fcde1e3b91aa485688682e6fdc3c24e8,9.840514,1d47a696eae94bd29f215a4787b27d8a
301e127ffa514901b5840fd47f9f7e18,9.68076,cc21026ff0d541909df56c5618d28518
410190593a7f4b7e8ed63596f20c37e8,8.989103,e5692bd498004d32934fbaa05af2120d
bacf4a682b8743f48776deb535f64eef,8.944549,00f45d57fd3c448d8cfdf3185ebae894
be7a669164c1423c8ebd0ba23ce48329,8.880067,e52a528036014db0a7bd54b99a310fe8
79ac90f7c3254209afc09b44172a29d3,8.694131,c8c201e25c0047a2ba9d9e8541ac0939
7f23a0de3d6649fbaa67cb1b2dae2289,8.6525135,ff715b4f228443e3b067c801250f3402
477b5f953efb42e6a18e9428c69b0fa6,8.612296,ad2b6fb945714e6792c17bd49a1066e0
c50c1d8eb4024bf080812d01310eb133,8.569479,c8c201e25c0047a2ba9d9e8541ac0939
12b4b13d49b64b55ae65fe00960c4711,8.506918,6a33c207c8b648f680dbd0e65639ef04
64e8bc2bd44d4328bac29a1ed2e655bd,8.424269,8aadcf7251724cc6858dc0db44abebe3
e824774b41174da8a1c495885b348626,8.22963,e492ff7fecf046a4948c5ba5631cdefe
76d6bcc61c924186ac0c0cb384856e6e,7.981923,ad2109663af04c549385cd2ab9b3283b
383e7cf30f234aaf852e3f30de7879ed,7.9543467,4a4eb12a639346b5a00557d54b51fe51
d2bf482573ea4097b41b6bc649bece51,7.8540325,01690d9b08164fcabd5bf0819754f71f
c3a842974e16433d9488c7df87df853b,7.7515464,92229a391d0b418f87b32c86c42a292c
6b5d194c37f14e5d89385ae747199cc1,7.750897,700f381f40ce4b039ce0df8b49fb199b
1724b0e2e9bc4a61a23d4f7082b1d3bc,7.6550403,ec281224f8ee419ebde676f291672aea
0d281c2568314e5eac84aab63872e81c,7.564661,4430d47e30904eab969c1baebca184c0
96427260d7a740dc8e8abb4b879ac84d,7.5557413,4d708e5878784386a42c2f436d2d60f0
984975b63ccd4be48b7aa852bed6fc65,7.4732604,c26f5e7dcc8149f18f3d719bba9ae717
07e594806c6c4bdf8d98e2995979eae1,7.4648886,0472051dc57d43f8b9dd08df475fc4a3
31d3239dbec34e65a0e239ffec9138ea,7.404865,257aed6ca7a44f1cb5c664beb1be527b
efd4bc5be92d4f7abb7c4bd8c19423a2,7.3742394,74e7db4222ca4a20811199afafa346a7
2e7dec015d344fb58ce0988844becd9b,7.3291802,f5a6222612ef406b8f02aef87e08c476
87097861fe6e492abd016be0dba27ec9,7.170033,9e304a9bbc7b4c22af8025fc93757357
3ce3c6c49a2b43c3b683ec91e9657341,7.1049347,d0a840820172465f83c8480d571e7b71
ef4b6d47c51c4527a80e52519f3c872b,7.0123434,691a538d2372403fad2b919b48ff5f85
c3758e6612fe4a54ae862d91d26d805f,7.0089154,d331012ecf0c40888e0ac290184f0883
f5a036940f0b4b219a4903d8efd2cac0,6.997365,5831f5e280be4c02a09ce4588b56d7f3
9644dd0795c64946bd689d24d80536a4,6.9580393,a6a551a308b9442f947ea0608ae2c3fb
a5d2be317fc24e528df576140c0a3849,6.940434,1543a2f94aa74008914301874d98f0f5
c6754ce8bf4346258c03509140eece37,6.9173727,65664fb3aad341fab563409d91dddd2d
518dcd746ac344f692cc34db6c714430,6.9167705,4ad7e2502210436f9ca5735fdf7e50c3
58f93c38cc65487492ae04fd498f436b,6.867894,fb709e29755b44988bb252c87a2ce2f3
3e730fdc177b48f293b58b68d7b54313,6.77876,aa2d7a3a535243189492d4ce8e79c049
b4aed3fb5b3f491b99ace5c051b75eab,6.72619,7ac9c94011924c09b47f9640211885a2
ae244311f36c42c19709ec36d518171c,6.6885357,0472051dc57d43f8b9dd08df475fc4a3
7118df93df274839b3c1c622ac4b53f0,6.6669726,f11f1682b5924181b047d757d3e20964
7e7a88a994dc4039b1e34409009b8f84,6.6363487,e27d9425c912446e947fe53c4a757375
2fd5284523f24eb1bae1d9e857c61d4a,6.560032,ff218cc7835d4b5ba0de22792319050a
15f76b93b94f4dfaa2c8b03a95b771e2,6.553166,99142f1c07cd4782814f8c970eaaa40a
c00b77da1a6749149b7830ba636d7101,6.5363503,4a4eb12a639346b5a00557d54b51fe51
c0860e1ee41347ae81ca7fee69119dc2,6.4934254,3257035cc77946d98bdc09e2fdd5cdae
7779e19852544c0a86ee54cbf58acb3c,6.457773,e5692bd498004d32934fbaa05af2120d
e08d644c0950461e843595f14ded4387,6.303662,5a68e05acea4434ba08e17e1fff00057
8fbf0e065e2147b39508d482b6af3901,6.2896075,855b3971c4a147cfb9a7c281fa6b915e
c44ae4a053bf47e5b9b2ee3ef8ae2b5b,6.274959,ff715b4f228443e3b067c801250f3402
de6f18bac6e4441f8dd17e252f1d993a,6.2692,0ebc441d25664c91adad96b570270f07
735faaf6b07348a2a4d4cc31c8fbc021,6.253272,640f3bd184b7425fb22cc7773b8b2244
3a48941fe58c4afdb3ca7520eb9bd36e,6.2527714,a4cad92644614f78bded3ca6d6023473
cceea5a23ce7472b9023735952df0ed8,6.245762,6c74bedaa406493a99988c5b8a47b704
5f9f73f06c024e65a85b3c9298c426cd,6.2315125,d4cd0b56b6f54e08aec8ebfdb6122c5c
2246c7640ba74a0d8caef1ca9f9d44dc,6.2224636,564a84b1b830407e811bcfc7fd086a6f
9542d0008f7d40028d37ffe95d4e270c,6.209646,a0fe3cd34e474c3b90662ce8ef1fcac6
4d2df900c0ef4261878a1ee108ac520d,6.174847,ec281224f8ee419ebde676f291672aea
7d52dc1203ef4f9e9149a1557341406b,6.1514716,a1d8cb16dafd4126922f985021e93631
7b1d70a80254489e9de91807e6e223dc,6.1425347,5a73e0a5c757410eb0928feed7b151c8
9de5dee9dd8a425fbfb5e0c198e653be,6.1410403,e492ff7fecf046a4948c5ba5631cdefe
aede09058c264aa399a460be910cf10e,6.1294055,02cf82700b4f4773af3a14ad8eaa5270
78c726c0af744ce0b72aeb59512d26d8,6.113275,e52a528036014db0a7bd54b99a310fe8
4b984f558f9e4236b12f8875520bdebf,6.089486,e25b9d9944cb4d7197efb8ffc4ff57a1
47605d3a13c9403597c879e6825e3f45,6.064081,77a8b27acb0e4600bb6ff974eabc269c
5cf8596279eb4fd1a30ceda96102ef99,6.009867,80921378de2b4cd3a14d449688d8b079
a2cd26a2e3b1415bb6c861ab0368b73f,6.005195,89597084b19c4902b073a2c6c6622456
bc74f6e0e01940f8b0e150ba65e72d34,6.001602,74e7db4222ca4a20811199afafa346a7
1e61632437f042c89075c565adee2ded,5.986762,dc58564d0c8540bea4f3e2e3696deae8
d0dad3a420c744c3b2aaaa1604121d1f,5.979437,e96aa0967ab94368b381354e03dc40ad
42dc4d44bc374b80baf0a8ac2c90c250,5.9677105,1216ce1ef31e4643bb1222538c206342
7736e2c1dbab4b4c904c42e51fd17759,5.9645905,640f3bd184b7425fb22cc7773b8b2244
503e869546cf415ab60324f38dc8f73f,5.9609356,eaca056cec224a30aaaed30c39f644c2
e95715a92c0a4c8292d8599a0c1a7dec,5.953095,1543a2f94aa74008914301874d98f0f5
3f44a924107f4ecabdb619dac62a5931,5.937653,5a68e05acea4434ba08e17e1fff00057
5df786def0874c84a4a9878f379009d0,5.933399,92d5da561f5a41bf929f3555a74cd653
2582ce6fc7d14ce6bd50980959cd305c,5.925771,cd60a0fcac24465a880af7d8f921dd68
3cabf7db885244c3aef797eb94b75b3c,5.891767,17cc6768c9d14388b7455fea0060b62c
a3641dd6dafd40d5b8f8077b9dc3e850,5.889654,99142f1c07cd4782814f8c970eaaa40a
2de4480d7e534fbb8564efefe43623d1,5.864239,37337ebec05640b890e4b9612776c32b
249dee8be73c4f019ebfc02f74d02ad8,5.863685,640f3bd184b7425fb22cc7773b8b2244
ba4441ee87f14d4ab951a01cf5035eb9,5.8352222,7ce06191f1114b4c8a00609f6867761f
27074d8daee940d0ad71d8c9e50c854d,5.7983603,d74f6e7abeb84eedb9923dadb62f45f0
ccf605a5ad9c406f9876e141954e5e80,5.7868185,903360099fb644b6b88c6edac88eecb2
07ecb7f8a5f642e98200ac37c34425a5,5.7512827,0472051dc57d43f8b9dd08df475fc4a3
2a4b8f6f2f1948e587b2de1effffc8c6,5.748827,23066f7964874fd39639dbf2cb2766df
f3c6b6b18ad14537b64fde19aca70992,5.7431426,bd35571850644321b86ce4fae286ce7d
9aca4f5f45944250973b5a08c3fa9547,5.738009,58db4c3a26c84fa68d81235d078208bc
0c472016621a42b2ace086642ed58917,5.7332935,92229a391d0b418f87b32c86c42a292c
a4f6bb74f2654c17b04bb3fe4c05fd91,5.7160106,d74f6e7abeb84eedb9923dadb62f45f0
e30792faab17454587f51314a00ae69b,5.7106996,d74f6e7abeb84eedb9923dadb62f45f0
1c5703785c574a4a86152b8e8ceaaab1,5.702618,4ad7e2502210436f9ca5735fdf7e50c3
292a36cd38ba43bf86a043e2de9d7bef,5.6998014,eaca056cec224a30aaaed30c39f644c2
bb53d0593f034d19b5b20210035e1058,5.6972113,f11f1682b5924181b047d757d3e20964
af93b48dee3a4f0a924c31d87144d7fc,5.69322,b7ef0a61de0e4adf9688b2c525c9ad09
722ce5c8bc4f4e07b309329bddf66d7e,5.683119,80921378de2b4cd3a14d449688d8b079
7968aaf915264497a603da45beabd178,5.673602,5a26ae7959494fef99542e9b2004fd11
c299003ba5bb48b3bd7eab31321b539b,5.6449547,f615619defc4402b82845090c238e597
7dcdd31673a44edaa5df70306899ce60,5.6404605,de9328bdd1b34adda74a0363ff0a52b6
eb00bd2670c84bb588d8454baa453007,5.6376243,a0fe3cd34e474c3b90662ce8ef1fcac6
c36813b8ca3e42de94bfb013ddb507ed,5.6229663,1543a2f94aa74008914301874d98f0f5
712e2f3a807b4a8fa67e7bc78a2b5da6,5.60827,b2be859ca8f24cda86821d5383edbc18
d89a3137737e42bc94b53fd641bd17a4,5.5977044,2768d411cc374a018a898f9df0ca207d
d13abb2f14514eafa77e5ef77ae45be2,5.5896573,6c74bedaa406493a99988c5b8a47b704
9ddc0583ec0e4cc0bbaa79c812c97afa,5.557484,73e7e41e8db447c09cb2363d76556c64
180f987f287248c487b83fbddc87ee09,5.5478992,17cc6768c9d14388b7455fea0060b62c
9d3df96b762f475baecfda5f306ccdc7,5.466238,b7ef0a61de0e4adf9688b2c525c9ad09
78fff51240e14352b1fae67b59be4cc2,5.462188,58f53c379f7a4868a2ba6d91a06247d2
f161ed58877741ceaa5a6f014b69de49,5.4439163,e27d9425c912446e947fe53c4a757375
7771343be99843f58171d62a3f040005,5.401779,e52a528036014db0a7bd54b99a310fe8
839527c5eff74e27a3dd2e5a9336cc57,5.3558125,c9628610053945f4a7998ae48cd70da3
7320e14823a54b30b0a3fa3f42a01ffd,5.337014,1f8c0f02984e4139bf8043e57497fdb2
a7065654ab41446abde84554b4442a5b,5.3228736,7cd1db4b50dd41e6b2f3dd15fcab3b89
ca6f0e18c75849428e7dbe14c1403841,5.304267,c26f5e7dcc8149f18f3d719bba9ae717
dc439e2feee54ac8a73f06f7ea3d8334,5.28987,8f285540a9394706bd6ec6cda46c5058
1a0cefb6898c48e7a91f6448d967d1ba,5.2879667,19c9ac7b84df472c85ed6cf5a05fbbc6
9f6d414fa64347368d119235b14b5cbc,5.2789855,fb709e29755b44988bb252c87a2ce2f3
93cfb01748a246528235d46e95b6b76d,5.269704,23066f7964874fd39639dbf2cb2766df
fdfc870c19de4b5e99b1b3cdb4acfa39,5.2045774,a585d23fe43f459ba86ac15645af77ff
e1373920ccf54979ab678e62eb165c60,5.192568,b2be859ca8f24cda86821d5383edbc18
70a1cb72566e4c6fbe46c9b03b8a31d5,5.188008,f9fae977af2c4f35b29400f31267e170
51e58e676c6d4b22ac3950bcd82a8417,5.1464043,fcc9863b07fc4bd5a01fab5b9160eafb
54189dfe90d2466b990b9dd0c5484606,5.1429386,89e43b092c844b5886a93091a22c894a
2fe38ce318ec41e091618386a291f79b,5.108188,e96aa0967ab94368b381354e03dc40ad
b5db665a6be74d6d917e217bae5f59b7,5.107713,21b1ded02d7b42618592187e287835a3
f90990b791cf49ff9b92b9a49cd87f89,5.1014814,66b0c8a58f444ea0aec34d9403b88a49
2f0bcda66cd34231b3a3822dd57f7f2c,5.091286,65664fb3aad341fab563409d91dddd2d
8522edbe627049f0b00eabbb776399d3,5.074865,aa2d7a3a535243189492d4ce8e79c049
13964a2d472649b59d5126c24da8d4b1,5.069478,23066f7964874fd39639dbf2cb2766df
d1c94e11ba214e61b63f00da3fb00a09,5.0395336,ad289d5052264f9c8bd0aaf9faace92e
b06dc9c1726443b19aa4d4e118d8596e,5.017142,6542f58c143446f280e88a6375ccf79a
96ad923a06f54d79a74431cd06b8adea,4.993665,fb709e29755b44988bb252c87a2ce2f3
5f47f156e8204f808cef8696d1f8920a,4.952953,5a68e05acea4434ba08e17e1fff00057
b44be1c1621b40e1a7c06c02b225c470,4.928176,17cc6768c9d14388b7455fea0060b62c
183908f894694011b40f78d80cbeb742,4.927433,f5a6222612ef406b8f02aef87e08c476
2b4fda504eff4531832d7897265ba39f,4.927365,d79afb377f5349a69830b2b4c7cfefcb
387e43ce9c334938bbfe0ae8c0419ead,4.9133596,bade01bd83ec4b6786fd8c867ca7a090
899b54b766454749af73a7b5ba6ddfc9,4.909963,eaca056cec224a30aaaed30c39f644c2
cbb7beb8042e48aa868c13a6e2ee8a6c,4.9024835,27eee82d7fb94b9b8b60bd3101187496
0478a4dd439f4218a9194cd283b15aca,4.896197,ed9b10a2879742628fce003076ef9024
d7c4bf8f05fb4648a8778e884052db2c,4.8880544,09fc9f38fbbb4bfaa1c979ac9cc43f0b
bc1026f31e374c13a6d40e36a58b4b4c,4.886253,4430d47e30904eab969c1baebca184c0
7f50b6b5321c44e191bc82be785455b3,4.8798013,7ce06191f1114b4c8a00609f6867761f
26b721f1caa14c70b7aa9e5a8898e76a,4.8751574,34b71675a1ae442395b6eb1f3eda23df
3477cf6029bd4abb97d2bbcc6c11509b,4.8742056,1216ce1ef31e4643bb1222538c206342
d1fafb5d71ba42229f870ebc99263d20,4.873576,836ec4ef8df644328ac07b7803709323
bf4c4007f57a4055bcb4d820c06d7ca8,4.8720446,d74f6e7abeb84eedb9923dadb62f45f0
974a8661873f458193c891d3ef4dd208,4.855689,691acac4a54d450697afb2c2dc4fca09
fa4b1640bbdb4f0bad2435be75a94586,4.853071,dc58564d0c8540bea4f3e2e3696deae8
e750dd4744fd4421bd2387f0ec80c5aa,4.8487267,f5a6222612ef406b8f02aef87e08c476
7510f4f5df754961a921d50523718ff7,4.8476806,1af4472b38cc4304841b2f1720075c9d
7065ff8945cc45c2a4dfb58ac4955a94,4.841435,d576e334105247369362b05a375e88cd
844cc162c90c4ad0bf5be9750450f4f7,4.8412676,89e43b092c844b5886a93091a22c894a
ba86837d26e64a5095e50f614cebc183,4.8393707,92d5da561f5a41bf929f3555a74cd653
a30d8464e03848a8b72421c107f22fd5,4.824099,d9fbe02f04a4469dac855f69ea6ad02a
c27914b906234330b9a6677788aab658,4.813636,89597084b19c4902b073a2c6c6622456
01bdc1af846a44eeb5a789e393d1d7fb,4.8026204,5971501b0e8b4ef5b203c3985d7f5e88
ae5e0ee1d17e4fb0839e3d41295a5479,4.785895,903360099fb644b6b88c6edac88eecb2
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,4.78225,fe6ace599de44aa19b1773dad3658fee
14169e1048564c4689c2584a790d6696,4.7644286,1af4472b38cc4304841b2f1720075c9d
e4c05db0326140dd9c48a8179a3fb6ba,4.748012,02cf82700b4f4773af3a14ad8eaa5270
b95ad51d19ee4ea28d5d02064e368c84,4.7456145,691a538d2372403fad2b919b48ff5f85
6ec94917d60e4edbb8db99b5f7c18612,4.7424893,00f45d57fd3c448d8cfdf3185ebae894
b5c4664ba26443dba0dde05295158123,4.7349644,564a84b1b830407e811bcfc7fd086a6f
f7d9f745835a44c4a947a141f080ed24,4.720642,c0cb721b56f240dabf7f464e453ef72e
425fbf4deffd4fa183bfa210c296d087,4.718058,d42996c2b67443fd9b73bba7641d4f77
8f46f1c9e7dc4f0184c02d6fef8f3708,4.7045655,b4150337314e40fb9e3ebb24514504a3
e3fce4db03644ebaa6d2618e06092fe7,4.6938443,1cbfb22f84454b1fb821b602e3ad11f8
34bf626d6a87427281f80c0938fe0278,4.679882,7ce06191f1114b4c8a00609f6867761f
334dd9387233405cb0ba67a8ddd52c53,4.6679935,bab3bdc133384798b558f8fb6466a7fa
19c57283f04a4c338b9625f43642f886,4.664803,d576e334105247369362b05a375e88cd
06bf7c8951c64f95bec0eb20b232e5bd,4.638477,e039a00eae414ebbb2205b011ac127cf
9c33f1dbb3ce4d8f9a3262e5fbb55cda,4.623086,779d7c2bad1940c8a861451964e1ce01
b8052a41b1ca486aa8d1d4fd870dda88,4.617929,64fa5ce839ef406b9bc8a1b2f05094c7
45d15e5e49574f79bb6a3116fc761b83,4.614832,369fe18b94f54c98b554fd22b4a3b50b
67807253c7c94312952c818472d4888b,4.5996284,6c8a24653ef04f559b88e0f27c0df63a
e5968b40a7054871b2ae79f18399b30f,4.5939636,6c74bedaa406493a99988c5b8a47b704
eca4d38f7ac74e9981fa9bb9495edf84,4.5853114,0472051dc57d43f8b9dd08df475fc4a3
882ef5ef88af445e9dede3d98a7dd8e3,4.5773516,9b22c5cdbff44bdabd48dba008e6a3b2
b344c4448c13473197e3c11682c4096e,4.568863,3257035cc77946d98bdc09e2fdd5cdae
4cf647a905be45e5b1b81a0559d834d9,4.5616097,fcc9863b07fc4bd5a01fab5b9160eafb
cb70763b642a49e48c7e66689f180efb,4.558888,0ebc441d25664c91adad96b570270f07
1dce77fb1e9e419d8977644f0d18fd1e,4.547914,f0695d7e59d64941b510a3d12f801d59
a7c72b26df5e476a8a8efd1d597ead90,4.5467744,9ff95d23c3284d31ba5e398afa520649
77061464d801457a80b33cbbe0f017f6,4.5389757,d4cd0b56b6f54e08aec8ebfdb6122c5c
4a2b5888e21b471bb770cd3b5b496ae4,4.517918,4d708e5878784386a42c2f436d2d60f0
e2b879e36e484b0992165829229529ec,4.5078397,27eee82d7fb94b9b8b60bd3101187496
3cb482f381eb449b99a6b9b7707078b2,4.501719,9303b9f7f4984b2dac8aeba8c8da8ef6
018f42d116aa4bcdb1ab9e05bfc01b63,4.4858546,640f3bd184b7425fb22cc7773b8b2244
2ab29c6bc859481988c1133ecd494a65,4.4791865,1f8c0f02984e4139bf8043e57497fdb2
20a91015a52d4a81bb29c195b01ed6e7,4.4682403,46ba0b979a664c7cb0c315c4cde6ac86
21160fabb87f4b0fb849c04438771115,4.4668794,1af4472b38cc4304841b2f1720075c9d
d9826bec6e1c4be6a7152f89b950fee2,4.4645762,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
58e273c754c742a5a7557cc56e24814f,4.4609756,b7ef0a61de0e4adf9688b2c525c9ad09
5a7c0160ff224dc08e280c9d93a87c66,4.4523983,1c97c72e076f40fcadb22b17e71beed1
69ac3d3d408a45fda23c327ed1f2678f,4.4508066,1d47a696eae94bd29f215a4787b27d8a
187f475424d1406a8ea7e10ccd1f13ee,4.4382606,85e7ea30890b456084b8e85c299c8649
bd9ad9e73d3d47e6bc36d0072d5d99bf,4.4216986,3be388c9ab614bceb086c19f70df23c2
15af8d3a801645799a0656e8ff3c729f,4.4093404,691acac4a54d450697afb2c2dc4fca09
794358e3d9a94bc48a240617b29ec0af,4.4079337,3be388c9ab614bceb086c19f70df23c2
936da7c6ee60477dab2d4d91e51a0931,4.3880706,526ab7eda50e4a239d03ad505832d61d
37cf2461e5cb4c8fa0b0751436bfa69c,4.3848157,92229a391d0b418f87b32c86c42a292c
d826d2d9a30147d59c909ec8484bf8b6,4.380352,ed9b10a2879742628fce003076ef9024
45f6671f9fb64495bc585555e3b8e55c,4.371245,257aed6ca7a44f1cb5c664beb1be527b
984301327f964e12a088fd8ee2361fdc,4.367576,ecdae9f36c6a437ea72739febbf1c89c
356335bb29d4424ab31c89c6931246f5,4.362755,965598a17b624a0f9bb1cd58595458a6
474bd4189cb5456daf7a1df79784d4aa,4.3595057,e96aa0967ab94368b381354e03dc40ad
82e2ae3e0d3c4ccab9093974f974e854,4.34656,a6a551a308b9442f947ea0608ae2c3fb
a5f7a2fd13b64df595ec85f5354fecde,4.3282194,3257035cc77946d98bdc09e2fdd5cdae
2b1ae0f0956e475c80e1ba5ca01abe84,4.3269076,b4150337314e40fb9e3ebb24514504a3
45f269eb7e1044bfbd012ba2df2be6ad,4.3229246,4a4eb12a639346b5a00557d54b51fe51
f230b42debc04e9ab59684ae05e721fd,4.2823887,9014beae94cf4f648e1663c8d5ec6803
93851d403349407996bba1dfd7457f79,4.2702384,057164cf4aab45ebbefef3409359cfb1
19ba27a603c0492ba795fba0999e589e,4.2669015,cd60a0fcac24465a880af7d8f921dd68
08ce7eedbe124ee79566c776303ee9e5,4.2664657,c26f5e7dcc8149f18f3d719bba9ae717
64ecc00623a647a7854cf8236452c556,4.250095,e039a00eae414ebbb2205b011ac127cf
387cfff049b44a62ad0215e9bcd6f912,4.2442045,ecdae9f36c6a437ea72739febbf1c89c
e84532113530478c84db1abdcae9a6d6,4.23945,95fbc6ed8bfd43c1a6bcf676e26e7f8a
1e9c95ee032147a2aa469f8482bf5f9c,4.2229548,678725f8b914453fbc1029b7c1bc0879
a5580bcfdae9468781349b4ca3ee101d,4.2169747,5831f5e280be4c02a09ce4588b56d7f3
b001beeb0d384d448ff9383afc5ad45b,4.211528,c0cb721b56f240dabf7f464e453ef72e
be220fecc0fe4c75a466c1f760eed397,4.207385,3be388c9ab614bceb086c19f70df23c2
a286b690dbf845d9b5651b98f76845a7,4.206904,5a68e05acea4434ba08e17e1fff00057
f93d08dd757f4cb9a593f27024c614ff,4.196909,4aa3556b2aed469584c573868193a07a
362c00f2982342a8a518f57f7ec9a60e,4.1963534,2768d411cc374a018a898f9df0ca207d
5209a952bb1a4ac991ae51e8a3e9abdc,4.190675,1cbfb22f84454b1fb821b602e3ad11f8
179de20d4413414c92aa7828d5950f5d,4.180492,5a26ae7959494fef99542e9b2004fd11
d26040150be642cfa0310e083cc0d204,4.1790695,bf59502a233e4b5eaff9cfa3a992c387
58150298bebd4a7a81085018c220ca49,4.146261,ad289d5052264f9c8bd0aaf9faace92e
6f6fd5b2a152493e8afcb221b1b198bd,4.1438847,cc21026ff0d541909df56c5618d28518
523ac70af19e4d6988870738be0827dc,4.141773,1fde4c9a01f84c349461083b6d0ba9ed
75c4589bd9604a0ea1651453f58495b2,4.1387434,ecdae9f36c6a437ea72739febbf1c89c
9123b9ef4c9d4fde932408d0244495f7,4.126226,6d3c42356e3b459c919e3129ff192ac4
1950440f5ca34d0bb2c737f896ec3b16,4.1232934,c322b788813745e0aa7b592b4345d379
ab4c8222cf584ba3982f14500c005291,4.089743,a6a551a308b9442f947ea0608ae2c3fb
7f2876c8100e4b68a311343853ebb177,4.0811424,19c9ac7b84df472c85ed6cf5a05fbbc6
6fb94e9ac58f4d9694f15b78affe4f02,4.077441,34b71675a1ae442395b6eb1f3eda23df
00a23ea3107f484f84ca76a6fb313ceb,4.0633416,e9f055a212cd4e5e8601228c37713f35
8779ed6ba8014232ae6caf2ff9ef4317,4.0558248,156f393f7ca046299e09d05464afa056
b19ea3eefb454edd861821b7164f50e0,4.03653,ad2b6fb945714e6792c17bd49a1066e0
4805a294e65b4d4db75948e86d3fdee4,4.030736,acee70abee2841c9b67b95e9ed079647
0ff2646f55f04a5a93328204b6fa099c,4.0118165,31b69f9501c4415e929b6af28c83f6a6
824e34ffddf447618c176cfb2577eb45,3.9967442,965598a17b624a0f9bb1cd58595458a6
45134c6dd42d4814b2fba3d713c1b3a5,3.9900663,1cbfb22f84454b1fb821b602e3ad11f8
1f92b7ff3de8413bb81c7346203bec40,3.9882414,630edd9b8f754b5dbd36cfbbd03ccb51
1e91957d9e7b4a2d9a469c627d2b37c0,3.966803,cb85047b65f8468aa02744c28c075dbd
2c689d06459b496798e7fc1e4ce8b03e,3.9558043,6c8a24653ef04f559b88e0f27c0df63a
bfd8d22a1f9a42a28b2a78c5e4323725,3.9540045,f615619defc4402b82845090c238e597
054f93d33d7e494d8ddd2e57a8e4dd62,3.9496984,46bfd7af0ed6491fa621350963d11e35
aa8510751ea1474a90449f0bf668c26a,3.943529,691acac4a54d450697afb2c2dc4fca09
17d4b37e6cf045b691ff88ff7ec2d5fa,3.9399872,85e7ea30890b456084b8e85c299c8649
0001880401724f72b4b0f8fafabbd872,3.9190283,4a4eb12a639346b5a00557d54b51fe51
bb1d29d38bf146d882c0237285e635b6,3.9070098,a4cad92644614f78bded3ca6d6023473
537772e1a2c849b2bcc68c362d5c2c16,3.9064965,d0a840820172465f83c8480d571e7b71
3bc9e7189bd1419081f54d35e956639e,3.8946114,b8ca3b6144cd48208caae952e096e7ae
e95f49fcbcd542bf8815319116a39edd,3.8924038,0302e7dde9074dddbbbdf85e9be57901
