fcde1e3b91aa485688682e6fdc3c24e8,9.840514,1d47a696eae94bd29f215a4787b27d8a
3464f002cd954218836b9014bcd0c620,2.2460623,5a26ae7959494fef99542e9b2004fd11
469ca74fcdf244ba896fd018680b3201,2.2453346,4ad7e2502210436f9ca5735fdf7e50c3
b615eb75fd0545b397a63d7c6a86c4eb,2.2426093,ad2109663af04c549385cd2ab9b3283b
4c2fc2033f15495485965dbc18d3191d,2.2417321,e336d113184c4ebdbad7aa2b6ec64640
f023a1ec2a5e4947a0c66be38c5f67b2,2.2408307,7ac9c94011924c09b47f9640211885a2
6ba13a7346044bfba1b6245853af401d,2.235761,d9fbe02f04a4469dac855f69ea6ad02a
e1e6878707524a03864e9b83fb89345d,2.2165785,74e7db4222ca4a20811199afafa346a7
db9abde406b849d59dadd9330fa873dd,2.2164667,d0a840820172465f83c8480d571e7b71
184facf4be454b60a5fe9a953d771690,2.2109933,6b9b2c8f0a874bb8b6691aca6bc49565
6ef20b2327be456ebe9d47d6c015c659,2.2081623,77a8b27acb0e4600bb6ff974eabc269c
e8d0fd5309724c1cbb4da8f5c55ac9f4,2.1924772,4696c8192576454f8684954bc771aa23
f7b6d1525412435fbc5af750fb1d4dfb,2.186421,1cbfb22f84454b1fb821b602e3ad11f8
7fef3b2e0481482fb860ca2b3db02567,2.185184,9b22c5cdbff44bdabd48dba008e6a3b2
729eb469bdc343e6b5c2628e9be83fd1,2.183702,903360099fb644b6b88c6edac88eecb2
50eff679bc384b72918eba1cd77a5597,2.1802657,46bfd7af0ed6491fa621350963d11e35
da098162d0924c6eaf6699ca87326527,2.180068,ad2b6fb945714e6792c17bd49a1066e0
734db9fe91ae4ef4aa4f3798343785f4,2.178301,eb513691b7a04d31ab1bc50bf343447b
a5d13a0d598241769730951b2e94e7ba,2.170319,23066f7964874fd39639dbf2cb2766df
c71fc9273bb64cf78fcb3160724b40be,2.161541,34b71675a1ae442395b6eb1f3eda23df
b256661e96a042c28b299514e4e6e4cf,2.1486874,5831f5e280be4c02a09ce4588b56d7f3
366c800d775a48eeb3c735cde3a881ab,2.1431382,6b9b2c8f0a874bb8b6691aca6bc49565
36b74b7a585a45e796fd8ff39bc60f3b,2.134574,e5692bd498004d32934fbaa05af2120d
bb5525dd713a4a6bac622eef1a7c83c6,2.1197536,1af4472b38cc4304841b2f1720075c9d
e10cdddb573548c0bd3d9eb0cef37f37,2.1107643,d0a840820172465f83c8480d571e7b71
4aa10500630647f891ae1bf725a8f169,2.1078417,700f381f40ce4b039ce0df8b49fb199b
7bd320ff5d6f4bfc906470499b8ae3b6,2.1068532,80921378de2b4cd3a14d449688d8b079
d8c0f66ffaf94373b23b46444c5acb4f,2.1010828,156f393f7ca046299e09d05464afa056
187dd510c41a49f4af9d4c4371e98953,2.0980132,b4150337314e40fb9e3ebb24514504a3
9da0bc8ceec24ce7bac851ca1fc67b5f,2.089867,d6fe6f8380464e21a27fd69de27f1f57
ade56895f4dd427b8c4477aa940dc716,2.0896115,e52a528036014db0a7bd54b99a310fe8
0e07a1ba34174816a6e96d6ffb215671,2.0877,ad2b6fb945714e6792c17bd49a1066e0
b8cc82e2dd7b4ef9932f2377c1bf9e53,2.085041,6a33c207c8b648f680dbd0e65639ef04
020f53a16c0047f9a592ac5126da2ccd,2.0750442,4696c8192576454f8684954bc771aa23
bc4671732d9843eaabd57d23d84f259d,2.0622623,bd35571850644321b86ce4fae286ce7d
eb1fe6fcc1154bfcbe523b6401451927,2.060239,1af4472b38cc4304841b2f1720075c9d
22a3289b29c9411cb2777c5cd4b454ab,2.059153,ecdae9f36c6a437ea72739febbf1c89c
a1cb97ab677f48d0b81dedd497512989,2.0589178,a926df6d7fcf4b17b68dae6f41fbce66
c189555deda047629ebb90350290dab8,2.0584514,1f8c0f02984e4139bf8043e57497fdb2
b4aee6c48c214408b310c9c345695420,2.0581555,5a73e0a5c757410eb0928feed7b151c8
3df0fa25822f457496cd93c2402bd292,2.044751,aa2d7a3a535243189492d4ce8e79c049
d989c36a82a14c81ab2fe8b49f3c94f4,2.041988,a1d8cb16dafd4126922f985021e93631
5bf9e6f5654045d28dd2225231386807,2.0361805,23066f7964874fd39639dbf2cb2766df
745463c1ff2c43398a488057b94b7dd5,2.0267682,8f761e1117754656ac86a3a25f241cd7
d8abdab9cd7145c19d33fe76e47d0c1e,2.0213954,31b69f9501c4415e929b6af28c83f6a6
ad251b857ef3422398c3c3aa91f9c632,2.0045755,c26f5e7dcc8149f18f3d719bba9ae717
052e254bff244d2f88c0d2566ddc13db,2.0037305,e52a528036014db0a7bd54b99a310fe8
e449398fb3714ef39cfae0e60e4b3fd1,2.0031862,34b71675a1ae442395b6eb1f3eda23df
e15d2b4a689545309a64bd4d54621cbb,1.9941297,89e43b092c844b5886a93091a22c894a
6f8c1d69a43c4848bf3426c02ae5b938,1.9878105,f9fae977af2c4f35b29400f31267e170
a0f623aff0d34804a39f4b55a08898ca,1.9866611,903360099fb644b6b88c6edac88eecb2
18256c30bb5447d2bc0c5b2c56f67811,1.9866512,bab3bdc133384798b558f8fb6466a7fa
ddbc9d9a558041779711fd17e89ec33f,1.9812917,eaca056cec224a30aaaed30c39f644c2
b38ef262d489438c979703e3e503f1b7,1.9774863,b050e9e1ef5946c297a34dda98d8f476
ac601d55d74246afa29a020b8029c7af,1.9771883,c0cb721b56f240dabf7f464e453ef72e
3088711035bc4a06b3595ae315f54fb2,1.9716077,c9e2e76e631c4d0a8013d90892350e06
4593972edeb84fe49e5ad1058e0d8d35,1.9709104,bf59502a233e4b5eaff9cfa3a992c387
ea60559c1a414dafbe5652b8b1ef5ffa,1.970841,e02ad4f63c8444b79a7a56fb23a4e0f1
6b56add8c1e8488e9e85c4085e0cadc9,1.9686272,d443e0c5017d48d1b3f86bf4da959ed5
58556ab04cfc4acf9ea2865485923949,1.9665613,630edd9b8f754b5dbd36cfbbd03ccb51
f119f6dc27c64e5c8485b001368d839e,1.954634,7cd1db4b50dd41e6b2f3dd15fcab3b89
167939f1c55740a5bd8d235691475fc4,1.9469185,11ec23965d2941d0817082107996ebbb
f83685b1d7eb4bb2912f5e7358584feb,1.9424037,691a538d2372403fad2b919b48ff5f85
9c3a88f966094359839f8ebc3263a6ae,1.9402324,ad289d5052264f9c8bd0aaf9faace92e
f41620f1a5c84928b422bcd3fb97c109,1.9391919,09fc9f38fbbb4bfaa1c979ac9cc43f0b
7e4f7e1030bd4e0d9be72f6761ea3def,1.9371992,77a8b27acb0e4600bb6ff974eabc269c
fc982cca5c594093a33406ccd0a2b83c,1.9318147,89597084b19c4902b073a2c6c6622456
4762d831f5884e25bb3eb6e73fd283fe,1.9315722,d79afb377f5349a69830b2b4c7cfefcb
7438e386a6a9468fad05b2507d9194e8,1.9266635,fd51f3eef1a64d9a93652be481bde32e
66f2b56505bb4a009232e327041bcff4,1.9244261,5a26ae7959494fef99542e9b2004fd11
e98cad653d89476483782ae1a239135b,1.9168903,5a8cc5ff28fb4359afc7e9fcbf3bce55
6b4034f8415244f88296cacd28edca37,1.9113383,8a77dc665d8b4d95a0b1113522f7e9c3
b4e94218abf54b0787b1a6e1191836d3,1.9090893,e456afdf95e643dd926249fec4d68753
b513c98d376b4102a9119d959aa7ebfd,1.9063869,d6fe6f8380464e21a27fd69de27f1f57
f6577f16e3764b67b1b06fc24d9379bb,1.9055463,e96aa0967ab94368b381354e03dc40ad
b50583d5d6494691a33b4cc22373d8b5,1.8920035,e02ad4f63c8444b79a7a56fb23a4e0f1
9ac0ff71215742d1bb1d294fd8b4e240,1.8867465,855b3971c4a147cfb9a7c281fa6b915e
70aba94871d94cf5b2d7e950982cbb8f,1.8837558,e45844e0215f4a1596a7f9ac41367c46
29d39b14f72c45cebe5afd433c98dd23,1.8816936,b2be859ca8f24cda86821d5383edbc18
790595e600c949459cfe2629a30f5371,1.8791735,4430d47e30904eab969c1baebca184c0
ff710f3510b24d89a54afab54c23edc6,1.8737085,691acac4a54d450697afb2c2dc4fca09
59f932ea796043fdba3c19bd87389e96,1.8642743,58f53c379f7a4868a2ba6d91a06247d2
924c235415de407b8fe453ecc8aa95be,1.8584284,ec281224f8ee419ebde676f291672aea
b7e24f3f016a422b89ff10b363c86e9d,1.8533187,09fc9f38fbbb4bfaa1c979ac9cc43f0b
01651322a4034bdba60434218dfeb79f,1.8446839,d6fe6f8380464e21a27fd69de27f1f57
0cee0f740cfa4b118595c4e921220588,1.8437374,92d5da561f5a41bf929f3555a74cd653
ea4bf9d0ec3d4bb9a4d910eb2ab70eb3,1.8435224,8f761e1117754656ac86a3a25f241cd7
4838bbbf3ac543ebb0bef130f0f28d48,1.8301606,d6fe6f8380464e21a27fd69de27f1f57
d7b01643eac140139ea2680d74080bb7,1.830135,c9e2e76e631c4d0a8013d90892350e06
56cfe84755904ae98f74d085dd2fcb7c,1.8246369,6d3c42356e3b459c919e3129ff192ac4
8c178f61ba134a9a905810910eef239a,1.8187354,75b0bd2240a54f6fb45bf95ca43ab5e6
06706b7f76a3492e8e814546d9bcefab,1.8139659,d981f2c67f764e0c84af125b563958e9
bd2048721a484ac4925726f9a0df7499,1.8123573,e52a528036014db0a7bd54b99a310fe8
a987046439f446848e7b3520dcece6d6,1.7833971,4ad7e2502210436f9ca5735fdf7e50c3
52acdc11a8df4558867635630b69348c,1.7781715,74e7db4222ca4a20811199afafa346a7
3555001842e549e3b0aa8f30dcd11e0e,1.7545471,cd60a0fcac24465a880af7d8f921dd68
98d13339052248b0b3c45e976da3acf5,1.7542654,3257035cc77946d98bdc09e2fdd5cdae
3ce8d2e955bf406c8830f97658207859,1.7506464,8f761e1117754656ac86a3a25f241cd7
1d79bd154afd47138f529dd6f1d52902,1.7483232,c8b9a0ac7c214a449c434aabdf6ef770
0d2bb28b114e4f4c8c688a13f967b79b,1.7396529,a4cad92644614f78bded3ca6d6023473
d7cad8025bcb4868a7196c152770ab3d,1.7331443,fd51f3eef1a64d9a93652be481bde32e
51bb2642caaa4fdfa82051cea135a8ba,1.7236055,b4150337314e40fb9e3ebb24514504a3
9d3679e8828845c6be8f7376e953d216,1.7138752,82b01998353e4141a7613fdc96d7b600
63e06c0c69054bdd8c2690539549d9cf,1.7128537,37337ebec05640b890e4b9612776c32b
94aeafd28e6749c09c57cbaecef9df80,1.7105587,6c8a24653ef04f559b88e0f27c0df63a
e5b86e97430f434591a4da778f69dcf9,1.7099057,855b3971c4a147cfb9a7c281fa6b915e
ef7e074ee0664115b08c5b98bc09f83e,1.7040688,efdf40eee13d409c9955e5b84e4408f6
ca143ca992a648ca9b004f3be8a53a61,1.7027186,4696c8192576454f8684954bc771aa23
ea055ef8a6de4cdb8761ddd4dc3bf3af,1.7003552,965598a17b624a0f9bb1cd58595458a6
20c77ed7406f451bac8e8bcd18b5187b,1.6964009,9e304a9bbc7b4c22af8025fc93757357
9c541c2079a0420298c16b25b87beee7,1.6930654,d42996c2b67443fd9b73bba7641d4f77
b386bdd20171436f9c420013263490da,1.6916426,78b600dd53854b018f87267d268b7b1a
1b6f4307fa4e42cda9018c5085947b48,1.6883712,66b0c8a58f444ea0aec34d9403b88a49
49b80615188d4680a95923cff4718e3d,1.6862916,8f761e1117754656ac86a3a25f241cd7
a3c8a08e370346b095ed986fc19f420d,1.6830952,89e43b092c844b5886a93091a22c894a
f3c47f8050814b93a91d14f2add36403,1.681105,efdf40eee13d409c9955e5b84e4408f6
d02c0b31ac9a428fb46248742eb502fa,1.6795871,e7d6747e8c8b4ebcb665e232240daf17
1dfeecb0d6cc4fd68f8fe7bddc5573f7,1.6782122,a926df6d7fcf4b17b68dae6f41fbce66
707f6646366145df8e5402888ac28325,1.6683676,779d7c2bad1940c8a861451964e1ce01
da58e0684cc34833a768589a2ab19e46,1.6586431,b8ca3b6144cd48208caae952e096e7ae
3e5dd993b40a449fa94dcff02439d160,1.6564811,9ff95d23c3284d31ba5e398afa520649
9d9d4a9695414746b71566692311e57b,1.6560234,cd60a0fcac24465a880af7d8f921dd68
2092a0007cd74f32bd9954b25b49cf21,1.6527653,5971501b0e8b4ef5b203c3985d7f5e88
88de1634c729442aa72060868b167abd,1.6480459,82b01998353e4141a7613fdc96d7b600
bb5b0894b81e4a8daf1feb3b422e35a8,1.6400698,eb513691b7a04d31ab1bc50bf343447b
8a53841d512741f5ac2d49f75a83780a,1.633312,bab3bdc133384798b558f8fb6466a7fa
5b204de5b2be4f0cad1271ad9c6b1f51,1.6305614,82b01998353e4141a7613fdc96d7b600
b49ff629d01a47a284c14dc1d21a0d1a,1.6303972,a585d23fe43f459ba86ac15645af77ff
ddfb9bf3e876482b994c7955230bcda9,1.6177597,5a8cc5ff28fb4359afc7e9fcbf3bce55
1c0be8da9cdf4be8973e0cd18f5f8ebe,1.6144092,779d7c2bad1940c8a861451964e1ce01
c8bddc0d410d4f759537fd2e4bff533f,1.6108518,1af4472b38cc4304841b2f1720075c9d
f66b6efba0464f1a939d4ae426b9f217,1.6097046,fd51f3eef1a64d9a93652be481bde32e
1a12b7978d8e4dd5b563cf97606bfa9b,1.604853,1216ce1ef31e4643bb1222538c206342
ec9e443ba4a94ce1b32501a817565a6b,1.6031524,c26f5e7dcc8149f18f3d719bba9ae717
b2486195994b46178a02231ec766d3ea,1.5919728,b050e9e1ef5946c297a34dda98d8f476
9280a530ada64a8f829e0ec528712cbe,1.5904319,65664fb3aad341fab563409d91dddd2d
006744853c1a4bfd9d39aea6556c7be3,1.5887134,c0cb721b56f240dabf7f464e453ef72e
c1c018ca07df447caa530adc78d76736,1.5886154,6a33c207c8b648f680dbd0e65639ef04
a3a8679097e74509b7525e86a5457662,1.585602,b4150337314e40fb9e3ebb24514504a3
408a26bfd8bd41529e7fa7db94cdae03,1.5848157,d4cd0b56b6f54e08aec8ebfdb6122c5c
f4a11d6e649f44be960bbfc9a5aab7c9,1.5821683,b25fe3b79f714d38b3fc53e39fd84d36
0440c322e82547b787d5f173806bb341,1.5797495,e039a00eae414ebbb2205b011ac127cf
c4060e0878a944af9730a8113eacafc9,1.5770766,37337ebec05640b890e4b9612776c32b
7bccbe2abf334b329b400531be6a3be7,1.5764949,d443e0c5017d48d1b3f86bf4da959ed5
1aaf2fb4fc244f5ea6b9eb65d1183c03,1.5645745,7a4c413f5c844796bd5ffed2b65f0336
0623d83a061f449f86d03b34bcacd314,1.5565045,e456afdf95e643dd926249fec4d68753
61e1612d7fad463ea1c28d21bdc98513,1.5526978,82b01998353e4141a7613fdc96d7b600
d335f8b8c90c47229c445bda59c63cab,1.5503275,d981f2c67f764e0c84af125b563958e9
0186efa87e364652a49460c2436f11da,1.5502348,ec281224f8ee419ebde676f291672aea
ed96d522f1d74dcb9a41c80634f5abe0,1.54812,d0a840820172465f83c8480d571e7b71
3e85ec80c479459598052f2abc51cc73,1.5463904,c9e2e76e631c4d0a8013d90892350e06
7727fce048c74dfba9b871f0a6bb4504,1.5412136,e27d9425c912446e947fe53c4a757375
9555747543024d518645fa84d0dbac94,1.5296581,369fe18b94f54c98b554fd22b4a3b50b
58c7b41f2b3b4984aa23beaa1382b4f3,1.52359,e7d6747e8c8b4ebcb665e232240daf17
705398996d6440bd986d3dfa47bb583a,1.5235614,3be388c9ab614bceb086c19f70df23c2
faf7544dd7fb43c5b63a56c55bcaafb6,1.5181667,4ad7e2502210436f9ca5735fdf7e50c3
6fdbbc8445214d81aef5fc22b3f4e9bc,1.5164912,c26f5e7dcc8149f18f3d719bba9ae717
ba2103e1cad442ec881f2b0d25c99bb9,1.5037113,46ba0b979a664c7cb0c315c4cde6ac86
6365bc21f6084ccd8da4d5c6afb8b26a,1.4990875,2425086d8eaf44d2a9519f0e4e6b289a
db4153df6e94413dada442eb6e6a8fee,1.4987037,2768d411cc374a018a898f9df0ca207d
0f51f0e1827243a380a392150248b877,1.496005,bd35571850644321b86ce4fae286ce7d
87773e87aa4246ecb99c535106be1412,1.4845394,acee70abee2841c9b67b95e9ed079647
6d60c813cd9640d0840e8567de817877,1.4818041,bade01bd83ec4b6786fd8c867ca7a090
5f67168bea6646a69c49dec78942dfae,1.4815735,fd51f3eef1a64d9a93652be481bde32e
d5720a4e3cd34c23ac605c840bcd69ae,1.4807937,cd56b9a044c24df8a7156f661cb3d9cf
11626770763040b882ab69e58caa67bb,1.4772495,903360099fb644b6b88c6edac88eecb2
298a7ef0260542fb9aec7190927220c8,1.4683617,bd2f91a9415049d980e453f94327e0ce
b4a8d87a40804af0ba2290010e25deb5,1.4525318,21b1ded02d7b42618592187e287835a3
9c74b02f802b41bab45bd626251e1d88,1.4242207,4b748d6624144214b3d8a80b37aabde6
1f4946d6701f4d75b1b71b16833299d1,1.4214236,3be388c9ab614bceb086c19f70df23c2
0eda051895d044f3a592d1d0098e8f01,1.4138514,2a9658410614443d8a27ef174f61d6e8
b2a24b751645419cb6e060319b510e79,1.4137114,cd56b9a044c24df8a7156f661cb3d9cf
9e2872646e314b1f97e9cb135dccd315,1.411148,92d5da561f5a41bf929f3555a74cd653
546369a62bd740beadc07cd40b6e758e,1.4072844,a926df6d7fcf4b17b68dae6f41fbce66
315bc88bb0aa4c8d8eb55bb22f811730,1.3926693,0302e7dde9074dddbbbdf85e9be57901
e2b08fa4040643048867ee258a43c077,1.3915854,678725f8b914453fbc1029b7c1bc0879
4aeb82ff294e4be9be97a1aee9698fef,1.3909345,e456afdf95e643dd926249fec4d68753
911ee4e9eb0d4ed1add57e7a79dd71d6,1.3862664,eb513691b7a04d31ab1bc50bf343447b
05c94abeee1e4897a6b14e8c36542ab6,1.383332,5a26ae7959494fef99542e9b2004fd11
46f0f2692fe44c88963712d6f65f6dbb,1.3809317,678725f8b914453fbc1029b7c1bc0879
63b43033779f4fd5ba6309fb8f1fb41e,1.3744918,7ce06191f1114b4c8a00609f6867761f
6283b7ae96e24cb789de54f62817a522,1.366912,e25b9d9944cb4d7197efb8ffc4ff57a1
c63b9549ac384d1092aa0770e0290785,1.3658895,92d5da561f5a41bf929f3555a74cd653
7e7b0eca4a964ddbba6f2fe892340895,1.3623813,c9628610053945f4a7998ae48cd70da3
7f8ae3801f3441f696f05e6cdd70c2fb,1.3210826,156f393f7ca046299e09d05464afa056
5b1ed8f4a5bb43b59f972b95a4346c9c,1.315465,64f1d63a671d441d9663a783f632f794
9e1261d3e89b47a78e1590fa544c3df0,1.3144246,02cf82700b4f4773af3a14ad8eaa5270
60cfb02a92884acf8cbc7ea1abaf7046,1.3127598,e492ff7fecf046a4948c5ba5631cdefe
3427373bf8314ae5a87677132dc4874f,1.3113563,8a77dc665d8b4d95a0b1113522f7e9c3
dd86feab056c4c7daa68ee078e171302,1.3065999,8db9e204b8b841df8fd94eff0888cdf7
2fa8c386148647ccaeee6adf877a7ac6,1.2950513,8aadcf7251724cc6858dc0db44abebe3
f31d22a46dc54bd7b4dbd9366f0304d5,1.2924145,2a9658410614443d8a27ef174f61d6e8
93945027f4fc4a43aedd7dc6affd5621,1.2917063,d74f6e7abeb84eedb9923dadb62f45f0
65120ac6b44e42f1831bb02005863657,1.2868825,fd51f3eef1a64d9a93652be481bde32e
11cd11ee574a460989af01777e154c33,1.2855422,156f393f7ca046299e09d05464afa056
bee104c3212c473da29f1f4518f4fd7a,1.2852061,4430d47e30904eab969c1baebca184c0
da3ca57a5b8943839227341c423ae8f2,1.2786287,e02ad4f63c8444b79a7a56fb23a4e0f1
fae3e9acdc1c4860bb50119b70effcf1,1.2691908,ecdae9f36c6a437ea72739febbf1c89c
ec947b46f577485bacac003c668ee2b8,1.2672595,d74f6e7abeb84eedb9923dadb62f45f0
6c8cdd6141244ba1b62fee70292cc68a,1.2656453,b4150337314e40fb9e3ebb24514504a3
c1904c9ab6bc4ae5b4b364ea1f24b7d3,1.2636875,7a4c413f5c844796bd5ffed2b65f0336
dade1ac92c08448e93e20a96c20f9d0a,1.262051,f036aaf4ab714c598a0b6da4ca604136
321ad870fb8943ddb55d46439d2912e0,1.2603173,1fde4c9a01f84c349461083b6d0ba9ed
d52b00145e914e48aa1e81cc1b399901,1.2561665,cc21026ff0d541909df56c5618d28518
4dc64707bd42424f82f84de41d91a5fd,1.2550958,3be388c9ab614bceb086c19f70df23c2
b9135422e0ba43e19be118d0eaae294f,1.2542561,d981f2c67f764e0c84af125b563958e9
9f68e2380d2a40eda419370717d328b2,1.2500936,ad289d5052264f9c8bd0aaf9faace92e
a2e363e09aed44868c4e51d9cce19eb3,1.2347913,c0cb721b56f240dabf7f464e453ef72e
700d97396d164429817cb71d0e1b313f,1.2269263,f9fae977af2c4f35b29400f31267e170
bf4e8bc83a74425e8657c603c0004113,1.2207743,b25fe3b79f714d38b3fc53e39fd84d36
be07f7c09f5c40da9ebdc231520afe90,1.2150836,cc21026ff0d541909df56c5618d28518
c8505b52f0aa4beb8144837de094973d,1.2133241,2425086d8eaf44d2a9519f0e4e6b289a
5884d501d2f749cbbca461d81b8a74bb,1.2095219,f615619defc4402b82845090c238e597
ee1746342f304912aca6d1956f95bc68,1.207143,eb513691b7a04d31ab1bc50bf343447b
6e651760ac2e4377abd5ff9ac4b8c9f0,1.2055649,d9fbe02f04a4469dac855f69ea6ad02a
b0f8acbb976643b7b4c8736a8d7305ef,1.2040588,0ebc441d25664c91adad96b570270f07
a703ddf11df347d6a8ca6f572ef505f2,1.2019123,e45844e0215f4a1596a7f9ac41367c46
49f4672f4be94535a516b1013cea2b54,1.200094,c9e2e76e631c4d0a8013d90892350e06
4b6eb18ba8244091a7dab36a9dd58d87,1.1904207,f5a6222612ef406b8f02aef87e08c476
3dd7bbe2cb1845608dc71b36bc82667a,1.1768249,dc58564d0c8540bea4f3e2e3696deae8
46a274267ab54ead8270c0e79ff16753,1.1747884,5a26ae7959494fef99542e9b2004fd11
6e50350fd3c745e6be8f38c45f9b9148,1.1743802,fe6ace599de44aa19b1773dad3658fee
4d11f7b70f1b430697bde44deb6f6e8d,1.1729331,f5a6222612ef406b8f02aef87e08c476
1aa2b5e2dcdf4c4c954c4af1b2112143,1.1728123,e02ad4f63c8444b79a7a56fb23a4e0f1
a22b7bc93cbe40cba26f5e4456762f6e,1.1723849,f615619defc4402b82845090c238e597
4810807024104aebb9028b6d53c9ed44,1.1647028,77ac5eb4b3054ca68e2b0dcbd5473fd1
9126864790e8431db0440435469417cd,1.1642282,7ac9c94011924c09b47f9640211885a2
66c69be4b87942098f652198c91df0bd,1.1525629,77ac5eb4b3054ca68e2b0dcbd5473fd1
af56dd5a3d1a403c910f7ccd67f42dd5,1.1475677,23066f7964874fd39639dbf2cb2766df
0a8f26e2ff5d462b97d23238e36ae72d,1.1453831,cc21026ff0d541909df56c5618d28518
4e828f821c014d5d99850f710aff0f21,1.1437333,f5a6222612ef406b8f02aef87e08c476
a7c05ece6ffc42e9a9efdc286789bba2,1.1429302,bd35571850644321b86ce4fae286ce7d
0b7bef4f00bf42b0ac6d5e824b04daa3,1.1373551,903360099fb644b6b88c6edac88eecb2
51ece51608b24f22b0e8d026f5e403b3,1.1237992,983940e0b12e4186a281c36de657406e
8e80b474643e48ac86e6d8e4a23c507d,1.1220895,77ac5eb4b3054ca68e2b0dcbd5473fd1
174e16d27164468ea679a619b853b1a6,1.1170642,e96aa0967ab94368b381354e03dc40ad
d8da57bead4f4bd8a90f916f7cd032ce,1.1089572,5a8cc5ff28fb4359afc7e9fcbf3bce55
117ba0c13f714eadbb3a6a9d0f6f3702,1.1023133,9e304a9bbc7b4c22af8025fc93757357
8f2691e2160d4c95b5b1ec99938ea931,1.094614,23066f7964874fd39639dbf2cb2766df
d64dd5997016472488972a82c8d2148f,1.0915974,b25fe3b79f714d38b3fc53e39fd84d36
3d62fd7345e249eca395731c94b53eba,1.0897665,d42996c2b67443fd9b73bba7641d4f77
11bb2992a06243158ef845965bbb79ec,1.086931,efdf40eee13d409c9955e5b84e4408f6
9fbb54f6ca3747198e55e3f00ad81251,1.0813236,27eee82d7fb94b9b8b60bd3101187496
8a96af0f20f74b209326dd750c56a2f3,1.0767547,0ebc441d25664c91adad96b570270f07
d51de57d4ced4566bed6fef2db5c099f,1.0669923,d42996c2b67443fd9b73bba7641d4f77
fb7510f9799745e8bb2d730dafe50aa4,1.0635456,e25b9d9944cb4d7197efb8ffc4ff57a1
00aac7746e164d80a6a257d31925297c,1.0488206,1b4e143cfc1648a5b877d7445446366a
fa6d529498794d1f98deb51ebbb48d55,1.0478746,89597084b19c4902b073a2c6c6622456
924127ab124d40edaac3616675e82655,1.0476015,bd35571850644321b86ce4fae286ce7d
3127238ca74643c3bd2e042605dc5e25,1.0450056,983940e0b12e4186a281c36de657406e
f23847f4eab34d3ba19bf1dccbc32306,1.0424681,66b0c8a58f444ea0aec34d9403b88a49
2090b42e4121433892402ab5724a805d,1.0339646,27eee82d7fb94b9b8b60bd3101187496
f5abb68eab244fe38e79be186719a8d8,1.0332203,369fe18b94f54c98b554fd22b4a3b50b
a5e2a560340b491299c037bccbbf6d9f,1.0266863,3be388c9ab614bceb086c19f70df23c2
