e8731d4569304e1aae79558458ad6797,6.8986306,01690d9b08164fcabd5bf0819754f71f
606a301239a6472ea371152fa2029fb6,1.4188762,75b0bd2240a54f6fb45bf95ca43ab5e6
b9927fff8eac41ac99d787e84af9c3da,1.4185706,95fbc6ed8bfd43c1a6bcf676e26e7f8a
29fdc29e4b23460088e7060422eb8582,1.415058,f5a6222612ef406b8f02aef87e08c476
b513c98d376b4102a9119d959aa7ebfd,1.412503,d6fe6f8380464e21a27fd69de27f1f57
52f16fa757624404b9d43dfe2885697b,1.4122963,09fc9f38fbbb4bfaa1c979ac9cc43f0b
7d4bb63bd91a4617a40be8165b7fc9a6,1.4003476,7ac9c94011924c09b47f9640211885a2
c0e006372bab471897981e28cf25f546,1.400344,d4cd0b56b6f54e08aec8ebfdb6122c5c
8aaa8f372a5346a59b85061f27d9ffc9,1.3995578,b4150337314e40fb9e3ebb24514504a3
24156e9d41404d568c7e22931d2631a3,1.3993566,d79afb377f5349a69830b2b4c7cfefcb
93ff73f78f7c4aac9aa13de5f64205cd,1.3883432,00f45d57fd3c448d8cfdf3185ebae894
65985829f37342a3b2560fd757d02169,1.3846391,19c9ac7b84df472c85ed6cf5a05fbbc6
32b499158c154bc2991b5799962d9b5a,1.379919,2425086d8eaf44d2a9519f0e4e6b289a
64310259af8e430b8a9577093b411ada,1.3766675,6a122ce1702646db918266228d48bd08
faafc7c371d240a29c764c0074231e6a,1.3763932,779d7c2bad1940c8a861451964e1ce01
55472eb25f9841c2b39b9bcef06d7bf8,1.3760732,dc58564d0c8540bea4f3e2e3696deae8
a56141d36b5f4520aef20a35398d8265,1.3751953,9303b9f7f4984b2dac8aeba8c8da8ef6
25dc04ff2b704b6f9229ad7cb91efc99,1.3747889,2425086d8eaf44d2a9519f0e4e6b289a
9c0fbba28fa24de2a7d3b5fff53b8ef6,1.3733153,34b71675a1ae442395b6eb1f3eda23df
3407ed3eb6d4426bb50ced20b862de96,1.3729327,8f285540a9394706bd6ec6cda46c5058
1080188fcae241b4a5c7649114dafd64,1.3679531,5971501b0e8b4ef5b203c3985d7f5e88
5a1096197b8648d882cdd33875519404,1.3668787,ecdae9f36c6a437ea72739febbf1c89c
1139ff813de54ba583f9d19e3a2b6ac6,1.3660032,a585d23fe43f459ba86ac15645af77ff
7e7b0eca4a964ddbba6f2fe892340895,1.3630615,c9628610053945f4a7998ae48cd70da3
6ba13a7346044bfba1b6245853af401d,1.3589765,d9fbe02f04a4469dac855f69ea6ad02a
0ac5a5f9477a43b2b222bfec1888b8f0,1.3569562,19c9ac7b84df472c85ed6cf5a05fbbc6
fdaaf6e004b04cb18e798331b9d9ebc6,1.3541595,99142f1c07cd4782814f8c970eaaa40a
3fc67f7f85a74c5b9c118cbf60e96ca1,1.352423,983940e0b12e4186a281c36de657406e
f31d22a46dc54bd7b4dbd9366f0304d5,1.3521405,2a9658410614443d8a27ef174f61d6e8
ca5e7f899c944d258e0fe020c844ccb2,1.3505633,e52a528036014db0a7bd54b99a310fe8
d832897254e74ba4a5515e22654b2d04,1.34629,9303b9f7f4984b2dac8aeba8c8da8ef6
9c4b40908472420e923be2dce2979c0e,1.3447741,01e805bb5a1845a7addf86fe9bc8d814
d61fa8f9c09d4aef95f64f941a957c96,1.3407545,640f3bd184b7425fb22cc7773b8b2244
0b0ee45e830245ffa3ce101af6a1a750,1.331831,855b3971c4a147cfb9a7c281fa6b915e
4a5a47f40e9b42f5af28b197d3e59ef7,1.3286633,3be388c9ab614bceb086c19f70df23c2
cdb476218b73426a840ec0a8868020bd,1.3275002,d9fbe02f04a4469dac855f69ea6ad02a
774622a7382646c4ad5ef139574052c1,1.3235185,9170e0bb8fe44b309f83293808d871fe
ab90f505d58d4d94afa71bd0811469b1,1.3151389,80948e17b5694599919e1502bfcc08f3
8d0f508b17b140db934bc95a70c06411,1.3116937,78b600dd53854b018f87267d268b7b1a
112c929868df4d8fa0428f2c3cf17e3d,1.310713,ad289d5052264f9c8bd0aaf9faace92e
7986e60543204582ac542d56eef7cda9,1.3084972,9303b9f7f4984b2dac8aeba8c8da8ef6
14251437e9d7466c9909622c9fe454a4,1.3048521,257aed6ca7a44f1cb5c664beb1be527b
4fb63b6f9f8a48dc921c53a21d354a0e,1.3044243,73e7e41e8db447c09cb2363d76556c64
f46543478e9f4f0bbb721b47a528562f,1.3031108,f036aaf4ab714c598a0b6da4ca604136
0b7bef4f00bf42b0ac6d5e824b04daa3,1.2989554,903360099fb644b6b88c6edac88eecb2
0001880401724f72b4b0f8fafabbd872,1.2965603,4a4eb12a639346b5a00557d54b51fe51
e18c0d2a5ea54d0dae0481083fc0db46,1.2907254,3257035cc77946d98bdc09e2fdd5cdae
5ccfffd900a1434dae33727030983cc8,1.2884195,75b0bd2240a54f6fb45bf95ca43ab5e6
68ea9efe09ec467b955f3960508e08de,1.2844555,23066f7964874fd39639dbf2cb2766df
3c6017018cff435f8a15557ec2740321,1.2837653,85e7ea30890b456084b8e85c299c8649
1d6f4b84093244e6915c8d2b03d11912,1.2775346,bade01bd83ec4b6786fd8c867ca7a090
49f4672f4be94535a516b1013cea2b54,1.2767835,c9e2e76e631c4d0a8013d90892350e06
0af83a2558ad459cb3b54e5c9da02975,1.2765974,4696c8192576454f8684954bc771aa23
b457016349004dba8b94241ddf2b6964,1.2636737,640f3bd184b7425fb22cc7773b8b2244
d067ca627837456bb0e6cc40a06d224f,1.2578949,64f1d63a671d441d9663a783f632f794
12b4b13d49b64b55ae65fe00960c4711,1.2557715,6a33c207c8b648f680dbd0e65639ef04
c6754ce8bf4346258c03509140eece37,1.2481987,65664fb3aad341fab563409d91dddd2d
c71fc9273bb64cf78fcb3160724b40be,1.2465651,34b71675a1ae442395b6eb1f3eda23df
3295b23d76ab4661b9a92952160eb966,1.2442217,1c97c72e076f40fcadb22b17e71beed1
b8cc82e2dd7b4ef9932f2377c1bf9e53,1.2434629,6a33c207c8b648f680dbd0e65639ef04
383851cf303e47bf803a3a00b6481efe,1.2428025,fcc9863b07fc4bd5a01fab5b9160eafb
5c6c691ff9a94d5e954977de26cd9cad,1.24009,fb695c097d5845c282f6b30c241e8cf2
abc9ab04fed74e638625e3e6f26de13d,1.2332299,a0fe3cd34e474c3b90662ce8ef1fcac6
e578d2ca90a241bcb241e65a62648a66,1.2305018,f5a6222612ef406b8f02aef87e08c476
3ce3c6c49a2b43c3b683ec91e9657341,1.2283607,d0a840820172465f83c8480d571e7b71
117ba0c13f714eadbb3a6a9d0f6f3702,1.2270951,9e304a9bbc7b4c22af8025fc93757357
bfd8d22a1f9a42a28b2a78c5e4323725,1.2268851,f615619defc4402b82845090c238e597
b0535812250c45b497a6bad12645aca1,1.2248437,2a9658410614443d8a27ef174f61d6e8
f1015462e69f41ea9a9c663ae07f13fd,1.2216711,ad2109663af04c549385cd2ab9b3283b
8756c0e4eee54ca69baec75ff9c6f44c,1.2181636,17cc6768c9d14388b7455fea0060b62c
5f47f156e8204f808cef8696d1f8920a,1.21686,5a68e05acea4434ba08e17e1fff00057
492d363c9d8b450da859bd06f06cf687,1.213546,ff218cc7835d4b5ba0de22792319050a
454132982ecd4d5e9e6ed9c9e33f3433,1.2127999,257aed6ca7a44f1cb5c664beb1be527b
ba0c12af5b1c4fe6ae766bf417e6498c,1.2113659,1af4472b38cc4304841b2f1720075c9d
7243a107cca54629976980cef4591fb0,1.2076151,1b4e143cfc1648a5b877d7445446366a
e244d77b242a4a54a7bdcb784245c01c,1.2063292,ad2109663af04c549385cd2ab9b3283b
38003415b2fe4903b7183cdd279c09f9,1.2041711,678725f8b914453fbc1029b7c1bc0879
42058ac0b3ff4d34b26f6d53d69b27be,1.2014097,9b22c5cdbff44bdabd48dba008e6a3b2
e18211bb1b9a4eb5b5679481523d0c23,1.2003582,d981f2c67f764e0c84af125b563958e9
1d2cd0bb5b1c471ca10d1eea0ef9b729,1.1929913,c26f5e7dcc8149f18f3d719bba9ae717
f33800b2fc5d43febcbee5156e729a2c,1.1830132,ff218cc7835d4b5ba0de22792319050a
7d72deccbd444c5bb9b43e3a6c75f5a5,1.1826606,e52a528036014db0a7bd54b99a310fe8
503e869546cf415ab60324f38dc8f73f,1.1820955,eaca056cec224a30aaaed30c39f644c2
08fe7d5213ea41ebafdb17d60eb36a97,1.1807379,c9e2e76e631c4d0a8013d90892350e06
3d4e582564564c72b47184e7b5c0717d,1.17131,5971501b0e8b4ef5b203c3985d7f5e88
af733079cdf649cd95e030d070b603da,1.1707857,903360099fb644b6b88c6edac88eecb2
56cfe84755904ae98f74d085dd2fcb7c,1.164161,6d3c42356e3b459c919e3129ff192ac4
cbccb64b48814193a639815717dbcc80,1.1627058,4a4eb12a639346b5a00557d54b51fe51
b453e70a75224981b0a892bee09f9b9d,1.1599283,c9628610053945f4a7998ae48cd70da3
7119bcd6ffec46a3b428819c202e431e,1.157381,257aed6ca7a44f1cb5c664beb1be527b
b4e94218abf54b0787b1a6e1191836d3,1.1556017,e456afdf95e643dd926249fec4d68753
4b39ba0bb2e54f72bf6cc4c7832b3841,1.1502559,fb709e29755b44988bb252c87a2ce2f3
06b4425d4dcb4aaaafb52063bd3af473,1.1474503,a6a551a308b9442f947ea0608ae2c3fb
e8dea0d3ff7b4340b7e4863d401e1a4c,1.142171,95fbc6ed8bfd43c1a6bcf676e26e7f8a
c0701f4c6a8e41a8a7df573b4abbe04f,1.1380202,b4150337314e40fb9e3ebb24514504a3
58150298bebd4a7a81085018c220ca49,1.121448,ad289d5052264f9c8bd0aaf9faace92e
3787d8d226fe43acab22bb2c72e2b1dd,1.1202292,cb85047b65f8468aa02744c28c075dbd
d5720a4e3cd34c23ac605c840bcd69ae,1.120057,cd56b9a044c24df8a7156f661cb3d9cf
a4c088804f1a458e849f356cef8bfa22,1.1181684,e336d113184c4ebdbad7aa2b6ec64640
6fb6a2666474414e950f94d5b467b229,1.1167734,bab3bdc133384798b558f8fb6466a7fa
910f58d10cac4e1896efd603e3b6247c,1.1160955,ad2b6fb945714e6792c17bd49a1066e0
266024fef71d4c25a73f93db3af86fa7,1.110882,46bfd7af0ed6491fa621350963d11e35
2b1ae0f0956e475c80e1ba5ca01abe84,1.110834,b4150337314e40fb9e3ebb24514504a3
b894792524d841b3b24c566aa9c41b8d,1.1036973,cd56b9a044c24df8a7156f661cb3d9cf
7b1d70a80254489e9de91807e6e223dc,1.103476,5a73e0a5c757410eb0928feed7b151c8
f023a1ec2a5e4947a0c66be38c5f67b2,1.1031194,7ac9c94011924c09b47f9640211885a2
bf4e8bc83a74425e8657c603c0004113,1.0978246,b25fe3b79f714d38b3fc53e39fd84d36
8498c31c9d93468caa7deb065c84e1a4,1.0963643,d74f6e7abeb84eedb9923dadb62f45f0
512d51a776a240e1b495922587e2bbba,1.093602,a926df6d7fcf4b17b68dae6f41fbce66
86f3189426a749d5aa5851a9514f7a36,1.0935328,ff715b4f228443e3b067c801250f3402
6b4034f8415244f88296cacd28edca37,1.0864553,8a77dc665d8b4d95a0b1113522f7e9c3
77303cd1aba44c3abccb823ad3006b47,1.07897,903360099fb644b6b88c6edac88eecb2
deaec801f6344b9d9ffe289794354038,1.0760359,acee70abee2841c9b67b95e9ed079647
700d97396d164429817cb71d0e1b313f,1.0730112,f9fae977af2c4f35b29400f31267e170
aaba5fcdec244fc79439dd67ba8a495d,1.0705941,e02ad4f63c8444b79a7a56fb23a4e0f1
899b54b766454749af73a7b5ba6ddfc9,1.0674047,eaca056cec224a30aaaed30c39f644c2
56db49f870bb49eaac223bc725d79f26,1.0630288,17cc6768c9d14388b7455fea0060b62c
af017ad1aa9c48c490bae2aaba2f1029,1.0569028,ec281224f8ee419ebde676f291672aea
3555001842e549e3b0aa8f30dcd11e0e,1.0540174,cd60a0fcac24465a880af7d8f921dd68
49b80615188d4680a95923cff4718e3d,1.0471456,8f761e1117754656ac86a3a25f241cd7
4443770debc447b1b3f8c9dbb46160cd,1.0448415,e456afdf95e643dd926249fec4d68753
26b564b6bf114f2bbe987a9490e74e89,1.0395141,d74f6e7abeb84eedb9923dadb62f45f0
3a53b02d11d74f9b84a71811f607d433,1.0351195,8f285540a9394706bd6ec6cda46c5058
8baed775825049a7a98ba659c3139582,1.0350397,6c8a24653ef04f559b88e0f27c0df63a
65c8efd2131b447d90bed385eeeb91a0,1.0285096,a25b08e008114c9ca0266ce3e55d82bb
86339034705d41e685883013d2ef7d6a,1.0261676,9303b9f7f4984b2dac8aeba8c8da8ef6
4a2be481c29745e6be4e4b6a6d39ff64,1.0242019,6a122ce1702646db918266228d48bd08
f9a7d6299ae54cb8bc2e6ba1b878f8cf,1.0082434,e27d9425c912446e947fe53c4a757375
13260f69234944ae8feb384dae6510ab,1.0055757,eaca056cec224a30aaaed30c39f644c2
1f8a0f1ab6d94f46a1c669d409295676,1.0006716,d331012ecf0c40888e0ac290184f0883
50eff679bc384b72918eba1cd77a5597,0.9950907,46bfd7af0ed6491fa621350963d11e35
9d9d4a9695414746b71566692311e57b,0.9948927,cd60a0fcac24465a880af7d8f921dd68
c9d40d7967754291b6d16c34879f008c,0.9938431,73e7e41e8db447c09cb2363d76556c64
b0f8acbb976643b7b4c8736a8d7305ef,0.99338657,0ebc441d25664c91adad96b570270f07
0111c90ac0ad4280b5cbf6b56c2d2150,0.9901515,e7d6747e8c8b4ebcb665e232240daf17
705398996d6440bd986d3dfa47bb583a,0.989325,3be388c9ab614bceb086c19f70df23c2
65120ac6b44e42f1831bb02005863657,0.9853145,fd51f3eef1a64d9a93652be481bde32e
e99926e33dcd4f4082308eff2e38da35,0.98007154,88dc23909eb4415aa39b96cc3a4c2926
234999d28bb04577a48d50f076a844a6,0.97562146,8aadcf7251724cc6858dc0db44abebe3
9e2872646e314b1f97e9cb135dccd315,0.9746035,92d5da561f5a41bf929f3555a74cd653
0beb47a537e14562b509e395d77dc749,0.9732479,526ab7eda50e4a239d03ad505832d61d
9d12b38606754a8ca46a62c27872e893,0.96857333,4ad7e2502210436f9ca5735fdf7e50c3
b8cb140987104f8db7456d8b3ad57ae7,0.96276116,e25b9d9944cb4d7197efb8ffc4ff57a1
13964a2d472649b59d5126c24da8d4b1,0.95873237,23066f7964874fd39639dbf2cb2766df
7dc9553f77c842f1848c9fe066681b67,0.9565687,bf59502a233e4b5eaff9cfa3a992c387
e327090a663242caa64ea6482dabfd29,0.95593286,5a8cc5ff28fb4359afc7e9fcbf3bce55
6475f4fbc11942b8814094002d1133b9,0.9525435,a6a551a308b9442f947ea0608ae2c3fb
7d52dc1203ef4f9e9149a1557341406b,0.9514669,a1d8cb16dafd4126922f985021e93631
567cb2c4e6b4417c89be6420cffff826,0.95129776,4aa3556b2aed469584c573868193a07a
6728135560274c459d26043145918a59,0.9495234,ed9b10a2879742628fce003076ef9024
d0dad3a420c744c3b2aaaa1604121d1f,0.9452683,e96aa0967ab94368b381354e03dc40ad
3e3a44c2636246edb0f9c1d8f041d873,0.943595,650afb6a1d054e59904a1b796552eb04
1debf605469f435a817fe50539698246,0.93601894,34b71675a1ae442395b6eb1f3eda23df
c44ae4a053bf47e5b9b2ee3ef8ae2b5b,0.9340501,ff715b4f228443e3b067c801250f3402
360cbc8189604ca7bed1d03379488753,0.93040633,eaca056cec224a30aaaed30c39f644c2
7f50b6b5321c44e191bc82be785455b3,0.92478895,7ce06191f1114b4c8a00609f6867761f
8ffbcfeb411843b2bd6e513ae284b232,0.92412823,00f45d57fd3c448d8cfdf3185ebae894
2d641fad427d4884b7624102a50d5edb,0.9237095,5a68e05acea4434ba08e17e1fff00057
4c0fd754fe344b9ba99a09a70be831df,0.9199028,f9fae977af2c4f35b29400f31267e170
e3168a661d6e43b39980289c06b51f8b,0.91443074,aa2d7a3a535243189492d4ce8e79c049
936da7c6ee60477dab2d4d91e51a0931,0.9059737,526ab7eda50e4a239d03ad505832d61d
1f487d592adc46f1ba935a923c34a9c6,0.89072573,7a4c413f5c844796bd5ffed2b65f0336
b8052a41b1ca486aa8d1d4fd870dda88,0.883942,64fa5ce839ef406b9bc8a1b2f05094c7
ab6c85b8074c4edcb7f8d568b142ef98,0.88331527,1543a2f94aa74008914301874d98f0f5
edf32c81fa8c41f4ba76d882cc8f88c7,0.878024,fd51f3eef1a64d9a93652be481bde32e
c350ff1ea49c4547b89b09403669a4b0,0.8737873,4430d47e30904eab969c1baebca184c0
01bdc1af846a44eeb5a789e393d1d7fb,0.87271714,5971501b0e8b4ef5b203c3985d7f5e88
780760acebdc4860bb31c7a7150c19dc,0.87148863,f5a6222612ef406b8f02aef87e08c476
5d204449172f48b1b51ca2ed9308b6d6,0.8640832,11ec23965d2941d0817082107996ebbb
34a4ab8c365d469e9f634993d0a5b61a,0.8639706,fcc9863b07fc4bd5a01fab5b9160eafb
ea055ef8a6de4cdb8761ddd4dc3bf3af,0.86131155,965598a17b624a0f9bb1cd58595458a6
3464f002cd954218836b9014bcd0c620,0.8594211,5a26ae7959494fef99542e9b2004fd11
451c5024a60b4f45afcd2f388601c16b,0.8578168,640f3bd184b7425fb22cc7773b8b2244
7c890f402f38475d942c1190be3ab2a8,0.8572932,77a8b27acb0e4600bb6ff974eabc269c
924127ab124d40edaac3616675e82655,0.8535917,bd35571850644321b86ce4fae286ce7d
45f6671f9fb64495bc585555e3b8e55c,0.85009444,257aed6ca7a44f1cb5c664beb1be527b
77f470031d7a4d3aa691e074e7215cb5,0.8488817,e96aa0967ab94368b381354e03dc40ad
e0fce1d752bc4668a62db48ad4b8de4a,0.8485153,80921378de2b4cd3a14d449688d8b079
c67c378aa42248cfab4b61e502027a8c,0.84681034,9e304a9bbc7b4c22af8025fc93757357
d7af13217f9446bc8d46c21e5d91114a,0.84548223,836ec4ef8df644328ac07b7803709323
554e702a075743a499899b99b73eea46,0.84373486,66b0c8a58f444ea0aec34d9403b88a49
5d81d489a98d444a83664fe0db47fccb,0.8403868,00f45d57fd3c448d8cfdf3185ebae894
fba9b7d7ae944ed889c1f11ceefd238f,0.8400436,cd60a0fcac24465a880af7d8f921dd68
55c82489e50948b39c0f1bfe5fbf408e,0.83989835,89597084b19c4902b073a2c6c6622456
d49f6a76fe334b5ebf72758df0f42d07,0.8396975,c26f5e7dcc8149f18f3d719bba9ae717
85fe4ea28be0476fb41585de18435d94,0.83866274,8a77dc665d8b4d95a0b1113522f7e9c3
42755c05cebb4531bf9b3f3297150fe1,0.8345814,e039a00eae414ebbb2205b011ac127cf
61353a38c7e14c49ad888ed8da7d282b,0.8312428,ed9b10a2879742628fce003076ef9024
a987046439f446848e7b3520dcece6d6,0.83055764,4ad7e2502210436f9ca5735fdf7e50c3
ae244311f36c42c19709ec36d518171c,0.82920253,0472051dc57d43f8b9dd08df475fc4a3
46a274267ab54ead8270c0e79ff16753,0.828965,5a26ae7959494fef99542e9b2004fd11
727185eb6c4b40c7826be433f5a5d627,0.8289015,23066f7964874fd39639dbf2cb2766df
52b9939de81d456e831c97f43e912728,0.82871825,d0a840820172465f83c8480d571e7b71
77061464d801457a80b33cbbe0f017f6,0.8262281,d4cd0b56b6f54e08aec8ebfdb6122c5c
98d13339052248b0b3c45e976da3acf5,0.8237015,3257035cc77946d98bdc09e2fdd5cdae
d0c34b42e0ea475cbec6f473103ce609,0.82350874,e039a00eae414ebbb2205b011ac127cf
12274ca89ccf49bdb0903f80560e3d7f,0.813282,c9628610053945f4a7998ae48cd70da3
9d11c4d6d3fd48a6886629be4969f055,0.81230545,a0fe3cd34e474c3b90662ce8ef1fcac6
28f694942751431c839fe1d22e753e1c,0.80912423,7cd1db4b50dd41e6b2f3dd15fcab3b89
e2543c3614294b10b21429f6a412dd3d,0.8086126,ff715b4f228443e3b067c801250f3402
7c4376eae79f4bb992d0bbb206eaebc1,0.8059788,c322b788813745e0aa7b592b4345d379
0499bd7b39be4304b273f17a516f2eaa,0.8039035,80921378de2b4cd3a14d449688d8b079
f7d9f745835a44c4a947a141f080ed24,0.8031095,c0cb721b56f240dabf7f464e453ef72e
0cb422afc9b5409dbdc542e32e32d01e,0.79528964,965598a17b624a0f9bb1cd58595458a6
2ae6d89874964a38a8d1dadc9efeded3,0.7918093,89e43b092c844b5886a93091a22c894a
ee6aeba966504751952213ca4d85796e,0.78787804,3b13d134762445cebcdbb02b484db77b
70c5d0168ece4f13b8553e469845fce5,0.7805389,c0cb721b56f240dabf7f464e453ef72e
383e7cf30f234aaf852e3f30de7879ed,0.7777486,4a4eb12a639346b5a00557d54b51fe51
5880fbce1031460b8097717c0e258b33,0.77688205,e336d113184c4ebdbad7aa2b6ec64640
c40beffa8f0d4679bafb1eac1d38bd5b,0.77506405,75b0bd2240a54f6fb45bf95ca43ab5e6
413423a32eba46c2b7def04c66e6f9f2,0.77179253,19c9ac7b84df472c85ed6cf5a05fbbc6
1089b153884e4aca90dce90c11539615,0.7648422,b050e9e1ef5946c297a34dda98d8f476
63c3f37ef5c1455db7914313f0e0be1c,0.7632814,64fa5ce839ef406b9bc8a1b2f05094c7
36b74b7a585a45e796fd8ff39bc60f3b,0.75524986,e5692bd498004d32934fbaa05af2120d
553209cfbadf463eb60df32bfa7da770,0.75474226,65664fb3aad341fab563409d91dddd2d
8564aa88c0c6416890eb773a1c47d701,0.75236964,8a77dc665d8b4d95a0b1113522f7e9c3
e2b879e36e484b0992165829229529ec,0.75020826,27eee82d7fb94b9b8b60bd3101187496
b2f096bfd95f437395470a39b9b6ada7,0.7496341,f5a6222612ef406b8f02aef87e08c476
b9135422e0ba43e19be118d0eaae294f,0.7494359,d981f2c67f764e0c84af125b563958e9
74ee886c358c466b93e307e28af9d52e,0.7466676,7cd1db4b50dd41e6b2f3dd15fcab3b89
27ac7ea2481844079ce6ab849edc3901,0.7462766,526ab7eda50e4a239d03ad505832d61d
de6f18bac6e4441f8dd17e252f1d993a,0.74491143,0ebc441d25664c91adad96b570270f07
8afe31852af94133a8a0e21f4b27e5d1,0.73841476,37337ebec05640b890e4b9612776c32b
4d2df900c0ef4261878a1ee108ac520d,0.73662114,ec281224f8ee419ebde676f291672aea
9c33f1dbb3ce4d8f9a3262e5fbb55cda,0.7360263,779d7c2bad1940c8a861451964e1ce01
1fed8f37e5d44fa599aedccef449767a,0.7355962,bab3bdc133384798b558f8fb6466a7fa
4eef43c568d642d0b7a75932102cd2f8,0.7336625,8aadcf7251724cc6858dc0db44abebe3
583a781c0b984086a93f2f1c7c5f98b9,0.72627294,f0695d7e59d64941b510a3d12f801d59
1950440f5ca34d0bb2c737f896ec3b16,0.72021294,c322b788813745e0aa7b592b4345d379
91af71c421dd4b9fa1252bd59cd4afd6,0.71959174,369fe18b94f54c98b554fd22b4a3b50b
55e30898427a472799115a2e014580a6,0.7188214,d74f6e7abeb84eedb9923dadb62f45f0
fcaf0031ba12457ca8cd515c95fea22b,0.71818626,bade01bd83ec4b6786fd8c867ca7a090
2b4fda504eff4531832d7897265ba39f,0.7153121,d79afb377f5349a69830b2b4c7cfefcb
48ac74f9b05a4b4da78a5f6497555631,0.7092072,a0fe3cd34e474c3b90662ce8ef1fcac6
411837e42b564c399e9444d5403a3734,0.7035818,e52a528036014db0a7bd54b99a310fe8
545abc5f61374dd596a546e619a12ae8,0.702778,5a73e0a5c757410eb0928feed7b151c8
7771343be99843f58171d62a3f040005,0.6853272,e52a528036014db0a7bd54b99a310fe8
a879a1da30c4407aa84b5fea90b60f32,0.6842891,6c74bedaa406493a99988c5b8a47b704
b7734f7f37a349c491b96e42059f61dd,0.6767292,bab3bdc133384798b558f8fb6466a7fa
20256e6cd14e4624979db79d84582573,0.67666006,fe6ace599de44aa19b1773dad3658fee
e16ea80e38c340678ef8f73bb189fa64,0.6731844,cc21026ff0d541909df56c5618d28518
9b5cafae0dc14e9ba24b5c6db5381eae,0.6729621,23066f7964874fd39639dbf2cb2766df
