e8731d4569304e1aae79558458ad6797,6.8986306,01690d9b08164fcabd5bf0819754f71f
64c90aaee7904b2ab8098f0dfe8cd516,0.66901815,d576e334105247369362b05a375e88cd
3e8ebff2d8524f5aa87e3d2117dcb463,0.66271615,e7d6747e8c8b4ebcb665e232240daf17
1caf9a18d1b74dd5b4b7841f5fa7c12f,0.6606493,37337ebec05640b890e4b9612776c32b
c8edf9162b024bcbbab1b1a81987a40b,0.6598835,1cbfb22f84454b1fb821b602e3ad11f8
1b6f4307fa4e42cda9018c5085947b48,0.6522285,66b0c8a58f444ea0aec34d9403b88a49
e10cdddb573548c0bd3d9eb0cef37f37,0.6519561,d0a840820172465f83c8480d571e7b71
beaee44c26404f84a56c0c185b5bf1be,0.64865816,e96aa0967ab94368b381354e03dc40ad
34dd2bcde19344c69a51099dd39f23de,0.6438046,5a68e05acea4434ba08e17e1fff00057
249dee8be73c4f019ebfc02f74d02ad8,0.6379652,640f3bd184b7425fb22cc7773b8b2244
c4060e0878a944af9730a8113eacafc9,0.63789546,37337ebec05640b890e4b9612776c32b
662c1dace3274fb79254a1e59f299ccc,0.6376666,7a4c413f5c844796bd5ffed2b65f0336
bcb1b70968a74d41b4f3b9dc27129974,0.6365825,b050e9e1ef5946c297a34dda98d8f476
17ef3923d27b4a0d99dbc74302d79924,0.6340659,e25b9d9944cb4d7197efb8ffc4ff57a1
b9500ef3747d4220b748183372d8c2cf,0.6337191,f9fae977af2c4f35b29400f31267e170
8f46f1c9e7dc4f0184c02d6fef8f3708,0.6330372,b4150337314e40fb9e3ebb24514504a3
00bddd864f6b4c06bdae75aa6a690693,0.6284672,ad2109663af04c549385cd2ab9b3283b
824e34ffddf447618c176cfb2577eb45,0.6222326,965598a17b624a0f9bb1cd58595458a6
174e16d27164468ea679a619b853b1a6,0.6217009,e96aa0967ab94368b381354e03dc40ad
4762d831f5884e25bb3eb6e73fd283fe,0.615814,d79afb377f5349a69830b2b4c7cfefcb
ce7e02187e74451f8fe2511db0fed0fb,0.6141198,779d7c2bad1940c8a861451964e1ce01
0785e71626c6454dadadc8359e1f696a,0.6118171,640f3bd184b7425fb22cc7773b8b2244
f6577f16e3764b67b1b06fc24d9379bb,0.6099693,e96aa0967ab94368b381354e03dc40ad
299ada2bc5ef4534ad5e0b1b7d10e457,0.59987426,e02ad4f63c8444b79a7a56fb23a4e0f1
47bdbd87490b4698bcd3b038c2baf6d4,0.59949064,4d708e5878784386a42c2f436d2d60f0
41e25db024634f619358f3093d8df1e8,0.59641767,3257035cc77946d98bdc09e2fdd5cdae
37cf2461e5cb4c8fa0b0751436bfa69c,0.5957104,92229a391d0b418f87b32c86c42a292c
51ece51608b24f22b0e8d026f5e403b3,0.594208,983940e0b12e4186a281c36de657406e
803ab31024764a56a2ac0cda5c79c69c,0.5929684,11ec23965d2941d0817082107996ebbb
0f4e625476a041c88fade20efb2eabcb,0.5925137,64f1d63a671d441d9663a783f632f794
8278ffeb4f7e4854a015f434887473a4,0.5920009,700f381f40ce4b039ce0df8b49fb199b
587c1d4811034d7d8e3ccdb4af7ddbe1,0.5901043,e25b9d9944cb4d7197efb8ffc4ff57a1
fb4a9db6c94f4a49a12fa4071706242f,0.5819204,f0695d7e59d64941b510a3d12f801d59
88769fc17b0e4f3a9736d45e131659d9,0.5810691,ad289d5052264f9c8bd0aaf9faace92e
5be3fd711b704af39312fd1561b95353,0.57746434,9170e0bb8fe44b309f83293808d871fe
2cd2c87b068749a492cdd369cb60ef9a,0.57670337,fb695c097d5845c282f6b30c241e8cf2
af70750bd219415e93fc6c35e802091d,0.57650197,903360099fb644b6b88c6edac88eecb2
523ac70af19e4d6988870738be0827dc,0.5732843,1fde4c9a01f84c349461083b6d0ba9ed
4bb93a70efe949939c13ce6a18678093,0.57238567,77a8b27acb0e4600bb6ff974eabc269c
620d85d5d0b947dfb2f0574a0d4dfe72,0.572141,8db9e204b8b841df8fd94eff0888cdf7
b30b809bfd8141fb9aab99fe056092d2,0.5706674,65664fb3aad341fab563409d91dddd2d
91e6133ed3e2412cbd4f9450388c7eb6,0.5668616,17cc6768c9d14388b7455fea0060b62c
003d3f2fc0d74fc58746a9d38d310d8a,0.5635439,6b9b2c8f0a874bb8b6691aca6bc49565
844cc162c90c4ad0bf5be9750450f4f7,0.561386,89e43b092c844b5886a93091a22c894a
c244f9298eca46bebe8382249b3a300b,0.56134737,e336d113184c4ebdbad7aa2b6ec64640
3b038bed6122476bba5c73f7188efdcb,0.56057364,1d47a696eae94bd29f215a4787b27d8a
6339e9726a4b4ebaaf1b22a56c33b779,0.5585995,564a84b1b830407e811bcfc7fd086a6f
e20a7ed561e1414ba269129124fa8186,0.5569453,f5a6222612ef406b8f02aef87e08c476
af56dd5a3d1a403c910f7ccd67f42dd5,0.55413485,23066f7964874fd39639dbf2cb2766df
f66bd53c07c7410ca1da94b1c1f96480,0.5521385,a0fe3cd34e474c3b90662ce8ef1fcac6
93879e26ebe547db997c77791c3d7fc1,0.55152136,21b1ded02d7b42618592187e287835a3
10edc8c73a904e63bc4317abfd0d7213,0.5472463,66b0c8a58f444ea0aec34d9403b88a49
9abbecd3581246798ab524e018f95ab7,0.5461559,31b69f9501c4415e929b6af28c83f6a6
fcde1e3b91aa485688682e6fdc3c24e8,0.5442916,1d47a696eae94bd29f215a4787b27d8a
726d313084b349baaffae4f209998766,0.54306984,b050e9e1ef5946c297a34dda98d8f476
fdfc870c19de4b5e99b1b3cdb4acfa39,0.54218936,a585d23fe43f459ba86ac15645af77ff
a18a19c2ef80495ea076e2ecc882c7e7,0.54191136,80948e17b5694599919e1502bfcc08f3
ba4278aa214b4c66a8da0220e99b2014,0.535712,fcc9863b07fc4bd5a01fab5b9160eafb
1ee540e56f46476f8d452e04f0490075,0.5333815,2768d411cc374a018a898f9df0ca207d
074732e2729c421abe906cc4077f1eae,0.5263486,369fe18b94f54c98b554fd22b4a3b50b
33a87d7db931410abdafbba3321d5b5c,0.52570593,8db9e204b8b841df8fd94eff0888cdf7
eb5fe491e3474e81865751ec9f52b3ce,0.5190601,1af4472b38cc4304841b2f1720075c9d
3fa1b0de6d4c416189e62ee40264edd1,0.51820093,e27d9425c912446e947fe53c4a757375
d723c3032ecb44e187744c460cd06e8b,0.5172378,00f45d57fd3c448d8cfdf3185ebae894
6d86d0062e7c4ab1a1c263fe7418697f,0.5172043,e336d113184c4ebdbad7aa2b6ec64640
d6b4f4ad86b24c25967551b42462c386,0.5156611,d443e0c5017d48d1b3f86bf4da959ed5
1e3ef31d6bdc469a89c1eaf71cbead2a,0.5112347,e5692bd498004d32934fbaa05af2120d
67a610b0590e4dc98c6ad2de2c47446b,0.5111747,64fa5ce839ef406b9bc8a1b2f05094c7
9e428df718b04a159edebe604bf4ab3f,0.50607425,c8b9a0ac7c214a449c434aabdf6ef770
b24046864bc341499137c0e4a5d92315,0.50175846,82b01998353e4141a7613fdc96d7b600
76ffb89b5ba84a8788d68f4010821e12,0.50108266,c0cb721b56f240dabf7f464e453ef72e
1e61632437f042c89075c565adee2ded,0.49804664,dc58564d0c8540bea4f3e2e3696deae8
54371d2d71dc41b99b9d79ae757b5dbf,0.49254447,4a4eb12a639346b5a00557d54b51fe51
87097861fe6e492abd016be0dba27ec9,0.48720765,9e304a9bbc7b4c22af8025fc93757357
3d87a00da06642ab94224dffed6c2ef5,0.48488396,c9e2e76e631c4d0a8013d90892350e06
356781d87d504d789e58fd87a987a67d,0.47547823,fe6ace599de44aa19b1773dad3658fee
8fbf0e065e2147b39508d482b6af3901,0.46651232,855b3971c4a147cfb9a7c281fa6b915e
16242654caa64a669f249360ac629e5a,0.4664725,3be388c9ab614bceb086c19f70df23c2
d279eb260acc48558e34415c5c588926,0.46377587,7cd1db4b50dd41e6b2f3dd15fcab3b89
5d32b941bc394464a6da8d1c78aeb3ef,0.46366596,11ec23965d2941d0817082107996ebbb
278a6d1334d949ac865e60b6199bf59d,0.4614715,a926df6d7fcf4b17b68dae6f41fbce66
93851d403349407996bba1dfd7457f79,0.456074,057164cf4aab45ebbefef3409359cfb1
0b887e10733b4259bd5c30a1c724ff50,0.45215732,fb695c097d5845c282f6b30c241e8cf2
7138411c54ee4ddc9519ced57941eb3e,0.44798326,78b600dd53854b018f87267d268b7b1a
3e7d386674184d34bfa0757dab4b3681,0.4464321,700f381f40ce4b039ce0df8b49fb199b
bd346d134e9046b592df35bc13397ab2,0.44139698,0ebc441d25664c91adad96b570270f07
305e57d28cc74f018c0ee4a93fe92c0b,0.43915808,a585d23fe43f459ba86ac15645af77ff
d5491c8b5caa42bfbce7ed937032b28b,0.43844128,46ba0b979a664c7cb0c315c4cde6ac86
94c480de369e4fcab0aee54d6543f90b,0.43749997,630edd9b8f754b5dbd36cfbbd03ccb51
7347c822edd443ed856998a70357afd0,0.43567133,8a77dc665d8b4d95a0b1113522f7e9c3
b4aed3fb5b3f491b99ace5c051b75eab,0.43483353,7ac9c94011924c09b47f9640211885a2
d783d92ce7464edd930cf3e6a5a3ec9e,0.4294405,5a26ae7959494fef99542e9b2004fd11
3e85ec80c479459598052f2abc51cc73,0.42935157,c9e2e76e631c4d0a8013d90892350e06
3088711035bc4a06b3595ae315f54fb2,0.4288686,c9e2e76e631c4d0a8013d90892350e06
10ec284856b64b33a3f1095d708227c6,0.42824173,f5a6222612ef406b8f02aef87e08c476
f3f6ec5a1f4a455297eaeeb1145a0d7d,0.42812303,6b9b2c8f0a874bb8b6691aca6bc49565
4b3202343ccc4337aa099b8a9e046db5,0.42747298,e25b9d9944cb4d7197efb8ffc4ff57a1
0f3dc35d3b4a40e79c0af54b9b3d1f66,0.42487013,fb709e29755b44988bb252c87a2ce2f3
1c0be8da9cdf4be8973e0cd18f5f8ebe,0.42443824,779d7c2bad1940c8a861451964e1ce01
1d2a027561834f03b680a90079cc8e25,0.42430073,4696c8192576454f8684954bc771aa23
eead86464fcc47c9a4330692646f0973,0.42355677,1216ce1ef31e4643bb1222538c206342
52bcb0a99aff4ed18c8fd7fc24e687f6,0.42231244,7cd1db4b50dd41e6b2f3dd15fcab3b89
99a4beb62cd744e5842541fd8cc9f61d,0.42033762,678725f8b914453fbc1029b7c1bc0879
bc3dcde96af9406186e1b5eb3b8af798,0.40835226,4696c8192576454f8684954bc771aa23
07d706541ba64a5a860673ea0aff78bb,0.3969524,3b13d134762445cebcdbb02b484db77b
7fef3b2e0481482fb860ca2b3db02567,0.39633042,9b22c5cdbff44bdabd48dba008e6a3b2
caba51ea4cb243dc87741ad2c31130b1,0.38158092,ed9b10a2879742628fce003076ef9024
8de833e138ae4924a0cc47129cde2cb9,0.381442,1216ce1ef31e4643bb1222538c206342
3ff3a9f9ebdf41968cac02ff122f56eb,0.38041937,c88be17376104f999b914a91aebf7220
3710bf2a11584bf098b45d14f2308ef2,0.37350196,ed9b10a2879742628fce003076ef9024
b68aafdc6e7b4188a9506c869f83ae96,0.37262666,6a33c207c8b648f680dbd0e65639ef04
99370de3bbb74c12a92ca24b995d92b1,0.37249267,4430d47e30904eab969c1baebca184c0
a16486024d12452a9c7a4d88c7fc5efa,0.37241298,6c74bedaa406493a99988c5b8a47b704
a35d09d1bfff474a8029dcb3bbbd32dc,0.36952138,e5692bd498004d32934fbaa05af2120d
64e8bc2bd44d4328bac29a1ed2e655bd,0.36770952,8aadcf7251724cc6858dc0db44abebe3
00989f2d41344337a67e440d6506b9cf,0.36631703,73e7e41e8db447c09cb2363d76556c64
b5db665a6be74d6d917e217bae5f59b7,0.36590207,21b1ded02d7b42618592187e287835a3
76e51865ac6e4b1c83433a9fee78d5cf,0.36112714,a1d8cb16dafd4126922f985021e93631
75a44d8541fc4f6db502671300b2ea97,0.3576066,fd51f3eef1a64d9a93652be481bde32e
398dcfd9b9434e5aae4fbf7f5752d33e,0.35567814,ff715b4f228443e3b067c801250f3402
c8505b52f0aa4beb8144837de094973d,0.35252237,2425086d8eaf44d2a9519f0e4e6b289a
4dc64707bd42424f82f84de41d91a5fd,0.348539,3be388c9ab614bceb086c19f70df23c2
4f6887bfd8d64e9c96cb60b2fc428027,0.34636343,526ab7eda50e4a239d03ad505832d61d
1d79bd154afd47138f529dd6f1d52902,0.34385908,c8b9a0ac7c214a449c434aabdf6ef770
b3cc119ea5494c5d93fbf4b7d29ec6e6,0.33779025,19c9ac7b84df472c85ed6cf5a05fbbc6
72679574292b4dcba4cd8bf82996bc5f,0.33605972,64f1d63a671d441d9663a783f632f794
22831856b4ef4ecda0ee60656417b904,0.33090532,0f9cc12519eb4872af7be7fe49e19f59
7522f624f59c4d74a8703781e00414c0,0.32951796,5a8cc5ff28fb4359afc7e9fcbf3bce55
2fd2926eef6c41939266c5d6a5803999,0.32912064,eaca056cec224a30aaaed30c39f644c2
794516c691a54f63a105c96bf716febf,0.32495612,1c97c72e076f40fcadb22b17e71beed1
c11c77b1b50e475e8b0a0df774292211,0.31992346,3257035cc77946d98bdc09e2fdd5cdae
c00b77da1a6749149b7830ba636d7101,0.31682485,4a4eb12a639346b5a00557d54b51fe51
ac2d96b937b24483be886056bc0c2b67,0.314995,23066f7964874fd39639dbf2cb2766df
f54fb64fd5a04f3ba5c065305856b3f5,0.3124405,d6fe6f8380464e21a27fd69de27f1f57
c5487b5f9cec423b8ea3117173949a1c,0.31201792,0472051dc57d43f8b9dd08df475fc4a3
cb70763b642a49e48c7e66689f180efb,0.31120753,0ebc441d25664c91adad96b570270f07
87773e87aa4246ecb99c535106be1412,0.3070738,acee70abee2841c9b67b95e9ed079647
f1f565a6c118448aaf377cc5c5ec0abe,0.30518365,1d47a696eae94bd29f215a4787b27d8a
f99339dff24a46dea0ac6862299d7024,0.30418003,1cbfb22f84454b1fb821b602e3ad11f8
362c00f2982342a8a518f57f7ec9a60e,0.30356634,2768d411cc374a018a898f9df0ca207d
9557a396825b49eb93cedbab96019843,0.30305064,23066f7964874fd39639dbf2cb2766df
064ec184b18e48e18255745eb01a80f5,0.30123603,640f3bd184b7425fb22cc7773b8b2244
d13abb2f14514eafa77e5ef77ae45be2,0.29456693,6c74bedaa406493a99988c5b8a47b704
78058b8902c5442880e64005e19e3f06,0.2931939,678725f8b914453fbc1029b7c1bc0879
2de4480d7e534fbb8564efefe43623d1,0.29029167,37337ebec05640b890e4b9612776c32b
00bc1d895118471ea04c2ee6a3ef3f22,0.28581297,156f393f7ca046299e09d05464afa056
0478a4dd439f4218a9194cd283b15aca,0.27882853,ed9b10a2879742628fce003076ef9024
96a40dc922f94bc78c39fadb8ecbd263,0.27851605,b7ef0a61de0e4adf9688b2c525c9ad09
d896778ef12545f5b79fbe84a1c9ee58,0.2737857,80948e17b5694599919e1502bfcc08f3
9c541c2079a0420298c16b25b87beee7,0.26478702,d42996c2b67443fd9b73bba7641d4f77
07e166148b304b0b9c003c015628df76,0.263961,31b69f9501c4415e929b6af28c83f6a6
9267609a976547b19a2cc08683835f4e,0.26087463,257aed6ca7a44f1cb5c664beb1be527b
d89a3137737e42bc94b53fd641bd17a4,0.2536829,2768d411cc374a018a898f9df0ca207d
c5c5b71dc4ff4e8cb11769f0b2cd9907,0.25310802,1fde4c9a01f84c349461083b6d0ba9ed
69f55093e5564ec098780c2feb474e04,0.25055873,ad2109663af04c549385cd2ab9b3283b
69fc5af906524d06b5c47a8c984a7199,0.24656814,e27d9425c912446e947fe53c4a757375
acedb352e247418e9c82dcd73b857c82,0.2415384,eaca056cec224a30aaaed30c39f644c2
3cabf7db885244c3aef797eb94b75b3c,0.24125597,17cc6768c9d14388b7455fea0060b62c
b38ef262d489438c979703e3e503f1b7,0.23837571,b050e9e1ef5946c297a34dda98d8f476
b627c84048a742d292cc9adc0f36f58d,0.23828912,5a68e05acea4434ba08e17e1fff00057
48aa588059cd4883bab6da96a75c16b9,0.23752594,aa2d7a3a535243189492d4ce8e79c049
fe866322e3f94718be3a75be3975a37a,0.23262835,9b22c5cdbff44bdabd48dba008e6a3b2
9d3679e8828845c6be8f7376e953d216,0.23245767,82b01998353e4141a7613fdc96d7b600
57cb6a69463a4f248087b39af146fdc7,0.23195016,0f9cc12519eb4872af7be7fe49e19f59
f854f94037cd4d678dad33c5ee4d0dae,0.23041195,5a68e05acea4434ba08e17e1fff00057
9f143dcef5ee44dd89610738332533b6,0.2287054,6a33c207c8b648f680dbd0e65639ef04
335322101aa0491c89fbabfb87c21ad8,0.22506976,9ff95d23c3284d31ba5e398afa520649
0ff2646f55f04a5a93328204b6fa099c,0.22432229,31b69f9501c4415e929b6af28c83f6a6
c896b42105de4a53836bb12899fe2cdf,0.22065723,19c9ac7b84df472c85ed6cf5a05fbbc6
de06cda8b2974e1faea48a81f0d71342,0.21929443,6b9b2c8f0a874bb8b6691aca6bc49565
244bf3fd283440389af52e02feb70e02,0.21774805,1cbfb22f84454b1fb821b602e3ad11f8
8c55cc4f7bc44ef7b9210ff7b7595435,0.21690023,75b0bd2240a54f6fb45bf95ca43ab5e6
4cdd959af2f14b51bed3c4107c2f0405,0.21252954,80921378de2b4cd3a14d449688d8b079
3f284acc005e4f23a2bdf5b45700c4cc,0.21047664,f9fae977af2c4f35b29400f31267e170
b48f5f444c3140b38a8e756e57fd042c,0.2098031,9b22c5cdbff44bdabd48dba008e6a3b2
73d822e81eff46d9947b9854da4db52c,0.20642343,95fbc6ed8bfd43c1a6bcf676e26e7f8a
a7696e4b2a7b4a87a64c7bf5ced3a129,0.19546217,efdf40eee13d409c9955e5b84e4408f6
54189dfe90d2466b990b9dd0c5484606,0.19065087,89e43b092c844b5886a93091a22c894a
5a37cdd19ab741ca8f65dbc2e207ac65,0.1873622,650afb6a1d054e59904a1b796552eb04
e68a3201b5e74913bc61894aae617101,0.18362641,b050e9e1ef5946c297a34dda98d8f476
b5c4664ba26443dba0dde05295158123,0.18337119,564a84b1b830407e811bcfc7fd086a6f
ec892733179f48d7b907594ba63d8431,0.18149146,d79afb377f5349a69830b2b4c7cfefcb
d26040150be642cfa0310e083cc0d204,0.18147287,bf59502a233e4b5eaff9cfa3a992c387
0a6d5cd06af2452ca1b3a4657d9e0767,0.17793702,d331012ecf0c40888e0ac290184f0883
0237bcef8eb845aaa48b53436a3ea75d,0.17686188,eb513691b7a04d31ab1bc50bf343447b
98a56450793d4447a21350dcb38b80eb,0.17484164,efdf40eee13d409c9955e5b84e4408f6
b2e0675fdf93468a8fe7f4992e5ac02e,0.17404205,a1d8cb16dafd4126922f985021e93631
a082e18320bf47fe8c3c9506d626862a,0.17361319,b4150337314e40fb9e3ebb24514504a3
6b56add8c1e8488e9e85c4085e0cadc9,0.16980949,d443e0c5017d48d1b3f86bf4da959ed5
f2210503df2e4ed297faefd9a1152e2c,0.16552538,8f761e1117754656ac86a3a25f241cd7
d31e037b260346c3baa01f229c4aab45,0.1645416,c26f5e7dcc8149f18f3d719bba9ae717
8b5c517e199245b2b9ffe9601e9c5fd8,0.15518513,92229a391d0b418f87b32c86c42a292c
9938803be0884fc282a350a72835a9b9,0.15022385,4a4eb12a639346b5a00557d54b51fe51
42b1aada557b48a0989c6a1c05378299,0.14484265,17cc6768c9d14388b7455fea0060b62c
fcd3d852367e464bab386817f4536abb,0.14274931,9e304a9bbc7b4c22af8025fc93757357
d3e12207d56644628943a01c0cdd93ed,0.14118004,1216ce1ef31e4643bb1222538c206342
7f8ae3801f3441f696f05e6cdd70c2fb,0.1406951,156f393f7ca046299e09d05464afa056
6f5aba39f47a4d7b87f4b50122d8b660,0.14061397,7a4c413f5c844796bd5ffed2b65f0336
a2adf2cbae1441e3a30cb0ce1658be8f,0.13877475,c26f5e7dcc8149f18f3d719bba9ae717
ac99786a858b4fa2a4aab5dcdd49d652,0.13810211,6a122ce1702646db918266228d48bd08
69705e3d3da0436881b25f42d2a6f102,0.13698177,4d708e5878784386a42c2f436d2d60f0
9d9b4852b8034985805080eb49678bc3,0.13649923,a1d8cb16dafd4126922f985021e93631
cf7564fd313c4802adfcab226cb71a73,0.12864536,965598a17b624a0f9bb1cd58595458a6
daaf43ca009348bfa676ca06cddcdf61,0.117604375,a1d8cb16dafd4126922f985021e93631
a5d7fc13c59d4aef8d24e5d15dfc363d,0.11506423,4d708e5878784386a42c2f436d2d60f0
96bc1d7521944aa9bd60c810ef28080a,0.104804754,b050e9e1ef5946c297a34dda98d8f476
2f0bcda66cd34231b3a3822dd57f7f2c,0.104421854,65664fb3aad341fab563409d91dddd2d
4b984f558f9e4236b12f8875520bdebf,0.09801042,e25b9d9944cb4d7197efb8ffc4ff57a1
5a9a922465d14fc6b190a50e964695f5,0.0979048,6a33c207c8b648f680dbd0e65639ef04
ec947b46f577485bacac003c668ee2b8,0.09466934,d74f6e7abeb84eedb9923dadb62f45f0
2fe38ce318ec41e091618386a291f79b,0.09168565,e96aa0967ab94368b381354e03dc40ad
3427373bf8314ae5a87677132dc4874f,0.091383815,8a77dc665d8b4d95a0b1113522f7e9c3
78ba6aa176c7496d85a6fdee9dad62f1,0.08953279,fe6ace599de44aa19b1773dad3658fee
56f20fa9e0904380b48d10ec3d81950e,0.08533323,ff715b4f228443e3b067c801250f3402
91c0f6c693104690921ae87324e06692,0.085214615,73e7e41e8db447c09cb2363d76556c64
61e1612d7fad463ea1c28d21bdc98513,0.07452822,82b01998353e4141a7613fdc96d7b600
8dfd5233498c4be2b88b2b71cf67ed64,0.071690485,11ec23965d2941d0817082107996ebbb
18256c30bb5447d2bc0c5b2c56f67811,0.067118645,bab3bdc133384798b558f8fb6466a7fa
ff15583dc30644238b32a7302a039764,0.066271424,b2be859ca8f24cda86821d5383edbc18
a7e8389d66b049749ff42ecf8384fc99,0.065957904,ed9b10a2879742628fce003076ef9024
17b5e130e0444402bcedf9400cf07aca,0.057158947,e456afdf95e643dd926249fec4d68753
2c379dfb72da44e9988beb15638fc7db,0.05659443,6a33c207c8b648f680dbd0e65639ef04
292a36cd38ba43bf86a043e2de9d7bef,0.053777933,eaca056cec224a30aaaed30c39f644c2
a073ad7e6cff44bca20e23485bde2461,0.050108477,e52a528036014db0a7bd54b99a310fe8
c3a842974e16433d9488c7df87df853b,0.048404068,92229a391d0b418f87b32c86c42a292c
38b738aa374d42a1b20afa63ccfcfd62,0.04720834,01e805bb5a1845a7addf86fe9bc8d814
7779e19852544c0a86ee54cbf58acb3c,0.042206764,e5692bd498004d32934fbaa05af2120d
0c2f43def73f4f3a89a64828f97dde43,0.041540146,a6a551a308b9442f947ea0608ae2c3fb
f230b42debc04e9ab59684ae05e721fd,0.037335724,9014beae94cf4f648e1663c8d5ec6803
1cab9ba05da64cb6a34b521f9b039303,0.034490585,1d47a696eae94bd29f215a4787b27d8a
c3ff9a50b4c1477c812af51fd7ce9489,0.03385657,630edd9b8f754b5dbd36cfbbd03ccb51
3bcea4af010844979851dffe0c194e96,0.033746958,0ebc441d25664c91adad96b570270f07
7e1df8a5aabd4ab88cff299bb27c308d,0.027705431,0472051dc57d43f8b9dd08df475fc4a3
a2efdf5f804f446e917399345898167f,0.025114298,80948e17b5694599919e1502bfcc08f3
46f0f2692fe44c88963712d6f65f6dbb,0.018182814,678725f8b914453fbc1029b7c1bc0879
a1ea6d619e4045668556cef7645bb76b,0.013926089,9ff95d23c3284d31ba5e398afa520649
5854ad482e74460797366e8eb405b2e7,0.013446927,b7ef0a61de0e4adf9688b2c525c9ad09
a5af794012384211a60360b6b1752339,0.009110272,0f9cc12519eb4872af7be7fe49e19f59
fae3e9acdc1c4860bb50119b70effcf1,0.0062224865,ecdae9f36c6a437ea72739febbf1c89c
be7a669164c1423c8ebd0ba23ce48329,0.0044477284,e52a528036014db0a7bd54b99a310fe8
