886b1cde3d0e4f1db12bcb160b6f357a,9.425673,0302e7dde9074dddbbbdf85e9be57901
69ac3d3d408a45fda23c327ed1f2678f,9.1845045,1d47a696eae94bd29f215a4787b27d8a
55cd381ef54d43069999636fdbce998d,8.453494,46bfd7af0ed6491fa621350963d11e35
b324a5fe4a374e51a39d53b0b235ca94,7.852562,c88be17376104f999b914a91aebf7220
85775741207d4d1ebf2ddd8ec7d58102,7.114362,80921378de2b4cd3a14d449688d8b079
71938515de5a4c74929e6fa8edb97420,6.944295,c9e2e76e631c4d0a8013d90892350e06
3c1c6d5089844fbe90e18a5fdab3bee4,6.9024477,8a77dc665d8b4d95a0b1113522f7e9c3
277c71d0965642b2b592f9a48534fee7,6.815481,c8c201e25c0047a2ba9d9e8541ac0939
6cf7328bcc2c487e8e43953245e0f4af,6.604321,0302e7dde9074dddbbbdf85e9be57901
dd7aef966c97433eaa394c033bd3ed81,6.4286757,e27d9425c912446e947fe53c4a757375
a1855c7563c54b5c86e2f73c5fe9f8d7,6.38638,640f3bd184b7425fb22cc7773b8b2244
7f8ae3801f3441f696f05e6cdd70c2fb,6.316403,156f393f7ca046299e09d05464afa056
aede09058c264aa399a460be910cf10e,6.1552672,02cf82700b4f4773af3a14ad8eaa5270
9894b55999bc4793bee78babf6df12bd,6.1023407,09fc9f38fbbb4bfaa1c979ac9cc43f0b
d74e7c71176e4554969cb9fdf7d1986c,6.055589,34b71675a1ae442395b6eb1f3eda23df
dd207a6be6fb481c941ff42092bbb3da,6.0380573,34b71675a1ae442395b6eb1f3eda23df
e980c76243164587a41b4adacf1c6b50,5.9490886,58db4c3a26c84fa68d81235d078208bc
999fb1ffa3824b0691a5dcd65625f30f,5.8800607,2a9658410614443d8a27ef174f61d6e8
d2bf482573ea4097b41b6bc649bece51,5.876881,01690d9b08164fcabd5bf0819754f71f
518dcd746ac344f692cc34db6c714430,5.8413925,4ad7e2502210436f9ca5735fdf7e50c3
1e008659e5994366815fe158a9f9a26c,5.790882,9e304a9bbc7b4c22af8025fc93757357
dbedff835ba847d386ac1cca87b2c7bb,5.787814,6c74bedaa406493a99988c5b8a47b704
17f9d21a0f2849cd89f1718c3052e82f,5.765818,d79afb377f5349a69830b2b4c7cfefcb
fdfc870c19de4b5e99b1b3cdb4acfa39,5.6840186,a585d23fe43f459ba86ac15645af77ff
3e1186b551804ac0880d688f4ad41f5d,5.632153,17cc6768c9d14388b7455fea0060b62c
4710bc4b3f9547e4a1b836e957787a46,5.609487,a1d8cb16dafd4126922f985021e93631
a72d6ed397c64fa7ad1aeb46a417fa4e,5.6020412,8a77dc665d8b4d95a0b1113522f7e9c3
05c94abeee1e4897a6b14e8c36542ab6,5.5997105,5a26ae7959494fef99542e9b2004fd11
cb3423afcfba4d688aa9cd2c23cf0c69,5.5901275,46bfd7af0ed6491fa621350963d11e35
fc06ca8216b146f1811dbd89c4518c42,5.578278,6a122ce1702646db918266228d48bd08
0c472016621a42b2ace086642ed58917,5.56052,92229a391d0b418f87b32c86c42a292c
0f1bdf98cdc7472282cb0375b87b3ba4,5.5453224,6aaae524573f477f8fdef0b83787cbee
bee778e5989a42b98f01c3f28373b730,5.4625683,ec281224f8ee419ebde676f291672aea
195aaede1fda491bbf8495b564c9d001,5.429207,f9fae977af2c4f35b29400f31267e170
ba86837d26e64a5095e50f614cebc183,5.3889823,92d5da561f5a41bf929f3555a74cd653
a2c99cf18b24478a838bc5837a75721f,5.357135,d4cd0b56b6f54e08aec8ebfdb6122c5c
43a78998b5f14d87bf9883d669a9ea6e,5.355524,d42996c2b67443fd9b73bba7641d4f77
fc20e7b4bfc243ef82918b7c93591747,5.329831,a4cad92644614f78bded3ca6d6023473
4d11f7b70f1b430697bde44deb6f6e8d,5.2703586,f5a6222612ef406b8f02aef87e08c476
9fa9673a6edb4e15b5f57d97a0b16037,5.215435,4aa3556b2aed469584c573868193a07a
d8da57bead4f4bd8a90f916f7cd032ce,5.213205,5a8cc5ff28fb4359afc7e9fcbf3bce55
f7d52b90e2e24549bfaa50d46ded3176,5.1708345,9303b9f7f4984b2dac8aeba8c8da8ef6
2e7dec015d344fb58ce0988844becd9b,5.1260824,f5a6222612ef406b8f02aef87e08c476
c40beffa8f0d4679bafb1eac1d38bd5b,5.1104317,75b0bd2240a54f6fb45bf95ca43ab5e6
86584226e35e4eda9eaba4e5fe495984,5.0845504,6a33c207c8b648f680dbd0e65639ef04
f36820bbc65b4c6486f479be532b159c,5.0805354,cd56b9a044c24df8a7156f661cb3d9cf
071079b5a0494fe2b01b0dc5399d8089,5.0360837,eb513691b7a04d31ab1bc50bf343447b
8766cab3c343406587942ee9f9888671,5.027902,74e7db4222ca4a20811199afafa346a7
7002381cfd40489ebf699ce239f95dd0,5.0214696,d0a840820172465f83c8480d571e7b71
726d313084b349baaffae4f209998766,5.02139,b050e9e1ef5946c297a34dda98d8f476
57c53927cc0942b7a012edd211993b5f,5.020287,27eee82d7fb94b9b8b60bd3101187496
1dce77fb1e9e419d8977644f0d18fd1e,5.019681,f0695d7e59d64941b510a3d12f801d59
a1ea6d619e4045668556cef7645bb76b,4.9950686,9ff95d23c3284d31ba5e398afa520649
2d78b8e319a04caba78f81308c489ad0,4.9920206,5a26ae7959494fef99542e9b2004fd11
126cac1063d947f1b6b54ce7d54f2c68,4.9810147,e96aa0967ab94368b381354e03dc40ad
d279eb260acc48558e34415c5c588926,4.9589615,7cd1db4b50dd41e6b2f3dd15fcab3b89
371437b76fbc4eeaa709683744e7ee08,4.934883,e45844e0215f4a1596a7f9ac41367c46
b6406f4769234ae7828d1f1011448739,4.9081917,b25fe3b79f714d38b3fc53e39fd84d36
ec6e7c2e584c4bd09dc91d1729c2c90a,4.8890524,89597084b19c4902b073a2c6c6622456
a5af794012384211a60360b6b1752339,4.886445,0f9cc12519eb4872af7be7fe49e19f59
1f314e6f401c4bcb95f97316f5aceb0a,4.8595953,2425086d8eaf44d2a9519f0e4e6b289a
d1fb54ad5cd34d8abd5ca9ee40b54dbd,4.846169,b7ef0a61de0e4adf9688b2c525c9ad09
c3d18896ee6e422680a3435f0ca9af84,4.843943,95fbc6ed8bfd43c1a6bcf676e26e7f8a
73cc10e747ca46bba886d9939cc3b768,4.8384886,691a538d2372403fad2b919b48ff5f85
1008087cab8f407eb2cd44e6c79658c7,4.8198104,d576e334105247369362b05a375e88cd
8c5aff69d92e4556bbd5cfdb17a74109,4.819224,5a73e0a5c757410eb0928feed7b151c8
26ee506b01f6447f8db3592bd80ed39e,4.7845454,78b600dd53854b018f87267d268b7b1a
ba4278aa214b4c66a8da0220e99b2014,4.783301,fcc9863b07fc4bd5a01fab5b9160eafb
72b24b9944aa43599173c03884689224,4.7678137,95fbc6ed8bfd43c1a6bcf676e26e7f8a
71134a9c69f44b489217b6a7661eeb5d,4.7659216,ed9b10a2879742628fce003076ef9024
2f2c1d07f46c48cc9afd407c79405b1a,4.753301,7c1e02f3ab614e539ac901e5cd3c92d8
19e32ddf92c24f32a65a82f858c5c148,4.725985,0ebc441d25664c91adad96b570270f07
d4560ab76d914af184a3cafa8ec46abc,4.7217174,983940e0b12e4186a281c36de657406e
184facf4be454b60a5fe9a953d771690,4.714301,6b9b2c8f0a874bb8b6691aca6bc49565
fdef09f89c644db89a91442b6889f7b0,4.699704,f615619defc4402b82845090c238e597
65654ba4d0d241cea5f12740d725d0ad,4.6970835,77a8b27acb0e4600bb6ff974eabc269c
6991375b95ab4bb0b14b5ad68edc0a36,4.679215,01e805bb5a1845a7addf86fe9bc8d814
07e166148b304b0b9c003c015628df76,4.6701117,31b69f9501c4415e929b6af28c83f6a6
3b01fad04aad4fba95d40be77808d716,4.663578,cd60a0fcac24465a880af7d8f921dd68
64f28ab73b654d0399810c11e2dc615f,4.6516848,7ce06191f1114b4c8a00609f6867761f
14f6b3f3ee164c98b2aa0e93e06070d3,4.6424217,678725f8b914453fbc1029b7c1bc0879
0f836960df064e7c96c2a78d865fd458,4.632069,bab3bdc133384798b558f8fb6466a7fa
5eb93e49e2204dc9b7b5147e35d7cf84,4.629174,7c1e02f3ab614e539ac901e5cd3c92d8
73ef58ddfcb54d09ac1737fdccd62d07,4.6187143,9e304a9bbc7b4c22af8025fc93757357
a3693333d6ba432295feae73fcde2dce,4.5948925,bd35571850644321b86ce4fae286ce7d
0efa7128e7d54bb098c98a8d23fa4d55,4.591165,aa2d7a3a535243189492d4ce8e79c049
d19e2961aa1846aea691337aa1f275e0,4.5704174,faaac88748714ce8a99413b952a1dac8
c46143f6691f4af38d4779e21a33f827,4.5625887,01690d9b08164fcabd5bf0819754f71f
8b1f6fd1fabc4cb7abbd5a7a2ed0cac9,4.5447407,156f393f7ca046299e09d05464afa056
67cdfba89fae4e3896b9aebb4f52dae5,4.536252,cc21026ff0d541909df56c5618d28518
693fab3513204d1594f6d18136b865e3,4.517745,1fde4c9a01f84c349461083b6d0ba9ed
26463e5a5b3b4b8abdc0a436268a93cb,4.4826627,77ac5eb4b3054ca68e2b0dcbd5473fd1
91c1e818e83d4b929c7b35f910b68663,4.479161,a25b08e008114c9ca0266ce3e55d82bb
9ebe890cdbad44f1936503311aa8efac,4.450077,d79afb377f5349a69830b2b4c7cfefcb
5884d501d2f749cbbca461d81b8a74bb,4.4454603,f615619defc4402b82845090c238e597
6a3f2a9e86ed4054acf8db2265158d6b,4.435893,2425086d8eaf44d2a9519f0e4e6b289a
47471f2f4db14e01850ce3fd0e3b7aff,4.4286213,c9e2e76e631c4d0a8013d90892350e06
0f4e625476a041c88fade20efb2eabcb,4.41529,64f1d63a671d441d9663a783f632f794
fa4b1640bbdb4f0bad2435be75a94586,4.405871,dc58564d0c8540bea4f3e2e3696deae8
7bdcbc60a1354e079289b50702cced90,4.399622,5971501b0e8b4ef5b203c3985d7f5e88
c20164d6b8844f428057133e0ab47347,4.3829246,78b600dd53854b018f87267d268b7b1a
c8a6cf1a44fb449b9f338991907da389,4.3718534,89597084b19c4902b073a2c6c6622456
58c7b41f2b3b4984aa23beaa1382b4f3,4.361941,e7d6747e8c8b4ebcb665e232240daf17
0a0d970d0884494391ed2a3bb2f00b54,4.3594933,92229a391d0b418f87b32c86c42a292c
7d866819a8df47fe89b41b4cbbe0ecdd,4.357376,ecdae9f36c6a437ea72739febbf1c89c
ec892733179f48d7b907594ba63d8431,4.3303843,d79afb377f5349a69830b2b4c7cfefcb
7e7a88a994dc4039b1e34409009b8f84,4.3232217,e27d9425c912446e947fe53c4a757375
fba706d6c465422cb8a6944bb92f5b97,4.3141556,d0a840820172465f83c8480d571e7b71
7975ca7b6008414e8bab9d135c53eb59,4.298588,a926df6d7fcf4b17b68dae6f41fbce66
4afd31c733874e938dea46b7c0843f2f,4.249738,e52a528036014db0a7bd54b99a310fe8
7968aaf915264497a603da45beabd178,4.2487903,5a26ae7959494fef99542e9b2004fd11
5db16d2af83a479d85d0755051ccebb6,4.240392,b25fe3b79f714d38b3fc53e39fd84d36
3d76459228604351a61361bb4e50f836,4.200958,faaac88748714ce8a99413b952a1dac8
1aaf2fb4fc244f5ea6b9eb65d1183c03,4.194131,7a4c413f5c844796bd5ffed2b65f0336
b38ef262d489438c979703e3e503f1b7,4.1815877,b050e9e1ef5946c297a34dda98d8f476
19697467a2f64fdcaccd3a65d2a60d7d,4.15609,23066f7964874fd39639dbf2cb2766df
dd0e1c93929b4f4d8ade4c3f39aa91e2,4.1253886,e02ad4f63c8444b79a7a56fb23a4e0f1
7faeecafea264aeba8271a5a540bee0b,4.125264,1543a2f94aa74008914301874d98f0f5
82ab65484b6d475d88c52a748a8072b7,4.1181974,e9f055a212cd4e5e8601228c37713f35
fd45ab2e058b4b5fb374e54e60aceb48,4.115942,b050e9e1ef5946c297a34dda98d8f476
43286efab53f465da28a9d31716d392a,4.0776873,09fc9f38fbbb4bfaa1c979ac9cc43f0b
fb7510f9799745e8bb2d730dafe50aa4,4.070862,e25b9d9944cb4d7197efb8ffc4ff57a1
537772e1a2c849b2bcc68c362d5c2c16,4.038601,d0a840820172465f83c8480d571e7b71
65add58592564636a49ae7417f79e9ca,4.021453,b8ca3b6144cd48208caae952e096e7ae
c762fdf4bb4d4f4992cdcd83ef4f2222,4.021213,fd51f3eef1a64d9a93652be481bde32e
3cb97459e3f74194b27d06def0becea3,4.0120225,c322b788813745e0aa7b592b4345d379
63e22c9413454acc8c86fb1ec33284b7,4.0105424,a25b08e008114c9ca0266ce3e55d82bb
c8edf9162b024bcbbab1b1a81987a40b,3.9858391,1cbfb22f84454b1fb821b602e3ad11f8
e746e83fb0634ed3b81c10391e2d74e8,3.985763,ff218cc7835d4b5ba0de22792319050a
242f18b8efb7402a9e394515b5294eb5,3.97725,d79afb377f5349a69830b2b4c7cfefcb
ee1746342f304912aca6d1956f95bc68,3.9733005,eb513691b7a04d31ab1bc50bf343447b
49ed92caa29841ae9341d53497cb8124,3.9724278,1216ce1ef31e4643bb1222538c206342
6193d950669f47f9a2268d0f3a41b2fd,3.9723525,faaac88748714ce8a99413b952a1dac8
1e91957d9e7b4a2d9a469c627d2b37c0,3.963013,cb85047b65f8468aa02744c28c075dbd
7c44128ff20b427f8ee22047fba9882b,3.9571264,1f8c0f02984e4139bf8043e57497fdb2
bb1d29d38bf146d882c0237285e635b6,3.953741,a4cad92644614f78bded3ca6d6023473
362c00f2982342a8a518f57f7ec9a60e,3.9522848,2768d411cc374a018a898f9df0ca207d
cfa58c9270cf4b82a9a79385be571a83,3.9475455,6542f58c143446f280e88a6375ccf79a
e0be49d601a84ae1afc8a7ca92f58087,3.9451513,7c1e02f3ab614e539ac901e5cd3c92d8
410b8957bc6b4370ac432ae7bddc2cd8,3.9435985,b050e9e1ef5946c297a34dda98d8f476
862ca039da124a9d80603938ab13c289,3.9415092,8a77dc665d8b4d95a0b1113522f7e9c3
4bb93a70efe949939c13ce6a18678093,3.9165292,77a8b27acb0e4600bb6ff974eabc269c
2c5bf4d606bc4435af0045f6c269d043,3.911101,7ab29c5e2f05481d8a69cc479a764ee8
c350ff1ea49c4547b89b09403669a4b0,3.9082804,4430d47e30904eab969c1baebca184c0
b112a5b1b2e44b49971304154011c418,3.9036202,1c97c72e076f40fcadb22b17e71beed1
7736e2c1dbab4b4c904c42e51fd17759,3.892354,640f3bd184b7425fb22cc7773b8b2244
cf7564fd313c4802adfcab226cb71a73,3.8911846,965598a17b624a0f9bb1cd58595458a6
f8a46af09cee4fd4a9c2ffe00e109f28,3.8900332,6aaae524573f477f8fdef0b83787cbee
8afe31852af94133a8a0e21f4b27e5d1,3.8793974,37337ebec05640b890e4b9612776c32b
444cddd136524b8792db7fe1caeec69c,3.8670352,acee70abee2841c9b67b95e9ed079647
74f1eb9bb1ba4fe5a565558b1ebc7a72,3.8580418,1b4e143cfc1648a5b877d7445446366a
26b564b6bf114f2bbe987a9490e74e89,3.8540087,d74f6e7abeb84eedb9923dadb62f45f0
175670fdd73e4fbc967ac1f61eeb9bec,3.8145442,9014beae94cf4f648e1663c8d5ec6803
5a7c0160ff224dc08e280c9d93a87c66,3.8125405,1c97c72e076f40fcadb22b17e71beed1
613c069f276a48f2b4d203e4b49d44cb,3.811677,fd51f3eef1a64d9a93652be481bde32e
3b9a5aa10a7d4cc9b31122f2d4258ccc,3.7913892,b25fe3b79f714d38b3fc53e39fd84d36
a89278348142457886434482fa366f57,3.7906342,e25b9d9944cb4d7197efb8ffc4ff57a1
a286b690dbf845d9b5651b98f76845a7,3.7870297,5a68e05acea4434ba08e17e1fff00057
bee104c3212c473da29f1f4518f4fd7a,3.7862215,4430d47e30904eab969c1baebca184c0
1139d27eff6f4adcbf602ee48c269d3a,3.7755308,0ebc441d25664c91adad96b570270f07
21160fabb87f4b0fb849c04438771115,3.7538998,1af4472b38cc4304841b2f1720075c9d
de34f2e7e9ae4380a242b0f09f1716e6,3.7526958,6aaae524573f477f8fdef0b83787cbee
43bd347a4d5e4c8c82b41970f2ddfc02,3.7470038,37337ebec05640b890e4b9612776c32b
06bf7c8951c64f95bec0eb20b232e5bd,3.7272322,e039a00eae414ebbb2205b011ac127cf
5d880a342d1a4ff987be8c9023fe6275,3.6937895,c0cb721b56f240dabf7f464e453ef72e
9c3a88f966094359839f8ebc3263a6ae,3.6933405,ad289d5052264f9c8bd0aaf9faace92e
ba6e6bd633084e56bb1f91c62afff197,3.6930957,77ac5eb4b3054ca68e2b0dcbd5473fd1
af18a5f9a5aa45a191a99b4792b127c5,3.6858172,78b600dd53854b018f87267d268b7b1a
55af16e0058942008349107e8a2e1845,3.683026,d4cd0b56b6f54e08aec8ebfdb6122c5c
3eb1fed1bfea482687c433b63ad56eda,3.6803317,efdf40eee13d409c9955e5b84e4408f6
500d964011eb4cd19e61ff976d9d808f,3.674914,46ba0b979a664c7cb0c315c4cde6ac86
70a1cb72566e4c6fbe46c9b03b8a31d5,3.6723828,f9fae977af2c4f35b29400f31267e170
987dc1b016fe4664902db31211a59bd9,3.6617818,efdf40eee13d409c9955e5b84e4408f6
7065ff8945cc45c2a4dfb58ac4955a94,3.6616914,d576e334105247369362b05a375e88cd
0c3b7a4e78f94de7ab1a415503097c9c,3.639823,ecdae9f36c6a437ea72739febbf1c89c
fdc1732f54e34300bc77d7b4c38ec31b,3.635834,77a8b27acb0e4600bb6ff974eabc269c
957566f2fe9f4406aa561e32617baa00,3.627822,4aa3556b2aed469584c573868193a07a
454132982ecd4d5e9e6ed9c9e33f3433,3.6190155,257aed6ca7a44f1cb5c664beb1be527b
d335f8b8c90c47229c445bda59c63cab,3.6169095,d981f2c67f764e0c84af125b563958e9
d0fb524183bb44a9a854de124a8becb5,3.592831,640f3bd184b7425fb22cc7773b8b2244
ddbc9d9a558041779711fd17e89ec33f,3.5777047,eaca056cec224a30aaaed30c39f644c2
410190593a7f4b7e8ed63596f20c37e8,3.5690134,e5692bd498004d32934fbaa05af2120d
d067ca627837456bb0e6cc40a06d224f,3.5616686,64f1d63a671d441d9663a783f632f794
caba51ea4cb243dc87741ad2c31130b1,3.5369806,ed9b10a2879742628fce003076ef9024
6ae7d44d811844448d0c8e5d69ff7000,3.5282004,3be388c9ab614bceb086c19f70df23c2
4dc64707bd42424f82f84de41d91a5fd,3.527335,3be388c9ab614bceb086c19f70df23c2
d8ea4ac9525840edbbf19a36ad957e31,3.5256073,d4cd0b56b6f54e08aec8ebfdb6122c5c
e15d2b4a689545309a64bd4d54621cbb,3.508766,89e43b092c844b5886a93091a22c894a
4b3202343ccc4337aa099b8a9e046db5,3.5062213,e25b9d9944cb4d7197efb8ffc4ff57a1
12b4b13d49b64b55ae65fe00960c4711,3.4755824,6a33c207c8b648f680dbd0e65639ef04
1946e52260f34a0695c378112d6020fa,3.471179,1af4472b38cc4304841b2f1720075c9d
b4e255878aac412187c87d835597242f,3.466788,983940e0b12e4186a281c36de657406e
6f57ca99a1e54968882b1a10aed416e5,3.4312887,6a33c207c8b648f680dbd0e65639ef04
6f8c1d69a43c4848bf3426c02ae5b938,3.426378,f9fae977af2c4f35b29400f31267e170
f99339dff24a46dea0ac6862299d7024,3.4004042,1cbfb22f84454b1fb821b602e3ad11f8
04457b683e1d4eaf8e6a37b15f5d8aa8,3.3974354,700f381f40ce4b039ce0df8b49fb199b
8ef2aba44c3c4a85a7499fcc0cf28ff5,3.3904226,e52a528036014db0a7bd54b99a310fe8
59faf734dccd49c39c471b705bbf90a2,3.3745656,cb85047b65f8468aa02744c28c075dbd
b7e96cbc27284100ad9f3ea6005e3af7,3.3736744,34b71675a1ae442395b6eb1f3eda23df
620d85d5d0b947dfb2f0574a0d4dfe72,3.3679435,8db9e204b8b841df8fd94eff0888cdf7
455cb638bfe54346b07d85d63df40847,3.3661916,92d5da561f5a41bf929f3555a74cd653
eb5fe491e3474e81865751ec9f52b3ce,3.3514361,1af4472b38cc4304841b2f1720075c9d
c8505b52f0aa4beb8144837de094973d,3.3500597,2425086d8eaf44d2a9519f0e4e6b289a
8887992f6e314e5bb22217a98a5dc1d2,3.3418837,46bfd7af0ed6491fa621350963d11e35
014b077427a84137a08055cd6ba1057f,3.3380806,fd51f3eef1a64d9a93652be481bde32e
701ea34d0faf4b558956b1af3863b503,3.337367,acee70abee2841c9b67b95e9ed079647
874d46cd1753457ab2d3b62ad0f3d867,3.33422,75b0bd2240a54f6fb45bf95ca43ab5e6
914e224085a24a7c87db637c208baac5,3.3341107,6c74bedaa406493a99988c5b8a47b704
396e243238ef431aa015a783dd23ef83,3.3137941,f5a6222612ef406b8f02aef87e08c476
aaba5fcdec244fc79439dd67ba8a495d,3.305732,e02ad4f63c8444b79a7a56fb23a4e0f1
83be35bfce854dc48152629a9841375d,3.2927406,c88be17376104f999b914a91aebf7220
d5491c8b5caa42bfbce7ed937032b28b,3.284339,46ba0b979a664c7cb0c315c4cde6ac86
408a26bfd8bd41529e7fa7db94cdae03,3.2795637,d4cd0b56b6f54e08aec8ebfdb6122c5c
4fb27ec50c5a44b9a81d230f845e3047,3.2791328,75b0bd2240a54f6fb45bf95ca43ab5e6
2a15a6ed7e29403295f571a40fbf5895,3.2717462,e492ff7fecf046a4948c5ba5631cdefe
390b32b86ff0424dbb5e9e0d988dd09c,3.2623265,9303b9f7f4984b2dac8aeba8c8da8ef6
68f3223d477e4e1cbe3830412674f8f4,3.2567432,ad2b6fb945714e6792c17bd49a1066e0
45f269eb7e1044bfbd012ba2df2be6ad,3.255978,4a4eb12a639346b5a00557d54b51fe51
9d3679e8828845c6be8f7376e953d216,3.2527285,82b01998353e4141a7613fdc96d7b600
a868fa08c4994234bd1947577c34c2f6,3.2493567,b050e9e1ef5946c297a34dda98d8f476
4271098208074e6ea1a9497085061483,3.2493172,6542f58c143446f280e88a6375ccf79a
2fd5284523f24eb1bae1d9e857c61d4a,3.2418723,ff218cc7835d4b5ba0de22792319050a
9d9d4a9695414746b71566692311e57b,3.241286,cd60a0fcac24465a880af7d8f921dd68
0ef75de01cd14e0faadcf05c8a85a916,3.2293258,057164cf4aab45ebbefef3409359cfb1
edb63218ad374e72804e964a5ea6949a,3.221663,a6a551a308b9442f947ea0608ae2c3fb
5a9a922465d14fc6b190a50e964695f5,3.2206028,6a33c207c8b648f680dbd0e65639ef04
7bccbe2abf334b329b400531be6a3be7,3.2193782,d443e0c5017d48d1b3f86bf4da959ed5
ef7e074ee0664115b08c5b98bc09f83e,3.2154975,efdf40eee13d409c9955e5b84e4408f6
cbb7beb8042e48aa868c13a6e2ee8a6c,3.185911,27eee82d7fb94b9b8b60bd3101187496
249dee8be73c4f019ebfc02f74d02ad8,3.1855493,640f3bd184b7425fb22cc7773b8b2244
25bf72b6554d4ce0850dbd0879a47ec7,3.1815841,01690d9b08164fcabd5bf0819754f71f
c27914b906234330b9a6677788aab658,3.1794107,89597084b19c4902b073a2c6c6622456
735faaf6b07348a2a4d4cc31c8fbc021,3.1767623,640f3bd184b7425fb22cc7773b8b2244
d142f9dac4904fd9a93e4b68197a4fa9,3.1697855,ecdae9f36c6a437ea72739febbf1c89c
f3f6ec5a1f4a455297eaeeb1145a0d7d,3.1677322,6b9b2c8f0a874bb8b6691aca6bc49565
a66dab00c6184b79866a0fe90c090db0,3.1576366,65664fb3aad341fab563409d91dddd2d
c3ff9a50b4c1477c812af51fd7ce9489,3.1570244,630edd9b8f754b5dbd36cfbbd03ccb51
52bcb0a99aff4ed18c8fd7fc24e687f6,3.1550121,7cd1db4b50dd41e6b2f3dd15fcab3b89
390ed716ee69427f85d1d9d4da45fd20,3.1487343,526ab7eda50e4a239d03ad505832d61d
712e2f3a807b4a8fa67e7bc78a2b5da6,3.1374512,b2be859ca8f24cda86821d5383edbc18
11bb2992a06243158ef845965bbb79ec,3.128741,efdf40eee13d409c9955e5b84e4408f6
8fbf0e065e2147b39508d482b6af3901,3.127817,855b3971c4a147cfb9a7c281fa6b915e
0beb47a537e14562b509e395d77dc749,3.123856,526ab7eda50e4a239d03ad505832d61d
3e730fdc177b48f293b58b68d7b54313,3.123661,aa2d7a3a535243189492d4ce8e79c049
b4d2f62738d84adba1b5809481bab602,3.1235774,fe6ace599de44aa19b1773dad3658fee
703c375bffc346788123e8e9d957db42,3.1211848,bade01bd83ec4b6786fd8c867ca7a090
3088711035bc4a06b3595ae315f54fb2,3.1200876,c9e2e76e631c4d0a8013d90892350e06
c63b9549ac384d1092aa0770e0290785,3.1185079,92d5da561f5a41bf929f3555a74cd653
b1c2cf26538045169885251ae1a1100c,3.1164093,7ac9c94011924c09b47f9640211885a2
5491a19984a643bca536cb015e65adbe,3.103273,92229a391d0b418f87b32c86c42a292c
d56e8f69077e42b1aca7c99f6675c5af,3.0984278,1c97c72e076f40fcadb22b17e71beed1
7b1d70a80254489e9de91807e6e223dc,3.089191,5a73e0a5c757410eb0928feed7b151c8
7d52dc1203ef4f9e9149a1557341406b,3.0750194,a1d8cb16dafd4126922f985021e93631
b0f8d38771464874a4c57aa453d842ab,3.0671597,4aa3556b2aed469584c573868193a07a
7fc16d6f92a847c29cf3367644e4e835,3.056213,b8ca3b6144cd48208caae952e096e7ae
4ec7a9ba5579479e8eb75b6a39172728,3.0439634,5831f5e280be4c02a09ce4588b56d7f3
1a12b7978d8e4dd5b563cf97606bfa9b,3.0395455,1216ce1ef31e4643bb1222538c206342
60b12e62313f421f9865db223f254655,3.0369933,f615619defc4402b82845090c238e597
d5720a4e3cd34c23ac605c840bcd69ae,3.0301595,cd56b9a044c24df8a7156f661cb3d9cf
e862a12dcbc4446cb1bfe03570cc7b44,3.0172353,7ce06191f1114b4c8a00609f6867761f
4cf68d2768954335a7f7c61a045babf9,3.015207,e7d6747e8c8b4ebcb665e232240daf17
9c33f1dbb3ce4d8f9a3262e5fbb55cda,3.0125244,779d7c2bad1940c8a861451964e1ce01
