886b1cde3d0e4f1db12bcb160b6f357a,9.425673,0302e7dde9074dddbbbdf85e9be57901
b3d1c6603e6a4f05bfe265607ea252ba,0.8070241,e02ad4f63c8444b79a7a56fb23a4e0f1
51ce7c9230f540a78ecf1c757e16a6a3,0.80401856,7c1e02f3ab614e539ac901e5cd3c92d8
ab6c85b8074c4edcb7f8d568b142ef98,0.80340755,1543a2f94aa74008914301874d98f0f5
7779e19852544c0a86ee54cbf58acb3c,0.80138373,e5692bd498004d32934fbaa05af2120d
d896778ef12545f5b79fbe84a1c9ee58,0.8005806,80948e17b5694599919e1502bfcc08f3
1724b0e2e9bc4a61a23d4f7082b1d3bc,0.79677224,ec281224f8ee419ebde676f291672aea
91467c6be29e4dd4bf681cc05803d081,0.79617465,c88be17376104f999b914a91aebf7220
07d706541ba64a5a860673ea0aff78bb,0.7931056,3b13d134762445cebcdbb02b484db77b
4b39ba0bb2e54f72bf6cc4c7832b3841,0.7905638,fb709e29755b44988bb252c87a2ce2f3
af93b48dee3a4f0a924c31d87144d7fc,0.790398,b7ef0a61de0e4adf9688b2c525c9ad09
ed96d522f1d74dcb9a41c80634f5abe0,0.78884244,d0a840820172465f83c8480d571e7b71
7320e14823a54b30b0a3fa3f42a01ffd,0.7825892,1f8c0f02984e4139bf8043e57497fdb2
9f143dcef5ee44dd89610738332533b6,0.782423,6a33c207c8b648f680dbd0e65639ef04
707f6646366145df8e5402888ac28325,0.7701381,779d7c2bad1940c8a861451964e1ce01
d23da11a51a94f54a9acb157cbe7056b,0.76804864,27eee82d7fb94b9b8b60bd3101187496
f854f94037cd4d678dad33c5ee4d0dae,0.76802796,5a68e05acea4434ba08e17e1fff00057
adcb28bfb3334cf0938efac96e34354d,0.7669519,c88be17376104f999b914a91aebf7220
e18211bb1b9a4eb5b5679481523d0c23,0.7643826,d981f2c67f764e0c84af125b563958e9
856daadbd4c24836a85731844393b1f4,0.7626147,9e304a9bbc7b4c22af8025fc93757357
55472eb25f9841c2b39b9bcef06d7bf8,0.76256865,dc58564d0c8540bea4f3e2e3696deae8
98d13339052248b0b3c45e976da3acf5,0.7535926,3257035cc77946d98bdc09e2fdd5cdae
387cfff049b44a62ad0215e9bcd6f912,0.74359214,ecdae9f36c6a437ea72739febbf1c89c
06b4425d4dcb4aaaafb52063bd3af473,0.7404549,a6a551a308b9442f947ea0608ae2c3fb
278a6d1334d949ac865e60b6199bf59d,0.7279737,a926df6d7fcf4b17b68dae6f41fbce66
729eb469bdc343e6b5c2628e9be83fd1,0.7248757,903360099fb644b6b88c6edac88eecb2
1f92b7ff3de8413bb81c7346203bec40,0.7201023,630edd9b8f754b5dbd36cfbbd03ccb51
bb5b0894b81e4a8daf1feb3b422e35a8,0.7170644,eb513691b7a04d31ab1bc50bf343447b
0ca1af4b4360463da2290c0231e7c2bc,0.71481276,acee70abee2841c9b67b95e9ed079647
0c915913c66d40f6b77e2491b30dfc9c,0.7138023,a0fe3cd34e474c3b90662ce8ef1fcac6
e1c498af40d54c85bcea4f0ce236b966,0.71024114,d9fbe02f04a4469dac855f69ea6ad02a
0f23167585384e62970cf34d4092c7a7,0.70775026,e52a528036014db0a7bd54b99a310fe8
ff0622832e0e48519d375778af4f60c3,0.7002601,7ab29c5e2f05481d8a69cc479a764ee8
146864f4715c4e438e2c3294df06d9b8,0.70006657,691acac4a54d450697afb2c2dc4fca09
6c106f8a15e949a69472df18c370d213,0.69586277,75b0bd2240a54f6fb45bf95ca43ab5e6
84e4c1bdea914f529a194f767629d1b7,0.6827199,2a9658410614443d8a27ef174f61d6e8
15171a501992488a97cd9f1f44475978,0.68255734,a1d8cb16dafd4126922f985021e93631
6de8d8e544ee4bc3b84a9aa3f56f4d30,0.67203605,64fa5ce839ef406b9bc8a1b2f05094c7
c8aebab05e9d4c7e8a5e4875c217263d,0.66883945,e7d6747e8c8b4ebcb665e232240daf17
ac99786a858b4fa2a4aab5dcdd49d652,0.66776,6a122ce1702646db918266228d48bd08
7b51de0f71b142e7ba4820c5972d711f,0.66327417,b050e9e1ef5946c297a34dda98d8f476
b453e70a75224981b0a892bee09f9b9d,0.66315657,c9628610053945f4a7998ae48cd70da3
4d2df900c0ef4261878a1ee108ac520d,0.6578373,ec281224f8ee419ebde676f291672aea
42b1aada557b48a0989c6a1c05378299,0.6531371,17cc6768c9d14388b7455fea0060b62c
20a91015a52d4a81bb29c195b01ed6e7,0.6486598,46ba0b979a664c7cb0c315c4cde6ac86
2092a0007cd74f32bd9954b25b49cf21,0.6448331,5971501b0e8b4ef5b203c3985d7f5e88
b7a481f7374140f98117d92683d80c49,0.6355432,855b3971c4a147cfb9a7c281fa6b915e
1c72a6a5b70a4bf08702aba29a63ead5,0.6318555,650afb6a1d054e59904a1b796552eb04
d0f798b90ad04da3a8a192e16d0b1743,0.6316209,b2be859ca8f24cda86821d5383edbc18
af56dd5a3d1a403c910f7ccd67f42dd5,0.6313316,23066f7964874fd39639dbf2cb2766df
5e369cf5939f4d15bb771d98108df034,0.62917316,9170e0bb8fe44b309f83293808d871fe
2fa8c386148647ccaeee6adf877a7ac6,0.62654805,8aadcf7251724cc6858dc0db44abebe3
3cabf7db885244c3aef797eb94b75b3c,0.6248739,17cc6768c9d14388b7455fea0060b62c
abc9ab04fed74e638625e3e6f26de13d,0.6247026,a0fe3cd34e474c3b90662ce8ef1fcac6
1caf9a18d1b74dd5b4b7841f5fa7c12f,0.6225591,37337ebec05640b890e4b9612776c32b
35280441301148638fc4b59eb169c802,0.61487406,aa2d7a3a535243189492d4ce8e79c049
dcaf50ce32524dee92c4fe00de88a3ab,0.61273813,a585d23fe43f459ba86ac15645af77ff
c5693611e9044ffea24fede04ab1d9a5,0.6051011,6d3c42356e3b459c919e3129ff192ac4
2af53201cad64c32bedf284dd06c1cea,0.5963452,f11f1682b5924181b047d757d3e20964
1d2cd0bb5b1c471ca10d1eea0ef9b729,0.5907593,c26f5e7dcc8149f18f3d719bba9ae717
20256e6cd14e4624979db79d84582573,0.58609295,fe6ace599de44aa19b1773dad3658fee
34dd2bcde19344c69a51099dd39f23de,0.5857616,5a68e05acea4434ba08e17e1fff00057
fbbfaaf2bc764120a3356650c7d62219,0.57980365,2768d411cc374a018a898f9df0ca207d
3295b23d76ab4661b9a92952160eb966,0.57717127,1c97c72e076f40fcadb22b17e71beed1
24f0ffec89c94e20bd898e051adcbf79,0.57000756,d27cfea4da8f445fb4e3c55e53c6482c
b24046864bc341499137c0e4a5d92315,0.56396234,82b01998353e4141a7613fdc96d7b600
4a2b5888e21b471bb770cd3b5b496ae4,0.5624124,4d708e5878784386a42c2f436d2d60f0
ddb7ffce794746d1bcc1cbc3747fcac4,0.5585234,11ec23965d2941d0817082107996ebbb
20c77ed7406f451bac8e8bcd18b5187b,0.55676615,9e304a9bbc7b4c22af8025fc93757357
1e3ef31d6bdc469a89c1eaf71cbead2a,0.5534216,e5692bd498004d32934fbaa05af2120d
301e127ffa514901b5840fd47f9f7e18,0.5517827,cc21026ff0d541909df56c5618d28518
50d0942bfc7540f2b61af337707d303b,0.55110705,4430d47e30904eab969c1baebca184c0
36b74b7a585a45e796fd8ff39bc60f3b,0.5414457,e5692bd498004d32934fbaa05af2120d
366c800d775a48eeb3c735cde3a881ab,0.54132247,6b9b2c8f0a874bb8b6691aca6bc49565
d70588024f024cdda9e71020d4ec2183,0.53699386,c8b9a0ac7c214a449c434aabdf6ef770
266024fef71d4c25a73f93db3af86fa7,0.53645617,46bfd7af0ed6491fa621350963d11e35
56fc3ec2992a4a609298efd89a7d3f59,0.53302455,e492ff7fecf046a4948c5ba5631cdefe
94e15698eca449a99528bcd1d437335a,0.5298178,00f45d57fd3c448d8cfdf3185ebae894
a5f7a2fd13b64df595ec85f5354fecde,0.524541,3257035cc77946d98bdc09e2fdd5cdae
17b5e130e0444402bcedf9400cf07aca,0.5179962,e456afdf95e643dd926249fec4d68753
12274ca89ccf49bdb0903f80560e3d7f,0.51797247,c9628610053945f4a7998ae48cd70da3
54cad1d39001470bae1e14fe0e58f061,0.5089563,cc21026ff0d541909df56c5618d28518
425fbf4deffd4fa183bfa210c296d087,0.50753295,d42996c2b67443fd9b73bba7641d4f77
b2bd065cdfc748af858a6b41f0be933c,0.50521153,31b69f9501c4415e929b6af28c83f6a6
4a2be481c29745e6be4e4b6a6d39ff64,0.50270414,6a122ce1702646db918266228d48bd08
ad5f2cd68d6c448ba9532ff7665af2c1,0.5021485,1b4e143cfc1648a5b877d7445446366a
6f0406b6deea4302b4e44ece4eba9ef9,0.5015139,eb513691b7a04d31ab1bc50bf343447b
1f14295a03ac4251b24ccf3a74772f55,0.50125384,257aed6ca7a44f1cb5c664beb1be527b
2b87269c561444308fce933186cf6042,0.49933577,0ebc441d25664c91adad96b570270f07
70aba94871d94cf5b2d7e950982cbb8f,0.4935475,e45844e0215f4a1596a7f9ac41367c46
e2b6403a2141451a9febd997a026ed2d,0.49240696,8a77dc665d8b4d95a0b1113522f7e9c3
398dcfd9b9434e5aae4fbf7f5752d33e,0.4846705,ff715b4f228443e3b067c801250f3402
6f70eedb7ac1471a9d9cc5ba1a8f274b,0.4746943,4ad7e2502210436f9ca5735fdf7e50c3
e42fa7d6b7134c18be1ea6c41a504057,0.47436607,650afb6a1d054e59904a1b796552eb04
275a7144962641e1a6b32428d2e025ec,0.4715626,fe6ace599de44aa19b1773dad3658fee
78c726c0af744ce0b72aeb59512d26d8,0.46540362,e52a528036014db0a7bd54b99a310fe8
d8c0f66ffaf94373b23b46444c5acb4f,0.46296257,156f393f7ca046299e09d05464afa056
74f89cf2b75547168060f6c31aa572f9,0.4593855,156f393f7ca046299e09d05464afa056
ca5e7f899c944d258e0fe020c844ccb2,0.4580729,e52a528036014db0a7bd54b99a310fe8
b7ebc3098f284cdc8a70c21862a74b00,0.4566433,73e7e41e8db447c09cb2363d76556c64
ced8e3adb0484f249ac865052953d5b6,0.45536014,58db4c3a26c84fa68d81235d078208bc
0cee0f740cfa4b118595c4e921220588,0.4464749,92d5da561f5a41bf929f3555a74cd653
1d79bd154afd47138f529dd6f1d52902,0.44404912,c8b9a0ac7c214a449c434aabdf6ef770
48a75cdc09f54f0e802424e74e850008,0.43783617,6d3c42356e3b459c919e3129ff192ac4
8e5a5214d8844be09dabddd5a39036e3,0.43774104,ec281224f8ee419ebde676f291672aea
da365c80b3ac47ccb8a01a48820437a2,0.4367497,37337ebec05640b890e4b9612776c32b
c4e88a88103749f08d034998e76b6a35,0.43316332,a0fe3cd34e474c3b90662ce8ef1fcac6
22ded3f607364f7b96960f862358777a,0.43266892,de9328bdd1b34adda74a0363ff0a52b6
1c5703785c574a4a86152b8e8ceaaab1,0.42763245,4ad7e2502210436f9ca5735fdf7e50c3
af1aeb26d52b41fea9c9af10f45c7bc3,0.42608324,7cd1db4b50dd41e6b2f3dd15fcab3b89
911ee4e9eb0d4ed1add57e7a79dd71d6,0.4250214,eb513691b7a04d31ab1bc50bf343447b
d51b249d11a44ae699cd4e2854b00d4a,0.4248798,4a4eb12a639346b5a00557d54b51fe51
09a86f7239984e8faf484dba2109244d,0.42213514,4a4eb12a639346b5a00557d54b51fe51
256d2577d4f940778857e3ae7fa8e965,0.4219281,58f53c379f7a4868a2ba6d91a06247d2
7986e60543204582ac542d56eef7cda9,0.41444632,9303b9f7f4984b2dac8aeba8c8da8ef6
a073ad7e6cff44bca20e23485bde2461,0.411599,e52a528036014db0a7bd54b99a310fe8
c7ddfc6b54294c34a4722f8eaa9b55b7,0.4114571,156f393f7ca046299e09d05464afa056
062dc7df9c4f430f87502fe7eadd5d7e,0.4050542,89597084b19c4902b073a2c6c6622456
d723c3032ecb44e187744c460cd06e8b,0.40424204,00f45d57fd3c448d8cfdf3185ebae894
56cfe84755904ae98f74d085dd2fcb7c,0.40422922,6d3c42356e3b459c919e3129ff192ac4
95cfdf88f92e45f9b81a755fb1718759,0.398652,58db4c3a26c84fa68d81235d078208bc
2613b590d7c94de09bd3bc1e4aeebb1d,0.39538765,fb709e29755b44988bb252c87a2ce2f3
c896b42105de4a53836bb12899fe2cdf,0.39417636,19c9ac7b84df472c85ed6cf5a05fbbc6
6001044952554a14b842ed1f26cda571,0.39284146,4696c8192576454f8684954bc771aa23
d51de57d4ced4566bed6fef2db5c099f,0.39225775,d42996c2b67443fd9b73bba7641d4f77
a95afea2e8ff4cedb3e0f1aedf6efb9f,0.38513434,e02ad4f63c8444b79a7a56fb23a4e0f1
722ce5c8bc4f4e07b309329bddf66d7e,0.38496074,80921378de2b4cd3a14d449688d8b079
0001880401724f72b4b0f8fafabbd872,0.37965763,4a4eb12a639346b5a00557d54b51fe51
ddb77e0838c941d9acdd2f02496195e2,0.37901103,e9f055a212cd4e5e8601228c37713f35
405e667675254ffdb3e8cb25813e586a,0.37866098,e456afdf95e643dd926249fec4d68753
aef3a265256d49af8433aac1b85fe097,0.37069476,5831f5e280be4c02a09ce4588b56d7f3
0effebf3021a4263bb46281f2fb33987,0.36827058,dc58564d0c8540bea4f3e2e3696deae8
fe0ece34523c4475bdaa3075a2cade4b,0.3611076,5831f5e280be4c02a09ce4588b56d7f3
6e50350fd3c745e6be8f38c45f9b9148,0.36012936,fe6ace599de44aa19b1773dad3658fee
7919001f5a3f4b7ca384f7a6ade1783e,0.35721433,7cd1db4b50dd41e6b2f3dd15fcab3b89
7e14c6fa40384f39be08ef7ac6b7deba,0.3488719,4b748d6624144214b3d8a80b37aabde6
0ea4c68a804648959f67957d17d5a323,0.3474831,ff715b4f228443e3b067c801250f3402
6fdbbc8445214d81aef5fc22b3f4e9bc,0.34696758,c26f5e7dcc8149f18f3d719bba9ae717
3e8ebff2d8524f5aa87e3d2117dcb463,0.34438628,e7d6747e8c8b4ebcb665e232240daf17
0c2f43def73f4f3a89a64828f97dde43,0.34025705,a6a551a308b9442f947ea0608ae2c3fb
bd9ad9e73d3d47e6bc36d0072d5d99bf,0.3400247,3be388c9ab614bceb086c19f70df23c2
98f802980f7641f39a841cd8697c5ea8,0.33704898,9170e0bb8fe44b309f83293808d871fe
a7c05ece6ffc42e9a9efdc286789bba2,0.3368395,bd35571850644321b86ce4fae286ce7d
fa350c4d307c4225b43fde340c1e9c40,0.3312025,acee70abee2841c9b67b95e9ed079647
fa54265caebc408591476e98de422b10,0.31693447,31b69f9501c4415e929b6af28c83f6a6
c71fc9273bb64cf78fcb3160724b40be,0.3141775,34b71675a1ae442395b6eb1f3eda23df
64e6b4c018f14601949aa629c1de4014,0.314054,779d7c2bad1940c8a861451964e1ce01
b4bfd87056ca4927b56965f9b8341f74,0.3108608,74e7db4222ca4a20811199afafa346a7
d1fafb5d71ba42229f870ebc99263d20,0.30739102,836ec4ef8df644328ac07b7803709323
d7af13217f9446bc8d46c21e5d91114a,0.30577117,836ec4ef8df644328ac07b7803709323
ccf605a5ad9c406f9876e141954e5e80,0.30202925,903360099fb644b6b88c6edac88eecb2
869ede3e68734644b841477bdcecf1e7,0.30115485,1b4e143cfc1648a5b877d7445446366a
27ac7ea2481844079ce6ab849edc3901,0.30080816,526ab7eda50e4a239d03ad505832d61d
f2f267caea8b4b99a078a6d77af06916,0.29770243,7a4c413f5c844796bd5ffed2b65f0336
932fad47da6c474ebd763a0249ad22cd,0.29579788,f9fae977af2c4f35b29400f31267e170
7e1df8a5aabd4ab88cff299bb27c308d,0.2944895,0472051dc57d43f8b9dd08df475fc4a3
abf8b91082294675ba25ab35c659daa7,0.29306638,09fc9f38fbbb4bfaa1c979ac9cc43f0b
492d363c9d8b450da859bd06f06cf687,0.29259986,ff218cc7835d4b5ba0de22792319050a
ea0b41aa56ee406986b5b4f422a625ee,0.28923646,f5a6222612ef406b8f02aef87e08c476
08fe7d5213ea41ebafdb17d60eb36a97,0.28278583,c9e2e76e631c4d0a8013d90892350e06
dd86feab056c4c7daa68ee078e171302,0.2818236,8db9e204b8b841df8fd94eff0888cdf7
a904fb4b818843aebcf6c526facb5089,0.28140926,8a77dc665d8b4d95a0b1113522f7e9c3
7e41c6ad9fe846239eb8cdf3a0a3569e,0.28136313,9303b9f7f4984b2dac8aeba8c8da8ef6
e30148a8fe434f3eafce6f2cce757060,0.27965015,9170e0bb8fe44b309f83293808d871fe
86f3189426a749d5aa5851a9514f7a36,0.27447447,ff715b4f228443e3b067c801250f3402
11626770763040b882ab69e58caa67bb,0.2733631,903360099fb644b6b88c6edac88eecb2
2d641fad427d4884b7624102a50d5edb,0.27248597,5a68e05acea4434ba08e17e1fff00057
6823a93202f146b282eb66b620ae592b,0.27185887,6b9b2c8f0a874bb8b6691aca6bc49565
00989f2d41344337a67e440d6506b9cf,0.27131355,73e7e41e8db447c09cb2363d76556c64
5d204449172f48b1b51ca2ed9308b6d6,0.2679968,11ec23965d2941d0817082107996ebbb
f7d9f745835a44c4a947a141f080ed24,0.26754224,c0cb721b56f240dabf7f464e453ef72e
90d603d31e104c02a43e18ee6dfe41d8,0.26611906,e492ff7fecf046a4948c5ba5631cdefe
0478a4dd439f4218a9194cd283b15aca,0.26465538,ed9b10a2879742628fce003076ef9024
8085782f7d76421b8468fb1e61d4fd61,0.26389113,369fe18b94f54c98b554fd22b4a3b50b
0414265ccf0d4dd59c98749d24924fe4,0.26127243,d27cfea4da8f445fb4e3c55e53c6482c
3e85ec80c479459598052f2abc51cc73,0.25951803,c9e2e76e631c4d0a8013d90892350e06
c91d4a1a75504beeb98888cfe719a863,0.2550304,1543a2f94aa74008914301874d98f0f5
c6754ce8bf4346258c03509140eece37,0.25395563,65664fb3aad341fab563409d91dddd2d
af70750bd219415e93fc6c35e802091d,0.25354707,903360099fb644b6b88c6edac88eecb2
1aa2b5e2dcdf4c4c954c4af1b2112143,0.25018257,e02ad4f63c8444b79a7a56fb23a4e0f1
9146bc8522804996b5984ed63944edb7,0.24620426,01690d9b08164fcabd5bf0819754f71f
37a0d209e50848efb76d08c3f22eb3bd,0.24359089,d576e334105247369362b05a375e88cd
d89a3137737e42bc94b53fd641bd17a4,0.23481083,2768d411cc374a018a898f9df0ca207d
2c5c1b245a194f81a943ef372c580853,0.23118389,01690d9b08164fcabd5bf0819754f71f
5d2dcf398cf24f1fa650c7f0c8035ffa,0.2301073,d27cfea4da8f445fb4e3c55e53c6482c
7dcdd31673a44edaa5df70306899ce60,0.22236145,de9328bdd1b34adda74a0363ff0a52b6
6cc7c613b8ca402b81fb2976f7a8d07e,0.22179729,e7d6747e8c8b4ebcb665e232240daf17
d832897254e74ba4a5515e22654b2d04,0.22178864,9303b9f7f4984b2dac8aeba8c8da8ef6
8195fb97514a48a7a6eddc58be5d8f37,0.22068548,691acac4a54d450697afb2c2dc4fca09
7eab4332b2af45cd8ba6c4050d814b39,0.21779896,ad289d5052264f9c8bd0aaf9faace92e
f74645ebd6e74b0a8ca70c4a1a983295,0.21589458,46bfd7af0ed6491fa621350963d11e35
c75f0da05246416084af6447931742bb,0.21207625,650afb6a1d054e59904a1b796552eb04
92048547bb5d4e79856a1c872a2e018b,0.20868057,01e805bb5a1845a7addf86fe9bc8d814
523ac70af19e4d6988870738be0827dc,0.20260704,1fde4c9a01f84c349461083b6d0ba9ed
fdaaf6e004b04cb18e798331b9d9ebc6,0.20256507,99142f1c07cd4782814f8c970eaaa40a
c853cbd19ac0421eac6817429b6f8804,0.20078593,526ab7eda50e4a239d03ad505832d61d
982360bc10ca4c3ba78467718112babd,0.19637123,c26f5e7dcc8149f18f3d719bba9ae717
2cd2c87b068749a492cdd369cb60ef9a,0.1938719,fb695c097d5845c282f6b30c241e8cf2
7798dea58b5a4389aca581f8efc4b17d,0.1923828,c322b788813745e0aa7b592b4345d379
6ede534375a14c609d02c3f94a41907e,0.18846822,de9328bdd1b34adda74a0363ff0a52b6
fbffec6a21df44de80e049b741243c36,0.18617868,8f285540a9394706bd6ec6cda46c5058
05fadc86cab04c70ba18949f1163cea1,0.18196464,0302e7dde9074dddbbbdf85e9be57901
4810807024104aebb9028b6d53c9ed44,0.17159688,77ac5eb4b3054ca68e2b0dcbd5473fd1
e3ead164dcbf45f98cbf23bb77a3d989,0.16591835,64fa5ce839ef406b9bc8a1b2f05094c7
0111c90ac0ad4280b5cbf6b56c2d2150,0.16430068,e7d6747e8c8b4ebcb665e232240daf17
b904ff33d535410cb0791f1e1227e8c2,0.16295874,c88be17376104f999b914a91aebf7220
bd346d134e9046b592df35bc13397ab2,0.16074145,0ebc441d25664c91adad96b570270f07
dfd4d092c16c4fbca7e9aac5e15806c4,0.15863758,1cbfb22f84454b1fb821b602e3ad11f8
eaab6a29e5cf470dad7b0b66bdfa71f6,0.15494418,1216ce1ef31e4643bb1222538c206342
95eb2760eddb42a799eed009f1907025,0.15453815,0ebc441d25664c91adad96b570270f07
b575522bfda54d4d83e55ab89262a216,0.14987612,6a122ce1702646db918266228d48bd08
dace4a83a81f42048efb60a217370134,0.147142,cb85047b65f8468aa02744c28c075dbd
794358e3d9a94bc48a240617b29ec0af,0.14150694,3be388c9ab614bceb086c19f70df23c2
77303cd1aba44c3abccb823ad3006b47,0.14048621,903360099fb644b6b88c6edac88eecb2
6a9e4d855e3944719a49f41d3f30b8d6,0.13235354,faaac88748714ce8a99413b952a1dac8
211c5c1ee1d042d391296b95c6c95c66,0.1315784,cc21026ff0d541909df56c5618d28518
910f58d10cac4e1896efd603e3b6247c,0.1294229,ad2b6fb945714e6792c17bd49a1066e0
2de4480d7e534fbb8564efefe43623d1,0.12805305,37337ebec05640b890e4b9612776c32b
10f74d10373f4f128add836b046afcdc,0.12751603,d9fbe02f04a4469dac855f69ea6ad02a
18eaa3f481614cfc945c16f2cbb757fe,0.12665033,6542f58c143446f280e88a6375ccf79a
302f7c4fe5f346b7b6f4c5850ccea290,0.12467313,d576e334105247369362b05a375e88cd
3464f002cd954218836b9014bcd0c620,0.12115234,5a26ae7959494fef99542e9b2004fd11
174e16d27164468ea679a619b853b1a6,0.121135175,e96aa0967ab94368b381354e03dc40ad
78806c5668cd4a01a34eaa549dbc4021,0.11347379,d79afb377f5349a69830b2b4c7cfefcb
5b204de5b2be4f0cad1271ad9c6b1f51,0.10549903,82b01998353e4141a7613fdc96d7b600
052e254bff244d2f88c0d2566ddc13db,0.10523054,e52a528036014db0a7bd54b99a310fe8
f83685b1d7eb4bb2912f5e7358584feb,0.09855023,691a538d2372403fad2b919b48ff5f85
19c57283f04a4c338b9625f43642f886,0.09831035,d576e334105247369362b05a375e88cd
525962b8d45849bf83483c6f246cf7b4,0.098281145,e039a00eae414ebbb2205b011ac127cf
8159d92e267d438e9012e936aa5fb15d,0.09415305,95fbc6ed8bfd43c1a6bcf676e26e7f8a
fba9b7d7ae944ed889c1f11ceefd238f,0.09390342,cd60a0fcac24465a880af7d8f921dd68
7f2876c8100e4b68a311343853ebb177,0.0887233,19c9ac7b84df472c85ed6cf5a05fbbc6
c674a30eca94429c91ef5e7bfd2d9f24,0.0844388,c322b788813745e0aa7b592b4345d379
8c4f8ffe681a4951928e1444bf4947d6,0.084086,fcc9863b07fc4bd5a01fab5b9160eafb
f1f00603ac934540b2a80ef9cdc88647,0.077152014,7cd1db4b50dd41e6b2f3dd15fcab3b89
4bb46186bb5347c793ef12b4397ebcd6,0.075276256,6a33c207c8b648f680dbd0e65639ef04
7901d858c6e44dea8acd99a79e378956,0.06763306,fcc9863b07fc4bd5a01fab5b9160eafb
780486c1076b4c48a2e7b01053d328cf,0.06719893,46bfd7af0ed6491fa621350963d11e35
9f0c4fc689014714bc3604b21f1a694c,0.06393671,6aaae524573f477f8fdef0b83787cbee
d7d1062b83d0482889557ef5578d6c18,0.060302466,836ec4ef8df644328ac07b7803709323
b627c84048a742d292cc9adc0f36f58d,0.06028843,5a68e05acea4434ba08e17e1fff00057
5be3fd711b704af39312fd1561b95353,0.05822915,9170e0bb8fe44b309f83293808d871fe
3fc67f7f85a74c5b9c118cbf60e96ca1,0.055196643,983940e0b12e4186a281c36de657406e
3d87a00da06642ab94224dffed6c2ef5,0.05273986,c9e2e76e631c4d0a8013d90892350e06
17176251386d48d798eb18eee7208273,0.050480187,46ba0b979a664c7cb0c315c4cde6ac86
28f694942751431c839fe1d22e753e1c,0.05030024,7cd1db4b50dd41e6b2f3dd15fcab3b89
08ce7eedbe124ee79566c776303ee9e5,0.049488425,c26f5e7dcc8149f18f3d719bba9ae717
7510f4f5df754961a921d50523718ff7,0.04059446,1af4472b38cc4304841b2f1720075c9d
a3641dd6dafd40d5b8f8077b9dc3e850,0.028728545,99142f1c07cd4782814f8c970eaaa40a
be07f7c09f5c40da9ebdc231520afe90,0.026202679,cc21026ff0d541909df56c5618d28518
b593c0100abe40c4a0204ad40b73080c,0.02469623,ec281224f8ee419ebde676f291672aea
356335bb29d4424ab31c89c6931246f5,0.02214998,965598a17b624a0f9bb1cd58595458a6
c00b77da1a6749149b7830ba636d7101,0.017623365,4a4eb12a639346b5a00557d54b51fe51
53a334f932ed437db303f19b0f6ea7b4,0.017528594,99142f1c07cd4782814f8c970eaaa40a
c8bddc0d410d4f759537fd2e4bff533f,0.015183806,1af4472b38cc4304841b2f1720075c9d
7de183d0b5f24efebfc15ae35f4b0fc3,0.01517145,73e7e41e8db447c09cb2363d76556c64
87afeec5f3cd4d9d8f6d5a0c7f48260f,0.013965249,bd2f91a9415049d980e453f94327e0ce
f8e19b9e878142969c95441f15b0da57,0.01146996,89e43b092c844b5886a93091a22c894a
fcaf0031ba12457ca8cd515c95fea22b,0.011101961,bade01bd83ec4b6786fd8c867ca7a090
c7d1e88369c14b5bbfe40bbbe31311ae,0.009834558,cd60a0fcac24465a880af7d8f921dd68
dd9a8e0a766b4f6e81c6ace1403cd374,0.0044180155,c0cb721b56f240dabf7f464e453ef72e
