1946e52260f34a0695c378112d6020fa,8.254208,1af4472b38cc4304841b2f1720075c9d
edb1a0a557354729b75b63862940d133,0.8194179,01e805bb5a1845a7addf86fe9bc8d814
cf4d7289a12b4ebcb7b17e8b76d82342,0.81909454,ad2109663af04c549385cd2ab9b3283b
c46143f6691f4af38d4779e21a33f827,0.815373,01690d9b08164fcabd5bf0819754f71f
ff0622832e0e48519d375778af4f60c3,0.8111954,7ab29c5e2f05481d8a69cc479a764ee8
b627c84048a742d292cc9adc0f36f58d,0.81061286,5a68e05acea4434ba08e17e1fff00057
1252c75b04024238b04ae25eb65cf090,0.810442,6a122ce1702646db918266228d48bd08
aea33ab76ea843ddb17f1196fa2875f1,0.80399525,f9fae977af2c4f35b29400f31267e170
0681f461c4ad4ee699a843df5ab30607,0.8036752,dc58564d0c8540bea4f3e2e3696deae8
38b738aa374d42a1b20afa63ccfcfd62,0.80108255,01e805bb5a1845a7addf86fe9bc8d814
d163c4863d9640b8b9610decb9ae92ff,0.7959255,bade01bd83ec4b6786fd8c867ca7a090
7347c822edd443ed856998a70357afd0,0.78284055,8a77dc665d8b4d95a0b1113522f7e9c3
7fc16d6f92a847c29cf3367644e4e835,0.7783881,b8ca3b6144cd48208caae952e096e7ae
b3d0e1f27a4c4d9dbda5877bde3bf232,0.7762284,9e304a9bbc7b4c22af8025fc93757357
56c2b163d79149048fcdf4e0f9d5598b,0.77581763,64fa5ce839ef406b9bc8a1b2f05094c7
523ae070f70149be975ea27f84bdb39c,0.77408993,75b0bd2240a54f6fb45bf95ca43ab5e6
c8aebab05e9d4c7e8a5e4875c217263d,0.7710327,e7d6747e8c8b4ebcb665e232240daf17
4810807024104aebb9028b6d53c9ed44,0.7642076,77ac5eb4b3054ca68e2b0dcbd5473fd1
5a9a922465d14fc6b190a50e964695f5,0.76414907,6a33c207c8b648f680dbd0e65639ef04
e3168a661d6e43b39980289c06b51f8b,0.76194274,aa2d7a3a535243189492d4ce8e79c049
6f6fd5b2a152493e8afcb221b1b198bd,0.76126635,cc21026ff0d541909df56c5618d28518
b7ebc3098f284cdc8a70c21862a74b00,0.7553799,73e7e41e8db447c09cb2363d76556c64
f52e6b02fcbe40089962449e4b4968db,0.7536858,cd60a0fcac24465a880af7d8f921dd68
c674a30eca94429c91ef5e7bfd2d9f24,0.7499635,c322b788813745e0aa7b592b4345d379
2a8517391a58458c8b4054fc225e976d,0.749001,bd2f91a9415049d980e453f94327e0ce
a22b7bc93cbe40cba26f5e4456762f6e,0.74817145,f615619defc4402b82845090c238e597
07e594806c6c4bdf8d98e2995979eae1,0.74317366,0472051dc57d43f8b9dd08df475fc4a3
98d13339052248b0b3c45e976da3acf5,0.7413937,3257035cc77946d98bdc09e2fdd5cdae
0c472016621a42b2ace086642ed58917,0.7409215,92229a391d0b418f87b32c86c42a292c
73ef58ddfcb54d09ac1737fdccd62d07,0.7400789,9e304a9bbc7b4c22af8025fc93757357
7e4f7e1030bd4e0d9be72f6761ea3def,0.7398711,77a8b27acb0e4600bb6ff974eabc269c
e449398fb3714ef39cfae0e60e4b3fd1,0.7392628,34b71675a1ae442395b6eb1f3eda23df
d9b3a26c8de14ab4ad2a779d31b4f01a,0.73924875,a585d23fe43f459ba86ac15645af77ff
1f314e6f401c4bcb95f97316f5aceb0a,0.7381989,2425086d8eaf44d2a9519f0e4e6b289a
16b6598102224ec59ae691c80c17f913,0.7367842,e9f055a212cd4e5e8601228c37713f35
76d6bcc61c924186ac0c0cb384856e6e,0.7304669,ad2109663af04c549385cd2ab9b3283b
4a5a47f40e9b42f5af28b197d3e59ef7,0.7287513,3be388c9ab614bceb086c19f70df23c2
e89166577a8e4c1d9c4025a06e1d5a24,0.7238337,a0fe3cd34e474c3b90662ce8ef1fcac6
9c3a88f966094359839f8ebc3263a6ae,0.7207031,ad289d5052264f9c8bd0aaf9faace92e
af93b48dee3a4f0a924c31d87144d7fc,0.7207014,b7ef0a61de0e4adf9688b2c525c9ad09
a9b68d896d484e6a9c7e87b014dce89c,0.7201369,c88be17376104f999b914a91aebf7220
8dfd5233498c4be2b88b2b71cf67ed64,0.714301,11ec23965d2941d0817082107996ebbb
3eb1fed1bfea482687c433b63ad56eda,0.7107139,efdf40eee13d409c9955e5b84e4408f6
df2549937e044a9583242e2c20f87e85,0.70680225,f615619defc4402b82845090c238e597
5bf9e6f5654045d28dd2225231386807,0.69924855,23066f7964874fd39639dbf2cb2766df
6b4034f8415244f88296cacd28edca37,0.6944232,8a77dc665d8b4d95a0b1113522f7e9c3
93804e9078864c70b27336ff52724af8,0.69256055,92d5da561f5a41bf929f3555a74cd653
599db2cba5134f72b9cd514e41aa34ba,0.6916761,e5692bd498004d32934fbaa05af2120d
dade1ac92c08448e93e20a96c20f9d0a,0.6873669,f036aaf4ab714c598a0b6da4ca604136
b8052a41b1ca486aa8d1d4fd870dda88,0.68682694,64fa5ce839ef406b9bc8a1b2f05094c7
1197a3e216ea459dbc822d775b701062,0.68454015,e02ad4f63c8444b79a7a56fb23a4e0f1
75bd7834bfba42a0824a1918cd04b829,0.6826638,c8b9a0ac7c214a449c434aabdf6ef770
acb93c3b67cb4fc8bf222a8468b2b6ed,0.6770358,64f1d63a671d441d9663a783f632f794
0f836960df064e7c96c2a78d865fd458,0.67396736,bab3bdc133384798b558f8fb6466a7fa
362c00f2982342a8a518f57f7ec9a60e,0.66996896,2768d411cc374a018a898f9df0ca207d
50d0942bfc7540f2b61af337707d303b,0.66863483,4430d47e30904eab969c1baebca184c0
2fd2926eef6c41939266c5d6a5803999,0.66363823,eaca056cec224a30aaaed30c39f644c2
bcb1b70968a74d41b4f3b9dc27129974,0.65500855,b050e9e1ef5946c297a34dda98d8f476
cea01bc4a1554d61a6b1a564073b4fc6,0.6530131,564a84b1b830407e811bcfc7fd086a6f
c189a309da7a472e88194571c3354d34,0.65121686,6b9b2c8f0a874bb8b6691aca6bc49565
69fc5af906524d06b5c47a8c984a7199,0.64904445,e27d9425c912446e947fe53c4a757375
a4e40c85d10248bd9a34d6c44e22b010,0.6462023,c9628610053945f4a7998ae48cd70da3
70c5d0168ece4f13b8553e469845fce5,0.63642454,c0cb721b56f240dabf7f464e453ef72e
f9a7d6299ae54cb8bc2e6ba1b878f8cf,0.63522196,e27d9425c912446e947fe53c4a757375
914e224085a24a7c87db637c208baac5,0.6323483,6c74bedaa406493a99988c5b8a47b704
ee3555240e534ffc880818cf7f848c8b,0.62911177,b8ca3b6144cd48208caae952e096e7ae
9fbb54f6ca3747198e55e3f00ad81251,0.6275082,27eee82d7fb94b9b8b60bd3101187496
fd66e1095a8d4ed89af26eb4018a0c00,0.6256447,3b13d134762445cebcdbb02b484db77b
de7e2ebef31a43768b57de371f2631aa,0.6254262,057164cf4aab45ebbefef3409359cfb1
38f1d87fba9e41ce91c3db2733f683f5,0.62386596,a0fe3cd34e474c3b90662ce8ef1fcac6
1db04d4304ab44b5a063f18b9037c0da,0.6231371,02cf82700b4f4773af3a14ad8eaa5270
ba4441ee87f14d4ab951a01cf5035eb9,0.62176293,7ce06191f1114b4c8a00609f6867761f
b324a5fe4a374e51a39d53b0b235ca94,0.62163234,c88be17376104f999b914a91aebf7220
4a79ee95c2f94e6fb182632a2357e449,0.6179801,a0fe3cd34e474c3b90662ce8ef1fcac6
953a07c9b67d487f9d6ac9b71b85dff7,0.614886,e9f055a212cd4e5e8601228c37713f35
729eb469bdc343e6b5c2628e9be83fd1,0.61256444,903360099fb644b6b88c6edac88eecb2
239190927a44453bb33c24a550d70b96,0.61099786,c26f5e7dcc8149f18f3d719bba9ae717
73cc10e747ca46bba886d9939cc3b768,0.6105795,691a538d2372403fad2b919b48ff5f85
f6304923104f47d1ae9f82b7116051a6,0.6076286,6aba5a04ef8742a39d3a61644a5f0729
a95f568bf31846fd86a94ef5cc3a229e,0.6057588,ad289d5052264f9c8bd0aaf9faace92e
003d3f2fc0d74fc58746a9d38d310d8a,0.60019934,6b9b2c8f0a874bb8b6691aca6bc49565
6e4efb567c284833b93c09713f4af1df,0.5976483,0472051dc57d43f8b9dd08df475fc4a3
a8a7550acecf4436939c03b7e74ec8a6,0.5963985,cb85047b65f8468aa02744c28c075dbd
0affea27dfd242bda2130ad14ef28bb9,0.59498805,903360099fb644b6b88c6edac88eecb2
faafc7c371d240a29c764c0074231e6a,0.5916719,779d7c2bad1940c8a861451964e1ce01
6d86d0062e7c4ab1a1c263fe7418697f,0.5905968,e336d113184c4ebdbad7aa2b6ec64640
6c8cdd6141244ba1b62fee70292cc68a,0.589653,b4150337314e40fb9e3ebb24514504a3
a5d2be317fc24e528df576140c0a3849,0.5827249,1543a2f94aa74008914301874d98f0f5
a904fb4b818843aebcf6c526facb5089,0.5782106,8a77dc665d8b4d95a0b1113522f7e9c3
fba706d6c465422cb8a6944bb92f5b97,0.57806087,d0a840820172465f83c8480d571e7b71
4eae669b05f642a98f2ee1b828c4807d,0.57500607,fb709e29755b44988bb252c87a2ce2f3
454132982ecd4d5e9e6ed9c9e33f3433,0.5731995,257aed6ca7a44f1cb5c664beb1be527b
a3d947b7e3e3451bb473b1b5e22cca51,0.5709091,ad2b6fb945714e6792c17bd49a1066e0
f3c47f8050814b93a91d14f2add36403,0.56755275,efdf40eee13d409c9955e5b84e4408f6
886b1cde3d0e4f1db12bcb160b6f357a,0.5662715,0302e7dde9074dddbbbdf85e9be57901
ddb7ffce794746d1bcc1cbc3747fcac4,0.54338735,11ec23965d2941d0817082107996ebbb
982360bc10ca4c3ba78467718112babd,0.5420025,c26f5e7dcc8149f18f3d719bba9ae717
2c5bf4d606bc4435af0045f6c269d043,0.5408351,7ab29c5e2f05481d8a69cc479a764ee8
901288a03fde4b628e2efc51f9ec6f0e,0.53981847,257aed6ca7a44f1cb5c664beb1be527b
a0f623aff0d34804a39f4b55a08898ca,0.5380013,903360099fb644b6b88c6edac88eecb2
22a3289b29c9411cb2777c5cd4b454ab,0.5315298,ecdae9f36c6a437ea72739febbf1c89c
b68aafdc6e7b4188a9506c869f83ae96,0.52431476,6a33c207c8b648f680dbd0e65639ef04
7438e386a6a9468fad05b2507d9194e8,0.52378446,fd51f3eef1a64d9a93652be481bde32e
56f20fa9e0904380b48d10ec3d81950e,0.521846,ff715b4f228443e3b067c801250f3402
37c0ed56957944cd874df80d82afca79,0.51946914,6aaae524573f477f8fdef0b83787cbee
012773cf6c104fd8a7ded7f346c0a261,0.5084595,d981f2c67f764e0c84af125b563958e9
dd72a1cbe29f432bb51ae6342e0382e6,0.5076853,2768d411cc374a018a898f9df0ca207d
2246c7640ba74a0d8caef1ca9f9d44dc,0.50085914,564a84b1b830407e811bcfc7fd086a6f
11cd11ee574a460989af01777e154c33,0.49628893,156f393f7ca046299e09d05464afa056
1bcadb1e071c4e6d82323f31e960901e,0.49359587,836ec4ef8df644328ac07b7803709323
184facf4be454b60a5fe9a953d771690,0.492555,6b9b2c8f0a874bb8b6691aca6bc49565
d74e7c71176e4554969cb9fdf7d1986c,0.49165934,34b71675a1ae442395b6eb1f3eda23df
5466e5423228429ca4afb7578e83a4f3,0.4839722,fe6ace599de44aa19b1773dad3658fee
6bfc7764438f4a6caffc2e8225f5545a,0.48244318,d331012ecf0c40888e0ac290184f0883
d1cbea7387cd4d1bab69dbd0238bd135,0.48140597,6a33c207c8b648f680dbd0e65639ef04
a3b8ab612b544a76bfa18fd8d3c06621,0.47296512,d79afb377f5349a69830b2b4c7cfefcb
b44be1c1621b40e1a7c06c02b225c470,0.47010565,17cc6768c9d14388b7455fea0060b62c
ee6aeba966504751952213ca4d85796e,0.46792233,3b13d134762445cebcdbb02b484db77b
d2e23fe1095249c4a12577fd6efe8a65,0.4618858,700f381f40ce4b039ce0df8b49fb199b
55f19079097043d4b29cd2c08fb960c5,0.45737764,58db4c3a26c84fa68d81235d078208bc
0077d17ffb254c86a11e301042f915e4,0.4457327,0ebc441d25664c91adad96b570270f07
bc3dcde96af9406186e1b5eb3b8af798,0.44474006,4696c8192576454f8684954bc771aa23
2de4480d7e534fbb8564efefe43623d1,0.4444493,37337ebec05640b890e4b9612776c32b
b9927fff8eac41ac99d787e84af9c3da,0.4405974,95fbc6ed8bfd43c1a6bcf676e26e7f8a
06706b7f76a3492e8e814546d9bcefab,0.43886346,d981f2c67f764e0c84af125b563958e9
7320e14823a54b30b0a3fa3f42a01ffd,0.4378516,1f8c0f02984e4139bf8043e57497fdb2
24e177e9075a4c7ebd2cf154bcbf7b78,0.43368858,c9628610053945f4a7998ae48cd70da3
a545f38de45e4870b398a90fe9c5cbbd,0.42739803,257aed6ca7a44f1cb5c664beb1be527b
acc8825aa2cb4d06bd3574a6b36e6a40,0.42649493,c0cb721b56f240dabf7f464e453ef72e
b116fe66d95d4c04beea8a4e5f347684,0.42457724,dc58564d0c8540bea4f3e2e3696deae8
edae612794a548eea7fe0edde2cd8271,0.4245117,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
00bc1d895118471ea04c2ee6a3ef3f22,0.41636917,156f393f7ca046299e09d05464afa056
bfd311fb1c224274b98d99f84e3cf150,0.39768168,d42996c2b67443fd9b73bba7641d4f77
77303cd1aba44c3abccb823ad3006b47,0.3952272,903360099fb644b6b88c6edac88eecb2
620d85d5d0b947dfb2f0574a0d4dfe72,0.39479303,8db9e204b8b841df8fd94eff0888cdf7
e09735216b1f4e3f9fd7eb54f6aa2b1a,0.39458412,b7ef0a61de0e4adf9688b2c525c9ad09
f66b6efba0464f1a939d4ae426b9f217,0.38767934,fd51f3eef1a64d9a93652be481bde32e
7c79c3280c0f45a693fefbeb30bb648d,0.3861189,3be388c9ab614bceb086c19f70df23c2
e152a0f89fe0446f998c519058feabc5,0.38125294,a0fe3cd34e474c3b90662ce8ef1fcac6
006744853c1a4bfd9d39aea6556c7be3,0.37789562,c0cb721b56f240dabf7f464e453ef72e
569c47730fc949f7a3971473e07d0f6a,0.3764764,678725f8b914453fbc1029b7c1bc0879
e553e8ada4e4446ebe9a909822fb1cfa,0.37573218,f5a6222612ef406b8f02aef87e08c476
174e16d27164468ea679a619b853b1a6,0.36902118,e96aa0967ab94368b381354e03dc40ad
88769fc17b0e4f3a9736d45e131659d9,0.36719322,ad289d5052264f9c8bd0aaf9faace92e
6fa6aa705e9a479b9435e2367955056b,0.36548954,d6fe6f8380464e21a27fd69de27f1f57
af18a5f9a5aa45a191a99b4792b127c5,0.36233246,78b600dd53854b018f87267d268b7b1a
e248745a536e4547b843917beb8bc3ea,0.3554382,cc21026ff0d541909df56c5618d28518
82e2ae3e0d3c4ccab9093974f974e854,0.35508102,a6a551a308b9442f947ea0608ae2c3fb
d18685a2ca8c4ab48ac9d9b824ce3bc7,0.3510998,983940e0b12e4186a281c36de657406e
65fdb46393a34ac699da17059ebaa6cc,0.34810376,f9fae977af2c4f35b29400f31267e170
f1ccf2ee3c3d4cddb27a2e081d844de5,0.34369797,564a84b1b830407e811bcfc7fd086a6f
c60349b6f8454e529aa85264c412eb2c,0.33962357,77ac5eb4b3054ca68e2b0dcbd5473fd1
6f19ee43f25e4a01adfde430ceb68864,0.33597386,9303b9f7f4984b2dac8aeba8c8da8ef6
3ff3a9f9ebdf41968cac02ff122f56eb,0.3322276,c88be17376104f999b914a91aebf7220
0a67f23ddf014504a380fcaf9e049a2c,0.3247537,5a73e0a5c757410eb0928feed7b151c8
298a7ef0260542fb9aec7190927220c8,0.31978214,bd2f91a9415049d980e453f94327e0ce
0de5d39510de4443a35bdbb6b6b2c2fd,0.31693923,7ce06191f1114b4c8a00609f6867761f
ad016f4559a0419297dfc6da2a37349e,0.3134383,526ab7eda50e4a239d03ad505832d61d
8fd8f14d327f4037a26fa4bfed84f993,0.31179106,6b9b2c8f0a874bb8b6691aca6bc49565
803ab31024764a56a2ac0cda5c79c69c,0.3066954,11ec23965d2941d0817082107996ebbb
dfd4d092c16c4fbca7e9aac5e15806c4,0.3030985,1cbfb22f84454b1fb821b602e3ad11f8
266d75addc654d52968c8c67300f73bb,0.30112177,e5692bd498004d32934fbaa05af2120d
7727fce048c74dfba9b871f0a6bb4504,0.30035394,e27d9425c912446e947fe53c4a757375
e7484e33c0004b31996c7062d82f4819,0.28588647,678725f8b914453fbc1029b7c1bc0879
e244d77b242a4a54a7bdcb784245c01c,0.28183663,ad2109663af04c549385cd2ab9b3283b
b0f8acbb976643b7b4c8736a8d7305ef,0.28119302,0ebc441d25664c91adad96b570270f07
69669e9f88dc43b68dda6126c27675ca,0.27543515,e039a00eae414ebbb2205b011ac127cf
44b833375c854450a60b5f4819e94466,0.27241758,d0a840820172465f83c8480d571e7b71
c91d4a1a75504beeb98888cfe719a863,0.2722137,1543a2f94aa74008914301874d98f0f5
38003415b2fe4903b7183cdd279c09f9,0.27111852,678725f8b914453fbc1029b7c1bc0879
59faf734dccd49c39c471b705bbf90a2,0.27046686,cb85047b65f8468aa02744c28c075dbd
95efaf80178b4a519dbf8769d415c000,0.26585945,e492ff7fecf046a4948c5ba5631cdefe
af56dd5a3d1a403c910f7ccd67f42dd5,0.26332343,23066f7964874fd39639dbf2cb2766df
0f7f319e6bfb4438a4746cfecb70a08e,0.2631994,855b3971c4a147cfb9a7c281fa6b915e
94e15698eca449a99528bcd1d437335a,0.26291794,00f45d57fd3c448d8cfdf3185ebae894
9938803be0884fc282a350a72835a9b9,0.2621628,4a4eb12a639346b5a00557d54b51fe51
1b6f4307fa4e42cda9018c5085947b48,0.26124784,66b0c8a58f444ea0aec34d9403b88a49
eb5fe491e3474e81865751ec9f52b3ce,0.25281468,1af4472b38cc4304841b2f1720075c9d
a3a8679097e74509b7525e86a5457662,0.25241458,b4150337314e40fb9e3ebb24514504a3
65985829f37342a3b2560fd757d02169,0.2521845,19c9ac7b84df472c85ed6cf5a05fbbc6
2b4fda504eff4531832d7897265ba39f,0.25088176,d79afb377f5349a69830b2b4c7cfefcb
0ea4c68a804648959f67957d17d5a323,0.25043547,ff715b4f228443e3b067c801250f3402
1ef6177541694b09a66cc37c32dd92d8,0.24295372,691acac4a54d450697afb2c2dc4fca09
794358e3d9a94bc48a240617b29ec0af,0.231605,3be388c9ab614bceb086c19f70df23c2
f4398da2a74044829b4f7bd0808aec82,0.2287458,6c8a24653ef04f559b88e0f27c0df63a
ede38dce85584305a3733d42a3d38246,0.22868049,19c9ac7b84df472c85ed6cf5a05fbbc6
539c9a4dd3ac4de18415aae9107a2600,0.22795545,11ec23965d2941d0817082107996ebbb
f8e19b9e878142969c95441f15b0da57,0.22557086,89e43b092c844b5886a93091a22c894a
3407ed3eb6d4426bb50ced20b862de96,0.22407383,8f285540a9394706bd6ec6cda46c5058
27ac7ea2481844079ce6ab849edc3901,0.21217448,526ab7eda50e4a239d03ad505832d61d
e18c0d2a5ea54d0dae0481083fc0db46,0.21144426,3257035cc77946d98bdc09e2fdd5cdae
3d87a00da06642ab94224dffed6c2ef5,0.20937434,c9e2e76e631c4d0a8013d90892350e06
a30d8464e03848a8b72421c107f22fd5,0.20822617,d9fbe02f04a4469dac855f69ea6ad02a
f23847f4eab34d3ba19bf1dccbc32306,0.20703292,66b0c8a58f444ea0aec34d9403b88a49
0478a4dd439f4218a9194cd283b15aca,0.20211035,ed9b10a2879742628fce003076ef9024
95cfdf88f92e45f9b81a755fb1718759,0.18743809,58db4c3a26c84fa68d81235d078208bc
69ac3d3d408a45fda23c327ed1f2678f,0.1873939,1d47a696eae94bd29f215a4787b27d8a
a1e176f474f04640aedebc0ece81583e,0.18402219,965598a17b624a0f9bb1cd58595458a6
d49f6a76fe334b5ebf72758df0f42d07,0.17973292,c26f5e7dcc8149f18f3d719bba9ae717
8e80b474643e48ac86e6d8e4a23c507d,0.17863184,77ac5eb4b3054ca68e2b0dcbd5473fd1
78b24e025ac34eca9b613f65bcba2f33,0.1782473,b7ef0a61de0e4adf9688b2c525c9ad09
2ae3d79e1c8641a9892ed31117156c0e,0.17703938,bd2f91a9415049d980e453f94327e0ce
fe866322e3f94718be3a75be3975a37a,0.17664826,9b22c5cdbff44bdabd48dba008e6a3b2
d1fb54ad5cd34d8abd5ca9ee40b54dbd,0.17154932,b7ef0a61de0e4adf9688b2c525c9ad09
790595e600c949459cfe2629a30f5371,0.16926375,4430d47e30904eab969c1baebca184c0
8f46f1c9e7dc4f0184c02d6fef8f3708,0.16696239,b4150337314e40fb9e3ebb24514504a3
fae3e9acdc1c4860bb50119b70effcf1,0.1661509,ecdae9f36c6a437ea72739febbf1c89c
ed60600cbe5240f29132b4cda76d4960,0.16579938,faaac88748714ce8a99413b952a1dac8
38f66bccfc8b47afb357b8caa5a3f286,0.16574797,691a538d2372403fad2b919b48ff5f85
bc74f6e0e01940f8b0e150ba65e72d34,0.16534007,74e7db4222ca4a20811199afafa346a7
3a824fd4eb9c426291f1b6fadad0d90e,0.1641562,fe6ace599de44aa19b1773dad3658fee
d52a218e156e461f8d5f05a8a136988b,0.15596887,89597084b19c4902b073a2c6c6622456
34e6f332d53646d38eb22993afc64a02,0.15558863,02cf82700b4f4773af3a14ad8eaa5270
65b7a423fc92497086fe55ce3a85dd55,0.15490699,99142f1c07cd4782814f8c970eaaa40a
00306589ab9241cfb569f6b85c0e2843,0.15278506,7ce06191f1114b4c8a00609f6867761f
dd207a6be6fb481c941ff42092bbb3da,0.14681816,34b71675a1ae442395b6eb1f3eda23df
cb03a3e350c3487d9d636625b49d09a0,0.13896513,855b3971c4a147cfb9a7c281fa6b915e
9f6d414fa64347368d119235b14b5cbc,0.13612682,fb709e29755b44988bb252c87a2ce2f3
19697467a2f64fdcaccd3a65d2a60d7d,0.1336165,23066f7964874fd39639dbf2cb2766df
f2f267caea8b4b99a078a6d77af06916,0.13087931,7a4c413f5c844796bd5ffed2b65f0336
76313e4034d24a788d6f02923f14c045,0.12409955,d79afb377f5349a69830b2b4c7cfefcb
d7b01643eac140139ea2680d74080bb7,0.12354231,c9e2e76e631c4d0a8013d90892350e06
6f5aba39f47a4d7b87f4b50122d8b660,0.11899611,7a4c413f5c844796bd5ffed2b65f0336
7831dfb1e07e43dbac524b0df5c28053,0.11359593,d443e0c5017d48d1b3f86bf4da959ed5
7f38510693a9428bbcd86009bb013321,0.113097966,6c8a24653ef04f559b88e0f27c0df63a
6339e9726a4b4ebaaf1b22a56c33b779,0.11253747,564a84b1b830407e811bcfc7fd086a6f
6e651760ac2e4377abd5ff9ac4b8c9f0,0.09489536,d9fbe02f04a4469dac855f69ea6ad02a
0001880401724f72b4b0f8fafabbd872,0.09240164,4a4eb12a639346b5a00557d54b51fe51
278a6d1334d949ac865e60b6199bf59d,0.091989905,a926df6d7fcf4b17b68dae6f41fbce66
1c5703785c574a4a86152b8e8ceaaab1,0.08510274,4ad7e2502210436f9ca5735fdf7e50c3
187f475424d1406a8ea7e10ccd1f13ee,0.08376148,85e7ea30890b456084b8e85c299c8649
71466cbf526f4ad890c742b6e4fe7449,0.076779485,6542f58c143446f280e88a6375ccf79a
7243a107cca54629976980cef4591fb0,0.07279616,1b4e143cfc1648a5b877d7445446366a
00a23ea3107f484f84ca76a6fb313ceb,0.061152577,e9f055a212cd4e5e8601228c37713f35
9c4b40908472420e923be2dce2979c0e,0.057304382,01e805bb5a1845a7addf86fe9bc8d814
77f470031d7a4d3aa691e074e7215cb5,0.05297637,e96aa0967ab94368b381354e03dc40ad
6d60c813cd9640d0840e8567de817877,0.05201307,bade01bd83ec4b6786fd8c867ca7a090
b001beeb0d384d448ff9383afc5ad45b,0.05197668,c0cb721b56f240dabf7f464e453ef72e
8b5c517e199245b2b9ffe9601e9c5fd8,0.04272433,92229a391d0b418f87b32c86c42a292c
d51b249d11a44ae699cd4e2854b00d4a,0.040181696,4a4eb12a639346b5a00557d54b51fe51
266024fef71d4c25a73f93db3af86fa7,0.033029854,46bfd7af0ed6491fa621350963d11e35
53a334f932ed437db303f19b0f6ea7b4,0.03017927,99142f1c07cd4782814f8c970eaaa40a
43286efab53f465da28a9d31716d392a,0.027773976,09fc9f38fbbb4bfaa1c979ac9cc43f0b
be7a669164c1423c8ebd0ba23ce48329,0.023410082,e52a528036014db0a7bd54b99a310fe8
43de32fcef1548dbb9d856b138ecf429,0.023003995,7a4c413f5c844796bd5ffed2b65f0336
0c915913c66d40f6b77e2491b30dfc9c,0.022089452,a0fe3cd34e474c3b90662ce8ef1fcac6
73d822e81eff46d9947b9854da4db52c,0.020138897,95fbc6ed8bfd43c1a6bcf676e26e7f8a
3b038bed6122476bba5c73f7188efdcb,0.017100275,1d47a696eae94bd29f215a4787b27d8a
518dcd746ac344f692cc34db6c714430,0.011693239,4ad7e2502210436f9ca5735fdf7e50c3
387cfff049b44a62ad0215e9bcd6f912,0.0069695115,ecdae9f36c6a437ea72739febbf1c89c
1c017d16176a48e9a899ed772d5ff4d9,0.004154533,1543a2f94aa74008914301874d98f0f5
