16242654caa64a669f249360ac629e5a,6.3880167,3be388c9ab614bceb086c19f70df23c2
c3758e6612fe4a54ae862d91d26d805f,6.0243373,d331012ecf0c40888e0ac290184f0883
71938515de5a4c74929e6fa8edb97420,5.767045,c9e2e76e631c4d0a8013d90892350e06
726d313084b349baaffae4f209998766,5.262856,b050e9e1ef5946c297a34dda98d8f476
f99339dff24a46dea0ac6862299d7024,5.2539735,1cbfb22f84454b1fb821b602e3ad11f8
d26040150be642cfa0310e083cc0d204,5.2476034,bf59502a233e4b5eaff9cfa3a992c387
a95afea2e8ff4cedb3e0f1aedf6efb9f,5.069442,e02ad4f63c8444b79a7a56fb23a4e0f1
b98768914d8d4eaebb4632fefbad06aa,5.0600505,89e43b092c844b5886a93091a22c894a
29d39b14f72c45cebe5afd433c98dd23,5.0431232,b2be859ca8f24cda86821d5383edbc18
850ffbbf78224a1b910a45c2ad3ab6cd,5.0236654,19c9ac7b84df472c85ed6cf5a05fbbc6
4b3202343ccc4337aa099b8a9e046db5,4.9810324,e25b9d9944cb4d7197efb8ffc4ff57a1
4a2be481c29745e6be4e4b6a6d39ff64,4.973103,6a122ce1702646db918266228d48bd08
a2efdf5f804f446e917399345898167f,4.920903,80948e17b5694599919e1502bfcc08f3
451c5024a60b4f45afcd2f388601c16b,4.879552,640f3bd184b7425fb22cc7773b8b2244
84350503e37143fc8548ffcbd24070b0,4.8138885,c26f5e7dcc8149f18f3d719bba9ae717
52acdc11a8df4558867635630b69348c,4.75969,74e7db4222ca4a20811199afafa346a7
de06cda8b2974e1faea48a81f0d71342,4.726318,6b9b2c8f0a874bb8b6691aca6bc49565
512d51a776a240e1b495922587e2bbba,4.7107596,a926df6d7fcf4b17b68dae6f41fbce66
f3c6b6b18ad14537b64fde19aca70992,4.651203,bd35571850644321b86ce4fae286ce7d
237d880c4172486781ba355b82ab8600,4.649869,e96aa0967ab94368b381354e03dc40ad
8c85184de9ce46bdbd65f38bd49612b6,4.633135,9b22c5cdbff44bdabd48dba008e6a3b2
b5f4e559a70849b2943f3967cc08b56e,4.544763,3be388c9ab614bceb086c19f70df23c2
ec947b46f577485bacac003c668ee2b8,4.540953,d74f6e7abeb84eedb9923dadb62f45f0
484bed1b612b48f3a0b37b91bf626f39,4.5337524,057164cf4aab45ebbefef3409359cfb1
523ac70af19e4d6988870738be0827dc,4.5197783,1fde4c9a01f84c349461083b6d0ba9ed
6283b7ae96e24cb789de54f62817a522,4.5055923,e25b9d9944cb4d7197efb8ffc4ff57a1
44ed303d7bde4629ae56239936f499ec,4.4460754,1af4472b38cc4304841b2f1720075c9d
c7d1e88369c14b5bbfe40bbbe31311ae,4.4165444,cd60a0fcac24465a880af7d8f921dd68
54371d2d71dc41b99b9d79ae757b5dbf,4.4131703,4a4eb12a639346b5a00557d54b51fe51
722ce5c8bc4f4e07b309329bddf66d7e,4.408082,80921378de2b4cd3a14d449688d8b079
bc74f6e0e01940f8b0e150ba65e72d34,4.394325,74e7db4222ca4a20811199afafa346a7
d279eb260acc48558e34415c5c588926,4.3876905,7cd1db4b50dd41e6b2f3dd15fcab3b89
5d880a342d1a4ff987be8c9023fe6275,4.364204,c0cb721b56f240dabf7f464e453ef72e
3ff3a9f9ebdf41968cac02ff122f56eb,4.358873,c88be17376104f999b914a91aebf7220
f023a1ec2a5e4947a0c66be38c5f67b2,4.350553,7ac9c94011924c09b47f9640211885a2
1c5c1558517e409b9358d9a48811062a,4.2924013,fd51f3eef1a64d9a93652be481bde32e
5ad95d0217fa4cccb9c2c7428bffd1f7,4.269315,8aadcf7251724cc6858dc0db44abebe3
73816ea484544387b7c1014e6b97b187,4.2676067,0f9cc12519eb4872af7be7fe49e19f59
e163e00abbda4bc5adec2f85871b7c88,4.2658777,5a73e0a5c757410eb0928feed7b151c8
0f51f0e1827243a380a392150248b877,4.2623644,bd35571850644321b86ce4fae286ce7d
632f27bc9e4b4d3b84108ebd02d27c77,4.256559,19c9ac7b84df472c85ed6cf5a05fbbc6
8ec020ab1bfe43a58c104ac0eaa95bf7,4.2359805,0ebc441d25664c91adad96b570270f07
f74645ebd6e74b0a8ca70c4a1a983295,4.2226906,46bfd7af0ed6491fa621350963d11e35
0c553973fbe042a7af2110e0a2fcdddd,4.218991,bd35571850644321b86ce4fae286ce7d
5eb93e49e2204dc9b7b5147e35d7cf84,4.2098746,7c1e02f3ab614e539ac901e5cd3c92d8
eedf84d8949845939452e2cf59d2cc6a,4.2082686,a0fe3cd34e474c3b90662ce8ef1fcac6
cf4d7289a12b4ebcb7b17e8b76d82342,4.1902924,ad2109663af04c549385cd2ab9b3283b
1008087cab8f407eb2cd44e6c79658c7,4.120053,d576e334105247369362b05a375e88cd
c8edf9162b024bcbbab1b1a81987a40b,4.101061,1cbfb22f84454b1fb821b602e3ad11f8
2582ce6fc7d14ce6bd50980959cd305c,4.0528464,cd60a0fcac24465a880af7d8f921dd68
3f44a924107f4ecabdb619dac62a5931,4.0188518,5a68e05acea4434ba08e17e1fff00057
d723c3032ecb44e187744c460cd06e8b,4.0178757,00f45d57fd3c448d8cfdf3185ebae894
c57df4a5798042df90a71b4c979df11f,4.007486,c8c201e25c0047a2ba9d9e8541ac0939
b8052a41b1ca486aa8d1d4fd870dda88,3.966994,64fa5ce839ef406b9bc8a1b2f05094c7
36b74b7a585a45e796fd8ff39bc60f3b,3.930568,e5692bd498004d32934fbaa05af2120d
a56141d36b5f4520aef20a35398d8265,3.9171095,9303b9f7f4984b2dac8aeba8c8da8ef6
7f38510693a9428bbcd86009bb013321,3.901919,6c8a24653ef04f559b88e0f27c0df63a
81c6d98619c8406bb519ea26c477b3b7,3.876801,d9fbe02f04a4469dac855f69ea6ad02a
980e4d1c5fe143498514e41d3c6501b3,3.874579,eb513691b7a04d31ab1bc50bf343447b
4a5a47f40e9b42f5af28b197d3e59ef7,3.8676047,3be388c9ab614bceb086c19f70df23c2
b1574b190fd242e9a0cf3b489caa91e4,3.8660269,75b0bd2240a54f6fb45bf95ca43ab5e6
8f2691e2160d4c95b5b1ec99938ea931,3.8601675,23066f7964874fd39639dbf2cb2766df
b707dfaa86a540dd9c3fa75fed4a43af,3.859217,b8ca3b6144cd48208caae952e096e7ae
bb58d88db2894bbe8d84b210cc4f26ab,3.843279,99142f1c07cd4782814f8c970eaaa40a
396e243238ef431aa015a783dd23ef83,3.8316107,f5a6222612ef406b8f02aef87e08c476
eccc933299ba48deadc3fbeb6ca6ffea,3.7921054,37337ebec05640b890e4b9612776c32b
0f94bc21c14143a9aa839de2e99bdecd,3.7826614,7ce06191f1114b4c8a00609f6867761f
ced8e3adb0484f249ac865052953d5b6,3.7750306,58db4c3a26c84fa68d81235d078208bc
c0701f4c6a8e41a8a7df573b4abbe04f,3.7574794,b4150337314e40fb9e3ebb24514504a3
e20a7ed561e1414ba269129124fa8186,3.7321694,f5a6222612ef406b8f02aef87e08c476
242f18b8efb7402a9e394515b5294eb5,3.7187073,d79afb377f5349a69830b2b4c7cfefcb
062dc7df9c4f430f87502fe7eadd5d7e,3.7073226,89597084b19c4902b073a2c6c6622456
705398996d6440bd986d3dfa47bb583a,3.7027836,3be388c9ab614bceb086c19f70df23c2
b4aee6c48c214408b310c9c345695420,3.695586,5a73e0a5c757410eb0928feed7b151c8
b2e0675fdf93468a8fe7f4992e5ac02e,3.6938498,a1d8cb16dafd4126922f985021e93631
13c651889f50420d9c7adaeac0c211d8,3.6934133,d42996c2b67443fd9b73bba7641d4f77
4cf68d2768954335a7f7c61a045babf9,3.6731253,e7d6747e8c8b4ebcb665e232240daf17
0de5d39510de4443a35bdbb6b6b2c2fd,3.6674109,7ce06191f1114b4c8a00609f6867761f
b7e96cbc27284100ad9f3ea6005e3af7,3.649033,34b71675a1ae442395b6eb1f3eda23df
b344c4448c13473197e3c11682c4096e,3.6414404,3257035cc77946d98bdc09e2fdd5cdae
80a892b08d854ed7ba82af259da76154,3.6152735,156f393f7ca046299e09d05464afa056
fa4aad3a76ce4c019895b7d73d8b496d,3.611691,e5692bd498004d32934fbaa05af2120d
54189dfe90d2466b990b9dd0c5484606,3.608915,89e43b092c844b5886a93091a22c894a
77f470031d7a4d3aa691e074e7215cb5,3.5823863,e96aa0967ab94368b381354e03dc40ad
db9abde406b849d59dadd9330fa873dd,3.566127,d0a840820172465f83c8480d571e7b71
3e7d386674184d34bfa0757dab4b3681,3.5582051,700f381f40ce4b039ce0df8b49fb199b
4a1eda64c5a74dc59c1ca7cc15a429dc,3.5466847,7ce06191f1114b4c8a00609f6867761f
acedb352e247418e9c82dcd73b857c82,3.543195,eaca056cec224a30aaaed30c39f644c2
b2f096bfd95f437395470a39b9b6ada7,3.5424137,f5a6222612ef406b8f02aef87e08c476
ab85f0b004fe481ebacaefa2d94bb656,3.5355036,e52a528036014db0a7bd54b99a310fe8
1946e52260f34a0695c378112d6020fa,3.5351253,1af4472b38cc4304841b2f1720075c9d
6ef8ff7c77a84500af8da2548cb4bcd1,3.530716,855b3971c4a147cfb9a7c281fa6b915e
7e4c2a881ad24760b9775870c8ec426a,3.5218477,f036aaf4ab714c598a0b6da4ca604136
180f987f287248c487b83fbddc87ee09,3.5143926,17cc6768c9d14388b7455fea0060b62c
2c689d06459b496798e7fc1e4ce8b03e,3.5074263,6c8a24653ef04f559b88e0f27c0df63a
1e3ef31d6bdc469a89c1eaf71cbead2a,3.5026479,e5692bd498004d32934fbaa05af2120d
6c106f8a15e949a69472df18c370d213,3.4924254,75b0bd2240a54f6fb45bf95ca43ab5e6
9526a184d9234981861f184f41d509b6,3.469719,77a8b27acb0e4600bb6ff974eabc269c
744af08539fd44678fb92fe2cd3adfbd,3.4667735,acee70abee2841c9b67b95e9ed079647
06706b7f76a3492e8e814546d9bcefab,3.4467227,d981f2c67f764e0c84af125b563958e9
729eb469bdc343e6b5c2628e9be83fd1,3.4208012,903360099fb644b6b88c6edac88eecb2
15171a501992488a97cd9f1f44475978,3.407249,a1d8cb16dafd4126922f985021e93631
7771343be99843f58171d62a3f040005,3.3659012,e52a528036014db0a7bd54b99a310fe8
bc216861a2124a6b9cd42cda34629f7a,3.3479474,257aed6ca7a44f1cb5c664beb1be527b
410190593a7f4b7e8ed63596f20c37e8,3.329298,e5692bd498004d32934fbaa05af2120d
6f19ee43f25e4a01adfde430ceb68864,3.3282387,9303b9f7f4984b2dac8aeba8c8da8ef6
e89166577a8e4c1d9c4025a06e1d5a24,3.3263762,a0fe3cd34e474c3b90662ce8ef1fcac6
00384c60922647c68bbbf144d4c751c6,3.3226597,d443e0c5017d48d1b3f86bf4da959ed5
fba9b7d7ae944ed889c1f11ceefd238f,3.297092,cd60a0fcac24465a880af7d8f921dd68
d2e23fe1095249c4a12577fd6efe8a65,3.2961392,700f381f40ce4b039ce0df8b49fb199b
e2b6403a2141451a9febd997a026ed2d,3.279541,8a77dc665d8b4d95a0b1113522f7e9c3
3d87a00da06642ab94224dffed6c2ef5,3.2748423,c9e2e76e631c4d0a8013d90892350e06
50d0942bfc7540f2b61af337707d303b,3.2704396,4430d47e30904eab969c1baebca184c0
a1e176f474f04640aedebc0ece81583e,3.2669234,965598a17b624a0f9bb1cd58595458a6
b30b809bfd8141fb9aab99fe056092d2,3.2415202,65664fb3aad341fab563409d91dddd2d
4d211e99c4d0455980e9ab87c212c2d5,3.2255535,2a9658410614443d8a27ef174f61d6e8
d335f8b8c90c47229c445bda59c63cab,3.2179434,d981f2c67f764e0c84af125b563958e9
d2b5f8ef9a8a42058f879a4e41d8d02c,3.2087405,b050e9e1ef5946c297a34dda98d8f476
780486c1076b4c48a2e7b01053d328cf,3.199711,46bfd7af0ed6491fa621350963d11e35
a4e40c85d10248bd9a34d6c44e22b010,3.1924872,c9628610053945f4a7998ae48cd70da3
f854f94037cd4d678dad33c5ee4d0dae,3.1868591,5a68e05acea4434ba08e17e1fff00057
c299003ba5bb48b3bd7eab31321b539b,3.1793895,f615619defc4402b82845090c238e597
700d97396d164429817cb71d0e1b313f,3.1655817,f9fae977af2c4f35b29400f31267e170
175670fdd73e4fbc967ac1f61eeb9bec,3.15947,9014beae94cf4f648e1663c8d5ec6803
ce7e02187e74451f8fe2511db0fed0fb,3.1593032,779d7c2bad1940c8a861451964e1ce01
c8bddc0d410d4f759537fd2e4bff533f,3.1469977,1af4472b38cc4304841b2f1720075c9d
5ab1cd14b5304690a8f45e2bb5a92dc4,3.1399798,19c9ac7b84df472c85ed6cf5a05fbbc6
2c5bf4d606bc4435af0045f6c269d043,3.1239214,7ab29c5e2f05481d8a69cc479a764ee8
9b8afef332b0478a954974c9be4b010f,3.1209304,2a9658410614443d8a27ef174f61d6e8
5d204449172f48b1b51ca2ed9308b6d6,3.1115146,11ec23965d2941d0817082107996ebbb
27074d8daee940d0ad71d8c9e50c854d,3.1011965,d74f6e7abeb84eedb9923dadb62f45f0
95d68b07aaac48c4a61e5fd5175885da,3.0997593,bf59502a233e4b5eaff9cfa3a992c387
38407a6caf584c85afd497d9bcadcef7,3.0917206,75b0bd2240a54f6fb45bf95ca43ab5e6
126cac1063d947f1b6b54ce7d54f2c68,3.0855908,e96aa0967ab94368b381354e03dc40ad
da58e0684cc34833a768589a2ab19e46,3.0845318,b8ca3b6144cd48208caae952e096e7ae
861d015f426f45d6bd869c91fb7aed57,3.0660727,eaca056cec224a30aaaed30c39f644c2
2e9806470e994a85904d3521b5fddaa6,3.0659153,5a26ae7959494fef99542e9b2004fd11
04fa52d782e34f0698238fc47401ee94,3.065295,965598a17b624a0f9bb1cd58595458a6
9c33f1dbb3ce4d8f9a3262e5fbb55cda,3.064306,779d7c2bad1940c8a861451964e1ce01
132d0c20f3274e85bec13d5c38962750,3.0575502,8a77dc665d8b4d95a0b1113522f7e9c3
15f76b93b94f4dfaa2c8b03a95b771e2,3.0523098,99142f1c07cd4782814f8c970eaaa40a
21aae632c1bf454196e14809b781c9e2,3.0452461,6b9b2c8f0a874bb8b6691aca6bc49565
0f23167585384e62970cf34d4092c7a7,3.0427363,e52a528036014db0a7bd54b99a310fe8
be7a669164c1423c8ebd0ba23ce48329,3.04076,e52a528036014db0a7bd54b99a310fe8
25bc48c919b24aac818d3ddc47d461c3,3.0384321,19c9ac7b84df472c85ed6cf5a05fbbc6
f7b6d1525412435fbc5af750fb1d4dfb,3.0374398,1cbfb22f84454b1fb821b602e3ad11f8
67807253c7c94312952c818472d4888b,3.03153,6c8a24653ef04f559b88e0f27c0df63a
4ef4c104173e4986b5ea7a85d28d9330,3.0300627,983940e0b12e4186a281c36de657406e
743660b5e64e440a8607fdc79aa05544,3.023264,bd35571850644321b86ce4fae286ce7d
71134a9c69f44b489217b6a7661eeb5d,3.018112,ed9b10a2879742628fce003076ef9024
f745ccee7e2340918079fa1ec6e0e29a,3.014626,7ab29c5e2f05481d8a69cc479a764ee8
acc8825aa2cb4d06bd3574a6b36e6a40,3.013246,c0cb721b56f240dabf7f464e453ef72e
b7734f7f37a349c491b96e42059f61dd,3.0079463,bab3bdc133384798b558f8fb6466a7fa
8ece6e92c7c541a2b5f597b12b7e0f92,2.9937377,82b01998353e4141a7613fdc96d7b600
173d2968abb140d2bd3ad182500686c2,2.9935892,d443e0c5017d48d1b3f86bf4da959ed5
fa644cc0807d4d278be005d3e2f849b3,2.9749045,5a26ae7959494fef99542e9b2004fd11
8f66f54b48f64293bbb1f369f41ee3c2,2.969112,6c8a24653ef04f559b88e0f27c0df63a
d2d96f2a42674dfbab3101abbce904dd,2.9680953,a0fe3cd34e474c3b90662ce8ef1fcac6
50eff679bc384b72918eba1cd77a5597,2.9616985,46bfd7af0ed6491fa621350963d11e35
5df786def0874c84a4a9878f379009d0,2.957113,92d5da561f5a41bf929f3555a74cd653
0b0ee45e830245ffa3ce101af6a1a750,2.9509006,855b3971c4a147cfb9a7c281fa6b915e
7736e2c1dbab4b4c904c42e51fd17759,2.9298475,640f3bd184b7425fb22cc7773b8b2244
d37d23786d3f4e90977fbe2a3e5be556,2.9234722,85e7ea30890b456084b8e85c299c8649
1c5703785c574a4a86152b8e8ceaaab1,2.9227123,4ad7e2502210436f9ca5735fdf7e50c3
7f50b6b5321c44e191bc82be785455b3,2.8901076,7ce06191f1114b4c8a00609f6867761f
b26293f2e7f54384a164fb685236aa8f,2.88526,58f53c379f7a4868a2ba6d91a06247d2
429c0e9f5199454590fcd1e2560a42a7,2.8837662,1af4472b38cc4304841b2f1720075c9d
63b43033779f4fd5ba6309fb8f1fb41e,2.8674443,7ce06191f1114b4c8a00609f6867761f
590ea703d6da42979db4f6cf3ec882f4,2.857303,1c97c72e076f40fcadb22b17e71beed1
35129a42bebe41de95138c15b348926d,2.8555753,7ac9c94011924c09b47f9640211885a2
55c82489e50948b39c0f1bfe5fbf408e,2.848591,89597084b19c4902b073a2c6c6622456
e0bbcc95980e4aee9f0b5f6976c5eaff,2.8454905,f5a6222612ef406b8f02aef87e08c476
ba6e6bd633084e56bb1f91c62afff197,2.8404117,77ac5eb4b3054ca68e2b0dcbd5473fd1
b5712ebb3754407989fd548033fcc3d3,2.8326278,e492ff7fecf046a4948c5ba5631cdefe
e1e6878707524a03864e9b83fb89345d,2.832224,74e7db4222ca4a20811199afafa346a7
e18c0d2a5ea54d0dae0481083fc0db46,2.8235924,3257035cc77946d98bdc09e2fdd5cdae
d7cad8025bcb4868a7196c152770ab3d,2.8226311,fd51f3eef1a64d9a93652be481bde32e
9557a396825b49eb93cedbab96019843,2.8138483,23066f7964874fd39639dbf2cb2766df
58c7b41f2b3b4984aa23beaa1382b4f3,2.811666,e7d6747e8c8b4ebcb665e232240daf17
7d866819a8df47fe89b41b4cbbe0ecdd,2.7989697,ecdae9f36c6a437ea72739febbf1c89c
4b82d1239c3f47488e057d0f3898204e,2.7931042,95fbc6ed8bfd43c1a6bcf676e26e7f8a
dd7aef966c97433eaa394c033bd3ed81,2.7847712,e27d9425c912446e947fe53c4a757375
d5f31f9998f5477abd572904835fad50,2.7827706,9170e0bb8fe44b309f83293808d871fe
d31e037b260346c3baa01f229c4aab45,2.7821562,c26f5e7dcc8149f18f3d719bba9ae717
eb00bd2670c84bb588d8454baa453007,2.7791092,a0fe3cd34e474c3b90662ce8ef1fcac6
5bf9e6f5654045d28dd2225231386807,2.7692442,23066f7964874fd39639dbf2cb2766df
6b5d194c37f14e5d89385ae747199cc1,2.765145,700f381f40ce4b039ce0df8b49fb199b
50be6a3978ef4b168a8256cb53fa7afb,2.7589614,1f8c0f02984e4139bf8043e57497fdb2
3723741c22a347c7a622bec61ab94d3f,2.7556765,64f1d63a671d441d9663a783f632f794
455cb638bfe54346b07d85d63df40847,2.7492752,92d5da561f5a41bf929f3555a74cd653
eeb6b27942084fa6a8e663ec3a3dad56,2.7410874,a0fe3cd34e474c3b90662ce8ef1fcac6
b9927fff8eac41ac99d787e84af9c3da,2.736631,95fbc6ed8bfd43c1a6bcf676e26e7f8a
7a18d92954ca495a937856ac7ea4d263,2.7239385,564a84b1b830407e811bcfc7fd086a6f
6983a79417f9490ca7534cc0b9e72978,2.7235904,4b748d6624144214b3d8a80b37aabde6
932fad47da6c474ebd763a0249ad22cd,2.714079,f9fae977af2c4f35b29400f31267e170
7e7b0eca4a964ddbba6f2fe892340895,2.708563,c9628610053945f4a7998ae48cd70da3
425fbf4deffd4fa183bfa210c296d087,2.7081223,d42996c2b67443fd9b73bba7641d4f77
0efa7128e7d54bb098c98a8d23fa4d55,2.696848,aa2d7a3a535243189492d4ce8e79c049
9a941b16ff4840eda21ad2f9e0c81f3f,2.6935968,9b22c5cdbff44bdabd48dba008e6a3b2
6f6fd5b2a152493e8afcb221b1b198bd,2.691986,cc21026ff0d541909df56c5618d28518
73d822e81eff46d9947b9854da4db52c,2.6903563,95fbc6ed8bfd43c1a6bcf676e26e7f8a
1d6f4b84093244e6915c8d2b03d11912,2.683105,bade01bd83ec4b6786fd8c867ca7a090
6ec94917d60e4edbb8db99b5f7c18612,2.6741996,00f45d57fd3c448d8cfdf3185ebae894
dbf2f20d05034e77a9be456ee8d44377,2.673014,564a84b1b830407e811bcfc7fd086a6f
4d11f7b70f1b430697bde44deb6f6e8d,2.6655426,f5a6222612ef406b8f02aef87e08c476
b4e255878aac412187c87d835597242f,2.6602101,983940e0b12e4186a281c36de657406e
b34eaaea52614dfe82c2df09e4121948,2.6498313,8a77dc665d8b4d95a0b1113522f7e9c3
58f93c38cc65487492ae04fd498f436b,2.6435578,fb709e29755b44988bb252c87a2ce2f3
53487bcf5c684dd2ba470bf89947f7d2,2.6411774,5971501b0e8b4ef5b203c3985d7f5e88
e68a3201b5e74913bc61894aae617101,2.6297226,b050e9e1ef5946c297a34dda98d8f476
ba4278aa214b4c66a8da0220e99b2014,2.6280718,fcc9863b07fc4bd5a01fab5b9160eafb
1b6f4307fa4e42cda9018c5085947b48,2.6241112,66b0c8a58f444ea0aec34d9403b88a49
4a79ee95c2f94e6fb182632a2357e449,2.6222339,a0fe3cd34e474c3b90662ce8ef1fcac6
5df9b0803cc442b68e59b21fe5955092,2.6175878,e25b9d9944cb4d7197efb8ffc4ff57a1
eed22afb847c47abb46b07ec48d1b679,2.6173615,c26f5e7dcc8149f18f3d719bba9ae717
73ef58ddfcb54d09ac1737fdccd62d07,2.6128447,9e304a9bbc7b4c22af8025fc93757357
b0f8acbb976643b7b4c8736a8d7305ef,2.6015055,0ebc441d25664c91adad96b570270f07
1d79bd154afd47138f529dd6f1d52902,2.600983,c8b9a0ac7c214a449c434aabdf6ef770
1a12b7978d8e4dd5b563cf97606bfa9b,2.5995648,1216ce1ef31e4643bb1222538c206342
86584226e35e4eda9eaba4e5fe495984,2.587223,6a33c207c8b648f680dbd0e65639ef04
0effebf3021a4263bb46281f2fb33987,2.5720825,dc58564d0c8540bea4f3e2e3696deae8
daec8c9bb81142a98349b34affefed91,2.566128,630edd9b8f754b5dbd36cfbbd03ccb51
2ae6d89874964a38a8d1dadc9efeded3,2.564407,89e43b092c844b5886a93091a22c894a
f6577f16e3764b67b1b06fc24d9379bb,2.5553713,e96aa0967ab94368b381354e03dc40ad
5a1096197b8648d882cdd33875519404,2.5476713,ecdae9f36c6a437ea72739febbf1c89c
2a15a6ed7e29403295f571a40fbf5895,2.5379233,e492ff7fecf046a4948c5ba5631cdefe
71f93aa94339483884743fd218725216,2.5225503,9b22c5cdbff44bdabd48dba008e6a3b2
04cde55231e04394a675268411aee01c,2.514172,1af4472b38cc4304841b2f1720075c9d
d51de57d4ced4566bed6fef2db5c099f,2.5141287,d42996c2b67443fd9b73bba7641d4f77
117ba0c13f714eadbb3a6a9d0f6f3702,2.5101895,9e304a9bbc7b4c22af8025fc93757357
4483d9ae441d4fe1889099eb3acf1676,2.5063953,c8c201e25c0047a2ba9d9e8541ac0939
a5d13a0d598241769730951b2e94e7ba,2.4990962,23066f7964874fd39639dbf2cb2766df
7510f4f5df754961a921d50523718ff7,2.4897943,1af4472b38cc4304841b2f1720075c9d
aaba5fcdec244fc79439dd67ba8a495d,2.4793043,e02ad4f63c8444b79a7a56fb23a4e0f1
47b8aa81feb6443088dc32ba9aaeca66,2.4784086,3257035cc77946d98bdc09e2fdd5cdae
d89a3137737e42bc94b53fd641bd17a4,2.462092,2768d411cc374a018a898f9df0ca207d
29fdc29e4b23460088e7060422eb8582,2.4603307,f5a6222612ef406b8f02aef87e08c476
3cb482f381eb449b99a6b9b7707078b2,2.448387,9303b9f7f4984b2dac8aeba8c8da8ef6
9e428df718b04a159edebe604bf4ab3f,2.44006,c8b9a0ac7c214a449c434aabdf6ef770
2952ebe55f624860922615014214deb1,2.4395926,88dc23909eb4415aa39b96cc3a4c2926
f5abb68eab244fe38e79be186719a8d8,2.4333842,369fe18b94f54c98b554fd22b4a3b50b
a3b8ab612b544a76bfa18fd8d3c06621,2.4316335,d79afb377f5349a69830b2b4c7cfefcb
8505b6622aed4fb0aeece7e02c0fa748,2.4315891,4aa3556b2aed469584c573868193a07a
74b25851047d4c08840debaa0bcd9e2e,2.4281235,80948e17b5694599919e1502bfcc08f3
17bcb53a4aac4e2d81bba1fca7bcc69f,2.426066,fcc9863b07fc4bd5a01fab5b9160eafb
4440ec412a204073bc44b4890ee24ee9,2.4143991,d443e0c5017d48d1b3f86bf4da959ed5
d404db290f094f2f9dc6ffe54216308f,2.4083982,564a84b1b830407e811bcfc7fd086a6f
3e8ebff2d8524f5aa87e3d2117dcb463,2.391274,e7d6747e8c8b4ebcb665e232240daf17
d02c0b31ac9a428fb46248742eb502fa,2.3903253,e7d6747e8c8b4ebcb665e232240daf17
85fe4ea28be0476fb41585de18435d94,2.3824625,8a77dc665d8b4d95a0b1113522f7e9c3
