7dcdd31673a44edaa5df70306899ce60,7.335398,de9328bdd1b34adda74a0363ff0a52b6
c12ab02c4bac4b91877f10f42eb704dc,7.3188615,3b13d134762445cebcdbb02b484db77b
44b833375c854450a60b5f4819e94466,7.1197248,d0a840820172465f83c8480d571e7b71
67cdfba89fae4e3896b9aebb4f52dae5,7.0270486,cc21026ff0d541909df56c5618d28518
565907298304458f80b2f4504ee3473f,6.7669907,82b01998353e4141a7613fdc96d7b600
497126af5d624b7894a1cca2b3b0e57b,6.6889715,d443e0c5017d48d1b3f86bf4da959ed5
911ee4e9eb0d4ed1add57e7a79dd71d6,6.404236,eb513691b7a04d31ab1bc50bf343447b
be220fecc0fe4c75a466c1f760eed397,6.3852854,3be388c9ab614bceb086c19f70df23c2
1f125654980e402e84e676e3b1c1db15,6.3447514,73e7e41e8db447c09cb2363d76556c64
0d4e1854d2f24a18acc550c6afc2fda2,6.331115,0f9cc12519eb4872af7be7fe49e19f59
6193d950669f47f9a2268d0f3a41b2fd,6.1060905,faaac88748714ce8a99413b952a1dac8
128de5daa04242e7b0c9eca5277071bd,6.03208,85e7ea30890b456084b8e85c299c8649
d7f295b3018e494d84b29f498ac03fa5,6.0284505,46bfd7af0ed6491fa621350963d11e35
00a23ea3107f484f84ca76a6fb313ceb,5.9671516,e9f055a212cd4e5e8601228c37713f35
16a030831ce1413fa733f24b6ff28501,5.963669,a585d23fe43f459ba86ac15645af77ff
d1fafb5d71ba42229f870ebc99263d20,5.9357247,836ec4ef8df644328ac07b7803709323
8f66f54b48f64293bbb1f369f41ee3c2,5.776128,6c8a24653ef04f559b88e0f27c0df63a
7b51de0f71b142e7ba4820c5972d711f,5.7584863,b050e9e1ef5946c297a34dda98d8f476
9a941b16ff4840eda21ad2f9e0c81f3f,5.6937346,9b22c5cdbff44bdabd48dba008e6a3b2
613c069f276a48f2b4d203e4b49d44cb,5.693395,fd51f3eef1a64d9a93652be481bde32e
64f28ab73b654d0399810c11e2dc615f,5.6795435,7ce06191f1114b4c8a00609f6867761f
3827fc528c674ba6b4b692725d257a11,5.6354322,1cbfb22f84454b1fb821b602e3ad11f8
34bf626d6a87427281f80c0938fe0278,5.6218305,7ce06191f1114b4c8a00609f6867761f
7de183d0b5f24efebfc15ae35f4b0fc3,5.5373178,73e7e41e8db447c09cb2363d76556c64
052e254bff244d2f88c0d2566ddc13db,5.5101824,e52a528036014db0a7bd54b99a310fe8
a95afea2e8ff4cedb3e0f1aedf6efb9f,5.493966,e02ad4f63c8444b79a7a56fb23a4e0f1
b25c125f6fd14177920e7f609ea6f819,5.448761,66b0c8a58f444ea0aec34d9403b88a49
fa54265caebc408591476e98de422b10,5.390612,31b69f9501c4415e929b6af28c83f6a6
d2ed407fe4db4fa69c57cfa4bd7d002b,5.3813696,8f761e1117754656ac86a3a25f241cd7
e63f3979515d466faa902d724344014e,5.3695354,b050e9e1ef5946c297a34dda98d8f476
0a0ac8e04384494aa6efad6605bee67c,5.298671,cd56b9a044c24df8a7156f661cb3d9cf
2d78b8e319a04caba78f81308c489ad0,5.298544,5a26ae7959494fef99542e9b2004fd11
790d3e003e2545f9822873e830615360,5.27535,ad289d5052264f9c8bd0aaf9faace92e
83959d6f09044431b64a06cc335f08eb,5.257004,9014beae94cf4f648e1663c8d5ec6803
3d76459228604351a61361bb4e50f836,5.211063,faaac88748714ce8a99413b952a1dac8
bc1026f31e374c13a6d40e36a58b4b4c,5.171783,4430d47e30904eab969c1baebca184c0
53487bcf5c684dd2ba470bf89947f7d2,5.168568,5971501b0e8b4ef5b203c3985d7f5e88
9894b55999bc4793bee78babf6df12bd,5.1472473,09fc9f38fbbb4bfaa1c979ac9cc43f0b
4ec7a9ba5579479e8eb75b6a39172728,5.0765166,5831f5e280be4c02a09ce4588b56d7f3
142160eab552419292c34bfa817ab146,5.076338,0ebc441d25664c91adad96b570270f07
662c1dace3274fb79254a1e59f299ccc,5.065202,7a4c413f5c844796bd5ffed2b65f0336
b1574b190fd242e9a0cf3b489caa91e4,5.0408697,75b0bd2240a54f6fb45bf95ca43ab5e6
6bf15791f42e4323bf626650477d9beb,5.034947,8db9e204b8b841df8fd94eff0888cdf7
5ea4394d43e44b219a8390a0b54d2982,5.033367,46ba0b979a664c7cb0c315c4cde6ac86
96a221031ce64e98ba5fcdb2fb45c9f2,5.009854,7ce06191f1114b4c8a00609f6867761f
987dc1b016fe4664902db31211a59bd9,4.955268,efdf40eee13d409c9955e5b84e4408f6
ade56895f4dd427b8c4477aa940dc716,4.947805,e52a528036014db0a7bd54b99a310fe8
96a40dc922f94bc78c39fadb8ecbd263,4.9426904,b7ef0a61de0e4adf9688b2c525c9ad09
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,4.92033,fe6ace599de44aa19b1773dad3658fee
22fbef34478f40bbbd083e12595903b4,4.907757,de9328bdd1b34adda74a0363ff0a52b6
8505b6622aed4fb0aeece7e02c0fa748,4.9048276,4aa3556b2aed469584c573868193a07a
bc216861a2124a6b9cd42cda34629f7a,4.897028,257aed6ca7a44f1cb5c664beb1be527b
659ae42d80174d04b5c0e2295c83e1cf,4.881744,e7d6747e8c8b4ebcb665e232240daf17
7bdcbc60a1354e079289b50702cced90,4.8681455,5971501b0e8b4ef5b203c3985d7f5e88
abf8b91082294675ba25ab35c659daa7,4.8640223,09fc9f38fbbb4bfaa1c979ac9cc43f0b
06bf7c8951c64f95bec0eb20b232e5bd,4.803008,e039a00eae414ebbb2205b011ac127cf
a904fb4b818843aebcf6c526facb5089,4.7928324,8a77dc665d8b4d95a0b1113522f7e9c3
b68aafdc6e7b4188a9506c869f83ae96,4.763127,6a33c207c8b648f680dbd0e65639ef04
0d0b25a05a4148d2b15c4f2ac11010e6,4.7618833,b050e9e1ef5946c297a34dda98d8f476
4eae669b05f642a98f2ee1b828c4807d,4.719357,fb709e29755b44988bb252c87a2ce2f3
c0860e1ee41347ae81ca7fee69119dc2,4.7170763,3257035cc77946d98bdc09e2fdd5cdae
192ea3bc5bf1479bb3255c41ff2fa9e8,4.7141056,bd2f91a9415049d980e453f94327e0ce
42ce4e0d59764cd5a98455e34790c44c,4.7105923,a6a551a308b9442f947ea0608ae2c3fb
b001beeb0d384d448ff9383afc5ad45b,4.6962085,c0cb721b56f240dabf7f464e453ef72e
3ce8d2e955bf406c8830f97658207859,4.6866336,8f761e1117754656ac86a3a25f241cd7
31d3239dbec34e65a0e239ffec9138ea,4.623461,257aed6ca7a44f1cb5c664beb1be527b
fba706d6c465422cb8a6944bb92f5b97,4.611958,d0a840820172465f83c8480d571e7b71
7e41c6ad9fe846239eb8cdf3a0a3569e,4.607089,9303b9f7f4984b2dac8aeba8c8da8ef6
a0f623aff0d34804a39f4b55a08898ca,4.590335,903360099fb644b6b88c6edac88eecb2
af733079cdf649cd95e030d070b603da,4.558617,903360099fb644b6b88c6edac88eecb2
6c846ec45b5646b6b0d1dfce66fb8328,4.5450044,1cbfb22f84454b1fb821b602e3ad11f8
d9b3a26c8de14ab4ad2a779d31b4f01a,4.5410213,a585d23fe43f459ba86ac15645af77ff
fa4aad3a76ce4c019895b7d73d8b496d,4.512492,e5692bd498004d32934fbaa05af2120d
8f8c730f26cb483da414fce61eb1b47b,4.507076,a926df6d7fcf4b17b68dae6f41fbce66
7e211c9e52254e199e0deca74afcc524,4.5004997,bd2f91a9415049d980e453f94327e0ce
4d211e99c4d0455980e9ab87c212c2d5,4.478776,2a9658410614443d8a27ef174f61d6e8
656745a4e33546768385d4e040d0fb52,4.4251947,01690d9b08164fcabd5bf0819754f71f
2d6d2f2089614469bda4b6e9b2b33678,4.417409,bade01bd83ec4b6786fd8c867ca7a090
0681f461c4ad4ee699a843df5ab30607,4.41708,dc58564d0c8540bea4f3e2e3696deae8
5df786def0874c84a4a9878f379009d0,4.3946576,92d5da561f5a41bf929f3555a74cd653
b0f8d38771464874a4c57aa453d842ab,4.3806877,4aa3556b2aed469584c573868193a07a
cc88f1f679b3441cbdad8db36097e960,4.353415,e25b9d9944cb4d7197efb8ffc4ff57a1
ed60600cbe5240f29132b4cda76d4960,4.335091,faaac88748714ce8a99413b952a1dac8
dd86feab056c4c7daa68ee078e171302,4.332713,8db9e204b8b841df8fd94eff0888cdf7
9f0c4fc689014714bc3604b21f1a694c,4.301729,6aaae524573f477f8fdef0b83787cbee
1f4946d6701f4d75b1b71b16833299d1,4.299631,3be388c9ab614bceb086c19f70df23c2
27b747520a594968b11704d54233d20e,4.2987905,e7d6747e8c8b4ebcb665e232240daf17
3723741c22a347c7a622bec61ab94d3f,4.29373,64f1d63a671d441d9663a783f632f794
6bfc7764438f4a6caffc2e8225f5545a,4.281438,d331012ecf0c40888e0ac290184f0883
9aa12e538d0c4d89ab849afde0b92d65,4.2527175,c88be17376104f999b914a91aebf7220
b36e14c403c746758111d5c51809e382,4.2414026,b2be859ca8f24cda86821d5383edbc18
0c472016621a42b2ace086642ed58917,4.2384386,92229a391d0b418f87b32c86c42a292c
5f5d6306678c4a0cbeb65f8580c9cdbb,4.211628,89597084b19c4902b073a2c6c6622456
55e30898427a472799115a2e014580a6,4.201626,d74f6e7abeb84eedb9923dadb62f45f0
c0db9a38259c4b429eb66ba537ac8730,4.195808,19c9ac7b84df472c85ed6cf5a05fbbc6
2fa8c386148647ccaeee6adf877a7ac6,4.172237,8aadcf7251724cc6858dc0db44abebe3
ae244311f36c42c19709ec36d518171c,4.15429,0472051dc57d43f8b9dd08df475fc4a3
a1cb97ab677f48d0b81dedd497512989,4.15312,a926df6d7fcf4b17b68dae6f41fbce66
01175ef138e24ed7b74c8c8ec2ad8abf,4.1476593,fb709e29755b44988bb252c87a2ce2f3
91467c6be29e4dd4bf681cc05803d081,4.13857,c88be17376104f999b914a91aebf7220
7e1f279ed0b04e478b3bd9dbc9e6a6c0,4.125707,6a122ce1702646db918266228d48bd08
4862c9b0d8ae46eb8831a66a01eeb02f,4.12425,b050e9e1ef5946c297a34dda98d8f476
37c0ed56957944cd874df80d82afca79,4.120789,6aaae524573f477f8fdef0b83787cbee
266d75addc654d52968c8c67300f73bb,4.120248,e5692bd498004d32934fbaa05af2120d
ba6e6bd633084e56bb1f91c62afff197,4.1118345,77ac5eb4b3054ca68e2b0dcbd5473fd1
6fa6aa705e9a479b9435e2367955056b,4.110834,d6fe6f8380464e21a27fd69de27f1f57
ad251b857ef3422398c3c3aa91f9c632,4.107495,c26f5e7dcc8149f18f3d719bba9ae717
757730e7c0414b47ba2a3a52768cdb3e,4.1062403,630edd9b8f754b5dbd36cfbbd03ccb51
83be35bfce854dc48152629a9841375d,4.076149,c88be17376104f999b914a91aebf7220
839527c5eff74e27a3dd2e5a9336cc57,4.0708013,c9628610053945f4a7998ae48cd70da3
58c7b41f2b3b4984aa23beaa1382b4f3,4.0672503,e7d6747e8c8b4ebcb665e232240daf17
132d0c20f3274e85bec13d5c38962750,4.066649,8a77dc665d8b4d95a0b1113522f7e9c3
a3c58d5d2da942aab6283a42db2a14f7,4.061395,37337ebec05640b890e4b9612776c32b
580c0c6a3cd6416cb6654f177ff2498a,4.044465,9b22c5cdbff44bdabd48dba008e6a3b2
8a53841d512741f5ac2d49f75a83780a,4.041235,bab3bdc133384798b558f8fb6466a7fa
2d641fad427d4884b7624102a50d5edb,4.0389094,5a68e05acea4434ba08e17e1fff00057
183908f894694011b40f78d80cbeb742,4.0346994,f5a6222612ef406b8f02aef87e08c476
9cda69694f9945cda4d98d01dfa6bc79,4.0285826,7cd1db4b50dd41e6b2f3dd15fcab3b89
503e10935d8945e8b7552e9f83309667,4.0128193,efdf40eee13d409c9955e5b84e4408f6
c91d4a1a75504beeb98888cfe719a863,4.0047526,1543a2f94aa74008914301874d98f0f5
89d4dbe124c14550a38f6790a02abf01,3.9945667,1fde4c9a01f84c349461083b6d0ba9ed
7f2876c8100e4b68a311343853ebb177,3.9844866,19c9ac7b84df472c85ed6cf5a05fbbc6
1c0be8da9cdf4be8973e0cd18f5f8ebe,3.9437613,779d7c2bad1940c8a861451964e1ce01
edb1a0a557354729b75b63862940d133,3.9412692,01e805bb5a1845a7addf86fe9bc8d814
af18a5f9a5aa45a191a99b4792b127c5,3.9384487,78b600dd53854b018f87267d268b7b1a
6f0406b6deea4302b4e44ece4eba9ef9,3.9234307,eb513691b7a04d31ab1bc50bf343447b
b0eebd77fb114ff388e46e4f3d284b4d,3.9222558,e25b9d9944cb4d7197efb8ffc4ff57a1
0d995ee72a0b43739f37e5962dd6c907,3.905324,0302e7dde9074dddbbbdf85e9be57901
aea33ab76ea843ddb17f1196fa2875f1,3.903359,f9fae977af2c4f35b29400f31267e170
c5693611e9044ffea24fede04ab1d9a5,3.885671,6d3c42356e3b459c919e3129ff192ac4
1c72a6a5b70a4bf08702aba29a63ead5,3.8811014,650afb6a1d054e59904a1b796552eb04
d1fb54ad5cd34d8abd5ca9ee40b54dbd,3.8788676,b7ef0a61de0e4adf9688b2c525c9ad09
98f802980f7641f39a841cd8697c5ea8,3.8735175,9170e0bb8fe44b309f83293808d871fe
7771343be99843f58171d62a3f040005,3.855944,e52a528036014db0a7bd54b99a310fe8
b49ff629d01a47a284c14dc1d21a0d1a,3.8262362,a585d23fe43f459ba86ac15645af77ff
1c017d16176a48e9a899ed772d5ff4d9,3.8203611,1543a2f94aa74008914301874d98f0f5
8ef2aba44c3c4a85a7499fcc0cf28ff5,3.818146,e52a528036014db0a7bd54b99a310fe8
064ec184b18e48e18255745eb01a80f5,3.8108368,640f3bd184b7425fb22cc7773b8b2244
451c5024a60b4f45afcd2f388601c16b,3.8057199,640f3bd184b7425fb22cc7773b8b2244
f1f565a6c118448aaf377cc5c5ec0abe,3.8004048,1d47a696eae94bd29f215a4787b27d8a
299011ed1f504bc0ac2d31f2876162d4,3.7754638,4b748d6624144214b3d8a80b37aabde6
71938515de5a4c74929e6fa8edb97420,3.7297916,c9e2e76e631c4d0a8013d90892350e06
fcd3d852367e464bab386817f4536abb,3.7269099,9e304a9bbc7b4c22af8025fc93757357
57be916f4b9f449e85faa3e690b60115,3.7196088,678725f8b914453fbc1029b7c1bc0879
d6db57dd12dd48adae78eb66e24cd991,3.7176704,cb85047b65f8468aa02744c28c075dbd
356335bb29d4424ab31c89c6931246f5,3.7130194,965598a17b624a0f9bb1cd58595458a6
0cb422afc9b5409dbdc542e32e32d01e,3.7118545,965598a17b624a0f9bb1cd58595458a6
a1855c7563c54b5c86e2f73c5fe9f8d7,3.7038846,640f3bd184b7425fb22cc7773b8b2244
b2bd065cdfc748af858a6b41f0be933c,3.692596,31b69f9501c4415e929b6af28c83f6a6
08b353e1649c42d6b37c9f7179dabf6e,3.6897256,d27cfea4da8f445fb4e3c55e53c6482c
256d2577d4f940778857e3ae7fa8e965,3.6538336,58f53c379f7a4868a2ba6d91a06247d2
5466e5423228429ca4afb7578e83a4f3,3.6400356,fe6ace599de44aa19b1773dad3658fee
86c05c3d7552474dbf8eb503035b96b4,3.6379478,80921378de2b4cd3a14d449688d8b079
7a63c379c6ed4b2faa1b9e863eb35d54,3.6307964,cc21026ff0d541909df56c5618d28518
1d2cd0bb5b1c471ca10d1eea0ef9b729,3.6260238,c26f5e7dcc8149f18f3d719bba9ae717
f7968b9dc2674ffd888bfbc7a86342d6,3.6155214,1543a2f94aa74008914301874d98f0f5
1ca503912b5b4d3c84d0c34c0ec3f38a,3.6070757,4d708e5878784386a42c2f436d2d60f0
d3e12207d56644628943a01c0cdd93ed,3.597816,1216ce1ef31e4643bb1222538c206342
fcd022d73a35405ab8a38d11dd06ff4e,3.5515819,c88be17376104f999b914a91aebf7220
d783d92ce7464edd930cf3e6a5a3ec9e,3.5507183,5a26ae7959494fef99542e9b2004fd11
ee4ccba3df1844ce82f9731a2c019234,3.5483766,a25b08e008114c9ca0266ce3e55d82bb
06435a3004794b68b31f4c445a06fe71,3.5466368,f615619defc4402b82845090c238e597
90f24532a2864b7aabfcb8e5d5dbce72,3.529125,46ba0b979a664c7cb0c315c4cde6ac86
8afe31852af94133a8a0e21f4b27e5d1,3.5274258,37337ebec05640b890e4b9612776c32b
87773e87aa4246ecb99c535106be1412,3.5209424,acee70abee2841c9b67b95e9ed079647
5d880a342d1a4ff987be8c9023fe6275,3.518521,c0cb721b56f240dabf7f464e453ef72e
7cb7428e7e774e2ca33b6d9a12926311,3.5174592,23066f7964874fd39639dbf2cb2766df
b3d0e1f27a4c4d9dbda5877bde3bf232,3.5144794,9e304a9bbc7b4c22af8025fc93757357
8d93adac5fe7477a99015ec9ef32330a,3.5111094,dc58564d0c8540bea4f3e2e3696deae8
e248745a536e4547b843917beb8bc3ea,3.5046656,cc21026ff0d541909df56c5618d28518
c3758e6612fe4a54ae862d91d26d805f,3.484126,d331012ecf0c40888e0ac290184f0883
75c4589bd9604a0ea1651453f58495b2,3.4810066,ecdae9f36c6a437ea72739febbf1c89c
f1015462e69f41ea9a9c663ae07f13fd,3.4730282,ad2109663af04c549385cd2ab9b3283b
d060627e97d244e99da1e44ccf7d4a91,3.455969,5a26ae7959494fef99542e9b2004fd11
0c2f43def73f4f3a89a64828f97dde43,3.4531107,a6a551a308b9442f947ea0608ae2c3fb
f3ea230754ba41d192cd37ed751d1318,3.438107,8f761e1117754656ac86a3a25f241cd7
477b5f953efb42e6a18e9428c69b0fa6,3.4180222,ad2b6fb945714e6792c17bd49a1066e0
e1c498af40d54c85bcea4f0ce236b966,3.4153454,d9fbe02f04a4469dac855f69ea6ad02a
22dbea142f4c45988a0efcb3c3633249,3.3979409,d42996c2b67443fd9b73bba7641d4f77
ab6c85b8074c4edcb7f8d568b142ef98,3.3691885,1543a2f94aa74008914301874d98f0f5
e750dd4744fd4421bd2387f0ec80c5aa,3.3496811,f5a6222612ef406b8f02aef87e08c476
f0808f396f44491a8fb26af7a42dab06,3.3427916,09fc9f38fbbb4bfaa1c979ac9cc43f0b
387e43ce9c334938bbfe0ae8c0419ead,3.3423238,bade01bd83ec4b6786fd8c867ca7a090
9addae0c40c248d4ab8fd02fb3861e99,3.3259113,9170e0bb8fe44b309f83293808d871fe
a5d13a0d598241769730951b2e94e7ba,3.3150768,23066f7964874fd39639dbf2cb2766df
041c8b8571254958916a2b21a2e98516,3.2998033,3257035cc77946d98bdc09e2fdd5cdae
aaba5fcdec244fc79439dd67ba8a495d,3.2967315,e02ad4f63c8444b79a7a56fb23a4e0f1
2ecb2538a079498991304b0864fbe039,3.2956204,e456afdf95e643dd926249fec4d68753
dbedff835ba847d386ac1cca87b2c7bb,3.290059,6c74bedaa406493a99988c5b8a47b704
6cc7c613b8ca402b81fb2976f7a8d07e,3.287833,e7d6747e8c8b4ebcb665e232240daf17
09a86f7239984e8faf484dba2109244d,3.28077,4a4eb12a639346b5a00557d54b51fe51
10f74d10373f4f128add836b046afcdc,3.2708707,d9fbe02f04a4469dac855f69ea6ad02a
5c85caaeb0fe44b19a63bae94eb3c1b2,3.2621865,c8c201e25c0047a2ba9d9e8541ac0939
fa4b1640bbdb4f0bad2435be75a94586,3.257363,dc58564d0c8540bea4f3e2e3696deae8
2ca1d4b5568b484d92ce254f17374b6f,3.2496994,d79afb377f5349a69830b2b4c7cfefcb
2341754cd2ac49f79a6f98d84b177e6f,3.2403197,11ec23965d2941d0817082107996ebbb
2662ae81f6a6414cae732c72ef71a9a1,3.2300785,efdf40eee13d409c9955e5b84e4408f6
474bd4189cb5456daf7a1df79784d4aa,3.2177508,e96aa0967ab94368b381354e03dc40ad
dace4a83a81f42048efb60a217370134,3.2013612,cb85047b65f8468aa02744c28c075dbd
05fadc86cab04c70ba18949f1163cea1,3.1896465,0302e7dde9074dddbbbdf85e9be57901
d18685a2ca8c4ab48ac9d9b824ce3bc7,3.1693072,983940e0b12e4186a281c36de657406e
d9956ba9a7e94d0ca7496d6df99555d8,3.1607213,efdf40eee13d409c9955e5b84e4408f6
e553e8ada4e4446ebe9a909822fb1cfa,3.1524365,f5a6222612ef406b8f02aef87e08c476
0efa7128e7d54bb098c98a8d23fa4d55,3.1493511,aa2d7a3a535243189492d4ce8e79c049
390b32b86ff0424dbb5e9e0d988dd09c,3.138609,9303b9f7f4984b2dac8aeba8c8da8ef6
c67c378aa42248cfab4b61e502027a8c,3.1284184,9e304a9bbc7b4c22af8025fc93757357
4710bc4b3f9547e4a1b836e957787a46,3.1148486,a1d8cb16dafd4126922f985021e93631
f36820bbc65b4c6486f479be532b159c,3.108679,cd56b9a044c24df8a7156f661cb3d9cf
d31e037b260346c3baa01f229c4aab45,3.1051528,c26f5e7dcc8149f18f3d719bba9ae717
003d3f2fc0d74fc58746a9d38d310d8a,3.0904596,6b9b2c8f0a874bb8b6691aca6bc49565
3dd7bbe2cb1845608dc71b36bc82667a,3.0870047,dc58564d0c8540bea4f3e2e3696deae8
707f6646366145df8e5402888ac28325,3.0868196,779d7c2bad1940c8a861451964e1ce01
3321422a798047078d258d49e7912855,3.0856287,6d3c42356e3b459c919e3129ff192ac4
5491a19984a643bca536cb015e65adbe,3.083279,92229a391d0b418f87b32c86c42a292c
20a91015a52d4a81bb29c195b01ed6e7,3.074025,46ba0b979a664c7cb0c315c4cde6ac86
1197a3e216ea459dbc822d775b701062,3.061285,e02ad4f63c8444b79a7a56fb23a4e0f1
7968aaf915264497a603da45beabd178,3.0478427,5a26ae7959494fef99542e9b2004fd11
fe866322e3f94718be3a75be3975a37a,3.0476875,9b22c5cdbff44bdabd48dba008e6a3b2
3cbe7ad4fbe64e83876d9c85f91a8237,3.03888,d4cd0b56b6f54e08aec8ebfdb6122c5c
6f2088d6c7bc418f90e6328cd345c77a,3.0316777,00f45d57fd3c448d8cfdf3185ebae894
9f6d414fa64347368d119235b14b5cbc,3.0247838,fb709e29755b44988bb252c87a2ce2f3
de6f18bac6e4441f8dd17e252f1d993a,3.023198,0ebc441d25664c91adad96b570270f07
46d21d8ab5eb41a080233ba04192b3f6,3.0105777,d576e334105247369362b05a375e88cd
b6406f4769234ae7828d1f1011448739,3.0069284,b25fe3b79f714d38b3fc53e39fd84d36
2af53201cad64c32bedf284dd06c1cea,3.0049908,f11f1682b5924181b047d757d3e20964
f745ccee7e2340918079fa1ec6e0e29a,3.0046728,7ab29c5e2f05481d8a69cc479a764ee8
28ff28dc16ac43ad9110f26f13aa339e,2.994958,c9628610053945f4a7998ae48cd70da3
a22926b3ca894e6c80de0e172a46f36a,2.9935737,9170e0bb8fe44b309f83293808d871fe
b3d1c6603e6a4f05bfe265607ea252ba,2.980075,e02ad4f63c8444b79a7a56fb23a4e0f1
95eb2760eddb42a799eed009f1907025,2.9698155,0ebc441d25664c91adad96b570270f07
55f19079097043d4b29cd2c08fb960c5,2.9690552,58db4c3a26c84fa68d81235d078208bc
e064b22a3b0a424498be0599ec51b26d,2.9685674,1b4e143cfc1648a5b877d7445446366a
d5f31f9998f5477abd572904835fad50,2.966232,9170e0bb8fe44b309f83293808d871fe
9ac0ff71215742d1bb1d294fd8b4e240,2.9654465,855b3971c4a147cfb9a7c281fa6b915e
410190593a7f4b7e8ed63596f20c37e8,2.9606965,e5692bd498004d32934fbaa05af2120d
c189a309da7a472e88194571c3354d34,2.9592466,6b9b2c8f0a874bb8b6691aca6bc49565
f119f6dc27c64e5c8485b001368d839e,2.9484022,7cd1db4b50dd41e6b2f3dd15fcab3b89
45d15e5e49574f79bb6a3116fc761b83,2.9470623,369fe18b94f54c98b554fd22b4a3b50b
d74e7c71176e4554969cb9fdf7d1986c,2.9430983,34b71675a1ae442395b6eb1f3eda23df
52b9939de81d456e831c97f43e912728,2.9351492,d0a840820172465f83c8480d571e7b71
1e239dcb58ac4c869ed3fc6c4c4a06bb,2.933786,f0695d7e59d64941b510a3d12f801d59
67a610b0590e4dc98c6ad2de2c47446b,2.932963,64fa5ce839ef406b9bc8a1b2f05094c7
d0fb524183bb44a9a854de124a8becb5,2.9297843,640f3bd184b7425fb22cc7773b8b2244
12b4b13d49b64b55ae65fe00960c4711,2.92766,6a33c207c8b648f680dbd0e65639ef04
493a9c5f51a84accb411c3f643d0fba3,2.9265087,21b1ded02d7b42618592187e287835a3
9b5cafae0dc14e9ba24b5c6db5381eae,2.918086,23066f7964874fd39639dbf2cb2766df
9ddc0583ec0e4cc0bbaa79c812c97afa,2.91619,73e7e41e8db447c09cb2363d76556c64
62550b8ddf604cfba4e092fbead3bc1f,2.908261,34b71675a1ae442395b6eb1f3eda23df
173d05df5b374e3ea0eeb958b8854299,2.8971708,27eee82d7fb94b9b8b60bd3101187496
6c8cdd6141244ba1b62fee70292cc68a,2.8928382,b4150337314e40fb9e3ebb24514504a3
d0dad3a420c744c3b2aaaa1604121d1f,2.8926768,e96aa0967ab94368b381354e03dc40ad
545abc5f61374dd596a546e619a12ae8,2.8865297,5a73e0a5c757410eb0928feed7b151c8
70a1cb72566e4c6fbe46c9b03b8a31d5,2.8838296,f9fae977af2c4f35b29400f31267e170
9555747543024d518645fa84d0dbac94,2.8817601,369fe18b94f54c98b554fd22b4a3b50b
ced8e3adb0484f249ac865052953d5b6,2.8794377,58db4c3a26c84fa68d81235d078208bc
6eeb265798ed440e9feda4d09e043bf5,2.8704588,156f393f7ca046299e09d05464afa056
