6283b7ae96e24cb789de54f62817a522,8.594424,e25b9d9944cb4d7197efb8ffc4ff57a1
9c4b40908472420e923be2dce2979c0e,3.0936,01e805bb5a1845a7addf86fe9bc8d814
ae806a1c4d304ce388ffbf648f241d20,3.0896223,a585d23fe43f459ba86ac15645af77ff
c492188137ee4adab179d07e9473fc40,3.0844312,eaca056cec224a30aaaed30c39f644c2
1d9521ba2b624c7aab43f311872c1d09,3.0756993,983940e0b12e4186a281c36de657406e
e064b22a3b0a424498be0599ec51b26d,3.0704513,1b4e143cfc1648a5b877d7445446366a
56db49f870bb49eaac223bc725d79f26,3.067267,17cc6768c9d14388b7455fea0060b62c
9dd0c24c21ab4b5586c29d90237b3840,3.0558858,3b13d134762445cebcdbb02b484db77b
1bcadb1e071c4e6d82323f31e960901e,3.0417013,836ec4ef8df644328ac07b7803709323
dbb7cd57e11848d399a156605f0f11c4,3.026742,17cc6768c9d14388b7455fea0060b62c
01175ef138e24ed7b74c8c8ec2ad8abf,3.0182686,fb709e29755b44988bb252c87a2ce2f3
6b5d194c37f14e5d89385ae747199cc1,3.0075142,700f381f40ce4b039ce0df8b49fb199b
4838bbbf3ac543ebb0bef130f0f28d48,2.9956431,d6fe6f8380464e21a27fd69de27f1f57
96427260d7a740dc8e8abb4b879ac84d,2.988173,4d708e5878784386a42c2f436d2d60f0
850ffbbf78224a1b910a45c2ad3ab6cd,2.9719505,19c9ac7b84df472c85ed6cf5a05fbbc6
bd9ad9e73d3d47e6bc36d0072d5d99bf,2.9649074,3be388c9ab614bceb086c19f70df23c2
b615a0420b8b49d8a7153658ccbdd788,2.9617186,aa2d7a3a535243189492d4ce8e79c049
9ed80bde74cc4e15aaa675186748bdbb,2.9566987,58db4c3a26c84fa68d81235d078208bc
af70750bd219415e93fc6c35e802091d,2.9461975,903360099fb644b6b88c6edac88eecb2
9f3b0cd053d04311acf31077db03f489,2.9214964,cb85047b65f8468aa02744c28c075dbd
db9abde406b849d59dadd9330fa873dd,2.9111876,d0a840820172465f83c8480d571e7b71
da809b1c982e47e48ea951dff1120841,2.9103007,369fe18b94f54c98b554fd22b4a3b50b
eb012357f09945268a134e8461cb8cd2,2.9085727,d74f6e7abeb84eedb9923dadb62f45f0
2c5c1b245a194f81a943ef372c580853,2.9078286,01690d9b08164fcabd5bf0819754f71f
ddb77e0838c941d9acdd2f02496195e2,2.886644,e9f055a212cd4e5e8601228c37713f35
34bd7137776446a3b70fb89720492e73,2.8850067,58f53c379f7a4868a2ba6d91a06247d2
34bf626d6a87427281f80c0938fe0278,2.880996,7ce06191f1114b4c8a00609f6867761f
1f487d592adc46f1ba935a923c34a9c6,2.8618922,7a4c413f5c844796bd5ffed2b65f0336
f7b6d1525412435fbc5af750fb1d4dfb,2.8325996,1cbfb22f84454b1fb821b602e3ad11f8
e30792faab17454587f51314a00ae69b,2.8227417,d74f6e7abeb84eedb9923dadb62f45f0
3dd7bbe2cb1845608dc71b36bc82667a,2.8076646,dc58564d0c8540bea4f3e2e3696deae8
589df17e77094a82933b4003a252ae26,2.8052826,e02ad4f63c8444b79a7a56fb23a4e0f1
8564aa88c0c6416890eb773a1c47d701,2.804424,8a77dc665d8b4d95a0b1113522f7e9c3
00bc1d895118471ea04c2ee6a3ef3f22,2.7985945,156f393f7ca046299e09d05464afa056
b5db665a6be74d6d917e217bae5f59b7,2.7962098,21b1ded02d7b42618592187e287835a3
e42fa7d6b7134c18be1ea6c41a504057,2.792922,650afb6a1d054e59904a1b796552eb04
8aaa8f372a5346a59b85061f27d9ffc9,2.7927334,b4150337314e40fb9e3ebb24514504a3
57a0a47943824bb28d5faf9fe31ee787,2.792213,9e304a9bbc7b4c22af8025fc93757357
af733079cdf649cd95e030d070b603da,2.7895403,903360099fb644b6b88c6edac88eecb2
cde999f7973048f5bdccda367d1eef4c,2.788954,37337ebec05640b890e4b9612776c32b
e3fce4db03644ebaa6d2618e06092fe7,2.7659092,1cbfb22f84454b1fb821b602e3ad11f8
4185600f230d4b21b2e32c2d85caa90f,2.7573638,75b0bd2240a54f6fb45bf95ca43ab5e6
9de5dee9dd8a425fbfb5e0c198e653be,2.7535346,e492ff7fecf046a4948c5ba5631cdefe
32b499158c154bc2991b5799962d9b5a,2.7474825,2425086d8eaf44d2a9519f0e4e6b289a
7bd320ff5d6f4bfc906470499b8ae3b6,2.7440665,80921378de2b4cd3a14d449688d8b079
5ea4394d43e44b219a8390a0b54d2982,2.7338214,46ba0b979a664c7cb0c315c4cde6ac86
d49f6a76fe334b5ebf72758df0f42d07,2.7275066,c26f5e7dcc8149f18f3d719bba9ae717
671397532db64b2a86a8e790655fde58,2.724599,80948e17b5694599919e1502bfcc08f3
a57effbc5a3a4d369b53ac72791e1b82,2.722806,7a2491a27f3c438a8549988f7a79e26e
b19ea3eefb454edd861821b7164f50e0,2.7202954,ad2b6fb945714e6792c17bd49a1066e0
6555bb324c1c434ba6f2beb761ab8f1f,2.7116487,80921378de2b4cd3a14d449688d8b079
dcd4e8a77e0c47f4bfeaedc8b8dfc397,2.70417,bade01bd83ec4b6786fd8c867ca7a090
d2a4c950a6244d788c3d60d371b154f6,2.691138,fd51f3eef1a64d9a93652be481bde32e
cc8f496b43d143478be84fd74f0dfc07,2.690184,7ac9c94011924c09b47f9640211885a2
335322101aa0491c89fbabfb87c21ad8,2.6785731,9ff95d23c3284d31ba5e398afa520649
e8dea0d3ff7b4340b7e4863d401e1a4c,2.6704943,95fbc6ed8bfd43c1a6bcf676e26e7f8a
00aac7746e164d80a6a257d31925297c,2.6579452,1b4e143cfc1648a5b877d7445446366a
6fb6a2666474414e950f94d5b467b229,2.6529539,bab3bdc133384798b558f8fb6466a7fa
a5d7fc13c59d4aef8d24e5d15dfc363d,2.6505272,4d708e5878784386a42c2f436d2d60f0
4762d831f5884e25bb3eb6e73fd283fe,2.6471074,d79afb377f5349a69830b2b4c7cfefcb
0f8a4be0f3094bce84e582a214feabb7,2.6456816,aa2d7a3a535243189492d4ce8e79c049
08b353e1649c42d6b37c9f7179dabf6e,2.6387966,d27cfea4da8f445fb4e3c55e53c6482c
4c35694f60f94daa9e2cb35e66d8031f,2.6287408,f11f1682b5924181b047d757d3e20964
4d211e99c4d0455980e9ab87c212c2d5,2.6242237,2a9658410614443d8a27ef174f61d6e8
19e32ddf92c24f32a65a82f858c5c148,2.6081257,0ebc441d25664c91adad96b570270f07
315bc88bb0aa4c8d8eb55bb22f811730,2.6047153,0302e7dde9074dddbbbdf85e9be57901
d8abdab9cd7145c19d33fe76e47d0c1e,2.6040387,31b69f9501c4415e929b6af28c83f6a6
425fbf4deffd4fa183bfa210c296d087,2.5973444,d42996c2b67443fd9b73bba7641d4f77
c8bddc0d410d4f759537fd2e4bff533f,2.5947857,1af4472b38cc4304841b2f1720075c9d
b38ef262d489438c979703e3e503f1b7,2.5912323,b050e9e1ef5946c297a34dda98d8f476
d404db290f094f2f9dc6ffe54216308f,2.5865307,564a84b1b830407e811bcfc7fd086a6f
054f93d33d7e494d8ddd2e57a8e4dd62,2.5844278,46bfd7af0ed6491fa621350963d11e35
fcaf0031ba12457ca8cd515c95fea22b,2.5797427,bade01bd83ec4b6786fd8c867ca7a090
0b0ee45e830245ffa3ce101af6a1a750,2.5789542,855b3971c4a147cfb9a7c281fa6b915e
e8ee807a789d465c99039c42dbdb3203,2.5695527,5a8cc5ff28fb4359afc7e9fcbf3bce55
8a58d56cfe3a46549a16ce3a0f3daf0e,2.5607173,bd35571850644321b86ce4fae286ce7d
78df036c4e104457afcdf7598e9ce958,2.558567,f615619defc4402b82845090c238e597
aa7a7a6a0bfe40619e55e8f0b07f04fe,2.5558817,1216ce1ef31e4643bb1222538c206342
5d81d489a98d444a83664fe0db47fccb,2.5529213,00f45d57fd3c448d8cfdf3185ebae894
012773cf6c104fd8a7ded7f346c0a261,2.552741,d981f2c67f764e0c84af125b563958e9
10ec284856b64b33a3f1095d708227c6,2.5463138,f5a6222612ef406b8f02aef87e08c476
be07f7c09f5c40da9ebdc231520afe90,2.542413,cc21026ff0d541909df56c5618d28518
93ff73f78f7c4aac9aa13de5f64205cd,2.540274,00f45d57fd3c448d8cfdf3185ebae894
390b32b86ff0424dbb5e9e0d988dd09c,2.537734,9303b9f7f4984b2dac8aeba8c8da8ef6
e63f3979515d466faa902d724344014e,2.5296555,b050e9e1ef5946c297a34dda98d8f476
d8c0f66ffaf94373b23b46444c5acb4f,2.5224438,156f393f7ca046299e09d05464afa056
2ae6d89874964a38a8d1dadc9efeded3,2.5220783,89e43b092c844b5886a93091a22c894a
59f932ea796043fdba3c19bd87389e96,2.520503,58f53c379f7a4868a2ba6d91a06247d2
b98768914d8d4eaebb4632fefbad06aa,2.516218,89e43b092c844b5886a93091a22c894a
0b7bef4f00bf42b0ac6d5e824b04daa3,2.514069,903360099fb644b6b88c6edac88eecb2
a1cb97ab677f48d0b81dedd497512989,2.5133815,a926df6d7fcf4b17b68dae6f41fbce66
da098162d0924c6eaf6699ca87326527,2.5017028,ad2b6fb945714e6792c17bd49a1066e0
d896778ef12545f5b79fbe84a1c9ee58,2.479588,80948e17b5694599919e1502bfcc08f3
299011ed1f504bc0ac2d31f2876162d4,2.479074,4b748d6624144214b3d8a80b37aabde6
4bb93a70efe949939c13ce6a18678093,2.4774125,77a8b27acb0e4600bb6ff974eabc269c
c1c018ca07df447caa530adc78d76736,2.4759972,6a33c207c8b648f680dbd0e65639ef04
04cde55231e04394a675268411aee01c,2.4751632,1af4472b38cc4304841b2f1720075c9d
729eb469bdc343e6b5c2628e9be83fd1,2.473516,903360099fb644b6b88c6edac88eecb2
ad016f4559a0419297dfc6da2a37349e,2.4729178,526ab7eda50e4a239d03ad505832d61d
1ba49dc7eaca42cc9df60f6a9a04f11a,2.467268,983940e0b12e4186a281c36de657406e
dc439e2feee54ac8a73f06f7ea3d8334,2.4647415,8f285540a9394706bd6ec6cda46c5058
9c0fbba28fa24de2a7d3b5fff53b8ef6,2.4628859,34b71675a1ae442395b6eb1f3eda23df
eedf84d8949845939452e2cf59d2cc6a,2.4605315,a0fe3cd34e474c3b90662ce8ef1fcac6
2613b590d7c94de09bd3bc1e4aeebb1d,2.440846,fb709e29755b44988bb252c87a2ce2f3
18eaa3f481614cfc945c16f2cbb757fe,2.4345138,6542f58c143446f280e88a6375ccf79a
c189555deda047629ebb90350290dab8,2.4338105,1f8c0f02984e4139bf8043e57497fdb2
d8fd098382264e93a362843242d58e0a,2.4295225,8f761e1117754656ac86a3a25f241cd7
41d559a45180411298adc4fbea7618ca,2.4272666,de9328bdd1b34adda74a0363ff0a52b6
acedb352e247418e9c82dcd73b857c82,2.4269483,eaca056cec224a30aaaed30c39f644c2
d37d23786d3f4e90977fbe2a3e5be556,2.4239612,85e7ea30890b456084b8e85c299c8649
1b6f4307fa4e42cda9018c5085947b48,2.4198315,66b0c8a58f444ea0aec34d9403b88a49
54371d2d71dc41b99b9d79ae757b5dbf,2.4152794,4a4eb12a639346b5a00557d54b51fe51
f503f17338d443e6a873dd091898a5b6,2.4150844,855b3971c4a147cfb9a7c281fa6b915e
3fc67f7f85a74c5b9c118cbf60e96ca1,2.412983,983940e0b12e4186a281c36de657406e
4c0fd754fe344b9ba99a09a70be831df,2.4081752,f9fae977af2c4f35b29400f31267e170
da3ca57a5b8943839227341c423ae8f2,2.3947082,e02ad4f63c8444b79a7a56fb23a4e0f1
84e237a5da704cc28748ceb897b709a3,2.3810465,11ec23965d2941d0817082107996ebbb
6a9e4d855e3944719a49f41d3f30b8d6,2.3748622,faaac88748714ce8a99413b952a1dac8
545abc5f61374dd596a546e619a12ae8,2.374464,5a73e0a5c757410eb0928feed7b151c8
9e1261d3e89b47a78e1590fa544c3df0,2.366696,02cf82700b4f4773af3a14ad8eaa5270
f7937418662b418b90963799279bc248,2.3652956,09fc9f38fbbb4bfaa1c979ac9cc43f0b
14169e1048564c4689c2584a790d6696,2.3502188,1af4472b38cc4304841b2f1720075c9d
e6f19de2daa24324b2c88100702126ac,2.3499103,691acac4a54d450697afb2c2dc4fca09
e95715a92c0a4c8292d8599a0c1a7dec,2.335981,1543a2f94aa74008914301874d98f0f5
ad5f2cd68d6c448ba9532ff7665af2c1,2.3283105,1b4e143cfc1648a5b877d7445446366a
d098bf81d2e34d868f274370a0a39716,2.3273225,fb695c097d5845c282f6b30c241e8cf2
1930e2b037404eb3b7a991849e81320f,2.324493,21b1ded02d7b42618592187e287835a3
b717169ea8804058961095ae61a7b5fd,2.3132648,64fa5ce839ef406b9bc8a1b2f05094c7
f3c6b6b18ad14537b64fde19aca70992,2.295108,bd35571850644321b86ce4fae286ce7d
2092a0007cd74f32bd9954b25b49cf21,2.294832,5971501b0e8b4ef5b203c3985d7f5e88
234999d28bb04577a48d50f076a844a6,2.2922924,8aadcf7251724cc6858dc0db44abebe3
649971e6871c4d3596bbe61f84b0e117,2.2683716,1216ce1ef31e4643bb1222538c206342
63b43033779f4fd5ba6309fb8f1fb41e,2.2675893,7ce06191f1114b4c8a00609f6867761f
5854ad482e74460797366e8eb405b2e7,2.2448094,b7ef0a61de0e4adf9688b2c525c9ad09
22a3289b29c9411cb2777c5cd4b454ab,2.232203,ecdae9f36c6a437ea72739febbf1c89c
5eb93e49e2204dc9b7b5147e35d7cf84,2.2285843,7c1e02f3ab614e539ac901e5cd3c92d8
6b56add8c1e8488e9e85c4085e0cadc9,2.2278605,d443e0c5017d48d1b3f86bf4da959ed5
d480f925a4b94f518e72ad64b3ed439a,2.2222652,9303b9f7f4984b2dac8aeba8c8da8ef6
d2ed407fe4db4fa69c57cfa4bd7d002b,2.2065964,8f761e1117754656ac86a3a25f241cd7
1a3959ec40e24329b5c36ae3d8bd148b,2.1986701,d443e0c5017d48d1b3f86bf4da959ed5
ed7174d9684e4c1ab43b255543d62f86,2.1977725,b25fe3b79f714d38b3fc53e39fd84d36
5209a952bb1a4ac991ae51e8a3e9abdc,2.1849833,1cbfb22f84454b1fb821b602e3ad11f8
6f8c1d69a43c4848bf3426c02ae5b938,2.1803312,f9fae977af2c4f35b29400f31267e170
9ae0dc25880a4b1ca67998ae29c63cd9,2.1595874,eaca056cec224a30aaaed30c39f644c2
5e369cf5939f4d15bb771d98108df034,2.14671,9170e0bb8fe44b309f83293808d871fe
04fa52d782e34f0698238fc47401ee94,2.1446645,965598a17b624a0f9bb1cd58595458a6
97c22deac29b43b8a2911e08c2aba299,2.1414285,0f9cc12519eb4872af7be7fe49e19f59
18200ac0950d44d7af9f61b8b1f6467c,2.1315107,ec281224f8ee419ebde676f291672aea
d142f9dac4904fd9a93e4b68197a4fa9,2.1310594,ecdae9f36c6a437ea72739febbf1c89c
5fa7699fd07e48f29a259e9b1044fab6,2.125359,d4cd0b56b6f54e08aec8ebfdb6122c5c
7dba9b481a53475cb2f9bb524154fa97,2.1109672,75b0bd2240a54f6fb45bf95ca43ab5e6
61353a38c7e14c49ad888ed8da7d282b,2.109562,ed9b10a2879742628fce003076ef9024
c8aebab05e9d4c7e8a5e4875c217263d,2.1072192,e7d6747e8c8b4ebcb665e232240daf17
cfa58c9270cf4b82a9a79385be571a83,2.1051993,6542f58c143446f280e88a6375ccf79a
c69f7426bfca4d959cc756572440109e,2.085179,3b13d134762445cebcdbb02b484db77b
c2732f3b888345afb3c5116a10cd9896,2.083098,e27d9425c912446e947fe53c4a757375
e212caf6ce0045358ab77835c78ae98a,2.075904,7ce06191f1114b4c8a00609f6867761f
3a48941fe58c4afdb3ca7520eb9bd36e,2.0680423,a4cad92644614f78bded3ca6d6023473
7dda222413534a90ab8e3d686a1ba461,2.067331,d27cfea4da8f445fb4e3c55e53c6482c
57be916f4b9f449e85faa3e690b60115,2.0632713,678725f8b914453fbc1029b7c1bc0879
c4e88a88103749f08d034998e76b6a35,2.0554085,a0fe3cd34e474c3b90662ce8ef1fcac6
7f38510693a9428bbcd86009bb013321,2.0498796,6c8a24653ef04f559b88e0f27c0df63a
0d47fb068dda441b9e8f8f7bf704d553,2.0481555,d4cd0b56b6f54e08aec8ebfdb6122c5c
662c1dace3274fb79254a1e59f299ccc,2.0452564,7a4c413f5c844796bd5ffed2b65f0336
67cdfba89fae4e3896b9aebb4f52dae5,2.0380957,cc21026ff0d541909df56c5618d28518
5884d501d2f749cbbca461d81b8a74bb,2.033646,f615619defc4402b82845090c238e597
c189a309da7a472e88194571c3354d34,2.0329378,6b9b2c8f0a874bb8b6691aca6bc49565
374f3a07f645432ca97d2116e61d6fc6,2.0308561,0472051dc57d43f8b9dd08df475fc4a3
a9a64390a549402a87d7334ff62aa560,2.0308175,73e7e41e8db447c09cb2363d76556c64
301e127ffa514901b5840fd47f9f7e18,2.0261436,cc21026ff0d541909df56c5618d28518
f913fbb165604ca09fa3b9c547ab4d04,2.0257552,5a73e0a5c757410eb0928feed7b151c8
65985829f37342a3b2560fd757d02169,2.0254784,19c9ac7b84df472c85ed6cf5a05fbbc6
3037c91a3e5a4499827cbdaec427c82f,2.0242682,17cc6768c9d14388b7455fea0060b62c
af33a412aeb947a8b8c53cfc9e78a69d,2.0123932,983940e0b12e4186a281c36de657406e
0001880401724f72b4b0f8fafabbd872,2.0059114,4a4eb12a639346b5a00557d54b51fe51
58556ab04cfc4acf9ea2865485923949,2.003669,630edd9b8f754b5dbd36cfbbd03ccb51
f185dd7af4814c9e83eb8e679837ee60,1.9977732,4430d47e30904eab969c1baebca184c0
f5a036940f0b4b219a4903d8efd2cac0,1.9970951,5831f5e280be4c02a09ce4588b56d7f3
de7e2ebef31a43768b57de371f2631aa,1.9957207,057164cf4aab45ebbefef3409359cfb1
22c7e1d0cbfb4391813376493a8023d7,1.9796692,92d5da561f5a41bf929f3555a74cd653
874d46cd1753457ab2d3b62ad0f3d867,1.97868,75b0bd2240a54f6fb45bf95ca43ab5e6
b0535812250c45b497a6bad12645aca1,1.9762789,2a9658410614443d8a27ef174f61d6e8
187dd510c41a49f4af9d4c4371e98953,1.9758579,b4150337314e40fb9e3ebb24514504a3
a0f623aff0d34804a39f4b55a08898ca,1.974907,903360099fb644b6b88c6edac88eecb2
e20a7ed561e1414ba269129124fa8186,1.9728665,f5a6222612ef406b8f02aef87e08c476
9146bc8522804996b5984ed63944edb7,1.9675105,01690d9b08164fcabd5bf0819754f71f
86c05c3d7552474dbf8eb503035b96b4,1.9620913,80921378de2b4cd3a14d449688d8b079
bf4e8bc83a74425e8657c603c0004113,1.9617069,b25fe3b79f714d38b3fc53e39fd84d36
0eda051895d044f3a592d1d0098e8f01,1.9612803,2a9658410614443d8a27ef174f61d6e8
58150298bebd4a7a81085018c220ca49,1.9609146,ad289d5052264f9c8bd0aaf9faace92e
6178ae89b15545f39f754e64a9283916,1.9557788,8a77dc665d8b4d95a0b1113522f7e9c3
73816ea484544387b7c1014e6b97b187,1.9547641,0f9cc12519eb4872af7be7fe49e19f59
78c3087265224b479cfa12716bcf1599,1.9517833,27eee82d7fb94b9b8b60bd3101187496
748b2df793c94a6fa92094994cbc50c7,1.9480191,89e43b092c844b5886a93091a22c894a
61e6eab2c60042858ee62e5d01968ba8,1.9407108,e039a00eae414ebbb2205b011ac127cf
f1015462e69f41ea9a9c663ae07f13fd,1.9395659,ad2109663af04c549385cd2ab9b3283b
34e6f332d53646d38eb22993afc64a02,1.9381256,02cf82700b4f4773af3a14ad8eaa5270
dc31ba78cf194fa59ae6ae94413ba0c0,1.9300325,23066f7964874fd39639dbf2cb2766df
c71fc9273bb64cf78fcb3160724b40be,1.929445,34b71675a1ae442395b6eb1f3eda23df
3a53b02d11d74f9b84a71811f607d433,1.9242353,8f285540a9394706bd6ec6cda46c5058
8f2691e2160d4c95b5b1ec99938ea931,1.9221967,23066f7964874fd39639dbf2cb2766df
42755c05cebb4531bf9b3f3297150fe1,1.9207656,e039a00eae414ebbb2205b011ac127cf
65fdb46393a34ac699da17059ebaa6cc,1.9206247,f9fae977af2c4f35b29400f31267e170
ef0d69bfdc4e49acb1978167c6edf80e,1.9163016,19c9ac7b84df472c85ed6cf5a05fbbc6
a545f38de45e4870b398a90fe9c5cbbd,1.9147794,257aed6ca7a44f1cb5c664beb1be527b
a3a8679097e74509b7525e86a5457662,1.9146688,b4150337314e40fb9e3ebb24514504a3
ee1a685984d741a18ad44faaa3fc553f,1.9094956,ecdae9f36c6a437ea72739febbf1c89c
e08d644c0950461e843595f14ded4387,1.9062196,5a68e05acea4434ba08e17e1fff00057
61bbbca9959242abaabb21b01f9f40b6,1.9020095,526ab7eda50e4a239d03ad505832d61d
6339e9726a4b4ebaaf1b22a56c33b779,1.9002881,564a84b1b830407e811bcfc7fd086a6f
cfe22b04c2604c1fb386b852e558744b,1.8985351,ff218cc7835d4b5ba0de22792319050a
30bedeca60dd40b78dc5e6d52d6af8a8,1.8982555,acee70abee2841c9b67b95e9ed079647
b95ad51d19ee4ea28d5d02064e368c84,1.8873272,691a538d2372403fad2b919b48ff5f85
1f14295a03ac4251b24ccf3a74772f55,1.8872252,257aed6ca7a44f1cb5c664beb1be527b
f9858ec6cc4e424aacd697295e8cabbb,1.8844197,ff715b4f228443e3b067c801250f3402
91a077bae982429595e548a2859976ab,1.8833885,7ab29c5e2f05481d8a69cc479a764ee8
bf264d2d70b7477da4cae8ac6203a5a9,1.8782408,cc21026ff0d541909df56c5618d28518
acb93c3b67cb4fc8bf222a8468b2b6ed,1.8757697,64f1d63a671d441d9663a783f632f794
9b0790e53e7c487885af42388d8f681a,1.8733478,1543a2f94aa74008914301874d98f0f5
6f0406b6deea4302b4e44ece4eba9ef9,1.8728749,eb513691b7a04d31ab1bc50bf343447b
ce7e02187e74451f8fe2511db0fed0fb,1.8725469,779d7c2bad1940c8a861451964e1ce01
47bdbd87490b4698bcd3b038c2baf6d4,1.8693079,4d708e5878784386a42c2f436d2d60f0
a22b7bc93cbe40cba26f5e4456762f6e,1.8688431,f615619defc4402b82845090c238e597
2582ce6fc7d14ce6bd50980959cd305c,1.8650397,cd60a0fcac24465a880af7d8f921dd68
3ce3c6c49a2b43c3b683ec91e9657341,1.8632777,d0a840820172465f83c8480d571e7b71
48aa588059cd4883bab6da96a75c16b9,1.860185,aa2d7a3a535243189492d4ce8e79c049
780760acebdc4860bb31c7a7150c19dc,1.8514812,f5a6222612ef406b8f02aef87e08c476
14251437e9d7466c9909622c9fe454a4,1.8470316,257aed6ca7a44f1cb5c664beb1be527b
385af4460b5a436baece6ce3fa1cd423,1.8441207,6a122ce1702646db918266228d48bd08
ea4bf9d0ec3d4bb9a4d910eb2ab70eb3,1.8411661,8f761e1117754656ac86a3a25f241cd7
cea01bc4a1554d61a6b1a564073b4fc6,1.8366768,564a84b1b830407e811bcfc7fd086a6f
506892256fe04ccdae8ffa97993fb582,1.8334465,691acac4a54d450697afb2c2dc4fca09
e578d2ca90a241bcb241e65a62648a66,1.8290771,f5a6222612ef406b8f02aef87e08c476
74b25851047d4c08840debaa0bcd9e2e,1.8284216,80948e17b5694599919e1502bfcc08f3
369716c45312435faf4f35f7fa3ecebf,1.8272908,3257035cc77946d98bdc09e2fdd5cdae
790595e600c949459cfe2629a30f5371,1.806908,4430d47e30904eab969c1baebca184c0
b57d527c5d13406cadfa1a4f809cc040,1.8067317,64f1d63a671d441d9663a783f632f794
249dee8be73c4f019ebfc02f74d02ad8,1.8060589,640f3bd184b7425fb22cc7773b8b2244
003d3f2fc0d74fc58746a9d38d310d8a,1.7949765,6b9b2c8f0a874bb8b6691aca6bc49565
40ef7a281c80494686e90001c1421dee,1.7919512,ff715b4f228443e3b067c801250f3402
71f93aa94339483884743fd218725216,1.7893345,9b22c5cdbff44bdabd48dba008e6a3b2
cf020a2f14884c16bc73b159ead104b8,1.785733,5a73e0a5c757410eb0928feed7b151c8
1f4946d6701f4d75b1b71b16833299d1,1.7849821,3be388c9ab614bceb086c19f70df23c2
f6304923104f47d1ae9f82b7116051a6,1.7777168,6aba5a04ef8742a39d3a61644a5f0729
061948a87df34fb3b077070194c1119c,1.7739228,1f8c0f02984e4139bf8043e57497fdb2
