6283b7ae96e24cb789de54f62817a522,8.594424,e25b9d9944cb4d7197efb8ffc4ff57a1
0cb422afc9b5409dbdc542e32e32d01e,0.8242305,965598a17b624a0f9bb1cd58595458a6
e163e00abbda4bc5adec2f85871b7c88,0.8229554,5a73e0a5c757410eb0928feed7b151c8
b904ff33d535410cb0791f1e1227e8c2,0.82251996,c88be17376104f999b914a91aebf7220
553209cfbadf463eb60df32bfa7da770,0.821727,65664fb3aad341fab563409d91dddd2d
ba6e6bd633084e56bb1f91c62afff197,0.81927526,77ac5eb4b3054ca68e2b0dcbd5473fd1
f17e080b2680401da91c350fa7e9cfa1,0.8173646,fb695c097d5845c282f6b30c241e8cf2
e0bbcc95980e4aee9f0b5f6976c5eaff,0.81625223,f5a6222612ef406b8f02aef87e08c476
52acdc11a8df4558867635630b69348c,0.80753624,74e7db4222ca4a20811199afafa346a7
05c94abeee1e4897a6b14e8c36542ab6,0.80661917,5a26ae7959494fef99542e9b2004fd11
77e2cfc79eee4e1b91f93386b436bd31,0.805397,5a8cc5ff28fb4359afc7e9fcbf3bce55
405e667675254ffdb3e8cb25813e586a,0.80441856,e456afdf95e643dd926249fec4d68753
ab6c85b8074c4edcb7f8d568b142ef98,0.80130917,1543a2f94aa74008914301874d98f0f5
4805a294e65b4d4db75948e86d3fdee4,0.79953694,acee70abee2841c9b67b95e9ed079647
c6b7ad3591e84b359837e00aac91e82c,0.7959729,6a122ce1702646db918266228d48bd08
ff15583dc30644238b32a7302a039764,0.79542017,b2be859ca8f24cda86821d5383edbc18
75a44d8541fc4f6db502671300b2ea97,0.79415035,fd51f3eef1a64d9a93652be481bde32e
1a28f3dacbd74510b8f8f45e80348e68,0.792079,0472051dc57d43f8b9dd08df475fc4a3
6e11fad70c424277a969434bd2dbd8b9,0.7884488,09fc9f38fbbb4bfaa1c979ac9cc43f0b
faf7544dd7fb43c5b63a56c55bcaafb6,0.7777897,4ad7e2502210436f9ca5735fdf7e50c3
49b80615188d4680a95923cff4718e3d,0.7768935,8f761e1117754656ac86a3a25f241cd7
6ef03128028e416e929a82f5c819206b,0.7632202,21b1ded02d7b42618592187e287835a3
b44be1c1621b40e1a7c06c02b225c470,0.7597588,17cc6768c9d14388b7455fea0060b62c
d70588024f024cdda9e71020d4ec2183,0.75762415,c8b9a0ac7c214a449c434aabdf6ef770
6c106f8a15e949a69472df18c370d213,0.7555039,75b0bd2240a54f6fb45bf95ca43ab5e6
3df0fa25822f457496cd93c2402bd292,0.7550031,aa2d7a3a535243189492d4ce8e79c049
bc4671732d9843eaabd57d23d84f259d,0.74803555,bd35571850644321b86ce4fae286ce7d
0d2bb28b114e4f4c8c688a13f967b79b,0.7334434,a4cad92644614f78bded3ca6d6023473
1c72a6a5b70a4bf08702aba29a63ead5,0.73039794,650afb6a1d054e59904a1b796552eb04
7901d858c6e44dea8acd99a79e378956,0.7290312,fcc9863b07fc4bd5a01fab5b9160eafb
c81fde53a5804d74983247fb14718050,0.72736084,bade01bd83ec4b6786fd8c867ca7a090
4a1eda64c5a74dc59c1ca7cc15a429dc,0.7041254,7ce06191f1114b4c8a00609f6867761f
4dbe9a58e3cb490eab62a2bab47d13eb,0.70056593,e27d9425c912446e947fe53c4a757375
ef7e074ee0664115b08c5b98bc09f83e,0.69791794,efdf40eee13d409c9955e5b84e4408f6
5d32b941bc394464a6da8d1c78aeb3ef,0.6912811,11ec23965d2941d0817082107996ebbb
d0dad3a420c744c3b2aaaa1604121d1f,0.68587077,e96aa0967ab94368b381354e03dc40ad
0ff2646f55f04a5a93328204b6fa099c,0.6573244,31b69f9501c4415e929b6af28c83f6a6
3827fc528c674ba6b4b692725d257a11,0.65582013,1cbfb22f84454b1fb821b602e3ad11f8
974a8661873f458193c891d3ef4dd208,0.65338707,691acac4a54d450697afb2c2dc4fca09
e938fc1d26e5456ba78f78d9f8514816,0.6527525,b25fe3b79f714d38b3fc53e39fd84d36
55f19079097043d4b29cd2c08fb960c5,0.65240693,58db4c3a26c84fa68d81235d078208bc
7ee89cd6d6774885a024ad9e8abfda35,0.65029275,3257035cc77946d98bdc09e2fdd5cdae
4593972edeb84fe49e5ad1058e0d8d35,0.6464323,bf59502a233e4b5eaff9cfa3a992c387
df2549937e044a9583242e2c20f87e85,0.6438894,f615619defc4402b82845090c238e597
8dfd5233498c4be2b88b2b71cf67ed64,0.63884705,11ec23965d2941d0817082107996ebbb
454132982ecd4d5e9e6ed9c9e33f3433,0.63444674,257aed6ca7a44f1cb5c664beb1be527b
2fe38ce318ec41e091618386a291f79b,0.6334321,e96aa0967ab94368b381354e03dc40ad
d1fafb5d71ba42229f870ebc99263d20,0.6303185,836ec4ef8df644328ac07b7803709323
d3910d69c924478ea90090b8b527e0b1,0.6271276,903360099fb644b6b88c6edac88eecb2
f7d9f745835a44c4a947a141f080ed24,0.6202313,c0cb721b56f240dabf7f464e453ef72e
11cd11ee574a460989af01777e154c33,0.61306465,156f393f7ca046299e09d05464afa056
7f2876c8100e4b68a311343853ebb177,0.61297816,19c9ac7b84df472c85ed6cf5a05fbbc6
c0278f41c00f4876a3c2c551dc74e70b,0.61222255,d0a840820172465f83c8480d571e7b71
db4153df6e94413dada442eb6e6a8fee,0.6099672,2768d411cc374a018a898f9df0ca207d
00bddd864f6b4c06bdae75aa6a690693,0.60707927,ad2109663af04c549385cd2ab9b3283b
334dd9387233405cb0ba67a8ddd52c53,0.60626054,bab3bdc133384798b558f8fb6466a7fa
5d2dcf398cf24f1fa650c7f0c8035ffa,0.59867656,d27cfea4da8f445fb4e3c55e53c6482c
b2a24b751645419cb6e060319b510e79,0.59813,cd56b9a044c24df8a7156f661cb3d9cf
46a274267ab54ead8270c0e79ff16753,0.59017223,5a26ae7959494fef99542e9b2004fd11
9f143dcef5ee44dd89610738332533b6,0.5837685,6a33c207c8b648f680dbd0e65639ef04
ec947b46f577485bacac003c668ee2b8,0.5812174,d74f6e7abeb84eedb9923dadb62f45f0
ba50600bf9f046bf97bbe28dc09a3ff4,0.57661945,92229a391d0b418f87b32c86c42a292c
52bcb0a99aff4ed18c8fd7fc24e687f6,0.56479484,7cd1db4b50dd41e6b2f3dd15fcab3b89
42b1aada557b48a0989c6a1c05378299,0.5608592,17cc6768c9d14388b7455fea0060b62c
d4b67d4bedeb47018a353598e2262d9e,0.5523091,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
a79ab69369744d3bb4d94f1ed2d8c781,0.5467528,c8b9a0ac7c214a449c434aabdf6ef770
b90d91a297514acd88d2d9aef7a483da,0.5416304,7a2491a27f3c438a8549988f7a79e26e
e30148a8fe434f3eafce6f2cce757060,0.5390808,9170e0bb8fe44b309f83293808d871fe
72679574292b4dcba4cd8bf82996bc5f,0.5383816,64f1d63a671d441d9663a783f632f794
d74e7c71176e4554969cb9fdf7d1986c,0.5364679,34b71675a1ae442395b6eb1f3eda23df
91e6133ed3e2412cbd4f9450388c7eb6,0.5364541,17cc6768c9d14388b7455fea0060b62c
3c6017018cff435f8a15557ec2740321,0.5350159,85e7ea30890b456084b8e85c299c8649
9542d0008f7d40028d37ffe95d4e270c,0.53469473,a0fe3cd34e474c3b90662ce8ef1fcac6
8315c41aab974f618fe59e445d7e6543,0.5338756,b2be859ca8f24cda86821d5383edbc18
78b24e025ac34eca9b613f65bcba2f33,0.5337938,b7ef0a61de0e4adf9688b2c525c9ad09
0aa6a9108b584bbf8d7c94f8d1ba84e3,0.5321333,691a538d2372403fad2b919b48ff5f85
b2486195994b46178a02231ec766d3ea,0.52509344,b050e9e1ef5946c297a34dda98d8f476
26463e5a5b3b4b8abdc0a436268a93cb,0.52180123,77ac5eb4b3054ca68e2b0dcbd5473fd1
acc8825aa2cb4d06bd3574a6b36e6a40,0.521532,c0cb721b56f240dabf7f464e453ef72e
d3b5dd91af4f4e17a5b26bd5058f3dd5,0.51980805,c26f5e7dcc8149f18f3d719bba9ae717
ab4c8222cf584ba3982f14500c005291,0.51840496,a6a551a308b9442f947ea0608ae2c3fb
3febcf126f0f4f8585113e1917eed33e,0.5163219,1fde4c9a01f84c349461083b6d0ba9ed
b24046864bc341499137c0e4a5d92315,0.5155648,82b01998353e4141a7613fdc96d7b600
bd11eda8c59c41a383c769c428ce6d6a,0.5143283,a1d8cb16dafd4126922f985021e93631
86339034705d41e685883013d2ef7d6a,0.50772744,9303b9f7f4984b2dac8aeba8c8da8ef6
659ae42d80174d04b5c0e2295c83e1cf,0.5070577,e7d6747e8c8b4ebcb665e232240daf17
8085782f7d76421b8468fb1e61d4fd61,0.5054778,369fe18b94f54c98b554fd22b4a3b50b
27ac7ea2481844079ce6ab849edc3901,0.49628288,526ab7eda50e4a239d03ad505832d61d
aea33ab76ea843ddb17f1196fa2875f1,0.48564434,f9fae977af2c4f35b29400f31267e170
999fb1ffa3824b0691a5dcd65625f30f,0.48225522,2a9658410614443d8a27ef174f61d6e8
413423a32eba46c2b7def04c66e6f9f2,0.47838804,19c9ac7b84df472c85ed6cf5a05fbbc6
d3e12207d56644628943a01c0cdd93ed,0.47692847,1216ce1ef31e4643bb1222538c206342
d7f295b3018e494d84b29f498ac03fa5,0.4768281,46bfd7af0ed6491fa621350963d11e35
d87ab9d9a67547ccada7b9ea3d22154e,0.47615927,bade01bd83ec4b6786fd8c867ca7a090
984301327f964e12a088fd8ee2361fdc,0.47328672,ecdae9f36c6a437ea72739febbf1c89c
45e4e8abcc7d41019873e9cefcf22239,0.4712621,01690d9b08164fcabd5bf0819754f71f
9f68e2380d2a40eda419370717d328b2,0.46999872,ad289d5052264f9c8bd0aaf9faace92e
e96f7d9a6eb04d7e9b3a01744c7f210e,0.46952954,836ec4ef8df644328ac07b7803709323
d2b5f8ef9a8a42058f879a4e41d8d02c,0.46848106,b050e9e1ef5946c297a34dda98d8f476
3a824fd4eb9c426291f1b6fadad0d90e,0.46752143,fe6ace599de44aa19b1773dad3658fee
840915e1243641c0b502a35bfa1a9aa4,0.4609413,e456afdf95e643dd926249fec4d68753
da88d4d5eaad4690bbe94a2165985050,0.4607947,01e805bb5a1845a7addf86fe9bc8d814
b7734f7f37a349c491b96e42059f61dd,0.45095307,bab3bdc133384798b558f8fb6466a7fa
0f94bc21c14143a9aa839de2e99bdecd,0.4500578,7ce06191f1114b4c8a00609f6867761f
a1940599db974ded9752d1567b236c42,0.44850728,c8c201e25c0047a2ba9d9e8541ac0939
ff0622832e0e48519d375778af4f60c3,0.44828972,7ab29c5e2f05481d8a69cc479a764ee8
fcde1e3b91aa485688682e6fdc3c24e8,0.44002557,1d47a696eae94bd29f215a4787b27d8a
eccc933299ba48deadc3fbeb6ca6ffea,0.43569046,37337ebec05640b890e4b9612776c32b
d060627e97d244e99da1e44ccf7d4a91,0.42967376,5a26ae7959494fef99542e9b2004fd11
39ce9102f2044852bd09b544df5b8092,0.42801043,7ac9c94011924c09b47f9640211885a2
b4d2f62738d84adba1b5809481bab602,0.42066258,fe6ace599de44aa19b1773dad3658fee
8c55cc4f7bc44ef7b9210ff7b7595435,0.4201324,75b0bd2240a54f6fb45bf95ca43ab5e6
8fbf0e065e2147b39508d482b6af3901,0.4158485,855b3971c4a147cfb9a7c281fa6b915e
0619f008d28446449bfab75441601f01,0.41402036,7a4c413f5c844796bd5ffed2b65f0336
d23da11a51a94f54a9acb157cbe7056b,0.4131058,27eee82d7fb94b9b8b60bd3101187496
705398996d6440bd986d3dfa47bb583a,0.41290414,3be388c9ab614bceb086c19f70df23c2
bc216861a2124a6b9cd42cda34629f7a,0.40994906,257aed6ca7a44f1cb5c664beb1be527b
014b077427a84137a08055cd6ba1057f,0.40794957,fd51f3eef1a64d9a93652be481bde32e
451c5024a60b4f45afcd2f388601c16b,0.40413788,640f3bd184b7425fb22cc7773b8b2244
99370de3bbb74c12a92ca24b995d92b1,0.40343928,4430d47e30904eab969c1baebca184c0
7fef3b2e0481482fb860ca2b3db02567,0.40021163,9b22c5cdbff44bdabd48dba008e6a3b2
0440c322e82547b787d5f173806bb341,0.39984927,e039a00eae414ebbb2205b011ac127cf
321ad870fb8943ddb55d46439d2912e0,0.39740282,1fde4c9a01f84c349461083b6d0ba9ed
3d4e582564564c72b47184e7b5c0717d,0.39675164,5971501b0e8b4ef5b203c3985d7f5e88
d9826bec6e1c4be6a7152f89b950fee2,0.39502645,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
936da7c6ee60477dab2d4d91e51a0931,0.3949635,526ab7eda50e4a239d03ad505832d61d
1c5c1558517e409b9358d9a48811062a,0.3935262,fd51f3eef1a64d9a93652be481bde32e
11bb2992a06243158ef845965bbb79ec,0.38649964,efdf40eee13d409c9955e5b84e4408f6
b2e0675fdf93468a8fe7f4992e5ac02e,0.38606018,a1d8cb16dafd4126922f985021e93631
7d52dc1203ef4f9e9149a1557341406b,0.3854611,a1d8cb16dafd4126922f985021e93631
96bcfa53901a41dfa438964a0688e82d,0.38466254,88dc23909eb4415aa39b96cc3a4c2926
f023a1ec2a5e4947a0c66be38c5f67b2,0.3803224,7ac9c94011924c09b47f9640211885a2
5c189d9231904498a16870be4936df4a,0.3794555,cc21026ff0d541909df56c5618d28518
edae612794a548eea7fe0edde2cd8271,0.37832904,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
932fad47da6c474ebd763a0249ad22cd,0.37411487,f9fae977af2c4f35b29400f31267e170
90d603d31e104c02a43e18ee6dfe41d8,0.37217563,e492ff7fecf046a4948c5ba5631cdefe
d826d2d9a30147d59c909ec8484bf8b6,0.37092888,ed9b10a2879742628fce003076ef9024
5cf8596279eb4fd1a30ceda96102ef99,0.36710918,80921378de2b4cd3a14d449688d8b079
e16ea80e38c340678ef8f73bb189fa64,0.36647987,cc21026ff0d541909df56c5618d28518
3321422a798047078d258d49e7912855,0.36325234,6d3c42356e3b459c919e3129ff192ac4
55f81e8022ee42b893d99d17d99a3f32,0.36067915,0302e7dde9074dddbbbdf85e9be57901
d02c0b31ac9a428fb46248742eb502fa,0.35801077,e7d6747e8c8b4ebcb665e232240daf17
e750dd4744fd4421bd2387f0ec80c5aa,0.35797554,f5a6222612ef406b8f02aef87e08c476
4a2b5888e21b471bb770cd3b5b496ae4,0.3460852,4d708e5878784386a42c2f436d2d60f0
f99339dff24a46dea0ac6862299d7024,0.3452205,1cbfb22f84454b1fb821b602e3ad11f8
b89108d9803648fab3137eb2d150c208,0.34395564,d27cfea4da8f445fb4e3c55e53c6482c
299ada2bc5ef4534ad5e0b1b7d10e457,0.3439026,e02ad4f63c8444b79a7a56fb23a4e0f1
587c1d4811034d7d8e3ccdb4af7ddbe1,0.33619982,e25b9d9944cb4d7197efb8ffc4ff57a1
f6440ad65bcb48fc8d7fb11f5accc309,0.33468515,e7d6747e8c8b4ebcb665e232240daf17
503e10935d8945e8b7552e9f83309667,0.33349282,efdf40eee13d409c9955e5b84e4408f6
15af8d3a801645799a0656e8ff3c729f,0.32852173,691acac4a54d450697afb2c2dc4fca09
8e57d7771c084620b4bc95981a394b34,0.32733428,4aa3556b2aed469584c573868193a07a
a1e176f474f04640aedebc0ece81583e,0.31765503,965598a17b624a0f9bb1cd58595458a6
34dd2bcde19344c69a51099dd39f23de,0.31635097,5a68e05acea4434ba08e17e1fff00057
a95f568bf31846fd86a94ef5cc3a229e,0.31615204,ad289d5052264f9c8bd0aaf9faace92e
46328d405c424838a7c023c33af7ec2c,0.30942217,c88be17376104f999b914a91aebf7220
91c1e818e83d4b929c7b35f910b68663,0.30788076,a25b08e008114c9ca0266ce3e55d82bb
7e1df8a5aabd4ab88cff299bb27c308d,0.30344224,0472051dc57d43f8b9dd08df475fc4a3
af017ad1aa9c48c490bae2aaba2f1029,0.30158985,ec281224f8ee419ebde676f291672aea
33babb0b73f84a8a87d9c75c03bfbc99,0.29955596,1216ce1ef31e4643bb1222538c206342
0478a4dd439f4218a9194cd283b15aca,0.2915295,ed9b10a2879742628fce003076ef9024
37a0d209e50848efb76d08c3f22eb3bd,0.29131657,d576e334105247369362b05a375e88cd
982360bc10ca4c3ba78467718112babd,0.28942582,c26f5e7dcc8149f18f3d719bba9ae717
c63b9549ac384d1092aa0770e0290785,0.28734338,92d5da561f5a41bf929f3555a74cd653
c350ff1ea49c4547b89b09403669a4b0,0.2858674,4430d47e30904eab969c1baebca184c0
06b6d2be43a64627b49fcfeafcec63dc,0.28120136,6b9b2c8f0a874bb8b6691aca6bc49565
469ca74fcdf244ba896fd018680b3201,0.27997118,4ad7e2502210436f9ca5735fdf7e50c3
22dbea142f4c45988a0efcb3c3633249,0.27966154,d42996c2b67443fd9b73bba7641d4f77
d9b3a26c8de14ab4ad2a779d31b4f01a,0.27860618,a585d23fe43f459ba86ac15645af77ff
790d3e003e2545f9822873e830615360,0.27430356,ad289d5052264f9c8bd0aaf9faace92e
4cf01329838243b998a06d2ffab76517,0.27213445,99142f1c07cd4782814f8c970eaaa40a
57cb6a69463a4f248087b39af146fdc7,0.26850057,0f9cc12519eb4872af7be7fe49e19f59
d7d1062b83d0482889557ef5578d6c18,0.2677281,836ec4ef8df644328ac07b7803709323
117ba0c13f714eadbb3a6a9d0f6f3702,0.26015186,9e304a9bbc7b4c22af8025fc93757357
e10cdddb573548c0bd3d9eb0cef37f37,0.2589041,d0a840820172465f83c8480d571e7b71
619fb307d36a42b8818b2918edc88ade,0.25653028,aa2d7a3a535243189492d4ce8e79c049
98a56450793d4447a21350dcb38b80eb,0.2541765,efdf40eee13d409c9955e5b84e4408f6
2c2bd31efb4543d08c60180fb6fa21a2,0.24777788,1d47a696eae94bd29f215a4787b27d8a
0f3dc35d3b4a40e79c0af54b9b3d1f66,0.24739385,fb709e29755b44988bb252c87a2ce2f3
824e34ffddf447618c176cfb2577eb45,0.2454068,965598a17b624a0f9bb1cd58595458a6
2f01109a00d94d2ba4736fbea4522c20,0.24326785,78b600dd53854b018f87267d268b7b1a
0c2f43def73f4f3a89a64828f97dde43,0.23619342,a6a551a308b9442f947ea0608ae2c3fb
6ef20b2327be456ebe9d47d6c015c659,0.23393255,77a8b27acb0e4600bb6ff974eabc269c
bfd311fb1c224274b98d99f84e3cf150,0.23224851,d42996c2b67443fd9b73bba7641d4f77
302f7c4fe5f346b7b6f4c5850ccea290,0.22895467,d576e334105247369362b05a375e88cd
411837e42b564c399e9444d5403a3734,0.220386,e52a528036014db0a7bd54b99a310fe8
924127ab124d40edaac3616675e82655,0.21120697,bd35571850644321b86ce4fae286ce7d
93879e26ebe547db997c77791c3d7fc1,0.20924696,21b1ded02d7b42618592187e287835a3
91a9ce617c5b458284f2fab317b423cd,0.2056306,1216ce1ef31e4643bb1222538c206342
1ca76b297f0e46b1ab22a8cd94230582,0.1958934,27eee82d7fb94b9b8b60bd3101187496
a0e3b8c54d2747bf93d30efbd15a8fb1,0.19201148,4a4eb12a639346b5a00557d54b51fe51
64f28ab73b654d0399810c11e2dc615f,0.18627876,7ce06191f1114b4c8a00609f6867761f
1f51f549ad514b1c98445416e5acfe66,0.17654276,5831f5e280be4c02a09ce4588b56d7f3
5ebfa573972845a5842bf96fbf02053a,0.17631632,5a68e05acea4434ba08e17e1fff00057
17ef3923d27b4a0d99dbc74302d79924,0.1760627,e25b9d9944cb4d7197efb8ffc4ff57a1
b2bd065cdfc748af858a6b41f0be933c,0.16603786,31b69f9501c4415e929b6af28c83f6a6
cde31d7f76684d62b17e619c0f1e98d1,0.15993261,b8ca3b6144cd48208caae952e096e7ae
d2d96f2a42674dfbab3101abbce904dd,0.15000054,a0fe3cd34e474c3b90662ce8ef1fcac6
b187ddffdecd4cf9b139b97f1fe3695f,0.14680259,1b4e143cfc1648a5b877d7445446366a
569c47730fc949f7a3971473e07d0f6a,0.14185154,678725f8b914453fbc1029b7c1bc0879
c8edf9162b024bcbbab1b1a81987a40b,0.1394738,1cbfb22f84454b1fb821b602e3ad11f8
398dcfd9b9434e5aae4fbf7f5752d33e,0.134666,ff715b4f228443e3b067c801250f3402
656745a4e33546768385d4e040d0fb52,0.13451284,01690d9b08164fcabd5bf0819754f71f
9644dd0795c64946bd689d24d80536a4,0.13403368,a6a551a308b9442f947ea0608ae2c3fb
f2b48599b4e942a098c9a2fb280c2525,0.1324659,7ac9c94011924c09b47f9640211885a2
ac047081c69246efb1e1385bc77fb76c,0.12817645,88dc23909eb4415aa39b96cc3a4c2926
2a15a6ed7e29403295f571a40fbf5895,0.12805462,e492ff7fecf046a4948c5ba5631cdefe
94aeafd28e6749c09c57cbaecef9df80,0.124376655,6c8a24653ef04f559b88e0f27c0df63a
574579024c244c8692dbb21de8829775,0.12293389,5831f5e280be4c02a09ce4588b56d7f3
78f98ba4d60845a481387741d684c46f,0.121454835,e02ad4f63c8444b79a7a56fb23a4e0f1
ff710f3510b24d89a54afab54c23edc6,0.120268166,691acac4a54d450697afb2c2dc4fca09
c299003ba5bb48b3bd7eab31321b539b,0.11865991,f615619defc4402b82845090c238e597
041c8b8571254958916a2b21a2e98516,0.1178956,3257035cc77946d98bdc09e2fdd5cdae
f119f6dc27c64e5c8485b001368d839e,0.11517775,7cd1db4b50dd41e6b2f3dd15fcab3b89
17f9d21a0f2849cd89f1718c3052e82f,0.114512324,d79afb377f5349a69830b2b4c7cfefcb
83959d6f09044431b64a06cc335f08eb,0.10857934,9014beae94cf4f648e1663c8d5ec6803
c3758e6612fe4a54ae862d91d26d805f,0.10061729,d331012ecf0c40888e0ac290184f0883
a3c8a08e370346b095ed986fc19f420d,0.09758612,89e43b092c844b5886a93091a22c894a
a202212d6ad9404fbc16c60a7fc73ddc,0.07595527,fb695c097d5845c282f6b30c241e8cf2
fc06ca8216b146f1811dbd89c4518c42,0.07286596,6a122ce1702646db918266228d48bd08
0186efa87e364652a49460c2436f11da,0.072750926,ec281224f8ee419ebde676f291672aea
e248745a536e4547b843917beb8bc3ea,0.07117337,cc21026ff0d541909df56c5618d28518
90f24532a2864b7aabfcb8e5d5dbce72,0.06991482,46ba0b979a664c7cb0c315c4cde6ac86
f6577f16e3764b67b1b06fc24d9379bb,0.062038064,e96aa0967ab94368b381354e03dc40ad
c76c69c650e64dab822589767532bc87,0.05936867,89e43b092c844b5886a93091a22c894a
fa4aad3a76ce4c019895b7d73d8b496d,0.0558275,e5692bd498004d32934fbaa05af2120d
4dc64707bd42424f82f84de41d91a5fd,0.054647326,3be388c9ab614bceb086c19f70df23c2
387cfff049b44a62ad0215e9bcd6f912,0.049548924,ecdae9f36c6a437ea72739febbf1c89c
f4e34063359742b7916fe2635de1aba0,0.048957944,e45844e0215f4a1596a7f9ac41367c46
8f2e335cd3c54f569c74283b0078f908,0.04892546,f036aaf4ab714c598a0b6da4ca604136
a082e18320bf47fe8c3c9506d626862a,0.04801303,b4150337314e40fb9e3ebb24514504a3
429c0e9f5199454590fcd1e2560a42a7,0.047530785,1af4472b38cc4304841b2f1720075c9d
4eef43c568d642d0b7a75932102cd2f8,0.04524702,8aadcf7251724cc6858dc0db44abebe3
00b97e3bd70241758022cdd5d10450a9,0.0381732,fcc9863b07fc4bd5a01fab5b9160eafb
f1f00603ac934540b2a80ef9cdc88647,0.02615124,7cd1db4b50dd41e6b2f3dd15fcab3b89
c674a30eca94429c91ef5e7bfd2d9f24,0.02366501,c322b788813745e0aa7b592b4345d379
7a18d92954ca495a937856ac7ea4d263,0.01911509,564a84b1b830407e811bcfc7fd086a6f
6f6fd5b2a152493e8afcb221b1b198bd,0.017344743,cc21026ff0d541909df56c5618d28518
b8355f6877f04cf583abef8dbf343f61,0.015239835,a6a551a308b9442f947ea0608ae2c3fb
b34eaaea52614dfe82c2df09e4121948,0.009463072,8a77dc665d8b4d95a0b1113522f7e9c3
3e7d386674184d34bfa0757dab4b3681,0.0016027689,700f381f40ce4b039ce0df8b49fb199b
f2f267caea8b4b99a078a6d77af06916,0.0013487935,7a4c413f5c844796bd5ffed2b65f0336
3c400856520e456ebb8a1f9660e45cad,0.0009623617,3b13d134762445cebcdbb02b484db77b
b5712ebb3754407989fd548033fcc3d3,0.0006610751,e492ff7fecf046a4948c5ba5631cdefe
