6d86d0062e7c4ab1a1c263fe7418697f,4.336226,e336d113184c4ebdbad7aa2b6ec64640
f2b48599b4e942a098c9a2fb280c2525,4.330845,7ac9c94011924c09b47f9640211885a2
239190927a44453bb33c24a550d70b96,4.299425,c26f5e7dcc8149f18f3d719bba9ae717
7342516c90ad4776bc0f64a3358d530c,4.148654,02cf82700b4f4773af3a14ad8eaa5270
c81fde53a5804d74983247fb14718050,4.0979843,bade01bd83ec4b6786fd8c867ca7a090
dbf2f20d05034e77a9be456ee8d44377,3.9607313,564a84b1b830407e811bcfc7fd086a6f
a987046439f446848e7b3520dcece6d6,3.673187,4ad7e2502210436f9ca5735fdf7e50c3
301e127ffa514901b5840fd47f9f7e18,3.6507442,cc21026ff0d541909df56c5618d28518
7320e14823a54b30b0a3fa3f42a01ffd,3.6462414,1f8c0f02984e4139bf8043e57497fdb2
117ba0c13f714eadbb3a6a9d0f6f3702,3.59247,9e304a9bbc7b4c22af8025fc93757357
a3d947b7e3e3451bb473b1b5e22cca51,3.5334651,ad2b6fb945714e6792c17bd49a1066e0
94c480de369e4fcab0aee54d6543f90b,3.4586606,630edd9b8f754b5dbd36cfbbd03ccb51
7fef3b2e0481482fb860ca2b3db02567,3.4326017,9b22c5cdbff44bdabd48dba008e6a3b2
173d2968abb140d2bd3ad182500686c2,3.4077,d443e0c5017d48d1b3f86bf4da959ed5
ca143ca992a648ca9b004f3be8a53a61,3.2892947,4696c8192576454f8684954bc771aa23
2a15a6ed7e29403295f571a40fbf5895,3.258495,e492ff7fecf046a4948c5ba5631cdefe
3cabf7db885244c3aef797eb94b75b3c,3.2494125,17cc6768c9d14388b7455fea0060b62c
b1d8d95b89ff4347aa88a86b33c0e524,3.1993256,c322b788813745e0aa7b592b4345d379
0ff31fb63a044ecba52ee62968e78be6,3.1658764,65664fb3aad341fab563409d91dddd2d
512d51a776a240e1b495922587e2bbba,3.1586208,a926df6d7fcf4b17b68dae6f41fbce66
3d87a00da06642ab94224dffed6c2ef5,3.1509483,c9e2e76e631c4d0a8013d90892350e06
4bb46186bb5347c793ef12b4397ebcd6,3.0773573,6a33c207c8b648f680dbd0e65639ef04
1f51f549ad514b1c98445416e5acfe66,3.0735474,5831f5e280be4c02a09ce4588b56d7f3
f0808f396f44491a8fb26af7a42dab06,3.0734963,09fc9f38fbbb4bfaa1c979ac9cc43f0b
3111ca7c585243e4aff0fad54c82a69b,3.0495691,836ec4ef8df644328ac07b7803709323
0623d83a061f449f86d03b34bcacd314,3.0412307,e456afdf95e643dd926249fec4d68753
8dfd5233498c4be2b88b2b71cf67ed64,3.0081544,11ec23965d2941d0817082107996ebbb
a02994faca0a4c088e226d856518737f,3.002027,630edd9b8f754b5dbd36cfbbd03ccb51
a9b2741eb1ab4c8bab6bec840430968c,3.0013678,02cf82700b4f4773af3a14ad8eaa5270
9c74b02f802b41bab45bd626251e1d88,2.9992077,4b748d6624144214b3d8a80b37aabde6
37a17e9368a0458aad652a8b0602892a,2.9736865,630edd9b8f754b5dbd36cfbbd03ccb51
33d76c41516a4e5aa8c5b3b16cc6c6f7,2.922555,e7d6747e8c8b4ebcb665e232240daf17
58e273c754c742a5a7557cc56e24814f,2.9106815,b7ef0a61de0e4adf9688b2c525c9ad09
f8839308f8e84df6a185506e6f3f1674,2.9008546,e5692bd498004d32934fbaa05af2120d
5b21a17866f54dfa8e63c58219851a21,2.8908827,d981f2c67f764e0c84af125b563958e9
9ae0dc25880a4b1ca67998ae29c63cd9,2.8836823,eaca056cec224a30aaaed30c39f644c2
a306a4b51e064a1daf8766259f6f5c19,2.88153,c8b9a0ac7c214a449c434aabdf6ef770
9146bc8522804996b5984ed63944edb7,2.863361,01690d9b08164fcabd5bf0819754f71f
26ee506b01f6447f8db3592bd80ed39e,2.8602066,78b600dd53854b018f87267d268b7b1a
2952ebe55f624860922615014214deb1,2.8525007,88dc23909eb4415aa39b96cc3a4c2926
620d85d5d0b947dfb2f0574a0d4dfe72,2.845213,8db9e204b8b841df8fd94eff0888cdf7
be9ab7f3be354f5c90bd15df7006776d,2.8413413,02cf82700b4f4773af3a14ad8eaa5270
76ffb89b5ba84a8788d68f4010821e12,2.7880628,c0cb721b56f240dabf7f464e453ef72e
6e6870a557a147a9acc900ab380040fb,2.7848306,e25b9d9944cb4d7197efb8ffc4ff57a1
5f9f73f06c024e65a85b3c9298c426cd,2.7791011,d4cd0b56b6f54e08aec8ebfdb6122c5c
1080188fcae241b4a5c7649114dafd64,2.7786303,5971501b0e8b4ef5b203c3985d7f5e88
06706b7f76a3492e8e814546d9bcefab,2.7732933,d981f2c67f764e0c84af125b563958e9
8c55cc4f7bc44ef7b9210ff7b7595435,2.767805,75b0bd2240a54f6fb45bf95ca43ab5e6
c3758e6612fe4a54ae862d91d26d805f,2.7520227,d331012ecf0c40888e0ac290184f0883
1b136bc276a84642874e1a5427cac81f,2.719636,e7d6747e8c8b4ebcb665e232240daf17
b074150ff8a24cc9b889876ee8b52d9d,2.7115388,a926df6d7fcf4b17b68dae6f41fbce66
a904fb4b818843aebcf6c526facb5089,2.7042773,8a77dc665d8b4d95a0b1113522f7e9c3
d02c0b31ac9a428fb46248742eb502fa,2.7027018,e7d6747e8c8b4ebcb665e232240daf17
aba310b256004f63a3f3225cc1b813dc,2.6981137,4ad7e2502210436f9ca5735fdf7e50c3
86584226e35e4eda9eaba4e5fe495984,2.6352668,6a33c207c8b648f680dbd0e65639ef04
d1cbea7387cd4d1bab69dbd0238bd135,2.6247942,6a33c207c8b648f680dbd0e65639ef04
a1ea6d619e4045668556cef7645bb76b,2.6223512,9ff95d23c3284d31ba5e398afa520649
0ff74b4b29e044ffb307f3598dbbd1b7,2.61165,e52a528036014db0a7bd54b99a310fe8
cb03a3e350c3487d9d636625b49d09a0,2.6055994,855b3971c4a147cfb9a7c281fa6b915e
c57df4a5798042df90a71b4c979df11f,2.5984385,c8c201e25c0047a2ba9d9e8541ac0939
a79ab69369744d3bb4d94f1ed2d8c781,2.5937412,c8b9a0ac7c214a449c434aabdf6ef770
c40beffa8f0d4679bafb1eac1d38bd5b,2.591223,75b0bd2240a54f6fb45bf95ca43ab5e6
ee6aeba966504751952213ca4d85796e,2.590488,3b13d134762445cebcdbb02b484db77b
42755c05cebb4531bf9b3f3297150fe1,2.5536714,e039a00eae414ebbb2205b011ac127cf
7e211c9e52254e199e0deca74afcc524,2.549434,bd2f91a9415049d980e453f94327e0ce
898b757291e64b7b982221e0a86dea5d,2.5466328,e5692bd498004d32934fbaa05af2120d
2246c7640ba74a0d8caef1ca9f9d44dc,2.5450335,564a84b1b830407e811bcfc7fd086a6f
dd7aef966c97433eaa394c033bd3ed81,2.5131247,e27d9425c912446e947fe53c4a757375
ced8e3adb0484f249ac865052953d5b6,2.5058494,58db4c3a26c84fa68d81235d078208bc
50eff679bc384b72918eba1cd77a5597,2.4648557,46bfd7af0ed6491fa621350963d11e35
64310259af8e430b8a9577093b411ada,2.4614024,6a122ce1702646db918266228d48bd08
3f284acc005e4f23a2bdf5b45700c4cc,2.4433413,f9fae977af2c4f35b29400f31267e170
d2a4c950a6244d788c3d60d371b154f6,2.4394403,fd51f3eef1a64d9a93652be481bde32e
c2da5a4eff03435c8c936f9c5f4cf43f,2.4360528,1d47a696eae94bd29f215a4787b27d8a
a3c58d5d2da942aab6283a42db2a14f7,2.4316306,37337ebec05640b890e4b9612776c32b
383851cf303e47bf803a3a00b6481efe,2.4309168,fcc9863b07fc4bd5a01fab5b9160eafb
ac2d96b937b24483be886056bc0c2b67,2.4165416,23066f7964874fd39639dbf2cb2766df
7f23a0de3d6649fbaa67cb1b2dae2289,2.3959641,ff715b4f228443e3b067c801250f3402
fdc1732f54e34300bc77d7b4c38ec31b,2.3890193,77a8b27acb0e4600bb6ff974eabc269c
599db2cba5134f72b9cd514e41aa34ba,2.3889692,e5692bd498004d32934fbaa05af2120d
899b54b766454749af73a7b5ba6ddfc9,2.3852813,eaca056cec224a30aaaed30c39f644c2
4eae669b05f642a98f2ee1b828c4807d,2.3850615,fb709e29755b44988bb252c87a2ce2f3
211c5c1ee1d042d391296b95c6c95c66,2.3809283,cc21026ff0d541909df56c5618d28518
ebaa88d224a746d786a5cf59845ee011,2.3757873,e27d9425c912446e947fe53c4a757375
78c3087265224b479cfa12716bcf1599,2.3722837,27eee82d7fb94b9b8b60bd3101187496
db0b5c45c2954d12b90e29ab07c75dcd,2.3654127,21b1ded02d7b42618592187e287835a3
b2b15ac784564b17b414221232730701,2.3544135,4696c8192576454f8684954bc771aa23
8ffbcfeb411843b2bd6e513ae284b232,2.3532588,00f45d57fd3c448d8cfdf3185ebae894
da88d4d5eaad4690bbe94a2165985050,2.342037,01e805bb5a1845a7addf86fe9bc8d814
bacf4a682b8743f48776deb535f64eef,2.303911,00f45d57fd3c448d8cfdf3185ebae894
b98768914d8d4eaebb4632fefbad06aa,2.2961597,89e43b092c844b5886a93091a22c894a
88769fc17b0e4f3a9736d45e131659d9,2.284688,ad289d5052264f9c8bd0aaf9faace92e
71f93aa94339483884743fd218725216,2.2770457,9b22c5cdbff44bdabd48dba008e6a3b2
d4b67d4bedeb47018a353598e2262d9e,2.272793,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
62550b8ddf604cfba4e092fbead3bc1f,2.2678697,34b71675a1ae442395b6eb1f3eda23df
95efaf80178b4a519dbf8769d415c000,2.2674205,e492ff7fecf046a4948c5ba5631cdefe
9d68d4254983475b9feb48e30494c9ae,2.262835,66b0c8a58f444ea0aec34d9403b88a49
63d32d729061451cbc920b4066c15339,2.2457964,6c74bedaa406493a99988c5b8a47b704
7119bcd6ffec46a3b428819c202e431e,2.2328491,257aed6ca7a44f1cb5c664beb1be527b
da548115b6564ca69d846f3ea8615b6e,2.231869,e96aa0967ab94368b381354e03dc40ad
298a7ef0260542fb9aec7190927220c8,2.222968,bd2f91a9415049d980e453f94327e0ce
0c3b7a4e78f94de7ab1a415503097c9c,2.2149024,ecdae9f36c6a437ea72739febbf1c89c
6ef8ff7c77a84500af8da2548cb4bcd1,2.211046,855b3971c4a147cfb9a7c281fa6b915e
0a67f23ddf014504a380fcaf9e049a2c,2.210508,5a73e0a5c757410eb0928feed7b151c8
957566f2fe9f4406aa561e32617baa00,2.2040646,4aa3556b2aed469584c573868193a07a
ff2339e06523437eb464f18a90d5f80d,2.1943743,ff715b4f228443e3b067c801250f3402
237d880c4172486781ba355b82ab8600,2.1905103,e96aa0967ab94368b381354e03dc40ad
28f694942751431c839fe1d22e753e1c,2.182372,7cd1db4b50dd41e6b2f3dd15fcab3b89
ed7174d9684e4c1ab43b255543d62f86,2.1794162,b25fe3b79f714d38b3fc53e39fd84d36
5a9a908d748e4c2eb30cdf4a450e189a,2.1528404,cb85047b65f8468aa02744c28c075dbd
252a2a3078134eb8876626820c9ca8aa,2.1509485,1fde4c9a01f84c349461083b6d0ba9ed
74ee886c358c466b93e307e28af9d52e,2.146626,7cd1db4b50dd41e6b2f3dd15fcab3b89
244bf3fd283440389af52e02feb70e02,2.1434147,1cbfb22f84454b1fb821b602e3ad11f8
662a6fe9ae1b47f5b598c9d0ff7ad784,2.1401725,640f3bd184b7425fb22cc7773b8b2244
15d3499d1d4a4168b863a75b7e0b7e8f,2.1335423,e456afdf95e643dd926249fec4d68753
9d3df96b762f475baecfda5f306ccdc7,2.131778,b7ef0a61de0e4adf9688b2c525c9ad09
00384c60922647c68bbbf144d4c751c6,2.1194768,d443e0c5017d48d1b3f86bf4da959ed5
5b1ed8f4a5bb43b59f972b95a4346c9c,2.1001017,64f1d63a671d441d9663a783f632f794
af93b48dee3a4f0a924c31d87144d7fc,2.074646,b7ef0a61de0e4adf9688b2c525c9ad09
e349c885e3cf4b12898ea2f38cccf188,2.0735996,f615619defc4402b82845090c238e597
78ba6aa176c7496d85a6fdee9dad62f1,2.0726976,fe6ace599de44aa19b1773dad3658fee
eb00bd2670c84bb588d8454baa453007,2.070449,a0fe3cd34e474c3b90662ce8ef1fcac6
9da0bc8ceec24ce7bac851ca1fc67b5f,2.0702703,d6fe6f8380464e21a27fd69de27f1f57
757730e7c0414b47ba2a3a52768cdb3e,2.0508015,630edd9b8f754b5dbd36cfbbd03ccb51
6ae7d44d811844448d0c8e5d69ff7000,2.045812,3be388c9ab614bceb086c19f70df23c2
d52b00145e914e48aa1e81cc1b399901,2.0411787,cc21026ff0d541909df56c5618d28518
d7af13217f9446bc8d46c21e5d91114a,2.0328286,836ec4ef8df644328ac07b7803709323
7b844c15f35e4db9b884e79c271e87f9,2.0290186,a585d23fe43f459ba86ac15645af77ff
914e224085a24a7c87db637c208baac5,2.0231256,6c74bedaa406493a99988c5b8a47b704
bfc3042d6d684128b937f9d9878d4eaf,2.0116904,f036aaf4ab714c598a0b6da4ca604136
a30d8464e03848a8b72421c107f22fd5,2.0052252,d9fbe02f04a4469dac855f69ea6ad02a
5b204de5b2be4f0cad1271ad9c6b1f51,1.9986331,82b01998353e4141a7613fdc96d7b600
6193d950669f47f9a2268d0f3a41b2fd,1.9935049,faaac88748714ce8a99413b952a1dac8
a5f7a2fd13b64df595ec85f5354fecde,1.9918337,3257035cc77946d98bdc09e2fdd5cdae
7e14c6fa40384f39be08ef7ac6b7deba,1.9831927,4b748d6624144214b3d8a80b37aabde6
632f27bc9e4b4d3b84108ebd02d27c77,1.9801397,19c9ac7b84df472c85ed6cf5a05fbbc6
0f8a4be0f3094bce84e582a214feabb7,1.9800817,aa2d7a3a535243189492d4ce8e79c049
07e166148b304b0b9c003c015628df76,1.9784261,31b69f9501c4415e929b6af28c83f6a6
2090b42e4121433892402ab5724a805d,1.9682643,27eee82d7fb94b9b8b60bd3101187496
21aae632c1bf454196e14809b781c9e2,1.9670415,6b9b2c8f0a874bb8b6691aca6bc49565
b575522bfda54d4d83e55ab89262a216,1.9560882,6a122ce1702646db918266228d48bd08
1c5703785c574a4a86152b8e8ceaaab1,1.954918,4ad7e2502210436f9ca5735fdf7e50c3
c44ae4a053bf47e5b9b2ee3ef8ae2b5b,1.9447522,ff715b4f228443e3b067c801250f3402
d6db57dd12dd48adae78eb66e24cd991,1.9392986,cb85047b65f8468aa02744c28c075dbd
43584afca09c4071adba01dad786c329,1.9280902,e492ff7fecf046a4948c5ba5631cdefe
33babb0b73f84a8a87d9c75c03bfbc99,1.9275389,1216ce1ef31e4643bb1222538c206342
37a21040d578476783ff8751dfb91faa,1.9193146,02cf82700b4f4773af3a14ad8eaa5270
2b1ae0f0956e475c80e1ba5ca01abe84,1.917302,b4150337314e40fb9e3ebb24514504a3
3555001842e549e3b0aa8f30dcd11e0e,1.9171759,cd60a0fcac24465a880af7d8f921dd68
1a3959ec40e24329b5c36ae3d8bd148b,1.9168227,d443e0c5017d48d1b3f86bf4da959ed5
0cee0f740cfa4b118595c4e921220588,1.9068646,92d5da561f5a41bf929f3555a74cd653
d723c3032ecb44e187744c460cd06e8b,1.9066069,00f45d57fd3c448d8cfdf3185ebae894
ba2103e1cad442ec881f2b0d25c99bb9,1.9033973,46ba0b979a664c7cb0c315c4cde6ac86
387e43ce9c334938bbfe0ae8c0419ead,1.8999814,bade01bd83ec4b6786fd8c867ca7a090
c5693611e9044ffea24fede04ab1d9a5,1.893157,6d3c42356e3b459c919e3129ff192ac4
2a4b8f6f2f1948e587b2de1effffc8c6,1.888791,23066f7964874fd39639dbf2cb2766df
ad5f2cd68d6c448ba9532ff7665af2c1,1.8841347,1b4e143cfc1648a5b877d7445446366a
1f487d592adc46f1ba935a923c34a9c6,1.8563545,7a4c413f5c844796bd5ffed2b65f0336
de7e2ebef31a43768b57de371f2631aa,1.8503294,057164cf4aab45ebbefef3409359cfb1
f7d52b90e2e24549bfaa50d46ded3176,1.8502021,9303b9f7f4984b2dac8aeba8c8da8ef6
55cd381ef54d43069999636fdbce998d,1.8472455,46bfd7af0ed6491fa621350963d11e35
7b1d70a80254489e9de91807e6e223dc,1.8471974,5a73e0a5c757410eb0928feed7b151c8
78f98ba4d60845a481387741d684c46f,1.8453261,e02ad4f63c8444b79a7a56fb23a4e0f1
20017566ccc94b8982c75f9f05a8eb20,1.830372,ecdae9f36c6a437ea72739febbf1c89c
b4d2f62738d84adba1b5809481bab602,1.8294073,fe6ace599de44aa19b1773dad3658fee
432fd48d8c1946838e62f7912527deae,1.8201365,7c1e02f3ab614e539ac901e5cd3c92d8
c71fc9273bb64cf78fcb3160724b40be,1.8193232,34b71675a1ae442395b6eb1f3eda23df
4a5ee7ff69a445f48974483a915d4d84,1.8159468,1543a2f94aa74008914301874d98f0f5
4dbe9a58e3cb490eab62a2bab47d13eb,1.807051,e27d9425c912446e947fe53c4a757375
1946e52260f34a0695c378112d6020fa,1.8055274,1af4472b38cc4304841b2f1720075c9d
ddb77e0838c941d9acdd2f02496195e2,1.7880082,e9f055a212cd4e5e8601228c37713f35
b5f4e559a70849b2943f3967cc08b56e,1.785999,3be388c9ab614bceb086c19f70df23c2
42ce4e0d59764cd5a98455e34790c44c,1.7799433,a6a551a308b9442f947ea0608ae2c3fb
e263f6646da54395823572d53a7be6e9,1.7737203,58db4c3a26c84fa68d81235d078208bc
f3f6ec5a1f4a455297eaeeb1145a0d7d,1.7648977,6b9b2c8f0a874bb8b6691aca6bc49565
11cd11ee574a460989af01777e154c33,1.7640957,156f393f7ca046299e09d05464afa056
4c8ffe2f47284e42af52b98aeea87fb4,1.7639028,89e43b092c844b5886a93091a22c894a
168e875b6a7c4f0c83e74f55508fb7cd,1.7623984,d6fe6f8380464e21a27fd69de27f1f57
1e5b95e7ca1a462588131ff25c545f32,1.7560207,80921378de2b4cd3a14d449688d8b079
f6023dfadf94495fba9f43c8230ce2a3,1.7521319,a4cad92644614f78bded3ca6d6023473
fdef09f89c644db89a91442b6889f7b0,1.7473366,f615619defc4402b82845090c238e597
7fc16d6f92a847c29cf3367644e4e835,1.7448897,b8ca3b6144cd48208caae952e096e7ae
8315c41aab974f618fe59e445d7e6543,1.7401886,b2be859ca8f24cda86821d5383edbc18
2af53201cad64c32bedf284dd06c1cea,1.7348344,f11f1682b5924181b047d757d3e20964
960fbf15535f437db3b7e4614367c633,1.7323234,e96aa0967ab94368b381354e03dc40ad
7986e60543204582ac542d56eef7cda9,1.721753,9303b9f7f4984b2dac8aeba8c8da8ef6
7e808bd74e2447d79f7d266c88de6410,1.7177854,95fbc6ed8bfd43c1a6bcf676e26e7f8a
8585971b042846729be0531195bb8d5c,1.715313,3b13d134762445cebcdbb02b484db77b
d098bf81d2e34d868f274370a0a39716,1.705826,fb695c097d5845c282f6b30c241e8cf2
062dc7df9c4f430f87502fe7eadd5d7e,1.7043916,89597084b19c4902b073a2c6c6622456
bf4c4007f57a4055bcb4d820c06d7ca8,1.7039198,d74f6e7abeb84eedb9923dadb62f45f0
b7734f7f37a349c491b96e42059f61dd,1.6999115,bab3bdc133384798b558f8fb6466a7fa
98d13339052248b0b3c45e976da3acf5,1.6910516,3257035cc77946d98bdc09e2fdd5cdae
ac601d55d74246afa29a020b8029c7af,1.6906848,c0cb721b56f240dabf7f464e453ef72e
a7c05ece6ffc42e9a9efdc286789bba2,1.6905271,bd35571850644321b86ce4fae286ce7d
67a610b0590e4dc98c6ad2de2c47446b,1.6756893,64fa5ce839ef406b9bc8a1b2f05094c7
7002381cfd40489ebf699ce239f95dd0,1.6729274,d0a840820172465f83c8480d571e7b71
f90990b791cf49ff9b92b9a49cd87f89,1.667346,66b0c8a58f444ea0aec34d9403b88a49
c3a842974e16433d9488c7df87df853b,1.6546346,92229a391d0b418f87b32c86c42a292c
78806c5668cd4a01a34eaa549dbc4021,1.654433,d79afb377f5349a69830b2b4c7cfefcb
d940c859c01449d2acaaa7b3fdf1fbe9,1.6528534,01690d9b08164fcabd5bf0819754f71f
8766cab3c343406587942ee9f9888671,1.649761,74e7db4222ca4a20811199afafa346a7
256d2577d4f940778857e3ae7fa8e965,1.6496301,58f53c379f7a4868a2ba6d91a06247d2
3cfa920b06e64cb8a5dba56671ab5d59,1.6462852,3b13d134762445cebcdbb02b484db77b
ec9e443ba4a94ce1b32501a817565a6b,1.6447139,c26f5e7dcc8149f18f3d719bba9ae717
a7e8389d66b049749ff42ecf8384fc99,1.6421212,ed9b10a2879742628fce003076ef9024
c294e4564fbd465e948be4cb38ab0f2d,1.6392485,d42996c2b67443fd9b73bba7641d4f77
8058d1c206ab4268a15994fd69f5d5d0,1.6325657,1c97c72e076f40fcadb22b17e71beed1
5a9a922465d14fc6b190a50e964695f5,1.6301434,6a33c207c8b648f680dbd0e65639ef04
07c0659266c446b4b413362a241214b2,1.6214896,e7d6747e8c8b4ebcb665e232240daf17
fcd022d73a35405ab8a38d11dd06ff4e,1.6160206,c88be17376104f999b914a91aebf7220
999fb1ffa3824b0691a5dcd65625f30f,1.5957994,2a9658410614443d8a27ef174f61d6e8
c00b77da1a6749149b7830ba636d7101,1.593934,4a4eb12a639346b5a00557d54b51fe51
41fab89a8af342e5835f50c62da3910a,1.591362,1af4472b38cc4304841b2f1720075c9d
78058b8902c5442880e64005e19e3f06,1.589381,678725f8b914453fbc1029b7c1bc0879
146864f4715c4e438e2c3294df06d9b8,1.5876247,691acac4a54d450697afb2c2dc4fca09
3a53b02d11d74f9b84a71811f607d433,1.5874354,8f285540a9394706bd6ec6cda46c5058
98b5731fc463498f9da6bf4beeaadc1c,1.5854783,8a77dc665d8b4d95a0b1113522f7e9c3
8819510944174ce28e7b0d3e9d8c9fe3,1.5610998,691acac4a54d450697afb2c2dc4fca09
56fc3ec2992a4a609298efd89a7d3f59,1.5549501,e492ff7fecf046a4948c5ba5631cdefe
b30b809bfd8141fb9aab99fe056092d2,1.5514444,65664fb3aad341fab563409d91dddd2d
8278ffeb4f7e4854a015f434887473a4,1.5404998,700f381f40ce4b039ce0df8b49fb199b
014b077427a84137a08055cd6ba1057f,1.5394799,fd51f3eef1a64d9a93652be481bde32e
385af4460b5a436baece6ce3fa1cd423,1.5382555,6a122ce1702646db918266228d48bd08
60b12e62313f421f9865db223f254655,1.5380313,f615619defc4402b82845090c238e597
18200ac0950d44d7af9f61b8b1f6467c,1.5344722,ec281224f8ee419ebde676f291672aea
565907298304458f80b2f4504ee3473f,1.5335709,82b01998353e4141a7613fdc96d7b600
78c726c0af744ce0b72aeb59512d26d8,1.531324,e52a528036014db0a7bd54b99a310fe8
0186efa87e364652a49460c2436f11da,1.528639,ec281224f8ee419ebde676f291672aea
d0dad3a420c744c3b2aaaa1604121d1f,1.5278283,e96aa0967ab94368b381354e03dc40ad
1f8a0f1ab6d94f46a1c669d409295676,1.5183741,d331012ecf0c40888e0ac290184f0883
aa580e725d534bcc967dbef0c65b141d,1.5173932,88dc23909eb4415aa39b96cc3a4c2926
ef7e074ee0664115b08c5b98bc09f83e,1.516155,efdf40eee13d409c9955e5b84e4408f6
af1aeb26d52b41fea9c9af10f45c7bc3,1.51588,7cd1db4b50dd41e6b2f3dd15fcab3b89
e96f7d9a6eb04d7e9b3a01744c7f210e,1.5153235,836ec4ef8df644328ac07b7803709323
10a7715c72fc4bc7aac2b6e8ccb232d2,1.5150218,eb513691b7a04d31ab1bc50bf343447b
0c915913c66d40f6b77e2491b30dfc9c,1.5098673,a0fe3cd34e474c3b90662ce8ef1fcac6
4b984f558f9e4236b12f8875520bdebf,1.5049717,e25b9d9944cb4d7197efb8ffc4ff57a1
850ffbbf78224a1b910a45c2ad3ab6cd,1.504752,19c9ac7b84df472c85ed6cf5a05fbbc6
d15af016ef394763b0f876df474531e4,1.5045435,057164cf4aab45ebbefef3409359cfb1
