6d86d0062e7c4ab1a1c263fe7418697f,4.336226,e336d113184c4ebdbad7aa2b6ec64640
299ada2bc5ef4534ad5e0b1b7d10e457,0.9153841,e02ad4f63c8444b79a7a56fb23a4e0f1
89b0d50305744a53bf5c6cabc6f94b08,0.9055614,d27cfea4da8f445fb4e3c55e53c6482c
9abbecd3581246798ab524e018f95ab7,0.9021685,31b69f9501c4415e929b6af28c83f6a6
43bd347a4d5e4c8c82b41970f2ddfc02,0.89797,37337ebec05640b890e4b9612776c32b
e63f3979515d466faa902d724344014e,0.8978755,b050e9e1ef5946c297a34dda98d8f476
49929ef41ac3470388566de204f75fff,0.8971605,e25b9d9944cb4d7197efb8ffc4ff57a1
f745ccee7e2340918079fa1ec6e0e29a,0.8927737,7ab29c5e2f05481d8a69cc479a764ee8
85775741207d4d1ebf2ddd8ec7d58102,0.8898909,80921378de2b4cd3a14d449688d8b079
38f66bccfc8b47afb357b8caa5a3f286,0.8891347,691a538d2372403fad2b919b48ff5f85
42058ac0b3ff4d34b26f6d53d69b27be,0.8889476,9b22c5cdbff44bdabd48dba008e6a3b2
68f3223d477e4e1cbe3830412674f8f4,0.8864185,ad2b6fb945714e6792c17bd49a1066e0
df2549937e044a9583242e2c20f87e85,0.88257253,f615619defc4402b82845090c238e597
383e7cf30f234aaf852e3f30de7879ed,0.88253236,4a4eb12a639346b5a00557d54b51fe51
b7a481f7374140f98117d92683d80c49,0.87961197,855b3971c4a147cfb9a7c281fa6b915e
d9826bec6e1c4be6a7152f89b950fee2,0.87747216,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
cde31d7f76684d62b17e619c0f1e98d1,0.8772335,b8ca3b6144cd48208caae952e096e7ae
1db04d4304ab44b5a063f18b9037c0da,0.8710191,02cf82700b4f4773af3a14ad8eaa5270
61e6eab2c60042858ee62e5d01968ba8,0.86902,e039a00eae414ebbb2205b011ac127cf
06dc42ee4aa4438a91f2d88754ad84cb,0.8639352,650afb6a1d054e59904a1b796552eb04
e8ee807a789d465c99039c42dbdb3203,0.8589752,5a8cc5ff28fb4359afc7e9fcbf3bce55
e938fc1d26e5456ba78f78d9f8514816,0.85627645,b25fe3b79f714d38b3fc53e39fd84d36
91c0f6c693104690921ae87324e06692,0.84693736,73e7e41e8db447c09cb2363d76556c64
041c8b8571254958916a2b21a2e98516,0.84237534,3257035cc77946d98bdc09e2fdd5cdae
be7a669164c1423c8ebd0ba23ce48329,0.8385144,e52a528036014db0a7bd54b99a310fe8
9f6d414fa64347368d119235b14b5cbc,0.83284414,fb709e29755b44988bb252c87a2ce2f3
5209a952bb1a4ac991ae51e8a3e9abdc,0.830465,1cbfb22f84454b1fb821b602e3ad11f8
a1e176f474f04640aedebc0ece81583e,0.8271606,965598a17b624a0f9bb1cd58595458a6
a9b68d896d484e6a9c7e87b014dce89c,0.82577044,c88be17376104f999b914a91aebf7220
6ec94917d60e4edbb8db99b5f7c18612,0.8247915,00f45d57fd3c448d8cfdf3185ebae894
99370de3bbb74c12a92ca24b995d92b1,0.8244665,4430d47e30904eab969c1baebca184c0
65c8efd2131b447d90bed385eeeb91a0,0.8213512,a25b08e008114c9ca0266ce3e55d82bb
d65ec9584a074f8494467734378fc499,0.8209426,d0a840820172465f83c8480d571e7b71
d8c0f66ffaf94373b23b46444c5acb4f,0.82053936,156f393f7ca046299e09d05464afa056
f33800b2fc5d43febcbee5156e729a2c,0.81709397,ff218cc7835d4b5ba0de22792319050a
73cc10e747ca46bba886d9939cc3b768,0.8146292,691a538d2372403fad2b919b48ff5f85
6365bc21f6084ccd8da4d5c6afb8b26a,0.8108606,2425086d8eaf44d2a9519f0e4e6b289a
8f2691e2160d4c95b5b1ec99938ea931,0.80964583,23066f7964874fd39639dbf2cb2766df
e35fef892ba84f8cbeb63132b6f7f094,0.8090448,4a4eb12a639346b5a00557d54b51fe51
faed47ec537c4a70b2396638df56d71d,0.8084036,17cc6768c9d14388b7455fea0060b62c
6770b085f8cf47ee9a162fa8fbac551b,0.8039793,369fe18b94f54c98b554fd22b4a3b50b
c7cad58f831849a6a4f0f9cbccb2f458,0.8014981,fe6ace599de44aa19b1773dad3658fee
b1c2cf26538045169885251ae1a1100c,0.8001315,7ac9c94011924c09b47f9640211885a2
e750dd4744fd4421bd2387f0ec80c5aa,0.80004066,f5a6222612ef406b8f02aef87e08c476
f52e6b02fcbe40089962449e4b4968db,0.79929554,cd60a0fcac24465a880af7d8f921dd68
13bc78da1120442190653a8273c4f2af,0.7981443,19c9ac7b84df472c85ed6cf5a05fbbc6
5e369cf5939f4d15bb771d98108df034,0.79047114,9170e0bb8fe44b309f83293808d871fe
0c553973fbe042a7af2110e0a2fcdddd,0.78661644,bd35571850644321b86ce4fae286ce7d
7522f624f59c4d74a8703781e00414c0,0.7863865,5a8cc5ff28fb4359afc7e9fcbf3bce55
e1373920ccf54979ab678e62eb165c60,0.78471637,b2be859ca8f24cda86821d5383edbc18
195aaede1fda491bbf8495b564c9d001,0.7843223,f9fae977af2c4f35b29400f31267e170
a5188ae3f8ef46e7848bf70945078768,0.7806814,21b1ded02d7b42618592187e287835a3
24a298b1f7cd4f74bdd60b6e1adaac53,0.776434,d0a840820172465f83c8480d571e7b71
0d4e1854d2f24a18acc550c6afc2fda2,0.77597743,0f9cc12519eb4872af7be7fe49e19f59
0d0b25a05a4148d2b15c4f2ac11010e6,0.7755897,b050e9e1ef5946c297a34dda98d8f476
0affea27dfd242bda2130ad14ef28bb9,0.773598,903360099fb644b6b88c6edac88eecb2
b7e96cbc27284100ad9f3ea6005e3af7,0.7735623,34b71675a1ae442395b6eb1f3eda23df
c11c77b1b50e475e8b0a0df774292211,0.77352774,3257035cc77946d98bdc09e2fdd5cdae
869ede3e68734644b841477bdcecf1e7,0.773248,1b4e143cfc1648a5b877d7445446366a
734db9fe91ae4ef4aa4f3798343785f4,0.7728991,eb513691b7a04d31ab1bc50bf343447b
60cfb02a92884acf8cbc7ea1abaf7046,0.77035296,e492ff7fecf046a4948c5ba5631cdefe
dade1ac92c08448e93e20a96c20f9d0a,0.7698622,f036aaf4ab714c598a0b6da4ca604136
0efa7128e7d54bb098c98a8d23fa4d55,0.7694699,aa2d7a3a535243189492d4ce8e79c049
97c22deac29b43b8a2911e08c2aba299,0.7678215,0f9cc12519eb4872af7be7fe49e19f59
63e22c9413454acc8c86fb1ec33284b7,0.7675213,a25b08e008114c9ca0266ce3e55d82bb
61bbbca9959242abaabb21b01f9f40b6,0.7666625,526ab7eda50e4a239d03ad505832d61d
3f4f551ba9d74d6e8622c1da8b00180e,0.75993615,c322b788813745e0aa7b592b4345d379
dd9a8e0a766b4f6e81c6ace1403cd374,0.7582778,c0cb721b56f240dabf7f464e453ef72e
edb63218ad374e72804e964a5ea6949a,0.7550144,a6a551a308b9442f947ea0608ae2c3fb
2eec5eb123e343b89370139c57a3ef13,0.75321645,19c9ac7b84df472c85ed6cf5a05fbbc6
503e10935d8945e8b7552e9f83309667,0.7484722,efdf40eee13d409c9955e5b84e4408f6
a0720ed891c94750a6be596258ee3d43,0.74524796,678725f8b914453fbc1029b7c1bc0879
40ef7a281c80494686e90001c1421dee,0.74419457,ff715b4f228443e3b067c801250f3402
9aa12e538d0c4d89ab849afde0b92d65,0.7440157,c88be17376104f999b914a91aebf7220
7771343be99843f58171d62a3f040005,0.7418525,e52a528036014db0a7bd54b99a310fe8
d5720a4e3cd34c23ac605c840bcd69ae,0.74021775,cd56b9a044c24df8a7156f661cb3d9cf
980e4d1c5fe143498514e41d3c6501b3,0.73628557,eb513691b7a04d31ab1bc50bf343447b
87097861fe6e492abd016be0dba27ec9,0.73486567,9e304a9bbc7b4c22af8025fc93757357
ca9d736b288240819d620ec83c0b3f3d,0.7335263,8f761e1117754656ac86a3a25f241cd7
91c1e818e83d4b929c7b35f910b68663,0.7196547,a25b08e008114c9ca0266ce3e55d82bb
76d6bcc61c924186ac0c0cb384856e6e,0.719576,ad2109663af04c549385cd2ab9b3283b
1fa5b671cd0d4cb39567f651ef001e97,0.7185694,7cd1db4b50dd41e6b2f3dd15fcab3b89
d9b3a26c8de14ab4ad2a779d31b4f01a,0.7173096,a585d23fe43f459ba86ac15645af77ff
70a1cb72566e4c6fbe46c9b03b8a31d5,0.71521294,f9fae977af2c4f35b29400f31267e170
840915e1243641c0b502a35bfa1a9aa4,0.7135262,e456afdf95e643dd926249fec4d68753
f913fbb165604ca09fa3b9c547ab4d04,0.711133,5a73e0a5c757410eb0928feed7b151c8
2cd2c87b068749a492cdd369cb60ef9a,0.71088064,fb695c097d5845c282f6b30c241e8cf2
17d4b37e6cf045b691ff88ff7ec2d5fa,0.7107848,85e7ea30890b456084b8e85c299c8649
b3d1c6603e6a4f05bfe265607ea252ba,0.7102484,e02ad4f63c8444b79a7a56fb23a4e0f1
65985829f37342a3b2560fd757d02169,0.70437825,19c9ac7b84df472c85ed6cf5a05fbbc6
73ef58ddfcb54d09ac1737fdccd62d07,0.703535,9e304a9bbc7b4c22af8025fc93757357
128de5daa04242e7b0c9eca5277071bd,0.7023317,85e7ea30890b456084b8e85c299c8649
3fa1b0de6d4c416189e62ee40264edd1,0.701309,e27d9425c912446e947fe53c4a757375
7ee89cd6d6774885a024ad9e8abfda35,0.69155717,3257035cc77946d98bdc09e2fdd5cdae
96427260d7a740dc8e8abb4b879ac84d,0.6900245,4d708e5878784386a42c2f436d2d60f0
7b5adbd82a584ff6b6e23b89956dd6f2,0.6881039,bd35571850644321b86ce4fae286ce7d
9fb8c17411204358aa87dcf800bd36b4,0.6846412,bd35571850644321b86ce4fae286ce7d
56c2b163d79149048fcdf4e0f9d5598b,0.68381053,64fa5ce839ef406b9bc8a1b2f05094c7
3bfce2ad291d4b7780e0e8b06d4283c7,0.6779438,6aba5a04ef8742a39d3a61644a5f0729
3bc9e7189bd1419081f54d35e956639e,0.6752482,b8ca3b6144cd48208caae952e096e7ae
803ab31024764a56a2ac0cda5c79c69c,0.67486155,11ec23965d2941d0817082107996ebbb
2341754cd2ac49f79a6f98d84b177e6f,0.6646757,11ec23965d2941d0817082107996ebbb
1aa2b5e2dcdf4c4c954c4af1b2112143,0.6590941,e02ad4f63c8444b79a7a56fb23a4e0f1
6f57ca99a1e54968882b1a10aed416e5,0.65869486,6a33c207c8b648f680dbd0e65639ef04
a35d09d1bfff474a8029dcb3bbbd32dc,0.6572234,e5692bd498004d32934fbaa05af2120d
d13abb2f14514eafa77e5ef77ae45be2,0.656039,6c74bedaa406493a99988c5b8a47b704
5d204449172f48b1b51ca2ed9308b6d6,0.65600014,11ec23965d2941d0817082107996ebbb
c896b42105de4a53836bb12899fe2cdf,0.6547467,19c9ac7b84df472c85ed6cf5a05fbbc6
e9f85a6880484c3a82685b170d052a51,0.65282094,d0a840820172465f83c8480d571e7b71
012773cf6c104fd8a7ded7f346c0a261,0.65159225,d981f2c67f764e0c84af125b563958e9
de06cda8b2974e1faea48a81f0d71342,0.65000933,6b9b2c8f0a874bb8b6691aca6bc49565
84e237a5da704cc28748ceb897b709a3,0.649247,11ec23965d2941d0817082107996ebbb
b38ef262d489438c979703e3e503f1b7,0.6480431,b050e9e1ef5946c297a34dda98d8f476
0001880401724f72b4b0f8fafabbd872,0.64061224,4a4eb12a639346b5a00557d54b51fe51
7f1f5ddc758b4e929452c112c70911ba,0.63955647,7a4c413f5c844796bd5ffed2b65f0336
44ed303d7bde4629ae56239936f499ec,0.63123745,1af4472b38cc4304841b2f1720075c9d
580c0c6a3cd6416cb6654f177ff2498a,0.63097465,9b22c5cdbff44bdabd48dba008e6a3b2
bb5b0894b81e4a8daf1feb3b422e35a8,0.63061816,eb513691b7a04d31ab1bc50bf343447b
13964a2d472649b59d5126c24da8d4b1,0.62801045,23066f7964874fd39639dbf2cb2766df
d51b249d11a44ae699cd4e2854b00d4a,0.62796056,4a4eb12a639346b5a00557d54b51fe51
8505b6622aed4fb0aeece7e02c0fa748,0.62172395,4aa3556b2aed469584c573868193a07a
45fc0cc071f44aa5a4f55b6521959f82,0.6216007,7a4c413f5c844796bd5ffed2b65f0336
8888abcca90946828a172b03f4e16fad,0.6211832,cd60a0fcac24465a880af7d8f921dd68
c8e075e8f30e4586ac075d59d5be938d,0.6208984,fb709e29755b44988bb252c87a2ce2f3
a1a22d5f63af4418a3f33283a6013d2d,0.6207862,8f285540a9394706bd6ec6cda46c5058
374f3a07f645432ca97d2116e61d6fc6,0.6198362,0472051dc57d43f8b9dd08df475fc4a3
1a0cefb6898c48e7a91f6448d967d1ba,0.61255187,19c9ac7b84df472c85ed6cf5a05fbbc6
ff15583dc30644238b32a7302a039764,0.61230284,b2be859ca8f24cda86821d5383edbc18
1f125654980e402e84e676e3b1c1db15,0.6119954,73e7e41e8db447c09cb2363d76556c64
a073ad7e6cff44bca20e23485bde2461,0.611625,e52a528036014db0a7bd54b99a310fe8
9557a396825b49eb93cedbab96019843,0.60919267,23066f7964874fd39639dbf2cb2766df
3a48941fe58c4afdb3ca7520eb9bd36e,0.60738426,a4cad92644614f78bded3ca6d6023473
2f0bcda66cd34231b3a3822dd57f7f2c,0.6072837,65664fb3aad341fab563409d91dddd2d
12b45c8ab28a4361a016608db99cc91a,0.6058451,01e805bb5a1845a7addf86fe9bc8d814
d41cd804abf94f759a1f7e6da3cc6758,0.60460657,e456afdf95e643dd926249fec4d68753
50be6a3978ef4b168a8256cb53fa7afb,0.60391927,1f8c0f02984e4139bf8043e57497fdb2
4d11f7b70f1b430697bde44deb6f6e8d,0.6011236,f5a6222612ef406b8f02aef87e08c476
794516c691a54f63a105c96bf716febf,0.5997608,1c97c72e076f40fcadb22b17e71beed1
17b5e130e0444402bcedf9400cf07aca,0.59963787,e456afdf95e643dd926249fec4d68753
6339e9726a4b4ebaaf1b22a56c33b779,0.5967809,564a84b1b830407e811bcfc7fd086a6f
f230b42debc04e9ab59684ae05e721fd,0.5943486,9014beae94cf4f648e1663c8d5ec6803
ddfb9bf3e876482b994c7955230bcda9,0.5938032,5a8cc5ff28fb4359afc7e9fcbf3bce55
76313e4034d24a788d6f02923f14c045,0.59108543,d79afb377f5349a69830b2b4c7cfefcb
24e177e9075a4c7ebd2cf154bcbf7b78,0.5892386,c9628610053945f4a7998ae48cd70da3
e4c05db0326140dd9c48a8179a3fb6ba,0.5888278,02cf82700b4f4773af3a14ad8eaa5270
840de6fde47e4e64916bdd5277bcd173,0.58873904,8f761e1117754656ac86a3a25f241cd7
1742e7fa8f8a48728fe37d75ce11b9c4,0.58766776,1d47a696eae94bd29f215a4787b27d8a
4cf68d2768954335a7f7c61a045babf9,0.58715075,e7d6747e8c8b4ebcb665e232240daf17
4fb63b6f9f8a48dc921c53a21d354a0e,0.58645976,73e7e41e8db447c09cb2363d76556c64
2937b0fa761c4d3294bf68f522d9ab25,0.58575654,74e7db4222ca4a20811199afafa346a7
7901d858c6e44dea8acd99a79e378956,0.5855004,fcc9863b07fc4bd5a01fab5b9160eafb
88de1634c729442aa72060868b167abd,0.5843981,82b01998353e4141a7613fdc96d7b600
bc74f6e0e01940f8b0e150ba65e72d34,0.58210665,74e7db4222ca4a20811199afafa346a7
a290060554d143b285db3be94eac099f,0.5790256,a1d8cb16dafd4126922f985021e93631
98a56450793d4447a21350dcb38b80eb,0.5780391,efdf40eee13d409c9955e5b84e4408f6
1008087cab8f407eb2cd44e6c79658c7,0.57638,d576e334105247369362b05a375e88cd
1f4946d6701f4d75b1b71b16833299d1,0.5762778,3be388c9ab614bceb086c19f70df23c2
b92da6fa48d248779bf06eaba1e7a2a9,0.57606447,f615619defc4402b82845090c238e597
468609586ccd417ca9487c3c35ade3b3,0.5729207,057164cf4aab45ebbefef3409359cfb1
6bc08caeb482448c85c44c89c5fee7b8,0.5715414,4aa3556b2aed469584c573868193a07a
0a0d970d0884494391ed2a3bb2f00b54,0.5709243,92229a391d0b418f87b32c86c42a292c
dea0770945c6460c8082a2fa1e710ccc,0.5709208,74e7db4222ca4a20811199afafa346a7
8dc57aa25917490abcf294b3f73bedd6,0.5672868,ad289d5052264f9c8bd0aaf9faace92e
c661bf4a97394c40af06ff80bbec3a75,0.5668048,a25b08e008114c9ca0266ce3e55d82bb
d61fa8f9c09d4aef95f64f941a957c96,0.5657599,640f3bd184b7425fb22cc7773b8b2244
91af71c421dd4b9fa1252bd59cd4afd6,0.5575079,369fe18b94f54c98b554fd22b4a3b50b
f3ea230754ba41d192cd37ed751d1318,0.553844,8f761e1117754656ac86a3a25f241cd7
1e9c95ee032147a2aa469f8482bf5f9c,0.5533689,678725f8b914453fbc1029b7c1bc0879
35280441301148638fc4b59eb169c802,0.551342,aa2d7a3a535243189492d4ce8e79c049
b4a8d87a40804af0ba2290010e25deb5,0.55115944,21b1ded02d7b42618592187e287835a3
0af83a2558ad459cb3b54e5c9da02975,0.5491223,4696c8192576454f8684954bc771aa23
35129a42bebe41de95138c15b348926d,0.5430346,7ac9c94011924c09b47f9640211885a2
4cf647a905be45e5b1b81a0559d834d9,0.54170245,fcc9863b07fc4bd5a01fab5b9160eafb
6991375b95ab4bb0b14b5ad68edc0a36,0.54067683,01e805bb5a1845a7addf86fe9bc8d814
6ef03128028e416e929a82f5c819206b,0.53842115,21b1ded02d7b42618592187e287835a3
7065ff8945cc45c2a4dfb58ac4955a94,0.53721625,d576e334105247369362b05a375e88cd
27a9489cf5724d47bbcc508684389f2a,0.53591716,3257035cc77946d98bdc09e2fdd5cdae
8868c5482f844182914477066c6e3287,0.5326499,b7ef0a61de0e4adf9688b2c525c9ad09
be220fecc0fe4c75a466c1f760eed397,0.5320282,3be388c9ab614bceb086c19f70df23c2
56cfe84755904ae98f74d085dd2fcb7c,0.53170764,6d3c42356e3b459c919e3129ff192ac4
2d641fad427d4884b7624102a50d5edb,0.531509,5a68e05acea4434ba08e17e1fff00057
b324a5fe4a374e51a39d53b0b235ca94,0.52842784,c88be17376104f999b914a91aebf7220
fe175ac3af5446a582bc555f10723923,0.5278899,691a538d2372403fad2b919b48ff5f85
05fadc86cab04c70ba18949f1163cea1,0.5262037,0302e7dde9074dddbbbdf85e9be57901
d7b01643eac140139ea2680d74080bb7,0.524473,c9e2e76e631c4d0a8013d90892350e06
405e667675254ffdb3e8cb25813e586a,0.52279514,e456afdf95e643dd926249fec4d68753
bfd311fb1c224274b98d99f84e3cf150,0.52159095,d42996c2b67443fd9b73bba7641d4f77
184facf4be454b60a5fe9a953d771690,0.5206293,6b9b2c8f0a874bb8b6691aca6bc49565
bfa67f429e414493a7306f4ad2e21550,0.5189477,1f8c0f02984e4139bf8043e57497fdb2
fcde1e3b91aa485688682e6fdc3c24e8,0.5180945,1d47a696eae94bd29f215a4787b27d8a
0f94bc21c14143a9aa839de2e99bdecd,0.5175159,7ce06191f1114b4c8a00609f6867761f
4185600f230d4b21b2e32c2d85caa90f,0.5160427,75b0bd2240a54f6fb45bf95ca43ab5e6
df8769c84f5b4a8f9811c4537faa576f,0.51380634,73e7e41e8db447c09cb2363d76556c64
410190593a7f4b7e8ed63596f20c37e8,0.51332957,e5692bd498004d32934fbaa05af2120d
a888f13ac990426fb248349ced4a0bce,0.5128987,c322b788813745e0aa7b592b4345d379
c873b341cab549d6be3c38ca79441d7f,0.50859296,b25fe3b79f714d38b3fc53e39fd84d36
3127238ca74643c3bd2e042605dc5e25,0.50750947,983940e0b12e4186a281c36de657406e
506892256fe04ccdae8ffa97993fb582,0.5018129,691acac4a54d450697afb2c2dc4fca09
175670fdd73e4fbc967ac1f61eeb9bec,0.5013999,9014beae94cf4f648e1663c8d5ec6803
7975ca7b6008414e8bab9d135c53eb59,0.5010753,a926df6d7fcf4b17b68dae6f41fbce66
01175ef138e24ed7b74c8c8ec2ad8abf,0.49822807,fb709e29755b44988bb252c87a2ce2f3
0de5d39510de4443a35bdbb6b6b2c2fd,0.49270523,7ce06191f1114b4c8a00609f6867761f
c20164d6b8844f428057133e0ab47347,0.4912515,78b600dd53854b018f87267d268b7b1a
bcb1b70968a74d41b4f3b9dc27129974,0.49046344,b050e9e1ef5946c297a34dda98d8f476
5d32b941bc394464a6da8d1c78aeb3ef,0.4904616,11ec23965d2941d0817082107996ebbb
da3ca57a5b8943839227341c423ae8f2,0.48972479,e02ad4f63c8444b79a7a56fb23a4e0f1
e68a3201b5e74913bc61894aae617101,0.48899648,b050e9e1ef5946c297a34dda98d8f476
13efb9d3d8904edb87940273047233f6,0.48719752,eaca056cec224a30aaaed30c39f644c2
d076d72caa2d4bff9470fe2409888904,0.48707095,88dc23909eb4415aa39b96cc3a4c2926
6fe5e86e29684922a7b66985a0abbe4d,0.48085546,c8b9a0ac7c214a449c434aabdf6ef770
7d72deccbd444c5bb9b43e3a6c75f5a5,0.47955614,e52a528036014db0a7bd54b99a310fe8
3827fc528c674ba6b4b692725d257a11,0.4763359,1cbfb22f84454b1fb821b602e3ad11f8
f31d22a46dc54bd7b4dbd9366f0304d5,0.47585344,2a9658410614443d8a27ef174f61d6e8
fb7510f9799745e8bb2d730dafe50aa4,0.46937567,e25b9d9944cb4d7197efb8ffc4ff57a1
0ea4c68a804648959f67957d17d5a323,0.46926695,ff715b4f228443e3b067c801250f3402
7a63c379c6ed4b2faa1b9e863eb35d54,0.4654493,cc21026ff0d541909df56c5618d28518
5db16d2af83a479d85d0755051ccebb6,0.463798,b25fe3b79f714d38b3fc53e39fd84d36
b6564d12e54b4e09a41d57e66159df56,0.45885456,a6a551a308b9442f947ea0608ae2c3fb
00a23ea3107f484f84ca76a6fb313ceb,0.45821452,e9f055a212cd4e5e8601228c37713f35
e2b08fa4040643048867ee258a43c077,0.45801866,678725f8b914453fbc1029b7c1bc0879
6e4efb567c284833b93c09713f4af1df,0.45519987,0472051dc57d43f8b9dd08df475fc4a3
d783d92ce7464edd930cf3e6a5a3ec9e,0.44993463,5a26ae7959494fef99542e9b2004fd11
a72d6ed397c64fa7ad1aeb46a417fa4e,0.44954294,8a77dc665d8b4d95a0b1113522f7e9c3
34bf626d6a87427281f80c0938fe0278,0.44822267,7ce06191f1114b4c8a00609f6867761f
4eef43c568d642d0b7a75932102cd2f8,0.44630423,8aadcf7251724cc6858dc0db44abebe3
45f6671f9fb64495bc585555e3b8e55c,0.44487137,257aed6ca7a44f1cb5c664beb1be527b
b8355f6877f04cf583abef8dbf343f61,0.44256032,a6a551a308b9442f947ea0608ae2c3fb
b894792524d841b3b24c566aa9c41b8d,0.44225687,cd56b9a044c24df8a7156f661cb3d9cf
1ba49dc7eaca42cc9df60f6a9a04f11a,0.44086075,983940e0b12e4186a281c36de657406e
cadfda09774f4983a79a1c20a77a7b6e,0.44050375,678725f8b914453fbc1029b7c1bc0879
a7fe5588b97f435caa29a3b507cd51f1,0.43962792,0ebc441d25664c91adad96b570270f07
249dee8be73c4f019ebfc02f74d02ad8,0.43931177,640f3bd184b7425fb22cc7773b8b2244
b9a2d4a31cc74336b4c66e880ac51f1e,0.4380432,fe6ace599de44aa19b1773dad3658fee
fa54265caebc408591476e98de422b10,0.4379922,31b69f9501c4415e929b6af28c83f6a6
174196604f504ed29027427608904003,0.4371031,1216ce1ef31e4643bb1222538c206342
4975299790f047d9b4dfba901c33ee4b,0.435969,bd2f91a9415049d980e453f94327e0ce
f8e19b9e878142969c95441f15b0da57,0.43594813,89e43b092c844b5886a93091a22c894a
a5b36f9c26ec44639e19ecba64ad7063,0.43408632,8a77dc665d8b4d95a0b1113522f7e9c3
302f7c4fe5f346b7b6f4c5850ccea290,0.43208098,d576e334105247369362b05a375e88cd
6776a4646460462797dc83573d630d14,0.43183678,156f393f7ca046299e09d05464afa056
