d9b3a26c8de14ab4ad2a779d31b4f01a,7.415659,a585d23fe43f459ba86ac15645af77ff
803ab31024764a56a2ac0cda5c79c69c,7.2239385,11ec23965d2941d0817082107996ebbb
edb1a0a557354729b75b63862940d133,6.853896,01e805bb5a1845a7addf86fe9bc8d814
a290060554d143b285db3be94eac099f,6.7993803,a1d8cb16dafd4126922f985021e93631
fe079e85e77f4cd98fc3ce5e6b2476c0,6.28506,7a4c413f5c844796bd5ffed2b65f0336
96cfa510415b439da48aa661aff3500b,6.1333427,1d47a696eae94bd29f215a4787b27d8a
68ea9efe09ec467b955f3960508e08de,6.092429,23066f7964874fd39639dbf2cb2766df
3e7d386674184d34bfa0757dab4b3681,6.054551,700f381f40ce4b039ce0df8b49fb199b
7a81a74f4b0e49839c3fbcfd7ad02560,6.000476,fb709e29755b44988bb252c87a2ce2f3
d30d31b8272b4fd0ad8156bc69d4ddf5,5.9526224,d42996c2b67443fd9b73bba7641d4f77
dd671b4f80574f9b903f650ec7d65be2,5.886304,0472051dc57d43f8b9dd08df475fc4a3
f74645ebd6e74b0a8ca70c4a1a983295,5.861044,46bfd7af0ed6491fa621350963d11e35
0efa7128e7d54bb098c98a8d23fa4d55,5.679265,aa2d7a3a535243189492d4ce8e79c049
9304c56db5b34e709d22e558122d8338,5.6721573,b8ca3b6144cd48208caae952e096e7ae
780486c1076b4c48a2e7b01053d328cf,5.602993,46bfd7af0ed6491fa621350963d11e35
9ecd5b6acb6a4d10899c3464d4929105,5.586523,8f285540a9394706bd6ec6cda46c5058
0b0ee45e830245ffa3ce101af6a1a750,5.540504,855b3971c4a147cfb9a7c281fa6b915e
1c5c1558517e409b9358d9a48811062a,5.512384,fd51f3eef1a64d9a93652be481bde32e
3d87a00da06642ab94224dffed6c2ef5,5.4693384,c9e2e76e631c4d0a8013d90892350e06
8e5a5214d8844be09dabddd5a39036e3,5.449381,ec281224f8ee419ebde676f291672aea
f854f94037cd4d678dad33c5ee4d0dae,5.4380426,5a68e05acea4434ba08e17e1fff00057
ddb7ffce794746d1bcc1cbc3747fcac4,5.4226203,11ec23965d2941d0817082107996ebbb
d65ec9584a074f8494467734378fc499,5.4132223,d0a840820172465f83c8480d571e7b71
237d880c4172486781ba355b82ab8600,5.314548,e96aa0967ab94368b381354e03dc40ad
97c22deac29b43b8a2911e08c2aba299,5.312655,0f9cc12519eb4872af7be7fe49e19f59
5dce93cb07464f0db845af41bf878604,5.3113375,acee70abee2841c9b67b95e9ed079647
369716c45312435faf4f35f7fa3ecebf,5.297366,3257035cc77946d98bdc09e2fdd5cdae
a9b68d896d484e6a9c7e87b014dce89c,5.291895,c88be17376104f999b914a91aebf7220
4271098208074e6ea1a9497085061483,5.27322,6542f58c143446f280e88a6375ccf79a
b7734f7f37a349c491b96e42059f61dd,5.264538,bab3bdc133384798b558f8fb6466a7fa
51ce7c9230f540a78ecf1c757e16a6a3,5.2582607,7c1e02f3ab614e539ac901e5cd3c92d8
3391f84c6c544d63a18f7c2e8431fbe4,5.1808443,bd2f91a9415049d980e453f94327e0ce
a1e176f474f04640aedebc0ece81583e,5.0865765,965598a17b624a0f9bb1cd58595458a6
b4d2f62738d84adba1b5809481bab602,5.049321,fe6ace599de44aa19b1773dad3658fee
7e808bd74e2447d79f7d266c88de6410,5.013835,95fbc6ed8bfd43c1a6bcf676e26e7f8a
d2e23fe1095249c4a12577fd6efe8a65,4.913496,700f381f40ce4b039ce0df8b49fb199b
fcd3d852367e464bab386817f4536abb,4.899371,9e304a9bbc7b4c22af8025fc93757357
e212caf6ce0045358ab77835c78ae98a,4.8918085,7ce06191f1114b4c8a00609f6867761f
17ef3923d27b4a0d99dbc74302d79924,4.8594003,e25b9d9944cb4d7197efb8ffc4ff57a1
d723c3032ecb44e187744c460cd06e8b,4.83887,00f45d57fd3c448d8cfdf3185ebae894
5d204449172f48b1b51ca2ed9308b6d6,4.809801,11ec23965d2941d0817082107996ebbb
69f55093e5564ec098780c2feb474e04,4.753497,ad2109663af04c549385cd2ab9b3283b
0a18772678f04aad97501db427e8f725,4.7522526,d9fbe02f04a4469dac855f69ea6ad02a
e263f6646da54395823572d53a7be6e9,4.7497134,58db4c3a26c84fa68d81235d078208bc
55e30898427a472799115a2e014580a6,4.702161,d74f6e7abeb84eedb9923dadb62f45f0
b2f096bfd95f437395470a39b9b6ada7,4.690358,f5a6222612ef406b8f02aef87e08c476
2c5c1b245a194f81a943ef372c580853,4.677948,01690d9b08164fcabd5bf0819754f71f
fa3faa7dd3774c2681f4c5b7527b1e78,4.6762695,965598a17b624a0f9bb1cd58595458a6
96bcfa53901a41dfa438964a0688e82d,4.67549,88dc23909eb4415aa39b96cc3a4c2926
a2efdf5f804f446e917399345898167f,4.6465583,80948e17b5694599919e1502bfcc08f3
d74e7c71176e4554969cb9fdf7d1986c,4.644596,34b71675a1ae442395b6eb1f3eda23df
a79ab69369744d3bb4d94f1ed2d8c781,4.6442657,c8b9a0ac7c214a449c434aabdf6ef770
77f470031d7a4d3aa691e074e7215cb5,4.6185117,e96aa0967ab94368b381354e03dc40ad
78f98ba4d60845a481387741d684c46f,4.6076484,e02ad4f63c8444b79a7a56fb23a4e0f1
b5f4e559a70849b2943f3967cc08b56e,4.6013412,3be388c9ab614bceb086c19f70df23c2
1b6f4307fa4e42cda9018c5085947b48,4.598654,66b0c8a58f444ea0aec34d9403b88a49
9c299c4c6746403990eba7f18b97be71,4.5877395,9303b9f7f4984b2dac8aeba8c8da8ef6
5721ca5ad6544bb8b6995ab82d1f5fac,4.554715,80948e17b5694599919e1502bfcc08f3
774622a7382646c4ad5ef139574052c1,4.534281,9170e0bb8fe44b309f83293808d871fe
91af71c421dd4b9fa1252bd59cd4afd6,4.4708633,369fe18b94f54c98b554fd22b4a3b50b
f8a46af09cee4fd4a9c2ffe00e109f28,4.4070454,6aaae524573f477f8fdef0b83787cbee
54cad1d39001470bae1e14fe0e58f061,4.346706,cc21026ff0d541909df56c5618d28518
411837e42b564c399e9444d5403a3734,4.3453054,e52a528036014db0a7bd54b99a310fe8
c8a6cf1a44fb449b9f338991907da389,4.335984,89597084b19c4902b073a2c6c6622456
d6b4f4ad86b24c25967551b42462c386,4.294109,d443e0c5017d48d1b3f86bf4da959ed5
ee3555240e534ffc880818cf7f848c8b,4.271028,b8ca3b6144cd48208caae952e096e7ae
192ea3bc5bf1479bb3255c41ff2fa9e8,4.270272,bd2f91a9415049d980e453f94327e0ce
669388a30d174fa48b59092d2b8770cc,4.265213,a25b08e008114c9ca0266ce3e55d82bb
19697467a2f64fdcaccd3a65d2a60d7d,4.24949,23066f7964874fd39639dbf2cb2766df
17bcb53a4aac4e2d81bba1fca7bcc69f,4.239063,fcc9863b07fc4bd5a01fab5b9160eafb
42755c05cebb4531bf9b3f3297150fe1,4.2155013,e039a00eae414ebbb2205b011ac127cf
93a89031c44d4d6e87976f696e205219,4.2057533,4d708e5878784386a42c2f436d2d60f0
6776a4646460462797dc83573d630d14,4.204111,156f393f7ca046299e09d05464afa056
4975299790f047d9b4dfba901c33ee4b,4.1833305,bd2f91a9415049d980e453f94327e0ce
86584226e35e4eda9eaba4e5fe495984,4.1808257,6a33c207c8b648f680dbd0e65639ef04
2ca1d4b5568b484d92ce254f17374b6f,4.1624346,d79afb377f5349a69830b2b4c7cfefcb
1e3ef31d6bdc469a89c1eaf71cbead2a,4.1615,e5692bd498004d32934fbaa05af2120d
1ca76b297f0e46b1ab22a8cd94230582,4.1594906,27eee82d7fb94b9b8b60bd3101187496
ec9e443ba4a94ce1b32501a817565a6b,4.1589775,c26f5e7dcc8149f18f3d719bba9ae717
41e25db024634f619358f3093d8df1e8,4.1484947,3257035cc77946d98bdc09e2fdd5cdae
373a81f37e674bf381ab2c67de8df0dc,4.1483784,19c9ac7b84df472c85ed6cf5a05fbbc6
7d866819a8df47fe89b41b4cbbe0ecdd,4.1425047,ecdae9f36c6a437ea72739febbf1c89c
abf8b91082294675ba25ab35c659daa7,4.139255,09fc9f38fbbb4bfaa1c979ac9cc43f0b
39ce9102f2044852bd09b544df5b8092,4.134194,7ac9c94011924c09b47f9640211885a2
c63b9549ac384d1092aa0770e0290785,4.1341176,92d5da561f5a41bf929f3555a74cd653
b6564d12e54b4e09a41d57e66159df56,4.121129,a6a551a308b9442f947ea0608ae2c3fb
3710bf2a11584bf098b45d14f2308ef2,4.0998635,ed9b10a2879742628fce003076ef9024
34dd2bcde19344c69a51099dd39f23de,4.086649,5a68e05acea4434ba08e17e1fff00057
112c929868df4d8fa0428f2c3cf17e3d,4.0747,ad289d5052264f9c8bd0aaf9faace92e
73816ea484544387b7c1014e6b97b187,4.067819,0f9cc12519eb4872af7be7fe49e19f59
44ed303d7bde4629ae56239936f499ec,4.055926,1af4472b38cc4304841b2f1720075c9d
bb58d88db2894bbe8d84b210cc4f26ab,4.0540776,99142f1c07cd4782814f8c970eaaa40a
98a56450793d4447a21350dcb38b80eb,4.041326,efdf40eee13d409c9955e5b84e4408f6
d279eb260acc48558e34415c5c588926,4.0387936,7cd1db4b50dd41e6b2f3dd15fcab3b89
e99926e33dcd4f4082308eff2e38da35,4.038318,88dc23909eb4415aa39b96cc3a4c2926
a3c58d5d2da942aab6283a42db2a14f7,4.02648,37337ebec05640b890e4b9612776c32b
f6a57bd21bcc4009bdd07b1d8b86afa6,4.017584,630edd9b8f754b5dbd36cfbbd03ccb51
95d68b07aaac48c4a61e5fd5175885da,4.0083838,bf59502a233e4b5eaff9cfa3a992c387
e046c26587cb42afb43672bc7895ec22,3.9955845,9303b9f7f4984b2dac8aeba8c8da8ef6
d8fd098382264e93a362843242d58e0a,3.993021,8f761e1117754656ac86a3a25f241cd7
0cb422afc9b5409dbdc542e32e32d01e,3.9385762,965598a17b624a0f9bb1cd58595458a6
fbbfaaf2bc764120a3356650c7d62219,3.9163365,2768d411cc374a018a898f9df0ca207d
6cfe829d301f463ba1bc66d1c8087b0c,3.9147363,e25b9d9944cb4d7197efb8ffc4ff57a1
1e008659e5994366815fe158a9f9a26c,3.908093,9e304a9bbc7b4c22af8025fc93757357
9938803be0884fc282a350a72835a9b9,3.8889017,4a4eb12a639346b5a00557d54b51fe51
fed199237941466bbcb3b0333580ee3f,3.8604126,77ac5eb4b3054ca68e2b0dcbd5473fd1
e553e8ada4e4446ebe9a909822fb1cfa,3.8489885,f5a6222612ef406b8f02aef87e08c476
b187ddffdecd4cf9b139b97f1fe3695f,3.8318772,1b4e143cfc1648a5b877d7445446366a
32b499158c154bc2991b5799962d9b5a,3.8306942,2425086d8eaf44d2a9519f0e4e6b289a
4710bc4b3f9547e4a1b836e957787a46,3.8206034,a1d8cb16dafd4126922f985021e93631
af733079cdf649cd95e030d070b603da,3.7823524,903360099fb644b6b88c6edac88eecb2
dcaf50ce32524dee92c4fe00de88a3ab,3.7704673,a585d23fe43f459ba86ac15645af77ff
3fc67f7f85a74c5b9c118cbf60e96ca1,3.7702622,983940e0b12e4186a281c36de657406e
126cac1063d947f1b6b54ce7d54f2c68,3.7700737,e96aa0967ab94368b381354e03dc40ad
de89bc23ccf04f3387bf242e269f4ea3,3.7529643,c322b788813745e0aa7b592b4345d379
3e1186b551804ac0880d688f4ad41f5d,3.7470798,17cc6768c9d14388b7455fea0060b62c
edb63218ad374e72804e964a5ea6949a,3.7243893,a6a551a308b9442f947ea0608ae2c3fb
d142f9dac4904fd9a93e4b68197a4fa9,3.7230933,ecdae9f36c6a437ea72739febbf1c89c
f9f15f3fa87e4ecb852682898d5c2044,3.7211819,9b22c5cdbff44bdabd48dba008e6a3b2
451c5024a60b4f45afcd2f388601c16b,3.7035975,640f3bd184b7425fb22cc7773b8b2244
25f901ba444c47eab6b03184191a3151,3.6847854,4b748d6624144214b3d8a80b37aabde6
0b185da1334244d1b2c7ba6695d75f1c,3.6727524,bade01bd83ec4b6786fd8c867ca7a090
0de5d39510de4443a35bdbb6b6b2c2fd,3.6393425,7ce06191f1114b4c8a00609f6867761f
4b3202343ccc4337aa099b8a9e046db5,3.5981846,e25b9d9944cb4d7197efb8ffc4ff57a1
e16ea80e38c340678ef8f73bb189fa64,3.587162,cc21026ff0d541909df56c5618d28518
ea4bf9d0ec3d4bb9a4d910eb2ab70eb3,3.5869513,8f761e1117754656ac86a3a25f241cd7
cd1d8e8c5cbe4d4cb0b1fbaf84bec386,3.5835793,650afb6a1d054e59904a1b796552eb04
fbf3e9aa77924f2397522f3e54f91d54,3.5576634,836ec4ef8df644328ac07b7803709323
19e32ddf92c24f32a65a82f858c5c148,3.557477,0ebc441d25664c91adad96b570270f07
50b607a9b5e540148f9155693795e5d8,3.5574725,3257035cc77946d98bdc09e2fdd5cdae
980e4d1c5fe143498514e41d3c6501b3,3.5558589,eb513691b7a04d31ab1bc50bf343447b
c12ab02c4bac4b91877f10f42eb704dc,3.533738,3b13d134762445cebcdbb02b484db77b
b9e0a43c19a04981af4a6dbf15166196,3.5258398,aa2d7a3a535243189492d4ce8e79c049
d26040150be642cfa0310e083cc0d204,3.5245552,bf59502a233e4b5eaff9cfa3a992c387
1252c75b04024238b04ae25eb65cf090,3.5229435,6a122ce1702646db918266228d48bd08
4d11f7b70f1b430697bde44deb6f6e8d,3.4859052,f5a6222612ef406b8f02aef87e08c476
a95afea2e8ff4cedb3e0f1aedf6efb9f,3.477427,e02ad4f63c8444b79a7a56fb23a4e0f1
743660b5e64e440a8607fdc79aa05544,3.476883,bd35571850644321b86ce4fae286ce7d
20c77ed7406f451bac8e8bcd18b5187b,3.4764113,9e304a9bbc7b4c22af8025fc93757357
1197a3e216ea459dbc822d775b701062,3.4589944,e02ad4f63c8444b79a7a56fb23a4e0f1
6fdbbc8445214d81aef5fc22b3f4e9bc,3.4507222,c26f5e7dcc8149f18f3d719bba9ae717
2c5e568a58a646b7b291350b7145e317,3.4062274,88dc23909eb4415aa39b96cc3a4c2926
dd9bd5320911433f9d855d754095534b,3.3993702,4696c8192576454f8684954bc771aa23
173d05df5b374e3ea0eeb958b8854299,3.398418,27eee82d7fb94b9b8b60bd3101187496
1f51f549ad514b1c98445416e5acfe66,3.3977742,5831f5e280be4c02a09ce4588b56d7f3
42c545ddf97e457a8ae47f8f1229bec7,3.3974018,80921378de2b4cd3a14d449688d8b079
f745ccee7e2340918079fa1ec6e0e29a,3.3956528,7ab29c5e2f05481d8a69cc479a764ee8
b4e255878aac412187c87d835597242f,3.3934202,983940e0b12e4186a281c36de657406e
7fea4bf4a0c24e2f84ca2e69e88529fe,3.3860202,e25b9d9944cb4d7197efb8ffc4ff57a1
d6db57dd12dd48adae78eb66e24cd991,3.3790603,cb85047b65f8468aa02744c28c075dbd
74f1eb9bb1ba4fe5a565558b1ebc7a72,3.3778524,1b4e143cfc1648a5b877d7445446366a
f1f00603ac934540b2a80ef9cdc88647,3.3753605,7cd1db4b50dd41e6b2f3dd15fcab3b89
a202212d6ad9404fbc16c60a7fc73ddc,3.3522892,fb695c097d5845c282f6b30c241e8cf2
5d880a342d1a4ff987be8c9023fe6275,3.3416674,c0cb721b56f240dabf7f464e453ef72e
d896778ef12545f5b79fbe84a1c9ee58,3.3392215,80948e17b5694599919e1502bfcc08f3
3407ed3eb6d4426bb50ced20b862de96,3.325334,8f285540a9394706bd6ec6cda46c5058
8f66f54b48f64293bbb1f369f41ee3c2,3.3147235,6c8a24653ef04f559b88e0f27c0df63a
26ee506b01f6447f8db3592bd80ed39e,3.3135138,78b600dd53854b018f87267d268b7b1a
d56e8f69077e42b1aca7c99f6675c5af,3.3095164,1c97c72e076f40fcadb22b17e71beed1
824e34ffddf447618c176cfb2577eb45,3.3028827,965598a17b624a0f9bb1cd58595458a6
47b8aa81feb6443088dc32ba9aaeca66,3.2845306,3257035cc77946d98bdc09e2fdd5cdae
0a6d5cd06af2452ca1b3a4657d9e0767,3.279671,d331012ecf0c40888e0ac290184f0883
a888f13ac990426fb248349ced4a0bce,3.278864,c322b788813745e0aa7b592b4345d379
3bfce2ad291d4b7780e0e8b06d4283c7,3.2500415,6aba5a04ef8742a39d3a61644a5f0729
6ef8ff7c77a84500af8da2548cb4bcd1,3.2379804,855b3971c4a147cfb9a7c281fa6b915e
0428fe3094fc415e8fa4599480d6b434,3.2378829,17cc6768c9d14388b7455fea0060b62c
9cda69694f9945cda4d98d01dfa6bc79,3.2287893,7cd1db4b50dd41e6b2f3dd15fcab3b89
03338969d6c44f879a13c672864f6001,3.2239854,f615619defc4402b82845090c238e597
ab85f0b004fe481ebacaefa2d94bb656,3.2196815,e52a528036014db0a7bd54b99a310fe8
6de8d8e544ee4bc3b84a9aa3f56f4d30,3.214316,64fa5ce839ef406b9bc8a1b2f05094c7
ea0b41aa56ee406986b5b4f422a625ee,3.209018,f5a6222612ef406b8f02aef87e08c476
eedf84d8949845939452e2cf59d2cc6a,3.2029655,a0fe3cd34e474c3b90662ce8ef1fcac6
64310259af8e430b8a9577093b411ada,3.1990104,6a122ce1702646db918266228d48bd08
5ad95d0217fa4cccb9c2c7428bffd1f7,3.1913676,8aadcf7251724cc6858dc0db44abebe3
fa644cc0807d4d278be005d3e2f849b3,3.189487,5a26ae7959494fef99542e9b2004fd11
bb5525dd713a4a6bac622eef1a7c83c6,3.1833358,1af4472b38cc4304841b2f1720075c9d
75bd7834bfba42a0824a1918cd04b829,3.1803784,c8b9a0ac7c214a449c434aabdf6ef770
83be35bfce854dc48152629a9841375d,3.1728022,c88be17376104f999b914a91aebf7220
bfa67f429e414493a7306f4ad2e21550,3.1709416,1f8c0f02984e4139bf8043e57497fdb2
e90176ac18954403abf1a65c40838e23,3.1668167,bf59502a233e4b5eaff9cfa3a992c387
152e0362dac34ef8940b97d42520b9de,3.1612318,17cc6768c9d14388b7455fea0060b62c
347c303d1b5c48f9a21e9432327258c8,3.159069,27eee82d7fb94b9b8b60bd3101187496
6eeb265798ed440e9feda4d09e043bf5,3.158086,156f393f7ca046299e09d05464afa056
7dda222413534a90ab8e3d686a1ba461,3.152224,d27cfea4da8f445fb4e3c55e53c6482c
c2da5a4eff03435c8c936f9c5f4cf43f,3.1480656,1d47a696eae94bd29f215a4787b27d8a
2fe38ce318ec41e091618386a291f79b,3.146655,e96aa0967ab94368b381354e03dc40ad
d8ea4ac9525840edbbf19a36ad957e31,3.1457458,d4cd0b56b6f54e08aec8ebfdb6122c5c
d335f8b8c90c47229c445bda59c63cab,3.1336334,d981f2c67f764e0c84af125b563958e9
4fb63b6f9f8a48dc921c53a21d354a0e,3.1204848,73e7e41e8db447c09cb2363d76556c64
12b45c8ab28a4361a016608db99cc91a,3.1193929,01e805bb5a1845a7addf86fe9bc8d814
d51de57d4ced4566bed6fef2db5c099f,3.11934,d42996c2b67443fd9b73bba7641d4f77
13efb9d3d8904edb87940273047233f6,3.1176043,eaca056cec224a30aaaed30c39f644c2
869ede3e68734644b841477bdcecf1e7,3.115572,1b4e143cfc1648a5b877d7445446366a
0623d83a061f449f86d03b34bcacd314,3.1135736,e456afdf95e643dd926249fec4d68753
7d4bb63bd91a4617a40be8165b7fc9a6,3.1000924,7ac9c94011924c09b47f9640211885a2
4b82d1239c3f47488e057d0f3898204e,3.0970428,95fbc6ed8bfd43c1a6bcf676e26e7f8a
840915e1243641c0b502a35bfa1a9aa4,3.0774634,e456afdf95e643dd926249fec4d68753
b8355f6877f04cf583abef8dbf343f61,3.076144,a6a551a308b9442f947ea0608ae2c3fb
dd893f1f0cc94ae188e1501db4638010,3.0748725,b4150337314e40fb9e3ebb24514504a3
410b8957bc6b4370ac432ae7bddc2cd8,3.0627952,b050e9e1ef5946c297a34dda98d8f476
ed7174d9684e4c1ab43b255543d62f86,3.062136,b25fe3b79f714d38b3fc53e39fd84d36
63b43033779f4fd5ba6309fb8f1fb41e,3.0610156,7ce06191f1114b4c8a00609f6867761f
3723741c22a347c7a622bec61ab94d3f,3.0570776,64f1d63a671d441d9663a783f632f794
0c553973fbe042a7af2110e0a2fcdddd,3.0543447,bd35571850644321b86ce4fae286ce7d
e45e383a0b9844e2b5ea7eaea5eb9fea,3.0542076,156f393f7ca046299e09d05464afa056
68f3223d477e4e1cbe3830412674f8f4,3.0337026,ad2b6fb945714e6792c17bd49a1066e0
4440ec412a204073bc44b4890ee24ee9,3.0313272,d443e0c5017d48d1b3f86bf4da959ed5
8fd8f14d327f4037a26fa4bfed84f993,3.0288398,6b9b2c8f0a874bb8b6691aca6bc49565
7002381cfd40489ebf699ce239f95dd0,3.019164,d0a840820172465f83c8480d571e7b71
6f57ca99a1e54968882b1a10aed416e5,3.0188303,6a33c207c8b648f680dbd0e65639ef04
7119bcd6ffec46a3b428819c202e431e,3.0110729,257aed6ca7a44f1cb5c664beb1be527b
34a4ab8c365d469e9f634993d0a5b61a,3.0079722,fcc9863b07fc4bd5a01fab5b9160eafb
dd7aef966c97433eaa394c033bd3ed81,2.9980068,e27d9425c912446e947fe53c4a757375
bc216861a2124a6b9cd42cda34629f7a,2.9913359,257aed6ca7a44f1cb5c664beb1be527b
239190927a44453bb33c24a550d70b96,2.9804578,c26f5e7dcc8149f18f3d719bba9ae717
8baed775825049a7a98ba659c3139582,2.9804287,6c8a24653ef04f559b88e0f27c0df63a
f503f17338d443e6a873dd091898a5b6,2.9740796,855b3971c4a147cfb9a7c281fa6b915e
f83685b1d7eb4bb2912f5e7358584feb,2.9714751,691a538d2372403fad2b919b48ff5f85
c762fdf4bb4d4f4992cdcd83ef4f2222,2.9707594,fd51f3eef1a64d9a93652be481bde32e
e746e83fb0634ed3b81c10391e2d74e8,2.9619083,ff218cc7835d4b5ba0de22792319050a
ec947b46f577485bacac003c668ee2b8,2.957264,d74f6e7abeb84eedb9923dadb62f45f0
71938515de5a4c74929e6fa8edb97420,2.9564722,c9e2e76e631c4d0a8013d90892350e06
a1940599db974ded9752d1567b236c42,2.9489665,c8c201e25c0047a2ba9d9e8541ac0939
41f9870b0da34d88a3e68dd195a3e474,2.9429,27eee82d7fb94b9b8b60bd3101187496
56db49f870bb49eaac223bc725d79f26,2.9405315,17cc6768c9d14388b7455fea0060b62c
1c3bb67f3f4d455b86905cf93be96fe2,2.9399366,85e7ea30890b456084b8e85c299c8649
f46543478e9f4f0bbb721b47a528562f,2.9298263,f036aaf4ab714c598a0b6da4ca604136
0a67f23ddf014504a380fcaf9e049a2c,2.9255216,5a73e0a5c757410eb0928feed7b151c8
c61e43ceb2744ddda2e531aa77f3c6b2,2.9223766,c322b788813745e0aa7b592b4345d379
43584afca09c4071adba01dad786c329,2.9222202,e492ff7fecf046a4948c5ba5631cdefe
2c477c4f58dc4ca1975569a1f34923fc,2.911027,77ac5eb4b3054ca68e2b0dcbd5473fd1
252a2a3078134eb8876626820c9ca8aa,2.9100933,1fde4c9a01f84c349461083b6d0ba9ed
a3693333d6ba432295feae73fcde2dce,2.906442,bd35571850644321b86ce4fae286ce7d
206c38136fda4bdb97f8087fab551d1a,2.9059932,e27d9425c912446e947fe53c4a757375
38b738aa374d42a1b20afa63ccfcfd62,2.9046144,01e805bb5a1845a7addf86fe9bc8d814
722ce5c8bc4f4e07b309329bddf66d7e,2.9045105,80921378de2b4cd3a14d449688d8b079
35129a42bebe41de95138c15b348926d,2.9043698,7ac9c94011924c09b47f9640211885a2
3cb97459e3f74194b27d06def0becea3,2.9025257,c322b788813745e0aa7b592b4345d379
75a44d8541fc4f6db502671300b2ea97,2.8966293,fd51f3eef1a64d9a93652be481bde32e
9f893eb3a0eb4ad399f1eb64251cb4fa,2.8939338,d74f6e7abeb84eedb9923dadb62f45f0
693fab3513204d1594f6d18136b865e3,2.893459,1fde4c9a01f84c349461083b6d0ba9ed
dd207a6be6fb481c941ff42092bbb3da,2.887097,34b71675a1ae442395b6eb1f3eda23df
dbb7cd57e11848d399a156605f0f11c4,2.8865595,17cc6768c9d14388b7455fea0060b62c
0499bd7b39be4304b273f17a516f2eaa,2.8858128,80921378de2b4cd3a14d449688d8b079
7e211c9e52254e199e0deca74afcc524,2.881675,bd2f91a9415049d980e453f94327e0ce
9c4b40908472420e923be2dce2979c0e,2.8778176,01e805bb5a1845a7addf86fe9bc8d814
3420154012cd4b5b993f16f000a9476e,2.8754706,1216ce1ef31e4643bb1222538c206342
cb03a3e350c3487d9d636625b49d09a0,2.8743825,855b3971c4a147cfb9a7c281fa6b915e
9ac0ff71215742d1bb1d294fd8b4e240,2.866941,855b3971c4a147cfb9a7c281fa6b915e
396e243238ef431aa015a783dd23ef83,2.8587494,f5a6222612ef406b8f02aef87e08c476
d783d92ce7464edd930cf3e6a5a3ec9e,2.8558393,5a26ae7959494fef99542e9b2004fd11
632f27bc9e4b4d3b84108ebd02d27c77,2.847319,19c9ac7b84df472c85ed6cf5a05fbbc6
9d12b38606754a8ca46a62c27872e893,2.8453584,4ad7e2502210436f9ca5735fdf7e50c3
2a8517391a58458c8b4054fc225e976d,2.8451548,bd2f91a9415049d980e453f94327e0ce
