d9b3a26c8de14ab4ad2a779d31b4f01a,7.415659,a585d23fe43f459ba86ac15645af77ff
56f20fa9e0904380b48d10ec3d81950e,2.8413105,ff715b4f228443e3b067c801250f3402
0111c90ac0ad4280b5cbf6b56c2d2150,2.8398771,e7d6747e8c8b4ebcb665e232240daf17
c91d4a1a75504beeb98888cfe719a863,2.8303192,1543a2f94aa74008914301874d98f0f5
590ea703d6da42979db4f6cf3ec882f4,2.8261697,1c97c72e076f40fcadb22b17e71beed1
d49f6a76fe334b5ebf72758df0f42d07,2.824841,c26f5e7dcc8149f18f3d719bba9ae717
175670fdd73e4fbc967ac1f61eeb9bec,2.8109338,9014beae94cf4f648e1663c8d5ec6803
999fb1ffa3824b0691a5dcd65625f30f,2.8020635,2a9658410614443d8a27ef174f61d6e8
fa4aad3a76ce4c019895b7d73d8b496d,2.8010654,e5692bd498004d32934fbaa05af2120d
b615eb75fd0545b397a63d7c6a86c4eb,2.7932215,ad2109663af04c549385cd2ab9b3283b
ac99786a858b4fa2a4aab5dcdd49d652,2.7925868,6a122ce1702646db918266228d48bd08
d2a4c950a6244d788c3d60d371b154f6,2.7801113,fd51f3eef1a64d9a93652be481bde32e
54371d2d71dc41b99b9d79ae757b5dbf,2.777144,4a4eb12a639346b5a00557d54b51fe51
ec6e7c2e584c4bd09dc91d1729c2c90a,2.7707162,89597084b19c4902b073a2c6c6622456
619fb307d36a42b8818b2918edc88ade,2.7679355,aa2d7a3a535243189492d4ce8e79c049
cfe22b04c2604c1fb386b852e558744b,2.7617555,ff218cc7835d4b5ba0de22792319050a
a2257482b09e449f8dc0e6a32423b610,2.761514,faaac88748714ce8a99413b952a1dac8
a7065654ab41446abde84554b4442a5b,2.7222786,7cd1db4b50dd41e6b2f3dd15fcab3b89
ff15583dc30644238b32a7302a039764,2.7197473,b2be859ca8f24cda86821d5383edbc18
bd346d134e9046b592df35bc13397ab2,2.714797,0ebc441d25664c91adad96b570270f07
c5487b5f9cec423b8ea3117173949a1c,2.709879,0472051dc57d43f8b9dd08df475fc4a3
05fadc86cab04c70ba18949f1163cea1,2.7028496,0302e7dde9074dddbbbdf85e9be57901
654c2ffb9ccf4c1a9a3f865902e7b683,2.70142,fe6ace599de44aa19b1773dad3658fee
b7a481f7374140f98117d92683d80c49,2.6982307,855b3971c4a147cfb9a7c281fa6b915e
9fb8c17411204358aa87dcf800bd36b4,2.696837,bd35571850644321b86ce4fae286ce7d
fdc1732f54e34300bc77d7b4c38ec31b,2.6956677,77a8b27acb0e4600bb6ff974eabc269c
136549c15f3f468ab2ced44ab70b0539,2.6790318,d74f6e7abeb84eedb9923dadb62f45f0
c0278f41c00f4876a3c2c551dc74e70b,2.6779695,d0a840820172465f83c8480d571e7b71
f52e6b02fcbe40089962449e4b4968db,2.6696947,cd60a0fcac24465a880af7d8f921dd68
3f284acc005e4f23a2bdf5b45700c4cc,2.6691747,f9fae977af2c4f35b29400f31267e170
5854ad482e74460797366e8eb405b2e7,2.665526,b7ef0a61de0e4adf9688b2c525c9ad09
b3d1c6603e6a4f05bfe265607ea252ba,2.6538472,e02ad4f63c8444b79a7a56fb23a4e0f1
e2543c3614294b10b21429f6a412dd3d,2.6525364,ff715b4f228443e3b067c801250f3402
01175ef138e24ed7b74c8c8ec2ad8abf,2.6504676,fb709e29755b44988bb252c87a2ce2f3
65add58592564636a49ae7417f79e9ca,2.6498814,b8ca3b6144cd48208caae952e096e7ae
6ede534375a14c609d02c3f94a41907e,2.6446018,de9328bdd1b34adda74a0363ff0a52b6
65c8efd2131b447d90bed385eeeb91a0,2.6426191,a25b08e008114c9ca0266ce3e55d82bb
546369a62bd740beadc07cd40b6e758e,2.6280127,a926df6d7fcf4b17b68dae6f41fbce66
b575522bfda54d4d83e55ab89262a216,2.6248865,6a122ce1702646db918266228d48bd08
5c6c691ff9a94d5e954977de26cd9cad,2.6239367,fb695c097d5845c282f6b30c241e8cf2
e2b6403a2141451a9febd997a026ed2d,2.6207275,8a77dc665d8b4d95a0b1113522f7e9c3
9993c4c8576c4a6cbb5cd12592fe9e72,2.6193194,11ec23965d2941d0817082107996ebbb
9c5692d8cfcc49f5ae1d1eb4577cee70,2.6080985,acee70abee2841c9b67b95e9ed079647
a030121d60a04600bb73087739ac4044,2.6015751,d981f2c67f764e0c84af125b563958e9
50be6a3978ef4b168a8256cb53fa7afb,2.5969381,1f8c0f02984e4139bf8043e57497fdb2
de06cda8b2974e1faea48a81f0d71342,2.5921173,6b9b2c8f0a874bb8b6691aca6bc49565
492d363c9d8b450da859bd06f06cf687,2.5918245,ff218cc7835d4b5ba0de22792319050a
fe0ece34523c4475bdaa3075a2cade4b,2.5817592,5831f5e280be4c02a09ce4588b56d7f3
9e2872646e314b1f97e9cb135dccd315,2.58077,92d5da561f5a41bf929f3555a74cd653
5bf9e6f5654045d28dd2225231386807,2.5793815,23066f7964874fd39639dbf2cb2766df
beaee44c26404f84a56c0c185b5bf1be,2.57867,e96aa0967ab94368b381354e03dc40ad
9557a396825b49eb93cedbab96019843,2.5711048,23066f7964874fd39639dbf2cb2766df
174196604f504ed29027427608904003,2.5616848,1216ce1ef31e4643bb1222538c206342
650d5c180a444d6f9e8b7d0e2bac56f2,2.5606167,9e304a9bbc7b4c22af8025fc93757357
c76c69c650e64dab822589767532bc87,2.5576167,89e43b092c844b5886a93091a22c894a
8dfd5233498c4be2b88b2b71cf67ed64,2.5372643,11ec23965d2941d0817082107996ebbb
f9858ec6cc4e424aacd697295e8cabbb,2.533056,ff715b4f228443e3b067c801250f3402
93879e26ebe547db997c77791c3d7fc1,2.5283651,21b1ded02d7b42618592187e287835a3
9d9b4852b8034985805080eb49678bc3,2.5192094,a1d8cb16dafd4126922f985021e93631
020f53a16c0047f9a592ac5126da2ccd,2.5160356,4696c8192576454f8684954bc771aa23
73cc10e747ca46bba886d9939cc3b768,2.507368,691a538d2372403fad2b919b48ff5f85
726d313084b349baaffae4f209998766,2.50633,b050e9e1ef5946c297a34dda98d8f476
b57d527c5d13406cadfa1a4f809cc040,2.5056863,64f1d63a671d441d9663a783f632f794
73d822e81eff46d9947b9854da4db52c,2.505491,95fbc6ed8bfd43c1a6bcf676e26e7f8a
a02994faca0a4c088e226d856518737f,2.5030522,630edd9b8f754b5dbd36cfbbd03ccb51
c7cad58f831849a6a4f0f9cbccb2f458,2.4983714,fe6ace599de44aa19b1773dad3658fee
064ec184b18e48e18255745eb01a80f5,2.4949484,640f3bd184b7425fb22cc7773b8b2244
0414265ccf0d4dd59c98749d24924fe4,2.4900546,d27cfea4da8f445fb4e3c55e53c6482c
d163c4863d9640b8b9610decb9ae92ff,2.4803352,bade01bd83ec4b6786fd8c867ca7a090
5a9a922465d14fc6b190a50e964695f5,2.4803116,6a33c207c8b648f680dbd0e65639ef04
334dd9387233405cb0ba67a8ddd52c53,2.4619966,bab3bdc133384798b558f8fb6466a7fa
9a941b16ff4840eda21ad2f9e0c81f3f,2.4596305,9b22c5cdbff44bdabd48dba008e6a3b2
142160eab552419292c34bfa817ab146,2.4494278,0ebc441d25664c91adad96b570270f07
5b6f7847212340cfb461967cbfd411f6,2.4478073,0f9cc12519eb4872af7be7fe49e19f59
e862a12dcbc4446cb1bfe03570cc7b44,2.4450433,7ce06191f1114b4c8a00609f6867761f
6237fc7134d449b9bc4158d9a707cca1,2.4351683,e9f055a212cd4e5e8601228c37713f35
567cb2c4e6b4417c89be6420cffff826,2.4327369,4aa3556b2aed469584c573868193a07a
af70750bd219415e93fc6c35e802091d,2.4295616,903360099fb644b6b88c6edac88eecb2
adcb28bfb3334cf0938efac96e34354d,2.4246275,c88be17376104f999b914a91aebf7220
a073ad7e6cff44bca20e23485bde2461,2.4242864,e52a528036014db0a7bd54b99a310fe8
28ff28dc16ac43ad9110f26f13aa339e,2.4241853,c9628610053945f4a7998ae48cd70da3
53487bcf5c684dd2ba470bf89947f7d2,2.4192426,5971501b0e8b4ef5b203c3985d7f5e88
69669e9f88dc43b68dda6126c27675ca,2.412689,e039a00eae414ebbb2205b011ac127cf
2c379dfb72da44e9988beb15638fc7db,2.409873,6a33c207c8b648f680dbd0e65639ef04
00989f2d41344337a67e440d6506b9cf,2.40505,73e7e41e8db447c09cb2363d76556c64
c2ed9246a86b4c0f93db5a4cdfa7f06c,2.4029312,d443e0c5017d48d1b3f86bf4da959ed5
d098bf81d2e34d868f274370a0a39716,2.3974078,fb695c097d5845c282f6b30c241e8cf2
91e6133ed3e2412cbd4f9450388c7eb6,2.3962061,17cc6768c9d14388b7455fea0060b62c
312939eb59d541dfa7df51991a32d5f6,2.3921547,f615619defc4402b82845090c238e597
b5712ebb3754407989fd548033fcc3d3,2.3847995,e492ff7fecf046a4948c5ba5631cdefe
be07f7c09f5c40da9ebdc231520afe90,2.3798835,cc21026ff0d541909df56c5618d28518
b116fe66d95d4c04beea8a4e5f347684,2.3784373,dc58564d0c8540bea4f3e2e3696deae8
13c651889f50420d9c7adaeac0c211d8,2.376387,d42996c2b67443fd9b73bba7641d4f77
8f2e335cd3c54f569c74283b0078f908,2.367568,f036aaf4ab714c598a0b6da4ca604136
ca5e7f899c944d258e0fe020c844ccb2,2.3644423,e52a528036014db0a7bd54b99a310fe8
18200ac0950d44d7af9f61b8b1f6467c,2.3603573,ec281224f8ee419ebde676f291672aea
63e06c0c69054bdd8c2690539549d9cf,2.3539355,37337ebec05640b890e4b9612776c32b
65654ba4d0d241cea5f12740d725d0ad,2.3510866,77a8b27acb0e4600bb6ff974eabc269c
4ce3fea9e2ab48ac805aa7b46f2cfe73,2.3425593,2425086d8eaf44d2a9519f0e4e6b289a
4866602fe3094c6789fdc1956c616d93,2.3400164,b25fe3b79f714d38b3fc53e39fd84d36
2b50f012261b4b2ba6b92ef109d17277,2.3360553,b25fe3b79f714d38b3fc53e39fd84d36
f792d5fbc00c47c59ce1791351c39504,2.3329337,1fde4c9a01f84c349461083b6d0ba9ed
f560f83f452a48fc84973544fe676991,2.330633,257aed6ca7a44f1cb5c664beb1be527b
3321422a798047078d258d49e7912855,2.3287885,6d3c42356e3b459c919e3129ff192ac4
e578d2ca90a241bcb241e65a62648a66,2.3287122,f5a6222612ef406b8f02aef87e08c476
f6577f16e3764b67b1b06fc24d9379bb,2.3230171,e96aa0967ab94368b381354e03dc40ad
2952ebe55f624860922615014214deb1,2.31748,88dc23909eb4415aa39b96cc3a4c2926
c8d0d1f2df5c4b2a8eecdd2acc610a85,2.3168733,e25b9d9944cb4d7197efb8ffc4ff57a1
b324a5fe4a374e51a39d53b0b235ca94,2.3116448,c88be17376104f999b914a91aebf7220
f3c6b6b18ad14537b64fde19aca70992,2.3102121,bd35571850644321b86ce4fae286ce7d
43d1998f5950428d94f74e0f6227fc3b,2.304274,92d5da561f5a41bf929f3555a74cd653
1946e52260f34a0695c378112d6020fa,2.3012278,1af4472b38cc4304841b2f1720075c9d
3c1c6d5089844fbe90e18a5fdab3bee4,2.2893417,8a77dc665d8b4d95a0b1113522f7e9c3
9addae0c40c248d4ab8fd02fb3861e99,2.2824244,9170e0bb8fe44b309f83293808d871fe
1c4b7fec0bd14f4d832d26dd643c4045,2.2747326,92229a391d0b418f87b32c86c42a292c
7b5adbd82a584ff6b6e23b89956dd6f2,2.2679913,bd35571850644321b86ce4fae286ce7d
d480f925a4b94f518e72ad64b3ed439a,2.2644162,9303b9f7f4984b2dac8aeba8c8da8ef6
1cab9ba05da64cb6a34b521f9b039303,2.2634892,1d47a696eae94bd29f215a4787b27d8a
2662ae81f6a6414cae732c72ef71a9a1,2.2594504,efdf40eee13d409c9955e5b84e4408f6
3827fc528c674ba6b4b692725d257a11,2.2514858,1cbfb22f84454b1fb821b602e3ad11f8
40d03471812c4f0398b4551b5f116068,2.2472873,fb695c097d5845c282f6b30c241e8cf2
21b8e136ec834f4cb7c6232d8a8ebb52,2.243661,e7d6747e8c8b4ebcb665e232240daf17
30c2e203d4e74967b5166f3da78fbe36,2.2429302,f615619defc4402b82845090c238e597
24a298b1f7cd4f74bdd60b6e1adaac53,2.241815,d0a840820172465f83c8480d571e7b71
2613b590d7c94de09bd3bc1e4aeebb1d,2.232912,fb709e29755b44988bb252c87a2ce2f3
cea01bc4a1554d61a6b1a564073b4fc6,2.2294369,564a84b1b830407e811bcfc7fd086a6f
55c82489e50948b39c0f1bfe5fbf408e,2.2263656,89597084b19c4902b073a2c6c6622456
dd9a8e0a766b4f6e81c6ace1403cd374,2.2249227,c0cb721b56f240dabf7f464e453ef72e
42b1aada557b48a0989c6a1c05378299,2.219216,17cc6768c9d14388b7455fea0060b62c
7831dfb1e07e43dbac524b0df5c28053,2.2159836,d443e0c5017d48d1b3f86bf4da959ed5
78ba6aa176c7496d85a6fdee9dad62f1,2.2058737,fe6ace599de44aa19b1773dad3658fee
c57df4a5798042df90a71b4c979df11f,2.2049491,c8c201e25c0047a2ba9d9e8541ac0939
f119f6dc27c64e5c8485b001368d839e,2.1981678,7cd1db4b50dd41e6b2f3dd15fcab3b89
429c0e9f5199454590fcd1e2560a42a7,2.1962333,1af4472b38cc4304841b2f1720075c9d
eccc933299ba48deadc3fbeb6ca6ffea,2.1940975,37337ebec05640b890e4b9612776c32b
1a3959ec40e24329b5c36ae3d8bd148b,2.1927981,d443e0c5017d48d1b3f86bf4da959ed5
c8edf9162b024bcbbab1b1a81987a40b,2.1903002,1cbfb22f84454b1fb821b602e3ad11f8
e42fa7d6b7134c18be1ea6c41a504057,2.1852872,650afb6a1d054e59904a1b796552eb04
4b39ba0bb2e54f72bf6cc4c7832b3841,2.1842368,fb709e29755b44988bb252c87a2ce2f3
02dba61169914bf6bca380e6ebba2037,2.1656113,7ce06191f1114b4c8a00609f6867761f
5ab1cd14b5304690a8f45e2bb5a92dc4,2.1644824,19c9ac7b84df472c85ed6cf5a05fbbc6
ced8e3adb0484f249ac865052953d5b6,2.1474233,58db4c3a26c84fa68d81235d078208bc
06cec2d499d345bc9c033032d765acb3,2.147033,779d7c2bad1940c8a861451964e1ce01
11ba79f894d048f9b56685491d4f3282,2.1447175,640f3bd184b7425fb22cc7773b8b2244
b4bfd87056ca4927b56965f9b8341f74,2.1395597,74e7db4222ca4a20811199afafa346a7
c75f0da05246416084af6447931742bb,2.1377616,650afb6a1d054e59904a1b796552eb04
dff829b336b64da68408d78fc0580c38,2.131195,e45844e0215f4a1596a7f9ac41367c46
287f16e644254fb4ab92c40cf4fd41e5,2.124479,fb695c097d5845c282f6b30c241e8cf2
edae612794a548eea7fe0edde2cd8271,2.123188,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
052e254bff244d2f88c0d2566ddc13db,2.1159763,e52a528036014db0a7bd54b99a310fe8
b36e14c403c746758111d5c51809e382,2.1124806,b2be859ca8f24cda86821d5383edbc18
7919001f5a3f4b7ca384f7a6ade1783e,2.1101027,7cd1db4b50dd41e6b2f3dd15fcab3b89
58c7b41f2b3b4984aa23beaa1382b4f3,2.106369,e7d6747e8c8b4ebcb665e232240daf17
baa0f8290544453cb52c2a41cc0eee30,2.1001,d79afb377f5349a69830b2b4c7cfefcb
1f314e6f401c4bcb95f97316f5aceb0a,2.0915914,2425086d8eaf44d2a9519f0e4e6b289a
66f2b56505bb4a009232e327041bcff4,2.081871,5a26ae7959494fef99542e9b2004fd11
aaff66d83c1441cba7531bde3e46f124,2.0764737,1216ce1ef31e4643bb1222538c206342
c896b42105de4a53836bb12899fe2cdf,2.0658228,19c9ac7b84df472c85ed6cf5a05fbbc6
c0db9a38259c4b429eb66ba537ac8730,2.0551248,19c9ac7b84df472c85ed6cf5a05fbbc6
960fbf15535f437db3b7e4614367c633,2.0491383,e96aa0967ab94368b381354e03dc40ad
4bd7c89c496144089a9b340c20c1a8bf,2.039005,ad2b6fb945714e6792c17bd49a1066e0
360cbc8189604ca7bed1d03379488753,2.0358295,eaca056cec224a30aaaed30c39f644c2
5f5d6306678c4a0cbeb65f8580c9cdbb,2.028736,89597084b19c4902b073a2c6c6622456
7243a107cca54629976980cef4591fb0,2.020788,1b4e143cfc1648a5b877d7445446366a
0c915913c66d40f6b77e2491b30dfc9c,2.019253,a0fe3cd34e474c3b90662ce8ef1fcac6
071079b5a0494fe2b01b0dc5399d8089,2.0156388,eb513691b7a04d31ab1bc50bf343447b
7e7b0eca4a964ddbba6f2fe892340895,2.014789,c9628610053945f4a7998ae48cd70da3
0440c322e82547b787d5f173806bb341,2.0140693,e039a00eae414ebbb2205b011ac127cf
f505e4ddc7604ec896a2bc461f2bb86f,2.0129075,d0a840820172465f83c8480d571e7b71
3111ca7c585243e4aff0fad54c82a69b,1.9908304,836ec4ef8df644328ac07b7803709323
6bfef081f7a9453399f6d98d6cd01f60,1.9855282,1f8c0f02984e4139bf8043e57497fdb2
cfbebb0b8d25424bad46127adbe59343,1.9762557,3257035cc77946d98bdc09e2fdd5cdae
aa580e725d534bcc967dbef0c65b141d,1.974941,88dc23909eb4415aa39b96cc3a4c2926
e3fce4db03644ebaa6d2618e06092fe7,1.9725194,1cbfb22f84454b1fb821b602e3ad11f8
6a9e4d855e3944719a49f41d3f30b8d6,1.9666233,faaac88748714ce8a99413b952a1dac8
43e7ebaddea142908ddeece45bfd2049,1.966118,bab3bdc133384798b558f8fb6466a7fa
cc88f1f679b3441cbdad8db36097e960,1.9632797,e25b9d9944cb4d7197efb8ffc4ff57a1
275a7144962641e1a6b32428d2e025ec,1.9587034,fe6ace599de44aa19b1773dad3658fee
08fe7d5213ea41ebafdb17d60eb36a97,1.9575189,c9e2e76e631c4d0a8013d90892350e06
c60349b6f8454e529aa85264c412eb2c,1.9509408,77ac5eb4b3054ca68e2b0dcbd5473fd1
5466e5423228429ca4afb7578e83a4f3,1.9507433,fe6ace599de44aa19b1773dad3658fee
7dc9553f77c842f1848c9fe066681b67,1.9488921,bf59502a233e4b5eaff9cfa3a992c387
6983a79417f9490ca7534cc0b9e72978,1.9444171,4b748d6624144214b3d8a80b37aabde6
7986e60543204582ac542d56eef7cda9,1.9436648,9303b9f7f4984b2dac8aeba8c8da8ef6
1fa5b671cd0d4cb39567f651ef001e97,1.9395907,7cd1db4b50dd41e6b2f3dd15fcab3b89
0d47fb068dda441b9e8f8f7bf704d553,1.9361084,d4cd0b56b6f54e08aec8ebfdb6122c5c
903552e550a14d61b7dafdda426e7596,1.9342263,7c1e02f3ab614e539ac901e5cd3c92d8
3e8ebff2d8524f5aa87e3d2117dcb463,1.9339328,e7d6747e8c8b4ebcb665e232240daf17
a10fa0e95314472f9c5d9f4695a8391c,1.9308105,74e7db4222ca4a20811199afafa346a7
5d81d489a98d444a83664fe0db47fccb,1.9280531,00f45d57fd3c448d8cfdf3185ebae894
6a057932e0f440299b46bf70039cf9d7,1.921528,e492ff7fecf046a4948c5ba5631cdefe
99a4beb62cd744e5842541fd8cc9f61d,1.9156452,678725f8b914453fbc1029b7c1bc0879
1089b153884e4aca90dce90c11539615,1.9151101,b050e9e1ef5946c297a34dda98d8f476
c4e88a88103749f08d034998e76b6a35,1.91138,a0fe3cd34e474c3b90662ce8ef1fcac6
dd72a1cbe29f432bb51ae6342e0382e6,1.9110475,2768d411cc374a018a898f9df0ca207d
6b56add8c1e8488e9e85c4085e0cadc9,1.9038714,d443e0c5017d48d1b3f86bf4da959ed5
b627c84048a742d292cc9adc0f36f58d,1.8901517,5a68e05acea4434ba08e17e1fff00057
da365c80b3ac47ccb8a01a48820437a2,1.8844604,37337ebec05640b890e4b9612776c32b
deaec801f6344b9d9ffe289794354038,1.8826889,acee70abee2841c9b67b95e9ed079647
a2e363e09aed44868c4e51d9cce19eb3,1.8809793,c0cb721b56f240dabf7f464e453ef72e
e63f3979515d466faa902d724344014e,1.8803164,b050e9e1ef5946c297a34dda98d8f476
4d211e99c4d0455980e9ab87c212c2d5,1.8770685,2a9658410614443d8a27ef174f61d6e8
256d2577d4f940778857e3ae7fa8e965,1.8723387,58f53c379f7a4868a2ba6d91a06247d2
0ac5a5f9477a43b2b222bfec1888b8f0,1.8675148,19c9ac7b84df472c85ed6cf5a05fbbc6
06b4425d4dcb4aaaafb52063bd3af473,1.8650386,a6a551a308b9442f947ea0608ae2c3fb
87773e87aa4246ecb99c535106be1412,1.8642603,acee70abee2841c9b67b95e9ed079647
c0701f4c6a8e41a8a7df573b4abbe04f,1.8578908,b4150337314e40fb9e3ebb24514504a3
5491a19984a643bca536cb015e65adbe,1.8560052,92229a391d0b418f87b32c86c42a292c
fba706d6c465422cb8a6944bb92f5b97,1.856004,d0a840820172465f83c8480d571e7b71
e8d0fd5309724c1cbb4da8f5c55ac9f4,1.8539131,4696c8192576454f8684954bc771aa23
ee6a2cd2075841c6816e41a54637aa9b,1.8514628,ad289d5052264f9c8bd0aaf9faace92e
3088711035bc4a06b3595ae315f54fb2,1.8504404,c9e2e76e631c4d0a8013d90892350e06
b89cf65d34284353a3c517db67021cc0,1.8436166,691acac4a54d450697afb2c2dc4fca09
a22926b3ca894e6c80de0e172a46f36a,1.8401928,9170e0bb8fe44b309f83293808d871fe
da548115b6564ca69d846f3ea8615b6e,1.8401244,e96aa0967ab94368b381354e03dc40ad
748b2df793c94a6fa92094994cbc50c7,1.8293744,89e43b092c844b5886a93091a22c894a
4fb27ec50c5a44b9a81d230f845e3047,1.8257234,75b0bd2240a54f6fb45bf95ca43ab5e6
4c35694f60f94daa9e2cb35e66d8031f,1.8232596,f11f1682b5924181b047d757d3e20964
6fb6a2666474414e950f94d5b467b229,1.8215557,bab3bdc133384798b558f8fb6466a7fa
8195fb97514a48a7a6eddc58be5d8f37,1.8207138,691acac4a54d450697afb2c2dc4fca09
33d76c41516a4e5aa8c5b3b16cc6c6f7,1.8198277,e7d6747e8c8b4ebcb665e232240daf17
c5c5b71dc4ff4e8cb11769f0b2cd9907,1.8165975,1fde4c9a01f84c349461083b6d0ba9ed
f54fb64fd5a04f3ba5c065305856b3f5,1.8128382,d6fe6f8380464e21a27fd69de27f1f57
ba50600bf9f046bf97bbe28dc09a3ff4,1.8067275,92229a391d0b418f87b32c86c42a292c
8522edbe627049f0b00eabbb776399d3,1.8025724,aa2d7a3a535243189492d4ce8e79c049
9d91a50f84cd42d999f13adae10c4a0c,1.7931744,bab3bdc133384798b558f8fb6466a7fa
cb30b65c95af402290d013cc19a01632,1.7923644,0ebc441d25664c91adad96b570270f07
e84532113530478c84db1abdcae9a6d6,1.7913132,95fbc6ed8bfd43c1a6bcf676e26e7f8a
4207cafc0d1f4d50b76a0fe4b67edc09,1.7798326,9ff95d23c3284d31ba5e398afa520649
73ef58ddfcb54d09ac1737fdccd62d07,1.7763659,9e304a9bbc7b4c22af8025fc93757357
f1ccf2ee3c3d4cddb27a2e081d844de5,1.7732755,564a84b1b830407e811bcfc7fd086a6f
95eb2760eddb42a799eed009f1907025,1.7697668,0ebc441d25664c91adad96b570270f07
b68aafdc6e7b4188a9506c869f83ae96,1.7621185,6a33c207c8b648f680dbd0e65639ef04
168e875b6a7c4f0c83e74f55508fb7cd,1.7585701,d6fe6f8380464e21a27fd69de27f1f57
f2d238ecc2d34c4583220abec4d75ba2,1.7584169,057164cf4aab45ebbefef3409359cfb1
ba4278aa214b4c66a8da0220e99b2014,1.7578797,fcc9863b07fc4bd5a01fab5b9160eafb
04cde55231e04394a675268411aee01c,1.7506255,1af4472b38cc4304841b2f1720075c9d
faf7544dd7fb43c5b63a56c55bcaafb6,1.740599,4ad7e2502210436f9ca5735fdf7e50c3
4aeb82ff294e4be9be97a1aee9698fef,1.7377772,e456afdf95e643dd926249fec4d68753
398dcfd9b9434e5aae4fbf7f5752d33e,1.729867,ff715b4f228443e3b067c801250f3402
5d32b941bc394464a6da8d1c78aeb3ef,1.7264233,11ec23965d2941d0817082107996ebbb
a904fb4b818843aebcf6c526facb5089,1.7179139,8a77dc665d8b4d95a0b1113522f7e9c3
28f694942751431c839fe1d22e753e1c,1.717432,7cd1db4b50dd41e6b2f3dd15fcab3b89
3df0fa25822f457496cd93c2402bd292,1.7151513,aa2d7a3a535243189492d4ce8e79c049
c81dd22a150c47b8b83d8439c0024f01,1.7104487,a585d23fe43f459ba86ac15645af77ff
583a781c0b984086a93f2f1c7c5f98b9,1.7023585,f0695d7e59d64941b510a3d12f801d59
8de833e138ae4924a0cc47129cde2cb9,1.69451,1216ce1ef31e4643bb1222538c206342
d4560ab76d914af184a3cafa8ec46abc,1.6891792,983940e0b12e4186a281c36de657406e
bfd8d22a1f9a42a28b2a78c5e4323725,1.6822841,f615619defc4402b82845090c238e597
6991375b95ab4bb0b14b5ad68edc0a36,1.6807427,01e805bb5a1845a7addf86fe9bc8d814
e7484e33c0004b31996c7062d82f4819,1.6785564,678725f8b914453fbc1029b7c1bc0879
503e869546cf415ab60324f38dc8f73f,1.6740929,eaca056cec224a30aaaed30c39f644c2
f33800b2fc5d43febcbee5156e729a2c,1.6717726,ff218cc7835d4b5ba0de22792319050a
729eb469bdc343e6b5c2628e9be83fd1,1.6698862,903360099fb644b6b88c6edac88eecb2
