d9b3a26c8de14ab4ad2a779d31b4f01a,7.415659,a585d23fe43f459ba86ac15645af77ff
c189a309da7a472e88194571c3354d34,1.667821,6b9b2c8f0a874bb8b6691aca6bc49565
6823a93202f146b282eb66b620ae592b,1.664639,6b9b2c8f0a874bb8b6691aca6bc49565
2d78b8e319a04caba78f81308c489ad0,1.65939,5a26ae7959494fef99542e9b2004fd11
d7b01643eac140139ea2680d74080bb7,1.6555822,c9e2e76e631c4d0a8013d90892350e06
3f44a924107f4ecabdb619dac62a5931,1.6515827,5a68e05acea4434ba08e17e1fff00057
cf4d7289a12b4ebcb7b17e8b76d82342,1.6493826,ad2109663af04c549385cd2ab9b3283b
7a63c379c6ed4b2faa1b9e863eb35d54,1.6490506,cc21026ff0d541909df56c5618d28518
33babb0b73f84a8a87d9c75c03bfbc99,1.6467439,1216ce1ef31e4643bb1222538c206342
d02300771c8742a688cdc05ccd13d2a0,1.6455065,6c8a24653ef04f559b88e0f27c0df63a
c1c018ca07df447caa530adc78d76736,1.6444552,6a33c207c8b648f680dbd0e65639ef04
977e35ba2148438f8189a592de1705c0,1.6434498,e7d6747e8c8b4ebcb665e232240daf17
4cf68d2768954335a7f7c61a045babf9,1.6386712,e7d6747e8c8b4ebcb665e232240daf17
a2adf2cbae1441e3a30cb0ce1658be8f,1.6346405,c26f5e7dcc8149f18f3d719bba9ae717
4eef43c568d642d0b7a75932102cd2f8,1.6318467,8aadcf7251724cc6858dc0db44abebe3
8105d0f3a03d43f0ba0794fe967c3c61,1.6282876,64f1d63a671d441d9663a783f632f794
9abbecd3581246798ab524e018f95ab7,1.6248108,31b69f9501c4415e929b6af28c83f6a6
acedb352e247418e9c82dcd73b857c82,1.6247177,eaca056cec224a30aaaed30c39f644c2
fdaaf6e004b04cb18e798331b9d9ebc6,1.6237702,99142f1c07cd4782814f8c970eaaa40a
371437b76fbc4eeaa709683744e7ee08,1.6140845,e45844e0215f4a1596a7f9ac41367c46
29add4c6302d4386b285a8fe68153479,1.6091051,c8b9a0ac7c214a449c434aabdf6ef770
d076d72caa2d4bff9470fe2409888904,1.6074543,88dc23909eb4415aa39b96cc3a4c2926
7d72deccbd444c5bb9b43e3a6c75f5a5,1.5967326,e52a528036014db0a7bd54b99a310fe8
a3b8ab612b544a76bfa18fd8d3c06621,1.5931271,d79afb377f5349a69830b2b4c7cfefcb
88769fc17b0e4f3a9736d45e131659d9,1.5812309,ad289d5052264f9c8bd0aaf9faace92e
00ba0de9ca0245ab8489ffd199e84c92,1.5800279,7cd1db4b50dd41e6b2f3dd15fcab3b89
b92da6fa48d248779bf06eaba1e7a2a9,1.5756884,f615619defc4402b82845090c238e597
963dcd06789246059d5a6ecdb28e6321,1.5729561,77ac5eb4b3054ca68e2b0dcbd5473fd1
8ec020ab1bfe43a58c104ac0eaa95bf7,1.5692976,0ebc441d25664c91adad96b570270f07
eaab6a29e5cf470dad7b0b66bdfa71f6,1.5655277,1216ce1ef31e4643bb1222538c206342
f6023dfadf94495fba9f43c8230ce2a3,1.5455742,a4cad92644614f78bded3ca6d6023473
512d51a776a240e1b495922587e2bbba,1.5447292,a926df6d7fcf4b17b68dae6f41fbce66
a5d7fc13c59d4aef8d24e5d15dfc363d,1.5441087,4d708e5878784386a42c2f436d2d60f0
167939f1c55740a5bd8d235691475fc4,1.5414897,11ec23965d2941d0817082107996ebbb
7347c822edd443ed856998a70357afd0,1.5371482,8a77dc665d8b4d95a0b1113522f7e9c3
911ee4e9eb0d4ed1add57e7a79dd71d6,1.5364649,eb513691b7a04d31ab1bc50bf343447b
06dafb47baf148b9ab12caa5200a4d2c,1.5292324,58f53c379f7a4868a2ba6d91a06247d2
5b1ed8f4a5bb43b59f972b95a4346c9c,1.5268962,64f1d63a671d441d9663a783f632f794
a40e1b69ce604c8198c2de59ad0c8b93,1.525397,7c1e02f3ab614e539ac901e5cd3c92d8
4593972edeb84fe49e5ad1058e0d8d35,1.524048,bf59502a233e4b5eaff9cfa3a992c387
1d79bd154afd47138f529dd6f1d52902,1.5236659,c8b9a0ac7c214a449c434aabdf6ef770
3127238ca74643c3bd2e042605dc5e25,1.5203035,983940e0b12e4186a281c36de657406e
fbffec6a21df44de80e049b741243c36,1.51685,8f285540a9394706bd6ec6cda46c5058
b717169ea8804058961095ae61a7b5fd,1.5148338,64fa5ce839ef406b9bc8a1b2f05094c7
d7f295b3018e494d84b29f498ac03fa5,1.5116669,46bfd7af0ed6491fa621350963d11e35
2a4b8f6f2f1948e587b2de1effffc8c6,1.5113549,23066f7964874fd39639dbf2cb2766df
1ea12b451b3d408baf7902165bd34a14,1.5107095,65664fb3aad341fab563409d91dddd2d
d3b55aa1a6b041cbadb5fc0139fd8cac,1.5098656,e456afdf95e643dd926249fec4d68753
eb012357f09945268a134e8461cb8cd2,1.5080383,d74f6e7abeb84eedb9923dadb62f45f0
94aeafd28e6749c09c57cbaecef9df80,1.5058657,6c8a24653ef04f559b88e0f27c0df63a
8868c5482f844182914477066c6e3287,1.5013274,b7ef0a61de0e4adf9688b2c525c9ad09
9e769043a2f5480e8f0bde6e83caf70a,1.4937663,e02ad4f63c8444b79a7a56fb23a4e0f1
4443770debc447b1b3f8c9dbb46160cd,1.4813778,e456afdf95e643dd926249fec4d68753
574b37b5f1374cd3b422354879e9f582,1.480669,6542f58c143446f280e88a6375ccf79a
0001880401724f72b4b0f8fafabbd872,1.4791813,4a4eb12a639346b5a00557d54b51fe51
aa7a7a6a0bfe40619e55e8f0b07f04fe,1.4740021,1216ce1ef31e4643bb1222538c206342
865e99466009410e82a3a9daa7d34d29,1.4723802,dc58564d0c8540bea4f3e2e3696deae8
d70588024f024cdda9e71020d4ec2183,1.4612753,c8b9a0ac7c214a449c434aabdf6ef770
413423a32eba46c2b7def04c66e6f9f2,1.4565661,19c9ac7b84df472c85ed6cf5a05fbbc6
ac23b811505944319414d3f59b4b90ef,1.4540925,01690d9b08164fcabd5bf0819754f71f
78c3087265224b479cfa12716bcf1599,1.4538388,27eee82d7fb94b9b8b60bd3101187496
52f16fa757624404b9d43dfe2885697b,1.4518038,09fc9f38fbbb4bfaa1c979ac9cc43f0b
de34f2e7e9ae4380a242b0f09f1716e6,1.44837,6aaae524573f477f8fdef0b83787cbee
36b74b7a585a45e796fd8ff39bc60f3b,1.4459603,e5692bd498004d32934fbaa05af2120d
47bdbd87490b4698bcd3b038c2baf6d4,1.4383578,4d708e5878784386a42c2f436d2d60f0
6f6fd5b2a152493e8afcb221b1b198bd,1.4298928,cc21026ff0d541909df56c5618d28518
df8769c84f5b4a8f9811c4537faa576f,1.4270868,73e7e41e8db447c09cb2363d76556c64
01213179f19e4a5d97590bdc85be49aa,1.4218154,1cbfb22f84454b1fb821b602e3ad11f8
f90990b791cf49ff9b92b9a49cd87f89,1.4193006,66b0c8a58f444ea0aec34d9403b88a49
6abbc2ba6e8241f5b7132c7bb338f92e,1.4189545,37337ebec05640b890e4b9612776c32b
861d015f426f45d6bd869c91fb7aed57,1.4169805,eaca056cec224a30aaaed30c39f644c2
f68b3be7e23c4f86addba549e41b9077,1.4159881,9b22c5cdbff44bdabd48dba008e6a3b2
0d995ee72a0b43739f37e5962dd6c907,1.4157662,0302e7dde9074dddbbbdf85e9be57901
886b1cde3d0e4f1db12bcb160b6f357a,1.4108558,0302e7dde9074dddbbbdf85e9be57901
b3d0e1f27a4c4d9dbda5877bde3bf232,1.4096491,9e304a9bbc7b4c22af8025fc93757357
5c85caaeb0fe44b19a63bae94eb3c1b2,1.4078978,c8c201e25c0047a2ba9d9e8541ac0939
f856e536fb204df3b9d9dcffebf3085f,1.398806,88dc23909eb4415aa39b96cc3a4c2926
0a8f26e2ff5d462b97d23238e36ae72d,1.3902717,cc21026ff0d541909df56c5618d28518
315bc88bb0aa4c8d8eb55bb22f811730,1.3869878,0302e7dde9074dddbbbdf85e9be57901
34bf626d6a87427281f80c0938fe0278,1.3855617,7ce06191f1114b4c8a00609f6867761f
7f8ae3801f3441f696f05e6cdd70c2fb,1.3848864,156f393f7ca046299e09d05464afa056
7cb7428e7e774e2ca33b6d9a12926311,1.3842511,23066f7964874fd39639dbf2cb2766df
bcb1b70968a74d41b4f3b9dc27129974,1.381737,b050e9e1ef5946c297a34dda98d8f476
6e11fad70c424277a969434bd2dbd8b9,1.3774778,09fc9f38fbbb4bfaa1c979ac9cc43f0b
3b065dc23322478a8128f0322c8d0678,1.3749967,8db9e204b8b841df8fd94eff0888cdf7
4838bbbf3ac543ebb0bef130f0f28d48,1.3712988,d6fe6f8380464e21a27fd69de27f1f57
2cd2c87b068749a492cdd369cb60ef9a,1.3699682,fb695c097d5845c282f6b30c241e8cf2
1bcadb1e071c4e6d82323f31e960901e,1.3685936,836ec4ef8df644328ac07b7803709323
c3b713beca8b4136b4807dc4071fe795,1.3674539,d331012ecf0c40888e0ac290184f0883
00b97e3bd70241758022cdd5d10450a9,1.3658401,fcc9863b07fc4bd5a01fab5b9160eafb
7901d858c6e44dea8acd99a79e378956,1.3624291,fcc9863b07fc4bd5a01fab5b9160eafb
4cdd959af2f14b51bed3c4107c2f0405,1.362165,80921378de2b4cd3a14d449688d8b079
ba2103e1cad442ec881f2b0d25c99bb9,1.3608781,46ba0b979a664c7cb0c315c4cde6ac86
bec8ca61a6524d90b610482e2f304259,1.3606179,ed9b10a2879742628fce003076ef9024
366c800d775a48eeb3c735cde3a881ab,1.358403,6b9b2c8f0a874bb8b6691aca6bc49565
ec892733179f48d7b907594ba63d8431,1.3577778,d79afb377f5349a69830b2b4c7cfefcb
b44be1c1621b40e1a7c06c02b225c470,1.3569912,17cc6768c9d14388b7455fea0060b62c
187dd510c41a49f4af9d4c4371e98953,1.3548222,b4150337314e40fb9e3ebb24514504a3
1caf9a18d1b74dd5b4b7841f5fa7c12f,1.3547285,37337ebec05640b890e4b9612776c32b
9f68e2380d2a40eda419370717d328b2,1.3528173,ad289d5052264f9c8bd0aaf9faace92e
c7d1e88369c14b5bbfe40bbbe31311ae,1.3503137,cd60a0fcac24465a880af7d8f921dd68
0af83a2558ad459cb3b54e5c9da02975,1.3463588,4696c8192576454f8684954bc771aa23
e0be49d601a84ae1afc8a7ca92f58087,1.34427,7c1e02f3ab614e539ac901e5cd3c92d8
b4606932b1e94119b460652c11647413,1.3436573,1d47a696eae94bd29f215a4787b27d8a
2092a0007cd74f32bd9954b25b49cf21,1.3434815,5971501b0e8b4ef5b203c3985d7f5e88
10a7715c72fc4bc7aac2b6e8ccb232d2,1.3423313,eb513691b7a04d31ab1bc50bf343447b
16b26a25f49f4efa85d21e2a4302e506,1.3420067,19c9ac7b84df472c85ed6cf5a05fbbc6
55f19079097043d4b29cd2c08fb960c5,1.3406801,58db4c3a26c84fa68d81235d078208bc
a4e40c85d10248bd9a34d6c44e22b010,1.3386252,c9628610053945f4a7998ae48cd70da3
1f8623bf930a4fcfbd914e784354ca2a,1.338061,f615619defc4402b82845090c238e597
71c46776d0a0400f9f919d0c3e578755,1.3332313,e25b9d9944cb4d7197efb8ffc4ff57a1
eed22afb847c47abb46b07ec48d1b679,1.3327731,c26f5e7dcc8149f18f3d719bba9ae717
b457016349004dba8b94241ddf2b6964,1.3261279,640f3bd184b7425fb22cc7773b8b2244
9f4712695bb64f01a331632d4e83e318,1.325212,cb85047b65f8468aa02744c28c075dbd
d4b67d4bedeb47018a353598e2262d9e,1.3250083,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
ddb77e0838c941d9acdd2f02496195e2,1.3236848,e9f055a212cd4e5e8601228c37713f35
daec8c9bb81142a98349b34affefed91,1.32128,630edd9b8f754b5dbd36cfbbd03ccb51
b074150ff8a24cc9b889876ee8b52d9d,1.3194658,a926df6d7fcf4b17b68dae6f41fbce66
d7c4bf8f05fb4648a8778e884052db2c,1.316603,09fc9f38fbbb4bfaa1c979ac9cc43f0b
da58e0684cc34833a768589a2ab19e46,1.3135327,b8ca3b6144cd48208caae952e096e7ae
f9a7d6299ae54cb8bc2e6ba1b878f8cf,1.3043063,e27d9425c912446e947fe53c4a757375
3295b23d76ab4661b9a92952160eb966,1.2890296,1c97c72e076f40fcadb22b17e71beed1
3d4e582564564c72b47184e7b5c0717d,1.2857399,5971501b0e8b4ef5b203c3985d7f5e88
472240e1b5e84fdc9e2c3dc8c4ad8435,1.2841872,e96aa0967ab94368b381354e03dc40ad
a9b2741eb1ab4c8bab6bec840430968c,1.2741735,02cf82700b4f4773af3a14ad8eaa5270
863e6e460e12403393c97a12e6ce92f1,1.2702411,d0a840820172465f83c8480d571e7b71
f31d22a46dc54bd7b4dbd9366f0304d5,1.2685432,2a9658410614443d8a27ef174f61d6e8
f2b48599b4e942a098c9a2fb280c2525,1.2662427,7ac9c94011924c09b47f9640211885a2
77303cd1aba44c3abccb823ad3006b47,1.2641279,903360099fb644b6b88c6edac88eecb2
1139ff813de54ba583f9d19e3a2b6ac6,1.2626102,a585d23fe43f459ba86ac15645af77ff
d8b0fd7f373b467f8a214ebf710b5469,1.2619215,89e43b092c844b5886a93091a22c894a
305e57d28cc74f018c0ee4a93fe92c0b,1.2607383,a585d23fe43f459ba86ac15645af77ff
5c189d9231904498a16870be4936df4a,1.2570187,cc21026ff0d541909df56c5618d28518
20256e6cd14e4624979db79d84582573,1.256997,fe6ace599de44aa19b1773dad3658fee
ec1ea84e09b54849a539177f929c65cd,1.2555256,1216ce1ef31e4643bb1222538c206342
0aa6a9108b584bbf8d7c94f8d1ba84e3,1.2516001,691a538d2372403fad2b919b48ff5f85
7bdcbc60a1354e079289b50702cced90,1.2467554,5971501b0e8b4ef5b203c3985d7f5e88
dd86feab056c4c7daa68ee078e171302,1.2457247,8db9e204b8b841df8fd94eff0888cdf7
c20164d6b8844f428057133e0ab47347,1.2455754,78b600dd53854b018f87267d268b7b1a
b1574b190fd242e9a0cf3b489caa91e4,1.2359805,75b0bd2240a54f6fb45bf95ca43ab5e6
4208fd7b21964394aa023825a91e5e42,1.2357996,ff715b4f228443e3b067c801250f3402
1f2e192e12674543860d4dfb5ccbf818,1.2329175,d6fe6f8380464e21a27fd69de27f1f57
af1aeb26d52b41fea9c9af10f45c7bc3,1.2218235,7cd1db4b50dd41e6b2f3dd15fcab3b89
5c24677a92364f97aada250f8acd8f3e,1.2213215,c8b9a0ac7c214a449c434aabdf6ef770
da3ca57a5b8943839227341c423ae8f2,1.2197045,e02ad4f63c8444b79a7a56fb23a4e0f1
3b01fad04aad4fba95d40be77808d716,1.215378,cd60a0fcac24465a880af7d8f921dd68
70a1cb72566e4c6fbe46c9b03b8a31d5,1.2132967,f9fae977af2c4f35b29400f31267e170
6283b7ae96e24cb789de54f62817a522,1.2079953,e25b9d9944cb4d7197efb8ffc4ff57a1
727185eb6c4b40c7826be433f5a5d627,1.2015663,23066f7964874fd39639dbf2cb2766df
04457b683e1d4eaf8e6a37b15f5d8aa8,1.2005354,700f381f40ce4b039ce0df8b49fb199b
fc06ca8216b146f1811dbd89c4518c42,1.1980704,6a122ce1702646db918266228d48bd08
0f7f319e6bfb4438a4746cfecb70a08e,1.1944125,855b3971c4a147cfb9a7c281fa6b915e
2341754cd2ac49f79a6f98d84b177e6f,1.1940289,11ec23965d2941d0817082107996ebbb
6e4efb567c284833b93c09713f4af1df,1.1936617,0472051dc57d43f8b9dd08df475fc4a3
559208bd6fe2488081a623b7a9d92f31,1.1901294,77ac5eb4b3054ca68e2b0dcbd5473fd1
7e1df8a5aabd4ab88cff299bb27c308d,1.1898645,0472051dc57d43f8b9dd08df475fc4a3
046c13f855904119983f73a0bdc77a34,1.1807474,9014beae94cf4f648e1663c8d5ec6803
aaba5fcdec244fc79439dd67ba8a495d,1.1791816,e02ad4f63c8444b79a7a56fb23a4e0f1
0affea27dfd242bda2130ad14ef28bb9,1.1778637,903360099fb644b6b88c6edac88eecb2
9aa12e538d0c4d89ab849afde0b92d65,1.174465,c88be17376104f999b914a91aebf7220
54d65ec837ed478986a344f4bba2e423,1.1708231,64fa5ce839ef406b9bc8a1b2f05094c7
9f44eb98cc5c4143a57358e733c1cb23,1.1608027,650afb6a1d054e59904a1b796552eb04
e8ee807a789d465c99039c42dbdb3203,1.1605132,5a8cc5ff28fb4359afc7e9fcbf3bce55
65b7a423fc92497086fe55ce3a85dd55,1.1569171,99142f1c07cd4782814f8c970eaaa40a
6f8c1d69a43c4848bf3426c02ae5b938,1.1537122,f9fae977af2c4f35b29400f31267e170
b9a2d4a31cc74336b4c66e880ac51f1e,1.1524568,fe6ace599de44aa19b1773dad3658fee
d41cd804abf94f759a1f7e6da3cc6758,1.1472107,e456afdf95e643dd926249fec4d68753
1a0cefb6898c48e7a91f6448d967d1ba,1.1462581,19c9ac7b84df472c85ed6cf5a05fbbc6
45fc0cc071f44aa5a4f55b6521959f82,1.139356,7a4c413f5c844796bd5ffed2b65f0336
9b5cafae0dc14e9ba24b5c6db5381eae,1.1383824,23066f7964874fd39639dbf2cb2766df
a35d09d1bfff474a8029dcb3bbbd32dc,1.136363,e5692bd498004d32934fbaa05af2120d
e707e5790c554edeb5ab0f070fb36720,1.1348741,7c1e02f3ab614e539ac901e5cd3c92d8
914e224085a24a7c87db637c208baac5,1.1319748,6c74bedaa406493a99988c5b8a47b704
94c480de369e4fcab0aee54d6543f90b,1.1313666,630edd9b8f754b5dbd36cfbbd03ccb51
3cbe7ad4fbe64e83876d9c85f91a8237,1.1286204,d4cd0b56b6f54e08aec8ebfdb6122c5c
266d75addc654d52968c8c67300f73bb,1.1285998,e5692bd498004d32934fbaa05af2120d
37c0ed56957944cd874df80d82afca79,1.1238408,6aaae524573f477f8fdef0b83787cbee
d3b5dd91af4f4e17a5b26bd5058f3dd5,1.1169462,c26f5e7dcc8149f18f3d719bba9ae717
012773cf6c104fd8a7ded7f346c0a261,1.1088283,d981f2c67f764e0c84af125b563958e9
b7076c9ed4f545c48deaab51abdc4a6b,1.1056966,ff218cc7835d4b5ba0de22792319050a
7438e386a6a9468fad05b2507d9194e8,1.1041334,fd51f3eef1a64d9a93652be481bde32e
0ff2646f55f04a5a93328204b6fa099c,1.1026134,31b69f9501c4415e929b6af28c83f6a6
b4a8d87a40804af0ba2290010e25deb5,1.1017518,21b1ded02d7b42618592187e287835a3
1ca6f54416f4410eb8e23dab9dbf012f,1.0981896,a6a551a308b9442f947ea0608ae2c3fb
ffe5e5fc7adf437bba769a5d9fff5c27,1.0865912,19c9ac7b84df472c85ed6cf5a05fbbc6
3b038bed6122476bba5c73f7188efdcb,1.0793926,1d47a696eae94bd29f215a4787b27d8a
52b9939de81d456e831c97f43e912728,1.0757213,d0a840820172465f83c8480d571e7b71
6bf15791f42e4323bf626650477d9beb,1.0665965,8db9e204b8b841df8fd94eff0888cdf7
e3168a661d6e43b39980289c06b51f8b,1.0604265,aa2d7a3a535243189492d4ce8e79c049
b615a0420b8b49d8a7153658ccbdd788,1.0593038,aa2d7a3a535243189492d4ce8e79c049
f17e080b2680401da91c350fa7e9cfa1,1.0551813,fb695c097d5845c282f6b30c241e8cf2
9267609a976547b19a2cc08683835f4e,1.0509373,257aed6ca7a44f1cb5c664beb1be527b
8f2691e2160d4c95b5b1ec99938ea931,1.0492553,23066f7964874fd39639dbf2cb2766df
86c05c3d7552474dbf8eb503035b96b4,1.0455784,80921378de2b4cd3a14d449688d8b079
ddd74ab8b91e4e3fa6509838de7e33d4,1.0433123,e25b9d9944cb4d7197efb8ffc4ff57a1
95cfdf88f92e45f9b81a755fb1718759,1.0309296,58db4c3a26c84fa68d81235d078208bc
987dc1b016fe4664902db31211a59bd9,1.0292931,efdf40eee13d409c9955e5b84e4408f6
1c8f15d98ac3471fb966536a1bc8e9e6,1.025198,f036aaf4ab714c598a0b6da4ca604136
4dbe9a58e3cb490eab62a2bab47d13eb,1.0175685,e27d9425c912446e947fe53c4a757375
af5d2c39e4a54d8295b3a933c8bc7b43,1.0160955,bab3bdc133384798b558f8fb6466a7fa
cb3423afcfba4d688aa9cd2c23cf0c69,1.0148076,46bfd7af0ed6491fa621350963d11e35
9d9d4a9695414746b71566692311e57b,1.0147091,cd60a0fcac24465a880af7d8f921dd68
38407a6caf584c85afd497d9bcadcef7,1.0131936,75b0bd2240a54f6fb45bf95ca43ab5e6
a22b7bc93cbe40cba26f5e4456762f6e,1.0103583,f615619defc4402b82845090c238e597
ff2339e06523437eb464f18a90d5f80d,1.0062314,ff715b4f228443e3b067c801250f3402
59ad0e42bca44e7c95b0aeb6bc5ca7dd,0.9918122,a585d23fe43f459ba86ac15645af77ff
91a9ce617c5b458284f2fab317b423cd,0.9806894,1216ce1ef31e4643bb1222538c206342
14169e1048564c4689c2584a790d6696,0.9694867,1af4472b38cc4304841b2f1720075c9d
ce7e02187e74451f8fe2511db0fed0fb,0.9684012,779d7c2bad1940c8a861451964e1ce01
b982c8da93db48ddbd69de9c207f2187,0.966915,ff218cc7835d4b5ba0de22792319050a
d0fb524183bb44a9a854de124a8becb5,0.96631646,640f3bd184b7425fb22cc7773b8b2244
37a17e9368a0458aad652a8b0602892a,0.96617794,630edd9b8f754b5dbd36cfbbd03ccb51
7975ca7b6008414e8bab9d135c53eb59,0.9624988,a926df6d7fcf4b17b68dae6f41fbce66
ba0c12af5b1c4fe6ae766bf417e6498c,0.9610983,1af4472b38cc4304841b2f1720075c9d
4e48af3f82274b30b4ec6ec1533e2840,0.95627046,58db4c3a26c84fa68d81235d078208bc
dfd4d092c16c4fbca7e9aac5e15806c4,0.9541173,1cbfb22f84454b1fb821b602e3ad11f8
0c2f43def73f4f3a89a64828f97dde43,0.9481397,a6a551a308b9442f947ea0608ae2c3fb
db9abde406b849d59dadd9330fa873dd,0.93830454,d0a840820172465f83c8480d571e7b71
d8c0f66ffaf94373b23b46444c5acb4f,0.9372833,156f393f7ca046299e09d05464afa056
4ef4c104173e4986b5ea7a85d28d9330,0.9312092,983940e0b12e4186a281c36de657406e
146864f4715c4e438e2c3294df06d9b8,0.92867327,691acac4a54d450697afb2c2dc4fca09
e327090a663242caa64ea6482dabfd29,0.92838216,5a8cc5ff28fb4359afc7e9fcbf3bce55
ade56895f4dd427b8c4477aa940dc716,0.9195047,e52a528036014db0a7bd54b99a310fe8
f3f6ec5a1f4a455297eaeeb1145a0d7d,0.9175297,6b9b2c8f0a874bb8b6691aca6bc49565
a66dab00c6184b79866a0fe90c090db0,0.91388106,65664fb3aad341fab563409d91dddd2d
d404db290f094f2f9dc6ffe54216308f,0.9095518,564a84b1b830407e811bcfc7fd086a6f
2b87269c561444308fce933186cf6042,0.8997148,0ebc441d25664c91adad96b570270f07
63c3f37ef5c1455db7914313f0e0be1c,0.89847416,64fa5ce839ef406b9bc8a1b2f05094c7
8afe31852af94133a8a0e21f4b27e5d1,0.89670324,37337ebec05640b890e4b9612776c32b
6d60c813cd9640d0840e8567de817877,0.89408004,bade01bd83ec4b6786fd8c867ca7a090
bf4e8bc83a74425e8657c603c0004113,0.8935668,b25fe3b79f714d38b3fc53e39fd84d36
b513c98d376b4102a9119d959aa7ebfd,0.8925209,d6fe6f8380464e21a27fd69de27f1f57
c299003ba5bb48b3bd7eab31321b539b,0.8922151,f615619defc4402b82845090c238e597
8e454bf7a3e945bfa6efeac4dcd2ce92,0.89021814,c8b9a0ac7c214a449c434aabdf6ef770
a5acc7bcf83741208d3d3d0cc9696fcb,0.8832105,b7ef0a61de0e4adf9688b2c525c9ad09
c8e075e8f30e4586ac075d59d5be938d,0.8829267,fb709e29755b44988bb252c87a2ce2f3
fc20e7b4bfc243ef82918b7c93591747,0.88101596,a4cad92644614f78bded3ca6d6023473
70aba94871d94cf5b2d7e950982cbb8f,0.87626636,e45844e0215f4a1596a7f9ac41367c46
a2cd26a2e3b1415bb6c861ab0368b73f,0.87201583,89597084b19c4902b073a2c6c6622456
b2bd065cdfc748af858a6b41f0be933c,0.86950505,31b69f9501c4415e929b6af28c83f6a6
27a9489cf5724d47bbcc508684389f2a,0.86837125,3257035cc77946d98bdc09e2fdd5cdae
b24046864bc341499137c0e4a5d92315,0.8676063,82b01998353e4141a7613fdc96d7b600
b386bdd20171436f9c420013263490da,0.8671677,78b600dd53854b018f87267d268b7b1a
16242654caa64a669f249360ac629e5a,0.8639864,3be388c9ab614bceb086c19f70df23c2
9fbb54f6ca3747198e55e3f00ad81251,0.8633403,27eee82d7fb94b9b8b60bd3101187496
5df9b0803cc442b68e59b21fe5955092,0.86311454,e25b9d9944cb4d7197efb8ffc4ff57a1
7360c15d3abd4dd8a5af35cc13c48b1c,0.860584,89597084b19c4902b073a2c6c6622456
128de5daa04242e7b0c9eca5277071bd,0.85630786,85e7ea30890b456084b8e85c299c8649
00bdb7919575484197d63d6dfc45bf9c,0.8558612,66b0c8a58f444ea0aec34d9403b88a49
64e6b4c018f14601949aa629c1de4014,0.8550992,779d7c2bad1940c8a861451964e1ce01
7bccbe2abf334b329b400531be6a3be7,0.8510381,d443e0c5017d48d1b3f86bf4da959ed5
57cb6a69463a4f248087b39af146fdc7,0.8509948,0f9cc12519eb4872af7be7fe49e19f59
4bb93a70efe949939c13ce6a18678093,0.8492601,77a8b27acb0e4600bb6ff974eabc269c
649971e6871c4d3596bbe61f84b0e117,0.8482108,1216ce1ef31e4643bb1222538c206342
