c3758e6612fe4a54ae862d91d26d805f,8.10332,d331012ecf0c40888e0ac290184f0883
7f23a0de3d6649fbaa67cb1b2dae2289,7.9164267,ff715b4f228443e3b067c801250f3402
e35fef892ba84f8cbeb63132b6f7f094,7.3542905,4a4eb12a639346b5a00557d54b51fe51
3ff3a9f9ebdf41968cac02ff122f56eb,7.193323,c88be17376104f999b914a91aebf7220
f5abb68eab244fe38e79be186719a8d8,6.900421,369fe18b94f54c98b554fd22b4a3b50b
9126864790e8431db0440435469417cd,6.8051558,7ac9c94011924c09b47f9640211885a2
2e9806470e994a85904d3521b5fddaa6,6.7822466,5a26ae7959494fef99542e9b2004fd11
8a96af0f20f74b209326dd750c56a2f3,6.7610054,0ebc441d25664c91adad96b570270f07
52acdc11a8df4558867635630b69348c,6.5351014,74e7db4222ca4a20811199afafa346a7
4a1eda64c5a74dc59c1ca7cc15a429dc,6.5322356,7ce06191f1114b4c8a00609f6867761f
8d0f508b17b140db934bc95a70c06411,6.498266,78b600dd53854b018f87267d268b7b1a
45f6671f9fb64495bc585555e3b8e55c,6.449147,257aed6ca7a44f1cb5c664beb1be527b
0d281c2568314e5eac84aab63872e81c,6.420098,4430d47e30904eab969c1baebca184c0
e20a7ed561e1414ba269129124fa8186,6.2752085,f5a6222612ef406b8f02aef87e08c476
8ece6e92c7c541a2b5f597b12b7e0f92,6.2276382,82b01998353e4141a7613fdc96d7b600
9e85ec108ce944f69e9225fd35831464,6.2250257,156f393f7ca046299e09d05464afa056
7f38510693a9428bbcd86009bb013321,6.2013597,6c8a24653ef04f559b88e0f27c0df63a
b2e0675fdf93468a8fe7f4992e5ac02e,6.1621113,a1d8cb16dafd4126922f985021e93631
6f19ee43f25e4a01adfde430ceb68864,6.132239,9303b9f7f4984b2dac8aeba8c8da8ef6
f99339dff24a46dea0ac6862299d7024,6.1280785,1cbfb22f84454b1fb821b602e3ad11f8
ba6e6bd633084e56bb1f91c62afff197,6.121772,77ac5eb4b3054ca68e2b0dcbd5473fd1
9123b9ef4c9d4fde932408d0244495f7,6.115093,6d3c42356e3b459c919e3129ff192ac4
d89a3137737e42bc94b53fd641bd17a4,6.092338,2768d411cc374a018a898f9df0ca207d
b50583d5d6494691a33b4cc22373d8b5,6.0175266,e02ad4f63c8444b79a7a56fb23a4e0f1
9de5dee9dd8a425fbfb5e0c198e653be,5.972948,e492ff7fecf046a4948c5ba5631cdefe
9894b55999bc4793bee78babf6df12bd,5.8594637,09fc9f38fbbb4bfaa1c979ac9cc43f0b
d7cad8025bcb4868a7196c152770ab3d,5.7296047,fd51f3eef1a64d9a93652be481bde32e
3b9a5aa10a7d4cc9b31122f2d4258ccc,5.7260265,b25fe3b79f714d38b3fc53e39fd84d36
0effebf3021a4263bb46281f2fb33987,5.6986084,dc58564d0c8540bea4f3e2e3696deae8
93ff73f78f7c4aac9aa13de5f64205cd,5.697555,00f45d57fd3c448d8cfdf3185ebae894
cde31d7f76684d62b17e619c0f1e98d1,5.6808767,b8ca3b6144cd48208caae952e096e7ae
a0f623aff0d34804a39f4b55a08898ca,5.617161,903360099fb644b6b88c6edac88eecb2
3dd7bbe2cb1845608dc71b36bc82667a,5.5682545,dc58564d0c8540bea4f3e2e3696deae8
3cb482f381eb449b99a6b9b7707078b2,5.566242,9303b9f7f4984b2dac8aeba8c8da8ef6
1f8a0f1ab6d94f46a1c669d409295676,5.564822,d331012ecf0c40888e0ac290184f0883
00aac7746e164d80a6a257d31925297c,5.5490217,1b4e143cfc1648a5b877d7445446366a
6e651760ac2e4377abd5ff9ac4b8c9f0,5.5261307,d9fbe02f04a4469dac855f69ea6ad02a
90d603d31e104c02a43e18ee6dfe41d8,5.4813967,e492ff7fecf046a4948c5ba5631cdefe
b34eaaea52614dfe82c2df09e4121948,5.3807106,8a77dc665d8b4d95a0b1113522f7e9c3
551ec133b10e448a939d6f857cf1dc17,5.321213,0ebc441d25664c91adad96b570270f07
5f47f156e8204f808cef8696d1f8920a,5.2923155,5a68e05acea4434ba08e17e1fff00057
fe866322e3f94718be3a75be3975a37a,5.2430887,9b22c5cdbff44bdabd48dba008e6a3b2
a5e2a560340b491299c037bccbbf6d9f,5.1922226,3be388c9ab614bceb086c19f70df23c2
fcd13888ea3d4c2cba9cdbf3a7d2bbdd,5.1774297,b2be859ca8f24cda86821d5383edbc18
b344c4448c13473197e3c11682c4096e,5.136521,3257035cc77946d98bdc09e2fdd5cdae
76d6bcc61c924186ac0c0cb384856e6e,5.12334,ad2109663af04c549385cd2ab9b3283b
790595e600c949459cfe2629a30f5371,5.111094,4430d47e30904eab969c1baebca184c0
fae3e9acdc1c4860bb50119b70effcf1,5.0656624,ecdae9f36c6a437ea72739febbf1c89c
253d404216244e3e8c298eef54b7424a,5.009623,d74f6e7abeb84eedb9923dadb62f45f0
dea0770945c6460c8082a2fa1e710ccc,5.0017104,74e7db4222ca4a20811199afafa346a7
2ae6d89874964a38a8d1dadc9efeded3,4.9707823,89e43b092c844b5886a93091a22c894a
5b21a17866f54dfa8e63c58219851a21,4.9533224,d981f2c67f764e0c84af125b563958e9
81c6d98619c8406bb519ea26c477b3b7,4.9312463,d9fbe02f04a4469dac855f69ea6ad02a
525962b8d45849bf83483c6f246cf7b4,4.930258,e039a00eae414ebbb2205b011ac127cf
b8052a41b1ca486aa8d1d4fd870dda88,4.917982,64fa5ce839ef406b9bc8a1b2f05094c7
b06dc9c1726443b19aa4d4e118d8596e,4.9028463,6542f58c143446f280e88a6375ccf79a
6978d19475ab49b1ae3acf443710c48b,4.8518887,6c8a24653ef04f559b88e0f27c0df63a
8766cab3c343406587942ee9f9888671,4.842184,74e7db4222ca4a20811199afafa346a7
ca143ca992a648ca9b004f3be8a53a61,4.834025,4696c8192576454f8684954bc771aa23
6fe5e86e29684922a7b66985a0abbe4d,4.8315244,c8b9a0ac7c214a449c434aabdf6ef770
7798dea58b5a4389aca581f8efc4b17d,4.7781715,c322b788813745e0aa7b592b4345d379
bc4671732d9843eaabd57d23d84f259d,4.758828,bd35571850644321b86ce4fae286ce7d
71f93aa94339483884743fd218725216,4.7466245,9b22c5cdbff44bdabd48dba008e6a3b2
da098162d0924c6eaf6699ca87326527,4.710601,ad2b6fb945714e6792c17bd49a1066e0
07ecb7f8a5f642e98200ac37c34425a5,4.654797,0472051dc57d43f8b9dd08df475fc4a3
dc31ba78cf194fa59ae6ae94413ba0c0,4.6539497,23066f7964874fd39639dbf2cb2766df
183908f894694011b40f78d80cbeb742,4.6482325,f5a6222612ef406b8f02aef87e08c476
e08d644c0950461e843595f14ded4387,4.606042,5a68e05acea4434ba08e17e1fff00057
410190593a7f4b7e8ed63596f20c37e8,4.605135,e5692bd498004d32934fbaa05af2120d
b0f8acbb976643b7b4c8736a8d7305ef,4.567186,0ebc441d25664c91adad96b570270f07
385af4460b5a436baece6ce3fa1cd423,4.5547132,6a122ce1702646db918266228d48bd08
3477cf6029bd4abb97d2bbcc6c11509b,4.530549,1216ce1ef31e4643bb1222538c206342
af18a5f9a5aa45a191a99b4792b127c5,4.507826,78b600dd53854b018f87267d268b7b1a
b26293f2e7f54384a164fb685236aa8f,4.499624,58f53c379f7a4868a2ba6d91a06247d2
30bedeca60dd40b78dc5e6d52d6af8a8,4.4913893,acee70abee2841c9b67b95e9ed079647
211bbe2f818640a39e55304483f7aee1,4.4430747,691a538d2372403fad2b919b48ff5f85
d2b5f8ef9a8a42058f879a4e41d8d02c,4.4379168,b050e9e1ef5946c297a34dda98d8f476
8819510944174ce28e7b0d3e9d8c9fe3,4.4192796,691acac4a54d450697afb2c2dc4fca09
e8731d4569304e1aae79558458ad6797,4.4136066,01690d9b08164fcabd5bf0819754f71f
7e4f7e1030bd4e0d9be72f6761ea3def,4.3942833,77a8b27acb0e4600bb6ff974eabc269c
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,4.3854265,fe6ace599de44aa19b1773dad3658fee
06706b7f76a3492e8e814546d9bcefab,4.364689,d981f2c67f764e0c84af125b563958e9
57dfde028e58407980d373eb21be8e36,4.364594,965598a17b624a0f9bb1cd58595458a6
242f18b8efb7402a9e394515b5294eb5,4.3543196,d79afb377f5349a69830b2b4c7cfefcb
523ae070f70149be975ea27f84bdb39c,4.336117,75b0bd2240a54f6fb45bf95ca43ab5e6
00384c60922647c68bbbf144d4c751c6,4.3277287,d443e0c5017d48d1b3f86bf4da959ed5
b707dfaa86a540dd9c3fa75fed4a43af,4.3236356,b8ca3b6144cd48208caae952e096e7ae
006744853c1a4bfd9d39aea6556c7be3,4.3162313,c0cb721b56f240dabf7f464e453ef72e
8058721caad34d58a7ddae70e71c3f9e,4.2967033,c9e2e76e631c4d0a8013d90892350e06
910f58d10cac4e1896efd603e3b6247c,4.291731,ad2b6fb945714e6792c17bd49a1066e0
3fa1b0de6d4c416189e62ee40264edd1,4.2895412,e27d9425c912446e947fe53c4a757375
b98768914d8d4eaebb4632fefbad06aa,4.2574053,89e43b092c844b5886a93091a22c894a
ad13a71eb5594e529ad80ed59082fe17,4.247168,9303b9f7f4984b2dac8aeba8c8da8ef6
ad016f4559a0419297dfc6da2a37349e,4.2422795,526ab7eda50e4a239d03ad505832d61d
37cf2461e5cb4c8fa0b0751436bfa69c,4.239966,92229a391d0b418f87b32c86c42a292c
587a668f01694a1e847a97f47debb81c,4.213831,37337ebec05640b890e4b9612776c32b
091380ee73214c408bde7f510f136c4f,4.213378,c8c201e25c0047a2ba9d9e8541ac0939
7138411c54ee4ddc9519ced57941eb3e,4.2126474,78b600dd53854b018f87267d268b7b1a
7f2876c8100e4b68a311343853ebb177,4.183328,19c9ac7b84df472c85ed6cf5a05fbbc6
3b065dc23322478a8128f0322c8d0678,4.176703,8db9e204b8b841df8fd94eff0888cdf7
9da0bc8ceec24ce7bac851ca1fc67b5f,4.1428666,d6fe6f8380464e21a27fd69de27f1f57
a90f7233ac774c298df91a6eeab11626,4.0894346,d42996c2b67443fd9b73bba7641d4f77
7510f4f5df754961a921d50523718ff7,4.0838385,1af4472b38cc4304841b2f1720075c9d
054f93d33d7e494d8ddd2e57a8e4dd62,4.076271,46bfd7af0ed6491fa621350963d11e35
5a37cdd19ab741ca8f65dbc2e207ac65,4.048223,650afb6a1d054e59904a1b796552eb04
3cabf7db885244c3aef797eb94b75b3c,4.0475893,17cc6768c9d14388b7455fea0060b62c
3cfa920b06e64cb8a5dba56671ab5d59,4.0320587,3b13d134762445cebcdbb02b484db77b
92048547bb5d4e79856a1c872a2e018b,4.005313,01e805bb5a1845a7addf86fe9bc8d814
ed96d522f1d74dcb9a41c80634f5abe0,3.9995427,d0a840820172465f83c8480d571e7b71
24e177e9075a4c7ebd2cf154bcbf7b78,3.9984736,c9628610053945f4a7998ae48cd70da3
58e273c754c742a5a7557cc56e24814f,3.9968734,b7ef0a61de0e4adf9688b2c525c9ad09
88de1634c729442aa72060868b167abd,3.9966345,82b01998353e4141a7613fdc96d7b600
0a0ac8e04384494aa6efad6605bee67c,3.9825182,cd56b9a044c24df8a7156f661cb3d9cf
117ba0c13f714eadbb3a6a9d0f6f3702,3.975164,9e304a9bbc7b4c22af8025fc93757357
477b5f953efb42e6a18e9428c69b0fa6,3.9596765,ad2b6fb945714e6792c17bd49a1066e0
ba4441ee87f14d4ab951a01cf5035eb9,3.9484441,7ce06191f1114b4c8a00609f6867761f
b260e27f99814dfc9434f7e4b50702ac,3.933065,057164cf4aab45ebbefef3409359cfb1
bf4c4007f57a4055bcb4d820c06d7ca8,3.9272428,d74f6e7abeb84eedb9923dadb62f45f0
05c94abeee1e4897a6b14e8c36542ab6,3.9219303,5a26ae7959494fef99542e9b2004fd11
f023a1ec2a5e4947a0c66be38c5f67b2,3.91382,7ac9c94011924c09b47f9640211885a2
ee6aeba966504751952213ca4d85796e,3.912817,3b13d134762445cebcdbb02b484db77b
4a79ee95c2f94e6fb182632a2357e449,3.9087296,a0fe3cd34e474c3b90662ce8ef1fcac6
22a3289b29c9411cb2777c5cd4b454ab,3.9029331,ecdae9f36c6a437ea72739febbf1c89c
b0cc005e94e04a1da113c12dded0a882,3.8982322,691a538d2372403fad2b919b48ff5f85
b7e96cbc27284100ad9f3ea6005e3af7,3.8962657,34b71675a1ae442395b6eb1f3eda23df
5df786def0874c84a4a9878f379009d0,3.8947568,92d5da561f5a41bf929f3555a74cd653
28d967465fcb488eaab515b23282c0d7,3.8908808,fe6ace599de44aa19b1773dad3658fee
a2be1094a2d64ff78445a42b82c28a63,3.881062,d74f6e7abeb84eedb9923dadb62f45f0
e30792faab17454587f51314a00ae69b,3.8625872,d74f6e7abeb84eedb9923dadb62f45f0
ff710f3510b24d89a54afab54c23edc6,3.8592372,691acac4a54d450697afb2c2dc4fca09
a48cffbae43148f292d3a78837fbd4ca,3.8370786,efdf40eee13d409c9955e5b84e4408f6
9542d0008f7d40028d37ffe95d4e270c,3.8098319,a0fe3cd34e474c3b90662ce8ef1fcac6
a0720ed891c94750a6be596258ee3d43,3.8042347,678725f8b914453fbc1029b7c1bc0879
68a1587934b74c2aac31a790843f3b56,3.7886465,e5692bd498004d32934fbaa05af2120d
0f23167585384e62970cf34d4092c7a7,3.7793913,e52a528036014db0a7bd54b99a310fe8
c2732f3b888345afb3c5116a10cd9896,3.7760518,e27d9425c912446e947fe53c4a757375
fba9b7d7ae944ed889c1f11ceefd238f,3.7732472,cd60a0fcac24465a880af7d8f921dd68
98d13339052248b0b3c45e976da3acf5,3.7697072,3257035cc77946d98bdc09e2fdd5cdae
3037c91a3e5a4499827cbdaec427c82f,3.7505703,17cc6768c9d14388b7455fea0060b62c
569c47730fc949f7a3971473e07d0f6a,3.7463074,678725f8b914453fbc1029b7c1bc0879
f5a036940f0b4b219a4903d8efd2cac0,3.7419724,5831f5e280be4c02a09ce4588b56d7f3
2b4fda504eff4531832d7897265ba39f,3.7397559,d79afb377f5349a69830b2b4c7cfefcb
24f0ffec89c94e20bd898e051adcbf79,3.7092311,d27cfea4da8f445fb4e3c55e53c6482c
d5720a4e3cd34c23ac605c840bcd69ae,3.7072282,cd56b9a044c24df8a7156f661cb3d9cf
a30d8464e03848a8b72421c107f22fd5,3.7067382,d9fbe02f04a4469dac855f69ea6ad02a
840de6fde47e4e64916bdd5277bcd173,3.7045097,8f761e1117754656ac86a3a25f241cd7
d0f798b90ad04da3a8a192e16d0b1743,3.7029457,b2be859ca8f24cda86821d5383edbc18
bc1026f31e374c13a6d40e36a58b4b4c,3.6830797,4430d47e30904eab969c1baebca184c0
553209cfbadf463eb60df32bfa7da770,3.6783395,65664fb3aad341fab563409d91dddd2d
cb44ae0776e3419e8b0aab12b82dc8e2,3.6647816,23066f7964874fd39639dbf2cb2766df
4d8700f8f8b3476899b9e140d2b572ea,3.6480684,e492ff7fecf046a4948c5ba5631cdefe
4a2be481c29745e6be4e4b6a6d39ff64,3.637119,6a122ce1702646db918266228d48bd08
c8edf9162b024bcbbab1b1a81987a40b,3.6235375,1cbfb22f84454b1fb821b602e3ad11f8
bb1d29d38bf146d882c0237285e635b6,3.620934,a4cad92644614f78bded3ca6d6023473
0c472016621a42b2ace086642ed58917,3.618298,92229a391d0b418f87b32c86c42a292c
87097861fe6e492abd016be0dba27ec9,3.6116679,9e304a9bbc7b4c22af8025fc93757357
dc439e2feee54ac8a73f06f7ea3d8334,3.603128,8f285540a9394706bd6ec6cda46c5058
9555747543024d518645fa84d0dbac94,3.5989032,369fe18b94f54c98b554fd22b4a3b50b
d2d96f2a42674dfbab3101abbce904dd,3.5821562,a0fe3cd34e474c3b90662ce8ef1fcac6
8505b6622aed4fb0aeece7e02c0fa748,3.57548,4aa3556b2aed469584c573868193a07a
af1aeb26d52b41fea9c9af10f45c7bc3,3.5651927,7cd1db4b50dd41e6b2f3dd15fcab3b89
646d3b40f16d41d0952ee2bf74fff6b3,3.5535223,eb513691b7a04d31ab1bc50bf343447b
74ee886c358c466b93e307e28af9d52e,3.5469587,7cd1db4b50dd41e6b2f3dd15fcab3b89
f185dd7af4814c9e83eb8e679837ee60,3.5375066,4430d47e30904eab969c1baebca184c0
b3cc119ea5494c5d93fbf4b7d29ec6e6,3.5362291,19c9ac7b84df472c85ed6cf5a05fbbc6
00bc1d895118471ea04c2ee6a3ef3f22,3.5350811,156f393f7ca046299e09d05464afa056
173d2968abb140d2bd3ad182500686c2,3.5295355,d443e0c5017d48d1b3f86bf4da959ed5
565907298304458f80b2f4504ee3473f,3.5032992,82b01998353e4141a7613fdc96d7b600
58150298bebd4a7a81085018c220ca49,3.5017612,ad289d5052264f9c8bd0aaf9faace92e
362c00f2982342a8a518f57f7ec9a60e,3.4963055,2768d411cc374a018a898f9df0ca207d
44ed303d7bde4629ae56239936f499ec,3.4917343,1af4472b38cc4304841b2f1720075c9d
2d641fad427d4884b7624102a50d5edb,3.480038,5a68e05acea4434ba08e17e1fff00057
1f4dd46f7d93406e9b1fd33e5a2a4158,3.4755607,a1d8cb16dafd4126922f985021e93631
65b7a423fc92497086fe55ce3a85dd55,3.445431,99142f1c07cd4782814f8c970eaaa40a
0c3b7a4e78f94de7ab1a415503097c9c,3.4412212,ecdae9f36c6a437ea72739febbf1c89c
70d4373544a8407086d520841c1eb504,3.4270887,7c1e02f3ab614e539ac901e5cd3c92d8
1debf605469f435a817fe50539698246,3.4230297,34b71675a1ae442395b6eb1f3eda23df
7c890f402f38475d942c1190be3ab2a8,3.4104972,77a8b27acb0e4600bb6ff974eabc269c
ef7e074ee0664115b08c5b98bc09f83e,3.4096303,efdf40eee13d409c9955e5b84e4408f6
6fb94e9ac58f4d9694f15b78affe4f02,3.4011574,34b71675a1ae442395b6eb1f3eda23df
7a18d92954ca495a937856ac7ea4d263,3.3972578,564a84b1b830407e811bcfc7fd086a6f
96a221031ce64e98ba5fcdb2fb45c9f2,3.389335,7ce06191f1114b4c8a00609f6867761f
1c5703785c574a4a86152b8e8ceaaab1,3.3890874,4ad7e2502210436f9ca5735fdf7e50c3
a5f7a2fd13b64df595ec85f5354fecde,3.3757021,3257035cc77946d98bdc09e2fdd5cdae
2de4480d7e534fbb8564efefe43623d1,3.375373,37337ebec05640b890e4b9612776c32b
a5d2be317fc24e528df576140c0a3849,3.3704867,1543a2f94aa74008914301874d98f0f5
79ac90f7c3254209afc09b44172a29d3,3.357953,c8c201e25c0047a2ba9d9e8541ac0939
48a75cdc09f54f0e802424e74e850008,3.339017,6d3c42356e3b459c919e3129ff192ac4
fd66e1095a8d4ed89af26eb4018a0c00,3.3306148,3b13d134762445cebcdbb02b484db77b
0b7bef4f00bf42b0ac6d5e824b04daa3,3.3229792,903360099fb644b6b88c6edac88eecb2
e95715a92c0a4c8292d8599a0c1a7dec,3.3145773,1543a2f94aa74008914301874d98f0f5
08b73196f2c24757b7a87419ad378a36,3.2973652,8aadcf7251724cc6858dc0db44abebe3
8159d92e267d438e9012e936aa5fb15d,3.2892213,95fbc6ed8bfd43c1a6bcf676e26e7f8a
27ac7ea2481844079ce6ab849edc3901,3.2722673,526ab7eda50e4a239d03ad505832d61d
15d3499d1d4a4168b863a75b7e0b7e8f,3.2643104,e456afdf95e643dd926249fec4d68753
8ef2aba44c3c4a85a7499fcc0cf28ff5,3.2511935,e52a528036014db0a7bd54b99a310fe8
0785e71626c6454dadadc8359e1f696a,3.2496555,640f3bd184b7425fb22cc7773b8b2244
6983a79417f9490ca7534cc0b9e72978,3.24045,4b748d6624144214b3d8a80b37aabde6
4c0fd754fe344b9ba99a09a70be831df,3.2365077,f9fae977af2c4f35b29400f31267e170
a95f568bf31846fd86a94ef5cc3a229e,3.235396,ad289d5052264f9c8bd0aaf9faace92e
734db9fe91ae4ef4aa4f3798343785f4,3.2349741,eb513691b7a04d31ab1bc50bf343447b
e919ef1fffb2496894c9769d7ce9aacc,3.2333772,8f285540a9394706bd6ec6cda46c5058
132d0c20f3274e85bec13d5c38962750,3.2331045,8a77dc665d8b4d95a0b1113522f7e9c3
64e8bc2bd44d4328bac29a1ed2e655bd,3.2201314,8aadcf7251724cc6858dc0db44abebe3
523ac70af19e4d6988870738be0827dc,3.2196486,1fde4c9a01f84c349461083b6d0ba9ed
a8117ce7b13549fc829e0bf1a9330dc9,3.2192512,fe6ace599de44aa19b1773dad3658fee
d4cf39f8ba7e4a92b4ced7faa1218229,3.2076292,e492ff7fecf046a4948c5ba5631cdefe
b19ea3eefb454edd861821b7164f50e0,3.2009676,ad2b6fb945714e6792c17bd49a1066e0
b0f8d38771464874a4c57aa453d842ab,3.200602,4aa3556b2aed469584c573868193a07a
f7968b9dc2674ffd888bfbc7a86342d6,3.1857994,1543a2f94aa74008914301874d98f0f5
5eb93e49e2204dc9b7b5147e35d7cf84,3.1807992,7c1e02f3ab614e539ac901e5cd3c92d8
c67c378aa42248cfab4b61e502027a8c,3.1718137,9e304a9bbc7b4c22af8025fc93757357
9526a184d9234981861f184f41d509b6,3.1696005,77a8b27acb0e4600bb6ff974eabc269c
130d36b77a584c7da24a4cfeb3a00f62,3.1695313,e25b9d9944cb4d7197efb8ffc4ff57a1
6730fca5ad3b4afc8715dc16caa1a2b5,3.169327,d4cd0b56b6f54e08aec8ebfdb6122c5c
b8cb140987104f8db7456d8b3ad57ae7,3.1670592,e25b9d9944cb4d7197efb8ffc4ff57a1
54189dfe90d2466b990b9dd0c5484606,3.1533005,89e43b092c844b5886a93091a22c894a
21aae632c1bf454196e14809b781c9e2,3.1511545,6b9b2c8f0a874bb8b6691aca6bc49565
7c79c3280c0f45a693fefbeb30bb648d,3.1465628,3be388c9ab614bceb086c19f70df23c2
0f94bc21c14143a9aa839de2e99bdecd,3.1464972,7ce06191f1114b4c8a00609f6867761f
8315c41aab974f618fe59e445d7e6543,3.124509,b2be859ca8f24cda86821d5383edbc18
0b35c0eab3ef4062bc3e184951a22fa9,3.1180148,80921378de2b4cd3a14d449688d8b079
d060627e97d244e99da1e44ccf7d4a91,3.1154065,5a26ae7959494fef99542e9b2004fd11
1f14295a03ac4251b24ccf3a74772f55,3.1062522,257aed6ca7a44f1cb5c664beb1be527b
67a610b0590e4dc98c6ad2de2c47446b,3.1025858,64fa5ce839ef406b9bc8a1b2f05094c7
7320e14823a54b30b0a3fa3f42a01ffd,3.100008,1f8c0f02984e4139bf8043e57497fdb2
67807253c7c94312952c818472d4888b,3.0978305,6c8a24653ef04f559b88e0f27c0df63a
6178ae89b15545f39f754e64a9283916,3.0929933,8a77dc665d8b4d95a0b1113522f7e9c3
8058d1c206ab4268a15994fd69f5d5d0,3.0842283,1c97c72e076f40fcadb22b17e71beed1
8f46f1c9e7dc4f0184c02d6fef8f3708,3.0790272,b4150337314e40fb9e3ebb24514504a3
6f5ef9875cc848bbac020144e710e378,3.0699844,75b0bd2240a54f6fb45bf95ca43ab5e6
301e127ffa514901b5840fd47f9f7e18,3.0679355,cc21026ff0d541909df56c5618d28518
919a7551269b4f86ad471c424ce96b2a,3.0661564,fcc9863b07fc4bd5a01fab5b9160eafb
a3d947b7e3e3451bb473b1b5e22cca51,3.059226,ad2b6fb945714e6792c17bd49a1066e0
93cfb01748a246528235d46e95b6b76d,3.0482786,23066f7964874fd39639dbf2cb2766df
b1574b190fd242e9a0cf3b489caa91e4,3.0474958,75b0bd2240a54f6fb45bf95ca43ab5e6
8f8c730f26cb483da414fce61eb1b47b,3.0471406,a926df6d7fcf4b17b68dae6f41fbce66
ed60600cbe5240f29132b4cda76d4960,3.0393403,faaac88748714ce8a99413b952a1dac8
85fe4ea28be0476fb41585de18435d94,3.0387611,8a77dc665d8b4d95a0b1113522f7e9c3
d51b249d11a44ae699cd4e2854b00d4a,3.033581,4a4eb12a639346b5a00557d54b51fe51
9d9d4a9695414746b71566692311e57b,3.0331476,cd60a0fcac24465a880af7d8f921dd68
e5968b40a7054871b2ae79f18399b30f,3.0319927,6c74bedaa406493a99988c5b8a47b704
9c3a88f966094359839f8ebc3263a6ae,3.0254314,ad289d5052264f9c8bd0aaf9faace92e
fc982cca5c594093a33406ccd0a2b83c,3.019085,89597084b19c4902b073a2c6c6622456
edf32c81fa8c41f4ba76d882cc8f88c7,3.0172179,fd51f3eef1a64d9a93652be481bde32e
1ba49dc7eaca42cc9df60f6a9a04f11a,3.0052857,983940e0b12e4186a281c36de657406e
984301327f964e12a088fd8ee2361fdc,3.003456,ecdae9f36c6a437ea72739febbf1c89c
ddfb9bf3e876482b994c7955230bcda9,3.0030444,5a8cc5ff28fb4359afc7e9fcbf3bce55
f1f565a6c118448aaf377cc5c5ec0abe,2.9988465,1d47a696eae94bd29f215a4787b27d8a
fc06ca8216b146f1811dbd89c4518c42,2.9981933,6a122ce1702646db918266228d48bd08
9c74b02f802b41bab45bd626251e1d88,2.99778,4b748d6624144214b3d8a80b37aabde6
e4c05db0326140dd9c48a8179a3fb6ba,2.965345,02cf82700b4f4773af3a14ad8eaa5270
47605d3a13c9403597c879e6825e3f45,2.9644074,77a8b27acb0e4600bb6ff974eabc269c
9644dd0795c64946bd689d24d80536a4,2.9618187,a6a551a308b9442f947ea0608ae2c3fb
