c3758e6612fe4a54ae862d91d26d805f,8.10332,d331012ecf0c40888e0ac290184f0883
63e22c9413454acc8c86fb1ec33284b7,2.9590049,a25b08e008114c9ca0266ce3e55d82bb
43de32fcef1548dbb9d856b138ecf429,2.9521255,7a4c413f5c844796bd5ffed2b65f0336
705398996d6440bd986d3dfa47bb583a,2.9437678,3be388c9ab614bceb086c19f70df23c2
886b1cde3d0e4f1db12bcb160b6f357a,2.923563,0302e7dde9074dddbbbdf85e9be57901
3b54cc7ced814b6cbc6dea86f09aa770,2.9170845,ed9b10a2879742628fce003076ef9024
c81fde53a5804d74983247fb14718050,2.9078274,bade01bd83ec4b6786fd8c867ca7a090
b0428ae75a7d474bbf2e2f440fab50e9,2.9045744,e492ff7fecf046a4948c5ba5631cdefe
55cd381ef54d43069999636fdbce998d,2.9020605,46bfd7af0ed6491fa621350963d11e35
4c8ffe2f47284e42af52b98aeea87fb4,2.898646,89e43b092c844b5886a93091a22c894a
387e43ce9c334938bbfe0ae8c0419ead,2.8955638,bade01bd83ec4b6786fd8c867ca7a090
6ef20b2327be456ebe9d47d6c015c659,2.8939524,77a8b27acb0e4600bb6ff974eabc269c
246cbab9fb49461fab4520132d4fa1af,2.8873646,a585d23fe43f459ba86ac15645af77ff
d5f31f9998f5477abd572904835fad50,2.883625,9170e0bb8fe44b309f83293808d871fe
15af8d3a801645799a0656e8ff3c729f,2.8826017,691acac4a54d450697afb2c2dc4fca09
583a781c0b984086a93f2f1c7c5f98b9,2.8819742,f0695d7e59d64941b510a3d12f801d59
7771343be99843f58171d62a3f040005,2.8782969,e52a528036014db0a7bd54b99a310fe8
451c5024a60b4f45afcd2f388601c16b,2.8716886,640f3bd184b7425fb22cc7773b8b2244
c50c1d8eb4024bf080812d01310eb133,2.8630953,c8c201e25c0047a2ba9d9e8541ac0939
3464f002cd954218836b9014bcd0c620,2.862328,5a26ae7959494fef99542e9b2004fd11
383e7cf30f234aaf852e3f30de7879ed,2.8611374,4a4eb12a639346b5a00557d54b51fe51
d940c859c01449d2acaaa7b3fdf1fbe9,2.8569772,01690d9b08164fcabd5bf0819754f71f
07d706541ba64a5a860673ea0aff78bb,2.8559775,3b13d134762445cebcdbb02b484db77b
b4e94218abf54b0787b1a6e1191836d3,2.8545604,e456afdf95e643dd926249fec4d68753
ced8e3adb0484f249ac865052953d5b6,2.843035,58db4c3a26c84fa68d81235d078208bc
9fa9673a6edb4e15b5f57d97a0b16037,2.8414469,4aa3556b2aed469584c573868193a07a
5cf8596279eb4fd1a30ceda96102ef99,2.83581,80921378de2b4cd3a14d449688d8b079
eb5fe491e3474e81865751ec9f52b3ce,2.8335893,1af4472b38cc4304841b2f1720075c9d
82e2ae3e0d3c4ccab9093974f974e854,2.8324418,a6a551a308b9442f947ea0608ae2c3fb
ebaa88d224a746d786a5cf59845ee011,2.8294492,e27d9425c912446e947fe53c4a757375
7fc16d6f92a847c29cf3367644e4e835,2.8272676,b8ca3b6144cd48208caae952e096e7ae
e2b879e36e484b0992165829229529ec,2.8239539,27eee82d7fb94b9b8b60bd3101187496
936da7c6ee60477dab2d4d91e51a0931,2.8099952,526ab7eda50e4a239d03ad505832d61d
fcd022d73a35405ab8a38d11dd06ff4e,2.7985492,c88be17376104f999b914a91aebf7220
acb93c3b67cb4fc8bf222a8468b2b6ed,2.794754,64f1d63a671d441d9663a783f632f794
a3a8679097e74509b7525e86a5457662,2.7815614,b4150337314e40fb9e3ebb24514504a3
1d6f4b84093244e6915c8d2b03d11912,2.7676058,bade01bd83ec4b6786fd8c867ca7a090
b30b809bfd8141fb9aab99fe056092d2,2.7660959,65664fb3aad341fab563409d91dddd2d
8c178f61ba134a9a905810910eef239a,2.7618067,75b0bd2240a54f6fb45bf95ca43ab5e6
c6b7ad3591e84b359837e00aac91e82c,2.7581882,6a122ce1702646db918266228d48bd08
d404db290f094f2f9dc6ffe54216308f,2.7577868,564a84b1b830407e811bcfc7fd086a6f
5db16d2af83a479d85d0755051ccebb6,2.752734,b25fe3b79f714d38b3fc53e39fd84d36
7d741d7645a848d086367003b1d9a767,2.7490017,d27cfea4da8f445fb4e3c55e53c6482c
6b5d194c37f14e5d89385ae747199cc1,2.7449932,700f381f40ce4b039ce0df8b49fb199b
dade1ac92c08448e93e20a96c20f9d0a,2.7270274,f036aaf4ab714c598a0b6da4ca604136
bd9ad9e73d3d47e6bc36d0072d5d99bf,2.7249348,3be388c9ab614bceb086c19f70df23c2
e89166577a8e4c1d9c4025a06e1d5a24,2.7232647,a0fe3cd34e474c3b90662ce8ef1fcac6
85d372a0f34b42109e467e07922756ae,2.7195144,82b01998353e4141a7613fdc96d7b600
0a0d970d0884494391ed2a3bb2f00b54,2.712264,92229a391d0b418f87b32c86c42a292c
52bcb0a99aff4ed18c8fd7fc24e687f6,2.6925511,7cd1db4b50dd41e6b2f3dd15fcab3b89
1f4946d6701f4d75b1b71b16833299d1,2.6883001,3be388c9ab614bceb086c19f70df23c2
48ac74f9b05a4b4da78a5f6497555631,2.68542,a0fe3cd34e474c3b90662ce8ef1fcac6
9bc0b7a878a34cdd97666a27e60314a1,2.669067,7cd1db4b50dd41e6b2f3dd15fcab3b89
1aaf2fb4fc244f5ea6b9eb65d1183c03,2.6614504,7a4c413f5c844796bd5ffed2b65f0336
82a059da201341cea6290c541e65ce5d,2.6592884,75b0bd2240a54f6fb45bf95ca43ab5e6
53487bcf5c684dd2ba470bf89947f7d2,2.6482332,5971501b0e8b4ef5b203c3985d7f5e88
29d39b14f72c45cebe5afd433c98dd23,2.6403198,b2be859ca8f24cda86821d5383edbc18
cadfda09774f4983a79a1c20a77a7b6e,2.639012,678725f8b914453fbc1029b7c1bc0879
ee4ccba3df1844ce82f9731a2c019234,2.6341262,a25b08e008114c9ca0266ce3e55d82bb
dbf2f20d05034e77a9be456ee8d44377,2.630243,564a84b1b830407e811bcfc7fd086a6f
e163e00abbda4bc5adec2f85871b7c88,2.6253068,5a73e0a5c757410eb0928feed7b151c8
062dc7df9c4f430f87502fe7eadd5d7e,2.6151655,89597084b19c4902b073a2c6c6622456
1724b0e2e9bc4a61a23d4f7082b1d3bc,2.6125896,ec281224f8ee419ebde676f291672aea
3723741c22a347c7a622bec61ab94d3f,2.612173,64f1d63a671d441d9663a783f632f794
61e6eab2c60042858ee62e5d01968ba8,2.6113958,e039a00eae414ebbb2205b011ac127cf
8dc57aa25917490abcf294b3f73bedd6,2.6020734,ad289d5052264f9c8bd0aaf9faace92e
f7937418662b418b90963799279bc248,2.599722,09fc9f38fbbb4bfaa1c979ac9cc43f0b
78fff51240e14352b1fae67b59be4cc2,2.5902586,58f53c379f7a4868a2ba6d91a06247d2
1ca503912b5b4d3c84d0c34c0ec3f38a,2.588106,4d708e5878784386a42c2f436d2d60f0
839527c5eff74e27a3dd2e5a9336cc57,2.5877442,c9628610053945f4a7998ae48cd70da3
a56141d36b5f4520aef20a35398d8265,2.5869899,9303b9f7f4984b2dac8aeba8c8da8ef6
180f987f287248c487b83fbddc87ee09,2.5797472,17cc6768c9d14388b7455fea0060b62c
299011ed1f504bc0ac2d31f2876162d4,2.5704093,4b748d6624144214b3d8a80b37aabde6
63cf218e957a465696c4482a9d4b226b,2.546224,aa2d7a3a535243189492d4ce8e79c049
bc74f6e0e01940f8b0e150ba65e72d34,2.5278149,74e7db4222ca4a20811199afafa346a7
f7d52b90e2e24549bfaa50d46ded3176,2.5229218,9303b9f7f4984b2dac8aeba8c8da8ef6
d1a53e6e1d6b423e8bc3fb6a7986a87e,2.5205338,b2be859ca8f24cda86821d5383edbc18
06435a3004794b68b31f4c445a06fe71,2.5154436,f615619defc4402b82845090c238e597
11cd11ee574a460989af01777e154c33,2.5050364,156f393f7ca046299e09d05464afa056
41d559a45180411298adc4fbea7618ca,2.5000927,de9328bdd1b34adda74a0363ff0a52b6
613c069f276a48f2b4d203e4b49d44cb,2.4986851,fd51f3eef1a64d9a93652be481bde32e
eb00bd2670c84bb588d8454baa453007,2.4969172,a0fe3cd34e474c3b90662ce8ef1fcac6
5f9f73f06c024e65a85b3c9298c426cd,2.483312,d4cd0b56b6f54e08aec8ebfdb6122c5c
21160fabb87f4b0fb849c04438771115,2.4811893,1af4472b38cc4304841b2f1720075c9d
a3641dd6dafd40d5b8f8077b9dc3e850,2.470443,99142f1c07cd4782814f8c970eaaa40a
6f70eedb7ac1471a9d9cc5ba1a8f274b,2.4653218,4ad7e2502210436f9ca5735fdf7e50c3
984975b63ccd4be48b7aa852bed6fc65,2.4651384,c26f5e7dcc8149f18f3d719bba9ae717
6c8cdd6141244ba1b62fee70292cc68a,2.4546695,b4150337314e40fb9e3ebb24514504a3
9aca4f5f45944250973b5a08c3fa9547,2.4511561,58db4c3a26c84fa68d81235d078208bc
fdef09f89c644db89a91442b6889f7b0,2.4393742,f615619defc4402b82845090c238e597
68f3223d477e4e1cbe3830412674f8f4,2.4268336,ad2b6fb945714e6792c17bd49a1066e0
9d68d4254983475b9feb48e30494c9ae,2.4217458,66b0c8a58f444ea0aec34d9403b88a49
90f24532a2864b7aabfcb8e5d5dbce72,2.4186778,46ba0b979a664c7cb0c315c4cde6ac86
d5491c8b5caa42bfbce7ed937032b28b,2.4171653,46ba0b979a664c7cb0c315c4cde6ac86
c5693611e9044ffea24fede04ab1d9a5,2.4132109,6d3c42356e3b459c919e3129ff192ac4
3555001842e549e3b0aa8f30dcd11e0e,2.4094555,cd60a0fcac24465a880af7d8f921dd68
898b757291e64b7b982221e0a86dea5d,2.3958552,e5692bd498004d32934fbaa05af2120d
eca4d38f7ac74e9981fa9bb9495edf84,2.3937447,0472051dc57d43f8b9dd08df475fc4a3
18256c30bb5447d2bc0c5b2c56f67811,2.3921022,bab3bdc133384798b558f8fb6466a7fa
09234512603c4025b0b0b863e285fb5e,2.3901627,21b1ded02d7b42618592187e287835a3
e248745a536e4547b843917beb8bc3ea,2.3900733,cc21026ff0d541909df56c5618d28518
8c55cc4f7bc44ef7b9210ff7b7595435,2.3788526,75b0bd2240a54f6fb45bf95ca43ab5e6
86339034705d41e685883013d2ef7d6a,2.3774407,9303b9f7f4984b2dac8aeba8c8da8ef6
266d75addc654d52968c8c67300f73bb,2.377173,e5692bd498004d32934fbaa05af2120d
bacf4a682b8743f48776deb535f64eef,2.3746488,00f45d57fd3c448d8cfdf3185ebae894
27074d8daee940d0ad71d8c9e50c854d,2.3701262,d74f6e7abeb84eedb9923dadb62f45f0
554e702a075743a499899b99b73eea46,2.3652663,66b0c8a58f444ea0aec34d9403b88a49
80a892b08d854ed7ba82af259da76154,2.3640664,156f393f7ca046299e09d05464afa056
43286efab53f465da28a9d31716d392a,2.3604164,09fc9f38fbbb4bfaa1c979ac9cc43f0b
46a274267ab54ead8270c0e79ff16753,2.3564405,5a26ae7959494fef99542e9b2004fd11
f52e6b02fcbe40089962449e4b4968db,2.352266,cd60a0fcac24465a880af7d8f921dd68
b7ebc3098f284cdc8a70c21862a74b00,2.3510787,73e7e41e8db447c09cb2363d76556c64
1f2e192e12674543860d4dfb5ccbf818,2.3492706,d6fe6f8380464e21a27fd69de27f1f57
4cfe5514dcd64af29dbb1012e6e35f81,2.3467565,bab3bdc133384798b558f8fb6466a7fa
59f932ea796043fdba3c19bd87389e96,2.3459811,58f53c379f7a4868a2ba6d91a06247d2
baa0f8290544453cb52c2a41cc0eee30,2.3455327,d79afb377f5349a69830b2b4c7cfefcb
78b24e025ac34eca9b613f65bcba2f33,2.3389516,b7ef0a61de0e4adf9688b2c525c9ad09
ad251b857ef3422398c3c3aa91f9c632,2.3300624,c26f5e7dcc8149f18f3d719bba9ae717
2246c7640ba74a0d8caef1ca9f9d44dc,2.324426,564a84b1b830407e811bcfc7fd086a6f
d61fa8f9c09d4aef95f64f941a957c96,2.3214936,640f3bd184b7425fb22cc7773b8b2244
278a6d1334d949ac865e60b6199bf59d,2.3213098,a926df6d7fcf4b17b68dae6f41fbce66
95d68b07aaac48c4a61e5fd5175885da,2.3210852,bf59502a233e4b5eaff9cfa3a992c387
be9ab7f3be354f5c90bd15df7006776d,2.3198903,02cf82700b4f4773af3a14ad8eaa5270
1b136bc276a84642874e1a5427cac81f,2.3142743,e7d6747e8c8b4ebcb665e232240daf17
8b1eb206468046df8b8c19637b250996,2.3142111,89e43b092c844b5886a93091a22c894a
26463e5a5b3b4b8abdc0a436268a93cb,2.3082201,77ac5eb4b3054ca68e2b0dcbd5473fd1
2937b0fa761c4d3294bf68f522d9ab25,2.3059664,74e7db4222ca4a20811199afafa346a7
e064b22a3b0a424498be0599ec51b26d,2.3016682,1b4e143cfc1648a5b877d7445446366a
8a58d56cfe3a46549a16ce3a0f3daf0e,2.298291,bd35571850644321b86ce4fae286ce7d
2d6d2f2089614469bda4b6e9b2b33678,2.292324,bade01bd83ec4b6786fd8c867ca7a090
22fbef34478f40bbbd083e12595903b4,2.2862017,de9328bdd1b34adda74a0363ff0a52b6
fa4b1640bbdb4f0bad2435be75a94586,2.2836943,dc58564d0c8540bea4f3e2e3696deae8
2f2c1d07f46c48cc9afd407c79405b1a,2.28336,7c1e02f3ab614e539ac901e5cd3c92d8
c8e075e8f30e4586ac075d59d5be938d,2.261157,fb709e29755b44988bb252c87a2ce2f3
4a2b5888e21b471bb770cd3b5b496ae4,2.2511828,4d708e5878784386a42c2f436d2d60f0
b9135422e0ba43e19be118d0eaae294f,2.2473116,d981f2c67f764e0c84af125b563958e9
23dfaadbd50c422b9ff80be549a47391,2.2200263,cc21026ff0d541909df56c5618d28518
b4aed3fb5b3f491b99ace5c051b75eab,2.2196107,7ac9c94011924c09b47f9640211885a2
38d3a8b3543b4548ab16eca74b1ed293,2.2024364,46bfd7af0ed6491fa621350963d11e35
7e7a88a994dc4039b1e34409009b8f84,2.2004747,e27d9425c912446e947fe53c4a757375
38f1d87fba9e41ce91c3db2733f683f5,2.181457,a0fe3cd34e474c3b90662ce8ef1fcac6
4c35694f60f94daa9e2cb35e66d8031f,2.1813624,f11f1682b5924181b047d757d3e20964
51e58e676c6d4b22ac3950bcd82a8417,2.179094,fcc9863b07fc4bd5a01fab5b9160eafb
f40346321e624c7caf2e7586b7254203,2.1780229,2425086d8eaf44d2a9519f0e4e6b289a
b7e671bfae63423bab3fb47c46a0b0b9,2.1740582,8a77dc665d8b4d95a0b1113522f7e9c3
91c1e818e83d4b929c7b35f910b68663,2.1708274,a25b08e008114c9ca0266ce3e55d82bb
9c33f1dbb3ce4d8f9a3262e5fbb55cda,2.1649442,779d7c2bad1940c8a861451964e1ce01
e449398fb3714ef39cfae0e60e4b3fd1,2.1638005,34b71675a1ae442395b6eb1f3eda23df
cc8f496b43d143478be84fd74f0dfc07,2.163607,7ac9c94011924c09b47f9640211885a2
3e3a44c2636246edb0f9c1d8f041d873,2.160003,650afb6a1d054e59904a1b796552eb04
93851d403349407996bba1dfd7457f79,2.1555066,057164cf4aab45ebbefef3409359cfb1
184facf4be454b60a5fe9a953d771690,2.1513216,6b9b2c8f0a874bb8b6691aca6bc49565
d1c94e11ba214e61b63f00da3fb00a09,2.1382425,ad289d5052264f9c8bd0aaf9faace92e
e1e6878707524a03864e9b83fb89345d,2.1320944,74e7db4222ca4a20811199afafa346a7
bc216861a2124a6b9cd42cda34629f7a,2.1275709,257aed6ca7a44f1cb5c664beb1be527b
e9b290a94aa44b1dbba67ba62b5153ac,2.1270924,27eee82d7fb94b9b8b60bd3101187496
d2ed407fe4db4fa69c57cfa4bd7d002b,2.1241698,8f761e1117754656ac86a3a25f241cd7
a1a22d5f63af4418a3f33283a6013d2d,2.1146288,8f285540a9394706bd6ec6cda46c5058
26b564b6bf114f2bbe987a9490e74e89,2.1127462,d74f6e7abeb84eedb9923dadb62f45f0
83d43c7c640c4996a271c9ec70bd0746,2.1084874,0302e7dde9074dddbbbdf85e9be57901
50d0942bfc7540f2b61af337707d303b,2.1057215,4430d47e30904eab969c1baebca184c0
a5580bcfdae9468781349b4ca3ee101d,2.1032186,5831f5e280be4c02a09ce4588b56d7f3
3ce8d2e955bf406c8830f97658207859,2.101397,8f761e1117754656ac86a3a25f241cd7
a5b36f9c26ec44639e19ecba64ad7063,2.0962734,8a77dc665d8b4d95a0b1113522f7e9c3
794516c691a54f63a105c96bf716febf,2.0924826,1c97c72e076f40fcadb22b17e71beed1
ab85f0b004fe481ebacaefa2d94bb656,2.0898218,e52a528036014db0a7bd54b99a310fe8
587c1d4811034d7d8e3ccdb4af7ddbe1,2.089778,e25b9d9944cb4d7197efb8ffc4ff57a1
2ae3d79e1c8641a9892ed31117156c0e,2.079311,bd2f91a9415049d980e453f94327e0ce
707f6646366145df8e5402888ac28325,2.0787642,779d7c2bad1940c8a861451964e1ce01
c3d18896ee6e422680a3435f0ca9af84,2.0702353,95fbc6ed8bfd43c1a6bcf676e26e7f8a
d7d1062b83d0482889557ef5578d6c18,2.064071,836ec4ef8df644328ac07b7803709323
0fcfdcdd99c34d2f8c849839febcbeee,2.0543191,9303b9f7f4984b2dac8aeba8c8da8ef6
1e239dcb58ac4c869ed3fc6c4c4a06bb,2.0494113,f0695d7e59d64941b510a3d12f801d59
1fed8f37e5d44fa599aedccef449767a,2.0489032,bab3bdc133384798b558f8fb6466a7fa
7b844c15f35e4db9b884e79c271e87f9,2.0483966,a585d23fe43f459ba86ac15645af77ff
78c726c0af744ce0b72aeb59512d26d8,2.0474534,e52a528036014db0a7bd54b99a310fe8
be7a669164c1423c8ebd0ba23ce48329,2.0468423,e52a528036014db0a7bd54b99a310fe8
e5b86e97430f434591a4da778f69dcf9,2.0466013,855b3971c4a147cfb9a7c281fa6b915e
6ba13a7346044bfba1b6245853af401d,2.0440035,d9fbe02f04a4469dac855f69ea6ad02a
ade56895f4dd427b8c4477aa940dc716,2.0418148,e52a528036014db0a7bd54b99a310fe8
26b721f1caa14c70b7aa9e5a8898e76a,2.0389872,34b71675a1ae442395b6eb1f3eda23df
a306a4b51e064a1daf8766259f6f5c19,2.0371826,c8b9a0ac7c214a449c434aabdf6ef770
d37d23786d3f4e90977fbe2a3e5be556,2.0363064,85e7ea30890b456084b8e85c299c8649
3bcea4af010844979851dffe0c194e96,2.0169816,0ebc441d25664c91adad96b570270f07
96c624bf03614499b399bfbb431f5b98,2.0146396,6c74bedaa406493a99988c5b8a47b704
fcde1e3b91aa485688682e6fdc3c24e8,2.0094829,1d47a696eae94bd29f215a4787b27d8a
8e454bf7a3e945bfa6efeac4dcd2ce92,2.0076797,c8b9a0ac7c214a449c434aabdf6ef770
70c5d0168ece4f13b8553e469845fce5,2.0049927,c0cb721b56f240dabf7f464e453ef72e
c8aebab05e9d4c7e8a5e4875c217263d,1.9916909,e7d6747e8c8b4ebcb665e232240daf17
7149705cc0f243f3877d976946fcba4e,1.988356,cd60a0fcac24465a880af7d8f921dd68
d64dd5997016472488972a82c8d2148f,1.9830408,b25fe3b79f714d38b3fc53e39fd84d36
fd45ab2e058b4b5fb374e54e60aceb48,1.9559777,b050e9e1ef5946c297a34dda98d8f476
882ef5ef88af445e9dede3d98a7dd8e3,1.9521043,9b22c5cdbff44bdabd48dba008e6a3b2
7779e19852544c0a86ee54cbf58acb3c,1.9455171,e5692bd498004d32934fbaa05af2120d
a89278348142457886434482fa366f57,1.9295504,e25b9d9944cb4d7197efb8ffc4ff57a1
856daadbd4c24836a85731844393b1f4,1.9292732,9e304a9bbc7b4c22af8025fc93757357
f2f267caea8b4b99a078a6d77af06916,1.9210439,7a4c413f5c844796bd5ffed2b65f0336
484bed1b612b48f3a0b37b91bf626f39,1.9199309,057164cf4aab45ebbefef3409359cfb1
c46143f6691f4af38d4779e21a33f827,1.9102383,01690d9b08164fcabd5bf0819754f71f
9b18e72d85384d73bf3bc666ebd18aa9,1.9058751,f036aaf4ab714c598a0b6da4ca604136
010b4030f3e24d059d9e4d37cbd1963a,1.902068,66b0c8a58f444ea0aec34d9403b88a49
e9f85a6880484c3a82685b170d052a51,1.8949609,d0a840820172465f83c8480d571e7b71
9d11c4d6d3fd48a6886629be4969f055,1.8846128,a0fe3cd34e474c3b90662ce8ef1fcac6
ec947b46f577485bacac003c668ee2b8,1.8832208,d74f6e7abeb84eedb9923dadb62f45f0
5b1ed8f4a5bb43b59f972b95a4346c9c,1.8822457,64f1d63a671d441d9663a783f632f794
0f3dc35d3b4a40e79c0af54b9b3d1f66,1.8812615,fb709e29755b44988bb252c87a2ce2f3
321ad870fb8943ddb55d46439d2912e0,1.8796589,1fde4c9a01f84c349461083b6d0ba9ed
27b747520a594968b11704d54233d20e,1.8777962,e7d6747e8c8b4ebcb665e232240daf17
3427373bf8314ae5a87677132dc4874f,1.8764633,8a77dc665d8b4d95a0b1113522f7e9c3
7e7b92ee644e42a3adc00967aa9f4cf8,1.8760896,965598a17b624a0f9bb1cd58595458a6
9f6d414fa64347368d119235b14b5cbc,1.8673278,fb709e29755b44988bb252c87a2ce2f3
53ad9b6f270d43beaa19337b588c1e60,1.8653655,1543a2f94aa74008914301874d98f0f5
669388a30d174fa48b59092d2b8770cc,1.8570099,a25b08e008114c9ca0266ce3e55d82bb
a16486024d12452a9c7a4d88c7fc5efa,1.8555853,6c74bedaa406493a99988c5b8a47b704
2c2bd31efb4543d08c60180fb6fa21a2,1.8538368,1d47a696eae94bd29f215a4787b27d8a
9923a917ad644091bbc508d3ced20f75,1.8506362,369fe18b94f54c98b554fd22b4a3b50b
f6304923104f47d1ae9f82b7116051a6,1.8433917,6aba5a04ef8742a39d3a61644a5f0729
ef4b6d47c51c4527a80e52519f3c872b,1.8326484,691a538d2372403fad2b919b48ff5f85
d13abb2f14514eafa77e5ef77ae45be2,1.8323781,6c74bedaa406493a99988c5b8a47b704
1a12b7978d8e4dd5b563cf97606bfa9b,1.830785,1216ce1ef31e4643bb1222538c206342
ac23b811505944319414d3f59b4b90ef,1.830426,01690d9b08164fcabd5bf0819754f71f
ba4278aa214b4c66a8da0220e99b2014,1.8298581,fcc9863b07fc4bd5a01fab5b9160eafb
4f6887bfd8d64e9c96cb60b2fc428027,1.8204546,526ab7eda50e4a239d03ad505832d61d
3ce3c6c49a2b43c3b683ec91e9657341,1.8154037,d0a840820172465f83c8480d571e7b71
c60349b6f8454e529aa85264c412eb2c,1.803144,77ac5eb4b3054ca68e2b0dcbd5473fd1
16a030831ce1413fa733f24b6ff28501,1.8025389,a585d23fe43f459ba86ac15645af77ff
73cc10e747ca46bba886d9939cc3b768,1.8024235,691a538d2372403fad2b919b48ff5f85
1068628f10b7400aa4e87b04d24fd803,1.7929485,3257035cc77946d98bdc09e2fdd5cdae
96427260d7a740dc8e8abb4b879ac84d,1.7840099,4d708e5878784386a42c2f436d2d60f0
901288a03fde4b628e2efc51f9ec6f0e,1.7806976,257aed6ca7a44f1cb5c664beb1be527b
7f1f5ddc758b4e929452c112c70911ba,1.777528,7a4c413f5c844796bd5ffed2b65f0336
356335bb29d4424ab31c89c6931246f5,1.7775028,965598a17b624a0f9bb1cd58595458a6
e1373920ccf54979ab678e62eb165c60,1.7744898,b2be859ca8f24cda86821d5383edbc18
00a23ea3107f484f84ca76a6fb313ceb,1.7660292,e9f055a212cd4e5e8601228c37713f35
4c2fc2033f15495485965dbc18d3191d,1.743542,e336d113184c4ebdbad7aa2b6ec64640
f161ed58877741ceaa5a6f014b69de49,1.7383838,e27d9425c912446e947fe53c4a757375
e824774b41174da8a1c495885b348626,1.7373406,e492ff7fecf046a4948c5ba5631cdefe
8585971b042846729be0531195bb8d5c,1.7348166,3b13d134762445cebcdbb02b484db77b
4eae669b05f642a98f2ee1b828c4807d,1.7332582,fb709e29755b44988bb252c87a2ce2f3
a3b9cd8b03da4791964406ffeee48526,1.7323972,6542f58c143446f280e88a6375ccf79a
5ea4394d43e44b219a8390a0b54d2982,1.7278888,46ba0b979a664c7cb0c315c4cde6ac86
e0bbcc95980e4aee9f0b5f6976c5eaff,1.7212301,f5a6222612ef406b8f02aef87e08c476
01651322a4034bdba60434218dfeb79f,1.7176301,d6fe6f8380464e21a27fd69de27f1f57
24a298b1f7cd4f74bdd60b6e1adaac53,1.7137847,d0a840820172465f83c8480d571e7b71
a1855c7563c54b5c86e2f73c5fe9f8d7,1.7136015,640f3bd184b7425fb22cc7773b8b2244
56cfe84755904ae98f74d085dd2fcb7c,1.7130237,6d3c42356e3b459c919e3129ff192ac4
d3d566cecb79472ab65c2a57bc6d7b6f,1.6949186,7ce06191f1114b4c8a00609f6867761f
0186efa87e364652a49460c2436f11da,1.6947887,ec281224f8ee419ebde676f291672aea
b615a0420b8b49d8a7153658ccbdd788,1.6845536,aa2d7a3a535243189492d4ce8e79c049
eeb6b27942084fa6a8e663ec3a3dad56,1.6826127,a0fe3cd34e474c3b90662ce8ef1fcac6
b187ddffdecd4cf9b139b97f1fe3695f,1.6766269,1b4e143cfc1648a5b877d7445446366a
51ece51608b24f22b0e8d026f5e403b3,1.6744642,983940e0b12e4186a281c36de657406e
4dc64707bd42424f82f84de41d91a5fd,1.6661375,3be388c9ab614bceb086c19f70df23c2
84350503e37143fc8548ffcbd24070b0,1.6653948,c26f5e7dcc8149f18f3d719bba9ae717
08ce7eedbe124ee79566c776303ee9e5,1.6620263,c26f5e7dcc8149f18f3d719bba9ae717
