4dbe9a58e3cb490eab62a2bab47d13eb,7.345598,e27d9425c912446e947fe53c4a757375
d6db57dd12dd48adae78eb66e24cd991,7.193367,cb85047b65f8468aa02744c28c075dbd
803051539d144fdeb70807a70a667f4a,7.1054564,11ec23965d2941d0817082107996ebbb
839527c5eff74e27a3dd2e5a9336cc57,7.0588903,c9628610053945f4a7998ae48cd70da3
6cfe829d301f463ba1bc66d1c8087b0c,6.6772923,e25b9d9944cb4d7197efb8ffc4ff57a1
cc8f496b43d143478be84fd74f0dfc07,6.1977696,7ac9c94011924c09b47f9640211885a2
ee1746342f304912aca6d1956f95bc68,6.0318565,eb513691b7a04d31ab1bc50bf343447b
91c0f6c693104690921ae87324e06692,6.0056014,73e7e41e8db447c09cb2363d76556c64
3b9a5aa10a7d4cc9b31122f2d4258ccc,5.994157,b25fe3b79f714d38b3fc53e39fd84d36
0c3b7a4e78f94de7ab1a415503097c9c,5.8700786,ecdae9f36c6a437ea72739febbf1c89c
8e454bf7a3e945bfa6efeac4dcd2ce92,5.833043,c8b9a0ac7c214a449c434aabdf6ef770
dea0770945c6460c8082a2fa1e710ccc,5.645791,74e7db4222ca4a20811199afafa346a7
10a7715c72fc4bc7aac2b6e8ccb232d2,5.626454,eb513691b7a04d31ab1bc50bf343447b
7257f3d3f31a4d5ab6a872e4e5886111,5.608015,e52a528036014db0a7bd54b99a310fe8
20017566ccc94b8982c75f9f05a8eb20,5.598489,ecdae9f36c6a437ea72739febbf1c89c
a5188ae3f8ef46e7848bf70945078768,5.5729647,21b1ded02d7b42618592187e287835a3
60b12e62313f421f9865db223f254655,5.5589027,f615619defc4402b82845090c238e597
9555747543024d518645fa84d0dbac94,5.4766917,369fe18b94f54c98b554fd22b4a3b50b
c71fc9273bb64cf78fcb3160724b40be,5.446063,34b71675a1ae442395b6eb1f3eda23df
dfd4d092c16c4fbca7e9aac5e15806c4,5.4314485,1cbfb22f84454b1fb821b602e3ad11f8
c896b42105de4a53836bb12899fe2cdf,5.3716536,19c9ac7b84df472c85ed6cf5a05fbbc6
d3b55aa1a6b041cbadb5fc0139fd8cac,5.371304,e456afdf95e643dd926249fec4d68753
19ba27a603c0492ba795fba0999e589e,5.3042974,cd60a0fcac24465a880af7d8f921dd68
b260e27f99814dfc9434f7e4b50702ac,5.300337,057164cf4aab45ebbefef3409359cfb1
554e702a075743a499899b99b73eea46,5.2281146,66b0c8a58f444ea0aec34d9403b88a49
57be916f4b9f449e85faa3e690b60115,5.2127705,678725f8b914453fbc1029b7c1bc0879
c3d18896ee6e422680a3435f0ca9af84,5.16247,95fbc6ed8bfd43c1a6bcf676e26e7f8a
0a67f23ddf014504a380fcaf9e049a2c,5.157875,5a73e0a5c757410eb0928feed7b151c8
32b7043aedf94f65af81490dfccc8b7a,5.14163,7ac9c94011924c09b47f9640211885a2
b92da6fa48d248779bf06eaba1e7a2a9,5.0943565,f615619defc4402b82845090c238e597
f54fb64fd5a04f3ba5c065305856b3f5,5.0796175,d6fe6f8380464e21a27fd69de27f1f57
6f70eedb7ac1471a9d9cc5ba1a8f274b,5.0505323,4ad7e2502210436f9ca5735fdf7e50c3
a545f38de45e4870b398a90fe9c5cbbd,5.0332785,257aed6ca7a44f1cb5c664beb1be527b
7119bcd6ffec46a3b428819c202e431e,4.9744797,257aed6ca7a44f1cb5c664beb1be527b
0f4e625476a041c88fade20efb2eabcb,4.9658556,64f1d63a671d441d9663a783f632f794
e449398fb3714ef39cfae0e60e4b3fd1,4.9374685,34b71675a1ae442395b6eb1f3eda23df
0effebf3021a4263bb46281f2fb33987,4.8145885,dc58564d0c8540bea4f3e2e3696deae8
865e99466009410e82a3a9daa7d34d29,4.810483,dc58564d0c8540bea4f3e2e3696deae8
f6304923104f47d1ae9f82b7116051a6,4.799909,6aba5a04ef8742a39d3a61644a5f0729
2f01109a00d94d2ba4736fbea4522c20,4.7874265,78b600dd53854b018f87267d268b7b1a
ba0c12af5b1c4fe6ae766bf417e6498c,4.771778,1af4472b38cc4304841b2f1720075c9d
41f9870b0da34d88a3e68dd195a3e474,4.7681313,27eee82d7fb94b9b8b60bd3101187496
dd0e1c93929b4f4d8ade4c3f39aa91e2,4.7661953,e02ad4f63c8444b79a7a56fb23a4e0f1
bec8ca61a6524d90b610482e2f304259,4.7644277,ed9b10a2879742628fce003076ef9024
69fc5af906524d06b5c47a8c984a7199,4.701843,e27d9425c912446e947fe53c4a757375
0f836960df064e7c96c2a78d865fd458,4.6940026,bab3bdc133384798b558f8fb6466a7fa
17bcb53a4aac4e2d81bba1fca7bcc69f,4.6932764,fcc9863b07fc4bd5a01fab5b9160eafb
2613b590d7c94de09bd3bc1e4aeebb1d,4.6433396,fb709e29755b44988bb252c87a2ce2f3
195aaede1fda491bbf8495b564c9d001,4.6183457,f9fae977af2c4f35b29400f31267e170
8ffbcfeb411843b2bd6e513ae284b232,4.607073,00f45d57fd3c448d8cfdf3185ebae894
656745a4e33546768385d4e040d0fb52,4.6034555,01690d9b08164fcabd5bf0819754f71f
3407ed3eb6d4426bb50ced20b862de96,4.5949802,8f285540a9394706bd6ec6cda46c5058
b43316e2218e4fb390daa362fc8eadef,4.5649385,c322b788813745e0aa7b592b4345d379
78df036c4e104457afcdf7598e9ce958,4.5385423,f615619defc4402b82845090c238e597
faf7544dd7fb43c5b63a56c55bcaafb6,4.5335503,4ad7e2502210436f9ca5735fdf7e50c3
606a301239a6472ea371152fa2029fb6,4.5118933,75b0bd2240a54f6fb45bf95ca43ab5e6
f7937418662b418b90963799279bc248,4.496124,09fc9f38fbbb4bfaa1c979ac9cc43f0b
9fb8c17411204358aa87dcf800bd36b4,4.490916,bd35571850644321b86ce4fae286ce7d
c6654e244a00404a84d2f9314a7c6bd6,4.4853406,6aaae524573f477f8fdef0b83787cbee
0ca1af4b4360463da2290c0231e7c2bc,4.4825406,acee70abee2841c9b67b95e9ed079647
910f58d10cac4e1896efd603e3b6247c,4.47508,ad2b6fb945714e6792c17bd49a1066e0
5466e5423228429ca4afb7578e83a4f3,4.4606004,fe6ace599de44aa19b1773dad3658fee
b344c4448c13473197e3c11682c4096e,4.449332,3257035cc77946d98bdc09e2fdd5cdae
be9ab7f3be354f5c90bd15df7006776d,4.4417853,02cf82700b4f4773af3a14ad8eaa5270
234999d28bb04577a48d50f076a844a6,4.4261613,8aadcf7251724cc6858dc0db44abebe3
42ce4e0d59764cd5a98455e34790c44c,4.424281,a6a551a308b9442f947ea0608ae2c3fb
6ae7d44d811844448d0c8e5d69ff7000,4.420498,3be388c9ab614bceb086c19f70df23c2
790d3e003e2545f9822873e830615360,4.409731,ad289d5052264f9c8bd0aaf9faace92e
840915e1243641c0b502a35bfa1a9aa4,4.4009447,e456afdf95e643dd926249fec4d68753
baa0f8290544453cb52c2a41cc0eee30,4.396313,d79afb377f5349a69830b2b4c7cfefcb
f503f17338d443e6a873dd091898a5b6,4.3954906,855b3971c4a147cfb9a7c281fa6b915e
46d21d8ab5eb41a080233ba04192b3f6,4.3845,d576e334105247369362b05a375e88cd
42755c05cebb4531bf9b3f3297150fe1,4.3752832,e039a00eae414ebbb2205b011ac127cf
0ea4c68a804648959f67957d17d5a323,4.3676934,ff715b4f228443e3b067c801250f3402
c0e006372bab471897981e28cf25f546,4.3509665,d4cd0b56b6f54e08aec8ebfdb6122c5c
f5a783856a7f4d3ba8c3f2c29428c454,4.328577,5a26ae7959494fef99542e9b2004fd11
671397532db64b2a86a8e790655fde58,4.287039,80948e17b5694599919e1502bfcc08f3
ba4441ee87f14d4ab951a01cf5035eb9,4.2567487,7ce06191f1114b4c8a00609f6867761f
ad5f2cd68d6c448ba9532ff7665af2c1,4.2542996,1b4e143cfc1648a5b877d7445446366a
7f1f5ddc758b4e929452c112c70911ba,4.245137,7a4c413f5c844796bd5ffed2b65f0336
a0e3b8c54d2747bf93d30efbd15a8fb1,4.233591,4a4eb12a639346b5a00557d54b51fe51
e919ef1fffb2496894c9769d7ce9aacc,4.2177105,8f285540a9394706bd6ec6cda46c5058
ff15583dc30644238b32a7302a039764,4.21283,b2be859ca8f24cda86821d5383edbc18
4a2b5888e21b471bb770cd3b5b496ae4,4.1923027,4d708e5878784386a42c2f436d2d60f0
85775741207d4d1ebf2ddd8ec7d58102,4.189987,80921378de2b4cd3a14d449688d8b079
173d05df5b374e3ea0eeb958b8854299,4.162012,27eee82d7fb94b9b8b60bd3101187496
3b065dc23322478a8128f0322c8d0678,4.154902,8db9e204b8b841df8fd94eff0888cdf7
34bd7137776446a3b70fb89720492e73,4.1421914,58f53c379f7a4868a2ba6d91a06247d2
d832897254e74ba4a5515e22654b2d04,4.140801,9303b9f7f4984b2dac8aeba8c8da8ef6
4afd31c733874e938dea46b7c0843f2f,4.1379237,e52a528036014db0a7bd54b99a310fe8
091380ee73214c408bde7f510f136c4f,4.1110635,c8c201e25c0047a2ba9d9e8541ac0939
1e579d7ae9414003b1ba23d9839d8031,4.070265,faaac88748714ce8a99413b952a1dac8
22831856b4ef4ecda0ee60656417b904,4.0693636,0f9cc12519eb4872af7be7fe49e19f59
3c1c6d5089844fbe90e18a5fdab3bee4,4.0628433,8a77dc665d8b4d95a0b1113522f7e9c3
9123b9ef4c9d4fde932408d0244495f7,4.0558453,6d3c42356e3b459c919e3129ff192ac4
a888f13ac990426fb248349ced4a0bce,4.0523624,c322b788813745e0aa7b592b4345d379
93879e26ebe547db997c77791c3d7fc1,4.0408597,21b1ded02d7b42618592187e287835a3
9da0bc8ceec24ce7bac851ca1fc67b5f,4.0163746,d6fe6f8380464e21a27fd69de27f1f57
27ac7ea2481844079ce6ab849edc3901,4.0128336,526ab7eda50e4a239d03ad505832d61d
2e9806470e994a85904d3521b5fddaa6,4.0107527,5a26ae7959494fef99542e9b2004fd11
b513c98d376b4102a9119d959aa7ebfd,4.0095115,d6fe6f8380464e21a27fd69de27f1f57
587a668f01694a1e847a97f47debb81c,4.0042257,37337ebec05640b890e4b9612776c32b
369716c45312435faf4f35f7fa3ecebf,3.9971783,3257035cc77946d98bdc09e2fdd5cdae
d335f8b8c90c47229c445bda59c63cab,3.9878106,d981f2c67f764e0c84af125b563958e9
f9f15f3fa87e4ecb852682898d5c2044,3.9609098,9b22c5cdbff44bdabd48dba008e6a3b2
aa580e725d534bcc967dbef0c65b141d,3.949332,88dc23909eb4415aa39b96cc3a4c2926
15d3499d1d4a4168b863a75b7e0b7e8f,3.9389646,e456afdf95e643dd926249fec4d68753
1e91957d9e7b4a2d9a469c627d2b37c0,3.9161,cb85047b65f8468aa02744c28c075dbd
a1a22d5f63af4418a3f33283a6013d2d,3.9145463,8f285540a9394706bd6ec6cda46c5058
8baed775825049a7a98ba659c3139582,3.9144056,6c8a24653ef04f559b88e0f27c0df63a
cb3423afcfba4d688aa9cd2c23cf0c69,3.8969576,46bfd7af0ed6491fa621350963d11e35
05de4f46aac741bd81e6bb9133542716,3.8942375,bd2f91a9415049d980e453f94327e0ce
06b4425d4dcb4aaaafb52063bd3af473,3.862481,a6a551a308b9442f947ea0608ae2c3fb
08b73196f2c24757b7a87419ad378a36,3.8525374,8aadcf7251724cc6858dc0db44abebe3
4c35694f60f94daa9e2cb35e66d8031f,3.8302112,f11f1682b5924181b047d757d3e20964
7d741d7645a848d086367003b1d9a767,3.8095388,d27cfea4da8f445fb4e3c55e53c6482c
506892256fe04ccdae8ffa97993fb582,3.8093266,691acac4a54d450697afb2c2dc4fca09
4bb93a70efe949939c13ce6a18678093,3.8057666,77a8b27acb0e4600bb6ff974eabc269c
93a89031c44d4d6e87976f696e205219,3.7992115,4d708e5878784386a42c2f436d2d60f0
a2e363e09aed44868c4e51d9cce19eb3,3.7980883,c0cb721b56f240dabf7f464e453ef72e
a879a1da30c4407aa84b5fea90b60f32,3.7936587,6c74bedaa406493a99988c5b8a47b704
e8731d4569304e1aae79558458ad6797,3.7918181,01690d9b08164fcabd5bf0819754f71f
7002381cfd40489ebf699ce239f95dd0,3.7349424,d0a840820172465f83c8480d571e7b71
780486c1076b4c48a2e7b01053d328cf,3.730593,46bfd7af0ed6491fa621350963d11e35
bfd311fb1c224274b98d99f84e3cf150,3.7291389,d42996c2b67443fd9b73bba7641d4f77
a4f6bb74f2654c17b04bb3fe4c05fd91,3.7265806,d74f6e7abeb84eedb9923dadb62f45f0
3bcea4af010844979851dffe0c194e96,3.724222,0ebc441d25664c91adad96b570270f07
dd893f1f0cc94ae188e1501db4638010,3.7031147,b4150337314e40fb9e3ebb24514504a3
48ac74f9b05a4b4da78a5f6497555631,3.6914437,a0fe3cd34e474c3b90662ce8ef1fcac6
398dcfd9b9434e5aae4fbf7f5752d33e,3.6896145,ff715b4f228443e3b067c801250f3402
ba6e6bd633084e56bb1f91c62afff197,3.6838794,77ac5eb4b3054ca68e2b0dcbd5473fd1
211c5c1ee1d042d391296b95c6c95c66,3.668735,cc21026ff0d541909df56c5618d28518
57dfde028e58407980d373eb21be8e36,3.6671774,965598a17b624a0f9bb1cd58595458a6
565907298304458f80b2f4504ee3473f,3.6630118,82b01998353e4141a7613fdc96d7b600
2f2c1d07f46c48cc9afd407c79405b1a,3.6520476,7c1e02f3ab614e539ac901e5cd3c92d8
d2b5f8ef9a8a42058f879a4e41d8d02c,3.649974,b050e9e1ef5946c297a34dda98d8f476
f745ccee7e2340918079fa1ec6e0e29a,3.6436503,7ab29c5e2f05481d8a69cc479a764ee8
9f6d414fa64347368d119235b14b5cbc,3.6403878,fb709e29755b44988bb252c87a2ce2f3
9e85ec108ce944f69e9225fd35831464,3.627546,156f393f7ca046299e09d05464afa056
34e6f332d53646d38eb22993afc64a02,3.6234717,02cf82700b4f4773af3a14ad8eaa5270
5a9a908d748e4c2eb30cdf4a450e189a,3.6140265,cb85047b65f8468aa02744c28c075dbd
9d68d4254983475b9feb48e30494c9ae,3.6088614,66b0c8a58f444ea0aec34d9403b88a49
0c915913c66d40f6b77e2491b30dfc9c,3.5979962,a0fe3cd34e474c3b90662ce8ef1fcac6
1fa5b671cd0d4cb39567f651ef001e97,3.595512,7cd1db4b50dd41e6b2f3dd15fcab3b89
fcd13888ea3d4c2cba9cdbf3a7d2bbdd,3.5926247,b2be859ca8f24cda86821d5383edbc18
f66b6efba0464f1a939d4ae426b9f217,3.5924277,fd51f3eef1a64d9a93652be481bde32e
ff710f3510b24d89a54afab54c23edc6,3.580925,691acac4a54d450697afb2c2dc4fca09
09a86f7239984e8faf484dba2109244d,3.5804772,4a4eb12a639346b5a00557d54b51fe51
44e0859420c4441d8b2eab856c4e010a,3.5780063,f0695d7e59d64941b510a3d12f801d59
a16486024d12452a9c7a4d88c7fc5efa,3.5675254,6c74bedaa406493a99988c5b8a47b704
0affea27dfd242bda2130ad14ef28bb9,3.5592322,903360099fb644b6b88c6edac88eecb2
c7ddfc6b54294c34a4722f8eaa9b55b7,3.5471847,156f393f7ca046299e09d05464afa056
2ae3d79e1c8641a9892ed31117156c0e,3.5394192,bd2f91a9415049d980e453f94327e0ce
525962b8d45849bf83483c6f246cf7b4,3.5377944,e039a00eae414ebbb2205b011ac127cf
136549c15f3f468ab2ced44ab70b0539,3.5191386,d74f6e7abeb84eedb9923dadb62f45f0
17c07c3077cb479eaba075a5c7f99328,3.513776,d42996c2b67443fd9b73bba7641d4f77
6cc7c613b8ca402b81fb2976f7a8d07e,3.509097,e7d6747e8c8b4ebcb665e232240daf17
366c800d775a48eeb3c735cde3a881ab,3.5063143,6b9b2c8f0a874bb8b6691aca6bc49565
b9500ef3747d4220b748183372d8c2cf,3.4996073,f9fae977af2c4f35b29400f31267e170
3787d8d226fe43acab22bb2c72e2b1dd,3.482996,cb85047b65f8468aa02744c28c075dbd
d9956ba9a7e94d0ca7496d6df99555d8,3.4641829,efdf40eee13d409c9955e5b84e4408f6
244bf3fd283440389af52e02feb70e02,3.453772,1cbfb22f84454b1fb821b602e3ad11f8
a3b9cd8b03da4791964406ffeee48526,3.4354866,6542f58c143446f280e88a6375ccf79a
775b2092579349f6877cebb751ba7f11,3.4173381,9b22c5cdbff44bdabd48dba008e6a3b2
fc06ca8216b146f1811dbd89c4518c42,3.4166975,6a122ce1702646db918266228d48bd08
b707dfaa86a540dd9c3fa75fed4a43af,3.407742,b8ca3b6144cd48208caae952e096e7ae
af18a5f9a5aa45a191a99b4792b127c5,3.4034524,78b600dd53854b018f87267d268b7b1a
00a23ea3107f484f84ca76a6fb313ceb,3.3923993,e9f055a212cd4e5e8601228c37713f35
6f5ef9875cc848bbac020144e710e378,3.3913162,75b0bd2240a54f6fb45bf95ca43ab5e6
11cd11ee574a460989af01777e154c33,3.3911324,156f393f7ca046299e09d05464afa056
a79ab69369744d3bb4d94f1ed2d8c781,3.389892,c8b9a0ac7c214a449c434aabdf6ef770
4866602fe3094c6789fdc1956c616d93,3.3701253,b25fe3b79f714d38b3fc53e39fd84d36
fae3e9acdc1c4860bb50119b70effcf1,3.3670883,ecdae9f36c6a437ea72739febbf1c89c
0aa6a9108b584bbf8d7c94f8d1ba84e3,3.3615904,691a538d2372403fad2b919b48ff5f85
b9135422e0ba43e19be118d0eaae294f,3.3515701,d981f2c67f764e0c84af125b563958e9
a72d6ed397c64fa7ad1aeb46a417fa4e,3.3453565,8a77dc665d8b4d95a0b1113522f7e9c3
e8d0fd5309724c1cbb4da8f5c55ac9f4,3.3428967,4696c8192576454f8684954bc771aa23
34dd2bcde19344c69a51099dd39f23de,3.3411307,5a68e05acea4434ba08e17e1fff00057
b68aafdc6e7b4188a9506c869f83ae96,3.3375504,6a33c207c8b648f680dbd0e65639ef04
acb93c3b67cb4fc8bf222a8468b2b6ed,3.3352685,64f1d63a671d441d9663a783f632f794
4710bc4b3f9547e4a1b836e957787a46,3.324261,a1d8cb16dafd4126922f985021e93631
93cfb01748a246528235d46e95b6b76d,3.3032238,23066f7964874fd39639dbf2cb2766df
6983a79417f9490ca7534cc0b9e72978,3.3020833,4b748d6624144214b3d8a80b37aabde6
cbccb64b48814193a639815717dbcc80,3.2924206,4a4eb12a639346b5a00557d54b51fe51
6ef20b2327be456ebe9d47d6c015c659,3.2902477,77a8b27acb0e4600bb6ff974eabc269c
0d0b25a05a4148d2b15c4f2ac11010e6,3.2866209,b050e9e1ef5946c297a34dda98d8f476
fbffec6a21df44de80e049b741243c36,3.284899,8f285540a9394706bd6ec6cda46c5058
ff0622832e0e48519d375778af4f60c3,3.2766676,7ab29c5e2f05481d8a69cc479a764ee8
db0b5c45c2954d12b90e29ab07c75dcd,3.276617,21b1ded02d7b42618592187e287835a3
b89cf65d34284353a3c517db67021cc0,3.2763512,691acac4a54d450697afb2c2dc4fca09
c11c77b1b50e475e8b0a0df774292211,3.2743597,3257035cc77946d98bdc09e2fdd5cdae
98a56450793d4447a21350dcb38b80eb,3.2676551,efdf40eee13d409c9955e5b84e4408f6
1c8f15d98ac3471fb966536a1bc8e9e6,3.245561,f036aaf4ab714c598a0b6da4ca604136
a202212d6ad9404fbc16c60a7fc73ddc,3.2452545,fb695c097d5845c282f6b30c241e8cf2
17f9d21a0f2849cd89f1718c3052e82f,3.2444096,d79afb377f5349a69830b2b4c7cfefcb
0a8f26e2ff5d462b97d23238e36ae72d,3.241092,cc21026ff0d541909df56c5618d28518
aef3a265256d49af8433aac1b85fe097,3.2295797,5831f5e280be4c02a09ce4588b56d7f3
187f475424d1406a8ea7e10ccd1f13ee,3.2261934,85e7ea30890b456084b8e85c299c8649
e3168a661d6e43b39980289c06b51f8b,3.2257185,aa2d7a3a535243189492d4ce8e79c049
237d880c4172486781ba355b82ab8600,3.2256982,e96aa0967ab94368b381354e03dc40ad
8c4f8ffe681a4951928e1444bf4947d6,3.2230663,fcc9863b07fc4bd5a01fab5b9160eafb
3cb97459e3f74194b27d06def0becea3,3.1869578,c322b788813745e0aa7b592b4345d379
e553e8ada4e4446ebe9a909822fb1cfa,3.1802053,f5a6222612ef406b8f02aef87e08c476
35280441301148638fc4b59eb169c802,3.1771224,aa2d7a3a535243189492d4ce8e79c049
444cddd136524b8792db7fe1caeec69c,3.173883,acee70abee2841c9b67b95e9ed079647
ebaa88d224a746d786a5cf59845ee011,3.1737611,e27d9425c912446e947fe53c4a757375
6bf15791f42e4323bf626650477d9beb,3.1658387,8db9e204b8b841df8fd94eff0888cdf7
8278ffeb4f7e4854a015f434887473a4,3.1649787,700f381f40ce4b039ce0df8b49fb199b
bf3d001275754cb9b2c48df805901d9d,3.1592839,f615619defc4402b82845090c238e597
e046c26587cb42afb43672bc7895ec22,3.1519127,9303b9f7f4984b2dac8aeba8c8da8ef6
7e4c2a881ad24760b9775870c8ec426a,3.151743,f036aaf4ab714c598a0b6da4ca604136
b0cc005e94e04a1da113c12dded0a882,3.150302,691a538d2372403fad2b919b48ff5f85
09234512603c4025b0b0b863e285fb5e,3.1452045,21b1ded02d7b42618592187e287835a3
4d8700f8f8b3476899b9e140d2b572ea,3.1298575,e492ff7fecf046a4948c5ba5631cdefe
b386bdd20171436f9c420013263490da,3.1278565,78b600dd53854b018f87267d268b7b1a
3c400856520e456ebb8a1f9660e45cad,3.1267092,3b13d134762445cebcdbb02b484db77b
6ef03128028e416e929a82f5c819206b,3.1232703,21b1ded02d7b42618592187e287835a3
c57df4a5798042df90a71b4c979df11f,3.123155,c8c201e25c0047a2ba9d9e8541ac0939
b50583d5d6494691a33b4cc22373d8b5,3.1222458,e02ad4f63c8444b79a7a56fb23a4e0f1
41d559a45180411298adc4fbea7618ca,3.110806,de9328bdd1b34adda74a0363ff0a52b6
93851d403349407996bba1dfd7457f79,3.0975301,057164cf4aab45ebbefef3409359cfb1
1bcadb1e071c4e6d82323f31e960901e,3.091931,836ec4ef8df644328ac07b7803709323
ee1a685984d741a18ad44faaa3fc553f,3.0840433,ecdae9f36c6a437ea72739febbf1c89c
b7076c9ed4f545c48deaab51abdc4a6b,3.0839205,ff218cc7835d4b5ba0de22792319050a
12274ca89ccf49bdb0903f80560e3d7f,3.0817409,c9628610053945f4a7998ae48cd70da3
ba4278aa214b4c66a8da0220e99b2014,3.0703416,fcc9863b07fc4bd5a01fab5b9160eafb
65c8efd2131b447d90bed385eeeb91a0,3.0574977,a25b08e008114c9ca0266ce3e55d82bb
ec6e7c2e584c4bd09dc91d1729c2c90a,3.0500174,89597084b19c4902b073a2c6c6622456
b36e14c403c746758111d5c51809e382,3.0282588,b2be859ca8f24cda86821d5383edbc18
1a3959ec40e24329b5c36ae3d8bd148b,3.0113335,d443e0c5017d48d1b3f86bf4da959ed5
f185dd7af4814c9e83eb8e679837ee60,3.0030231,4430d47e30904eab969c1baebca184c0
fa350c4d307c4225b43fde340c1e9c40,2.9907124,acee70abee2841c9b67b95e9ed079647
840de6fde47e4e64916bdd5277bcd173,2.9901905,8f761e1117754656ac86a3a25f241cd7
57a0a47943824bb28d5faf9fe31ee787,2.9837527,9e304a9bbc7b4c22af8025fc93757357
302f7c4fe5f346b7b6f4c5850ccea290,2.9811702,d576e334105247369362b05a375e88cd
6f0406b6deea4302b4e44ece4eba9ef9,2.9800768,eb513691b7a04d31ab1bc50bf343447b
915d79767ad746c99ea804f4b5dbf60d,2.9658933,d981f2c67f764e0c84af125b563958e9
e18211bb1b9a4eb5b5679481523d0c23,2.9541786,d981f2c67f764e0c84af125b563958e9
a2c99cf18b24478a838bc5837a75721f,2.9493985,d4cd0b56b6f54e08aec8ebfdb6122c5c
ab6c85b8074c4edcb7f8d568b142ef98,2.9492311,1543a2f94aa74008914301874d98f0f5
980e4d1c5fe143498514e41d3c6501b3,2.9383364,eb513691b7a04d31ab1bc50bf343447b
b2bd065cdfc748af858a6b41f0be933c,2.9244938,31b69f9501c4415e929b6af28c83f6a6
0681f461c4ad4ee699a843df5ab30607,2.9244816,dc58564d0c8540bea4f3e2e3696deae8
006744853c1a4bfd9d39aea6556c7be3,2.9161696,c0cb721b56f240dabf7f464e453ef72e
1c0be8da9cdf4be8973e0cd18f5f8ebe,2.9140286,779d7c2bad1940c8a861451964e1ce01
e10cdddb573548c0bd3d9eb0cef37f37,2.8991568,d0a840820172465f83c8480d571e7b71
2cd2c87b068749a492cdd369cb60ef9a,2.8953152,fb695c097d5845c282f6b30c241e8cf2
9d3679e8828845c6be8f7376e953d216,2.893854,82b01998353e4141a7613fdc96d7b600
ca6f0e18c75849428e7dbe14c1403841,2.8929212,c26f5e7dcc8149f18f3d719bba9ae717
9b5cafae0dc14e9ba24b5c6db5381eae,2.8871815,23066f7964874fd39639dbf2cb2766df
