4dbe9a58e3cb490eab62a2bab47d13eb,7.345598,e27d9425c912446e947fe53c4a757375
2eec5eb123e343b89370139c57a3ef13,2.8853512,19c9ac7b84df472c85ed6cf5a05fbbc6
f1015462e69f41ea9a9c663ae07f13fd,2.8851123,ad2109663af04c549385cd2ab9b3283b
f68b3be7e23c4f86addba549e41b9077,2.882329,9b22c5cdbff44bdabd48dba008e6a3b2
f4a11d6e649f44be960bbfc9a5aab7c9,2.8818138,b25fe3b79f714d38b3fc53e39fd84d36
914e224085a24a7c87db637c208baac5,2.8814735,6c74bedaa406493a99988c5b8a47b704
1068628f10b7400aa4e87b04d24fd803,2.8507864,3257035cc77946d98bdc09e2fdd5cdae
9d11c4d6d3fd48a6886629be4969f055,2.848034,a0fe3cd34e474c3b90662ce8ef1fcac6
6f8c1d69a43c4848bf3426c02ae5b938,2.8456862,f9fae977af2c4f35b29400f31267e170
3c6017018cff435f8a15557ec2740321,2.839464,85e7ea30890b456084b8e85c299c8649
1f487d592adc46f1ba935a923c34a9c6,2.8323095,7a4c413f5c844796bd5ffed2b65f0336
05fadc86cab04c70ba18949f1163cea1,2.8121314,0302e7dde9074dddbbbdf85e9be57901
c492188137ee4adab179d07e9473fc40,2.807094,eaca056cec224a30aaaed30c39f644c2
e30148a8fe434f3eafce6f2cce757060,2.790052,9170e0bb8fe44b309f83293808d871fe
43bd347a4d5e4c8c82b41970f2ddfc02,2.786601,37337ebec05640b890e4b9612776c32b
7b77d3c7e5fe4d2abc10ed7f00ad4e1f,2.782455,ec281224f8ee419ebde676f291672aea
65b7a423fc92497086fe55ce3a85dd55,2.7796717,99142f1c07cd4782814f8c970eaaa40a
06cec2d499d345bc9c033032d765acb3,2.7796462,779d7c2bad1940c8a861451964e1ce01
e99926e33dcd4f4082308eff2e38da35,2.7793875,88dc23909eb4415aa39b96cc3a4c2926
fe175ac3af5446a582bc555f10723923,2.7771606,691a538d2372403fad2b919b48ff5f85
8819510944174ce28e7b0d3e9d8c9fe3,2.7631648,691acac4a54d450697afb2c2dc4fca09
f40346321e624c7caf2e7586b7254203,2.7626338,2425086d8eaf44d2a9519f0e4e6b289a
d989c36a82a14c81ab2fe8b49f3c94f4,2.7596917,a1d8cb16dafd4126922f985021e93631
68f3223d477e4e1cbe3830412674f8f4,2.7560472,ad2b6fb945714e6792c17bd49a1066e0
73bf5efa54504a0186bd7a13def281d6,2.7514634,bab3bdc133384798b558f8fb6466a7fa
06435a3004794b68b31f4c445a06fe71,2.7344165,f615619defc4402b82845090c238e597
13c651889f50420d9c7adaeac0c211d8,2.7263908,d42996c2b67443fd9b73bba7641d4f77
5c189d9231904498a16870be4936df4a,2.7234652,cc21026ff0d541909df56c5618d28518
ba7add48a45e4ff8947f8a846082bf48,2.7223694,4d708e5878784386a42c2f436d2d60f0
d41cd804abf94f759a1f7e6da3cc6758,2.7140498,e456afdf95e643dd926249fec4d68753
8d0f508b17b140db934bc95a70c06411,2.7074175,78b600dd53854b018f87267d268b7b1a
96427260d7a740dc8e8abb4b879ac84d,2.6992579,4d708e5878784386a42c2f436d2d60f0
ec947b46f577485bacac003c668ee2b8,2.6944234,d74f6e7abeb84eedb9923dadb62f45f0
1c3bb67f3f4d455b86905cf93be96fe2,2.686902,85e7ea30890b456084b8e85c299c8649
1db0071ef86044f094e7faa2720a4ca4,2.6855931,d331012ecf0c40888e0ac290184f0883
81506e59f5b54c66a3459e47c2bad700,2.6759555,d6fe6f8380464e21a27fd69de27f1f57
a2be1094a2d64ff78445a42b82c28a63,2.6758196,d74f6e7abeb84eedb9923dadb62f45f0
b89108d9803648fab3137eb2d150c208,2.668346,d27cfea4da8f445fb4e3c55e53c6482c
b3cc119ea5494c5d93fbf4b7d29ec6e6,2.6522732,19c9ac7b84df472c85ed6cf5a05fbbc6
1c017d16176a48e9a899ed772d5ff4d9,2.6459122,1543a2f94aa74008914301874d98f0f5
ac7a9829a2a24b3aa81bebb2785533ef,2.64577,8f285540a9394706bd6ec6cda46c5058
17176251386d48d798eb18eee7208273,2.6446376,46ba0b979a664c7cb0c315c4cde6ac86
0c553973fbe042a7af2110e0a2fcdddd,2.6443133,bd35571850644321b86ce4fae286ce7d
a868fa08c4994234bd1947577c34c2f6,2.6398556,b050e9e1ef5946c297a34dda98d8f476
53487bcf5c684dd2ba470bf89947f7d2,2.6291256,5971501b0e8b4ef5b203c3985d7f5e88
2a8517391a58458c8b4054fc225e976d,2.6282532,bd2f91a9415049d980e453f94327e0ce
30bedeca60dd40b78dc5e6d52d6af8a8,2.602056,acee70abee2841c9b67b95e9ed079647
7a18d92954ca495a937856ac7ea4d263,2.6020374,564a84b1b830407e811bcfc7fd086a6f
2ef6a38c8e514fb1b98b9cac832fdd14,2.6014278,8aadcf7251724cc6858dc0db44abebe3
6365bc21f6084ccd8da4d5c6afb8b26a,2.600256,2425086d8eaf44d2a9519f0e4e6b289a
07ecb7f8a5f642e98200ac37c34425a5,2.6000614,0472051dc57d43f8b9dd08df475fc4a3
3e3a44c2636246edb0f9c1d8f041d873,2.5999463,650afb6a1d054e59904a1b796552eb04
d060627e97d244e99da1e44ccf7d4a91,2.598522,5a26ae7959494fef99542e9b2004fd11
66f2b56505bb4a009232e327041bcff4,2.597042,5a26ae7959494fef99542e9b2004fd11
7b844c15f35e4db9b884e79c271e87f9,2.5940695,a585d23fe43f459ba86ac15645af77ff
4cf01329838243b998a06d2ffab76517,2.5910625,99142f1c07cd4782814f8c970eaaa40a
ca9d736b288240819d620ec83c0b3f3d,2.5882237,8f761e1117754656ac86a3a25f241cd7
40ef7a281c80494686e90001c1421dee,2.5879676,ff715b4f228443e3b067c801250f3402
6555bb324c1c434ba6f2beb761ab8f1f,2.587449,80921378de2b4cd3a14d449688d8b079
722ce5c8bc4f4e07b309329bddf66d7e,2.5836873,80921378de2b4cd3a14d449688d8b079
4cf647a905be45e5b1b81a0559d834d9,2.5796473,fcc9863b07fc4bd5a01fab5b9160eafb
3b54cc7ced814b6cbc6dea86f09aa770,2.577765,ed9b10a2879742628fce003076ef9024
6bfc7764438f4a6caffc2e8225f5545a,2.5747197,d331012ecf0c40888e0ac290184f0883
7e29ec4675ab4e1cb521e69e6de49dfd,2.5684571,e45844e0215f4a1596a7f9ac41367c46
9126864790e8431db0440435469417cd,2.5639114,7ac9c94011924c09b47f9640211885a2
d9b3a26c8de14ab4ad2a779d31b4f01a,2.5546103,a585d23fe43f459ba86ac15645af77ff
56f20fa9e0904380b48d10ec3d81950e,2.5515587,ff715b4f228443e3b067c801250f3402
ade56895f4dd427b8c4477aa940dc716,2.5510745,e52a528036014db0a7bd54b99a310fe8
47b8aa81feb6443088dc32ba9aaeca66,2.5499482,3257035cc77946d98bdc09e2fdd5cdae
ddfb9bf3e876482b994c7955230bcda9,2.5218139,5a8cc5ff28fb4359afc7e9fcbf3bce55
ee6a2cd2075841c6816e41a54637aa9b,2.5185661,ad289d5052264f9c8bd0aaf9faace92e
f8a46af09cee4fd4a9c2ffe00e109f28,2.5170557,6aaae524573f477f8fdef0b83787cbee
d61fa8f9c09d4aef95f64f941a957c96,2.5111756,640f3bd184b7425fb22cc7773b8b2244
ec892733179f48d7b907594ba63d8431,2.5054402,d79afb377f5349a69830b2b4c7cfefcb
d7cad8025bcb4868a7196c152770ab3d,2.5024066,fd51f3eef1a64d9a93652be481bde32e
1ca503912b5b4d3c84d0c34c0ec3f38a,2.4977436,4d708e5878784386a42c2f436d2d60f0
012773cf6c104fd8a7ded7f346c0a261,2.4971213,d981f2c67f764e0c84af125b563958e9
650d5c180a444d6f9e8b7d0e2bac56f2,2.4922824,9e304a9bbc7b4c22af8025fc93757357
b7ebc3098f284cdc8a70c21862a74b00,2.4893682,73e7e41e8db447c09cb2363d76556c64
38f1d87fba9e41ce91c3db2733f683f5,2.4878652,a0fe3cd34e474c3b90662ce8ef1fcac6
794516c691a54f63a105c96bf716febf,2.4743748,1c97c72e076f40fcadb22b17e71beed1
7831dfb1e07e43dbac524b0df5c28053,2.4734125,d443e0c5017d48d1b3f86bf4da959ed5
1080188fcae241b4a5c7649114dafd64,2.469439,5971501b0e8b4ef5b203c3985d7f5e88
a3c8a08e370346b095ed986fc19f420d,2.4663546,89e43b092c844b5886a93091a22c894a
9d9d4a9695414746b71566692311e57b,2.4623327,cd60a0fcac24465a880af7d8f921dd68
9e769043a2f5480e8f0bde6e83caf70a,2.461653,e02ad4f63c8444b79a7a56fb23a4e0f1
2d641fad427d4884b7624102a50d5edb,2.4453886,5a68e05acea4434ba08e17e1fff00057
de7e2ebef31a43768b57de371f2631aa,2.4411852,057164cf4aab45ebbefef3409359cfb1
f5a036940f0b4b219a4903d8efd2cac0,2.4232802,5831f5e280be4c02a09ce4588b56d7f3
6f19ee43f25e4a01adfde430ceb68864,2.4213557,9303b9f7f4984b2dac8aeba8c8da8ef6
0d4e1854d2f24a18acc550c6afc2fda2,2.4108315,0f9cc12519eb4872af7be7fe49e19f59
2c5c1b245a194f81a943ef372c580853,2.402934,01690d9b08164fcabd5bf0819754f71f
8a96af0f20f74b209326dd750c56a2f3,2.4022465,0ebc441d25664c91adad96b570270f07
8505b6622aed4fb0aeece7e02c0fa748,2.3992171,4aa3556b2aed469584c573868193a07a
11ba79f894d048f9b56685491d4f3282,2.396939,640f3bd184b7425fb22cc7773b8b2244
ef3589381bb34e74bf3f0f4479614d70,2.3835897,1b4e143cfc1648a5b877d7445446366a
05695e1694384bd79b37246fbab26b35,2.3804696,965598a17b624a0f9bb1cd58595458a6
3e7d386674184d34bfa0757dab4b3681,2.377956,700f381f40ce4b039ce0df8b49fb199b
70c5d0168ece4f13b8553e469845fce5,2.3770022,c0cb721b56f240dabf7f464e453ef72e
07d706541ba64a5a860673ea0aff78bb,2.3700361,3b13d134762445cebcdbb02b484db77b
cfe22b04c2604c1fb386b852e558744b,2.3597245,ff218cc7835d4b5ba0de22792319050a
e15d2b4a689545309a64bd4d54621cbb,2.3567064,89e43b092c844b5886a93091a22c894a
6bc08caeb482448c85c44c89c5fee7b8,2.3551984,4aa3556b2aed469584c573868193a07a
d8da57bead4f4bd8a90f916f7cd032ce,2.3533401,5a8cc5ff28fb4359afc7e9fcbf3bce55
70eae43486ba469e9dcabff502a498ba,2.338126,11ec23965d2941d0817082107996ebbb
f9a7d6299ae54cb8bc2e6ba1b878f8cf,2.3179045,e27d9425c912446e947fe53c4a757375
ed96d522f1d74dcb9a41c80634f5abe0,2.315744,d0a840820172465f83c8480d571e7b71
ad13a71eb5594e529ad80ed59082fe17,2.3132377,9303b9f7f4984b2dac8aeba8c8da8ef6
7dba9b481a53475cb2f9bb524154fa97,2.308912,75b0bd2240a54f6fb45bf95ca43ab5e6
9e2872646e314b1f97e9cb135dccd315,2.3071144,92d5da561f5a41bf929f3555a74cd653
356781d87d504d789e58fd87a987a67d,2.306042,fe6ace599de44aa19b1773dad3658fee
b593c0100abe40c4a0204ad40b73080c,2.3006315,ec281224f8ee419ebde676f291672aea
44b833375c854450a60b5f4819e94466,2.2984488,d0a840820172465f83c8480d571e7b71
3fc67f7f85a74c5b9c118cbf60e96ca1,2.2978394,983940e0b12e4186a281c36de657406e
cadfda09774f4983a79a1c20a77a7b6e,2.2973008,678725f8b914453fbc1029b7c1bc0879
c2732f3b888345afb3c5116a10cd9896,2.2844424,e27d9425c912446e947fe53c4a757375
1b136bc276a84642874e1a5427cac81f,2.283884,e7d6747e8c8b4ebcb665e232240daf17
3cb482f381eb449b99a6b9b7707078b2,2.2786758,9303b9f7f4984b2dac8aeba8c8da8ef6
2662ae81f6a6414cae732c72ef71a9a1,2.277471,efdf40eee13d409c9955e5b84e4408f6
b48f5f444c3140b38a8e756e57fd042c,2.2759867,9b22c5cdbff44bdabd48dba008e6a3b2
cbd8f182af0646f2a5d514de46872f05,2.2622547,a25b08e008114c9ca0266ce3e55d82bb
eead86464fcc47c9a4330692646f0973,2.2585092,1216ce1ef31e4643bb1222538c206342
b4606932b1e94119b460652c11647413,2.2571344,1d47a696eae94bd29f215a4787b27d8a
7e211c9e52254e199e0deca74afcc524,2.2552378,bd2f91a9415049d980e453f94327e0ce
2c5e568a58a646b7b291350b7145e317,2.253183,88dc23909eb4415aa39b96cc3a4c2926
f792d5fbc00c47c59ce1791351c39504,2.2526817,1fde4c9a01f84c349461083b6d0ba9ed
3723741c22a347c7a622bec61ab94d3f,2.2512572,64f1d63a671d441d9663a783f632f794
a5f7a2fd13b64df595ec85f5354fecde,2.2469287,3257035cc77946d98bdc09e2fdd5cdae
4dd9cf8a1b2348fd81e6ed73ea81c716,2.2401807,78b600dd53854b018f87267d268b7b1a
a1940599db974ded9752d1567b236c42,2.2340336,c8c201e25c0047a2ba9d9e8541ac0939
4483d9ae441d4fe1889099eb3acf1676,2.2323065,c8c201e25c0047a2ba9d9e8541ac0939
b4aed3fb5b3f491b99ace5c051b75eab,2.213346,7ac9c94011924c09b47f9640211885a2
c1c018ca07df447caa530adc78d76736,2.2101588,6a33c207c8b648f680dbd0e65639ef04
90f24532a2864b7aabfcb8e5d5dbce72,2.2088962,46ba0b979a664c7cb0c315c4cde6ac86
580c0c6a3cd6416cb6654f177ff2498a,2.2073274,9b22c5cdbff44bdabd48dba008e6a3b2
fb7510f9799745e8bb2d730dafe50aa4,2.2026093,e25b9d9944cb4d7197efb8ffc4ff57a1
061948a87df34fb3b077070194c1119c,2.1988165,1f8c0f02984e4139bf8043e57497fdb2
9267609a976547b19a2cc08683835f4e,2.197791,257aed6ca7a44f1cb5c664beb1be527b
71f93aa94339483884743fd218725216,2.187367,9b22c5cdbff44bdabd48dba008e6a3b2
a1855c7563c54b5c86e2f73c5fe9f8d7,2.1851923,640f3bd184b7425fb22cc7773b8b2244
fa3faa7dd3774c2681f4c5b7527b1e78,2.1837273,965598a17b624a0f9bb1cd58595458a6
5d32b941bc394464a6da8d1c78aeb3ef,2.1740086,11ec23965d2941d0817082107996ebbb
6475f4fbc11942b8814094002d1133b9,2.1645057,a6a551a308b9442f947ea0608ae2c3fb
89d4dbe124c14550a38f6790a02abf01,2.1587534,1fde4c9a01f84c349461083b6d0ba9ed
2fd5284523f24eb1bae1d9e857c61d4a,2.156287,ff218cc7835d4b5ba0de22792319050a
aaff66d83c1441cba7531bde3e46f124,2.151517,1216ce1ef31e4643bb1222538c206342
a306a4b51e064a1daf8766259f6f5c19,2.1509547,c8b9a0ac7c214a449c434aabdf6ef770
c8a6cf1a44fb449b9f338991907da389,2.1465127,89597084b19c4902b073a2c6c6622456
6a9e4d855e3944719a49f41d3f30b8d6,2.1445365,faaac88748714ce8a99413b952a1dac8
fccd86bf84054e46a65b37bb8808da7c,2.139129,e492ff7fecf046a4948c5ba5631cdefe
f52e6b02fcbe40089962449e4b4968db,2.1372952,cd60a0fcac24465a880af7d8f921dd68
33d76c41516a4e5aa8c5b3b16cc6c6f7,2.126908,e7d6747e8c8b4ebcb665e232240daf17
632d5d8462f7480ba8e1873292371b3e,2.1251988,6b9b2c8f0a874bb8b6691aca6bc49565
a8a7550acecf4436939c03b7e74ec8a6,2.1111183,cb85047b65f8468aa02744c28c075dbd
d0c34b42e0ea475cbec6f473103ce609,2.097995,e039a00eae414ebbb2205b011ac127cf
68a1587934b74c2aac31a790843f3b56,2.0809567,e5692bd498004d32934fbaa05af2120d
c350ff1ea49c4547b89b09403669a4b0,2.0786502,4430d47e30904eab969c1baebca184c0
40d03471812c4f0398b4551b5f116068,2.0674734,fb695c097d5845c282f6b30c241e8cf2
61353a38c7e14c49ad888ed8da7d282b,2.0649498,ed9b10a2879742628fce003076ef9024
b9e0a43c19a04981af4a6dbf15166196,2.063984,aa2d7a3a535243189492d4ce8e79c049
e9f85a6880484c3a82685b170d052a51,2.0552773,d0a840820172465f83c8480d571e7b71
37a0d209e50848efb76d08c3f22eb3bd,2.051888,d576e334105247369362b05a375e88cd
e327090a663242caa64ea6482dabfd29,2.0444803,5a8cc5ff28fb4359afc7e9fcbf3bce55
25dc04ff2b704b6f9229ad7cb91efc99,2.0380049,2425086d8eaf44d2a9519f0e4e6b289a
22a3289b29c9411cb2777c5cd4b454ab,2.0376182,ecdae9f36c6a437ea72739febbf1c89c
1d9521ba2b624c7aab43f311872c1d09,2.0374978,983940e0b12e4186a281c36de657406e
91c1e818e83d4b929c7b35f910b68663,2.031815,a25b08e008114c9ca0266ce3e55d82bb
7c4376eae79f4bb992d0bbb206eaebc1,2.031564,c322b788813745e0aa7b592b4345d379
b0428ae75a7d474bbf2e2f440fab50e9,2.0278273,e492ff7fecf046a4948c5ba5631cdefe
3ce8d2e955bf406c8830f97658207859,2.0268319,8f761e1117754656ac86a3a25f241cd7
d783d92ce7464edd930cf3e6a5a3ec9e,2.0196986,5a26ae7959494fef99542e9b2004fd11
4bb46186bb5347c793ef12b4397ebcd6,2.0194461,6a33c207c8b648f680dbd0e65639ef04
6339e9726a4b4ebaaf1b22a56c33b779,2.010655,564a84b1b830407e811bcfc7fd086a6f
45e4e8abcc7d41019873e9cefcf22239,2.0044675,01690d9b08164fcabd5bf0819754f71f
f023a1ec2a5e4947a0c66be38c5f67b2,1.9994407,7ac9c94011924c09b47f9640211885a2
c50c1d8eb4024bf080812d01310eb133,1.9936335,c8c201e25c0047a2ba9d9e8541ac0939
5fa7699fd07e48f29a259e9b1044fab6,1.9872369,d4cd0b56b6f54e08aec8ebfdb6122c5c
e9b290a94aa44b1dbba67ba62b5153ac,1.9854655,27eee82d7fb94b9b8b60bd3101187496
4b6eb18ba8244091a7dab36a9dd58d87,1.984463,f5a6222612ef406b8f02aef87e08c476
7bdcbc60a1354e079289b50702cced90,1.97804,5971501b0e8b4ef5b203c3985d7f5e88
da548115b6564ca69d846f3ea8615b6e,1.9702816,e96aa0967ab94368b381354e03dc40ad
65fdb46393a34ac699da17059ebaa6cc,1.967336,f9fae977af2c4f35b29400f31267e170
703c375bffc346788123e8e9d957db42,1.9569571,bade01bd83ec4b6786fd8c867ca7a090
278a6d1334d949ac865e60b6199bf59d,1.9503546,a926df6d7fcf4b17b68dae6f41fbce66
6b4034f8415244f88296cacd28edca37,1.9321177,8a77dc665d8b4d95a0b1113522f7e9c3
b1c2cf26538045169885251ae1a1100c,1.9267193,7ac9c94011924c09b47f9640211885a2
3464f002cd954218836b9014bcd0c620,1.9254855,5a26ae7959494fef99542e9b2004fd11
3d87a00da06642ab94224dffed6c2ef5,1.9247721,c9e2e76e631c4d0a8013d90892350e06
0c2f43def73f4f3a89a64828f97dde43,1.9199698,a6a551a308b9442f947ea0608ae2c3fb
062dc7df9c4f430f87502fe7eadd5d7e,1.9197032,89597084b19c4902b073a2c6c6622456
8159d92e267d438e9012e936aa5fb15d,1.9188006,95fbc6ed8bfd43c1a6bcf676e26e7f8a
7a81a74f4b0e49839c3fbcfd7ad02560,1.9157045,fb709e29755b44988bb252c87a2ce2f3
f46543478e9f4f0bbb721b47a528562f,1.9034774,f036aaf4ab714c598a0b6da4ca604136
0b7bef4f00bf42b0ac6d5e824b04daa3,1.8964208,903360099fb644b6b88c6edac88eecb2
a5d7fc13c59d4aef8d24e5d15dfc363d,1.8892283,4d708e5878784386a42c2f436d2d60f0
e7484e33c0004b31996c7062d82f4819,1.8811052,678725f8b914453fbc1029b7c1bc0879
08fe7d5213ea41ebafdb17d60eb36a97,1.8802961,c9e2e76e631c4d0a8013d90892350e06
96c624bf03614499b399bfbb431f5b98,1.8792357,6c74bedaa406493a99988c5b8a47b704
7f23a0de3d6649fbaa67cb1b2dae2289,1.8762518,ff715b4f228443e3b067c801250f3402
c67c378aa42248cfab4b61e502027a8c,1.876118,9e304a9bbc7b4c22af8025fc93757357
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,1.8750145,fe6ace599de44aa19b1773dad3658fee
455cb638bfe54346b07d85d63df40847,1.8691407,92d5da561f5a41bf929f3555a74cd653
b615eb75fd0545b397a63d7c6a86c4eb,1.8655808,ad2109663af04c549385cd2ab9b3283b
ad016f4559a0419297dfc6da2a37349e,1.8616364,526ab7eda50e4a239d03ad505832d61d
6fe5e86e29684922a7b66985a0abbe4d,1.8605092,c8b9a0ac7c214a449c434aabdf6ef770
7975ca7b6008414e8bab9d135c53eb59,1.8601066,a926df6d7fcf4b17b68dae6f41fbce66
2090b42e4121433892402ab5724a805d,1.8582119,27eee82d7fb94b9b8b60bd3101187496
7b5270f3124740838e60c375f3003665,1.8556097,691acac4a54d450697afb2c2dc4fca09
b24046864bc341499137c0e4a5d92315,1.8548474,82b01998353e4141a7613fdc96d7b600
9d91a50f84cd42d999f13adae10c4a0c,1.8504207,bab3bdc133384798b558f8fb6466a7fa
73cc10e747ca46bba886d9939cc3b768,1.8485672,691a538d2372403fad2b919b48ff5f85
8ece6e92c7c541a2b5f597b12b7e0f92,1.8457229,82b01998353e4141a7613fdc96d7b600
9f3b0cd053d04311acf31077db03f489,1.8399572,cb85047b65f8468aa02744c28c075dbd
ddd74ab8b91e4e3fa6509838de7e33d4,1.8392825,e25b9d9944cb4d7197efb8ffc4ff57a1
e212caf6ce0045358ab77835c78ae98a,1.832654,7ce06191f1114b4c8a00609f6867761f
b3d0e1f27a4c4d9dbda5877bde3bf232,1.827636,9e304a9bbc7b4c22af8025fc93757357
8b5c517e199245b2b9ffe9601e9c5fd8,1.8257558,92229a391d0b418f87b32c86c42a292c
6febefdfecdd4d6dbe493b2dab3579b0,1.8235147,156f393f7ca046299e09d05464afa056
0f7f319e6bfb4438a4746cfecb70a08e,1.8190442,855b3971c4a147cfb9a7c281fa6b915e
266024fef71d4c25a73f93db3af86fa7,1.8062893,46bfd7af0ed6491fa621350963d11e35
a0720ed891c94750a6be596258ee3d43,1.804401,678725f8b914453fbc1029b7c1bc0879
1f2e192e12674543860d4dfb5ccbf818,1.7999154,d6fe6f8380464e21a27fd69de27f1f57
454132982ecd4d5e9e6ed9c9e33f3433,1.7962897,257aed6ca7a44f1cb5c664beb1be527b
e263f6646da54395823572d53a7be6e9,1.7771299,58db4c3a26c84fa68d81235d078208bc
a48cffbae43148f292d3a78837fbd4ca,1.7718968,efdf40eee13d409c9955e5b84e4408f6
b3d1c6603e6a4f05bfe265607ea252ba,1.7465837,e02ad4f63c8444b79a7a56fb23a4e0f1
142160eab552419292c34bfa817ab146,1.7458892,0ebc441d25664c91adad96b570270f07
0a0d970d0884494391ed2a3bb2f00b54,1.7449608,92229a391d0b418f87b32c86c42a292c
040e8b18e27848cb8d0850a0dcb7a77b,1.7343415,e039a00eae414ebbb2205b011ac127cf
86f3189426a749d5aa5851a9514f7a36,1.723868,ff715b4f228443e3b067c801250f3402
d3e12207d56644628943a01c0cdd93ed,1.7228699,1216ce1ef31e4643bb1222538c206342
9aa12e538d0c4d89ab849afde0b92d65,1.7226993,c88be17376104f999b914a91aebf7220
14251437e9d7466c9909622c9fe454a4,1.7204282,257aed6ca7a44f1cb5c664beb1be527b
3eb1fed1bfea482687c433b63ad56eda,1.7140254,efdf40eee13d409c9955e5b84e4408f6
eed22afb847c47abb46b07ec48d1b679,1.71226,c26f5e7dcc8149f18f3d719bba9ae717
61e6eab2c60042858ee62e5d01968ba8,1.7110033,e039a00eae414ebbb2205b011ac127cf
3a53b02d11d74f9b84a71811f607d433,1.7074001,8f285540a9394706bd6ec6cda46c5058
9644dd0795c64946bd689d24d80536a4,1.7066818,a6a551a308b9442f947ea0608ae2c3fb
1724b0e2e9bc4a61a23d4f7082b1d3bc,1.7064323,ec281224f8ee419ebde676f291672aea
5db16d2af83a479d85d0755051ccebb6,1.6988027,b25fe3b79f714d38b3fc53e39fd84d36
aaba5fcdec244fc79439dd67ba8a495d,1.6982718,e02ad4f63c8444b79a7a56fb23a4e0f1
8a58d56cfe3a46549a16ce3a0f3daf0e,1.6956224,bd35571850644321b86ce4fae286ce7d
f74645ebd6e74b0a8ca70c4a1a983295,1.6880845,46bfd7af0ed6491fa621350963d11e35
9385f152b6204244bd58c6107f500381,1.6878042,9303b9f7f4984b2dac8aeba8c8da8ef6
d4cf39f8ba7e4a92b4ced7faa1218229,1.6859709,e492ff7fecf046a4948c5ba5631cdefe
4ce3fea9e2ab48ac805aa7b46f2cfe73,1.6823933,2425086d8eaf44d2a9519f0e4e6b289a
43d1998f5950428d94f74e0f6227fc3b,1.6803674,92d5da561f5a41bf929f3555a74cd653
6978d19475ab49b1ae3acf443710c48b,1.6799461,6c8a24653ef04f559b88e0f27c0df63a
0237bcef8eb845aaa48b53436a3ea75d,1.6784186,eb513691b7a04d31ab1bc50bf343447b
7c79c3280c0f45a693fefbeb30bb648d,1.6774142,3be388c9ab614bceb086c19f70df23c2
