4dbe9a58e3cb490eab62a2bab47d13eb,7.345598,e27d9425c912446e947fe53c4a757375
7e41c6ad9fe846239eb8cdf3a0a3569e,0.7933208,9303b9f7f4984b2dac8aeba8c8da8ef6
d5f31f9998f5477abd572904835fad50,0.7861107,9170e0bb8fe44b309f83293808d871fe
7c890f402f38475d942c1190be3ab2a8,0.7825458,77a8b27acb0e4600bb6ff974eabc269c
a9b68d896d484e6a9c7e87b014dce89c,0.7818608,c88be17376104f999b914a91aebf7220
a56141d36b5f4520aef20a35398d8265,0.77983683,9303b9f7f4984b2dac8aeba8c8da8ef6
7216fa39e2414501a8f87ddb54a3133b,0.7772944,fb709e29755b44988bb252c87a2ce2f3
00ba0de9ca0245ab8489ffd199e84c92,0.77546954,7cd1db4b50dd41e6b2f3dd15fcab3b89
a7c05ece6ffc42e9a9efdc286789bba2,0.7708279,bd35571850644321b86ce4fae286ce7d
c3ff9a50b4c1477c812af51fd7ce9489,0.76618946,630edd9b8f754b5dbd36cfbbd03ccb51
42b1aada557b48a0989c6a1c05378299,0.7656542,17cc6768c9d14388b7455fea0060b62c
5f5d6306678c4a0cbeb65f8580c9cdbb,0.76146054,89597084b19c4902b073a2c6c6622456
52acdc11a8df4558867635630b69348c,0.7591061,74e7db4222ca4a20811199afafa346a7
387e43ce9c334938bbfe0ae8c0419ead,0.75822353,bade01bd83ec4b6786fd8c867ca7a090
7438e386a6a9468fad05b2507d9194e8,0.7540542,fd51f3eef1a64d9a93652be481bde32e
6c846ec45b5646b6b0d1dfce66fb8328,0.7490281,1cbfb22f84454b1fb821b602e3ad11f8
55f19079097043d4b29cd2c08fb960c5,0.7476685,58db4c3a26c84fa68d81235d078208bc
8a53841d512741f5ac2d49f75a83780a,0.7450915,bab3bdc133384798b558f8fb6466a7fa
c00b77da1a6749149b7830ba636d7101,0.7448679,4a4eb12a639346b5a00557d54b51fe51
b6564d12e54b4e09a41d57e66159df56,0.744509,a6a551a308b9442f947ea0608ae2c3fb
edb1a0a557354729b75b63862940d133,0.74263585,01e805bb5a1845a7addf86fe9bc8d814
9526a184d9234981861f184f41d509b6,0.7320557,77a8b27acb0e4600bb6ff974eabc269c
da098162d0924c6eaf6699ca87326527,0.7315708,ad2b6fb945714e6792c17bd49a1066e0
1cfa0ddd81a04ee1bcbf754e6c92c5d8,0.73039585,f5a6222612ef406b8f02aef87e08c476
9c299c4c6746403990eba7f18b97be71,0.7265347,9303b9f7f4984b2dac8aeba8c8da8ef6
d076d72caa2d4bff9470fe2409888904,0.715942,88dc23909eb4415aa39b96cc3a4c2926
57c53927cc0942b7a012edd211993b5f,0.7156032,27eee82d7fb94b9b8b60bd3101187496
bb5525dd713a4a6bac622eef1a7c83c6,0.7140597,1af4472b38cc4304841b2f1720075c9d
b8355f6877f04cf583abef8dbf343f61,0.71032274,a6a551a308b9442f947ea0608ae2c3fb
adcb28bfb3334cf0938efac96e34354d,0.70953524,c88be17376104f999b914a91aebf7220
e16ea80e38c340678ef8f73bb189fa64,0.70779616,cc21026ff0d541909df56c5618d28518
1742e7fa8f8a48728fe37d75ce11b9c4,0.7026764,1d47a696eae94bd29f215a4787b27d8a
41e25db024634f619358f3093d8df1e8,0.7016176,3257035cc77946d98bdc09e2fdd5cdae
c0f5519b1d3842a68611736d9c0e5c9e,0.69516903,01690d9b08164fcabd5bf0819754f71f
d480f925a4b94f518e72ad64b3ed439a,0.6894484,9303b9f7f4984b2dac8aeba8c8da8ef6
1c5c1558517e409b9358d9a48811062a,0.6873894,fd51f3eef1a64d9a93652be481bde32e
78058b8902c5442880e64005e19e3f06,0.6829284,678725f8b914453fbc1029b7c1bc0879
5880fbce1031460b8097717c0e258b33,0.6770849,e336d113184c4ebdbad7aa2b6ec64640
cf7564fd313c4802adfcab226cb71a73,0.6710739,965598a17b624a0f9bb1cd58595458a6
2c2bd31efb4543d08c60180fb6fa21a2,0.66595566,1d47a696eae94bd29f215a4787b27d8a
500d964011eb4cd19e61ff976d9d808f,0.6598766,46ba0b979a664c7cb0c315c4cde6ac86
ddb77e0838c941d9acdd2f02496195e2,0.65974295,e9f055a212cd4e5e8601228c37713f35
65add58592564636a49ae7417f79e9ca,0.6561707,b8ca3b6144cd48208caae952e096e7ae
f2fe001a9caf435a9e440ed89e6b806e,0.6541926,f0695d7e59d64941b510a3d12f801d59
7fc16d6f92a847c29cf3367644e4e835,0.6526737,b8ca3b6144cd48208caae952e096e7ae
e63f3979515d466faa902d724344014e,0.6461452,b050e9e1ef5946c297a34dda98d8f476
d404db290f094f2f9dc6ffe54216308f,0.6443296,564a84b1b830407e811bcfc7fd086a6f
020f53a16c0047f9a592ac5126da2ccd,0.641036,4696c8192576454f8684954bc771aa23
ff2339e06523437eb464f18a90d5f80d,0.6352814,ff715b4f228443e3b067c801250f3402
5c24677a92364f97aada250f8acd8f3e,0.6335918,c8b9a0ac7c214a449c434aabdf6ef770
fcaf0031ba12457ca8cd515c95fea22b,0.6304461,bade01bd83ec4b6786fd8c867ca7a090
8f2e335cd3c54f569c74283b0078f908,0.6252473,f036aaf4ab714c598a0b6da4ca604136
cb70763b642a49e48c7e66689f180efb,0.62365884,0ebc441d25664c91adad96b570270f07
d26040150be642cfa0310e083cc0d204,0.61663723,bf59502a233e4b5eaff9cfa3a992c387
545abc5f61374dd596a546e619a12ae8,0.6142505,5a73e0a5c757410eb0928feed7b151c8
50be6a3978ef4b168a8256cb53fa7afb,0.610851,1f8c0f02984e4139bf8043e57497fdb2
1e239dcb58ac4c869ed3fc6c4c4a06bb,0.60957134,f0695d7e59d64941b510a3d12f801d59
f161ed58877741ceaa5a6f014b69de49,0.60286826,e27d9425c912446e947fe53c4a757375
c661bf4a97394c40af06ff80bbec3a75,0.60030144,a25b08e008114c9ca0266ce3e55d82bb
c4e88a88103749f08d034998e76b6a35,0.5994741,a0fe3cd34e474c3b90662ce8ef1fcac6
83959d6f09044431b64a06cc335f08eb,0.59937453,9014beae94cf4f648e1663c8d5ec6803
e163e00abbda4bc5adec2f85871b7c88,0.5984087,5a73e0a5c757410eb0928feed7b151c8
5ad95d0217fa4cccb9c2c7428bffd1f7,0.5981128,8aadcf7251724cc6858dc0db44abebe3
d15af016ef394763b0f876df474531e4,0.5980267,057164cf4aab45ebbefef3409359cfb1
a082e18320bf47fe8c3c9506d626862a,0.59585583,b4150337314e40fb9e3ebb24514504a3
7c9553e399964910b2eb9f1c94c913b1,0.58886945,7a4c413f5c844796bd5ffed2b65f0336
211bbe2f818640a39e55304483f7aee1,0.58657473,691a538d2372403fad2b919b48ff5f85
3555001842e549e3b0aa8f30dcd11e0e,0.5731953,cd60a0fcac24465a880af7d8f921dd68
bf264d2d70b7477da4cae8ac6203a5a9,0.5691345,cc21026ff0d541909df56c5618d28518
9aca4f5f45944250973b5a08c3fa9547,0.5647329,58db4c3a26c84fa68d81235d078208bc
38d3a8b3543b4548ab16eca74b1ed293,0.56376934,46bfd7af0ed6491fa621350963d11e35
78c726c0af744ce0b72aeb59512d26d8,0.56371164,e52a528036014db0a7bd54b99a310fe8
8aaa8f372a5346a59b85061f27d9ffc9,0.56253624,b4150337314e40fb9e3ebb24514504a3
b32a35611f6b4eef9cfd102e5e72766a,0.558862,b2be859ca8f24cda86821d5383edbc18
9c4b40908472420e923be2dce2979c0e,0.5584603,01e805bb5a1845a7addf86fe9bc8d814
5df9b0803cc442b68e59b21fe5955092,0.5561707,e25b9d9944cb4d7197efb8ffc4ff57a1
c873b341cab549d6be3c38ca79441d7f,0.5537046,b25fe3b79f714d38b3fc53e39fd84d36
774622a7382646c4ad5ef139574052c1,0.53743935,9170e0bb8fe44b309f83293808d871fe
a3c58d5d2da942aab6283a42db2a14f7,0.5360992,37337ebec05640b890e4b9612776c32b
4810807024104aebb9028b6d53c9ed44,0.52875733,77ac5eb4b3054ca68e2b0dcbd5473fd1
003d3f2fc0d74fc58746a9d38d310d8a,0.51465553,6b9b2c8f0a874bb8b6691aca6bc49565
0785e71626c6454dadadc8359e1f696a,0.5145873,640f3bd184b7425fb22cc7773b8b2244
d067ca627837456bb0e6cc40a06d224f,0.51132286,64f1d63a671d441d9663a783f632f794
1c4b7fec0bd14f4d832d26dd643c4045,0.50936085,92229a391d0b418f87b32c86c42a292c
898b757291e64b7b982221e0a86dea5d,0.5077511,e5692bd498004d32934fbaa05af2120d
246cbab9fb49461fab4520132d4fa1af,0.50564325,a585d23fe43f459ba86ac15645af77ff
d0f798b90ad04da3a8a192e16d0b1743,0.50410783,b2be859ca8f24cda86821d5383edbc18
8756c0e4eee54ca69baec75ff9c6f44c,0.50296456,17cc6768c9d14388b7455fea0060b62c
9ed80bde74cc4e15aaa675186748bdbb,0.5021277,58db4c3a26c84fa68d81235d078208bc
6fa96236f4904758aed745bb8a495f66,0.4945655,e9f055a212cd4e5e8601228c37713f35
30c2e203d4e74967b5166f3da78fbe36,0.49222064,f615619defc4402b82845090c238e597
ec1ea84e09b54849a539177f929c65cd,0.49206096,1216ce1ef31e4643bb1222538c206342
7347c822edd443ed856998a70357afd0,0.4887011,8a77dc665d8b4d95a0b1113522f7e9c3
4a5a47f40e9b42f5af28b197d3e59ef7,0.48250735,3be388c9ab614bceb086c19f70df23c2
eb1fe6fcc1154bfcbe523b6401451927,0.47739333,1af4472b38cc4304841b2f1720075c9d
3b01fad04aad4fba95d40be77808d716,0.47684395,cd60a0fcac24465a880af7d8f921dd68
886b1cde3d0e4f1db12bcb160b6f357a,0.47449616,0302e7dde9074dddbbbdf85e9be57901
06706b7f76a3492e8e814546d9bcefab,0.4738428,d981f2c67f764e0c84af125b563958e9
705398996d6440bd986d3dfa47bb583a,0.47321385,3be388c9ab614bceb086c19f70df23c2
429c0e9f5199454590fcd1e2560a42a7,0.47203052,1af4472b38cc4304841b2f1720075c9d
15af8d3a801645799a0656e8ff3c729f,0.467051,691acac4a54d450697afb2c2dc4fca09
ee4ccba3df1844ce82f9731a2c019234,0.46528754,a25b08e008114c9ca0266ce3e55d82bb
eca4d38f7ac74e9981fa9bb9495edf84,0.4631589,0472051dc57d43f8b9dd08df475fc4a3
71134a9c69f44b489217b6a7661eeb5d,0.4618237,ed9b10a2879742628fce003076ef9024
10ec284856b64b33a3f1095d708227c6,0.45739144,f5a6222612ef406b8f02aef87e08c476
ea60559c1a414dafbe5652b8b1ef5ffa,0.4544791,e02ad4f63c8444b79a7a56fb23a4e0f1
a7e8389d66b049749ff42ecf8384fc99,0.45356315,ed9b10a2879742628fce003076ef9024
f9858ec6cc4e424aacd697295e8cabbb,0.44616354,ff715b4f228443e3b067c801250f3402
8564aa88c0c6416890eb773a1c47d701,0.4418642,8a77dc665d8b4d95a0b1113522f7e9c3
4b3202343ccc4337aa099b8a9e046db5,0.43526995,e25b9d9944cb4d7197efb8ffc4ff57a1
69ac3d3d408a45fda23c327ed1f2678f,0.43411386,1d47a696eae94bd29f215a4787b27d8a
ba2103e1cad442ec881f2b0d25c99bb9,0.4320755,46ba0b979a664c7cb0c315c4cde6ac86
6ba13a7346044bfba1b6245853af401d,0.4287417,d9fbe02f04a4469dac855f69ea6ad02a
619fb307d36a42b8818b2918edc88ade,0.42865437,aa2d7a3a535243189492d4ce8e79c049
d37d23786d3f4e90977fbe2a3e5be556,0.42668587,85e7ea30890b456084b8e85c299c8649
63e22c9413454acc8c86fb1ec33284b7,0.42634025,a25b08e008114c9ca0266ce3e55d82bb
cea01bc4a1554d61a6b1a564073b4fc6,0.41214812,564a84b1b830407e811bcfc7fd086a6f
7faeecafea264aeba8271a5a540bee0b,0.39782295,1543a2f94aa74008914301874d98f0f5
f4e34063359742b7916fe2635de1aba0,0.39117825,e45844e0215f4a1596a7f9ac41367c46
0f23167585384e62970cf34d4092c7a7,0.387013,e52a528036014db0a7bd54b99a310fe8
117ba0c13f714eadbb3a6a9d0f6f3702,0.38471174,9e304a9bbc7b4c22af8025fc93757357
06dafb47baf148b9ab12caa5200a4d2c,0.37928897,58f53c379f7a4868a2ba6d91a06247d2
0efa7128e7d54bb098c98a8d23fa4d55,0.36735582,aa2d7a3a535243189492d4ce8e79c049
82a059da201341cea6290c541e65ce5d,0.36664638,75b0bd2240a54f6fb45bf95ca43ab5e6
553209cfbadf463eb60df32bfa7da770,0.36596918,65664fb3aad341fab563409d91dddd2d
41fab89a8af342e5835f50c62da3910a,0.36132216,1af4472b38cc4304841b2f1720075c9d
6001044952554a14b842ed1f26cda571,0.35650128,4696c8192576454f8684954bc771aa23
4b82d1239c3f47488e057d0f3898204e,0.35418022,95fbc6ed8bfd43c1a6bcf676e26e7f8a
b26293f2e7f54384a164fb685236aa8f,0.34490243,58f53c379f7a4868a2ba6d91a06247d2
26463e5a5b3b4b8abdc0a436268a93cb,0.34436136,77ac5eb4b3054ca68e2b0dcbd5473fd1
0a0ac8e04384494aa6efad6605bee67c,0.3404596,cd56b9a044c24df8a7156f661cb3d9cf
fdc1732f54e34300bc77d7b4c38ec31b,0.33982635,77a8b27acb0e4600bb6ff974eabc269c
919a7551269b4f86ad471c424ce96b2a,0.3340723,fcc9863b07fc4bd5a01fab5b9160eafb
6fb6a2666474414e950f94d5b467b229,0.33376792,bab3bdc133384798b558f8fb6466a7fa
126cac1063d947f1b6b54ce7d54f2c68,0.32579935,e96aa0967ab94368b381354e03dc40ad
6abbc2ba6e8241f5b7132c7bb338f92e,0.32461104,37337ebec05640b890e4b9612776c32b
0f8a4be0f3094bce84e582a214feabb7,0.32299906,aa2d7a3a535243189492d4ce8e79c049
c1904c9ab6bc4ae5b4b364ea1f24b7d3,0.32095903,7a4c413f5c844796bd5ffed2b65f0336
6178ae89b15545f39f754e64a9283916,0.31873,8a77dc665d8b4d95a0b1113522f7e9c3
8fd8f14d327f4037a26fa4bfed84f993,0.3177665,6b9b2c8f0a874bb8b6691aca6bc49565
2c689d06459b496798e7fc1e4ce8b03e,0.3176187,6c8a24653ef04f559b88e0f27c0df63a
a18a19c2ef80495ea076e2ecc882c7e7,0.31550747,80948e17b5694599919e1502bfcc08f3
780760acebdc4860bb31c7a7150c19dc,0.3114149,f5a6222612ef406b8f02aef87e08c476
ab4c8222cf584ba3982f14500c005291,0.3101799,a6a551a308b9442f947ea0608ae2c3fb
a5acc7bcf83741208d3d3d0cc9696fcb,0.30736232,b7ef0a61de0e4adf9688b2c525c9ad09
6d9fe29b75544ce6b2e1c3329771cd32,0.30730367,64fa5ce839ef406b9bc8a1b2f05094c7
01bdc1af846a44eeb5a789e393d1d7fb,0.30728018,5971501b0e8b4ef5b203c3985d7f5e88
b7e671bfae63423bab3fb47c46a0b0b9,0.3051928,8a77dc665d8b4d95a0b1113522f7e9c3
1139d27eff6f4adcbf602ee48c269d3a,0.29886502,0ebc441d25664c91adad96b570270f07
10f74d10373f4f128add836b046afcdc,0.29475063,d9fbe02f04a4469dac855f69ea6ad02a
88de1634c729442aa72060868b167abd,0.29328775,82b01998353e4141a7613fdc96d7b600
1dce77fb1e9e419d8977644f0d18fd1e,0.29218486,f0695d7e59d64941b510a3d12f801d59
c81fde53a5804d74983247fb14718050,0.29139766,bade01bd83ec4b6786fd8c867ca7a090
d2ed407fe4db4fa69c57cfa4bd7d002b,0.29065636,8f761e1117754656ac86a3a25f241cd7
451c5024a60b4f45afcd2f388601c16b,0.28875625,640f3bd184b7425fb22cc7773b8b2244
89b0d50305744a53bf5c6cabc6f94b08,0.28865415,d27cfea4da8f445fb4e3c55e53c6482c
47471f2f4db14e01850ce3fd0e3b7aff,0.28493798,c9e2e76e631c4d0a8013d90892350e06
74f1eb9bb1ba4fe5a565558b1ebc7a72,0.28403097,1b4e143cfc1648a5b877d7445446366a
46a274267ab54ead8270c0e79ff16753,0.28292787,5a26ae7959494fef99542e9b2004fd11
a3693333d6ba432295feae73fcde2dce,0.2824721,bd35571850644321b86ce4fae286ce7d
c3b713beca8b4136b4807dc4071fe795,0.2793892,d331012ecf0c40888e0ac290184f0883
4a1eda64c5a74dc59c1ca7cc15a429dc,0.27786368,7ce06191f1114b4c8a00609f6867761f
59ad0e42bca44e7c95b0aeb6bc5ca7dd,0.276829,a585d23fe43f459ba86ac15645af77ff
ac99786a858b4fa2a4aab5dcdd49d652,0.27322584,6a122ce1702646db918266228d48bd08
d826d2d9a30147d59c909ec8484bf8b6,0.2719411,ed9b10a2879742628fce003076ef9024
4f6887bfd8d64e9c96cb60b2fc428027,0.26888394,526ab7eda50e4a239d03ad505832d61d
0727ac84c4494b248aa13d6c8ffe7225,0.26760566,4d708e5878784386a42c2f436d2d60f0
3391f84c6c544d63a18f7c2e8431fbe4,0.2646762,bd2f91a9415049d980e453f94327e0ce
dcd4e8a77e0c47f4bfeaedc8b8dfc397,0.26344073,bade01bd83ec4b6786fd8c867ca7a090
82ab65484b6d475d88c52a748a8072b7,0.26234323,e9f055a212cd4e5e8601228c37713f35
da88d4d5eaad4690bbe94a2165985050,0.26015356,01e805bb5a1845a7addf86fe9bc8d814
fe866322e3f94718be3a75be3975a37a,0.25782156,9b22c5cdbff44bdabd48dba008e6a3b2
010b4030f3e24d059d9e4d37cbd1963a,0.25660756,66b0c8a58f444ea0aec34d9403b88a49
fa54265caebc408591476e98de422b10,0.25449044,31b69f9501c4415e929b6af28c83f6a6
d163c4863d9640b8b9610decb9ae92ff,0.25422835,bade01bd83ec4b6786fd8c867ca7a090
b0cf2cbd50e3496996a7e649063dc127,0.2531548,8f761e1117754656ac86a3a25f241cd7
caba51ea4cb243dc87741ad2c31130b1,0.25170106,ed9b10a2879742628fce003076ef9024
5f67168bea6646a69c49dec78942dfae,0.24990547,fd51f3eef1a64d9a93652be481bde32e
cb03a3e350c3487d9d636625b49d09a0,0.2493869,855b3971c4a147cfb9a7c281fa6b915e
bc3dcde96af9406186e1b5eb3b8af798,0.24915946,4696c8192576454f8684954bc771aa23
07e166148b304b0b9c003c015628df76,0.24873382,31b69f9501c4415e929b6af28c83f6a6
16a030831ce1413fa733f24b6ff28501,0.24842197,a585d23fe43f459ba86ac15645af77ff
73d822e81eff46d9947b9854da4db52c,0.24490756,95fbc6ed8bfd43c1a6bcf676e26e7f8a
c12ab02c4bac4b91877f10f42eb704dc,0.2415654,3b13d134762445cebcdbb02b484db77b
4a5ee7ff69a445f48974483a915d4d84,0.23118252,1543a2f94aa74008914301874d98f0f5
a10fa0e95314472f9c5d9f4695a8391c,0.2310541,74e7db4222ca4a20811199afafa346a7
9938803be0884fc282a350a72835a9b9,0.22611225,4a4eb12a639346b5a00557d54b51fe51
7320e14823a54b30b0a3fa3f42a01ffd,0.22397599,1f8c0f02984e4139bf8043e57497fdb2
1f4946d6701f4d75b1b71b16833299d1,0.22308522,3be388c9ab614bceb086c19f70df23c2
e824774b41174da8a1c495885b348626,0.21768498,e492ff7fecf046a4948c5ba5631cdefe
c8505b52f0aa4beb8144837de094973d,0.21404666,2425086d8eaf44d2a9519f0e4e6b289a
0ef75de01cd14e0faadcf05c8a85a916,0.21327525,057164cf4aab45ebbefef3409359cfb1
3ff3a9f9ebdf41968cac02ff122f56eb,0.21211255,c88be17376104f999b914a91aebf7220
497126af5d624b7894a1cca2b3b0e57b,0.21165426,d443e0c5017d48d1b3f86bf4da959ed5
76313e4034d24a788d6f02923f14c045,0.2112881,d79afb377f5349a69830b2b4c7cfefcb
4bd7c89c496144089a9b340c20c1a8bf,0.20700261,ad2b6fb945714e6792c17bd49a1066e0
b8cc82e2dd7b4ef9932f2377c1bf9e53,0.20097923,6a33c207c8b648f680dbd0e65639ef04
eb012357f09945268a134e8461cb8cd2,0.2006065,d74f6e7abeb84eedb9923dadb62f45f0
4dc64707bd42424f82f84de41d91a5fd,0.19757207,3be388c9ab614bceb086c19f70df23c2
a476d6cbc62045dc948a30c9c18327a2,0.19381624,691acac4a54d450697afb2c2dc4fca09
1e5b95e7ca1a462588131ff25c545f32,0.19325323,80921378de2b4cd3a14d449688d8b079
de6f18bac6e4441f8dd17e252f1d993a,0.1889407,0ebc441d25664c91adad96b570270f07
2ab29c6bc859481988c1133ecd494a65,0.18639755,1f8c0f02984e4139bf8043e57497fdb2
371437b76fbc4eeaa709683744e7ee08,0.18265408,e45844e0215f4a1596a7f9ac41367c46
46f0f2692fe44c88963712d6f65f6dbb,0.18131244,678725f8b914453fbc1029b7c1bc0879
6237fc7134d449b9bc4158d9a707cca1,0.17826933,e9f055a212cd4e5e8601228c37713f35
982360bc10ca4c3ba78467718112babd,0.17569721,c26f5e7dcc8149f18f3d719bba9ae717
9ae0dc25880a4b1ca67998ae29c63cd9,0.17339326,eaca056cec224a30aaaed30c39f644c2
b98768914d8d4eaebb4632fefbad06aa,0.16910034,89e43b092c844b5886a93091a22c894a
734db9fe91ae4ef4aa4f3798343785f4,0.168008,eb513691b7a04d31ab1bc50bf343447b
0aabe8051b1e48dc8df2680281f96731,0.16714814,89e43b092c844b5886a93091a22c894a
5a9a922465d14fc6b190a50e964695f5,0.16677207,6a33c207c8b648f680dbd0e65639ef04
d1cbea7387cd4d1bab69dbd0238bd135,0.16343413,6a33c207c8b648f680dbd0e65639ef04
074732e2729c421abe906cc4077f1eae,0.15723443,369fe18b94f54c98b554fd22b4a3b50b
803ab31024764a56a2ac0cda5c79c69c,0.15646529,11ec23965d2941d0817082107996ebbb
e938fc1d26e5456ba78f78d9f8514816,0.14620724,b25fe3b79f714d38b3fc53e39fd84d36
7b51de0f71b142e7ba4820c5972d711f,0.14545184,b050e9e1ef5946c297a34dda98d8f476
b6406f4769234ae7828d1f1011448739,0.139467,b25fe3b79f714d38b3fc53e39fd84d36
21160fabb87f4b0fb849c04438771115,0.13867968,1af4472b38cc4304841b2f1720075c9d
bc74f6e0e01940f8b0e150ba65e72d34,0.13307905,74e7db4222ca4a20811199afafa346a7
87097861fe6e492abd016be0dba27ec9,0.12660483,9e304a9bbc7b4c22af8025fc93757357
47bdbd87490b4698bcd3b038c2baf6d4,0.12006688,4d708e5878784386a42c2f436d2d60f0
61e1612d7fad463ea1c28d21bdc98513,0.110771,82b01998353e4141a7613fdc96d7b600
b2a24b751645419cb6e060319b510e79,0.109780505,cd56b9a044c24df8a7156f661cb3d9cf
98f802980f7641f39a841cd8697c5ea8,0.109636724,9170e0bb8fe44b309f83293808d871fe
a1cb97ab677f48d0b81dedd497512989,0.10942823,a926df6d7fcf4b17b68dae6f41fbce66
130d36b77a584c7da24a4cfeb3a00f62,0.10613167,e25b9d9944cb4d7197efb8ffc4ff57a1
69705e3d3da0436881b25f42d2a6f102,0.0731185,4d708e5878784386a42c2f436d2d60f0
7f38510693a9428bbcd86009bb013321,0.071831465,6c8a24653ef04f559b88e0f27c0df63a
0f94bc21c14143a9aa839de2e99bdecd,0.06596476,7ce06191f1114b4c8a00609f6867761f
a5d2be317fc24e528df576140c0a3849,0.06153965,1543a2f94aa74008914301874d98f0f5
1b6f4307fa4e42cda9018c5085947b48,0.060240626,66b0c8a58f444ea0aec34d9403b88a49
7d72deccbd444c5bb9b43e3a6c75f5a5,0.059308466,e52a528036014db0a7bd54b99a310fe8
7d866819a8df47fe89b41b4cbbe0ecdd,0.05723214,ecdae9f36c6a437ea72739febbf1c89c
3fa1b0de6d4c416189e62ee40264edd1,0.050375283,e27d9425c912446e947fe53c4a757375
707f6646366145df8e5402888ac28325,0.045434244,779d7c2bad1940c8a861451964e1ce01
c5487b5f9cec423b8ea3117173949a1c,0.044065535,0472051dc57d43f8b9dd08df475fc4a3
76e51865ac6e4b1c83433a9fee78d5cf,0.04140985,a1d8cb16dafd4126922f985021e93631
24e177e9075a4c7ebd2cf154bcbf7b78,0.040852904,c9628610053945f4a7998ae48cd70da3
08b353e1649c42d6b37c9f7179dabf6e,0.036733687,d27cfea4da8f445fb4e3c55e53c6482c
5b2c1e575e8a46daaedcab661b62235f,0.030070141,34b71675a1ae442395b6eb1f3eda23df
3e1186b551804ac0880d688f4ad41f5d,0.020941138,17cc6768c9d14388b7455fea0060b62c
e862a12dcbc4446cb1bfe03570cc7b44,0.020099163,7ce06191f1114b4c8a00609f6867761f
a5e2a560340b491299c037bccbbf6d9f,0.019665003,3be388c9ab614bceb086c19f70df23c2
cde31d7f76684d62b17e619c0f1e98d1,0.012132883,b8ca3b6144cd48208caae952e096e7ae
9146bc8522804996b5984ed63944edb7,0.011848211,01690d9b08164fcabd5bf0819754f71f
78c3087265224b479cfa12716bcf1599,0.0060857534,27eee82d7fb94b9b8b60bd3101187496
0b0ee45e830245ffa3ce101af6a1a750,0.0025230646,855b3971c4a147cfb9a7c281fa6b915e
e349c885e3cf4b12898ea2f38cccf188,0.0017635301,f615619defc4402b82845090c238e597
