a3c58d5d2da942aab6283a42db2a14f7,6.5698175,37337ebec05640b890e4b9612776c32b
01175ef138e24ed7b74c8c8ec2ad8abf,6.068265,fb709e29755b44988bb252c87a2ce2f3
63b43033779f4fd5ba6309fb8f1fb41e,5.5735593,7ce06191f1114b4c8a00609f6867761f
7fef3b2e0481482fb860ca2b3db02567,5.5054774,9b22c5cdbff44bdabd48dba008e6a3b2
70d4373544a8407086d520841c1eb504,5.500051,7c1e02f3ab614e539ac901e5cd3c92d8
3a48941fe58c4afdb3ca7520eb9bd36e,5.3537455,a4cad92644614f78bded3ca6d6023473
78c3087265224b479cfa12716bcf1599,5.3515706,27eee82d7fb94b9b8b60bd3101187496
390b32b86ff0424dbb5e9e0d988dd09c,5.319558,9303b9f7f4984b2dac8aeba8c8da8ef6
6d9fe29b75544ce6b2e1c3329771cd32,5.148494,64fa5ce839ef406b9bc8a1b2f05094c7
c67274e9cb5b41b18336fa05f437c470,5.146066,9ff95d23c3284d31ba5e398afa520649
aba310b256004f63a3f3225cc1b813dc,5.050752,4ad7e2502210436f9ca5735fdf7e50c3
bfd8d22a1f9a42a28b2a78c5e4323725,5.027128,f615619defc4402b82845090c238e597
bb5b0894b81e4a8daf1feb3b422e35a8,5.018816,eb513691b7a04d31ab1bc50bf343447b
00bc1d895118471ea04c2ee6a3ef3f22,5.0055895,156f393f7ca046299e09d05464afa056
10f74d10373f4f128add836b046afcdc,4.9709134,d9fbe02f04a4469dac855f69ea6ad02a
c0278f41c00f4876a3c2c551dc74e70b,4.947834,d0a840820172465f83c8480d571e7b71
faed47ec537c4a70b2396638df56d71d,4.896461,17cc6768c9d14388b7455fea0060b62c
180f987f287248c487b83fbddc87ee09,4.857652,17cc6768c9d14388b7455fea0060b62c
6f0406b6deea4302b4e44ece4eba9ef9,4.8396554,eb513691b7a04d31ab1bc50bf343447b
f66bd53c07c7410ca1da94b1c1f96480,4.7966084,a0fe3cd34e474c3b90662ce8ef1fcac6
3e8ebff2d8524f5aa87e3d2117dcb463,4.7945523,e7d6747e8c8b4ebcb665e232240daf17
9146bc8522804996b5984ed63944edb7,4.7775717,01690d9b08164fcabd5bf0819754f71f
3827fc528c674ba6b4b692725d257a11,4.764907,1cbfb22f84454b1fb821b602e3ad11f8
7de183d0b5f24efebfc15ae35f4b0fc3,4.7634926,73e7e41e8db447c09cb2363d76556c64
9d11c4d6d3fd48a6886629be4969f055,4.7594037,a0fe3cd34e474c3b90662ce8ef1fcac6
0ff31fb63a044ecba52ee62968e78be6,4.666729,65664fb3aad341fab563409d91dddd2d
4975299790f047d9b4dfba901c33ee4b,4.586158,bd2f91a9415049d980e453f94327e0ce
1bcadb1e071c4e6d82323f31e960901e,4.558117,836ec4ef8df644328ac07b7803709323
8278ffeb4f7e4854a015f434887473a4,4.5250416,700f381f40ce4b039ce0df8b49fb199b
1dfeecb0d6cc4fd68f8fe7bddc5573f7,4.4782834,a926df6d7fcf4b17b68dae6f41fbce66
42058ac0b3ff4d34b26f6d53d69b27be,4.4426093,9b22c5cdbff44bdabd48dba008e6a3b2
a30d8464e03848a8b72421c107f22fd5,4.401336,d9fbe02f04a4469dac855f69ea6ad02a
c8bddc0d410d4f759537fd2e4bff533f,4.3985834,1af4472b38cc4304841b2f1720075c9d
e750dd4744fd4421bd2387f0ec80c5aa,4.3813677,f5a6222612ef406b8f02aef87e08c476
0f94bc21c14143a9aa839de2e99bdecd,4.361288,7ce06191f1114b4c8a00609f6867761f
e63f3979515d466faa902d724344014e,4.3535194,b050e9e1ef5946c297a34dda98d8f476
662c1dace3274fb79254a1e59f299ccc,4.311546,7a4c413f5c844796bd5ffed2b65f0336
d335f8b8c90c47229c445bda59c63cab,4.3104444,d981f2c67f764e0c84af125b563958e9
be7a669164c1423c8ebd0ba23ce48329,4.2957478,e52a528036014db0a7bd54b99a310fe8
a030121d60a04600bb73087739ac4044,4.269858,d981f2c67f764e0c84af125b563958e9
fdef09f89c644db89a91442b6889f7b0,4.25223,f615619defc4402b82845090c238e597
94c480de369e4fcab0aee54d6543f90b,4.230865,630edd9b8f754b5dbd36cfbbd03ccb51
e96f7d9a6eb04d7e9b3a01744c7f210e,4.209988,836ec4ef8df644328ac07b7803709323
315bc88bb0aa4c8d8eb55bb22f811730,4.196811,0302e7dde9074dddbbbdf85e9be57901
8dfd5233498c4be2b88b2b71cf67ed64,4.192299,11ec23965d2941d0817082107996ebbb
9aa12e538d0c4d89ab849afde0b92d65,4.1174135,c88be17376104f999b914a91aebf7220
014b077427a84137a08055cd6ba1057f,4.1047325,fd51f3eef1a64d9a93652be481bde32e
8058d1c206ab4268a15994fd69f5d5d0,4.07582,1c97c72e076f40fcadb22b17e71beed1
c60349b6f8454e529aa85264c412eb2c,4.040253,77ac5eb4b3054ca68e2b0dcbd5473fd1
1d79bd154afd47138f529dd6f1d52902,4.019173,c8b9a0ac7c214a449c434aabdf6ef770
c2732f3b888345afb3c5116a10cd9896,4.0178103,e27d9425c912446e947fe53c4a757375
4a79ee95c2f94e6fb182632a2357e449,4.009539,a0fe3cd34e474c3b90662ce8ef1fcac6
d7cad8025bcb4868a7196c152770ab3d,3.9629405,fd51f3eef1a64d9a93652be481bde32e
af18a5f9a5aa45a191a99b4792b127c5,3.9539812,78b600dd53854b018f87267d268b7b1a
d2ed407fe4db4fa69c57cfa4bd7d002b,3.951565,8f761e1117754656ac86a3a25f241cd7
551ec133b10e448a939d6f857cf1dc17,3.9166567,0ebc441d25664c91adad96b570270f07
565907298304458f80b2f4504ee3473f,3.894004,82b01998353e4141a7613fdc96d7b600
06706b7f76a3492e8e814546d9bcefab,3.886469,d981f2c67f764e0c84af125b563958e9
4593972edeb84fe49e5ad1058e0d8d35,3.8331127,bf59502a233e4b5eaff9cfa3a992c387
64e8bc2bd44d4328bac29a1ed2e655bd,3.8293188,8aadcf7251724cc6858dc0db44abebe3
b2e0675fdf93468a8fe7f4992e5ac02e,3.774168,a1d8cb16dafd4126922f985021e93631
28cae44de1fa4e56a10eb13b57a78668,3.769263,c0cb721b56f240dabf7f464e453ef72e
62550b8ddf604cfba4e092fbead3bc1f,3.7448997,34b71675a1ae442395b6eb1f3eda23df
68ea9efe09ec467b955f3960508e08de,3.7386208,23066f7964874fd39639dbf2cb2766df
d3b5dd91af4f4e17a5b26bd5058f3dd5,3.728412,c26f5e7dcc8149f18f3d719bba9ae717
ff0622832e0e48519d375778af4f60c3,3.723162,7ab29c5e2f05481d8a69cc479a764ee8
a0f623aff0d34804a39f4b55a08898ca,3.7043097,903360099fb644b6b88c6edac88eecb2
88769fc17b0e4f3a9736d45e131659d9,3.6894722,ad289d5052264f9c8bd0aaf9faace92e
63d32d729061451cbc920b4066c15339,3.68547,6c74bedaa406493a99988c5b8a47b704
506892256fe04ccdae8ffa97993fb582,3.6709018,691acac4a54d450697afb2c2dc4fca09
8505b6622aed4fb0aeece7e02c0fa748,3.6452737,4aa3556b2aed469584c573868193a07a
c6b7ad3591e84b359837e00aac91e82c,3.6405404,6a122ce1702646db918266228d48bd08
3cfa920b06e64cb8a5dba56671ab5d59,3.6366246,3b13d134762445cebcdbb02b484db77b
3a53b02d11d74f9b84a71811f607d433,3.6361923,8f285540a9394706bd6ec6cda46c5058
fcd022d73a35405ab8a38d11dd06ff4e,3.6213052,c88be17376104f999b914a91aebf7220
128de5daa04242e7b0c9eca5277071bd,3.6149597,85e7ea30890b456084b8e85c299c8649
27b747520a594968b11704d54233d20e,3.6088054,e7d6747e8c8b4ebcb665e232240daf17
503e10935d8945e8b7552e9f83309667,3.5967517,efdf40eee13d409c9955e5b84e4408f6
cb03a3e350c3487d9d636625b49d09a0,3.5947318,855b3971c4a147cfb9a7c281fa6b915e
84e237a5da704cc28748ceb897b709a3,3.5668755,11ec23965d2941d0817082107996ebbb
6ae7d44d811844448d0c8e5d69ff7000,3.5493507,3be388c9ab614bceb086c19f70df23c2
25dc04ff2b704b6f9229ad7cb91efc99,3.5322769,2425086d8eaf44d2a9519f0e4e6b289a
f46543478e9f4f0bbb721b47a528562f,3.5320244,f036aaf4ab714c598a0b6da4ca604136
d9826bec6e1c4be6a7152f89b950fee2,3.521786,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
9c541c2079a0420298c16b25b87beee7,3.4947739,d42996c2b67443fd9b73bba7641d4f77
52f16fa757624404b9d43dfe2885697b,3.4861126,09fc9f38fbbb4bfaa1c979ac9cc43f0b
4185600f230d4b21b2e32c2d85caa90f,3.4139473,75b0bd2240a54f6fb45bf95ca43ab5e6
b9135422e0ba43e19be118d0eaae294f,3.406121,d981f2c67f764e0c84af125b563958e9
0cee0f740cfa4b118595c4e921220588,3.4050093,92d5da561f5a41bf929f3555a74cd653
405e667675254ffdb3e8cb25813e586a,3.3843017,e456afdf95e643dd926249fec4d68753
fc20e7b4bfc243ef82918b7c93591747,3.3733678,a4cad92644614f78bded3ca6d6023473
93cfb01748a246528235d46e95b6b76d,3.370942,23066f7964874fd39639dbf2cb2766df
94aeafd28e6749c09c57cbaecef9df80,3.3708136,6c8a24653ef04f559b88e0f27c0df63a
56cfe84755904ae98f74d085dd2fcb7c,3.3420238,6d3c42356e3b459c919e3129ff192ac4
b25c125f6fd14177920e7f609ea6f819,3.3391798,66b0c8a58f444ea0aec34d9403b88a49
8c55cc4f7bc44ef7b9210ff7b7595435,3.329483,75b0bd2240a54f6fb45bf95ca43ab5e6
6770b085f8cf47ee9a162fa8fbac551b,3.329133,369fe18b94f54c98b554fd22b4a3b50b
fcde1e3b91aa485688682e6fdc3c24e8,3.3142357,1d47a696eae94bd29f215a4787b27d8a
fa644cc0807d4d278be005d3e2f849b3,3.3072832,5a26ae7959494fef99542e9b2004fd11
c69f7426bfca4d959cc756572440109e,3.2936938,3b13d134762445cebcdbb02b484db77b
fe175ac3af5446a582bc555f10723923,3.2734153,691a538d2372403fad2b919b48ff5f85
865e99466009410e82a3a9daa7d34d29,3.261854,dc58564d0c8540bea4f3e2e3696deae8
2ae6d89874964a38a8d1dadc9efeded3,3.2584238,89e43b092c844b5886a93091a22c894a
c9d40d7967754291b6d16c34879f008c,3.2576804,73e7e41e8db447c09cb2363d76556c64
d51de57d4ced4566bed6fef2db5c099f,3.2550452,d42996c2b67443fd9b73bba7641d4f77
edb63218ad374e72804e964a5ea6949a,3.2549167,a6a551a308b9442f947ea0608ae2c3fb
b074150ff8a24cc9b889876ee8b52d9d,3.2479584,a926df6d7fcf4b17b68dae6f41fbce66
d783d92ce7464edd930cf3e6a5a3ec9e,3.240587,5a26ae7959494fef99542e9b2004fd11
70aba94871d94cf5b2d7e950982cbb8f,3.2200954,e45844e0215f4a1596a7f9ac41367c46
dcaf50ce32524dee92c4fe00de88a3ab,3.2173367,a585d23fe43f459ba86ac15645af77ff
899b54b766454749af73a7b5ba6ddfc9,3.2164233,eaca056cec224a30aaaed30c39f644c2
a1cb97ab677f48d0b81dedd497512989,3.2131588,a926df6d7fcf4b17b68dae6f41fbce66
8315c41aab974f618fe59e445d7e6543,3.206469,b2be859ca8f24cda86821d5383edbc18
1f487d592adc46f1ba935a923c34a9c6,3.2013495,7a4c413f5c844796bd5ffed2b65f0336
803051539d144fdeb70807a70a667f4a,3.193326,11ec23965d2941d0817082107996ebbb
fae3e9acdc1c4860bb50119b70effcf1,3.1919794,ecdae9f36c6a437ea72739febbf1c89c
dbedff835ba847d386ac1cca87b2c7bb,3.1856596,6c74bedaa406493a99988c5b8a47b704
58c7b41f2b3b4984aa23beaa1382b4f3,3.1702092,e7d6747e8c8b4ebcb665e232240daf17
cfbebb0b8d25424bad46127adbe59343,3.159261,3257035cc77946d98bdc09e2fdd5cdae
321ad870fb8943ddb55d46439d2912e0,3.147898,1fde4c9a01f84c349461083b6d0ba9ed
a3d947b7e3e3451bb473b1b5e22cca51,3.146058,ad2b6fb945714e6792c17bd49a1066e0
b92da6fa48d248779bf06eaba1e7a2a9,3.144353,f615619defc4402b82845090c238e597
d23da11a51a94f54a9acb157cbe7056b,3.1350918,27eee82d7fb94b9b8b60bd3101187496
61353a38c7e14c49ad888ed8da7d282b,3.12272,ed9b10a2879742628fce003076ef9024
ed96d522f1d74dcb9a41c80634f5abe0,3.1150174,d0a840820172465f83c8480d571e7b71
f2b48599b4e942a098c9a2fb280c2525,3.1144314,7ac9c94011924c09b47f9640211885a2
5a9a922465d14fc6b190a50e964695f5,3.1114974,6a33c207c8b648f680dbd0e65639ef04
d65ec9584a074f8494467734378fc499,3.107369,d0a840820172465f83c8480d571e7b71
c1904c9ab6bc4ae5b4b364ea1f24b7d3,3.101644,7a4c413f5c844796bd5ffed2b65f0336
04cde55231e04394a675268411aee01c,3.101299,1af4472b38cc4304841b2f1720075c9d
6f5aba39f47a4d7b87f4b50122d8b660,3.095086,7a4c413f5c844796bd5ffed2b65f0336
f856e536fb204df3b9d9dcffebf3085f,3.0913894,88dc23909eb4415aa39b96cc3a4c2926
0d4e1854d2f24a18acc550c6afc2fda2,3.084208,0f9cc12519eb4872af7be7fe49e19f59
7118df93df274839b3c1c622ac4b53f0,3.0796995,f11f1682b5924181b047d757d3e20964
7149705cc0f243f3877d976946fcba4e,3.0764704,cd60a0fcac24465a880af7d8f921dd68
0d281c2568314e5eac84aab63872e81c,3.0694726,4430d47e30904eab969c1baebca184c0
2a15a6ed7e29403295f571a40fbf5895,3.0633357,e492ff7fecf046a4948c5ba5631cdefe
38b738aa374d42a1b20afa63ccfcfd62,3.0516005,01e805bb5a1845a7addf86fe9bc8d814
2613b590d7c94de09bd3bc1e4aeebb1d,3.0401046,fb709e29755b44988bb252c87a2ce2f3
c5693611e9044ffea24fede04ab1d9a5,3.02954,6d3c42356e3b459c919e3129ff192ac4
69705e3d3da0436881b25f42d2a6f102,3.027151,4d708e5878784386a42c2f436d2d60f0
c853cbd19ac0421eac6817429b6f8804,3.0099125,526ab7eda50e4a239d03ad505832d61d
1a0cefb6898c48e7a91f6448d967d1ba,3.0039432,19c9ac7b84df472c85ed6cf5a05fbbc6
57a0a47943824bb28d5faf9fe31ee787,3.0033653,9e304a9bbc7b4c22af8025fc93757357
d15af016ef394763b0f876df474531e4,3.0032248,057164cf4aab45ebbefef3409359cfb1
cea01bc4a1554d61a6b1a564073b4fc6,2.9953194,564a84b1b830407e811bcfc7fd086a6f
c0e006372bab471897981e28cf25f546,2.988103,d4cd0b56b6f54e08aec8ebfdb6122c5c
16a030831ce1413fa733f24b6ff28501,2.9865465,a585d23fe43f459ba86ac15645af77ff
4ec7a9ba5579479e8eb75b6a39172728,2.9826505,5831f5e280be4c02a09ce4588b56d7f3
656745a4e33546768385d4e040d0fb52,2.977216,01690d9b08164fcabd5bf0819754f71f
08b353e1649c42d6b37c9f7179dabf6e,2.9707885,d27cfea4da8f445fb4e3c55e53c6482c
b0535812250c45b497a6bad12645aca1,2.9701774,2a9658410614443d8a27ef174f61d6e8
3b065dc23322478a8128f0322c8d0678,2.9607933,8db9e204b8b841df8fd94eff0888cdf7
da88d4d5eaad4690bbe94a2165985050,2.9543138,01e805bb5a1845a7addf86fe9bc8d814
fe866322e3f94718be3a75be3975a37a,2.9462268,9b22c5cdbff44bdabd48dba008e6a3b2
7771343be99843f58171d62a3f040005,2.9449668,e52a528036014db0a7bd54b99a310fe8
af93b48dee3a4f0a924c31d87144d7fc,2.9436674,b7ef0a61de0e4adf9688b2c525c9ad09
8c4f8ffe681a4951928e1444bf4947d6,2.943623,fcc9863b07fc4bd5a01fab5b9160eafb
f8e19b9e878142969c95441f15b0da57,2.939354,89e43b092c844b5886a93091a22c894a
9267609a976547b19a2cc08683835f4e,2.925651,257aed6ca7a44f1cb5c664beb1be527b
1d6f4b84093244e6915c8d2b03d11912,2.9255226,bade01bd83ec4b6786fd8c867ca7a090
ce7e02187e74451f8fe2511db0fed0fb,2.9096332,779d7c2bad1940c8a861451964e1ce01
5302778a501c4de9bbc6c6fc6f7cd8b1,2.9065092,92d5da561f5a41bf929f3555a74cd653
5f9f73f06c024e65a85b3c9298c426cd,2.9021058,d4cd0b56b6f54e08aec8ebfdb6122c5c
ca6f0e18c75849428e7dbe14c1403841,2.8920019,c26f5e7dcc8149f18f3d719bba9ae717
56db49f870bb49eaac223bc725d79f26,2.8907561,17cc6768c9d14388b7455fea0060b62c
58e273c754c742a5a7557cc56e24814f,2.8809707,b7ef0a61de0e4adf9688b2c525c9ad09
faafc7c371d240a29c764c0074231e6a,2.87992,779d7c2bad1940c8a861451964e1ce01
5ccfffd900a1434dae33727030983cc8,2.8723683,75b0bd2240a54f6fb45bf95ca43ab5e6
de7e2ebef31a43768b57de371f2631aa,2.8682714,057164cf4aab45ebbefef3409359cfb1
7320e14823a54b30b0a3fa3f42a01ffd,2.8593335,1f8c0f02984e4139bf8043e57497fdb2
c7ddfc6b54294c34a4722f8eaa9b55b7,2.854991,156f393f7ca046299e09d05464afa056
7919001f5a3f4b7ca384f7a6ade1783e,2.8350484,7cd1db4b50dd41e6b2f3dd15fcab3b89
42755c05cebb4531bf9b3f3297150fe1,2.8336163,e039a00eae414ebbb2205b011ac127cf
6fa6aa705e9a479b9435e2367955056b,2.8335528,d6fe6f8380464e21a27fd69de27f1f57
2af53201cad64c32bedf284dd06c1cea,2.828577,f11f1682b5924181b047d757d3e20964
914e224085a24a7c87db637c208baac5,2.8262594,6c74bedaa406493a99988c5b8a47b704
a7e8389d66b049749ff42ecf8384fc99,2.8065534,ed9b10a2879742628fce003076ef9024
e4c05db0326140dd9c48a8179a3fb6ba,2.7967563,02cf82700b4f4773af3a14ad8eaa5270
1d2cd0bb5b1c471ca10d1eea0ef9b729,2.7932544,c26f5e7dcc8149f18f3d719bba9ae717
ff2339e06523437eb464f18a90d5f80d,2.7932105,ff715b4f228443e3b067c801250f3402
6fe5e86e29684922a7b66985a0abbe4d,2.7776015,c8b9a0ac7c214a449c434aabdf6ef770
63c3f37ef5c1455db7914313f0e0be1c,2.7737489,64fa5ce839ef406b9bc8a1b2f05094c7
b24046864bc341499137c0e4a5d92315,2.7709048,82b01998353e4141a7613fdc96d7b600
bc216861a2124a6b9cd42cda34629f7a,2.7599783,257aed6ca7a44f1cb5c664beb1be527b
4a5ee7ff69a445f48974483a915d4d84,2.7549899,1543a2f94aa74008914301874d98f0f5
87097861fe6e492abd016be0dba27ec9,2.7473204,9e304a9bbc7b4c22af8025fc93757357
743660b5e64e440a8607fdc79aa05544,2.744719,bd35571850644321b86ce4fae286ce7d
7c9553e399964910b2eb9f1c94c913b1,2.7403088,7a4c413f5c844796bd5ffed2b65f0336
1f4946d6701f4d75b1b71b16833299d1,2.7396088,3be388c9ab614bceb086c19f70df23c2
8ef2aba44c3c4a85a7499fcc0cf28ff5,2.7338076,e52a528036014db0a7bd54b99a310fe8
61e6eab2c60042858ee62e5d01968ba8,2.7292757,e039a00eae414ebbb2205b011ac127cf
567cb2c4e6b4417c89be6420cffff826,2.7247403,4aa3556b2aed469584c573868193a07a
360cbc8189604ca7bed1d03379488753,2.7193909,eaca056cec224a30aaaed30c39f644c2
7dc9553f77c842f1848c9fe066681b67,2.70636,bf59502a233e4b5eaff9cfa3a992c387
3420154012cd4b5b993f16f000a9476e,2.7030282,1216ce1ef31e4643bb1222538c206342
654c2ffb9ccf4c1a9a3f865902e7b683,2.694416,fe6ace599de44aa19b1773dad3658fee
3b01fad04aad4fba95d40be77808d716,2.6711745,cd60a0fcac24465a880af7d8f921dd68
af56dd5a3d1a403c910f7ccd67f42dd5,2.6605635,23066f7964874fd39639dbf2cb2766df
c294e4564fbd465e948be4cb38ab0f2d,2.6491203,d42996c2b67443fd9b73bba7641d4f77
ab4c8222cf584ba3982f14500c005291,2.6465743,a6a551a308b9442f947ea0608ae2c3fb
86584226e35e4eda9eaba4e5fe495984,2.6447885,6a33c207c8b648f680dbd0e65639ef04
d1cbea7387cd4d1bab69dbd0238bd135,2.6426368,6a33c207c8b648f680dbd0e65639ef04
e90176ac18954403abf1a65c40838e23,2.6314702,bf59502a233e4b5eaff9cfa3a992c387
eedf84d8949845939452e2cf59d2cc6a,2.6151903,a0fe3cd34e474c3b90662ce8ef1fcac6
4cf68d2768954335a7f7c61a045babf9,2.609393,e7d6747e8c8b4ebcb665e232240daf17
b001beeb0d384d448ff9383afc5ad45b,2.6059232,c0cb721b56f240dabf7f464e453ef72e
1ef6177541694b09a66cc37c32dd92d8,2.6030648,691acac4a54d450697afb2c2dc4fca09
f52e6b02fcbe40089962449e4b4968db,2.5985436,cd60a0fcac24465a880af7d8f921dd68
9ae0dc25880a4b1ca67998ae29c63cd9,2.5710213,eaca056cec224a30aaaed30c39f644c2
0f51f0e1827243a380a392150248b877,2.5564444,bd35571850644321b86ce4fae286ce7d
729eb469bdc343e6b5c2628e9be83fd1,2.5545137,903360099fb644b6b88c6edac88eecb2
15d3499d1d4a4168b863a75b7e0b7e8f,2.5533543,e456afdf95e643dd926249fec4d68753
a3641dd6dafd40d5b8f8077b9dc3e850,2.5510154,99142f1c07cd4782814f8c970eaaa40a
45e4e8abcc7d41019873e9cefcf22239,2.5383348,01690d9b08164fcabd5bf0819754f71f
73d822e81eff46d9947b9854da4db52c,2.5334284,95fbc6ed8bfd43c1a6bcf676e26e7f8a
9e769043a2f5480e8f0bde6e83caf70a,2.5291348,e02ad4f63c8444b79a7a56fb23a4e0f1
1ea12b451b3d408baf7902165bd34a14,2.527029,65664fb3aad341fab563409d91dddd2d
d6db57dd12dd48adae78eb66e24cd991,2.5268748,cb85047b65f8468aa02744c28c075dbd
17f9d21a0f2849cd89f1718c3052e82f,2.5051506,d79afb377f5349a69830b2b4c7cfefcb
d02300771c8742a688cdc05ccd13d2a0,2.4980624,6c8a24653ef04f559b88e0f27c0df63a
5ea4394d43e44b219a8390a0b54d2982,2.4931064,46ba0b979a664c7cb0c315c4cde6ac86
6cc7c613b8ca402b81fb2976f7a8d07e,2.4792116,e7d6747e8c8b4ebcb665e232240daf17
f6023dfadf94495fba9f43c8230ce2a3,2.4684656,a4cad92644614f78bded3ca6d6023473
301e127ffa514901b5840fd47f9f7e18,2.4612005,cc21026ff0d541909df56c5618d28518
a5d7fc13c59d4aef8d24e5d15dfc363d,2.4599965,4d708e5878784386a42c2f436d2d60f0
da3ca57a5b8943839227341c423ae8f2,2.4485824,e02ad4f63c8444b79a7a56fb23a4e0f1
22ded3f607364f7b96960f862358777a,2.4484682,de9328bdd1b34adda74a0363ff0a52b6
0ff2646f55f04a5a93328204b6fa099c,2.4478123,31b69f9501c4415e929b6af28c83f6a6
64c90aaee7904b2ab8098f0dfe8cd516,2.445339,d576e334105247369362b05a375e88cd
ced8e3adb0484f249ac865052953d5b6,2.4442797,58db4c3a26c84fa68d81235d078208bc
1d2a027561834f03b680a90079cc8e25,2.4434419,4696c8192576454f8684954bc771aa23
4208fd7b21964394aa023825a91e5e42,2.4396622,ff715b4f228443e3b067c801250f3402
d74e7c71176e4554969cb9fdf7d1986c,2.4285073,34b71675a1ae442395b6eb1f3eda23df
649971e6871c4d3596bbe61f84b0e117,2.4156544,1216ce1ef31e4643bb1222538c206342
bc74f6e0e01940f8b0e150ba65e72d34,2.4103646,74e7db4222ca4a20811199afafa346a7
b2bd065cdfc748af858a6b41f0be933c,2.4033968,31b69f9501c4415e929b6af28c83f6a6
cb3423afcfba4d688aa9cd2c23cf0c69,2.4031343,46bfd7af0ed6491fa621350963d11e35
06b4425d4dcb4aaaafb52063bd3af473,2.3971052,a6a551a308b9442f947ea0608ae2c3fb
7d52dc1203ef4f9e9149a1557341406b,2.3882608,a1d8cb16dafd4126922f985021e93631
