a3c58d5d2da942aab6283a42db2a14f7,6.5698175,37337ebec05640b890e4b9612776c32b
23dfaadbd50c422b9ff80be549a47391,1.4044268,cc21026ff0d541909df56c5618d28518
24a298b1f7cd4f74bdd60b6e1adaac53,1.4014369,d0a840820172465f83c8480d571e7b71
7975ca7b6008414e8bab9d135c53eb59,1.3941631,a926df6d7fcf4b17b68dae6f41fbce66
a9b2741eb1ab4c8bab6bec840430968c,1.3912549,02cf82700b4f4773af3a14ad8eaa5270
6bfef081f7a9453399f6d98d6cd01f60,1.3888233,1f8c0f02984e4139bf8043e57497fdb2
5df9b0803cc442b68e59b21fe5955092,1.3866242,e25b9d9944cb4d7197efb8ffc4ff57a1
93804e9078864c70b27336ff52724af8,1.3770661,92d5da561f5a41bf929f3555a74cd653
850ffbbf78224a1b910a45c2ad3ab6cd,1.3763475,19c9ac7b84df472c85ed6cf5a05fbbc6
42b1aada557b48a0989c6a1c05378299,1.3743869,17cc6768c9d14388b7455fea0060b62c
469ca74fcdf244ba896fd018680b3201,1.3730338,4ad7e2502210436f9ca5735fdf7e50c3
d4560ab76d914af184a3cafa8ec46abc,1.3696164,983940e0b12e4186a281c36de657406e
410190593a7f4b7e8ed63596f20c37e8,1.3655322,e5692bd498004d32934fbaa05af2120d
fccd86bf84054e46a65b37bb8808da7c,1.357715,e492ff7fecf046a4948c5ba5631cdefe
53487bcf5c684dd2ba470bf89947f7d2,1.3571391,5971501b0e8b4ef5b203c3985d7f5e88
fa54265caebc408591476e98de422b10,1.3398252,31b69f9501c4415e929b6af28c83f6a6
c3a842974e16433d9488c7df87df853b,1.3373324,92229a391d0b418f87b32c86c42a292c
383851cf303e47bf803a3a00b6481efe,1.3321928,fcc9863b07fc4bd5a01fab5b9160eafb
8e5a5214d8844be09dabddd5a39036e3,1.3297163,ec281224f8ee419ebde676f291672aea
b513c98d376b4102a9119d959aa7ebfd,1.3292339,d6fe6f8380464e21a27fd69de27f1f57
1c017d16176a48e9a899ed772d5ff4d9,1.3278196,1543a2f94aa74008914301874d98f0f5
bee778e5989a42b98f01c3f28373b730,1.3258679,ec281224f8ee419ebde676f291672aea
1252c75b04024238b04ae25eb65cf090,1.325539,6a122ce1702646db918266228d48bd08
4bb46186bb5347c793ef12b4397ebcd6,1.323837,6a33c207c8b648f680dbd0e65639ef04
366c800d775a48eeb3c735cde3a881ab,1.3048937,6b9b2c8f0a874bb8b6691aca6bc49565
856daadbd4c24836a85731844393b1f4,1.3046727,9e304a9bbc7b4c22af8025fc93757357
8819510944174ce28e7b0d3e9d8c9fe3,1.3006647,691acac4a54d450697afb2c2dc4fca09
b1574b190fd242e9a0cf3b489caa91e4,1.2981395,75b0bd2240a54f6fb45bf95ca43ab5e6
50b607a9b5e540148f9155693795e5d8,1.2955594,3257035cc77946d98bdc09e2fdd5cdae
2c5c1b245a194f81a943ef372c580853,1.2935022,01690d9b08164fcabd5bf0819754f71f
c8edf9162b024bcbbab1b1a81987a40b,1.2931035,1cbfb22f84454b1fb821b602e3ad11f8
bc4671732d9843eaabd57d23d84f259d,1.2921046,bd35571850644321b86ce4fae286ce7d
4e48af3f82274b30b4ec6ec1533e2840,1.2792454,58db4c3a26c84fa68d81235d078208bc
0cb422afc9b5409dbdc542e32e32d01e,1.270407,965598a17b624a0f9bb1cd58595458a6
a72d6ed397c64fa7ad1aeb46a417fa4e,1.2694411,8a77dc665d8b4d95a0b1113522f7e9c3
0b0ee45e830245ffa3ce101af6a1a750,1.2642175,855b3971c4a147cfb9a7c281fa6b915e
9c74b02f802b41bab45bd626251e1d88,1.2583132,4b748d6624144214b3d8a80b37aabde6
006744853c1a4bfd9d39aea6556c7be3,1.2576407,c0cb721b56f240dabf7f464e453ef72e
374f3a07f645432ca97d2116e61d6fc6,1.2538545,0472051dc57d43f8b9dd08df475fc4a3
4b39ba0bb2e54f72bf6cc4c7832b3841,1.2523783,fb709e29755b44988bb252c87a2ce2f3
cbd8f182af0646f2a5d514de46872f05,1.2482038,a25b08e008114c9ca0266ce3e55d82bb
477b5f953efb42e6a18e9428c69b0fa6,1.2452501,ad2b6fb945714e6792c17bd49a1066e0
4bb93a70efe949939c13ce6a18678093,1.2376574,77a8b27acb0e4600bb6ff974eabc269c
95efaf80178b4a519dbf8769d415c000,1.2359775,e492ff7fecf046a4948c5ba5631cdefe
c244f9298eca46bebe8382249b3a300b,1.2305274,e336d113184c4ebdbad7aa2b6ec64640
0428fe3094fc415e8fa4599480d6b434,1.2250717,17cc6768c9d14388b7455fea0060b62c
8779ed6ba8014232ae6caf2ff9ef4317,1.2237072,156f393f7ca046299e09d05464afa056
a5d2be317fc24e528df576140c0a3849,1.219101,1543a2f94aa74008914301874d98f0f5
bcb1b70968a74d41b4f3b9dc27129974,1.2181017,b050e9e1ef5946c297a34dda98d8f476
299ada2bc5ef4534ad5e0b1b7d10e457,1.2164924,e02ad4f63c8444b79a7a56fb23a4e0f1
9555747543024d518645fa84d0dbac94,1.2160969,369fe18b94f54c98b554fd22b4a3b50b
4dbe9a58e3cb490eab62a2bab47d13eb,1.2147847,e27d9425c912446e947fe53c4a757375
7c44128ff20b427f8ee22047fba9882b,1.2140508,1f8c0f02984e4139bf8043e57497fdb2
33d76c41516a4e5aa8c5b3b16cc6c6f7,1.2078807,e7d6747e8c8b4ebcb665e232240daf17
2b1ae0f0956e475c80e1ba5ca01abe84,1.2066064,b4150337314e40fb9e3ebb24514504a3
7e41c6ad9fe846239eb8cdf3a0a3569e,1.2057214,9303b9f7f4984b2dac8aeba8c8da8ef6
ac99786a858b4fa2a4aab5dcdd49d652,1.2013195,6a122ce1702646db918266228d48bd08
37f240104b2040c4a8bedd933b90684e,1.2002087,d4cd0b56b6f54e08aec8ebfdb6122c5c
16242654caa64a669f249360ac629e5a,1.1891376,3be388c9ab614bceb086c19f70df23c2
b32a35611f6b4eef9cfd102e5e72766a,1.1876065,b2be859ca8f24cda86821d5383edbc18
2b87269c561444308fce933186cf6042,1.1804249,0ebc441d25664c91adad96b570270f07
34bf626d6a87427281f80c0938fe0278,1.1802227,7ce06191f1114b4c8a00609f6867761f
6c8cdd6141244ba1b62fee70292cc68a,1.1756462,b4150337314e40fb9e3ebb24514504a3
d8c0f66ffaf94373b23b46444c5acb4f,1.1742604,156f393f7ca046299e09d05464afa056
a3b8ab612b544a76bfa18fd8d3c06621,1.1719594,d79afb377f5349a69830b2b4c7cfefcb
73ef58ddfcb54d09ac1737fdccd62d07,1.1717856,9e304a9bbc7b4c22af8025fc93757357
50d0942bfc7540f2b61af337707d303b,1.171315,4430d47e30904eab969c1baebca184c0
b7e671bfae63423bab3fb47c46a0b0b9,1.168866,8a77dc665d8b4d95a0b1113522f7e9c3
af70750bd219415e93fc6c35e802091d,1.1686591,903360099fb644b6b88c6edac88eecb2
57be916f4b9f449e85faa3e690b60115,1.165859,678725f8b914453fbc1029b7c1bc0879
5fa7699fd07e48f29a259e9b1044fab6,1.1618865,d4cd0b56b6f54e08aec8ebfdb6122c5c
335322101aa0491c89fbabfb87c21ad8,1.1592793,9ff95d23c3284d31ba5e398afa520649
7986e60543204582ac542d56eef7cda9,1.155661,9303b9f7f4984b2dac8aeba8c8da8ef6
960fbf15535f437db3b7e4614367c633,1.1520662,e96aa0967ab94368b381354e03dc40ad
6cfe829d301f463ba1bc66d1c8087b0c,1.1489751,e25b9d9944cb4d7197efb8ffc4ff57a1
7119bcd6ffec46a3b428819c202e431e,1.1477613,257aed6ca7a44f1cb5c664beb1be527b
924127ab124d40edaac3616675e82655,1.1465786,bd35571850644321b86ce4fae286ce7d
0d0b25a05a4148d2b15c4f2ac11010e6,1.1450007,b050e9e1ef5946c297a34dda98d8f476
89d4dbe124c14550a38f6790a02abf01,1.1433313,1fde4c9a01f84c349461083b6d0ba9ed
0b7bef4f00bf42b0ac6d5e824b04daa3,1.1416804,903360099fb644b6b88c6edac88eecb2
600602c8b38d4fe293a8b89ca3c4b7a6,1.1416601,d0a840820172465f83c8480d571e7b71
425fbf4deffd4fa183bfa210c296d087,1.1410962,d42996c2b67443fd9b73bba7641d4f77
824e34ffddf447618c176cfb2577eb45,1.14082,965598a17b624a0f9bb1cd58595458a6
b4a8d87a40804af0ba2290010e25deb5,1.135862,21b1ded02d7b42618592187e287835a3
9644dd0795c64946bd689d24d80536a4,1.1294523,a6a551a308b9442f947ea0608ae2c3fb
b9e0a43c19a04981af4a6dbf15166196,1.1281215,aa2d7a3a535243189492d4ce8e79c049
7409ac4ac3c944aca7a9965f2568766e,1.1194835,5971501b0e8b4ef5b203c3985d7f5e88
72679574292b4dcba4cd8bf82996bc5f,1.1179159,64f1d63a671d441d9663a783f632f794
410b8957bc6b4370ac432ae7bddc2cd8,1.1158565,b050e9e1ef5946c297a34dda98d8f476
b3d0e1f27a4c4d9dbda5877bde3bf232,1.1142153,9e304a9bbc7b4c22af8025fc93757357
f745ccee7e2340918079fa1ec6e0e29a,1.1131731,7ab29c5e2f05481d8a69cc479a764ee8
0f23167585384e62970cf34d4092c7a7,1.1128781,e52a528036014db0a7bd54b99a310fe8
64310259af8e430b8a9577093b411ada,1.1008352,6a122ce1702646db918266228d48bd08
dd893f1f0cc94ae188e1501db4638010,1.1002631,b4150337314e40fb9e3ebb24514504a3
a5b36f9c26ec44639e19ecba64ad7063,1.0973907,8a77dc665d8b4d95a0b1113522f7e9c3
1e579d7ae9414003b1ba23d9839d8031,1.0966876,faaac88748714ce8a99413b952a1dac8
982360bc10ca4c3ba78467718112babd,1.0963323,c26f5e7dcc8149f18f3d719bba9ae717
136549c15f3f468ab2ced44ab70b0539,1.0962898,d74f6e7abeb84eedb9923dadb62f45f0
7b1d70a80254489e9de91807e6e223dc,1.0928005,5a73e0a5c757410eb0928feed7b151c8
07ecb7f8a5f642e98200ac37c34425a5,1.0924275,0472051dc57d43f8b9dd08df475fc4a3
91c1e818e83d4b929c7b35f910b68663,1.0756438,a25b08e008114c9ca0266ce3e55d82bb
7510f4f5df754961a921d50523718ff7,1.0621871,1af4472b38cc4304841b2f1720075c9d
6e11fad70c424277a969434bd2dbd8b9,1.0621805,09fc9f38fbbb4bfaa1c979ac9cc43f0b
7f1f5ddc758b4e929452c112c70911ba,1.0572964,7a4c413f5c844796bd5ffed2b65f0336
eb1fe6fcc1154bfcbe523b6401451927,1.0565932,1af4472b38cc4304841b2f1720075c9d
d7f295b3018e494d84b29f498ac03fa5,1.0537499,46bfd7af0ed6491fa621350963d11e35
383e7cf30f234aaf852e3f30de7879ed,1.0505165,4a4eb12a639346b5a00557d54b51fe51
b7e24f3f016a422b89ff10b363c86e9d,1.047841,09fc9f38fbbb4bfaa1c979ac9cc43f0b
3ce8d2e955bf406c8830f97658207859,1.0475315,8f761e1117754656ac86a3a25f241cd7
484bed1b612b48f3a0b37b91bf626f39,1.0432647,057164cf4aab45ebbefef3409359cfb1
d0c34b42e0ea475cbec6f473103ce609,1.0359125,e039a00eae414ebbb2205b011ac127cf
6283b7ae96e24cb789de54f62817a522,1.0329747,e25b9d9944cb4d7197efb8ffc4ff57a1
8f8c730f26cb483da414fce61eb1b47b,1.0307447,a926df6d7fcf4b17b68dae6f41fbce66
8e57d7771c084620b4bc95981a394b34,1.0241919,4aa3556b2aed469584c573868193a07a
5f5c72816fcd4fcc8f58aa66c02daac3,1.0188192,eaca056cec224a30aaaed30c39f644c2
278a6d1334d949ac865e60b6199bf59d,1.0183122,a926df6d7fcf4b17b68dae6f41fbce66
e42fa7d6b7134c18be1ea6c41a504057,1.015114,650afb6a1d054e59904a1b796552eb04
86c05c3d7552474dbf8eb503035b96b4,1.0136863,80921378de2b4cd3a14d449688d8b079
be9ab7f3be354f5c90bd15df7006776d,1.0086254,02cf82700b4f4773af3a14ad8eaa5270
de06cda8b2974e1faea48a81f0d71342,1.0086249,6b9b2c8f0a874bb8b6691aca6bc49565
d480f925a4b94f518e72ad64b3ed439a,1.006829,9303b9f7f4984b2dac8aeba8c8da8ef6
26ee506b01f6447f8db3592bd80ed39e,1.0009903,78b600dd53854b018f87267d268b7b1a
c873b341cab549d6be3c38ca79441d7f,0.99467593,b25fe3b79f714d38b3fc53e39fd84d36
13c651889f50420d9c7adaeac0c211d8,0.9943992,d42996c2b67443fd9b73bba7641d4f77
9d91a50f84cd42d999f13adae10c4a0c,0.98583484,bab3bdc133384798b558f8fb6466a7fa
b89108d9803648fab3137eb2d150c208,0.98116213,d27cfea4da8f445fb4e3c55e53c6482c
fed199237941466bbcb3b0333580ee3f,0.98051983,77ac5eb4b3054ca68e2b0dcbd5473fd1
47b8aa81feb6443088dc32ba9aaeca66,0.97280896,3257035cc77946d98bdc09e2fdd5cdae
dd9bd5320911433f9d855d754095534b,0.9717475,4696c8192576454f8684954bc771aa23
a02994faca0a4c088e226d856518737f,0.9708377,630edd9b8f754b5dbd36cfbbd03ccb51
6d60c813cd9640d0840e8567de817877,0.9707837,bade01bd83ec4b6786fd8c867ca7a090
275a7144962641e1a6b32428d2e025ec,0.97010744,fe6ace599de44aa19b1773dad3658fee
587c1d4811034d7d8e3ccdb4af7ddbe1,0.9626056,e25b9d9944cb4d7197efb8ffc4ff57a1
669388a30d174fa48b59092d2b8770cc,0.95679414,a25b08e008114c9ca0266ce3e55d82bb
c81fde53a5804d74983247fb14718050,0.95425725,bade01bd83ec4b6786fd8c867ca7a090
a3b9cd8b03da4791964406ffeee48526,0.95318687,6542f58c143446f280e88a6375ccf79a
ddfb9bf3e876482b994c7955230bcda9,0.9529739,5a8cc5ff28fb4359afc7e9fcbf3bce55
15171a501992488a97cd9f1f44475978,0.9468107,a1d8cb16dafd4126922f985021e93631
a904fb4b818843aebcf6c526facb5089,0.92527354,8a77dc665d8b4d95a0b1113522f7e9c3
cd1d8e8c5cbe4d4cb0b1fbaf84bec386,0.9231961,650afb6a1d054e59904a1b796552eb04
abc9ab04fed74e638625e3e6f26de13d,0.92284,a0fe3cd34e474c3b90662ce8ef1fcac6
493a9c5f51a84accb411c3f643d0fba3,0.91818726,21b1ded02d7b42618592187e287835a3
54371d2d71dc41b99b9d79ae757b5dbf,0.9165583,4a4eb12a639346b5a00557d54b51fe51
a95f568bf31846fd86a94ef5cc3a229e,0.91315246,ad289d5052264f9c8bd0aaf9faace92e
c8a6cf1a44fb449b9f338991907da389,0.91156864,89597084b19c4902b073a2c6c6622456
7d866819a8df47fe89b41b4cbbe0ecdd,0.9091292,ecdae9f36c6a437ea72739febbf1c89c
429c0e9f5199454590fcd1e2560a42a7,0.90507394,1af4472b38cc4304841b2f1720075c9d
c8d0d1f2df5c4b2a8eecdd2acc610a85,0.90369725,e25b9d9944cb4d7197efb8ffc4ff57a1
05fadc86cab04c70ba18949f1163cea1,0.9009808,0302e7dde9074dddbbbdf85e9be57901
e0bbcc95980e4aee9f0b5f6976c5eaff,0.899372,f5a6222612ef406b8f02aef87e08c476
71466cbf526f4ad890c742b6e4fe7449,0.89833164,6542f58c143446f280e88a6375ccf79a
05de4f46aac741bd81e6bb9133542716,0.8955625,bd2f91a9415049d980e453f94327e0ce
6f57ca99a1e54968882b1a10aed416e5,0.8944898,6a33c207c8b648f680dbd0e65639ef04
5d880a342d1a4ff987be8c9023fe6275,0.8926583,c0cb721b56f240dabf7f464e453ef72e
b74ab07a7c004219aee7bd6d643ebfb1,0.8878646,64f1d63a671d441d9663a783f632f794
9aca4f5f45944250973b5a08c3fa9547,0.88486606,58db4c3a26c84fa68d81235d078208bc
9addae0c40c248d4ab8fd02fb3861e99,0.8791877,9170e0bb8fe44b309f83293808d871fe
c71fc9273bb64cf78fcb3160724b40be,0.8766237,34b71675a1ae442395b6eb1f3eda23df
f7937418662b418b90963799279bc248,0.87556165,09fc9f38fbbb4bfaa1c979ac9cc43f0b
ba86837d26e64a5095e50f614cebc183,0.8753872,92d5da561f5a41bf929f3555a74cd653
1aa2b5e2dcdf4c4c954c4af1b2112143,0.86932623,e02ad4f63c8444b79a7a56fb23a4e0f1
8f46f1c9e7dc4f0184c02d6fef8f3708,0.8666452,b4150337314e40fb9e3ebb24514504a3
55e30898427a472799115a2e014580a6,0.86339104,d74f6e7abeb84eedb9923dadb62f45f0
83be35bfce854dc48152629a9841375d,0.8598218,c88be17376104f999b914a91aebf7220
b2bfb37b3dd54bf0b7653b3c280b2b08,0.852188,c8b9a0ac7c214a449c434aabdf6ef770
3e85ec80c479459598052f2abc51cc73,0.84770274,c9e2e76e631c4d0a8013d90892350e06
980e4d1c5fe143498514e41d3c6501b3,0.8470062,eb513691b7a04d31ab1bc50bf343447b
22dbea142f4c45988a0efcb3c3633249,0.8461868,d42996c2b67443fd9b73bba7641d4f77
7a81a74f4b0e49839c3fbcfd7ad02560,0.8455539,fb709e29755b44988bb252c87a2ce2f3
1e008659e5994366815fe158a9f9a26c,0.84512544,9e304a9bbc7b4c22af8025fc93757357
61bbbca9959242abaabb21b01f9f40b6,0.8448064,526ab7eda50e4a239d03ad505832d61d
00aac7746e164d80a6a257d31925297c,0.84428906,1b4e143cfc1648a5b877d7445446366a
9ed80bde74cc4e15aaa675186748bdbb,0.8345649,58db4c3a26c84fa68d81235d078208bc
1ca76b297f0e46b1ab22a8cd94230582,0.8325895,27eee82d7fb94b9b8b60bd3101187496
ff15583dc30644238b32a7302a039764,0.82391554,b2be859ca8f24cda86821d5383edbc18
5d32b941bc394464a6da8d1c78aeb3ef,0.8218282,11ec23965d2941d0817082107996ebbb
0d995ee72a0b43739f37e5962dd6c907,0.820174,0302e7dde9074dddbbbdf85e9be57901
3088711035bc4a06b3595ae315f54fb2,0.81959623,c9e2e76e631c4d0a8013d90892350e06
3127238ca74643c3bd2e042605dc5e25,0.8187654,983940e0b12e4186a281c36de657406e
8756c0e4eee54ca69baec75ff9c6f44c,0.8187586,17cc6768c9d14388b7455fea0060b62c
e746e83fb0634ed3b81c10391e2d74e8,0.8178633,ff218cc7835d4b5ba0de22792319050a
68f3223d477e4e1cbe3830412674f8f4,0.81471205,ad2b6fb945714e6792c17bd49a1066e0
afb3f7ad74ad422c8162326a9647de92,0.8138699,73e7e41e8db447c09cb2363d76556c64
82e2ae3e0d3c4ccab9093974f974e854,0.8122512,a6a551a308b9442f947ea0608ae2c3fb
1080188fcae241b4a5c7649114dafd64,0.8077562,5971501b0e8b4ef5b203c3985d7f5e88
b0f8d38771464874a4c57aa453d842ab,0.806597,4aa3556b2aed469584c573868193a07a
0ef75de01cd14e0faadcf05c8a85a916,0.8056726,057164cf4aab45ebbefef3409359cfb1
8c5aff69d92e4556bbd5cfdb17a74109,0.8052253,5a73e0a5c757410eb0928feed7b151c8
d5f31f9998f5477abd572904835fad50,0.8046291,9170e0bb8fe44b309f83293808d871fe
b8355f6877f04cf583abef8dbf343f61,0.8043461,a6a551a308b9442f947ea0608ae2c3fb
061948a87df34fb3b077070194c1119c,0.80016124,1f8c0f02984e4139bf8043e57497fdb2
780760acebdc4860bb31c7a7150c19dc,0.7986737,f5a6222612ef406b8f02aef87e08c476
910f58d10cac4e1896efd603e3b6247c,0.7958683,ad2b6fb945714e6792c17bd49a1066e0
e263f6646da54395823572d53a7be6e9,0.79234606,58db4c3a26c84fa68d81235d078208bc
6d86d0062e7c4ab1a1c263fe7418697f,0.79092264,e336d113184c4ebdbad7aa2b6ec64640
c7d1e88369c14b5bbfe40bbbe31311ae,0.78753173,cd60a0fcac24465a880af7d8f921dd68
fa3faa7dd3774c2681f4c5b7527b1e78,0.7811903,965598a17b624a0f9bb1cd58595458a6
7c79c3280c0f45a693fefbeb30bb648d,0.7786275,3be388c9ab614bceb086c19f70df23c2
e84532113530478c84db1abdcae9a6d6,0.77822983,95fbc6ed8bfd43c1a6bcf676e26e7f8a
f560f83f452a48fc84973544fe676991,0.771313,257aed6ca7a44f1cb5c664beb1be527b
37a17e9368a0458aad652a8b0602892a,0.7661127,630edd9b8f754b5dbd36cfbbd03ccb51
062dc7df9c4f430f87502fe7eadd5d7e,0.7571569,89597084b19c4902b073a2c6c6622456
4bd7c89c496144089a9b340c20c1a8bf,0.7567683,ad2b6fb945714e6792c17bd49a1066e0
b717169ea8804058961095ae61a7b5fd,0.7550117,64fa5ce839ef406b9bc8a1b2f05094c7
1f8623bf930a4fcfbd914e784354ca2a,0.7546158,f615619defc4402b82845090c238e597
8a58d56cfe3a46549a16ce3a0f3daf0e,0.75430906,bd35571850644321b86ce4fae286ce7d
69ac3d3d408a45fda23c327ed1f2678f,0.75247836,1d47a696eae94bd29f215a4787b27d8a
b112a5b1b2e44b49971304154011c418,0.74889725,1c97c72e076f40fcadb22b17e71beed1
ea055ef8a6de4cdb8761ddd4dc3bf3af,0.7462932,965598a17b624a0f9bb1cd58595458a6
0d47fb068dda441b9e8f8f7bf704d553,0.7423779,d4cd0b56b6f54e08aec8ebfdb6122c5c
a18a19c2ef80495ea076e2ecc882c7e7,0.74206215,80948e17b5694599919e1502bfcc08f3
da548115b6564ca69d846f3ea8615b6e,0.73890126,e96aa0967ab94368b381354e03dc40ad
b9927fff8eac41ac99d787e84af9c3da,0.73844284,95fbc6ed8bfd43c1a6bcf676e26e7f8a
52bcb0a99aff4ed18c8fd7fc24e687f6,0.7348888,7cd1db4b50dd41e6b2f3dd15fcab3b89
7b77d3c7e5fe4d2abc10ed7f00ad4e1f,0.7327864,ec281224f8ee419ebde676f291672aea
8fbf0e065e2147b39508d482b6af3901,0.73122406,855b3971c4a147cfb9a7c281fa6b915e
b34eaaea52614dfe82c2df09e4121948,0.7299406,8a77dc665d8b4d95a0b1113522f7e9c3
b48f5f444c3140b38a8e756e57fd042c,0.72808087,9b22c5cdbff44bdabd48dba008e6a3b2
ef0d69bfdc4e49acb1978167c6edf80e,0.72222185,19c9ac7b84df472c85ed6cf5a05fbbc6
a90f7233ac774c298df91a6eeab11626,0.72068405,d42996c2b67443fd9b73bba7641d4f77
1debf605469f435a817fe50539698246,0.71925235,34b71675a1ae442395b6eb1f3eda23df
56c2b163d79149048fcdf4e0f9d5598b,0.7125654,64fa5ce839ef406b9bc8a1b2f05094c7
1f4dd46f7d93406e9b1fd33e5a2a4158,0.70821047,a1d8cb16dafd4126922f985021e93631
e938fc1d26e5456ba78f78d9f8514816,0.70175296,b25fe3b79f714d38b3fc53e39fd84d36
b7076c9ed4f545c48deaab51abdc4a6b,0.7000794,ff218cc7835d4b5ba0de22792319050a
3c6017018cff435f8a15557ec2740321,0.69916075,85e7ea30890b456084b8e85c299c8649
19e32ddf92c24f32a65a82f858c5c148,0.6977862,0ebc441d25664c91adad96b570270f07
75bd7834bfba42a0824a1918cd04b829,0.69196916,c8b9a0ac7c214a449c434aabdf6ef770
43bd347a4d5e4c8c82b41970f2ddfc02,0.6899248,37337ebec05640b890e4b9612776c32b
c2da5a4eff03435c8c936f9c5f4cf43f,0.6826272,1d47a696eae94bd29f215a4787b27d8a
6178ae89b15545f39f754e64a9283916,0.6734434,8a77dc665d8b4d95a0b1113522f7e9c3
67807253c7c94312952c818472d4888b,0.6730076,6c8a24653ef04f559b88e0f27c0df63a
85775741207d4d1ebf2ddd8ec7d58102,0.66910064,80921378de2b4cd3a14d449688d8b079
c00b77da1a6749149b7830ba636d7101,0.6647514,4a4eb12a639346b5a00557d54b51fe51
5f47f156e8204f808cef8696d1f8920a,0.663092,5a68e05acea4434ba08e17e1fff00057
cb44ae0776e3419e8b0aab12b82dc8e2,0.65004444,23066f7964874fd39639dbf2cb2766df
0f7f319e6bfb4438a4746cfecb70a08e,0.64901215,855b3971c4a147cfb9a7c281fa6b915e
90d603d31e104c02a43e18ee6dfe41d8,0.64824593,e492ff7fecf046a4948c5ba5631cdefe
ade56895f4dd427b8c4477aa940dc716,0.64757645,e52a528036014db0a7bd54b99a310fe8
803ab31024764a56a2ac0cda5c79c69c,0.6470485,11ec23965d2941d0817082107996ebbb
