a3c58d5d2da942aab6283a42db2a14f7,6.5698175,37337ebec05640b890e4b9612776c32b
b7e96cbc27284100ad9f3ea6005e3af7,0.6455271,34b71675a1ae442395b6eb1f3eda23df
13260f69234944ae8feb384dae6510ab,0.6435492,eaca056cec224a30aaaed30c39f644c2
242f18b8efb7402a9e394515b5294eb5,0.6405234,d79afb377f5349a69830b2b4c7cfefcb
d5491c8b5caa42bfbce7ed937032b28b,0.6373476,46ba0b979a664c7cb0c315c4cde6ac86
8564aa88c0c6416890eb773a1c47d701,0.6311806,8a77dc665d8b4d95a0b1113522f7e9c3
05c94abeee1e4897a6b14e8c36542ab6,0.61613595,5a26ae7959494fef99542e9b2004fd11
01f344e8e895424eaa3251d134512cf7,0.60969144,f036aaf4ab714c598a0b6da4ca604136
3555001842e549e3b0aa8f30dcd11e0e,0.60487664,cd60a0fcac24465a880af7d8f921dd68
e248745a536e4547b843917beb8bc3ea,0.6036672,cc21026ff0d541909df56c5618d28518
277c71d0965642b2b592f9a48534fee7,0.59963703,c8c201e25c0047a2ba9d9e8541ac0939
e30792faab17454587f51314a00ae69b,0.598899,d74f6e7abeb84eedb9923dadb62f45f0
3d62fd7345e249eca395731c94b53eba,0.5936368,d42996c2b67443fd9b73bba7641d4f77
06cec2d499d345bc9c033032d765acb3,0.5930138,779d7c2bad1940c8a861451964e1ce01
d26040150be642cfa0310e083cc0d204,0.59215534,bf59502a233e4b5eaff9cfa3a992c387
237d880c4172486781ba355b82ab8600,0.59025115,e96aa0967ab94368b381354e03dc40ad
2fa8c386148647ccaeee6adf877a7ac6,0.584925,8aadcf7251724cc6858dc0db44abebe3
5b21a17866f54dfa8e63c58219851a21,0.58380294,d981f2c67f764e0c84af125b563958e9
9bc0b7a878a34cdd97666a27e60314a1,0.58298874,7cd1db4b50dd41e6b2f3dd15fcab3b89
45134c6dd42d4814b2fba3d713c1b3a5,0.582381,1cbfb22f84454b1fb821b602e3ad11f8
5a1096197b8648d882cdd33875519404,0.5807744,ecdae9f36c6a437ea72739febbf1c89c
619fb307d36a42b8818b2918edc88ade,0.5805813,aa2d7a3a535243189492d4ce8e79c049
c896b42105de4a53836bb12899fe2cdf,0.58029443,19c9ac7b84df472c85ed6cf5a05fbbc6
a48cffbae43148f292d3a78837fbd4ca,0.58026564,efdf40eee13d409c9955e5b84e4408f6
b36e14c403c746758111d5c51809e382,0.57139397,b2be859ca8f24cda86821d5383edbc18
59f932ea796043fdba3c19bd87389e96,0.57049114,58f53c379f7a4868a2ba6d91a06247d2
1f125654980e402e84e676e3b1c1db15,0.5620993,73e7e41e8db447c09cb2363d76556c64
f1ccf2ee3c3d4cddb27a2e081d844de5,0.5504159,564a84b1b830407e811bcfc7fd086a6f
34dd2bcde19344c69a51099dd39f23de,0.5481448,5a68e05acea4434ba08e17e1fff00057
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,0.5454056,fe6ace599de44aa19b1773dad3658fee
c8aebab05e9d4c7e8a5e4875c217263d,0.5405719,e7d6747e8c8b4ebcb665e232240daf17
6ba13a7346044bfba1b6245853af401d,0.53662384,d9fbe02f04a4469dac855f69ea6ad02a
8b1eb206468046df8b8c19637b250996,0.53033805,89e43b092c844b5886a93091a22c894a
e18211bb1b9a4eb5b5679481523d0c23,0.52700144,d981f2c67f764e0c84af125b563958e9
b6406f4769234ae7828d1f1011448739,0.5251889,b25fe3b79f714d38b3fc53e39fd84d36
ac047081c69246efb1e1385bc77fb76c,0.51816964,88dc23909eb4415aa39b96cc3a4c2926
bd11eda8c59c41a383c769c428ce6d6a,0.51731396,a1d8cb16dafd4126922f985021e93631
21160fabb87f4b0fb849c04438771115,0.5146997,1af4472b38cc4304841b2f1720075c9d
901288a03fde4b628e2efc51f9ec6f0e,0.50804114,257aed6ca7a44f1cb5c664beb1be527b
83d43c7c640c4996a271c9ec70bd0746,0.50629497,0302e7dde9074dddbbbdf85e9be57901
eead86464fcc47c9a4330692646f0973,0.50622994,1216ce1ef31e4643bb1222538c206342
8c85184de9ce46bdbd65f38bd49612b6,0.5055747,9b22c5cdbff44bdabd48dba008e6a3b2
58556ab04cfc4acf9ea2865485923949,0.50501573,630edd9b8f754b5dbd36cfbbd03ccb51
00ba0de9ca0245ab8489ffd199e84c92,0.5042348,7cd1db4b50dd41e6b2f3dd15fcab3b89
f7d9f745835a44c4a947a141f080ed24,0.5033896,c0cb721b56f240dabf7f464e453ef72e
e9b290a94aa44b1dbba67ba62b5153ac,0.502925,27eee82d7fb94b9b8b60bd3101187496
c27914b906234330b9a6677788aab658,0.49757272,89597084b19c4902b073a2c6c6622456
e919ef1fffb2496894c9769d7ce9aacc,0.49666053,8f285540a9394706bd6ec6cda46c5058
1db0071ef86044f094e7faa2720a4ca4,0.49178421,d331012ecf0c40888e0ac290184f0883
987dc1b016fe4664902db31211a59bd9,0.48915732,efdf40eee13d409c9955e5b84e4408f6
8f2691e2160d4c95b5b1ec99938ea931,0.483994,23066f7964874fd39639dbf2cb2766df
e8dea0d3ff7b4340b7e4863d401e1a4c,0.4816314,95fbc6ed8bfd43c1a6bcf676e26e7f8a
3c1c6d5089844fbe90e18a5fdab3bee4,0.480104,8a77dc665d8b4d95a0b1113522f7e9c3
db4153df6e94413dada442eb6e6a8fee,0.47738028,2768d411cc374a018a898f9df0ca207d
ef7e074ee0664115b08c5b98bc09f83e,0.4732021,efdf40eee13d409c9955e5b84e4408f6
840915e1243641c0b502a35bfa1a9aa4,0.47222185,e456afdf95e643dd926249fec4d68753
844cc162c90c4ad0bf5be9750450f4f7,0.47196335,89e43b092c844b5886a93091a22c894a
55c82489e50948b39c0f1bfe5fbf408e,0.47074774,89597084b19c4902b073a2c6c6622456
66c69be4b87942098f652198c91df0bd,0.4700992,77ac5eb4b3054ca68e2b0dcbd5473fd1
9e85ec108ce944f69e9225fd35831464,0.46468326,156f393f7ca046299e09d05464afa056
c0860e1ee41347ae81ca7fee69119dc2,0.4595919,3257035cc77946d98bdc09e2fdd5cdae
e3168a661d6e43b39980289c06b51f8b,0.45721254,aa2d7a3a535243189492d4ce8e79c049
22fbef34478f40bbbd083e12595903b4,0.4553174,de9328bdd1b34adda74a0363ff0a52b6
6bf15791f42e4323bf626650477d9beb,0.45271978,8db9e204b8b841df8fd94eff0888cdf7
b0eebd77fb114ff388e46e4f3d284b4d,0.4526538,e25b9d9944cb4d7197efb8ffc4ff57a1
86f3189426a749d5aa5851a9514f7a36,0.4520989,ff715b4f228443e3b067c801250f3402
f83685b1d7eb4bb2912f5e7358584feb,0.45069313,691a538d2372403fad2b919b48ff5f85
63e22c9413454acc8c86fb1ec33284b7,0.44197565,a25b08e008114c9ca0266ce3e55d82bb
620d85d5d0b947dfb2f0574a0d4dfe72,0.44155228,8db9e204b8b841df8fd94eff0888cdf7
e20a7ed561e1414ba269129124fa8186,0.43194133,f5a6222612ef406b8f02aef87e08c476
d87ab9d9a67547ccada7b9ea3d22154e,0.43020552,bade01bd83ec4b6786fd8c867ca7a090
0c915913c66d40f6b77e2491b30dfc9c,0.4276098,a0fe3cd34e474c3b90662ce8ef1fcac6
bf4e8bc83a74425e8657c603c0004113,0.4259692,b25fe3b79f714d38b3fc53e39fd84d36
f8a46af09cee4fd4a9c2ffe00e109f28,0.42527482,6aaae524573f477f8fdef0b83787cbee
a34c38121a3948f8949f49df67186c78,0.41844434,92229a391d0b418f87b32c86c42a292c
4762d831f5884e25bb3eb6e73fd283fe,0.4145581,d79afb377f5349a69830b2b4c7cfefcb
a40e1b69ce604c8198c2de59ad0c8b93,0.41375336,7c1e02f3ab614e539ac901e5cd3c92d8
2246c7640ba74a0d8caef1ca9f9d44dc,0.4126677,564a84b1b830407e811bcfc7fd086a6f
4862c9b0d8ae46eb8831a66a01eeb02f,0.40703186,b050e9e1ef5946c297a34dda98d8f476
b344c4448c13473197e3c11682c4096e,0.40314707,3257035cc77946d98bdc09e2fdd5cdae
589df17e77094a82933b4003a252ae26,0.39675802,e02ad4f63c8444b79a7a56fb23a4e0f1
af33a412aeb947a8b8c53cfc9e78a69d,0.3950009,983940e0b12e4186a281c36de657406e
869ede3e68734644b841477bdcecf1e7,0.39327326,1b4e143cfc1648a5b877d7445446366a
211c5c1ee1d042d391296b95c6c95c66,0.39277682,cc21026ff0d541909df56c5618d28518
d37d23786d3f4e90977fbe2a3e5be556,0.39186805,85e7ea30890b456084b8e85c299c8649
4d11f7b70f1b430697bde44deb6f6e8d,0.3908356,f5a6222612ef406b8f02aef87e08c476
919a7551269b4f86ad471c424ce96b2a,0.387691,fcc9863b07fc4bd5a01fab5b9160eafb
2c2bd31efb4543d08c60180fb6fa21a2,0.38596854,1d47a696eae94bd29f215a4787b27d8a
454132982ecd4d5e9e6ed9c9e33f3433,0.3819862,257aed6ca7a44f1cb5c664beb1be527b
0c2f43def73f4f3a89a64828f97dde43,0.38064665,a6a551a308b9442f947ea0608ae2c3fb
fa350c4d307c4225b43fde340c1e9c40,0.36768103,acee70abee2841c9b67b95e9ed079647
a7c72b26df5e476a8a8efd1d597ead90,0.3660563,9ff95d23c3284d31ba5e398afa520649
d2a4c950a6244d788c3d60d371b154f6,0.3627416,fd51f3eef1a64d9a93652be481bde32e
432fd48d8c1946838e62f7912527deae,0.36201122,7c1e02f3ab614e539ac901e5cd3c92d8
b3d1c6603e6a4f05bfe265607ea252ba,0.3617801,e02ad4f63c8444b79a7a56fb23a4e0f1
edae612794a548eea7fe0edde2cd8271,0.35616353,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
17176251386d48d798eb18eee7208273,0.35268146,46ba0b979a664c7cb0c315c4cde6ac86
0478a4dd439f4218a9194cd283b15aca,0.35175022,ed9b10a2879742628fce003076ef9024
2a8517391a58458c8b4054fc225e976d,0.350906,bd2f91a9415049d980e453f94327e0ce
5db16d2af83a479d85d0755051ccebb6,0.35064906,b25fe3b79f714d38b3fc53e39fd84d36
e5968b40a7054871b2ae79f18399b30f,0.34949857,6c74bedaa406493a99988c5b8a47b704
b2b15ac784564b17b414221232730701,0.34916866,4696c8192576454f8684954bc771aa23
a202212d6ad9404fbc16c60a7fc73ddc,0.34912774,fb695c097d5845c282f6b30c241e8cf2
4cf01329838243b998a06d2ffab76517,0.34824768,99142f1c07cd4782814f8c970eaaa40a
5d81d489a98d444a83664fe0db47fccb,0.34735262,00f45d57fd3c448d8cfdf3185ebae894
92048547bb5d4e79856a1c872a2e018b,0.3448463,01e805bb5a1845a7addf86fe9bc8d814
6a057932e0f440299b46bf70039cf9d7,0.34137583,e492ff7fecf046a4948c5ba5631cdefe
e2b6403a2141451a9febd997a026ed2d,0.34117156,8a77dc665d8b4d95a0b1113522f7e9c3
211bbe2f818640a39e55304483f7aee1,0.33888832,691a538d2372403fad2b919b48ff5f85
bc1026f31e374c13a6d40e36a58b4b4c,0.3372059,4430d47e30904eab969c1baebca184c0
1089b153884e4aca90dce90c11539615,0.33320466,b050e9e1ef5946c297a34dda98d8f476
b5ac47314a344318be396fd6fdef8239,0.3305478,6aba5a04ef8742a39d3a61644a5f0729
df2549937e044a9583242e2c20f87e85,0.33028528,f615619defc4402b82845090c238e597
4aa10500630647f891ae1bf725a8f169,0.32897848,700f381f40ce4b039ce0df8b49fb199b
6f8c1d69a43c4848bf3426c02ae5b938,0.32752734,f9fae977af2c4f35b29400f31267e170
a89278348142457886434482fa366f57,0.32603288,e25b9d9944cb4d7197efb8ffc4ff57a1
356335bb29d4424ab31c89c6931246f5,0.32484603,965598a17b624a0f9bb1cd58595458a6
539c9a4dd3ac4de18415aae9107a2600,0.32430586,11ec23965d2941d0817082107996ebbb
06dc42ee4aa4438a91f2d88754ad84cb,0.31626847,650afb6a1d054e59904a1b796552eb04
eed22afb847c47abb46b07ec48d1b679,0.31033468,c26f5e7dcc8149f18f3d719bba9ae717
ba4278aa214b4c66a8da0220e99b2014,0.3085447,fcc9863b07fc4bd5a01fab5b9160eafb
6475f4fbc11942b8814094002d1133b9,0.30792075,a6a551a308b9442f947ea0608ae2c3fb
b8cb140987104f8db7456d8b3ad57ae7,0.3059559,e25b9d9944cb4d7197efb8ffc4ff57a1
a073ad7e6cff44bca20e23485bde2461,0.30536702,e52a528036014db0a7bd54b99a310fe8
2937b0fa761c4d3294bf68f522d9ab25,0.30446184,74e7db4222ca4a20811199afafa346a7
794516c691a54f63a105c96bf716febf,0.303239,1c97c72e076f40fcadb22b17e71beed1
a987046439f446848e7b3520dcece6d6,0.3024976,4ad7e2502210436f9ca5735fdf7e50c3
6e651760ac2e4377abd5ff9ac4b8c9f0,0.29921365,d9fbe02f04a4469dac855f69ea6ad02a
d167d4759915411bbe1bbe1051622883,0.2978447,4a4eb12a639346b5a00557d54b51fe51
b0428ae75a7d474bbf2e2f440fab50e9,0.29584658,e492ff7fecf046a4948c5ba5631cdefe
f68b3be7e23c4f86addba549e41b9077,0.29444787,9b22c5cdbff44bdabd48dba008e6a3b2
c0f5519b1d3842a68611736d9c0e5c9e,0.29201812,01690d9b08164fcabd5bf0819754f71f
f4398da2a74044829b4f7bd0808aec82,0.29183978,6c8a24653ef04f559b88e0f27c0df63a
aa8510751ea1474a90449f0bf668c26a,0.2907097,691acac4a54d450697afb2c2dc4fca09
1f2e192e12674543860d4dfb5ccbf818,0.28995237,d6fe6f8380464e21a27fd69de27f1f57
99370de3bbb74c12a92ca24b995d92b1,0.2855779,4430d47e30904eab969c1baebca184c0
ea0b41aa56ee406986b5b4f422a625ee,0.28366297,f5a6222612ef406b8f02aef87e08c476
b6564d12e54b4e09a41d57e66159df56,0.27402705,a6a551a308b9442f947ea0608ae2c3fb
48ac74f9b05a4b4da78a5f6497555631,0.2723837,a0fe3cd34e474c3b90662ce8ef1fcac6
13efb9d3d8904edb87940273047233f6,0.27138337,eaca056cec224a30aaaed30c39f644c2
e046c26587cb42afb43672bc7895ec22,0.2704959,9303b9f7f4984b2dac8aeba8c8da8ef6
4eef43c568d642d0b7a75932102cd2f8,0.26988268,8aadcf7251724cc6858dc0db44abebe3
27a9489cf5724d47bbcc508684389f2a,0.26915592,3257035cc77946d98bdc09e2fdd5cdae
9e1261d3e89b47a78e1590fa544c3df0,0.2642643,02cf82700b4f4773af3a14ad8eaa5270
0af83a2558ad459cb3b54e5c9da02975,0.263151,4696c8192576454f8684954bc771aa23
9b18e72d85384d73bf3bc666ebd18aa9,0.25674164,f036aaf4ab714c598a0b6da4ca604136
c3b713beca8b4136b4807dc4071fe795,0.2560279,d331012ecf0c40888e0ac290184f0883
e0d2814553f94dafaa11cc4de14b94db,0.2541153,bf59502a233e4b5eaff9cfa3a992c387
6e6870a557a147a9acc900ab380040fb,0.24580479,e25b9d9944cb4d7197efb8ffc4ff57a1
0a8f26e2ff5d462b97d23238e36ae72d,0.24579942,cc21026ff0d541909df56c5618d28518
999fb1ffa3824b0691a5dcd65625f30f,0.24185055,2a9658410614443d8a27ef174f61d6e8
4b3202343ccc4337aa099b8a9e046db5,0.23965116,e25b9d9944cb4d7197efb8ffc4ff57a1
b4bfd87056ca4927b56965f9b8341f74,0.23909244,74e7db4222ca4a20811199afafa346a7
6365bc21f6084ccd8da4d5c6afb8b26a,0.23896334,2425086d8eaf44d2a9519f0e4e6b289a
b50583d5d6494691a33b4cc22373d8b5,0.23120582,e02ad4f63c8444b79a7a56fb23a4e0f1
1f14295a03ac4251b24ccf3a74772f55,0.22674805,257aed6ca7a44f1cb5c664beb1be527b
d989c36a82a14c81ab2fe8b49f3c94f4,0.22203064,a1d8cb16dafd4126922f985021e93631
fc06ca8216b146f1811dbd89c4518c42,0.22034985,6a122ce1702646db918266228d48bd08
387e43ce9c334938bbfe0ae8c0419ead,0.21928418,bade01bd83ec4b6786fd8c867ca7a090
11ba79f894d048f9b56685491d4f3282,0.21081634,640f3bd184b7425fb22cc7773b8b2244
3eb1fed1bfea482687c433b63ad56eda,0.20719984,efdf40eee13d409c9955e5b84e4408f6
77061464d801457a80b33cbbe0f017f6,0.20359415,d4cd0b56b6f54e08aec8ebfdb6122c5c
77303cd1aba44c3abccb823ad3006b47,0.20131811,903360099fb644b6b88c6edac88eecb2
9fbb54f6ca3747198e55e3f00ad81251,0.19969669,27eee82d7fb94b9b8b60bd3101187496
2a4b8f6f2f1948e587b2de1effffc8c6,0.19913977,23066f7964874fd39639dbf2cb2766df
195aaede1fda491bbf8495b564c9d001,0.19904394,f9fae977af2c4f35b29400f31267e170
299011ed1f504bc0ac2d31f2876162d4,0.1976043,4b748d6624144214b3d8a80b37aabde6
81506e59f5b54c66a3459e47c2bad700,0.19579397,d6fe6f8380464e21a27fd69de27f1f57
472240e1b5e84fdc9e2c3dc8c4ad8435,0.19421636,e96aa0967ab94368b381354e03dc40ad
29d39b14f72c45cebe5afd433c98dd23,0.19206315,b2be859ca8f24cda86821d5383edbc18
012773cf6c104fd8a7ded7f346c0a261,0.18877605,d981f2c67f764e0c84af125b563958e9
b7a481f7374140f98117d92683d80c49,0.18693501,855b3971c4a147cfb9a7c281fa6b915e
fba706d6c465422cb8a6944bb92f5b97,0.18460366,d0a840820172465f83c8480d571e7b71
11bb2992a06243158ef845965bbb79ec,0.17847991,efdf40eee13d409c9955e5b84e4408f6
707f6646366145df8e5402888ac28325,0.17526668,779d7c2bad1940c8a861451964e1ce01
4aeb82ff294e4be9be97a1aee9698fef,0.1729784,e456afdf95e643dd926249fec4d68753
b7734f7f37a349c491b96e42059f61dd,0.17293799,bab3bdc133384798b558f8fb6466a7fa
7e808bd74e2447d79f7d266c88de6410,0.17214167,95fbc6ed8bfd43c1a6bcf676e26e7f8a
3bc9e7189bd1419081f54d35e956639e,0.17176023,b8ca3b6144cd48208caae952e096e7ae
87773e87aa4246ecb99c535106be1412,0.16494729,acee70abee2841c9b67b95e9ed079647
9557a396825b49eb93cedbab96019843,0.16382971,23066f7964874fd39639dbf2cb2766df
b57d527c5d13406cadfa1a4f809cc040,0.16093081,64f1d63a671d441d9663a783f632f794
977e35ba2148438f8189a592de1705c0,0.16022688,e7d6747e8c8b4ebcb665e232240daf17
a4e40c85d10248bd9a34d6c44e22b010,0.15987098,c9628610053945f4a7998ae48cd70da3
91c0f6c693104690921ae87324e06692,0.15745175,73e7e41e8db447c09cb2363d76556c64
671397532db64b2a86a8e790655fde58,0.1564789,80948e17b5694599919e1502bfcc08f3
e7484e33c0004b31996c7062d82f4819,0.15630284,678725f8b914453fbc1029b7c1bc0879
93851d403349407996bba1dfd7457f79,0.15497541,057164cf4aab45ebbefef3409359cfb1
2ae3d79e1c8641a9892ed31117156c0e,0.15471816,bd2f91a9415049d980e453f94327e0ce
874d46cd1753457ab2d3b62ad0f3d867,0.15361388,75b0bd2240a54f6fb45bf95ca43ab5e6
6b4034f8415244f88296cacd28edca37,0.15291329,8a77dc665d8b4d95a0b1113522f7e9c3
9526a184d9234981861f184f41d509b6,0.14729445,77a8b27acb0e4600bb6ff974eabc269c
8766cab3c343406587942ee9f9888671,0.14618361,74e7db4222ca4a20811199afafa346a7
5b578482d6cc41b9a12382c724e9e19d,0.14202052,d981f2c67f764e0c84af125b563958e9
455cb638bfe54346b07d85d63df40847,0.1388402,92d5da561f5a41bf929f3555a74cd653
71938515de5a4c74929e6fa8edb97420,0.13785928,c9e2e76e631c4d0a8013d90892350e06
fa4aad3a76ce4c019895b7d73d8b496d,0.1378293,e5692bd498004d32934fbaa05af2120d
898b757291e64b7b982221e0a86dea5d,0.13643041,e5692bd498004d32934fbaa05af2120d
b4e94218abf54b0787b1a6e1191836d3,0.13034892,e456afdf95e643dd926249fec4d68753
a4f6bb74f2654c17b04bb3fe4c05fd91,0.1294573,d74f6e7abeb84eedb9923dadb62f45f0
3e5dd993b40a449fa94dcff02439d160,0.1284976,9ff95d23c3284d31ba5e398afa520649
ba50600bf9f046bf97bbe28dc09a3ff4,0.12813504,92229a391d0b418f87b32c86c42a292c
9c3a88f966094359839f8ebc3263a6ae,0.12802881,ad289d5052264f9c8bd0aaf9faace92e
2b50f012261b4b2ba6b92ef109d17277,0.12717676,b25fe3b79f714d38b3fc53e39fd84d36
dace4a83a81f42048efb60a217370134,0.12621205,cb85047b65f8468aa02744c28c075dbd
1f51f549ad514b1c98445416e5acfe66,0.12522964,5831f5e280be4c02a09ce4588b56d7f3
b707dfaa86a540dd9c3fa75fed4a43af,0.11949341,b8ca3b6144cd48208caae952e096e7ae
957566f2fe9f4406aa561e32617baa00,0.11316711,4aa3556b2aed469584c573868193a07a
6bfc7764438f4a6caffc2e8225f5545a,0.10943319,d331012ecf0c40888e0ac290184f0883
1ba49dc7eaca42cc9df60f6a9a04f11a,0.108688295,983940e0b12e4186a281c36de657406e
6b5d194c37f14e5d89385ae747199cc1,0.106030375,700f381f40ce4b039ce0df8b49fb199b
55cd381ef54d43069999636fdbce998d,0.09814811,46bfd7af0ed6491fa621350963d11e35
6728135560274c459d26043145918a59,0.08880858,ed9b10a2879742628fce003076ef9024
f54fb64fd5a04f3ba5c065305856b3f5,0.07653642,d6fe6f8380464e21a27fd69de27f1f57
a3693333d6ba432295feae73fcde2dce,0.073690176,bd35571850644321b86ce4fae286ce7d
d70588024f024cdda9e71020d4ec2183,0.07187969,c8b9a0ac7c214a449c434aabdf6ef770
27ac7ea2481844079ce6ab849edc3901,0.07108112,526ab7eda50e4a239d03ad505832d61d
19697467a2f64fdcaccd3a65d2a60d7d,0.066921234,23066f7964874fd39639dbf2cb2766df
173d05df5b374e3ea0eeb958b8854299,0.059633702,27eee82d7fb94b9b8b60bd3101187496
deaec801f6344b9d9ffe289794354038,0.056799382,acee70abee2841c9b67b95e9ed079647
886b1cde3d0e4f1db12bcb160b6f357a,0.056696057,0302e7dde9074dddbbbdf85e9be57901
83959d6f09044431b64a06cc335f08eb,0.055290997,9014beae94cf4f648e1663c8d5ec6803
47bdbd87490b4698bcd3b038c2baf6d4,0.055027097,4d708e5878784386a42c2f436d2d60f0
ae5e0ee1d17e4fb0839e3d41295a5479,0.05329542,903360099fb644b6b88c6edac88eecb2
41e25db024634f619358f3093d8df1e8,0.044699103,3257035cc77946d98bdc09e2fdd5cdae
07d706541ba64a5a860673ea0aff78bb,0.03347321,3b13d134762445cebcdbb02b484db77b
d404db290f094f2f9dc6ffe54216308f,0.029892087,564a84b1b830407e811bcfc7fd086a6f
cc8f496b43d143478be84fd74f0dfc07,0.029459953,7ac9c94011924c09b47f9640211885a2
b4aed3fb5b3f491b99ace5c051b75eab,0.027795106,7ac9c94011924c09b47f9640211885a2
659ae42d80174d04b5c0e2295c83e1cf,0.027766451,e7d6747e8c8b4ebcb665e232240daf17
fbf3e9aa77924f2397522f3e54f91d54,0.027089179,836ec4ef8df644328ac07b7803709323
75bceb302d644b309181d454dbd2b59f,0.023231,678725f8b914453fbc1029b7c1bc0879
7e1df8a5aabd4ab88cff299bb27c308d,0.020085037,0472051dc57d43f8b9dd08df475fc4a3
d0f798b90ad04da3a8a192e16d0b1743,0.019085906,b2be859ca8f24cda86821d5383edbc18
6a3f2a9e86ed4054acf8db2265158d6b,0.012425423,2425086d8eaf44d2a9519f0e4e6b289a
26b721f1caa14c70b7aa9e5a8898e76a,0.008834124,34b71675a1ae442395b6eb1f3eda23df
0aabe8051b1e48dc8df2680281f96731,0.0027518421,89e43b092c844b5886a93091a22c894a
9ebe890cdbad44f1936503311aa8efac,0.0022909045,d79afb377f5349a69830b2b4c7cfefcb
3391f84c6c544d63a18f7c2e8431fbe4,0.001817584,bd2f91a9415049d980e453f94327e0ce
