e18211bb1b9a4eb5b5679481523d0c23,5.7124767,d981f2c67f764e0c84af125b563958e9
7faeecafea264aeba8271a5a540bee0b,5.360451,1543a2f94aa74008914301874d98f0f5
a8a7550acecf4436939c03b7e74ec8a6,4.776724,cb85047b65f8468aa02744c28c075dbd
ea60559c1a414dafbe5652b8b1ef5ffa,4.732999,e02ad4f63c8444b79a7a56fb23a4e0f1
46d21d8ab5eb41a080233ba04192b3f6,4.6190605,d576e334105247369362b05a375e88cd
dbedff835ba847d386ac1cca87b2c7bb,4.6147957,6c74bedaa406493a99988c5b8a47b704
0e07a1ba34174816a6e96d6ffb215671,4.5047846,ad2b6fb945714e6792c17bd49a1066e0
2fa8c386148647ccaeee6adf877a7ac6,4.4011755,8aadcf7251724cc6858dc0db44abebe3
87773e87aa4246ecb99c535106be1412,4.394873,acee70abee2841c9b67b95e9ed079647
af93b48dee3a4f0a924c31d87144d7fc,4.3233986,b7ef0a61de0e4adf9688b2c525c9ad09
5f67168bea6646a69c49dec78942dfae,4.315663,fd51f3eef1a64d9a93652be481bde32e
37a0d209e50848efb76d08c3f22eb3bd,4.2489557,d576e334105247369362b05a375e88cd
4a2b5888e21b471bb770cd3b5b496ae4,4.226851,4d708e5878784386a42c2f436d2d60f0
2f01109a00d94d2ba4736fbea4522c20,4.220553,78b600dd53854b018f87267d268b7b1a
4810807024104aebb9028b6d53c9ed44,4.220199,77ac5eb4b3054ca68e2b0dcbd5473fd1
5d32b941bc394464a6da8d1c78aeb3ef,4.204368,11ec23965d2941d0817082107996ebbb
266024fef71d4c25a73f93db3af86fa7,4.1906567,46bfd7af0ed6491fa621350963d11e35
70c5d0168ece4f13b8553e469845fce5,4.1747775,c0cb721b56f240dabf7f464e453ef72e
86f3189426a749d5aa5851a9514f7a36,4.155766,ff715b4f228443e3b067c801250f3402
1cfa0ddd81a04ee1bcbf754e6c92c5d8,4.1295204,f5a6222612ef406b8f02aef87e08c476
25dc04ff2b704b6f9229ad7cb91efc99,4.098849,2425086d8eaf44d2a9519f0e4e6b289a
78fff51240e14352b1fae67b59be4cc2,4.09845,58f53c379f7a4868a2ba6d91a06247d2
c7ddfc6b54294c34a4722f8eaa9b55b7,4.0718164,156f393f7ca046299e09d05464afa056
c189555deda047629ebb90350290dab8,4.0349503,1f8c0f02984e4139bf8043e57497fdb2
9e769043a2f5480e8f0bde6e83caf70a,4.033384,e02ad4f63c8444b79a7a56fb23a4e0f1
6d9fe29b75544ce6b2e1c3329771cd32,4.0134625,64fa5ce839ef406b9bc8a1b2f05094c7
6a3f2a9e86ed4054acf8db2265158d6b,3.9998767,2425086d8eaf44d2a9519f0e4e6b289a
ebaa88d224a746d786a5cf59845ee011,3.9299252,e27d9425c912446e947fe53c4a757375
6ef03128028e416e929a82f5c819206b,3.9262812,21b1ded02d7b42618592187e287835a3
1e91957d9e7b4a2d9a469c627d2b37c0,3.8952863,cb85047b65f8468aa02744c28c075dbd
1c017d16176a48e9a899ed772d5ff4d9,3.8788877,1543a2f94aa74008914301874d98f0f5
168e875b6a7c4f0c83e74f55508fb7cd,3.8687649,d6fe6f8380464e21a27fd69de27f1f57
34e6f332d53646d38eb22993afc64a02,3.8679247,02cf82700b4f4773af3a14ad8eaa5270
a7c72b26df5e476a8a8efd1d597ead90,3.83975,9ff95d23c3284d31ba5e398afa520649
bfd311fb1c224274b98d99f84e3cf150,3.833535,d42996c2b67443fd9b73bba7641d4f77
911ee4e9eb0d4ed1add57e7a79dd71d6,3.828808,eb513691b7a04d31ab1bc50bf343447b
298a7ef0260542fb9aec7190927220c8,3.8184505,bd2f91a9415049d980e453f94327e0ce
c3d18896ee6e422680a3435f0ca9af84,3.7358487,95fbc6ed8bfd43c1a6bcf676e26e7f8a
e6f19de2daa24324b2c88100702126ac,3.725527,691acac4a54d450697afb2c2dc4fca09
3a48941fe58c4afdb3ca7520eb9bd36e,3.7242675,a4cad92644614f78bded3ca6d6023473
8de833e138ae4924a0cc47129cde2cb9,3.684825,1216ce1ef31e4643bb1222538c206342
518dcd746ac344f692cc34db6c714430,3.6775222,4ad7e2502210436f9ca5735fdf7e50c3
c661bf4a97394c40af06ff80bbec3a75,3.652817,a25b08e008114c9ca0266ce3e55d82bb
b5ac47314a344318be396fd6fdef8239,3.5874474,6aba5a04ef8742a39d3a61644a5f0729
83959d6f09044431b64a06cc335f08eb,3.5694559,9014beae94cf4f648e1663c8d5ec6803
4bb46186bb5347c793ef12b4397ebcd6,3.5625267,6a33c207c8b648f680dbd0e65639ef04
712e2f3a807b4a8fa67e7bc78a2b5da6,3.5603943,b2be859ca8f24cda86821d5383edbc18
f90990b791cf49ff9b92b9a49cd87f89,3.5587804,66b0c8a58f444ea0aec34d9403b88a49
46f0f2692fe44c88963712d6f65f6dbb,3.5579133,678725f8b914453fbc1029b7c1bc0879
d1cbea7387cd4d1bab69dbd0238bd135,3.520985,6a33c207c8b648f680dbd0e65639ef04
40ef7a281c80494686e90001c1421dee,3.513907,ff715b4f228443e3b067c801250f3402
914e224085a24a7c87db637c208baac5,3.4901793,6c74bedaa406493a99988c5b8a47b704
7257f3d3f31a4d5ab6a872e4e5886111,3.4897943,e52a528036014db0a7bd54b99a310fe8
0ea4c68a804648959f67957d17d5a323,3.4783862,ff715b4f228443e3b067c801250f3402
c1904c9ab6bc4ae5b4b364ea1f24b7d3,3.4547832,7a4c413f5c844796bd5ffed2b65f0336
600602c8b38d4fe293a8b89ca3c4b7a6,3.4402642,d0a840820172465f83c8480d571e7b71
33d76c41516a4e5aa8c5b3b16cc6c6f7,3.4119241,e7d6747e8c8b4ebcb665e232240daf17
b0cf2cbd50e3496996a7e649063dc127,3.4009652,8f761e1117754656ac86a3a25f241cd7
f792d5fbc00c47c59ce1791351c39504,3.3870912,1fde4c9a01f84c349461083b6d0ba9ed
a02994faca0a4c088e226d856518737f,3.386502,630edd9b8f754b5dbd36cfbbd03ccb51
3464f002cd954218836b9014bcd0c620,3.3560953,5a26ae7959494fef99542e9b2004fd11
606a301239a6472ea371152fa2029fb6,3.3549666,75b0bd2240a54f6fb45bf95ca43ab5e6
6001044952554a14b842ed1f26cda571,3.3441489,4696c8192576454f8684954bc771aa23
10a7715c72fc4bc7aac2b6e8ccb232d2,3.337955,eb513691b7a04d31ab1bc50bf343447b
a5acc7bcf83741208d3d3d0cc9696fcb,3.3336544,b7ef0a61de0e4adf9688b2c525c9ad09
0eda051895d044f3a592d1d0098e8f01,3.3230443,2a9658410614443d8a27ef174f61d6e8
874d46cd1753457ab2d3b62ad0f3d867,3.2698767,75b0bd2240a54f6fb45bf95ca43ab5e6
ef33ab499b054efb968d7cca5bef4a31,3.2649312,c0cb721b56f240dabf7f464e453ef72e
5c189d9231904498a16870be4936df4a,3.2381802,cc21026ff0d541909df56c5618d28518
7c4376eae79f4bb992d0bbb206eaebc1,3.2313237,c322b788813745e0aa7b592b4345d379
f4e9b9fb265843768046ac7985c89f7a,3.230553,a4cad92644614f78bded3ca6d6023473
9644dd0795c64946bd689d24d80536a4,3.2297711,a6a551a308b9442f947ea0608ae2c3fb
42dc4d44bc374b80baf0a8ac2c90c250,3.2127352,1216ce1ef31e4643bb1222538c206342
60b12e62313f421f9865db223f254655,3.2100754,f615619defc4402b82845090c238e597
f161ed58877741ceaa5a6f014b69de49,3.2059445,e27d9425c912446e947fe53c4a757375
d8da57bead4f4bd8a90f916f7cd032ce,3.2049508,5a8cc5ff28fb4359afc7e9fcbf3bce55
84e237a5da704cc28748ceb897b709a3,3.19125,11ec23965d2941d0817082107996ebbb
301e127ffa514901b5840fd47f9f7e18,3.1853304,cc21026ff0d541909df56c5618d28518
2af53201cad64c32bedf284dd06c1cea,3.1840715,f11f1682b5924181b047d757d3e20964
c7cad58f831849a6a4f0f9cbccb2f458,3.1834924,fe6ace599de44aa19b1773dad3658fee
0b887e10733b4259bd5c30a1c724ff50,3.1817775,fb695c097d5845c282f6b30c241e8cf2
a3c8a08e370346b095ed986fc19f420d,3.1640775,89e43b092c844b5886a93091a22c894a
775b2092579349f6877cebb751ba7f11,3.1606803,9b22c5cdbff44bdabd48dba008e6a3b2
e7484e33c0004b31996c7062d82f4819,3.133335,678725f8b914453fbc1029b7c1bc0879
93cfb01748a246528235d46e95b6b76d,3.115311,23066f7964874fd39639dbf2cb2766df
5a9a922465d14fc6b190a50e964695f5,3.1105459,6a33c207c8b648f680dbd0e65639ef04
4dbe9a58e3cb490eab62a2bab47d13eb,3.0990365,e27d9425c912446e947fe53c4a757375
19ba27a603c0492ba795fba0999e589e,3.095285,cd60a0fcac24465a880af7d8f921dd68
9d91a50f84cd42d999f13adae10c4a0c,3.0911736,bab3bdc133384798b558f8fb6466a7fa
4208fd7b21964394aa023825a91e5e42,3.0848489,ff715b4f228443e3b067c801250f3402
28ff28dc16ac43ad9110f26f13aa339e,3.0756774,c9628610053945f4a7998ae48cd70da3
8dfd5233498c4be2b88b2b71cf67ed64,3.0743256,11ec23965d2941d0817082107996ebbb
4185600f230d4b21b2e32c2d85caa90f,3.0486705,75b0bd2240a54f6fb45bf95ca43ab5e6
17d4b37e6cf045b691ff88ff7ec2d5fa,3.0327535,85e7ea30890b456084b8e85c299c8649
656745a4e33546768385d4e040d0fb52,3.0265174,01690d9b08164fcabd5bf0819754f71f
1caf9a18d1b74dd5b4b7841f5fa7c12f,3.0247097,37337ebec05640b890e4b9612776c32b
0beb47a537e14562b509e395d77dc749,3.0173912,526ab7eda50e4a239d03ad505832d61d
6d86d0062e7c4ab1a1c263fe7418697f,3.015749,e336d113184c4ebdbad7aa2b6ec64640
ee1746342f304912aca6d1956f95bc68,2.9940255,eb513691b7a04d31ab1bc50bf343447b
13964a2d472649b59d5126c24da8d4b1,2.9908967,23066f7964874fd39639dbf2cb2766df
d989c36a82a14c81ab2fe8b49f3c94f4,2.9864159,a1d8cb16dafd4126922f985021e93631
803051539d144fdeb70807a70a667f4a,2.9846616,11ec23965d2941d0817082107996ebbb
ee1a685984d741a18ad44faaa3fc553f,2.9738505,ecdae9f36c6a437ea72739febbf1c89c
43bd347a4d5e4c8c82b41970f2ddfc02,2.9522612,37337ebec05640b890e4b9612776c32b
5cf8596279eb4fd1a30ceda96102ef99,2.9430509,80921378de2b4cd3a14d449688d8b079
86c05c3d7552474dbf8eb503035b96b4,2.9394066,80921378de2b4cd3a14d449688d8b079
b68aafdc6e7b4188a9506c869f83ae96,2.9332657,6a33c207c8b648f680dbd0e65639ef04
be220fecc0fe4c75a466c1f760eed397,2.9228463,3be388c9ab614bceb086c19f70df23c2
6f2088d6c7bc418f90e6328cd345c77a,2.9199924,00f45d57fd3c448d8cfdf3185ebae894
b43316e2218e4fb390daa362fc8eadef,2.9079144,c322b788813745e0aa7b592b4345d379
78ba6aa176c7496d85a6fdee9dad62f1,2.887413,fe6ace599de44aa19b1773dad3658fee
0f1bdf98cdc7472282cb0375b87b3ba4,2.88555,6aaae524573f477f8fdef0b83787cbee
974a8661873f458193c891d3ef4dd208,2.8815675,691acac4a54d450697afb2c2dc4fca09
42058ac0b3ff4d34b26f6d53d69b27be,2.870667,9b22c5cdbff44bdabd48dba008e6a3b2
8e57d7771c084620b4bc95981a394b34,2.869395,4aa3556b2aed469584c573868193a07a
f8e19b9e878142969c95441f15b0da57,2.8675292,89e43b092c844b5886a93091a22c894a
65654ba4d0d241cea5f12740d725d0ad,2.855874,77a8b27acb0e4600bb6ff974eabc269c
e10cdddb573548c0bd3d9eb0cef37f37,2.8515985,d0a840820172465f83c8480d571e7b71
187dd510c41a49f4af9d4c4371e98953,2.8371885,b4150337314e40fb9e3ebb24514504a3
554e702a075743a499899b99b73eea46,2.8316333,66b0c8a58f444ea0aec34d9403b88a49
f36820bbc65b4c6486f479be532b159c,2.8314793,cd56b9a044c24df8a7156f661cb3d9cf
067c039494914485ad6e06b72bbb8e13,2.8208048,58db4c3a26c84fa68d81235d078208bc
6fa6aa705e9a479b9435e2367955056b,2.8165402,d6fe6f8380464e21a27fd69de27f1f57
d5491c8b5caa42bfbce7ed937032b28b,2.816052,46ba0b979a664c7cb0c315c4cde6ac86
57c53927cc0942b7a012edd211993b5f,2.799982,27eee82d7fb94b9b8b60bd3101187496
4cf647a905be45e5b1b81a0559d834d9,2.7967637,fcc9863b07fc4bd5a01fab5b9160eafb
f66b6efba0464f1a939d4ae426b9f217,2.78573,fd51f3eef1a64d9a93652be481bde32e
bacf4a682b8743f48776deb535f64eef,2.7840433,00f45d57fd3c448d8cfdf3185ebae894
77061464d801457a80b33cbbe0f017f6,2.7759223,d4cd0b56b6f54e08aec8ebfdb6122c5c
afb3f7ad74ad422c8162326a9647de92,2.7757764,73e7e41e8db447c09cb2363d76556c64
3e1186b551804ac0880d688f4ad41f5d,2.7673163,17cc6768c9d14388b7455fea0060b62c
2ecb2538a079498991304b0864fbe039,2.7631452,e456afdf95e643dd926249fec4d68753
ef3589381bb34e74bf3f0f4479614d70,2.7491302,1b4e143cfc1648a5b877d7445446366a
587a668f01694a1e847a97f47debb81c,2.7468138,37337ebec05640b890e4b9612776c32b
be9ab7f3be354f5c90bd15df7006776d,2.7412682,02cf82700b4f4773af3a14ad8eaa5270
43e7ebaddea142908ddeece45bfd2049,2.73898,bab3bdc133384798b558f8fb6466a7fa
00306589ab9241cfb569f6b85c0e2843,2.7327337,7ce06191f1114b4c8a00609f6867761f
2f0bcda66cd34231b3a3822dd57f7f2c,2.73242,65664fb3aad341fab563409d91dddd2d
f5a783856a7f4d3ba8c3f2c29428c454,2.726254,5a26ae7959494fef99542e9b2004fd11
356781d87d504d789e58fd87a987a67d,2.7224638,fe6ace599de44aa19b1773dad3658fee
dcaf50ce32524dee92c4fe00de88a3ab,2.716567,a585d23fe43f459ba86ac15645af77ff
47471f2f4db14e01850ce3fd0e3b7aff,2.7151983,c9e2e76e631c4d0a8013d90892350e06
49b80615188d4680a95923cff4718e3d,2.709763,8f761e1117754656ac86a3a25f241cd7
6ba13a7346044bfba1b6245853af401d,2.705292,d9fbe02f04a4469dac855f69ea6ad02a
3d62fd7345e249eca395731c94b53eba,2.690922,d42996c2b67443fd9b73bba7641d4f77
f119f6dc27c64e5c8485b001368d839e,2.6688755,7cd1db4b50dd41e6b2f3dd15fcab3b89
7bccbe2abf334b329b400531be6a3be7,2.6685648,d443e0c5017d48d1b3f86bf4da959ed5
6ae7d44d811844448d0c8e5d69ff7000,2.6609821,3be388c9ab614bceb086c19f70df23c2
9aca4f5f45944250973b5a08c3fa9547,2.6570845,58db4c3a26c84fa68d81235d078208bc
a35d09d1bfff474a8029dcb3bbbd32dc,2.656003,e5692bd498004d32934fbaa05af2120d
6b4034f8415244f88296cacd28edca37,2.6506362,8a77dc665d8b4d95a0b1113522f7e9c3
a545f38de45e4870b398a90fe9c5cbbd,2.6257987,257aed6ca7a44f1cb5c664beb1be527b
d15af016ef394763b0f876df474531e4,2.6234827,057164cf4aab45ebbefef3409359cfb1
fdc1732f54e34300bc77d7b4c38ec31b,2.6233454,77a8b27acb0e4600bb6ff974eabc269c
757730e7c0414b47ba2a3a52768cdb3e,2.6030042,630edd9b8f754b5dbd36cfbbd03ccb51
7e1df8a5aabd4ab88cff299bb27c308d,2.6020904,0472051dc57d43f8b9dd08df475fc4a3
0d0b25a05a4148d2b15c4f2ac11010e6,2.5948238,b050e9e1ef5946c297a34dda98d8f476
4b39ba0bb2e54f72bf6cc4c7832b3841,2.5870926,fb709e29755b44988bb252c87a2ce2f3
794358e3d9a94bc48a240617b29ec0af,2.585391,3be388c9ab614bceb086c19f70df23c2
957566f2fe9f4406aa561e32617baa00,2.5832953,4aa3556b2aed469584c573868193a07a
5f5c72816fcd4fcc8f58aa66c02daac3,2.5790424,eaca056cec224a30aaaed30c39f644c2
a888f13ac990426fb248349ced4a0bce,2.5703678,c322b788813745e0aa7b592b4345d379
0ff74b4b29e044ffb307f3598dbbd1b7,2.5627477,e52a528036014db0a7bd54b99a310fe8
53a334f932ed437db303f19b0f6ea7b4,2.5530834,99142f1c07cd4782814f8c970eaaa40a
3c400856520e456ebb8a1f9660e45cad,2.544226,3b13d134762445cebcdbb02b484db77b
041c8b8571254958916a2b21a2e98516,2.5338445,3257035cc77946d98bdc09e2fdd5cdae
05de4f46aac741bd81e6bb9133542716,2.5321326,bd2f91a9415049d980e453f94327e0ce
ac7a9829a2a24b3aa81bebb2785533ef,2.5285575,8f285540a9394706bd6ec6cda46c5058
619fb307d36a42b8818b2918edc88ade,2.528345,aa2d7a3a535243189492d4ce8e79c049
aede09058c264aa399a460be910cf10e,2.5207393,02cf82700b4f4773af3a14ad8eaa5270
fcd13888ea3d4c2cba9cdbf3a7d2bbdd,2.5040994,b2be859ca8f24cda86821d5383edbc18
e8dea0d3ff7b4340b7e4863d401e1a4c,2.5001652,95fbc6ed8bfd43c1a6bcf676e26e7f8a
e30148a8fe434f3eafce6f2cce757060,2.4916544,9170e0bb8fe44b309f83293808d871fe
3407ed3eb6d4426bb50ced20b862de96,2.4869218,8f285540a9394706bd6ec6cda46c5058
17176251386d48d798eb18eee7208273,2.4866295,46ba0b979a664c7cb0c315c4cde6ac86
10f74d10373f4f128add836b046afcdc,2.4832144,d9fbe02f04a4469dac855f69ea6ad02a
9f3b0cd053d04311acf31077db03f489,2.4817681,cb85047b65f8468aa02744c28c075dbd
05074ae1d6a64faf8736a89264404087,2.4794867,e492ff7fecf046a4948c5ba5631cdefe
7b5270f3124740838e60c375f3003665,2.473837,691acac4a54d450697afb2c2dc4fca09
1ea12b451b3d408baf7902165bd34a14,2.4727013,65664fb3aad341fab563409d91dddd2d
7b51de0f71b142e7ba4820c5972d711f,2.468692,b050e9e1ef5946c297a34dda98d8f476
7779e19852544c0a86ee54cbf58acb3c,2.4655116,e5692bd498004d32934fbaa05af2120d
cb70763b642a49e48c7e66689f180efb,2.4517617,0ebc441d25664c91adad96b570270f07
64ecc00623a647a7854cf8236452c556,2.4472225,e039a00eae414ebbb2205b011ac127cf
06b6d2be43a64627b49fcfeafcec63dc,2.4463494,6b9b2c8f0a874bb8b6691aca6bc49565
c50c1d8eb4024bf080812d01310eb133,2.4326382,c8c201e25c0047a2ba9d9e8541ac0939
bb5525dd713a4a6bac622eef1a7c83c6,2.4314945,1af4472b38cc4304841b2f1720075c9d
89b0d50305744a53bf5c6cabc6f94b08,2.4207675,d27cfea4da8f445fb4e3c55e53c6482c
454132982ecd4d5e9e6ed9c9e33f3433,2.4096334,257aed6ca7a44f1cb5c664beb1be527b
74f89cf2b75547168060f6c31aa572f9,2.3915963,156f393f7ca046299e09d05464afa056
824e34ffddf447618c176cfb2577eb45,2.3906655,965598a17b624a0f9bb1cd58595458a6
366c800d775a48eeb3c735cde3a881ab,2.3866258,6b9b2c8f0a874bb8b6691aca6bc49565
b0535812250c45b497a6bad12645aca1,2.382404,2a9658410614443d8a27ef174f61d6e8
1db0071ef86044f094e7faa2720a4ca4,2.3820426,d331012ecf0c40888e0ac290184f0883
95efaf80178b4a519dbf8769d415c000,2.3791356,e492ff7fecf046a4948c5ba5631cdefe
0ca1af4b4360463da2290c0231e7c2bc,2.3754685,acee70abee2841c9b67b95e9ed079647
972aaaac6728431b983362d505543fa0,2.3685384,80948e17b5694599919e1502bfcc08f3
7986e60543204582ac542d56eef7cda9,2.3683903,9303b9f7f4984b2dac8aeba8c8da8ef6
7975ca7b6008414e8bab9d135c53eb59,2.357904,a926df6d7fcf4b17b68dae6f41fbce66
dd9a8e0a766b4f6e81c6ace1403cd374,2.3560627,c0cb721b56f240dabf7f464e453ef72e
f41620f1a5c84928b422bcd3fb97c109,2.3510454,09fc9f38fbbb4bfaa1c979ac9cc43f0b
c6754ce8bf4346258c03509140eece37,2.35006,65664fb3aad341fab563409d91dddd2d
c350ff1ea49c4547b89b09403669a4b0,2.3486056,4430d47e30904eab969c1baebca184c0
98d13339052248b0b3c45e976da3acf5,2.3404562,3257035cc77946d98bdc09e2fdd5cdae
953a07c9b67d487f9d6ac9b71b85dff7,2.3402452,e9f055a212cd4e5e8601228c37713f35
89d4dbe124c14550a38f6790a02abf01,2.3362968,1fde4c9a01f84c349461083b6d0ba9ed
cbccb64b48814193a639815717dbcc80,2.333257,4a4eb12a639346b5a00557d54b51fe51
cf7564fd313c4802adfcab226cb71a73,2.3279693,965598a17b624a0f9bb1cd58595458a6
d3d566cecb79472ab65c2a57bc6d7b6f,2.3246586,7ce06191f1114b4c8a00609f6867761f
1d9521ba2b624c7aab43f311872c1d09,2.3235395,983940e0b12e4186a281c36de657406e
a030121d60a04600bb73087739ac4044,2.3204195,d981f2c67f764e0c84af125b563958e9
b593c0100abe40c4a0204ad40b73080c,2.318797,ec281224f8ee419ebde676f291672aea
b453e70a75224981b0a892bee09f9b9d,2.317792,c9628610053945f4a7998ae48cd70da3
982360bc10ca4c3ba78467718112babd,2.313011,c26f5e7dcc8149f18f3d719bba9ae717
22831856b4ef4ecda0ee60656417b904,2.312571,0f9cc12519eb4872af7be7fe49e19f59
1f92b7ff3de8413bb81c7346203bec40,2.30549,630edd9b8f754b5dbd36cfbbd03ccb51
f4e34063359742b7916fe2635de1aba0,2.2951386,e45844e0215f4a1596a7f9ac41367c46
bfd8d22a1f9a42a28b2a78c5e4323725,2.2859523,f615619defc4402b82845090c238e597
14251437e9d7466c9909622c9fe454a4,2.2844062,257aed6ca7a44f1cb5c664beb1be527b
1e9c95ee032147a2aa469f8482bf5f9c,2.2820232,678725f8b914453fbc1029b7c1bc0879
ddd74ab8b91e4e3fa6509838de7e33d4,2.2818751,e25b9d9944cb4d7197efb8ffc4ff57a1
7342516c90ad4776bc0f64a3358d530c,2.2704256,02cf82700b4f4773af3a14ad8eaa5270
408a26bfd8bd41529e7fa7db94cdae03,2.2591162,d4cd0b56b6f54e08aec8ebfdb6122c5c
a40e1b69ce604c8198c2de59ad0c8b93,2.2458057,7c1e02f3ab614e539ac901e5cd3c92d8
632d5d8462f7480ba8e1873292371b3e,2.2380946,6b9b2c8f0a874bb8b6691aca6bc49565
960fbf15535f437db3b7e4614367c633,2.2288878,e96aa0967ab94368b381354e03dc40ad
179de20d4413414c92aa7828d5950f5d,2.2250307,5a26ae7959494fef99542e9b2004fd11
1aaf2fb4fc244f5ea6b9eb65d1183c03,2.2246263,7a4c413f5c844796bd5ffed2b65f0336
30c2e203d4e74967b5166f3da78fbe36,2.223709,f615619defc4402b82845090c238e597
e064b22a3b0a424498be0599ec51b26d,2.219812,1b4e143cfc1648a5b877d7445446366a
cceea5a23ce7472b9023735952df0ed8,2.2179801,6c74bedaa406493a99988c5b8a47b704
c3a842974e16433d9488c7df87df853b,2.2170446,92229a391d0b418f87b32c86c42a292c
37a21040d578476783ff8751dfb91faa,2.2151067,02cf82700b4f4773af3a14ad8eaa5270
8564aa88c0c6416890eb773a1c47d701,2.2016244,8a77dc665d8b4d95a0b1113522f7e9c3
edb63218ad374e72804e964a5ea6949a,2.19775,a6a551a308b9442f947ea0608ae2c3fb
537772e1a2c849b2bcc68c362d5c2c16,2.1890085,d0a840820172465f83c8480d571e7b71
ddb77e0838c941d9acdd2f02496195e2,2.1877618,e9f055a212cd4e5e8601228c37713f35
b4aed3fb5b3f491b99ace5c051b75eab,2.1806345,7ac9c94011924c09b47f9640211885a2
0f4e625476a041c88fade20efb2eabcb,2.1771574,64f1d63a671d441d9663a783f632f794
ca5e7f899c944d258e0fe020c844ccb2,2.1689367,e52a528036014db0a7bd54b99a310fe8
46328d405c424838a7c023c33af7ec2c,2.1687496,c88be17376104f999b914a91aebf7220
474bd4189cb5456daf7a1df79784d4aa,2.1686933,e96aa0967ab94368b381354e03dc40ad
4afd31c733874e938dea46b7c0843f2f,2.1652982,e52a528036014db0a7bd54b99a310fe8
51e58e676c6d4b22ac3950bcd82a8417,2.1569984,fcc9863b07fc4bd5a01fab5b9160eafb
0681f461c4ad4ee699a843df5ab30607,2.1568017,dc58564d0c8540bea4f3e2e3696deae8
08fe7d5213ea41ebafdb17d60eb36a97,2.1475224,c9e2e76e631c4d0a8013d90892350e06
1724b0e2e9bc4a61a23d4f7082b1d3bc,2.1440587,ec281224f8ee419ebde676f291672aea
234999d28bb04577a48d50f076a844a6,2.1368403,8aadcf7251724cc6858dc0db44abebe3
4dd9cf8a1b2348fd81e6ed73ea81c716,2.1360826,78b600dd53854b018f87267d268b7b1a
c76c69c650e64dab822589767532bc87,2.1241047,89e43b092c844b5886a93091a22c894a
20a91015a52d4a81bb29c195b01ed6e7,2.1221488,46ba0b979a664c7cb0c315c4cde6ac86
34bd7137776446a3b70fb89720492e73,2.1183665,58f53c379f7a4868a2ba6d91a06247d2
