e18211bb1b9a4eb5b5679481523d0c23,5.7124767,d981f2c67f764e0c84af125b563958e9
7e1f279ed0b04e478b3bd9dbc9e6a6c0,0.5827169,6a122ce1702646db918266228d48bd08
4d8700f8f8b3476899b9e140d2b572ea,0.5821714,e492ff7fecf046a4948c5ba5631cdefe
ba50600bf9f046bf97bbe28dc09a3ff4,0.5800703,92229a391d0b418f87b32c86c42a292c
ad016f4559a0419297dfc6da2a37349e,0.5793941,526ab7eda50e4a239d03ad505832d61d
6776a4646460462797dc83573d630d14,0.57693535,156f393f7ca046299e09d05464afa056
cb3423afcfba4d688aa9cd2c23cf0c69,0.57668304,46bfd7af0ed6491fa621350963d11e35
7bd320ff5d6f4bfc906470499b8ae3b6,0.5726291,80921378de2b4cd3a14d449688d8b079
75a44d8541fc4f6db502671300b2ea97,0.57064843,fd51f3eef1a64d9a93652be481bde32e
c4060e0878a944af9730a8113eacafc9,0.5668143,37337ebec05640b890e4b9612776c32b
d9956ba9a7e94d0ca7496d6df99555d8,0.56478035,efdf40eee13d409c9955e5b84e4408f6
1e008659e5994366815fe158a9f9a26c,0.5610475,9e304a9bbc7b4c22af8025fc93757357
2e9806470e994a85904d3521b5fddaa6,0.5605223,5a26ae7959494fef99542e9b2004fd11
96a221031ce64e98ba5fcdb2fb45c9f2,0.55933195,7ce06191f1114b4c8a00609f6867761f
5a7c0160ff224dc08e280c9d93a87c66,0.55900514,1c97c72e076f40fcadb22b17e71beed1
76313e4034d24a788d6f02923f14c045,0.5586317,d79afb377f5349a69830b2b4c7cfefcb
a7fe5588b97f435caa29a3b507cd51f1,0.5576494,0ebc441d25664c91adad96b570270f07
7320e14823a54b30b0a3fa3f42a01ffd,0.5569043,1f8c0f02984e4139bf8043e57497fdb2
ee4ccba3df1844ce82f9731a2c019234,0.55656415,a25b08e008114c9ca0266ce3e55d82bb
f503f17338d443e6a873dd091898a5b6,0.55638987,855b3971c4a147cfb9a7c281fa6b915e
a7696e4b2a7b4a87a64c7bf5ced3a129,0.55635417,efdf40eee13d409c9955e5b84e4408f6
425fbf4deffd4fa183bfa210c296d087,0.55502105,d42996c2b67443fd9b73bba7641d4f77
9f143dcef5ee44dd89610738332533b6,0.55483675,6a33c207c8b648f680dbd0e65639ef04
b19ea3eefb454edd861821b7164f50e0,0.5517784,ad2b6fb945714e6792c17bd49a1066e0
173d05df5b374e3ea0eeb958b8854299,0.54848444,27eee82d7fb94b9b8b60bd3101187496
8f2e335cd3c54f569c74283b0078f908,0.5463877,f036aaf4ab714c598a0b6da4ca604136
4838bbbf3ac543ebb0bef130f0f28d48,0.54439044,d6fe6f8380464e21a27fd69de27f1f57
45e4e8abcc7d41019873e9cefcf22239,0.5415931,01690d9b08164fcabd5bf0819754f71f
2c689d06459b496798e7fc1e4ce8b03e,0.53512937,6c8a24653ef04f559b88e0f27c0df63a
0b185da1334244d1b2c7ba6695d75f1c,0.53416944,bade01bd83ec4b6786fd8c867ca7a090
48ac74f9b05a4b4da78a5f6497555631,0.5338539,a0fe3cd34e474c3b90662ce8ef1fcac6
e750dd4744fd4421bd2387f0ec80c5aa,0.5323995,f5a6222612ef406b8f02aef87e08c476
e2b6403a2141451a9febd997a026ed2d,0.53173524,8a77dc665d8b4d95a0b1113522f7e9c3
d13abb2f14514eafa77e5ef77ae45be2,0.53013855,6c74bedaa406493a99988c5b8a47b704
6770b085f8cf47ee9a162fa8fbac551b,0.52690446,369fe18b94f54c98b554fd22b4a3b50b
b513c98d376b4102a9119d959aa7ebfd,0.5261437,d6fe6f8380464e21a27fd69de27f1f57
d31e037b260346c3baa01f229c4aab45,0.5223018,c26f5e7dcc8149f18f3d719bba9ae717
0a18772678f04aad97501db427e8f725,0.52199006,d9fbe02f04a4469dac855f69ea6ad02a
2d6d2f2089614469bda4b6e9b2b33678,0.5179181,bade01bd83ec4b6786fd8c867ca7a090
6365bc21f6084ccd8da4d5c6afb8b26a,0.5129532,2425086d8eaf44d2a9519f0e4e6b289a
ff15583dc30644238b32a7302a039764,0.5117182,b2be859ca8f24cda86821d5383edbc18
bf264d2d70b7477da4cae8ac6203a5a9,0.5073993,cc21026ff0d541909df56c5618d28518
bcb1b70968a74d41b4f3b9dc27129974,0.50273526,b050e9e1ef5946c297a34dda98d8f476
a7c05ece6ffc42e9a9efdc286789bba2,0.49912173,bd35571850644321b86ce4fae286ce7d
8b5c517e199245b2b9ffe9601e9c5fd8,0.49607158,92229a391d0b418f87b32c86c42a292c
506892256fe04ccdae8ffa97993fb582,0.49447784,691acac4a54d450697afb2c2dc4fca09
0f94bc21c14143a9aa839de2e99bdecd,0.49284655,7ce06191f1114b4c8a00609f6867761f
65120ac6b44e42f1831bb02005863657,0.48414513,fd51f3eef1a64d9a93652be481bde32e
a5d7fc13c59d4aef8d24e5d15dfc363d,0.46999556,4d708e5878784386a42c2f436d2d60f0
3787d8d226fe43acab22bb2c72e2b1dd,0.46348628,cb85047b65f8468aa02744c28c075dbd
26b721f1caa14c70b7aa9e5a8898e76a,0.46298286,34b71675a1ae442395b6eb1f3eda23df
b9a77513e24d477887a0d0582ca7ed7a,0.45980272,8aadcf7251724cc6858dc0db44abebe3
00b97e3bd70241758022cdd5d10450a9,0.45520276,fcc9863b07fc4bd5a01fab5b9160eafb
d7af13217f9446bc8d46c21e5d91114a,0.4506207,836ec4ef8df644328ac07b7803709323
b95ad51d19ee4ea28d5d02064e368c84,0.44504452,691a538d2372403fad2b919b48ff5f85
f2fe001a9caf435a9e440ed89e6b806e,0.4430196,f0695d7e59d64941b510a3d12f801d59
d6db57dd12dd48adae78eb66e24cd991,0.44192564,cb85047b65f8468aa02744c28c075dbd
dd86feab056c4c7daa68ee078e171302,0.43556964,8db9e204b8b841df8fd94eff0888cdf7
2b4fda504eff4531832d7897265ba39f,0.42928624,d79afb377f5349a69830b2b4c7cfefcb
7409ac4ac3c944aca7a9965f2568766e,0.428869,5971501b0e8b4ef5b203c3985d7f5e88
244bf3fd283440389af52e02feb70e02,0.42797124,1cbfb22f84454b1fb821b602e3ad11f8
8756c0e4eee54ca69baec75ff9c6f44c,0.42750996,17cc6768c9d14388b7455fea0060b62c
c91d4a1a75504beeb98888cfe719a863,0.42051625,1543a2f94aa74008914301874d98f0f5
3e5dd993b40a449fa94dcff02439d160,0.41927752,9ff95d23c3284d31ba5e398afa520649
53ad9b6f270d43beaa19337b588c1e60,0.4178516,1543a2f94aa74008914301874d98f0f5
8779ed6ba8014232ae6caf2ff9ef4317,0.4133057,156f393f7ca046299e09d05464afa056
52f16fa757624404b9d43dfe2885697b,0.40623355,09fc9f38fbbb4bfaa1c979ac9cc43f0b
03338969d6c44f879a13c672864f6001,0.4059376,f615619defc4402b82845090c238e597
a57effbc5a3a4d369b53ac72791e1b82,0.40527248,7a2491a27f3c438a8549988f7a79e26e
743660b5e64e440a8607fdc79aa05544,0.40326536,bd35571850644321b86ce4fae286ce7d
74b25851047d4c08840debaa0bcd9e2e,0.40265423,80948e17b5694599919e1502bfcc08f3
9938803be0884fc282a350a72835a9b9,0.39588153,4a4eb12a639346b5a00557d54b51fe51
7968aaf915264497a603da45beabd178,0.394269,5a26ae7959494fef99542e9b2004fd11
3cabf7db885244c3aef797eb94b75b3c,0.38840175,17cc6768c9d14388b7455fea0060b62c
0d2bb28b114e4f4c8c688a13f967b79b,0.38723448,a4cad92644614f78bded3ca6d6023473
42096f8107c945a1a2cb7d0c4ba65a75,0.38664433,faaac88748714ce8a99413b952a1dac8
51bb2642caaa4fdfa82051cea135a8ba,0.3780767,b4150337314e40fb9e3ebb24514504a3
924c235415de407b8fe453ecc8aa95be,0.37437913,ec281224f8ee419ebde676f291672aea
b57d527c5d13406cadfa1a4f809cc040,0.37366596,64f1d63a671d441d9663a783f632f794
c00b77da1a6749149b7830ba636d7101,0.3726978,4a4eb12a639346b5a00557d54b51fe51
38b738aa374d42a1b20afa63ccfcfd62,0.37215805,01e805bb5a1845a7addf86fe9bc8d814
335322101aa0491c89fbabfb87c21ad8,0.36901525,9ff95d23c3284d31ba5e398afa520649
22a3289b29c9411cb2777c5cd4b454ab,0.36777776,ecdae9f36c6a437ea72739febbf1c89c
01175ef138e24ed7b74c8c8ec2ad8abf,0.36597973,fb709e29755b44988bb252c87a2ce2f3
d098bf81d2e34d868f274370a0a39716,0.3658246,fb695c097d5845c282f6b30c241e8cf2
91c1e818e83d4b929c7b35f910b68663,0.36484897,a25b08e008114c9ca0266ce3e55d82bb
70aba94871d94cf5b2d7e950982cbb8f,0.36438382,e45844e0215f4a1596a7f9ac41367c46
546369a62bd740beadc07cd40b6e758e,0.36304152,a926df6d7fcf4b17b68dae6f41fbce66
91a9ce617c5b458284f2fab317b423cd,0.3613497,1216ce1ef31e4643bb1222538c206342
ac601d55d74246afa29a020b8029c7af,0.359766,c0cb721b56f240dabf7f464e453ef72e
4f6887bfd8d64e9c96cb60b2fc428027,0.35746038,526ab7eda50e4a239d03ad505832d61d
539c9a4dd3ac4de18415aae9107a2600,0.3573031,11ec23965d2941d0817082107996ebbb
07e594806c6c4bdf8d98e2995979eae1,0.34816164,0472051dc57d43f8b9dd08df475fc4a3
4805a294e65b4d4db75948e86d3fdee4,0.34701848,acee70abee2841c9b67b95e9ed079647
f8839308f8e84df6a185506e6f3f1674,0.3430473,e5692bd498004d32934fbaa05af2120d
71c46776d0a0400f9f919d0c3e578755,0.33853072,e25b9d9944cb4d7197efb8ffc4ff57a1
82a059da201341cea6290c541e65ce5d,0.33799368,75b0bd2240a54f6fb45bf95ca43ab5e6
32b7043aedf94f65af81490dfccc8b7a,0.33356848,7ac9c94011924c09b47f9640211885a2
239190927a44453bb33c24a550d70b96,0.3327726,c26f5e7dcc8149f18f3d719bba9ae717
f6023dfadf94495fba9f43c8230ce2a3,0.32564846,a4cad92644614f78bded3ca6d6023473
5fa7699fd07e48f29a259e9b1044fab6,0.32095495,d4cd0b56b6f54e08aec8ebfdb6122c5c
3f44a924107f4ecabdb619dac62a5931,0.32000637,5a68e05acea4434ba08e17e1fff00057
93945027f4fc4a43aedd7dc6affd5621,0.31750157,d74f6e7abeb84eedb9923dadb62f45f0
96ad923a06f54d79a74431cd06b8adea,0.31537047,fb709e29755b44988bb252c87a2ce2f3
a9b2741eb1ab4c8bab6bec840430968c,0.31509954,02cf82700b4f4773af3a14ad8eaa5270
5491a19984a643bca536cb015e65adbe,0.31068906,92229a391d0b418f87b32c86c42a292c
c294e4564fbd465e948be4cb38ab0f2d,0.31037888,d42996c2b67443fd9b73bba7641d4f77
71134a9c69f44b489217b6a7661eeb5d,0.30982417,ed9b10a2879742628fce003076ef9024
e08d644c0950461e843595f14ded4387,0.3073647,5a68e05acea4434ba08e17e1fff00057
29add4c6302d4386b285a8fe68153479,0.30556548,c8b9a0ac7c214a449c434aabdf6ef770
dade1ac92c08448e93e20a96c20f9d0a,0.30552092,f036aaf4ab714c598a0b6da4ca604136
9ac0ff71215742d1bb1d294fd8b4e240,0.30506742,855b3971c4a147cfb9a7c281fa6b915e
f023a1ec2a5e4947a0c66be38c5f67b2,0.3018727,7ac9c94011924c09b47f9640211885a2
fe0ece34523c4475bdaa3075a2cade4b,0.3014257,5831f5e280be4c02a09ce4588b56d7f3
054f93d33d7e494d8ddd2e57a8e4dd62,0.29961252,46bfd7af0ed6491fa621350963d11e35
a9b68d896d484e6a9c7e87b014dce89c,0.29900825,c88be17376104f999b914a91aebf7220
898b757291e64b7b982221e0a86dea5d,0.2983725,e5692bd498004d32934fbaa05af2120d
f23847f4eab34d3ba19bf1dccbc32306,0.297274,66b0c8a58f444ea0aec34d9403b88a49
61bbbca9959242abaabb21b01f9f40b6,0.29588777,526ab7eda50e4a239d03ad505832d61d
34dd2bcde19344c69a51099dd39f23de,0.29435065,5a68e05acea4434ba08e17e1fff00057
1c0be8da9cdf4be8973e0cd18f5f8ebe,0.2913257,779d7c2bad1940c8a861451964e1ce01
fdaaf6e004b04cb18e798331b9d9ebc6,0.2892064,99142f1c07cd4782814f8c970eaaa40a
9f68e2380d2a40eda419370717d328b2,0.28878194,ad289d5052264f9c8bd0aaf9faace92e
0c3b7a4e78f94de7ab1a415503097c9c,0.28818685,ecdae9f36c6a437ea72739febbf1c89c
774622a7382646c4ad5ef139574052c1,0.28750217,9170e0bb8fe44b309f83293808d871fe
d896778ef12545f5b79fbe84a1c9ee58,0.28662726,80948e17b5694599919e1502bfcc08f3
9f4712695bb64f01a331632d4e83e318,0.2856259,cb85047b65f8468aa02744c28c075dbd
1c72a6a5b70a4bf08702aba29a63ead5,0.28522304,650afb6a1d054e59904a1b796552eb04
9d11c4d6d3fd48a6886629be4969f055,0.28234857,a0fe3cd34e474c3b90662ce8ef1fcac6
4e828f821c014d5d99850f710aff0f21,0.28107357,f5a6222612ef406b8f02aef87e08c476
b7076c9ed4f545c48deaab51abdc4a6b,0.27806672,ff218cc7835d4b5ba0de22792319050a
d832897254e74ba4a5515e22654b2d04,0.274863,9303b9f7f4984b2dac8aeba8c8da8ef6
9c5692d8cfcc49f5ae1d1eb4577cee70,0.2747562,acee70abee2841c9b67b95e9ed079647
1d2cd0bb5b1c471ca10d1eea0ef9b729,0.27242675,c26f5e7dcc8149f18f3d719bba9ae717
8c5aff69d92e4556bbd5cfdb17a74109,0.26856932,5a73e0a5c757410eb0928feed7b151c8
8105d0f3a03d43f0ba0794fe967c3c61,0.26706177,64f1d63a671d441d9663a783f632f794
b627c84048a742d292cc9adc0f36f58d,0.26455003,5a68e05acea4434ba08e17e1fff00057
50d0942bfc7540f2b61af337707d303b,0.26443684,4430d47e30904eab969c1baebca184c0
729eb469bdc343e6b5c2628e9be83fd1,0.26212746,903360099fb644b6b88c6edac88eecb2
ec947b46f577485bacac003c668ee2b8,0.25947136,d74f6e7abeb84eedb9923dadb62f45f0
cfe22b04c2604c1fb386b852e558744b,0.25917104,ff218cc7835d4b5ba0de22792319050a
c0f5519b1d3842a68611736d9c0e5c9e,0.25903073,01690d9b08164fcabd5bf0819754f71f
4eae669b05f642a98f2ee1b828c4807d,0.2583193,fb709e29755b44988bb252c87a2ce2f3
ccf605a5ad9c406f9876e141954e5e80,0.25725862,903360099fb644b6b88c6edac88eecb2
865e99466009410e82a3a9daa7d34d29,0.2566851,dc58564d0c8540bea4f3e2e3696deae8
c12ab02c4bac4b91877f10f42eb704dc,0.25634938,3b13d134762445cebcdbb02b484db77b
58f93c38cc65487492ae04fd498f436b,0.2507405,fb709e29755b44988bb252c87a2ce2f3
72679574292b4dcba4cd8bf82996bc5f,0.25029528,64f1d63a671d441d9663a783f632f794
18eaa3f481614cfc945c16f2cbb757fe,0.24777833,6542f58c143446f280e88a6375ccf79a
d2eed3a46ce744eab6ced2424b2593b2,0.24411777,d331012ecf0c40888e0ac290184f0883
3321422a798047078d258d49e7912855,0.23824412,6d3c42356e3b459c919e3129ff192ac4
8afe31852af94133a8a0e21f4b27e5d1,0.2379399,37337ebec05640b890e4b9612776c32b
8195fb97514a48a7a6eddc58be5d8f37,0.2378133,691acac4a54d450697afb2c2dc4fca09
82e2ae3e0d3c4ccab9093974f974e854,0.2343085,a6a551a308b9442f947ea0608ae2c3fb
211c5c1ee1d042d391296b95c6c95c66,0.2328156,cc21026ff0d541909df56c5618d28518
d067ca627837456bb0e6cc40a06d224f,0.2315552,64f1d63a671d441d9663a783f632f794
e0fce1d752bc4668a62db48ad4b8de4a,0.23033911,80921378de2b4cd3a14d449688d8b079
05695e1694384bd79b37246fbab26b35,0.22859457,965598a17b624a0f9bb1cd58595458a6
61e1612d7fad463ea1c28d21bdc98513,0.22748372,82b01998353e4141a7613fdc96d7b600
735faaf6b07348a2a4d4cc31c8fbc021,0.22414386,640f3bd184b7425fb22cc7773b8b2244
5e369cf5939f4d15bb771d98108df034,0.22051144,9170e0bb8fe44b309f83293808d871fe
9993c4c8576c4a6cbb5cd12592fe9e72,0.21760362,11ec23965d2941d0817082107996ebbb
3ce8d2e955bf406c8830f97658207859,0.21303222,8f761e1117754656ac86a3a25f241cd7
faf7544dd7fb43c5b63a56c55bcaafb6,0.21274295,4ad7e2502210436f9ca5735fdf7e50c3
3088711035bc4a06b3595ae315f54fb2,0.20755899,c9e2e76e631c4d0a8013d90892350e06
d26040150be642cfa0310e083cc0d204,0.20726025,bf59502a233e4b5eaff9cfa3a992c387
2d78b8e319a04caba78f81308c489ad0,0.20321086,5a26ae7959494fef99542e9b2004fd11
f0808f396f44491a8fb26af7a42dab06,0.20293134,09fc9f38fbbb4bfaa1c979ac9cc43f0b
146864f4715c4e438e2c3294df06d9b8,0.2004433,691acac4a54d450697afb2c2dc4fca09
a904fb4b818843aebcf6c526facb5089,0.1977694,8a77dc665d8b4d95a0b1113522f7e9c3
fcaf0031ba12457ca8cd515c95fea22b,0.19424953,bade01bd83ec4b6786fd8c867ca7a090
4d11f7b70f1b430697bde44deb6f6e8d,0.19079036,f5a6222612ef406b8f02aef87e08c476
a073ad7e6cff44bca20e23485bde2461,0.18892914,e52a528036014db0a7bd54b99a310fe8
a4f6bb74f2654c17b04bb3fe4c05fd91,0.1885078,d74f6e7abeb84eedb9923dadb62f45f0
8159d92e267d438e9012e936aa5fb15d,0.18016559,95fbc6ed8bfd43c1a6bcf676e26e7f8a
fc20e7b4bfc243ef82918b7c93591747,0.17911094,a4cad92644614f78bded3ca6d6023473
3bfce2ad291d4b7780e0e8b06d4283c7,0.17809421,6aba5a04ef8742a39d3a61644a5f0729
a7065654ab41446abde84554b4442a5b,0.17707169,7cd1db4b50dd41e6b2f3dd15fcab3b89
5be3fd711b704af39312fd1561b95353,0.1674833,9170e0bb8fe44b309f83293808d871fe
2c5c1b245a194f81a943ef372c580853,0.16504952,01690d9b08164fcabd5bf0819754f71f
1b136bc276a84642874e1a5427cac81f,0.16303109,e7d6747e8c8b4ebcb665e232240daf17
707f6646366145df8e5402888ac28325,0.16122332,779d7c2bad1940c8a861451964e1ce01
b24046864bc341499137c0e4a5d92315,0.15980296,82b01998353e4141a7613fdc96d7b600
b90d91a297514acd88d2d9aef7a483da,0.15502617,7a2491a27f3c438a8549988f7a79e26e
6237fc7134d449b9bc4158d9a707cca1,0.15392986,e9f055a212cd4e5e8601228c37713f35
6e11fad70c424277a969434bd2dbd8b9,0.15008989,09fc9f38fbbb4bfaa1c979ac9cc43f0b
4762d831f5884e25bb3eb6e73fd283fe,0.1478993,d79afb377f5349a69830b2b4c7cfefcb
4bb93a70efe949939c13ce6a18678093,0.14714083,77a8b27acb0e4600bb6ff974eabc269c
fb7510f9799745e8bb2d730dafe50aa4,0.14707701,e25b9d9944cb4d7197efb8ffc4ff57a1
95eb2760eddb42a799eed009f1907025,0.14589167,0ebc441d25664c91adad96b570270f07
3a53b02d11d74f9b84a71811f607d433,0.14277488,8f285540a9394706bd6ec6cda46c5058
cbb7beb8042e48aa868c13a6e2ee8a6c,0.14123404,27eee82d7fb94b9b8b60bd3101187496
1742e7fa8f8a48728fe37d75ce11b9c4,0.1366182,1d47a696eae94bd29f215a4787b27d8a
dea0770945c6460c8082a2fa1e710ccc,0.13586932,74e7db4222ca4a20811199afafa346a7
302f7c4fe5f346b7b6f4c5850ccea290,0.13433392,d576e334105247369362b05a375e88cd
c67274e9cb5b41b18336fa05f437c470,0.13224664,9ff95d23c3284d31ba5e398afa520649
eaab6a29e5cf470dad7b0b66bdfa71f6,0.13192935,1216ce1ef31e4643bb1222538c206342
9b18e72d85384d73bf3bc666ebd18aa9,0.13055286,f036aaf4ab714c598a0b6da4ca604136
7fea4bf4a0c24e2f84ca2e69e88529fe,0.12740588,e25b9d9944cb4d7197efb8ffc4ff57a1
1ef6177541694b09a66cc37c32dd92d8,0.12703997,691acac4a54d450697afb2c2dc4fca09
a1ea6d619e4045668556cef7645bb76b,0.12684058,9ff95d23c3284d31ba5e398afa520649
c3b713beca8b4136b4807dc4071fe795,0.123662286,d331012ecf0c40888e0ac290184f0883
b3cc119ea5494c5d93fbf4b7d29ec6e6,0.12211934,19c9ac7b84df472c85ed6cf5a05fbbc6
fdef09f89c644db89a91442b6889f7b0,0.12062049,f615619defc4402b82845090c238e597
d076d72caa2d4bff9470fe2409888904,0.1150728,88dc23909eb4415aa39b96cc3a4c2926
82ab65484b6d475d88c52a748a8072b7,0.115003705,e9f055a212cd4e5e8601228c37713f35
748b2df793c94a6fa92094994cbc50c7,0.11101979,89e43b092c844b5886a93091a22c894a
278a6d1334d949ac865e60b6199bf59d,0.10545477,a926df6d7fcf4b17b68dae6f41fbce66
7c79c3280c0f45a693fefbeb30bb648d,0.1048166,3be388c9ab614bceb086c19f70df23c2
305e57d28cc74f018c0ee4a93fe92c0b,0.10153521,a585d23fe43f459ba86ac15645af77ff
9e2872646e314b1f97e9cb135dccd315,0.099939495,92d5da561f5a41bf929f3555a74cd653
e707e5790c554edeb5ab0f070fb36720,0.09714261,7c1e02f3ab614e539ac901e5cd3c92d8
45d15e5e49574f79bb6a3116fc761b83,0.096909076,369fe18b94f54c98b554fd22b4a3b50b
c0278f41c00f4876a3c2c551dc74e70b,0.09113355,d0a840820172465f83c8480d571e7b71
5b204de5b2be4f0cad1271ad9c6b1f51,0.090284795,82b01998353e4141a7613fdc96d7b600
0aa6a9108b584bbf8d7c94f8d1ba84e3,0.0844768,691a538d2372403fad2b919b48ff5f85
02dba61169914bf6bca380e6ebba2037,0.08362505,7ce06191f1114b4c8a00609f6867761f
f09f284b59c6475baacb67116020c617,0.08293632,9ff95d23c3284d31ba5e398afa520649
0237bcef8eb845aaa48b53436a3ea75d,0.08059332,eb513691b7a04d31ab1bc50bf343447b
63d32d729061451cbc920b4066c15339,0.079226,6c74bedaa406493a99988c5b8a47b704
8085782f7d76421b8468fb1e61d4fd61,0.078994706,369fe18b94f54c98b554fd22b4a3b50b
18256c30bb5447d2bc0c5b2c56f67811,0.07589853,bab3bdc133384798b558f8fb6466a7fa
3cfa920b06e64cb8a5dba56671ab5d59,0.07550228,3b13d134762445cebcdbb02b484db77b
4c8ffe2f47284e42af52b98aeea87fb4,0.07366854,89e43b092c844b5886a93091a22c894a
b9135422e0ba43e19be118d0eaae294f,0.07264957,d981f2c67f764e0c84af125b563958e9
64e6b4c018f14601949aa629c1de4014,0.06785837,779d7c2bad1940c8a861451964e1ce01
fbffec6a21df44de80e049b741243c36,0.065102085,8f285540a9394706bd6ec6cda46c5058
d70588024f024cdda9e71020d4ec2183,0.06410164,c8b9a0ac7c214a449c434aabdf6ef770
903552e550a14d61b7dafdda426e7596,0.06312137,7c1e02f3ab614e539ac901e5cd3c92d8
45f6671f9fb64495bc585555e3b8e55c,0.058240354,257aed6ca7a44f1cb5c664beb1be527b
237d880c4172486781ba355b82ab8600,0.056110978,e96aa0967ab94368b381354e03dc40ad
2ab29c6bc859481988c1133ecd494a65,0.052634984,1f8c0f02984e4139bf8043e57497fdb2
bb1d29d38bf146d882c0237285e635b6,0.045741588,a4cad92644614f78bded3ca6d6023473
2ae3d79e1c8641a9892ed31117156c0e,0.045703292,bd2f91a9415049d980e453f94327e0ce
d61fa8f9c09d4aef95f64f941a957c96,0.043487787,640f3bd184b7425fb22cc7773b8b2244
37cf2461e5cb4c8fa0b0751436bfa69c,0.03469926,92229a391d0b418f87b32c86c42a292c
75bd7834bfba42a0824a1918cd04b829,0.034277707,c8b9a0ac7c214a449c434aabdf6ef770
e553e8ada4e4446ebe9a909822fb1cfa,0.032709062,f5a6222612ef406b8f02aef87e08c476
6c846ec45b5646b6b0d1dfce66fb8328,0.03230986,1cbfb22f84454b1fb821b602e3ad11f8
7b5adbd82a584ff6b6e23b89956dd6f2,0.027030826,bd35571850644321b86ce4fae286ce7d
136549c15f3f468ab2ced44ab70b0539,0.02515813,d74f6e7abeb84eedb9923dadb62f45f0
af18a5f9a5aa45a191a99b4792b127c5,0.020583212,78b600dd53854b018f87267d268b7b1a
a4e40c85d10248bd9a34d6c44e22b010,0.018250346,c9628610053945f4a7998ae48cd70da3
70d4373544a8407086d520841c1eb504,0.016668558,7c1e02f3ab614e539ac901e5cd3c92d8
33babb0b73f84a8a87d9c75c03bfbc99,0.011225492,1216ce1ef31e4643bb1222538c206342
d7cad8025bcb4868a7196c152770ab3d,0.009008706,fd51f3eef1a64d9a93652be481bde32e
d142f9dac4904fd9a93e4b68197a4fa9,0.0077350438,ecdae9f36c6a437ea72739febbf1c89c
a202212d6ad9404fbc16c60a7fc73ddc,0.0061866343,fb695c097d5845c282f6b30c241e8cf2
9d68d4254983475b9feb48e30494c9ae,0.00040447712,66b0c8a58f444ea0aec34d9403b88a49
d64dd5997016472488972a82c8d2148f,0.00013041496,b25fe3b79f714d38b3fc53e39fd84d36
