249dee8be73c4f019ebfc02f74d02ad8,7.112143,640f3bd184b7425fb22cc7773b8b2244
a95f568bf31846fd86a94ef5cc3a229e,6.2729125,ad289d5052264f9c8bd0aaf9faace92e
d87ab9d9a67547ccada7b9ea3d22154e,5.988258,bade01bd83ec4b6786fd8c867ca7a090
b4a8d87a40804af0ba2290010e25deb5,5.8037853,21b1ded02d7b42618592187e287835a3
4ec7a9ba5579479e8eb75b6a39172728,5.7201185,5831f5e280be4c02a09ce4588b56d7f3
74b25851047d4c08840debaa0bcd9e2e,5.2936993,80948e17b5694599919e1502bfcc08f3
518dcd746ac344f692cc34db6c714430,5.248973,4ad7e2502210436f9ca5735fdf7e50c3
9e769043a2f5480e8f0bde6e83caf70a,5.2119384,e02ad4f63c8444b79a7a56fb23a4e0f1
9ecd5b6acb6a4d10899c3464d4929105,5.1606197,8f285540a9394706bd6ec6cda46c5058
afb3f7ad74ad422c8162326a9647de92,5.14434,73e7e41e8db447c09cb2363d76556c64
7968aaf915264497a603da45beabd178,4.9709535,5a26ae7959494fef99542e9b2004fd11
13efb9d3d8904edb87940273047233f6,4.840166,eaca056cec224a30aaaed30c39f644c2
0499bd7b39be4304b273f17a516f2eaa,4.752048,80921378de2b4cd3a14d449688d8b079
b717169ea8804058961095ae61a7b5fd,4.722078,64fa5ce839ef406b9bc8a1b2f05094c7
1db0071ef86044f094e7faa2720a4ca4,4.7008886,d331012ecf0c40888e0ac290184f0883
a57effbc5a3a4d369b53ac72791e1b82,4.69195,7a2491a27f3c438a8549988f7a79e26e
aa8510751ea1474a90449f0bf668c26a,4.6706944,691acac4a54d450697afb2c2dc4fca09
a9a64390a549402a87d7334ff62aa560,4.6650133,73e7e41e8db447c09cb2363d76556c64
6e50350fd3c745e6be8f38c45f9b9148,4.6611238,fe6ace599de44aa19b1773dad3658fee
a904fb4b818843aebcf6c526facb5089,4.6572886,8a77dc665d8b4d95a0b1113522f7e9c3
03338969d6c44f879a13c672864f6001,4.62388,f615619defc4402b82845090c238e597
8ec020ab1bfe43a58c104ac0eaa95bf7,4.6233053,0ebc441d25664c91adad96b570270f07
a7fe5588b97f435caa29a3b507cd51f1,4.604493,0ebc441d25664c91adad96b570270f07
4cdd959af2f14b51bed3c4107c2f0405,4.5816507,80921378de2b4cd3a14d449688d8b079
2a4b8f6f2f1948e587b2de1effffc8c6,4.536973,23066f7964874fd39639dbf2cb2766df
31d3239dbec34e65a0e239ffec9138ea,4.5320435,257aed6ca7a44f1cb5c664beb1be527b
d4560ab76d914af184a3cafa8ec46abc,4.5029335,983940e0b12e4186a281c36de657406e
b457016349004dba8b94241ddf2b6964,4.499758,640f3bd184b7425fb22cc7773b8b2244
1f314e6f401c4bcb95f97316f5aceb0a,4.4937825,2425086d8eaf44d2a9519f0e4e6b289a
7c44128ff20b427f8ee22047fba9882b,4.491631,1f8c0f02984e4139bf8043e57497fdb2
b4bfd87056ca4927b56965f9b8341f74,4.4091024,74e7db4222ca4a20811199afafa346a7
dfd4d092c16c4fbca7e9aac5e15806c4,4.375753,1cbfb22f84454b1fb821b602e3ad11f8
de06cda8b2974e1faea48a81f0d71342,4.361725,6b9b2c8f0a874bb8b6691aca6bc49565
7986e60543204582ac542d56eef7cda9,4.3593783,9303b9f7f4984b2dac8aeba8c8da8ef6
ac7a9829a2a24b3aa81bebb2785533ef,4.347952,8f285540a9394706bd6ec6cda46c5058
00bddd864f6b4c06bdae75aa6a690693,4.2956944,ad2109663af04c549385cd2ab9b3283b
8afe31852af94133a8a0e21f4b27e5d1,4.2798605,37337ebec05640b890e4b9612776c32b
edae612794a548eea7fe0edde2cd8271,4.264445,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
c762fdf4bb4d4f4992cdcd83ef4f2222,4.2358923,fd51f3eef1a64d9a93652be481bde32e
429c0e9f5199454590fcd1e2560a42a7,4.1896677,1af4472b38cc4304841b2f1720075c9d
7d52dc1203ef4f9e9149a1557341406b,4.176189,a1d8cb16dafd4126922f985021e93631
3b038bed6122476bba5c73f7188efdcb,4.1385536,1d47a696eae94bd29f215a4787b27d8a
cd1d8e8c5cbe4d4cb0b1fbaf84bec386,4.1069107,650afb6a1d054e59904a1b796552eb04
074732e2729c421abe906cc4077f1eae,4.103794,369fe18b94f54c98b554fd22b4a3b50b
09a86f7239984e8faf484dba2109244d,4.0831437,4a4eb12a639346b5a00557d54b51fe51
9f68e2380d2a40eda419370717d328b2,4.0765123,ad289d5052264f9c8bd0aaf9faace92e
7243a107cca54629976980cef4591fb0,4.0659847,1b4e143cfc1648a5b877d7445446366a
01213179f19e4a5d97590bdc85be49aa,4.0513463,1cbfb22f84454b1fb821b602e3ad11f8
d70588024f024cdda9e71020d4ec2183,4.0402794,c8b9a0ac7c214a449c434aabdf6ef770
fba9b7d7ae944ed889c1f11ceefd238f,4.0347443,cd60a0fcac24465a880af7d8f921dd68
a030121d60a04600bb73087739ac4044,4.0313454,d981f2c67f764e0c84af125b563958e9
146864f4715c4e438e2c3294df06d9b8,4.024967,691acac4a54d450697afb2c2dc4fca09
152e0362dac34ef8940b97d42520b9de,4.019553,17cc6768c9d14388b7455fea0060b62c
89b0d50305744a53bf5c6cabc6f94b08,4.019519,d27cfea4da8f445fb4e3c55e53c6482c
dd671b4f80574f9b903f650ec7d65be2,4.01592,0472051dc57d43f8b9dd08df475fc4a3
693fab3513204d1594f6d18136b865e3,3.9980824,1fde4c9a01f84c349461083b6d0ba9ed
62550b8ddf604cfba4e092fbead3bc1f,3.9744935,34b71675a1ae442395b6eb1f3eda23df
a202212d6ad9404fbc16c60a7fc73ddc,3.9581425,fb695c097d5845c282f6b30c241e8cf2
1413507f5f8f46109e5caee2e853eae9,3.9389324,700f381f40ce4b039ce0df8b49fb199b
898b757291e64b7b982221e0a86dea5d,3.9301755,e5692bd498004d32934fbaa05af2120d
91e6133ed3e2412cbd4f9450388c7eb6,3.861877,17cc6768c9d14388b7455fea0060b62c
7b51de0f71b142e7ba4820c5972d711f,3.8597136,b050e9e1ef5946c297a34dda98d8f476
5d204449172f48b1b51ca2ed9308b6d6,3.8496785,11ec23965d2941d0817082107996ebbb
f2f267caea8b4b99a078a6d77af06916,3.8435795,7a4c413f5c844796bd5ffed2b65f0336
729eb469bdc343e6b5c2628e9be83fd1,3.809654,903360099fb644b6b88c6edac88eecb2
a7c72b26df5e476a8a8efd1d597ead90,3.8028991,9ff95d23c3284d31ba5e398afa520649
99370de3bbb74c12a92ca24b995d92b1,3.7931128,4430d47e30904eab969c1baebca184c0
f6440ad65bcb48fc8d7fb11f5accc309,3.7868907,e7d6747e8c8b4ebcb665e232240daf17
aa580e725d534bcc967dbef0c65b141d,3.7560852,88dc23909eb4415aa39b96cc3a4c2926
84350503e37143fc8548ffcbd24070b0,3.7534378,c26f5e7dcc8149f18f3d719bba9ae717
27074d8daee940d0ad71d8c9e50c854d,3.7328205,d74f6e7abeb84eedb9923dadb62f45f0
f6577f16e3764b67b1b06fc24d9379bb,3.731977,e96aa0967ab94368b381354e03dc40ad
128de5daa04242e7b0c9eca5277071bd,3.7278166,85e7ea30890b456084b8e85c299c8649
1d2a027561834f03b680a90079cc8e25,3.724962,4696c8192576454f8684954bc771aa23
8f46f1c9e7dc4f0184c02d6fef8f3708,3.7196143,b4150337314e40fb9e3ebb24514504a3
e3fce4db03644ebaa6d2618e06092fe7,3.7185082,1cbfb22f84454b1fb821b602e3ad11f8
a89278348142457886434482fa366f57,3.708486,e25b9d9944cb4d7197efb8ffc4ff57a1
539c9a4dd3ac4de18415aae9107a2600,3.6729934,11ec23965d2941d0817082107996ebbb
47bdbd87490b4698bcd3b038c2baf6d4,3.6687083,4d708e5878784386a42c2f436d2d60f0
54371d2d71dc41b99b9d79ae757b5dbf,3.6569984,4a4eb12a639346b5a00557d54b51fe51
cfa58c9270cf4b82a9a79385be571a83,3.6536233,6542f58c143446f280e88a6375ccf79a
b5c4664ba26443dba0dde05295158123,3.6502452,564a84b1b830407e811bcfc7fd086a6f
9b5cafae0dc14e9ba24b5c6db5381eae,3.6490645,23066f7964874fd39639dbf2cb2766df
5be3fd711b704af39312fd1561b95353,3.636849,9170e0bb8fe44b309f83293808d871fe
4710bc4b3f9547e4a1b836e957787a46,3.6309924,a1d8cb16dafd4126922f985021e93631
de522abd79fd437a9ba590c4aa3aa7a1,3.6263323,a1d8cb16dafd4126922f985021e93631
f23847f4eab34d3ba19bf1dccbc32306,3.6163914,66b0c8a58f444ea0aec34d9403b88a49
c36813b8ca3e42de94bfb013ddb507ed,3.6154141,1543a2f94aa74008914301874d98f0f5
8e57d7771c084620b4bc95981a394b34,3.6102977,4aa3556b2aed469584c573868193a07a
619fb307d36a42b8818b2918edc88ade,3.5826766,aa2d7a3a535243189492d4ce8e79c049
abf8b91082294675ba25ab35c659daa7,3.581878,09fc9f38fbbb4bfaa1c979ac9cc43f0b
211bbe2f818640a39e55304483f7aee1,3.579669,691a538d2372403fad2b919b48ff5f85
0111c90ac0ad4280b5cbf6b56c2d2150,3.5757866,e7d6747e8c8b4ebcb665e232240daf17
75c4589bd9604a0ea1651453f58495b2,3.5736184,ecdae9f36c6a437ea72739febbf1c89c
25dc04ff2b704b6f9229ad7cb91efc99,3.567587,2425086d8eaf44d2a9519f0e4e6b289a
0af83a2558ad459cb3b54e5c9da02975,3.5648227,4696c8192576454f8684954bc771aa23
7e211c9e52254e199e0deca74afcc524,3.5537062,bd2f91a9415049d980e453f94327e0ce
ffe5e5fc7adf437bba769a5d9fff5c27,3.5410056,19c9ac7b84df472c85ed6cf5a05fbbc6
4593972edeb84fe49e5ad1058e0d8d35,3.5156553,bf59502a233e4b5eaff9cfa3a992c387
74f89cf2b75547168060f6c31aa572f9,3.5059717,156f393f7ca046299e09d05464afa056
c4060e0878a944af9730a8113eacafc9,3.4963994,37337ebec05640b890e4b9612776c32b
65985829f37342a3b2560fd757d02169,3.4830196,19c9ac7b84df472c85ed6cf5a05fbbc6
1caf9a18d1b74dd5b4b7841f5fa7c12f,3.4826877,37337ebec05640b890e4b9612776c32b
6ec94917d60e4edbb8db99b5f7c18612,3.472492,00f45d57fd3c448d8cfdf3185ebae894
567cb2c4e6b4417c89be6420cffff826,3.4588807,4aa3556b2aed469584c573868193a07a
65120ac6b44e42f1831bb02005863657,3.4493039,fd51f3eef1a64d9a93652be481bde32e
6febefdfecdd4d6dbe493b2dab3579b0,3.4419577,156f393f7ca046299e09d05464afa056
a703ddf11df347d6a8ca6f572ef505f2,3.43536,e45844e0215f4a1596a7f9ac41367c46
5dd11b299b1e4c9fa5e4d0683b4d02ad,3.4124594,cd56b9a044c24df8a7156f661cb3d9cf
68ea9efe09ec467b955f3960508e08de,3.3936048,23066f7964874fd39639dbf2cb2766df
1ef6177541694b09a66cc37c32dd92d8,3.3885283,691acac4a54d450697afb2c2dc4fca09
4cf01329838243b998a06d2ffab76517,3.3640616,99142f1c07cd4782814f8c970eaaa40a
a2257482b09e449f8dc0e6a32423b610,3.363185,faaac88748714ce8a99413b952a1dac8
98b5731fc463498f9da6bf4beeaadc1c,3.3573973,8a77dc665d8b4d95a0b1113522f7e9c3
27b747520a594968b11704d54233d20e,3.345004,e7d6747e8c8b4ebcb665e232240daf17
a10fa0e95314472f9c5d9f4695a8391c,3.3432593,74e7db4222ca4a20811199afafa346a7
1ea12b451b3d408baf7902165bd34a14,3.3406625,65664fb3aad341fab563409d91dddd2d
a7065654ab41446abde84554b4442a5b,3.3335867,7cd1db4b50dd41e6b2f3dd15fcab3b89
972aaaac6728431b983362d505543fa0,3.3175738,80948e17b5694599919e1502bfcc08f3
2a8517391a58458c8b4054fc225e976d,3.3145864,bd2f91a9415049d980e453f94327e0ce
2246c7640ba74a0d8caef1ca9f9d44dc,3.3064141,564a84b1b830407e811bcfc7fd086a6f
239190927a44453bb33c24a550d70b96,3.3034742,c26f5e7dcc8149f18f3d719bba9ae717
ed7174d9684e4c1ab43b255543d62f86,3.301576,b25fe3b79f714d38b3fc53e39fd84d36
574579024c244c8692dbb21de8829775,3.2920177,5831f5e280be4c02a09ce4588b56d7f3
13c651889f50420d9c7adaeac0c211d8,3.2782989,d42996c2b67443fd9b73bba7641d4f77
7cb075d8031f47dfb9a6b37840756bcf,3.2685263,b25fe3b79f714d38b3fc53e39fd84d36
1ee540e56f46476f8d452e04f0490075,3.2567623,2768d411cc374a018a898f9df0ca207d
2f01109a00d94d2ba4736fbea4522c20,3.2308874,78b600dd53854b018f87267d268b7b1a
96bc1d7521944aa9bd60c810ef28080a,3.2177906,b050e9e1ef5946c297a34dda98d8f476
64c90aaee7904b2ab8098f0dfe8cd516,3.2113767,d576e334105247369362b05a375e88cd
dd9a8e0a766b4f6e81c6ace1403cd374,3.2092385,c0cb721b56f240dabf7f464e453ef72e
c189a309da7a472e88194571c3354d34,3.203368,6b9b2c8f0a874bb8b6691aca6bc49565
523ac70af19e4d6988870738be0827dc,3.2014399,1fde4c9a01f84c349461083b6d0ba9ed
f66bd53c07c7410ca1da94b1c1f96480,3.200936,a0fe3cd34e474c3b90662ce8ef1fcac6
78806c5668cd4a01a34eaa549dbc4021,3.1848247,d79afb377f5349a69830b2b4c7cfefcb
b001beeb0d384d448ff9383afc5ad45b,3.1819274,c0cb721b56f240dabf7f464e453ef72e
71134a9c69f44b489217b6a7661eeb5d,3.1803398,ed9b10a2879742628fce003076ef9024
5d81d489a98d444a83664fe0db47fccb,3.1792152,00f45d57fd3c448d8cfdf3185ebae894
76ffb89b5ba84a8788d68f4010821e12,3.176267,c0cb721b56f240dabf7f464e453ef72e
d7b01643eac140139ea2680d74080bb7,3.174373,c9e2e76e631c4d0a8013d90892350e06
58e273c754c742a5a7557cc56e24814f,3.172428,b7ef0a61de0e4adf9688b2c525c9ad09
2341754cd2ac49f79a6f98d84b177e6f,3.1654336,11ec23965d2941d0817082107996ebbb
0e07a1ba34174816a6e96d6ffb215671,3.1612916,ad2b6fb945714e6792c17bd49a1066e0
6ef03128028e416e929a82f5c819206b,3.1577032,21b1ded02d7b42618592187e287835a3
dcaf50ce32524dee92c4fe00de88a3ab,3.1551247,a585d23fe43f459ba86ac15645af77ff
08b353e1649c42d6b37c9f7179dabf6e,3.1541278,d27cfea4da8f445fb4e3c55e53c6482c
999fb1ffa3824b0691a5dcd65625f30f,3.141187,2a9658410614443d8a27ef174f61d6e8
469ca74fcdf244ba896fd018680b3201,3.140446,4ad7e2502210436f9ca5735fdf7e50c3
4aa10500630647f891ae1bf725a8f169,3.1355798,700f381f40ce4b039ce0df8b49fb199b
794358e3d9a94bc48a240617b29ec0af,3.1313984,3be388c9ab614bceb086c19f70df23c2
64e6b4c018f14601949aa629c1de4014,3.1266255,779d7c2bad1940c8a861451964e1ce01
bfc3042d6d684128b937f9d9878d4eaf,3.125501,f036aaf4ab714c598a0b6da4ca604136
537772e1a2c849b2bcc68c362d5c2c16,3.1241279,d0a840820172465f83c8480d571e7b71
f3c47f8050814b93a91d14f2add36403,3.1240535,efdf40eee13d409c9955e5b84e4408f6
f7b6d1525412435fbc5af750fb1d4dfb,3.110257,1cbfb22f84454b1fb821b602e3ad11f8
bb5525dd713a4a6bac622eef1a7c83c6,3.1040907,1af4472b38cc4304841b2f1720075c9d
e0bbcc95980e4aee9f0b5f6976c5eaff,3.0978382,f5a6222612ef406b8f02aef87e08c476
29add4c6302d4386b285a8fe68153479,3.0933456,c8b9a0ac7c214a449c434aabdf6ef770
3e5dd993b40a449fa94dcff02439d160,3.0930912,9ff95d23c3284d31ba5e398afa520649
d3b5dd91af4f4e17a5b26bd5058f3dd5,3.0809343,c26f5e7dcc8149f18f3d719bba9ae717
c294e4564fbd465e948be4cb38ab0f2d,3.0797055,d42996c2b67443fd9b73bba7641d4f77
7342516c90ad4776bc0f64a3358d530c,3.0529702,02cf82700b4f4773af3a14ad8eaa5270
497126af5d624b7894a1cca2b3b0e57b,3.0312414,d443e0c5017d48d1b3f86bf4da959ed5
b7e671bfae63423bab3fb47c46a0b0b9,3.0250168,8a77dc665d8b4d95a0b1113522f7e9c3
ef4b6d47c51c4527a80e52519f3c872b,2.997433,691a538d2372403fad2b919b48ff5f85
54cad1d39001470bae1e14fe0e58f061,2.9920921,cc21026ff0d541909df56c5618d28518
fe079e85e77f4cd98fc3ce5e6b2476c0,2.9916778,7a4c413f5c844796bd5ffed2b65f0336
0c472016621a42b2ace086642ed58917,2.9878464,92229a391d0b418f87b32c86c42a292c
c853cbd19ac0421eac6817429b6f8804,2.9844277,526ab7eda50e4a239d03ad505832d61d
590ea703d6da42979db4f6cf3ec882f4,2.9792645,1c97c72e076f40fcadb22b17e71beed1
a476d6cbc62045dc948a30c9c18327a2,2.9765656,691acac4a54d450697afb2c2dc4fca09
bee104c3212c473da29f1f4518f4fd7a,2.9637427,4430d47e30904eab969c1baebca184c0
2937b0fa761c4d3294bf68f522d9ab25,2.9543593,74e7db4222ca4a20811199afafa346a7
72679574292b4dcba4cd8bf82996bc5f,2.9497304,64f1d63a671d441d9663a783f632f794
8085782f7d76421b8468fb1e61d4fd61,2.9475803,369fe18b94f54c98b554fd22b4a3b50b
a18a19c2ef80495ea076e2ecc882c7e7,2.9465687,80948e17b5694599919e1502bfcc08f3
1ab3ed9b9a4d45cc81fcf7e200bdee0f,2.9434278,ff715b4f228443e3b067c801250f3402
299011ed1f504bc0ac2d31f2876162d4,2.9040425,4b748d6624144214b3d8a80b37aabde6
f68b3be7e23c4f86addba549e41b9077,2.9027786,9b22c5cdbff44bdabd48dba008e6a3b2
7faeecafea264aeba8271a5a540bee0b,2.8973844,1543a2f94aa74008914301874d98f0f5
982360bc10ca4c3ba78467718112babd,2.8873413,c26f5e7dcc8149f18f3d719bba9ae717
3e85ec80c479459598052f2abc51cc73,2.8859649,c9e2e76e631c4d0a8013d90892350e06
654c2ffb9ccf4c1a9a3f865902e7b683,2.8830795,fe6ace599de44aa19b1773dad3658fee
5db16d2af83a479d85d0755051ccebb6,2.8806298,b25fe3b79f714d38b3fc53e39fd84d36
56db49f870bb49eaac223bc725d79f26,2.8759031,17cc6768c9d14388b7455fea0060b62c
1e239dcb58ac4c869ed3fc6c4c4a06bb,2.8737867,f0695d7e59d64941b510a3d12f801d59
7eab4332b2af45cd8ba6c4050d814b39,2.8717878,ad289d5052264f9c8bd0aaf9faace92e
17ef3923d27b4a0d99dbc74302d79924,2.8704042,e25b9d9944cb4d7197efb8ffc4ff57a1
f8dc989408ab412199e89745baedbb50,2.870137,8f285540a9394706bd6ec6cda46c5058
bb5b0894b81e4a8daf1feb3b422e35a8,2.8642757,eb513691b7a04d31ab1bc50bf343447b
474bd4189cb5456daf7a1df79784d4aa,2.8587048,e96aa0967ab94368b381354e03dc40ad
a8a7550acecf4436939c03b7e74ec8a6,2.8536875,cb85047b65f8468aa02744c28c075dbd
5c85caaeb0fe44b19a63bae94eb3c1b2,2.8468394,c8c201e25c0047a2ba9d9e8541ac0939
06bf7c8951c64f95bec0eb20b232e5bd,2.8427126,e039a00eae414ebbb2205b011ac127cf
9d3df96b762f475baecfda5f306ccdc7,2.8359375,b7ef0a61de0e4adf9688b2c525c9ad09
71938515de5a4c74929e6fa8edb97420,2.8358266,c9e2e76e631c4d0a8013d90892350e06
c9d40d7967754291b6d16c34879f008c,2.8340025,73e7e41e8db447c09cb2363d76556c64
45fc0cc071f44aa5a4f55b6521959f82,2.8278964,7a4c413f5c844796bd5ffed2b65f0336
0a6d5cd06af2452ca1b3a4657d9e0767,2.8240755,d331012ecf0c40888e0ac290184f0883
dace4a83a81f42048efb60a217370134,2.8193004,cb85047b65f8468aa02744c28c075dbd
9ebe890cdbad44f1936503311aa8efac,2.8190413,d79afb377f5349a69830b2b4c7cfefcb
cbccb64b48814193a639815717dbcc80,2.8139899,4a4eb12a639346b5a00557d54b51fe51
3cbe7ad4fbe64e83876d9c85f91a8237,2.8098636,d4cd0b56b6f54e08aec8ebfdb6122c5c
5f5c72816fcd4fcc8f58aa66c02daac3,2.7972898,eaca056cec224a30aaaed30c39f644c2
c81fde53a5804d74983247fb14718050,2.7767577,bade01bd83ec4b6786fd8c867ca7a090
d3d566cecb79472ab65c2a57bc6d7b6f,2.7749858,7ce06191f1114b4c8a00609f6867761f
e2b08fa4040643048867ee258a43c077,2.7740703,678725f8b914453fbc1029b7c1bc0879
33a87d7db931410abdafbba3321d5b5c,2.7611427,8db9e204b8b841df8fd94eff0888cdf7
1debf605469f435a817fe50539698246,2.7520077,34b71675a1ae442395b6eb1f3eda23df
9c299c4c6746403990eba7f18b97be71,2.7459805,9303b9f7f4984b2dac8aeba8c8da8ef6
20a91015a52d4a81bb29c195b01ed6e7,2.744102,46ba0b979a664c7cb0c315c4cde6ac86
d7d1062b83d0482889557ef5578d6c18,2.7439,836ec4ef8df644328ac07b7803709323
179de20d4413414c92aa7828d5950f5d,2.736342,5a26ae7959494fef99542e9b2004fd11
acedb352e247418e9c82dcd73b857c82,2.7143464,eaca056cec224a30aaaed30c39f644c2
e0be49d601a84ae1afc8a7ca92f58087,2.7046654,7c1e02f3ab614e539ac901e5cd3c92d8
275a7144962641e1a6b32428d2e025ec,2.7029052,fe6ace599de44aa19b1773dad3658fee
6728135560274c459d26043145918a59,2.70221,ed9b10a2879742628fce003076ef9024
17f9d21a0f2849cd89f1718c3052e82f,2.7018864,d79afb377f5349a69830b2b4c7cfefcb
c299003ba5bb48b3bd7eab31321b539b,2.6999776,f615619defc4402b82845090c238e597
2b50f012261b4b2ba6b92ef109d17277,2.6960835,b25fe3b79f714d38b3fc53e39fd84d36
18eaa3f481614cfc945c16f2cbb757fe,2.6885946,6542f58c143446f280e88a6375ccf79a
5cf8596279eb4fd1a30ceda96102ef99,2.6781876,80921378de2b4cd3a14d449688d8b079
f7937418662b418b90963799279bc248,2.6772356,09fc9f38fbbb4bfaa1c979ac9cc43f0b
7fef3b2e0481482fb860ca2b3db02567,2.6741626,9b22c5cdbff44bdabd48dba008e6a3b2
1e008659e5994366815fe158a9f9a26c,2.672348,9e304a9bbc7b4c22af8025fc93757357
8585971b042846729be0531195bb8d5c,2.668033,3b13d134762445cebcdbb02b484db77b
b112a5b1b2e44b49971304154011c418,2.6571217,1c97c72e076f40fcadb22b17e71beed1
7118df93df274839b3c1c622ac4b53f0,2.6559784,f11f1682b5924181b047d757d3e20964
1008087cab8f407eb2cd44e6c79658c7,2.6539226,d576e334105247369362b05a375e88cd
55472eb25f9841c2b39b9bcef06d7bf8,2.6536176,dc58564d0c8540bea4f3e2e3696deae8
d3910d69c924478ea90090b8b527e0b1,2.6535027,903360099fb644b6b88c6edac88eecb2
6237fc7134d449b9bc4158d9a707cca1,2.6478791,e9f055a212cd4e5e8601228c37713f35
d7af13217f9446bc8d46c21e5d91114a,2.6453366,836ec4ef8df644328ac07b7803709323
0d47fb068dda441b9e8f8f7bf704d553,2.6368072,d4cd0b56b6f54e08aec8ebfdb6122c5c
34bd7137776446a3b70fb89720492e73,2.6357648,58f53c379f7a4868a2ba6d91a06247d2
cea01bc4a1554d61a6b1a564073b4fc6,2.6322014,564a84b1b830407e811bcfc7fd086a6f
36b74b7a585a45e796fd8ff39bc60f3b,2.6241612,e5692bd498004d32934fbaa05af2120d
a1cb97ab677f48d0b81dedd497512989,2.6220536,a926df6d7fcf4b17b68dae6f41fbce66
55f81e8022ee42b893d99d17d99a3f32,2.611952,0302e7dde9074dddbbbdf85e9be57901
4dd9cf8a1b2348fd81e6ed73ea81c716,2.6052783,78b600dd53854b018f87267d268b7b1a
cde999f7973048f5bdccda367d1eef4c,2.5965044,37337ebec05640b890e4b9612776c32b
bee778e5989a42b98f01c3f28373b730,2.5708241,ec281224f8ee419ebde676f291672aea
9923a917ad644091bbc508d3ced20f75,2.5674362,369fe18b94f54c98b554fd22b4a3b50b
4810807024104aebb9028b6d53c9ed44,2.5590708,77ac5eb4b3054ca68e2b0dcbd5473fd1
b324a5fe4a374e51a39d53b0b235ca94,2.552635,c88be17376104f999b914a91aebf7220
ddd74ab8b91e4e3fa6509838de7e33d4,2.5514855,e25b9d9944cb4d7197efb8ffc4ff57a1
4cf68d2768954335a7f7c61a045babf9,2.5375774,e7d6747e8c8b4ebcb665e232240daf17
fc20e7b4bfc243ef82918b7c93591747,2.508678,a4cad92644614f78bded3ca6d6023473
77061464d801457a80b33cbbe0f017f6,2.506157,d4cd0b56b6f54e08aec8ebfdb6122c5c
68017cd7896a412db28e47c90096b888,2.4951065,d9fbe02f04a4469dac855f69ea6ad02a
0beb47a537e14562b509e395d77dc749,2.4838243,526ab7eda50e4a239d03ad505832d61d
0681f461c4ad4ee699a843df5ab30607,2.4574568,dc58564d0c8540bea4f3e2e3696deae8
