249dee8be73c4f019ebfc02f74d02ad8,7.112143,640f3bd184b7425fb22cc7773b8b2244
c189555deda047629ebb90350290dab8,1.4562119,1f8c0f02984e4139bf8043e57497fdb2
d6db57dd12dd48adae78eb66e24cd991,1.4544505,cb85047b65f8468aa02744c28c075dbd
7bdcbc60a1354e079289b50702cced90,1.451709,5971501b0e8b4ef5b203c3985d7f5e88
d826d2d9a30147d59c909ec8484bf8b6,1.4448875,ed9b10a2879742628fce003076ef9024
d142f9dac4904fd9a93e4b68197a4fa9,1.4420124,ecdae9f36c6a437ea72739febbf1c89c
88769fc17b0e4f3a9736d45e131659d9,1.4406209,ad289d5052264f9c8bd0aaf9faace92e
b0535812250c45b497a6bad12645aca1,1.4337819,2a9658410614443d8a27ef174f61d6e8
2ecb2538a079498991304b0864fbe039,1.4324775,e456afdf95e643dd926249fec4d68753
9dd0c24c21ab4b5586c29d90237b3840,1.431842,3b13d134762445cebcdbb02b484db77b
523ae070f70149be975ea27f84bdb39c,1.4222476,75b0bd2240a54f6fb45bf95ca43ab5e6
0ef75de01cd14e0faadcf05c8a85a916,1.4172286,057164cf4aab45ebbefef3409359cfb1
d65ec9584a074f8494467734378fc499,1.4117407,d0a840820172465f83c8480d571e7b71
4866602fe3094c6789fdc1956c616d93,1.4107208,b25fe3b79f714d38b3fc53e39fd84d36
5491a19984a643bca536cb015e65adbe,1.4061581,92229a391d0b418f87b32c86c42a292c
4a5ee7ff69a445f48974483a915d4d84,1.4019781,1543a2f94aa74008914301874d98f0f5
76e51865ac6e4b1c83433a9fee78d5cf,1.399226,a1d8cb16dafd4126922f985021e93631
93804e9078864c70b27336ff52724af8,1.3980482,92d5da561f5a41bf929f3555a74cd653
aef3a265256d49af8433aac1b85fe097,1.3931141,5831f5e280be4c02a09ce4588b56d7f3
b2b15ac784564b17b414221232730701,1.3923423,4696c8192576454f8684954bc771aa23
b89108d9803648fab3137eb2d150c208,1.3918705,d27cfea4da8f445fb4e3c55e53c6482c
5d32b941bc394464a6da8d1c78aeb3ef,1.3911718,11ec23965d2941d0817082107996ebbb
a5188ae3f8ef46e7848bf70945078768,1.3907843,21b1ded02d7b42618592187e287835a3
861d015f426f45d6bd869c91fb7aed57,1.3885607,eaca056cec224a30aaaed30c39f644c2
daaf43ca009348bfa676ca06cddcdf61,1.3872169,a1d8cb16dafd4126922f985021e93631
77f470031d7a4d3aa691e074e7215cb5,1.384995,e96aa0967ab94368b381354e03dc40ad
d8b0fd7f373b467f8a214ebf710b5469,1.3843,89e43b092c844b5886a93091a22c894a
a2cd26a2e3b1415bb6c861ab0368b73f,1.3814099,89597084b19c4902b073a2c6c6622456
425fbf4deffd4fa183bfa210c296d087,1.3775082,d42996c2b67443fd9b73bba7641d4f77
69f55093e5564ec098780c2feb474e04,1.3735486,ad2109663af04c549385cd2ab9b3283b
a2c99cf18b24478a838bc5837a75721f,1.3697221,d4cd0b56b6f54e08aec8ebfdb6122c5c
86339034705d41e685883013d2ef7d6a,1.368645,9303b9f7f4984b2dac8aeba8c8da8ef6
899b54b766454749af73a7b5ba6ddfc9,1.3640662,eaca056cec224a30aaaed30c39f644c2
b116fe66d95d4c04beea8a4e5f347684,1.3629048,dc58564d0c8540bea4f3e2e3696deae8
fb7510f9799745e8bb2d730dafe50aa4,1.3613818,e25b9d9944cb4d7197efb8ffc4ff57a1
5bf9e6f5654045d28dd2225231386807,1.3586605,23066f7964874fd39639dbf2cb2766df
b44be1c1621b40e1a7c06c02b225c470,1.3565053,17cc6768c9d14388b7455fea0060b62c
96ad923a06f54d79a74431cd06b8adea,1.3475283,fb709e29755b44988bb252c87a2ce2f3
671397532db64b2a86a8e790655fde58,1.3416269,80948e17b5694599919e1502bfcc08f3
ea0b41aa56ee406986b5b4f422a625ee,1.3405943,f5a6222612ef406b8f02aef87e08c476
42ce4e0d59764cd5a98455e34790c44c,1.3405656,a6a551a308b9442f947ea0608ae2c3fb
e152a0f89fe0446f998c519058feabc5,1.3388352,a0fe3cd34e474c3b90662ce8ef1fcac6
0b185da1334244d1b2c7ba6695d75f1c,1.3322694,bade01bd83ec4b6786fd8c867ca7a090
94c480de369e4fcab0aee54d6543f90b,1.3301389,630edd9b8f754b5dbd36cfbbd03ccb51
0d2bb28b114e4f4c8c688a13f967b79b,1.324751,a4cad92644614f78bded3ca6d6023473
4a2be481c29745e6be4e4b6a6d39ff64,1.3235794,6a122ce1702646db918266228d48bd08
915d79767ad746c99ea804f4b5dbf60d,1.3226975,d981f2c67f764e0c84af125b563958e9
3b54cc7ced814b6cbc6dea86f09aa770,1.3196396,ed9b10a2879742628fce003076ef9024
f1ccf2ee3c3d4cddb27a2e081d844de5,1.3194845,564a84b1b830407e811bcfc7fd086a6f
47471f2f4db14e01850ce3fd0e3b7aff,1.3192027,c9e2e76e631c4d0a8013d90892350e06
315bc88bb0aa4c8d8eb55bb22f811730,1.318964,0302e7dde9074dddbbbdf85e9be57901
b982c8da93db48ddbd69de9c207f2187,1.3130138,ff218cc7835d4b5ba0de22792319050a
c3a842974e16433d9488c7df87df853b,1.3128648,92229a391d0b418f87b32c86c42a292c
f3f6ec5a1f4a455297eaeeb1145a0d7d,1.3111806,6b9b2c8f0a874bb8b6691aca6bc49565
924127ab124d40edaac3616675e82655,1.3100015,bd35571850644321b86ce4fae286ce7d
5ebfa573972845a5842bf96fbf02053a,1.308137,5a68e05acea4434ba08e17e1fff00057
00bc1d895118471ea04c2ee6a3ef3f22,1.3062378,156f393f7ca046299e09d05464afa056
d8fd098382264e93a362843242d58e0a,1.3011959,8f761e1117754656ac86a3a25f241cd7
02dba61169914bf6bca380e6ebba2037,1.301049,7ce06191f1114b4c8a00609f6867761f
de6f18bac6e4441f8dd17e252f1d993a,1.2991991,0ebc441d25664c91adad96b570270f07
9fa9673a6edb4e15b5f57d97a0b16037,1.2874541,4aa3556b2aed469584c573868193a07a
924c235415de407b8fe453ecc8aa95be,1.2859154,ec281224f8ee419ebde676f291672aea
acc8825aa2cb4d06bd3574a6b36e6a40,1.2858261,c0cb721b56f240dabf7f464e453ef72e
a35d09d1bfff474a8029dcb3bbbd32dc,1.2820971,e5692bd498004d32934fbaa05af2120d
f3c6b6b18ad14537b64fde19aca70992,1.2785546,bd35571850644321b86ce4fae286ce7d
fdfc870c19de4b5e99b1b3cdb4acfa39,1.2783793,a585d23fe43f459ba86ac15645af77ff
8105d0f3a03d43f0ba0794fe967c3c61,1.2747128,64f1d63a671d441d9663a783f632f794
14f6b3f3ee164c98b2aa0e93e06070d3,1.2739649,678725f8b914453fbc1029b7c1bc0879
0c6306c2d9c64af7a28d5fd434ba9b19,1.2725106,6b9b2c8f0a874bb8b6691aca6bc49565
6d9fe29b75544ce6b2e1c3329771cd32,1.2715377,64fa5ce839ef406b9bc8a1b2f05094c7
0428fe3094fc415e8fa4599480d6b434,1.2673388,17cc6768c9d14388b7455fea0060b62c
17176251386d48d798eb18eee7208273,1.2669536,46ba0b979a664c7cb0c315c4cde6ac86
2ab29c6bc859481988c1133ecd494a65,1.2644639,1f8c0f02984e4139bf8043e57497fdb2
a290060554d143b285db3be94eac099f,1.2611127,a1d8cb16dafd4126922f985021e93631
9d9b4852b8034985805080eb49678bc3,1.2577361,a1d8cb16dafd4126922f985021e93631
95efaf80178b4a519dbf8769d415c000,1.253834,e492ff7fecf046a4948c5ba5631cdefe
50b607a9b5e540148f9155693795e5d8,1.2467246,3257035cc77946d98bdc09e2fdd5cdae
244bf3fd283440389af52e02feb70e02,1.2465425,1cbfb22f84454b1fb821b602e3ad11f8
d74e7c71176e4554969cb9fdf7d1986c,1.2408584,34b71675a1ae442395b6eb1f3eda23df
3a48941fe58c4afdb3ca7520eb9bd36e,1.2326164,a4cad92644614f78bded3ca6d6023473
33babb0b73f84a8a87d9c75c03bfbc99,1.2234796,1216ce1ef31e4643bb1222538c206342
c11c77b1b50e475e8b0a0df774292211,1.2117065,3257035cc77946d98bdc09e2fdd5cdae
6bfef081f7a9453399f6d98d6cd01f60,1.2109747,1f8c0f02984e4139bf8043e57497fdb2
256d2577d4f940778857e3ae7fa8e965,1.2093152,58f53c379f7a4868a2ba6d91a06247d2
7a81a74f4b0e49839c3fbcfd7ad02560,1.1856811,fb709e29755b44988bb252c87a2ce2f3
6cf7328bcc2c487e8e43953245e0f4af,1.1854819,0302e7dde9074dddbbbdf85e9be57901
3e730fdc177b48f293b58b68d7b54313,1.1794407,aa2d7a3a535243189492d4ce8e79c049
01bdc1af846a44eeb5a789e393d1d7fb,1.177049,5971501b0e8b4ef5b203c3985d7f5e88
59f932ea796043fdba3c19bd87389e96,1.1685992,58f53c379f7a4868a2ba6d91a06247d2
8d93adac5fe7477a99015ec9ef32330a,1.1666446,dc58564d0c8540bea4f3e2e3696deae8
07c0659266c446b4b413362a241214b2,1.1655328,e7d6747e8c8b4ebcb665e232240daf17
fcd022d73a35405ab8a38d11dd06ff4e,1.1594328,c88be17376104f999b914a91aebf7220
70eae43486ba469e9dcabff502a498ba,1.1534542,11ec23965d2941d0817082107996ebbb
6c8cdd6141244ba1b62fee70292cc68a,1.1510559,b4150337314e40fb9e3ebb24514504a3
8f2691e2160d4c95b5b1ec99938ea931,1.1496478,23066f7964874fd39639dbf2cb2766df
6f5aba39f47a4d7b87f4b50122d8b660,1.1485705,7a4c413f5c844796bd5ffed2b65f0336
7798dea58b5a4389aca581f8efc4b17d,1.1481307,c322b788813745e0aa7b592b4345d379
d1a53e6e1d6b423e8bc3fb6a7986a87e,1.141858,b2be859ca8f24cda86821d5383edbc18
69fc5af906524d06b5c47a8c984a7199,1.1403942,e27d9425c912446e947fe53c4a757375
bec8ca61a6524d90b610482e2f304259,1.134302,ed9b10a2879742628fce003076ef9024
c71fc9273bb64cf78fcb3160724b40be,1.1313345,34b71675a1ae442395b6eb1f3eda23df
75bd7834bfba42a0824a1918cd04b829,1.130995,c8b9a0ac7c214a449c434aabdf6ef770
d26040150be642cfa0310e083cc0d204,1.1256163,bf59502a233e4b5eaff9cfa3a992c387
c40beffa8f0d4679bafb1eac1d38bd5b,1.1250598,75b0bd2240a54f6fb45bf95ca43ab5e6
987dc1b016fe4664902db31211a59bd9,1.1227667,efdf40eee13d409c9955e5b84e4408f6
9d12b38606754a8ca46a62c27872e893,1.1196411,4ad7e2502210436f9ca5735fdf7e50c3
8888abcca90946828a172b03f4e16fad,1.1184334,cd60a0fcac24465a880af7d8f921dd68
84e237a5da704cc28748ceb897b709a3,1.1154006,11ec23965d2941d0817082107996ebbb
5880fbce1031460b8097717c0e258b33,1.1025827,e336d113184c4ebdbad7aa2b6ec64640
34a4ab8c365d469e9f634993d0a5b61a,1.1005973,fcc9863b07fc4bd5a01fab5b9160eafb
28f694942751431c839fe1d22e753e1c,1.099297,7cd1db4b50dd41e6b2f3dd15fcab3b89
8de833e138ae4924a0cc47129cde2cb9,1.0970932,1216ce1ef31e4643bb1222538c206342
49f4672f4be94535a516b1013cea2b54,1.0934935,c9e2e76e631c4d0a8013d90892350e06
184facf4be454b60a5fe9a953d771690,1.0917766,6b9b2c8f0a874bb8b6691aca6bc49565
43e7ebaddea142908ddeece45bfd2049,1.0904493,bab3bdc133384798b558f8fb6466a7fa
5302778a501c4de9bbc6c6fc6f7cd8b1,1.0901179,92d5da561f5a41bf929f3555a74cd653
86f3189426a749d5aa5851a9514f7a36,1.0878488,ff715b4f228443e3b067c801250f3402
a868fa08c4994234bd1947577c34c2f6,1.08749,b050e9e1ef5946c297a34dda98d8f476
061948a87df34fb3b077070194c1119c,1.0868192,1f8c0f02984e4139bf8043e57497fdb2
484bed1b612b48f3a0b37b91bf626f39,1.0868077,057164cf4aab45ebbefef3409359cfb1
56c2b163d79149048fcdf4e0f9d5598b,1.084827,64fa5ce839ef406b9bc8a1b2f05094c7
0619f008d28446449bfab75441601f01,1.0790222,7a4c413f5c844796bd5ffed2b65f0336
173d05df5b374e3ea0eeb958b8854299,1.0754979,27eee82d7fb94b9b8b60bd3101187496
44b833375c854450a60b5f4819e94466,1.0732869,d0a840820172465f83c8480d571e7b71
410190593a7f4b7e8ed63596f20c37e8,1.0641518,e5692bd498004d32934fbaa05af2120d
7dc9553f77c842f1848c9fe066681b67,1.0635,bf59502a233e4b5eaff9cfa3a992c387
6e6870a557a147a9acc900ab380040fb,1.0541706,e25b9d9944cb4d7197efb8ffc4ff57a1
74f1eb9bb1ba4fe5a565558b1ebc7a72,1.045791,1b4e143cfc1648a5b877d7445446366a
e68a3201b5e74913bc61894aae617101,1.0438224,b050e9e1ef5946c297a34dda98d8f476
91a9ce617c5b458284f2fab317b423cd,1.0434848,1216ce1ef31e4643bb1222538c206342
55cd381ef54d43069999636fdbce998d,1.0429902,46bfd7af0ed6491fa621350963d11e35
bc1026f31e374c13a6d40e36a58b4b4c,1.0419359,4430d47e30904eab969c1baebca184c0
d0dad3a420c744c3b2aaaa1604121d1f,1.0385046,e96aa0967ab94368b381354e03dc40ad
37cf2461e5cb4c8fa0b0751436bfa69c,1.0383034,92229a391d0b418f87b32c86c42a292c
43584afca09c4071adba01dad786c329,1.0380112,e492ff7fecf046a4948c5ba5631cdefe
af5d2c39e4a54d8295b3a933c8bc7b43,1.0365921,bab3bdc133384798b558f8fb6466a7fa
790d3e003e2545f9822873e830615360,1.0360987,ad289d5052264f9c8bd0aaf9faace92e
0a18772678f04aad97501db427e8f725,1.0308422,d9fbe02f04a4469dac855f69ea6ad02a
bc74f6e0e01940f8b0e150ba65e72d34,1.0302725,74e7db4222ca4a20811199afafa346a7
c8aebab05e9d4c7e8a5e4875c217263d,1.0249289,e7d6747e8c8b4ebcb665e232240daf17
1950440f5ca34d0bb2c737f896ec3b16,1.0158783,c322b788813745e0aa7b592b4345d379
d279eb260acc48558e34415c5c588926,1.015837,7cd1db4b50dd41e6b2f3dd15fcab3b89
739e45c484874024a94fec4cf8b13fba,1.0144753,c9628610053945f4a7998ae48cd70da3
7dba9b481a53475cb2f9bb524154fa97,1.011596,75b0bd2240a54f6fb45bf95ca43ab5e6
0ac5a5f9477a43b2b222bfec1888b8f0,1.009417,19c9ac7b84df472c85ed6cf5a05fbbc6
17d4b37e6cf045b691ff88ff7ec2d5fa,0.99981064,85e7ea30890b456084b8e85c299c8649
6a057932e0f440299b46bf70039cf9d7,0.9928356,e492ff7fecf046a4948c5ba5631cdefe
1ca503912b5b4d3c84d0c34c0ec3f38a,0.98710644,4d708e5878784386a42c2f436d2d60f0
4d2df900c0ef4261878a1ee108ac520d,0.9788656,ec281224f8ee419ebde676f291672aea
b4aed3fb5b3f491b99ace5c051b75eab,0.97503567,7ac9c94011924c09b47f9640211885a2
477b5f953efb42e6a18e9428c69b0fa6,0.96924835,ad2b6fb945714e6792c17bd49a1066e0
9304c56db5b34e709d22e558122d8338,0.9560368,b8ca3b6144cd48208caae952e096e7ae
9c4b40908472420e923be2dce2979c0e,0.9551856,01e805bb5a1845a7addf86fe9bc8d814
7c890f402f38475d942c1190be3ab2a8,0.9512074,77a8b27acb0e4600bb6ff974eabc269c
cfe22b04c2604c1fb386b852e558744b,0.9510314,ff218cc7835d4b5ba0de22792319050a
42058ac0b3ff4d34b26f6d53d69b27be,0.9505535,9b22c5cdbff44bdabd48dba008e6a3b2
af93b48dee3a4f0a924c31d87144d7fc,0.95000434,b7ef0a61de0e4adf9688b2c525c9ad09
3e8ebff2d8524f5aa87e3d2117dcb463,0.9473782,e7d6747e8c8b4ebcb665e232240daf17
c661bf4a97394c40af06ff80bbec3a75,0.94641805,a25b08e008114c9ca0266ce3e55d82bb
b615eb75fd0545b397a63d7c6a86c4eb,0.94152516,ad2109663af04c549385cd2ab9b3283b
ddb7ffce794746d1bcc1cbc3747fcac4,0.938796,11ec23965d2941d0817082107996ebbb
f230b42debc04e9ab59684ae05e721fd,0.9383847,9014beae94cf4f648e1663c8d5ec6803
f161ed58877741ceaa5a6f014b69de49,0.93659556,e27d9425c912446e947fe53c4a757375
f2210503df2e4ed297faefd9a1152e2c,0.9344417,8f761e1117754656ac86a3a25f241cd7
9ddc0583ec0e4cc0bbaa79c812c97afa,0.92789465,73e7e41e8db447c09cb2363d76556c64
8f2e335cd3c54f569c74283b0078f908,0.9154576,f036aaf4ab714c598a0b6da4ca604136
347c303d1b5c48f9a21e9432327258c8,0.9141743,27eee82d7fb94b9b8b60bd3101187496
c2ed9246a86b4c0f93db5a4cdfa7f06c,0.9134248,d443e0c5017d48d1b3f86bf4da959ed5
76313e4034d24a788d6f02923f14c045,0.9090575,d79afb377f5349a69830b2b4c7cfefcb
803051539d144fdeb70807a70a667f4a,0.901154,11ec23965d2941d0817082107996ebbb
4762d831f5884e25bb3eb6e73fd283fe,0.8967016,d79afb377f5349a69830b2b4c7cfefcb
b2e0675fdf93468a8fe7f4992e5ac02e,0.8925171,a1d8cb16dafd4126922f985021e93631
ab4c8222cf584ba3982f14500c005291,0.888823,a6a551a308b9442f947ea0608ae2c3fb
caba51ea4cb243dc87741ad2c31130b1,0.88749576,ed9b10a2879742628fce003076ef9024
662a6fe9ae1b47f5b598c9d0ff7ad784,0.88319904,640f3bd184b7425fb22cc7773b8b2244
1139d27eff6f4adcbf602ee48c269d3a,0.8828144,0ebc441d25664c91adad96b570270f07
0a67f23ddf014504a380fcaf9e049a2c,0.88263655,5a73e0a5c757410eb0928feed7b151c8
eccc933299ba48deadc3fbeb6ca6ffea,0.8809345,37337ebec05640b890e4b9612776c32b
fcd13888ea3d4c2cba9cdbf3a7d2bbdd,0.8809333,b2be859ca8f24cda86821d5383edbc18
919a7551269b4f86ad471c424ce96b2a,0.8779498,fcc9863b07fc4bd5a01fab5b9160eafb
4443770debc447b1b3f8c9dbb46160cd,0.87307227,e456afdf95e643dd926249fec4d68753
366c800d775a48eeb3c735cde3a881ab,0.87136674,6b9b2c8f0a874bb8b6691aca6bc49565
fed199237941466bbcb3b0333580ee3f,0.86326385,77ac5eb4b3054ca68e2b0dcbd5473fd1
712e2f3a807b4a8fa67e7bc78a2b5da6,0.86066616,b2be859ca8f24cda86821d5383edbc18
d41cd804abf94f759a1f7e6da3cc6758,0.8603585,e456afdf95e643dd926249fec4d68753
6283b7ae96e24cb789de54f62817a522,0.8595612,e25b9d9944cb4d7197efb8ffc4ff57a1
e707e5790c554edeb5ab0f070fb36720,0.857718,7c1e02f3ab614e539ac901e5cd3c92d8
21aae632c1bf454196e14809b781c9e2,0.85567784,6b9b2c8f0a874bb8b6691aca6bc49565
a7c05ece6ffc42e9a9efdc286789bba2,0.85404617,bd35571850644321b86ce4fae286ce7d
2b1ae0f0956e475c80e1ba5ca01abe84,0.84653544,b4150337314e40fb9e3ebb24514504a3
b453e70a75224981b0a892bee09f9b9d,0.8457671,c9628610053945f4a7998ae48cd70da3
360cbc8189604ca7bed1d03379488753,0.8439491,eaca056cec224a30aaaed30c39f644c2
d8c0f66ffaf94373b23b46444c5acb4f,0.843457,156f393f7ca046299e09d05464afa056
d9826bec6e1c4be6a7152f89b950fee2,0.8419954,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
50d0942bfc7540f2b61af337707d303b,0.8399569,4430d47e30904eab969c1baebca184c0
305e57d28cc74f018c0ee4a93fe92c0b,0.83785224,a585d23fe43f459ba86ac15645af77ff
f505e4ddc7604ec896a2bc461f2bb86f,0.83650327,d0a840820172465f83c8480d571e7b71
d0c34b42e0ea475cbec6f473103ce609,0.8326503,e039a00eae414ebbb2205b011ac127cf
22ded3f607364f7b96960f862358777a,0.8321041,de9328bdd1b34adda74a0363ff0a52b6
82a059da201341cea6290c541e65ce5d,0.8306663,75b0bd2240a54f6fb45bf95ca43ab5e6
ac99786a858b4fa2a4aab5dcdd49d652,0.8301109,6a122ce1702646db918266228d48bd08
2ef6a38c8e514fb1b98b9cac832fdd14,0.8166305,8aadcf7251724cc6858dc0db44abebe3
15171a501992488a97cd9f1f44475978,0.813125,a1d8cb16dafd4126922f985021e93631
d3e12207d56644628943a01c0cdd93ed,0.8104675,1216ce1ef31e4643bb1222538c206342
f7968b9dc2674ffd888bfbc7a86342d6,0.7975203,1543a2f94aa74008914301874d98f0f5
4b82d1239c3f47488e057d0f3898204e,0.79677033,95fbc6ed8bfd43c1a6bcf676e26e7f8a
f33800b2fc5d43febcbee5156e729a2c,0.79262066,ff218cc7835d4b5ba0de22792319050a
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,0.7920639,fe6ace599de44aa19b1773dad3658fee
4f6887bfd8d64e9c96cb60b2fc428027,0.7856762,526ab7eda50e4a239d03ad505832d61d
7ee89cd6d6774885a024ad9e8abfda35,0.78518844,3257035cc77946d98bdc09e2fdd5cdae
5df9b0803cc442b68e59b21fe5955092,0.7747572,e25b9d9944cb4d7197efb8ffc4ff57a1
b9927fff8eac41ac99d787e84af9c3da,0.7726277,95fbc6ed8bfd43c1a6bcf676e26e7f8a
8b5c517e199245b2b9ffe9601e9c5fd8,0.7717466,92229a391d0b418f87b32c86c42a292c
47b8aa81feb6443088dc32ba9aaeca66,0.7666465,3257035cc77946d98bdc09e2fdd5cdae
4805a294e65b4d4db75948e86d3fdee4,0.7629517,acee70abee2841c9b67b95e9ed079647
500d964011eb4cd19e61ff976d9d808f,0.7627628,46ba0b979a664c7cb0c315c4cde6ac86
91a077bae982429595e548a2859976ab,0.761407,7ab29c5e2f05481d8a69cc479a764ee8
206c38136fda4bdb97f8087fab551d1a,0.7536081,e27d9425c912446e947fe53c4a757375
00989f2d41344337a67e440d6506b9cf,0.75269514,73e7e41e8db447c09cb2363d76556c64
06dafb47baf148b9ab12caa5200a4d2c,0.75230557,58f53c379f7a4868a2ba6d91a06247d2
22dbea142f4c45988a0efcb3c3633249,0.751717,d42996c2b67443fd9b73bba7641d4f77
d15af016ef394763b0f876df474531e4,0.75042796,057164cf4aab45ebbefef3409359cfb1
278a6d1334d949ac865e60b6199bf59d,0.7401157,a926df6d7fcf4b17b68dae6f41fbce66
cb44ae0776e3419e8b0aab12b82dc8e2,0.73834807,23066f7964874fd39639dbf2cb2766df
492d363c9d8b450da859bd06f06cf687,0.7359509,ff218cc7835d4b5ba0de22792319050a
d989c36a82a14c81ab2fe8b49f3c94f4,0.7305802,a1d8cb16dafd4126922f985021e93631
5a37cdd19ab741ca8f65dbc2e207ac65,0.7278282,650afb6a1d054e59904a1b796552eb04
0f8a4be0f3094bce84e582a214feabb7,0.72401965,aa2d7a3a535243189492d4ce8e79c049
29d39b14f72c45cebe5afd433c98dd23,0.72274816,b2be859ca8f24cda86821d5383edbc18
a30d8464e03848a8b72421c107f22fd5,0.71898675,d9fbe02f04a4469dac855f69ea6ad02a
e84532113530478c84db1abdcae9a6d6,0.71814466,95fbc6ed8bfd43c1a6bcf676e26e7f8a
7c4376eae79f4bb992d0bbb206eaebc1,0.71505696,c322b788813745e0aa7b592b4345d379
a79ab69369744d3bb4d94f1ed2d8c781,0.714635,c8b9a0ac7c214a449c434aabdf6ef770
ba0c12af5b1c4fe6ae766bf417e6498c,0.7138479,1af4472b38cc4304841b2f1720075c9d
7f8ae3801f3441f696f05e6cdd70c2fb,0.7119501,156f393f7ca046299e09d05464afa056
7919001f5a3f4b7ca384f7a6ade1783e,0.7032405,7cd1db4b50dd41e6b2f3dd15fcab3b89
f4e34063359742b7916fe2635de1aba0,0.7018888,e45844e0215f4a1596a7f9ac41367c46
eeb6b27942084fa6a8e663ec3a3dad56,0.69446856,a0fe3cd34e474c3b90662ce8ef1fcac6
1fa5b671cd0d4cb39567f651ef001e97,0.6941861,7cd1db4b50dd41e6b2f3dd15fcab3b89
b3d0e1f27a4c4d9dbda5877bde3bf232,0.68813515,9e304a9bbc7b4c22af8025fc93757357
0aabe8051b1e48dc8df2680281f96731,0.685342,89e43b092c844b5886a93091a22c894a
5466e5423228429ca4afb7578e83a4f3,0.68292844,fe6ace599de44aa19b1773dad3658fee
a5d13a0d598241769730951b2e94e7ba,0.6806841,23066f7964874fd39639dbf2cb2766df
aaff66d83c1441cba7531bde3e46f124,0.67905504,1216ce1ef31e4643bb1222538c206342
96bcfa53901a41dfa438964a0688e82d,0.6781874,88dc23909eb4415aa39b96cc3a4c2926
7dda222413534a90ab8e3d686a1ba461,0.67731583,d27cfea4da8f445fb4e3c55e53c6482c
7149705cc0f243f3877d976946fcba4e,0.6740319,cd60a0fcac24465a880af7d8f921dd68
659ae42d80174d04b5c0e2295c83e1cf,0.6740247,e7d6747e8c8b4ebcb665e232240daf17
1d6f4b84093244e6915c8d2b03d11912,0.6583925,bade01bd83ec4b6786fd8c867ca7a090
3f44a924107f4ecabdb619dac62a5931,0.65659535,5a68e05acea4434ba08e17e1fff00057
a4c088804f1a458e849f356cef8bfa22,0.65602064,e336d113184c4ebdbad7aa2b6ec64640
93a89031c44d4d6e87976f696e205219,0.65231204,4d708e5878784386a42c2f436d2d60f0
