ddd74ab8b91e4e3fa6509838de7e33d4,7.715001,e25b9d9944cb4d7197efb8ffc4ff57a1
5f5c72816fcd4fcc8f58aa66c02daac3,7.513377,eaca056cec224a30aaaed30c39f644c2
f66bd53c07c7410ca1da94b1c1f96480,7.285323,a0fe3cd34e474c3b90662ce8ef1fcac6
656745a4e33546768385d4e040d0fb52,7.100827,01690d9b08164fcabd5bf0819754f71f
edae612794a548eea7fe0edde2cd8271,7.0215726,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
4a6e09d6abf04c768a24fc91a2f17181,7.0168815,23066f7964874fd39639dbf2cb2766df
b894792524d841b3b24c566aa9c41b8d,6.6011195,cd56b9a044c24df8a7156f661cb3d9cf
146864f4715c4e438e2c3294df06d9b8,6.5346737,691acac4a54d450697afb2c2dc4fca09
64e6b4c018f14601949aa629c1de4014,6.4179726,779d7c2bad1940c8a861451964e1ce01
067c039494914485ad6e06b72bbb8e13,6.4004974,58db4c3a26c84fa68d81235d078208bc
5302778a501c4de9bbc6c6fc6f7cd8b1,6.3707676,92d5da561f5a41bf929f3555a74cd653
b4bfd87056ca4927b56965f9b8341f74,6.2175145,74e7db4222ca4a20811199afafa346a7
d3910d69c924478ea90090b8b527e0b1,6.2101026,903360099fb644b6b88c6edac88eecb2
22dbea142f4c45988a0efcb3c3633249,6.1450906,d42996c2b67443fd9b73bba7641d4f77
953a07c9b67d487f9d6ac9b71b85dff7,6.11628,e9f055a212cd4e5e8601228c37713f35
d4560ab76d914af184a3cafa8ec46abc,6.109061,983940e0b12e4186a281c36de657406e
99370de3bbb74c12a92ca24b995d92b1,6.081133,4430d47e30904eab969c1baebca184c0
dcd4e8a77e0c47f4bfeaedc8b8dfc397,6.072465,bade01bd83ec4b6786fd8c867ca7a090
0f8a4be0f3094bce84e582a214feabb7,6.061947,aa2d7a3a535243189492d4ce8e79c049
5e369cf5939f4d15bb771d98108df034,6.010493,9170e0bb8fe44b309f83293808d871fe
4f6887bfd8d64e9c96cb60b2fc428027,5.986005,526ab7eda50e4a239d03ad505832d61d
903552e550a14d61b7dafdda426e7596,5.92764,7c1e02f3ab614e539ac901e5cd3c92d8
d8b0fd7f373b467f8a214ebf710b5469,5.899807,89e43b092c844b5886a93091a22c894a
fe079e85e77f4cd98fc3ce5e6b2476c0,5.8304768,7a4c413f5c844796bd5ffed2b65f0336
14251437e9d7466c9909622c9fe454a4,5.729834,257aed6ca7a44f1cb5c664beb1be527b
a703ddf11df347d6a8ca6f572ef505f2,5.5327044,e45844e0215f4a1596a7f9ac41367c46
6ad7781d238a4ed28cba7dda16397459,5.5144405,1c97c72e076f40fcadb22b17e71beed1
901288a03fde4b628e2efc51f9ec6f0e,5.506391,257aed6ca7a44f1cb5c664beb1be527b
bee778e5989a42b98f01c3f28373b730,5.453253,ec281224f8ee419ebde676f291672aea
67a610b0590e4dc98c6ad2de2c47446b,5.4390144,64fa5ce839ef406b9bc8a1b2f05094c7
86339034705d41e685883013d2ef7d6a,5.4265757,9303b9f7f4984b2dac8aeba8c8da8ef6
aba310b256004f63a3f3225cc1b813dc,5.359306,4ad7e2502210436f9ca5735fdf7e50c3
9ecd5b6acb6a4d10899c3464d4929105,5.3488607,8f285540a9394706bd6ec6cda46c5058
55cd7fb3f7fa410b973c972dc5f4b757,5.3360143,c88be17376104f999b914a91aebf7220
074732e2729c421abe906cc4077f1eae,5.3179646,369fe18b94f54c98b554fd22b4a3b50b
82ab65484b6d475d88c52a748a8072b7,5.2795005,e9f055a212cd4e5e8601228c37713f35
9c0fbba28fa24de2a7d3b5fff53b8ef6,5.2376065,34b71675a1ae442395b6eb1f3eda23df
6a3f2a9e86ed4054acf8db2265158d6b,5.203111,2425086d8eaf44d2a9519f0e4e6b289a
4975299790f047d9b4dfba901c33ee4b,5.1844645,bd2f91a9415049d980e453f94327e0ce
49ed92caa29841ae9341d53497cb8124,5.169322,1216ce1ef31e4643bb1222538c206342
4ce3fea9e2ab48ac805aa7b46f2cfe73,5.1660748,2425086d8eaf44d2a9519f0e4e6b289a
7342516c90ad4776bc0f64a3358d530c,5.1324053,02cf82700b4f4773af3a14ad8eaa5270
faafc7c371d240a29c764c0074231e6a,5.119568,779d7c2bad1940c8a861451964e1ce01
00bddd864f6b4c06bdae75aa6a690693,5.0914726,ad2109663af04c549385cd2ab9b3283b
6a057932e0f440299b46bf70039cf9d7,5.062996,e492ff7fecf046a4948c5ba5631cdefe
56db49f870bb49eaac223bc725d79f26,5.04226,17cc6768c9d14388b7455fea0060b62c
8e57d7771c084620b4bc95981a394b34,5.027377,4aa3556b2aed469584c573868193a07a
55472eb25f9841c2b39b9bcef06d7bf8,5.0247893,dc58564d0c8540bea4f3e2e3696deae8
ba0c12af5b1c4fe6ae766bf417e6498c,5.013781,1af4472b38cc4304841b2f1720075c9d
7216fa39e2414501a8f87ddb54a3133b,5.0127344,fb709e29755b44988bb252c87a2ce2f3
e5b86e97430f434591a4da778f69dcf9,4.9998918,855b3971c4a147cfb9a7c281fa6b915e
5ebfa573972845a5842bf96fbf02053a,4.994502,5a68e05acea4434ba08e17e1fff00057
07e166148b304b0b9c003c015628df76,4.975128,31b69f9501c4415e929b6af28c83f6a6
17ef3923d27b4a0d99dbc74302d79924,4.948039,e25b9d9944cb4d7197efb8ffc4ff57a1
1139ff813de54ba583f9d19e3a2b6ac6,4.9397397,a585d23fe43f459ba86ac15645af77ff
0d47fb068dda441b9e8f8f7bf704d553,4.9115505,d4cd0b56b6f54e08aec8ebfdb6122c5c
7798dea58b5a4389aca581f8efc4b17d,4.9107265,c322b788813745e0aa7b592b4345d379
4bb46186bb5347c793ef12b4397ebcd6,4.9018774,6a33c207c8b648f680dbd0e65639ef04
eeb6b27942084fa6a8e663ec3a3dad56,4.8903546,a0fe3cd34e474c3b90662ce8ef1fcac6
7bdcbc60a1354e079289b50702cced90,4.887267,5971501b0e8b4ef5b203c3985d7f5e88
9bc0b7a878a34cdd97666a27e60314a1,4.8524175,7cd1db4b50dd41e6b2f3dd15fcab3b89
4cf01329838243b998a06d2ffab76517,4.839106,99142f1c07cd4782814f8c970eaaa40a
5a9a922465d14fc6b190a50e964695f5,4.838023,6a33c207c8b648f680dbd0e65639ef04
32b499158c154bc2991b5799962d9b5a,4.813855,2425086d8eaf44d2a9519f0e4e6b289a
f856e536fb204df3b9d9dcffebf3085f,4.788071,88dc23909eb4415aa39b96cc3a4c2926
f2f267caea8b4b99a078a6d77af06916,4.764091,7a4c413f5c844796bd5ffed2b65f0336
671397532db64b2a86a8e790655fde58,4.745662,80948e17b5694599919e1502bfcc08f3
42096f8107c945a1a2cb7d0c4ba65a75,4.7044573,faaac88748714ce8a99413b952a1dac8
72679574292b4dcba4cd8bf82996bc5f,4.702432,64f1d63a671d441d9663a783f632f794
adcb28bfb3334cf0938efac96e34354d,4.6951284,c88be17376104f999b914a91aebf7220
6ede534375a14c609d02c3f94a41907e,4.6870694,de9328bdd1b34adda74a0363ff0a52b6
2ecb2538a079498991304b0864fbe039,4.674976,e456afdf95e643dd926249fec4d68753
c661bf4a97394c40af06ff80bbec3a75,4.673188,a25b08e008114c9ca0266ce3e55d82bb
a34c38121a3948f8949f49df67186c78,4.6683555,92229a391d0b418f87b32c86c42a292c
1acb0cb3f1f54789891682122e4013b4,4.661385,7cd1db4b50dd41e6b2f3dd15fcab3b89
7eab4332b2af45cd8ba6c4050d814b39,4.656022,ad289d5052264f9c8bd0aaf9faace92e
0619f008d28446449bfab75441601f01,4.6478314,7a4c413f5c844796bd5ffed2b65f0336
7b51de0f71b142e7ba4820c5972d711f,4.644736,b050e9e1ef5946c297a34dda98d8f476
daec8c9bb81142a98349b34affefed91,4.6370792,630edd9b8f754b5dbd36cfbbd03ccb51
3b54cc7ced814b6cbc6dea86f09aa770,4.616455,ed9b10a2879742628fce003076ef9024
ea0b41aa56ee406986b5b4f422a625ee,4.6116514,f5a6222612ef406b8f02aef87e08c476
09234512603c4025b0b0b863e285fb5e,4.5568776,21b1ded02d7b42618592187e287835a3
aa7a7a6a0bfe40619e55e8f0b07f04fe,4.555486,1216ce1ef31e4643bb1222538c206342
1caf9a18d1b74dd5b4b7841f5fa7c12f,4.5391617,37337ebec05640b890e4b9612776c32b
40ef7a281c80494686e90001c1421dee,4.52886,ff715b4f228443e3b067c801250f3402
9d12b38606754a8ca46a62c27872e893,4.525563,4ad7e2502210436f9ca5735fdf7e50c3
4208fd7b21964394aa023825a91e5e42,4.5020037,ff715b4f228443e3b067c801250f3402
0beb47a537e14562b509e395d77dc749,4.4461102,526ab7eda50e4a239d03ad505832d61d
dd671b4f80574f9b903f650ec7d65be2,4.434379,0472051dc57d43f8b9dd08df475fc4a3
68017cd7896a412db28e47c90096b888,4.433843,d9fbe02f04a4469dac855f69ea6ad02a
b74ab07a7c004219aee7bd6d643ebfb1,4.409155,64f1d63a671d441d9663a783f632f794
7986e60543204582ac542d56eef7cda9,4.399911,9303b9f7f4984b2dac8aeba8c8da8ef6
8585971b042846729be0531195bb8d5c,4.3931513,3b13d134762445cebcdbb02b484db77b
91af71c421dd4b9fa1252bd59cd4afd6,4.3886585,369fe18b94f54c98b554fd22b4a3b50b
6f5aba39f47a4d7b87f4b50122d8b660,4.3839297,7a4c413f5c844796bd5ffed2b65f0336
74b25851047d4c08840debaa0bcd9e2e,4.3835964,80948e17b5694599919e1502bfcc08f3
d6b4f4ad86b24c25967551b42462c386,4.367075,d443e0c5017d48d1b3f86bf4da959ed5
91a077bae982429595e548a2859976ab,4.3531885,7ab29c5e2f05481d8a69cc479a764ee8
5491a19984a643bca536cb015e65adbe,4.318381,92229a391d0b418f87b32c86c42a292c
662c1dace3274fb79254a1e59f299ccc,4.3150964,7a4c413f5c844796bd5ffed2b65f0336
c762fdf4bb4d4f4992cdcd83ef4f2222,4.3011827,fd51f3eef1a64d9a93652be481bde32e
abf8b91082294675ba25ab35c659daa7,4.2968726,09fc9f38fbbb4bfaa1c979ac9cc43f0b
55f19079097043d4b29cd2c08fb960c5,4.2960033,58db4c3a26c84fa68d81235d078208bc
0af83a2558ad459cb3b54e5c9da02975,4.2770557,4696c8192576454f8684954bc771aa23
6728135560274c459d26043145918a59,4.2701035,ed9b10a2879742628fce003076ef9024
9e769043a2f5480e8f0bde6e83caf70a,4.268486,e02ad4f63c8444b79a7a56fb23a4e0f1
8afe31852af94133a8a0e21f4b27e5d1,4.266765,37337ebec05640b890e4b9612776c32b
37c0ed56957944cd874df80d82afca79,4.253545,6aaae524573f477f8fdef0b83787cbee
01213179f19e4a5d97590bdc85be49aa,4.245836,1cbfb22f84454b1fb821b602e3ad11f8
1089b153884e4aca90dce90c11539615,4.2447047,b050e9e1ef5946c297a34dda98d8f476
78806c5668cd4a01a34eaa549dbc4021,4.2441845,d79afb377f5349a69830b2b4c7cfefcb
982360bc10ca4c3ba78467718112babd,4.2322216,c26f5e7dcc8149f18f3d719bba9ae717
6abbc2ba6e8241f5b7132c7bb338f92e,4.2191234,37337ebec05640b890e4b9612776c32b
e0be49d601a84ae1afc8a7ca92f58087,4.212473,7c1e02f3ab614e539ac901e5cd3c92d8
de06cda8b2974e1faea48a81f0d71342,4.1802435,6b9b2c8f0a874bb8b6691aca6bc49565
b627c84048a742d292cc9adc0f36f58d,4.16663,5a68e05acea4434ba08e17e1fff00057
43e7ebaddea142908ddeece45bfd2049,4.142626,bab3bdc133384798b558f8fb6466a7fa
da365c80b3ac47ccb8a01a48820437a2,4.136643,37337ebec05640b890e4b9612776c32b
e18211bb1b9a4eb5b5679481523d0c23,4.1353025,d981f2c67f764e0c84af125b563958e9
0ea4c68a804648959f67957d17d5a323,4.1232805,ff715b4f228443e3b067c801250f3402
b2486195994b46178a02231ec766d3ea,4.122347,b050e9e1ef5946c297a34dda98d8f476
aac7a2be32044f6b908b9548ab324ed4,4.1139984,a6a551a308b9442f947ea0608ae2c3fb
f6023dfadf94495fba9f43c8230ce2a3,4.1039853,a4cad92644614f78bded3ca6d6023473
3eb1fed1bfea482687c433b63ad56eda,4.1007996,efdf40eee13d409c9955e5b84e4408f6
c0f3c55551da4b9fa0600e0d1b9181bb,4.0473585,0472051dc57d43f8b9dd08df475fc4a3
38003415b2fe4903b7183cdd279c09f9,4.0345516,678725f8b914453fbc1029b7c1bc0879
2c2bd31efb4543d08c60180fb6fa21a2,4.0335045,1d47a696eae94bd29f215a4787b27d8a
3cbe7ad4fbe64e83876d9c85f91a8237,4.023274,d4cd0b56b6f54e08aec8ebfdb6122c5c
fb4a9db6c94f4a49a12fa4071706242f,4.022438,f0695d7e59d64941b510a3d12f801d59
52bcb0a99aff4ed18c8fd7fc24e687f6,4.006729,7cd1db4b50dd41e6b2f3dd15fcab3b89
49f4672f4be94535a516b1013cea2b54,3.9935331,c9e2e76e631c4d0a8013d90892350e06
1e008659e5994366815fe158a9f9a26c,3.9851084,9e304a9bbc7b4c22af8025fc93757357
7c44128ff20b427f8ee22047fba9882b,3.978352,1f8c0f02984e4139bf8043e57497fdb2
6f2088d6c7bc418f90e6328cd345c77a,3.9609234,00f45d57fd3c448d8cfdf3185ebae894
e0d2814553f94dafaa11cc4de14b94db,3.944598,bf59502a233e4b5eaff9cfa3a992c387
43a78998b5f14d87bf9883d669a9ea6e,3.9244227,d42996c2b67443fd9b73bba7641d4f77
b90d91a297514acd88d2d9aef7a483da,3.9207277,7a2491a27f3c438a8549988f7a79e26e
e9ffeaac65414a5fb9df90c528ca02f2,3.9143336,e5692bd498004d32934fbaa05af2120d
4862c9b0d8ae46eb8831a66a01eeb02f,3.9103703,b050e9e1ef5946c297a34dda98d8f476
45fc0cc071f44aa5a4f55b6521959f82,3.9060946,7a4c413f5c844796bd5ffed2b65f0336
2b50f012261b4b2ba6b92ef109d17277,3.8756187,b25fe3b79f714d38b3fc53e39fd84d36
574579024c244c8692dbb21de8829775,3.8561647,5831f5e280be4c02a09ce4588b56d7f3
edb63218ad374e72804e964a5ea6949a,3.8401728,a6a551a308b9442f947ea0608ae2c3fb
d7af13217f9446bc8d46c21e5d91114a,3.8373935,836ec4ef8df644328ac07b7803709323
daaf43ca009348bfa676ca06cddcdf61,3.8193443,a1d8cb16dafd4126922f985021e93631
6f70eedb7ac1471a9d9cc5ba1a8f274b,3.8150105,4ad7e2502210436f9ca5735fdf7e50c3
9d9b4852b8034985805080eb49678bc3,3.8119733,a1d8cb16dafd4126922f985021e93631
a290060554d143b285db3be94eac099f,3.8056269,a1d8cb16dafd4126922f985021e93631
0a18772678f04aad97501db427e8f725,3.803606,d9fbe02f04a4469dac855f69ea6ad02a
8564aa88c0c6416890eb773a1c47d701,3.802398,8a77dc665d8b4d95a0b1113522f7e9c3
7c4376eae79f4bb992d0bbb206eaebc1,3.8003948,c322b788813745e0aa7b592b4345d379
e09735216b1f4e3f9fd7eb54f6aa2b1a,3.781968,b7ef0a61de0e4adf9688b2c525c9ad09
7e808bd74e2447d79f7d266c88de6410,3.769626,95fbc6ed8bfd43c1a6bcf676e26e7f8a
7d72deccbd444c5bb9b43e3a6c75f5a5,3.7520258,e52a528036014db0a7bd54b99a310fe8
db0b5c45c2954d12b90e29ab07c75dcd,3.7513974,21b1ded02d7b42618592187e287835a3
06cec2d499d345bc9c033032d765acb3,3.7497053,779d7c2bad1940c8a861451964e1ce01
999fb1ffa3824b0691a5dcd65625f30f,3.7265935,2a9658410614443d8a27ef174f61d6e8
c853cbd19ac0421eac6817429b6f8804,3.719464,526ab7eda50e4a239d03ad505832d61d
bfa67f429e414493a7306f4ad2e21550,3.6789,1f8c0f02984e4139bf8043e57497fdb2
d3b5dd91af4f4e17a5b26bd5058f3dd5,3.6727064,c26f5e7dcc8149f18f3d719bba9ae717
003d3f2fc0d74fc58746a9d38d310d8a,3.6682682,6b9b2c8f0a874bb8b6691aca6bc49565
a904fb4b818843aebcf6c526facb5089,3.6614003,8a77dc665d8b4d95a0b1113522f7e9c3
abc9ab04fed74e638625e3e6f26de13d,3.6603644,a0fe3cd34e474c3b90662ce8ef1fcac6
128de5daa04242e7b0c9eca5277071bd,3.6589456,85e7ea30890b456084b8e85c299c8649
ed7174d9684e4c1ab43b255543d62f86,3.6525445,b25fe3b79f714d38b3fc53e39fd84d36
f5a783856a7f4d3ba8c3f2c29428c454,3.641225,5a26ae7959494fef99542e9b2004fd11
a10fa0e95314472f9c5d9f4695a8391c,3.6242185,74e7db4222ca4a20811199afafa346a7
13260f69234944ae8feb384dae6510ab,3.617008,eaca056cec224a30aaaed30c39f644c2
e9b290a94aa44b1dbba67ba62b5153ac,3.609856,27eee82d7fb94b9b8b60bd3101187496
790d3e003e2545f9822873e830615360,3.6077492,ad289d5052264f9c8bd0aaf9faace92e
47471f2f4db14e01850ce3fd0e3b7aff,3.607105,c9e2e76e631c4d0a8013d90892350e06
4ec7a9ba5579479e8eb75b6a39172728,3.5844746,5831f5e280be4c02a09ce4588b56d7f3
55cd381ef54d43069999636fdbce998d,3.564233,46bfd7af0ed6491fa621350963d11e35
91e6133ed3e2412cbd4f9450388c7eb6,3.5609848,17cc6768c9d14388b7455fea0060b62c
7cb7428e7e774e2ca33b6d9a12926311,3.5215201,23066f7964874fd39639dbf2cb2766df
93804e9078864c70b27336ff52724af8,3.513866,92d5da561f5a41bf929f3555a74cd653
28ff28dc16ac43ad9110f26f13aa339e,3.5064795,c9628610053945f4a7998ae48cd70da3
f8dc989408ab412199e89745baedbb50,3.505587,8f285540a9394706bd6ec6cda46c5058
1bcadb1e071c4e6d82323f31e960901e,3.4977021,836ec4ef8df644328ac07b7803709323
6237fc7134d449b9bc4158d9a707cca1,3.4953737,e9f055a212cd4e5e8601228c37713f35
89b0d50305744a53bf5c6cabc6f94b08,3.4893222,d27cfea4da8f445fb4e3c55e53c6482c
ef0d69bfdc4e49acb1978167c6edf80e,3.4822545,19c9ac7b84df472c85ed6cf5a05fbbc6
5a37cdd19ab741ca8f65dbc2e207ac65,3.4795299,650afb6a1d054e59904a1b796552eb04
d3e12207d56644628943a01c0cdd93ed,3.4652007,1216ce1ef31e4643bb1222538c206342
0c915913c66d40f6b77e2491b30dfc9c,3.4447365,a0fe3cd34e474c3b90662ce8ef1fcac6
d142f9dac4904fd9a93e4b68197a4fa9,3.4408884,ecdae9f36c6a437ea72739febbf1c89c
b453e70a75224981b0a892bee09f9b9d,3.4259124,c9628610053945f4a7998ae48cd70da3
287f16e644254fb4ab92c40cf4fd41e5,3.4008417,fb695c097d5845c282f6b30c241e8cf2
c294e4564fbd465e948be4cb38ab0f2d,3.399456,d42996c2b67443fd9b73bba7641d4f77
014b077427a84137a08055cd6ba1057f,3.3907733,fd51f3eef1a64d9a93652be481bde32e
0efa7128e7d54bb098c98a8d23fa4d55,3.3883092,aa2d7a3a535243189492d4ce8e79c049
06dafb47baf148b9ab12caa5200a4d2c,3.3673973,58f53c379f7a4868a2ba6d91a06247d2
74f89cf2b75547168060f6c31aa572f9,3.3604927,156f393f7ca046299e09d05464afa056
d8fd098382264e93a362843242d58e0a,3.36018,8f761e1117754656ac86a3a25f241cd7
22fbef34478f40bbbd083e12595903b4,3.3475986,de9328bdd1b34adda74a0363ff0a52b6
c12ab02c4bac4b91877f10f42eb704dc,3.3440533,3b13d134762445cebcdbb02b484db77b
7e41c6ad9fe846239eb8cdf3a0a3569e,3.3402839,9303b9f7f4984b2dac8aeba8c8da8ef6
ac7a9829a2a24b3aa81bebb2785533ef,3.332209,8f285540a9394706bd6ec6cda46c5058
7e14c6fa40384f39be08ef7ac6b7deba,3.3145545,4b748d6624144214b3d8a80b37aabde6
06b4425d4dcb4aaaafb52063bd3af473,3.3070686,a6a551a308b9442f947ea0608ae2c3fb
acf1a040f09440e7b67e2b901b3b1583,3.299669,cd56b9a044c24df8a7156f661cb3d9cf
1ab3ed9b9a4d45cc81fcf7e200bdee0f,3.2947962,ff715b4f228443e3b067c801250f3402
e046c26587cb42afb43672bc7895ec22,3.2910728,9303b9f7f4984b2dac8aeba8c8da8ef6
5dce93cb07464f0db845af41bf878604,3.2828445,acee70abee2841c9b67b95e9ed079647
5d204449172f48b1b51ca2ed9308b6d6,3.2666454,11ec23965d2941d0817082107996ebbb
5d32b941bc394464a6da8d1c78aeb3ef,3.2490017,11ec23965d2941d0817082107996ebbb
d5720a4e3cd34c23ac605c840bcd69ae,3.2397852,cd56b9a044c24df8a7156f661cb3d9cf
b2bfb37b3dd54bf0b7653b3c280b2b08,3.2391343,c8b9a0ac7c214a449c434aabdf6ef770
ede38dce85584305a3733d42a3d38246,3.238148,19c9ac7b84df472c85ed6cf5a05fbbc6
2fa8c386148647ccaeee6adf877a7ac6,3.2161543,8aadcf7251724cc6858dc0db44abebe3
76ffb89b5ba84a8788d68f4010821e12,3.1988375,c0cb721b56f240dabf7f464e453ef72e
523ae070f70149be975ea27f84bdb39c,3.1946144,75b0bd2240a54f6fb45bf95ca43ab5e6
a2adf2cbae1441e3a30cb0ce1658be8f,3.1910844,c26f5e7dcc8149f18f3d719bba9ae717
b324a5fe4a374e51a39d53b0b235ca94,3.1873965,c88be17376104f999b914a91aebf7220
0e07a1ba34174816a6e96d6ffb215671,3.1767802,ad2b6fb945714e6792c17bd49a1066e0
6ef03128028e416e929a82f5c819206b,3.1701436,21b1ded02d7b42618592187e287835a3
aa580e725d534bcc967dbef0c65b141d,3.1561532,88dc23909eb4415aa39b96cc3a4c2926
bfc3042d6d684128b937f9d9878d4eaf,3.1389182,f036aaf4ab714c598a0b6da4ca604136
6c846ec45b5646b6b0d1dfce66fb8328,3.1378026,1cbfb22f84454b1fb821b602e3ad11f8
b0eebd77fb114ff388e46e4f3d284b4d,3.1337383,e25b9d9944cb4d7197efb8ffc4ff57a1
59f932ea796043fdba3c19bd87389e96,3.1263602,58f53c379f7a4868a2ba6d91a06247d2
e248745a536e4547b843917beb8bc3ea,3.1236906,cc21026ff0d541909df56c5618d28518
bec8ca61a6524d90b610482e2f304259,3.1213346,ed9b10a2879742628fce003076ef9024
cdb476218b73426a840ec0a8868020bd,3.1136384,d9fbe02f04a4469dac855f69ea6ad02a
1cfa0ddd81a04ee1bcbf754e6c92c5d8,3.1088479,f5a6222612ef406b8f02aef87e08c476
168e875b6a7c4f0c83e74f55508fb7cd,3.0884972,d6fe6f8380464e21a27fd69de27f1f57
6febefdfecdd4d6dbe493b2dab3579b0,3.081575,156f393f7ca046299e09d05464afa056
064ec184b18e48e18255745eb01a80f5,3.0736449,640f3bd184b7425fb22cc7773b8b2244
152e0362dac34ef8940b97d42520b9de,3.0517771,17cc6768c9d14388b7455fea0060b62c
56c2b163d79149048fcdf4e0f9d5598b,3.0498397,64fa5ce839ef406b9bc8a1b2f05094c7
8888abcca90946828a172b03f4e16fad,3.0361626,cd60a0fcac24465a880af7d8f921dd68
b4a8d87a40804af0ba2290010e25deb5,3.0359817,21b1ded02d7b42618592187e287835a3
1008087cab8f407eb2cd44e6c79658c7,3.034872,d576e334105247369362b05a375e88cd
38f66bccfc8b47afb357b8caa5a3f286,3.028812,691a538d2372403fad2b919b48ff5f85
d167d4759915411bbe1bbe1051622883,3.0255299,4a4eb12a639346b5a00557d54b51fe51
275a7144962641e1a6b32428d2e025ec,2.9766889,fe6ace599de44aa19b1773dad3658fee
8058d1c206ab4268a15994fd69f5d5d0,2.9511185,1c97c72e076f40fcadb22b17e71beed1
13bc78da1120442190653a8273c4f2af,2.941938,19c9ac7b84df472c85ed6cf5a05fbbc6
600602c8b38d4fe293a8b89ca3c4b7a6,2.9298253,d0a840820172465f83c8480d571e7b71
50d0942bfc7540f2b61af337707d303b,2.925891,4430d47e30904eab969c1baebca184c0
390ed716ee69427f85d1d9d4da45fd20,2.9232948,526ab7eda50e4a239d03ad505832d61d
ac99786a858b4fa2a4aab5dcdd49d652,2.9096534,6a122ce1702646db918266228d48bd08
1db04d4304ab44b5a063f18b9037c0da,2.8953469,02cf82700b4f4773af3a14ad8eaa5270
0c472016621a42b2ace086642ed58917,2.888732,92229a391d0b418f87b32c86c42a292c
27a9489cf5724d47bbcc508684389f2a,2.8800957,3257035cc77946d98bdc09e2fdd5cdae
ac047081c69246efb1e1385bc77fb76c,2.878826,88dc23909eb4415aa39b96cc3a4c2926
c8505b52f0aa4beb8144837de094973d,2.863886,2425086d8eaf44d2a9519f0e4e6b289a
898b757291e64b7b982221e0a86dea5d,2.862508,e5692bd498004d32934fbaa05af2120d
04457b683e1d4eaf8e6a37b15f5d8aa8,2.8585074,700f381f40ce4b039ce0df8b49fb199b
43bd347a4d5e4c8c82b41970f2ddfc02,2.8580234,37337ebec05640b890e4b9612776c32b
a4057a1aa4e948e5abc7ddcad9479b24,2.8469746,e9f055a212cd4e5e8601228c37713f35
fccd86bf84054e46a65b37bb8808da7c,2.8465638,e492ff7fecf046a4948c5ba5631cdefe
1fed8f37e5d44fa599aedccef449767a,2.83496,bab3bdc133384798b558f8fb6466a7fa
