ddd74ab8b91e4e3fa6509838de7e33d4,7.715001,e25b9d9944cb4d7197efb8ffc4ff57a1
43286efab53f465da28a9d31716d392a,0.77888405,09fc9f38fbbb4bfaa1c979ac9cc43f0b
f745ccee7e2340918079fa1ec6e0e29a,0.77596384,7ab29c5e2f05481d8a69cc479a764ee8
dd7aef966c97433eaa394c033bd3ed81,0.7751169,e27d9425c912446e947fe53c4a757375
71f93aa94339483884743fd218725216,0.774955,9b22c5cdbff44bdabd48dba008e6a3b2
bf4e8bc83a74425e8657c603c0004113,0.7605026,b25fe3b79f714d38b3fc53e39fd84d36
00aac7746e164d80a6a257d31925297c,0.758156,1b4e143cfc1648a5b877d7445446366a
f09f284b59c6475baacb67116020c617,0.7522102,9ff95d23c3284d31ba5e398afa520649
174196604f504ed29027427608904003,0.74949145,1216ce1ef31e4643bb1222538c206342
4bb93a70efe949939c13ce6a18678093,0.7474828,77a8b27acb0e4600bb6ff974eabc269c
da88d4d5eaad4690bbe94a2165985050,0.7472402,01e805bb5a1845a7addf86fe9bc8d814
b3cc119ea5494c5d93fbf4b7d29ec6e6,0.7454532,19c9ac7b84df472c85ed6cf5a05fbbc6
4c35694f60f94daa9e2cb35e66d8031f,0.7436704,f11f1682b5924181b047d757d3e20964
1c3bb67f3f4d455b86905cf93be96fe2,0.73888004,85e7ea30890b456084b8e85c299c8649
7779e19852544c0a86ee54cbf58acb3c,0.7335502,e5692bd498004d32934fbaa05af2120d
7e29ec4675ab4e1cb521e69e6de49dfd,0.7334746,e45844e0215f4a1596a7f9ac41367c46
67cdfba89fae4e3896b9aebb4f52dae5,0.72560924,cc21026ff0d541909df56c5618d28518
2d78b8e319a04caba78f81308c489ad0,0.7231914,5a26ae7959494fef99542e9b2004fd11
7c890f402f38475d942c1190be3ab2a8,0.7192372,77a8b27acb0e4600bb6ff974eabc269c
46d21d8ab5eb41a080233ba04192b3f6,0.7095728,d576e334105247369362b05a375e88cd
ca9d736b288240819d620ec83c0b3f3d,0.7088188,8f761e1117754656ac86a3a25f241cd7
a3a8679097e74509b7525e86a5457662,0.7065872,b4150337314e40fb9e3ebb24514504a3
518dcd746ac344f692cc34db6c714430,0.7052409,4ad7e2502210436f9ca5735fdf7e50c3
3dd7bbe2cb1845608dc71b36bc82667a,0.7032627,dc58564d0c8540bea4f3e2e3696deae8
410b8957bc6b4370ac432ae7bddc2cd8,0.70193005,b050e9e1ef5946c297a34dda98d8f476
26b721f1caa14c70b7aa9e5a8898e76a,0.70068717,34b71675a1ae442395b6eb1f3eda23df
3787d8d226fe43acab22bb2c72e2b1dd,0.69902515,cb85047b65f8468aa02744c28c075dbd
d0fb524183bb44a9a854de124a8becb5,0.6981459,640f3bd184b7425fb22cc7773b8b2244
04cde55231e04394a675268411aee01c,0.69399345,1af4472b38cc4304841b2f1720075c9d
94e15698eca449a99528bcd1d437335a,0.6904354,00f45d57fd3c448d8cfdf3185ebae894
13efb9d3d8904edb87940273047233f6,0.676615,eaca056cec224a30aaaed30c39f644c2
f6a57bd21bcc4009bdd07b1d8b86afa6,0.6763301,630edd9b8f754b5dbd36cfbbd03ccb51
af5d2c39e4a54d8295b3a933c8bc7b43,0.67563856,bab3bdc133384798b558f8fb6466a7fa
12274ca89ccf49bdb0903f80560e3d7f,0.6748902,c9628610053945f4a7998ae48cd70da3
83d43c7c640c4996a271c9ec70bd0746,0.67229486,0302e7dde9074dddbbbdf85e9be57901
ef3589381bb34e74bf3f0f4479614d70,0.66691387,1b4e143cfc1648a5b877d7445446366a
b4d2f62738d84adba1b5809481bab602,0.6660892,fe6ace599de44aa19b1773dad3658fee
34bf626d6a87427281f80c0938fe0278,0.6616016,7ce06191f1114b4c8a00609f6867761f
739e45c484874024a94fec4cf8b13fba,0.66060865,c9628610053945f4a7998ae48cd70da3
d7d1062b83d0482889557ef5578d6c18,0.66014135,836ec4ef8df644328ac07b7803709323
e7477d785b474565a0c4aea10f9060f1,0.6591391,64f1d63a671d441d9663a783f632f794
17c07c3077cb479eaba075a5c7f99328,0.65202665,d42996c2b67443fd9b73bba7641d4f77
803ab31024764a56a2ac0cda5c79c69c,0.65016496,11ec23965d2941d0817082107996ebbb
3710bf2a11584bf098b45d14f2308ef2,0.64995813,ed9b10a2879742628fce003076ef9024
5dd11b299b1e4c9fa5e4d0683b4d02ad,0.642752,cd56b9a044c24df8a7156f661cb3d9cf
6a9e4d855e3944719a49f41d3f30b8d6,0.63773865,faaac88748714ce8a99413b952a1dac8
98d13339052248b0b3c45e976da3acf5,0.6295069,3257035cc77946d98bdc09e2fdd5cdae
27ac7ea2481844079ce6ab849edc3901,0.6293998,526ab7eda50e4a239d03ad505832d61d
0cb422afc9b5409dbdc542e32e32d01e,0.6286935,965598a17b624a0f9bb1cd58595458a6
fd45ab2e058b4b5fb374e54e60aceb48,0.62518007,b050e9e1ef5946c297a34dda98d8f476
aa8510751ea1474a90449f0bf668c26a,0.61822236,691acac4a54d450697afb2c2dc4fca09
6e6870a557a147a9acc900ab380040fb,0.61799496,e25b9d9944cb4d7197efb8ffc4ff57a1
24e177e9075a4c7ebd2cf154bcbf7b78,0.61767024,c9628610053945f4a7998ae48cd70da3
9f893eb3a0eb4ad399f1eb64251cb4fa,0.6111466,d74f6e7abeb84eedb9923dadb62f45f0
ebaa88d224a746d786a5cf59845ee011,0.6053622,e27d9425c912446e947fe53c4a757375
70c5d0168ece4f13b8553e469845fce5,0.6046901,c0cb721b56f240dabf7f464e453ef72e
75a44d8541fc4f6db502671300b2ea97,0.6034279,fd51f3eef1a64d9a93652be481bde32e
9267609a976547b19a2cc08683835f4e,0.6001949,257aed6ca7a44f1cb5c664beb1be527b
dade1ac92c08448e93e20a96c20f9d0a,0.5954358,f036aaf4ab714c598a0b6da4ca604136
c0278f41c00f4876a3c2c551dc74e70b,0.59121525,d0a840820172465f83c8480d571e7b71
e2b08fa4040643048867ee258a43c077,0.5871217,678725f8b914453fbc1029b7c1bc0879
2937b0fa761c4d3294bf68f522d9ab25,0.5865667,74e7db4222ca4a20811199afafa346a7
eb5fe491e3474e81865751ec9f52b3ce,0.5854049,1af4472b38cc4304841b2f1720075c9d
e349c885e3cf4b12898ea2f38cccf188,0.58454776,f615619defc4402b82845090c238e597
bc3dcde96af9406186e1b5eb3b8af798,0.58321,4696c8192576454f8684954bc771aa23
d52a218e156e461f8d5f05a8a136988b,0.5775243,89597084b19c4902b073a2c6c6622456
a22926b3ca894e6c80de0e172a46f36a,0.57656103,9170e0bb8fe44b309f83293808d871fe
94c480de369e4fcab0aee54d6543f90b,0.5736763,630edd9b8f754b5dbd36cfbbd03ccb51
984975b63ccd4be48b7aa852bed6fc65,0.573469,c26f5e7dcc8149f18f3d719bba9ae717
2fd2926eef6c41939266c5d6a5803999,0.5682661,eaca056cec224a30aaaed30c39f644c2
7065ff8945cc45c2a4dfb58ac4955a94,0.56650794,d576e334105247369362b05a375e88cd
a1e176f474f04640aedebc0ece81583e,0.5649394,965598a17b624a0f9bb1cd58595458a6
4a2be481c29745e6be4e4b6a6d39ff64,0.5605594,6a122ce1702646db918266228d48bd08
dd207a6be6fb481c941ff42092bbb3da,0.5592541,34b71675a1ae442395b6eb1f3eda23df
22831856b4ef4ecda0ee60656417b904,0.5584896,0f9cc12519eb4872af7be7fe49e19f59
5be3fd711b704af39312fd1561b95353,0.556888,9170e0bb8fe44b309f83293808d871fe
b2e0675fdf93468a8fe7f4992e5ac02e,0.5518314,a1d8cb16dafd4126922f985021e93631
eccc933299ba48deadc3fbeb6ca6ffea,0.54910326,37337ebec05640b890e4b9612776c32b
78b24e025ac34eca9b613f65bcba2f33,0.54874635,b7ef0a61de0e4adf9688b2c525c9ad09
4cfe5514dcd64af29dbb1012e6e35f81,0.53982675,bab3bdc133384798b558f8fb6466a7fa
2a15a6ed7e29403295f571a40fbf5895,0.53341913,e492ff7fecf046a4948c5ba5631cdefe
1f314e6f401c4bcb95f97316f5aceb0a,0.5334042,2425086d8eaf44d2a9519f0e4e6b289a
775b2092579349f6877cebb751ba7f11,0.53330564,9b22c5cdbff44bdabd48dba008e6a3b2
4483d9ae441d4fe1889099eb3acf1676,0.52340627,c8c201e25c0047a2ba9d9e8541ac0939
c2da5a4eff03435c8c936f9c5f4cf43f,0.5194322,1d47a696eae94bd29f215a4787b27d8a
0ff74b4b29e044ffb307f3598dbbd1b7,0.51847935,e52a528036014db0a7bd54b99a310fe8
50eff679bc384b72918eba1cd77a5597,0.51629424,46bfd7af0ed6491fa621350963d11e35
5c189d9231904498a16870be4936df4a,0.51421654,cc21026ff0d541909df56c5618d28518
98a56450793d4447a21350dcb38b80eb,0.51271915,efdf40eee13d409c9955e5b84e4408f6
b30b809bfd8141fb9aab99fe056092d2,0.5097463,65664fb3aad341fab563409d91dddd2d
1946e52260f34a0695c378112d6020fa,0.5085165,1af4472b38cc4304841b2f1720075c9d
729eb469bdc343e6b5c2628e9be83fd1,0.50810313,903360099fb644b6b88c6edac88eecb2
a89278348142457886434482fa366f57,0.49977207,e25b9d9944cb4d7197efb8ffc4ff57a1
af017ad1aa9c48c490bae2aaba2f1029,0.49922907,ec281224f8ee419ebde676f291672aea
3ff3a9f9ebdf41968cac02ff122f56eb,0.4988094,c88be17376104f999b914a91aebf7220
7919001f5a3f4b7ca384f7a6ade1783e,0.49818945,7cd1db4b50dd41e6b2f3dd15fcab3b89
ab6c85b8074c4edcb7f8d568b142ef98,0.49486816,1543a2f94aa74008914301874d98f0f5
f913fbb165604ca09fa3b9c547ab4d04,0.49468416,5a73e0a5c757410eb0928feed7b151c8
7cb1eb87f58f48c88b0b1f3205d9a6e5,0.48903546,d27cfea4da8f445fb4e3c55e53c6482c
4aeb82ff294e4be9be97a1aee9698fef,0.47925627,e456afdf95e643dd926249fec4d68753
e707e5790c554edeb5ab0f070fb36720,0.47891647,7c1e02f3ab614e539ac901e5cd3c92d8
589df17e77094a82933b4003a252ae26,0.47826403,e02ad4f63c8444b79a7a56fb23a4e0f1
2f2c1d07f46c48cc9afd407c79405b1a,0.4767357,7c1e02f3ab614e539ac901e5cd3c92d8
eb012357f09945268a134e8461cb8cd2,0.46676633,d74f6e7abeb84eedb9923dadb62f45f0
7831dfb1e07e43dbac524b0df5c28053,0.46473527,d443e0c5017d48d1b3f86bf4da959ed5
5b578482d6cc41b9a12382c724e9e19d,0.4601065,d981f2c67f764e0c84af125b563958e9
8e454bf7a3e945bfa6efeac4dcd2ce92,0.45460892,c8b9a0ac7c214a449c434aabdf6ef770
a3d947b7e3e3451bb473b1b5e22cca51,0.452651,ad2b6fb945714e6792c17bd49a1066e0
da809b1c982e47e48ea951dff1120841,0.4469098,369fe18b94f54c98b554fd22b4a3b50b
924127ab124d40edaac3616675e82655,0.43910712,bd35571850644321b86ce4fae286ce7d
fc20e7b4bfc243ef82918b7c93591747,0.4390391,a4cad92644614f78bded3ca6d6023473
8ec020ab1bfe43a58c104ac0eaa95bf7,0.4343844,0ebc441d25664c91adad96b570270f07
195aaede1fda491bbf8495b564c9d001,0.43377173,f9fae977af2c4f35b29400f31267e170
ba86837d26e64a5095e50f614cebc183,0.43337476,92d5da561f5a41bf929f3555a74cd653
34e6f332d53646d38eb22993afc64a02,0.4330014,02cf82700b4f4773af3a14ad8eaa5270
cbccb64b48814193a639815717dbcc80,0.4256736,4a4eb12a639346b5a00557d54b51fe51
f4398da2a74044829b4f7bd0808aec82,0.42477107,6c8a24653ef04f559b88e0f27c0df63a
9923a917ad644091bbc508d3ced20f75,0.42406335,369fe18b94f54c98b554fd22b4a3b50b
e1c498af40d54c85bcea4f0ce236b966,0.42119986,d9fbe02f04a4469dac855f69ea6ad02a
b904ff33d535410cb0791f1e1227e8c2,0.42092967,c88be17376104f999b914a91aebf7220
acb93c3b67cb4fc8bf222a8468b2b6ed,0.4197672,64f1d63a671d441d9663a783f632f794
faed47ec537c4a70b2396638df56d71d,0.41718918,17cc6768c9d14388b7455fea0060b62c
444cddd136524b8792db7fe1caeec69c,0.4157565,acee70abee2841c9b67b95e9ed079647
fcaf0031ba12457ca8cd515c95fea22b,0.41309145,bade01bd83ec4b6786fd8c867ca7a090
7b844c15f35e4db9b884e79c271e87f9,0.4121322,a585d23fe43f459ba86ac15645af77ff
4838bbbf3ac543ebb0bef130f0f28d48,0.40508187,d6fe6f8380464e21a27fd69de27f1f57
bcb1b70968a74d41b4f3b9dc27129974,0.39824295,b050e9e1ef5946c297a34dda98d8f476
292a36cd38ba43bf86a043e2de9d7bef,0.39612475,eaca056cec224a30aaaed30c39f644c2
4e828f821c014d5d99850f710aff0f21,0.39413288,f5a6222612ef406b8f02aef87e08c476
7b5270f3124740838e60c375f3003665,0.3927735,691acac4a54d450697afb2c2dc4fca09
c75f0da05246416084af6447931742bb,0.3899386,650afb6a1d054e59904a1b796552eb04
61e1612d7fad463ea1c28d21bdc98513,0.38849595,82b01998353e4141a7613fdc96d7b600
f7937418662b418b90963799279bc248,0.38542652,09fc9f38fbbb4bfaa1c979ac9cc43f0b
a5af794012384211a60360b6b1752339,0.37845898,0f9cc12519eb4872af7be7fe49e19f59
34bd7137776446a3b70fb89720492e73,0.3736907,58f53c379f7a4868a2ba6d91a06247d2
c3d18896ee6e422680a3435f0ca9af84,0.37292433,95fbc6ed8bfd43c1a6bcf676e26e7f8a
50be6a3978ef4b168a8256cb53fa7afb,0.36839768,1f8c0f02984e4139bf8043e57497fdb2
d56e8f69077e42b1aca7c99f6675c5af,0.3678273,1c97c72e076f40fcadb22b17e71beed1
b2b15ac784564b17b414221232730701,0.36448264,4696c8192576454f8684954bc771aa23
6e50350fd3c745e6be8f38c45f9b9148,0.35889608,fe6ace599de44aa19b1773dad3658fee
1d9521ba2b624c7aab43f311872c1d09,0.35885438,983940e0b12e4186a281c36de657406e
af70750bd219415e93fc6c35e802091d,0.35494703,903360099fb644b6b88c6edac88eecb2
840915e1243641c0b502a35bfa1a9aa4,0.35290685,e456afdf95e643dd926249fec4d68753
4cf68d2768954335a7f7c61a045babf9,0.35133058,e7d6747e8c8b4ebcb665e232240daf17
e152a0f89fe0446f998c519058feabc5,0.34380263,a0fe3cd34e474c3b90662ce8ef1fcac6
b89108d9803648fab3137eb2d150c208,0.343055,d27cfea4da8f445fb4e3c55e53c6482c
90d603d31e104c02a43e18ee6dfe41d8,0.34176815,e492ff7fecf046a4948c5ba5631cdefe
6776a4646460462797dc83573d630d14,0.3360269,156f393f7ca046299e09d05464afa056
91c1e818e83d4b929c7b35f910b68663,0.33517945,a25b08e008114c9ca0266ce3e55d82bb
e3168a661d6e43b39980289c06b51f8b,0.33456445,aa2d7a3a535243189492d4ce8e79c049
d1cbea7387cd4d1bab69dbd0238bd135,0.32533732,6a33c207c8b648f680dbd0e65639ef04
f161ed58877741ceaa5a6f014b69de49,0.32511348,e27d9425c912446e947fe53c4a757375
d19e2961aa1846aea691337aa1f275e0,0.32314354,faaac88748714ce8a99413b952a1dac8
a9b68d896d484e6a9c7e87b014dce89c,0.31921673,c88be17376104f999b914a91aebf7220
25bf72b6554d4ce0850dbd0879a47ec7,0.30933112,01690d9b08164fcabd5bf0819754f71f
42058ac0b3ff4d34b26f6d53d69b27be,0.30661833,9b22c5cdbff44bdabd48dba008e6a3b2
f41620f1a5c84928b422bcd3fb97c109,0.30000326,09fc9f38fbbb4bfaa1c979ac9cc43f0b
0499bd7b39be4304b273f17a516f2eaa,0.29893416,80921378de2b4cd3a14d449688d8b079
29add4c6302d4386b285a8fe68153479,0.2942996,c8b9a0ac7c214a449c434aabdf6ef770
9938803be0884fc282a350a72835a9b9,0.29255342,4a4eb12a639346b5a00557d54b51fe51
ced8e3adb0484f249ac865052953d5b6,0.2889737,58db4c3a26c84fa68d81235d078208bc
278a6d1334d949ac865e60b6199bf59d,0.28893456,a926df6d7fcf4b17b68dae6f41fbce66
17176251386d48d798eb18eee7208273,0.2851385,46ba0b979a664c7cb0c315c4cde6ac86
512d51a776a240e1b495922587e2bbba,0.27459884,a926df6d7fcf4b17b68dae6f41fbce66
1068628f10b7400aa4e87b04d24fd803,0.2736221,3257035cc77946d98bdc09e2fdd5cdae
054f93d33d7e494d8ddd2e57a8e4dd62,0.27228767,46bfd7af0ed6491fa621350963d11e35
6bfc7764438f4a6caffc2e8225f5545a,0.2711115,d331012ecf0c40888e0ac290184f0883
a95afea2e8ff4cedb3e0f1aedf6efb9f,0.2686199,e02ad4f63c8444b79a7a56fb23a4e0f1
0440c322e82547b787d5f173806bb341,0.26699236,e039a00eae414ebbb2205b011ac127cf
1debf605469f435a817fe50539698246,0.26651907,34b71675a1ae442395b6eb1f3eda23df
c189a309da7a472e88194571c3354d34,0.2632622,6b9b2c8f0a874bb8b6691aca6bc49565
a987046439f446848e7b3520dcece6d6,0.25693452,4ad7e2502210436f9ca5735fdf7e50c3
6ba13a7346044bfba1b6245853af401d,0.25589383,d9fbe02f04a4469dac855f69ea6ad02a
0b0ee45e830245ffa3ce101af6a1a750,0.25248665,855b3971c4a147cfb9a7c281fa6b915e
a35d09d1bfff474a8029dcb3bbbd32dc,0.25080633,e5692bd498004d32934fbaa05af2120d
f68b3be7e23c4f86addba549e41b9077,0.24860975,9b22c5cdbff44bdabd48dba008e6a3b2
3d62fd7345e249eca395731c94b53eba,0.24741817,d42996c2b67443fd9b73bba7641d4f77
e90176ac18954403abf1a65c40838e23,0.24088717,bf59502a233e4b5eaff9cfa3a992c387
ee3555240e534ffc880818cf7f848c8b,0.2246347,b8ca3b6144cd48208caae952e096e7ae
dcaf50ce32524dee92c4fe00de88a3ab,0.21519768,a585d23fe43f459ba86ac15645af77ff
67807253c7c94312952c818472d4888b,0.21251446,6c8a24653ef04f559b88e0f27c0df63a
9ebe890cdbad44f1936503311aa8efac,0.20683414,d79afb377f5349a69830b2b4c7cfefcb
006744853c1a4bfd9d39aea6556c7be3,0.19924724,c0cb721b56f240dabf7f464e453ef72e
72b24b9944aa43599173c03884689224,0.19917038,95fbc6ed8bfd43c1a6bcf676e26e7f8a
f792d5fbc00c47c59ce1791351c39504,0.19640708,1fde4c9a01f84c349461083b6d0ba9ed
fb7510f9799745e8bb2d730dafe50aa4,0.1939851,e25b9d9944cb4d7197efb8ffc4ff57a1
a888f13ac990426fb248349ced4a0bce,0.1928876,c322b788813745e0aa7b592b4345d379
3295b23d76ab4661b9a92952160eb966,0.19168115,1c97c72e076f40fcadb22b17e71beed1
6fa6aa705e9a479b9435e2367955056b,0.18926549,d6fe6f8380464e21a27fd69de27f1f57
fdc1732f54e34300bc77d7b4c38ec31b,0.18135548,77a8b27acb0e4600bb6ff974eabc269c
af93b48dee3a4f0a924c31d87144d7fc,0.17987862,b7ef0a61de0e4adf9688b2c525c9ad09
7f38510693a9428bbcd86009bb013321,0.17853212,6c8a24653ef04f559b88e0f27c0df63a
f99339dff24a46dea0ac6862299d7024,0.17847371,1cbfb22f84454b1fb821b602e3ad11f8
d989c36a82a14c81ab2fe8b49f3c94f4,0.17761302,a1d8cb16dafd4126922f985021e93631
41e25db024634f619358f3093d8df1e8,0.17226607,3257035cc77946d98bdc09e2fdd5cdae
6f57ca99a1e54968882b1a10aed416e5,0.16984373,6a33c207c8b648f680dbd0e65639ef04
046c13f855904119983f73a0bdc77a34,0.16924909,9014beae94cf4f648e1663c8d5ec6803
b5c4664ba26443dba0dde05295158123,0.16899377,564a84b1b830407e811bcfc7fd086a6f
c9d40d7967754291b6d16c34879f008c,0.16839057,73e7e41e8db447c09cb2363d76556c64
0a6d5cd06af2452ca1b3a4657d9e0767,0.16811037,d331012ecf0c40888e0ac290184f0883
4593972edeb84fe49e5ad1058e0d8d35,0.16783983,bf59502a233e4b5eaff9cfa3a992c387
1b136bc276a84642874e1a5427cac81f,0.1647253,e7d6747e8c8b4ebcb665e232240daf17
0b35c0eab3ef4062bc3e184951a22fa9,0.16158664,80921378de2b4cd3a14d449688d8b079
e244d77b242a4a54a7bdcb784245c01c,0.16119215,ad2109663af04c549385cd2ab9b3283b
554e702a075743a499899b99b73eea46,0.1581378,66b0c8a58f444ea0aec34d9403b88a49
46a274267ab54ead8270c0e79ff16753,0.15722173,5a26ae7959494fef99542e9b2004fd11
8b5c517e199245b2b9ffe9601e9c5fd8,0.15618384,92229a391d0b418f87b32c86c42a292c
1a3959ec40e24329b5c36ae3d8bd148b,0.14856392,d443e0c5017d48d1b3f86bf4da959ed5
727185eb6c4b40c7826be433f5a5d627,0.14430672,23066f7964874fd39639dbf2cb2766df
0414265ccf0d4dd59c98749d24924fe4,0.13954431,d27cfea4da8f445fb4e3c55e53c6482c
d52b00145e914e48aa1e81cc1b399901,0.13412529,cc21026ff0d541909df56c5618d28518
9c74b02f802b41bab45bd626251e1d88,0.13179834,4b748d6624144214b3d8a80b37aabde6
374f3a07f645432ca97d2116e61d6fc6,0.12848406,0472051dc57d43f8b9dd08df475fc4a3
9f3b0cd053d04311acf31077db03f489,0.1260778,cb85047b65f8468aa02744c28c075dbd
3555001842e549e3b0aa8f30dcd11e0e,0.124830484,cd60a0fcac24465a880af7d8f921dd68
743660b5e64e440a8607fdc79aa05544,0.124697685,bd35571850644321b86ce4fae286ce7d
52f16fa757624404b9d43dfe2885697b,0.12468195,09fc9f38fbbb4bfaa1c979ac9cc43f0b
0d4e1854d2f24a18acc550c6afc2fda2,0.12076994,0f9cc12519eb4872af7be7fe49e19f59
b06dc9c1726443b19aa4d4e118d8596e,0.10948175,6542f58c143446f280e88a6375ccf79a
f40346321e624c7caf2e7586b7254203,0.10923326,2425086d8eaf44d2a9519f0e4e6b289a
93879e26ebe547db997c77791c3d7fc1,0.10911343,21b1ded02d7b42618592187e287835a3
58150298bebd4a7a81085018c220ca49,0.107763946,ad289d5052264f9c8bd0aaf9faace92e
e9f85a6880484c3a82685b170d052a51,0.107595444,d0a840820172465f83c8480d571e7b71
211c5c1ee1d042d391296b95c6c95c66,0.107218206,cc21026ff0d541909df56c5618d28518
96cfa510415b439da48aa661aff3500b,0.103685975,1d47a696eae94bd29f215a4787b27d8a
9d3df96b762f475baecfda5f306ccdc7,0.10065989,b7ef0a61de0e4adf9688b2c525c9ad09
ac2d96b937b24483be886056bc0c2b67,0.0996383,23066f7964874fd39639dbf2cb2766df
a72d6ed397c64fa7ad1aeb46a417fa4e,0.097408175,8a77dc665d8b4d95a0b1113522f7e9c3
36b74b7a585a45e796fd8ff39bc60f3b,0.09575379,e5692bd498004d32934fbaa05af2120d
7d4cb32e892a463b96ac09595cffccf8,0.095410764,0f9cc12519eb4872af7be7fe49e19f59
4440ec412a204073bc44b4890ee24ee9,0.08805263,d443e0c5017d48d1b3f86bf4da959ed5
7f8ae3801f3441f696f05e6cdd70c2fb,0.08763823,156f393f7ca046299e09d05464afa056
df8769c84f5b4a8f9811c4537faa576f,0.08547008,73e7e41e8db447c09cb2363d76556c64
cb03a3e350c3487d9d636625b49d09a0,0.08483386,855b3971c4a147cfb9a7c281fa6b915e
93a89031c44d4d6e87976f696e205219,0.08157742,4d708e5878784386a42c2f436d2d60f0
d7c1791491584b2984bbcdbc178299f1,0.07743312,691a538d2372403fad2b919b48ff5f85
b8cc82e2dd7b4ef9932f2377c1bf9e53,0.06425318,6a33c207c8b648f680dbd0e65639ef04
dc31ba78cf194fa59ae6ae94413ba0c0,0.059657574,23066f7964874fd39639dbf2cb2766df
2a8517391a58458c8b4054fc225e976d,0.054099023,bd2f91a9415049d980e453f94327e0ce
b25c125f6fd14177920e7f609ea6f819,0.051615894,66b0c8a58f444ea0aec34d9403b88a49
3464f002cd954218836b9014bcd0c620,0.050235987,5a26ae7959494fef99542e9b2004fd11
00306589ab9241cfb569f6b85c0e2843,0.049928866,7ce06191f1114b4c8a00609f6867761f
fcde1e3b91aa485688682e6fdc3c24e8,0.04758638,1d47a696eae94bd29f215a4787b27d8a
20256e6cd14e4624979db79d84582573,0.045123897,fe6ace599de44aa19b1773dad3658fee
bfd311fb1c224274b98d99f84e3cf150,0.04094827,d42996c2b67443fd9b73bba7641d4f77
4271098208074e6ea1a9497085061483,0.02783513,6542f58c143446f280e88a6375ccf79a
a202212d6ad9404fbc16c60a7fc73ddc,0.02733308,fb695c097d5845c282f6b30c241e8cf2
de89bc23ccf04f3387bf242e269f4ea3,0.023781896,c322b788813745e0aa7b592b4345d379
20a91015a52d4a81bb29c195b01ed6e7,0.014444113,46ba0b979a664c7cb0c315c4cde6ac86
3a53b02d11d74f9b84a71811f607d433,0.0066108704,8f285540a9394706bd6ec6cda46c5058
a2c99cf18b24478a838bc5837a75721f,0.0046233535,d4cd0b56b6f54e08aec8ebfdb6122c5c
1f4dd46f7d93406e9b1fd33e5a2a4158,0.0043016076,a1d8cb16dafd4126922f985021e93631
