58e273c754c742a5a7557cc56e24814f,8.233742,b7ef0a61de0e4adf9688b2c525c9ad09
c4060e0878a944af9730a8113eacafc9,2.7904978,37337ebec05640b890e4b9612776c32b
2d6d2f2089614469bda4b6e9b2b33678,2.783815,bade01bd83ec4b6786fd8c867ca7a090
1c4b7fec0bd14f4d832d26dd643c4045,2.7752848,92229a391d0b418f87b32c86c42a292c
e2b879e36e484b0992165829229529ec,2.7739146,27eee82d7fb94b9b8b60bd3101187496
95eb2760eddb42a799eed009f1907025,2.7710013,0ebc441d25664c91adad96b570270f07
d18685a2ca8c4ab48ac9d9b824ce3bc7,2.7691064,983940e0b12e4186a281c36de657406e
98b5731fc463498f9da6bf4beeaadc1c,2.765827,8a77dc665d8b4d95a0b1113522f7e9c3
64e6b4c018f14601949aa629c1de4014,2.7652082,779d7c2bad1940c8a861451964e1ce01
75a44d8541fc4f6db502671300b2ea97,2.7529848,fd51f3eef1a64d9a93652be481bde32e
924127ab124d40edaac3616675e82655,2.7504103,bd35571850644321b86ce4fae286ce7d
7f2876c8100e4b68a311343853ebb177,2.7502525,19c9ac7b84df472c85ed6cf5a05fbbc6
b116fe66d95d4c04beea8a4e5f347684,2.7480674,dc58564d0c8540bea4f3e2e3696deae8
7dcdd31673a44edaa5df70306899ce60,2.743363,de9328bdd1b34adda74a0363ff0a52b6
4aa10500630647f891ae1bf725a8f169,2.7420325,700f381f40ce4b039ce0df8b49fb199b
c3a842974e16433d9488c7df87df853b,2.7387571,92229a391d0b418f87b32c86c42a292c
840de6fde47e4e64916bdd5277bcd173,2.7361374,8f761e1117754656ac86a3a25f241cd7
bacf4a682b8743f48776deb535f64eef,2.7355497,00f45d57fd3c448d8cfdf3185ebae894
e4c05db0326140dd9c48a8179a3fb6ba,2.7313356,02cf82700b4f4773af3a14ad8eaa5270
7c9553e399964910b2eb9f1c94c913b1,2.7186604,7a4c413f5c844796bd5ffed2b65f0336
5a7c0160ff224dc08e280c9d93a87c66,2.715874,1c97c72e076f40fcadb22b17e71beed1
35129a42bebe41de95138c15b348926d,2.692389,7ac9c94011924c09b47f9640211885a2
e08d644c0950461e843595f14ded4387,2.6913483,5a68e05acea4434ba08e17e1fff00057
e1c498af40d54c85bcea4f0ce236b966,2.6905284,d9fbe02f04a4469dac855f69ea6ad02a
01213179f19e4a5d97590bdc85be49aa,2.6767972,1cbfb22f84454b1fb821b602e3ad11f8
9c299c4c6746403990eba7f18b97be71,2.6661258,9303b9f7f4984b2dac8aeba8c8da8ef6
ca143ca992a648ca9b004f3be8a53a61,2.665822,4696c8192576454f8684954bc771aa23
b4d2f62738d84adba1b5809481bab602,2.6617346,fe6ace599de44aa19b1773dad3658fee
a286b690dbf845d9b5651b98f76845a7,2.657612,5a68e05acea4434ba08e17e1fff00057
36b74b7a585a45e796fd8ff39bc60f3b,2.649627,e5692bd498004d32934fbaa05af2120d
b44be1c1621b40e1a7c06c02b225c470,2.6409855,17cc6768c9d14388b7455fea0060b62c
53ad9b6f270d43beaa19337b588c1e60,2.6359632,1543a2f94aa74008914301874d98f0f5
20256e6cd14e4624979db79d84582573,2.6358511,fe6ace599de44aa19b1773dad3658fee
398dcfd9b9434e5aae4fbf7f5752d33e,2.6337268,ff715b4f228443e3b067c801250f3402
963dcd06789246059d5a6ecdb28e6321,2.6289175,77ac5eb4b3054ca68e2b0dcbd5473fd1
43584afca09c4071adba01dad786c329,2.6229944,e492ff7fecf046a4948c5ba5631cdefe
1ca76b297f0e46b1ab22a8cd94230582,2.6086326,27eee82d7fb94b9b8b60bd3101187496
bd9ad9e73d3d47e6bc36d0072d5d99bf,2.6075256,3be388c9ab614bceb086c19f70df23c2
cea01bc4a1554d61a6b1a564073b4fc6,2.5990098,564a84b1b830407e811bcfc7fd086a6f
91a077bae982429595e548a2859976ab,2.5958784,7ab29c5e2f05481d8a69cc479a764ee8
646d3b40f16d41d0952ee2bf74fff6b3,2.5957868,eb513691b7a04d31ab1bc50bf343447b
7360c15d3abd4dd8a5af35cc13c48b1c,2.5854406,89597084b19c4902b073a2c6c6622456
f74645ebd6e74b0a8ca70c4a1a983295,2.5776172,46bfd7af0ed6491fa621350963d11e35
4cfe5514dcd64af29dbb1012e6e35f81,2.5758665,bab3bdc133384798b558f8fb6466a7fa
9de5dee9dd8a425fbfb5e0c198e653be,2.5728283,e492ff7fecf046a4948c5ba5631cdefe
d65ec9584a074f8494467734378fc499,2.5670109,d0a840820172465f83c8480d571e7b71
3dd7bbe2cb1845608dc71b36bc82667a,2.5655131,dc58564d0c8540bea4f3e2e3696deae8
503e10935d8945e8b7552e9f83309667,2.5635774,efdf40eee13d409c9955e5b84e4408f6
2ef6a38c8e514fb1b98b9cac832fdd14,2.5587292,8aadcf7251724cc6858dc0db44abebe3
b615a0420b8b49d8a7153658ccbdd788,2.551932,aa2d7a3a535243189492d4ce8e79c049
7e211c9e52254e199e0deca74afcc524,2.546461,bd2f91a9415049d980e453f94327e0ce
1ca6f54416f4410eb8e23dab9dbf012f,2.545115,a6a551a308b9442f947ea0608ae2c3fb
180f987f287248c487b83fbddc87ee09,2.5332744,17cc6768c9d14388b7455fea0060b62c
b4aed3fb5b3f491b99ace5c051b75eab,2.5212417,7ac9c94011924c09b47f9640211885a2
8fd8f14d327f4037a26fa4bfed84f993,2.5147161,6b9b2c8f0a874bb8b6691aca6bc49565
acedb352e247418e9c82dcd73b857c82,2.5090797,eaca056cec224a30aaaed30c39f644c2
e35fef892ba84f8cbeb63132b6f7f094,2.50664,4a4eb12a639346b5a00557d54b51fe51
c2ed9246a86b4c0f93db5a4cdfa7f06c,2.5013926,d443e0c5017d48d1b3f86bf4da959ed5
eeb6b27942084fa6a8e663ec3a3dad56,2.5009782,a0fe3cd34e474c3b90662ce8ef1fcac6
a0720ed891c94750a6be596258ee3d43,2.5006943,678725f8b914453fbc1029b7c1bc0879
be07f7c09f5c40da9ebdc231520afe90,2.4945302,cc21026ff0d541909df56c5618d28518
901288a03fde4b628e2efc51f9ec6f0e,2.494326,257aed6ca7a44f1cb5c664beb1be527b
8d93adac5fe7477a99015ec9ef32330a,2.4888086,dc58564d0c8540bea4f3e2e3696deae8
0440c322e82547b787d5f173806bb341,2.4856925,e039a00eae414ebbb2205b011ac127cf
184facf4be454b60a5fe9a953d771690,2.4819255,6b9b2c8f0a874bb8b6691aca6bc49565
cbb7beb8042e48aa868c13a6e2ee8a6c,2.4743109,27eee82d7fb94b9b8b60bd3101187496
6193d950669f47f9a2268d0f3a41b2fd,2.472211,faaac88748714ce8a99413b952a1dac8
a3a8679097e74509b7525e86a5457662,2.470517,b4150337314e40fb9e3ebb24514504a3
bf4e8bc83a74425e8657c603c0004113,2.467297,b25fe3b79f714d38b3fc53e39fd84d36
37a17e9368a0458aad652a8b0602892a,2.467004,630edd9b8f754b5dbd36cfbbd03ccb51
0001880401724f72b4b0f8fafabbd872,2.4549022,4a4eb12a639346b5a00557d54b51fe51
9280a530ada64a8f829e0ec528712cbe,2.4471078,65664fb3aad341fab563409d91dddd2d
7771343be99843f58171d62a3f040005,2.4402156,e52a528036014db0a7bd54b99a310fe8
ff710f3510b24d89a54afab54c23edc6,2.431689,691acac4a54d450697afb2c2dc4fca09
93ff73f78f7c4aac9aa13de5f64205cd,2.430334,00f45d57fd3c448d8cfdf3185ebae894
91467c6be29e4dd4bf681cc05803d081,2.428803,c88be17376104f999b914a91aebf7220
a2cd26a2e3b1415bb6c861ab0368b73f,2.4163883,89597084b19c4902b073a2c6c6622456
52f16fa757624404b9d43dfe2885697b,2.4140918,09fc9f38fbbb4bfaa1c979ac9cc43f0b
6978d19475ab49b1ae3acf443710c48b,2.4107418,6c8a24653ef04f559b88e0f27c0df63a
5854ad482e74460797366e8eb405b2e7,2.4078102,b7ef0a61de0e4adf9688b2c525c9ad09
c27914b906234330b9a6677788aab658,2.4076962,89597084b19c4902b073a2c6c6622456
2d641fad427d4884b7624102a50d5edb,2.3946934,5a68e05acea4434ba08e17e1fff00057
54189dfe90d2466b990b9dd0c5484606,2.3911762,89e43b092c844b5886a93091a22c894a
a7c05ece6ffc42e9a9efdc286789bba2,2.3748055,bd35571850644321b86ce4fae286ce7d
1dfeecb0d6cc4fd68f8fe7bddc5573f7,2.3746815,a926df6d7fcf4b17b68dae6f41fbce66
b9a2d4a31cc74336b4c66e880ac51f1e,2.3706622,fe6ace599de44aa19b1773dad3658fee
bc3dcde96af9406186e1b5eb3b8af798,2.3673522,4696c8192576454f8684954bc771aa23
fba9b7d7ae944ed889c1f11ceefd238f,2.3657248,cd60a0fcac24465a880af7d8f921dd68
3f4f551ba9d74d6e8622c1da8b00180e,2.360308,c322b788813745e0aa7b592b4345d379
0428fe3094fc415e8fa4599480d6b434,2.3550918,17cc6768c9d14388b7455fea0060b62c
3b54cc7ced814b6cbc6dea86f09aa770,2.349823,ed9b10a2879742628fce003076ef9024
0619f008d28446449bfab75441601f01,2.3497763,7a4c413f5c844796bd5ffed2b65f0336
794358e3d9a94bc48a240617b29ec0af,2.3466284,3be388c9ab614bceb086c19f70df23c2
7f8ae3801f3441f696f05e6cdd70c2fb,2.342759,156f393f7ca046299e09d05464afa056
51ce7c9230f540a78ecf1c757e16a6a3,2.3407626,7c1e02f3ab614e539ac901e5cd3c92d8
f856e536fb204df3b9d9dcffebf3085f,2.3368137,88dc23909eb4415aa39b96cc3a4c2926
2937b0fa761c4d3294bf68f522d9ab25,2.3273668,74e7db4222ca4a20811199afafa346a7
a476d6cbc62045dc948a30c9c18327a2,2.3198621,691acac4a54d450697afb2c2dc4fca09
6730fca5ad3b4afc8715dc16caa1a2b5,2.3170037,d4cd0b56b6f54e08aec8ebfdb6122c5c
ed7174d9684e4c1ab43b255543d62f86,2.3144395,b25fe3b79f714d38b3fc53e39fd84d36
b9927fff8eac41ac99d787e84af9c3da,2.3049483,95fbc6ed8bfd43c1a6bcf676e26e7f8a
d076d72caa2d4bff9470fe2409888904,2.303576,88dc23909eb4415aa39b96cc3a4c2926
d279eb260acc48558e34415c5c588926,2.303027,7cd1db4b50dd41e6b2f3dd15fcab3b89
fc982cca5c594093a33406ccd0a2b83c,2.287918,89597084b19c4902b073a2c6c6622456
b98768914d8d4eaebb4632fefbad06aa,2.287535,89e43b092c844b5886a93091a22c894a
9f4712695bb64f01a331632d4e83e318,2.2858047,cb85047b65f8468aa02744c28c075dbd
774622a7382646c4ad5ef139574052c1,2.2772508,9170e0bb8fe44b309f83293808d871fe
7065ff8945cc45c2a4dfb58ac4955a94,2.271286,d576e334105247369362b05a375e88cd
1a0cefb6898c48e7a91f6448d967d1ba,2.2682781,19c9ac7b84df472c85ed6cf5a05fbbc6
583a781c0b984086a93f2f1c7c5f98b9,2.2680879,f0695d7e59d64941b510a3d12f801d59
71466cbf526f4ad890c742b6e4fe7449,2.26088,6542f58c143446f280e88a6375ccf79a
112c929868df4d8fa0428f2c3cf17e3d,2.2579055,ad289d5052264f9c8bd0aaf9faace92e
dd207a6be6fb481c941ff42092bbb3da,2.248744,34b71675a1ae442395b6eb1f3eda23df
390ed716ee69427f85d1d9d4da45fd20,2.241199,526ab7eda50e4a239d03ad505832d61d
1a12b7978d8e4dd5b563cf97606bfa9b,2.2408845,1216ce1ef31e4643bb1222538c206342
73816ea484544387b7c1014e6b97b187,2.2314453,0f9cc12519eb4872af7be7fe49e19f59
de06cda8b2974e1faea48a81f0d71342,2.2305624,6b9b2c8f0a874bb8b6691aca6bc49565
f33800b2fc5d43febcbee5156e729a2c,2.2236938,ff218cc7835d4b5ba0de22792319050a
d52b00145e914e48aa1e81cc1b399901,2.222184,cc21026ff0d541909df56c5618d28518
bd2048721a484ac4925726f9a0df7499,2.215401,e52a528036014db0a7bd54b99a310fe8
ef33ab499b054efb968d7cca5bef4a31,2.2152405,c0cb721b56f240dabf7f464e453ef72e
f1f565a6c118448aaf377cc5c5ec0abe,2.2080612,1d47a696eae94bd29f215a4787b27d8a
8c178f61ba134a9a905810910eef239a,2.206125,75b0bd2240a54f6fb45bf95ca43ab5e6
9542d0008f7d40028d37ffe95d4e270c,2.203133,a0fe3cd34e474c3b90662ce8ef1fcac6
01bdc1af846a44eeb5a789e393d1d7fb,2.203017,5971501b0e8b4ef5b203c3985d7f5e88
9fa9673a6edb4e15b5f57d97a0b16037,2.1988268,4aa3556b2aed469584c573868193a07a
128de5daa04242e7b0c9eca5277071bd,2.1944246,85e7ea30890b456084b8e85c299c8649
94aeafd28e6749c09c57cbaecef9df80,2.188664,6c8a24653ef04f559b88e0f27c0df63a
4a2be481c29745e6be4e4b6a6d39ff64,2.1859102,6a122ce1702646db918266228d48bd08
a1855c7563c54b5c86e2f73c5fe9f8d7,2.1856256,640f3bd184b7425fb22cc7773b8b2244
c189a309da7a472e88194571c3354d34,2.1850126,6b9b2c8f0a874bb8b6691aca6bc49565
24a298b1f7cd4f74bdd60b6e1adaac53,2.178396,d0a840820172465f83c8480d571e7b71
977e35ba2148438f8189a592de1705c0,2.1748614,e7d6747e8c8b4ebcb665e232240daf17
4cf68d2768954335a7f7c61a045babf9,2.1691046,e7d6747e8c8b4ebcb665e232240daf17
1d2a027561834f03b680a90079cc8e25,2.161032,4696c8192576454f8684954bc771aa23
f6440ad65bcb48fc8d7fb11f5accc309,2.1609328,e7d6747e8c8b4ebcb665e232240daf17
0cee0f740cfa4b118595c4e921220588,2.153693,92d5da561f5a41bf929f3555a74cd653
b575522bfda54d4d83e55ab89262a216,2.1450186,6a122ce1702646db918266228d48bd08
5cf8596279eb4fd1a30ceda96102ef99,2.141607,80921378de2b4cd3a14d449688d8b079
b0f8acbb976643b7b4c8736a8d7305ef,2.1245196,0ebc441d25664c91adad96b570270f07
6bfef081f7a9453399f6d98d6cd01f60,2.1239939,1f8c0f02984e4139bf8043e57497fdb2
2fd2926eef6c41939266c5d6a5803999,2.119419,eaca056cec224a30aaaed30c39f644c2
3f284acc005e4f23a2bdf5b45700c4cc,2.119026,f9fae977af2c4f35b29400f31267e170
ad016f4559a0419297dfc6da2a37349e,2.108765,526ab7eda50e4a239d03ad505832d61d
55af16e0058942008349107e8a2e1845,2.1085188,d4cd0b56b6f54e08aec8ebfdb6122c5c
984975b63ccd4be48b7aa852bed6fc65,2.1081777,c26f5e7dcc8149f18f3d719bba9ae717
c69f7426bfca4d959cc756572440109e,2.1078444,3b13d134762445cebcdbb02b484db77b
8888abcca90946828a172b03f4e16fad,2.10327,cd60a0fcac24465a880af7d8f921dd68
edae612794a548eea7fe0edde2cd8271,2.1027384,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
5d880a342d1a4ff987be8c9023fe6275,2.0868661,c0cb721b56f240dabf7f464e453ef72e
6e4efb567c284833b93c09713f4af1df,2.082738,0472051dc57d43f8b9dd08df475fc4a3
f66bd53c07c7410ca1da94b1c1f96480,2.0824645,a0fe3cd34e474c3b90662ce8ef1fcac6
6e11fad70c424277a969434bd2dbd8b9,2.0818002,09fc9f38fbbb4bfaa1c979ac9cc43f0b
9d9b4852b8034985805080eb49678bc3,2.063151,a1d8cb16dafd4126922f985021e93631
a5acc7bcf83741208d3d3d0cc9696fcb,2.0625098,b7ef0a61de0e4adf9688b2c525c9ad09
7cb075d8031f47dfb9a6b37840756bcf,2.0586767,b25fe3b79f714d38b3fc53e39fd84d36
4838bbbf3ac543ebb0bef130f0f28d48,2.046437,d6fe6f8380464e21a27fd69de27f1f57
7438e386a6a9468fad05b2507d9194e8,2.02805,fd51f3eef1a64d9a93652be481bde32e
0fcfdcdd99c34d2f8c849839febcbeee,2.0221703,9303b9f7f4984b2dac8aeba8c8da8ef6
1f14295a03ac4251b24ccf3a74772f55,2.0142138,257aed6ca7a44f1cb5c664beb1be527b
45f6671f9fb64495bc585555e3b8e55c,2.0130365,257aed6ca7a44f1cb5c664beb1be527b
a703ddf11df347d6a8ca6f572ef505f2,2.0128736,e45844e0215f4a1596a7f9ac41367c46
a2257482b09e449f8dc0e6a32423b610,2.0118108,faaac88748714ce8a99413b952a1dac8
00384c60922647c68bbbf144d4c751c6,2.0089407,d443e0c5017d48d1b3f86bf4da959ed5
78b24e025ac34eca9b613f65bcba2f33,2.0084155,b7ef0a61de0e4adf9688b2c525c9ad09
9e1261d3e89b47a78e1590fa544c3df0,2.0052736,02cf82700b4f4773af3a14ad8eaa5270
7a63c379c6ed4b2faa1b9e863eb35d54,2.00297,cc21026ff0d541909df56c5618d28518
d52a218e156e461f8d5f05a8a136988b,1.9983451,89597084b19c4902b073a2c6c6622456
3ce8d2e955bf406c8830f97658207859,1.9968626,8f761e1117754656ac86a3a25f241cd7
1c5c1558517e409b9358d9a48811062a,1.987766,fd51f3eef1a64d9a93652be481bde32e
2fe38ce318ec41e091618386a291f79b,1.9618717,e96aa0967ab94368b381354e03dc40ad
10f74d10373f4f128add836b046afcdc,1.9577036,d9fbe02f04a4469dac855f69ea6ad02a
999fb1ffa3824b0691a5dcd65625f30f,1.9537493,2a9658410614443d8a27ef174f61d6e8
dace4a83a81f42048efb60a217370134,1.9474213,cb85047b65f8468aa02744c28c075dbd
50eff679bc384b72918eba1cd77a5597,1.9469116,46bfd7af0ed6491fa621350963d11e35
3d4e582564564c72b47184e7b5c0717d,1.944358,5971501b0e8b4ef5b203c3985d7f5e88
a5b36f9c26ec44639e19ecba64ad7063,1.9432788,8a77dc665d8b4d95a0b1113522f7e9c3
ad251b857ef3422398c3c3aa91f9c632,1.9407159,c26f5e7dcc8149f18f3d719bba9ae717
1c5703785c574a4a86152b8e8ceaaab1,1.93785,4ad7e2502210436f9ca5735fdf7e50c3
020f53a16c0047f9a592ac5126da2ccd,1.9347595,4696c8192576454f8684954bc771aa23
9addae0c40c248d4ab8fd02fb3861e99,1.9267764,9170e0bb8fe44b309f83293808d871fe
92048547bb5d4e79856a1c872a2e018b,1.9159977,01e805bb5a1845a7addf86fe9bc8d814
3e730fdc177b48f293b58b68d7b54313,1.9137626,aa2d7a3a535243189492d4ce8e79c049
c44ae4a053bf47e5b9b2ee3ef8ae2b5b,1.9129146,ff715b4f228443e3b067c801250f3402
0de5d39510de4443a35bdbb6b6b2c2fd,1.9104977,7ce06191f1114b4c8a00609f6867761f
37c0ed56957944cd874df80d82afca79,1.9019114,6aaae524573f477f8fdef0b83787cbee
14f6b3f3ee164c98b2aa0e93e06070d3,1.8971792,678725f8b914453fbc1029b7c1bc0879
898b757291e64b7b982221e0a86dea5d,1.8914584,e5692bd498004d32934fbaa05af2120d
ef7e074ee0664115b08c5b98bc09f83e,1.8892703,efdf40eee13d409c9955e5b84e4408f6
739e45c484874024a94fec4cf8b13fba,1.8874419,c9628610053945f4a7998ae48cd70da3
523ae070f70149be975ea27f84bdb39c,1.8848404,75b0bd2240a54f6fb45bf95ca43ab5e6
882f017418bb44afad1448d9640bd967,1.8770093,7ce06191f1114b4c8a00609f6867761f
cde31d7f76684d62b17e619c0f1e98d1,1.8723525,b8ca3b6144cd48208caae952e096e7ae
d2a4c950a6244d788c3d60d371b154f6,1.8685309,fd51f3eef1a64d9a93652be481bde32e
70a1cb72566e4c6fbe46c9b03b8a31d5,1.8677416,f9fae977af2c4f35b29400f31267e170
bc4671732d9843eaabd57d23d84f259d,1.8631513,bd35571850644321b86ce4fae286ce7d
aef3a265256d49af8433aac1b85fe097,1.862471,5831f5e280be4c02a09ce4588b56d7f3
a5e2a560340b491299c037bccbbf6d9f,1.8615524,3be388c9ab614bceb086c19f70df23c2
16a030831ce1413fa733f24b6ff28501,1.8526367,a585d23fe43f459ba86ac15645af77ff
eccc933299ba48deadc3fbeb6ca6ffea,1.8489281,37337ebec05640b890e4b9612776c32b
c0860e1ee41347ae81ca7fee69119dc2,1.8447624,3257035cc77946d98bdc09e2fdd5cdae
192ea3bc5bf1479bb3255c41ff2fa9e8,1.8341079,bd2f91a9415049d980e453f94327e0ce
5491a19984a643bca536cb015e65adbe,1.8338828,92229a391d0b418f87b32c86c42a292c
373a81f37e674bf381ab2c67de8df0dc,1.8332553,19c9ac7b84df472c85ed6cf5a05fbbc6
1aa2b5e2dcdf4c4c954c4af1b2112143,1.8324022,e02ad4f63c8444b79a7a56fb23a4e0f1
2092a0007cd74f32bd9954b25b49cf21,1.8275077,5971501b0e8b4ef5b203c3985d7f5e88
b717169ea8804058961095ae61a7b5fd,1.8227537,64fa5ce839ef406b9bc8a1b2f05094c7
08b353e1649c42d6b37c9f7179dabf6e,1.8179824,d27cfea4da8f445fb4e3c55e53c6482c
6f5aba39f47a4d7b87f4b50122d8b660,1.8173218,7a4c413f5c844796bd5ffed2b65f0336
844cc162c90c4ad0bf5be9750450f4f7,1.8158904,89e43b092c844b5886a93091a22c894a
7b5adbd82a584ff6b6e23b89956dd6f2,1.8111933,bd35571850644321b86ce4fae286ce7d
da365c80b3ac47ccb8a01a48820437a2,1.8074993,37337ebec05640b890e4b9612776c32b
51bb2642caaa4fdfa82051cea135a8ba,1.8063366,b4150337314e40fb9e3ebb24514504a3
fdaaf6e004b04cb18e798331b9d9ebc6,1.802016,99142f1c07cd4782814f8c970eaaa40a
85d372a0f34b42109e467e07922756ae,1.8004884,82b01998353e4141a7613fdc96d7b600
69f55093e5564ec098780c2feb474e04,1.7923094,ad2109663af04c549385cd2ab9b3283b
22fbef34478f40bbbd083e12595903b4,1.7913046,de9328bdd1b34adda74a0363ff0a52b6
0d2bb28b114e4f4c8c688a13f967b79b,1.7895656,a4cad92644614f78bded3ca6d6023473
c8edf9162b024bcbbab1b1a81987a40b,1.7881731,1cbfb22f84454b1fb821b602e3ad11f8
05c94abeee1e4897a6b14e8c36542ab6,1.787116,5a26ae7959494fef99542e9b2004fd11
3d87a00da06642ab94224dffed6c2ef5,1.7862616,c9e2e76e631c4d0a8013d90892350e06
af5d2c39e4a54d8295b3a933c8bc7b43,1.7805281,bab3bdc133384798b558f8fb6466a7fa
af56dd5a3d1a403c910f7ccd67f42dd5,1.7799551,23066f7964874fd39639dbf2cb2766df
c11c77b1b50e475e8b0a0df774292211,1.7721792,3257035cc77946d98bdc09e2fdd5cdae
b49ff629d01a47a284c14dc1d21a0d1a,1.7716401,a585d23fe43f459ba86ac15645af77ff
75c4589bd9604a0ea1651453f58495b2,1.7688744,ecdae9f36c6a437ea72739febbf1c89c
bee104c3212c473da29f1f4518f4fd7a,1.7543098,4430d47e30904eab969c1baebca184c0
16b26a25f49f4efa85d21e2a4302e506,1.7519022,19c9ac7b84df472c85ed6cf5a05fbbc6
95d68b07aaac48c4a61e5fd5175885da,1.7474756,bf59502a233e4b5eaff9cfa3a992c387
29d39b14f72c45cebe5afd433c98dd23,1.7460022,b2be859ca8f24cda86821d5383edbc18
9ebe890cdbad44f1936503311aa8efac,1.7440267,d79afb377f5349a69830b2b4c7cfefcb
3e85ec80c479459598052f2abc51cc73,1.7415127,c9e2e76e631c4d0a8013d90892350e06
9e85ec108ce944f69e9225fd35831464,1.7244966,156f393f7ca046299e09d05464afa056
47605d3a13c9403597c879e6825e3f45,1.722788,77a8b27acb0e4600bb6ff974eabc269c
c20164d6b8844f428057133e0ab47347,1.722658,78b600dd53854b018f87267d268b7b1a
efd4bc5be92d4f7abb7c4bd8c19423a2,1.7216325,74e7db4222ca4a20811199afafa346a7
a987046439f446848e7b3520dcece6d6,1.7197566,4ad7e2502210436f9ca5735fdf7e50c3
9c74b02f802b41bab45bd626251e1d88,1.7142239,4b748d6624144214b3d8a80b37aabde6
b90d91a297514acd88d2d9aef7a483da,1.7125139,7a2491a27f3c438a8549988f7a79e26e
ed60600cbe5240f29132b4cda76d4960,1.7119782,faaac88748714ce8a99413b952a1dac8
4bd7c89c496144089a9b340c20c1a8bf,1.7032871,ad2b6fb945714e6792c17bd49a1066e0
de522abd79fd437a9ba590c4aa3aa7a1,1.70098,a1d8cb16dafd4126922f985021e93631
1f2e192e12674543860d4dfb5ccbf818,1.7000626,d6fe6f8380464e21a27fd69de27f1f57
16b6598102224ec59ae691c80c17f913,1.6985253,e9f055a212cd4e5e8601228c37713f35
ec1ea84e09b54849a539177f929c65cd,1.6955771,1216ce1ef31e4643bb1222538c206342
d2d96f2a42674dfbab3101abbce904dd,1.6954076,a0fe3cd34e474c3b90662ce8ef1fcac6
b9135422e0ba43e19be118d0eaae294f,1.6845429,d981f2c67f764e0c84af125b563958e9
88de1634c729442aa72060868b167abd,1.680496,82b01998353e4141a7613fdc96d7b600
654c2ffb9ccf4c1a9a3f865902e7b683,1.67701,fe6ace599de44aa19b1773dad3658fee
