58e273c754c742a5a7557cc56e24814f,8.233742,b7ef0a61de0e4adf9688b2c525c9ad09
5e369cf5939f4d15bb771d98108df034,0.82845074,9170e0bb8fe44b309f83293808d871fe
d826d2d9a30147d59c909ec8484bf8b6,0.824559,ed9b10a2879742628fce003076ef9024
70aba94871d94cf5b2d7e950982cbb8f,0.82139766,e45844e0215f4a1596a7f9ac41367c46
2c2bd31efb4543d08c60180fb6fa21a2,0.8198929,1d47a696eae94bd29f215a4787b27d8a
3ff3a9f9ebdf41968cac02ff122f56eb,0.8102083,c88be17376104f999b914a91aebf7220
a082e18320bf47fe8c3c9506d626862a,0.80834794,b4150337314e40fb9e3ebb24514504a3
64310259af8e430b8a9577093b411ada,0.805807,6a122ce1702646db918266228d48bd08
3eb1fed1bfea482687c433b63ad56eda,0.805669,efdf40eee13d409c9955e5b84e4408f6
dd9bd5320911433f9d855d754095534b,0.8025822,4696c8192576454f8684954bc771aa23
f8839308f8e84df6a185506e6f3f1674,0.79906905,e5692bd498004d32934fbaa05af2120d
3a53b02d11d74f9b84a71811f607d433,0.79824483,8f285540a9394706bd6ec6cda46c5058
17ef3923d27b4a0d99dbc74302d79924,0.7917274,e25b9d9944cb4d7197efb8ffc4ff57a1
c8d0d1f2df5c4b2a8eecdd2acc610a85,0.7846621,e25b9d9944cb4d7197efb8ffc4ff57a1
d49f6a76fe334b5ebf72758df0f42d07,0.78410685,c26f5e7dcc8149f18f3d719bba9ae717
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,0.7834024,fe6ace599de44aa19b1773dad3658fee
5bf9e6f5654045d28dd2225231386807,0.7828631,23066f7964874fd39639dbf2cb2766df
13964a2d472649b59d5126c24da8d4b1,0.7765194,23066f7964874fd39639dbf2cb2766df
d7af13217f9446bc8d46c21e5d91114a,0.77646124,836ec4ef8df644328ac07b7803709323
d4b67d4bedeb47018a353598e2262d9e,0.77360505,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
ede38dce85584305a3733d42a3d38246,0.77230054,19c9ac7b84df472c85ed6cf5a05fbbc6
b615eb75fd0545b397a63d7c6a86c4eb,0.77175033,ad2109663af04c549385cd2ab9b3283b
b5f4e559a70849b2943f3967cc08b56e,0.76912,3be388c9ab614bceb086c19f70df23c2
f161ed58877741ceaa5a6f014b69de49,0.76802665,e27d9425c912446e947fe53c4a757375
18256c30bb5447d2bc0c5b2c56f67811,0.75993776,bab3bdc133384798b558f8fb6466a7fa
67807253c7c94312952c818472d4888b,0.75570345,6c8a24653ef04f559b88e0f27c0df63a
b344c4448c13473197e3c11682c4096e,0.7489384,3257035cc77946d98bdc09e2fdd5cdae
6ef8ff7c77a84500af8da2548cb4bcd1,0.7392679,855b3971c4a147cfb9a7c281fa6b915e
8c5aff69d92e4556bbd5cfdb17a74109,0.7369492,5a73e0a5c757410eb0928feed7b151c8
e68a3201b5e74913bc61894aae617101,0.7359983,b050e9e1ef5946c297a34dda98d8f476
3b01fad04aad4fba95d40be77808d716,0.7355113,cd60a0fcac24465a880af7d8f921dd68
3cb482f381eb449b99a6b9b7707078b2,0.72648346,9303b9f7f4984b2dac8aeba8c8da8ef6
919a7551269b4f86ad471c424ce96b2a,0.7236733,fcc9863b07fc4bd5a01fab5b9160eafb
b26293f2e7f54384a164fb685236aa8f,0.7206987,58f53c379f7a4868a2ba6d91a06247d2
31d3239dbec34e65a0e239ffec9138ea,0.7192434,257aed6ca7a44f1cb5c664beb1be527b
649971e6871c4d3596bbe61f84b0e117,0.7180752,1216ce1ef31e4643bb1222538c206342
fa4aad3a76ce4c019895b7d73d8b496d,0.7139781,e5692bd498004d32934fbaa05af2120d
59ad0e42bca44e7c95b0aeb6bc5ca7dd,0.70649076,a585d23fe43f459ba86ac15645af77ff
eedf84d8949845939452e2cf59d2cc6a,0.70394546,a0fe3cd34e474c3b90662ce8ef1fcac6
727185eb6c4b40c7826be433f5a5d627,0.7032307,23066f7964874fd39639dbf2cb2766df
bee778e5989a42b98f01c3f28373b730,0.7012984,ec281224f8ee419ebde676f291672aea
d8ea4ac9525840edbbf19a36ad957e31,0.6883279,d4cd0b56b6f54e08aec8ebfdb6122c5c
6bf15791f42e4323bf626650477d9beb,0.6875528,8db9e204b8b841df8fd94eff0888cdf7
d163c4863d9640b8b9610decb9ae92ff,0.68057203,bade01bd83ec4b6786fd8c867ca7a090
6e651760ac2e4377abd5ff9ac4b8c9f0,0.6803804,d9fbe02f04a4469dac855f69ea6ad02a
7ee89cd6d6774885a024ad9e8abfda35,0.6768578,3257035cc77946d98bdc09e2fdd5cdae
9c33f1dbb3ce4d8f9a3262e5fbb55cda,0.6706122,779d7c2bad1940c8a861451964e1ce01
ed96d522f1d74dcb9a41c80634f5abe0,0.66303945,d0a840820172465f83c8480d571e7b71
b8cc82e2dd7b4ef9932f2377c1bf9e53,0.66104233,6a33c207c8b648f680dbd0e65639ef04
20017566ccc94b8982c75f9f05a8eb20,0.65853,ecdae9f36c6a437ea72739febbf1c89c
3cbe7ad4fbe64e83876d9c85f91a8237,0.65478575,d4cd0b56b6f54e08aec8ebfdb6122c5c
3fa1b0de6d4c416189e62ee40264edd1,0.6539159,e27d9425c912446e947fe53c4a757375
c76c69c650e64dab822589767532bc87,0.6534958,89e43b092c844b5886a93091a22c894a
f2d238ecc2d34c4583220abec4d75ba2,0.653337,057164cf4aab45ebbefef3409359cfb1
64f28ab73b654d0399810c11e2dc615f,0.6451408,7ce06191f1114b4c8a00609f6867761f
2a15a6ed7e29403295f571a40fbf5895,0.6432087,e492ff7fecf046a4948c5ba5631cdefe
ce7e02187e74451f8fe2511db0fed0fb,0.6427632,779d7c2bad1940c8a861451964e1ce01
2b4fda504eff4531832d7897265ba39f,0.639835,d79afb377f5349a69830b2b4c7cfefcb
0aa6a9108b584bbf8d7c94f8d1ba84e3,0.63944715,691a538d2372403fad2b919b48ff5f85
beaee44c26404f84a56c0c185b5bf1be,0.63457733,e96aa0967ab94368b381354e03dc40ad
7fef3b2e0481482fb860ca2b3db02567,0.6327003,9b22c5cdbff44bdabd48dba008e6a3b2
054f93d33d7e494d8ddd2e57a8e4dd62,0.610936,46bfd7af0ed6491fa621350963d11e35
886b1cde3d0e4f1db12bcb160b6f357a,0.60187685,0302e7dde9074dddbbbdf85e9be57901
f7b6d1525412435fbc5af750fb1d4dfb,0.5961586,1cbfb22f84454b1fb821b602e3ad11f8
ffe5e5fc7adf437bba769a5d9fff5c27,0.5942419,19c9ac7b84df472c85ed6cf5a05fbbc6
9d3679e8828845c6be8f7376e953d216,0.5929457,82b01998353e4141a7613fdc96d7b600
e263f6646da54395823572d53a7be6e9,0.5872352,58db4c3a26c84fa68d81235d078208bc
1d6f4b84093244e6915c8d2b03d11912,0.5854341,bade01bd83ec4b6786fd8c867ca7a090
4eef43c568d642d0b7a75932102cd2f8,0.5817598,8aadcf7251724cc6858dc0db44abebe3
d067ca627837456bb0e6cc40a06d224f,0.57956105,64f1d63a671d441d9663a783f632f794
e3fce4db03644ebaa6d2618e06092fe7,0.57875425,1cbfb22f84454b1fb821b602e3ad11f8
b627c84048a742d292cc9adc0f36f58d,0.5756304,5a68e05acea4434ba08e17e1fff00057
44ed303d7bde4629ae56239936f499ec,0.5731383,1af4472b38cc4304841b2f1720075c9d
daec8c9bb81142a98349b34affefed91,0.57226986,630edd9b8f754b5dbd36cfbbd03ccb51
dcaf50ce32524dee92c4fe00de88a3ab,0.56806576,a585d23fe43f459ba86ac15645af77ff
5a1096197b8648d882cdd33875519404,0.5678834,ecdae9f36c6a437ea72739febbf1c89c
1ba49dc7eaca42cc9df60f6a9a04f11a,0.56755424,983940e0b12e4186a281c36de657406e
e1e6878707524a03864e9b83fb89345d,0.56695354,74e7db4222ca4a20811199afafa346a7
dbf2f20d05034e77a9be456ee8d44377,0.5617942,564a84b1b830407e811bcfc7fd086a6f
b19ea3eefb454edd861821b7164f50e0,0.55630463,ad2b6fb945714e6792c17bd49a1066e0
5f5d6306678c4a0cbeb65f8580c9cdbb,0.5352234,89597084b19c4902b073a2c6c6622456
96ad923a06f54d79a74431cd06b8adea,0.5300703,fb709e29755b44988bb252c87a2ce2f3
c67274e9cb5b41b18336fa05f437c470,0.5280686,9ff95d23c3284d31ba5e398afa520649
52acdc11a8df4558867635630b69348c,0.52234435,74e7db4222ca4a20811199afafa346a7
a7065654ab41446abde84554b4442a5b,0.5205658,7cd1db4b50dd41e6b2f3dd15fcab3b89
7149705cc0f243f3877d976946fcba4e,0.5203257,cd60a0fcac24465a880af7d8f921dd68
c4e88a88103749f08d034998e76b6a35,0.5151,a0fe3cd34e474c3b90662ce8ef1fcac6
e862a12dcbc4446cb1bfe03570cc7b44,0.5132164,7ce06191f1114b4c8a00609f6867761f
2ab29c6bc859481988c1133ecd494a65,0.50867605,1f8c0f02984e4139bf8043e57497fdb2
8058721caad34d58a7ddae70e71c3f9e,0.5061069,c9e2e76e631c4d0a8013d90892350e06
ae5e0ee1d17e4fb0839e3d41295a5479,0.49898863,903360099fb644b6b88c6edac88eecb2
94c480de369e4fcab0aee54d6543f90b,0.49790707,630edd9b8f754b5dbd36cfbbd03ccb51
e84532113530478c84db1abdcae9a6d6,0.4936231,95fbc6ed8bfd43c1a6bcf676e26e7f8a
3321422a798047078d258d49e7912855,0.48900348,6d3c42356e3b459c919e3129ff192ac4
362c00f2982342a8a518f57f7ec9a60e,0.48693228,2768d411cc374a018a898f9df0ca207d
06cec2d499d345bc9c033032d765acb3,0.4821248,779d7c2bad1940c8a861451964e1ce01
bfa67f429e414493a7306f4ad2e21550,0.48203933,1f8c0f02984e4139bf8043e57497fdb2
f52e6b02fcbe40089962449e4b4968db,0.4816405,cd60a0fcac24465a880af7d8f921dd68
c294e4564fbd465e948be4cb38ab0f2d,0.47568655,d42996c2b67443fd9b73bba7641d4f77
bc74f6e0e01940f8b0e150ba65e72d34,0.47512212,74e7db4222ca4a20811199afafa346a7
d13abb2f14514eafa77e5ef77ae45be2,0.4698315,6c74bedaa406493a99988c5b8a47b704
e45e383a0b9844e2b5ea7eaea5eb9fea,0.46871284,156f393f7ca046299e09d05464afa056
a5d13a0d598241769730951b2e94e7ba,0.46698394,23066f7964874fd39639dbf2cb2766df
55f81e8022ee42b893d99d17d99a3f32,0.4558247,0302e7dde9074dddbbbdf85e9be57901
b6564d12e54b4e09a41d57e66159df56,0.4523486,a6a551a308b9442f947ea0608ae2c3fb
3391f84c6c544d63a18f7c2e8431fbe4,0.45051742,bd2f91a9415049d980e453f94327e0ce
9b8afef332b0478a954974c9be4b010f,0.44628096,2a9658410614443d8a27ef174f61d6e8
e96f7d9a6eb04d7e9b3a01744c7f210e,0.4461203,836ec4ef8df644328ac07b7803709323
50b607a9b5e540148f9155693795e5d8,0.4424547,3257035cc77946d98bdc09e2fdd5cdae
5f5c72816fcd4fcc8f58aa66c02daac3,0.43984044,eaca056cec224a30aaaed30c39f644c2
4862c9b0d8ae46eb8831a66a01eeb02f,0.43800092,b050e9e1ef5946c297a34dda98d8f476
76313e4034d24a788d6f02923f14c045,0.43692714,d79afb377f5349a69830b2b4c7cfefcb
63c3f37ef5c1455db7914313f0e0be1c,0.43190604,64fa5ce839ef406b9bc8a1b2f05094c7
06dafb47baf148b9ab12caa5200a4d2c,0.42935416,58f53c379f7a4868a2ba6d91a06247d2
2d78b8e319a04caba78f81308c489ad0,0.42394325,5a26ae7959494fef99542e9b2004fd11
2f2c1d07f46c48cc9afd407c79405b1a,0.42340088,7c1e02f3ab614e539ac901e5cd3c92d8
7138411c54ee4ddc9519ced57941eb3e,0.41953522,78b600dd53854b018f87267d268b7b1a
8756c0e4eee54ca69baec75ff9c6f44c,0.4002996,17cc6768c9d14388b7455fea0060b62c
dfd4d092c16c4fbca7e9aac5e15806c4,0.39950895,1cbfb22f84454b1fb821b602e3ad11f8
4207cafc0d1f4d50b76a0fe4b67edc09,0.39708626,9ff95d23c3284d31ba5e398afa520649
d6b4f4ad86b24c25967551b42462c386,0.3957085,d443e0c5017d48d1b3f86bf4da959ed5
850ffbbf78224a1b910a45c2ad3ab6cd,0.39546028,19c9ac7b84df472c85ed6cf5a05fbbc6
4f6887bfd8d64e9c96cb60b2fc428027,0.3916629,526ab7eda50e4a239d03ad505832d61d
45d15e5e49574f79bb6a3116fc761b83,0.38828117,369fe18b94f54c98b554fd22b4a3b50b
a2e363e09aed44868c4e51d9cce19eb3,0.3790416,c0cb721b56f240dabf7f464e453ef72e
6fb94e9ac58f4d9694f15b78affe4f02,0.37357324,34b71675a1ae442395b6eb1f3eda23df
662a6fe9ae1b47f5b598c9d0ff7ad784,0.37143177,640f3bd184b7425fb22cc7773b8b2244
5c85caaeb0fe44b19a63bae94eb3c1b2,0.37100285,c8c201e25c0047a2ba9d9e8541ac0939
28cae44de1fa4e56a10eb13b57a78668,0.37083256,c0cb721b56f240dabf7f464e453ef72e
b5db665a6be74d6d917e217bae5f59b7,0.3588735,21b1ded02d7b42618592187e287835a3
90f24532a2864b7aabfcb8e5d5dbce72,0.35132712,46ba0b979a664c7cb0c315c4cde6ac86
c8e075e8f30e4586ac075d59d5be938d,0.35078222,fb709e29755b44988bb252c87a2ce2f3
dcd4e8a77e0c47f4bfeaedc8b8dfc397,0.3505298,bade01bd83ec4b6786fd8c867ca7a090
aa580e725d534bcc967dbef0c65b141d,0.3388082,88dc23909eb4415aa39b96cc3a4c2926
7e4f7e1030bd4e0d9be72f6761ea3def,0.33808732,77a8b27acb0e4600bb6ff974eabc269c
8fbf0e065e2147b39508d482b6af3901,0.3368271,855b3971c4a147cfb9a7c281fa6b915e
387cfff049b44a62ad0215e9bcd6f912,0.32882404,ecdae9f36c6a437ea72739febbf1c89c
b1d8d95b89ff4347aa88a86b33c0e524,0.3287589,c322b788813745e0aa7b592b4345d379
c8505b52f0aa4beb8144837de094973d,0.3221094,2425086d8eaf44d2a9519f0e4e6b289a
a40e1b69ce604c8198c2de59ad0c8b93,0.32146636,7c1e02f3ab614e539ac901e5cd3c92d8
eaab6a29e5cf470dad7b0b66bdfa71f6,0.3213414,1216ce1ef31e4643bb1222538c206342
ec9e443ba4a94ce1b32501a817565a6b,0.31734464,c26f5e7dcc8149f18f3d719bba9ae717
0cb422afc9b5409dbdc542e32e32d01e,0.31503087,965598a17b624a0f9bb1cd58595458a6
fa644cc0807d4d278be005d3e2f849b3,0.30586243,5a26ae7959494fef99542e9b2004fd11
15af8d3a801645799a0656e8ff3c729f,0.30255467,691acac4a54d450697afb2c2dc4fca09
c91d4a1a75504beeb98888cfe719a863,0.30134326,1543a2f94aa74008914301874d98f0f5
ee3555240e534ffc880818cf7f848c8b,0.30117205,b8ca3b6144cd48208caae952e096e7ae
117ba0c13f714eadbb3a6a9d0f6f3702,0.2991586,9e304a9bbc7b4c22af8025fc93757357
54d65ec837ed478986a344f4bba2e423,0.29797518,64fa5ce839ef406b9bc8a1b2f05094c7
537772e1a2c849b2bcc68c362d5c2c16,0.29762733,d0a840820172465f83c8480d571e7b71
63e22c9413454acc8c86fb1ec33284b7,0.2946809,a25b08e008114c9ca0266ce3e55d82bb
d0dad3a420c744c3b2aaaa1604121d1f,0.2883442,e96aa0967ab94368b381354e03dc40ad
38d3a8b3543b4548ab16eca74b1ed293,0.28522664,46bfd7af0ed6491fa621350963d11e35
ca9d736b288240819d620ec83c0b3f3d,0.28355515,8f761e1117754656ac86a3a25f241cd7
f90990b791cf49ff9b92b9a49cd87f89,0.27628374,66b0c8a58f444ea0aec34d9403b88a49
8aaa8f372a5346a59b85061f27d9ffc9,0.27569166,b4150337314e40fb9e3ebb24514504a3
ff2339e06523437eb464f18a90d5f80d,0.27509466,ff715b4f228443e3b067c801250f3402
fd45ab2e058b4b5fb374e54e60aceb48,0.27464187,b050e9e1ef5946c297a34dda98d8f476
cf4d7289a12b4ebcb7b17e8b76d82342,0.2732662,ad2109663af04c549385cd2ab9b3283b
44b833375c854450a60b5f4819e94466,0.27051648,d0a840820172465f83c8480d571e7b71
9e428df718b04a159edebe604bf4ab3f,0.2701586,c8b9a0ac7c214a449c434aabdf6ef770
d2bf482573ea4097b41b6bc649bece51,0.26748076,01690d9b08164fcabd5bf0819754f71f
b30b809bfd8141fb9aab99fe056092d2,0.26614046,65664fb3aad341fab563409d91dddd2d
f3c47f8050814b93a91d14f2add36403,0.26418406,efdf40eee13d409c9955e5b84e4408f6
c46143f6691f4af38d4779e21a33f827,0.2639619,01690d9b08164fcabd5bf0819754f71f
0b887e10733b4259bd5c30a1c724ff50,0.2635579,fb695c097d5845c282f6b30c241e8cf2
91a9ce617c5b458284f2fab317b423cd,0.25990283,1216ce1ef31e4643bb1222538c206342
78fff51240e14352b1fae67b59be4cc2,0.25929475,58f53c379f7a4868a2ba6d91a06247d2
e95f49fcbcd542bf8815319116a39edd,0.25637162,0302e7dde9074dddbbbdf85e9be57901
1008087cab8f407eb2cd44e6c79658c7,0.25327152,d576e334105247369362b05a375e88cd
ba2103e1cad442ec881f2b0d25c99bb9,0.25233656,46ba0b979a664c7cb0c315c4cde6ac86
d0c34b42e0ea475cbec6f473103ce609,0.251106,e039a00eae414ebbb2205b011ac127cf
4a1eda64c5a74dc59c1ca7cc15a429dc,0.24964535,7ce06191f1114b4c8a00609f6867761f
7f38510693a9428bbcd86009bb013321,0.24676728,6c8a24653ef04f559b88e0f27c0df63a
22c7e1d0cbfb4391813376493a8023d7,0.24328795,92d5da561f5a41bf929f3555a74cd653
fc0ddf22d761445da507bfd2d2d08d33,0.24237008,efdf40eee13d409c9955e5b84e4408f6
28f694942751431c839fe1d22e753e1c,0.2413581,7cd1db4b50dd41e6b2f3dd15fcab3b89
146864f4715c4e438e2c3294df06d9b8,0.23551604,691acac4a54d450697afb2c2dc4fca09
f68b3be7e23c4f86addba549e41b9077,0.22973114,9b22c5cdbff44bdabd48dba008e6a3b2
1d2cd0bb5b1c471ca10d1eea0ef9b729,0.22500408,c26f5e7dcc8149f18f3d719bba9ae717
2fd5284523f24eb1bae1d9e857c61d4a,0.22238721,ff218cc7835d4b5ba0de22792319050a
cf020a2f14884c16bc73b159ead104b8,0.21874617,5a73e0a5c757410eb0928feed7b151c8
d8fd098382264e93a362843242d58e0a,0.20837009,8f761e1117754656ac86a3a25f241cd7
9b18e72d85384d73bf3bc666ebd18aa9,0.20535159,f036aaf4ab714c598a0b6da4ca604136
da3ca57a5b8943839227341c423ae8f2,0.20531219,e02ad4f63c8444b79a7a56fb23a4e0f1
432fd48d8c1946838e62f7912527deae,0.20245828,7c1e02f3ab614e539ac901e5cd3c92d8
b2486195994b46178a02231ec766d3ea,0.19995068,b050e9e1ef5946c297a34dda98d8f476
984301327f964e12a088fd8ee2361fdc,0.19878699,ecdae9f36c6a437ea72739febbf1c89c
ae8dce8e4fd84a42916e2a2ea4ab7c38,0.19492945,fb709e29755b44988bb252c87a2ce2f3
277c71d0965642b2b592f9a48534fee7,0.19426861,c8c201e25c0047a2ba9d9e8541ac0939
b7e24f3f016a422b89ff10b363c86e9d,0.18841884,09fc9f38fbbb4bfaa1c979ac9cc43f0b
7e1f279ed0b04e478b3bd9dbc9e6a6c0,0.1861831,6a122ce1702646db918266228d48bd08
26b564b6bf114f2bbe987a9490e74e89,0.1845513,d74f6e7abeb84eedb9923dadb62f45f0
4b3202343ccc4337aa099b8a9e046db5,0.18163133,e25b9d9944cb4d7197efb8ffc4ff57a1
c244f9298eca46bebe8382249b3a300b,0.18129516,e336d113184c4ebdbad7aa2b6ec64640
acb93c3b67cb4fc8bf222a8468b2b6ed,0.16505605,64f1d63a671d441d9663a783f632f794
a202212d6ad9404fbc16c60a7fc73ddc,0.15712279,fb695c097d5845c282f6b30c241e8cf2
b24046864bc341499137c0e4a5d92315,0.14865613,82b01998353e4141a7613fdc96d7b600
9123b9ef4c9d4fde932408d0244495f7,0.14788556,6d3c42356e3b459c919e3129ff192ac4
f41620f1a5c84928b422bcd3fb97c109,0.14420637,09fc9f38fbbb4bfaa1c979ac9cc43f0b
b0428ae75a7d474bbf2e2f440fab50e9,0.14176676,e492ff7fecf046a4948c5ba5631cdefe
8a96af0f20f74b209326dd750c56a2f3,0.1362378,0ebc441d25664c91adad96b570270f07
ae806a1c4d304ce388ffbf648f241d20,0.1337739,a585d23fe43f459ba86ac15645af77ff
7d4bb63bd91a4617a40be8165b7fc9a6,0.13351619,7ac9c94011924c09b47f9640211885a2
f4e34063359742b7916fe2635de1aba0,0.1272186,e45844e0215f4a1596a7f9ac41367c46
9dd0c24c21ab4b5586c29d90237b3840,0.12487927,3b13d134762445cebcdbb02b484db77b
dd86feab056c4c7daa68ee078e171302,0.124566585,8db9e204b8b841df8fd94eff0888cdf7
8f2691e2160d4c95b5b1ec99938ea931,0.122210026,23066f7964874fd39639dbf2cb2766df
d3e12207d56644628943a01c0cdd93ed,0.12055588,1216ce1ef31e4643bb1222538c206342
edf32c81fa8c41f4ba76d882cc8f88c7,0.11391447,fd51f3eef1a64d9a93652be481bde32e
fcde1e3b91aa485688682e6fdc3c24e8,0.11012757,1d47a696eae94bd29f215a4787b27d8a
734db9fe91ae4ef4aa4f3798343785f4,0.10945997,eb513691b7a04d31ab1bc50bf343447b
96cfa510415b439da48aa661aff3500b,0.10546541,1d47a696eae94bd29f215a4787b27d8a
d56e8f69077e42b1aca7c99f6675c5af,0.09809917,1c97c72e076f40fcadb22b17e71beed1
334dd9387233405cb0ba67a8ddd52c53,0.09102321,bab3bdc133384798b558f8fb6466a7fa
df8769c84f5b4a8f9811c4537faa576f,0.08757177,73e7e41e8db447c09cb2363d76556c64
de89bc23ccf04f3387bf242e269f4ea3,0.08746058,c322b788813745e0aa7b592b4345d379
413423a32eba46c2b7def04c66e6f9f2,0.08407605,19c9ac7b84df472c85ed6cf5a05fbbc6
dc439e2feee54ac8a73f06f7ea3d8334,0.07539487,8f285540a9394706bd6ec6cda46c5058
0b7bef4f00bf42b0ac6d5e824b04daa3,0.07512504,903360099fb644b6b88c6edac88eecb2
9ac0ff71215742d1bb1d294fd8b4e240,0.071897745,855b3971c4a147cfb9a7c281fa6b915e
f9a7d6299ae54cb8bc2e6ba1b878f8cf,0.07160717,e27d9425c912446e947fe53c4a757375
54371d2d71dc41b99b9d79ae757b5dbf,0.06854886,4a4eb12a639346b5a00557d54b51fe51
7779e19852544c0a86ee54cbf58acb3c,0.067208946,e5692bd498004d32934fbaa05af2120d
4d8700f8f8b3476899b9e140d2b572ea,0.06717867,e492ff7fecf046a4948c5ba5631cdefe
24f0ffec89c94e20bd898e051adcbf79,0.06632084,d27cfea4da8f445fb4e3c55e53c6482c
76e51865ac6e4b1c83433a9fee78d5cf,0.061438024,a1d8cb16dafd4126922f985021e93631
83be35bfce854dc48152629a9841375d,0.058802724,c88be17376104f999b914a91aebf7220
e95715a92c0a4c8292d8599a0c1a7dec,0.057654172,1543a2f94aa74008914301874d98f0f5
26463e5a5b3b4b8abdc0a436268a93cb,0.052188367,77ac5eb4b3054ca68e2b0dcbd5473fd1
f4e9b9fb265843768046ac7985c89f7a,0.049963236,a4cad92644614f78bded3ca6d6023473
3bfce2ad291d4b7780e0e8b06d4283c7,0.047849655,6aba5a04ef8742a39d3a61644a5f0729
484bed1b612b48f3a0b37b91bf626f39,0.045137838,057164cf4aab45ebbefef3409359cfb1
96a221031ce64e98ba5fcdb2fb45c9f2,0.04359269,7ce06191f1114b4c8a00609f6867761f
aaff66d83c1441cba7531bde3e46f124,0.04278025,1216ce1ef31e4643bb1222538c206342
0d281c2568314e5eac84aab63872e81c,0.041845918,4430d47e30904eab969c1baebca184c0
fd66e1095a8d4ed89af26eb4018a0c00,0.03976655,3b13d134762445cebcdbb02b484db77b
10edc8c73a904e63bc4317abfd0d7213,0.03753957,66b0c8a58f444ea0aec34d9403b88a49
1f314e6f401c4bcb95f97316f5aceb0a,0.032814562,2425086d8eaf44d2a9519f0e4e6b289a
5b2c1e575e8a46daaedcab661b62235f,0.03229864,34b71675a1ae442395b6eb1f3eda23df
72679574292b4dcba4cd8bf82996bc5f,0.03196933,64f1d63a671d441d9663a783f632f794
29fdc29e4b23460088e7060422eb8582,0.030041099,f5a6222612ef406b8f02aef87e08c476
0a8f26e2ff5d462b97d23238e36ae72d,0.025711589,cc21026ff0d541909df56c5618d28518
f185dd7af4814c9e83eb8e679837ee60,0.008775413,4430d47e30904eab969c1baebca184c0
0a18772678f04aad97501db427e8f725,0.0060043233,d9fbe02f04a4469dac855f69ea6ad02a
6ad7781d238a4ed28cba7dda16397459,0.005196154,1c97c72e076f40fcadb22b17e71beed1
