31d3239dbec34e65a0e239ffec9138ea,9.407419,257aed6ca7a44f1cb5c664beb1be527b
824e34ffddf447618c176cfb2577eb45,9.019541,965598a17b624a0f9bb1cd58595458a6
567cb2c4e6b4417c89be6420cffff826,8.924787,4aa3556b2aed469584c573868193a07a
34bf626d6a87427281f80c0938fe0278,8.7166195,7ce06191f1114b4c8a00609f6867761f
a2cd26a2e3b1415bb6c861ab0368b73f,8.665051,89597084b19c4902b073a2c6c6622456
2a4b8f6f2f1948e587b2de1effffc8c6,8.585327,23066f7964874fd39639dbf2cb2766df
c76c69c650e64dab822589767532bc87,8.387039,89e43b092c844b5886a93091a22c894a
206c38136fda4bdb97f8087fab551d1a,8.309542,e27d9425c912446e947fe53c4a757375
9ecd5b6acb6a4d10899c3464d4929105,8.096125,8f285540a9394706bd6ec6cda46c5058
f1ccf2ee3c3d4cddb27a2e081d844de5,7.8188314,564a84b1b830407e811bcfc7fd086a6f
8de833e138ae4924a0cc47129cde2cb9,7.7793384,1216ce1ef31e4643bb1222538c206342
654c2ffb9ccf4c1a9a3f865902e7b683,7.66884,fe6ace599de44aa19b1773dad3658fee
590ea703d6da42979db4f6cf3ec882f4,7.619008,1c97c72e076f40fcadb22b17e71beed1
ba86837d26e64a5095e50f614cebc183,7.585762,92d5da561f5a41bf929f3555a74cd653
b4a8d87a40804af0ba2290010e25deb5,7.5441356,21b1ded02d7b42618592187e287835a3
7968aaf915264497a603da45beabd178,7.5206184,5a26ae7959494fef99542e9b2004fd11
13efb9d3d8904edb87940273047233f6,7.2993493,eaca056cec224a30aaaed30c39f644c2
911ee4e9eb0d4ed1add57e7a79dd71d6,7.263804,eb513691b7a04d31ab1bc50bf343447b
a7065654ab41446abde84554b4442a5b,7.2435637,7cd1db4b50dd41e6b2f3dd15fcab3b89
77061464d801457a80b33cbbe0f017f6,7.1504536,d4cd0b56b6f54e08aec8ebfdb6122c5c
0499bd7b39be4304b273f17a516f2eaa,7.1179214,80921378de2b4cd3a14d449688d8b079
9f68e2380d2a40eda419370717d328b2,7.0976095,ad289d5052264f9c8bd0aaf9faace92e
c3a842974e16433d9488c7df87df853b,7.0893664,92229a391d0b418f87b32c86c42a292c
334dd9387233405cb0ba67a8ddd52c53,7.0052457,bab3bdc133384798b558f8fb6466a7fa
5c85caaeb0fe44b19a63bae94eb3c1b2,6.964199,c8c201e25c0047a2ba9d9e8541ac0939
1252c75b04024238b04ae25eb65cf090,6.962959,6a122ce1702646db918266228d48bd08
bb5525dd713a4a6bac622eef1a7c83c6,6.93914,1af4472b38cc4304841b2f1720075c9d
c299003ba5bb48b3bd7eab31321b539b,6.887934,f615619defc4402b82845090c238e597
f3c6b6b18ad14537b64fde19aca70992,6.849267,bd35571850644321b86ce4fae286ce7d
dcaf50ce32524dee92c4fe00de88a3ab,6.8455286,a585d23fe43f459ba86ac15645af77ff
712e2f3a807b4a8fa67e7bc78a2b5da6,6.7527924,b2be859ca8f24cda86821d5383edbc18
0478a4dd439f4218a9194cd283b15aca,6.7278614,ed9b10a2879742628fce003076ef9024
58f93c38cc65487492ae04fd498f436b,6.671312,fb709e29755b44988bb252c87a2ce2f3
74b25851047d4c08840debaa0bcd9e2e,6.6030426,80948e17b5694599919e1502bfcc08f3
27074d8daee940d0ad71d8c9e50c854d,6.5555067,d74f6e7abeb84eedb9923dadb62f45f0
e3fce4db03644ebaa6d2618e06092fe7,6.428857,1cbfb22f84454b1fb821b602e3ad11f8
474bd4189cb5456daf7a1df79784d4aa,6.4249477,e96aa0967ab94368b381354e03dc40ad
f6577f16e3764b67b1b06fc24d9379bb,6.3874283,e96aa0967ab94368b381354e03dc40ad
2fa8c386148647ccaeee6adf877a7ac6,6.386079,8aadcf7251724cc6858dc0db44abebe3
1f314e6f401c4bcb95f97316f5aceb0a,6.3794594,2425086d8eaf44d2a9519f0e4e6b289a
503e869546cf415ab60324f38dc8f73f,6.377457,eaca056cec224a30aaaed30c39f644c2
a2257482b09e449f8dc0e6a32423b610,6.3326554,faaac88748714ce8a99413b952a1dac8
a703ddf11df347d6a8ca6f572ef505f2,6.319723,e45844e0215f4a1596a7f9ac41367c46
87773e87aa4246ecb99c535106be1412,6.262746,acee70abee2841c9b67b95e9ed079647
0111c90ac0ad4280b5cbf6b56c2d2150,6.2139864,e7d6747e8c8b4ebcb665e232240daf17
3f44a924107f4ecabdb619dac62a5931,6.2055826,5a68e05acea4434ba08e17e1fff00057
6ec94917d60e4edbb8db99b5f7c18612,6.1755934,00f45d57fd3c448d8cfdf3185ebae894
dd9a8e0a766b4f6e81c6ace1403cd374,6.156251,c0cb721b56f240dabf7f464e453ef72e
249dee8be73c4f019ebfc02f74d02ad8,6.1044884,640f3bd184b7425fb22cc7773b8b2244
7fea4bf4a0c24e2f84ca2e69e88529fe,6.093037,e25b9d9944cb4d7197efb8ffc4ff57a1
8afe31852af94133a8a0e21f4b27e5d1,6.0859485,37337ebec05640b890e4b9612776c32b
a02994faca0a4c088e226d856518737f,6.06343,630edd9b8f754b5dbd36cfbbd03ccb51
a8a7550acecf4436939c03b7e74ec8a6,6.043883,cb85047b65f8468aa02744c28c075dbd
03338969d6c44f879a13c672864f6001,6.040455,f615619defc4402b82845090c238e597
537772e1a2c849b2bcc68c362d5c2c16,6.0292473,d0a840820172465f83c8480d571e7b71
f90990b791cf49ff9b92b9a49cd87f89,6.0265565,66b0c8a58f444ea0aec34d9403b88a49
0001880401724f72b4b0f8fafabbd872,6.007308,4a4eb12a639346b5a00557d54b51fe51
7a81a74f4b0e49839c3fbcfd7ad02560,6.0070524,fb709e29755b44988bb252c87a2ce2f3
187dd510c41a49f4af9d4c4371e98953,5.966351,b4150337314e40fb9e3ebb24514504a3
9aca4f5f45944250973b5a08c3fa9547,5.9633284,58db4c3a26c84fa68d81235d078208bc
12b4b13d49b64b55ae65fe00960c4711,5.946457,6a33c207c8b648f680dbd0e65639ef04
be220fecc0fe4c75a466c1f760eed397,5.900973,3be388c9ab614bceb086c19f70df23c2
c2da5a4eff03435c8c936f9c5f4cf43f,5.8915586,1d47a696eae94bd29f215a4787b27d8a
518dcd746ac344f692cc34db6c714430,5.887617,4ad7e2502210436f9ca5735fdf7e50c3
8522edbe627049f0b00eabbb776399d3,5.87229,aa2d7a3a535243189492d4ce8e79c049
729eb469bdc343e6b5c2628e9be83fd1,5.8633018,903360099fb644b6b88c6edac88eecb2
45d15e5e49574f79bb6a3116fc761b83,5.838585,369fe18b94f54c98b554fd22b4a3b50b
f2210503df2e4ed297faefd9a1152e2c,5.8291683,8f761e1117754656ac86a3a25f241cd7
a66dab00c6184b79866a0fe90c090db0,5.8289056,65664fb3aad341fab563409d91dddd2d
d26040150be642cfa0310e083cc0d204,5.818771,bf59502a233e4b5eaff9cfa3a992c387
f6440ad65bcb48fc8d7fb11f5accc309,5.80584,e7d6747e8c8b4ebcb665e232240daf17
a7c72b26df5e476a8a8efd1d597ead90,5.794834,9ff95d23c3284d31ba5e398afa520649
b324a5fe4a374e51a39d53b0b235ca94,5.7793946,c88be17376104f999b914a91aebf7220
18200ac0950d44d7af9f61b8b1f6467c,5.7606153,ec281224f8ee419ebde676f291672aea
c4060e0878a944af9730a8113eacafc9,5.7331004,37337ebec05640b890e4b9612776c32b
2d6d2f2089614469bda4b6e9b2b33678,5.7256055,bade01bd83ec4b6786fd8c867ca7a090
f7d9f745835a44c4a947a141f080ed24,5.715236,c0cb721b56f240dabf7f464e453ef72e
63d32d729061451cbc920b4066c15339,5.6984096,6c74bedaa406493a99988c5b8a47b704
01213179f19e4a5d97590bdc85be49aa,5.6828136,1cbfb22f84454b1fb821b602e3ad11f8
20c77ed7406f451bac8e8bcd18b5187b,5.6354713,9e304a9bbc7b4c22af8025fc93757357
8e5a5214d8844be09dabddd5a39036e3,5.551704,ec281224f8ee419ebde676f291672aea
c189555deda047629ebb90350290dab8,5.529922,1f8c0f02984e4139bf8043e57497fdb2
984975b63ccd4be48b7aa852bed6fc65,5.516328,c26f5e7dcc8149f18f3d719bba9ae717
96cfa510415b439da48aa661aff3500b,5.494641,1d47a696eae94bd29f215a4787b27d8a
1caf9a18d1b74dd5b4b7841f5fa7c12f,5.4601645,37337ebec05640b890e4b9612776c32b
1b6f4307fa4e42cda9018c5085947b48,5.458396,66b0c8a58f444ea0aec34d9403b88a49
3a48941fe58c4afdb3ca7520eb9bd36e,5.4551916,a4cad92644614f78bded3ca6d6023473
da88d4d5eaad4690bbe94a2165985050,5.4495926,01e805bb5a1845a7addf86fe9bc8d814
84e237a5da704cc28748ceb897b709a3,5.449193,11ec23965d2941d0817082107996ebbb
128de5daa04242e7b0c9eca5277071bd,5.4292183,85e7ea30890b456084b8e85c299c8649
315bc88bb0aa4c8d8eb55bb22f811730,5.4187317,0302e7dde9074dddbbbdf85e9be57901
d9826bec6e1c4be6a7152f89b950fee2,5.379847,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
b982c8da93db48ddbd69de9c207f2187,5.362837,ff218cc7835d4b5ba0de22792319050a
d19e2961aa1846aea691337aa1f275e0,5.346202,faaac88748714ce8a99413b952a1dac8
fcde1e3b91aa485688682e6fdc3c24e8,5.2946186,1d47a696eae94bd29f215a4787b27d8a
ec9e443ba4a94ce1b32501a817565a6b,5.288,c26f5e7dcc8149f18f3d719bba9ae717
6abbc2ba6e8241f5b7132c7bb338f92e,5.2777567,37337ebec05640b890e4b9612776c32b
7d52dc1203ef4f9e9149a1557341406b,5.264469,a1d8cb16dafd4126922f985021e93631
a030121d60a04600bb73087739ac4044,5.220067,d981f2c67f764e0c84af125b563958e9
be7a669164c1423c8ebd0ba23ce48329,5.2035074,e52a528036014db0a7bd54b99a310fe8
9542d0008f7d40028d37ffe95d4e270c,5.188876,a0fe3cd34e474c3b90662ce8ef1fcac6
fba706d6c465422cb8a6944bb92f5b97,5.188857,d0a840820172465f83c8480d571e7b71
28ff28dc16ac43ad9110f26f13aa339e,5.186476,c9628610053945f4a7998ae48cd70da3
fa4b1640bbdb4f0bad2435be75a94586,5.179226,dc58564d0c8540bea4f3e2e3696deae8
b95ad51d19ee4ea28d5d02064e368c84,5.175712,691a538d2372403fad2b919b48ff5f85
af93b48dee3a4f0a924c31d87144d7fc,5.171953,b7ef0a61de0e4adf9688b2c525c9ad09
d7c4bf8f05fb4648a8778e884052db2c,5.171667,09fc9f38fbbb4bfaa1c979ac9cc43f0b
844cc162c90c4ad0bf5be9750450f4f7,5.1642475,89e43b092c844b5886a93091a22c894a
47bdbd87490b4698bcd3b038c2baf6d4,5.154475,4d708e5878784386a42c2f436d2d60f0
f913fbb165604ca09fa3b9c547ab4d04,5.1433606,5a73e0a5c757410eb0928feed7b151c8
ba2103e1cad442ec881f2b0d25c99bb9,5.1144667,46ba0b979a664c7cb0c315c4cde6ac86
4d2df900c0ef4261878a1ee108ac520d,5.113062,ec281224f8ee419ebde676f291672aea
4208fd7b21964394aa023825a91e5e42,5.102658,ff715b4f228443e3b067c801250f3402
9ac0ff71215742d1bb1d294fd8b4e240,5.102263,855b3971c4a147cfb9a7c281fa6b915e
287f16e644254fb4ab92c40cf4fd41e5,5.082941,fb695c097d5845c282f6b30c241e8cf2
ab4c8222cf584ba3982f14500c005291,5.015576,a6a551a308b9442f947ea0608ae2c3fb
0e07a1ba34174816a6e96d6ffb215671,4.9962406,ad2b6fb945714e6792c17bd49a1066e0
29add4c6302d4386b285a8fe68153479,4.980027,c8b9a0ac7c214a449c434aabdf6ef770
387cfff049b44a62ad0215e9bcd6f912,4.976091,ecdae9f36c6a437ea72739febbf1c89c
de6f18bac6e4441f8dd17e252f1d993a,4.9693594,0ebc441d25664c91adad96b570270f07
a9b2741eb1ab4c8bab6bec840430968c,4.967783,02cf82700b4f4773af3a14ad8eaa5270
9938803be0884fc282a350a72835a9b9,4.909016,4a4eb12a639346b5a00557d54b51fe51
e09735216b1f4e3f9fd7eb54f6aa2b1a,4.9019833,b7ef0a61de0e4adf9688b2c525c9ad09
69f55093e5564ec098780c2feb474e04,4.8775754,ad2109663af04c549385cd2ab9b3283b
0440c322e82547b787d5f173806bb341,4.8568244,e039a00eae414ebbb2205b011ac127cf
20a91015a52d4a81bb29c195b01ed6e7,4.847556,46ba0b979a664c7cb0c315c4cde6ac86
36b74b7a585a45e796fd8ff39bc60f3b,4.814266,e5692bd498004d32934fbaa05af2120d
239190927a44453bb33c24a550d70b96,4.805627,c26f5e7dcc8149f18f3d719bba9ae717
b9a77513e24d477887a0d0582ca7ed7a,4.8017654,8aadcf7251724cc6858dc0db44abebe3
c0f3c55551da4b9fa0600e0d1b9181bb,4.7967806,0472051dc57d43f8b9dd08df475fc4a3
aa8510751ea1474a90449f0bf668c26a,4.7910085,691acac4a54d450697afb2c2dc4fca09
b5db665a6be74d6d917e217bae5f59b7,4.786209,21b1ded02d7b42618592187e287835a3
d0dad3a420c744c3b2aaaa1604121d1f,4.7859,e96aa0967ab94368b381354e03dc40ad
9d3df96b762f475baecfda5f306ccdc7,4.785111,b7ef0a61de0e4adf9688b2c525c9ad09
96bc1d7521944aa9bd60c810ef28080a,4.781733,b050e9e1ef5946c297a34dda98d8f476
f4e9b9fb265843768046ac7985c89f7a,4.779461,a4cad92644614f78bded3ca6d6023473
1ea12b451b3d408baf7902165bd34a14,4.769865,65664fb3aad341fab563409d91dddd2d
a22b7bc93cbe40cba26f5e4456762f6e,4.7561727,f615619defc4402b82845090c238e597
7faeecafea264aeba8271a5a540bee0b,4.735497,1543a2f94aa74008914301874d98f0f5
58e273c754c742a5a7557cc56e24814f,4.7170744,b7ef0a61de0e4adf9688b2c525c9ad09
42096f8107c945a1a2cb7d0c4ba65a75,4.6769733,faaac88748714ce8a99413b952a1dac8
972aaaac6728431b983362d505543fa0,4.6767254,80948e17b5694599919e1502bfcc08f3
5d204449172f48b1b51ca2ed9308b6d6,4.670413,11ec23965d2941d0817082107996ebbb
112c929868df4d8fa0428f2c3cf17e3d,4.6689243,ad289d5052264f9c8bd0aaf9faace92e
de06cda8b2974e1faea48a81f0d71342,4.6686916,6b9b2c8f0a874bb8b6691aca6bc49565
9e769043a2f5480e8f0bde6e83caf70a,4.6578994,e02ad4f63c8444b79a7a56fb23a4e0f1
d6b4f4ad86b24c25967551b42462c386,4.6484995,d443e0c5017d48d1b3f86bf4da959ed5
a5acc7bcf83741208d3d3d0cc9696fcb,4.629879,b7ef0a61de0e4adf9688b2c525c9ad09
d142f9dac4904fd9a93e4b68197a4fa9,4.6282,ecdae9f36c6a437ea72739febbf1c89c
4810807024104aebb9028b6d53c9ed44,4.620627,77ac5eb4b3054ca68e2b0dcbd5473fd1
a40e1b69ce604c8198c2de59ad0c8b93,4.5924225,7c1e02f3ab614e539ac901e5cd3c92d8
cbb7beb8042e48aa868c13a6e2ee8a6c,4.5897293,27eee82d7fb94b9b8b60bd3101187496
1ef6177541694b09a66cc37c32dd92d8,4.5379877,691acac4a54d450697afb2c2dc4fca09
fa350c4d307c4225b43fde340c1e9c40,4.529964,acee70abee2841c9b67b95e9ed079647
70c5d0168ece4f13b8553e469845fce5,4.517317,c0cb721b56f240dabf7f464e453ef72e
37a0d209e50848efb76d08c3f22eb3bd,4.5055857,d576e334105247369362b05a375e88cd
5df786def0874c84a4a9878f379009d0,4.4994216,92d5da561f5a41bf929f3555a74cd653
d30d31b8272b4fd0ad8156bc69d4ddf5,4.490244,d42996c2b67443fd9b73bba7641d4f77
cd1d8e8c5cbe4d4cb0b1fbaf84bec386,4.478696,650afb6a1d054e59904a1b796552eb04
152e0362dac34ef8940b97d42520b9de,4.4681993,17cc6768c9d14388b7455fea0060b62c
6ef8ff7c77a84500af8da2548cb4bcd1,4.442175,855b3971c4a147cfb9a7c281fa6b915e
76e51865ac6e4b1c83433a9fee78d5cf,4.433036,a1d8cb16dafd4126922f985021e93631
7986e60543204582ac542d56eef7cda9,4.4298315,9303b9f7f4984b2dac8aeba8c8da8ef6
1a28f3dacbd74510b8f8f45e80348e68,4.4240837,0472051dc57d43f8b9dd08df475fc4a3
ef4b6d47c51c4527a80e52519f3c872b,4.421702,691a538d2372403fad2b919b48ff5f85
30c2e203d4e74967b5166f3da78fbe36,4.402757,f615619defc4402b82845090c238e597
99370de3bbb74c12a92ca24b995d92b1,4.38978,4430d47e30904eab969c1baebca184c0
75a44d8541fc4f6db502671300b2ea97,4.386157,fd51f3eef1a64d9a93652be481bde32e
4cdd959af2f14b51bed3c4107c2f0405,4.371222,80921378de2b4cd3a14d449688d8b079
301e127ffa514901b5840fd47f9f7e18,4.353273,cc21026ff0d541909df56c5618d28518
f230b42debc04e9ab59684ae05e721fd,4.342809,9014beae94cf4f648e1663c8d5ec6803
dd671b4f80574f9b903f650ec7d65be2,4.2884808,0472051dc57d43f8b9dd08df475fc4a3
b112a5b1b2e44b49971304154011c418,4.278398,1c97c72e076f40fcadb22b17e71beed1
6fb6a2666474414e950f94d5b467b229,4.2763247,bab3bdc133384798b558f8fb6466a7fa
5be3fd711b704af39312fd1561b95353,4.258291,9170e0bb8fe44b309f83293808d871fe
f4e34063359742b7916fe2635de1aba0,4.2555985,e45844e0215f4a1596a7f9ac41367c46
e90176ac18954403abf1a65c40838e23,4.251576,bf59502a233e4b5eaff9cfa3a992c387
7eab4332b2af45cd8ba6c4050d814b39,4.2502956,ad289d5052264f9c8bd0aaf9faace92e
693fab3513204d1594f6d18136b865e3,4.239797,1fde4c9a01f84c349461083b6d0ba9ed
6d60c813cd9640d0840e8567de817877,4.23202,bade01bd83ec4b6786fd8c867ca7a090
356335bb29d4424ab31c89c6931246f5,4.2138357,965598a17b624a0f9bb1cd58595458a6
70a1cb72566e4c6fbe46c9b03b8a31d5,4.1922297,f9fae977af2c4f35b29400f31267e170
2f0bcda66cd34231b3a3822dd57f7f2c,4.172691,65664fb3aad341fab563409d91dddd2d
a95f568bf31846fd86a94ef5cc3a229e,4.149109,ad289d5052264f9c8bd0aaf9faace92e
6e50350fd3c745e6be8f38c45f9b9148,4.1433587,fe6ace599de44aa19b1773dad3658fee
aaba5fcdec244fc79439dd67ba8a495d,4.138257,e02ad4f63c8444b79a7a56fb23a4e0f1
432fd48d8c1946838e62f7912527deae,4.125824,7c1e02f3ab614e539ac901e5cd3c92d8
5491a19984a643bca536cb015e65adbe,4.092394,92229a391d0b418f87b32c86c42a292c
1e61632437f042c89075c565adee2ded,4.0696797,dc58564d0c8540bea4f3e2e3696deae8
f93d08dd757f4cb9a593f27024c614ff,4.0602617,4aa3556b2aed469584c573868193a07a
292a36cd38ba43bf86a043e2de9d7bef,4.056657,eaca056cec224a30aaaed30c39f644c2
2a8517391a58458c8b4054fc225e976d,4.0359693,bd2f91a9415049d980e453f94327e0ce
a904fb4b818843aebcf6c526facb5089,4.0348773,8a77dc665d8b4d95a0b1113522f7e9c3
d70588024f024cdda9e71020d4ec2183,4.0331626,c8b9a0ac7c214a449c434aabdf6ef770
b717169ea8804058961095ae61a7b5fd,4.031635,64fa5ce839ef406b9bc8a1b2f05094c7
0ff2646f55f04a5a93328204b6fa099c,4.0209785,31b69f9501c4415e929b6af28c83f6a6
67807253c7c94312952c818472d4888b,3.995868,6c8a24653ef04f559b88e0f27c0df63a
987dc1b016fe4664902db31211a59bd9,3.989789,efdf40eee13d409c9955e5b84e4408f6
d3b5dd91af4f4e17a5b26bd5058f3dd5,3.984338,c26f5e7dcc8149f18f3d719bba9ae717
65985829f37342a3b2560fd757d02169,3.968915,19c9ac7b84df472c85ed6cf5a05fbbc6
e8ee807a789d465c99039c42dbdb3203,3.9635487,5a8cc5ff28fb4359afc7e9fcbf3bce55
454132982ecd4d5e9e6ed9c9e33f3433,3.952488,257aed6ca7a44f1cb5c664beb1be527b
b44be1c1621b40e1a7c06c02b225c470,3.926569,17cc6768c9d14388b7455fea0060b62c
e2b879e36e484b0992165829229529ec,3.9064238,27eee82d7fb94b9b8b60bd3101187496
a286b690dbf845d9b5651b98f76845a7,3.867421,5a68e05acea4434ba08e17e1fff00057
1f92b7ff3de8413bb81c7346203bec40,3.8351483,630edd9b8f754b5dbd36cfbbd03ccb51
5d81d489a98d444a83664fe0db47fccb,3.8277311,00f45d57fd3c448d8cfdf3185ebae894
64e6b4c018f14601949aa629c1de4014,3.825469,779d7c2bad1940c8a861451964e1ce01
1946e52260f34a0695c378112d6020fa,3.8087158,1af4472b38cc4304841b2f1720075c9d
06bf7c8951c64f95bec0eb20b232e5bd,3.8018677,e039a00eae414ebbb2205b011ac127cf
e1c498af40d54c85bcea4f0ce236b966,3.7918954,d9fbe02f04a4469dac855f69ea6ad02a
c00b77da1a6749149b7830ba636d7101,3.7907932,4a4eb12a639346b5a00557d54b51fe51
bf4e8bc83a74425e8657c603c0004113,3.7862077,b25fe3b79f714d38b3fc53e39fd84d36
9644dd0795c64946bd689d24d80536a4,3.7720437,a6a551a308b9442f947ea0608ae2c3fb
9304c56db5b34e709d22e558122d8338,3.7659357,b8ca3b6144cd48208caae952e096e7ae
999fb1ffa3824b0691a5dcd65625f30f,3.7644753,2a9658410614443d8a27ef174f61d6e8
2fd5284523f24eb1bae1d9e857c61d4a,3.752562,ff218cc7835d4b5ba0de22792319050a
71134a9c69f44b489217b6a7661eeb5d,3.744039,ed9b10a2879742628fce003076ef9024
42dc4d44bc374b80baf0a8ac2c90c250,3.7413685,1216ce1ef31e4643bb1222538c206342
a35d09d1bfff474a8029dcb3bbbd32dc,3.6750119,e5692bd498004d32934fbaa05af2120d
963dcd06789246059d5a6ecdb28e6321,3.6687639,77ac5eb4b3054ca68e2b0dcbd5473fd1
1413507f5f8f46109e5caee2e853eae9,3.6641233,700f381f40ce4b039ce0df8b49fb199b
366c800d775a48eeb3c735cde3a881ab,3.6583848,6b9b2c8f0a874bb8b6691aca6bc49565
8f46f1c9e7dc4f0184c02d6fef8f3708,3.653616,b4150337314e40fb9e3ebb24514504a3
1ee540e56f46476f8d452e04f0490075,3.6505718,2768d411cc374a018a898f9df0ca207d
cb70763b642a49e48c7e66689f180efb,3.6323545,0ebc441d25664c91adad96b570270f07
0c472016621a42b2ace086642ed58917,3.632052,92229a391d0b418f87b32c86c42a292c
360cbc8189604ca7bed1d03379488753,3.6223059,eaca056cec224a30aaaed30c39f644c2
c63b9549ac384d1092aa0770e0290785,3.6212454,92d5da561f5a41bf929f3555a74cd653
b5ac47314a344318be396fd6fdef8239,3.6071362,6aba5a04ef8742a39d3a61644a5f0729
95eb2760eddb42a799eed009f1907025,3.6054933,0ebc441d25664c91adad96b570270f07
899b54b766454749af73a7b5ba6ddfc9,3.6023612,eaca056cec224a30aaaed30c39f644c2
33d76c41516a4e5aa8c5b3b16cc6c6f7,3.5986986,e7d6747e8c8b4ebcb665e232240daf17
4593972edeb84fe49e5ad1058e0d8d35,3.5985332,bf59502a233e4b5eaff9cfa3a992c387
c44ae4a053bf47e5b9b2ee3ef8ae2b5b,3.5908768,ff715b4f228443e3b067c801250f3402
2246c7640ba74a0d8caef1ca9f9d44dc,3.5900733,564a84b1b830407e811bcfc7fd086a6f
ef33ab499b054efb968d7cca5bef4a31,3.5830112,c0cb721b56f240dabf7f464e453ef72e
4aeb82ff294e4be9be97a1aee9698fef,3.5728612,e456afdf95e643dd926249fec4d68753
1d9521ba2b624c7aab43f311872c1d09,3.5662212,983940e0b12e4186a281c36de657406e
1950440f5ca34d0bb2c737f896ec3b16,3.5617743,c322b788813745e0aa7b592b4345d379
b7734f7f37a349c491b96e42059f61dd,3.5577054,bab3bdc133384798b558f8fb6466a7fa
15f76b93b94f4dfaa2c8b03a95b771e2,3.5431972,99142f1c07cd4782814f8c970eaaa40a
c4e88a88103749f08d034998e76b6a35,3.5372095,a0fe3cd34e474c3b90662ce8ef1fcac6
722ce5c8bc4f4e07b309329bddf66d7e,3.5341563,80921378de2b4cd3a14d449688d8b079
7fef3b2e0481482fb860ca2b3db02567,3.5319722,9b22c5cdbff44bdabd48dba008e6a3b2
83be35bfce854dc48152629a9841375d,3.5206826,c88be17376104f999b914a91aebf7220
620d85d5d0b947dfb2f0574a0d4dfe72,3.5140924,8db9e204b8b841df8fd94eff0888cdf7
1c5703785c574a4a86152b8e8ceaaab1,3.5116832,4ad7e2502210436f9ca5735fdf7e50c3
f6a57bd21bcc4009bdd07b1d8b86afa6,3.499472,630edd9b8f754b5dbd36cfbbd03ccb51
425fbf4deffd4fa183bfa210c296d087,3.4974587,d42996c2b67443fd9b73bba7641d4f77
7dcdd31673a44edaa5df70306899ce60,3.483747,de9328bdd1b34adda74a0363ff0a52b6
c7d1e88369c14b5bbfe40bbbe31311ae,3.4784195,cd60a0fcac24465a880af7d8f921dd68
