31d3239dbec34e65a0e239ffec9138ea,9.407419,257aed6ca7a44f1cb5c664beb1be527b
3b038bed6122476bba5c73f7188efdcb,3.475701,1d47a696eae94bd29f215a4787b27d8a
76ffb89b5ba84a8788d68f4010821e12,3.4720366,c0cb721b56f240dabf7f464e453ef72e
a9a64390a549402a87d7334ff62aa560,3.470561,73e7e41e8db447c09cb2363d76556c64
f119f6dc27c64e5c8485b001368d839e,3.462111,7cd1db4b50dd41e6b2f3dd15fcab3b89
6f2088d6c7bc418f90e6328cd345c77a,3.458833,00f45d57fd3c448d8cfdf3185ebae894
d87ab9d9a67547ccada7b9ea3d22154e,3.4162006,bade01bd83ec4b6786fd8c867ca7a090
6770b085f8cf47ee9a162fa8fbac551b,3.402567,369fe18b94f54c98b554fd22b4a3b50b
f8dc989408ab412199e89745baedbb50,3.392121,8f285540a9394706bd6ec6cda46c5058
5c6c691ff9a94d5e954977de26cd9cad,3.3833153,fb695c097d5845c282f6b30c241e8cf2
bfd8d22a1f9a42a28b2a78c5e4323725,3.3811617,f615619defc4402b82845090c238e597
619fb307d36a42b8818b2918edc88ade,3.3663461,aa2d7a3a535243189492d4ce8e79c049
277c71d0965642b2b592f9a48534fee7,3.3638945,c8c201e25c0047a2ba9d9e8541ac0939
b1d8d95b89ff4347aa88a86b33c0e524,3.3588912,c322b788813745e0aa7b592b4345d379
a57effbc5a3a4d369b53ac72791e1b82,3.3462067,7a2491a27f3c438a8549988f7a79e26e
5d32b941bc394464a6da8d1c78aeb3ef,3.3379867,11ec23965d2941d0817082107996ebbb
afb3f7ad74ad422c8162326a9647de92,3.3367457,73e7e41e8db447c09cb2363d76556c64
e4c05db0326140dd9c48a8179a3fb6ba,3.3314795,02cf82700b4f4773af3a14ad8eaa5270
5ebfa573972845a5842bf96fbf02053a,3.3263414,5a68e05acea4434ba08e17e1fff00057
1724b0e2e9bc4a61a23d4f7082b1d3bc,3.3199058,ec281224f8ee419ebde676f291672aea
146864f4715c4e438e2c3294df06d9b8,3.3097205,691acac4a54d450697afb2c2dc4fca09
ea4bf9d0ec3d4bb9a4d910eb2ab70eb3,3.3085284,8f761e1117754656ac86a3a25f241cd7
2b50f012261b4b2ba6b92ef109d17277,3.3041272,b25fe3b79f714d38b3fc53e39fd84d36
0a18772678f04aad97501db427e8f725,3.3026373,d9fbe02f04a4469dac855f69ea6ad02a
6283b7ae96e24cb789de54f62817a522,3.2872958,e25b9d9944cb4d7197efb8ffc4ff57a1
c5c5b71dc4ff4e8cb11769f0b2cd9907,3.2871583,1fde4c9a01f84c349461083b6d0ba9ed
c27914b906234330b9a6677788aab658,3.2778804,89597084b19c4902b073a2c6c6622456
c9d40d7967754291b6d16c34879f008c,3.275665,73e7e41e8db447c09cb2363d76556c64
5ab1cd14b5304690a8f45e2bb5a92dc4,3.2693496,19c9ac7b84df472c85ed6cf5a05fbbc6
4d11f7b70f1b430697bde44deb6f6e8d,3.2462316,f5a6222612ef406b8f02aef87e08c476
bc74f6e0e01940f8b0e150ba65e72d34,3.243237,74e7db4222ca4a20811199afafa346a7
ed7174d9684e4c1ab43b255543d62f86,3.2395754,b25fe3b79f714d38b3fc53e39fd84d36
1e9c95ee032147a2aa469f8482bf5f9c,3.2309117,678725f8b914453fbc1029b7c1bc0879
66f2b56505bb4a009232e327041bcff4,3.2304335,5a26ae7959494fef99542e9b2004fd11
bb53d0593f034d19b5b20210035e1058,3.2271767,f11f1682b5924181b047d757d3e20964
01bdc1af846a44eeb5a789e393d1d7fb,3.22642,5971501b0e8b4ef5b203c3985d7f5e88
5a9a922465d14fc6b190a50e964695f5,3.2214906,6a33c207c8b648f680dbd0e65639ef04
ccf605a5ad9c406f9876e141954e5e80,3.216791,903360099fb644b6b88c6edac88eecb2
f825d91f98ed4b9fbffdd2f5bcea698a,3.2138996,d79afb377f5349a69830b2b4c7cfefcb
bacf4a682b8743f48776deb535f64eef,3.2105289,00f45d57fd3c448d8cfdf3185ebae894
6f5aba39f47a4d7b87f4b50122d8b660,3.2064805,7a4c413f5c844796bd5ffed2b65f0336
ffe5e5fc7adf437bba769a5d9fff5c27,3.1948667,19c9ac7b84df472c85ed6cf5a05fbbc6
90d603d31e104c02a43e18ee6dfe41d8,3.1946964,e492ff7fecf046a4948c5ba5631cdefe
63e06c0c69054bdd8c2690539549d9cf,3.1868,37337ebec05640b890e4b9612776c32b
39ce9102f2044852bd09b544df5b8092,3.178811,7ac9c94011924c09b47f9640211885a2
e707e5790c554edeb5ab0f070fb36720,3.1734033,7c1e02f3ab614e539ac901e5cd3c92d8
91e6133ed3e2412cbd4f9450388c7eb6,3.1663547,17cc6768c9d14388b7455fea0060b62c
3827fc528c674ba6b4b692725d257a11,3.164281,1cbfb22f84454b1fb821b602e3ad11f8
7779e19852544c0a86ee54cbf58acb3c,3.155572,e5692bd498004d32934fbaa05af2120d
1dce77fb1e9e419d8977644f0d18fd1e,3.146428,f0695d7e59d64941b510a3d12f801d59
bee104c3212c473da29f1f4518f4fd7a,3.1315775,4430d47e30904eab969c1baebca184c0
067c039494914485ad6e06b72bbb8e13,3.1263204,58db4c3a26c84fa68d81235d078208bc
d1c94e11ba214e61b63f00da3fb00a09,3.1244292,ad289d5052264f9c8bd0aaf9faace92e
41e25db024634f619358f3093d8df1e8,3.117434,3257035cc77946d98bdc09e2fdd5cdae
c61e43ceb2744ddda2e531aa77f3c6b2,3.1060665,c322b788813745e0aa7b592b4345d379
cf4d7289a12b4ebcb7b17e8b76d82342,3.084684,ad2109663af04c549385cd2ab9b3283b
42058ac0b3ff4d34b26f6d53d69b27be,3.0761635,9b22c5cdbff44bdabd48dba008e6a3b2
af5d2c39e4a54d8295b3a933c8bc7b43,3.0746448,bab3bdc133384798b558f8fb6466a7fa
9ae0dc25880a4b1ca67998ae29c63cd9,3.0744526,eaca056cec224a30aaaed30c39f644c2
fdaaf6e004b04cb18e798331b9d9ebc6,3.0716555,99142f1c07cd4782814f8c970eaaa40a
168e875b6a7c4f0c83e74f55508fb7cd,3.0637598,d6fe6f8380464e21a27fd69de27f1f57
6a3f2a9e86ed4054acf8db2265158d6b,3.0624442,2425086d8eaf44d2a9519f0e4e6b289a
bd2048721a484ac4925726f9a0df7499,3.0610585,e52a528036014db0a7bd54b99a310fe8
3e85ec80c479459598052f2abc51cc73,3.0582194,c9e2e76e631c4d0a8013d90892350e06
7bccbe2abf334b329b400531be6a3be7,3.055255,d443e0c5017d48d1b3f86bf4da959ed5
de34f2e7e9ae4380a242b0f09f1716e6,3.0532978,6aaae524573f477f8fdef0b83787cbee
914e224085a24a7c87db637c208baac5,3.0463593,6c74bedaa406493a99988c5b8a47b704
468609586ccd417ca9487c3c35ade3b3,3.0386615,057164cf4aab45ebbefef3409359cfb1
312939eb59d541dfa7df51991a32d5f6,3.034057,f615619defc4402b82845090c238e597
f7b6d1525412435fbc5af750fb1d4dfb,3.026241,1cbfb22f84454b1fb821b602e3ad11f8
28cae44de1fa4e56a10eb13b57a78668,3.025442,c0cb721b56f240dabf7f464e453ef72e
a073ad7e6cff44bca20e23485bde2461,3.021748,e52a528036014db0a7bd54b99a310fe8
5a7c0160ff224dc08e280c9d93a87c66,3.0216076,1c97c72e076f40fcadb22b17e71beed1
c244f9298eca46bebe8382249b3a300b,3.0207627,e336d113184c4ebdbad7aa2b6ec64640
757730e7c0414b47ba2a3a52768cdb3e,3.007531,630edd9b8f754b5dbd36cfbbd03ccb51
7b5adbd82a584ff6b6e23b89956dd6f2,3.0059795,bd35571850644321b86ce4fae286ce7d
84e4c1bdea914f529a194f767629d1b7,3.004263,2a9658410614443d8a27ef174f61d6e8
7118df93df274839b3c1c622ac4b53f0,3.0029507,f11f1682b5924181b047d757d3e20964
cadfda09774f4983a79a1c20a77a7b6e,3.0019016,678725f8b914453fbc1029b7c1bc0879
1e008659e5994366815fe158a9f9a26c,3.000249,9e304a9bbc7b4c22af8025fc93757357
4838bbbf3ac543ebb0bef130f0f28d48,2.9985456,d6fe6f8380464e21a27fd69de27f1f57
874d46cd1753457ab2d3b62ad0f3d867,2.9972363,75b0bd2240a54f6fb45bf95ca43ab5e6
69669e9f88dc43b68dda6126c27675ca,2.9948492,e039a00eae414ebbb2205b011ac127cf
1a0cefb6898c48e7a91f6448d967d1ba,2.983963,19c9ac7b84df472c85ed6cf5a05fbbc6
0727ac84c4494b248aa13d6c8ffe7225,2.9761472,4d708e5878784386a42c2f436d2d60f0
4b984f558f9e4236b12f8875520bdebf,2.9623995,e25b9d9944cb4d7197efb8ffc4ff57a1
e0bbcc95980e4aee9f0b5f6976c5eaff,2.9590797,f5a6222612ef406b8f02aef87e08c476
6e4efb567c284833b93c09713f4af1df,2.9463646,0472051dc57d43f8b9dd08df475fc4a3
d15af016ef394763b0f876df474531e4,2.916811,057164cf4aab45ebbefef3409359cfb1
a306a4b51e064a1daf8766259f6f5c19,2.9034843,c8b9a0ac7c214a449c434aabdf6ef770
ae244311f36c42c19709ec36d518171c,2.8985088,0472051dc57d43f8b9dd08df475fc4a3
3e730fdc177b48f293b58b68d7b54313,2.8902977,aa2d7a3a535243189492d4ce8e79c049
00bddd864f6b4c06bdae75aa6a690693,2.8838758,ad2109663af04c549385cd2ab9b3283b
6de8d8e544ee4bc3b84a9aa3f56f4d30,2.8771186,64fa5ce839ef406b9bc8a1b2f05094c7
cc88f1f679b3441cbdad8db36097e960,2.8718264,e25b9d9944cb4d7197efb8ffc4ff57a1
8887992f6e314e5bb22217a98a5dc1d2,2.8687756,46bfd7af0ed6491fa621350963d11e35
6b5d194c37f14e5d89385ae747199cc1,2.8628192,700f381f40ce4b039ce0df8b49fb199b
3088711035bc4a06b3595ae315f54fb2,2.8608441,c9e2e76e631c4d0a8013d90892350e06
174196604f504ed29027427608904003,2.857976,1216ce1ef31e4643bb1222538c206342
cceea5a23ce7472b9023735952df0ed8,2.856431,6c74bedaa406493a99988c5b8a47b704
8dfd5233498c4be2b88b2b71cf67ed64,2.853335,11ec23965d2941d0817082107996ebbb
850ffbbf78224a1b910a45c2ad3ab6cd,2.8447955,19c9ac7b84df472c85ed6cf5a05fbbc6
93945027f4fc4a43aedd7dc6affd5621,2.84333,d74f6e7abeb84eedb9923dadb62f45f0
727185eb6c4b40c7826be433f5a5d627,2.833736,23066f7964874fd39639dbf2cb2766df
d7b01643eac140139ea2680d74080bb7,2.828816,c9e2e76e631c4d0a8013d90892350e06
49b80615188d4680a95923cff4718e3d,2.8256564,8f761e1117754656ac86a3a25f241cd7
d2bf482573ea4097b41b6bc649bece51,2.8121462,01690d9b08164fcabd5bf0819754f71f
2fe38ce318ec41e091618386a291f79b,2.811565,e96aa0967ab94368b381354e03dc40ad
c7cad58f831849a6a4f0f9cbccb2f458,2.8038194,fe6ace599de44aa19b1773dad3658fee
6b56add8c1e8488e9e85c4085e0cadc9,2.7861853,d443e0c5017d48d1b3f86bf4da959ed5
47b8aa81feb6443088dc32ba9aaeca66,2.7794406,3257035cc77946d98bdc09e2fdd5cdae
c36813b8ca3e42de94bfb013ddb507ed,2.7759087,1543a2f94aa74008914301874d98f0f5
00306589ab9241cfb569f6b85c0e2843,2.7473583,7ce06191f1114b4c8a00609f6867761f
ddd74ab8b91e4e3fa6509838de7e33d4,2.741425,e25b9d9944cb4d7197efb8ffc4ff57a1
c81dd22a150c47b8b83d8439c0024f01,2.7361174,a585d23fe43f459ba86ac15645af77ff
eb00bd2670c84bb588d8454baa453007,2.7318003,a0fe3cd34e474c3b90662ce8ef1fcac6
2af53201cad64c32bedf284dd06c1cea,2.730022,f11f1682b5924181b047d757d3e20964
d3e12207d56644628943a01c0cdd93ed,2.726925,1216ce1ef31e4643bb1222538c206342
d9b3a26c8de14ab4ad2a779d31b4f01a,2.726325,a585d23fe43f459ba86ac15645af77ff
bbd851331a6a4da4b22326af57c9ea32,2.719871,faaac88748714ce8a99413b952a1dac8
d56e8f69077e42b1aca7c99f6675c5af,2.7118077,1c97c72e076f40fcadb22b17e71beed1
2092a0007cd74f32bd9954b25b49cf21,2.7059042,5971501b0e8b4ef5b203c3985d7f5e88
3df0fa25822f457496cd93c2402bd292,2.6887252,aa2d7a3a535243189492d4ce8e79c049
e84532113530478c84db1abdcae9a6d6,2.685217,95fbc6ed8bfd43c1a6bcf676e26e7f8a
17ef3923d27b4a0d99dbc74302d79924,2.6833067,e25b9d9944cb4d7197efb8ffc4ff57a1
13964a2d472649b59d5126c24da8d4b1,2.6774566,23066f7964874fd39639dbf2cb2766df
c60349b6f8454e529aa85264c412eb2c,2.6738822,77ac5eb4b3054ca68e2b0dcbd5473fd1
68ea9efe09ec467b955f3960508e08de,2.6540859,23066f7964874fd39639dbf2cb2766df
539c9a4dd3ac4de18415aae9107a2600,2.654068,11ec23965d2941d0817082107996ebbb
e0be49d601a84ae1afc8a7ca92f58087,2.6538036,7c1e02f3ab614e539ac901e5cd3c92d8
50b607a9b5e540148f9155693795e5d8,2.64926,3257035cc77946d98bdc09e2fdd5cdae
735faaf6b07348a2a4d4cc31c8fbc021,2.6458488,640f3bd184b7425fb22cc7773b8b2244
cea01bc4a1554d61a6b1a564073b4fc6,2.6393867,564a84b1b830407e811bcfc7fd086a6f
a3c8a08e370346b095ed986fc19f420d,2.6379344,89e43b092c844b5886a93091a22c894a
180f987f287248c487b83fbddc87ee09,2.6354752,17cc6768c9d14388b7455fea0060b62c
2fd2926eef6c41939266c5d6a5803999,2.6348658,eaca056cec224a30aaaed30c39f644c2
0c6306c2d9c64af7a28d5fd434ba9b19,2.6263926,6b9b2c8f0a874bb8b6691aca6bc49565
88769fc17b0e4f3a9736d45e131659d9,2.6251612,ad289d5052264f9c8bd0aaf9faace92e
21160fabb87f4b0fb849c04438771115,2.6164024,1af4472b38cc4304841b2f1720075c9d
7e1df8a5aabd4ab88cff299bb27c308d,2.6117005,0472051dc57d43f8b9dd08df475fc4a3
75c4589bd9604a0ea1651453f58495b2,2.6009765,ecdae9f36c6a437ea72739febbf1c89c
65654ba4d0d241cea5f12740d725d0ad,2.5992312,77a8b27acb0e4600bb6ff974eabc269c
739e45c484874024a94fec4cf8b13fba,2.5979934,c9628610053945f4a7998ae48cd70da3
5b6f7847212340cfb461967cbfd411f6,2.5908785,0f9cc12519eb4872af7be7fe49e19f59
ce7e02187e74451f8fe2511db0fed0fb,2.5819254,779d7c2bad1940c8a861451964e1ce01
7065ff8945cc45c2a4dfb58ac4955a94,2.5750966,d576e334105247369362b05a375e88cd
18eaa3f481614cfc945c16f2cbb757fe,2.5667496,6542f58c143446f280e88a6375ccf79a
8f2691e2160d4c95b5b1ec99938ea931,2.5613778,23066f7964874fd39639dbf2cb2766df
012773cf6c104fd8a7ded7f346c0a261,2.560893,d981f2c67f764e0c84af125b563958e9
d7af13217f9446bc8d46c21e5d91114a,2.560606,836ec4ef8df644328ac07b7803709323
89b0d50305744a53bf5c6cabc6f94b08,2.5488153,d27cfea4da8f445fb4e3c55e53c6482c
bd346d134e9046b592df35bc13397ab2,2.5329576,0ebc441d25664c91adad96b570270f07
a4e40c85d10248bd9a34d6c44e22b010,2.53279,c9628610053945f4a7998ae48cd70da3
01651322a4034bdba60434218dfeb79f,2.5303416,d6fe6f8380464e21a27fd69de27f1f57
b4e255878aac412187c87d835597242f,2.5173452,983940e0b12e4186a281c36de657406e
bd11eda8c59c41a383c769c428ce6d6a,2.509368,a1d8cb16dafd4126922f985021e93631
ba7add48a45e4ff8947f8a846082bf48,2.508868,4d708e5878784386a42c2f436d2d60f0
07e594806c6c4bdf8d98e2995979eae1,2.49914,0472051dc57d43f8b9dd08df475fc4a3
e5968b40a7054871b2ae79f18399b30f,2.4989705,6c74bedaa406493a99988c5b8a47b704
d076d72caa2d4bff9470fe2409888904,2.4935327,88dc23909eb4415aa39b96cc3a4c2926
8c5aff69d92e4556bbd5cfdb17a74109,2.490978,5a73e0a5c757410eb0928feed7b151c8
00b97e3bd70241758022cdd5d10450a9,2.48799,fcc9863b07fc4bd5a01fab5b9160eafb
b615eb75fd0545b397a63d7c6a86c4eb,2.483739,ad2109663af04c549385cd2ab9b3283b
bc1026f31e374c13a6d40e36a58b4b4c,2.4810095,4430d47e30904eab969c1baebca184c0
e63f3979515d466faa902d724344014e,2.4730139,b050e9e1ef5946c297a34dda98d8f476
79ac90f7c3254209afc09b44172a29d3,2.4702482,c8c201e25c0047a2ba9d9e8541ac0939
4cf647a905be45e5b1b81a0559d834d9,2.4656658,fcc9863b07fc4bd5a01fab5b9160eafb
9993c4c8576c4a6cbb5cd12592fe9e72,2.4642377,11ec23965d2941d0817082107996ebbb
de522abd79fd437a9ba590c4aa3aa7a1,2.4572773,a1d8cb16dafd4126922f985021e93631
3bfce2ad291d4b7780e0e8b06d4283c7,2.4541163,6aba5a04ef8742a39d3a61644a5f0729
ac2d96b937b24483be886056bc0c2b67,2.4538903,23066f7964874fd39639dbf2cb2766df
49f4672f4be94535a516b1013cea2b54,2.4523058,c9e2e76e631c4d0a8013d90892350e06
3464f002cd954218836b9014bcd0c620,2.448706,5a26ae7959494fef99542e9b2004fd11
7f8ae3801f3441f696f05e6cdd70c2fb,2.4322045,156f393f7ca046299e09d05464afa056
ac23b811505944319414d3f59b4b90ef,2.4289646,01690d9b08164fcabd5bf0819754f71f
7e808bd74e2447d79f7d266c88de6410,2.4230502,95fbc6ed8bfd43c1a6bcf676e26e7f8a
70aba94871d94cf5b2d7e950982cbb8f,2.422395,e45844e0215f4a1596a7f9ac41367c46
b0535812250c45b497a6bad12645aca1,2.4180257,2a9658410614443d8a27ef174f61d6e8
02dba61169914bf6bca380e6ebba2037,2.4167771,7ce06191f1114b4c8a00609f6867761f
f161ed58877741ceaa5a6f014b69de49,2.401764,e27d9425c912446e947fe53c4a757375
4862c9b0d8ae46eb8831a66a01eeb02f,2.396941,b050e9e1ef5946c297a34dda98d8f476
eccc933299ba48deadc3fbeb6ca6ffea,2.3925238,37337ebec05640b890e4b9612776c32b
0b887e10733b4259bd5c30a1c724ff50,2.390851,fb695c097d5845c282f6b30c241e8cf2
c661bf4a97394c40af06ff80bbec3a75,2.3895364,a25b08e008114c9ca0266ce3e55d82bb
25f901ba444c47eab6b03184191a3151,2.3857524,4b748d6624144214b3d8a80b37aabde6
57cb6a69463a4f248087b39af146fdc7,2.3773048,0f9cc12519eb4872af7be7fe49e19f59
a987046439f446848e7b3520dcece6d6,2.376512,4ad7e2502210436f9ca5735fdf7e50c3
b2486195994b46178a02231ec766d3ea,2.3719003,b050e9e1ef5946c297a34dda98d8f476
98b5731fc463498f9da6bf4beeaadc1c,2.3681464,8a77dc665d8b4d95a0b1113522f7e9c3
7e7a88a994dc4039b1e34409009b8f84,2.3588405,e27d9425c912446e947fe53c4a757375
c294e4564fbd465e948be4cb38ab0f2d,2.348203,d42996c2b67443fd9b73bba7641d4f77
86584226e35e4eda9eaba4e5fe495984,2.3449678,6a33c207c8b648f680dbd0e65639ef04
daec8c9bb81142a98349b34affefed91,2.3357463,630edd9b8f754b5dbd36cfbbd03ccb51
b9e0a43c19a04981af4a6dbf15166196,2.3170485,aa2d7a3a535243189492d4ce8e79c049
d51de57d4ced4566bed6fef2db5c099f,2.316557,d42996c2b67443fd9b73bba7641d4f77
2937b0fa761c4d3294bf68f522d9ab25,2.3032188,74e7db4222ca4a20811199afafa346a7
523ac70af19e4d6988870738be0827dc,2.296767,1fde4c9a01f84c349461083b6d0ba9ed
9b8afef332b0478a954974c9be4b010f,2.2920454,2a9658410614443d8a27ef174f61d6e8
982360bc10ca4c3ba78467718112babd,2.2822585,c26f5e7dcc8149f18f3d719bba9ae717
6ef03128028e416e929a82f5c819206b,2.279626,21b1ded02d7b42618592187e287835a3
58150298bebd4a7a81085018c220ca49,2.2757843,ad289d5052264f9c8bd0aaf9faace92e
054f93d33d7e494d8ddd2e57a8e4dd62,2.2734342,46bfd7af0ed6491fa621350963d11e35
c350ff1ea49c4547b89b09403669a4b0,2.2731957,4430d47e30904eab969c1baebca184c0
4b3202343ccc4337aa099b8a9e046db5,2.2708018,e25b9d9944cb4d7197efb8ffc4ff57a1
484bed1b612b48f3a0b37b91bf626f39,2.2594824,057164cf4aab45ebbefef3409359cfb1
64c90aaee7904b2ab8098f0dfe8cd516,2.2513213,d576e334105247369362b05a375e88cd
d8abdab9cd7145c19d33fe76e47d0c1e,2.2480526,31b69f9501c4415e929b6af28c83f6a6
15af8d3a801645799a0656e8ff3c729f,2.2412434,691acac4a54d450697afb2c2dc4fca09
9f44eb98cc5c4143a57358e733c1cb23,2.2406905,650afb6a1d054e59904a1b796552eb04
a1e176f474f04640aedebc0ece81583e,2.2391164,965598a17b624a0f9bb1cd58595458a6
daaf43ca009348bfa676ca06cddcdf61,2.2227619,a1d8cb16dafd4126922f985021e93631
2e7dec015d344fb58ce0988844becd9b,2.2188745,f5a6222612ef406b8f02aef87e08c476
73ef58ddfcb54d09ac1737fdccd62d07,2.218211,9e304a9bbc7b4c22af8025fc93757357
745463c1ff2c43398a488057b94b7dd5,2.2088945,8f761e1117754656ac86a3a25f241cd7
c189a309da7a472e88194571c3354d34,2.2075677,6b9b2c8f0a874bb8b6691aca6bc49565
074732e2729c421abe906cc4077f1eae,2.1979065,369fe18b94f54c98b554fd22b4a3b50b
63b43033779f4fd5ba6309fb8f1fb41e,2.1950593,7ce06191f1114b4c8a00609f6867761f
8e57d7771c084620b4bc95981a394b34,2.169347,4aa3556b2aed469584c573868193a07a
58556ab04cfc4acf9ea2865485923949,2.163474,630edd9b8f754b5dbd36cfbbd03ccb51
5f5c72816fcd4fcc8f58aa66c02daac3,2.1634405,eaca056cec224a30aaaed30c39f644c2
67a610b0590e4dc98c6ad2de2c47446b,2.1548812,64fa5ce839ef406b9bc8a1b2f05094c7
05695e1694384bd79b37246fbab26b35,2.1487396,965598a17b624a0f9bb1cd58595458a6
04cde55231e04394a675268411aee01c,2.1379642,1af4472b38cc4304841b2f1720075c9d
5bf9e6f5654045d28dd2225231386807,2.116638,23066f7964874fd39639dbf2cb2766df
54371d2d71dc41b99b9d79ae757b5dbf,2.1164718,4a4eb12a639346b5a00557d54b51fe51
a9b68d896d484e6a9c7e87b014dce89c,2.1161654,c88be17376104f999b914a91aebf7220
d8da57bead4f4bd8a90f916f7cd032ce,2.1129513,5a8cc5ff28fb4359afc7e9fcbf3bce55
589df17e77094a82933b4003a252ae26,2.1123195,e02ad4f63c8444b79a7a56fb23a4e0f1
c762fdf4bb4d4f4992cdcd83ef4f2222,2.1028013,fd51f3eef1a64d9a93652be481bde32e
ebaa88d224a746d786a5cf59845ee011,2.1024897,e27d9425c912446e947fe53c4a757375
4866602fe3094c6789fdc1956c616d93,2.0995603,b25fe3b79f714d38b3fc53e39fd84d36
8766cab3c343406587942ee9f9888671,2.0659502,74e7db4222ca4a20811199afafa346a7
4ec7a9ba5579479e8eb75b6a39172728,2.062528,5831f5e280be4c02a09ce4588b56d7f3
63cf218e957a465696c4482a9d4b226b,2.054882,aa2d7a3a535243189492d4ce8e79c049
0af83a2558ad459cb3b54e5c9da02975,2.0507197,4696c8192576454f8684954bc771aa23
96c624bf03614499b399bfbb431f5b98,2.0496068,6c74bedaa406493a99988c5b8a47b704
df8769c84f5b4a8f9811c4537faa576f,2.0494013,73e7e41e8db447c09cb2363d76556c64
b2b15ac784564b17b414221232730701,2.0432596,4696c8192576454f8684954bc771aa23
497126af5d624b7894a1cca2b3b0e57b,2.0386877,d443e0c5017d48d1b3f86bf4da959ed5
4cf01329838243b998a06d2ffab76517,2.037615,99142f1c07cd4782814f8c970eaaa40a
c1c018ca07df447caa530adc78d76736,2.0333047,6a33c207c8b648f680dbd0e65639ef04
794358e3d9a94bc48a240617b29ec0af,2.0328653,3be388c9ab614bceb086c19f70df23c2
369716c45312435faf4f35f7fa3ecebf,2.0296211,3257035cc77946d98bdc09e2fdd5cdae
7d4bb63bd91a4617a40be8165b7fc9a6,2.027034,7ac9c94011924c09b47f9640211885a2
dd86feab056c4c7daa68ee078e171302,2.0174356,8db9e204b8b841df8fd94eff0888cdf7
faf7544dd7fb43c5b63a56c55bcaafb6,2.0149875,4ad7e2502210436f9ca5735fdf7e50c3
4aa10500630647f891ae1bf725a8f169,2.0041325,700f381f40ce4b039ce0df8b49fb199b
46f0f2692fe44c88963712d6f65f6dbb,1.9984508,678725f8b914453fbc1029b7c1bc0879
d64dd5997016472488972a82c8d2148f,1.9958773,b25fe3b79f714d38b3fc53e39fd84d36
7e4f7e1030bd4e0d9be72f6761ea3def,1.9826576,77a8b27acb0e4600bb6ff974eabc269c
b06dc9c1726443b19aa4d4e118d8596e,1.9802731,6542f58c143446f280e88a6375ccf79a
68f3223d477e4e1cbe3830412674f8f4,1.9787048,ad2b6fb945714e6792c17bd49a1066e0
