b8052a41b1ca486aa8d1d4fd870dda88,5.3787394,64fa5ce839ef406b9bc8a1b2f05094c7
2ca1d4b5568b484d92ce254f17374b6f,5.2909794,d79afb377f5349a69830b2b4c7cfefcb
451c5024a60b4f45afcd2f388601c16b,4.925829,640f3bd184b7425fb22cc7773b8b2244
6f19ee43f25e4a01adfde430ceb68864,4.9229455,9303b9f7f4984b2dac8aeba8c8da8ef6
95d68b07aaac48c4a61e5fd5175885da,4.859163,bf59502a233e4b5eaff9cfa3a992c387
7c79c3280c0f45a693fefbeb30bb648d,4.7337804,3be388c9ab614bceb086c19f70df23c2
9d91a50f84cd42d999f13adae10c4a0c,4.6840286,bab3bdc133384798b558f8fb6466a7fa
e89166577a8e4c1d9c4025a06e1d5a24,4.6679893,a0fe3cd34e474c3b90662ce8ef1fcac6
4c35694f60f94daa9e2cb35e66d8031f,4.6415205,f11f1682b5924181b047d757d3e20964
2e9806470e994a85904d3521b5fddaa6,4.5506516,5a26ae7959494fef99542e9b2004fd11
7e7a88a994dc4039b1e34409009b8f84,4.469413,e27d9425c912446e947fe53c4a757375
7f01bceb5689442b8a024b4596c8a11e,4.3917,34b71675a1ae442395b6eb1f3eda23df
44ed303d7bde4629ae56239936f499ec,4.3888693,1af4472b38cc4304841b2f1720075c9d
12b4b13d49b64b55ae65fe00960c4711,4.352939,6a33c207c8b648f680dbd0e65639ef04
73cc10e747ca46bba886d9939cc3b768,4.3212457,691a538d2372403fad2b919b48ff5f85
1f8623bf930a4fcfbd914e784354ca2a,4.319056,f615619defc4402b82845090c238e597
ec947b46f577485bacac003c668ee2b8,4.2929144,d74f6e7abeb84eedb9923dadb62f45f0
71c46776d0a0400f9f919d0c3e578755,4.2127233,e25b9d9944cb4d7197efb8ffc4ff57a1
93851d403349407996bba1dfd7457f79,4.2005663,057164cf4aab45ebbefef3409359cfb1
a3693333d6ba432295feae73fcde2dce,4.11185,bd35571850644321b86ce4fae286ce7d
3723741c22a347c7a622bec61ab94d3f,4.0967655,64f1d63a671d441d9663a783f632f794
8a96af0f20f74b209326dd750c56a2f3,4.0735226,0ebc441d25664c91adad96b570270f07
d098bf81d2e34d868f274370a0a39716,4.064932,fb695c097d5845c282f6b30c241e8cf2
5b6f7847212340cfb461967cbfd411f6,4.0517135,0f9cc12519eb4872af7be7fe49e19f59
9555747543024d518645fa84d0dbac94,4.048782,369fe18b94f54c98b554fd22b4a3b50b
932fad47da6c474ebd763a0249ad22cd,4.0050063,f9fae977af2c4f35b29400f31267e170
c0701f4c6a8e41a8a7df573b4abbe04f,3.9921763,b4150337314e40fb9e3ebb24514504a3
e212caf6ce0045358ab77835c78ae98a,3.9679134,7ce06191f1114b4c8a00609f6867761f
6cfe829d301f463ba1bc66d1c8087b0c,3.9574482,e25b9d9944cb4d7197efb8ffc4ff57a1
fc06ca8216b146f1811dbd89c4518c42,3.9429219,6a122ce1702646db918266228d48bd08
bc216861a2124a6b9cd42cda34629f7a,3.9396877,257aed6ca7a44f1cb5c664beb1be527b
f52e6b02fcbe40089962449e4b4968db,3.9360137,cd60a0fcac24465a880af7d8f921dd68
c61e43ceb2744ddda2e531aa77f3c6b2,3.8475735,c322b788813745e0aa7b592b4345d379
9126864790e8431db0440435469417cd,3.8415117,7ac9c94011924c09b47f9640211885a2
863e6e460e12403393c97a12e6ce92f1,3.7500072,d0a840820172465f83c8480d571e7b71
b7ebc3098f284cdc8a70c21862a74b00,3.7373374,73e7e41e8db447c09cb2363d76556c64
9d9d4a9695414746b71566692311e57b,3.6914303,cd60a0fcac24465a880af7d8f921dd68
ca6f0e18c75849428e7dbe14c1403841,3.6587741,c26f5e7dcc8149f18f3d719bba9ae717
775b2092579349f6877cebb751ba7f11,3.6568477,9b22c5cdbff44bdabd48dba008e6a3b2
9c5692d8cfcc49f5ae1d1eb4577cee70,3.644476,acee70abee2841c9b67b95e9ed079647
58150298bebd4a7a81085018c220ca49,3.6317587,ad289d5052264f9c8bd0aaf9faace92e
f854f94037cd4d678dad33c5ee4d0dae,3.6313076,5a68e05acea4434ba08e17e1fff00057
f17e080b2680401da91c350fa7e9cfa1,3.5993967,fb695c097d5845c282f6b30c241e8cf2
66f2b56505bb4a009232e327041bcff4,3.5744257,5a26ae7959494fef99542e9b2004fd11
e862a12dcbc4446cb1bfe03570cc7b44,3.5639794,7ce06191f1114b4c8a00609f6867761f
8ef2aba44c3c4a85a7499fcc0cf28ff5,3.5466566,e52a528036014db0a7bd54b99a310fe8
11626770763040b882ab69e58caa67bb,3.542428,903360099fb644b6b88c6edac88eecb2
865e99466009410e82a3a9daa7d34d29,3.534143,dc58564d0c8540bea4f3e2e3696deae8
68f3223d477e4e1cbe3830412674f8f4,3.4706526,ad2b6fb945714e6792c17bd49a1066e0
3e7d386674184d34bfa0757dab4b3681,3.447333,700f381f40ce4b039ce0df8b49fb199b
b4606932b1e94119b460652c11647413,3.420783,1d47a696eae94bd29f215a4787b27d8a
1a3959ec40e24329b5c36ae3d8bd148b,3.41779,d443e0c5017d48d1b3f86bf4da959ed5
f4398da2a74044829b4f7bd0808aec82,3.4005892,6c8a24653ef04f559b88e0f27c0df63a
c8e075e8f30e4586ac075d59d5be938d,3.3906937,fb709e29755b44988bb252c87a2ce2f3
d783d92ce7464edd930cf3e6a5a3ec9e,3.3855476,5a26ae7959494fef99542e9b2004fd11
701ea34d0faf4b558956b1af3863b503,3.3720963,acee70abee2841c9b67b95e9ed079647
65b7a423fc92497086fe55ce3a85dd55,3.361849,99142f1c07cd4782814f8c970eaaa40a
7e4f7e1030bd4e0d9be72f6761ea3def,3.3448555,77a8b27acb0e4600bb6ff974eabc269c
0d281c2568314e5eac84aab63872e81c,3.341892,4430d47e30904eab969c1baebca184c0
a1940599db974ded9752d1567b236c42,3.3275156,c8c201e25c0047a2ba9d9e8541ac0939
4afd31c733874e938dea46b7c0843f2f,3.306638,e52a528036014db0a7bd54b99a310fe8
1f4dd46f7d93406e9b1fd33e5a2a4158,3.3062313,a1d8cb16dafd4126922f985021e93631
3827fc528c674ba6b4b692725d257a11,3.3030374,1cbfb22f84454b1fb821b602e3ad11f8
9da0bc8ceec24ce7bac851ca1fc67b5f,3.287607,d6fe6f8380464e21a27fd69de27f1f57
c8edf9162b024bcbbab1b1a81987a40b,3.2850142,1cbfb22f84454b1fb821b602e3ad11f8
b36e14c403c746758111d5c51809e382,3.250824,b2be859ca8f24cda86821d5383edbc18
77303cd1aba44c3abccb823ad3006b47,3.2401726,903360099fb644b6b88c6edac88eecb2
8b1f6fd1fabc4cb7abbd5a7a2ed0cac9,3.2204144,156f393f7ca046299e09d05464afa056
6fdbbc8445214d81aef5fc22b3f4e9bc,3.2157574,c26f5e7dcc8149f18f3d719bba9ae717
886b1cde3d0e4f1db12bcb160b6f357a,3.2078001,0302e7dde9074dddbbbdf85e9be57901
4ef4c104173e4986b5ea7a85d28d9330,3.202224,983940e0b12e4186a281c36de657406e
e046c26587cb42afb43672bc7895ec22,3.18809,9303b9f7f4984b2dac8aeba8c8da8ef6
3b065dc23322478a8128f0322c8d0678,3.1833901,8db9e204b8b841df8fd94eff0888cdf7
58f93c38cc65487492ae04fd498f436b,3.1814141,fb709e29755b44988bb252c87a2ce2f3
8b1eb206468046df8b8c19637b250996,3.1736782,89e43b092c844b5886a93091a22c894a
68a1587934b74c2aac31a790843f3b56,3.1645384,e5692bd498004d32934fbaa05af2120d
f31d22a46dc54bd7b4dbd9366f0304d5,3.1512885,2a9658410614443d8a27ef174f61d6e8
af1aeb26d52b41fea9c9af10f45c7bc3,3.1442485,7cd1db4b50dd41e6b2f3dd15fcab3b89
05074ae1d6a64faf8736a89264404087,3.134352,e492ff7fecf046a4948c5ba5631cdefe
d19e2961aa1846aea691337aa1f275e0,3.065578,faaac88748714ce8a99413b952a1dac8
e45e383a0b9844e2b5ea7eaea5eb9fea,3.058296,156f393f7ca046299e09d05464afa056
8e5a5214d8844be09dabddd5a39036e3,3.0568624,ec281224f8ee419ebde676f291672aea
6475f4fbc11942b8814094002d1133b9,3.053856,a6a551a308b9442f947ea0608ae2c3fb
ddfb9bf3e876482b994c7955230bcda9,3.0439246,5a8cc5ff28fb4359afc7e9fcbf3bce55
fa6d529498794d1f98deb51ebbb48d55,3.027647,89597084b19c4902b073a2c6c6622456
6b5d194c37f14e5d89385ae747199cc1,3.0030293,700f381f40ce4b039ce0df8b49fb199b
512d51a776a240e1b495922587e2bbba,2.9759345,a926df6d7fcf4b17b68dae6f41fbce66
0c915913c66d40f6b77e2491b30dfc9c,2.968224,a0fe3cd34e474c3b90662ce8ef1fcac6
6983a79417f9490ca7534cc0b9e72978,2.953917,4b748d6624144214b3d8a80b37aabde6
59faf734dccd49c39c471b705bbf90a2,2.9263346,cb85047b65f8468aa02744c28c075dbd
3477cf6029bd4abb97d2bbcc6c11509b,2.9242425,1216ce1ef31e4643bb1222538c206342
9cda69694f9945cda4d98d01dfa6bc79,2.9214244,7cd1db4b50dd41e6b2f3dd15fcab3b89
3fa1b0de6d4c416189e62ee40264edd1,2.91748,e27d9425c912446e947fe53c4a757375
4fb27ec50c5a44b9a81d230f845e3047,2.9109094,75b0bd2240a54f6fb45bf95ca43ab5e6
f745ccee7e2340918079fa1ec6e0e29a,2.8931212,7ab29c5e2f05481d8a69cc479a764ee8
64310259af8e430b8a9577093b411ada,2.8920772,6a122ce1702646db918266228d48bd08
8c4f8ffe681a4951928e1444bf4947d6,2.8869092,fcc9863b07fc4bd5a01fab5b9160eafb
cc88f1f679b3441cbdad8db36097e960,2.8753357,e25b9d9944cb4d7197efb8ffc4ff57a1
f7d9f745835a44c4a947a141f080ed24,2.8732557,c0cb721b56f240dabf7f464e453ef72e
69669e9f88dc43b68dda6126c27675ca,2.8651202,e039a00eae414ebbb2205b011ac127cf
15d3499d1d4a4168b863a75b7e0b7e8f,2.8589153,e456afdf95e643dd926249fec4d68753
78ba6aa176c7496d85a6fdee9dad62f1,2.846259,fe6ace599de44aa19b1773dad3658fee
977e35ba2148438f8189a592de1705c0,2.8368728,e7d6747e8c8b4ebcb665e232240daf17
8505b6622aed4fb0aeece7e02c0fa748,2.836407,4aa3556b2aed469584c573868193a07a
e750dd4744fd4421bd2387f0ec80c5aa,2.831776,f5a6222612ef406b8f02aef87e08c476
73bf5efa54504a0186bd7a13def281d6,2.829578,bab3bdc133384798b558f8fb6466a7fa
41d559a45180411298adc4fbea7618ca,2.8219788,de9328bdd1b34adda74a0363ff0a52b6
44e0859420c4441d8b2eab856c4e010a,2.8212025,f0695d7e59d64941b510a3d12f801d59
e16ea80e38c340678ef8f73bb189fa64,2.8200397,cc21026ff0d541909df56c5618d28518
c6b7ad3591e84b359837e00aac91e82c,2.8001091,6a122ce1702646db918266228d48bd08
b7e96cbc27284100ad9f3ea6005e3af7,2.7664983,34b71675a1ae442395b6eb1f3eda23df
757730e7c0414b47ba2a3a52768cdb3e,2.76221,630edd9b8f754b5dbd36cfbbd03ccb51
de34f2e7e9ae4380a242b0f09f1716e6,2.7576382,6aaae524573f477f8fdef0b83787cbee
e42fa7d6b7134c18be1ea6c41a504057,2.749699,650afb6a1d054e59904a1b796552eb04
d89a3137737e42bc94b53fd641bd17a4,2.7440364,2768d411cc374a018a898f9df0ca207d
f99339dff24a46dea0ac6862299d7024,2.736692,1cbfb22f84454b1fb821b602e3ad11f8
3a824fd4eb9c426291f1b6fadad0d90e,2.7307174,fe6ace599de44aa19b1773dad3658fee
187dd510c41a49f4af9d4c4371e98953,2.7094667,b4150337314e40fb9e3ebb24514504a3
4c8ffe2f47284e42af52b98aeea87fb4,2.7092373,89e43b092c844b5886a93091a22c894a
99a4beb62cd744e5842541fd8cc9f61d,2.707798,678725f8b914453fbc1029b7c1bc0879
0414265ccf0d4dd59c98749d24924fe4,2.7071939,d27cfea4da8f445fb4e3c55e53c6482c
9267609a976547b19a2cc08683835f4e,2.7011042,257aed6ca7a44f1cb5c664beb1be527b
277c71d0965642b2b592f9a48534fee7,2.691726,c8c201e25c0047a2ba9d9e8541ac0939
fd66e1095a8d4ed89af26eb4018a0c00,2.6914098,3b13d134762445cebcdbb02b484db77b
98a56450793d4447a21350dcb38b80eb,2.6819265,efdf40eee13d409c9955e5b84e4408f6
70d4373544a8407086d520841c1eb504,2.6810997,7c1e02f3ab614e539ac901e5cd3c92d8
b34eaaea52614dfe82c2df09e4121948,2.675498,8a77dc665d8b4d95a0b1113522f7e9c3
8ece6e92c7c541a2b5f597b12b7e0f92,2.6631913,82b01998353e4141a7613fdc96d7b600
dff829b336b64da68408d78fc0580c38,2.6612365,e45844e0215f4a1596a7f9ac41367c46
fa4aad3a76ce4c019895b7d73d8b496d,2.660145,e5692bd498004d32934fbaa05af2120d
f9f15f3fa87e4ecb852682898d5c2044,2.6583736,9b22c5cdbff44bdabd48dba008e6a3b2
2090b42e4121433892402ab5724a805d,2.6556263,27eee82d7fb94b9b8b60bd3101187496
be07f7c09f5c40da9ebdc231520afe90,2.6435096,cc21026ff0d541909df56c5618d28518
79ac90f7c3254209afc09b44172a29d3,2.638455,c8c201e25c0047a2ba9d9e8541ac0939
70aba94871d94cf5b2d7e950982cbb8f,2.6384304,e45844e0215f4a1596a7f9ac41367c46
2952ebe55f624860922615014214deb1,2.619207,88dc23909eb4415aa39b96cc3a4c2926
1068628f10b7400aa4e87b04d24fd803,2.6098301,3257035cc77946d98bdc09e2fdd5cdae
53487bcf5c684dd2ba470bf89947f7d2,2.6014788,5971501b0e8b4ef5b203c3985d7f5e88
0b7bef4f00bf42b0ac6d5e824b04daa3,2.5964699,903360099fb644b6b88c6edac88eecb2
37a0d209e50848efb76d08c3f22eb3bd,2.589394,d576e334105247369362b05a375e88cd
ba4278aa214b4c66a8da0220e99b2014,2.5859637,fcc9863b07fc4bd5a01fab5b9160eafb
8ffbcfeb411843b2bd6e513ae284b232,2.5828485,00f45d57fd3c448d8cfdf3185ebae894
e064b22a3b0a424498be0599ec51b26d,2.5522268,1b4e143cfc1648a5b877d7445446366a
87097861fe6e492abd016be0dba27ec9,2.5500062,9e304a9bbc7b4c22af8025fc93757357
65c8efd2131b447d90bed385eeeb91a0,2.5439343,a25b08e008114c9ca0266ce3e55d82bb
92048547bb5d4e79856a1c872a2e018b,2.5429292,01e805bb5a1845a7addf86fe9bc8d814
3bcea4af010844979851dffe0c194e96,2.5398316,0ebc441d25664c91adad96b570270f07
c27914b906234330b9a6677788aab658,2.5358863,89597084b19c4902b073a2c6c6622456
61bbbca9959242abaabb21b01f9f40b6,2.531456,526ab7eda50e4a239d03ad505832d61d
b6564d12e54b4e09a41d57e66159df56,2.5234952,a6a551a308b9442f947ea0608ae2c3fb
e20a7ed561e1414ba269129124fa8186,2.5230563,f5a6222612ef406b8f02aef87e08c476
a5d7fc13c59d4aef8d24e5d15dfc363d,2.5181212,4d708e5878784386a42c2f436d2d60f0
237d880c4172486781ba355b82ab8600,2.5159683,e96aa0967ab94368b381354e03dc40ad
5d2dcf398cf24f1fa650c7f0c8035ffa,2.5157757,d27cfea4da8f445fb4e3c55e53c6482c
a72d6ed397c64fa7ad1aeb46a417fa4e,2.514644,8a77dc665d8b4d95a0b1113522f7e9c3
5f9f73f06c024e65a85b3c9298c426cd,2.513777,d4cd0b56b6f54e08aec8ebfdb6122c5c
05c94abeee1e4897a6b14e8c36542ab6,2.4963236,5a26ae7959494fef99542e9b2004fd11
ba4441ee87f14d4ab951a01cf5035eb9,2.4922576,7ce06191f1114b4c8a00609f6867761f
963dcd06789246059d5a6ecdb28e6321,2.4888356,77ac5eb4b3054ca68e2b0dcbd5473fd1
96cfa510415b439da48aa661aff3500b,2.4844854,1d47a696eae94bd29f215a4787b27d8a
da3ca57a5b8943839227341c423ae8f2,2.4811587,e02ad4f63c8444b79a7a56fb23a4e0f1
e99926e33dcd4f4082308eff2e38da35,2.4729223,88dc23909eb4415aa39b96cc3a4c2926
9c74b02f802b41bab45bd626251e1d88,2.4709754,4b748d6624144214b3d8a80b37aabde6
0b35c0eab3ef4062bc3e184951a22fa9,2.4669123,80921378de2b4cd3a14d449688d8b079
b386bdd20171436f9c420013263490da,2.4663146,78b600dd53854b018f87267d268b7b1a
98d13339052248b0b3c45e976da3acf5,2.4522476,3257035cc77946d98bdc09e2fdd5cdae
041c8b8571254958916a2b21a2e98516,2.448367,3257035cc77946d98bdc09e2fdd5cdae
790595e600c949459cfe2629a30f5371,2.4373515,4430d47e30904eab969c1baebca184c0
606a301239a6472ea371152fa2029fb6,2.4338672,75b0bd2240a54f6fb45bf95ca43ab5e6
b4aee6c48c214408b310c9c345695420,2.4267702,5a73e0a5c757410eb0928feed7b151c8
ee3555240e534ffc880818cf7f848c8b,2.424844,b8ca3b6144cd48208caae952e096e7ae
1f14295a03ac4251b24ccf3a74772f55,2.4146042,257aed6ca7a44f1cb5c664beb1be527b
fdef09f89c644db89a91442b6889f7b0,2.4124312,f615619defc4402b82845090c238e597
d7cad8025bcb4868a7196c152770ab3d,2.4107041,fd51f3eef1a64d9a93652be481bde32e
c67274e9cb5b41b18336fa05f437c470,2.4101348,9ff95d23c3284d31ba5e398afa520649
7d4bb63bd91a4617a40be8165b7fc9a6,2.404882,7ac9c94011924c09b47f9640211885a2
53a334f932ed437db303f19b0f6ea7b4,2.4028578,99142f1c07cd4782814f8c970eaaa40a
de89bc23ccf04f3387bf242e269f4ea3,2.4027562,c322b788813745e0aa7b592b4345d379
e63f3979515d466faa902d724344014e,2.3980446,b050e9e1ef5946c297a34dda98d8f476
f023a1ec2a5e4947a0c66be38c5f67b2,2.3962514,7ac9c94011924c09b47f9640211885a2
beaee44c26404f84a56c0c185b5bf1be,2.389337,e96aa0967ab94368b381354e03dc40ad
c1904c9ab6bc4ae5b4b364ea1f24b7d3,2.384212,7a4c413f5c844796bd5ffed2b65f0336
5dce93cb07464f0db845af41bf878604,2.3809903,acee70abee2841c9b67b95e9ed079647
d51b249d11a44ae699cd4e2854b00d4a,2.3699083,4a4eb12a639346b5a00557d54b51fe51
ef3589381bb34e74bf3f0f4479614d70,2.363813,1b4e143cfc1648a5b877d7445446366a
669388a30d174fa48b59092d2b8770cc,2.3523214,a25b08e008114c9ca0266ce3e55d82bb
b5f4e559a70849b2943f3967cc08b56e,2.3464243,3be388c9ab614bceb086c19f70df23c2
780486c1076b4c48a2e7b01053d328cf,2.3434548,46bfd7af0ed6491fa621350963d11e35
ba7add48a45e4ff8947f8a846082bf48,2.3406367,4d708e5878784386a42c2f436d2d60f0
32b7043aedf94f65af81490dfccc8b7a,2.3344316,7ac9c94011924c09b47f9640211885a2
1946e52260f34a0695c378112d6020fa,2.3312516,1af4472b38cc4304841b2f1720075c9d
da548115b6564ca69d846f3ea8615b6e,2.3255916,e96aa0967ab94368b381354e03dc40ad
735faaf6b07348a2a4d4cc31c8fbc021,2.3250494,640f3bd184b7425fb22cc7773b8b2244
cb30b65c95af402290d013cc19a01632,2.3227286,0ebc441d25664c91adad96b570270f07
dbb7cd57e11848d399a156605f0f11c4,2.3120902,17cc6768c9d14388b7455fea0060b62c
7de183d0b5f24efebfc15ae35f4b0fc3,2.3029838,73e7e41e8db447c09cb2363d76556c64
d5491c8b5caa42bfbce7ed937032b28b,2.3014965,46ba0b979a664c7cb0c315c4cde6ac86
569c47730fc949f7a3971473e07d0f6a,2.2902253,678725f8b914453fbc1029b7c1bc0879
f40346321e624c7caf2e7586b7254203,2.2869754,2425086d8eaf44d2a9519f0e4e6b289a
00ba0de9ca0245ab8489ffd199e84c92,2.2859175,7cd1db4b50dd41e6b2f3dd15fcab3b89
28cae44de1fa4e56a10eb13b57a78668,2.284683,c0cb721b56f240dabf7f464e453ef72e
78c3087265224b479cfa12716bcf1599,2.283195,27eee82d7fb94b9b8b60bd3101187496
054f93d33d7e494d8ddd2e57a8e4dd62,2.2771654,46bfd7af0ed6491fa621350963d11e35
86584226e35e4eda9eaba4e5fe495984,2.2644825,6a33c207c8b648f680dbd0e65639ef04
22fbef34478f40bbbd083e12595903b4,2.2608485,de9328bdd1b34adda74a0363ff0a52b6
4fb63b6f9f8a48dc921c53a21d354a0e,2.2585325,73e7e41e8db447c09cb2363d76556c64
8c178f61ba134a9a905810910eef239a,2.2545145,75b0bd2240a54f6fb45bf95ca43ab5e6
96427260d7a740dc8e8abb4b879ac84d,2.2540717,4d708e5878784386a42c2f436d2d60f0
252a2a3078134eb8876626820c9ca8aa,2.2528358,1fde4c9a01f84c349461083b6d0ba9ed
d2b5f8ef9a8a42058f879a4e41d8d02c,2.2518442,b050e9e1ef5946c297a34dda98d8f476
c60349b6f8454e529aa85264c412eb2c,2.243944,77ac5eb4b3054ca68e2b0dcbd5473fd1
d9b3a26c8de14ab4ad2a779d31b4f01a,2.2430267,a585d23fe43f459ba86ac15645af77ff
546369a62bd740beadc07cd40b6e758e,2.2368991,a926df6d7fcf4b17b68dae6f41fbce66
dcd792ee5ed44c18908c70bc295d64d1,2.2302682,6a122ce1702646db918266228d48bd08
fba706d6c465422cb8a6944bb92f5b97,2.2270381,d0a840820172465f83c8480d571e7b71
a1ea6d619e4045668556cef7645bb76b,2.2195148,9ff95d23c3284d31ba5e398afa520649
b9a2d4a31cc74336b4c66e880ac51f1e,2.21668,fe6ace599de44aa19b1773dad3658fee
9993c4c8576c4a6cbb5cd12592fe9e72,2.199548,11ec23965d2941d0817082107996ebbb
b1574b190fd242e9a0cf3b489caa91e4,2.183848,75b0bd2240a54f6fb45bf95ca43ab5e6
298a7ef0260542fb9aec7190927220c8,2.1824396,bd2f91a9415049d980e453f94327e0ce
e2b879e36e484b0992165829229529ec,2.1688242,27eee82d7fb94b9b8b60bd3101187496
1b136bc276a84642874e1a5427cac81f,2.1676333,e7d6747e8c8b4ebcb665e232240daf17
c0f5519b1d3842a68611736d9c0e5c9e,2.1528516,01690d9b08164fcabd5bf0819754f71f
8f66f54b48f64293bbb1f369f41ee3c2,2.1458352,6c8a24653ef04f559b88e0f27c0df63a
312939eb59d541dfa7df51991a32d5f6,2.1428404,f615619defc4402b82845090c238e597
d37d23786d3f4e90977fbe2a3e5be556,2.135905,85e7ea30890b456084b8e85c299c8649
091380ee73214c408bde7f510f136c4f,2.1308434,c8c201e25c0047a2ba9d9e8541ac0939
726d313084b349baaffae4f209998766,2.128461,b050e9e1ef5946c297a34dda98d8f476
7e7b0eca4a964ddbba6f2fe892340895,2.1270547,c9628610053945f4a7998ae48cd70da3
130d36b77a584c7da24a4cfeb3a00f62,2.1178002,e25b9d9944cb4d7197efb8ffc4ff57a1
4aeb82ff294e4be9be97a1aee9698fef,2.1166224,e456afdf95e643dd926249fec4d68753
d163c4863d9640b8b9610decb9ae92ff,2.11406,bade01bd83ec4b6786fd8c867ca7a090
9e85ec108ce944f69e9225fd35831464,2.1081555,156f393f7ca046299e09d05464afa056
28ff28dc16ac43ad9110f26f13aa339e,2.1066303,c9628610053945f4a7998ae48cd70da3
81c6d98619c8406bb519ea26c477b3b7,2.1044295,d9fbe02f04a4469dac855f69ea6ad02a
01f344e8e895424eaa3251d134512cf7,2.0981553,f036aaf4ab714c598a0b6da4ca604136
7002381cfd40489ebf699ce239f95dd0,2.0972466,d0a840820172465f83c8480d571e7b71
253d404216244e3e8c298eef54b7424a,2.0949779,d74f6e7abeb84eedb9923dadb62f45f0
525962b8d45849bf83483c6f246cf7b4,2.0912986,e039a00eae414ebbb2205b011ac127cf
8058721caad34d58a7ddae70e71c3f9e,2.0893917,c9e2e76e631c4d0a8013d90892350e06
b1d8d95b89ff4347aa88a86b33c0e524,2.0892074,c322b788813745e0aa7b592b4345d379
f83685b1d7eb4bb2912f5e7358584feb,2.088372,691a538d2372403fad2b919b48ff5f85
266d75addc654d52968c8c67300f73bb,2.0882332,e5692bd498004d32934fbaa05af2120d
869ede3e68734644b841477bdcecf1e7,2.0813704,1b4e143cfc1648a5b877d7445446366a
c67c378aa42248cfab4b61e502027a8c,2.0765736,9e304a9bbc7b4c22af8025fc93757357
e449398fb3714ef39cfae0e60e4b3fd1,2.0630739,34b71675a1ae442395b6eb1f3eda23df
c8d0d1f2df5c4b2a8eecdd2acc610a85,2.0601754,e25b9d9944cb4d7197efb8ffc4ff57a1
0de5d39510de4443a35bdbb6b6b2c2fd,2.0531158,7ce06191f1114b4c8a00609f6867761f
722ce5c8bc4f4e07b309329bddf66d7e,2.0476909,80921378de2b4cd3a14d449688d8b079
2c5c1b245a194f81a943ef372c580853,2.0317082,01690d9b08164fcabd5bf0819754f71f
da58e0684cc34833a768589a2ab19e46,2.0251315,b8ca3b6144cd48208caae952e096e7ae
8e454bf7a3e945bfa6efeac4dcd2ce92,2.0247207,c8b9a0ac7c214a449c434aabdf6ef770
3febcf126f0f4f8585113e1917eed33e,2.0146503,1fde4c9a01f84c349461083b6d0ba9ed
7b77d3c7e5fe4d2abc10ed7f00ad4e1f,2.0105264,ec281224f8ee419ebde676f291672aea
cb70763b642a49e48c7e66689f180efb,2.0093193,0ebc441d25664c91adad96b570270f07
dd86feab056c4c7daa68ee078e171302,2.0080662,8db9e204b8b841df8fd94eff0888cdf7
