b8052a41b1ca486aa8d1d4fd870dda88,5.3787394,64fa5ce839ef406b9bc8a1b2f05094c7
af733079cdf649cd95e030d070b603da,2.007059,903360099fb644b6b88c6edac88eecb2
a545f38de45e4870b398a90fe9c5cbbd,2.0000823,257aed6ca7a44f1cb5c664beb1be527b
e4c05db0326140dd9c48a8179a3fb6ba,1.9947897,02cf82700b4f4773af3a14ad8eaa5270
acb93c3b67cb4fc8bf222a8468b2b6ed,1.9907849,64f1d63a671d441d9663a783f632f794
0c3b7a4e78f94de7ab1a415503097c9c,1.9904467,ecdae9f36c6a437ea72739febbf1c89c
0186efa87e364652a49460c2436f11da,1.9878155,ec281224f8ee419ebde676f291672aea
b575522bfda54d4d83e55ab89262a216,1.9848583,6a122ce1702646db918266228d48bd08
071079b5a0494fe2b01b0dc5399d8089,1.984019,eb513691b7a04d31ab1bc50bf343447b
d7f295b3018e494d84b29f498ac03fa5,1.9814863,46bfd7af0ed6491fa621350963d11e35
003d3f2fc0d74fc58746a9d38d310d8a,1.9787067,6b9b2c8f0a874bb8b6691aca6bc49565
0a8f26e2ff5d462b97d23238e36ae72d,1.9715332,cc21026ff0d541909df56c5618d28518
a48cffbae43148f292d3a78837fbd4ca,1.9697661,efdf40eee13d409c9955e5b84e4408f6
3d76459228604351a61361bb4e50f836,1.9678826,faaac88748714ce8a99413b952a1dac8
f2b48599b4e942a098c9a2fb280c2525,1.9667466,7ac9c94011924c09b47f9640211885a2
b24046864bc341499137c0e4a5d92315,1.9433106,82b01998353e4141a7613fdc96d7b600
e824774b41174da8a1c495885b348626,1.9428592,e492ff7fecf046a4948c5ba5631cdefe
c674a30eca94429c91ef5e7bfd2d9f24,1.9416636,c322b788813745e0aa7b592b4345d379
112c929868df4d8fa0428f2c3cf17e3d,1.9380147,ad289d5052264f9c8bd0aaf9faace92e
5df786def0874c84a4a9878f379009d0,1.9379554,92d5da561f5a41bf929f3555a74cd653
c7d1e88369c14b5bbfe40bbbe31311ae,1.9341073,cd60a0fcac24465a880af7d8f921dd68
6e651760ac2e4377abd5ff9ac4b8c9f0,1.9275789,d9fbe02f04a4469dac855f69ea6ad02a
9de5dee9dd8a425fbfb5e0c198e653be,1.9155363,e492ff7fecf046a4948c5ba5631cdefe
5f67168bea6646a69c49dec78942dfae,1.9144903,fd51f3eef1a64d9a93652be481bde32e
ba2103e1cad442ec881f2b0d25c99bb9,1.9138296,46ba0b979a664c7cb0c315c4cde6ac86
662c1dace3274fb79254a1e59f299ccc,1.9100204,7a4c413f5c844796bd5ffed2b65f0336
97c22deac29b43b8a2911e08c2aba299,1.9077725,0f9cc12519eb4872af7be7fe49e19f59
eead86464fcc47c9a4330692646f0973,1.9018164,1216ce1ef31e4643bb1222538c206342
126cac1063d947f1b6b54ce7d54f2c68,1.8998606,e96aa0967ab94368b381354e03dc40ad
69ac3d3d408a45fda23c327ed1f2678f,1.8991793,1d47a696eae94bd29f215a4787b27d8a
f913fbb165604ca09fa3b9c547ab4d04,1.8988376,5a73e0a5c757410eb0928feed7b151c8
7bccbe2abf334b329b400531be6a3be7,1.8973562,d443e0c5017d48d1b3f86bf4da959ed5
25f901ba444c47eab6b03184191a3151,1.8956065,4b748d6624144214b3d8a80b37aabde6
ec9e443ba4a94ce1b32501a817565a6b,1.8895158,c26f5e7dcc8149f18f3d719bba9ae717
1e3ef31d6bdc469a89c1eaf71cbead2a,1.88941,e5692bd498004d32934fbaa05af2120d
e1373920ccf54979ab678e62eb165c60,1.8893852,b2be859ca8f24cda86821d5383edbc18
c0e4b6d0b4ac4f978868636d7675e345,1.8802288,e456afdf95e643dd926249fec4d68753
387e43ce9c334938bbfe0ae8c0419ead,1.878784,bade01bd83ec4b6786fd8c867ca7a090
266024fef71d4c25a73f93db3af86fa7,1.8757302,46bfd7af0ed6491fa621350963d11e35
db9abde406b849d59dadd9330fa873dd,1.8534954,d0a840820172465f83c8480d571e7b71
12b45c8ab28a4361a016608db99cc91a,1.8522246,01e805bb5a1845a7addf86fe9bc8d814
c7cad58f831849a6a4f0f9cbccb2f458,1.8465083,fe6ace599de44aa19b1773dad3658fee
42c545ddf97e457a8ae47f8f1229bec7,1.8458165,80921378de2b4cd3a14d449688d8b079
00b97e3bd70241758022cdd5d10450a9,1.840875,fcc9863b07fc4bd5a01fab5b9160eafb
b9e0a43c19a04981af4a6dbf15166196,1.838468,aa2d7a3a535243189492d4ce8e79c049
9bc0b7a878a34cdd97666a27e60314a1,1.8372554,7cd1db4b50dd41e6b2f3dd15fcab3b89
f5abb68eab244fe38e79be186719a8d8,1.833563,369fe18b94f54c98b554fd22b4a3b50b
63c3f37ef5c1455db7914313f0e0be1c,1.833277,64fa5ce839ef406b9bc8a1b2f05094c7
b513c98d376b4102a9119d959aa7ebfd,1.8318464,d6fe6f8380464e21a27fd69de27f1f57
57c53927cc0942b7a012edd211993b5f,1.8261694,27eee82d7fb94b9b8b60bd3101187496
fbbfaaf2bc764120a3356650c7d62219,1.8232337,2768d411cc374a018a898f9df0ca207d
a2be1094a2d64ff78445a42b82c28a63,1.820909,d74f6e7abeb84eedb9923dadb62f45f0
9fb8c17411204358aa87dcf800bd36b4,1.8208085,bd35571850644321b86ce4fae286ce7d
fb4a9db6c94f4a49a12fa4071706242f,1.8206056,f0695d7e59d64941b510a3d12f801d59
ef7e074ee0664115b08c5b98bc09f83e,1.8176109,efdf40eee13d409c9955e5b84e4408f6
f503f17338d443e6a873dd091898a5b6,1.8121531,855b3971c4a147cfb9a7c281fa6b915e
fdc1732f54e34300bc77d7b4c38ec31b,1.8103831,77a8b27acb0e4600bb6ff974eabc269c
be220fecc0fe4c75a466c1f760eed397,1.8034409,3be388c9ab614bceb086c19f70df23c2
5a3e95d6f7e84750a9b090dbfef91f61,1.7975253,bd2f91a9415049d980e453f94327e0ce
4cf647a905be45e5b1b81a0559d834d9,1.7848933,fcc9863b07fc4bd5a01fab5b9160eafb
0effebf3021a4263bb46281f2fb33987,1.7787952,dc58564d0c8540bea4f3e2e3696deae8
6fb94e9ac58f4d9694f15b78affe4f02,1.7767985,34b71675a1ae442395b6eb1f3eda23df
0f94bc21c14143a9aa839de2e99bdecd,1.772238,7ce06191f1114b4c8a00609f6867761f
70a1cb72566e4c6fbe46c9b03b8a31d5,1.7687606,f9fae977af2c4f35b29400f31267e170
22831856b4ef4ecda0ee60656417b904,1.768299,0f9cc12519eb4872af7be7fe49e19f59
5ea4394d43e44b219a8390a0b54d2982,1.7680568,46ba0b979a664c7cb0c315c4cde6ac86
0ff31fb63a044ecba52ee62968e78be6,1.7647246,65664fb3aad341fab563409d91dddd2d
1c72a6a5b70a4bf08702aba29a63ead5,1.7600378,650afb6a1d054e59904a1b796552eb04
c7ddfc6b54294c34a4722f8eaa9b55b7,1.7533139,156f393f7ca046299e09d05464afa056
e1e6878707524a03864e9b83fb89345d,1.7511218,74e7db4222ca4a20811199afafa346a7
90d603d31e104c02a43e18ee6dfe41d8,1.7495613,e492ff7fecf046a4948c5ba5631cdefe
444cddd136524b8792db7fe1caeec69c,1.7362747,acee70abee2841c9b67b95e9ed079647
fd45ab2e058b4b5fb374e54e60aceb48,1.7353622,b050e9e1ef5946c297a34dda98d8f476
b06dc9c1726443b19aa4d4e118d8596e,1.7327863,6542f58c143446f280e88a6375ccf79a
8d0f508b17b140db934bc95a70c06411,1.7311351,78b600dd53854b018f87267d268b7b1a
d832897254e74ba4a5515e22654b2d04,1.7283553,9303b9f7f4984b2dac8aeba8c8da8ef6
11bb2992a06243158ef845965bbb79ec,1.7235391,efdf40eee13d409c9955e5b84e4408f6
383e7cf30f234aaf852e3f30de7879ed,1.7139182,4a4eb12a639346b5a00557d54b51fe51
60cfb02a92884acf8cbc7ea1abaf7046,1.7046405,e492ff7fecf046a4948c5ba5631cdefe
15af8d3a801645799a0656e8ff3c729f,1.7032838,691acac4a54d450697afb2c2dc4fca09
d2eed3a46ce744eab6ced2424b2593b2,1.7015793,d331012ecf0c40888e0ac290184f0883
5b1ed8f4a5bb43b59f972b95a4346c9c,1.6982894,64f1d63a671d441d9663a783f632f794
f6304923104f47d1ae9f82b7116051a6,1.6971781,6aba5a04ef8742a39d3a61644a5f0729
4a1eda64c5a74dc59c1ca7cc15a429dc,1.6946061,7ce06191f1114b4c8a00609f6867761f
b593c0100abe40c4a0204ad40b73080c,1.6900898,ec281224f8ee419ebde676f291672aea
3111ca7c585243e4aff0fad54c82a69b,1.6856818,836ec4ef8df644328ac07b7803709323
3b9a5aa10a7d4cc9b31122f2d4258ccc,1.6822214,b25fe3b79f714d38b3fc53e39fd84d36
73816ea484544387b7c1014e6b97b187,1.6798786,0f9cc12519eb4872af7be7fe49e19f59
61e6eab2c60042858ee62e5d01968ba8,1.679558,e039a00eae414ebbb2205b011ac127cf
05de4f46aac741bd81e6bb9133542716,1.6761415,bd2f91a9415049d980e453f94327e0ce
984975b63ccd4be48b7aa852bed6fc65,1.6574954,c26f5e7dcc8149f18f3d719bba9ae717
a2adf2cbae1441e3a30cb0ce1658be8f,1.6511242,c26f5e7dcc8149f18f3d719bba9ae717
d0f798b90ad04da3a8a192e16d0b1743,1.6484389,b2be859ca8f24cda86821d5383edbc18
9b18e72d85384d73bf3bc666ebd18aa9,1.6473709,f036aaf4ab714c598a0b6da4ca604136
7fea4bf4a0c24e2f84ca2e69e88529fe,1.641063,e25b9d9944cb4d7197efb8ffc4ff57a1
ad13a71eb5594e529ad80ed59082fe17,1.6401596,9303b9f7f4984b2dac8aeba8c8da8ef6
385af4460b5a436baece6ce3fa1cd423,1.6353445,6a122ce1702646db918266228d48bd08
01651322a4034bdba60434218dfeb79f,1.6335503,d6fe6f8380464e21a27fd69de27f1f57
174196604f504ed29027427608904003,1.620995,1216ce1ef31e4643bb1222538c206342
6365bc21f6084ccd8da4d5c6afb8b26a,1.615103,2425086d8eaf44d2a9519f0e4e6b289a
ad5f2cd68d6c448ba9532ff7665af2c1,1.6096388,1b4e143cfc1648a5b877d7445446366a
67cdfba89fae4e3896b9aebb4f52dae5,1.5999559,cc21026ff0d541909df56c5618d28518
727185eb6c4b40c7826be433f5a5d627,1.5964041,23066f7964874fd39639dbf2cb2766df
006744853c1a4bfd9d39aea6556c7be3,1.5953103,c0cb721b56f240dabf7f464e453ef72e
9ac0ff71215742d1bb1d294fd8b4e240,1.5923042,855b3971c4a147cfb9a7c281fa6b915e
4c0fd754fe344b9ba99a09a70be831df,1.5910468,f9fae977af2c4f35b29400f31267e170
5f47f156e8204f808cef8696d1f8920a,1.5901927,5a68e05acea4434ba08e17e1fff00057
7438e386a6a9468fad05b2507d9194e8,1.5814173,fd51f3eef1a64d9a93652be481bde32e
46328d405c424838a7c023c33af7ec2c,1.5813298,c88be17376104f999b914a91aebf7220
167939f1c55740a5bd8d235691475fc4,1.5802581,11ec23965d2941d0817082107996ebbb
7f1f5ddc758b4e929452c112c70911ba,1.5801885,7a4c413f5c844796bd5ffed2b65f0336
eb5fe491e3474e81865751ec9f52b3ce,1.5773423,1af4472b38cc4304841b2f1720075c9d
00bdb7919575484197d63d6dfc45bf9c,1.5762902,66b0c8a58f444ea0aec34d9403b88a49
43286efab53f465da28a9d31716d392a,1.5729594,09fc9f38fbbb4bfaa1c979ac9cc43f0b
d2e23fe1095249c4a12577fd6efe8a65,1.572491,700f381f40ce4b039ce0df8b49fb199b
06b4425d4dcb4aaaafb52063bd3af473,1.5707519,a6a551a308b9442f947ea0608ae2c3fb
6178ae89b15545f39f754e64a9283916,1.5645008,8a77dc665d8b4d95a0b1113522f7e9c3
edf32c81fa8c41f4ba76d882cc8f88c7,1.5636802,fd51f3eef1a64d9a93652be481bde32e
dd9bd5320911433f9d855d754095534b,1.5613908,4696c8192576454f8684954bc771aa23
07d706541ba64a5a860673ea0aff78bb,1.5570612,3b13d134762445cebcdbb02b484db77b
78c726c0af744ce0b72aeb59512d26d8,1.5548978,e52a528036014db0a7bd54b99a310fe8
5c6c691ff9a94d5e954977de26cd9cad,1.5508313,fb695c097d5845c282f6b30c241e8cf2
3f284acc005e4f23a2bdf5b45700c4cc,1.5507104,f9fae977af2c4f35b29400f31267e170
96a40dc922f94bc78c39fadb8ecbd263,1.5486978,b7ef0a61de0e4adf9688b2c525c9ad09
6f8c1d69a43c4848bf3426c02ae5b938,1.5383352,f9fae977af2c4f35b29400f31267e170
599db2cba5134f72b9cd514e41aa34ba,1.5367007,e5692bd498004d32934fbaa05af2120d
7320e14823a54b30b0a3fa3f42a01ffd,1.5364109,1f8c0f02984e4139bf8043e57497fdb2
cadfda09774f4983a79a1c20a77a7b6e,1.5350695,678725f8b914453fbc1029b7c1bc0879
45f269eb7e1044bfbd012ba2df2be6ad,1.5272219,4a4eb12a639346b5a00557d54b51fe51
34dd2bcde19344c69a51099dd39f23de,1.5243886,5a68e05acea4434ba08e17e1fff00057
38407a6caf584c85afd497d9bcadcef7,1.5199379,75b0bd2240a54f6fb45bf95ca43ab5e6
7e4c2a881ad24760b9775870c8ec426a,1.5183085,f036aaf4ab714c598a0b6da4ca604136
a5af794012384211a60360b6b1752339,1.5161214,0f9cc12519eb4872af7be7fe49e19f59
4207cafc0d1f4d50b76a0fe4b67edc09,1.5129288,9ff95d23c3284d31ba5e398afa520649
b2a24b751645419cb6e060319b510e79,1.5069821,cd56b9a044c24df8a7156f661cb3d9cf
8819510944174ce28e7b0d3e9d8c9fe3,1.5022907,691acac4a54d450697afb2c2dc4fca09
b7a481f7374140f98117d92683d80c49,1.5015626,855b3971c4a147cfb9a7c281fa6b915e
472240e1b5e84fdc9e2c3dc8c4ad8435,1.5009084,e96aa0967ab94368b381354e03dc40ad
deaec801f6344b9d9ffe289794354038,1.4994677,acee70abee2841c9b67b95e9ed079647
383851cf303e47bf803a3a00b6481efe,1.4923639,fcc9863b07fc4bd5a01fab5b9160eafb
e7484e33c0004b31996c7062d82f4819,1.4899757,678725f8b914453fbc1029b7c1bc0879
76d6bcc61c924186ac0c0cb384856e6e,1.4880157,ad2109663af04c549385cd2ab9b3283b
be9ab7f3be354f5c90bd15df7006776d,1.4726129,02cf82700b4f4773af3a14ad8eaa5270
bfd8d22a1f9a42a28b2a78c5e4323725,1.4700027,f615619defc4402b82845090c238e597
794516c691a54f63a105c96bf716febf,1.4679838,1c97c72e076f40fcadb22b17e71beed1
c00b77da1a6749149b7830ba636d7101,1.4648961,4a4eb12a639346b5a00557d54b51fe51
b9500ef3747d4220b748183372d8c2cf,1.4622024,f9fae977af2c4f35b29400f31267e170
551ec133b10e448a939d6f857cf1dc17,1.4614114,0ebc441d25664c91adad96b570270f07
63e22c9413454acc8c86fb1ec33284b7,1.4565125,a25b08e008114c9ca0266ce3e55d82bb
4eae669b05f642a98f2ee1b828c4807d,1.451117,fb709e29755b44988bb252c87a2ce2f3
369716c45312435faf4f35f7fa3ecebf,1.450922,3257035cc77946d98bdc09e2fdd5cdae
dd0e1c93929b4f4d8ade4c3f39aa91e2,1.4484783,e02ad4f63c8444b79a7a56fb23a4e0f1
ec6e7c2e584c4bd09dc91d1729c2c90a,1.442232,89597084b19c4902b073a2c6c6622456
c0278f41c00f4876a3c2c551dc74e70b,1.4404538,d0a840820172465f83c8480d571e7b71
5c24677a92364f97aada250f8acd8f3e,1.4366709,c8b9a0ac7c214a449c434aabdf6ef770
af017ad1aa9c48c490bae2aaba2f1029,1.4347495,ec281224f8ee419ebde676f291672aea
30bedeca60dd40b78dc5e6d52d6af8a8,1.4320097,acee70abee2841c9b67b95e9ed079647
fbffec6a21df44de80e049b741243c36,1.4285005,8f285540a9394706bd6ec6cda46c5058
b8cb140987104f8db7456d8b3ad57ae7,1.426604,e25b9d9944cb4d7197efb8ffc4ff57a1
04457b683e1d4eaf8e6a37b15f5d8aa8,1.4264247,700f381f40ce4b039ce0df8b49fb199b
d61fa8f9c09d4aef95f64f941a957c96,1.4243817,640f3bd184b7425fb22cc7773b8b2244
0cb422afc9b5409dbdc542e32e32d01e,1.4242432,965598a17b624a0f9bb1cd58595458a6
a40e1b69ce604c8198c2de59ad0c8b93,1.4194058,7c1e02f3ab614e539ac901e5cd3c92d8
2c5e568a58a646b7b291350b7145e317,1.4160706,88dc23909eb4415aa39b96cc3a4c2926
2f0bcda66cd34231b3a3822dd57f7f2c,1.4157376,65664fb3aad341fab563409d91dddd2d
80a892b08d854ed7ba82af259da76154,1.4131428,156f393f7ca046299e09d05464afa056
f2fe001a9caf435a9e440ed89e6b806e,1.4110563,f0695d7e59d64941b510a3d12f801d59
ad251b857ef3422398c3c3aa91f9c632,1.4092588,c26f5e7dcc8149f18f3d719bba9ae717
0a0d970d0884494391ed2a3bb2f00b54,1.4002879,92229a391d0b418f87b32c86c42a292c
7f2876c8100e4b68a311343853ebb177,1.3965971,19c9ac7b84df472c85ed6cf5a05fbbc6
583a781c0b984086a93f2f1c7c5f98b9,1.396275,f0695d7e59d64941b510a3d12f801d59
874d46cd1753457ab2d3b62ad0f3d867,1.3945946,75b0bd2240a54f6fb45bf95ca43ab5e6
405e667675254ffdb3e8cb25813e586a,1.393149,e456afdf95e643dd926249fec4d68753
0c2f43def73f4f3a89a64828f97dde43,1.3911271,a6a551a308b9442f947ea0608ae2c3fb
a879a1da30c4407aa84b5fea90b60f32,1.3888308,6c74bedaa406493a99988c5b8a47b704
d076d72caa2d4bff9470fe2409888904,1.3881161,88dc23909eb4415aa39b96cc3a4c2926
9c0fbba28fa24de2a7d3b5fff53b8ef6,1.384871,34b71675a1ae442395b6eb1f3eda23df
9123b9ef4c9d4fde932408d0244495f7,1.3840199,6d3c42356e3b459c919e3129ff192ac4
183908f894694011b40f78d80cbeb742,1.3793648,f5a6222612ef406b8f02aef87e08c476
580c0c6a3cd6416cb6654f177ff2498a,1.3782189,9b22c5cdbff44bdabd48dba008e6a3b2
195aaede1fda491bbf8495b564c9d001,1.3773403,f9fae977af2c4f35b29400f31267e170
705398996d6440bd986d3dfa47bb583a,1.3765738,3be388c9ab614bceb086c19f70df23c2
587a668f01694a1e847a97f47debb81c,1.3751827,37337ebec05640b890e4b9612776c32b
5a9a922465d14fc6b190a50e964695f5,1.3739346,6a33c207c8b648f680dbd0e65639ef04
26ee506b01f6447f8db3592bd80ed39e,1.3732302,78b600dd53854b018f87267d268b7b1a
c5487b5f9cec423b8ea3117173949a1c,1.373,0472051dc57d43f8b9dd08df475fc4a3
54189dfe90d2466b990b9dd0c5484606,1.3709854,89e43b092c844b5886a93091a22c894a
9c541c2079a0420298c16b25b87beee7,1.3657387,d42996c2b67443fd9b73bba7641d4f77
6a3f2a9e86ed4054acf8db2265158d6b,1.3636204,2425086d8eaf44d2a9519f0e4e6b289a
ca5e7f899c944d258e0fe020c844ccb2,1.3597288,e52a528036014db0a7bd54b99a310fe8
d8abdab9cd7145c19d33fe76e47d0c1e,1.3580444,31b69f9501c4415e929b6af28c83f6a6
953a07c9b67d487f9d6ac9b71b85dff7,1.354581,e9f055a212cd4e5e8601228c37713f35
744af08539fd44678fb92fe2cd3adfbd,1.353247,acee70abee2841c9b67b95e9ed079647
07ecb7f8a5f642e98200ac37c34425a5,1.3452829,0472051dc57d43f8b9dd08df475fc4a3
8c85184de9ce46bdbd65f38bd49612b6,1.3363024,9b22c5cdbff44bdabd48dba008e6a3b2
bbd851331a6a4da4b22326af57c9ea32,1.3352122,faaac88748714ce8a99413b952a1dac8
fdaaf6e004b04cb18e798331b9d9ebc6,1.3338461,99142f1c07cd4782814f8c970eaaa40a
d2d96f2a42674dfbab3101abbce904dd,1.3284086,a0fe3cd34e474c3b90662ce8ef1fcac6
19a8e983eaac433fb6e4dccab0c03fcc,1.319844,d576e334105247369362b05a375e88cd
1b6f4307fa4e42cda9018c5085947b48,1.3196352,66b0c8a58f444ea0aec34d9403b88a49
8a53841d512741f5ac2d49f75a83780a,1.3111808,bab3bdc133384798b558f8fb6466a7fa
f560f83f452a48fc84973544fe676991,1.3062322,257aed6ca7a44f1cb5c664beb1be527b
f1015462e69f41ea9a9c663ae07f13fd,1.3037359,ad2109663af04c549385cd2ab9b3283b
e35fef892ba84f8cbeb63132b6f7f094,1.3027263,4a4eb12a639346b5a00557d54b51fe51
246cbab9fb49461fab4520132d4fa1af,1.302549,a585d23fe43f459ba86ac15645af77ff
3391f84c6c544d63a18f7c2e8431fbe4,1.2985607,bd2f91a9415049d980e453f94327e0ce
14251437e9d7466c9909622c9fe454a4,1.2935098,257aed6ca7a44f1cb5c664beb1be527b
b615a0420b8b49d8a7153658ccbdd788,1.2903798,aa2d7a3a535243189492d4ce8e79c049
a4f6bb74f2654c17b04bb3fe4c05fd91,1.2861862,d74f6e7abeb84eedb9923dadb62f45f0
ced8e3adb0484f249ac865052953d5b6,1.282649,58db4c3a26c84fa68d81235d078208bc
7f23a0de3d6649fbaa67cb1b2dae2289,1.2821206,ff715b4f228443e3b067c801250f3402
52b9939de81d456e831c97f43e912728,1.278203,d0a840820172465f83c8480d571e7b71
0efa7128e7d54bb098c98a8d23fa4d55,1.2768991,aa2d7a3a535243189492d4ce8e79c049
9d11c4d6d3fd48a6886629be4969f055,1.273633,a0fe3cd34e474c3b90662ce8ef1fcac6
34e6f332d53646d38eb22993afc64a02,1.2727575,02cf82700b4f4773af3a14ad8eaa5270
2ae3d79e1c8641a9892ed31117156c0e,1.2702208,bd2f91a9415049d980e453f94327e0ce
3df0fa25822f457496cd93c2402bd292,1.2684757,aa2d7a3a535243189492d4ce8e79c049
b5db665a6be74d6d917e217bae5f59b7,1.2662205,21b1ded02d7b42618592187e287835a3
6de8d8e544ee4bc3b84a9aa3f56f4d30,1.26515,64fa5ce839ef406b9bc8a1b2f05094c7
0f7f319e6bfb4438a4746cfecb70a08e,1.2650279,855b3971c4a147cfb9a7c281fa6b915e
84e4c1bdea914f529a194f767629d1b7,1.2636238,2a9658410614443d8a27ef174f61d6e8
803ab31024764a56a2ac0cda5c79c69c,1.2579305,11ec23965d2941d0817082107996ebbb
c50c1d8eb4024bf080812d01310eb133,1.2573551,c8c201e25c0047a2ba9d9e8541ac0939
d18685a2ca8c4ab48ac9d9b824ce3bc7,1.2569115,983940e0b12e4186a281c36de657406e
ad016f4559a0419297dfc6da2a37349e,1.2549473,526ab7eda50e4a239d03ad505832d61d
882ef5ef88af445e9dede3d98a7dd8e3,1.2549003,9b22c5cdbff44bdabd48dba008e6a3b2
73d822e81eff46d9947b9854da4db52c,1.2546872,95fbc6ed8bfd43c1a6bcf676e26e7f8a
468609586ccd417ca9487c3c35ade3b3,1.2508668,057164cf4aab45ebbefef3409359cfb1
4ce3fea9e2ab48ac805aa7b46f2cfe73,1.2504677,2425086d8eaf44d2a9519f0e4e6b289a
745463c1ff2c43398a488057b94b7dd5,1.249532,8f761e1117754656ac86a3a25f241cd7
e919ef1fffb2496894c9769d7ce9aacc,1.2439213,8f285540a9394706bd6ec6cda46c5058
9e2872646e314b1f97e9cb135dccd315,1.2416523,92d5da561f5a41bf929f3555a74cd653
6eeb265798ed440e9feda4d09e043bf5,1.2399752,156f393f7ca046299e09d05464afa056
7901d858c6e44dea8acd99a79e378956,1.2360864,fcc9863b07fc4bd5a01fab5b9160eafb
9f3b0cd053d04311acf31077db03f489,1.2360094,cb85047b65f8468aa02744c28c075dbd
7e14c6fa40384f39be08ef7ac6b7deba,1.2344846,4b748d6624144214b3d8a80b37aabde6
a7e8389d66b049749ff42ecf8384fc99,1.2339704,ed9b10a2879742628fce003076ef9024
dc31ba78cf194fa59ae6ae94413ba0c0,1.2275501,23066f7964874fd39639dbf2cb2766df
b707dfaa86a540dd9c3fa75fed4a43af,1.223586,b8ca3b6144cd48208caae952e096e7ae
0a0ac8e04384494aa6efad6605bee67c,1.222858,cd56b9a044c24df8a7156f661cb3d9cf
47605d3a13c9403597c879e6825e3f45,1.2201223,77a8b27acb0e4600bb6ff974eabc269c
bd346d134e9046b592df35bc13397ab2,1.217943,0ebc441d25664c91adad96b570270f07
91467c6be29e4dd4bf681cc05803d081,1.2175231,c88be17376104f999b914a91aebf7220
55e30898427a472799115a2e014580a6,1.2138063,d74f6e7abeb84eedb9923dadb62f45f0
9d68d4254983475b9feb48e30494c9ae,1.2111683,66b0c8a58f444ea0aec34d9403b88a49
4bb93a70efe949939c13ce6a18678093,1.204665,77a8b27acb0e4600bb6ff974eabc269c
1d9521ba2b624c7aab43f311872c1d09,1.2019922,983940e0b12e4186a281c36de657406e
173d2968abb140d2bd3ad182500686c2,1.1966752,d443e0c5017d48d1b3f86bf4da959ed5
74ee886c358c466b93e307e28af9d52e,1.1960775,7cd1db4b50dd41e6b2f3dd15fcab3b89
c8cf5bb63c7849c79141e48f0b609996,1.1959505,85e7ea30890b456084b8e85c299c8649
4b984f558f9e4236b12f8875520bdebf,1.1860939,e25b9d9944cb4d7197efb8ffc4ff57a1
17bcb53a4aac4e2d81bba1fca7bcc69f,1.1827681,fcc9863b07fc4bd5a01fab5b9160eafb
c81dd22a150c47b8b83d8439c0024f01,1.182281,a585d23fe43f459ba86ac15645af77ff
020f53a16c0047f9a592ac5126da2ccd,1.1822321,4696c8192576454f8684954bc771aa23
64e8bc2bd44d4328bac29a1ed2e655bd,1.1777413,8aadcf7251724cc6858dc0db44abebe3
6fe5e86e29684922a7b66985a0abbe4d,1.1770264,c8b9a0ac7c214a449c434aabdf6ef770
