040e8b18e27848cb8d0850a0dcb7a77b,9.604845,e039a00eae414ebbb2205b011ac127cf
d2ed407fe4db4fa69c57cfa4bd7d002b,1.8732977,8f761e1117754656ac86a3a25f241cd7
192ea3bc5bf1479bb3255c41ff2fa9e8,1.8725508,bd2f91a9415049d980e453f94327e0ce
fa54265caebc408591476e98de422b10,1.8610238,31b69f9501c4415e929b6af28c83f6a6
1ab3ed9b9a4d45cc81fcf7e200bdee0f,1.8601327,ff715b4f228443e3b067c801250f3402
00aac7746e164d80a6a257d31925297c,1.8596904,1b4e143cfc1648a5b877d7445446366a
d404db290f094f2f9dc6ffe54216308f,1.8591075,564a84b1b830407e811bcfc7fd086a6f
93879e26ebe547db997c77791c3d7fc1,1.8581611,21b1ded02d7b42618592187e287835a3
b68aafdc6e7b4188a9506c869f83ae96,1.8514717,6a33c207c8b648f680dbd0e65639ef04
8c55cc4f7bc44ef7b9210ff7b7595435,1.8495822,75b0bd2240a54f6fb45bf95ca43ab5e6
a5b36f9c26ec44639e19ecba64ad7063,1.8490866,8a77dc665d8b4d95a0b1113522f7e9c3
4e48af3f82274b30b4ec6ec1533e2840,1.8486471,58db4c3a26c84fa68d81235d078208bc
41d559a45180411298adc4fbea7618ca,1.8428355,de9328bdd1b34adda74a0363ff0a52b6
1db0071ef86044f094e7faa2720a4ca4,1.8362983,d331012ecf0c40888e0ac290184f0883
4440ec412a204073bc44b4890ee24ee9,1.8361443,d443e0c5017d48d1b3f86bf4da959ed5
c853cbd19ac0421eac6817429b6f8804,1.8359516,526ab7eda50e4a239d03ad505832d61d
6978d19475ab49b1ae3acf443710c48b,1.8341684,6c8a24653ef04f559b88e0f27c0df63a
22c7e1d0cbfb4391813376493a8023d7,1.8325739,92d5da561f5a41bf929f3555a74cd653
7e14c6fa40384f39be08ef7ac6b7deba,1.8324835,4b748d6624144214b3d8a80b37aabde6
7ee89cd6d6774885a024ad9e8abfda35,1.8303161,3257035cc77946d98bdc09e2fdd5cdae
77e2cfc79eee4e1b91f93386b436bd31,1.8207555,5a8cc5ff28fb4359afc7e9fcbf3bce55
4dc64707bd42424f82f84de41d91a5fd,1.8036151,3be388c9ab614bceb086c19f70df23c2
ec1ea84e09b54849a539177f929c65cd,1.8031024,1216ce1ef31e4643bb1222538c206342
6ede534375a14c609d02c3f94a41907e,1.799267,de9328bdd1b34adda74a0363ff0a52b6
8b1eb206468046df8b8c19637b250996,1.7977332,89e43b092c844b5886a93091a22c894a
fae3e9acdc1c4860bb50119b70effcf1,1.7922401,ecdae9f36c6a437ea72739febbf1c89c
d896778ef12545f5b79fbe84a1c9ee58,1.7921987,80948e17b5694599919e1502bfcc08f3
6e6870a557a147a9acc900ab380040fb,1.7798824,e25b9d9944cb4d7197efb8ffc4ff57a1
ab85f0b004fe481ebacaefa2d94bb656,1.7788179,e52a528036014db0a7bd54b99a310fe8
0f23167585384e62970cf34d4092c7a7,1.7770494,e52a528036014db0a7bd54b99a310fe8
5dce93cb07464f0db845af41bf878604,1.7762561,acee70abee2841c9b67b95e9ed079647
30bedeca60dd40b78dc5e6d52d6af8a8,1.773299,acee70abee2841c9b67b95e9ed079647
1f8a0f1ab6d94f46a1c669d409295676,1.7672901,d331012ecf0c40888e0ac290184f0883
1742e7fa8f8a48728fe37d75ce11b9c4,1.7583607,1d47a696eae94bd29f215a4787b27d8a
7e7b92ee644e42a3adc00967aa9f4cf8,1.7550149,965598a17b624a0f9bb1cd58595458a6
2b87269c561444308fce933186cf6042,1.7543362,0ebc441d25664c91adad96b570270f07
caba51ea4cb243dc87741ad2c31130b1,1.7481098,ed9b10a2879742628fce003076ef9024
9280a530ada64a8f829e0ec528712cbe,1.7458098,65664fb3aad341fab563409d91dddd2d
e0d2814553f94dafaa11cc4de14b94db,1.7417428,bf59502a233e4b5eaff9cfa3a992c387
e7477d785b474565a0c4aea10f9060f1,1.7415099,64f1d63a671d441d9663a783f632f794
b48f5f444c3140b38a8e756e57fd042c,1.737344,9b22c5cdbff44bdabd48dba008e6a3b2
3407ed3eb6d4426bb50ced20b862de96,1.7315674,8f285540a9394706bd6ec6cda46c5058
8c4f8ffe681a4951928e1444bf4947d6,1.7303064,fcc9863b07fc4bd5a01fab5b9160eafb
863e6e460e12403393c97a12e6ce92f1,1.7260565,d0a840820172465f83c8480d571e7b71
abc9ab04fed74e638625e3e6f26de13d,1.7235874,a0fe3cd34e474c3b90662ce8ef1fcac6
c3758e6612fe4a54ae862d91d26d805f,1.7232436,d331012ecf0c40888e0ac290184f0883
5e369cf5939f4d15bb771d98108df034,1.7211865,9170e0bb8fe44b309f83293808d871fe
0f7f319e6bfb4438a4746cfecb70a08e,1.7198468,855b3971c4a147cfb9a7c281fa6b915e
13bc78da1120442190653a8273c4f2af,1.7088916,19c9ac7b84df472c85ed6cf5a05fbbc6
455cb638bfe54346b07d85d63df40847,1.7073464,92d5da561f5a41bf929f3555a74cd653
c3ff9a50b4c1477c812af51fd7ce9489,1.7057871,630edd9b8f754b5dbd36cfbbd03ccb51
11ba79f894d048f9b56685491d4f3282,1.6950669,640f3bd184b7425fb22cc7773b8b2244
6bc08caeb482448c85c44c89c5fee7b8,1.6927232,4aa3556b2aed469584c573868193a07a
7347c822edd443ed856998a70357afd0,1.6914494,8a77dc665d8b4d95a0b1113522f7e9c3
2c5e568a58a646b7b291350b7145e317,1.6906582,88dc23909eb4415aa39b96cc3a4c2926
8058d1c206ab4268a15994fd69f5d5d0,1.6884676,1c97c72e076f40fcadb22b17e71beed1
a8117ce7b13549fc829e0bf1a9330dc9,1.6867857,fe6ace599de44aa19b1773dad3658fee
a1a22d5f63af4418a3f33283a6013d2d,1.6751842,8f285540a9394706bd6ec6cda46c5058
c3b713beca8b4136b4807dc4071fe795,1.6703434,d331012ecf0c40888e0ac290184f0883
523ae070f70149be975ea27f84bdb39c,1.6687074,75b0bd2240a54f6fb45bf95ca43ab5e6
67cdfba89fae4e3896b9aebb4f52dae5,1.667716,cc21026ff0d541909df56c5618d28518
d7d1062b83d0482889557ef5578d6c18,1.6648762,836ec4ef8df644328ac07b7803709323
278a6d1334d949ac865e60b6199bf59d,1.6644936,a926df6d7fcf4b17b68dae6f41fbce66
b0f8acbb976643b7b4c8736a8d7305ef,1.6511486,0ebc441d25664c91adad96b570270f07
13260f69234944ae8feb384dae6510ab,1.6496497,eaca056cec224a30aaaed30c39f644c2
0237bcef8eb845aaa48b53436a3ea75d,1.6479484,eb513691b7a04d31ab1bc50bf343447b
7dda222413534a90ab8e3d686a1ba461,1.643674,d27cfea4da8f445fb4e3c55e53c6482c
bd9ad9e73d3d47e6bc36d0072d5d99bf,1.641962,3be388c9ab614bceb086c19f70df23c2
2c689d06459b496798e7fc1e4ce8b03e,1.6381437,6c8a24653ef04f559b88e0f27c0df63a
86339034705d41e685883013d2ef7d6a,1.6371492,9303b9f7f4984b2dac8aeba8c8da8ef6
0f8a4be0f3094bce84e582a214feabb7,1.633995,aa2d7a3a535243189492d4ce8e79c049
901288a03fde4b628e2efc51f9ec6f0e,1.6313552,257aed6ca7a44f1cb5c664beb1be527b
e8731d4569304e1aae79558458ad6797,1.6286403,01690d9b08164fcabd5bf0819754f71f
6555bb324c1c434ba6f2beb761ab8f1f,1.6250324,80921378de2b4cd3a14d449688d8b079
0428fe3094fc415e8fa4599480d6b434,1.6248366,17cc6768c9d14388b7455fea0060b62c
e9b290a94aa44b1dbba67ba62b5153ac,1.6224174,27eee82d7fb94b9b8b60bd3101187496
b4d2f62738d84adba1b5809481bab602,1.6185039,fe6ace599de44aa19b1773dad3658fee
0d2bb28b114e4f4c8c688a13f967b79b,1.6159718,a4cad92644614f78bded3ca6d6023473
29fdc29e4b23460088e7060422eb8582,1.6149908,f5a6222612ef406b8f02aef87e08c476
7e4c2a881ad24760b9775870c8ec426a,1.6144695,f036aaf4ab714c598a0b6da4ca604136
06b6d2be43a64627b49fcfeafcec63dc,1.609761,6b9b2c8f0a874bb8b6691aca6bc49565
16a030831ce1413fa733f24b6ff28501,1.6090417,a585d23fe43f459ba86ac15645af77ff
f4398da2a74044829b4f7bd0808aec82,1.6082587,6c8a24653ef04f559b88e0f27c0df63a
cfbebb0b8d25424bad46127adbe59343,1.6077111,3257035cc77946d98bdc09e2fdd5cdae
8105d0f3a03d43f0ba0794fe967c3c61,1.606902,64f1d63a671d441d9663a783f632f794
bec8ca61a6524d90b610482e2f304259,1.6039333,ed9b10a2879742628fce003076ef9024
f503f17338d443e6a873dd091898a5b6,1.6037811,855b3971c4a147cfb9a7c281fa6b915e
fed199237941466bbcb3b0333580ee3f,1.6010051,77ac5eb4b3054ca68e2b0dcbd5473fd1
b6406f4769234ae7828d1f1011448739,1.5992143,b25fe3b79f714d38b3fc53e39fd84d36
82a059da201341cea6290c541e65ce5d,1.5978843,75b0bd2240a54f6fb45bf95ca43ab5e6
05de4f46aac741bd81e6bb9133542716,1.5956815,bd2f91a9415049d980e453f94327e0ce
0a0ac8e04384494aa6efad6605bee67c,1.5862315,cd56b9a044c24df8a7156f661cb3d9cf
fe866322e3f94718be3a75be3975a37a,1.5830812,9b22c5cdbff44bdabd48dba008e6a3b2
ff0622832e0e48519d375778af4f60c3,1.5792161,7ab29c5e2f05481d8a69cc479a764ee8
a89278348142457886434482fa366f57,1.5779939,e25b9d9944cb4d7197efb8ffc4ff57a1
2ae6d89874964a38a8d1dadc9efeded3,1.5731562,89e43b092c844b5886a93091a22c894a
91a077bae982429595e548a2859976ab,1.568575,7ab29c5e2f05481d8a69cc479a764ee8
23dfaadbd50c422b9ff80be549a47391,1.5673275,cc21026ff0d541909df56c5618d28518
7fc16d6f92a847c29cf3367644e4e835,1.5582181,b8ca3b6144cd48208caae952e096e7ae
bb1d29d38bf146d882c0237285e635b6,1.5546832,a4cad92644614f78bded3ca6d6023473
c6654e244a00404a84d2f9314a7c6bd6,1.5542336,6aaae524573f477f8fdef0b83787cbee
1d79bd154afd47138f529dd6f1d52902,1.5518801,c8b9a0ac7c214a449c434aabdf6ef770
0ca1af4b4360463da2290c0231e7c2bc,1.5507075,acee70abee2841c9b67b95e9ed079647
3477cf6029bd4abb97d2bbcc6c11509b,1.5506545,1216ce1ef31e4643bb1222538c206342
ea0b41aa56ee406986b5b4f422a625ee,1.5487236,f5a6222612ef406b8f02aef87e08c476
72679574292b4dcba4cd8bf82996bc5f,1.5436016,64f1d63a671d441d9663a783f632f794
b9927fff8eac41ac99d787e84af9c3da,1.5279181,95fbc6ed8bfd43c1a6bcf676e26e7f8a
91a9ce617c5b458284f2fab317b423cd,1.522933,1216ce1ef31e4643bb1222538c206342
5db16d2af83a479d85d0755051ccebb6,1.5220835,b25fe3b79f714d38b3fc53e39fd84d36
ca143ca992a648ca9b004f3be8a53a61,1.5194944,4696c8192576454f8684954bc771aa23
6823a93202f146b282eb66b620ae592b,1.5156363,6b9b2c8f0a874bb8b6691aca6bc49565
3cb97459e3f74194b27d06def0becea3,1.50392,c322b788813745e0aa7b592b4345d379
29d39b14f72c45cebe5afd433c98dd23,1.4907528,b2be859ca8f24cda86821d5383edbc18
91c0f6c693104690921ae87324e06692,1.4831251,73e7e41e8db447c09cb2363d76556c64
b4bfd87056ca4927b56965f9b8341f74,1.4701072,74e7db4222ca4a20811199afafa346a7
cfe22b04c2604c1fb386b852e558744b,1.4691155,ff218cc7835d4b5ba0de22792319050a
77f470031d7a4d3aa691e074e7215cb5,1.4645827,e96aa0967ab94368b381354e03dc40ad
c8bddc0d410d4f759537fd2e4bff533f,1.4640656,1af4472b38cc4304841b2f1720075c9d
4443770debc447b1b3f8c9dbb46160cd,1.4606957,e456afdf95e643dd926249fec4d68753
0681f461c4ad4ee699a843df5ab30607,1.4594504,dc58564d0c8540bea4f3e2e3696deae8
bee778e5989a42b98f01c3f28373b730,1.4590195,ec281224f8ee419ebde676f291672aea
b074150ff8a24cc9b889876ee8b52d9d,1.4563264,a926df6d7fcf4b17b68dae6f41fbce66
1e3ef31d6bdc469a89c1eaf71cbead2a,1.4557395,e5692bd498004d32934fbaa05af2120d
014b077427a84137a08055cd6ba1057f,1.4530375,fd51f3eef1a64d9a93652be481bde32e
e2b08fa4040643048867ee258a43c077,1.4521096,678725f8b914453fbc1029b7c1bc0879
26b564b6bf114f2bbe987a9490e74e89,1.4509099,d74f6e7abeb84eedb9923dadb62f45f0
4ec7a9ba5579479e8eb75b6a39172728,1.4448508,5831f5e280be4c02a09ce4588b56d7f3
8498c31c9d93468caa7deb065c84e1a4,1.4441364,d74f6e7abeb84eedb9923dadb62f45f0
edae612794a548eea7fe0edde2cd8271,1.433068,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
d8ea4ac9525840edbbf19a36ad957e31,1.430394,d4cd0b56b6f54e08aec8ebfdb6122c5c
f2f267caea8b4b99a078a6d77af06916,1.4257747,7a4c413f5c844796bd5ffed2b65f0336
d2e23fe1095249c4a12577fd6efe8a65,1.4223104,700f381f40ce4b039ce0df8b49fb199b
583a781c0b984086a93f2f1c7c5f98b9,1.4203495,f0695d7e59d64941b510a3d12f801d59
8085782f7d76421b8468fb1e61d4fd61,1.4190934,369fe18b94f54c98b554fd22b4a3b50b
22dbea142f4c45988a0efcb3c3633249,1.4164875,d42996c2b67443fd9b73bba7641d4f77
6f0406b6deea4302b4e44ece4eba9ef9,1.4160291,eb513691b7a04d31ab1bc50bf343447b
bc216861a2124a6b9cd42cda34629f7a,1.4150343,257aed6ca7a44f1cb5c664beb1be527b
fcd13888ea3d4c2cba9cdbf3a7d2bbdd,1.4130294,b2be859ca8f24cda86821d5383edbc18
3427373bf8314ae5a87677132dc4874f,1.4090011,8a77dc665d8b4d95a0b1113522f7e9c3
385af4460b5a436baece6ce3fa1cd423,1.4081501,6a122ce1702646db918266228d48bd08
e18c0d2a5ea54d0dae0481083fc0db46,1.404298,3257035cc77946d98bdc09e2fdd5cdae
299ada2bc5ef4534ad5e0b1b7d10e457,1.397788,e02ad4f63c8444b79a7a56fb23a4e0f1
1aaf2fb4fc244f5ea6b9eb65d1183c03,1.3891188,7a4c413f5c844796bd5ffed2b65f0336
234999d28bb04577a48d50f076a844a6,1.3846586,8aadcf7251724cc6858dc0db44abebe3
4975299790f047d9b4dfba901c33ee4b,1.3828093,bd2f91a9415049d980e453f94327e0ce
7409ac4ac3c944aca7a9965f2568766e,1.3784859,5971501b0e8b4ef5b203c3985d7f5e88
19c57283f04a4c338b9625f43642f886,1.3720412,d576e334105247369362b05a375e88cd
0077d17ffb254c86a11e301042f915e4,1.3667035,0ebc441d25664c91adad96b570270f07
7736e2c1dbab4b4c904c42e51fd17759,1.3635094,640f3bd184b7425fb22cc7773b8b2244
886b1cde3d0e4f1db12bcb160b6f357a,1.3621595,0302e7dde9074dddbbbdf85e9be57901
c12ab02c4bac4b91877f10f42eb704dc,1.3614802,3b13d134762445cebcdbb02b484db77b
edf32c81fa8c41f4ba76d882cc8f88c7,1.3596393,fd51f3eef1a64d9a93652be481bde32e
bc3dcde96af9406186e1b5eb3b8af798,1.3499132,4696c8192576454f8684954bc771aa23
5854ad482e74460797366e8eb405b2e7,1.3440828,b7ef0a61de0e4adf9688b2c525c9ad09
78c726c0af744ce0b72aeb59512d26d8,1.3402257,e52a528036014db0a7bd54b99a310fe8
75bceb302d644b309181d454dbd2b59f,1.3342841,678725f8b914453fbc1029b7c1bc0879
6ba13a7346044bfba1b6245853af401d,1.3309442,d9fbe02f04a4469dac855f69ea6ad02a
5a9a908d748e4c2eb30cdf4a450e189a,1.3296628,cb85047b65f8468aa02744c28c075dbd
d783d92ce7464edd930cf3e6a5a3ec9e,1.3264624,5a26ae7959494fef99542e9b2004fd11
49ed92caa29841ae9341d53497cb8124,1.3257409,1216ce1ef31e4643bb1222538c206342
ab90f505d58d4d94afa71bd0811469b1,1.325474,80948e17b5694599919e1502bfcc08f3
e89166577a8e4c1d9c4025a06e1d5a24,1.3049313,a0fe3cd34e474c3b90662ce8ef1fcac6
9923a917ad644091bbc508d3ced20f75,1.3025448,369fe18b94f54c98b554fd22b4a3b50b
1c8f15d98ac3471fb966536a1bc8e9e6,1.3004858,f036aaf4ab714c598a0b6da4ca604136
fbbfaaf2bc764120a3356650c7d62219,1.2983887,2768d411cc374a018a898f9df0ca207d
780760acebdc4860bb31c7a7150c19dc,1.2946748,f5a6222612ef406b8f02aef87e08c476
6a9e4d855e3944719a49f41d3f30b8d6,1.293479,faaac88748714ce8a99413b952a1dac8
b0428ae75a7d474bbf2e2f440fab50e9,1.286454,e492ff7fecf046a4948c5ba5631cdefe
9b8afef332b0478a954974c9be4b010f,1.2854067,2a9658410614443d8a27ef174f61d6e8
0f836960df064e7c96c2a78d865fd458,1.2830964,bab3bdc133384798b558f8fb6466a7fa
6b4034f8415244f88296cacd28edca37,1.2822483,8a77dc665d8b4d95a0b1113522f7e9c3
32b499158c154bc2991b5799962d9b5a,1.2797012,2425086d8eaf44d2a9519f0e4e6b289a
de06cda8b2974e1faea48a81f0d71342,1.2659853,6b9b2c8f0a874bb8b6691aca6bc49565
dace4a83a81f42048efb60a217370134,1.2606783,cb85047b65f8468aa02744c28c075dbd
0de5d39510de4443a35bdbb6b6b2c2fd,1.2589116,7ce06191f1114b4c8a00609f6867761f
4a6e09d6abf04c768a24fc91a2f17181,1.2529447,23066f7964874fd39639dbf2cb2766df
865e99466009410e82a3a9daa7d34d29,1.2460128,dc58564d0c8540bea4f3e2e3696deae8
bcb1b70968a74d41b4f3b9dc27129974,1.2436094,b050e9e1ef5946c297a34dda98d8f476
932fad47da6c474ebd763a0249ad22cd,1.2434883,f9fae977af2c4f35b29400f31267e170
6d86d0062e7c4ab1a1c263fe7418697f,1.2425212,e336d113184c4ebdbad7aa2b6ec64640
8195fb97514a48a7a6eddc58be5d8f37,1.239939,691acac4a54d450697afb2c2dc4fca09
130d36b77a584c7da24a4cfeb3a00f62,1.2373673,e25b9d9944cb4d7197efb8ffc4ff57a1
d4560ab76d914af184a3cafa8ec46abc,1.2365509,983940e0b12e4186a281c36de657406e
656745a4e33546768385d4e040d0fb52,1.2317351,01690d9b08164fcabd5bf0819754f71f
7831dfb1e07e43dbac524b0df5c28053,1.2278472,d443e0c5017d48d1b3f86bf4da959ed5
28f694942751431c839fe1d22e753e1c,1.213605,7cd1db4b50dd41e6b2f3dd15fcab3b89
cc8f496b43d143478be84fd74f0dfc07,1.2135834,7ac9c94011924c09b47f9640211885a2
81506e59f5b54c66a3459e47c2bad700,1.2092001,d6fe6f8380464e21a27fd69de27f1f57
f7b6d1525412435fbc5af750fb1d4dfb,1.2040999,1cbfb22f84454b1fb821b602e3ad11f8
1b136bc276a84642874e1a5427cac81f,1.2016773,e7d6747e8c8b4ebcb665e232240daf17
957566f2fe9f4406aa561e32617baa00,1.2012414,4aa3556b2aed469584c573868193a07a
5b578482d6cc41b9a12382c724e9e19d,1.1798949,d981f2c67f764e0c84af125b563958e9
db4153df6e94413dada442eb6e6a8fee,1.1777043,2768d411cc374a018a898f9df0ca207d
b717169ea8804058961095ae61a7b5fd,1.1764779,64fa5ce839ef406b9bc8a1b2f05094c7
dc31ba78cf194fa59ae6ae94413ba0c0,1.1735833,23066f7964874fd39639dbf2cb2766df
edb1a0a557354729b75b63862940d133,1.1675353,01e805bb5a1845a7addf86fe9bc8d814
48a75cdc09f54f0e802424e74e850008,1.16709,6d3c42356e3b459c919e3129ff192ac4
13c651889f50420d9c7adaeac0c211d8,1.1660855,d42996c2b67443fd9b73bba7641d4f77
ba4278aa214b4c66a8da0220e99b2014,1.164024,fcc9863b07fc4bd5a01fab5b9160eafb
a5e2a560340b491299c037bccbbf6d9f,1.1634431,3be388c9ab614bceb086c19f70df23c2
373a81f37e674bf381ab2c67de8df0dc,1.1584252,19c9ac7b84df472c85ed6cf5a05fbbc6
25dc04ff2b704b6f9229ad7cb91efc99,1.1320796,2425086d8eaf44d2a9519f0e4e6b289a
a10fa0e95314472f9c5d9f4695a8391c,1.126549,74e7db4222ca4a20811199afafa346a7
ddfb9bf3e876482b994c7955230bcda9,1.1161959,5a8cc5ff28fb4359afc7e9fcbf3bce55
56f20fa9e0904380b48d10ec3d81950e,1.102248,ff715b4f228443e3b067c801250f3402
0b185da1334244d1b2c7ba6695d75f1c,1.1019797,bade01bd83ec4b6786fd8c867ca7a090
fc20e7b4bfc243ef82918b7c93591747,1.0951328,a4cad92644614f78bded3ca6d6023473
f23847f4eab34d3ba19bf1dccbc32306,1.090632,66b0c8a58f444ea0aec34d9403b88a49
8278ffeb4f7e4854a015f434887473a4,1.0872649,700f381f40ce4b039ce0df8b49fb199b
45fc0cc071f44aa5a4f55b6521959f82,1.085885,7a4c413f5c844796bd5ffed2b65f0336
6001044952554a14b842ed1f26cda571,1.0851033,4696c8192576454f8684954bc771aa23
4185600f230d4b21b2e32c2d85caa90f,1.082365,75b0bd2240a54f6fb45bf95ca43ab5e6
a7c05ece6ffc42e9a9efdc286789bba2,1.0812974,bd35571850644321b86ce4fae286ce7d
f4a11d6e649f44be960bbfc9a5aab7c9,1.0810795,b25fe3b79f714d38b3fc53e39fd84d36
a0720ed891c94750a6be596258ee3d43,1.0792038,678725f8b914453fbc1029b7c1bc0879
074732e2729c421abe906cc4077f1eae,1.077562,369fe18b94f54c98b554fd22b4a3b50b
6ae7d44d811844448d0c8e5d69ff7000,1.0720036,3be388c9ab614bceb086c19f70df23c2
7f01bceb5689442b8a024b4596c8a11e,1.0717494,34b71675a1ae442395b6eb1f3eda23df
74ee886c358c466b93e307e28af9d52e,1.0696771,7cd1db4b50dd41e6b2f3dd15fcab3b89
a34c38121a3948f8949f49df67186c78,1.0670683,92229a391d0b418f87b32c86c42a292c
195aaede1fda491bbf8495b564c9d001,1.0648506,f9fae977af2c4f35b29400f31267e170
246cbab9fb49461fab4520132d4fa1af,1.0638518,a585d23fe43f459ba86ac15645af77ff
fe0ece34523c4475bdaa3075a2cade4b,1.0612384,5831f5e280be4c02a09ce4588b56d7f3
589df17e77094a82933b4003a252ae26,1.0578147,e02ad4f63c8444b79a7a56fb23a4e0f1
51e58e676c6d4b22ac3950bcd82a8417,1.056069,fcc9863b07fc4bd5a01fab5b9160eafb
4eae669b05f642a98f2ee1b828c4807d,1.0553038,fb709e29755b44988bb252c87a2ce2f3
a476d6cbc62045dc948a30c9c18327a2,1.0407684,691acac4a54d450697afb2c2dc4fca09
01175ef138e24ed7b74c8c8ec2ad8abf,1.040719,fb709e29755b44988bb252c87a2ce2f3
d31e037b260346c3baa01f229c4aab45,1.0328637,c26f5e7dcc8149f18f3d719bba9ae717
af70750bd219415e93fc6c35e802091d,1.0299991,903360099fb644b6b88c6edac88eecb2
5b21a17866f54dfa8e63c58219851a21,1.0185986,d981f2c67f764e0c84af125b563958e9
b7e96cbc27284100ad9f3ea6005e3af7,1.0118647,34b71675a1ae442395b6eb1f3eda23df
86f3189426a749d5aa5851a9514f7a36,1.0107296,ff715b4f228443e3b067c801250f3402
61353a38c7e14c49ad888ed8da7d282b,1.009622,ed9b10a2879742628fce003076ef9024
07e166148b304b0b9c003c015628df76,1.001131,31b69f9501c4415e929b6af28c83f6a6
70eae43486ba469e9dcabff502a498ba,1.0003201,11ec23965d2941d0817082107996ebbb
335322101aa0491c89fbabfb87c21ad8,0.9988418,9ff95d23c3284d31ba5e398afa520649
34bd7137776446a3b70fb89720492e73,0.9975382,58f53c379f7a4868a2ba6d91a06247d2
a95afea2e8ff4cedb3e0f1aedf6efb9f,0.99542487,e02ad4f63c8444b79a7a56fb23a4e0f1
d279eb260acc48558e34415c5c588926,0.99413264,7cd1db4b50dd41e6b2f3dd15fcab3b89
8f2e335cd3c54f569c74283b0078f908,0.9907694,f036aaf4ab714c598a0b6da4ca604136
d3d566cecb79472ab65c2a57bc6d7b6f,0.9898982,7ce06191f1114b4c8a00609f6867761f
f505e4ddc7604ec896a2bc461f2bb86f,0.98722005,d0a840820172465f83c8480d571e7b71
374f3a07f645432ca97d2116e61d6fc6,0.9827595,0472051dc57d43f8b9dd08df475fc4a3
3d87a00da06642ab94224dffed6c2ef5,0.97358644,c9e2e76e631c4d0a8013d90892350e06
1080188fcae241b4a5c7649114dafd64,0.9734685,5971501b0e8b4ef5b203c3985d7f5e88
7c79c3280c0f45a693fefbeb30bb648d,0.9734194,3be388c9ab614bceb086c19f70df23c2
5ea4394d43e44b219a8390a0b54d2982,0.9632544,46ba0b979a664c7cb0c315c4cde6ac86
6c8cdd6141244ba1b62fee70292cc68a,0.9588292,b4150337314e40fb9e3ebb24514504a3
