040e8b18e27848cb8d0850a0dcb7a77b,9.604845,e039a00eae414ebbb2205b011ac127cf
e212caf6ce0045358ab77835c78ae98a,0.9577566,7ce06191f1114b4c8a00609f6867761f
4dbe9a58e3cb490eab62a2bab47d13eb,0.94679976,e27d9425c912446e947fe53c4a757375
68017cd7896a412db28e47c90096b888,0.9462864,d9fbe02f04a4469dac855f69ea6ad02a
f0808f396f44491a8fb26af7a42dab06,0.9371691,09fc9f38fbbb4bfaa1c979ac9cc43f0b
78806c5668cd4a01a34eaa549dbc4021,0.93672,d79afb377f5349a69830b2b4c7cfefcb
ac7a9829a2a24b3aa81bebb2785533ef,0.9340647,8f285540a9394706bd6ec6cda46c5058
091380ee73214c408bde7f510f136c4f,0.92771053,c8c201e25c0047a2ba9d9e8541ac0939
387e43ce9c334938bbfe0ae8c0419ead,0.92396915,bade01bd83ec4b6786fd8c867ca7a090
d5720a4e3cd34c23ac605c840bcd69ae,0.90987897,cd56b9a044c24df8a7156f661cb3d9cf
d3b5dd91af4f4e17a5b26bd5058f3dd5,0.8936893,c26f5e7dcc8149f18f3d719bba9ae717
790d3e003e2545f9822873e830615360,0.89039683,ad289d5052264f9c8bd0aaf9faace92e
187f475424d1406a8ea7e10ccd1f13ee,0.88735974,85e7ea30890b456084b8e85c299c8649
d335f8b8c90c47229c445bda59c63cab,0.88235664,d981f2c67f764e0c84af125b563958e9
ffe5e5fc7adf437bba769a5d9fff5c27,0.8756777,19c9ac7b84df472c85ed6cf5a05fbbc6
4dd9cf8a1b2348fd81e6ed73ea81c716,0.8722526,78b600dd53854b018f87267d268b7b1a
6475f4fbc11942b8814094002d1133b9,0.87191033,a6a551a308b9442f947ea0608ae2c3fb
3e1186b551804ac0880d688f4ad41f5d,0.87033,17cc6768c9d14388b7455fea0060b62c
18256c30bb5447d2bc0c5b2c56f67811,0.86841875,bab3bdc133384798b558f8fb6466a7fa
52bcb0a99aff4ed18c8fd7fc24e687f6,0.8646894,7cd1db4b50dd41e6b2f3dd15fcab3b89
9b5cafae0dc14e9ba24b5c6db5381eae,0.859319,23066f7964874fd39639dbf2cb2766df
984301327f964e12a088fd8ee2361fdc,0.85478336,ecdae9f36c6a437ea72739febbf1c89c
d02c0b31ac9a428fb46248742eb502fa,0.85444564,e7d6747e8c8b4ebcb665e232240daf17
17b5e130e0444402bcedf9400cf07aca,0.85322857,e456afdf95e643dd926249fec4d68753
71466cbf526f4ad890c742b6e4fe7449,0.82752585,6542f58c143446f280e88a6375ccf79a
924c235415de407b8fe453ecc8aa95be,0.8255477,ec281224f8ee419ebde676f291672aea
7320e14823a54b30b0a3fa3f42a01ffd,0.8253067,1f8c0f02984e4139bf8043e57497fdb2
512d51a776a240e1b495922587e2bbba,0.8173188,a926df6d7fcf4b17b68dae6f41fbce66
f3f6ec5a1f4a455297eaeeb1145a0d7d,0.8159247,6b9b2c8f0a874bb8b6691aca6bc49565
c294e4564fbd465e948be4cb38ab0f2d,0.8155917,d42996c2b67443fd9b73bba7641d4f77
59f932ea796043fdba3c19bd87389e96,0.8145917,58f53c379f7a4868a2ba6d91a06247d2
2ef6a38c8e514fb1b98b9cac832fdd14,0.812492,8aadcf7251724cc6858dc0db44abebe3
37a21040d578476783ff8751dfb91faa,0.81113726,02cf82700b4f4773af3a14ad8eaa5270
c5487b5f9cec423b8ea3117173949a1c,0.8101698,0472051dc57d43f8b9dd08df475fc4a3
c8edf9162b024bcbbab1b1a81987a40b,0.8078003,1cbfb22f84454b1fb821b602e3ad11f8
0b0ee45e830245ffa3ce101af6a1a750,0.8067179,855b3971c4a147cfb9a7c281fa6b915e
9c33f1dbb3ce4d8f9a3262e5fbb55cda,0.80614483,779d7c2bad1940c8a861451964e1ce01
9fa9673a6edb4e15b5f57d97a0b16037,0.802465,4aa3556b2aed469584c573868193a07a
362c00f2982342a8a518f57f7ec9a60e,0.7965411,2768d411cc374a018a898f9df0ca207d
2b50f012261b4b2ba6b92ef109d17277,0.7961893,b25fe3b79f714d38b3fc53e39fd84d36
ddbc9d9a558041779711fd17e89ec33f,0.79050195,eaca056cec224a30aaaed30c39f644c2
4c2fc2033f15495485965dbc18d3191d,0.7887975,e336d113184c4ebdbad7aa2b6ec64640
d89a3137737e42bc94b53fd641bd17a4,0.7859105,2768d411cc374a018a898f9df0ca207d
3fc67f7f85a74c5b9c118cbf60e96ca1,0.7858139,983940e0b12e4186a281c36de657406e
65120ac6b44e42f1831bb02005863657,0.7851217,fd51f3eef1a64d9a93652be481bde32e
f9858ec6cc4e424aacd697295e8cabbb,0.7796397,ff715b4f228443e3b067c801250f3402
5466e5423228429ca4afb7578e83a4f3,0.77898645,fe6ace599de44aa19b1773dad3658fee
4ce3fea9e2ab48ac805aa7b46f2cfe73,0.7788278,2425086d8eaf44d2a9519f0e4e6b289a
eccc933299ba48deadc3fbeb6ca6ffea,0.776978,37337ebec05640b890e4b9612776c32b
256d2577d4f940778857e3ae7fa8e965,0.7756109,58f53c379f7a4868a2ba6d91a06247d2
87afeec5f3cd4d9d8f6d5a0c7f48260f,0.77436876,bd2f91a9415049d980e453f94327e0ce
003d3f2fc0d74fc58746a9d38d310d8a,0.7732024,6b9b2c8f0a874bb8b6691aca6bc49565
9d9d4a9695414746b71566692311e57b,0.76748246,cd60a0fcac24465a880af7d8f921dd68
3cb482f381eb449b99a6b9b7707078b2,0.76654863,9303b9f7f4984b2dac8aeba8c8da8ef6
d49f6a76fe334b5ebf72758df0f42d07,0.7642311,c26f5e7dcc8149f18f3d719bba9ae717
f854f94037cd4d678dad33c5ee4d0dae,0.75770235,5a68e05acea4434ba08e17e1fff00057
d832897254e74ba4a5515e22654b2d04,0.74562836,9303b9f7f4984b2dac8aeba8c8da8ef6
a5d13a0d598241769730951b2e94e7ba,0.7424048,23066f7964874fd39639dbf2cb2766df
6febefdfecdd4d6dbe493b2dab3579b0,0.7420286,156f393f7ca046299e09d05464afa056
cb30b65c95af402290d013cc19a01632,0.7369031,0ebc441d25664c91adad96b570270f07
ef0d69bfdc4e49acb1978167c6edf80e,0.73623204,19c9ac7b84df472c85ed6cf5a05fbbc6
cbccb64b48814193a639815717dbcc80,0.7286259,4a4eb12a639346b5a00557d54b51fe51
7bdcbc60a1354e079289b50702cced90,0.727764,5971501b0e8b4ef5b203c3985d7f5e88
e1e6878707524a03864e9b83fb89345d,0.7260972,74e7db4222ca4a20811199afafa346a7
9146bc8522804996b5984ed63944edb7,0.7256464,01690d9b08164fcabd5bf0819754f71f
9b0790e53e7c487885af42388d8f681a,0.7255884,1543a2f94aa74008914301874d98f0f5
ff710f3510b24d89a54afab54c23edc6,0.7250577,691acac4a54d450697afb2c2dc4fca09
c6b7ad3591e84b359837e00aac91e82c,0.72468215,6a122ce1702646db918266228d48bd08
bc4671732d9843eaabd57d23d84f259d,0.7230176,bd35571850644321b86ce4fae286ce7d
01651322a4034bdba60434218dfeb79f,0.718824,d6fe6f8380464e21a27fd69de27f1f57
6cfe829d301f463ba1bc66d1c8087b0c,0.7158429,e25b9d9944cb4d7197efb8ffc4ff57a1
8505b6622aed4fb0aeece7e02c0fa748,0.7121904,4aa3556b2aed469584c573868193a07a
7257f3d3f31a4d5ab6a872e4e5886111,0.70998144,e52a528036014db0a7bd54b99a310fe8
f68b3be7e23c4f86addba549e41b9077,0.7021663,9b22c5cdbff44bdabd48dba008e6a3b2
64c90aaee7904b2ab8098f0dfe8cd516,0.6931262,d576e334105247369362b05a375e88cd
469ca74fcdf244ba896fd018680b3201,0.6921216,4ad7e2502210436f9ca5735fdf7e50c3
3cabf7db885244c3aef797eb94b75b3c,0.68147206,17cc6768c9d14388b7455fea0060b62c
0ac5a5f9477a43b2b222bfec1888b8f0,0.6812878,19c9ac7b84df472c85ed6cf5a05fbbc6
1f92b7ff3de8413bb81c7346203bec40,0.68027794,630edd9b8f754b5dbd36cfbbd03ccb51
acf1a040f09440e7b67e2b901b3b1583,0.6725832,cd56b9a044c24df8a7156f661cb3d9cf
9f3b0cd053d04311acf31077db03f489,0.66524583,cb85047b65f8468aa02744c28c075dbd
ee1a685984d741a18ad44faaa3fc553f,0.6627619,ecdae9f36c6a437ea72739febbf1c89c
a082e18320bf47fe8c3c9506d626862a,0.6484685,b4150337314e40fb9e3ebb24514504a3
d0fb524183bb44a9a854de124a8becb5,0.6414723,640f3bd184b7425fb22cc7773b8b2244
3dd7bbe2cb1845608dc71b36bc82667a,0.63888574,dc58564d0c8540bea4f3e2e3696deae8
19a8e983eaac433fb6e4dccab0c03fcc,0.63289434,d576e334105247369362b05a375e88cd
fa644cc0807d4d278be005d3e2f849b3,0.6311469,5a26ae7959494fef99542e9b2004fd11
63e22c9413454acc8c86fb1ec33284b7,0.63046443,a25b08e008114c9ca0266ce3e55d82bb
89b0d50305744a53bf5c6cabc6f94b08,0.62494135,d27cfea4da8f445fb4e3c55e53c6482c
726d313084b349baaffae4f209998766,0.6237865,b050e9e1ef5946c297a34dda98d8f476
0f51f0e1827243a380a392150248b877,0.6167996,bd35571850644321b86ce4fae286ce7d
c20164d6b8844f428057133e0ab47347,0.6128179,78b600dd53854b018f87267d268b7b1a
dd72a1cbe29f432bb51ae6342e0382e6,0.6124152,2768d411cc374a018a898f9df0ca207d
1930e2b037404eb3b7a991849e81320f,0.61239517,21b1ded02d7b42618592187e287835a3
b74ab07a7c004219aee7bd6d643ebfb1,0.60764027,64f1d63a671d441d9663a783f632f794
f74645ebd6e74b0a8ca70c4a1a983295,0.60579824,46bfd7af0ed6491fa621350963d11e35
0619f008d28446449bfab75441601f01,0.60237074,7a4c413f5c844796bd5ffed2b65f0336
659ae42d80174d04b5c0e2295c83e1cf,0.59686613,e7d6747e8c8b4ebcb665e232240daf17
10a7715c72fc4bc7aac2b6e8ccb232d2,0.5923912,eb513691b7a04d31ab1bc50bf343447b
9e85ec108ce944f69e9225fd35831464,0.5895773,156f393f7ca046299e09d05464afa056
6fa96236f4904758aed745bb8a495f66,0.58570606,e9f055a212cd4e5e8601228c37713f35
dd207a6be6fb481c941ff42092bbb3da,0.5833478,34b71675a1ae442395b6eb1f3eda23df
874d46cd1753457ab2d3b62ad0f3d867,0.56927526,75b0bd2240a54f6fb45bf95ca43ab5e6
7fef3b2e0481482fb860ca2b3db02567,0.5626453,9b22c5cdbff44bdabd48dba008e6a3b2
cde31d7f76684d62b17e619c0f1e98d1,0.55600977,b8ca3b6144cd48208caae952e096e7ae
4c8ffe2f47284e42af52b98aeea87fb4,0.5522493,89e43b092c844b5886a93091a22c894a
3464f002cd954218836b9014bcd0c620,0.55087316,5a26ae7959494fef99542e9b2004fd11
f3ea230754ba41d192cd37ed751d1318,0.5479371,8f761e1117754656ac86a3a25f241cd7
794516c691a54f63a105c96bf716febf,0.5477289,1c97c72e076f40fcadb22b17e71beed1
fcd022d73a35405ab8a38d11dd06ff4e,0.54711235,c88be17376104f999b914a91aebf7220
26b721f1caa14c70b7aa9e5a8898e76a,0.5470644,34b71675a1ae442395b6eb1f3eda23df
38d3a8b3543b4548ab16eca74b1ed293,0.5427654,46bfd7af0ed6491fa621350963d11e35
96a715a174b74274ad9ad1ca752169f8,0.54266715,6c8a24653ef04f559b88e0f27c0df63a
75c4589bd9604a0ea1651453f58495b2,0.5395117,ecdae9f36c6a437ea72739febbf1c89c
1f51f549ad514b1c98445416e5acfe66,0.53874815,5831f5e280be4c02a09ce4588b56d7f3
0a67f23ddf014504a380fcaf9e049a2c,0.538111,5a73e0a5c757410eb0928feed7b151c8
4866602fe3094c6789fdc1956c616d93,0.53554,b25fe3b79f714d38b3fc53e39fd84d36
40ef7a281c80494686e90001c1421dee,0.534221,ff715b4f228443e3b067c801250f3402
0a0d970d0884494391ed2a3bb2f00b54,0.5332856,92229a391d0b418f87b32c86c42a292c
57a0a47943824bb28d5faf9fe31ee787,0.52835774,9e304a9bbc7b4c22af8025fc93757357
a18a19c2ef80495ea076e2ecc882c7e7,0.5271298,80948e17b5694599919e1502bfcc08f3
d480f925a4b94f518e72ad64b3ed439a,0.52202344,9303b9f7f4984b2dac8aeba8c8da8ef6
98a56450793d4447a21350dcb38b80eb,0.5202732,efdf40eee13d409c9955e5b84e4408f6
4762d831f5884e25bb3eb6e73fd283fe,0.5186084,d79afb377f5349a69830b2b4c7cfefcb
27b747520a594968b11704d54233d20e,0.51516974,e7d6747e8c8b4ebcb665e232240daf17
1e579d7ae9414003b1ba23d9839d8031,0.5141697,faaac88748714ce8a99413b952a1dac8
523ac70af19e4d6988870738be0827dc,0.5072156,1fde4c9a01f84c349461083b6d0ba9ed
af33a412aeb947a8b8c53cfc9e78a69d,0.50621986,983940e0b12e4186a281c36de657406e
ca5e7f899c944d258e0fe020c844ccb2,0.50423646,e52a528036014db0a7bd54b99a310fe8
48ac74f9b05a4b4da78a5f6497555631,0.49593404,a0fe3cd34e474c3b90662ce8ef1fcac6
f792d5fbc00c47c59ce1791351c39504,0.4881966,1fde4c9a01f84c349461083b6d0ba9ed
b187ddffdecd4cf9b139b97f1fe3695f,0.48221827,1b4e143cfc1648a5b877d7445446366a
fe079e85e77f4cd98fc3ce5e6b2476c0,0.47920966,7a4c413f5c844796bd5ffed2b65f0336
7e7b0eca4a964ddbba6f2fe892340895,0.47184467,c9628610053945f4a7998ae48cd70da3
17c07c3077cb479eaba075a5c7f99328,0.46233898,d42996c2b67443fd9b73bba7641d4f77
2341754cd2ac49f79a6f98d84b177e6f,0.45445156,11ec23965d2941d0817082107996ebbb
6ef03128028e416e929a82f5c819206b,0.44138885,21b1ded02d7b42618592187e287835a3
1f487d592adc46f1ba935a923c34a9c6,0.44122258,7a4c413f5c844796bd5ffed2b65f0336
6991375b95ab4bb0b14b5ad68edc0a36,0.43733525,01e805bb5a1845a7addf86fe9bc8d814
f1f00603ac934540b2a80ef9cdc88647,0.43671453,7cd1db4b50dd41e6b2f3dd15fcab3b89
bf4c4007f57a4055bcb4d820c06d7ca8,0.42439392,d74f6e7abeb84eedb9923dadb62f45f0
2c2bd31efb4543d08c60180fb6fa21a2,0.4169613,1d47a696eae94bd29f215a4787b27d8a
43bd347a4d5e4c8c82b41970f2ddfc02,0.40820342,37337ebec05640b890e4b9612776c32b
42755c05cebb4531bf9b3f3297150fe1,0.40321445,e039a00eae414ebbb2205b011ac127cf
c0278f41c00f4876a3c2c551dc74e70b,0.40199107,d0a840820172465f83c8480d571e7b71
8d93adac5fe7477a99015ec9ef32330a,0.39987728,dc58564d0c8540bea4f3e2e3696deae8
9c4b40908472420e923be2dce2979c0e,0.39971602,01e805bb5a1845a7addf86fe9bc8d814
4a5ee7ff69a445f48974483a915d4d84,0.3984274,1543a2f94aa74008914301874d98f0f5
7c9553e399964910b2eb9f1c94c913b1,0.39325362,7a4c413f5c844796bd5ffed2b65f0336
5b204de5b2be4f0cad1271ad9c6b1f51,0.39109218,82b01998353e4141a7613fdc96d7b600
0ea4c68a804648959f67957d17d5a323,0.38964683,ff715b4f228443e3b067c801250f3402
3e8ebff2d8524f5aa87e3d2117dcb463,0.38927603,e7d6747e8c8b4ebcb665e232240daf17
04457b683e1d4eaf8e6a37b15f5d8aa8,0.38422507,700f381f40ce4b039ce0df8b49fb199b
00ba0de9ca0245ab8489ffd199e84c92,0.38108844,7cd1db4b50dd41e6b2f3dd15fcab3b89
34a4ab8c365d469e9f634993d0a5b61a,0.37700915,fcc9863b07fc4bd5a01fab5b9160eafb
d167d4759915411bbe1bbe1051622883,0.36385322,4a4eb12a639346b5a00557d54b51fe51
06435a3004794b68b31f4c445a06fe71,0.36363125,f615619defc4402b82845090c238e597
173d05df5b374e3ea0eeb958b8854299,0.35439825,27eee82d7fb94b9b8b60bd3101187496
aa580e725d534bcc967dbef0c65b141d,0.35273874,88dc23909eb4415aa39b96cc3a4c2926
83959d6f09044431b64a06cc335f08eb,0.3511226,9014beae94cf4f648e1663c8d5ec6803
7342516c90ad4776bc0f64a3358d530c,0.3460459,02cf82700b4f4773af3a14ad8eaa5270
411837e42b564c399e9444d5403a3734,0.3332348,e52a528036014db0a7bd54b99a310fe8
65c8efd2131b447d90bed385eeeb91a0,0.33302835,a25b08e008114c9ca0266ce3e55d82bb
f17e080b2680401da91c350fa7e9cfa1,0.31915814,fb695c097d5845c282f6b30c241e8cf2
c8cf5bb63c7849c79141e48f0b609996,0.31290197,85e7ea30890b456084b8e85c299c8649
7f50b6b5321c44e191bc82be785455b3,0.30895883,7ce06191f1114b4c8a00609f6867761f
0cb422afc9b5409dbdc542e32e32d01e,0.30782104,965598a17b624a0f9bb1cd58595458a6
ec892733179f48d7b907594ba63d8431,0.30592376,d79afb377f5349a69830b2b4c7cfefcb
a22926b3ca894e6c80de0e172a46f36a,0.3055964,9170e0bb8fe44b309f83293808d871fe
eaab6a29e5cf470dad7b0b66bdfa71f6,0.30498597,1216ce1ef31e4643bb1222538c206342
e30792faab17454587f51314a00ae69b,0.3032456,d74f6e7abeb84eedb9923dadb62f45f0
c492188137ee4adab179d07e9473fc40,0.2954927,eaca056cec224a30aaaed30c39f644c2
aa7a7a6a0bfe40619e55e8f0b07f04fe,0.2931228,1216ce1ef31e4643bb1222538c206342
803ab31024764a56a2ac0cda5c79c69c,0.29161382,11ec23965d2941d0817082107996ebbb
7002381cfd40489ebf699ce239f95dd0,0.28542623,d0a840820172465f83c8480d571e7b71
05695e1694384bd79b37246fbab26b35,0.2830483,965598a17b624a0f9bb1cd58595458a6
b25c125f6fd14177920e7f609ea6f819,0.2811525,66b0c8a58f444ea0aec34d9403b88a49
174e16d27164468ea679a619b853b1a6,0.27702612,e96aa0967ab94368b381354e03dc40ad
980e4d1c5fe143498514e41d3c6501b3,0.2760918,eb513691b7a04d31ab1bc50bf343447b
eca4d38f7ac74e9981fa9bb9495edf84,0.2704935,0472051dc57d43f8b9dd08df475fc4a3
acedb352e247418e9c82dcd73b857c82,0.2674682,eaca056cec224a30aaaed30c39f644c2
6e651760ac2e4377abd5ff9ac4b8c9f0,0.25465626,d9fbe02f04a4469dac855f69ea6ad02a
db9abde406b849d59dadd9330fa873dd,0.25443602,d0a840820172465f83c8480d571e7b71
5302778a501c4de9bbc6c6fc6f7cd8b1,0.2535957,92d5da561f5a41bf929f3555a74cd653
f8839308f8e84df6a185506e6f3f1674,0.24644917,e5692bd498004d32934fbaa05af2120d
4fb63b6f9f8a48dc921c53a21d354a0e,0.24604583,73e7e41e8db447c09cb2363d76556c64
ddb77e0838c941d9acdd2f02496195e2,0.235165,e9f055a212cd4e5e8601228c37713f35
356781d87d504d789e58fd87a987a67d,0.23466563,fe6ace599de44aa19b1773dad3658fee
f5a036940f0b4b219a4903d8efd2cac0,0.23424661,5831f5e280be4c02a09ce4588b56d7f3
ad13a71eb5594e529ad80ed59082fe17,0.23418659,9303b9f7f4984b2dac8aeba8c8da8ef6
0186efa87e364652a49460c2436f11da,0.22948194,ec281224f8ee419ebde676f291672aea
63c3f37ef5c1455db7914313f0e0be1c,0.22353014,64fa5ce839ef406b9bc8a1b2f05094c7
3127238ca74643c3bd2e042605dc5e25,0.22155702,983940e0b12e4186a281c36de657406e
69705e3d3da0436881b25f42d2a6f102,0.21931037,4d708e5878784386a42c2f436d2d60f0
43de32fcef1548dbb9d856b138ecf429,0.2186532,7a4c413f5c844796bd5ffed2b65f0336
410b8957bc6b4370ac432ae7bddc2cd8,0.21202958,b050e9e1ef5946c297a34dda98d8f476
b001beeb0d384d448ff9383afc5ad45b,0.19677043,c0cb721b56f240dabf7f464e453ef72e
d6db57dd12dd48adae78eb66e24cd991,0.1936366,cb85047b65f8468aa02744c28c075dbd
7e4f7e1030bd4e0d9be72f6761ea3def,0.18306148,77a8b27acb0e4600bb6ff974eabc269c
7e29ec4675ab4e1cb521e69e6de49dfd,0.18152422,e45844e0215f4a1596a7f9ac41367c46
20017566ccc94b8982c75f9f05a8eb20,0.17992674,ecdae9f36c6a437ea72739febbf1c89c
fd66e1095a8d4ed89af26eb4018a0c00,0.17865366,3b13d134762445cebcdbb02b484db77b
0c3b7a4e78f94de7ab1a415503097c9c,0.1754148,ecdae9f36c6a437ea72739febbf1c89c
1f4dd46f7d93406e9b1fd33e5a2a4158,0.1753751,a1d8cb16dafd4126922f985021e93631
b7734f7f37a349c491b96e42059f61dd,0.16627967,bab3bdc133384798b558f8fb6466a7fa
383851cf303e47bf803a3a00b6481efe,0.1659072,fcc9863b07fc4bd5a01fab5b9160eafb
f9f15f3fa87e4ecb852682898d5c2044,0.15615189,9b22c5cdbff44bdabd48dba008e6a3b2
451c5024a60b4f45afcd2f388601c16b,0.15272081,640f3bd184b7425fb22cc7773b8b2244
c7ddfc6b54294c34a4722f8eaa9b55b7,0.14960313,156f393f7ca046299e09d05464afa056
2de4480d7e534fbb8564efefe43623d1,0.13034272,37337ebec05640b890e4b9612776c32b
d067ca627837456bb0e6cc40a06d224f,0.12922922,64f1d63a671d441d9663a783f632f794
e8dea0d3ff7b4340b7e4863d401e1a4c,0.12786892,95fbc6ed8bfd43c1a6bcf676e26e7f8a
3710bf2a11584bf098b45d14f2308ef2,0.12227607,ed9b10a2879742628fce003076ef9024
f8e19b9e878142969c95441f15b0da57,0.12171316,89e43b092c844b5886a93091a22c894a
136549c15f3f468ab2ced44ab70b0539,0.11503738,d74f6e7abeb84eedb9923dadb62f45f0
9126864790e8431db0440435469417cd,0.10822582,7ac9c94011924c09b47f9640211885a2
010b4030f3e24d059d9e4d37cbd1963a,0.10772401,66b0c8a58f444ea0aec34d9403b88a49
cfa58c9270cf4b82a9a79385be571a83,0.098626494,6542f58c143446f280e88a6375ccf79a
0ef75de01cd14e0faadcf05c8a85a916,0.077379495,057164cf4aab45ebbefef3409359cfb1
9385f152b6204244bd58c6107f500381,0.07736629,9303b9f7f4984b2dac8aeba8c8da8ef6
ef3589381bb34e74bf3f0f4479614d70,0.077249646,1b4e143cfc1648a5b877d7445446366a
903552e550a14d61b7dafdda426e7596,0.07510502,7c1e02f3ab614e539ac901e5cd3c92d8
5ccfffd900a1434dae33727030983cc8,0.07279521,75b0bd2240a54f6fb45bf95ca43ab5e6
8868c5482f844182914477066c6e3287,0.06985259,b7ef0a61de0e4adf9688b2c525c9ad09
1ef6177541694b09a66cc37c32dd92d8,0.068258524,691acac4a54d450697afb2c2dc4fca09
25bf72b6554d4ce0850dbd0879a47ec7,0.06525196,01690d9b08164fcabd5bf0819754f71f
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,0.06398952,fe6ace599de44aa19b1773dad3658fee
1f125654980e402e84e676e3b1c1db15,0.059230745,73e7e41e8db447c09cb2363d76556c64
7e1f279ed0b04e478b3bd9dbc9e6a6c0,0.05895543,6a122ce1702646db918266228d48bd08
9d91a50f84cd42d999f13adae10c4a0c,0.05724746,bab3bdc133384798b558f8fb6466a7fa
b5c4664ba26443dba0dde05295158123,0.05203426,564a84b1b830407e811bcfc7fd086a6f
9dd0c24c21ab4b5586c29d90237b3840,0.044511974,3b13d134762445cebcdbb02b484db77b
71938515de5a4c74929e6fa8edb97420,0.043389797,c9e2e76e631c4d0a8013d90892350e06
b5f4e559a70849b2943f3967cc08b56e,0.040459037,3be388c9ab614bceb086c19f70df23c2
dd893f1f0cc94ae188e1501db4638010,0.03948927,b4150337314e40fb9e3ebb24514504a3
a57effbc5a3a4d369b53ac72791e1b82,0.033420295,7a2491a27f3c438a8549988f7a79e26e
3a824fd4eb9c426291f1b6fadad0d90e,0.032225028,fe6ace599de44aa19b1773dad3658fee
01f344e8e895424eaa3251d134512cf7,0.031633496,f036aaf4ab714c598a0b6da4ca604136
3d76459228604351a61361bb4e50f836,0.026335359,faaac88748714ce8a99413b952a1dac8
b36e14c403c746758111d5c51809e382,0.019282082,b2be859ca8f24cda86821d5383edbc18
1d2a027561834f03b680a90079cc8e25,0.017792046,4696c8192576454f8684954bc771aa23
175670fdd73e4fbc967ac1f61eeb9bec,0.0075103045,9014beae94cf4f648e1663c8d5ec6803
b2b15ac784564b17b414221232730701,0.006836228,4696c8192576454f8684954bc771aa23
d2d96f2a42674dfbab3101abbce904dd,0.0048665255,a0fe3cd34e474c3b90662ce8ef1fcac6
a0e3b8c54d2747bf93d30efbd15a8fb1,0.0015303083,4a4eb12a639346b5a00557d54b51fe51
8c5aff69d92e4556bbd5cfdb17a74109,0.0014421046,5a73e0a5c757410eb0928feed7b151c8
93a89031c44d4d6e87976f696e205219,0.0011774302,4d708e5878784386a42c2f436d2d60f0
06dafb47baf148b9ab12caa5200a4d2c,0.00081950426,58f53c379f7a4868a2ba6d91a06247d2
