7510f4f5df754961a921d50523718ff7,6.3110704,1af4472b38cc4304841b2f1720075c9d
410190593a7f4b7e8ed63596f20c37e8,6.005369,e5692bd498004d32934fbaa05af2120d
b1574b190fd242e9a0cf3b489caa91e4,5.9906116,75b0bd2240a54f6fb45bf95ca43ab5e6
da098162d0924c6eaf6699ca87326527,5.913989,ad2b6fb945714e6792c17bd49a1066e0
c3758e6612fe4a54ae862d91d26d805f,5.872455,d331012ecf0c40888e0ac290184f0883
669388a30d174fa48b59092d2b8770cc,5.4635835,a25b08e008114c9ca0266ce3e55d82bb
e20a7ed561e1414ba269129124fa8186,5.3233457,f5a6222612ef406b8f02aef87e08c476
6f6fd5b2a152493e8afcb221b1b198bd,5.317026,cc21026ff0d541909df56c5618d28518
b187ddffdecd4cf9b139b97f1fe3695f,5.2770967,1b4e143cfc1648a5b877d7445446366a
e578d2ca90a241bcb241e65a62648a66,5.2740498,f5a6222612ef406b8f02aef87e08c476
95d68b07aaac48c4a61e5fd5175885da,5.214393,bf59502a233e4b5eaff9cfa3a992c387
f74645ebd6e74b0a8ca70c4a1a983295,5.181501,46bfd7af0ed6491fa621350963d11e35
1c5c1558517e409b9358d9a48811062a,4.841524,fd51f3eef1a64d9a93652be481bde32e
06706b7f76a3492e8e814546d9bcefab,4.783962,d981f2c67f764e0c84af125b563958e9
28d967465fcb488eaab515b23282c0d7,4.6935744,fe6ace599de44aa19b1773dad3658fee
9557a396825b49eb93cedbab96019843,4.6097617,23066f7964874fd39639dbf2cb2766df
183908f894694011b40f78d80cbeb742,4.5460925,f5a6222612ef406b8f02aef87e08c476
b98768914d8d4eaebb4632fefbad06aa,4.491787,89e43b092c844b5886a93091a22c894a
0f23167585384e62970cf34d4092c7a7,4.483391,e52a528036014db0a7bd54b99a310fe8
7b1d70a80254489e9de91807e6e223dc,4.456197,5a73e0a5c757410eb0928feed7b151c8
6fdbbc8445214d81aef5fc22b3f4e9bc,4.444676,c26f5e7dcc8149f18f3d719bba9ae717
477b5f953efb42e6a18e9428c69b0fa6,4.385582,ad2b6fb945714e6792c17bd49a1066e0
54189dfe90d2466b990b9dd0c5484606,4.378347,89e43b092c844b5886a93091a22c894a
d7f295b3018e494d84b29f498ac03fa5,4.324339,46bfd7af0ed6491fa621350963d11e35
451c5024a60b4f45afcd2f388601c16b,4.3153005,640f3bd184b7425fb22cc7773b8b2244
b50583d5d6494691a33b4cc22373d8b5,4.297561,e02ad4f63c8444b79a7a56fb23a4e0f1
7771343be99843f58171d62a3f040005,4.228609,e52a528036014db0a7bd54b99a310fe8
f7d52b90e2e24549bfaa50d46ded3176,4.195516,9303b9f7f4984b2dac8aeba8c8da8ef6
71938515de5a4c74929e6fa8edb97420,4.022412,c9e2e76e631c4d0a8013d90892350e06
64310259af8e430b8a9577093b411ada,4.019599,6a122ce1702646db918266228d48bd08
b8052a41b1ca486aa8d1d4fd870dda88,4.017443,64fa5ce839ef406b9bc8a1b2f05094c7
d89a3137737e42bc94b53fd641bd17a4,3.9906886,2768d411cc374a018a898f9df0ca207d
9de5dee9dd8a425fbfb5e0c198e653be,3.961268,e492ff7fecf046a4948c5ba5631cdefe
f5abb68eab244fe38e79be186719a8d8,3.9225461,369fe18b94f54c98b554fd22b4a3b50b
4a1eda64c5a74dc59c1ca7cc15a429dc,3.8725948,7ce06191f1114b4c8a00609f6867761f
3ce3c6c49a2b43c3b683ec91e9657341,3.854719,d0a840820172465f83c8480d571e7b71
2246c7640ba74a0d8caef1ca9f9d44dc,3.8225162,564a84b1b830407e811bcfc7fd086a6f
523ac70af19e4d6988870738be0827dc,3.8195784,1fde4c9a01f84c349461083b6d0ba9ed
19e32ddf92c24f32a65a82f858c5c148,3.8172286,0ebc441d25664c91adad96b570270f07
d335f8b8c90c47229c445bda59c63cab,3.7860591,d981f2c67f764e0c84af125b563958e9
27074d8daee940d0ad71d8c9e50c854d,3.7256036,d74f6e7abeb84eedb9923dadb62f45f0
b0f8d38771464874a4c57aa453d842ab,3.6787817,4aa3556b2aed469584c573868193a07a
58e273c754c742a5a7557cc56e24814f,3.6687155,b7ef0a61de0e4adf9688b2c525c9ad09
5f9f73f06c024e65a85b3c9298c426cd,3.6601846,d4cd0b56b6f54e08aec8ebfdb6122c5c
b344c4448c13473197e3c11682c4096e,3.635577,3257035cc77946d98bdc09e2fdd5cdae
7919001f5a3f4b7ca384f7a6ade1783e,3.627399,7cd1db4b50dd41e6b2f3dd15fcab3b89
29d39b14f72c45cebe5afd433c98dd23,3.6069448,b2be859ca8f24cda86821d5383edbc18
7f23a0de3d6649fbaa67cb1b2dae2289,3.603379,ff715b4f228443e3b067c801250f3402
c8edf9162b024bcbbab1b1a81987a40b,3.5870574,1cbfb22f84454b1fb821b602e3ad11f8
cea01bc4a1554d61a6b1a564073b4fc6,3.583004,564a84b1b830407e811bcfc7fd086a6f
d480f925a4b94f518e72ad64b3ed439a,3.5804849,9303b9f7f4984b2dac8aeba8c8da8ef6
21aae632c1bf454196e14809b781c9e2,3.566891,6b9b2c8f0a874bb8b6691aca6bc49565
8c178f61ba134a9a905810910eef239a,3.561326,75b0bd2240a54f6fb45bf95ca43ab5e6
76d6bcc61c924186ac0c0cb384856e6e,3.558225,ad2109663af04c549385cd2ab9b3283b
f83685b1d7eb4bb2912f5e7358584feb,3.5522664,691a538d2372403fad2b919b48ff5f85
e824774b41174da8a1c495885b348626,3.4967666,e492ff7fecf046a4948c5ba5631cdefe
be7a669164c1423c8ebd0ba23ce48329,3.4894657,e52a528036014db0a7bd54b99a310fe8
3b038bed6122476bba5c73f7188efdcb,3.484711,1d47a696eae94bd29f215a4787b27d8a
1f8a0f1ab6d94f46a1c669d409295676,3.4834652,d331012ecf0c40888e0ac290184f0883
583a781c0b984086a93f2f1c7c5f98b9,3.4751136,f0695d7e59d64941b510a3d12f801d59
e35fef892ba84f8cbeb63132b6f7f094,3.44607,4a4eb12a639346b5a00557d54b51fe51
8a96af0f20f74b209326dd750c56a2f3,3.4206362,0ebc441d25664c91adad96b570270f07
52acdc11a8df4558867635630b69348c,3.4131367,74e7db4222ca4a20811199afafa346a7
2c379dfb72da44e9988beb15638fc7db,3.4086802,6a33c207c8b648f680dbd0e65639ef04
be07f7c09f5c40da9ebdc231520afe90,3.3898704,cc21026ff0d541909df56c5618d28518
5df786def0874c84a4a9878f379009d0,3.368112,92d5da561f5a41bf929f3555a74cd653
a95afea2e8ff4cedb3e0f1aedf6efb9f,3.3590236,e02ad4f63c8444b79a7a56fb23a4e0f1
020f53a16c0047f9a592ac5126da2ccd,3.354706,4696c8192576454f8684954bc771aa23
73816ea484544387b7c1014e6b97b187,3.3409505,0f9cc12519eb4872af7be7fe49e19f59
7d4cb32e892a463b96ac09595cffccf8,3.3360314,0f9cc12519eb4872af7be7fe49e19f59
1f4946d6701f4d75b1b71b16833299d1,3.3228154,3be388c9ab614bceb086c19f70df23c2
06435a3004794b68b31f4c445a06fe71,3.3023846,f615619defc4402b82845090c238e597
d2d96f2a42674dfbab3101abbce904dd,3.2954195,a0fe3cd34e474c3b90662ce8ef1fcac6
b26293f2e7f54384a164fb685236aa8f,3.2947617,58f53c379f7a4868a2ba6d91a06247d2
469ca74fcdf244ba896fd018680b3201,3.2806463,4ad7e2502210436f9ca5735fdf7e50c3
840de6fde47e4e64916bdd5277bcd173,3.277884,8f761e1117754656ac86a3a25f241cd7
e90176ac18954403abf1a65c40838e23,3.2627873,bf59502a233e4b5eaff9cfa3a992c387
1dfeecb0d6cc4fd68f8fe7bddc5573f7,3.2470074,a926df6d7fcf4b17b68dae6f41fbce66
0a6d5cd06af2452ca1b3a4657d9e0767,3.246321,d331012ecf0c40888e0ac290184f0883
fcd3d852367e464bab386817f4536abb,3.2436752,9e304a9bbc7b4c22af8025fc93757357
fae3e9acdc1c4860bb50119b70effcf1,3.237031,ecdae9f36c6a437ea72739febbf1c89c
4593972edeb84fe49e5ad1058e0d8d35,3.2342436,bf59502a233e4b5eaff9cfa3a992c387
387e43ce9c334938bbfe0ae8c0419ead,3.2227354,bade01bd83ec4b6786fd8c867ca7a090
4b3202343ccc4337aa099b8a9e046db5,3.2193022,e25b9d9944cb4d7197efb8ffc4ff57a1
b2e0675fdf93468a8fe7f4992e5ac02e,3.2148907,a1d8cb16dafd4126922f985021e93631
a30d8464e03848a8b72421c107f22fd5,3.2127228,d9fbe02f04a4469dac855f69ea6ad02a
f52e6b02fcbe40089962449e4b4968db,3.2073255,cd60a0fcac24465a880af7d8f921dd68
9bc0b7a878a34cdd97666a27e60314a1,3.1966069,7cd1db4b50dd41e6b2f3dd15fcab3b89
ca143ca992a648ca9b004f3be8a53a61,3.1926215,4696c8192576454f8684954bc771aa23
8ec020ab1bfe43a58c104ac0eaa95bf7,3.1810806,0ebc441d25664c91adad96b570270f07
0ef75de01cd14e0faadcf05c8a85a916,3.1759074,057164cf4aab45ebbefef3409359cfb1
4cfe5514dcd64af29dbb1012e6e35f81,3.174033,bab3bdc133384798b558f8fb6466a7fa
6f5ef9875cc848bbac020144e710e378,3.1662574,75b0bd2240a54f6fb45bf95ca43ab5e6
d37d23786d3f4e90977fbe2a3e5be556,3.160187,85e7ea30890b456084b8e85c299c8649
ac23b811505944319414d3f59b4b90ef,3.1433458,01690d9b08164fcabd5bf0819754f71f
b5f4e559a70849b2943f3967cc08b56e,3.143265,3be388c9ab614bceb086c19f70df23c2
6193d950669f47f9a2268d0f3a41b2fd,3.1125834,faaac88748714ce8a99413b952a1dac8
018f42d116aa4bcdb1ab9e05bfc01b63,3.1117256,640f3bd184b7425fb22cc7773b8b2244
ab85f0b004fe481ebacaefa2d94bb656,3.1009429,e52a528036014db0a7bd54b99a310fe8
7d4bb63bd91a4617a40be8165b7fc9a6,3.0987527,7ac9c94011924c09b47f9640211885a2
3dd7bbe2cb1845608dc71b36bc82667a,3.0950546,dc58564d0c8540bea4f3e2e3696deae8
6e651760ac2e4377abd5ff9ac4b8c9f0,3.0892808,d9fbe02f04a4469dac855f69ea6ad02a
2de4480d7e534fbb8564efefe43623d1,3.0868096,37337ebec05640b890e4b9612776c32b
4271098208074e6ea1a9497085061483,3.0547512,6542f58c143446f280e88a6375ccf79a
14169e1048564c4689c2584a790d6696,3.05421,1af4472b38cc4304841b2f1720075c9d
9fbb54f6ca3747198e55e3f00ad81251,3.0408819,27eee82d7fb94b9b8b60bd3101187496
2952ebe55f624860922615014214deb1,3.0315535,88dc23909eb4415aa39b96cc3a4c2926
886b1cde3d0e4f1db12bcb160b6f357a,3.0278373,0302e7dde9074dddbbbdf85e9be57901
790595e600c949459cfe2629a30f5371,3.0273025,4430d47e30904eab969c1baebca184c0
2ae6d89874964a38a8d1dadc9efeded3,3.0179567,89e43b092c844b5886a93091a22c894a
bc216861a2124a6b9cd42cda34629f7a,3.0161705,257aed6ca7a44f1cb5c664beb1be527b
410b8957bc6b4370ac432ae7bddc2cd8,3.0147943,b050e9e1ef5946c297a34dda98d8f476
ba4441ee87f14d4ab951a01cf5035eb9,3.0129535,7ce06191f1114b4c8a00609f6867761f
1a0cefb6898c48e7a91f6448d967d1ba,2.9979057,19c9ac7b84df472c85ed6cf5a05fbbc6
3b065dc23322478a8128f0322c8d0678,2.9945023,8db9e204b8b841df8fd94eff0888cdf7
efd4bc5be92d4f7abb7c4bd8c19423a2,2.9904008,74e7db4222ca4a20811199afafa346a7
a0f623aff0d34804a39f4b55a08898ca,2.9791512,903360099fb644b6b88c6edac88eecb2
84e4c1bdea914f529a194f767629d1b7,2.9772515,2a9658410614443d8a27ef174f61d6e8
a5e2a560340b491299c037bccbbf6d9f,2.9642577,3be388c9ab614bceb086c19f70df23c2
b44be1c1621b40e1a7c06c02b225c470,2.9638948,17cc6768c9d14388b7455fea0060b62c
d0fb524183bb44a9a854de124a8becb5,2.9375246,640f3bd184b7425fb22cc7773b8b2244
9c74b02f802b41bab45bd626251e1d88,2.9373908,4b748d6624144214b3d8a80b37aabde6
74ee886c358c466b93e307e28af9d52e,2.9353447,7cd1db4b50dd41e6b2f3dd15fcab3b89
94aeafd28e6749c09c57cbaecef9df80,2.9272454,6c8a24653ef04f559b88e0f27c0df63a
3295b23d76ab4661b9a92952160eb966,2.915395,1c97c72e076f40fcadb22b17e71beed1
eb00bd2670c84bb588d8454baa453007,2.9125094,a0fe3cd34e474c3b90662ce8ef1fcac6
0de5d39510de4443a35bdbb6b6b2c2fd,2.8938136,7ce06191f1114b4c8a00609f6867761f
dbf2f20d05034e77a9be456ee8d44377,2.88359,564a84b1b830407e811bcfc7fd086a6f
d1c94e11ba214e61b63f00da3fb00a09,2.8745203,ad289d5052264f9c8bd0aaf9faace92e
50eff679bc384b72918eba1cd77a5597,2.8612342,46bfd7af0ed6491fa621350963d11e35
9f44eb98cc5c4143a57358e733c1cb23,2.8498635,650afb6a1d054e59904a1b796552eb04
fa4aad3a76ce4c019895b7d73d8b496d,2.8298595,e5692bd498004d32934fbaa05af2120d
8f66f54b48f64293bbb1f369f41ee3c2,2.8276901,6c8a24653ef04f559b88e0f27c0df63a
3111ca7c585243e4aff0fad54c82a69b,2.8110619,836ec4ef8df644328ac07b7803709323
47605d3a13c9403597c879e6825e3f45,2.810456,77a8b27acb0e4600bb6ff974eabc269c
d1fafb5d71ba42229f870ebc99263d20,2.8052096,836ec4ef8df644328ac07b7803709323
44ed303d7bde4629ae56239936f499ec,2.7933614,1af4472b38cc4304841b2f1720075c9d
7f50b6b5321c44e191bc82be785455b3,2.7890863,7ce06191f1114b4c8a00609f6867761f
5ab1cd14b5304690a8f45e2bb5a92dc4,2.785334,19c9ac7b84df472c85ed6cf5a05fbbc6
eca4d38f7ac74e9981fa9bb9495edf84,2.7707577,0472051dc57d43f8b9dd08df475fc4a3
7d52dc1203ef4f9e9149a1557341406b,2.769176,a1d8cb16dafd4126922f985021e93631
c60349b6f8454e529aa85264c412eb2c,2.7621782,77ac5eb4b3054ca68e2b0dcbd5473fd1
6f19ee43f25e4a01adfde430ceb68864,2.7286637,9303b9f7f4984b2dac8aeba8c8da8ef6
0414265ccf0d4dd59c98749d24924fe4,2.721205,d27cfea4da8f445fb4e3c55e53c6482c
97c22deac29b43b8a2911e08c2aba299,2.7203918,0f9cc12519eb4872af7be7fe49e19f59
862ca039da124a9d80603938ab13c289,2.7124884,8a77dc665d8b4d95a0b1113522f7e9c3
90d603d31e104c02a43e18ee6dfe41d8,2.7060862,e492ff7fecf046a4948c5ba5631cdefe
a3c58d5d2da942aab6283a42db2a14f7,2.6963391,37337ebec05640b890e4b9612776c32b
3d87a00da06642ab94224dffed6c2ef5,2.6793272,c9e2e76e631c4d0a8013d90892350e06
a2e363e09aed44868c4e51d9cce19eb3,2.6747668,c0cb721b56f240dabf7f464e453ef72e
c0860e1ee41347ae81ca7fee69119dc2,2.6744614,3257035cc77946d98bdc09e2fdd5cdae
8e80b474643e48ac86e6d8e4a23c507d,2.6704926,77ac5eb4b3054ca68e2b0dcbd5473fd1
3cb482f381eb449b99a6b9b7707078b2,2.6685846,9303b9f7f4984b2dac8aeba8c8da8ef6
73ef58ddfcb54d09ac1737fdccd62d07,2.6683893,9e304a9bbc7b4c22af8025fc93757357
7f2876c8100e4b68a311343853ebb177,2.665996,19c9ac7b84df472c85ed6cf5a05fbbc6
b9927fff8eac41ac99d787e84af9c3da,2.6654441,95fbc6ed8bfd43c1a6bcf676e26e7f8a
1d79bd154afd47138f529dd6f1d52902,2.652032,c8b9a0ac7c214a449c434aabdf6ef770
f6577f16e3764b67b1b06fc24d9379bb,2.6450143,e96aa0967ab94368b381354e03dc40ad
5d880a342d1a4ff987be8c9023fe6275,2.6443098,c0cb721b56f240dabf7f464e453ef72e
5b1ed8f4a5bb43b59f972b95a4346c9c,2.641623,64f1d63a671d441d9663a783f632f794
fdfc870c19de4b5e99b1b3cdb4acfa39,2.640437,a585d23fe43f459ba86ac15645af77ff
ddb7ffce794746d1bcc1cbc3747fcac4,2.6386688,11ec23965d2941d0817082107996ebbb
569c47730fc949f7a3971473e07d0f6a,2.618646,678725f8b914453fbc1029b7c1bc0879
d4cf39f8ba7e4a92b4ced7faa1218229,2.6135793,e492ff7fecf046a4948c5ba5631cdefe
bb53d0593f034d19b5b20210035e1058,2.6134987,f11f1682b5924181b047d757d3e20964
78f98ba4d60845a481387741d684c46f,2.612977,e02ad4f63c8444b79a7a56fb23a4e0f1
9e1261d3e89b47a78e1590fa544c3df0,2.6116288,02cf82700b4f4773af3a14ad8eaa5270
17bcb53a4aac4e2d81bba1fca7bcc69f,2.5970478,fcc9863b07fc4bd5a01fab5b9160eafb
e4c05db0326140dd9c48a8179a3fb6ba,2.5730731,02cf82700b4f4773af3a14ad8eaa5270
6b5d194c37f14e5d89385ae747199cc1,2.5610378,700f381f40ce4b039ce0df8b49fb199b
24f0ffec89c94e20bd898e051adcbf79,2.554238,d27cfea4da8f445fb4e3c55e53c6482c
3723741c22a347c7a622bec61ab94d3f,2.546505,64f1d63a671d441d9663a783f632f794
c81fde53a5804d74983247fb14718050,2.5451038,bade01bd83ec4b6786fd8c867ca7a090
d65ec9584a074f8494467734378fc499,2.5438724,d0a840820172465f83c8480d571e7b71
bc74f6e0e01940f8b0e150ba65e72d34,2.524929,74e7db4222ca4a20811199afafa346a7
4d2df900c0ef4261878a1ee108ac520d,2.5131683,ec281224f8ee419ebde676f291672aea
9e85ec108ce944f69e9225fd35831464,2.508886,156f393f7ca046299e09d05464afa056
b06dc9c1726443b19aa4d4e118d8596e,2.5073056,6542f58c143446f280e88a6375ccf79a
ad13a71eb5594e529ad80ed59082fe17,2.5019834,9303b9f7f4984b2dac8aeba8c8da8ef6
edf32c81fa8c41f4ba76d882cc8f88c7,2.4901533,fd51f3eef1a64d9a93652be481bde32e
9123b9ef4c9d4fde932408d0244495f7,2.4888754,6d3c42356e3b459c919e3129ff192ac4
c63b9549ac384d1092aa0770e0290785,2.4814053,92d5da561f5a41bf929f3555a74cd653
0499bd7b39be4304b273f17a516f2eaa,2.4739037,80921378de2b4cd3a14d449688d8b079
db9abde406b849d59dadd9330fa873dd,2.473124,d0a840820172465f83c8480d571e7b71
b615a0420b8b49d8a7153658ccbdd788,2.472651,aa2d7a3a535243189492d4ce8e79c049
3127238ca74643c3bd2e042605dc5e25,2.4671564,983940e0b12e4186a281c36de657406e
b0428ae75a7d474bbf2e2f440fab50e9,2.464426,e492ff7fecf046a4948c5ba5631cdefe
6178ae89b15545f39f754e64a9283916,2.462594,8a77dc665d8b4d95a0b1113522f7e9c3
071079b5a0494fe2b01b0dc5399d8089,2.4594846,eb513691b7a04d31ab1bc50bf343447b
8766cab3c343406587942ee9f9888671,2.4590545,74e7db4222ca4a20811199afafa346a7
bd9ad9e73d3d47e6bc36d0072d5d99bf,2.4559941,3be388c9ab614bceb086c19f70df23c2
299011ed1f504bc0ac2d31f2876162d4,2.4438488,4b748d6624144214b3d8a80b37aabde6
a5d2be317fc24e528df576140c0a3849,2.4322603,1543a2f94aa74008914301874d98f0f5
baa0f8290544453cb52c2a41cc0eee30,2.4269507,d79afb377f5349a69830b2b4c7cfefcb
383e7cf30f234aaf852e3f30de7879ed,2.4248805,4a4eb12a639346b5a00557d54b51fe51
acc8825aa2cb4d06bd3574a6b36e6a40,2.420387,c0cb721b56f240dabf7f464e453ef72e
c44ae4a053bf47e5b9b2ee3ef8ae2b5b,2.4163635,ff715b4f228443e3b067c801250f3402
b9135422e0ba43e19be118d0eaae294f,2.4133053,d981f2c67f764e0c84af125b563958e9
1c5703785c574a4a86152b8e8ceaaab1,2.4113295,4ad7e2502210436f9ca5735fdf7e50c3
67a610b0590e4dc98c6ad2de2c47446b,2.4036307,64fa5ce839ef406b9bc8a1b2f05094c7
93ff73f78f7c4aac9aa13de5f64205cd,2.3989782,00f45d57fd3c448d8cfdf3185ebae894
8c55cc4f7bc44ef7b9210ff7b7595435,2.3878686,75b0bd2240a54f6fb45bf95ca43ab5e6
ea055ef8a6de4cdb8761ddd4dc3bf3af,2.3702078,965598a17b624a0f9bb1cd58595458a6
173d2968abb140d2bd3ad182500686c2,2.3626392,d443e0c5017d48d1b3f86bf4da959ed5
0623d83a061f449f86d03b34bcacd314,2.3472419,e456afdf95e643dd926249fec4d68753
eeb6b27942084fa6a8e663ec3a3dad56,2.3423197,a0fe3cd34e474c3b90662ce8ef1fcac6
963dcd06789246059d5a6ecdb28e6321,2.3399458,77ac5eb4b3054ca68e2b0dcbd5473fd1
ef4b6d47c51c4527a80e52519f3c872b,2.337119,691a538d2372403fad2b919b48ff5f85
ba6e6bd633084e56bb1f91c62afff197,2.336735,77ac5eb4b3054ca68e2b0dcbd5473fd1
d51de57d4ced4566bed6fef2db5c099f,2.3347328,d42996c2b67443fd9b73bba7641d4f77
0d995ee72a0b43739f37e5962dd6c907,2.3328826,0302e7dde9074dddbbbdf85e9be57901
b0f8acbb976643b7b4c8736a8d7305ef,2.3318923,0ebc441d25664c91adad96b570270f07
44b833375c854450a60b5f4819e94466,2.3309138,d0a840820172465f83c8480d571e7b71
57cb6a69463a4f248087b39af146fdc7,2.3287637,0f9cc12519eb4872af7be7fe49e19f59
f8a46af09cee4fd4a9c2ffe00e109f28,2.3258169,6aaae524573f477f8fdef0b83787cbee
b260e27f99814dfc9434f7e4b50702ac,2.3150687,057164cf4aab45ebbefef3409359cfb1
b575522bfda54d4d83e55ab89262a216,2.3098297,6a122ce1702646db918266228d48bd08
e2b879e36e484b0992165829229529ec,2.308993,27eee82d7fb94b9b8b60bd3101187496
63b43033779f4fd5ba6309fb8f1fb41e,2.3041275,7ce06191f1114b4c8a00609f6867761f
43584afca09c4071adba01dad786c329,2.300559,e492ff7fecf046a4948c5ba5631cdefe
47bdbd87490b4698bcd3b038c2baf6d4,2.2989905,4d708e5878784386a42c2f436d2d60f0
850ffbbf78224a1b910a45c2ad3ab6cd,2.2960777,19c9ac7b84df472c85ed6cf5a05fbbc6
249dee8be73c4f019ebfc02f74d02ad8,2.2861228,640f3bd184b7425fb22cc7773b8b2244
8fd8f14d327f4037a26fa4bfed84f993,2.2845538,6b9b2c8f0a874bb8b6691aca6bc49565
180f987f287248c487b83fbddc87ee09,2.2795312,17cc6768c9d14388b7455fea0060b62c
7f38510693a9428bbcd86009bb013321,2.2741475,6c8a24653ef04f559b88e0f27c0df63a
a4f6bb74f2654c17b04bb3fe4c05fd91,2.26525,d74f6e7abeb84eedb9923dadb62f45f0
00384c60922647c68bbbf144d4c751c6,2.2438278,d443e0c5017d48d1b3f86bf4da959ed5
9da0bc8ceec24ce7bac851ca1fc67b5f,2.2402506,d6fe6f8380464e21a27fd69de27f1f57
d279eb260acc48558e34415c5c588926,2.2384949,7cd1db4b50dd41e6b2f3dd15fcab3b89
da365c80b3ac47ccb8a01a48820437a2,2.2367675,37337ebec05640b890e4b9612776c32b
b3d1c6603e6a4f05bfe265607ea252ba,2.232911,e02ad4f63c8444b79a7a56fb23a4e0f1
977e35ba2148438f8189a592de1705c0,2.2296407,e7d6747e8c8b4ebcb665e232240daf17
1a12b7978d8e4dd5b563cf97606bfa9b,2.2221928,1216ce1ef31e4643bb1222538c206342
05c94abeee1e4897a6b14e8c36542ab6,2.2206519,5a26ae7959494fef99542e9b2004fd11
8ece6e92c7c541a2b5f597b12b7e0f92,2.22044,82b01998353e4141a7613fdc96d7b600
f31d22a46dc54bd7b4dbd9366f0304d5,2.2105224,2a9658410614443d8a27ef174f61d6e8
55472eb25f9841c2b39b9bcef06d7bf8,2.205064,dc58564d0c8540bea4f3e2e3696deae8
e1373920ccf54979ab678e62eb165c60,2.201973,b2be859ca8f24cda86821d5383edbc18
7a63c379c6ed4b2faa1b9e863eb35d54,2.191519,cc21026ff0d541909df56c5618d28518
27a9489cf5724d47bbcc508684389f2a,2.1793096,3257035cc77946d98bdc09e2fdd5cdae
e08d644c0950461e843595f14ded4387,2.1764717,5a68e05acea4434ba08e17e1fff00057
dd9bd5320911433f9d855d754095534b,2.1757727,4696c8192576454f8684954bc771aa23
24a298b1f7cd4f74bdd60b6e1adaac53,2.1738658,d0a840820172465f83c8480d571e7b71
bc4671732d9843eaabd57d23d84f259d,2.1533453,bd35571850644321b86ce4fae286ce7d
fa4b1640bbdb4f0bad2435be75a94586,2.1419454,dc58564d0c8540bea4f3e2e3696deae8
87afeec5f3cd4d9d8f6d5a0c7f48260f,2.1355681,bd2f91a9415049d980e453f94327e0ce
93851d403349407996bba1dfd7457f79,2.131374,057164cf4aab45ebbefef3409359cfb1
ced8e3adb0484f249ac865052953d5b6,2.1305795,58db4c3a26c84fa68d81235d078208bc
58f93c38cc65487492ae04fd498f436b,2.1304848,fb709e29755b44988bb252c87a2ce2f3
4aeb82ff294e4be9be97a1aee9698fef,2.1301396,e456afdf95e643dd926249fec4d68753
9c33f1dbb3ce4d8f9a3262e5fbb55cda,2.1208594,779d7c2bad1940c8a861451964e1ce01
73cc10e747ca46bba886d9939cc3b768,2.1201417,691a538d2372403fad2b919b48ff5f85
45f6671f9fb64495bc585555e3b8e55c,2.1197636,257aed6ca7a44f1cb5c664beb1be527b
252a2a3078134eb8876626820c9ca8aa,2.1191442,1fde4c9a01f84c349461083b6d0ba9ed
6bfef081f7a9453399f6d98d6cd01f60,2.11513,1f8c0f02984e4139bf8043e57497fdb2
