7510f4f5df754961a921d50523718ff7,6.3110704,1af4472b38cc4304841b2f1720075c9d
d0f798b90ad04da3a8a192e16d0b1743,2.1134973,b2be859ca8f24cda86821d5383edbc18
984975b63ccd4be48b7aa852bed6fc65,2.1127706,c26f5e7dcc8149f18f3d719bba9ae717
6283b7ae96e24cb789de54f62817a522,2.1036148,e25b9d9944cb4d7197efb8ffc4ff57a1
d7c4bf8f05fb4648a8778e884052db2c,2.1023748,09fc9f38fbbb4bfaa1c979ac9cc43f0b
396e243238ef431aa015a783dd23ef83,2.09808,f5a6222612ef406b8f02aef87e08c476
2fe38ce318ec41e091618386a291f79b,2.0975854,e96aa0967ab94368b381354e03dc40ad
cc88f1f679b3441cbdad8db36097e960,2.0889065,e25b9d9944cb4d7197efb8ffc4ff57a1
6978d19475ab49b1ae3acf443710c48b,2.0874722,6c8a24653ef04f559b88e0f27c0df63a
e244d77b242a4a54a7bdcb784245c01c,2.0798106,ad2109663af04c549385cd2ab9b3283b
8888abcca90946828a172b03f4e16fad,2.0760908,cd60a0fcac24465a880af7d8f921dd68
646d3b40f16d41d0952ee2bf74fff6b3,2.0749748,eb513691b7a04d31ab1bc50bf343447b
bf4c4007f57a4055bcb4d820c06d7ca8,2.0665643,d74f6e7abeb84eedb9923dadb62f45f0
da548115b6564ca69d846f3ea8615b6e,2.0645306,e96aa0967ab94368b381354e03dc40ad
7cb1eb87f58f48c88b0b1f3205d9a6e5,2.0643923,d27cfea4da8f445fb4e3c55e53c6482c
a1cb97ab677f48d0b81dedd497512989,2.062584,a926df6d7fcf4b17b68dae6f41fbce66
76ffb89b5ba84a8788d68f4010821e12,2.05138,c0cb721b56f240dabf7f464e453ef72e
b781fac256574439bea7cc655923fd3a,2.0486054,f11f1682b5924181b047d757d3e20964
0b0ee45e830245ffa3ce101af6a1a750,2.0352755,855b3971c4a147cfb9a7c281fa6b915e
e98cad653d89476483782ae1a239135b,2.0257902,5a8cc5ff28fb4359afc7e9fcbf3bce55
4b82d1239c3f47488e057d0f3898204e,2.0251021,95fbc6ed8bfd43c1a6bcf676e26e7f8a
4a5a47f40e9b42f5af28b197d3e59ef7,2.0144284,3be388c9ab614bceb086c19f70df23c2
c8bddc0d410d4f759537fd2e4bff533f,2.0102816,1af4472b38cc4304841b2f1720075c9d
312939eb59d541dfa7df51991a32d5f6,2.0030646,f615619defc4402b82845090c238e597
da809b1c982e47e48ea951dff1120841,2.0022836,369fe18b94f54c98b554fd22b4a3b50b
de89bc23ccf04f3387bf242e269f4ea3,2.001884,c322b788813745e0aa7b592b4345d379
ff710f3510b24d89a54afab54c23edc6,2.0015202,691acac4a54d450697afb2c2dc4fca09
63e22c9413454acc8c86fb1ec33284b7,2.0005388,a25b08e008114c9ca0266ce3e55d82bb
f1015462e69f41ea9a9c663ae07f13fd,2.0003064,ad2109663af04c549385cd2ab9b3283b
2c477c4f58dc4ca1975569a1f34923fc,1.9995935,77ac5eb4b3054ca68e2b0dcbd5473fd1
d2ed407fe4db4fa69c57cfa4bd7d002b,1.997774,8f761e1117754656ac86a3a25f241cd7
8dc57aa25917490abcf294b3f73bedd6,1.9974772,ad289d5052264f9c8bd0aaf9faace92e
d4b67d4bedeb47018a353598e2262d9e,1.9962397,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
64e8bc2bd44d4328bac29a1ed2e655bd,1.9887462,8aadcf7251724cc6858dc0db44abebe3
9280a530ada64a8f829e0ec528712cbe,1.986055,65664fb3aad341fab563409d91dddd2d
6b56add8c1e8488e9e85c4085e0cadc9,1.974803,d443e0c5017d48d1b3f86bf4da959ed5
15af8d3a801645799a0656e8ff3c729f,1.9727204,691acac4a54d450697afb2c2dc4fca09
beaee44c26404f84a56c0c185b5bf1be,1.9703174,e96aa0967ab94368b381354e03dc40ad
3b9a5aa10a7d4cc9b31122f2d4258ccc,1.9702556,b25fe3b79f714d38b3fc53e39fd84d36
a8117ce7b13549fc829e0bf1a9330dc9,1.9614048,fe6ace599de44aa19b1773dad3658fee
d18685a2ca8c4ab48ac9d9b824ce3bc7,1.9603529,983940e0b12e4186a281c36de657406e
722ce5c8bc4f4e07b309329bddf66d7e,1.9600211,80921378de2b4cd3a14d449688d8b079
c61e43ceb2744ddda2e531aa77f3c6b2,1.9492557,c322b788813745e0aa7b592b4345d379
4cf68d2768954335a7f7c61a045babf9,1.9389912,e7d6747e8c8b4ebcb665e232240daf17
3477cf6029bd4abb97d2bbcc6c11509b,1.9361873,1216ce1ef31e4643bb1222538c206342
3f44a924107f4ecabdb619dac62a5931,1.9330227,5a68e05acea4434ba08e17e1fff00057
6c8cdd6141244ba1b62fee70292cc68a,1.9315218,b4150337314e40fb9e3ebb24514504a3
c5c5b71dc4ff4e8cb11769f0b2cd9907,1.9230304,1fde4c9a01f84c349461083b6d0ba9ed
df2549937e044a9583242e2c20f87e85,1.9149675,f615619defc4402b82845090c238e597
d7d1062b83d0482889557ef5578d6c18,1.9147638,836ec4ef8df644328ac07b7803709323
d02300771c8742a688cdc05ccd13d2a0,1.9135185,6c8a24653ef04f559b88e0f27c0df63a
fdaaf6e004b04cb18e798331b9d9ebc6,1.9122776,99142f1c07cd4782814f8c970eaaa40a
52b9939de81d456e831c97f43e912728,1.9110868,d0a840820172465f83c8480d571e7b71
58150298bebd4a7a81085018c220ca49,1.910244,ad289d5052264f9c8bd0aaf9faace92e
ade56895f4dd427b8c4477aa940dc716,1.9068162,e52a528036014db0a7bd54b99a310fe8
8f2691e2160d4c95b5b1ec99938ea931,1.901582,23066f7964874fd39639dbf2cb2766df
c27914b906234330b9a6677788aab658,1.8953212,89597084b19c4902b073a2c6c6622456
84350503e37143fc8548ffcbd24070b0,1.8928962,c26f5e7dcc8149f18f3d719bba9ae717
503e10935d8945e8b7552e9f83309667,1.892565,efdf40eee13d409c9955e5b84e4408f6
e95715a92c0a4c8292d8599a0c1a7dec,1.8865746,1543a2f94aa74008914301874d98f0f5
551ec133b10e448a939d6f857cf1dc17,1.8836949,0ebc441d25664c91adad96b570270f07
35129a42bebe41de95138c15b348926d,1.8807214,7ac9c94011924c09b47f9640211885a2
a18a19c2ef80495ea076e2ecc882c7e7,1.8725741,80948e17b5694599919e1502bfcc08f3
726d313084b349baaffae4f209998766,1.8710366,b050e9e1ef5946c297a34dda98d8f476
dd207a6be6fb481c941ff42092bbb3da,1.8709502,34b71675a1ae442395b6eb1f3eda23df
f6a57bd21bcc4009bdd07b1d8b86afa6,1.8619351,630edd9b8f754b5dbd36cfbbd03ccb51
0c472016621a42b2ace086642ed58917,1.8606913,92229a391d0b418f87b32c86c42a292c
a5d13a0d598241769730951b2e94e7ba,1.8597724,23066f7964874fd39639dbf2cb2766df
07e594806c6c4bdf8d98e2995979eae1,1.8580763,0472051dc57d43f8b9dd08df475fc4a3
f185dd7af4814c9e83eb8e679837ee60,1.8561473,4430d47e30904eab969c1baebca184c0
7dcdd31673a44edaa5df70306899ce60,1.8557969,de9328bdd1b34adda74a0363ff0a52b6
a2be1094a2d64ff78445a42b82c28a63,1.8528503,d74f6e7abeb84eedb9923dadb62f45f0
4cdd959af2f14b51bed3c4107c2f0405,1.8512757,80921378de2b4cd3a14d449688d8b079
af1aeb26d52b41fea9c9af10f45c7bc3,1.8471375,7cd1db4b50dd41e6b2f3dd15fcab3b89
b615eb75fd0545b397a63d7c6a86c4eb,1.8455572,ad2109663af04c549385cd2ab9b3283b
0aa6a9108b584bbf8d7c94f8d1ba84e3,1.8445213,691a538d2372403fad2b919b48ff5f85
574579024c244c8692dbb21de8829775,1.8443084,5831f5e280be4c02a09ce4588b56d7f3
4a79ee95c2f94e6fb182632a2357e449,1.8403543,a0fe3cd34e474c3b90662ce8ef1fcac6
091380ee73214c408bde7f510f136c4f,1.8378619,c8c201e25c0047a2ba9d9e8541ac0939
6bf15791f42e4323bf626650477d9beb,1.8357345,8db9e204b8b841df8fd94eff0888cdf7
f9f15f3fa87e4ecb852682898d5c2044,1.8354933,9b22c5cdbff44bdabd48dba008e6a3b2
78c3087265224b479cfa12716bcf1599,1.8295758,27eee82d7fb94b9b8b60bd3101187496
e862a12dcbc4446cb1bfe03570cc7b44,1.8279773,7ce06191f1114b4c8a00609f6867761f
a0720ed891c94750a6be596258ee3d43,1.8268203,678725f8b914453fbc1029b7c1bc0879
e212caf6ce0045358ab77835c78ae98a,1.8153404,7ce06191f1114b4c8a00609f6867761f
d9826bec6e1c4be6a7152f89b950fee2,1.8145033,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
82e2ae3e0d3c4ccab9093974f974e854,1.8136879,a6a551a308b9442f947ea0608ae2c3fb
18eaa3f481614cfc945c16f2cbb757fe,1.8086035,6542f58c143446f280e88a6375ccf79a
d26040150be642cfa0310e083cc0d204,1.8078878,bf59502a233e4b5eaff9cfa3a992c387
f99339dff24a46dea0ac6862299d7024,1.8029665,1cbfb22f84454b1fb821b602e3ad11f8
a4c088804f1a458e849f356cef8bfa22,1.7967265,e336d113184c4ebdbad7aa2b6ec64640
126cac1063d947f1b6b54ce7d54f2c68,1.7910392,e96aa0967ab94368b381354e03dc40ad
91467c6be29e4dd4bf681cc05803d081,1.7890599,c88be17376104f999b914a91aebf7220
0c3b7a4e78f94de7ab1a415503097c9c,1.7868994,ecdae9f36c6a437ea72739febbf1c89c
e8731d4569304e1aae79558458ad6797,1.7822635,01690d9b08164fcabd5bf0819754f71f
503e869546cf415ab60324f38dc8f73f,1.7792856,eaca056cec224a30aaaed30c39f644c2
700d97396d164429817cb71d0e1b313f,1.77443,f9fae977af2c4f35b29400f31267e170
cf4d7289a12b4ebcb7b17e8b76d82342,1.7679083,ad2109663af04c549385cd2ab9b3283b
92048547bb5d4e79856a1c872a2e018b,1.766867,01e805bb5a1845a7addf86fe9bc8d814
3710bf2a11584bf098b45d14f2308ef2,1.7624259,ed9b10a2879742628fce003076ef9024
1fa5b671cd0d4cb39567f651ef001e97,1.7617594,7cd1db4b50dd41e6b2f3dd15fcab3b89
2b4fda504eff4531832d7897265ba39f,1.7568735,d79afb377f5349a69830b2b4c7cfefcb
2ef6a38c8e514fb1b98b9cac832fdd14,1.7496953,8aadcf7251724cc6858dc0db44abebe3
ccf605a5ad9c406f9876e141954e5e80,1.7459,903360099fb644b6b88c6edac88eecb2
06dafb47baf148b9ab12caa5200a4d2c,1.741512,58f53c379f7a4868a2ba6d91a06247d2
7de183d0b5f24efebfc15ae35f4b0fc3,1.7411724,73e7e41e8db447c09cb2363d76556c64
3df0fa25822f457496cd93c2402bd292,1.734883,aa2d7a3a535243189492d4ce8e79c049
117ba0c13f714eadbb3a6a9d0f6f3702,1.7312865,9e304a9bbc7b4c22af8025fc93757357
dd893f1f0cc94ae188e1501db4638010,1.7228901,b4150337314e40fb9e3ebb24514504a3
2e7dec015d344fb58ce0988844becd9b,1.7213962,f5a6222612ef406b8f02aef87e08c476
a9a64390a549402a87d7334ff62aa560,1.7168583,73e7e41e8db447c09cb2363d76556c64
e163e00abbda4bc5adec2f85871b7c88,1.714996,5a73e0a5c757410eb0928feed7b151c8
174e16d27164468ea679a619b853b1a6,1.713049,e96aa0967ab94368b381354e03dc40ad
fa644cc0807d4d278be005d3e2f849b3,1.70438,5a26ae7959494fef99542e9b2004fd11
484bed1b612b48f3a0b37b91bf626f39,1.6998342,057164cf4aab45ebbefef3409359cfb1
c0db9a38259c4b429eb66ba537ac8730,1.699044,19c9ac7b84df472c85ed6cf5a05fbbc6
7c9553e399964910b2eb9f1c94c913b1,1.6981598,7a4c413f5c844796bd5ffed2b65f0336
27b747520a594968b11704d54233d20e,1.6955991,e7d6747e8c8b4ebcb665e232240daf17
d74e7c71176e4554969cb9fdf7d1986c,1.6880738,34b71675a1ae442395b6eb1f3eda23df
eed22afb847c47abb46b07ec48d1b679,1.6868773,c26f5e7dcc8149f18f3d719bba9ae717
70a1cb72566e4c6fbe46c9b03b8a31d5,1.6787031,f9fae977af2c4f35b29400f31267e170
37cf2461e5cb4c8fa0b0751436bfa69c,1.6777648,92229a391d0b418f87b32c86c42a292c
fba9b7d7ae944ed889c1f11ceefd238f,1.6772666,cd60a0fcac24465a880af7d8f921dd68
63e06c0c69054bdd8c2690539549d9cf,1.6770483,37337ebec05640b890e4b9612776c32b
da3ca57a5b8943839227341c423ae8f2,1.6694624,e02ad4f63c8444b79a7a56fb23a4e0f1
f33800b2fc5d43febcbee5156e729a2c,1.6673989,ff218cc7835d4b5ba0de22792319050a
2341754cd2ac49f79a6f98d84b177e6f,1.6608739,11ec23965d2941d0817082107996ebbb
87097861fe6e492abd016be0dba27ec9,1.6573509,9e304a9bbc7b4c22af8025fc93757357
794516c691a54f63a105c96bf716febf,1.6544877,1c97c72e076f40fcadb22b17e71beed1
8f46f1c9e7dc4f0184c02d6fef8f3708,1.6515445,b4150337314e40fb9e3ebb24514504a3
1cab9ba05da64cb6a34b521f9b039303,1.6471794,1d47a696eae94bd29f215a4787b27d8a
899b54b766454749af73a7b5ba6ddfc9,1.646164,eaca056cec224a30aaaed30c39f644c2
79ac90f7c3254209afc09b44172a29d3,1.6407521,c8c201e25c0047a2ba9d9e8541ac0939
e1e6878707524a03864e9b83fb89345d,1.6396118,74e7db4222ca4a20811199afafa346a7
ce7e02187e74451f8fe2511db0fed0fb,1.6341823,779d7c2bad1940c8a861451964e1ce01
919a7551269b4f86ad471c424ce96b2a,1.6329036,fcc9863b07fc4bd5a01fab5b9160eafb
7bdcbc60a1354e079289b50702cced90,1.6253915,5971501b0e8b4ef5b203c3985d7f5e88
67807253c7c94312952c818472d4888b,1.6200981,6c8a24653ef04f559b88e0f27c0df63a
c5487b5f9cec423b8ea3117173949a1c,1.585631,0472051dc57d43f8b9dd08df475fc4a3
acedb352e247418e9c82dcd73b857c82,1.5839174,eaca056cec224a30aaaed30c39f644c2
fd66e1095a8d4ed89af26eb4018a0c00,1.582227,3b13d134762445cebcdbb02b484db77b
3ff3a9f9ebdf41968cac02ff122f56eb,1.5686232,c88be17376104f999b914a91aebf7220
7f8ae3801f3441f696f05e6cdd70c2fb,1.565132,156f393f7ca046299e09d05464afa056
0fcfdcdd99c34d2f8c849839febcbeee,1.5644095,9303b9f7f4984b2dac8aeba8c8da8ef6
211bbe2f818640a39e55304483f7aee1,1.5628822,691a538d2372403fad2b919b48ff5f85
ec9e443ba4a94ce1b32501a817565a6b,1.5611458,c26f5e7dcc8149f18f3d719bba9ae717
ec947b46f577485bacac003c668ee2b8,1.55518,d74f6e7abeb84eedb9923dadb62f45f0
71466cbf526f4ad890c742b6e4fe7449,1.5517747,6542f58c143446f280e88a6375ccf79a
d940c859c01449d2acaaa7b3fdf1fbe9,1.5480144,01690d9b08164fcabd5bf0819754f71f
054f93d33d7e494d8ddd2e57a8e4dd62,1.5475528,46bfd7af0ed6491fa621350963d11e35
9126864790e8431db0440435469417cd,1.5372415,7ac9c94011924c09b47f9640211885a2
5bf9e6f5654045d28dd2225231386807,1.534214,23066f7964874fd39639dbf2cb2766df
707f6646366145df8e5402888ac28325,1.5333256,779d7c2bad1940c8a861451964e1ce01
8159d92e267d438e9012e936aa5fb15d,1.5323486,95fbc6ed8bfd43c1a6bcf676e26e7f8a
b7e96cbc27284100ad9f3ea6005e3af7,1.5289539,34b71675a1ae442395b6eb1f3eda23df
c11c77b1b50e475e8b0a0df774292211,1.5278704,3257035cc77946d98bdc09e2fdd5cdae
7e4c2a881ad24760b9775870c8ec426a,1.5244632,f036aaf4ab714c598a0b6da4ca604136
15d3499d1d4a4168b863a75b7e0b7e8f,1.5231388,e456afdf95e643dd926249fec4d68753
24e177e9075a4c7ebd2cf154bcbf7b78,1.5229881,c9628610053945f4a7998ae48cd70da3
010b4030f3e24d059d9e4d37cbd1963a,1.5180168,66b0c8a58f444ea0aec34d9403b88a49
b9a2d4a31cc74336b4c66e880ac51f1e,1.5173793,fe6ace599de44aa19b1773dad3658fee
f2f267caea8b4b99a078a6d77af06916,1.5164769,7a4c413f5c844796bd5ffed2b65f0336
29add4c6302d4386b285a8fe68153479,1.5138283,c8b9a0ac7c214a449c434aabdf6ef770
4dc64707bd42424f82f84de41d91a5fd,1.5088081,3be388c9ab614bceb086c19f70df23c2
6fb94e9ac58f4d9694f15b78affe4f02,1.5083854,34b71675a1ae442395b6eb1f3eda23df
b513c98d376b4102a9119d959aa7ebfd,1.5077965,d6fe6f8380464e21a27fd69de27f1f57
a3d947b7e3e3451bb473b1b5e22cca51,1.5058903,ad2b6fb945714e6792c17bd49a1066e0
65b7a423fc92497086fe55ce3a85dd55,1.502927,99142f1c07cd4782814f8c970eaaa40a
277c71d0965642b2b592f9a48534fee7,1.500329,c8c201e25c0047a2ba9d9e8541ac0939
7727fce048c74dfba9b871f0a6bb4504,1.4931729,e27d9425c912446e947fe53c4a757375
0c6306c2d9c64af7a28d5fd434ba9b19,1.4911288,6b9b2c8f0a874bb8b6691aca6bc49565
a4057a1aa4e948e5abc7ddcad9479b24,1.4895426,e9f055a212cd4e5e8601228c37713f35
620d85d5d0b947dfb2f0574a0d4dfe72,1.4816107,8db9e204b8b841df8fd94eff0888cdf7
373a81f37e674bf381ab2c67de8df0dc,1.4788923,19c9ac7b84df472c85ed6cf5a05fbbc6
c9d40d7967754291b6d16c34879f008c,1.4722314,73e7e41e8db447c09cb2363d76556c64
b5712ebb3754407989fd548033fcc3d3,1.4682345,e492ff7fecf046a4948c5ba5631cdefe
b001beeb0d384d448ff9383afc5ad45b,1.4675483,c0cb721b56f240dabf7f464e453ef72e
38d3a8b3543b4548ab16eca74b1ed293,1.4616187,46bfd7af0ed6491fa621350963d11e35
7438e386a6a9468fad05b2507d9194e8,1.4473567,fd51f3eef1a64d9a93652be481bde32e
9894b55999bc4793bee78babf6df12bd,1.4453232,09fc9f38fbbb4bfaa1c979ac9cc43f0b
112c929868df4d8fa0428f2c3cf17e3d,1.4350514,ad289d5052264f9c8bd0aaf9faace92e
af5d2c39e4a54d8295b3a933c8bc7b43,1.4350034,bab3bdc133384798b558f8fb6466a7fa
fd45ab2e058b4b5fb374e54e60aceb48,1.4324679,b050e9e1ef5946c297a34dda98d8f476
398dcfd9b9434e5aae4fbf7f5752d33e,1.430081,ff715b4f228443e3b067c801250f3402
ef7e074ee0664115b08c5b98bc09f83e,1.4280201,efdf40eee13d409c9955e5b84e4408f6
c81dd22a150c47b8b83d8439c0024f01,1.4280078,a585d23fe43f459ba86ac15645af77ff
5209a952bb1a4ac991ae51e8a3e9abdc,1.4240737,1cbfb22f84454b1fb821b602e3ad11f8
bb5b0894b81e4a8daf1feb3b422e35a8,1.4231219,eb513691b7a04d31ab1bc50bf343447b
fe866322e3f94718be3a75be3975a37a,1.4134763,9b22c5cdbff44bdabd48dba008e6a3b2
2ab29c6bc859481988c1133ecd494a65,1.3996018,1f8c0f02984e4139bf8043e57497fdb2
27ac7ea2481844079ce6ab849edc3901,1.3995923,526ab7eda50e4a239d03ad505832d61d
08b73196f2c24757b7a87419ad378a36,1.3961749,8aadcf7251724cc6858dc0db44abebe3
12274ca89ccf49bdb0903f80560e3d7f,1.3903892,c9628610053945f4a7998ae48cd70da3
984301327f964e12a088fd8ee2361fdc,1.3878534,ecdae9f36c6a437ea72739febbf1c89c
6983a79417f9490ca7534cc0b9e72978,1.3866688,4b748d6624144214b3d8a80b37aabde6
7798dea58b5a4389aca581f8efc4b17d,1.3852184,c322b788813745e0aa7b592b4345d379
6ef20b2327be456ebe9d47d6c015c659,1.3848954,77a8b27acb0e4600bb6ff974eabc269c
26463e5a5b3b4b8abdc0a436268a93cb,1.3816142,77ac5eb4b3054ca68e2b0dcbd5473fd1
c0e006372bab471897981e28cf25f546,1.3780121,d4cd0b56b6f54e08aec8ebfdb6122c5c
25bf72b6554d4ce0850dbd0879a47ec7,1.3779562,01690d9b08164fcabd5bf0819754f71f
a2cd26a2e3b1415bb6c861ab0368b73f,1.3734682,89597084b19c4902b073a2c6c6622456
512d51a776a240e1b495922587e2bbba,1.3651254,a926df6d7fcf4b17b68dae6f41fbce66
08ce7eedbe124ee79566c776303ee9e5,1.3621683,c26f5e7dcc8149f18f3d719bba9ae717
d2b5f8ef9a8a42058f879a4e41d8d02c,1.3610513,b050e9e1ef5946c297a34dda98d8f476
85fe4ea28be0476fb41585de18435d94,1.3607185,8a77dc665d8b4d95a0b1113522f7e9c3
980e4d1c5fe143498514e41d3c6501b3,1.3593892,eb513691b7a04d31ab1bc50bf343447b
1946e52260f34a0695c378112d6020fa,1.3565487,1af4472b38cc4304841b2f1720075c9d
dace4a83a81f42048efb60a217370134,1.354782,cb85047b65f8468aa02744c28c075dbd
8ef2aba44c3c4a85a7499fcc0cf28ff5,1.3540789,e52a528036014db0a7bd54b99a310fe8
eccc933299ba48deadc3fbeb6ca6ffea,1.3533026,37337ebec05640b890e4b9612776c32b
68ea9efe09ec467b955f3960508e08de,1.3515506,23066f7964874fd39639dbf2cb2766df
9304c56db5b34e709d22e558122d8338,1.3505714,b8ca3b6144cd48208caae952e096e7ae
8d0f508b17b140db934bc95a70c06411,1.3492095,78b600dd53854b018f87267d268b7b1a
8f8c730f26cb483da414fce61eb1b47b,1.3460472,a926df6d7fcf4b17b68dae6f41fbce66
db4153df6e94413dada442eb6e6a8fee,1.3442327,2768d411cc374a018a898f9df0ca207d
882f017418bb44afad1448d9640bd967,1.3414483,7ce06191f1114b4c8a00609f6867761f
6de8d8e544ee4bc3b84a9aa3f56f4d30,1.3412006,64fa5ce839ef406b9bc8a1b2f05094c7
356335bb29d4424ab31c89c6931246f5,1.3404715,965598a17b624a0f9bb1cd58595458a6
b8cc82e2dd7b4ef9932f2377c1bf9e53,1.3404044,6a33c207c8b648f680dbd0e65639ef04
a89278348142457886434482fa366f57,1.3398323,e25b9d9944cb4d7197efb8ffc4ff57a1
275a7144962641e1a6b32428d2e025ec,1.3366649,fe6ace599de44aa19b1773dad3658fee
b4aee6c48c214408b310c9c345695420,1.3354738,5a73e0a5c757410eb0928feed7b151c8
0c553973fbe042a7af2110e0a2fcdddd,1.3350275,bd35571850644321b86ce4fae286ce7d
a95f568bf31846fd86a94ef5cc3a229e,1.3253881,ad289d5052264f9c8bd0aaf9faace92e
00aac7746e164d80a6a257d31925297c,1.324211,1b4e143cfc1648a5b877d7445446366a
85d372a0f34b42109e467e07922756ae,1.3156312,82b01998353e4141a7613fdc96d7b600
77303cd1aba44c3abccb823ad3006b47,1.3156292,903360099fb644b6b88c6edac88eecb2
9542d0008f7d40028d37ffe95d4e270c,1.3137885,a0fe3cd34e474c3b90662ce8ef1fcac6
ec6e7c2e584c4bd09dc91d1729c2c90a,1.3114291,89597084b19c4902b073a2c6c6622456
f854f94037cd4d678dad33c5ee4d0dae,1.3091958,5a68e05acea4434ba08e17e1fff00057
3ce8d2e955bf406c8830f97658207859,1.2936826,8f761e1117754656ac86a3a25f241cd7
b4e94218abf54b0787b1a6e1191836d3,1.2870123,e456afdf95e643dd926249fec4d68753
deaec801f6344b9d9ffe289794354038,1.2808598,acee70abee2841c9b67b95e9ed079647
12b4b13d49b64b55ae65fe00960c4711,1.2800775,6a33c207c8b648f680dbd0e65639ef04
8b1eb206468046df8b8c19637b250996,1.2784778,89e43b092c844b5886a93091a22c894a
e5968b40a7054871b2ae79f18399b30f,1.277324,6c74bedaa406493a99988c5b8a47b704
5a37cdd19ab741ca8f65dbc2e207ac65,1.27612,650afb6a1d054e59904a1b796552eb04
dc439e2feee54ac8a73f06f7ea3d8334,1.274003,8f285540a9394706bd6ec6cda46c5058
f7d9f745835a44c4a947a141f080ed24,1.2733105,c0cb721b56f240dabf7f464e453ef72e
6a057932e0f440299b46bf70039cf9d7,1.2712237,e492ff7fecf046a4948c5ba5631cdefe
3f284acc005e4f23a2bdf5b45700c4cc,1.2661893,f9fae977af2c4f35b29400f31267e170
936da7c6ee60477dab2d4d91e51a0931,1.2661461,526ab7eda50e4a239d03ad505832d61d
9d9d4a9695414746b71566692311e57b,1.2660717,cd60a0fcac24465a880af7d8f921dd68
b982c8da93db48ddbd69de9c207f2187,1.2634306,ff218cc7835d4b5ba0de22792319050a
a1855c7563c54b5c86e2f73c5fe9f8d7,1.2550131,640f3bd184b7425fb22cc7773b8b2244
e750dd4744fd4421bd2387f0ec80c5aa,1.2531354,f5a6222612ef406b8f02aef87e08c476
052e254bff244d2f88c0d2566ddc13db,1.253021,e52a528036014db0a7bd54b99a310fe8
55e30898427a472799115a2e014580a6,1.2491333,d74f6e7abeb84eedb9923dadb62f45f0
16242654caa64a669f249360ac629e5a,1.2396629,3be388c9ab614bceb086c19f70df23c2
b7e671bfae63423bab3fb47c46a0b0b9,1.2363315,8a77dc665d8b4d95a0b1113522f7e9c3
5eb93e49e2204dc9b7b5147e35d7cf84,1.2355272,7c1e02f3ab614e539ac901e5cd3c92d8
383851cf303e47bf803a3a00b6481efe,1.2344024,fcc9863b07fc4bd5a01fab5b9160eafb
6fe5e86e29684922a7b66985a0abbe4d,1.2331935,c8b9a0ac7c214a449c434aabdf6ef770
ee3555240e534ffc880818cf7f848c8b,1.2316742,b8ca3b6144cd48208caae952e096e7ae
c2ed9246a86b4c0f93db5a4cdfa7f06c,1.2312744,d443e0c5017d48d1b3f86bf4da959ed5
0428fe3094fc415e8fa4599480d6b434,1.2300825,17cc6768c9d14388b7455fea0060b62c
