27074d8daee940d0ad71d8c9e50c854d,5.528755,d74f6e7abeb84eedb9923dadb62f45f0
a1855c7563c54b5c86e2f73c5fe9f8d7,5.3001957,640f3bd184b7425fb22cc7773b8b2244
587a668f01694a1e847a97f47debb81c,5.135962,37337ebec05640b890e4b9612776c32b
4a2b5888e21b471bb770cd3b5b496ae4,4.9536767,4d708e5878784386a42c2f436d2d60f0
b344c4448c13473197e3c11682c4096e,4.8644376,3257035cc77946d98bdc09e2fdd5cdae
fcd13888ea3d4c2cba9cdbf3a7d2bbdd,4.8551717,b2be859ca8f24cda86821d5383edbc18
824e34ffddf447618c176cfb2577eb45,4.8090396,965598a17b624a0f9bb1cd58595458a6
7e211c9e52254e199e0deca74afcc524,4.6238813,bd2f91a9415049d980e453f94327e0ce
a95f568bf31846fd86a94ef5cc3a229e,4.382039,ad289d5052264f9c8bd0aaf9faace92e
9aca4f5f45944250973b5a08c3fa9547,4.3523154,58db4c3a26c84fa68d81235d078208bc
ade56895f4dd427b8c4477aa940dc716,4.3519964,e52a528036014db0a7bd54b99a310fe8
ef4b6d47c51c4527a80e52519f3c872b,4.3457522,691a538d2372403fad2b919b48ff5f85
71938515de5a4c74929e6fa8edb97420,4.3281384,c9e2e76e631c4d0a8013d90892350e06
f90990b791cf49ff9b92b9a49cd87f89,4.3167567,66b0c8a58f444ea0aec34d9403b88a49
10f74d10373f4f128add836b046afcdc,4.2785654,d9fbe02f04a4469dac855f69ea6ad02a
454132982ecd4d5e9e6ed9c9e33f3433,4.1169815,257aed6ca7a44f1cb5c664beb1be527b
c350ff1ea49c4547b89b09403669a4b0,4.048662,4430d47e30904eab969c1baebca184c0
a5d2be317fc24e528df576140c0a3849,4.04769,1543a2f94aa74008914301874d98f0f5
173d05df5b374e3ea0eeb958b8854299,3.9745839,27eee82d7fb94b9b8b60bd3101187496
13efb9d3d8904edb87940273047233f6,3.936555,eaca056cec224a30aaaed30c39f644c2
18200ac0950d44d7af9f61b8b1f6467c,3.9349978,ec281224f8ee419ebde676f291672aea
3407ed3eb6d4426bb50ced20b862de96,3.9291198,8f285540a9394706bd6ec6cda46c5058
45fc0cc071f44aa5a4f55b6521959f82,3.7890592,7a4c413f5c844796bd5ffed2b65f0336
f7937418662b418b90963799279bc248,3.7737942,09fc9f38fbbb4bfaa1c979ac9cc43f0b
d15af016ef394763b0f876df474531e4,3.765343,057164cf4aab45ebbefef3409359cfb1
9f893eb3a0eb4ad399f1eb64251cb4fa,3.761355,d74f6e7abeb84eedb9923dadb62f45f0
25dc04ff2b704b6f9229ad7cb91efc99,3.695296,2425086d8eaf44d2a9519f0e4e6b289a
619fb307d36a42b8818b2918edc88ade,3.6655345,aa2d7a3a535243189492d4ce8e79c049
84350503e37143fc8548ffcbd24070b0,3.6586127,c26f5e7dcc8149f18f3d719bba9ae717
9b5cafae0dc14e9ba24b5c6db5381eae,3.6565063,23066f7964874fd39639dbf2cb2766df
08b73196f2c24757b7a87419ad378a36,3.6155906,8aadcf7251724cc6858dc0db44abebe3
47b8aa81feb6443088dc32ba9aaeca66,3.602146,3257035cc77946d98bdc09e2fdd5cdae
211bbe2f818640a39e55304483f7aee1,3.599871,691a538d2372403fad2b919b48ff5f85
4d8700f8f8b3476899b9e140d2b572ea,3.597718,e492ff7fecf046a4948c5ba5631cdefe
cadfda09774f4983a79a1c20a77a7b6e,3.5832398,678725f8b914453fbc1029b7c1bc0879
a8a7550acecf4436939c03b7e74ec8a6,3.5732121,cb85047b65f8468aa02744c28c075dbd
14f6b3f3ee164c98b2aa0e93e06070d3,3.5634577,678725f8b914453fbc1029b7c1bc0879
ba6e6bd633084e56bb1f91c62afff197,3.5618956,77ac5eb4b3054ca68e2b0dcbd5473fd1
47bdbd87490b4698bcd3b038c2baf6d4,3.5577137,4d708e5878784386a42c2f436d2d60f0
a57effbc5a3a4d369b53ac72791e1b82,3.526808,7a2491a27f3c438a8549988f7a79e26e
d6db57dd12dd48adae78eb66e24cd991,3.5252755,cb85047b65f8468aa02744c28c075dbd
ef33ab499b054efb968d7cca5bef4a31,3.5189447,c0cb721b56f240dabf7f464e453ef72e
3464f002cd954218836b9014bcd0c620,3.4961143,5a26ae7959494fef99542e9b2004fd11
fcd022d73a35405ab8a38d11dd06ff4e,3.472198,c88be17376104f999b914a91aebf7220
914e224085a24a7c87db637c208baac5,3.4528506,6c74bedaa406493a99988c5b8a47b704
2246c7640ba74a0d8caef1ca9f9d44dc,3.4376593,564a84b1b830407e811bcfc7fd086a6f
aaba5fcdec244fc79439dd67ba8a495d,3.4200773,e02ad4f63c8444b79a7a56fb23a4e0f1
dea0770945c6460c8082a2fa1e710ccc,3.4118667,74e7db4222ca4a20811199afafa346a7
707f6646366145df8e5402888ac28325,3.405544,779d7c2bad1940c8a861451964e1ce01
cb3423afcfba4d688aa9cd2c23cf0c69,3.4001396,46bfd7af0ed6491fa621350963d11e35
278a6d1334d949ac865e60b6199bf59d,3.396718,a926df6d7fcf4b17b68dae6f41fbce66
5b21a17866f54dfa8e63c58219851a21,3.3906896,d981f2c67f764e0c84af125b563958e9
f68b3be7e23c4f86addba549e41b9077,3.3905954,9b22c5cdbff44bdabd48dba008e6a3b2
fc982cca5c594093a33406ccd0a2b83c,3.3692691,89597084b19c4902b073a2c6c6622456
c6654e244a00404a84d2f9314a7c6bd6,3.3666234,6aaae524573f477f8fdef0b83787cbee
19ba27a603c0492ba795fba0999e589e,3.364684,cd60a0fcac24465a880af7d8f921dd68
cbccb64b48814193a639815717dbcc80,3.2956026,4a4eb12a639346b5a00557d54b51fe51
13c651889f50420d9c7adaeac0c211d8,3.2347875,d42996c2b67443fd9b73bba7641d4f77
b0f8acbb976643b7b4c8736a8d7305ef,3.2291994,0ebc441d25664c91adad96b570270f07
356781d87d504d789e58fd87a987a67d,3.2159967,fe6ace599de44aa19b1773dad3658fee
0fcfdcdd99c34d2f8c849839febcbeee,3.1877944,9303b9f7f4984b2dac8aeba8c8da8ef6
05695e1694384bd79b37246fbab26b35,3.1617815,965598a17b624a0f9bb1cd58595458a6
911ee4e9eb0d4ed1add57e7a79dd71d6,3.1432722,eb513691b7a04d31ab1bc50bf343447b
34bd7137776446a3b70fb89720492e73,3.1282494,58f53c379f7a4868a2ba6d91a06247d2
39ce9102f2044852bd09b544df5b8092,3.1166644,7ac9c94011924c09b47f9640211885a2
1f4946d6701f4d75b1b71b16833299d1,3.0961747,3be388c9ab614bceb086c19f70df23c2
fba9b7d7ae944ed889c1f11ceefd238f,3.094992,cd60a0fcac24465a880af7d8f921dd68
ec6e7c2e584c4bd09dc91d1729c2c90a,3.0943887,89597084b19c4902b073a2c6c6622456
301e127ffa514901b5840fd47f9f7e18,3.0899072,cc21026ff0d541909df56c5618d28518
518dcd746ac344f692cc34db6c714430,3.0770102,4ad7e2502210436f9ca5735fdf7e50c3
5fa7699fd07e48f29a259e9b1044fab6,3.0717423,d4cd0b56b6f54e08aec8ebfdb6122c5c
34dd2bcde19344c69a51099dd39f23de,3.067723,5a68e05acea4434ba08e17e1fff00057
1c8f15d98ac3471fb966536a1bc8e9e6,3.0627942,f036aaf4ab714c598a0b6da4ca604136
91e6133ed3e2412cbd4f9450388c7eb6,3.0578196,17cc6768c9d14388b7455fea0060b62c
c492188137ee4adab179d07e9473fc40,3.0462983,eaca056cec224a30aaaed30c39f644c2
8159d92e267d438e9012e936aa5fb15d,3.044789,95fbc6ed8bfd43c1a6bcf676e26e7f8a
3e730fdc177b48f293b58b68d7b54313,3.0355515,aa2d7a3a535243189492d4ce8e79c049
46d21d8ab5eb41a080233ba04192b3f6,3.0255167,d576e334105247369362b05a375e88cd
f5a783856a7f4d3ba8c3f2c29428c454,2.9893851,5a26ae7959494fef99542e9b2004fd11
ea4bf9d0ec3d4bb9a4d910eb2ab70eb3,2.9626572,8f761e1117754656ac86a3a25f241cd7
a306a4b51e064a1daf8766259f6f5c19,2.958458,c8b9a0ac7c214a449c434aabdf6ef770
4cdd959af2f14b51bed3c4107c2f0405,2.956829,80921378de2b4cd3a14d449688d8b079
006744853c1a4bfd9d39aea6556c7be3,2.9552557,c0cb721b56f240dabf7f464e453ef72e
a9a64390a549402a87d7334ff62aa560,2.9519334,73e7e41e8db447c09cb2363d76556c64
1ea12b451b3d408baf7902165bd34a14,2.933863,65664fb3aad341fab563409d91dddd2d
2d641fad427d4884b7624102a50d5edb,2.932482,5a68e05acea4434ba08e17e1fff00057
3cb482f381eb449b99a6b9b7707078b2,2.924635,9303b9f7f4984b2dac8aeba8c8da8ef6
d26040150be642cfa0310e083cc0d204,2.9143372,bf59502a233e4b5eaff9cfa3a992c387
09a86f7239984e8faf484dba2109244d,2.9043188,4a4eb12a639346b5a00557d54b51fe51
565907298304458f80b2f4504ee3473f,2.8992465,82b01998353e4141a7613fdc96d7b600
1e239dcb58ac4c869ed3fc6c4c4a06bb,2.8941753,f0695d7e59d64941b510a3d12f801d59
7119bcd6ffec46a3b428819c202e431e,2.8804193,257aed6ca7a44f1cb5c664beb1be527b
dd9a8e0a766b4f6e81c6ace1403cd374,2.864241,c0cb721b56f240dabf7f464e453ef72e
0c6306c2d9c64af7a28d5fd434ba9b19,2.8574812,6b9b2c8f0a874bb8b6691aca6bc49565
5cf8596279eb4fd1a30ceda96102ef99,2.8469565,80921378de2b4cd3a14d449688d8b079
187dd510c41a49f4af9d4c4371e98953,2.8456824,b4150337314e40fb9e3ebb24514504a3
9e769043a2f5480e8f0bde6e83caf70a,2.817262,e02ad4f63c8444b79a7a56fb23a4e0f1
1ee540e56f46476f8d452e04f0490075,2.8147302,2768d411cc374a018a898f9df0ca207d
c3d18896ee6e422680a3435f0ca9af84,2.81321,95fbc6ed8bfd43c1a6bcf676e26e7f8a
a5acc7bcf83741208d3d3d0cc9696fcb,2.8044825,b7ef0a61de0e4adf9688b2c525c9ad09
a3b9cd8b03da4791964406ffeee48526,2.7940533,6542f58c143446f280e88a6375ccf79a
fa4b1640bbdb4f0bad2435be75a94586,2.7937078,dc58564d0c8540bea4f3e2e3696deae8
27ac7ea2481844079ce6ab849edc3901,2.7914333,526ab7eda50e4a239d03ad505832d61d
0f4e625476a041c88fade20efb2eabcb,2.787232,64f1d63a671d441d9663a783f632f794
70c5d0168ece4f13b8553e469845fce5,2.7855535,c0cb721b56f240dabf7f464e453ef72e
2fd2926eef6c41939266c5d6a5803999,2.7804368,eaca056cec224a30aaaed30c39f644c2
b0535812250c45b497a6bad12645aca1,2.7695615,2a9658410614443d8a27ef174f61d6e8
c7ddfc6b54294c34a4722f8eaa9b55b7,2.7683156,156f393f7ca046299e09d05464afa056
91a9ce617c5b458284f2fab317b423cd,2.7596512,1216ce1ef31e4643bb1222538c206342
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,2.7527444,fe6ace599de44aa19b1773dad3658fee
9123b9ef4c9d4fde932408d0244495f7,2.7355697,6d3c42356e3b459c919e3129ff192ac4
3c6017018cff435f8a15557ec2740321,2.7338188,85e7ea30890b456084b8e85c299c8649
840915e1243641c0b502a35bfa1a9aa4,2.7254894,e456afdf95e643dd926249fec4d68753
7a81a74f4b0e49839c3fbcfd7ad02560,2.723034,fb709e29755b44988bb252c87a2ce2f3
b2e0675fdf93468a8fe7f4992e5ac02e,2.7212892,a1d8cb16dafd4126922f985021e93631
b43316e2218e4fb390daa362fc8eadef,2.718846,c322b788813745e0aa7b592b4345d379
f119f6dc27c64e5c8485b001368d839e,2.7175622,7cd1db4b50dd41e6b2f3dd15fcab3b89
83be35bfce854dc48152629a9841375d,2.7173433,c88be17376104f999b914a91aebf7220
9addae0c40c248d4ab8fd02fb3861e99,2.702955,9170e0bb8fe44b309f83293808d871fe
f505e4ddc7604ec896a2bc461f2bb86f,2.6953008,d0a840820172465f83c8480d571e7b71
9644dd0795c64946bd689d24d80536a4,2.694711,a6a551a308b9442f947ea0608ae2c3fb
0d0b25a05a4148d2b15c4f2ac11010e6,2.693023,b050e9e1ef5946c297a34dda98d8f476
2a8517391a58458c8b4054fc225e976d,2.6924632,bd2f91a9415049d980e453f94327e0ce
d51de57d4ced4566bed6fef2db5c099f,2.6910214,d42996c2b67443fd9b73bba7641d4f77
a202212d6ad9404fbc16c60a7fc73ddc,2.6835902,fb695c097d5845c282f6b30c241e8cf2
2f2c1d07f46c48cc9afd407c79405b1a,2.6799788,7c1e02f3ab614e539ac901e5cd3c92d8
b615eb75fd0545b397a63d7c6a86c4eb,2.6748366,ad2109663af04c549385cd2ab9b3283b
774622a7382646c4ad5ef139574052c1,2.6582227,9170e0bb8fe44b309f83293808d871fe
65b7a423fc92497086fe55ce3a85dd55,2.6489887,99142f1c07cd4782814f8c970eaaa40a
de522abd79fd437a9ba590c4aa3aa7a1,2.646596,a1d8cb16dafd4126922f985021e93631
9ebe890cdbad44f1936503311aa8efac,2.645074,d79afb377f5349a69830b2b4c7cfefcb
cde31d7f76684d62b17e619c0f1e98d1,2.6446896,b8ca3b6144cd48208caae952e096e7ae
6ef03128028e416e929a82f5c819206b,2.6416316,21b1ded02d7b42618592187e287835a3
fdc1732f54e34300bc77d7b4c38ec31b,2.6380184,77a8b27acb0e4600bb6ff974eabc269c
468609586ccd417ca9487c3c35ade3b3,2.628371,057164cf4aab45ebbefef3409359cfb1
6fa96236f4904758aed745bb8a495f66,2.6224706,e9f055a212cd4e5e8601228c37713f35
68f3223d477e4e1cbe3830412674f8f4,2.6194904,ad2b6fb945714e6792c17bd49a1066e0
d3d566cecb79472ab65c2a57bc6d7b6f,2.616108,7ce06191f1114b4c8a00609f6867761f
1f92b7ff3de8413bb81c7346203bec40,2.6093419,630edd9b8f754b5dbd36cfbbd03ccb51
e5968b40a7054871b2ae79f18399b30f,2.6030993,6c74bedaa406493a99988c5b8a47b704
ff710f3510b24d89a54afab54c23edc6,2.5910013,691acac4a54d450697afb2c2dc4fca09
1b6f4307fa4e42cda9018c5085947b48,2.5890882,66b0c8a58f444ea0aec34d9403b88a49
28d967465fcb488eaab515b23282c0d7,2.5886886,fe6ace599de44aa19b1773dad3658fee
42dc4d44bc374b80baf0a8ac2c90c250,2.5710742,1216ce1ef31e4643bb1222538c206342
3b038bed6122476bba5c73f7188efdcb,2.5655065,1d47a696eae94bd29f215a4787b27d8a
1db0071ef86044f094e7faa2720a4ca4,2.5534136,d331012ecf0c40888e0ac290184f0883
b68aafdc6e7b4188a9506c869f83ae96,2.5409868,6a33c207c8b648f680dbd0e65639ef04
bcb1b70968a74d41b4f3b9dc27129974,2.5296717,b050e9e1ef5946c297a34dda98d8f476
4b39ba0bb2e54f72bf6cc4c7832b3841,2.5099168,fb709e29755b44988bb252c87a2ce2f3
96bc1d7521944aa9bd60c810ef28080a,2.5074198,b050e9e1ef5946c297a34dda98d8f476
1debf605469f435a817fe50539698246,2.5048714,34b71675a1ae442395b6eb1f3eda23df
2f01109a00d94d2ba4736fbea4522c20,2.4907074,78b600dd53854b018f87267d268b7b1a
a7c72b26df5e476a8a8efd1d597ead90,2.4881809,9ff95d23c3284d31ba5e398afa520649
a40e1b69ce604c8198c2de59ad0c8b93,2.4863849,7c1e02f3ab614e539ac901e5cd3c92d8
1c4b7fec0bd14f4d832d26dd643c4045,2.4776073,92229a391d0b418f87b32c86c42a292c
8d0f508b17b140db934bc95a70c06411,2.470823,78b600dd53854b018f87267d268b7b1a
ccf605a5ad9c406f9876e141954e5e80,2.4673502,903360099fb644b6b88c6edac88eecb2
6ec94917d60e4edbb8db99b5f7c18612,2.4661636,00f45d57fd3c448d8cfdf3185ebae894
e08d644c0950461e843595f14ded4387,2.4642882,5a68e05acea4434ba08e17e1fff00057
6f0406b6deea4302b4e44ece4eba9ef9,2.4591148,eb513691b7a04d31ab1bc50bf343447b
503e869546cf415ab60324f38dc8f73f,2.4583328,eaca056cec224a30aaaed30c39f644c2
7faeecafea264aeba8271a5a540bee0b,2.456838,1543a2f94aa74008914301874d98f0f5
4bd7c89c496144089a9b340c20c1a8bf,2.4434736,ad2b6fb945714e6792c17bd49a1066e0
55f81e8022ee42b893d99d17d99a3f32,2.4418757,0302e7dde9074dddbbbdf85e9be57901
a2e363e09aed44868c4e51d9cce19eb3,2.4414527,c0cb721b56f240dabf7f464e453ef72e
cb44ae0776e3419e8b0aab12b82dc8e2,2.4382238,23066f7964874fd39639dbf2cb2766df
2ae6d89874964a38a8d1dadc9efeded3,2.4311821,89e43b092c844b5886a93091a22c894a
ee6aeba966504751952213ca4d85796e,2.4301634,3b13d134762445cebcdbb02b484db77b
398dcfd9b9434e5aae4fbf7f5752d33e,2.4281094,ff715b4f228443e3b067c801250f3402
5df786def0874c84a4a9878f379009d0,2.4221692,92d5da561f5a41bf929f3555a74cd653
0a0d970d0884494391ed2a3bb2f00b54,2.412916,92229a391d0b418f87b32c86c42a292c
96a221031ce64e98ba5fcdb2fb45c9f2,2.4031985,7ce06191f1114b4c8a00609f6867761f
1c017d16176a48e9a899ed772d5ff4d9,2.3895202,1543a2f94aa74008914301874d98f0f5
b0f8d38771464874a4c57aa453d842ab,2.3888092,4aa3556b2aed469584c573868193a07a
ed96d522f1d74dcb9a41c80634f5abe0,2.385574,d0a840820172465f83c8480d571e7b71
b3d0e1f27a4c4d9dbda5877bde3bf232,2.368209,9e304a9bbc7b4c22af8025fc93757357
58e273c754c742a5a7557cc56e24814f,2.3588843,b7ef0a61de0e4adf9688b2c525c9ad09
c189555deda047629ebb90350290dab8,2.3555422,1f8c0f02984e4139bf8043e57497fdb2
9b8afef332b0478a954974c9be4b010f,2.3497345,2a9658410614443d8a27ef174f61d6e8
15f76b93b94f4dfaa2c8b03a95b771e2,2.3448977,99142f1c07cd4782814f8c970eaaa40a
5d204449172f48b1b51ca2ed9308b6d6,2.343009,11ec23965d2941d0817082107996ebbb
6fa6aa705e9a479b9435e2367955056b,2.3317564,d6fe6f8380464e21a27fd69de27f1f57
18eaa3f481614cfc945c16f2cbb757fe,2.3232768,6542f58c143446f280e88a6375ccf79a
2937b0fa761c4d3294bf68f522d9ab25,2.320584,74e7db4222ca4a20811199afafa346a7
a7fe5588b97f435caa29a3b507cd51f1,2.3191493,0ebc441d25664c91adad96b570270f07
4d11f7b70f1b430697bde44deb6f6e8d,2.3183856,f5a6222612ef406b8f02aef87e08c476
e30792faab17454587f51314a00ae69b,2.3049135,d74f6e7abeb84eedb9923dadb62f45f0
82a059da201341cea6290c541e65ce5d,2.3022926,75b0bd2240a54f6fb45bf95ca43ab5e6
b4aed3fb5b3f491b99ace5c051b75eab,2.299563,7ac9c94011924c09b47f9640211885a2
874d46cd1753457ab2d3b62ad0f3d867,2.2924528,75b0bd2240a54f6fb45bf95ca43ab5e6
ff2339e06523437eb464f18a90d5f80d,2.286043,ff715b4f228443e3b067c801250f3402
aef3a265256d49af8433aac1b85fe097,2.2857983,5831f5e280be4c02a09ce4588b56d7f3
469ca74fcdf244ba896fd018680b3201,2.2789867,4ad7e2502210436f9ca5735fdf7e50c3
90d603d31e104c02a43e18ee6dfe41d8,2.2710757,e492ff7fecf046a4948c5ba5631cdefe
910f58d10cac4e1896efd603e3b6247c,2.2702034,ad2b6fb945714e6792c17bd49a1066e0
de6f18bac6e4441f8dd17e252f1d993a,2.264824,0ebc441d25664c91adad96b570270f07
a2cd26a2e3b1415bb6c861ab0368b73f,2.2589161,89597084b19c4902b073a2c6c6622456
6cfe829d301f463ba1bc66d1c8087b0c,2.2563407,e25b9d9944cb4d7197efb8ffc4ff57a1
0681f461c4ad4ee699a843df5ab30607,2.253482,dc58564d0c8540bea4f3e2e3696deae8
984301327f964e12a088fd8ee2361fdc,2.2517245,ecdae9f36c6a437ea72739febbf1c89c
ce7e02187e74451f8fe2511db0fed0fb,2.2511852,779d7c2bad1940c8a861451964e1ce01
37cf2461e5cb4c8fa0b0751436bfa69c,2.2459757,92229a391d0b418f87b32c86c42a292c
1a0cefb6898c48e7a91f6448d967d1ba,2.2397091,19c9ac7b84df472c85ed6cf5a05fbbc6
9f68e2380d2a40eda419370717d328b2,2.2313015,ad289d5052264f9c8bd0aaf9faace92e
e9b290a94aa44b1dbba67ba62b5153ac,2.2290132,27eee82d7fb94b9b8b60bd3101187496
b4a8d87a40804af0ba2290010e25deb5,2.2251353,21b1ded02d7b42618592187e287835a3
ac7a9829a2a24b3aa81bebb2785533ef,2.224237,8f285540a9394706bd6ec6cda46c5058
69fc5af906524d06b5c47a8c984a7199,2.2230456,e27d9425c912446e947fe53c4a757375
0e07a1ba34174816a6e96d6ffb215671,2.2167678,ad2b6fb945714e6792c17bd49a1066e0
f8e19b9e878142969c95441f15b0da57,2.2131886,89e43b092c844b5886a93091a22c894a
77f470031d7a4d3aa691e074e7215cb5,2.2103662,e96aa0967ab94368b381354e03dc40ad
6178ae89b15545f39f754e64a9283916,2.2098472,8a77dc665d8b4d95a0b1113522f7e9c3
bd346d134e9046b592df35bc13397ab2,2.2077813,0ebc441d25664c91adad96b570270f07
474bd4189cb5456daf7a1df79784d4aa,2.2070577,e96aa0967ab94368b381354e03dc40ad
4d2df900c0ef4261878a1ee108ac520d,2.2019908,ec281224f8ee419ebde676f291672aea
8505b6622aed4fb0aeece7e02c0fa748,2.19841,4aa3556b2aed469584c573868193a07a
45f6671f9fb64495bc585555e3b8e55c,2.1832569,257aed6ca7a44f1cb5c664beb1be527b
4cf647a905be45e5b1b81a0559d834d9,2.1799252,fcc9863b07fc4bd5a01fab5b9160eafb
00aac7746e164d80a6a257d31925297c,2.17301,1b4e143cfc1648a5b877d7445446366a
b256661e96a042c28b299514e4e6e4cf,2.152716,5831f5e280be4c02a09ce4588b56d7f3
bc74f6e0e01940f8b0e150ba65e72d34,2.1504292,74e7db4222ca4a20811199afafa346a7
34e6f332d53646d38eb22993afc64a02,2.1468413,02cf82700b4f4773af3a14ad8eaa5270
d65ec9584a074f8494467734378fc499,2.143755,d0a840820172465f83c8480d571e7b71
b3cc119ea5494c5d93fbf4b7d29ec6e6,2.1400528,19c9ac7b84df472c85ed6cf5a05fbbc6
a7c05ece6ffc42e9a9efdc286789bba2,2.1336274,bd35571850644321b86ce4fae286ce7d
baa0f8290544453cb52c2a41cc0eee30,2.1326623,d79afb377f5349a69830b2b4c7cfefcb
0effebf3021a4263bb46281f2fb33987,2.1286128,dc58564d0c8540bea4f3e2e3696deae8
f161ed58877741ceaa5a6f014b69de49,2.1281428,e27d9425c912446e947fe53c4a757375
3cb97459e3f74194b27d06def0becea3,2.1231833,c322b788813745e0aa7b592b4345d379
68ea9efe09ec467b955f3960508e08de,2.1107337,23066f7964874fd39639dbf2cb2766df
ad016f4559a0419297dfc6da2a37349e,2.0986133,526ab7eda50e4a239d03ad505832d61d
366c800d775a48eeb3c735cde3a881ab,2.0946536,6b9b2c8f0a874bb8b6691aca6bc49565
237d880c4172486781ba355b82ab8600,2.0854888,e96aa0967ab94368b381354e03dc40ad
e2543c3614294b10b21429f6a412dd3d,2.0785928,ff715b4f228443e3b067c801250f3402
13964a2d472649b59d5126c24da8d4b1,2.0769506,23066f7964874fd39639dbf2cb2766df
b9135422e0ba43e19be118d0eaae294f,2.0673866,d981f2c67f764e0c84af125b563958e9
af93b48dee3a4f0a924c31d87144d7fc,2.0658743,b7ef0a61de0e4adf9688b2c525c9ad09
2eec5eb123e343b89370139c57a3ef13,2.0623822,19c9ac7b84df472c85ed6cf5a05fbbc6
6bfef081f7a9453399f6d98d6cd01f60,2.0479946,1f8c0f02984e4139bf8043e57497fdb2
654c2ffb9ccf4c1a9a3f865902e7b683,2.0393186,fe6ace599de44aa19b1773dad3658fee
a3a8679097e74509b7525e86a5457662,2.037407,b4150337314e40fb9e3ebb24514504a3
bb5525dd713a4a6bac622eef1a7c83c6,2.0326703,1af4472b38cc4304841b2f1720075c9d
9b18e72d85384d73bf3bc666ebd18aa9,2.0324187,f036aaf4ab714c598a0b6da4ca604136
e8dea0d3ff7b4340b7e4863d401e1a4c,2.0323553,95fbc6ed8bfd43c1a6bcf676e26e7f8a
5c189d9231904498a16870be4936df4a,2.0303333,cc21026ff0d541909df56c5618d28518
4208fd7b21964394aa023825a91e5e42,2.029257,ff715b4f228443e3b067c801250f3402
8a58d56cfe3a46549a16ce3a0f3daf0e,2.0272446,bd35571850644321b86ce4fae286ce7d
ebaa88d224a746d786a5cf59845ee011,2.0255027,e27d9425c912446e947fe53c4a757375
17bcb53a4aac4e2d81bba1fca7bcc69f,2.0251033,fcc9863b07fc4bd5a01fab5b9160eafb
cfa58c9270cf4b82a9a79385be571a83,2.0249403,6542f58c143446f280e88a6375ccf79a
c3b713beca8b4136b4807dc4071fe795,2.022489,d331012ecf0c40888e0ac290184f0883
b615a0420b8b49d8a7153658ccbdd788,2.0188487,aa2d7a3a535243189492d4ce8e79c049
12274ca89ccf49bdb0903f80560e3d7f,2.0172126,c9628610053945f4a7998ae48cd70da3
