27074d8daee940d0ad71d8c9e50c854d,5.528755,d74f6e7abeb84eedb9923dadb62f45f0
d9956ba9a7e94d0ca7496d6df99555d8,2.0151284,efdf40eee13d409c9955e5b84e4408f6
587c1d4811034d7d8e3ccdb4af7ddbe1,2.0150912,e25b9d9944cb4d7197efb8ffc4ff57a1
d7d1062b83d0482889557ef5578d6c18,2.0105429,836ec4ef8df644328ac07b7803709323
3b9a5aa10a7d4cc9b31122f2d4258ccc,2.008544,b25fe3b79f714d38b3fc53e39fd84d36
ee4ccba3df1844ce82f9731a2c019234,2.0044346,a25b08e008114c9ca0266ce3e55d82bb
8fd8f14d327f4037a26fa4bfed84f993,1.9997941,6b9b2c8f0a874bb8b6691aca6bc49565
61353a38c7e14c49ad888ed8da7d282b,1.9956492,ed9b10a2879742628fce003076ef9024
662a6fe9ae1b47f5b598c9d0ff7ad784,1.9943634,640f3bd184b7425fb22cc7773b8b2244
d404db290f094f2f9dc6ffe54216308f,1.99109,564a84b1b830407e811bcfc7fd086a6f
3a53b02d11d74f9b84a71811f607d433,1.9855658,8f285540a9394706bd6ec6cda46c5058
0f7f319e6bfb4438a4746cfecb70a08e,1.9849368,855b3971c4a147cfb9a7c281fa6b915e
369716c45312435faf4f35f7fa3ecebf,1.9842137,3257035cc77946d98bdc09e2fdd5cdae
9923a917ad644091bbc508d3ced20f75,1.9720497,369fe18b94f54c98b554fd22b4a3b50b
b89108d9803648fab3137eb2d150c208,1.9668705,d27cfea4da8f445fb4e3c55e53c6482c
30c2e203d4e74967b5166f3da78fbe36,1.9570899,f615619defc4402b82845090c238e597
8ec020ab1bfe43a58c104ac0eaa95bf7,1.9562296,0ebc441d25664c91adad96b570270f07
62550b8ddf604cfba4e092fbead3bc1f,1.9533575,34b71675a1ae442395b6eb1f3eda23df
b0cf2cbd50e3496996a7e649063dc127,1.9517682,8f761e1117754656ac86a3a25f241cd7
af56dd5a3d1a403c910f7ccd67f42dd5,1.9488668,23066f7964874fd39639dbf2cb2766df
f74645ebd6e74b0a8ca70c4a1a983295,1.9480572,46bfd7af0ed6491fa621350963d11e35
74b25851047d4c08840debaa0bcd9e2e,1.9448208,80948e17b5694599919e1502bfcc08f3
03338969d6c44f879a13c672864f6001,1.9440675,f615619defc4402b82845090c238e597
c81dd22a150c47b8b83d8439c0024f01,1.936168,a585d23fe43f459ba86ac15645af77ff
9e85ec108ce944f69e9225fd35831464,1.9338734,156f393f7ca046299e09d05464afa056
caba51ea4cb243dc87741ad2c31130b1,1.9278336,ed9b10a2879742628fce003076ef9024
5c85caaeb0fe44b19a63bae94eb3c1b2,1.91767,c8c201e25c0047a2ba9d9e8541ac0939
90f24532a2864b7aabfcb8e5d5dbce72,1.9170492,46ba0b979a664c7cb0c315c4cde6ac86
d3b55aa1a6b041cbadb5fc0139fd8cac,1.9134374,e456afdf95e643dd926249fec4d68753
a5188ae3f8ef46e7848bf70945078768,1.9122614,21b1ded02d7b42618592187e287835a3
a868fa08c4994234bd1947577c34c2f6,1.9114057,b050e9e1ef5946c297a34dda98d8f476
77061464d801457a80b33cbbe0f017f6,1.909413,d4cd0b56b6f54e08aec8ebfdb6122c5c
972aaaac6728431b983362d505543fa0,1.9035095,80948e17b5694599919e1502bfcc08f3
dd671b4f80574f9b903f650ec7d65be2,1.9024266,0472051dc57d43f8b9dd08df475fc4a3
0b887e10733b4259bd5c30a1c724ff50,1.9020219,fb695c097d5845c282f6b30c241e8cf2
60b12e62313f421f9865db223f254655,1.9011424,f615619defc4402b82845090c238e597
d2a4c950a6244d788c3d60d371b154f6,1.8838542,fd51f3eef1a64d9a93652be481bde32e
a0720ed891c94750a6be596258ee3d43,1.8831147,678725f8b914453fbc1029b7c1bc0879
78fff51240e14352b1fae67b59be4cc2,1.8822759,58f53c379f7a4868a2ba6d91a06247d2
2b4fda504eff4531832d7897265ba39f,1.8816935,d79afb377f5349a69830b2b4c7cfefcb
d163c4863d9640b8b9610decb9ae92ff,1.8805773,bade01bd83ec4b6786fd8c867ca7a090
43d1998f5950428d94f74e0f6227fc3b,1.8777864,92d5da561f5a41bf929f3555a74cd653
898b757291e64b7b982221e0a86dea5d,1.8776206,e5692bd498004d32934fbaa05af2120d
86f3189426a749d5aa5851a9514f7a36,1.8730546,ff715b4f228443e3b067c801250f3402
9aa12e538d0c4d89ab849afde0b92d65,1.8687549,c88be17376104f999b914a91aebf7220
2ecb2538a079498991304b0864fbe039,1.8672414,e456afdf95e643dd926249fec4d68753
3b54cc7ced814b6cbc6dea86f09aa770,1.862805,ed9b10a2879742628fce003076ef9024
6991375b95ab4bb0b14b5ad68edc0a36,1.8623787,01e805bb5a1845a7addf86fe9bc8d814
91af71c421dd4b9fa1252bd59cd4afd6,1.860005,369fe18b94f54c98b554fd22b4a3b50b
4ec7a9ba5579479e8eb75b6a39172728,1.8571374,5831f5e280be4c02a09ce4588b56d7f3
a35d09d1bfff474a8029dcb3bbbd32dc,1.8511019,e5692bd498004d32934fbaa05af2120d
5be3fd711b704af39312fd1561b95353,1.850425,9170e0bb8fe44b309f83293808d871fe
3710bf2a11584bf098b45d14f2308ef2,1.8451282,ed9b10a2879742628fce003076ef9024
924c235415de407b8fe453ecc8aa95be,1.8343992,ec281224f8ee419ebde676f291672aea
8f46f1c9e7dc4f0184c02d6fef8f3708,1.8316137,b4150337314e40fb9e3ebb24514504a3
26b564b6bf114f2bbe987a9490e74e89,1.8217486,d74f6e7abeb84eedb9923dadb62f45f0
fcd3d852367e464bab386817f4536abb,1.8151013,9e304a9bbc7b4c22af8025fc93757357
dd7aef966c97433eaa394c033bd3ed81,1.8144364,e27d9425c912446e947fe53c4a757375
aa8510751ea1474a90449f0bf668c26a,1.813807,691acac4a54d450697afb2c2dc4fca09
dfd4d092c16c4fbca7e9aac5e15806c4,1.8120822,1cbfb22f84454b1fb821b602e3ad11f8
ec892733179f48d7b907594ba63d8431,1.8107004,d79afb377f5349a69830b2b4c7cfefcb
f503f17338d443e6a873dd091898a5b6,1.8100182,855b3971c4a147cfb9a7c281fa6b915e
96a715a174b74274ad9ad1ca752169f8,1.8048904,6c8a24653ef04f559b88e0f27c0df63a
722ce5c8bc4f4e07b309329bddf66d7e,1.7994008,80921378de2b4cd3a14d449688d8b079
844cc162c90c4ad0bf5be9750450f4f7,1.7967491,89e43b092c844b5886a93091a22c894a
11cd11ee574a460989af01777e154c33,1.7879943,156f393f7ca046299e09d05464afa056
4710bc4b3f9547e4a1b836e957787a46,1.7781193,a1d8cb16dafd4126922f985021e93631
abf8b91082294675ba25ab35c659daa7,1.7648228,09fc9f38fbbb4bfaa1c979ac9cc43f0b
d2bf482573ea4097b41b6bc649bece51,1.7626871,01690d9b08164fcabd5bf0819754f71f
05fadc86cab04c70ba18949f1163cea1,1.7575873,0302e7dde9074dddbbbdf85e9be57901
e0bbcc95980e4aee9f0b5f6976c5eaff,1.7557225,f5a6222612ef406b8f02aef87e08c476
1ca76b297f0e46b1ab22a8cd94230582,1.7541697,27eee82d7fb94b9b8b60bd3101187496
93a89031c44d4d6e87976f696e205219,1.7536256,4d708e5878784386a42c2f436d2d60f0
ab85f0b004fe481ebacaefa2d94bb656,1.748102,e52a528036014db0a7bd54b99a310fe8
87773e87aa4246ecb99c535106be1412,1.7446365,acee70abee2841c9b67b95e9ed079647
6d86d0062e7c4ab1a1c263fe7418697f,1.7444255,e336d113184c4ebdbad7aa2b6ec64640
3ce8d2e955bf406c8830f97658207859,1.7428088,8f761e1117754656ac86a3a25f241cd7
f8a46af09cee4fd4a9c2ffe00e109f28,1.7305903,6aaae524573f477f8fdef0b83787cbee
f4e9b9fb265843768046ac7985c89f7a,1.7297865,a4cad92644614f78bded3ca6d6023473
65c8efd2131b447d90bed385eeeb91a0,1.7292504,a25b08e008114c9ca0266ce3e55d82bb
64ecc00623a647a7854cf8236452c556,1.7269801,e039a00eae414ebbb2205b011ac127cf
93cfb01748a246528235d46e95b6b76d,1.7249486,23066f7964874fd39639dbf2cb2766df
bacf4a682b8743f48776deb535f64eef,1.7247286,00f45d57fd3c448d8cfdf3185ebae894
dc31ba78cf194fa59ae6ae94413ba0c0,1.7203778,23066f7964874fd39639dbf2cb2766df
c71fc9273bb64cf78fcb3160724b40be,1.7196288,34b71675a1ae442395b6eb1f3eda23df
dcaf50ce32524dee92c4fe00de88a3ab,1.719247,a585d23fe43f459ba86ac15645af77ff
012773cf6c104fd8a7ded7f346c0a261,1.7190343,d981f2c67f764e0c84af125b563958e9
63e22c9413454acc8c86fb1ec33284b7,1.7184631,a25b08e008114c9ca0266ce3e55d82bb
da88d4d5eaad4690bbe94a2165985050,1.7182189,01e805bb5a1845a7addf86fe9bc8d814
ef0d69bfdc4e49acb1978167c6edf80e,1.7138206,19c9ac7b84df472c85ed6cf5a05fbbc6
71f93aa94339483884743fd218725216,1.705776,9b22c5cdbff44bdabd48dba008e6a3b2
546369a62bd740beadc07cd40b6e758e,1.7016971,a926df6d7fcf4b17b68dae6f41fbce66
c81fde53a5804d74983247fb14718050,1.6880481,bade01bd83ec4b6786fd8c867ca7a090
fe866322e3f94718be3a75be3975a37a,1.6871519,9b22c5cdbff44bdabd48dba008e6a3b2
ea055ef8a6de4cdb8761ddd4dc3bf3af,1.6803794,965598a17b624a0f9bb1cd58595458a6
2ab29c6bc859481988c1133ecd494a65,1.6730857,1f8c0f02984e4139bf8043e57497fdb2
63cf218e957a465696c4482a9d4b226b,1.6582549,aa2d7a3a535243189492d4ce8e79c049
299011ed1f504bc0ac2d31f2876162d4,1.6576253,4b748d6624144214b3d8a80b37aabde6
6ef20b2327be456ebe9d47d6c015c659,1.6566525,77a8b27acb0e4600bb6ff974eabc269c
4483d9ae441d4fe1889099eb3acf1676,1.6547567,c8c201e25c0047a2ba9d9e8541ac0939
a56141d36b5f4520aef20a35398d8265,1.6473938,9303b9f7f4984b2dac8aeba8c8da8ef6
2c379dfb72da44e9988beb15638fc7db,1.6394506,6a33c207c8b648f680dbd0e65639ef04
246cbab9fb49461fab4520132d4fa1af,1.6340181,a585d23fe43f459ba86ac15645af77ff
356335bb29d4424ab31c89c6931246f5,1.6316121,965598a17b624a0f9bb1cd58595458a6
b453e70a75224981b0a892bee09f9b9d,1.6286902,c9628610053945f4a7998ae48cd70da3
c0e006372bab471897981e28cf25f546,1.618379,d4cd0b56b6f54e08aec8ebfdb6122c5c
429c0e9f5199454590fcd1e2560a42a7,1.6179394,1af4472b38cc4304841b2f1720075c9d
d41cd804abf94f759a1f7e6da3cc6758,1.6143758,e456afdf95e643dd926249fec4d68753
6283b7ae96e24cb789de54f62817a522,1.6078546,e25b9d9944cb4d7197efb8ffc4ff57a1
21160fabb87f4b0fb849c04438771115,1.6063646,1af4472b38cc4304841b2f1720075c9d
5466e5423228429ca4afb7578e83a4f3,1.597757,fe6ace599de44aa19b1773dad3658fee
e18211bb1b9a4eb5b5679481523d0c23,1.5949314,d981f2c67f764e0c84af125b563958e9
c4e88a88103749f08d034998e76b6a35,1.5892103,a0fe3cd34e474c3b90662ce8ef1fcac6
c50c1d8eb4024bf080812d01310eb133,1.5772948,c8c201e25c0047a2ba9d9e8541ac0939
1caf9a18d1b74dd5b4b7841f5fa7c12f,1.5727111,37337ebec05640b890e4b9612776c32b
ed60600cbe5240f29132b4cda76d4960,1.5701988,faaac88748714ce8a99413b952a1dac8
915d79767ad746c99ea804f4b5dbf60d,1.569402,d981f2c67f764e0c84af125b563958e9
7e1df8a5aabd4ab88cff299bb27c308d,1.5689447,0472051dc57d43f8b9dd08df475fc4a3
5d81d489a98d444a83664fe0db47fccb,1.538147,00f45d57fd3c448d8cfdf3185ebae894
20256e6cd14e4624979db79d84582573,1.5342437,fe6ace599de44aa19b1773dad3658fee
a18a19c2ef80495ea076e2ecc882c7e7,1.5323373,80948e17b5694599919e1502bfcc08f3
4a5a47f40e9b42f5af28b197d3e59ef7,1.5117608,3be388c9ab614bceb086c19f70df23c2
455cb638bfe54346b07d85d63df40847,1.5117234,92d5da561f5a41bf929f3555a74cd653
6f8c1d69a43c4848bf3426c02ae5b938,1.5108479,f9fae977af2c4f35b29400f31267e170
c36813b8ca3e42de94bfb013ddb507ed,1.5105853,1543a2f94aa74008914301874d98f0f5
839527c5eff74e27a3dd2e5a9336cc57,1.5103592,c9628610053945f4a7998ae48cd70da3
a030121d60a04600bb73087739ac4044,1.5089731,d981f2c67f764e0c84af125b563958e9
6a9e4d855e3944719a49f41d3f30b8d6,1.5057247,faaac88748714ce8a99413b952a1dac8
e163e00abbda4bc5adec2f85871b7c88,1.5029466,5a73e0a5c757410eb0928feed7b151c8
882f017418bb44afad1448d9640bd967,1.5021203,7ce06191f1114b4c8a00609f6867761f
1ab3ed9b9a4d45cc81fcf7e200bdee0f,1.4981995,ff715b4f228443e3b067c801250f3402
0499bd7b39be4304b273f17a516f2eaa,1.4923012,80921378de2b4cd3a14d449688d8b079
739e45c484874024a94fec4cf8b13fba,1.4917437,c9628610053945f4a7998ae48cd70da3
0a0ac8e04384494aa6efad6605bee67c,1.4907672,cd56b9a044c24df8a7156f661cb3d9cf
dbedff835ba847d386ac1cca87b2c7bb,1.484823,6c74bedaa406493a99988c5b8a47b704
7975ca7b6008414e8bab9d135c53eb59,1.4800557,a926df6d7fcf4b17b68dae6f41fbce66
8aaa8f372a5346a59b85061f27d9ffc9,1.479935,b4150337314e40fb9e3ebb24514504a3
b49ff629d01a47a284c14dc1d21a0d1a,1.4679167,a585d23fe43f459ba86ac15645af77ff
f6304923104f47d1ae9f82b7116051a6,1.4646819,6aba5a04ef8742a39d3a61644a5f0729
04cde55231e04394a675268411aee01c,1.4549075,1af4472b38cc4304841b2f1720075c9d
936da7c6ee60477dab2d4d91e51a0931,1.451579,526ab7eda50e4a239d03ad505832d61d
492d363c9d8b450da859bd06f06cf687,1.4469115,ff218cc7835d4b5ba0de22792319050a
95eb2760eddb42a799eed009f1907025,1.4419216,0ebc441d25664c91adad96b570270f07
15af8d3a801645799a0656e8ff3c729f,1.4336144,691acac4a54d450697afb2c2dc4fca09
ffe5e5fc7adf437bba769a5d9fff5c27,1.4310846,19c9ac7b84df472c85ed6cf5a05fbbc6
d0dad3a420c744c3b2aaaa1604121d1f,1.4288776,e96aa0967ab94368b381354e03dc40ad
69f55093e5564ec098780c2feb474e04,1.4282703,ad2109663af04c549385cd2ab9b3283b
7257f3d3f31a4d5ab6a872e4e5886111,1.4242383,e52a528036014db0a7bd54b99a310fe8
d64dd5997016472488972a82c8d2148f,1.4231398,b25fe3b79f714d38b3fc53e39fd84d36
c91d4a1a75504beeb98888cfe719a863,1.4205769,1543a2f94aa74008914301874d98f0f5
fccd86bf84054e46a65b37bb8808da7c,1.4183056,e492ff7fecf046a4948c5ba5631cdefe
27b747520a594968b11704d54233d20e,1.4122851,e7d6747e8c8b4ebcb665e232240daf17
bee104c3212c473da29f1f4518f4fd7a,1.406336,4430d47e30904eab969c1baebca184c0
94c480de369e4fcab0aee54d6543f90b,1.4058001,630edd9b8f754b5dbd36cfbbd03ccb51
9c3a88f966094359839f8ebc3263a6ae,1.402415,ad289d5052264f9c8bd0aaf9faace92e
04fa52d782e34f0698238fc47401ee94,1.4003046,965598a17b624a0f9bb1cd58595458a6
2fa8c386148647ccaeee6adf877a7ac6,1.3982958,8aadcf7251724cc6858dc0db44abebe3
52acdc11a8df4558867635630b69348c,1.3954436,74e7db4222ca4a20811199afafa346a7
2af53201cad64c32bedf284dd06c1cea,1.3902375,f11f1682b5924181b047d757d3e20964
95efaf80178b4a519dbf8769d415c000,1.3900594,e492ff7fecf046a4948c5ba5631cdefe
a1a22d5f63af4418a3f33283a6013d2d,1.389788,8f285540a9394706bd6ec6cda46c5058
d7c4bf8f05fb4648a8778e884052db2c,1.3873181,09fc9f38fbbb4bfaa1c979ac9cc43f0b
87097861fe6e492abd016be0dba27ec9,1.3844299,9e304a9bbc7b4c22af8025fc93757357
b0cc005e94e04a1da113c12dded0a882,1.3832651,691a538d2372403fad2b919b48ff5f85
f7d52b90e2e24549bfaa50d46ded3176,1.3821378,9303b9f7f4984b2dac8aeba8c8da8ef6
8f2e335cd3c54f569c74283b0078f908,1.3812543,f036aaf4ab714c598a0b6da4ca604136
fc20e7b4bfc243ef82918b7c93591747,1.3806214,a4cad92644614f78bded3ca6d6023473
0aa6a9108b584bbf8d7c94f8d1ba84e3,1.3786968,691a538d2372403fad2b919b48ff5f85
dade1ac92c08448e93e20a96c20f9d0a,1.3767653,f036aaf4ab714c598a0b6da4ca604136
06435a3004794b68b31f4c445a06fe71,1.3758838,f615619defc4402b82845090c238e597
57a0a47943824bb28d5faf9fe31ee787,1.373116,9e304a9bbc7b4c22af8025fc93757357
b7e671bfae63423bab3fb47c46a0b0b9,1.3719047,8a77dc665d8b4d95a0b1113522f7e9c3
b95ad51d19ee4ea28d5d02064e368c84,1.3699292,691a538d2372403fad2b919b48ff5f85
2fe38ce318ec41e091618386a291f79b,1.3660563,e96aa0967ab94368b381354e03dc40ad
9c299c4c6746403990eba7f18b97be71,1.3651887,9303b9f7f4984b2dac8aeba8c8da8ef6
34a4ab8c365d469e9f634993d0a5b61a,1.363265,fcc9863b07fc4bd5a01fab5b9160eafb
523ac70af19e4d6988870738be0827dc,1.3620094,1fde4c9a01f84c349461083b6d0ba9ed
43e7ebaddea142908ddeece45bfd2049,1.3603069,bab3bdc133384798b558f8fb6466a7fa
7736e2c1dbab4b4c904c42e51fd17759,1.3587332,640f3bd184b7425fb22cc7773b8b2244
790d3e003e2545f9822873e830615360,1.3548797,ad289d5052264f9c8bd0aaf9faace92e
f6577f16e3764b67b1b06fc24d9379bb,1.3464309,e96aa0967ab94368b381354e03dc40ad
5ccfffd900a1434dae33727030983cc8,1.3440822,75b0bd2240a54f6fb45bf95ca43ab5e6
54371d2d71dc41b99b9d79ae757b5dbf,1.338931,4a4eb12a639346b5a00557d54b51fe51
afb3f7ad74ad422c8162326a9647de92,1.338605,73e7e41e8db447c09cb2363d76556c64
3e8ebff2d8524f5aa87e3d2117dcb463,1.3358575,e7d6747e8c8b4ebcb665e232240daf17
136549c15f3f468ab2ced44ab70b0539,1.33435,d74f6e7abeb84eedb9923dadb62f45f0
803051539d144fdeb70807a70a667f4a,1.3329779,11ec23965d2941d0817082107996ebbb
31d3239dbec34e65a0e239ffec9138ea,1.3324258,257aed6ca7a44f1cb5c664beb1be527b
29add4c6302d4386b285a8fe68153479,1.3308637,c8b9a0ac7c214a449c434aabdf6ef770
33d76c41516a4e5aa8c5b3b16cc6c6f7,1.3307544,e7d6747e8c8b4ebcb665e232240daf17
957566f2fe9f4406aa561e32617baa00,1.3297465,4aa3556b2aed469584c573868193a07a
46a274267ab54ead8270c0e79ff16753,1.328539,5a26ae7959494fef99542e9b2004fd11
b260e27f99814dfc9434f7e4b50702ac,1.3180101,057164cf4aab45ebbefef3409359cfb1
525962b8d45849bf83483c6f246cf7b4,1.3180007,e039a00eae414ebbb2205b011ac127cf
a02994faca0a4c088e226d856518737f,1.3081603,630edd9b8f754b5dbd36cfbbd03ccb51
ec947b46f577485bacac003c668ee2b8,1.3055431,d74f6e7abeb84eedb9923dadb62f45f0
00bc1d895118471ea04c2ee6a3ef3f22,1.3025197,156f393f7ca046299e09d05464afa056
f3c47f8050814b93a91d14f2add36403,1.3014752,efdf40eee13d409c9955e5b84e4408f6
671397532db64b2a86a8e790655fde58,1.2961549,80948e17b5694599919e1502bfcc08f3
3f4f551ba9d74d6e8622c1da8b00180e,1.2954087,c322b788813745e0aa7b592b4345d379
a2be1094a2d64ff78445a42b82c28a63,1.2945166,d74f6e7abeb84eedb9923dadb62f45f0
eb012357f09945268a134e8461cb8cd2,1.2927783,d74f6e7abeb84eedb9923dadb62f45f0
e553e8ada4e4446ebe9a909822fb1cfa,1.2917199,f5a6222612ef406b8f02aef87e08c476
3127238ca74643c3bd2e042605dc5e25,1.2901869,983940e0b12e4186a281c36de657406e
4dbe9a58e3cb490eab62a2bab47d13eb,1.2884145,e27d9425c912446e947fe53c4a757375
390ed716ee69427f85d1d9d4da45fd20,1.2869971,526ab7eda50e4a239d03ad505832d61d
6983a79417f9490ca7534cc0b9e72978,1.2862204,4b748d6624144214b3d8a80b37aabde6
4aa10500630647f891ae1bf725a8f169,1.2852818,700f381f40ce4b039ce0df8b49fb199b
1ca503912b5b4d3c84d0c34c0ec3f38a,1.2800987,4d708e5878784386a42c2f436d2d60f0
f2f267caea8b4b99a078a6d77af06916,1.2788299,7a4c413f5c844796bd5ffed2b65f0336
980e4d1c5fe143498514e41d3c6501b3,1.2766052,eb513691b7a04d31ab1bc50bf343447b
d9b3a26c8de14ab4ad2a779d31b4f01a,1.27307,a585d23fe43f459ba86ac15645af77ff
96c624bf03614499b399bfbb431f5b98,1.2717695,6c74bedaa406493a99988c5b8a47b704
dd893f1f0cc94ae188e1501db4638010,1.2710296,b4150337314e40fb9e3ebb24514504a3
1f2e192e12674543860d4dfb5ccbf818,1.2704382,d6fe6f8380464e21a27fd69de27f1f57
4975299790f047d9b4dfba901c33ee4b,1.2649561,bd2f91a9415049d980e453f94327e0ce
729eb469bdc343e6b5c2628e9be83fd1,1.2646961,903360099fb644b6b88c6edac88eecb2
249dee8be73c4f019ebfc02f74d02ad8,1.260853,640f3bd184b7425fb22cc7773b8b2244
6febefdfecdd4d6dbe493b2dab3579b0,1.2598795,156f393f7ca046299e09d05464afa056
48ac74f9b05a4b4da78a5f6497555631,1.2596521,a0fe3cd34e474c3b90662ce8ef1fcac6
6978d19475ab49b1ae3acf443710c48b,1.2592391,6c8a24653ef04f559b88e0f27c0df63a
7243a107cca54629976980cef4591fb0,1.2547092,1b4e143cfc1648a5b877d7445446366a
4f6887bfd8d64e9c96cb60b2fc428027,1.252972,526ab7eda50e4a239d03ad505832d61d
d52a218e156e461f8d5f05a8a136988b,1.2464459,89597084b19c4902b073a2c6c6622456
305e57d28cc74f018c0ee4a93fe92c0b,1.2453887,a585d23fe43f459ba86ac15645af77ff
e263f6646da54395823572d53a7be6e9,1.2410529,58db4c3a26c84fa68d81235d078208bc
27a9489cf5724d47bbcc508684389f2a,1.2404027,3257035cc77946d98bdc09e2fdd5cdae
98d13339052248b0b3c45e976da3acf5,1.239462,3257035cc77946d98bdc09e2fdd5cdae
0d281c2568314e5eac84aab63872e81c,1.2392207,4430d47e30904eab969c1baebca184c0
70a1cb72566e4c6fbe46c9b03b8a31d5,1.236411,f9fae977af2c4f35b29400f31267e170
d335f8b8c90c47229c445bda59c63cab,1.2335378,d981f2c67f764e0c84af125b563958e9
840de6fde47e4e64916bdd5277bcd173,1.2325113,8f761e1117754656ac86a3a25f241cd7
a3c8a08e370346b095ed986fc19f420d,1.2298429,89e43b092c844b5886a93091a22c894a
d3e12207d56644628943a01c0cdd93ed,1.2284149,1216ce1ef31e4643bb1222538c206342
287f16e644254fb4ab92c40cf4fd41e5,1.2280203,fb695c097d5845c282f6b30c241e8cf2
0ef75de01cd14e0faadcf05c8a85a916,1.2269813,057164cf4aab45ebbefef3409359cfb1
1e008659e5994366815fe158a9f9a26c,1.2252465,9e304a9bbc7b4c22af8025fc93757357
8a53841d512741f5ac2d49f75a83780a,1.2240629,bab3bdc133384798b558f8fb6466a7fa
65985829f37342a3b2560fd757d02169,1.2238466,19c9ac7b84df472c85ed6cf5a05fbbc6
cfe22b04c2604c1fb386b852e558744b,1.2232715,ff218cc7835d4b5ba0de22792319050a
6b4034f8415244f88296cacd28edca37,1.2225121,8a77dc665d8b4d95a0b1113522f7e9c3
98f802980f7641f39a841cd8697c5ea8,1.2204003,9170e0bb8fe44b309f83293808d871fe
85fe4ea28be0476fb41585de18435d94,1.2197512,8a77dc665d8b4d95a0b1113522f7e9c3
86339034705d41e685883013d2ef7d6a,1.2108918,9303b9f7f4984b2dac8aeba8c8da8ef6
b92da6fa48d248779bf06eaba1e7a2a9,1.2093267,f615619defc4402b82845090c238e597
63e06c0c69054bdd8c2690539549d9cf,1.2004848,37337ebec05640b890e4b9612776c32b
1e91957d9e7b4a2d9a469c627d2b37c0,1.1993817,cb85047b65f8468aa02744c28c075dbd
b2a24b751645419cb6e060319b510e79,1.1976111,cd56b9a044c24df8a7156f661cb3d9cf
c299003ba5bb48b3bd7eab31321b539b,1.1971467,f615619defc4402b82845090c238e597
0a67f23ddf014504a380fcaf9e049a2c,1.191488,5a73e0a5c757410eb0928feed7b151c8
b3d1c6603e6a4f05bfe265607ea252ba,1.1904771,e02ad4f63c8444b79a7a56fb23a4e0f1
6ae7d44d811844448d0c8e5d69ff7000,1.1902182,3be388c9ab614bceb086c19f70df23c2
4810807024104aebb9028b6d53c9ed44,1.1866256,77ac5eb4b3054ca68e2b0dcbd5473fd1
b19ea3eefb454edd861821b7164f50e0,1.17709,ad2b6fb945714e6792c17bd49a1066e0
