27074d8daee940d0ad71d8c9e50c854d,5.528755,d74f6e7abeb84eedb9923dadb62f45f0
c3758e6612fe4a54ae862d91d26d805f,1.1761297,d331012ecf0c40888e0ac290184f0883
55cd381ef54d43069999636fdbce998d,1.1753763,46bfd7af0ed6491fa621350963d11e35
cc8f496b43d143478be84fd74f0dfc07,1.1691487,7ac9c94011924c09b47f9640211885a2
e244d77b242a4a54a7bdcb784245c01c,1.1685367,ad2109663af04c549385cd2ab9b3283b
9f4712695bb64f01a331632d4e83e318,1.163947,cb85047b65f8468aa02744c28c075dbd
3df0fa25822f457496cd93c2402bd292,1.1561778,aa2d7a3a535243189492d4ce8e79c049
f46543478e9f4f0bbb721b47a528562f,1.154187,f036aaf4ab714c598a0b6da4ca604136
168e875b6a7c4f0c83e74f55508fb7cd,1.1510721,d6fe6f8380464e21a27fd69de27f1f57
f3c6b6b18ad14537b64fde19aca70992,1.1491095,bd35571850644321b86ce4fae286ce7d
0a6d5cd06af2452ca1b3a4657d9e0767,1.1484361,d331012ecf0c40888e0ac290184f0883
d7cad8025bcb4868a7196c152770ab3d,1.1480314,fd51f3eef1a64d9a93652be481bde32e
50d0942bfc7540f2b61af337707d303b,1.1479249,4430d47e30904eab969c1baebca184c0
2fd5284523f24eb1bae1d9e857c61d4a,1.1461858,ff218cc7835d4b5ba0de22792319050a
fdaaf6e004b04cb18e798331b9d9ebc6,1.1459411,99142f1c07cd4782814f8c970eaaa40a
8afe31852af94133a8a0e21f4b27e5d1,1.140244,37337ebec05640b890e4b9612776c32b
2a4b8f6f2f1948e587b2de1effffc8c6,1.1395515,23066f7964874fd39639dbf2cb2766df
d896778ef12545f5b79fbe84a1c9ee58,1.1384023,80948e17b5694599919e1502bfcc08f3
8278ffeb4f7e4854a015f434887473a4,1.1295449,700f381f40ce4b039ce0df8b49fb199b
387cfff049b44a62ad0215e9bcd6f912,1.1265436,ecdae9f36c6a437ea72739febbf1c89c
d8c0f66ffaf94373b23b46444c5acb4f,1.1263256,156f393f7ca046299e09d05464afa056
ee1746342f304912aca6d1956f95bc68,1.1211108,eb513691b7a04d31ab1bc50bf343447b
6770b085f8cf47ee9a162fa8fbac551b,1.1174905,369fe18b94f54c98b554fd22b4a3b50b
064ec184b18e48e18255745eb01a80f5,1.1149592,640f3bd184b7425fb22cc7773b8b2244
37a21040d578476783ff8751dfb91faa,1.1074898,02cf82700b4f4773af3a14ad8eaa5270
7c4376eae79f4bb992d0bbb206eaebc1,1.1055886,c322b788813745e0aa7b592b4345d379
360cbc8189604ca7bed1d03379488753,1.1055586,eaca056cec224a30aaaed30c39f644c2
010b4030f3e24d059d9e4d37cbd1963a,1.1054847,66b0c8a58f444ea0aec34d9403b88a49
a082e18320bf47fe8c3c9506d626862a,1.1044959,b4150337314e40fb9e3ebb24514504a3
e6f19de2daa24324b2c88100702126ac,1.1011935,691acac4a54d450697afb2c2dc4fca09
0c3b7a4e78f94de7ab1a415503097c9c,1.0988541,ecdae9f36c6a437ea72739febbf1c89c
a89278348142457886434482fa366f57,1.098603,e25b9d9944cb4d7197efb8ffc4ff57a1
f023a1ec2a5e4947a0c66be38c5f67b2,1.0950965,7ac9c94011924c09b47f9640211885a2
7f38510693a9428bbcd86009bb013321,1.0937263,6c8a24653ef04f559b88e0f27c0df63a
c8a6cf1a44fb449b9f338991907da389,1.0929673,89597084b19c4902b073a2c6c6622456
be9ab7f3be354f5c90bd15df7006776d,1.092562,02cf82700b4f4773af3a14ad8eaa5270
590ea703d6da42979db4f6cf3ec882f4,1.092184,1c97c72e076f40fcadb22b17e71beed1
3d87a00da06642ab94224dffed6c2ef5,1.0921474,c9e2e76e631c4d0a8013d90892350e06
93879e26ebe547db997c77791c3d7fc1,1.0841469,21b1ded02d7b42618592187e287835a3
a1cb97ab677f48d0b81dedd497512989,1.0838337,a926df6d7fcf4b17b68dae6f41fbce66
982360bc10ca4c3ba78467718112babd,1.0815204,c26f5e7dcc8149f18f3d719bba9ae717
0a8f26e2ff5d462b97d23238e36ae72d,1.0796398,cc21026ff0d541909df56c5618d28518
f6440ad65bcb48fc8d7fb11f5accc309,1.0789224,e7d6747e8c8b4ebcb665e232240daf17
5ab1cd14b5304690a8f45e2bb5a92dc4,1.0786303,19c9ac7b84df472c85ed6cf5a05fbbc6
5f5d6306678c4a0cbeb65f8580c9cdbb,1.0784503,89597084b19c4902b073a2c6c6622456
73ef58ddfcb54d09ac1737fdccd62d07,1.0754787,9e304a9bbc7b4c22af8025fc93757357
e8ee807a789d465c99039c42dbdb3203,1.0715672,5a8cc5ff28fb4359afc7e9fcbf3bce55
1413507f5f8f46109e5caee2e853eae9,1.0624852,700f381f40ce4b039ce0df8b49fb199b
76e51865ac6e4b1c83433a9fee78d5cf,1.0620124,a1d8cb16dafd4126922f985021e93631
83959d6f09044431b64a06cc335f08eb,1.0607941,9014beae94cf4f648e1663c8d5ec6803
4e48af3f82274b30b4ec6ec1533e2840,1.060557,58db4c3a26c84fa68d81235d078208bc
180f987f287248c487b83fbddc87ee09,1.0603939,17cc6768c9d14388b7455fea0060b62c
d1c94e11ba214e61b63f00da3fb00a09,1.059188,ad289d5052264f9c8bd0aaf9faace92e
9f143dcef5ee44dd89610738332533b6,1.0590178,6a33c207c8b648f680dbd0e65639ef04
c63b9549ac384d1092aa0770e0290785,1.0586792,92d5da561f5a41bf929f3555a74cd653
703c375bffc346788123e8e9d957db42,1.0541998,bade01bd83ec4b6786fd8c867ca7a090
0440c322e82547b787d5f173806bb341,1.0532954,e039a00eae414ebbb2205b011ac127cf
9c33f1dbb3ce4d8f9a3262e5fbb55cda,1.0483229,779d7c2bad1940c8a861451964e1ce01
06706b7f76a3492e8e814546d9bcefab,1.0461174,d981f2c67f764e0c84af125b563958e9
fa350c4d307c4225b43fde340c1e9c40,1.0419616,acee70abee2841c9b67b95e9ed079647
10ec284856b64b33a3f1095d708227c6,1.0414792,f5a6222612ef406b8f02aef87e08c476
9385f152b6204244bd58c6107f500381,1.0401537,9303b9f7f4984b2dac8aeba8c8da8ef6
a30d8464e03848a8b72421c107f22fd5,1.0389326,d9fbe02f04a4469dac855f69ea6ad02a
a4e40c85d10248bd9a34d6c44e22b010,1.0301155,c9628610053945f4a7998ae48cd70da3
bd2048721a484ac4925726f9a0df7499,1.0293555,e52a528036014db0a7bd54b99a310fe8
4866602fe3094c6789fdc1956c616d93,1.0270948,b25fe3b79f714d38b3fc53e39fd84d36
19e32ddf92c24f32a65a82f858c5c148,1.0202742,0ebc441d25664c91adad96b570270f07
9526a184d9234981861f184f41d509b6,1.0177301,77a8b27acb0e4600bb6ff974eabc269c
7f23a0de3d6649fbaa67cb1b2dae2289,1.0150242,ff715b4f228443e3b067c801250f3402
a7696e4b2a7b4a87a64c7bf5ced3a129,1.0122119,efdf40eee13d409c9955e5b84e4408f6
8195fb97514a48a7a6eddc58be5d8f37,1.0111538,691acac4a54d450697afb2c2dc4fca09
78c3087265224b479cfa12716bcf1599,1.0106398,27eee82d7fb94b9b8b60bd3101187496
20a91015a52d4a81bb29c195b01ed6e7,1.0088153,46ba0b979a664c7cb0c315c4cde6ac86
f54fb64fd5a04f3ba5c065305856b3f5,1.0085467,d6fe6f8380464e21a27fd69de27f1f57
15171a501992488a97cd9f1f44475978,1.0061108,a1d8cb16dafd4126922f985021e93631
183908f894694011b40f78d80cbeb742,1.00501,f5a6222612ef406b8f02aef87e08c476
cf020a2f14884c16bc73b159ead104b8,1.0041108,5a73e0a5c757410eb0928feed7b151c8
aa580e725d534bcc967dbef0c65b141d,1.0023391,88dc23909eb4415aa39b96cc3a4c2926
b7e24f3f016a422b89ff10b363c86e9d,0.99825126,09fc9f38fbbb4bfaa1c979ac9cc43f0b
cbd8f182af0646f2a5d514de46872f05,0.99278295,a25b08e008114c9ca0266ce3e55d82bb
040e8b18e27848cb8d0850a0dcb7a77b,0.9920928,e039a00eae414ebbb2205b011ac127cf
f1015462e69f41ea9a9c663ae07f13fd,0.9914797,ad2109663af04c549385cd2ab9b3283b
0cee0f740cfa4b118595c4e921220588,0.9909982,92d5da561f5a41bf929f3555a74cd653
2e9806470e994a85904d3521b5fddaa6,0.9896528,5a26ae7959494fef99542e9b2004fd11
6fe5e86e29684922a7b66985a0abbe4d,0.9891723,c8b9a0ac7c214a449c434aabdf6ef770
1e61632437f042c89075c565adee2ded,0.98522055,dc58564d0c8540bea4f3e2e3696deae8
5a9a908d748e4c2eb30cdf4a450e189a,0.9835142,cb85047b65f8468aa02744c28c075dbd
335322101aa0491c89fbabfb87c21ad8,0.98122126,9ff95d23c3284d31ba5e398afa520649
c0f3c55551da4b9fa0600e0d1b9181bb,0.9803825,0472051dc57d43f8b9dd08df475fc4a3
6ef8ff7c77a84500af8da2548cb4bcd1,0.9790612,855b3971c4a147cfb9a7c281fa6b915e
6e651760ac2e4377abd5ff9ac4b8c9f0,0.97331786,d9fbe02f04a4469dac855f69ea6ad02a
33babb0b73f84a8a87d9c75c03bfbc99,0.97109795,1216ce1ef31e4643bb1222538c206342
89b0d50305744a53bf5c6cabc6f94b08,0.9699857,d27cfea4da8f445fb4e3c55e53c6482c
6475f4fbc11942b8814094002d1133b9,0.9616558,a6a551a308b9442f947ea0608ae2c3fb
96cfa510415b439da48aa661aff3500b,0.9600921,1d47a696eae94bd29f215a4787b27d8a
1c5c1558517e409b9358d9a48811062a,0.95539874,fd51f3eef1a64d9a93652be481bde32e
d1cbea7387cd4d1bab69dbd0238bd135,0.95411,6a33c207c8b648f680dbd0e65639ef04
9267609a976547b19a2cc08683835f4e,0.95353913,257aed6ca7a44f1cb5c664beb1be527b
9894b55999bc4793bee78babf6df12bd,0.95350814,09fc9f38fbbb4bfaa1c979ac9cc43f0b
74f1eb9bb1ba4fe5a565558b1ebc7a72,0.9490168,1b4e143cfc1648a5b877d7445446366a
21aae632c1bf454196e14809b781c9e2,0.9403258,6b9b2c8f0a874bb8b6691aca6bc49565
6365bc21f6084ccd8da4d5c6afb8b26a,0.94024473,2425086d8eaf44d2a9519f0e4e6b289a
4805a294e65b4d4db75948e86d3fdee4,0.9347465,acee70abee2841c9b67b95e9ed079647
c244f9298eca46bebe8382249b3a300b,0.93260485,e336d113184c4ebdbad7aa2b6ec64640
8085782f7d76421b8468fb1e61d4fd61,0.9302394,369fe18b94f54c98b554fd22b4a3b50b
179de20d4413414c92aa7828d5950f5d,0.9274607,5a26ae7959494fef99542e9b2004fd11
5a3e95d6f7e84750a9b090dbfef91f61,0.9265035,bd2f91a9415049d980e453f94327e0ce
43584afca09c4071adba01dad786c329,0.9213095,e492ff7fecf046a4948c5ba5631cdefe
e15d2b4a689545309a64bd4d54621cbb,0.9199912,89e43b092c844b5886a93091a22c894a
606a301239a6472ea371152fa2029fb6,0.9180258,75b0bd2240a54f6fb45bf95ca43ab5e6
794358e3d9a94bc48a240617b29ec0af,0.91492486,3be388c9ab614bceb086c19f70df23c2
1c5703785c574a4a86152b8e8ceaaab1,0.9094072,4ad7e2502210436f9ca5735fdf7e50c3
85775741207d4d1ebf2ddd8ec7d58102,0.90756565,80921378de2b4cd3a14d449688d8b079
44ed303d7bde4629ae56239936f499ec,0.9075453,1af4472b38cc4304841b2f1720075c9d
3e7d386674184d34bfa0757dab4b3681,0.90368855,700f381f40ce4b039ce0df8b49fb199b
6730fca5ad3b4afc8715dc16caa1a2b5,0.9018727,d4cd0b56b6f54e08aec8ebfdb6122c5c
6e50350fd3c745e6be8f38c45f9b9148,0.8940686,fe6ace599de44aa19b1773dad3658fee
0b0ee45e830245ffa3ce101af6a1a750,0.8823676,855b3971c4a147cfb9a7c281fa6b915e
d4560ab76d914af184a3cafa8ec46abc,0.88042015,983940e0b12e4186a281c36de657406e
e3ead164dcbf45f98cbf23bb77a3d989,0.8799235,64fa5ce839ef406b9bc8a1b2f05094c7
65fdb46393a34ac699da17059ebaa6cc,0.87941206,f9fae977af2c4f35b29400f31267e170
239190927a44453bb33c24a550d70b96,0.87469804,c26f5e7dcc8149f18f3d719bba9ae717
71134a9c69f44b489217b6a7661eeb5d,0.8735396,ed9b10a2879742628fce003076ef9024
3e5dd993b40a449fa94dcff02439d160,0.8686885,9ff95d23c3284d31ba5e398afa520649
8dc57aa25917490abcf294b3f73bedd6,0.8658483,ad289d5052264f9c8bd0aaf9faace92e
6c8cdd6141244ba1b62fee70292cc68a,0.86504126,b4150337314e40fb9e3ebb24514504a3
6339e9726a4b4ebaaf1b22a56c33b779,0.85617733,564a84b1b830407e811bcfc7fd086a6f
5a9a922465d14fc6b190a50e964695f5,0.8547504,6a33c207c8b648f680dbd0e65639ef04
8dfd5233498c4be2b88b2b71cf67ed64,0.8541877,11ec23965d2941d0817082107996ebbb
c2da5a4eff03435c8c936f9c5f4cf43f,0.85013294,1d47a696eae94bd29f215a4787b27d8a
a5f7a2fd13b64df595ec85f5354fecde,0.84648,3257035cc77946d98bdc09e2fdd5cdae
7d741d7645a848d086367003b1d9a767,0.84327054,d27cfea4da8f445fb4e3c55e53c6482c
9280a530ada64a8f829e0ec528712cbe,0.8417698,65664fb3aad341fab563409d91dddd2d
67807253c7c94312952c818472d4888b,0.8343026,6c8a24653ef04f559b88e0f27c0df63a
f9f15f3fa87e4ecb852682898d5c2044,0.82988334,9b22c5cdbff44bdabd48dba008e6a3b2
53ad9b6f270d43beaa19337b588c1e60,0.8274554,1543a2f94aa74008914301874d98f0f5
04457b683e1d4eaf8e6a37b15f5d8aa8,0.8196635,700f381f40ce4b039ce0df8b49fb199b
1f8a0f1ab6d94f46a1c669d409295676,0.8117854,d331012ecf0c40888e0ac290184f0883
af33a412aeb947a8b8c53cfc9e78a69d,0.8093291,983940e0b12e4186a281c36de657406e
175670fdd73e4fbc967ac1f61eeb9bec,0.8079662,9014beae94cf4f648e1663c8d5ec6803
9d3df96b762f475baecfda5f306ccdc7,0.80515265,b7ef0a61de0e4adf9688b2c525c9ad09
0727ac84c4494b248aa13d6c8ffe7225,0.80441433,4d708e5878784386a42c2f436d2d60f0
554e702a075743a499899b99b73eea46,0.80033475,66b0c8a58f444ea0aec34d9403b88a49
a879a1da30c4407aa84b5fea90b60f32,0.80019605,6c74bedaa406493a99988c5b8a47b704
20017566ccc94b8982c75f9f05a8eb20,0.8001068,ecdae9f36c6a437ea72739febbf1c89c
1930e2b037404eb3b7a991849e81320f,0.79896253,21b1ded02d7b42618592187e287835a3
924127ab124d40edaac3616675e82655,0.7933647,bd35571850644321b86ce4fae286ce7d
f6023dfadf94495fba9f43c8230ce2a3,0.7928761,a4cad92644614f78bded3ca6d6023473
bfd311fb1c224274b98d99f84e3cf150,0.79110616,d42996c2b67443fd9b73bba7641d4f77
f23847f4eab34d3ba19bf1dccbc32306,0.7903036,66b0c8a58f444ea0aec34d9403b88a49
d4b67d4bedeb47018a353598e2262d9e,0.7852717,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
d02300771c8742a688cdc05ccd13d2a0,0.78495836,6c8a24653ef04f559b88e0f27c0df63a
ac23b811505944319414d3f59b4b90ef,0.77949536,01690d9b08164fcabd5bf0819754f71f
693fab3513204d1594f6d18136b865e3,0.7789706,1fde4c9a01f84c349461083b6d0ba9ed
ee1a685984d741a18ad44faaa3fc553f,0.7768289,ecdae9f36c6a437ea72739febbf1c89c
de06cda8b2974e1faea48a81f0d71342,0.77641594,6b9b2c8f0a874bb8b6691aca6bc49565
f825d91f98ed4b9fbffdd2f5bcea698a,0.7759567,d79afb377f5349a69830b2b4c7cfefcb
ba4278aa214b4c66a8da0220e99b2014,0.773634,fcc9863b07fc4bd5a01fab5b9160eafb
fb7510f9799745e8bb2d730dafe50aa4,0.7691596,e25b9d9944cb4d7197efb8ffc4ff57a1
0001880401724f72b4b0f8fafabbd872,0.7691213,4a4eb12a639346b5a00557d54b51fe51
a0f623aff0d34804a39f4b55a08898ca,0.76840836,903360099fb644b6b88c6edac88eecb2
e98cad653d89476483782ae1a239135b,0.76729774,5a8cc5ff28fb4359afc7e9fcbf3bce55
9d3679e8828845c6be8f7376e953d216,0.767007,82b01998353e4141a7613fdc96d7b600
091380ee73214c408bde7f510f136c4f,0.7643108,c8c201e25c0047a2ba9d9e8541ac0939
48aa588059cd4883bab6da96a75c16b9,0.7631269,aa2d7a3a535243189492d4ce8e79c049
b4e94218abf54b0787b1a6e1191836d3,0.76104677,e456afdf95e643dd926249fec4d68753
50eff679bc384b72918eba1cd77a5597,0.7609465,46bfd7af0ed6491fa621350963d11e35
569c47730fc949f7a3971473e07d0f6a,0.75289553,678725f8b914453fbc1029b7c1bc0879
82e2ae3e0d3c4ccab9093974f974e854,0.75256,a6a551a308b9442f947ea0608ae2c3fb
6fb6a2666474414e950f94d5b467b229,0.7502778,bab3bdc133384798b558f8fb6466a7fa
e7477d785b474565a0c4aea10f9060f1,0.7496295,64f1d63a671d441d9663a783f632f794
91c1e818e83d4b929c7b35f910b68663,0.7449904,a25b08e008114c9ca0266ce3e55d82bb
28ff28dc16ac43ad9110f26f13aa339e,0.7417277,c9628610053945f4a7998ae48cd70da3
c40beffa8f0d4679bafb1eac1d38bd5b,0.74032515,75b0bd2240a54f6fb45bf95ca43ab5e6
d7c1791491584b2984bbcdbc178299f1,0.7374519,691a538d2372403fad2b919b48ff5f85
e327090a663242caa64ea6482dabfd29,0.7356231,5a8cc5ff28fb4359afc7e9fcbf3bce55
0efa7128e7d54bb098c98a8d23fa4d55,0.7349171,aa2d7a3a535243189492d4ce8e79c049
5ebfa573972845a5842bf96fbf02053a,0.72996336,5a68e05acea4434ba08e17e1fff00057
650d5c180a444d6f9e8b7d0e2bac56f2,0.72884554,9e304a9bbc7b4c22af8025fc93757357
bfd8d22a1f9a42a28b2a78c5e4323725,0.7270502,f615619defc4402b82845090c238e597
c0db9a38259c4b429eb66ba537ac8730,0.7227534,19c9ac7b84df472c85ed6cf5a05fbbc6
a9b68d896d484e6a9c7e87b014dce89c,0.722086,c88be17376104f999b914a91aebf7220
e18c0d2a5ea54d0dae0481083fc0db46,0.7206455,3257035cc77946d98bdc09e2fdd5cdae
ca143ca992a648ca9b004f3be8a53a61,0.7188879,4696c8192576454f8684954bc771aa23
6e6870a557a147a9acc900ab380040fb,0.7185456,e25b9d9944cb4d7197efb8ffc4ff57a1
ab90f505d58d4d94afa71bd0811469b1,0.71805024,80948e17b5694599919e1502bfcc08f3
17c07c3077cb479eaba075a5c7f99328,0.7122992,d42996c2b67443fd9b73bba7641d4f77
a476d6cbc62045dc948a30c9c18327a2,0.7114111,691acac4a54d450697afb2c2dc4fca09
65120ac6b44e42f1831bb02005863657,0.70959395,fd51f3eef1a64d9a93652be481bde32e
e8d0fd5309724c1cbb4da8f5c55ac9f4,0.7066526,4696c8192576454f8684954bc771aa23
36b74b7a585a45e796fd8ff39bc60f3b,0.70530117,e5692bd498004d32934fbaa05af2120d
3f284acc005e4f23a2bdf5b45700c4cc,0.704115,f9fae977af2c4f35b29400f31267e170
5b578482d6cc41b9a12382c724e9e19d,0.7022387,d981f2c67f764e0c84af125b563958e9
ff15583dc30644238b32a7302a039764,0.70094854,b2be859ca8f24cda86821d5383edbc18
7f1f5ddc758b4e929452c112c70911ba,0.6971144,7a4c413f5c844796bd5ffed2b65f0336
01bdc1af846a44eeb5a789e393d1d7fb,0.69324666,5971501b0e8b4ef5b203c3985d7f5e88
d832897254e74ba4a5515e22654b2d04,0.6901644,9303b9f7f4984b2dac8aeba8c8da8ef6
7bccbe2abf334b329b400531be6a3be7,0.68354577,d443e0c5017d48d1b3f86bf4da959ed5
65add58592564636a49ae7417f79e9ca,0.6834523,b8ca3b6144cd48208caae952e096e7ae
b7076c9ed4f545c48deaab51abdc4a6b,0.6719647,ff218cc7835d4b5ba0de22792319050a
0ff74b4b29e044ffb307f3598dbbd1b7,0.67005026,e52a528036014db0a7bd54b99a310fe8
af733079cdf649cd95e030d070b603da,0.6663831,903360099fb644b6b88c6edac88eecb2
4cf68d2768954335a7f7c61a045babf9,0.66389257,e7d6747e8c8b4ebcb665e232240daf17
b8cb140987104f8db7456d8b3ad57ae7,0.66282636,e25b9d9944cb4d7197efb8ffc4ff57a1
34bf626d6a87427281f80c0938fe0278,0.6628099,7ce06191f1114b4c8a00609f6867761f
b50583d5d6494691a33b4cc22373d8b5,0.6554789,e02ad4f63c8444b79a7a56fb23a4e0f1
17176251386d48d798eb18eee7208273,0.6550762,46ba0b979a664c7cb0c315c4cde6ac86
2c5c1b245a194f81a943ef372c580853,0.6485938,01690d9b08164fcabd5bf0819754f71f
52f16fa757624404b9d43dfe2885697b,0.6478977,09fc9f38fbbb4bfaa1c979ac9cc43f0b
acedb352e247418e9c82dcd73b857c82,0.64742845,eaca056cec224a30aaaed30c39f644c2
e064b22a3b0a424498be0599ec51b26d,0.64702874,1b4e143cfc1648a5b877d7445446366a
d060627e97d244e99da1e44ccf7d4a91,0.64612025,5a26ae7959494fef99542e9b2004fd11
b7734f7f37a349c491b96e42059f61dd,0.64533585,bab3bdc133384798b558f8fb6466a7fa
371437b76fbc4eeaa709683744e7ee08,0.644767,e45844e0215f4a1596a7f9ac41367c46
25bf72b6554d4ce0850dbd0879a47ec7,0.64263445,01690d9b08164fcabd5bf0819754f71f
1d6f4b84093244e6915c8d2b03d11912,0.63739747,bade01bd83ec4b6786fd8c867ca7a090
3f44a924107f4ecabdb619dac62a5931,0.63570845,5a68e05acea4434ba08e17e1fff00057
1d79bd154afd47138f529dd6f1d52902,0.63551223,c8b9a0ac7c214a449c434aabdf6ef770
00bddd864f6b4c06bdae75aa6a690693,0.6337107,ad2109663af04c549385cd2ab9b3283b
88de1634c729442aa72060868b167abd,0.6327138,82b01998353e4141a7613fdc96d7b600
9e2872646e314b1f97e9cb135dccd315,0.6316562,92d5da561f5a41bf929f3555a74cd653
0111c90ac0ad4280b5cbf6b56c2d2150,0.63085663,e7d6747e8c8b4ebcb665e232240daf17
4593972edeb84fe49e5ad1058e0d8d35,0.6304788,bf59502a233e4b5eaff9cfa3a992c387
8e57d7771c084620b4bc95981a394b34,0.62698823,4aa3556b2aed469584c573868193a07a
b8cc82e2dd7b4ef9932f2377c1bf9e53,0.6262876,6a33c207c8b648f680dbd0e65639ef04
c189a309da7a472e88194571c3354d34,0.6257838,6b9b2c8f0a874bb8b6691aca6bc49565
86584226e35e4eda9eaba4e5fe495984,0.6245188,6a33c207c8b648f680dbd0e65639ef04
3dd7bbe2cb1845608dc71b36bc82667a,0.62056154,dc58564d0c8540bea4f3e2e3696deae8
4b984f558f9e4236b12f8875520bdebf,0.61948735,e25b9d9944cb4d7197efb8ffc4ff57a1
76ffb89b5ba84a8788d68f4010821e12,0.61437273,c0cb721b56f240dabf7f464e453ef72e
6237fc7134d449b9bc4158d9a707cca1,0.6049042,e9f055a212cd4e5e8601228c37713f35
b90d91a297514acd88d2d9aef7a483da,0.6045179,7a2491a27f3c438a8549988f7a79e26e
f4a11d6e649f44be960bbfc9a5aab7c9,0.6034271,b25fe3b79f714d38b3fc53e39fd84d36
eb00bd2670c84bb588d8454baa453007,0.5996708,a0fe3cd34e474c3b90662ce8ef1fcac6
f7b6d1525412435fbc5af750fb1d4dfb,0.5981341,1cbfb22f84454b1fb821b602e3ad11f8
9d9d4a9695414746b71566692311e57b,0.588418,cd60a0fcac24465a880af7d8f921dd68
1724b0e2e9bc4a61a23d4f7082b1d3bc,0.58791155,ec281224f8ee419ebde676f291672aea
bc1026f31e374c13a6d40e36a58b4b4c,0.58475024,4430d47e30904eab969c1baebca184c0
48a75cdc09f54f0e802424e74e850008,0.5840432,6d3c42356e3b459c919e3129ff192ac4
c762fdf4bb4d4f4992cdcd83ef4f2222,0.5814565,fd51f3eef1a64d9a93652be481bde32e
7e4f7e1030bd4e0d9be72f6761ea3def,0.58093566,77a8b27acb0e4600bb6ff974eabc269c
d30d31b8272b4fd0ad8156bc69d4ddf5,0.57955784,d42996c2b67443fd9b73bba7641d4f77
75bd7834bfba42a0824a1918cd04b829,0.5753887,c8b9a0ac7c214a449c434aabdf6ef770
8819510944174ce28e7b0d3e9d8c9fe3,0.5722806,691acac4a54d450697afb2c2dc4fca09
484bed1b612b48f3a0b37b91bf626f39,0.5721845,057164cf4aab45ebbefef3409359cfb1
ddb7ffce794746d1bcc1cbc3747fcac4,0.5684633,11ec23965d2941d0817082107996ebbb
a7065654ab41446abde84554b4442a5b,0.5683992,7cd1db4b50dd41e6b2f3dd15fcab3b89
86c05c3d7552474dbf8eb503035b96b4,0.56820685,80921378de2b4cd3a14d449688d8b079
81506e59f5b54c66a3459e47c2bad700,0.56738096,d6fe6f8380464e21a27fd69de27f1f57
574b37b5f1374cd3b422354879e9f582,0.5628668,6542f58c143446f280e88a6375ccf79a
fa3faa7dd3774c2681f4c5b7527b1e78,0.56169844,965598a17b624a0f9bb1cd58595458a6
4c8ffe2f47284e42af52b98aeea87fb4,0.5614153,89e43b092c844b5886a93091a22c894a
a4f6bb74f2654c17b04bb3fe4c05fd91,0.5613527,d74f6e7abeb84eedb9923dadb62f45f0
