9aa12e538d0c4d89ab849afde0b92d65,7.114579,c88be17376104f999b914a91aebf7220
3cabf7db885244c3aef797eb94b75b3c,6.822745,17cc6768c9d14388b7455fea0060b62c
78c3087265224b479cfa12716bcf1599,6.4289985,27eee82d7fb94b9b8b60bd3101187496
7118df93df274839b3c1c622ac4b53f0,6.23461,f11f1682b5924181b047d757d3e20964
1f125654980e402e84e676e3b1c1db15,5.431774,73e7e41e8db447c09cb2363d76556c64
6d9fe29b75544ce6b2e1c3329771cd32,5.3994,64fa5ce839ef406b9bc8a1b2f05094c7
5f5c72816fcd4fcc8f58aa66c02daac3,5.276055,eaca056cec224a30aaaed30c39f644c2
619fb307d36a42b8818b2918edc88ade,5.252821,aa2d7a3a535243189492d4ce8e79c049
67cdfba89fae4e3896b9aebb4f52dae5,5.13397,cc21026ff0d541909df56c5618d28518
8505b6622aed4fb0aeece7e02c0fa748,5.0999885,4aa3556b2aed469584c573868193a07a
25dc04ff2b704b6f9229ad7cb91efc99,5.0818424,2425086d8eaf44d2a9519f0e4e6b289a
d098bf81d2e34d868f274370a0a39716,5.0587234,fb695c097d5845c282f6b30c241e8cf2
a5af794012384211a60360b6b1752339,4.882431,0f9cc12519eb4872af7be7fe49e19f59
51bb2642caaa4fdfa82051cea135a8ba,4.7306414,b4150337314e40fb9e3ebb24514504a3
7bd320ff5d6f4bfc906470499b8ae3b6,4.721765,80921378de2b4cd3a14d449688d8b079
9a941b16ff4840eda21ad2f9e0c81f3f,4.6822457,9b22c5cdbff44bdabd48dba008e6a3b2
383851cf303e47bf803a3a00b6481efe,4.616759,fcc9863b07fc4bd5a01fab5b9160eafb
b49ff629d01a47a284c14dc1d21a0d1a,4.609764,a585d23fe43f459ba86ac15645af77ff
b25c125f6fd14177920e7f609ea6f819,4.5717688,66b0c8a58f444ea0aec34d9403b88a49
fba706d6c465422cb8a6944bb92f5b97,4.568658,d0a840820172465f83c8480d571e7b71
ab4c8222cf584ba3982f14500c005291,4.4582734,a6a551a308b9442f947ea0608ae2c3fb
83959d6f09044431b64a06cc335f08eb,4.457638,9014beae94cf4f648e1663c8d5ec6803
fc20e7b4bfc243ef82918b7c93591747,4.4549284,a4cad92644614f78bded3ca6d6023473
5ad95d0217fa4cccb9c2c7428bffd1f7,4.382291,8aadcf7251724cc6858dc0db44abebe3
e578d2ca90a241bcb241e65a62648a66,4.3315926,f5a6222612ef406b8f02aef87e08c476
146864f4715c4e438e2c3294df06d9b8,4.330141,691acac4a54d450697afb2c2dc4fca09
2a4b8f6f2f1948e587b2de1effffc8c6,4.326071,23066f7964874fd39639dbf2cb2766df
d9826bec6e1c4be6a7152f89b950fee2,4.321661,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
960fbf15535f437db3b7e4614367c633,4.318105,e96aa0967ab94368b381354e03dc40ad
fe175ac3af5446a582bc555f10723923,4.306848,691a538d2372403fad2b919b48ff5f85
84e4c1bdea914f529a194f767629d1b7,4.270304,2a9658410614443d8a27ef174f61d6e8
a3c58d5d2da942aab6283a42db2a14f7,4.22502,37337ebec05640b890e4b9612776c32b
0f7f319e6bfb4438a4746cfecb70a08e,4.172136,855b3971c4a147cfb9a7c281fa6b915e
9ebe890cdbad44f1936503311aa8efac,4.1443253,d79afb377f5349a69830b2b4c7cfefcb
5c85caaeb0fe44b19a63bae94eb3c1b2,4.1243024,c8c201e25c0047a2ba9d9e8541ac0939
d4cf39f8ba7e4a92b4ced7faa1218229,4.1212463,e492ff7fecf046a4948c5ba5631cdefe
187f475424d1406a8ea7e10ccd1f13ee,4.1158624,85e7ea30890b456084b8e85c299c8649
69705e3d3da0436881b25f42d2a6f102,4.1087985,4d708e5878784386a42c2f436d2d60f0
fa54265caebc408591476e98de422b10,4.1000657,31b69f9501c4415e929b6af28c83f6a6
25f901ba444c47eab6b03184191a3151,4.0950556,4b748d6624144214b3d8a80b37aabde6
b1d8d95b89ff4347aa88a86b33c0e524,4.08722,c322b788813745e0aa7b592b4345d379
7dcdd31673a44edaa5df70306899ce60,4.084792,de9328bdd1b34adda74a0363ff0a52b6
7e1df8a5aabd4ab88cff299bb27c308d,4.0641,0472051dc57d43f8b9dd08df475fc4a3
63e22c9413454acc8c86fb1ec33284b7,4.0623302,a25b08e008114c9ca0266ce3e55d82bb
be220fecc0fe4c75a466c1f760eed397,3.9961069,3be388c9ab614bceb086c19f70df23c2
e750dd4744fd4421bd2387f0ec80c5aa,3.9930599,f5a6222612ef406b8f02aef87e08c476
37cf2461e5cb4c8fa0b0751436bfa69c,3.9928136,92229a391d0b418f87b32c86c42a292c
6eeb265798ed440e9feda4d09e043bf5,3.9902022,156f393f7ca046299e09d05464afa056
b2b15ac784564b17b414221232730701,3.9786909,4696c8192576454f8684954bc771aa23
f0808f396f44491a8fb26af7a42dab06,3.966194,09fc9f38fbbb4bfaa1c979ac9cc43f0b
fcd022d73a35405ab8a38d11dd06ff4e,3.9340184,c88be17376104f999b914a91aebf7220
620d85d5d0b947dfb2f0574a0d4dfe72,3.9160504,8db9e204b8b841df8fd94eff0888cdf7
e42fa7d6b7134c18be1ea6c41a504057,3.908048,650afb6a1d054e59904a1b796552eb04
b0cf2cbd50e3496996a7e649063dc127,3.8988495,8f761e1117754656ac86a3a25f241cd7
957566f2fe9f4406aa561e32617baa00,3.8583927,4aa3556b2aed469584c573868193a07a
5a9a922465d14fc6b190a50e964695f5,3.8342533,6a33c207c8b648f680dbd0e65639ef04
c6b7ad3591e84b359837e00aac91e82c,3.8069973,6a122ce1702646db918266228d48bd08
0a6d5cd06af2452ca1b3a4657d9e0767,3.7904644,d331012ecf0c40888e0ac290184f0883
8f8c730f26cb483da414fce61eb1b47b,3.7792847,a926df6d7fcf4b17b68dae6f41fbce66
899b54b766454749af73a7b5ba6ddfc9,3.7544622,eaca056cec224a30aaaed30c39f644c2
4ec7a9ba5579479e8eb75b6a39172728,3.752617,5831f5e280be4c02a09ce4588b56d7f3
8779ed6ba8014232ae6caf2ff9ef4317,3.7508886,156f393f7ca046299e09d05464afa056
1aa2b5e2dcdf4c4c954c4af1b2112143,3.7317145,e02ad4f63c8444b79a7a56fb23a4e0f1
d0dad3a420c744c3b2aaaa1604121d1f,3.7198548,e96aa0967ab94368b381354e03dc40ad
d9b3a26c8de14ab4ad2a779d31b4f01a,3.7073534,a585d23fe43f459ba86ac15645af77ff
efd4bc5be92d4f7abb7c4bd8c19423a2,3.700083,74e7db4222ca4a20811199afafa346a7
ff2339e06523437eb464f18a90d5f80d,3.6997323,ff715b4f228443e3b067c801250f3402
4a5ee7ff69a445f48974483a915d4d84,3.684252,1543a2f94aa74008914301874d98f0f5
6bfc7764438f4a6caffc2e8225f5545a,3.6725526,d331012ecf0c40888e0ac290184f0883
410b8957bc6b4370ac432ae7bddc2cd8,3.6212451,b050e9e1ef5946c297a34dda98d8f476
211c5c1ee1d042d391296b95c6c95c66,3.6136317,cc21026ff0d541909df56c5618d28518
117ba0c13f714eadbb3a6a9d0f6f3702,3.5669594,9e304a9bbc7b4c22af8025fc93757357
e9ffeaac65414a5fb9df90c528ca02f2,3.5629325,e5692bd498004d32934fbaa05af2120d
3d87a00da06642ab94224dffed6c2ef5,3.5626743,c9e2e76e631c4d0a8013d90892350e06
587c1d4811034d7d8e3ccdb4af7ddbe1,3.5596693,e25b9d9944cb4d7197efb8ffc4ff57a1
cf7564fd313c4802adfcab226cb71a73,3.5236108,965598a17b624a0f9bb1cd58595458a6
183908f894694011b40f78d80cbeb742,3.5230308,f5a6222612ef406b8f02aef87e08c476
6e50350fd3c745e6be8f38c45f9b9148,3.5188046,fe6ace599de44aa19b1773dad3658fee
6bf15791f42e4323bf626650477d9beb,3.5187232,8db9e204b8b841df8fd94eff0888cdf7
10f74d10373f4f128add836b046afcdc,3.4861455,d9fbe02f04a4469dac855f69ea6ad02a
493a9c5f51a84accb411c3f643d0fba3,3.48523,21b1ded02d7b42618592187e287835a3
8ef2aba44c3c4a85a7499fcc0cf28ff5,3.48437,e52a528036014db0a7bd54b99a310fe8
4aeb82ff294e4be9be97a1aee9698fef,3.4585733,e456afdf95e643dd926249fec4d68753
7e1f279ed0b04e478b3bd9dbc9e6a6c0,3.4435837,6a122ce1702646db918266228d48bd08
242f18b8efb7402a9e394515b5294eb5,3.4393141,d79afb377f5349a69830b2b4c7cfefcb
b3d1c6603e6a4f05bfe265607ea252ba,3.43691,e02ad4f63c8444b79a7a56fb23a4e0f1
c75f0da05246416084af6447931742bb,3.402825,650afb6a1d054e59904a1b796552eb04
a2efdf5f804f446e917399345898167f,3.401402,80948e17b5694599919e1502bfcc08f3
cb03a3e350c3487d9d636625b49d09a0,3.388788,855b3971c4a147cfb9a7c281fa6b915e
173d05df5b374e3ea0eeb958b8854299,3.379016,27eee82d7fb94b9b8b60bd3101187496
fc06ca8216b146f1811dbd89c4518c42,3.3747065,6a122ce1702646db918266228d48bd08
da548115b6564ca69d846f3ea8615b6e,3.3719614,e96aa0967ab94368b381354e03dc40ad
0d4e1854d2f24a18acc550c6afc2fda2,3.362803,0f9cc12519eb4872af7be7fe49e19f59
9abbecd3581246798ab524e018f95ab7,3.359434,31b69f9501c4415e929b6af28c83f6a6
d2e23fe1095249c4a12577fd6efe8a65,3.3593743,700f381f40ce4b039ce0df8b49fb199b
0a0ac8e04384494aa6efad6605bee67c,3.356296,cd56b9a044c24df8a7156f661cb3d9cf
3d62fd7345e249eca395731c94b53eba,3.3527863,d42996c2b67443fd9b73bba7641d4f77
6fa6aa705e9a479b9435e2367955056b,3.3523204,d6fe6f8380464e21a27fd69de27f1f57
3b065dc23322478a8128f0322c8d0678,3.3462985,8db9e204b8b841df8fd94eff0888cdf7
3a53b02d11d74f9b84a71811f607d433,3.343032,8f285540a9394706bd6ec6cda46c5058
192ea3bc5bf1479bb3255c41ff2fa9e8,3.3307188,bd2f91a9415049d980e453f94327e0ce
c0860e1ee41347ae81ca7fee69119dc2,3.321872,3257035cc77946d98bdc09e2fdd5cdae
fcaf0031ba12457ca8cd515c95fea22b,3.3198392,bade01bd83ec4b6786fd8c867ca7a090
fc0ddf22d761445da507bfd2d2d08d33,3.3136296,efdf40eee13d409c9955e5b84e4408f6
734db9fe91ae4ef4aa4f3798343785f4,3.3107522,eb513691b7a04d31ab1bc50bf343447b
f913fbb165604ca09fa3b9c547ab4d04,3.2966673,5a73e0a5c757410eb0928feed7b151c8
7de183d0b5f24efebfc15ae35f4b0fc3,3.2938333,73e7e41e8db447c09cb2363d76556c64
6f2088d6c7bc418f90e6328cd345c77a,3.2906601,00f45d57fd3c448d8cfdf3185ebae894
be9ab7f3be354f5c90bd15df7006776d,3.2484019,02cf82700b4f4773af3a14ad8eaa5270
a5188ae3f8ef46e7848bf70945078768,3.240683,21b1ded02d7b42618592187e287835a3
f8a46af09cee4fd4a9c2ffe00e109f28,3.2403786,6aaae524573f477f8fdef0b83787cbee
99370de3bbb74c12a92ca24b995d92b1,3.220559,4430d47e30904eab969c1baebca184c0
5cf8596279eb4fd1a30ceda96102ef99,3.2173562,80921378de2b4cd3a14d449688d8b079
bb5b0894b81e4a8daf1feb3b422e35a8,3.2131677,eb513691b7a04d31ab1bc50bf343447b
4cdd959af2f14b51bed3c4107c2f0405,3.204088,80921378de2b4cd3a14d449688d8b079
06dc42ee4aa4438a91f2d88754ad84cb,3.192275,650afb6a1d054e59904a1b796552eb04
4762d831f5884e25bb3eb6e73fd283fe,3.1911051,d79afb377f5349a69830b2b4c7cfefcb
503e10935d8945e8b7552e9f83309667,3.18983,efdf40eee13d409c9955e5b84e4408f6
0c915913c66d40f6b77e2491b30dfc9c,3.168818,a0fe3cd34e474c3b90662ce8ef1fcac6
9f0c4fc689014714bc3604b21f1a694c,3.1490746,6aaae524573f477f8fdef0b83787cbee
e30792faab17454587f51314a00ae69b,3.1453307,d74f6e7abeb84eedb9923dadb62f45f0
68f3223d477e4e1cbe3830412674f8f4,3.1449065,ad2b6fb945714e6792c17bd49a1066e0
91a077bae982429595e548a2859976ab,3.1349669,7ab29c5e2f05481d8a69cc479a764ee8
88769fc17b0e4f3a9736d45e131659d9,3.1331773,ad289d5052264f9c8bd0aaf9faace92e
78058b8902c5442880e64005e19e3f06,3.1326554,678725f8b914453fbc1029b7c1bc0879
8fd8f14d327f4037a26fa4bfed84f993,3.1293323,6b9b2c8f0a874bb8b6691aca6bc49565
c69f7426bfca4d959cc756572440109e,3.125642,3b13d134762445cebcdbb02b484db77b
09a86f7239984e8faf484dba2109244d,3.1140583,4a4eb12a639346b5a00557d54b51fe51
839527c5eff74e27a3dd2e5a9336cc57,3.1125743,c9628610053945f4a7998ae48cd70da3
f36820bbc65b4c6486f479be532b159c,3.1004794,cd56b9a044c24df8a7156f661cb3d9cf
ed7174d9684e4c1ab43b255543d62f86,3.0938568,b25fe3b79f714d38b3fc53e39fd84d36
4a6e09d6abf04c768a24fc91a2f17181,3.0882041,23066f7964874fd39639dbf2cb2766df
256d2577d4f940778857e3ae7fa8e965,3.0879993,58f53c379f7a4868a2ba6d91a06247d2
861d015f426f45d6bd869c91fb7aed57,3.073422,eaca056cec224a30aaaed30c39f644c2
68ea9efe09ec467b955f3960508e08de,3.0467095,23066f7964874fd39639dbf2cb2766df
75c4589bd9604a0ea1651453f58495b2,3.0449173,ecdae9f36c6a437ea72739febbf1c89c
d2ed407fe4db4fa69c57cfa4bd7d002b,3.0187428,8f761e1117754656ac86a3a25f241cd7
565907298304458f80b2f4504ee3473f,3.0162969,82b01998353e4141a7613fdc96d7b600
7138411c54ee4ddc9519ced57941eb3e,3.0116663,78b600dd53854b018f87267d268b7b1a
43a78998b5f14d87bf9883d669a9ea6e,3.0042748,d42996c2b67443fd9b73bba7641d4f77
3827fc528c674ba6b4b692725d257a11,2.9970236,1cbfb22f84454b1fb821b602e3ad11f8
b707dfaa86a540dd9c3fa75fed4a43af,2.985112,b8ca3b6144cd48208caae952e096e7ae
cd1d8e8c5cbe4d4cb0b1fbaf84bec386,2.9788826,650afb6a1d054e59904a1b796552eb04
b5712ebb3754407989fd548033fcc3d3,2.9532685,e492ff7fecf046a4948c5ba5631cdefe
aac7a2be32044f6b908b9548ab324ed4,2.9479642,a6a551a308b9442f947ea0608ae2c3fb
b9e0a43c19a04981af4a6dbf15166196,2.9446034,aa2d7a3a535243189492d4ce8e79c049
a5b36f9c26ec44639e19ecba64ad7063,2.9374623,8a77dc665d8b4d95a0b1113522f7e9c3
8a96af0f20f74b209326dd750c56a2f3,2.9373846,0ebc441d25664c91adad96b570270f07
24a298b1f7cd4f74bdd60b6e1adaac53,2.9324942,d0a840820172465f83c8480d571e7b71
96ad923a06f54d79a74431cd06b8adea,2.9312613,fb709e29755b44988bb252c87a2ce2f3
cf4d7289a12b4ebcb7b17e8b76d82342,2.9242144,ad2109663af04c549385cd2ab9b3283b
98a56450793d4447a21350dcb38b80eb,2.9015903,efdf40eee13d409c9955e5b84e4408f6
503e869546cf415ab60324f38dc8f73f,2.8658094,eaca056cec224a30aaaed30c39f644c2
69fc5af906524d06b5c47a8c984a7199,2.8647397,e27d9425c912446e947fe53c4a757375
43286efab53f465da28a9d31716d392a,2.8575134,09fc9f38fbbb4bfaa1c979ac9cc43f0b
f505e4ddc7604ec896a2bc461f2bb86f,2.8444371,d0a840820172465f83c8480d571e7b71
1bcadb1e071c4e6d82323f31e960901e,2.841444,836ec4ef8df644328ac07b7803709323
a3d947b7e3e3451bb473b1b5e22cca51,2.8384535,ad2b6fb945714e6792c17bd49a1066e0
656745a4e33546768385d4e040d0fb52,2.8366652,01690d9b08164fcabd5bf0819754f71f
6193d950669f47f9a2268d0f3a41b2fd,2.8337224,faaac88748714ce8a99413b952a1dac8
856daadbd4c24836a85731844393b1f4,2.828936,9e304a9bbc7b4c22af8025fc93757357
b627c84048a742d292cc9adc0f36f58d,2.8036072,5a68e05acea4434ba08e17e1fff00057
275a7144962641e1a6b32428d2e025ec,2.7969687,fe6ace599de44aa19b1773dad3658fee
5c6c691ff9a94d5e954977de26cd9cad,2.7948496,fb695c097d5845c282f6b30c241e8cf2
56fc3ec2992a4a609298efd89a7d3f59,2.7853456,e492ff7fecf046a4948c5ba5631cdefe
fe866322e3f94718be3a75be3975a37a,2.7778084,9b22c5cdbff44bdabd48dba008e6a3b2
0c553973fbe042a7af2110e0a2fcdddd,2.7630541,bd35571850644321b86ce4fae286ce7d
9d68d4254983475b9feb48e30494c9ae,2.7335644,66b0c8a58f444ea0aec34d9403b88a49
580c0c6a3cd6416cb6654f177ff2498a,2.7243721,9b22c5cdbff44bdabd48dba008e6a3b2
44e0859420c4441d8b2eab856c4e010a,2.723352,f0695d7e59d64941b510a3d12f801d59
7347c822edd443ed856998a70357afd0,2.7228959,8a77dc665d8b4d95a0b1113522f7e9c3
2d641fad427d4884b7624102a50d5edb,2.7202837,5a68e05acea4434ba08e17e1fff00057
38f66bccfc8b47afb357b8caa5a3f286,2.718426,691a538d2372403fad2b919b48ff5f85
38f1d87fba9e41ce91c3db2733f683f5,2.7050242,a0fe3cd34e474c3b90662ce8ef1fcac6
7f2876c8100e4b68a311343853ebb177,2.7018082,19c9ac7b84df472c85ed6cf5a05fbbc6
dcaf50ce32524dee92c4fe00de88a3ab,2.696285,a585d23fe43f459ba86ac15645af77ff
c0f5519b1d3842a68611736d9c0e5c9e,2.6921964,01690d9b08164fcabd5bf0819754f71f
53487bcf5c684dd2ba470bf89947f7d2,2.6881344,5971501b0e8b4ef5b203c3985d7f5e88
72679574292b4dcba4cd8bf82996bc5f,2.6872103,64f1d63a671d441d9663a783f632f794
11626770763040b882ab69e58caa67bb,2.6824722,903360099fb644b6b88c6edac88eecb2
d1fafb5d71ba42229f870ebc99263d20,2.6797233,836ec4ef8df644328ac07b7803709323
0b887e10733b4259bd5c30a1c724ff50,2.6672244,fb695c097d5845c282f6b30c241e8cf2
e63f3979515d466faa902d724344014e,2.6605277,b050e9e1ef5946c297a34dda98d8f476
132d0c20f3274e85bec13d5c38962750,2.6571226,8a77dc665d8b4d95a0b1113522f7e9c3
0affea27dfd242bda2130ad14ef28bb9,2.6451433,903360099fb644b6b88c6edac88eecb2
aba310b256004f63a3f3225cc1b813dc,2.6296096,4ad7e2502210436f9ca5735fdf7e50c3
712e2f3a807b4a8fa67e7bc78a2b5da6,2.6181235,b2be859ca8f24cda86821d5383edbc18
ec892733179f48d7b907594ba63d8431,2.5991244,d79afb377f5349a69830b2b4c7cfefcb
2b50f012261b4b2ba6b92ef109d17277,2.5884151,b25fe3b79f714d38b3fc53e39fd84d36
d8b0fd7f373b467f8a214ebf710b5469,2.5826814,89e43b092c844b5886a93091a22c894a
8e57d7771c084620b4bc95981a394b34,2.5807526,4aa3556b2aed469584c573868193a07a
ced8e3adb0484f249ac865052953d5b6,2.5752616,58db4c3a26c84fa68d81235d078208bc
405e667675254ffdb3e8cb25813e586a,2.575003,e456afdf95e643dd926249fec4d68753
844cc162c90c4ad0bf5be9750450f4f7,2.5619323,89e43b092c844b5886a93091a22c894a
b19ea3eefb454edd861821b7164f50e0,2.5602345,ad2b6fb945714e6792c17bd49a1066e0
74ee886c358c466b93e307e28af9d52e,2.5551858,7cd1db4b50dd41e6b2f3dd15fcab3b89
a5d2be317fc24e528df576140c0a3849,2.5489082,1543a2f94aa74008914301874d98f0f5
64ecc00623a647a7854cf8236452c556,2.5253828,e039a00eae414ebbb2205b011ac127cf
1c3bb67f3f4d455b86905cf93be96fe2,2.5251973,85e7ea30890b456084b8e85c299c8649
c8d0d1f2df5c4b2a8eecdd2acc610a85,2.522992,e25b9d9944cb4d7197efb8ffc4ff57a1
6b56add8c1e8488e9e85c4085e0cadc9,2.5199723,d443e0c5017d48d1b3f86bf4da959ed5
0c6306c2d9c64af7a28d5fd434ba9b19,2.5081801,6b9b2c8f0a874bb8b6691aca6bc49565
00bc1d895118471ea04c2ee6a3ef3f22,2.506095,156f393f7ca046299e09d05464afa056
e248745a536e4547b843917beb8bc3ea,2.504705,cc21026ff0d541909df56c5618d28518
f856e536fb204df3b9d9dcffebf3085f,2.4974883,88dc23909eb4415aa39b96cc3a4c2926
b34eaaea52614dfe82c2df09e4121948,2.4811652,8a77dc665d8b4d95a0b1113522f7e9c3
239190927a44453bb33c24a550d70b96,2.4694505,c26f5e7dcc8149f18f3d719bba9ae717
1e91957d9e7b4a2d9a469c627d2b37c0,2.4647684,cb85047b65f8468aa02744c28c075dbd
d3b5dd91af4f4e17a5b26bd5058f3dd5,2.4635978,c26f5e7dcc8149f18f3d719bba9ae717
33d76c41516a4e5aa8c5b3b16cc6c6f7,2.4616497,e7d6747e8c8b4ebcb665e232240daf17
4eef43c568d642d0b7a75932102cd2f8,2.4579558,8aadcf7251724cc6858dc0db44abebe3
7119bcd6ffec46a3b428819c202e431e,2.456652,257aed6ca7a44f1cb5c664beb1be527b
a16486024d12452a9c7a4d88c7fc5efa,2.4525943,6c74bedaa406493a99988c5b8a47b704
d2eed3a46ce744eab6ced2424b2593b2,2.4518182,d331012ecf0c40888e0ac290184f0883
b5ac47314a344318be396fd6fdef8239,2.4505439,6aba5a04ef8742a39d3a61644a5f0729
e449398fb3714ef39cfae0e60e4b3fd1,2.4496224,34b71675a1ae442395b6eb1f3eda23df
0785e71626c6454dadadc8359e1f696a,2.448758,640f3bd184b7425fb22cc7773b8b2244
06cec2d499d345bc9c033032d765acb3,2.417205,779d7c2bad1940c8a861451964e1ce01
278a6d1334d949ac865e60b6199bf59d,2.4121792,a926df6d7fcf4b17b68dae6f41fbce66
1f4946d6701f4d75b1b71b16833299d1,2.4026175,3be388c9ab614bceb086c19f70df23c2
d783d92ce7464edd930cf3e6a5a3ec9e,2.4017344,5a26ae7959494fef99542e9b2004fd11
be7a669164c1423c8ebd0ba23ce48329,2.4005246,e52a528036014db0a7bd54b99a310fe8
f854f94037cd4d678dad33c5ee4d0dae,2.3940353,5a68e05acea4434ba08e17e1fff00057
ae5e0ee1d17e4fb0839e3d41295a5479,2.380812,903360099fb644b6b88c6edac88eecb2
58c7b41f2b3b4984aa23beaa1382b4f3,2.374188,e7d6747e8c8b4ebcb665e232240daf17
d65ec9584a074f8494467734378fc499,2.366633,d0a840820172465f83c8480d571e7b71
55af16e0058942008349107e8a2e1845,2.3666046,d4cd0b56b6f54e08aec8ebfdb6122c5c
128de5daa04242e7b0c9eca5277071bd,2.3631718,85e7ea30890b456084b8e85c299c8649
8f46f1c9e7dc4f0184c02d6fef8f3708,2.3614612,b4150337314e40fb9e3ebb24514504a3
9146bc8522804996b5984ed63944edb7,2.3579128,01690d9b08164fcabd5bf0819754f71f
ef4b6d47c51c4527a80e52519f3c872b,2.3542502,691a538d2372403fad2b919b48ff5f85
8195fb97514a48a7a6eddc58be5d8f37,2.350735,691acac4a54d450697afb2c2dc4fca09
70eae43486ba469e9dcabff502a498ba,2.3496153,11ec23965d2941d0817082107996ebbb
a1cb97ab677f48d0b81dedd497512989,2.3481202,a926df6d7fcf4b17b68dae6f41fbce66
e212caf6ce0045358ab77835c78ae98a,2.3449495,7ce06191f1114b4c8a00609f6867761f
41d559a45180411298adc4fbea7618ca,2.339299,de9328bdd1b34adda74a0363ff0a52b6
136549c15f3f468ab2ced44ab70b0539,2.3320496,d74f6e7abeb84eedb9923dadb62f45f0
66c69be4b87942098f652198c91df0bd,2.320455,77ac5eb4b3054ca68e2b0dcbd5473fd1
d7f295b3018e494d84b29f498ac03fa5,2.320395,46bfd7af0ed6491fa621350963d11e35
fbf3e9aa77924f2397522f3e54f91d54,2.3191645,836ec4ef8df644328ac07b7803709323
669388a30d174fa48b59092d2b8770cc,2.3144486,a25b08e008114c9ca0266ce3e55d82bb
bacf4a682b8743f48776deb535f64eef,2.3066657,00f45d57fd3c448d8cfdf3185ebae894
0f836960df064e7c96c2a78d865fd458,2.3051255,bab3bdc133384798b558f8fb6466a7fa
98f802980f7641f39a841cd8697c5ea8,2.3044255,9170e0bb8fe44b309f83293808d871fe
63e06c0c69054bdd8c2690539549d9cf,2.3024259,37337ebec05640b890e4b9612776c32b
977e35ba2148438f8189a592de1705c0,2.2937267,e7d6747e8c8b4ebcb665e232240daf17
179de20d4413414c92aa7828d5950f5d,2.266949,5a26ae7959494fef99542e9b2004fd11
