9aa12e538d0c4d89ab849afde0b92d65,7.114579,c88be17376104f999b914a91aebf7220
a904fb4b818843aebcf6c526facb5089,2.2667108,8a77dc665d8b4d95a0b1113522f7e9c3
ccf605a5ad9c406f9876e141954e5e80,2.2630372,903360099fb644b6b88c6edac88eecb2
7975ca7b6008414e8bab9d135c53eb59,2.2572608,a926df6d7fcf4b17b68dae6f41fbce66
ae8dce8e4fd84a42916e2a2ea4ab7c38,2.2474387,fb709e29755b44988bb252c87a2ce2f3
ee6aeba966504751952213ca4d85796e,2.2406695,3b13d134762445cebcdbb02b484db77b
3464f002cd954218836b9014bcd0c620,2.240441,5a26ae7959494fef99542e9b2004fd11
01175ef138e24ed7b74c8c8ec2ad8abf,2.237949,fb709e29755b44988bb252c87a2ce2f3
1c017d16176a48e9a899ed772d5ff4d9,2.2314084,1543a2f94aa74008914301874d98f0f5
7320e14823a54b30b0a3fa3f42a01ffd,2.2241218,1f8c0f02984e4139bf8043e57497fdb2
f5a036940f0b4b219a4903d8efd2cac0,2.2218845,5831f5e280be4c02a09ce4588b56d7f3
567cb2c4e6b4417c89be6420cffff826,2.215414,4aa3556b2aed469584c573868193a07a
5d204449172f48b1b51ca2ed9308b6d6,2.2139175,11ec23965d2941d0817082107996ebbb
46d21d8ab5eb41a080233ba04192b3f6,2.209846,d576e334105247369362b05a375e88cd
9d91a50f84cd42d999f13adae10c4a0c,2.2080796,bab3bdc133384798b558f8fb6466a7fa
ec6e7c2e584c4bd09dc91d1729c2c90a,2.1994863,89597084b19c4902b073a2c6c6622456
b4d2f62738d84adba1b5809481bab602,2.1951513,fe6ace599de44aa19b1773dad3658fee
8278ffeb4f7e4854a015f434887473a4,2.194152,700f381f40ce4b039ce0df8b49fb199b
bb1d29d38bf146d882c0237285e635b6,2.186933,a4cad92644614f78bded3ca6d6023473
126cac1063d947f1b6b54ce7d54f2c68,2.1842966,e96aa0967ab94368b381354e03dc40ad
8dfd5233498c4be2b88b2b71cf67ed64,2.1791835,11ec23965d2941d0817082107996ebbb
44ed303d7bde4629ae56239936f499ec,2.1720688,1af4472b38cc4304841b2f1720075c9d
d52a218e156e461f8d5f05a8a136988b,2.1695957,89597084b19c4902b073a2c6c6622456
8585971b042846729be0531195bb8d5c,2.158916,3b13d134762445cebcdbb02b484db77b
f09f284b59c6475baacb67116020c617,2.1511476,9ff95d23c3284d31ba5e398afa520649
700d97396d164429817cb71d0e1b313f,2.1288323,f9fae977af2c4f35b29400f31267e170
56c2b163d79149048fcdf4e0f9d5598b,2.1263998,64fa5ce839ef406b9bc8a1b2f05094c7
299ada2bc5ef4534ad5e0b1b7d10e457,2.1222692,e02ad4f63c8444b79a7a56fb23a4e0f1
6c846ec45b5646b6b0d1dfce66fb8328,2.1210794,1cbfb22f84454b1fb821b602e3ad11f8
d52b00145e914e48aa1e81cc1b399901,2.120372,cc21026ff0d541909df56c5618d28518
42ce4e0d59764cd5a98455e34790c44c,2.1178968,a6a551a308b9442f947ea0608ae2c3fb
dd893f1f0cc94ae188e1501db4638010,2.1160986,b4150337314e40fb9e3ebb24514504a3
5466e5423228429ca4afb7578e83a4f3,2.1053143,fe6ace599de44aa19b1773dad3658fee
654c2ffb9ccf4c1a9a3f865902e7b683,2.0957286,fe6ace599de44aa19b1773dad3658fee
83be35bfce854dc48152629a9841375d,2.0942261,c88be17376104f999b914a91aebf7220
f2d238ecc2d34c4583220abec4d75ba2,2.092769,057164cf4aab45ebbefef3409359cfb1
8a53841d512741f5ac2d49f75a83780a,2.089708,bab3bdc133384798b558f8fb6466a7fa
360cbc8189604ca7bed1d03379488753,2.0892951,eaca056cec224a30aaaed30c39f644c2
c2732f3b888345afb3c5116a10cd9896,2.088326,e27d9425c912446e947fe53c4a757375
1c72a6a5b70a4bf08702aba29a63ead5,2.0868123,650afb6a1d054e59904a1b796552eb04
537772e1a2c849b2bcc68c362d5c2c16,2.084594,d0a840820172465f83c8480d571e7b71
7798dea58b5a4389aca581f8efc4b17d,2.0766997,c322b788813745e0aa7b592b4345d379
6e651760ac2e4377abd5ff9ac4b8c9f0,2.0760794,d9fbe02f04a4469dac855f69ea6ad02a
37c0ed56957944cd874df80d82afca79,2.0734599,6aaae524573f477f8fdef0b83787cbee
e7484e33c0004b31996c7062d82f4819,2.0643523,678725f8b914453fbc1029b7c1bc0879
4862c9b0d8ae46eb8831a66a01eeb02f,2.063303,b050e9e1ef5946c297a34dda98d8f476
bb53d0593f034d19b5b20210035e1058,2.0630338,f11f1682b5924181b047d757d3e20964
f17e080b2680401da91c350fa7e9cfa1,2.058271,fb695c097d5845c282f6b30c241e8cf2
5db16d2af83a479d85d0755051ccebb6,2.0381472,b25fe3b79f714d38b3fc53e39fd84d36
64c90aaee7904b2ab8098f0dfe8cd516,2.037931,d576e334105247369362b05a375e88cd
ddb7ffce794746d1bcc1cbc3747fcac4,2.0285072,11ec23965d2941d0817082107996ebbb
50d0942bfc7540f2b61af337707d303b,2.0232456,4430d47e30904eab969c1baebca184c0
3bcea4af010844979851dffe0c194e96,2.0176091,0ebc441d25664c91adad96b570270f07
9894b55999bc4793bee78babf6df12bd,2.0069442,09fc9f38fbbb4bfaa1c979ac9cc43f0b
f185dd7af4814c9e83eb8e679837ee60,2.0033453,4430d47e30904eab969c1baebca184c0
5a9a908d748e4c2eb30cdf4a450e189a,2.0023994,cb85047b65f8468aa02744c28c075dbd
0efa7128e7d54bb098c98a8d23fa4d55,2.0019183,aa2d7a3a535243189492d4ce8e79c049
0d0b25a05a4148d2b15c4f2ac11010e6,1.9839106,b050e9e1ef5946c297a34dda98d8f476
34bf626d6a87427281f80c0938fe0278,1.9837518,7ce06191f1114b4c8a00609f6867761f
b2bd065cdfc748af858a6b41f0be933c,1.9783608,31b69f9501c4415e929b6af28c83f6a6
a34c38121a3948f8949f49df67186c78,1.974636,92229a391d0b418f87b32c86c42a292c
4e48af3f82274b30b4ec6ec1533e2840,1.9721596,58db4c3a26c84fa68d81235d078208bc
0f94bc21c14143a9aa839de2e99bdecd,1.9596221,7ce06191f1114b4c8a00609f6867761f
d30d31b8272b4fd0ad8156bc69d4ddf5,1.958963,d42996c2b67443fd9b73bba7641d4f77
21160fabb87f4b0fb849c04438771115,1.9568462,1af4472b38cc4304841b2f1720075c9d
a9a64390a549402a87d7334ff62aa560,1.9561244,73e7e41e8db447c09cb2363d76556c64
390b32b86ff0424dbb5e9e0d988dd09c,1.9552441,9303b9f7f4984b2dac8aeba8c8da8ef6
19c57283f04a4c338b9625f43642f886,1.9548205,d576e334105247369362b05a375e88cd
432fd48d8c1946838e62f7912527deae,1.9419007,7c1e02f3ab614e539ac901e5cd3c92d8
8ffbcfeb411843b2bd6e513ae284b232,1.93982,00f45d57fd3c448d8cfdf3185ebae894
010b4030f3e24d059d9e4d37cbd1963a,1.9378986,66b0c8a58f444ea0aec34d9403b88a49
0d995ee72a0b43739f37e5962dd6c907,1.9336652,0302e7dde9074dddbbbdf85e9be57901
9993c4c8576c4a6cbb5cd12592fe9e72,1.9251419,11ec23965d2941d0817082107996ebbb
ad251b857ef3422398c3c3aa91f9c632,1.9192784,c26f5e7dcc8149f18f3d719bba9ae717
901288a03fde4b628e2efc51f9ec6f0e,1.91713,257aed6ca7a44f1cb5c664beb1be527b
38b738aa374d42a1b20afa63ccfcfd62,1.912356,01e805bb5a1845a7addf86fe9bc8d814
780486c1076b4c48a2e7b01053d328cf,1.9119946,46bfd7af0ed6491fa621350963d11e35
b7734f7f37a349c491b96e42059f61dd,1.905493,bab3bdc133384798b558f8fb6466a7fa
8819510944174ce28e7b0d3e9d8c9fe3,1.9012868,691acac4a54d450697afb2c2dc4fca09
1f4dd46f7d93406e9b1fd33e5a2a4158,1.8996606,a1d8cb16dafd4126922f985021e93631
d02c0b31ac9a428fb46248742eb502fa,1.8975424,e7d6747e8c8b4ebcb665e232240daf17
2952ebe55f624860922615014214deb1,1.8957156,88dc23909eb4415aa39b96cc3a4c2926
1f314e6f401c4bcb95f97316f5aceb0a,1.8928536,2425086d8eaf44d2a9519f0e4e6b289a
987dc1b016fe4664902db31211a59bd9,1.8919413,efdf40eee13d409c9955e5b84e4408f6
89b0d50305744a53bf5c6cabc6f94b08,1.8913152,d27cfea4da8f445fb4e3c55e53c6482c
f83685b1d7eb4bb2912f5e7358584feb,1.8867743,691a538d2372403fad2b919b48ff5f85
2b87269c561444308fce933186cf6042,1.8843018,0ebc441d25664c91adad96b570270f07
62550b8ddf604cfba4e092fbead3bc1f,1.8815798,34b71675a1ae442395b6eb1f3eda23df
aa8510751ea1474a90449f0bf668c26a,1.8784215,691acac4a54d450697afb2c2dc4fca09
a89278348142457886434482fa366f57,1.8775481,e25b9d9944cb4d7197efb8ffc4ff57a1
0c2f43def73f4f3a89a64828f97dde43,1.8773514,a6a551a308b9442f947ea0608ae2c3fb
50b607a9b5e540148f9155693795e5d8,1.8759786,3257035cc77946d98bdc09e2fdd5cdae
7216fa39e2414501a8f87ddb54a3133b,1.872196,fb709e29755b44988bb252c87a2ce2f3
6d86d0062e7c4ab1a1c263fe7418697f,1.870442,e336d113184c4ebdbad7aa2b6ec64640
b386bdd20171436f9c420013263490da,1.8699054,78b600dd53854b018f87267d268b7b1a
211bbe2f818640a39e55304483f7aee1,1.8697594,691a538d2372403fad2b919b48ff5f85
7c44128ff20b427f8ee22047fba9882b,1.8640463,1f8c0f02984e4139bf8043e57497fdb2
35129a42bebe41de95138c15b348926d,1.8640039,7ac9c94011924c09b47f9640211885a2
4b6eb18ba8244091a7dab36a9dd58d87,1.8596344,f5a6222612ef406b8f02aef87e08c476
1008087cab8f407eb2cd44e6c79658c7,1.8555658,d576e334105247369362b05a375e88cd
f023a1ec2a5e4947a0c66be38c5f67b2,1.8552091,7ac9c94011924c09b47f9640211885a2
1db0071ef86044f094e7faa2720a4ca4,1.8548014,d331012ecf0c40888e0ac290184f0883
78806c5668cd4a01a34eaa549dbc4021,1.853185,d79afb377f5349a69830b2b4c7cfefcb
06bf7c8951c64f95bec0eb20b232e5bd,1.845912,e039a00eae414ebbb2205b011ac127cf
b4aed3fb5b3f491b99ace5c051b75eab,1.8443195,7ac9c94011924c09b47f9640211885a2
9ecd5b6acb6a4d10899c3464d4929105,1.8442838,8f285540a9394706bd6ec6cda46c5058
cb30b65c95af402290d013cc19a01632,1.8441513,0ebc441d25664c91adad96b570270f07
932fad47da6c474ebd763a0249ad22cd,1.8405017,f9fae977af2c4f35b29400f31267e170
a95afea2e8ff4cedb3e0f1aedf6efb9f,1.8395553,e02ad4f63c8444b79a7a56fb23a4e0f1
6728135560274c459d26043145918a59,1.8317299,ed9b10a2879742628fce003076ef9024
56db49f870bb49eaac223bc725d79f26,1.8274546,17cc6768c9d14388b7455fea0060b62c
f1f565a6c118448aaf377cc5c5ec0abe,1.8234715,1d47a696eae94bd29f215a4787b27d8a
5ccfffd900a1434dae33727030983cc8,1.8219337,75b0bd2240a54f6fb45bf95ca43ab5e6
cceea5a23ce7472b9023735952df0ed8,1.8125427,6c74bedaa406493a99988c5b8a47b704
dd86feab056c4c7daa68ee078e171302,1.8084942,8db9e204b8b841df8fd94eff0888cdf7
86c05c3d7552474dbf8eb503035b96b4,1.8060752,80921378de2b4cd3a14d449688d8b079
61353a38c7e14c49ad888ed8da7d282b,1.8059021,ed9b10a2879742628fce003076ef9024
91467c6be29e4dd4bf681cc05803d081,1.8047612,c88be17376104f999b914a91aebf7220
fa4aad3a76ce4c019895b7d73d8b496d,1.801471,e5692bd498004d32934fbaa05af2120d
27b747520a594968b11704d54233d20e,1.7993306,e7d6747e8c8b4ebcb665e232240daf17
1ab3ed9b9a4d45cc81fcf7e200bdee0f,1.798354,ff715b4f228443e3b067c801250f3402
4593972edeb84fe49e5ad1058e0d8d35,1.7950298,bf59502a233e4b5eaff9cfa3a992c387
206c38136fda4bdb97f8087fab551d1a,1.7898633,e27d9425c912446e947fe53c4a757375
6cf7328bcc2c487e8e43953245e0f4af,1.7883172,0302e7dde9074dddbbbdf85e9be57901
23dfaadbd50c422b9ff80be549a47391,1.7777882,cc21026ff0d541909df56c5618d28518
75bd7834bfba42a0824a1918cd04b829,1.7719158,c8b9a0ac7c214a449c434aabdf6ef770
58556ab04cfc4acf9ea2865485923949,1.7703209,630edd9b8f754b5dbd36cfbbd03ccb51
d7cad8025bcb4868a7196c152770ab3d,1.765985,fd51f3eef1a64d9a93652be481bde32e
2f0bcda66cd34231b3a3822dd57f7f2c,1.7607422,65664fb3aad341fab563409d91dddd2d
75a44d8541fc4f6db502671300b2ea97,1.7603531,fd51f3eef1a64d9a93652be481bde32e
506892256fe04ccdae8ffa97993fb582,1.7595694,691acac4a54d450697afb2c2dc4fca09
e0d2814553f94dafaa11cc4de14b94db,1.7529038,bf59502a233e4b5eaff9cfa3a992c387
f23847f4eab34d3ba19bf1dccbc32306,1.7508817,66b0c8a58f444ea0aec34d9403b88a49
7b5adbd82a584ff6b6e23b89956dd6f2,1.74933,bd35571850644321b86ce4fae286ce7d
1252c75b04024238b04ae25eb65cf090,1.7463665,6a122ce1702646db918266228d48bd08
4dbe9a58e3cb490eab62a2bab47d13eb,1.7448868,e27d9425c912446e947fe53c4a757375
d2d96f2a42674dfbab3101abbce904dd,1.7430385,a0fe3cd34e474c3b90662ce8ef1fcac6
4d211e99c4d0455980e9ab87c212c2d5,1.7395867,2a9658410614443d8a27ef174f61d6e8
662c1dace3274fb79254a1e59f299ccc,1.7388163,7a4c413f5c844796bd5ffed2b65f0336
2c5bf4d606bc4435af0045f6c269d043,1.7354099,7ab29c5e2f05481d8a69cc479a764ee8
d64dd5997016472488972a82c8d2148f,1.733449,b25fe3b79f714d38b3fc53e39fd84d36
6b4034f8415244f88296cacd28edca37,1.7323091,8a77dc665d8b4d95a0b1113522f7e9c3
65add58592564636a49ae7417f79e9ca,1.7278392,b8ca3b6144cd48208caae952e096e7ae
0effebf3021a4263bb46281f2fb33987,1.7193604,dc58564d0c8540bea4f3e2e3696deae8
55f19079097043d4b29cd2c08fb960c5,1.7147521,58db4c3a26c84fa68d81235d078208bc
e263f6646da54395823572d53a7be6e9,1.7130332,58db4c3a26c84fa68d81235d078208bc
00306589ab9241cfb569f6b85c0e2843,1.7029263,7ce06191f1114b4c8a00609f6867761f
12b4b13d49b64b55ae65fe00960c4711,1.6976546,6a33c207c8b648f680dbd0e65639ef04
57c53927cc0942b7a012edd211993b5f,1.6946365,27eee82d7fb94b9b8b60bd3101187496
f7968b9dc2674ffd888bfbc7a86342d6,1.6899742,1543a2f94aa74008914301874d98f0f5
26ee506b01f6447f8db3592bd80ed39e,1.6870762,78b600dd53854b018f87267d268b7b1a
4c35694f60f94daa9e2cb35e66d8031f,1.6850299,f11f1682b5924181b047d757d3e20964
7e211c9e52254e199e0deca74afcc524,1.6844398,bd2f91a9415049d980e453f94327e0ce
67a610b0590e4dc98c6ad2de2c47446b,1.6796012,64fa5ce839ef406b9bc8a1b2f05094c7
727185eb6c4b40c7826be433f5a5d627,1.6569469,23066f7964874fd39639dbf2cb2766df
b6406f4769234ae7828d1f1011448739,1.6543869,b25fe3b79f714d38b3fc53e39fd84d36
a3b8ab612b544a76bfa18fd8d3c06621,1.6535865,d79afb377f5349a69830b2b4c7cfefcb
7f23a0de3d6649fbaa67cb1b2dae2289,1.6469603,ff715b4f228443e3b067c801250f3402
c6654e244a00404a84d2f9314a7c6bd6,1.6378515,6aaae524573f477f8fdef0b83787cbee
2fd5284523f24eb1bae1d9e857c61d4a,1.6346503,ff218cc7835d4b5ba0de22792319050a
c674a30eca94429c91ef5e7bfd2d9f24,1.6333768,c322b788813745e0aa7b592b4345d379
06706b7f76a3492e8e814546d9bcefab,1.6300753,d981f2c67f764e0c84af125b563958e9
07c0659266c446b4b413362a241214b2,1.6240135,e7d6747e8c8b4ebcb665e232240daf17
84e237a5da704cc28748ceb897b709a3,1.617403,11ec23965d2941d0817082107996ebbb
bfd8d22a1f9a42a28b2a78c5e4323725,1.6170852,f615619defc4402b82845090c238e597
5ea4394d43e44b219a8390a0b54d2982,1.615981,46ba0b979a664c7cb0c315c4cde6ac86
f33800b2fc5d43febcbee5156e729a2c,1.6148006,ff218cc7835d4b5ba0de22792319050a
87097861fe6e492abd016be0dba27ec9,1.6131492,9e304a9bbc7b4c22af8025fc93757357
2d78b8e319a04caba78f81308c489ad0,1.6071968,5a26ae7959494fef99542e9b2004fd11
77e2cfc79eee4e1b91f93386b436bd31,1.6071514,5a8cc5ff28fb4359afc7e9fcbf3bce55
d2b5f8ef9a8a42058f879a4e41d8d02c,1.6055471,b050e9e1ef5946c297a34dda98d8f476
c0e006372bab471897981e28cf25f546,1.6023797,d4cd0b56b6f54e08aec8ebfdb6122c5c
b32a35611f6b4eef9cfd102e5e72766a,1.6004355,b2be859ca8f24cda86821d5383edbc18
54189dfe90d2466b990b9dd0c5484606,1.5970678,89e43b092c844b5886a93091a22c894a
4810807024104aebb9028b6d53c9ed44,1.5894027,77ac5eb4b3054ca68e2b0dcbd5473fd1
52f16fa757624404b9d43dfe2885697b,1.5845325,09fc9f38fbbb4bfaa1c979ac9cc43f0b
cde31d7f76684d62b17e619c0f1e98d1,1.580967,b8ca3b6144cd48208caae952e096e7ae
c5487b5f9cec423b8ea3117173949a1c,1.5782846,0472051dc57d43f8b9dd08df475fc4a3
a30d8464e03848a8b72421c107f22fd5,1.5773503,d9fbe02f04a4469dac855f69ea6ad02a
48ac74f9b05a4b4da78a5f6497555631,1.5760679,a0fe3cd34e474c3b90662ce8ef1fcac6
0111c90ac0ad4280b5cbf6b56c2d2150,1.5728803,e7d6747e8c8b4ebcb665e232240daf17
0b7bef4f00bf42b0ac6d5e824b04daa3,1.5687413,903360099fb644b6b88c6edac88eecb2
43584afca09c4071adba01dad786c329,1.5674617,e492ff7fecf046a4948c5ba5631cdefe
7b77d3c7e5fe4d2abc10ed7f00ad4e1f,1.5604793,ec281224f8ee419ebde676f291672aea
fdc1732f54e34300bc77d7b4c38ec31b,1.5592623,77a8b27acb0e4600bb6ff974eabc269c
8afe31852af94133a8a0e21f4b27e5d1,1.554186,37337ebec05640b890e4b9612776c32b
57a0a47943824bb28d5faf9fe31ee787,1.5535765,9e304a9bbc7b4c22af8025fc93757357
de06cda8b2974e1faea48a81f0d71342,1.5432467,6b9b2c8f0a874bb8b6691aca6bc49565
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,1.5408728,fe6ace599de44aa19b1773dad3658fee
45d15e5e49574f79bb6a3116fc761b83,1.5399126,369fe18b94f54c98b554fd22b4a3b50b
6e6870a557a147a9acc900ab380040fb,1.5384297,e25b9d9944cb4d7197efb8ffc4ff57a1
ef7e074ee0664115b08c5b98bc09f83e,1.5351547,efdf40eee13d409c9955e5b84e4408f6
064ec184b18e48e18255745eb01a80f5,1.5342298,640f3bd184b7425fb22cc7773b8b2244
1db04d4304ab44b5a063f18b9037c0da,1.5332302,02cf82700b4f4773af3a14ad8eaa5270
2c379dfb72da44e9988beb15638fc7db,1.5234381,6a33c207c8b648f680dbd0e65639ef04
0f51f0e1827243a380a392150248b877,1.5230795,bd35571850644321b86ce4fae286ce7d
ff0622832e0e48519d375778af4f60c3,1.5124284,7ab29c5e2f05481d8a69cc479a764ee8
b8355f6877f04cf583abef8dbf343f61,1.5103469,a6a551a308b9442f947ea0608ae2c3fb
c0278f41c00f4876a3c2c551dc74e70b,1.5093787,d0a840820172465f83c8480d571e7b71
234999d28bb04577a48d50f076a844a6,1.5066822,8aadcf7251724cc6858dc0db44abebe3
9d12b38606754a8ca46a62c27872e893,1.5065329,4ad7e2502210436f9ca5735fdf7e50c3
d56e8f69077e42b1aca7c99f6675c5af,1.5007732,1c97c72e076f40fcadb22b17e71beed1
eb5fe491e3474e81865751ec9f52b3ce,1.5002862,1af4472b38cc4304841b2f1720075c9d
63b43033779f4fd5ba6309fb8f1fb41e,1.4991678,7ce06191f1114b4c8a00609f6867761f
acf1a040f09440e7b67e2b901b3b1583,1.4941142,cd56b9a044c24df8a7156f661cb3d9cf
9267609a976547b19a2cc08683835f4e,1.4854307,257aed6ca7a44f1cb5c664beb1be527b
7c9553e399964910b2eb9f1c94c913b1,1.4848373,7a4c413f5c844796bd5ffed2b65f0336
e99926e33dcd4f4082308eff2e38da35,1.4824636,88dc23909eb4415aa39b96cc3a4c2926
1ca76b297f0e46b1ab22a8cd94230582,1.4822211,27eee82d7fb94b9b8b60bd3101187496
b92da6fa48d248779bf06eaba1e7a2a9,1.482134,f615619defc4402b82845090c238e597
f3c47f8050814b93a91d14f2add36403,1.470974,efdf40eee13d409c9955e5b84e4408f6
b4bfd87056ca4927b56965f9b8341f74,1.4650264,74e7db4222ca4a20811199afafa346a7
58150298bebd4a7a81085018c220ca49,1.4610754,ad289d5052264f9c8bd0aaf9faace92e
ce7e02187e74451f8fe2511db0fed0fb,1.4542912,779d7c2bad1940c8a861451964e1ce01
63d32d729061451cbc920b4066c15339,1.4499114,6c74bedaa406493a99988c5b8a47b704
eccc933299ba48deadc3fbeb6ca6ffea,1.4420668,37337ebec05640b890e4b9612776c32b
7fef3b2e0481482fb860ca2b3db02567,1.4315493,9b22c5cdbff44bdabd48dba008e6a3b2
e96f7d9a6eb04d7e9b3a01744c7f210e,1.4255633,836ec4ef8df644328ac07b7803709323
94c480de369e4fcab0aee54d6543f90b,1.4195877,630edd9b8f754b5dbd36cfbbd03ccb51
1c0be8da9cdf4be8973e0cd18f5f8ebe,1.4186423,779d7c2bad1940c8a861451964e1ce01
edf32c81fa8c41f4ba76d882cc8f88c7,1.4183509,fd51f3eef1a64d9a93652be481bde32e
5a1096197b8648d882cdd33875519404,1.4093788,ecdae9f36c6a437ea72739febbf1c89c
2f01109a00d94d2ba4736fbea4522c20,1.4087524,78b600dd53854b018f87267d268b7b1a
a5d13a0d598241769730951b2e94e7ba,1.4045761,23066f7964874fd39639dbf2cb2766df
ab6c85b8074c4edcb7f8d568b142ef98,1.4007083,1543a2f94aa74008914301874d98f0f5
f2b48599b4e942a098c9a2fb280c2525,1.4003676,7ac9c94011924c09b47f9640211885a2
d1cbea7387cd4d1bab69dbd0238bd135,1.400188,6a33c207c8b648f680dbd0e65639ef04
d7af13217f9446bc8d46c21e5d91114a,1.395319,836ec4ef8df644328ac07b7803709323
2ae6d89874964a38a8d1dadc9efeded3,1.3950251,89e43b092c844b5886a93091a22c894a
4cf01329838243b998a06d2ffab76517,1.3919091,99142f1c07cd4782814f8c970eaaa40a
89d4dbe124c14550a38f6790a02abf01,1.3896112,1fde4c9a01f84c349461083b6d0ba9ed
dd72a1cbe29f432bb51ae6342e0382e6,1.3843123,2768d411cc374a018a898f9df0ca207d
dbedff835ba847d386ac1cca87b2c7bb,1.3805344,6c74bedaa406493a99988c5b8a47b704
3a48941fe58c4afdb3ca7520eb9bd36e,1.3772624,a4cad92644614f78bded3ca6d6023473
93cfb01748a246528235d46e95b6b76d,1.3750626,23066f7964874fd39639dbf2cb2766df
0f1bdf98cdc7472282cb0375b87b3ba4,1.3714471,6aaae524573f477f8fdef0b83787cbee
db0b5c45c2954d12b90e29ab07c75dcd,1.3656038,21b1ded02d7b42618592187e287835a3
2eec5eb123e343b89370139c57a3ef13,1.359313,19c9ac7b84df472c85ed6cf5a05fbbc6
c46143f6691f4af38d4779e21a33f827,1.3557314,01690d9b08164fcabd5bf0819754f71f
08b353e1649c42d6b37c9f7179dabf6e,1.353221,d27cfea4da8f445fb4e3c55e53c6482c
9923a917ad644091bbc508d3ced20f75,1.347179,369fe18b94f54c98b554fd22b4a3b50b
16b6598102224ec59ae691c80c17f913,1.3464464,e9f055a212cd4e5e8601228c37713f35
3555001842e549e3b0aa8f30dcd11e0e,1.3453629,cd60a0fcac24465a880af7d8f921dd68
3037c91a3e5a4499827cbdaec427c82f,1.3443671,17cc6768c9d14388b7455fea0060b62c
e98cad653d89476483782ae1a239135b,1.3438942,5a8cc5ff28fb4359afc7e9fcbf3bce55
c3758e6612fe4a54ae862d91d26d805f,1.343154,d331012ecf0c40888e0ac290184f0883
82a059da201341cea6290c541e65ce5d,1.3400747,75b0bd2240a54f6fb45bf95ca43ab5e6
