9aa12e538d0c4d89ab849afde0b92d65,7.114579,c88be17376104f999b914a91aebf7220
8315c41aab974f618fe59e445d7e6543,1.3373969,b2be859ca8f24cda86821d5383edbc18
3ce8d2e955bf406c8830f97658207859,1.335913,8f761e1117754656ac86a3a25f241cd7
040e8b18e27848cb8d0850a0dcb7a77b,1.3336959,e039a00eae414ebbb2205b011ac127cf
ffe5e5fc7adf437bba769a5d9fff5c27,1.33149,19c9ac7b84df472c85ed6cf5a05fbbc6
757730e7c0414b47ba2a3a52768cdb3e,1.3278247,630edd9b8f754b5dbd36cfbbd03ccb51
68017cd7896a412db28e47c90096b888,1.318882,d9fbe02f04a4469dac855f69ea6ad02a
7cb075d8031f47dfb9a6b37840756bcf,1.3140244,b25fe3b79f714d38b3fc53e39fd84d36
13c651889f50420d9c7adaeac0c211d8,1.3111618,d42996c2b67443fd9b73bba7641d4f77
24f0ffec89c94e20bd898e051adcbf79,1.31003,d27cfea4da8f445fb4e3c55e53c6482c
b457016349004dba8b94241ddf2b6964,1.2983732,640f3bd184b7425fb22cc7773b8b2244
2d6d2f2089614469bda4b6e9b2b33678,1.2978153,bade01bd83ec4b6786fd8c867ca7a090
b0eebd77fb114ff388e46e4f3d284b4d,1.2971989,e25b9d9944cb4d7197efb8ffc4ff57a1
ddb77e0838c941d9acdd2f02496195e2,1.2940738,e9f055a212cd4e5e8601228c37713f35
38d3a8b3543b4548ab16eca74b1ed293,1.2859296,46bfd7af0ed6491fa621350963d11e35
d6db57dd12dd48adae78eb66e24cd991,1.2786434,cb85047b65f8468aa02744c28c075dbd
24e177e9075a4c7ebd2cf154bcbf7b78,1.2760901,c9628610053945f4a7998ae48cd70da3
97c22deac29b43b8a2911e08c2aba299,1.2641271,0f9cc12519eb4872af7be7fe49e19f59
3c6017018cff435f8a15557ec2740321,1.2633722,85e7ea30890b456084b8e85c299c8649
58e273c754c742a5a7557cc56e24814f,1.2613173,b7ef0a61de0e4adf9688b2c525c9ad09
c81dd22a150c47b8b83d8439c0024f01,1.2599005,a585d23fe43f459ba86ac15645af77ff
4b39ba0bb2e54f72bf6cc4c7832b3841,1.2584195,fb709e29755b44988bb252c87a2ce2f3
c0f3c55551da4b9fa0600e0d1b9181bb,1.2518616,0472051dc57d43f8b9dd08df475fc4a3
167939f1c55740a5bd8d235691475fc4,1.2457765,11ec23965d2941d0817082107996ebbb
d51b249d11a44ae699cd4e2854b00d4a,1.2434095,4a4eb12a639346b5a00557d54b51fe51
874d46cd1753457ab2d3b62ad0f3d867,1.2286379,75b0bd2240a54f6fb45bf95ca43ab5e6
277c71d0965642b2b592f9a48534fee7,1.2208893,c8c201e25c0047a2ba9d9e8541ac0939
a10fa0e95314472f9c5d9f4695a8391c,1.2203672,74e7db4222ca4a20811199afafa346a7
2582ce6fc7d14ce6bd50980959cd305c,1.218911,cd60a0fcac24465a880af7d8f921dd68
5b6f7847212340cfb461967cbfd411f6,1.2185576,0f9cc12519eb4872af7be7fe49e19f59
b0535812250c45b497a6bad12645aca1,1.2170619,2a9658410614443d8a27ef174f61d6e8
1080188fcae241b4a5c7649114dafd64,1.2091616,5971501b0e8b4ef5b203c3985d7f5e88
7d866819a8df47fe89b41b4cbbe0ecdd,1.2070645,ecdae9f36c6a437ea72739febbf1c89c
20a91015a52d4a81bb29c195b01ed6e7,1.2042209,46ba0b979a664c7cb0c315c4cde6ac86
20017566ccc94b8982c75f9f05a8eb20,1.2036047,ecdae9f36c6a437ea72739febbf1c89c
96a221031ce64e98ba5fcdb2fb45c9f2,1.1919074,7ce06191f1114b4c8a00609f6867761f
e0fce1d752bc4668a62db48ad4b8de4a,1.1890389,80921378de2b4cd3a14d449688d8b079
4c0fd754fe344b9ba99a09a70be831df,1.1870121,f9fae977af2c4f35b29400f31267e170
982360bc10ca4c3ba78467718112babd,1.1858455,c26f5e7dcc8149f18f3d719bba9ae717
fcd13888ea3d4c2cba9cdbf3a7d2bbdd,1.1824777,b2be859ca8f24cda86821d5383edbc18
d15af016ef394763b0f876df474531e4,1.1755127,057164cf4aab45ebbefef3409359cfb1
eed22afb847c47abb46b07ec48d1b679,1.1734871,c26f5e7dcc8149f18f3d719bba9ae717
d31e037b260346c3baa01f229c4aab45,1.1684461,c26f5e7dcc8149f18f3d719bba9ae717
da88d4d5eaad4690bbe94a2165985050,1.1635724,01e805bb5a1845a7addf86fe9bc8d814
72b24b9944aa43599173c03884689224,1.1630675,95fbc6ed8bfd43c1a6bcf676e26e7f8a
01213179f19e4a5d97590bdc85be49aa,1.1629488,1cbfb22f84454b1fb821b602e3ad11f8
06435a3004794b68b31f4c445a06fe71,1.1628695,f615619defc4402b82845090c238e597
a5f7a2fd13b64df595ec85f5354fecde,1.1625836,3257035cc77946d98bdc09e2fdd5cdae
e349c885e3cf4b12898ea2f38cccf188,1.1605568,f615619defc4402b82845090c238e597
bee104c3212c473da29f1f4518f4fd7a,1.1515709,4430d47e30904eab969c1baebca184c0
f52e6b02fcbe40089962449e4b4968db,1.1423098,cd60a0fcac24465a880af7d8f921dd68
98b5731fc463498f9da6bf4beeaadc1c,1.1400678,8a77dc665d8b4d95a0b1113522f7e9c3
012773cf6c104fd8a7ded7f346c0a261,1.1370587,d981f2c67f764e0c84af125b563958e9
e90176ac18954403abf1a65c40838e23,1.1324064,bf59502a233e4b5eaff9cfa3a992c387
9aca4f5f45944250973b5a08c3fa9547,1.1193249,58db4c3a26c84fa68d81235d078208bc
17d4b37e6cf045b691ff88ff7ec2d5fa,1.1183345,85e7ea30890b456084b8e85c299c8649
91c1e818e83d4b929c7b35f910b68663,1.1157867,a25b08e008114c9ca0266ce3e55d82bb
7901d858c6e44dea8acd99a79e378956,1.1145754,fcc9863b07fc4bd5a01fab5b9160eafb
3fc67f7f85a74c5b9c118cbf60e96ca1,1.1100096,983940e0b12e4186a281c36de657406e
3391f84c6c544d63a18f7c2e8431fbe4,1.1053245,bd2f91a9415049d980e453f94327e0ce
05fadc86cab04c70ba18949f1163cea1,1.0994381,0302e7dde9074dddbbbdf85e9be57901
b187ddffdecd4cf9b139b97f1fe3695f,1.0977005,1b4e143cfc1648a5b877d7445446366a
5f9f73f06c024e65a85b3c9298c426cd,1.0972195,d4cd0b56b6f54e08aec8ebfdb6122c5c
6ef03128028e416e929a82f5c819206b,1.0945107,21b1ded02d7b42618592187e287835a3
c27914b906234330b9a6677788aab658,1.0875758,89597084b19c4902b073a2c6c6622456
972aaaac6728431b983362d505543fa0,1.0869665,80948e17b5694599919e1502bfcc08f3
49ed92caa29841ae9341d53497cb8124,1.0864252,1216ce1ef31e4643bb1222538c206342
1cab9ba05da64cb6a34b521f9b039303,1.0828255,1d47a696eae94bd29f215a4787b27d8a
c36813b8ca3e42de94bfb013ddb507ed,1.0813013,1543a2f94aa74008914301874d98f0f5
7968aaf915264497a603da45beabd178,1.0770625,5a26ae7959494fef99542e9b2004fd11
6fe5e86e29684922a7b66985a0abbe4d,1.0755092,c8b9a0ac7c214a449c434aabdf6ef770
1b136bc276a84642874e1a5427cac81f,1.0746903,e7d6747e8c8b4ebcb665e232240daf17
0fcfdcdd99c34d2f8c849839febcbeee,1.07243,9303b9f7f4984b2dac8aeba8c8da8ef6
a082e18320bf47fe8c3c9506d626862a,1.0712514,b4150337314e40fb9e3ebb24514504a3
739e45c484874024a94fec4cf8b13fba,1.065155,c9628610053945f4a7998ae48cd70da3
dace4a83a81f42048efb60a217370134,1.0616021,cb85047b65f8468aa02744c28c075dbd
9f44eb98cc5c4143a57358e733c1cb23,1.0574689,650afb6a1d054e59904a1b796552eb04
7510f4f5df754961a921d50523718ff7,1.0565717,1af4472b38cc4304841b2f1720075c9d
de89bc23ccf04f3387bf242e269f4ea3,1.0558658,c322b788813745e0aa7b592b4345d379
4d2df900c0ef4261878a1ee108ac520d,1.0547636,ec281224f8ee419ebde676f291672aea
477b5f953efb42e6a18e9428c69b0fa6,1.050057,ad2b6fb945714e6792c17bd49a1066e0
f6a57bd21bcc4009bdd07b1d8b86afa6,1.0381097,630edd9b8f754b5dbd36cfbbd03ccb51
acedb352e247418e9c82dcd73b857c82,1.036009,eaca056cec224a30aaaed30c39f644c2
2e7dec015d344fb58ce0988844becd9b,1.0344418,f5a6222612ef406b8f02aef87e08c476
70aba94871d94cf5b2d7e950982cbb8f,1.0323384,e45844e0215f4a1596a7f9ac41367c46
410190593a7f4b7e8ed63596f20c37e8,1.0323117,e5692bd498004d32934fbaa05af2120d
a1855c7563c54b5c86e2f73c5fe9f8d7,1.0181215,640f3bd184b7425fb22cc7773b8b2244
0681f461c4ad4ee699a843df5ab30607,1.0177059,dc58564d0c8540bea4f3e2e3696deae8
7cb7428e7e774e2ca33b6d9a12926311,1.0069371,23066f7964874fd39639dbf2cb2766df
b4e94218abf54b0787b1a6e1191836d3,1.0052358,e456afdf95e643dd926249fec4d68753
7fc16d6f92a847c29cf3367644e4e835,1.0019501,b8ca3b6144cd48208caae952e096e7ae
fcde1e3b91aa485688682e6fdc3c24e8,0.9998878,1d47a696eae94bd29f215a4787b27d8a
790d3e003e2545f9822873e830615360,0.99631107,ad289d5052264f9c8bd0aaf9faace92e
1c4b7fec0bd14f4d832d26dd643c4045,0.994014,92229a391d0b418f87b32c86c42a292c
429c0e9f5199454590fcd1e2560a42a7,0.992845,1af4472b38cc4304841b2f1720075c9d
e064b22a3b0a424498be0599ec51b26d,0.9873937,1b4e143cfc1648a5b877d7445446366a
63c3f37ef5c1455db7914313f0e0be1c,0.98156506,64fa5ce839ef406b9bc8a1b2f05094c7
a9b2741eb1ab4c8bab6bec840430968c,0.97742486,02cf82700b4f4773af3a14ad8eaa5270
22fbef34478f40bbbd083e12595903b4,0.97686,de9328bdd1b34adda74a0363ff0a52b6
d076d72caa2d4bff9470fe2409888904,0.97600305,88dc23909eb4415aa39b96cc3a4c2926
0de5d39510de4443a35bdbb6b6b2c2fd,0.9759579,7ce06191f1114b4c8a00609f6867761f
632f27bc9e4b4d3b84108ebd02d27c77,0.97511584,19c9ac7b84df472c85ed6cf5a05fbbc6
55f81e8022ee42b893d99d17d99a3f32,0.9723878,0302e7dde9074dddbbbdf85e9be57901
dbb7cd57e11848d399a156605f0f11c4,0.9720023,17cc6768c9d14388b7455fea0060b62c
b001beeb0d384d448ff9383afc5ad45b,0.9706266,c0cb721b56f240dabf7f464e453ef72e
c67274e9cb5b41b18336fa05f437c470,0.97011876,9ff95d23c3284d31ba5e398afa520649
8756c0e4eee54ca69baec75ff9c6f44c,0.9657079,17cc6768c9d14388b7455fea0060b62c
c12ab02c4bac4b91877f10f42eb704dc,0.9607838,3b13d134762445cebcdbb02b484db77b
3787d8d226fe43acab22bb2c72e2b1dd,0.9585394,cb85047b65f8468aa02744c28c075dbd
425fbf4deffd4fa183bfa210c296d087,0.94766617,d42996c2b67443fd9b73bba7641d4f77
fdef09f89c644db89a91442b6889f7b0,0.9433604,f615619defc4402b82845090c238e597
b30b809bfd8141fb9aab99fe056092d2,0.93906766,65664fb3aad341fab563409d91dddd2d
afb3f7ad74ad422c8162326a9647de92,0.9357758,73e7e41e8db447c09cb2363d76556c64
1724b0e2e9bc4a61a23d4f7082b1d3bc,0.9307604,ec281224f8ee419ebde676f291672aea
d51de57d4ced4566bed6fef2db5c099f,0.9280946,d42996c2b67443fd9b73bba7641d4f77
a202212d6ad9404fbc16c60a7fc73ddc,0.9272768,fb695c097d5845c282f6b30c241e8cf2
d13abb2f14514eafa77e5ef77ae45be2,0.9241742,6c74bedaa406493a99988c5b8a47b704
8058d1c206ab4268a15994fd69f5d5d0,0.91463685,1c97c72e076f40fcadb22b17e71beed1
96bc1d7521944aa9bd60c810ef28080a,0.9070774,b050e9e1ef5946c297a34dda98d8f476
13260f69234944ae8feb384dae6510ab,0.90361667,eaca056cec224a30aaaed30c39f644c2
244bf3fd283440389af52e02feb70e02,0.9004173,1cbfb22f84454b1fb821b602e3ad11f8
180f987f287248c487b83fbddc87ee09,0.8973623,17cc6768c9d14388b7455fea0060b62c
882ef5ef88af445e9dede3d98a7dd8e3,0.89692813,9b22c5cdbff44bdabd48dba008e6a3b2
af18a5f9a5aa45a191a99b4792b127c5,0.8927403,78b600dd53854b018f87267d268b7b1a
7149705cc0f243f3877d976946fcba4e,0.89167106,cd60a0fcac24465a880af7d8f921dd68
a2257482b09e449f8dc0e6a32423b610,0.8905129,faaac88748714ce8a99413b952a1dac8
5b21a17866f54dfa8e63c58219851a21,0.88398516,d981f2c67f764e0c84af125b563958e9
73ef58ddfcb54d09ac1737fdccd62d07,0.88121,9e304a9bbc7b4c22af8025fc93757357
7dda222413534a90ab8e3d686a1ba461,0.87868655,d27cfea4da8f445fb4e3c55e53c6482c
af1aeb26d52b41fea9c9af10f45c7bc3,0.8695199,7cd1db4b50dd41e6b2f3dd15fcab3b89
c67c378aa42248cfab4b61e502027a8c,0.8686564,9e304a9bbc7b4c22af8025fc93757357
e45e383a0b9844e2b5ea7eaea5eb9fea,0.85418224,156f393f7ca046299e09d05464afa056
2c2bd31efb4543d08c60180fb6fa21a2,0.85203135,1d47a696eae94bd29f215a4787b27d8a
96c624bf03614499b399bfbb431f5b98,0.84648156,6c74bedaa406493a99988c5b8a47b704
e938fc1d26e5456ba78f78d9f8514816,0.84244007,b25fe3b79f714d38b3fc53e39fd84d36
86339034705d41e685883013d2ef7d6a,0.840719,9303b9f7f4984b2dac8aeba8c8da8ef6
35280441301148638fc4b59eb169c802,0.83861667,aa2d7a3a535243189492d4ce8e79c049
b615a0420b8b49d8a7153658ccbdd788,0.8353207,aa2d7a3a535243189492d4ce8e79c049
e046c26587cb42afb43672bc7895ec22,0.83477515,9303b9f7f4984b2dac8aeba8c8da8ef6
b6564d12e54b4e09a41d57e66159df56,0.83253413,a6a551a308b9442f947ea0608ae2c3fb
790595e600c949459cfe2629a30f5371,0.83117956,4430d47e30904eab969c1baebca184c0
9d9b4852b8034985805080eb49678bc3,0.828788,a1d8cb16dafd4126922f985021e93631
78ba6aa176c7496d85a6fdee9dad62f1,0.82857573,fe6ace599de44aa19b1773dad3658fee
dd9bd5320911433f9d855d754095534b,0.8272329,4696c8192576454f8684954bc771aa23
b1c2cf26538045169885251ae1a1100c,0.8271567,7ac9c94011924c09b47f9640211885a2
55e30898427a472799115a2e014580a6,0.82300043,d74f6e7abeb84eedb9923dadb62f45f0
ca9d736b288240819d620ec83c0b3f3d,0.8189829,8f761e1117754656ac86a3a25f241cd7
a7c72b26df5e476a8a8efd1d597ead90,0.80453676,9ff95d23c3284d31ba5e398afa520649
1930e2b037404eb3b7a991849e81320f,0.79974914,21b1ded02d7b42618592187e287835a3
1a0cefb6898c48e7a91f6448d967d1ba,0.7995712,19c9ac7b84df472c85ed6cf5a05fbbc6
c76c69c650e64dab822589767532bc87,0.79681885,89e43b092c844b5886a93091a22c894a
301e127ffa514901b5840fd47f9f7e18,0.7961319,cc21026ff0d541909df56c5618d28518
6cfe829d301f463ba1bc66d1c8087b0c,0.79425454,e25b9d9944cb4d7197efb8ffc4ff57a1
9b5cafae0dc14e9ba24b5c6db5381eae,0.79381865,23066f7964874fd39639dbf2cb2766df
c40beffa8f0d4679bafb1eac1d38bd5b,0.7927168,75b0bd2240a54f6fb45bf95ca43ab5e6
13efb9d3d8904edb87940273047233f6,0.7903092,eaca056cec224a30aaaed30c39f644c2
d940c859c01449d2acaaa7b3fdf1fbe9,0.7897593,01690d9b08164fcabd5bf0819754f71f
0077d17ffb254c86a11e301042f915e4,0.7880065,0ebc441d25664c91adad96b570270f07
6776a4646460462797dc83573d630d14,0.76457024,156f393f7ca046299e09d05464afa056
9f6d414fa64347368d119235b14b5cbc,0.7645155,fb709e29755b44988bb252c87a2ce2f3
6bc08caeb482448c85c44c89c5fee7b8,0.76331794,4aa3556b2aed469584c573868193a07a
9e85ec108ce944f69e9225fd35831464,0.76293457,156f393f7ca046299e09d05464afa056
0623d83a061f449f86d03b34bcacd314,0.75768775,e456afdf95e643dd926249fec4d68753
15d3499d1d4a4168b863a75b7e0b7e8f,0.7553643,e456afdf95e643dd926249fec4d68753
de34f2e7e9ae4380a242b0f09f1716e6,0.7538223,6aaae524573f477f8fdef0b83787cbee
b256661e96a042c28b299514e4e6e4cf,0.7525717,5831f5e280be4c02a09ce4588b56d7f3
c9d40d7967754291b6d16c34879f008c,0.74800557,73e7e41e8db447c09cb2363d76556c64
47b8aa81feb6443088dc32ba9aaeca66,0.7473778,3257035cc77946d98bdc09e2fdd5cdae
75bceb302d644b309181d454dbd2b59f,0.74456495,678725f8b914453fbc1029b7c1bc0879
e09735216b1f4e3f9fd7eb54f6aa2b1a,0.741362,b7ef0a61de0e4adf9688b2c525c9ad09
315bc88bb0aa4c8d8eb55bb22f811730,0.7381203,0302e7dde9074dddbbbdf85e9be57901
020f53a16c0047f9a592ac5126da2ccd,0.73789537,4696c8192576454f8684954bc771aa23
4b984f558f9e4236b12f8875520bdebf,0.73784196,e25b9d9944cb4d7197efb8ffc4ff57a1
a90f7233ac774c298df91a6eeab11626,0.737569,d42996c2b67443fd9b73bba7641d4f77
748b2df793c94a6fa92094994cbc50c7,0.7347943,89e43b092c844b5886a93091a22c894a
56cfe84755904ae98f74d085dd2fcb7c,0.73430985,6d3c42356e3b459c919e3129ff192ac4
dff829b336b64da68408d78fc0580c38,0.72625136,e45844e0215f4a1596a7f9ac41367c46
ac7a9829a2a24b3aa81bebb2785533ef,0.72317505,8f285540a9394706bd6ec6cda46c5058
7e4c2a881ad24760b9775870c8ec426a,0.718688,f036aaf4ab714c598a0b6da4ca604136
3cb97459e3f74194b27d06def0becea3,0.71643084,c322b788813745e0aa7b592b4345d379
408a26bfd8bd41529e7fa7db94cdae03,0.7147279,d4cd0b56b6f54e08aec8ebfdb6122c5c
ade56895f4dd427b8c4477aa940dc716,0.7144065,e52a528036014db0a7bd54b99a310fe8
869ede3e68734644b841477bdcecf1e7,0.7124756,1b4e143cfc1648a5b877d7445446366a
cbb7beb8042e48aa868c13a6e2ee8a6c,0.70938617,27eee82d7fb94b9b8b60bd3101187496
01f344e8e895424eaa3251d134512cf7,0.70867103,f036aaf4ab714c598a0b6da4ca604136
fd66e1095a8d4ed89af26eb4018a0c00,0.7082468,3b13d134762445cebcdbb02b484db77b
4bb46186bb5347c793ef12b4397ebcd6,0.7073374,6a33c207c8b648f680dbd0e65639ef04
55cd7fb3f7fa410b973c972dc5f4b757,0.706472,c88be17376104f999b914a91aebf7220
ef0d69bfdc4e49acb1978167c6edf80e,0.70530117,19c9ac7b84df472c85ed6cf5a05fbbc6
ef3589381bb34e74bf3f0f4479614d70,0.70296025,1b4e143cfc1648a5b877d7445446366a
96a40dc922f94bc78c39fadb8ecbd263,0.69920355,b7ef0a61de0e4adf9688b2c525c9ad09
7438e386a6a9468fad05b2507d9194e8,0.6926507,fd51f3eef1a64d9a93652be481bde32e
4eae669b05f642a98f2ee1b828c4807d,0.6920993,fb709e29755b44988bb252c87a2ce2f3
f745ccee7e2340918079fa1ec6e0e29a,0.68546927,7ab29c5e2f05481d8a69cc479a764ee8
3d76459228604351a61361bb4e50f836,0.683629,faaac88748714ce8a99413b952a1dac8
64310259af8e430b8a9577093b411ada,0.68023396,6a122ce1702646db918266228d48bd08
fbffec6a21df44de80e049b741243c36,0.67943543,8f285540a9394706bd6ec6cda46c5058
546369a62bd740beadc07cd40b6e758e,0.6769021,a926df6d7fcf4b17b68dae6f41fbce66
e1373920ccf54979ab678e62eb165c60,0.67110676,b2be859ca8f24cda86821d5383edbc18
a2e363e09aed44868c4e51d9cce19eb3,0.6706544,c0cb721b56f240dabf7f464e453ef72e
387cfff049b44a62ad0215e9bcd6f912,0.6698323,ecdae9f36c6a437ea72739febbf1c89c
b5db665a6be74d6d917e217bae5f59b7,0.669484,21b1ded02d7b42618592187e287835a3
e7477d785b474565a0c4aea10f9060f1,0.6687763,64f1d63a671d441d9663a783f632f794
1fa5b671cd0d4cb39567f651ef001e97,0.65944916,7cd1db4b50dd41e6b2f3dd15fcab3b89
0ff31fb63a044ecba52ee62968e78be6,0.6592723,65664fb3aad341fab563409d91dddd2d
f4398da2a74044829b4f7bd0808aec82,0.6584127,6c8a24653ef04f559b88e0f27c0df63a
42755c05cebb4531bf9b3f3297150fe1,0.6583499,e039a00eae414ebbb2205b011ac127cf
7fea4bf4a0c24e2f84ca2e69e88529fe,0.65476316,e25b9d9944cb4d7197efb8ffc4ff57a1
d3e12207d56644628943a01c0cdd93ed,0.6534353,1216ce1ef31e4643bb1222538c206342
984301327f964e12a088fd8ee2361fdc,0.6534242,ecdae9f36c6a437ea72739febbf1c89c
ae244311f36c42c19709ec36d518171c,0.6501008,0472051dc57d43f8b9dd08df475fc4a3
d41cd804abf94f759a1f7e6da3cc6758,0.64922976,e456afdf95e643dd926249fec4d68753
af733079cdf649cd95e030d070b603da,0.64879584,903360099fb644b6b88c6edac88eecb2
fd45ab2e058b4b5fb374e54e60aceb48,0.6480523,b050e9e1ef5946c297a34dda98d8f476
71938515de5a4c74929e6fa8edb97420,0.6462429,c9e2e76e631c4d0a8013d90892350e06
44b833375c854450a60b5f4819e94466,0.6427816,d0a840820172465f83c8480d571e7b71
f6577f16e3764b67b1b06fc24d9379bb,0.6421148,e96aa0967ab94368b381354e03dc40ad
06dafb47baf148b9ab12caa5200a4d2c,0.62850434,58f53c379f7a4868a2ba6d91a06247d2
bc4671732d9843eaabd57d23d84f259d,0.6265014,bd35571850644321b86ce4fae286ce7d
b0f8d38771464874a4c57aa453d842ab,0.6244182,4aa3556b2aed469584c573868193a07a
78fff51240e14352b1fae67b59be4cc2,0.6232045,58f53c379f7a4868a2ba6d91a06247d2
43d1998f5950428d94f74e0f6227fc3b,0.62046486,92d5da561f5a41bf929f3555a74cd653
a72d6ed397c64fa7ad1aeb46a417fa4e,0.6195127,8a77dc665d8b4d95a0b1113522f7e9c3
6f57ca99a1e54968882b1a10aed416e5,0.60894233,6a33c207c8b648f680dbd0e65639ef04
52b9939de81d456e831c97f43e912728,0.604047,d0a840820172465f83c8480d571e7b71
6fb6a2666474414e950f94d5b467b229,0.5955398,bab3bdc133384798b558f8fb6466a7fa
8c4f8ffe681a4951928e1444bf4947d6,0.59547305,fcc9863b07fc4bd5a01fab5b9160eafb
898b757291e64b7b982221e0a86dea5d,0.59419394,e5692bd498004d32934fbaa05af2120d
53a334f932ed437db303f19b0f6ea7b4,0.59364426,99142f1c07cd4782814f8c970eaaa40a
936da7c6ee60477dab2d4d91e51a0931,0.5922804,526ab7eda50e4a239d03ad505832d61d
046c13f855904119983f73a0bdc77a34,0.5900344,9014beae94cf4f648e1663c8d5ec6803
6b5d194c37f14e5d89385ae747199cc1,0.5898807,700f381f40ce4b039ce0df8b49fb199b
1197a3e216ea459dbc822d775b701062,0.5877503,e02ad4f63c8444b79a7a56fb23a4e0f1
a030121d60a04600bb73087739ac4044,0.5873404,d981f2c67f764e0c84af125b563958e9
34dd2bcde19344c69a51099dd39f23de,0.58612686,5a68e05acea4434ba08e17e1fff00057
af93b48dee3a4f0a924c31d87144d7fc,0.58146334,b7ef0a61de0e4adf9688b2c525c9ad09
aea33ab76ea843ddb17f1196fa2875f1,0.5806058,f9fae977af2c4f35b29400f31267e170
0ff2646f55f04a5a93328204b6fa099c,0.5797741,31b69f9501c4415e929b6af28c83f6a6
9e428df718b04a159edebe604bf4ab3f,0.5796237,c8b9a0ac7c214a449c434aabdf6ef770
51e58e676c6d4b22ac3950bcd82a8417,0.57897013,fcc9863b07fc4bd5a01fab5b9160eafb
3f44a924107f4ecabdb619dac62a5931,0.5789457,5a68e05acea4434ba08e17e1fff00057
c492188137ee4adab179d07e9473fc40,0.56631255,eaca056cec224a30aaaed30c39f644c2
0aa6a9108b584bbf8d7c94f8d1ba84e3,0.5599335,691a538d2372403fad2b919b48ff5f85
eead86464fcc47c9a4330692646f0973,0.5599156,1216ce1ef31e4643bb1222538c206342
9ddc0583ec0e4cc0bbaa79c812c97afa,0.5560433,73e7e41e8db447c09cb2363d76556c64
31d3239dbec34e65a0e239ffec9138ea,0.55252093,257aed6ca7a44f1cb5c664beb1be527b
e8731d4569304e1aae79558458ad6797,0.5509324,01690d9b08164fcabd5bf0819754f71f
