58f93c38cc65487492ae04fd498f436b,7.323308,fb709e29755b44988bb252c87a2ce2f3
34bf626d6a87427281f80c0938fe0278,6.1574945,7ce06191f1114b4c8a00609f6867761f
5b6f7847212340cfb461967cbfd411f6,5.7334437,0f9cc12519eb4872af7be7fe49e19f59
6b5d194c37f14e5d89385ae747199cc1,5.6212406,700f381f40ce4b039ce0df8b49fb199b
1946e52260f34a0695c378112d6020fa,5.557254,1af4472b38cc4304841b2f1720075c9d
b8052a41b1ca486aa8d1d4fd870dda88,5.318034,64fa5ce839ef406b9bc8a1b2f05094c7
fa6d529498794d1f98deb51ebbb48d55,5.2970734,89597084b19c4902b073a2c6c6622456
95d68b07aaac48c4a61e5fd5175885da,4.9305825,bf59502a233e4b5eaff9cfa3a992c387
d7f295b3018e494d84b29f498ac03fa5,4.9073343,46bfd7af0ed6491fa621350963d11e35
3f284acc005e4f23a2bdf5b45700c4cc,4.8227773,f9fae977af2c4f35b29400f31267e170
5a1096197b8648d882cdd33875519404,4.819447,ecdae9f36c6a437ea72739febbf1c89c
54189dfe90d2466b990b9dd0c5484606,4.7871027,89e43b092c844b5886a93091a22c894a
d51de57d4ced4566bed6fef2db5c099f,4.7439885,d42996c2b67443fd9b73bba7641d4f77
a1ea6d619e4045668556cef7645bb76b,4.7277164,9ff95d23c3284d31ba5e398afa520649
12b4b13d49b64b55ae65fe00960c4711,4.688558,6a33c207c8b648f680dbd0e65639ef04
78c3087265224b479cfa12716bcf1599,4.633102,27eee82d7fb94b9b8b60bd3101187496
f2210503df2e4ed297faefd9a1152e2c,4.6222057,8f761e1117754656ac86a3a25f241cd7
84e4c1bdea914f529a194f767629d1b7,4.5621433,2a9658410614443d8a27ef174f61d6e8
4207cafc0d1f4d50b76a0fe4b67edc09,4.5563173,9ff95d23c3284d31ba5e398afa520649
be220fecc0fe4c75a466c1f760eed397,4.522029,3be388c9ab614bceb086c19f70df23c2
3f44a924107f4ecabdb619dac62a5931,4.518465,5a68e05acea4434ba08e17e1fff00057
7bccbe2abf334b329b400531be6a3be7,4.483077,d443e0c5017d48d1b3f86bf4da959ed5
d9826bec6e1c4be6a7152f89b950fee2,4.46072,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
d19e2961aa1846aea691337aa1f275e0,4.459587,faaac88748714ce8a99413b952a1dac8
6d60c813cd9640d0840e8567de817877,4.419245,bade01bd83ec4b6786fd8c867ca7a090
824e34ffddf447618c176cfb2577eb45,4.379883,965598a17b624a0f9bb1cd58595458a6
7e7a88a994dc4039b1e34409009b8f84,4.354709,e27d9425c912446e947fe53c4a757375
9126864790e8431db0440435469417cd,4.3367667,7ac9c94011924c09b47f9640211885a2
4aeb82ff294e4be9be97a1aee9698fef,4.3317275,e456afdf95e643dd926249fec4d68753
45f269eb7e1044bfbd012ba2df2be6ad,4.3148417,4a4eb12a639346b5a00557d54b51fe51
c3a842974e16433d9488c7df87df853b,4.302237,92229a391d0b418f87b32c86c42a292c
43286efab53f465da28a9d31716d392a,4.284543,09fc9f38fbbb4bfaa1c979ac9cc43f0b
b1574b190fd242e9a0cf3b489caa91e4,4.2771297,75b0bd2240a54f6fb45bf95ca43ab5e6
69ac3d3d408a45fda23c327ed1f2678f,4.2647047,1d47a696eae94bd29f215a4787b27d8a
a95afea2e8ff4cedb3e0f1aedf6efb9f,4.2262473,e02ad4f63c8444b79a7a56fb23a4e0f1
e824774b41174da8a1c495885b348626,4.1559515,e492ff7fecf046a4948c5ba5631cdefe
94aeafd28e6749c09c57cbaecef9df80,4.1526113,6c8a24653ef04f559b88e0f27c0df63a
c61e43ceb2744ddda2e531aa77f3c6b2,4.1274447,c322b788813745e0aa7b592b4345d379
64310259af8e430b8a9577093b411ada,4.1143394,6a122ce1702646db918266228d48bd08
3d76459228604351a61361bb4e50f836,4.04406,faaac88748714ce8a99413b952a1dac8
d7c4bf8f05fb4648a8778e884052db2c,4.0425434,09fc9f38fbbb4bfaa1c979ac9cc43f0b
76d6bcc61c924186ac0c0cb384856e6e,4.0071235,ad2109663af04c549385cd2ab9b3283b
eedf84d8949845939452e2cf59d2cc6a,3.9739795,a0fe3cd34e474c3b90662ce8ef1fcac6
567cb2c4e6b4417c89be6420cffff826,3.9565032,4aa3556b2aed469584c573868193a07a
2f0bcda66cd34231b3a3822dd57f7f2c,3.9535515,65664fb3aad341fab563409d91dddd2d
be7a669164c1423c8ebd0ba23ce48329,3.953117,e52a528036014db0a7bd54b99a310fe8
dd86feab056c4c7daa68ee078e171302,3.9517457,8db9e204b8b841df8fd94eff0888cdf7
b5db665a6be74d6d917e217bae5f59b7,3.9465535,21b1ded02d7b42618592187e287835a3
cf4d7289a12b4ebcb7b17e8b76d82342,3.9381979,ad2109663af04c549385cd2ab9b3283b
b982c8da93db48ddbd69de9c207f2187,3.9320118,ff218cc7835d4b5ba0de22792319050a
e16ea80e38c340678ef8f73bb189fa64,3.9249468,cc21026ff0d541909df56c5618d28518
9f44eb98cc5c4143a57358e733c1cb23,3.8634236,650afb6a1d054e59904a1b796552eb04
4d2df900c0ef4261878a1ee108ac520d,3.8398554,ec281224f8ee419ebde676f291672aea
40d03471812c4f0398b4551b5f116068,3.8342867,fb695c097d5845c282f6b30c241e8cf2
9ecd5b6acb6a4d10899c3464d4929105,3.817917,8f285540a9394706bd6ec6cda46c5058
d37d23786d3f4e90977fbe2a3e5be556,3.7772224,85e7ea30890b456084b8e85c299c8649
96a40dc922f94bc78c39fadb8ecbd263,3.7375822,b7ef0a61de0e4adf9688b2c525c9ad09
2952ebe55f624860922615014214deb1,3.732612,88dc23909eb4415aa39b96cc3a4c2926
d1cbea7387cd4d1bab69dbd0238bd135,3.711969,6a33c207c8b648f680dbd0e65639ef04
312939eb59d541dfa7df51991a32d5f6,3.7053058,f615619defc4402b82845090c238e597
128de5daa04242e7b0c9eca5277071bd,3.6672122,85e7ea30890b456084b8e85c299c8649
0c2f43def73f4f3a89a64828f97dde43,3.6514585,a6a551a308b9442f947ea0608ae2c3fb
3111ca7c585243e4aff0fad54c82a69b,3.6340365,836ec4ef8df644328ac07b7803709323
de89bc23ccf04f3387bf242e269f4ea3,3.6171293,c322b788813745e0aa7b592b4345d379
886b1cde3d0e4f1db12bcb160b6f357a,3.6120844,0302e7dde9074dddbbbdf85e9be57901
da88d4d5eaad4690bbe94a2165985050,3.5979514,01e805bb5a1845a7addf86fe9bc8d814
701ea34d0faf4b558956b1af3863b503,3.5745044,acee70abee2841c9b67b95e9ed079647
503e10935d8945e8b7552e9f83309667,3.5744193,efdf40eee13d409c9955e5b84e4408f6
70aba94871d94cf5b2d7e950982cbb8f,3.5665479,e45844e0215f4a1596a7f9ac41367c46
599db2cba5134f72b9cd514e41aa34ba,3.5657122,e5692bd498004d32934fbaa05af2120d
7dcdd31673a44edaa5df70306899ce60,3.557424,de9328bdd1b34adda74a0363ff0a52b6
83d43c7c640c4996a271c9ec70bd0746,3.55191,0302e7dde9074dddbbbdf85e9be57901
a72d6ed397c64fa7ad1aeb46a417fa4e,3.5361638,8a77dc665d8b4d95a0b1113522f7e9c3
b9a2d4a31cc74336b4c66e880ac51f1e,3.5255287,fe6ace599de44aa19b1773dad3658fee
7e4c2a881ad24760b9775870c8ec426a,3.5124838,f036aaf4ab714c598a0b6da4ca604136
8f66f54b48f64293bbb1f369f41ee3c2,3.5069003,6c8a24653ef04f559b88e0f27c0df63a
7d4bb63bd91a4617a40be8165b7fc9a6,3.494679,7ac9c94011924c09b47f9640211885a2
11bb2992a06243158ef845965bbb79ec,3.4721837,efdf40eee13d409c9955e5b84e4408f6
206c38136fda4bdb97f8087fab551d1a,3.4719281,e27d9425c912446e947fe53c4a757375
b386bdd20171436f9c420013263490da,3.4632657,78b600dd53854b018f87267d268b7b1a
77061464d801457a80b33cbbe0f017f6,3.463076,d4cd0b56b6f54e08aec8ebfdb6122c5c
f913fbb165604ca09fa3b9c547ab4d04,3.4503138,5a73e0a5c757410eb0928feed7b151c8
8dc57aa25917490abcf294b3f73bedd6,3.423018,ad289d5052264f9c8bd0aaf9faace92e
e09735216b1f4e3f9fd7eb54f6aa2b1a,3.404758,b7ef0a61de0e4adf9688b2c525c9ad09
9557a396825b49eb93cedbab96019843,3.3982258,23066f7964874fd39639dbf2cb2766df
ac2d96b937b24483be886056bc0c2b67,3.3527567,23066f7964874fd39639dbf2cb2766df
9ae0dc25880a4b1ca67998ae29c63cd9,3.3331811,eaca056cec224a30aaaed30c39f644c2
3295b23d76ab4661b9a92952160eb966,3.3325868,1c97c72e076f40fcadb22b17e71beed1
d1fafb5d71ba42229f870ebc99263d20,3.3258827,836ec4ef8df644328ac07b7803709323
a5e2a560340b491299c037bccbbf6d9f,3.31685,3be388c9ab614bceb086c19f70df23c2
1950440f5ca34d0bb2c737f896ec3b16,3.3082418,c322b788813745e0aa7b592b4345d379
396e243238ef431aa015a783dd23ef83,3.3058176,f5a6222612ef406b8f02aef87e08c476
8c178f61ba134a9a905810910eef239a,3.302583,75b0bd2240a54f6fb45bf95ca43ab5e6
6283b7ae96e24cb789de54f62817a522,3.29131,e25b9d9944cb4d7197efb8ffc4ff57a1
f6023dfadf94495fba9f43c8230ce2a3,3.2774212,a4cad92644614f78bded3ca6d6023473
00b97e3bd70241758022cdd5d10450a9,3.276489,fcc9863b07fc4bd5a01fab5b9160eafb
c0701f4c6a8e41a8a7df573b4abbe04f,3.2712777,b4150337314e40fb9e3ebb24514504a3
07ecb7f8a5f642e98200ac37c34425a5,3.2693427,0472051dc57d43f8b9dd08df475fc4a3
e1373920ccf54979ab678e62eb165c60,3.268042,b2be859ca8f24cda86821d5383edbc18
790595e600c949459cfe2629a30f5371,3.234543,4430d47e30904eab969c1baebca184c0
af017ad1aa9c48c490bae2aaba2f1029,3.2258496,ec281224f8ee419ebde676f291672aea
91467c6be29e4dd4bf681cc05803d081,3.222498,c88be17376104f999b914a91aebf7220
79ac90f7c3254209afc09b44172a29d3,3.2075167,c8c201e25c0047a2ba9d9e8541ac0939
ba7add48a45e4ff8947f8a846082bf48,3.2059474,4d708e5878784386a42c2f436d2d60f0
865e99466009410e82a3a9daa7d34d29,3.2012792,dc58564d0c8540bea4f3e2e3696deae8
c8bddc0d410d4f759537fd2e4bff533f,3.1848583,1af4472b38cc4304841b2f1720075c9d
d89a3137737e42bc94b53fd641bd17a4,3.1655228,2768d411cc374a018a898f9df0ca207d
cb03a3e350c3487d9d636625b49d09a0,3.1598058,855b3971c4a147cfb9a7c281fa6b915e
ddfb9bf3e876482b994c7955230bcda9,3.1553717,5a8cc5ff28fb4359afc7e9fcbf3bce55
29add4c6302d4386b285a8fe68153479,3.1486225,c8b9a0ac7c214a449c434aabdf6ef770
93945027f4fc4a43aedd7dc6affd5621,3.1359882,d74f6e7abeb84eedb9923dadb62f45f0
e98cad653d89476483782ae1a239135b,3.132185,5a8cc5ff28fb4359afc7e9fcbf3bce55
ad13a71eb5594e529ad80ed59082fe17,3.1179938,9303b9f7f4984b2dac8aeba8c8da8ef6
8868c5482f844182914477066c6e3287,3.1107857,b7ef0a61de0e4adf9688b2c525c9ad09
ba2103e1cad442ec881f2b0d25c99bb9,3.108765,46ba0b979a664c7cb0c315c4cde6ac86
fa4aad3a76ce4c019895b7d73d8b496d,3.106768,e5692bd498004d32934fbaa05af2120d
27074d8daee940d0ad71d8c9e50c854d,3.0968685,d74f6e7abeb84eedb9923dadb62f45f0
1930e2b037404eb3b7a991849e81320f,3.0873587,21b1ded02d7b42618592187e287835a3
5ab1cd14b5304690a8f45e2bb5a92dc4,3.086597,19c9ac7b84df472c85ed6cf5a05fbbc6
da809b1c982e47e48ea951dff1120841,3.084433,369fe18b94f54c98b554fd22b4a3b50b
0414265ccf0d4dd59c98749d24924fe4,3.0819132,d27cfea4da8f445fb4e3c55e53c6482c
4a1eda64c5a74dc59c1ca7cc15a429dc,3.0817134,7ce06191f1114b4c8a00609f6867761f
66f2b56505bb4a009232e327041bcff4,3.0799541,5a26ae7959494fef99542e9b2004fd11
d30d31b8272b4fd0ad8156bc69d4ddf5,3.0736895,d42996c2b67443fd9b73bba7641d4f77
850ffbbf78224a1b910a45c2ad3ab6cd,3.0702982,19c9ac7b84df472c85ed6cf5a05fbbc6
e862a12dcbc4446cb1bfe03570cc7b44,3.0619757,7ce06191f1114b4c8a00609f6867761f
6fb94e9ac58f4d9694f15b78affe4f02,3.0588958,34b71675a1ae442395b6eb1f3eda23df
6f6fd5b2a152493e8afcb221b1b198bd,3.031523,cc21026ff0d541909df56c5618d28518
5b1ed8f4a5bb43b59f972b95a4346c9c,3.0267305,64f1d63a671d441d9663a783f632f794
b116fe66d95d4c04beea8a4e5f347684,3.0096788,dc58564d0c8540bea4f3e2e3696deae8
57c53927cc0942b7a012edd211993b5f,3.0089374,27eee82d7fb94b9b8b60bd3101187496
167939f1c55740a5bd8d235691475fc4,2.9894395,11ec23965d2941d0817082107996ebbb
a2cd26a2e3b1415bb6c861ab0368b73f,2.986825,89597084b19c4902b073a2c6c6622456
0de5d39510de4443a35bdbb6b6b2c2fd,2.9786625,7ce06191f1114b4c8a00609f6867761f
e553e8ada4e4446ebe9a909822fb1cfa,2.9786048,f5a6222612ef406b8f02aef87e08c476
bb53d0593f034d19b5b20210035e1058,2.9781363,f11f1682b5924181b047d757d3e20964
c7d1e88369c14b5bbfe40bbbe31311ae,2.9733107,cd60a0fcac24465a880af7d8f921dd68
4b3202343ccc4337aa099b8a9e046db5,2.9705796,e25b9d9944cb4d7197efb8ffc4ff57a1
65add58592564636a49ae7417f79e9ca,2.9672785,b8ca3b6144cd48208caae952e096e7ae
0478a4dd439f4218a9194cd283b15aca,2.9620705,ed9b10a2879742628fce003076ef9024
f0808f396f44491a8fb26af7a42dab06,2.94483,09fc9f38fbbb4bfaa1c979ac9cc43f0b
444cddd136524b8792db7fe1caeec69c,2.9446917,acee70abee2841c9b67b95e9ed079647
974a8661873f458193c891d3ef4dd208,2.9286149,691acac4a54d450697afb2c2dc4fca09
2fd5284523f24eb1bae1d9e857c61d4a,2.9222772,ff218cc7835d4b5ba0de22792319050a
735faaf6b07348a2a4d4cc31c8fbc021,2.9129894,640f3bd184b7425fb22cc7773b8b2244
15f76b93b94f4dfaa2c8b03a95b771e2,2.907916,99142f1c07cd4782814f8c970eaaa40a
69669e9f88dc43b68dda6126c27675ca,2.8995516,e039a00eae414ebbb2205b011ac127cf
c7cad58f831849a6a4f0f9cbccb2f458,2.8949757,fe6ace599de44aa19b1773dad3658fee
f99339dff24a46dea0ac6862299d7024,2.8938704,1cbfb22f84454b1fb821b602e3ad11f8
b36e14c403c746758111d5c51809e382,2.8928618,b2be859ca8f24cda86821d5383edbc18
b38ef262d489438c979703e3e503f1b7,2.8894117,b050e9e1ef5946c297a34dda98d8f476
e90176ac18954403abf1a65c40838e23,2.8879406,bf59502a233e4b5eaff9cfa3a992c387
7e7b0eca4a964ddbba6f2fe892340895,2.887187,c9628610053945f4a7998ae48cd70da3
f7d9f745835a44c4a947a141f080ed24,2.8840806,c0cb721b56f240dabf7f464e453ef72e
acedb352e247418e9c82dcd73b857c82,2.8826458,eaca056cec224a30aaaed30c39f644c2
3b038bed6122476bba5c73f7188efdcb,2.8696985,1d47a696eae94bd29f215a4787b27d8a
7320e14823a54b30b0a3fa3f42a01ffd,2.860995,1f8c0f02984e4139bf8043e57497fdb2
5f9f73f06c024e65a85b3c9298c426cd,2.851456,d4cd0b56b6f54e08aec8ebfdb6122c5c
9e1261d3e89b47a78e1590fa544c3df0,2.850534,02cf82700b4f4773af3a14ad8eaa5270
722ce5c8bc4f4e07b309329bddf66d7e,2.8495927,80921378de2b4cd3a14d449688d8b079
977e35ba2148438f8189a592de1705c0,2.8429716,e7d6747e8c8b4ebcb665e232240daf17
9304c56db5b34e709d22e558122d8338,2.8254128,b8ca3b6144cd48208caae952e096e7ae
f119f6dc27c64e5c8485b001368d839e,2.823781,7cd1db4b50dd41e6b2f3dd15fcab3b89
58150298bebd4a7a81085018c220ca49,2.8197644,ad289d5052264f9c8bd0aaf9faace92e
b44be1c1621b40e1a7c06c02b225c470,2.8184433,17cc6768c9d14388b7455fea0060b62c
f1ccf2ee3c3d4cddb27a2e081d844de5,2.8159978,564a84b1b830407e811bcfc7fd086a6f
cc88f1f679b3441cbdad8db36097e960,2.8155043,e25b9d9944cb4d7197efb8ffc4ff57a1
1a28f3dacbd74510b8f8f45e80348e68,2.8013453,0472051dc57d43f8b9dd08df475fc4a3
6f19ee43f25e4a01adfde430ceb68864,2.797326,9303b9f7f4984b2dac8aeba8c8da8ef6
bd11eda8c59c41a383c769c428ce6d6a,2.7893777,a1d8cb16dafd4126922f985021e93631
57a0a47943824bb28d5faf9fe31ee787,2.7874055,9e304a9bbc7b4c22af8025fc93757357
3391f84c6c544d63a18f7c2e8431fbe4,2.7779002,bd2f91a9415049d980e453f94327e0ce
4866602fe3094c6789fdc1956c616d93,2.771722,b25fe3b79f714d38b3fc53e39fd84d36
1fa5b671cd0d4cb39567f651ef001e97,2.7701056,7cd1db4b50dd41e6b2f3dd15fcab3b89
9b18e72d85384d73bf3bc666ebd18aa9,2.7665267,f036aaf4ab714c598a0b6da4ca604136
8887992f6e314e5bb22217a98a5dc1d2,2.7644515,46bfd7af0ed6491fa621350963d11e35
63d32d729061451cbc920b4066c15339,2.7630765,6c74bedaa406493a99988c5b8a47b704
3723741c22a347c7a622bec61ab94d3f,2.762428,64f1d63a671d441d9663a783f632f794
757730e7c0414b47ba2a3a52768cdb3e,2.7558007,630edd9b8f754b5dbd36cfbbd03ccb51
aaba5fcdec244fc79439dd67ba8a495d,2.7548523,e02ad4f63c8444b79a7a56fb23a4e0f1
d02c0b31ac9a428fb46248742eb502fa,2.7510238,e7d6747e8c8b4ebcb665e232240daf17
484bed1b612b48f3a0b37b91bf626f39,2.7271993,057164cf4aab45ebbefef3409359cfb1
980e4d1c5fe143498514e41d3c6501b3,2.7234125,eb513691b7a04d31ab1bc50bf343447b
a66dab00c6184b79866a0fe90c090db0,2.7136328,65664fb3aad341fab563409d91dddd2d
20c77ed7406f451bac8e8bcd18b5187b,2.7048478,9e304a9bbc7b4c22af8025fc93757357
451c5024a60b4f45afcd2f388601c16b,2.7047276,640f3bd184b7425fb22cc7773b8b2244
f9f15f3fa87e4ecb852682898d5c2044,2.6987748,9b22c5cdbff44bdabd48dba008e6a3b2
aede09058c264aa399a460be910cf10e,2.696687,02cf82700b4f4773af3a14ad8eaa5270
c873b341cab549d6be3c38ca79441d7f,2.6940682,b25fe3b79f714d38b3fc53e39fd84d36
53a334f932ed437db303f19b0f6ea7b4,2.69032,99142f1c07cd4782814f8c970eaaa40a
f33800b2fc5d43febcbee5156e729a2c,2.6881988,ff218cc7835d4b5ba0de22792319050a
df8769c84f5b4a8f9811c4537faa576f,2.668238,73e7e41e8db447c09cb2363d76556c64
468609586ccd417ca9487c3c35ade3b3,2.666093,057164cf4aab45ebbefef3409359cfb1
14169e1048564c4689c2584a790d6696,2.661167,1af4472b38cc4304841b2f1720075c9d
b19ea3eefb454edd861821b7164f50e0,2.6599607,ad2b6fb945714e6792c17bd49a1066e0
d940c859c01449d2acaaa7b3fdf1fbe9,2.6557612,01690d9b08164fcabd5bf0819754f71f
5d81d489a98d444a83664fe0db47fccb,2.6547537,00f45d57fd3c448d8cfdf3185ebae894
bd2048721a484ac4925726f9a0df7499,2.6456795,e52a528036014db0a7bd54b99a310fe8
fbbfaaf2bc764120a3356650c7d62219,2.640595,2768d411cc374a018a898f9df0ca207d
b2486195994b46178a02231ec766d3ea,2.6353006,b050e9e1ef5946c297a34dda98d8f476
42dc4d44bc374b80baf0a8ac2c90c250,2.6305184,1216ce1ef31e4643bb1222538c206342
e89166577a8e4c1d9c4025a06e1d5a24,2.6305008,a0fe3cd34e474c3b90662ce8ef1fcac6
70d4373544a8407086d520841c1eb504,2.6277199,7c1e02f3ab614e539ac901e5cd3c92d8
5c24677a92364f97aada250f8acd8f3e,2.6258261,c8b9a0ac7c214a449c434aabdf6ef770
387e43ce9c334938bbfe0ae8c0419ead,2.6217093,bade01bd83ec4b6786fd8c867ca7a090
0cee0f740cfa4b118595c4e921220588,2.6176884,92d5da561f5a41bf929f3555a74cd653
73cc10e747ca46bba886d9939cc3b768,2.612321,691a538d2372403fad2b919b48ff5f85
efd4bc5be92d4f7abb7c4bd8c19423a2,2.6020217,74e7db4222ca4a20811199afafa346a7
50b607a9b5e540148f9155693795e5d8,2.5849304,3257035cc77946d98bdc09e2fdd5cdae
e63f3979515d466faa902d724344014e,2.5814672,b050e9e1ef5946c297a34dda98d8f476
620d85d5d0b947dfb2f0574a0d4dfe72,2.5778747,8db9e204b8b841df8fd94eff0888cdf7
8e5a5214d8844be09dabddd5a39036e3,2.5695567,ec281224f8ee419ebde676f291672aea
1252c75b04024238b04ae25eb65cf090,2.5463576,6a122ce1702646db918266228d48bd08
3bfce2ad291d4b7780e0e8b06d4283c7,2.5403025,6aba5a04ef8742a39d3a61644a5f0729
29d39b14f72c45cebe5afd433c98dd23,2.5388567,b2be859ca8f24cda86821d5383edbc18
ff15583dc30644238b32a7302a039764,2.5380044,b2be859ca8f24cda86821d5383edbc18
e8d0fd5309724c1cbb4da8f5c55ac9f4,2.5304332,4696c8192576454f8684954bc771aa23
acf1a040f09440e7b67e2b901b3b1583,2.52954,cd56b9a044c24df8a7156f661cb3d9cf
b7a481f7374140f98117d92683d80c49,2.5117989,855b3971c4a147cfb9a7c281fa6b915e
f31d22a46dc54bd7b4dbd9366f0304d5,2.5088496,2a9658410614443d8a27ef174f61d6e8
a3641dd6dafd40d5b8f8077b9dc3e850,2.5048013,99142f1c07cd4782814f8c970eaaa40a
41e25db024634f619358f3093d8df1e8,2.5005603,3257035cc77946d98bdc09e2fdd5cdae
366c800d775a48eeb3c735cde3a881ab,2.4998114,6b9b2c8f0a874bb8b6691aca6bc49565
db0b5c45c2954d12b90e29ab07c75dcd,2.4920824,21b1ded02d7b42618592187e287835a3
334dd9387233405cb0ba67a8ddd52c53,2.486722,bab3bdc133384798b558f8fb6466a7fa
9de5dee9dd8a425fbfb5e0c198e653be,2.4801998,e492ff7fecf046a4948c5ba5631cdefe
ce7e02187e74451f8fe2511db0fed0fb,2.478519,779d7c2bad1940c8a861451964e1ce01
9ac0ff71215742d1bb1d294fd8b4e240,2.4776468,855b3971c4a147cfb9a7c281fa6b915e
da3ca57a5b8943839227341c423ae8f2,2.47431,e02ad4f63c8444b79a7a56fb23a4e0f1
bf4c4007f57a4055bcb4d820c06d7ca8,2.4631822,d74f6e7abeb84eedb9923dadb62f45f0
fdaaf6e004b04cb18e798331b9d9ebc6,2.4604301,99142f1c07cd4782814f8c970eaaa40a
43584afca09c4071adba01dad786c329,2.457347,e492ff7fecf046a4948c5ba5631cdefe
ba4441ee87f14d4ab951a01cf5035eb9,2.448354,7ce06191f1114b4c8a00609f6867761f
4b6eb18ba8244091a7dab36a9dd58d87,2.4442353,f5a6222612ef406b8f02aef87e08c476
1ca6f54416f4410eb8e23dab9dbf012f,2.4435802,a6a551a308b9442f947ea0608ae2c3fb
c9d40d7967754291b6d16c34879f008c,2.4429555,73e7e41e8db447c09cb2363d76556c64
16b26a25f49f4efa85d21e2a4302e506,2.431923,19c9ac7b84df472c85ed6cf5a05fbbc6
78ba6aa176c7496d85a6fdee9dad62f1,2.424069,fe6ace599de44aa19b1773dad3658fee
ba86837d26e64a5095e50f614cebc183,2.4219732,92d5da561f5a41bf929f3555a74cd653
87097861fe6e492abd016be0dba27ec9,2.4215908,9e304a9bbc7b4c22af8025fc93757357
712e2f3a807b4a8fa67e7bc78a2b5da6,2.4196608,b2be859ca8f24cda86821d5383edbc18
7779e19852544c0a86ee54cbf58acb3c,2.4115078,e5692bd498004d32934fbaa05af2120d
6bfef081f7a9453399f6d98d6cd01f60,2.3998687,1f8c0f02984e4139bf8043e57497fdb2
f856e536fb204df3b9d9dcffebf3085f,2.387122,88dc23909eb4415aa39b96cc3a4c2926
