58f93c38cc65487492ae04fd498f436b,7.323308,fb709e29755b44988bb252c87a2ce2f3
6abbc2ba6e8241f5b7132c7bb338f92e,2.3811915,37337ebec05640b890e4b9612776c32b
84e237a5da704cc28748ceb897b709a3,2.376166,11ec23965d2941d0817082107996ebbb
af93b48dee3a4f0a924c31d87144d7fc,2.3747087,b7ef0a61de0e4adf9688b2c525c9ad09
12b45c8ab28a4361a016608db99cc91a,2.3685098,01e805bb5a1845a7addf86fe9bc8d814
c00b77da1a6749149b7830ba636d7101,2.3657625,4a4eb12a639346b5a00557d54b51fe51
0ff2646f55f04a5a93328204b6fa099c,2.347921,31b69f9501c4415e929b6af28c83f6a6
7065ff8945cc45c2a4dfb58ac4955a94,2.3465168,d576e334105247369362b05a375e88cd
a073ad7e6cff44bca20e23485bde2461,2.3397393,e52a528036014db0a7bd54b99a310fe8
e750dd4744fd4421bd2387f0ec80c5aa,2.339405,f5a6222612ef406b8f02aef87e08c476
0d281c2568314e5eac84aab63872e81c,2.335472,4430d47e30904eab969c1baebca184c0
7138411c54ee4ddc9519ced57941eb3e,2.3331032,78b600dd53854b018f87267d268b7b1a
3088711035bc4a06b3595ae315f54fb2,2.329289,c9e2e76e631c4d0a8013d90892350e06
6f8c1d69a43c4848bf3426c02ae5b938,2.3277535,f9fae977af2c4f35b29400f31267e170
844cc162c90c4ad0bf5be9750450f4f7,2.3216329,89e43b092c844b5886a93091a22c894a
45134c6dd42d4814b2fba3d713c1b3a5,2.3204668,1cbfb22f84454b1fb821b602e3ad11f8
b4aee6c48c214408b310c9c345695420,2.318846,5a73e0a5c757410eb0928feed7b151c8
c8d0d1f2df5c4b2a8eecdd2acc610a85,2.3185391,e25b9d9944cb4d7197efb8ffc4ff57a1
c0f3c55551da4b9fa0600e0d1b9181bb,2.306148,0472051dc57d43f8b9dd08df475fc4a3
2e7dec015d344fb58ce0988844becd9b,2.3048806,f5a6222612ef406b8f02aef87e08c476
a9b2741eb1ab4c8bab6bec840430968c,2.3028002,02cf82700b4f4773af3a14ad8eaa5270
99a4beb62cd744e5842541fd8cc9f61d,2.2841501,678725f8b914453fbc1029b7c1bc0879
2d6d2f2089614469bda4b6e9b2b33678,2.2832413,bade01bd83ec4b6786fd8c867ca7a090
dd72a1cbe29f432bb51ae6342e0382e6,2.2808013,2768d411cc374a018a898f9df0ca207d
187dd510c41a49f4af9d4c4371e98953,2.2797143,b4150337314e40fb9e3ebb24514504a3
b0f8d38771464874a4c57aa453d842ab,2.278849,4aa3556b2aed469584c573868193a07a
3e7d386674184d34bfa0757dab4b3681,2.2747188,700f381f40ce4b039ce0df8b49fb199b
c8edf9162b024bcbbab1b1a81987a40b,2.2715225,1cbfb22f84454b1fb821b602e3ad11f8
bc1026f31e374c13a6d40e36a58b4b4c,2.2666636,4430d47e30904eab969c1baebca184c0
f3c6b6b18ad14537b64fde19aca70992,2.2631972,bd35571850644321b86ce4fae286ce7d
6b56add8c1e8488e9e85c4085e0cadc9,2.2553158,d443e0c5017d48d1b3f86bf4da959ed5
b98768914d8d4eaebb4632fefbad06aa,2.254853,89e43b092c844b5886a93091a22c894a
58e273c754c742a5a7557cc56e24814f,2.2516983,b7ef0a61de0e4adf9688b2c525c9ad09
44e0859420c4441d8b2eab856c4e010a,2.2464795,f0695d7e59d64941b510a3d12f801d59
413423a32eba46c2b7def04c66e6f9f2,2.2383244,19c9ac7b84df472c85ed6cf5a05fbbc6
7510f4f5df754961a921d50523718ff7,2.2348216,1af4472b38cc4304841b2f1720075c9d
383e7cf30f234aaf852e3f30de7879ed,2.234409,4a4eb12a639346b5a00557d54b51fe51
ee3555240e534ffc880818cf7f848c8b,2.2296047,b8ca3b6144cd48208caae952e096e7ae
ec947b46f577485bacac003c668ee2b8,2.2284415,d74f6e7abeb84eedb9923dadb62f45f0
abc9ab04fed74e638625e3e6f26de13d,2.2252352,a0fe3cd34e474c3b90662ce8ef1fcac6
b8355f6877f04cf583abef8dbf343f61,2.221624,a6a551a308b9442f947ea0608ae2c3fb
8522edbe627049f0b00eabbb776399d3,2.2206564,aa2d7a3a535243189492d4ce8e79c049
590ea703d6da42979db4f6cf3ec882f4,2.2130094,1c97c72e076f40fcadb22b17e71beed1
33babb0b73f84a8a87d9c75c03bfbc99,2.2104342,1216ce1ef31e4643bb1222538c206342
a3693333d6ba432295feae73fcde2dce,2.2085373,bd35571850644321b86ce4fae286ce7d
33a87d7db931410abdafbba3321d5b5c,2.2082639,8db9e204b8b841df8fd94eff0888cdf7
8f2691e2160d4c95b5b1ec99938ea931,2.2072043,23066f7964874fd39639dbf2cb2766df
93851d403349407996bba1dfd7457f79,2.2065742,057164cf4aab45ebbefef3409359cfb1
46328d405c424838a7c023c33af7ec2c,2.196643,c88be17376104f999b914a91aebf7220
a5d2be317fc24e528df576140c0a3849,2.195733,1543a2f94aa74008914301874d98f0f5
74b25851047d4c08840debaa0bcd9e2e,2.1797562,80948e17b5694599919e1502bfcc08f3
600602c8b38d4fe293a8b89ca3c4b7a6,2.177689,d0a840820172465f83c8480d571e7b71
775b2092579349f6877cebb751ba7f11,2.1756,9b22c5cdbff44bdabd48dba008e6a3b2
c76c69c650e64dab822589767532bc87,2.174776,89e43b092c844b5886a93091a22c894a
11cd11ee574a460989af01777e154c33,2.1642933,156f393f7ca046299e09d05464afa056
1dce77fb1e9e419d8977644f0d18fd1e,2.1597645,f0695d7e59d64941b510a3d12f801d59
cea01bc4a1554d61a6b1a564073b4fc6,2.1579888,564a84b1b830407e811bcfc7fd086a6f
c0f5519b1d3842a68611736d9c0e5c9e,2.157516,01690d9b08164fcabd5bf0819754f71f
5209a952bb1a4ac991ae51e8a3e9abdc,2.1514633,1cbfb22f84454b1fb821b602e3ad11f8
1c3bb67f3f4d455b86905cf93be96fe2,2.1437602,85e7ea30890b456084b8e85c299c8649
13efb9d3d8904edb87940273047233f6,2.143237,eaca056cec224a30aaaed30c39f644c2
3e5dd993b40a449fa94dcff02439d160,2.1413064,9ff95d23c3284d31ba5e398afa520649
cf020a2f14884c16bc73b159ead104b8,2.1245146,5a73e0a5c757410eb0928feed7b151c8
5a3e95d6f7e84750a9b090dbfef91f61,2.1210423,bd2f91a9415049d980e453f94327e0ce
82e2ae3e0d3c4ccab9093974f974e854,2.1089292,a6a551a308b9442f947ea0608ae2c3fb
7e1df8a5aabd4ab88cff299bb27c308d,2.1022654,0472051dc57d43f8b9dd08df475fc4a3
9d9b4852b8034985805080eb49678bc3,2.0823603,a1d8cb16dafd4126922f985021e93631
c3ff9a50b4c1477c812af51fd7ce9489,2.075632,630edd9b8f754b5dbd36cfbbd03ccb51
173d2968abb140d2bd3ad182500686c2,2.0735998,d443e0c5017d48d1b3f86bf4da959ed5
17ef3923d27b4a0d99dbc74302d79924,2.0658026,e25b9d9944cb4d7197efb8ffc4ff57a1
beaee44c26404f84a56c0c185b5bf1be,2.0634475,e96aa0967ab94368b381354e03dc40ad
6a3f2a9e86ed4054acf8db2265158d6b,2.0618906,2425086d8eaf44d2a9519f0e4e6b289a
2c477c4f58dc4ca1975569a1f34923fc,2.0618098,77ac5eb4b3054ca68e2b0dcbd5473fd1
e4c05db0326140dd9c48a8179a3fb6ba,2.0528624,02cf82700b4f4773af3a14ad8eaa5270
52bcb0a99aff4ed18c8fd7fc24e687f6,2.0472925,7cd1db4b50dd41e6b2f3dd15fcab3b89
48aa588059cd4883bab6da96a75c16b9,2.0387561,aa2d7a3a535243189492d4ce8e79c049
dbb7cd57e11848d399a156605f0f11c4,2.0255353,17cc6768c9d14388b7455fea0060b62c
6193d950669f47f9a2268d0f3a41b2fd,2.0167758,faaac88748714ce8a99413b952a1dac8
9dd0c24c21ab4b5586c29d90237b3840,2.0140398,3b13d134762445cebcdbb02b484db77b
daec8c9bb81142a98349b34affefed91,2.0079043,630edd9b8f754b5dbd36cfbbd03ccb51
1c5703785c574a4a86152b8e8ceaaab1,2.0075018,4ad7e2502210436f9ca5735fdf7e50c3
f93d08dd757f4cb9a593f27024c614ff,2.0030937,4aa3556b2aed469584c573868193a07a
187f475424d1406a8ea7e10ccd1f13ee,2.001706,85e7ea30890b456084b8e85c299c8649
497126af5d624b7894a1cca2b3b0e57b,1.9971731,d443e0c5017d48d1b3f86bf4da959ed5
89d4dbe124c14550a38f6790a02abf01,1.9876963,1fde4c9a01f84c349461083b6d0ba9ed
a3c58d5d2da942aab6283a42db2a14f7,1.9876319,37337ebec05640b890e4b9612776c32b
74f1eb9bb1ba4fe5a565558b1ebc7a72,1.9870274,1b4e143cfc1648a5b877d7445446366a
b904ff33d535410cb0791f1e1227e8c2,1.9867127,c88be17376104f999b914a91aebf7220
d832897254e74ba4a5515e22654b2d04,1.985832,9303b9f7f4984b2dac8aeba8c8da8ef6
b6564d12e54b4e09a41d57e66159df56,1.9823985,a6a551a308b9442f947ea0608ae2c3fb
de34f2e7e9ae4380a242b0f09f1716e6,1.9734886,6aaae524573f477f8fdef0b83787cbee
b615a0420b8b49d8a7153658ccbdd788,1.9685705,aa2d7a3a535243189492d4ce8e79c049
5ad95d0217fa4cccb9c2c7428bffd1f7,1.9632384,8aadcf7251724cc6858dc0db44abebe3
f5a036940f0b4b219a4903d8efd2cac0,1.9599432,5831f5e280be4c02a09ce4588b56d7f3
6f2088d6c7bc418f90e6328cd345c77a,1.959754,00f45d57fd3c448d8cfdf3185ebae894
0ac5a5f9477a43b2b222bfec1888b8f0,1.9546885,19c9ac7b84df472c85ed6cf5a05fbbc6
c0860e1ee41347ae81ca7fee69119dc2,1.9505994,3257035cc77946d98bdc09e2fdd5cdae
5f5d6306678c4a0cbeb65f8580c9cdbb,1.9452262,89597084b19c4902b073a2c6c6622456
ec9e443ba4a94ce1b32501a817565a6b,1.9434042,c26f5e7dcc8149f18f3d719bba9ae717
7522f624f59c4d74a8703781e00414c0,1.9419497,5a8cc5ff28fb4359afc7e9fcbf3bce55
faafc7c371d240a29c764c0074231e6a,1.9396117,779d7c2bad1940c8a861451964e1ce01
00a23ea3107f484f84ca76a6fb313ceb,1.9354173,e9f055a212cd4e5e8601228c37713f35
71466cbf526f4ad890c742b6e4fe7449,1.9326873,6542f58c143446f280e88a6375ccf79a
46f0f2692fe44c88963712d6f65f6dbb,1.9266922,678725f8b914453fbc1029b7c1bc0879
d56e8f69077e42b1aca7c99f6675c5af,1.9266788,1c97c72e076f40fcadb22b17e71beed1
4fb63b6f9f8a48dc921c53a21d354a0e,1.9207022,73e7e41e8db447c09cb2363d76556c64
39ce9102f2044852bd09b544df5b8092,1.9154346,7ac9c94011924c09b47f9640211885a2
1e9c95ee032147a2aa469f8482bf5f9c,1.9150512,678725f8b914453fbc1029b7c1bc0879
1b6f4307fa4e42cda9018c5085947b48,1.9028964,66b0c8a58f444ea0aec34d9403b88a49
8de833e138ae4924a0cc47129cde2cb9,1.9027078,1216ce1ef31e4643bb1222538c206342
55cd7fb3f7fa410b973c972dc5f4b757,1.9013761,c88be17376104f999b914a91aebf7220
fd45ab2e058b4b5fb374e54e60aceb48,1.8973866,b050e9e1ef5946c297a34dda98d8f476
a7e8389d66b049749ff42ecf8384fc99,1.8972572,ed9b10a2879742628fce003076ef9024
67a610b0590e4dc98c6ad2de2c47446b,1.8848066,64fa5ce839ef406b9bc8a1b2f05094c7
0b185da1334244d1b2c7ba6695d75f1c,1.8837371,bade01bd83ec4b6786fd8c867ca7a090
9da0bc8ceec24ce7bac851ca1fc67b5f,1.8796442,d6fe6f8380464e21a27fd69de27f1f57
e707e5790c554edeb5ab0f070fb36720,1.8784238,7c1e02f3ab614e539ac901e5cd3c92d8
7d4cb32e892a463b96ac09595cffccf8,1.8722255,0f9cc12519eb4872af7be7fe49e19f59
7dc9553f77c842f1848c9fe066681b67,1.8722217,bf59502a233e4b5eaff9cfa3a992c387
51bb2642caaa4fdfa82051cea135a8ba,1.8679117,b4150337314e40fb9e3ebb24514504a3
f4398da2a74044829b4f7bd0808aec82,1.8482747,6c8a24653ef04f559b88e0f27c0df63a
e9ffeaac65414a5fb9df90c528ca02f2,1.842782,e5692bd498004d32934fbaa05af2120d
fd66e1095a8d4ed89af26eb4018a0c00,1.8390582,3b13d134762445cebcdbb02b484db77b
6555bb324c1c434ba6f2beb761ab8f1f,1.837806,80921378de2b4cd3a14d449688d8b079
63c3f37ef5c1455db7914313f0e0be1c,1.834944,64fa5ce839ef406b9bc8a1b2f05094c7
98a56450793d4447a21350dcb38b80eb,1.8341575,efdf40eee13d409c9955e5b84e4408f6
ff2339e06523437eb464f18a90d5f80d,1.8324435,ff715b4f228443e3b067c801250f3402
b575522bfda54d4d83e55ab89262a216,1.8228291,6a122ce1702646db918266228d48bd08
45d15e5e49574f79bb6a3116fc761b83,1.8205997,369fe18b94f54c98b554fd22b4a3b50b
a3c8a08e370346b095ed986fc19f420d,1.8162705,89e43b092c844b5886a93091a22c894a
a5d13a0d598241769730951b2e94e7ba,1.8128724,23066f7964874fd39639dbf2cb2766df
ca6f0e18c75849428e7dbe14c1403841,1.8108939,c26f5e7dcc8149f18f3d719bba9ae717
e578d2ca90a241bcb241e65a62648a66,1.8054458,f5a6222612ef406b8f02aef87e08c476
7fea4bf4a0c24e2f84ca2e69e88529fe,1.8052185,e25b9d9944cb4d7197efb8ffc4ff57a1
211c5c1ee1d042d391296b95c6c95c66,1.8047912,cc21026ff0d541909df56c5618d28518
1a0cefb6898c48e7a91f6448d967d1ba,1.8011384,19c9ac7b84df472c85ed6cf5a05fbbc6
c60349b6f8454e529aa85264c412eb2c,1.8004258,77ac5eb4b3054ca68e2b0dcbd5473fd1
eccc933299ba48deadc3fbeb6ca6ffea,1.7996918,37337ebec05640b890e4b9612776c32b
ede38dce85584305a3733d42a3d38246,1.7935987,19c9ac7b84df472c85ed6cf5a05fbbc6
2ca1d4b5568b484d92ce254f17374b6f,1.7859544,d79afb377f5349a69830b2b4c7cfefcb
0c472016621a42b2ace086642ed58917,1.7801954,92229a391d0b418f87b32c86c42a292c
4afd31c733874e938dea46b7c0843f2f,1.777056,e52a528036014db0a7bd54b99a310fe8
61bbbca9959242abaabb21b01f9f40b6,1.7747705,526ab7eda50e4a239d03ad505832d61d
d0c34b42e0ea475cbec6f473103ce609,1.772864,e039a00eae414ebbb2205b011ac127cf
9cda69694f9945cda4d98d01dfa6bc79,1.7723992,7cd1db4b50dd41e6b2f3dd15fcab3b89
247daf33fb4d4fa993fd572025cb5166,1.7688197,d331012ecf0c40888e0ac290184f0883
067c039494914485ad6e06b72bbb8e13,1.7663016,58db4c3a26c84fa68d81235d078208bc
78c726c0af744ce0b72aeb59512d26d8,1.7652647,e52a528036014db0a7bd54b99a310fe8
f1015462e69f41ea9a9c663ae07f13fd,1.7632959,ad2109663af04c549385cd2ab9b3283b
112c929868df4d8fa0428f2c3cf17e3d,1.761179,ad289d5052264f9c8bd0aaf9faace92e
42096f8107c945a1a2cb7d0c4ba65a75,1.7546878,faaac88748714ce8a99413b952a1dac8
298a7ef0260542fb9aec7190927220c8,1.7538942,bd2f91a9415049d980e453f94327e0ce
5df786def0874c84a4a9878f379009d0,1.7516068,92d5da561f5a41bf929f3555a74cd653
10edc8c73a904e63bc4317abfd0d7213,1.7494946,66b0c8a58f444ea0aec34d9403b88a49
59ad0e42bca44e7c95b0aeb6bc5ca7dd,1.7444987,a585d23fe43f459ba86ac15645af77ff
49f4672f4be94535a516b1013cea2b54,1.7422428,c9e2e76e631c4d0a8013d90892350e06
f185dd7af4814c9e83eb8e679837ee60,1.7376974,4430d47e30904eab969c1baebca184c0
11626770763040b882ab69e58caa67bb,1.7366337,903360099fb644b6b88c6edac88eecb2
07c0659266c446b4b413362a241214b2,1.7308737,e7d6747e8c8b4ebcb665e232240daf17
5ccfffd900a1434dae33727030983cc8,1.7302413,75b0bd2240a54f6fb45bf95ca43ab5e6
7b5adbd82a584ff6b6e23b89956dd6f2,1.729708,bd35571850644321b86ce4fae286ce7d
b24046864bc341499137c0e4a5d92315,1.7221173,82b01998353e4141a7613fdc96d7b600
97c22deac29b43b8a2911e08c2aba299,1.7179377,0f9cc12519eb4872af7be7fe49e19f59
e3fce4db03644ebaa6d2618e06092fe7,1.7170773,1cbfb22f84454b1fb821b602e3ad11f8
054f93d33d7e494d8ddd2e57a8e4dd62,1.7139559,46bfd7af0ed6491fa621350963d11e35
569c47730fc949f7a3971473e07d0f6a,1.7120987,678725f8b914453fbc1029b7c1bc0879
b112a5b1b2e44b49971304154011c418,1.7105634,1c97c72e076f40fcadb22b17e71beed1
984975b63ccd4be48b7aa852bed6fc65,1.7105608,c26f5e7dcc8149f18f3d719bba9ae717
68017cd7896a412db28e47c90096b888,1.706005,d9fbe02f04a4469dac855f69ea6ad02a
fa350c4d307c4225b43fde340c1e9c40,1.7008443,acee70abee2841c9b67b95e9ed079647
fb4a9db6c94f4a49a12fa4071706242f,1.6989269,f0695d7e59d64941b510a3d12f801d59
1742e7fa8f8a48728fe37d75ce11b9c4,1.6983883,1d47a696eae94bd29f215a4787b27d8a
5491a19984a643bca536cb015e65adbe,1.6965492,92229a391d0b418f87b32c86c42a292c
3b065dc23322478a8128f0322c8d0678,1.6931403,8db9e204b8b841df8fd94eff0888cdf7
8756c0e4eee54ca69baec75ff9c6f44c,1.6914263,17cc6768c9d14388b7455fea0060b62c
20a91015a52d4a81bb29c195b01ed6e7,1.688901,46ba0b979a664c7cb0c315c4cde6ac86
e0fce1d752bc4668a62db48ad4b8de4a,1.6792943,80921378de2b4cd3a14d449688d8b079
7c79c3280c0f45a693fefbeb30bb648d,1.6722975,3be388c9ab614bceb086c19f70df23c2
899b54b766454749af73a7b5ba6ddfc9,1.6715128,eaca056cec224a30aaaed30c39f644c2
5d32b941bc394464a6da8d1c78aeb3ef,1.669981,11ec23965d2941d0817082107996ebbb
c69f7426bfca4d959cc756572440109e,1.6525552,3b13d134762445cebcdbb02b484db77b
da098162d0924c6eaf6699ca87326527,1.6522774,ad2b6fb945714e6792c17bd49a1066e0
f4e9b9fb265843768046ac7985c89f7a,1.6477926,a4cad92644614f78bded3ca6d6023473
d2bf482573ea4097b41b6bc649bece51,1.6439115,01690d9b08164fcabd5bf0819754f71f
f3f6ec5a1f4a455297eaeeb1145a0d7d,1.6428962,6b9b2c8f0a874bb8b6691aca6bc49565
780486c1076b4c48a2e7b01053d328cf,1.6404823,46bfd7af0ed6491fa621350963d11e35
25f901ba444c47eab6b03184191a3151,1.6282368,4b748d6624144214b3d8a80b37aabde6
0ff31fb63a044ecba52ee62968e78be6,1.6255612,65664fb3aad341fab563409d91dddd2d
613c069f276a48f2b4d203e4b49d44cb,1.6249621,fd51f3eef1a64d9a93652be481bde32e
4b984f558f9e4236b12f8875520bdebf,1.6202027,e25b9d9944cb4d7197efb8ffc4ff57a1
932fad47da6c474ebd763a0249ad22cd,1.6143643,f9fae977af2c4f35b29400f31267e170
d65ec9584a074f8494467734378fc499,1.6125147,d0a840820172465f83c8480d571e7b71
3827fc528c674ba6b4b692725d257a11,1.6118672,1cbfb22f84454b1fb821b602e3ad11f8
a4f6bb74f2654c17b04bb3fe4c05fd91,1.6101506,d74f6e7abeb84eedb9923dadb62f45f0
96cfa510415b439da48aa661aff3500b,1.6039637,1d47a696eae94bd29f215a4787b27d8a
287f16e644254fb4ab92c40cf4fd41e5,1.5923059,fb695c097d5845c282f6b30c241e8cf2
6475f4fbc11942b8814094002d1133b9,1.5915462,a6a551a308b9442f947ea0608ae2c3fb
d2eed3a46ce744eab6ced2424b2593b2,1.5909758,d331012ecf0c40888e0ac290184f0883
65654ba4d0d241cea5f12740d725d0ad,1.5897676,77a8b27acb0e4600bb6ff974eabc269c
49ed92caa29841ae9341d53497cb8124,1.5888908,1216ce1ef31e4643bb1222538c206342
a40e1b69ce604c8198c2de59ad0c8b93,1.5880854,7c1e02f3ab614e539ac901e5cd3c92d8
43a78998b5f14d87bf9883d669a9ea6e,1.5862563,d42996c2b67443fd9b73bba7641d4f77
d7af13217f9446bc8d46c21e5d91114a,1.5837132,836ec4ef8df644328ac07b7803709323
26ee506b01f6447f8db3592bd80ed39e,1.5831892,78b600dd53854b018f87267d268b7b1a
6fdbbc8445214d81aef5fc22b3f4e9bc,1.577438,c26f5e7dcc8149f18f3d719bba9ae717
f6440ad65bcb48fc8d7fb11f5accc309,1.5723376,e7d6747e8c8b4ebcb665e232240daf17
1080188fcae241b4a5c7649114dafd64,1.5713562,5971501b0e8b4ef5b203c3985d7f5e88
8ece6e92c7c541a2b5f597b12b7e0f92,1.5650829,82b01998353e4141a7613fdc96d7b600
493a9c5f51a84accb411c3f643d0fba3,1.5635229,21b1ded02d7b42618592187e287835a3
f41620f1a5c84928b422bcd3fb97c109,1.5615346,09fc9f38fbbb4bfaa1c979ac9cc43f0b
a22b7bc93cbe40cba26f5e4456762f6e,1.553689,f615619defc4402b82845090c238e597
9993c4c8576c4a6cbb5cd12592fe9e72,1.5509399,11ec23965d2941d0817082107996ebbb
869ede3e68734644b841477bdcecf1e7,1.5495677,1b4e143cfc1648a5b877d7445446366a
ef3589381bb34e74bf3f0f4479614d70,1.548439,1b4e143cfc1648a5b877d7445446366a
7831dfb1e07e43dbac524b0df5c28053,1.5475743,d443e0c5017d48d1b3f86bf4da959ed5
98b5731fc463498f9da6bf4beeaadc1c,1.5460654,8a77dc665d8b4d95a0b1113522f7e9c3
3ce3c6c49a2b43c3b683ec91e9657341,1.5443428,d0a840820172465f83c8480d571e7b71
180f987f287248c487b83fbddc87ee09,1.5401943,17cc6768c9d14388b7455fea0060b62c
8ef2aba44c3c4a85a7499fcc0cf28ff5,1.5349069,e52a528036014db0a7bd54b99a310fe8
539c9a4dd3ac4de18415aae9107a2600,1.5345163,11ec23965d2941d0817082107996ebbb
3a48941fe58c4afdb3ca7520eb9bd36e,1.5307701,a4cad92644614f78bded3ca6d6023473
b1d8d95b89ff4347aa88a86b33c0e524,1.5302839,c322b788813745e0aa7b592b4345d379
af56dd5a3d1a403c910f7ccd67f42dd5,1.52157,23066f7964874fd39639dbf2cb2766df
5bf9e6f5654045d28dd2225231386807,1.519723,23066f7964874fd39639dbf2cb2766df
8c85184de9ce46bdbd65f38bd49612b6,1.5094609,9b22c5cdbff44bdabd48dba008e6a3b2
58556ab04cfc4acf9ea2865485923949,1.5087477,630edd9b8f754b5dbd36cfbbd03ccb51
a7065654ab41446abde84554b4442a5b,1.5063374,7cd1db4b50dd41e6b2f3dd15fcab3b89
1e3ef31d6bdc469a89c1eaf71cbead2a,1.5031085,e5692bd498004d32934fbaa05af2120d
960fbf15535f437db3b7e4614367c633,1.500396,e96aa0967ab94368b381354e03dc40ad
08fe7d5213ea41ebafdb17d60eb36a97,1.4989579,c9e2e76e631c4d0a8013d90892350e06
e1e6878707524a03864e9b83fb89345d,1.4934754,74e7db4222ca4a20811199afafa346a7
b4e255878aac412187c87d835597242f,1.4922507,983940e0b12e4186a281c36de657406e
1a3959ec40e24329b5c36ae3d8bd148b,1.4847909,d443e0c5017d48d1b3f86bf4da959ed5
2ab29c6bc859481988c1133ecd494a65,1.4787362,1f8c0f02984e4139bf8043e57497fdb2
7002381cfd40489ebf699ce239f95dd0,1.4782176,d0a840820172465f83c8480d571e7b71
5d2dcf398cf24f1fa650c7f0c8035ffa,1.4781731,d27cfea4da8f445fb4e3c55e53c6482c
a4e40c85d10248bd9a34d6c44e22b010,1.4702692,c9628610053945f4a7998ae48cd70da3
d9b3a26c8de14ab4ad2a779d31b4f01a,1.4686389,a585d23fe43f459ba86ac15645af77ff
277c71d0965642b2b592f9a48534fee7,1.4667822,c8c201e25c0047a2ba9d9e8541ac0939
3127238ca74643c3bd2e042605dc5e25,1.4633956,983940e0b12e4186a281c36de657406e
c8aebab05e9d4c7e8a5e4875c217263d,1.4434716,e7d6747e8c8b4ebcb665e232240daf17
744af08539fd44678fb92fe2cd3adfbd,1.4384944,acee70abee2841c9b67b95e9ed079647
e84532113530478c84db1abdcae9a6d6,1.4353727,95fbc6ed8bfd43c1a6bcf676e26e7f8a
6770b085f8cf47ee9a162fa8fbac551b,1.435163,369fe18b94f54c98b554fd22b4a3b50b
