58f93c38cc65487492ae04fd498f436b,7.323308,fb709e29755b44988bb252c87a2ce2f3
b7e24f3f016a422b89ff10b363c86e9d,1.430182,09fc9f38fbbb4bfaa1c979ac9cc43f0b
5d204449172f48b1b51ca2ed9308b6d6,1.4301326,11ec23965d2941d0817082107996ebbb
2246c7640ba74a0d8caef1ca9f9d44dc,1.4245253,564a84b1b830407e811bcfc7fd086a6f
50eff679bc384b72918eba1cd77a5597,1.4220202,46bfd7af0ed6491fa621350963d11e35
28ff28dc16ac43ad9110f26f13aa339e,1.4214256,c9628610053945f4a7998ae48cd70da3
580c0c6a3cd6416cb6654f177ff2498a,1.4062538,9b22c5cdbff44bdabd48dba008e6a3b2
4b39ba0bb2e54f72bf6cc4c7832b3841,1.4051046,fb709e29755b44988bb252c87a2ce2f3
ed7174d9684e4c1ab43b255543d62f86,1.3917288,b25fe3b79f714d38b3fc53e39fd84d36
93cfb01748a246528235d46e95b6b76d,1.3909626,23066f7964874fd39639dbf2cb2766df
d26040150be642cfa0310e083cc0d204,1.3862319,bf59502a233e4b5eaff9cfa3a992c387
d783d92ce7464edd930cf3e6a5a3ec9e,1.3844537,5a26ae7959494fef99542e9b2004fd11
cd1d8e8c5cbe4d4cb0b1fbaf84bec386,1.3833375,650afb6a1d054e59904a1b796552eb04
4c8ffe2f47284e42af52b98aeea87fb4,1.382374,89e43b092c844b5886a93091a22c894a
31d3239dbec34e65a0e239ffec9138ea,1.3818681,257aed6ca7a44f1cb5c664beb1be527b
5b204de5b2be4f0cad1271ad9c6b1f51,1.3781888,82b01998353e4141a7613fdc96d7b600
9146bc8522804996b5984ed63944edb7,1.3748736,01690d9b08164fcabd5bf0819754f71f
a2257482b09e449f8dc0e6a32423b610,1.3738931,faaac88748714ce8a99413b952a1dac8
f2fe001a9caf435a9e440ed89e6b806e,1.3698062,f0695d7e59d64941b510a3d12f801d59
2d78b8e319a04caba78f81308c489ad0,1.3654628,5a26ae7959494fef99542e9b2004fd11
5a9a908d748e4c2eb30cdf4a450e189a,1.3628141,cb85047b65f8468aa02744c28c075dbd
2cd2c87b068749a492cdd369cb60ef9a,1.3581207,fb695c097d5845c282f6b30c241e8cf2
d52b00145e914e48aa1e81cc1b399901,1.3560032,cc21026ff0d541909df56c5618d28518
074732e2729c421abe906cc4077f1eae,1.3558848,369fe18b94f54c98b554fd22b4a3b50b
c5c5b71dc4ff4e8cb11769f0b2cd9907,1.3531692,1fde4c9a01f84c349461083b6d0ba9ed
75a44d8541fc4f6db502671300b2ea97,1.351056,fd51f3eef1a64d9a93652be481bde32e
ab4c8222cf584ba3982f14500c005291,1.3491223,a6a551a308b9442f947ea0608ae2c3fb
56fc3ec2992a4a609298efd89a7d3f59,1.3480537,e492ff7fecf046a4948c5ba5631cdefe
96bc1d7521944aa9bd60c810ef28080a,1.3478544,b050e9e1ef5946c297a34dda98d8f476
c3758e6612fe4a54ae862d91d26d805f,1.3450476,d331012ecf0c40888e0ac290184f0883
0cb422afc9b5409dbdc542e32e32d01e,1.3420337,965598a17b624a0f9bb1cd58595458a6
4fb27ec50c5a44b9a81d230f845e3047,1.3416173,75b0bd2240a54f6fb45bf95ca43ab5e6
360cbc8189604ca7bed1d03379488753,1.3391781,eaca056cec224a30aaaed30c39f644c2
4208fd7b21964394aa023825a91e5e42,1.3344321,ff715b4f228443e3b067c801250f3402
8c55cc4f7bc44ef7b9210ff7b7595435,1.3334458,75b0bd2240a54f6fb45bf95ca43ab5e6
3420154012cd4b5b993f16f000a9476e,1.3270756,1216ce1ef31e4643bb1222538c206342
27a9489cf5724d47bbcc508684389f2a,1.3217608,3257035cc77946d98bdc09e2fdd5cdae
64c90aaee7904b2ab8098f0dfe8cd516,1.3200309,d576e334105247369362b05a375e88cd
37c0ed56957944cd874df80d82afca79,1.3145682,6aaae524573f477f8fdef0b83787cbee
b9927fff8eac41ac99d787e84af9c3da,1.3111248,95fbc6ed8bfd43c1a6bcf676e26e7f8a
b06dc9c1726443b19aa4d4e118d8596e,1.3096801,6542f58c143446f280e88a6375ccf79a
cc8f496b43d143478be84fd74f0dfc07,1.3092737,7ac9c94011924c09b47f9640211885a2
6bf15791f42e4323bf626650477d9beb,1.3084997,8db9e204b8b841df8fd94eff0888cdf7
9fbb54f6ca3747198e55e3f00ad81251,1.2987238,27eee82d7fb94b9b8b60bd3101187496
3cabf7db885244c3aef797eb94b75b3c,1.2941113,17cc6768c9d14388b7455fea0060b62c
e980c76243164587a41b4adacf1c6b50,1.2882807,58db4c3a26c84fa68d81235d078208bc
98d13339052248b0b3c45e976da3acf5,1.2856853,3257035cc77946d98bdc09e2fdd5cdae
ee1746342f304912aca6d1956f95bc68,1.282751,eb513691b7a04d31ab1bc50bf343447b
da58e0684cc34833a768589a2ab19e46,1.2735056,b8ca3b6144cd48208caae952e096e7ae
ccf605a5ad9c406f9876e141954e5e80,1.2696527,903360099fb644b6b88c6edac88eecb2
275a7144962641e1a6b32428d2e025ec,1.2678593,fe6ace599de44aa19b1773dad3658fee
dd893f1f0cc94ae188e1501db4638010,1.2579958,b4150337314e40fb9e3ebb24514504a3
c244f9298eca46bebe8382249b3a300b,1.2558037,e336d113184c4ebdbad7aa2b6ec64640
85d372a0f34b42109e467e07922756ae,1.2524464,82b01998353e4141a7613fdc96d7b600
6d86d0062e7c4ab1a1c263fe7418697f,1.2492901,e336d113184c4ebdbad7aa2b6ec64640
c350ff1ea49c4547b89b09403669a4b0,1.2406571,4430d47e30904eab969c1baebca184c0
963dcd06789246059d5a6ecdb28e6321,1.2404766,77ac5eb4b3054ca68e2b0dcbd5473fd1
15af8d3a801645799a0656e8ff3c729f,1.2404097,691acac4a54d450697afb2c2dc4fca09
c4060e0878a944af9730a8113eacafc9,1.2353281,37337ebec05640b890e4b9612776c32b
0b35c0eab3ef4062bc3e184951a22fa9,1.2325555,80921378de2b4cd3a14d449688d8b079
743660b5e64e440a8607fdc79aa05544,1.2255952,bd35571850644321b86ce4fae286ce7d
fba706d6c465422cb8a6944bb92f5b97,1.224438,d0a840820172465f83c8480d571e7b71
0077d17ffb254c86a11e301042f915e4,1.224019,0ebc441d25664c91adad96b570270f07
6a057932e0f440299b46bf70039cf9d7,1.2232533,e492ff7fecf046a4948c5ba5631cdefe
152e0362dac34ef8940b97d42520b9de,1.220846,17cc6768c9d14388b7455fea0060b62c
b92da6fa48d248779bf06eaba1e7a2a9,1.2203683,f615619defc4402b82845090c238e597
9ddc0583ec0e4cc0bbaa79c812c97afa,1.2189254,73e7e41e8db447c09cb2363d76556c64
0c6306c2d9c64af7a28d5fd434ba9b19,1.2176052,6b9b2c8f0a874bb8b6691aca6bc49565
1e91957d9e7b4a2d9a469c627d2b37c0,1.214918,cb85047b65f8468aa02744c28c075dbd
23dfaadbd50c422b9ff80be549a47391,1.210598,cc21026ff0d541909df56c5618d28518
4d11f7b70f1b430697bde44deb6f6e8d,1.2092162,f5a6222612ef406b8f02aef87e08c476
56db49f870bb49eaac223bc725d79f26,1.207804,17cc6768c9d14388b7455fea0060b62c
72b24b9944aa43599173c03884689224,1.2075192,95fbc6ed8bfd43c1a6bcf676e26e7f8a
a3a8679097e74509b7525e86a5457662,1.206217,b4150337314e40fb9e3ebb24514504a3
cb3423afcfba4d688aa9cd2c23cf0c69,1.2027489,46bfd7af0ed6491fa621350963d11e35
88769fc17b0e4f3a9736d45e131659d9,1.1930966,ad289d5052264f9c8bd0aaf9faace92e
64e6b4c018f14601949aa629c1de4014,1.1869648,779d7c2bad1940c8a861451964e1ce01
24a298b1f7cd4f74bdd60b6e1adaac53,1.1856152,d0a840820172465f83c8480d571e7b71
5f47f156e8204f808cef8696d1f8920a,1.1850408,5a68e05acea4434ba08e17e1fff00057
d8abdab9cd7145c19d33fe76e47d0c1e,1.183832,31b69f9501c4415e929b6af28c83f6a6
18200ac0950d44d7af9f61b8b1f6467c,1.1784782,ec281224f8ee419ebde676f291672aea
af70750bd219415e93fc6c35e802091d,1.1761695,903360099fb644b6b88c6edac88eecb2
c67274e9cb5b41b18336fa05f437c470,1.1738235,9ff95d23c3284d31ba5e398afa520649
2582ce6fc7d14ce6bd50980959cd305c,1.1731025,cd60a0fcac24465a880af7d8f921dd68
f46543478e9f4f0bbb721b47a528562f,1.1689112,f036aaf4ab714c598a0b6da4ca604136
e08d644c0950461e843595f14ded4387,1.1680659,5a68e05acea4434ba08e17e1fff00057
eead86464fcc47c9a4330692646f0973,1.1674564,1216ce1ef31e4643bb1222538c206342
0a0d970d0884494391ed2a3bb2f00b54,1.1660857,92229a391d0b418f87b32c86c42a292c
071079b5a0494fe2b01b0dc5399d8089,1.1628951,eb513691b7a04d31ab1bc50bf343447b
b074150ff8a24cc9b889876ee8b52d9d,1.1619241,a926df6d7fcf4b17b68dae6f41fbce66
7360c15d3abd4dd8a5af35cc13c48b1c,1.1548287,89597084b19c4902b073a2c6c6622456
a2efdf5f804f446e917399345898167f,1.1507638,80948e17b5694599919e1502bfcc08f3
37a0d209e50848efb76d08c3f22eb3bd,1.1460038,d576e334105247369362b05a375e88cd
a879a1da30c4407aa84b5fea90b60f32,1.144327,6c74bedaa406493a99988c5b8a47b704
e95715a92c0a4c8292d8599a0c1a7dec,1.1344342,1543a2f94aa74008914301874d98f0f5
6776a4646460462797dc83573d630d14,1.1327348,156f393f7ca046299e09d05464afa056
b5f4e559a70849b2943f3967cc08b56e,1.1326379,3be388c9ab614bceb086c19f70df23c2
4271098208074e6ea1a9497085061483,1.1322291,6542f58c143446f280e88a6375ccf79a
8766cab3c343406587942ee9f9888671,1.1309075,74e7db4222ca4a20811199afafa346a7
454132982ecd4d5e9e6ed9c9e33f3433,1.1216693,257aed6ca7a44f1cb5c664beb1be527b
ddb77e0838c941d9acdd2f02496195e2,1.1186444,e9f055a212cd4e5e8601228c37713f35
4cf647a905be45e5b1b81a0559d834d9,1.1159985,fcc9863b07fc4bd5a01fab5b9160eafb
54d65ec837ed478986a344f4bba2e423,1.1141937,64fa5ce839ef406b9bc8a1b2f05094c7
a8a7550acecf4436939c03b7e74ec8a6,1.1122888,cb85047b65f8468aa02744c28c075dbd
dff829b336b64da68408d78fc0580c38,1.1025587,e45844e0215f4a1596a7f9ac41367c46
e6f19de2daa24324b2c88100702126ac,1.1013192,691acac4a54d450697afb2c2dc4fca09
3fa1b0de6d4c416189e62ee40264edd1,1.099857,e27d9425c912446e947fe53c4a757375
77303cd1aba44c3abccb823ad3006b47,1.0963719,903360099fb644b6b88c6edac88eecb2
4810807024104aebb9028b6d53c9ed44,1.0953162,77ac5eb4b3054ca68e2b0dcbd5473fd1
c1c018ca07df447caa530adc78d76736,1.0927832,6a33c207c8b648f680dbd0e65639ef04
fdfc870c19de4b5e99b1b3cdb4acfa39,1.0892164,a585d23fe43f459ba86ac15645af77ff
db9abde406b849d59dadd9330fa873dd,1.0854912,d0a840820172465f83c8480d571e7b71
1dfeecb0d6cc4fd68f8fe7bddc5573f7,1.0837889,a926df6d7fcf4b17b68dae6f41fbce66
7b1d70a80254489e9de91807e6e223dc,1.0819008,5a73e0a5c757410eb0928feed7b151c8
6eeb265798ed440e9feda4d09e043bf5,1.0817608,156f393f7ca046299e09d05464afa056
bee104c3212c473da29f1f4518f4fd7a,1.0810497,4430d47e30904eab969c1baebca184c0
7fc16d6f92a847c29cf3367644e4e835,1.0801468,b8ca3b6144cd48208caae952e096e7ae
5466e5423228429ca4afb7578e83a4f3,1.0661956,fe6ace599de44aa19b1773dad3658fee
b2bfb37b3dd54bf0b7653b3c280b2b08,1.061323,c8b9a0ac7c214a449c434aabdf6ef770
9bc0b7a878a34cdd97666a27e60314a1,1.0564493,7cd1db4b50dd41e6b2f3dd15fcab3b89
c46143f6691f4af38d4779e21a33f827,1.0519,01690d9b08164fcabd5bf0819754f71f
22fbef34478f40bbbd083e12595903b4,1.0414279,de9328bdd1b34adda74a0363ff0a52b6
9d9d4a9695414746b71566692311e57b,1.0413389,cd60a0fcac24465a880af7d8f921dd68
5dce93cb07464f0db845af41bf878604,1.0361131,acee70abee2841c9b67b95e9ed079647
432fd48d8c1946838e62f7912527deae,1.0321138,7c1e02f3ab614e539ac901e5cd3c92d8
30bedeca60dd40b78dc5e6d52d6af8a8,1.0309529,acee70abee2841c9b67b95e9ed079647
2de4480d7e534fbb8564efefe43623d1,1.0277772,37337ebec05640b890e4b9612776c32b
01f344e8e895424eaa3251d134512cf7,1.0218132,f036aaf4ab714c598a0b6da4ca604136
ddb7ffce794746d1bcc1cbc3747fcac4,1.0143093,11ec23965d2941d0817082107996ebbb
bbd851331a6a4da4b22326af57c9ea32,1.0121546,faaac88748714ce8a99413b952a1dac8
0ca1af4b4360463da2290c0231e7c2bc,1.0040146,acee70abee2841c9b67b95e9ed079647
126cac1063d947f1b6b54ce7d54f2c68,1.001127,e96aa0967ab94368b381354e03dc40ad
eb1fe6fcc1154bfcbe523b6401451927,0.9994499,1af4472b38cc4304841b2f1720075c9d
67807253c7c94312952c818472d4888b,0.99701434,6c8a24653ef04f559b88e0f27c0df63a
71134a9c69f44b489217b6a7661eeb5d,0.9968562,ed9b10a2879742628fce003076ef9024
6823a93202f146b282eb66b620ae592b,0.9949782,6b9b2c8f0a874bb8b6691aca6bc49565
96427260d7a740dc8e8abb4b879ac84d,0.99254316,4d708e5878784386a42c2f436d2d60f0
f6577f16e3764b67b1b06fc24d9379bb,0.9896034,e96aa0967ab94368b381354e03dc40ad
e20a7ed561e1414ba269129124fa8186,0.9848913,f5a6222612ef406b8f02aef87e08c476
c294e4564fbd465e948be4cb38ab0f2d,0.97929156,d42996c2b67443fd9b73bba7641d4f77
f52e6b02fcbe40089962449e4b4968db,0.9760182,cd60a0fcac24465a880af7d8f921dd68
1e61632437f042c89075c565adee2ded,0.97165596,dc58564d0c8540bea4f3e2e3696deae8
7d52dc1203ef4f9e9149a1557341406b,0.9619645,a1d8cb16dafd4126922f985021e93631
af1aeb26d52b41fea9c9af10f45c7bc3,0.9604756,7cd1db4b50dd41e6b2f3dd15fcab3b89
7119bcd6ffec46a3b428819c202e431e,0.95928454,257aed6ca7a44f1cb5c664beb1be527b
c20164d6b8844f428057133e0ab47347,0.9579119,78b600dd53854b018f87267d268b7b1a
0a8f26e2ff5d462b97d23238e36ae72d,0.9568438,cc21026ff0d541909df56c5618d28518
75bceb302d644b309181d454dbd2b59f,0.95547044,678725f8b914453fbc1029b7c1bc0879
fe866322e3f94718be3a75be3975a37a,0.954664,9b22c5cdbff44bdabd48dba008e6a3b2
292a36cd38ba43bf86a043e2de9d7bef,0.9538307,eaca056cec224a30aaaed30c39f644c2
7f23a0de3d6649fbaa67cb1b2dae2289,0.95275986,ff715b4f228443e3b067c801250f3402
5302778a501c4de9bbc6c6fc6f7cd8b1,0.9415044,92d5da561f5a41bf929f3555a74cd653
b4606932b1e94119b460652c11647413,0.9310068,1d47a696eae94bd29f215a4787b27d8a
01213179f19e4a5d97590bdc85be49aa,0.92217284,1cbfb22f84454b1fb821b602e3ad11f8
9b8afef332b0478a954974c9be4b010f,0.92209923,2a9658410614443d8a27ef174f61d6e8
b7734f7f37a349c491b96e42059f61dd,0.92182386,bab3bdc133384798b558f8fb6466a7fa
537772e1a2c849b2bcc68c362d5c2c16,0.92023313,d0a840820172465f83c8480d571e7b71
e2b879e36e484b0992165829229529ec,0.9182604,27eee82d7fb94b9b8b60bd3101187496
49929ef41ac3470388566de204f75fff,0.9162159,e25b9d9944cb4d7197efb8ffc4ff57a1
734db9fe91ae4ef4aa4f3798343785f4,0.91552305,eb513691b7a04d31ab1bc50bf343447b
1a12b7978d8e4dd5b563cf97606bfa9b,0.9084263,1216ce1ef31e4643bb1222538c206342
edf32c81fa8c41f4ba76d882cc8f88c7,0.9054379,fd51f3eef1a64d9a93652be481bde32e
43e7ebaddea142908ddeece45bfd2049,0.9049214,bab3bdc133384798b558f8fb6466a7fa
f83685b1d7eb4bb2912f5e7358584feb,0.9047922,691a538d2372403fad2b919b48ff5f85
aaff66d83c1441cba7531bde3e46f124,0.9001253,1216ce1ef31e4643bb1222538c206342
bfc3042d6d684128b937f9d9878d4eaf,0.8992773,f036aaf4ab714c598a0b6da4ca604136
e244d77b242a4a54a7bdcb784245c01c,0.8937448,ad2109663af04c549385cd2ab9b3283b
d3e12207d56644628943a01c0cdd93ed,0.89076805,1216ce1ef31e4643bb1222538c206342
a3b8ab612b544a76bfa18fd8d3c06621,0.89075446,d79afb377f5349a69830b2b4c7cfefcb
70c5d0168ece4f13b8553e469845fce5,0.89033854,c0cb721b56f240dabf7f464e453ef72e
2c5bf4d606bc4435af0045f6c269d043,0.89003134,7ab29c5e2f05481d8a69cc479a764ee8
1ea12b451b3d408baf7902165bd34a14,0.88570833,65664fb3aad341fab563409d91dddd2d
da365c80b3ac47ccb8a01a48820437a2,0.8843069,37337ebec05640b890e4b9612776c32b
7c4376eae79f4bb992d0bbb206eaebc1,0.8812241,c322b788813745e0aa7b592b4345d379
659ae42d80174d04b5c0e2295c83e1cf,0.87791246,e7d6747e8c8b4ebcb665e232240daf17
b9e0a43c19a04981af4a6dbf15166196,0.8770556,aa2d7a3a535243189492d4ce8e79c049
fa54265caebc408591476e98de422b10,0.8748734,31b69f9501c4415e929b6af28c83f6a6
0b0ee45e830245ffa3ce101af6a1a750,0.8743725,855b3971c4a147cfb9a7c281fa6b915e
90d603d31e104c02a43e18ee6dfe41d8,0.8733261,e492ff7fecf046a4948c5ba5631cdefe
bc216861a2124a6b9cd42cda34629f7a,0.86879194,257aed6ca7a44f1cb5c664beb1be527b
fa644cc0807d4d278be005d3e2f849b3,0.86398715,5a26ae7959494fef99542e9b2004fd11
0f23167585384e62970cf34d4092c7a7,0.8625369,e52a528036014db0a7bd54b99a310fe8
301e127ffa514901b5840fd47f9f7e18,0.8596689,cc21026ff0d541909df56c5618d28518
22c7e1d0cbfb4391813376493a8023d7,0.85927135,92d5da561f5a41bf929f3555a74cd653
96c624bf03614499b399bfbb431f5b98,0.85913706,6c74bedaa406493a99988c5b8a47b704
c6754ce8bf4346258c03509140eece37,0.8589603,65664fb3aad341fab563409d91dddd2d
915862b474ab4f229d4311709b20bd58,0.85816294,6d3c42356e3b459c919e3129ff192ac4
d2ed407fe4db4fa69c57cfa4bd7d002b,0.8575759,8f761e1117754656ac86a3a25f241cd7
7f2876c8100e4b68a311343853ebb177,0.8571935,19c9ac7b84df472c85ed6cf5a05fbbc6
a02994faca0a4c088e226d856518737f,0.8512611,630edd9b8f754b5dbd36cfbbd03ccb51
064ec184b18e48e18255745eb01a80f5,0.8508318,640f3bd184b7425fb22cc7773b8b2244
183908f894694011b40f78d80cbeb742,0.84191453,f5a6222612ef406b8f02aef87e08c476
9aca4f5f45944250973b5a08c3fa9547,0.84051406,58db4c3a26c84fa68d81235d078208bc
d87ab9d9a67547ccada7b9ea3d22154e,0.837925,bade01bd83ec4b6786fd8c867ca7a090
f8dc989408ab412199e89745baedbb50,0.8351349,8f285540a9394706bd6ec6cda46c5058
2a4b8f6f2f1948e587b2de1effffc8c6,0.83273464,23066f7964874fd39639dbf2cb2766df
55e30898427a472799115a2e014580a6,0.83224034,d74f6e7abeb84eedb9923dadb62f45f0
8baed775825049a7a98ba659c3139582,0.8219258,6c8a24653ef04f559b88e0f27c0df63a
87773e87aa4246ecb99c535106be1412,0.8212912,acee70abee2841c9b67b95e9ed079647
ac23b811505944319414d3f59b4b90ef,0.8199993,01690d9b08164fcabd5bf0819754f71f
b6406f4769234ae7828d1f1011448739,0.81942534,b25fe3b79f714d38b3fc53e39fd84d36
0efa7128e7d54bb098c98a8d23fa4d55,0.81831276,aa2d7a3a535243189492d4ce8e79c049
cadfda09774f4983a79a1c20a77a7b6e,0.8088757,678725f8b914453fbc1029b7c1bc0879
7eab4332b2af45cd8ba6c4050d814b39,0.80228996,ad289d5052264f9c8bd0aaf9faace92e
3a824fd4eb9c426291f1b6fadad0d90e,0.80216336,fe6ace599de44aa19b1773dad3658fee
28cae44de1fa4e56a10eb13b57a78668,0.798842,c0cb721b56f240dabf7f464e453ef72e
d1c94e11ba214e61b63f00da3fb00a09,0.7967706,ad289d5052264f9c8bd0aaf9faace92e
398dcfd9b9434e5aae4fbf7f5752d33e,0.7894743,ff715b4f228443e3b067c801250f3402
aac7a2be32044f6b908b9548ab324ed4,0.7882353,a6a551a308b9442f947ea0608ae2c3fb
7771343be99843f58171d62a3f040005,0.78610086,e52a528036014db0a7bd54b99a310fe8
0f4e625476a041c88fade20efb2eabcb,0.7818737,64f1d63a671d441d9663a783f632f794
727185eb6c4b40c7826be433f5a5d627,0.77993536,23066f7964874fd39639dbf2cb2766df
0d0b25a05a4148d2b15c4f2ac11010e6,0.77799624,b050e9e1ef5946c297a34dda98d8f476
839527c5eff74e27a3dd2e5a9336cc57,0.7771528,c9628610053945f4a7998ae48cd70da3
062dc7df9c4f430f87502fe7eadd5d7e,0.7767327,89597084b19c4902b073a2c6c6622456
48ac74f9b05a4b4da78a5f6497555631,0.7730614,a0fe3cd34e474c3b90662ce8ef1fcac6
78fff51240e14352b1fae67b59be4cc2,0.7707237,58f53c379f7a4868a2ba6d91a06247d2
00ba0de9ca0245ab8489ffd199e84c92,0.7693849,7cd1db4b50dd41e6b2f3dd15fcab3b89
d51b249d11a44ae699cd4e2854b00d4a,0.76835,4a4eb12a639346b5a00557d54b51fe51
fdef09f89c644db89a91442b6889f7b0,0.7660133,f615619defc4402b82845090c238e597
523ae070f70149be975ea27f84bdb39c,0.7654593,75b0bd2240a54f6fb45bf95ca43ab5e6
9c541c2079a0420298c16b25b87beee7,0.7596884,d42996c2b67443fd9b73bba7641d4f77
c299003ba5bb48b3bd7eab31321b539b,0.7518482,f615619defc4402b82845090c238e597
7342516c90ad4776bc0f64a3358d530c,0.74764264,02cf82700b4f4773af3a14ad8eaa5270
07e594806c6c4bdf8d98e2995979eae1,0.7437021,0472051dc57d43f8b9dd08df475fc4a3
d2d96f2a42674dfbab3101abbce904dd,0.74236643,a0fe3cd34e474c3b90662ce8ef1fcac6
faf7544dd7fb43c5b63a56c55bcaafb6,0.7370363,4ad7e2502210436f9ca5735fdf7e50c3
5c85caaeb0fe44b19a63bae94eb3c1b2,0.7344235,c8c201e25c0047a2ba9d9e8541ac0939
43bd347a4d5e4c8c82b41970f2ddfc02,0.73210657,37337ebec05640b890e4b9612776c32b
957566f2fe9f4406aa561e32617baa00,0.7306626,4aa3556b2aed469584c573868193a07a
8779ed6ba8014232ae6caf2ff9ef4317,0.7305846,156f393f7ca046299e09d05464afa056
dc439e2feee54ac8a73f06f7ea3d8334,0.72290266,8f285540a9394706bd6ec6cda46c5058
21160fabb87f4b0fb849c04438771115,0.70858973,1af4472b38cc4304841b2f1720075c9d
018f42d116aa4bcdb1ab9e05bfc01b63,0.70770574,640f3bd184b7425fb22cc7773b8b2244
4cdd959af2f14b51bed3c4107c2f0405,0.7049332,80921378de2b4cd3a14d449688d8b079
edb63218ad374e72804e964a5ea6949a,0.70316577,a6a551a308b9442f947ea0608ae2c3fb
6f5aba39f47a4d7b87f4b50122d8b660,0.70282817,7a4c413f5c844796bd5ffed2b65f0336
863e6e460e12403393c97a12e6ce92f1,0.70250726,d0a840820172465f83c8480d571e7b71
24f0ffec89c94e20bd898e051adcbf79,0.69849634,d27cfea4da8f445fb4e3c55e53c6482c
2090b42e4121433892402ab5724a805d,0.695498,27eee82d7fb94b9b8b60bd3101187496
06dc42ee4aa4438a91f2d88754ad84cb,0.690986,650afb6a1d054e59904a1b796552eb04
14251437e9d7466c9909622c9fe454a4,0.6891774,257aed6ca7a44f1cb5c664beb1be527b
45e4e8abcc7d41019873e9cefcf22239,0.68869483,01690d9b08164fcabd5bf0819754f71f
3321422a798047078d258d49e7912855,0.685552,6d3c42356e3b459c919e3129ff192ac4
