58f93c38cc65487492ae04fd498f436b,7.323308,fb709e29755b44988bb252c87a2ce2f3
95eb2760eddb42a799eed009f1907025,0.68262,0ebc441d25664c91adad96b570270f07
2b1ae0f0956e475c80e1ba5ca01abe84,0.68209326,b4150337314e40fb9e3ebb24514504a3
ad251b857ef3422398c3c3aa91f9c632,0.6784742,c26f5e7dcc8149f18f3d719bba9ae717
7e4f7e1030bd4e0d9be72f6761ea3def,0.6720032,77a8b27acb0e4600bb6ff974eabc269c
387cfff049b44a62ad0215e9bcd6f912,0.6619446,ecdae9f36c6a437ea72739febbf1c89c
a4057a1aa4e948e5abc7ddcad9479b24,0.6577245,e9f055a212cd4e5e8601228c37713f35
4593972edeb84fe49e5ad1058e0d8d35,0.6575928,bf59502a233e4b5eaff9cfa3a992c387
8585971b042846729be0531195bb8d5c,0.65596193,3b13d134762445cebcdbb02b484db77b
8a96af0f20f74b209326dd750c56a2f3,0.6550745,0ebc441d25664c91adad96b570270f07
7e29ec4675ab4e1cb521e69e6de49dfd,0.65462697,e45844e0215f4a1596a7f9ac41367c46
3710bf2a11584bf098b45d14f2308ef2,0.65084743,ed9b10a2879742628fce003076ef9024
3e8ebff2d8524f5aa87e3d2117dcb463,0.6481557,e7d6747e8c8b4ebcb665e232240daf17
a16486024d12452a9c7a4d88c7fc5efa,0.63954425,6c74bedaa406493a99988c5b8a47b704
d3910d69c924478ea90090b8b527e0b1,0.6394111,903360099fb644b6b88c6edac88eecb2
8819510944174ce28e7b0d3e9d8c9fe3,0.63586044,691acac4a54d450697afb2c2dc4fca09
d098bf81d2e34d868f274370a0a39716,0.63472795,fb695c097d5845c282f6b30c241e8cf2
4c2fc2033f15495485965dbc18d3191d,0.63446474,e336d113184c4ebdbad7aa2b6ec64640
936da7c6ee60477dab2d4d91e51a0931,0.6332078,526ab7eda50e4a239d03ad505832d61d
6fb6a2666474414e950f94d5b467b229,0.63316065,bab3bdc133384798b558f8fb6466a7fa
7736e2c1dbab4b4c904c42e51fd17759,0.63001573,640f3bd184b7425fb22cc7773b8b2244
0b887e10733b4259bd5c30a1c724ff50,0.6294664,fb695c097d5845c282f6b30c241e8cf2
ff0622832e0e48519d375778af4f60c3,0.6243859,7ab29c5e2f05481d8a69cc479a764ee8
deaec801f6344b9d9ffe289794354038,0.62204385,acee70abee2841c9b67b95e9ed079647
60cfb02a92884acf8cbc7ea1abaf7046,0.6218232,e492ff7fecf046a4948c5ba5631cdefe
e212caf6ce0045358ab77835c78ae98a,0.61624557,7ce06191f1114b4c8a00609f6867761f
e8ee807a789d465c99039c42dbdb3203,0.6112573,5a8cc5ff28fb4359afc7e9fcbf3bce55
4805a294e65b4d4db75948e86d3fdee4,0.60066646,acee70abee2841c9b67b95e9ed079647
ea60559c1a414dafbe5652b8b1ef5ffa,0.5984818,e02ad4f63c8444b79a7a56fb23a4e0f1
18256c30bb5447d2bc0c5b2c56f67811,0.5980074,bab3bdc133384798b558f8fb6466a7fa
b7e96cbc27284100ad9f3ea6005e3af7,0.597873,34b71675a1ae442395b6eb1f3eda23df
9f3b0cd053d04311acf31077db03f489,0.59368473,cb85047b65f8468aa02744c28c075dbd
7cb1eb87f58f48c88b0b1f3205d9a6e5,0.5928277,d27cfea4da8f445fb4e3c55e53c6482c
a22926b3ca894e6c80de0e172a46f36a,0.59165704,9170e0bb8fe44b309f83293808d871fe
707f6646366145df8e5402888ac28325,0.59138256,779d7c2bad1940c8a861451964e1ce01
411837e42b564c399e9444d5403a3734,0.5858905,e52a528036014db0a7bd54b99a310fe8
44ed303d7bde4629ae56239936f499ec,0.5854718,1af4472b38cc4304841b2f1720075c9d
02dba61169914bf6bca380e6ebba2037,0.5834656,7ce06191f1114b4c8a00609f6867761f
71938515de5a4c74929e6fa8edb97420,0.5825014,c9e2e76e631c4d0a8013d90892350e06
739e45c484874024a94fec4cf8b13fba,0.5816312,c9628610053945f4a7998ae48cd70da3
c81dd22a150c47b8b83d8439c0024f01,0.579033,a585d23fe43f459ba86ac15645af77ff
315bc88bb0aa4c8d8eb55bb22f811730,0.5715429,0302e7dde9074dddbbbdf85e9be57901
0440c322e82547b787d5f173806bb341,0.5707645,e039a00eae414ebbb2205b011ac127cf
7a81a74f4b0e49839c3fbcfd7ad02560,0.5702194,fb709e29755b44988bb252c87a2ce2f3
9d3df96b762f475baecfda5f306ccdc7,0.5683949,b7ef0a61de0e4adf9688b2c525c9ad09
c50c1d8eb4024bf080812d01310eb133,0.56756616,c8c201e25c0047a2ba9d9e8541ac0939
0b7bef4f00bf42b0ac6d5e824b04daa3,0.56191254,903360099fb644b6b88c6edac88eecb2
ae5e0ee1d17e4fb0839e3d41295a5479,0.5581631,903360099fb644b6b88c6edac88eecb2
a7c72b26df5e476a8a8efd1d597ead90,0.55702794,9ff95d23c3284d31ba5e398afa520649
915d79767ad746c99ea804f4b5dbf60d,0.555814,d981f2c67f764e0c84af125b563958e9
3df0fa25822f457496cd93c2402bd292,0.55312175,aa2d7a3a535243189492d4ce8e79c049
405e667675254ffdb3e8cb25813e586a,0.5508638,e456afdf95e643dd926249fec4d68753
503e869546cf415ab60324f38dc8f73f,0.54791343,eaca056cec224a30aaaed30c39f644c2
14f6b3f3ee164c98b2aa0e93e06070d3,0.5441961,678725f8b914453fbc1029b7c1bc0879
d6b4f4ad86b24c25967551b42462c386,0.5345898,d443e0c5017d48d1b3f86bf4da959ed5
6339e9726a4b4ebaaf1b22a56c33b779,0.5307643,564a84b1b830407e811bcfc7fd086a6f
ec6e7c2e584c4bd09dc91d1729c2c90a,0.5235282,89597084b19c4902b073a2c6c6622456
d279eb260acc48558e34415c5c588926,0.522934,7cd1db4b50dd41e6b2f3dd15fcab3b89
987dc1b016fe4664902db31211a59bd9,0.522568,efdf40eee13d409c9955e5b84e4408f6
06bf7c8951c64f95bec0eb20b232e5bd,0.5152483,e039a00eae414ebbb2205b011ac127cf
5c6c691ff9a94d5e954977de26cd9cad,0.51247096,fb695c097d5845c282f6b30c241e8cf2
76313e4034d24a788d6f02923f14c045,0.5118267,d79afb377f5349a69830b2b4c7cfefcb
aa8510751ea1474a90449f0bf668c26a,0.5104868,691acac4a54d450697afb2c2dc4fca09
a8117ce7b13549fc829e0bf1a9330dc9,0.51047844,fe6ace599de44aa19b1773dad3658fee
c71fc9273bb64cf78fcb3160724b40be,0.50774026,34b71675a1ae442395b6eb1f3eda23df
34dd2bcde19344c69a51099dd39f23de,0.5069241,5a68e05acea4434ba08e17e1fff00057
477b5f953efb42e6a18e9428c69b0fa6,0.50383663,ad2b6fb945714e6792c17bd49a1066e0
fcde1e3b91aa485688682e6fdc3c24e8,0.5012231,1d47a696eae94bd29f215a4787b27d8a
13bc78da1120442190653a8273c4f2af,0.50120234,19c9ac7b84df472c85ed6cf5a05fbbc6
972aaaac6728431b983362d505543fa0,0.50119144,80948e17b5694599919e1502bfcc08f3
3477cf6029bd4abb97d2bbcc6c11509b,0.49985737,1216ce1ef31e4643bb1222538c206342
8564aa88c0c6416890eb773a1c47d701,0.49894106,8a77dc665d8b4d95a0b1113522f7e9c3
64e8bc2bd44d4328bac29a1ed2e655bd,0.49771672,8aadcf7251724cc6858dc0db44abebe3
1e579d7ae9414003b1ba23d9839d8031,0.49747145,faaac88748714ce8a99413b952a1dac8
50be6a3978ef4b168a8256cb53fa7afb,0.48926714,1f8c0f02984e4139bf8043e57497fdb2
455cb638bfe54346b07d85d63df40847,0.48643473,92d5da561f5a41bf929f3555a74cd653
7968aaf915264497a603da45beabd178,0.47959766,5a26ae7959494fef99542e9b2004fd11
a1e176f474f04640aedebc0ece81583e,0.47917467,965598a17b624a0f9bb1cd58595458a6
b8cc82e2dd7b4ef9932f2377c1bf9e53,0.4741291,6a33c207c8b648f680dbd0e65639ef04
803051539d144fdeb70807a70a667f4a,0.47191507,11ec23965d2941d0817082107996ebbb
03338969d6c44f879a13c672864f6001,0.4683596,f615619defc4402b82845090c238e597
bc74f6e0e01940f8b0e150ba65e72d34,0.46727628,74e7db4222ca4a20811199afafa346a7
e1c498af40d54c85bcea4f0ce236b966,0.45964238,d9fbe02f04a4469dac855f69ea6ad02a
4e48af3f82274b30b4ec6ec1533e2840,0.45743668,58db4c3a26c84fa68d81235d078208bc
278a6d1334d949ac865e60b6199bf59d,0.45352417,a926df6d7fcf4b17b68dae6f41fbce66
8d0f508b17b140db934bc95a70c06411,0.446221,78b600dd53854b018f87267d268b7b1a
d142f9dac4904fd9a93e4b68197a4fa9,0.44174424,ecdae9f36c6a437ea72739febbf1c89c
2b4fda504eff4531832d7897265ba39f,0.43245137,d79afb377f5349a69830b2b4c7cfefcb
052e254bff244d2f88c0d2566ddc13db,0.4297644,e52a528036014db0a7bd54b99a310fe8
5ebfa573972845a5842bf96fbf02053a,0.4253397,5a68e05acea4434ba08e17e1fff00057
b187ddffdecd4cf9b139b97f1fe3695f,0.42353916,1b4e143cfc1648a5b877d7445446366a
c661bf4a97394c40af06ff80bbec3a75,0.41558838,a25b08e008114c9ca0266ce3e55d82bb
794516c691a54f63a105c96bf716febf,0.41334754,1c97c72e076f40fcadb22b17e71beed1
1f8623bf930a4fcfbd914e784354ca2a,0.40532383,f615619defc4402b82845090c238e597
ba50600bf9f046bf97bbe28dc09a3ff4,0.39464507,92229a391d0b418f87b32c86c42a292c
523ac70af19e4d6988870738be0827dc,0.39457864,1fde4c9a01f84c349461083b6d0ba9ed
f854f94037cd4d678dad33c5ee4d0dae,0.39279294,5a68e05acea4434ba08e17e1fff00057
9542d0008f7d40028d37ffe95d4e270c,0.3899424,a0fe3cd34e474c3b90662ce8ef1fcac6
6fe5e86e29684922a7b66985a0abbe4d,0.38603574,c8b9a0ac7c214a449c434aabdf6ef770
52acdc11a8df4558867635630b69348c,0.3847124,74e7db4222ca4a20811199afafa346a7
4a5ee7ff69a445f48974483a915d4d84,0.38027543,1543a2f94aa74008914301874d98f0f5
5db16d2af83a479d85d0755051ccebb6,0.3757137,b25fe3b79f714d38b3fc53e39fd84d36
a286b690dbf845d9b5651b98f76845a7,0.3736796,5a68e05acea4434ba08e17e1fff00057
0623d83a061f449f86d03b34bcacd314,0.3726772,e456afdf95e643dd926249fec4d68753
587a668f01694a1e847a97f47debb81c,0.3693835,37337ebec05640b890e4b9612776c32b
f1f565a6c118448aaf377cc5c5ec0abe,0.36908543,1d47a696eae94bd29f215a4787b27d8a
19697467a2f64fdcaccd3a65d2a60d7d,0.36698472,23066f7964874fd39639dbf2cb2766df
1139d27eff6f4adcbf602ee48c269d3a,0.36613163,0ebc441d25664c91adad96b570270f07
c27914b906234330b9a6677788aab658,0.36523765,89597084b19c4902b073a2c6c6622456
d167d4759915411bbe1bbe1051622883,0.3597816,4a4eb12a639346b5a00557d54b51fe51
1089b153884e4aca90dce90c11539615,0.35931325,b050e9e1ef5946c297a34dda98d8f476
1f4dd46f7d93406e9b1fd33e5a2a4158,0.3543496,a1d8cb16dafd4126922f985021e93631
9c74b02f802b41bab45bd626251e1d88,0.35263893,4b748d6624144214b3d8a80b37aabde6
512d51a776a240e1b495922587e2bbba,0.34941518,a926df6d7fcf4b17b68dae6f41fbce66
d2e23fe1095249c4a12577fd6efe8a65,0.33878142,700f381f40ce4b039ce0df8b49fb199b
d8fd098382264e93a362843242d58e0a,0.33682293,8f761e1117754656ac86a3a25f241cd7
7b77d3c7e5fe4d2abc10ed7f00ad4e1f,0.33375698,ec281224f8ee419ebde676f291672aea
9d68d4254983475b9feb48e30494c9ae,0.3256461,66b0c8a58f444ea0aec34d9403b88a49
4bb46186bb5347c793ef12b4397ebcd6,0.32343996,6a33c207c8b648f680dbd0e65639ef04
f6a57bd21bcc4009bdd07b1d8b86afa6,0.32215905,630edd9b8f754b5dbd36cfbbd03ccb51
d8ea4ac9525840edbbf19a36ad957e31,0.31927425,d4cd0b56b6f54e08aec8ebfdb6122c5c
385af4460b5a436baece6ce3fa1cd423,0.304716,6a122ce1702646db918266228d48bd08
b256661e96a042c28b299514e4e6e4cf,0.30377996,5831f5e280be4c02a09ce4588b56d7f3
a2be1094a2d64ff78445a42b82c28a63,0.30348283,d74f6e7abeb84eedb9923dadb62f45f0
be07f7c09f5c40da9ebdc231520afe90,0.30174637,cc21026ff0d541909df56c5618d28518
67cdfba89fae4e3896b9aebb4f52dae5,0.30057722,cc21026ff0d541909df56c5618d28518
5854ad482e74460797366e8eb405b2e7,0.28939283,b7ef0a61de0e4adf9688b2c525c9ad09
37f240104b2040c4a8bedd933b90684e,0.28538477,d4cd0b56b6f54e08aec8ebfdb6122c5c
b513c98d376b4102a9119d959aa7ebfd,0.28260738,d6fe6f8380464e21a27fd69de27f1f57
700d97396d164429817cb71d0e1b313f,0.2784227,f9fae977af2c4f35b29400f31267e170
52f16fa757624404b9d43dfe2885697b,0.27654502,09fc9f38fbbb4bfaa1c979ac9cc43f0b
16242654caa64a669f249360ac629e5a,0.275797,3be388c9ab614bceb086c19f70df23c2
a904fb4b818843aebcf6c526facb5089,0.27411532,8a77dc665d8b4d95a0b1113522f7e9c3
7347c822edd443ed856998a70357afd0,0.27263033,8a77dc665d8b4d95a0b1113522f7e9c3
6001044952554a14b842ed1f26cda571,0.26929218,4696c8192576454f8684954bc771aa23
c2da5a4eff03435c8c936f9c5f4cf43f,0.26054054,1d47a696eae94bd29f215a4787b27d8a
356335bb29d4424ab31c89c6931246f5,0.2564785,965598a17b624a0f9bb1cd58595458a6
dd207a6be6fb481c941ff42092bbb3da,0.25365144,34b71675a1ae442395b6eb1f3eda23df
e152a0f89fe0446f998c519058feabc5,0.25335342,a0fe3cd34e474c3b90662ce8ef1fcac6
cb70763b642a49e48c7e66689f180efb,0.25157723,0ebc441d25664c91adad96b570270f07
1e239dcb58ac4c869ed3fc6c4c4a06bb,0.24739449,f0695d7e59d64941b510a3d12f801d59
20256e6cd14e4624979db79d84582573,0.2469332,fe6ace599de44aa19b1773dad3658fee
500d964011eb4cd19e61ff976d9d808f,0.24357873,46ba0b979a664c7cb0c315c4cde6ac86
b30b809bfd8141fb9aab99fe056092d2,0.24096134,65664fb3aad341fab563409d91dddd2d
b4a8d87a40804af0ba2290010e25deb5,0.23985133,21b1ded02d7b42618592187e287835a3
693fab3513204d1594f6d18136b865e3,0.23635173,1fde4c9a01f84c349461083b6d0ba9ed
73ef58ddfcb54d09ac1737fdccd62d07,0.23310113,9e304a9bbc7b4c22af8025fc93757357
de6f18bac6e4441f8dd17e252f1d993a,0.23000333,0ebc441d25664c91adad96b570270f07
00bdb7919575484197d63d6dfc45bf9c,0.22870405,66b0c8a58f444ea0aec34d9403b88a49
ae806a1c4d304ce388ffbf648f241d20,0.22545712,a585d23fe43f459ba86ac15645af77ff
174e16d27164468ea679a619b853b1a6,0.22118908,e96aa0967ab94368b381354e03dc40ad
9ed80bde74cc4e15aaa675186748bdbb,0.21971455,58db4c3a26c84fa68d81235d078208bc
18eaa3f481614cfc945c16f2cbb757fe,0.2181079,6542f58c143446f280e88a6375ccf79a
252a2a3078134eb8876626820c9ca8aa,0.21711786,1fde4c9a01f84c349461083b6d0ba9ed
4862c9b0d8ae46eb8831a66a01eeb02f,0.20256546,b050e9e1ef5946c297a34dda98d8f476
f2b48599b4e942a098c9a2fb280c2525,0.20123786,7ac9c94011924c09b47f9640211885a2
fdc1732f54e34300bc77d7b4c38ec31b,0.20105366,77a8b27acb0e4600bb6ff974eabc269c
bc3dcde96af9406186e1b5eb3b8af798,0.2004075,4696c8192576454f8684954bc771aa23
3d87a00da06642ab94224dffed6c2ef5,0.19471604,c9e2e76e631c4d0a8013d90892350e06
fe079e85e77f4cd98fc3ce5e6b2476c0,0.19352263,7a4c413f5c844796bd5ffed2b65f0336
06435a3004794b68b31f4c445a06fe71,0.19319843,f615619defc4402b82845090c238e597
0499bd7b39be4304b273f17a516f2eaa,0.18520397,80921378de2b4cd3a14d449688d8b079
a703ddf11df347d6a8ca6f572ef505f2,0.18506837,e45844e0215f4a1596a7f9ac41367c46
adcb28bfb3334cf0938efac96e34354d,0.18355256,c88be17376104f999b914a91aebf7220
d826d2d9a30147d59c909ec8484bf8b6,0.18090175,ed9b10a2879742628fce003076ef9024
729eb469bdc343e6b5c2628e9be83fd1,0.17848784,903360099fb644b6b88c6edac88eecb2
1ca76b297f0e46b1ab22a8cd94230582,0.17800665,27eee82d7fb94b9b8b60bd3101187496
9ebe890cdbad44f1936503311aa8efac,0.17528033,d79afb377f5349a69830b2b4c7cfefcb
606a301239a6472ea371152fa2029fb6,0.1740227,75b0bd2240a54f6fb45bf95ca43ab5e6
c5487b5f9cec423b8ea3117173949a1c,0.17294985,0472051dc57d43f8b9dd08df475fc4a3
15d3499d1d4a4168b863a75b7e0b7e8f,0.17214206,e456afdf95e643dd926249fec4d68753
dcd792ee5ed44c18908c70bc295d64d1,0.16991863,6a122ce1702646db918266228d48bd08
7b844c15f35e4db9b884e79c271e87f9,0.169233,a585d23fe43f459ba86ac15645af77ff
b32a35611f6b4eef9cfd102e5e72766a,0.16855794,b2be859ca8f24cda86821d5383edbc18
7216fa39e2414501a8f87ddb54a3133b,0.16803467,fb709e29755b44988bb252c87a2ce2f3
b3d0e1f27a4c4d9dbda5877bde3bf232,0.16417748,9e304a9bbc7b4c22af8025fc93757357
e5968b40a7054871b2ae79f18399b30f,0.16364715,6c74bedaa406493a99988c5b8a47b704
dd9a8e0a766b4f6e81c6ace1403cd374,0.16303962,c0cb721b56f240dabf7f464e453ef72e
3fc67f7f85a74c5b9c118cbf60e96ca1,0.16031235,983940e0b12e4186a281c36de657406e
ac047081c69246efb1e1385bc77fb76c,0.15125564,88dc23909eb4415aa39b96cc3a4c2926
dade1ac92c08448e93e20a96c20f9d0a,0.14641994,f036aaf4ab714c598a0b6da4ca604136
91c0f6c693104690921ae87324e06692,0.14638507,73e7e41e8db447c09cb2363d76556c64
c6654e244a00404a84d2f9314a7c6bd6,0.13863179,6aaae524573f477f8fdef0b83787cbee
e046c26587cb42afb43672bc7895ec22,0.13817692,9303b9f7f4984b2dac8aeba8c8da8ef6
ef4b6d47c51c4527a80e52519f3c872b,0.13559356,691a538d2372403fad2b919b48ff5f85
6e651760ac2e4377abd5ff9ac4b8c9f0,0.13485384,d9fbe02f04a4469dac855f69ea6ad02a
c44ae4a053bf47e5b9b2ee3ef8ae2b5b,0.13416669,ff715b4f228443e3b067c801250f3402
af733079cdf649cd95e030d070b603da,0.1340102,903360099fb644b6b88c6edac88eecb2
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,0.1325934,fe6ace599de44aa19b1773dad3658fee
1aa2b5e2dcdf4c4c954c4af1b2112143,0.12545213,e02ad4f63c8444b79a7a56fb23a4e0f1
8505b6622aed4fb0aeece7e02c0fa748,0.12524885,4aa3556b2aed469584c573868193a07a
1068628f10b7400aa4e87b04d24fd803,0.12380767,3257035cc77946d98bdc09e2fdd5cdae
ab90f505d58d4d94afa71bd0811469b1,0.119239,80948e17b5694599919e1502bfcc08f3
b0f8acbb976643b7b4c8736a8d7305ef,0.10920769,0ebc441d25664c91adad96b570270f07
6728135560274c459d26043145918a59,0.10656172,ed9b10a2879742628fce003076ef9024
4cfe5514dcd64af29dbb1012e6e35f81,0.10453925,bab3bdc133384798b558f8fb6466a7fa
e10cdddb573548c0bd3d9eb0cef37f37,0.102816135,d0a840820172465f83c8480d571e7b71
73816ea484544387b7c1014e6b97b187,0.09914273,0f9cc12519eb4872af7be7fe49e19f59
76ffb89b5ba84a8788d68f4010821e12,0.098099604,c0cb721b56f240dabf7f464e453ef72e
8e80b474643e48ac86e6d8e4a23c507d,0.09734616,77ac5eb4b3054ca68e2b0dcbd5473fd1
f825d91f98ed4b9fbffdd2f5bcea698a,0.09682822,d79afb377f5349a69830b2b4c7cfefcb
0fcfdcdd99c34d2f8c849839febcbeee,0.09656274,9303b9f7f4984b2dac8aeba8c8da8ef6
59f932ea796043fdba3c19bd87389e96,0.0958789,58f53c379f7a4868a2ba6d91a06247d2
010b4030f3e24d059d9e4d37cbd1963a,0.09335086,66b0c8a58f444ea0aec34d9403b88a49
69705e3d3da0436881b25f42d2a6f102,0.0933403,4d708e5878784386a42c2f436d2d60f0
0c3b7a4e78f94de7ab1a415503097c9c,0.092125595,ecdae9f36c6a437ea72739febbf1c89c
57cb6a69463a4f248087b39af146fdc7,0.09146842,0f9cc12519eb4872af7be7fe49e19f59
472240e1b5e84fdc9e2c3dc8c4ad8435,0.08859593,e96aa0967ab94368b381354e03dc40ad
51e58e676c6d4b22ac3950bcd82a8417,0.08185649,fcc9863b07fc4bd5a01fab5b9160eafb
c674a30eca94429c91ef5e7bfd2d9f24,0.07825455,c322b788813745e0aa7b592b4345d379
9f0c4fc689014714bc3604b21f1a694c,0.07490525,6aaae524573f477f8fdef0b83787cbee
1f51f549ad514b1c98445416e5acfe66,0.07356554,5831f5e280be4c02a09ce4588b56d7f3
10a7715c72fc4bc7aac2b6e8ccb232d2,0.07354882,eb513691b7a04d31ab1bc50bf343447b
a5acc7bcf83741208d3d3d0cc9696fcb,0.07307246,b7ef0a61de0e4adf9688b2c525c9ad09
e9f85a6880484c3a82685b170d052a51,0.06608608,d0a840820172465f83c8480d571e7b71
041c8b8571254958916a2b21a2e98516,0.06306803,3257035cc77946d98bdc09e2fdd5cdae
1e5b95e7ca1a462588131ff25c545f32,0.057378262,80921378de2b4cd3a14d449688d8b079
acb93c3b67cb4fc8bf222a8468b2b6ed,0.0558576,64f1d63a671d441d9663a783f632f794
75c4589bd9604a0ea1651453f58495b2,0.055412948,ecdae9f36c6a437ea72739febbf1c89c
390b32b86ff0424dbb5e9e0d988dd09c,0.054368123,9303b9f7f4984b2dac8aeba8c8da8ef6
ef7e074ee0664115b08c5b98bc09f83e,0.05394882,efdf40eee13d409c9955e5b84e4408f6
43de32fcef1548dbb9d856b138ecf429,0.052912652,7a4c413f5c844796bd5ffed2b65f0336
4440ec412a204073bc44b4890ee24ee9,0.049838543,d443e0c5017d48d1b3f86bf4da959ed5
9938803be0884fc282a350a72835a9b9,0.04251653,4a4eb12a639346b5a00557d54b51fe51
bee778e5989a42b98f01c3f28373b730,0.038366467,ec281224f8ee419ebde676f291672aea
d7cad8025bcb4868a7196c152770ab3d,0.03750944,fd51f3eef1a64d9a93652be481bde32e
a1855c7563c54b5c86e2f73c5fe9f8d7,0.033764005,640f3bd184b7425fb22cc7773b8b2244
4ce3fea9e2ab48ac805aa7b46f2cfe73,0.031061783,2425086d8eaf44d2a9519f0e4e6b289a
ba4278aa214b4c66a8da0220e99b2014,0.030379225,fcc9863b07fc4bd5a01fab5b9160eafb
13c651889f50420d9c7adaeac0c211d8,0.029763937,d42996c2b67443fd9b73bba7641d4f77
19e32ddf92c24f32a65a82f858c5c148,0.02907455,0ebc441d25664c91adad96b570270f07
8888abcca90946828a172b03f4e16fad,0.018676385,cd60a0fcac24465a880af7d8f921dd68
3427373bf8314ae5a87677132dc4874f,0.016398191,8a77dc665d8b4d95a0b1113522f7e9c3
d076d72caa2d4bff9470fe2409888904,0.016259074,88dc23909eb4415aa39b96cc3a4c2926
68a1587934b74c2aac31a790843f3b56,0.015145302,e5692bd498004d32934fbaa05af2120d
5721ca5ad6544bb8b6995ab82d1f5fac,0.015135527,80948e17b5694599919e1502bfcc08f3
01bdc1af846a44eeb5a789e393d1d7fb,0.012895055,5971501b0e8b4ef5b203c3985d7f5e88
b4aed3fb5b3f491b99ace5c051b75eab,0.007267952,7ac9c94011924c09b47f9640211885a2
86584226e35e4eda9eaba4e5fe495984,0.0061627626,6a33c207c8b648f680dbd0e65639ef04
74ee886c358c466b93e307e28af9d52e,0.0056889355,7cd1db4b50dd41e6b2f3dd15fcab3b89
b894792524d841b3b24c566aa9c41b8d,0.0048071984,cd56b9a044c24df8a7156f661cb3d9cf
8b1f6fd1fabc4cb7abbd5a7a2ed0cac9,0.00039225817,156f393f7ca046299e09d05464afa056
