554e702a075743a499899b99b73eea46,9.043947,66b0c8a58f444ea0aec34d9403b88a49
20017566ccc94b8982c75f9f05a8eb20,8.657448,ecdae9f36c6a437ea72739febbf1c89c
b89cf65d34284353a3c517db67021cc0,8.304587,691acac4a54d450697afb2c2dc4fca09
703c375bffc346788123e8e9d957db42,8.135232,bade01bd83ec4b6786fd8c867ca7a090
a2c99cf18b24478a838bc5837a75721f,8.002172,d4cd0b56b6f54e08aec8ebfdb6122c5c
910f58d10cac4e1896efd603e3b6247c,7.7705116,ad2b6fb945714e6792c17bd49a1066e0
e327090a663242caa64ea6482dabfd29,7.559429,5a8cc5ff28fb4359afc7e9fcbf3bce55
87afeec5f3cd4d9d8f6d5a0c7f48260f,7.405056,bd2f91a9415049d980e453f94327e0ce
0ef75de01cd14e0faadcf05c8a85a916,7.314671,057164cf4aab45ebbefef3409359cfb1
b513c98d376b4102a9119d959aa7ebfd,7.3066897,d6fe6f8380464e21a27fd69de27f1f57
3b9a5aa10a7d4cc9b31122f2d4258ccc,7.3006954,b25fe3b79f714d38b3fc53e39fd84d36
184facf4be454b60a5fe9a953d771690,7.2550015,6b9b2c8f0a874bb8b6691aca6bc49565
e2b08fa4040643048867ee258a43c077,7.1185937,678725f8b914453fbc1029b7c1bc0879
b9135422e0ba43e19be118d0eaae294f,7.089172,d981f2c67f764e0c84af125b563958e9
dea0770945c6460c8082a2fa1e710ccc,6.96977,74e7db4222ca4a20811199afafa346a7
55f19079097043d4b29cd2c08fb960c5,6.8604302,58db4c3a26c84fa68d81235d078208bc
580c0c6a3cd6416cb6654f177ff2498a,6.7883806,9b22c5cdbff44bdabd48dba008e6a3b2
6bc08caeb482448c85c44c89c5fee7b8,6.625396,4aa3556b2aed469584c573868193a07a
0ea4c68a804648959f67957d17d5a323,6.606117,ff715b4f228443e3b067c801250f3402
b4aed3fb5b3f491b99ace5c051b75eab,6.600524,7ac9c94011924c09b47f9640211885a2
88de1634c729442aa72060868b167abd,6.5758486,82b01998353e4141a7613fdc96d7b600
8aaa8f372a5346a59b85061f27d9ffc9,6.5742717,b4150337314e40fb9e3ebb24514504a3
b9500ef3747d4220b748183372d8c2cf,6.5018063,f9fae977af2c4f35b29400f31267e170
398dcfd9b9434e5aae4fbf7f5752d33e,6.4740787,ff715b4f228443e3b067c801250f3402
aef3a265256d49af8433aac1b85fe097,6.41491,5831f5e280be4c02a09ce4588b56d7f3
57be916f4b9f449e85faa3e690b60115,6.3445845,678725f8b914453fbc1029b7c1bc0879
862ca039da124a9d80603938ab13c289,6.329594,8a77dc665d8b4d95a0b1113522f7e9c3
24e177e9075a4c7ebd2cf154bcbf7b78,6.292308,c9628610053945f4a7998ae48cd70da3
234999d28bb04577a48d50f076a844a6,6.289967,8aadcf7251724cc6858dc0db44abebe3
22ded3f607364f7b96960f862358777a,6.2015862,de9328bdd1b34adda74a0363ff0a52b6
c11c77b1b50e475e8b0a0df774292211,6.17396,3257035cc77946d98bdc09e2fdd5cdae
4dc64707bd42424f82f84de41d91a5fd,6.091736,3be388c9ab614bceb086c19f70df23c2
0a67f23ddf014504a380fcaf9e049a2c,6.0619555,5a73e0a5c757410eb0928feed7b151c8
9123b9ef4c9d4fde932408d0244495f7,6.039268,6d3c42356e3b459c919e3129ff192ac4
e244d77b242a4a54a7bdcb784245c01c,6.0152063,ad2109663af04c549385cd2ab9b3283b
06435a3004794b68b31f4c445a06fe71,6.0071254,f615619defc4402b82845090c238e597
4cf647a905be45e5b1b81a0559d834d9,5.9467335,fcc9863b07fc4bd5a01fab5b9160eafb
8779ed6ba8014232ae6caf2ff9ef4317,5.946038,156f393f7ca046299e09d05464afa056
7bdcbc60a1354e079289b50702cced90,5.9273286,5971501b0e8b4ef5b203c3985d7f5e88
2ef6a38c8e514fb1b98b9cac832fdd14,5.9103847,8aadcf7251724cc6858dc0db44abebe3
ac601d55d74246afa29a020b8029c7af,5.8971143,c0cb721b56f240dabf7f464e453ef72e
d0f798b90ad04da3a8a192e16d0b1743,5.87217,b2be859ca8f24cda86821d5383edbc18
7901d858c6e44dea8acd99a79e378956,5.8711257,fcc9863b07fc4bd5a01fab5b9160eafb
2f01109a00d94d2ba4736fbea4522c20,5.8238125,78b600dd53854b018f87267d268b7b1a
408a26bfd8bd41529e7fa7db94cdae03,5.8153787,d4cd0b56b6f54e08aec8ebfdb6122c5c
3dd7bbe2cb1845608dc71b36bc82667a,5.7716913,dc58564d0c8540bea4f3e2e3696deae8
775b2092579349f6877cebb751ba7f11,5.7605877,9b22c5cdbff44bdabd48dba008e6a3b2
cb03a3e350c3487d9d636625b49d09a0,5.665041,855b3971c4a147cfb9a7c281fa6b915e
d15af016ef394763b0f876df474531e4,5.660543,057164cf4aab45ebbefef3409359cfb1
05c94abeee1e4897a6b14e8c36542ab6,5.627998,5a26ae7959494fef99542e9b2004fd11
d4cf39f8ba7e4a92b4ced7faa1218229,5.5836196,e492ff7fecf046a4948c5ba5631cdefe
e0d2814553f94dafaa11cc4de14b94db,5.578863,bf59502a233e4b5eaff9cfa3a992c387
c67274e9cb5b41b18336fa05f437c470,5.525283,9ff95d23c3284d31ba5e398afa520649
195aaede1fda491bbf8495b564c9d001,5.4979715,f9fae977af2c4f35b29400f31267e170
55472eb25f9841c2b39b9bcef06d7bf8,5.463958,dc58564d0c8540bea4f3e2e3696deae8
b7ebc3098f284cdc8a70c21862a74b00,5.394288,73e7e41e8db447c09cb2363d76556c64
a9a64390a549402a87d7334ff62aa560,5.3896914,73e7e41e8db447c09cb2363d76556c64
3037c91a3e5a4499827cbdaec427c82f,5.38514,17cc6768c9d14388b7455fea0060b62c
0aa6a9108b584bbf8d7c94f8d1ba84e3,5.3616753,691a538d2372403fad2b919b48ff5f85
1e91957d9e7b4a2d9a469c627d2b37c0,5.3583393,cb85047b65f8468aa02744c28c075dbd
06cec2d499d345bc9c033032d765acb3,5.331361,779d7c2bad1940c8a861451964e1ce01
8278ffeb4f7e4854a015f434887473a4,5.3192964,700f381f40ce4b039ce0df8b49fb199b
f2d238ecc2d34c4583220abec4d75ba2,5.316235,057164cf4aab45ebbefef3409359cfb1
b260e27f99814dfc9434f7e4b50702ac,5.3151107,057164cf4aab45ebbefef3409359cfb1
b781fac256574439bea7cc655923fd3a,5.31132,f11f1682b5924181b047d757d3e20964
cb44ae0776e3419e8b0aab12b82dc8e2,5.306362,23066f7964874fd39639dbf2cb2766df
07c0659266c446b4b413362a241214b2,5.2988977,e7d6747e8c8b4ebcb665e232240daf17
2d641fad427d4884b7624102a50d5edb,5.2890525,5a68e05acea4434ba08e17e1fff00057
8db2bf7ef1ed4e16b8f31fc7a9ad0e9e,5.2873697,fe6ace599de44aa19b1773dad3658fee
ff710f3510b24d89a54afab54c23edc6,5.2734957,691acac4a54d450697afb2c2dc4fca09
b4e94218abf54b0787b1a6e1191836d3,5.2648063,e456afdf95e643dd926249fec4d68753
78fff51240e14352b1fae67b59be4cc2,5.2406783,58f53c379f7a4868a2ba6d91a06247d2
f4a11d6e649f44be960bbfc9a5aab7c9,5.2404394,b25fe3b79f714d38b3fc53e39fd84d36
a1cb97ab677f48d0b81dedd497512989,5.2335396,a926df6d7fcf4b17b68dae6f41fbce66
b50583d5d6494691a33b4cc22373d8b5,5.2296166,e02ad4f63c8444b79a7a56fb23a4e0f1
cc8f496b43d143478be84fd74f0dfc07,5.222232,7ac9c94011924c09b47f9640211885a2
9d9b4852b8034985805080eb49678bc3,5.202597,a1d8cb16dafd4126922f985021e93631
1f8a0f1ab6d94f46a1c669d409295676,5.1787415,d331012ecf0c40888e0ac290184f0883
3b54cc7ced814b6cbc6dea86f09aa770,5.134089,ed9b10a2879742628fce003076ef9024
28d967465fcb488eaab515b23282c0d7,5.1320095,fe6ace599de44aa19b1773dad3658fee
0619f008d28446449bfab75441601f01,5.119612,7a4c413f5c844796bd5ffed2b65f0336
ca9d736b288240819d620ec83c0b3f3d,5.09167,8f761e1117754656ac86a3a25f241cd7
65add58592564636a49ae7417f79e9ca,5.090556,b8ca3b6144cd48208caae952e096e7ae
6f70eedb7ac1471a9d9cc5ba1a8f274b,5.0720773,4ad7e2502210436f9ca5735fdf7e50c3
6f5ef9875cc848bbac020144e710e378,5.07206,75b0bd2240a54f6fb45bf95ca43ab5e6
9894b55999bc4793bee78babf6df12bd,5.059041,09fc9f38fbbb4bfaa1c979ac9cc43f0b
dd0e1c93929b4f4d8ade4c3f39aa91e2,5.027919,e02ad4f63c8444b79a7a56fb23a4e0f1
16a030831ce1413fa733f24b6ff28501,4.997866,a585d23fe43f459ba86ac15645af77ff
5b21a17866f54dfa8e63c58219851a21,4.962273,d981f2c67f764e0c84af125b563958e9
0d2bb28b114e4f4c8c688a13f967b79b,4.9613657,a4cad92644614f78bded3ca6d6023473
6978d19475ab49b1ae3acf443710c48b,4.9528723,6c8a24653ef04f559b88e0f27c0df63a
9f0c4fc689014714bc3604b21f1a694c,4.950046,6aaae524573f477f8fdef0b83787cbee
a888f13ac990426fb248349ced4a0bce,4.944906,c322b788813745e0aa7b592b4345d379
5e369cf5939f4d15bb771d98108df034,4.9165015,9170e0bb8fe44b309f83293808d871fe
f8dc989408ab412199e89745baedbb50,4.9158797,8f285540a9394706bd6ec6cda46c5058
d2a4c950a6244d788c3d60d371b154f6,4.91148,fd51f3eef1a64d9a93652be481bde32e
81506e59f5b54c66a3459e47c2bad700,4.884433,d6fe6f8380464e21a27fd69de27f1f57
acb93c3b67cb4fc8bf222a8468b2b6ed,4.8817534,64f1d63a671d441d9663a783f632f794
42755c05cebb4531bf9b3f3297150fe1,4.850584,e039a00eae414ebbb2205b011ac127cf
506892256fe04ccdae8ffa97993fb582,4.8181953,691acac4a54d450697afb2c2dc4fca09
46d21d8ab5eb41a080233ba04192b3f6,4.8121753,d576e334105247369362b05a375e88cd
e8731d4569304e1aae79558458ad6797,4.8116045,01690d9b08164fcabd5bf0819754f71f
7a63c379c6ed4b2faa1b9e863eb35d54,4.8040285,cc21026ff0d541909df56c5618d28518
0237bcef8eb845aaa48b53436a3ea75d,4.79465,eb513691b7a04d31ab1bc50bf343447b
ff0622832e0e48519d375778af4f60c3,4.7459326,7ab29c5e2f05481d8a69cc479a764ee8
a7c05ece6ffc42e9a9efdc286789bba2,4.744693,bd35571850644321b86ce4fae286ce7d
09234512603c4025b0b0b863e285fb5e,4.73792,21b1ded02d7b42618592187e287835a3
aba310b256004f63a3f3225cc1b813dc,4.726124,4ad7e2502210436f9ca5735fdf7e50c3
3bc9e7189bd1419081f54d35e956639e,4.71995,b8ca3b6144cd48208caae952e096e7ae
3eb1fed1bfea482687c433b63ad56eda,4.71489,efdf40eee13d409c9955e5b84e4408f6
2ae3d79e1c8641a9892ed31117156c0e,4.6949964,bd2f91a9415049d980e453f94327e0ce
f2f267caea8b4b99a078a6d77af06916,4.6834955,7a4c413f5c844796bd5ffed2b65f0336
a5580bcfdae9468781349b4ca3ee101d,4.6620755,5831f5e280be4c02a09ce4588b56d7f3
44b833375c854450a60b5f4819e94466,4.659707,d0a840820172465f83c8480d571e7b71
da548115b6564ca69d846f3ea8615b6e,4.648509,e96aa0967ab94368b381354e03dc40ad
83d43c7c640c4996a271c9ec70bd0746,4.63845,0302e7dde9074dddbbbdf85e9be57901
afb3f7ad74ad422c8162326a9647de92,4.6186824,73e7e41e8db447c09cb2363d76556c64
9c3a88f966094359839f8ebc3263a6ae,4.6026287,ad289d5052264f9c8bd0aaf9faace92e
5cf8596279eb4fd1a30ceda96102ef99,4.574387,80921378de2b4cd3a14d449688d8b079
8819510944174ce28e7b0d3e9d8c9fe3,4.5731816,691acac4a54d450697afb2c2dc4fca09
ea4bf9d0ec3d4bb9a4d910eb2ab70eb3,4.5706177,8f761e1117754656ac86a3a25f241cd7
b0cc005e94e04a1da113c12dded0a882,4.562873,691a538d2372403fad2b919b48ff5f85
1f487d592adc46f1ba935a923c34a9c6,4.5386076,7a4c413f5c844796bd5ffed2b65f0336
ec1ea84e09b54849a539177f929c65cd,4.5304055,1216ce1ef31e4643bb1222538c206342
b187ddffdecd4cf9b139b97f1fe3695f,4.5288897,1b4e143cfc1648a5b877d7445446366a
c492188137ee4adab179d07e9473fc40,4.5047693,eaca056cec224a30aaaed30c39f644c2
d7c1791491584b2984bbcdbc178299f1,4.4955015,691a538d2372403fad2b919b48ff5f85
179de20d4413414c92aa7828d5950f5d,4.4911447,5a26ae7959494fef99542e9b2004fd11
78806c5668cd4a01a34eaa549dbc4021,4.4902596,d79afb377f5349a69830b2b4c7cfefcb
0c2f43def73f4f3a89a64828f97dde43,4.470275,a6a551a308b9442f947ea0608ae2c3fb
3ce3c6c49a2b43c3b683ec91e9657341,4.4611297,d0a840820172465f83c8480d571e7b71
646d3b40f16d41d0952ee2bf74fff6b3,4.459538,eb513691b7a04d31ab1bc50bf343447b
baa0f8290544453cb52c2a41cc0eee30,4.4415474,d79afb377f5349a69830b2b4c7cfefcb
525962b8d45849bf83483c6f246cf7b4,4.439483,e039a00eae414ebbb2205b011ac127cf
32b7043aedf94f65af81490dfccc8b7a,4.4165893,7ac9c94011924c09b47f9640211885a2
aa580e725d534bcc967dbef0c65b141d,4.399231,88dc23909eb4415aa39b96cc3a4c2926
d87ab9d9a67547ccada7b9ea3d22154e,4.397457,bade01bd83ec4b6786fd8c867ca7a090
b48f5f444c3140b38a8e756e57fd042c,4.3971524,9b22c5cdbff44bdabd48dba008e6a3b2
4ce3fea9e2ab48ac805aa7b46f2cfe73,4.36957,2425086d8eaf44d2a9519f0e4e6b289a
0ca1af4b4360463da2290c0231e7c2bc,4.3496575,acee70abee2841c9b67b95e9ed079647
25bf72b6554d4ce0850dbd0879a47ec7,4.3476086,01690d9b08164fcabd5bf0819754f71f
6bf15791f42e4323bf626650477d9beb,4.314474,8db9e204b8b841df8fd94eff0888cdf7
a2adf2cbae1441e3a30cb0ce1658be8f,4.311581,c26f5e7dcc8149f18f3d719bba9ae717
cbccb64b48814193a639815717dbcc80,4.307891,4a4eb12a639346b5a00557d54b51fe51
1080188fcae241b4a5c7649114dafd64,4.2883396,5971501b0e8b4ef5b203c3985d7f5e88
b7e671bfae63423bab3fb47c46a0b0b9,4.2648234,8a77dc665d8b4d95a0b1113522f7e9c3
10f74d10373f4f128add836b046afcdc,4.2525306,d9fbe02f04a4469dac855f69ea6ad02a
47471f2f4db14e01850ce3fd0e3b7aff,4.2455583,c9e2e76e631c4d0a8013d90892350e06
a4057a1aa4e948e5abc7ddcad9479b24,4.2374997,e9f055a212cd4e5e8601228c37713f35
40ef7a281c80494686e90001c1421dee,4.2285466,ff715b4f228443e3b067c801250f3402
9385f152b6204244bd58c6107f500381,4.22234,9303b9f7f4984b2dac8aeba8c8da8ef6
1acb0cb3f1f54789891682122e4013b4,4.221827,7cd1db4b50dd41e6b2f3dd15fcab3b89
305e57d28cc74f018c0ee4a93fe92c0b,4.2182007,a585d23fe43f459ba86ac15645af77ff
5b2c1e575e8a46daaedcab661b62235f,4.215128,34b71675a1ae442395b6eb1f3eda23df
f6304923104f47d1ae9f82b7116051a6,4.1881433,6aba5a04ef8742a39d3a61644a5f0729
93cfb01748a246528235d46e95b6b76d,4.1855764,23066f7964874fd39639dbf2cb2766df
27ac7ea2481844079ce6ab849edc3901,4.181564,526ab7eda50e4a239d03ad505832d61d
321ad870fb8943ddb55d46439d2912e0,4.1661315,1fde4c9a01f84c349461083b6d0ba9ed
51e58e676c6d4b22ac3950bcd82a8417,4.1350284,fcc9863b07fc4bd5a01fab5b9160eafb
37a17e9368a0458aad652a8b0602892a,4.1041975,630edd9b8f754b5dbd36cfbbd03ccb51
edae612794a548eea7fe0edde2cd8271,4.0914874,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
1ca6f54416f4410eb8e23dab9dbf012f,4.088623,a6a551a308b9442f947ea0608ae2c3fb
a476d6cbc62045dc948a30c9c18327a2,4.0809503,691acac4a54d450697afb2c2dc4fca09
c762fdf4bb4d4f4992cdcd83ef4f2222,4.0762143,fd51f3eef1a64d9a93652be481bde32e
4aa10500630647f891ae1bf725a8f169,4.056069,700f381f40ce4b039ce0df8b49fb199b
51ce7c9230f540a78ecf1c757e16a6a3,4.0507607,7c1e02f3ab614e539ac901e5cd3c92d8
c3ff9a50b4c1477c812af51fd7ce9489,4.046535,630edd9b8f754b5dbd36cfbbd03ccb51
17bcb53a4aac4e2d81bba1fca7bcc69f,4.0389214,fcc9863b07fc4bd5a01fab5b9160eafb
3e5dd993b40a449fa94dcff02439d160,4.031241,9ff95d23c3284d31ba5e398afa520649
ea055ef8a6de4cdb8761ddd4dc3bf3af,4.0039363,965598a17b624a0f9bb1cd58595458a6
0d0b25a05a4148d2b15c4f2ac11010e6,3.9991274,b050e9e1ef5946c297a34dda98d8f476
fb7510f9799745e8bb2d730dafe50aa4,3.9968424,e25b9d9944cb4d7197efb8ffc4ff57a1
12274ca89ccf49bdb0903f80560e3d7f,3.9858146,c9628610053945f4a7998ae48cd70da3
6ae7d44d811844448d0c8e5d69ff7000,3.9743323,3be388c9ab614bceb086c19f70df23c2
650d5c180a444d6f9e8b7d0e2bac56f2,3.973503,9e304a9bbc7b4c22af8025fc93757357
840de6fde47e4e64916bdd5277bcd173,3.9520898,8f761e1117754656ac86a3a25f241cd7
6178ae89b15545f39f754e64a9283916,3.9461858,8a77dc665d8b4d95a0b1113522f7e9c3
10a7715c72fc4bc7aac2b6e8ccb232d2,3.9418318,eb513691b7a04d31ab1bc50bf343447b
256d2577d4f940778857e3ae7fa8e965,3.9184935,58f53c379f7a4868a2ba6d91a06247d2
1f4946d6701f4d75b1b71b16833299d1,3.9178321,3be388c9ab614bceb086c19f70df23c2
2c379dfb72da44e9988beb15638fc7db,3.8976297,6a33c207c8b648f680dbd0e65639ef04
78df036c4e104457afcdf7598e9ce958,3.897462,f615619defc4402b82845090c238e597
f54fb64fd5a04f3ba5c065305856b3f5,3.8900187,d6fe6f8380464e21a27fd69de27f1f57
794358e3d9a94bc48a240617b29ec0af,3.8881092,3be388c9ab614bceb086c19f70df23c2
6776a4646460462797dc83573d630d14,3.8850296,156f393f7ca046299e09d05464afa056
fcd022d73a35405ab8a38d11dd06ff4e,3.881874,c88be17376104f999b914a91aebf7220
63e06c0c69054bdd8c2690539549d9cf,3.8668787,37337ebec05640b890e4b9612776c32b
fd66e1095a8d4ed89af26eb4018a0c00,3.8587701,3b13d134762445cebcdbb02b484db77b
a5188ae3f8ef46e7848bf70945078768,3.8542595,21b1ded02d7b42618592187e287835a3
ba0c12af5b1c4fe6ae766bf417e6498c,3.8525183,1af4472b38cc4304841b2f1720075c9d
d1fb54ad5cd34d8abd5ca9ee40b54dbd,3.8410063,b7ef0a61de0e4adf9688b2c525c9ad09
8a96af0f20f74b209326dd750c56a2f3,3.8313575,0ebc441d25664c91adad96b570270f07
fcaf0031ba12457ca8cd515c95fea22b,3.8302603,bade01bd83ec4b6786fd8c867ca7a090
3c6017018cff435f8a15557ec2740321,3.8284101,85e7ea30890b456084b8e85c299c8649
5c189d9231904498a16870be4936df4a,3.80192,cc21026ff0d541909df56c5618d28518
b8cc82e2dd7b4ef9932f2377c1bf9e53,3.8007996,6a33c207c8b648f680dbd0e65639ef04
f161ed58877741ceaa5a6f014b69de49,3.7939773,e27d9425c912446e947fe53c4a757375
1f4dd46f7d93406e9b1fd33e5a2a4158,3.7922468,a1d8cb16dafd4126922f985021e93631
a545f38de45e4870b398a90fe9c5cbbd,3.7898974,257aed6ca7a44f1cb5c664beb1be527b
7257f3d3f31a4d5ab6a872e4e5886111,3.7895188,e52a528036014db0a7bd54b99a310fe8
7f1f5ddc758b4e929452c112c70911ba,3.7848072,7a4c413f5c844796bd5ffed2b65f0336
1dfeecb0d6cc4fd68f8fe7bddc5573f7,3.7820082,a926df6d7fcf4b17b68dae6f41fbce66
e30148a8fe434f3eafce6f2cce757060,3.775162,9170e0bb8fe44b309f83293808d871fe
ac2d96b937b24483be886056bc0c2b67,3.7574883,23066f7964874fd39639dbf2cb2766df
c0e006372bab471897981e28cf25f546,3.7549357,d4cd0b56b6f54e08aec8ebfdb6122c5c
91c0f6c693104690921ae87324e06692,3.754833,73e7e41e8db447c09cb2363d76556c64
da098162d0924c6eaf6699ca87326527,3.7462122,ad2b6fb945714e6792c17bd49a1066e0
ee1746342f304912aca6d1956f95bc68,3.7322876,eb513691b7a04d31ab1bc50bf343447b
ec892733179f48d7b907594ba63d8431,3.7234087,d79afb377f5349a69830b2b4c7cfefcb
b0f8d38771464874a4c57aa453d842ab,3.7177486,4aa3556b2aed469584c573868193a07a
7d4cb32e892a463b96ac09595cffccf8,3.716139,0f9cc12519eb4872af7be7fe49e19f59
b38ef262d489438c979703e3e503f1b7,3.7158675,b050e9e1ef5946c297a34dda98d8f476
d067ca627837456bb0e6cc40a06d224f,3.702175,64f1d63a671d441d9663a783f632f794
6e11fad70c424277a969434bd2dbd8b9,3.7021146,09fc9f38fbbb4bfaa1c979ac9cc43f0b
1aa2b5e2dcdf4c4c954c4af1b2112143,3.7011266,e02ad4f63c8444b79a7a56fb23a4e0f1
803051539d144fdeb70807a70a667f4a,3.6955922,11ec23965d2941d0817082107996ebbb
c189a309da7a472e88194571c3354d34,3.6910877,6b9b2c8f0a874bb8b6691aca6bc49565
d163c4863d9640b8b9610decb9ae92ff,3.6840963,bade01bd83ec4b6786fd8c867ca7a090
e18211bb1b9a4eb5b5679481523d0c23,3.6834264,d981f2c67f764e0c84af125b563958e9
091380ee73214c408bde7f510f136c4f,3.6700163,c8c201e25c0047a2ba9d9e8541ac0939
3ce8d2e955bf406c8830f97658207859,3.6663263,8f761e1117754656ac86a3a25f241cd7
64ecc00623a647a7854cf8236452c556,3.627621,e039a00eae414ebbb2205b011ac127cf
8c178f61ba134a9a905810910eef239a,3.6242917,75b0bd2240a54f6fb45bf95ca43ab5e6
9da0bc8ceec24ce7bac851ca1fc67b5f,3.6182575,d6fe6f8380464e21a27fd69de27f1f57
3b01fad04aad4fba95d40be77808d716,3.5962822,cd60a0fcac24465a880af7d8f921dd68
e5b86e97430f434591a4da778f69dcf9,3.5830693,855b3971c4a147cfb9a7c281fa6b915e
d70588024f024cdda9e71020d4ec2183,3.573379,c8b9a0ac7c214a449c434aabdf6ef770
f5abb68eab244fe38e79be186719a8d8,3.5730057,369fe18b94f54c98b554fd22b4a3b50b
b5c4664ba26443dba0dde05295158123,3.558047,564a84b1b830407e811bcfc7fd086a6f
9555747543024d518645fa84d0dbac94,3.5492086,369fe18b94f54c98b554fd22b4a3b50b
f7968b9dc2674ffd888bfbc7a86342d6,3.5434465,1543a2f94aa74008914301874d98f0f5
b68aafdc6e7b4188a9506c869f83ae96,3.540885,6a33c207c8b648f680dbd0e65639ef04
a1855c7563c54b5c86e2f73c5fe9f8d7,3.5395691,640f3bd184b7425fb22cc7773b8b2244
7b1d70a80254489e9de91807e6e223dc,3.5199609,5a73e0a5c757410eb0928feed7b151c8
4bb93a70efe949939c13ce6a18678093,3.5133274,77a8b27acb0e4600bb6ff974eabc269c
7dba9b481a53475cb2f9bb524154fa97,3.5055628,75b0bd2240a54f6fb45bf95ca43ab5e6
7f23a0de3d6649fbaa67cb1b2dae2289,3.503171,ff715b4f228443e3b067c801250f3402
be07f7c09f5c40da9ebdc231520afe90,3.4986377,cc21026ff0d541909df56c5618d28518
a987046439f446848e7b3520dcece6d6,3.4963787,4ad7e2502210436f9ca5735fdf7e50c3
af18a5f9a5aa45a191a99b4792b127c5,3.4934745,78b600dd53854b018f87267d268b7b1a
539c9a4dd3ac4de18415aae9107a2600,3.4932096,11ec23965d2941d0817082107996ebbb
7e211c9e52254e199e0deca74afcc524,3.484239,bd2f91a9415049d980e453f94327e0ce
1a3959ec40e24329b5c36ae3d8bd148b,3.4739006,d443e0c5017d48d1b3f86bf4da959ed5
40d03471812c4f0398b4551b5f116068,3.4541156,fb695c097d5845c282f6b30c241e8cf2
0623d83a061f449f86d03b34bcacd314,3.4532893,e456afdf95e643dd926249fec4d68753
e8dea0d3ff7b4340b7e4863d401e1a4c,3.4500296,95fbc6ed8bfd43c1a6bcf676e26e7f8a
d18685a2ca8c4ab48ac9d9b824ce3bc7,3.4481049,983940e0b12e4186a281c36de657406e
8e454bf7a3e945bfa6efeac4dcd2ce92,3.4306426,c8b9a0ac7c214a449c434aabdf6ef770
