554e702a075743a499899b99b73eea46,9.043947,66b0c8a58f444ea0aec34d9403b88a49
fc0ddf22d761445da507bfd2d2d08d33,3.4305236,efdf40eee13d409c9955e5b84e4408f6
1e9c95ee032147a2aa469f8482bf5f9c,3.4248304,678725f8b914453fbc1029b7c1bc0879
f1015462e69f41ea9a9c663ae07f13fd,3.4229712,ad2109663af04c549385cd2ab9b3283b
0fcfdcdd99c34d2f8c849839febcbeee,3.4206586,9303b9f7f4984b2dac8aeba8c8da8ef6
eca4d38f7ac74e9981fa9bb9495edf84,3.418889,0472051dc57d43f8b9dd08df475fc4a3
b7a481f7374140f98117d92683d80c49,3.4156802,855b3971c4a147cfb9a7c281fa6b915e
9d68d4254983475b9feb48e30494c9ae,3.408682,66b0c8a58f444ea0aec34d9403b88a49
78058b8902c5442880e64005e19e3f06,3.406622,678725f8b914453fbc1029b7c1bc0879
f40346321e624c7caf2e7586b7254203,3.4056287,2425086d8eaf44d2a9519f0e4e6b289a
e824774b41174da8a1c495885b348626,3.3799686,e492ff7fecf046a4948c5ba5631cdefe
8888abcca90946828a172b03f4e16fad,3.3713264,cd60a0fcac24465a880af7d8f921dd68
fae3e9acdc1c4860bb50119b70effcf1,3.3712716,ecdae9f36c6a437ea72739febbf1c89c
9e85ec108ce944f69e9225fd35831464,3.360395,156f393f7ca046299e09d05464afa056
c7ddfc6b54294c34a4722f8eaa9b55b7,3.3554838,156f393f7ca046299e09d05464afa056
fdfc870c19de4b5e99b1b3cdb4acfa39,3.3438861,a585d23fe43f459ba86ac15645af77ff
cb3423afcfba4d688aa9cd2c23cf0c69,3.3361912,46bfd7af0ed6491fa621350963d11e35
e35fef892ba84f8cbeb63132b6f7f094,3.3318388,4a4eb12a639346b5a00557d54b51fe51
882f017418bb44afad1448d9640bd967,3.3198128,7ce06191f1114b4c8a00609f6867761f
a79ab69369744d3bb4d94f1ed2d8c781,3.3116677,c8b9a0ac7c214a449c434aabdf6ef770
bb5b0894b81e4a8daf1feb3b422e35a8,3.3093123,eb513691b7a04d31ab1bc50bf343447b
1cab9ba05da64cb6a34b521f9b039303,3.3082967,1d47a696eae94bd29f215a4787b27d8a
ba4441ee87f14d4ab951a01cf5035eb9,3.2976427,7ce06191f1114b4c8a00609f6867761f
f5a783856a7f4d3ba8c3f2c29428c454,3.2867568,5a26ae7959494fef99542e9b2004fd11
00a23ea3107f484f84ca76a6fb313ceb,3.282518,e9f055a212cd4e5e8601228c37713f35
43a78998b5f14d87bf9883d669a9ea6e,3.2789426,d42996c2b67443fd9b73bba7641d4f77
9f6d414fa64347368d119235b14b5cbc,3.2414436,fb709e29755b44988bb252c87a2ce2f3
f3c47f8050814b93a91d14f2add36403,3.2410834,efdf40eee13d409c9955e5b84e4408f6
ff15583dc30644238b32a7302a039764,3.224455,b2be859ca8f24cda86821d5383edbc18
61353a38c7e14c49ad888ed8da7d282b,3.2187588,ed9b10a2879742628fce003076ef9024
57dfde028e58407980d373eb21be8e36,3.2184527,965598a17b624a0f9bb1cd58595458a6
4cf01329838243b998a06d2ffab76517,3.218081,99142f1c07cd4782814f8c970eaaa40a
ddb7ffce794746d1bcc1cbc3747fcac4,3.2076929,11ec23965d2941d0817082107996ebbb
347c303d1b5c48f9a21e9432327258c8,3.1917062,27eee82d7fb94b9b8b60bd3101187496
061948a87df34fb3b077070194c1119c,3.1767268,1f8c0f02984e4139bf8043e57497fdb2
4afd31c733874e938dea46b7c0843f2f,3.176341,e52a528036014db0a7bd54b99a310fe8
1db0071ef86044f094e7faa2720a4ca4,3.175452,d331012ecf0c40888e0ac290184f0883
d4b67d4bedeb47018a353598e2262d9e,3.1751132,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
6f0406b6deea4302b4e44ece4eba9ef9,3.1580238,eb513691b7a04d31ab1bc50bf343447b
6237fc7134d449b9bc4158d9a707cca1,3.1564724,e9f055a212cd4e5e8601228c37713f35
ae806a1c4d304ce388ffbf648f241d20,3.1497421,a585d23fe43f459ba86ac15645af77ff
b90d91a297514acd88d2d9aef7a483da,3.1483471,7a2491a27f3c438a8549988f7a79e26e
b24046864bc341499137c0e4a5d92315,3.1359656,82b01998353e4141a7613fdc96d7b600
fd45ab2e058b4b5fb374e54e60aceb48,3.1349354,b050e9e1ef5946c297a34dda98d8f476
06b4425d4dcb4aaaafb52063bd3af473,3.1324053,a6a551a308b9442f947ea0608ae2c3fb
167939f1c55740a5bd8d235691475fc4,3.1264396,11ec23965d2941d0817082107996ebbb
d0fb524183bb44a9a854de124a8becb5,3.122649,640f3bd184b7425fb22cc7773b8b2244
18eaa3f481614cfc945c16f2cbb757fe,3.121488,6542f58c143446f280e88a6375ccf79a
0d47fb068dda441b9e8f8f7bf704d553,3.1065595,d4cd0b56b6f54e08aec8ebfdb6122c5c
e9f85a6880484c3a82685b170d052a51,3.1031961,d0a840820172465f83c8480d571e7b71
3df61db7681f47ecbe9f92df83b36e59,3.0918362,bd35571850644321b86ce4fae286ce7d
5209a952bb1a4ac991ae51e8a3e9abdc,3.0905254,1cbfb22f84454b1fb821b602e3ad11f8
656745a4e33546768385d4e040d0fb52,3.0893998,01690d9b08164fcabd5bf0819754f71f
49ed92caa29841ae9341d53497cb8124,3.071742,1216ce1ef31e4643bb1222538c206342
82a059da201341cea6290c541e65ce5d,3.0558515,75b0bd2240a54f6fb45bf95ca43ab5e6
173d05df5b374e3ea0eeb958b8854299,3.054278,27eee82d7fb94b9b8b60bd3101187496
d076d72caa2d4bff9470fe2409888904,3.0537732,88dc23909eb4415aa39b96cc3a4c2926
f52e6b02fcbe40089962449e4b4968db,3.0414944,cd60a0fcac24465a880af7d8f921dd68
d335f8b8c90c47229c445bda59c63cab,3.0388682,d981f2c67f764e0c84af125b563958e9
52f16fa757624404b9d43dfe2885697b,3.0388448,09fc9f38fbbb4bfaa1c979ac9cc43f0b
8058d1c206ab4268a15994fd69f5d5d0,3.0387788,1c97c72e076f40fcadb22b17e71beed1
30bedeca60dd40b78dc5e6d52d6af8a8,3.0238166,acee70abee2841c9b67b95e9ed079647
aede09058c264aa399a460be910cf10e,3.006822,02cf82700b4f4773af3a14ad8eaa5270
fa3faa7dd3774c2681f4c5b7527b1e78,3.005759,965598a17b624a0f9bb1cd58595458a6
a3b9cd8b03da4791964406ffeee48526,3.000195,6542f58c143446f280e88a6375ccf79a
77303cd1aba44c3abccb823ad3006b47,2.993352,903360099fb644b6b88c6edac88eecb2
73bf5efa54504a0186bd7a13def281d6,2.9804876,bab3bdc133384798b558f8fb6466a7fa
da3ca57a5b8943839227341c423ae8f2,2.9722679,e02ad4f63c8444b79a7a56fb23a4e0f1
ed96d522f1d74dcb9a41c80634f5abe0,2.970426,d0a840820172465f83c8480d571e7b71
e980c76243164587a41b4adacf1c6b50,2.947154,58db4c3a26c84fa68d81235d078208bc
2f2c1d07f46c48cc9afd407c79405b1a,2.9270217,7c1e02f3ab614e539ac901e5cd3c92d8
53ad9b6f270d43beaa19337b588c1e60,2.91493,1543a2f94aa74008914301874d98f0f5
37c0ed56957944cd874df80d82afca79,2.9036486,6aaae524573f477f8fdef0b83787cbee
0c3b7a4e78f94de7ab1a415503097c9c,2.8990788,ecdae9f36c6a437ea72739febbf1c89c
469ca74fcdf244ba896fd018680b3201,2.8837655,4ad7e2502210436f9ca5735fdf7e50c3
86f3189426a749d5aa5851a9514f7a36,2.8775241,ff715b4f228443e3b067c801250f3402
82e2ae3e0d3c4ccab9093974f974e854,2.875787,a6a551a308b9442f947ea0608ae2c3fb
6001044952554a14b842ed1f26cda571,2.8696399,4696c8192576454f8684954bc771aa23
d0c34b42e0ea475cbec6f473103ce609,2.8636594,e039a00eae414ebbb2205b011ac127cf
c0f5519b1d3842a68611736d9c0e5c9e,2.851886,01690d9b08164fcabd5bf0819754f71f
7510f4f5df754961a921d50523718ff7,2.8436594,1af4472b38cc4304841b2f1720075c9d
4bb46186bb5347c793ef12b4397ebcd6,2.8387194,6a33c207c8b648f680dbd0e65639ef04
c71fc9273bb64cf78fcb3160724b40be,2.8356981,34b71675a1ae442395b6eb1f3eda23df
d896778ef12545f5b79fbe84a1c9ee58,2.8314016,80948e17b5694599919e1502bfcc08f3
7831dfb1e07e43dbac524b0df5c28053,2.816801,d443e0c5017d48d1b3f86bf4da959ed5
85d372a0f34b42109e467e07922756ae,2.8011682,82b01998353e4141a7613fdc96d7b600
984301327f964e12a088fd8ee2361fdc,2.7892137,ecdae9f36c6a437ea72739febbf1c89c
6cc7c613b8ca402b81fb2976f7a8d07e,2.7802417,e7d6747e8c8b4ebcb665e232240daf17
9146bc8522804996b5984ed63944edb7,2.7706711,01690d9b08164fcabd5bf0819754f71f
2090b42e4121433892402ab5724a805d,2.767243,27eee82d7fb94b9b8b60bd3101187496
9c299c4c6746403990eba7f18b97be71,2.764584,9303b9f7f4984b2dac8aeba8c8da8ef6
dbedff835ba847d386ac1cca87b2c7bb,2.7630124,6c74bedaa406493a99988c5b8a47b704
a5acc7bcf83741208d3d3d0cc9696fcb,2.7608025,b7ef0a61de0e4adf9688b2c525c9ad09
9ddc0583ec0e4cc0bbaa79c812c97afa,2.7601361,73e7e41e8db447c09cb2363d76556c64
8fd8f14d327f4037a26fa4bfed84f993,2.7549152,6b9b2c8f0a874bb8b6691aca6bc49565
0785e71626c6454dadadc8359e1f696a,2.752592,640f3bd184b7425fb22cc7773b8b2244
8f8c730f26cb483da414fce61eb1b47b,2.7472136,a926df6d7fcf4b17b68dae6f41fbce66
7d741d7645a848d086367003b1d9a767,2.7444994,d27cfea4da8f445fb4e3c55e53c6482c
85775741207d4d1ebf2ddd8ec7d58102,2.7397428,80921378de2b4cd3a14d449688d8b079
e0fce1d752bc4668a62db48ad4b8de4a,2.7284985,80921378de2b4cd3a14d449688d8b079
c6654e244a00404a84d2f9314a7c6bd6,2.7106285,6aaae524573f477f8fdef0b83787cbee
1c0be8da9cdf4be8973e0cd18f5f8ebe,2.7071981,779d7c2bad1940c8a861451964e1ce01
17c07c3077cb479eaba075a5c7f99328,2.6995707,d42996c2b67443fd9b73bba7641d4f77
b7076c9ed4f545c48deaab51abdc4a6b,2.6986942,ff218cc7835d4b5ba0de22792319050a
74f1eb9bb1ba4fe5a565558b1ebc7a72,2.6957822,1b4e143cfc1648a5b877d7445446366a
ef33ab499b054efb968d7cca5bef4a31,2.6764064,c0cb721b56f240dabf7f464e453ef72e
17b5e130e0444402bcedf9400cf07aca,2.654206,e456afdf95e643dd926249fec4d68753
b43316e2218e4fb390daa362fc8eadef,2.6459665,c322b788813745e0aa7b592b4345d379
a5f7a2fd13b64df595ec85f5354fecde,2.6433501,3257035cc77946d98bdc09e2fdd5cdae
ddd74ab8b91e4e3fa6509838de7e33d4,2.6291964,e25b9d9944cb4d7197efb8ffc4ff57a1
374f3a07f645432ca97d2116e61d6fc6,2.6117089,0472051dc57d43f8b9dd08df475fc4a3
caba51ea4cb243dc87741ad2c31130b1,2.6007597,ed9b10a2879742628fce003076ef9024
df2549937e044a9583242e2c20f87e85,2.5939455,f615619defc4402b82845090c238e597
7f01bceb5689442b8a024b4596c8a11e,2.5922081,34b71675a1ae442395b6eb1f3eda23df
671397532db64b2a86a8e790655fde58,2.58185,80948e17b5694599919e1502bfcc08f3
c5487b5f9cec423b8ea3117173949a1c,2.5800402,0472051dc57d43f8b9dd08df475fc4a3
d1cbea7387cd4d1bab69dbd0238bd135,2.5757608,6a33c207c8b648f680dbd0e65639ef04
4838bbbf3ac543ebb0bef130f0f28d48,2.5691164,d6fe6f8380464e21a27fd69de27f1f57
d480f925a4b94f518e72ad64b3ed439a,2.5684857,9303b9f7f4984b2dac8aeba8c8da8ef6
65c8efd2131b447d90bed385eeeb91a0,2.5629985,a25b08e008114c9ca0266ce3e55d82bb
ad5f2cd68d6c448ba9532ff7665af2c1,2.5508485,1b4e143cfc1648a5b877d7445446366a
5fa7699fd07e48f29a259e9b1044fab6,2.5394795,d4cd0b56b6f54e08aec8ebfdb6122c5c
fc982cca5c594093a33406ccd0a2b83c,2.5391705,89597084b19c4902b073a2c6c6622456
4207cafc0d1f4d50b76a0fe4b67edc09,2.5325444,9ff95d23c3284d31ba5e398afa520649
e152a0f89fe0446f998c519058feabc5,2.5271125,a0fe3cd34e474c3b90662ce8ef1fcac6
06706b7f76a3492e8e814546d9bcefab,2.5193021,d981f2c67f764e0c84af125b563958e9
7e29ec4675ab4e1cb521e69e6de49dfd,2.5071187,e45844e0215f4a1596a7f9ac41367c46
3f284acc005e4f23a2bdf5b45700c4cc,2.503606,f9fae977af2c4f35b29400f31267e170
c3b713beca8b4136b4807dc4071fe795,2.4942987,d331012ecf0c40888e0ac290184f0883
7cb1eb87f58f48c88b0b1f3205d9a6e5,2.4922454,d27cfea4da8f445fb4e3c55e53c6482c
e10cdddb573548c0bd3d9eb0cef37f37,2.4874218,d0a840820172465f83c8480d571e7b71
7149705cc0f243f3877d976946fcba4e,2.4845076,cd60a0fcac24465a880af7d8f921dd68
9d11c4d6d3fd48a6886629be4969f055,2.4776783,a0fe3cd34e474c3b90662ce8ef1fcac6
383851cf303e47bf803a3a00b6481efe,2.4674888,fcc9863b07fc4bd5a01fab5b9160eafb
c3a842974e16433d9488c7df87df853b,2.448832,92229a391d0b418f87b32c86c42a292c
a1a22d5f63af4418a3f33283a6013d2d,2.4379842,8f285540a9394706bd6ec6cda46c5058
7438e386a6a9468fad05b2507d9194e8,2.4334714,fd51f3eef1a64d9a93652be481bde32e
794516c691a54f63a105c96bf716febf,2.4327102,1c97c72e076f40fcadb22b17e71beed1
2613b590d7c94de09bd3bc1e4aeebb1d,2.4282641,fb709e29755b44988bb252c87a2ce2f3
d9956ba9a7e94d0ca7496d6df99555d8,2.4253986,efdf40eee13d409c9955e5b84e4408f6
168e875b6a7c4f0c83e74f55508fb7cd,2.4198968,d6fe6f8380464e21a27fd69de27f1f57
e349c885e3cf4b12898ea2f38cccf188,2.4144108,f615619defc4402b82845090c238e597
26463e5a5b3b4b8abdc0a436268a93cb,2.4072797,77ac5eb4b3054ca68e2b0dcbd5473fd1
62550b8ddf604cfba4e092fbead3bc1f,2.3970952,34b71675a1ae442395b6eb1f3eda23df
a4f6bb74f2654c17b04bb3fe4c05fd91,2.3912737,d74f6e7abeb84eedb9923dadb62f45f0
d23da11a51a94f54a9acb157cbe7056b,2.385529,27eee82d7fb94b9b8b60bd3101187496
390b32b86ff0424dbb5e9e0d988dd09c,2.374738,9303b9f7f4984b2dac8aeba8c8da8ef6
d7f295b3018e494d84b29f498ac03fa5,2.3696892,46bfd7af0ed6491fa621350963d11e35
bc3dcde96af9406186e1b5eb3b8af798,2.3524988,4696c8192576454f8684954bc771aa23
d3b55aa1a6b041cbadb5fc0139fd8cac,2.3485417,e456afdf95e643dd926249fec4d68753
07ecb7f8a5f642e98200ac37c34425a5,2.3443363,0472051dc57d43f8b9dd08df475fc4a3
0eda051895d044f3a592d1d0098e8f01,2.3424997,2a9658410614443d8a27ef174f61d6e8
93851d403349407996bba1dfd7457f79,2.3366432,057164cf4aab45ebbefef3409359cfb1
f68b3be7e23c4f86addba549e41b9077,2.335002,9b22c5cdbff44bdabd48dba008e6a3b2
ba50600bf9f046bf97bbe28dc09a3ff4,2.319943,92229a391d0b418f87b32c86c42a292c
76d6bcc61c924186ac0c0cb384856e6e,2.317244,ad2109663af04c549385cd2ab9b3283b
17176251386d48d798eb18eee7208273,2.3160572,46ba0b979a664c7cb0c315c4cde6ac86
a082e18320bf47fe8c3c9506d626862a,2.3132083,b4150337314e40fb9e3ebb24514504a3
3febcf126f0f4f8585113e1917eed33e,2.3091996,1fde4c9a01f84c349461083b6d0ba9ed
45e4e8abcc7d41019873e9cefcf22239,2.3071957,01690d9b08164fcabd5bf0819754f71f
17f9d21a0f2849cd89f1718c3052e82f,2.305873,d79afb377f5349a69830b2b4c7cfefcb
f41620f1a5c84928b422bcd3fb97c109,2.3050513,09fc9f38fbbb4bfaa1c979ac9cc43f0b
fa4b1640bbdb4f0bad2435be75a94586,2.3040128,dc58564d0c8540bea4f3e2e3696deae8
6365bc21f6084ccd8da4d5c6afb8b26a,2.3022485,2425086d8eaf44d2a9519f0e4e6b289a
8d0f508b17b140db934bc95a70c06411,2.3014529,78b600dd53854b018f87267d268b7b1a
b615a0420b8b49d8a7153658ccbdd788,2.2979083,aa2d7a3a535243189492d4ce8e79c049
f856e536fb204df3b9d9dcffebf3085f,2.2949667,88dc23909eb4415aa39b96cc3a4c2926
1c4b7fec0bd14f4d832d26dd643c4045,2.2875717,92229a391d0b418f87b32c86c42a292c
00aac7746e164d80a6a257d31925297c,2.2871299,1b4e143cfc1648a5b877d7445446366a
00bddd864f6b4c06bdae75aa6a690693,2.285044,ad2109663af04c549385cd2ab9b3283b
6fa6aa705e9a479b9435e2367955056b,2.2839072,d6fe6f8380464e21a27fd69de27f1f57
cde31d7f76684d62b17e619c0f1e98d1,2.281134,b8ca3b6144cd48208caae952e096e7ae
9267609a976547b19a2cc08683835f4e,2.2754984,257aed6ca7a44f1cb5c664beb1be527b
244bf3fd283440389af52e02feb70e02,2.2754593,1cbfb22f84454b1fb821b602e3ad11f8
301e127ffa514901b5840fd47f9f7e18,2.27388,cc21026ff0d541909df56c5618d28518
142160eab552419292c34bfa817ab146,2.2702186,0ebc441d25664c91adad96b570270f07
bacf4a682b8743f48776deb535f64eef,2.2669806,00f45d57fd3c448d8cfdf3185ebae894
f1f00603ac934540b2a80ef9cdc88647,2.2622209,7cd1db4b50dd41e6b2f3dd15fcab3b89
69ac3d3d408a45fda23c327ed1f2678f,2.2562947,1d47a696eae94bd29f215a4787b27d8a
60b12e62313f421f9865db223f254655,2.2518919,f615619defc4402b82845090c238e597
13260f69234944ae8feb384dae6510ab,2.2498884,eaca056cec224a30aaaed30c39f644c2
3cfa920b06e64cb8a5dba56671ab5d59,2.2477455,3b13d134762445cebcdbb02b484db77b
93a89031c44d4d6e87976f696e205219,2.2448728,4d708e5878784386a42c2f436d2d60f0
a90f7233ac774c298df91a6eeab11626,2.22438,d42996c2b67443fd9b73bba7641d4f77
a286b690dbf845d9b5651b98f76845a7,2.2227964,5a68e05acea4434ba08e17e1fff00057
390ed716ee69427f85d1d9d4da45fd20,2.2220848,526ab7eda50e4a239d03ad505832d61d
dd893f1f0cc94ae188e1501db4638010,2.218172,b4150337314e40fb9e3ebb24514504a3
c2ed9246a86b4c0f93db5a4cdfa7f06c,2.2091546,d443e0c5017d48d1b3f86bf4da959ed5
9d3679e8828845c6be8f7376e953d216,2.2087624,82b01998353e4141a7613fdc96d7b600
0ff31fb63a044ecba52ee62968e78be6,2.205579,65664fb3aad341fab563409d91dddd2d
b457016349004dba8b94241ddf2b6964,2.202911,640f3bd184b7425fb22cc7773b8b2244
ac7a9829a2a24b3aa81bebb2785533ef,2.202139,8f285540a9394706bd6ec6cda46c5058
619fb307d36a42b8818b2918edc88ade,2.19236,aa2d7a3a535243189492d4ce8e79c049
7c4376eae79f4bb992d0bbb206eaebc1,2.182332,c322b788813745e0aa7b592b4345d379
6730fca5ad3b4afc8715dc16caa1a2b5,2.1774914,d4cd0b56b6f54e08aec8ebfdb6122c5c
1bcadb1e071c4e6d82323f31e960901e,2.1681325,836ec4ef8df644328ac07b7803709323
632d5d8462f7480ba8e1873292371b3e,2.165368,6b9b2c8f0a874bb8b6691aca6bc49565
734db9fe91ae4ef4aa4f3798343785f4,2.15301,eb513691b7a04d31ab1bc50bf343447b
ac047081c69246efb1e1385bc77fb76c,2.1486304,88dc23909eb4415aa39b96cc3a4c2926
a2be1094a2d64ff78445a42b82c28a63,2.1426625,d74f6e7abeb84eedb9923dadb62f45f0
3c1c6d5089844fbe90e18a5fdab3bee4,2.1379128,8a77dc665d8b4d95a0b1113522f7e9c3
0186efa87e364652a49460c2436f11da,2.1283886,ec281224f8ee419ebde676f291672aea
a10fa0e95314472f9c5d9f4695a8391c,2.1274428,74e7db4222ca4a20811199afafa346a7
91af71c421dd4b9fa1252bd59cd4afd6,2.1185427,369fe18b94f54c98b554fd22b4a3b50b
aaff66d83c1441cba7531bde3e46f124,2.116596,1216ce1ef31e4643bb1222538c206342
6fe5e86e29684922a7b66985a0abbe4d,2.1138268,c8b9a0ac7c214a449c434aabdf6ef770
b001beeb0d384d448ff9383afc5ad45b,2.1118672,c0cb721b56f240dabf7f464e453ef72e
fcd3d852367e464bab386817f4536abb,2.1114998,9e304a9bbc7b4c22af8025fc93757357
91e6133ed3e2412cbd4f9450388c7eb6,2.0974782,17cc6768c9d14388b7455fea0060b62c
95cfdf88f92e45f9b81a755fb1718759,2.0845118,58db4c3a26c84fa68d81235d078208bc
fa54265caebc408591476e98de422b10,2.0837586,31b69f9501c4415e929b6af28c83f6a6
f31d22a46dc54bd7b4dbd9366f0304d5,2.0775528,2a9658410614443d8a27ef174f61d6e8
4e828f821c014d5d99850f710aff0f21,2.0768425,f5a6222612ef406b8f02aef87e08c476
e449398fb3714ef39cfae0e60e4b3fd1,2.0718758,34b71675a1ae442395b6eb1f3eda23df
ae5e0ee1d17e4fb0839e3d41295a5479,2.0640311,903360099fb644b6b88c6edac88eecb2
2246c7640ba74a0d8caef1ca9f9d44dc,2.063778,564a84b1b830407e811bcfc7fd086a6f
cfe22b04c2604c1fb386b852e558744b,2.061482,ff218cc7835d4b5ba0de22792319050a
fbffec6a21df44de80e049b741243c36,2.054563,8f285540a9394706bd6ec6cda46c5058
5dd11b299b1e4c9fa5e4d0683b4d02ad,2.0544884,cd56b9a044c24df8a7156f661cb3d9cf
fdaaf6e004b04cb18e798331b9d9ebc6,2.0530937,99142f1c07cd4782814f8c970eaaa40a
b3d1c6603e6a4f05bfe265607ea252ba,2.0529113,e02ad4f63c8444b79a7a56fb23a4e0f1
6d9fe29b75544ce6b2e1c3329771cd32,2.052651,64fa5ce839ef406b9bc8a1b2f05094c7
fed199237941466bbcb3b0333580ee3f,2.044477,77ac5eb4b3054ca68e2b0dcbd5473fd1
6a9e4d855e3944719a49f41d3f30b8d6,2.0347931,faaac88748714ce8a99413b952a1dac8
42ce4e0d59764cd5a98455e34790c44c,2.0312128,a6a551a308b9442f947ea0608ae2c3fb
d6db57dd12dd48adae78eb66e24cd991,2.0192375,cb85047b65f8468aa02744c28c075dbd
790d3e003e2545f9822873e830615360,2.0140786,ad289d5052264f9c8bd0aaf9faace92e
a8a7550acecf4436939c03b7e74ec8a6,2.0107105,cb85047b65f8468aa02744c28c075dbd
e9b290a94aa44b1dbba67ba62b5153ac,2.0086746,27eee82d7fb94b9b8b60bd3101187496
707f6646366145df8e5402888ac28325,2.0060887,779d7c2bad1940c8a861451964e1ce01
9f3b0cd053d04311acf31077db03f489,2.0060272,cb85047b65f8468aa02744c28c075dbd
9280a530ada64a8f829e0ec528712cbe,2.0031328,65664fb3aad341fab563409d91dddd2d
856daadbd4c24836a85731844393b1f4,2.0018039,9e304a9bbc7b4c22af8025fc93757357
018f42d116aa4bcdb1ab9e05bfc01b63,1.9979029,640f3bd184b7425fb22cc7773b8b2244
3b065dc23322478a8128f0322c8d0678,1.9737188,8db9e204b8b841df8fd94eff0888cdf7
302f7c4fe5f346b7b6f4c5850ccea290,1.9686217,d576e334105247369362b05a375e88cd
4dd9cf8a1b2348fd81e6ed73ea81c716,1.9659836,78b600dd53854b018f87267d268b7b1a
bee104c3212c473da29f1f4518f4fd7a,1.9576739,4430d47e30904eab969c1baebca184c0
4e48af3f82274b30b4ec6ec1533e2840,1.9535419,58db4c3a26c84fa68d81235d078208bc
774622a7382646c4ad5ef139574052c1,1.9355067,9170e0bb8fe44b309f83293808d871fe
a0720ed891c94750a6be596258ee3d43,1.9338888,678725f8b914453fbc1029b7c1bc0879
444cddd136524b8792db7fe1caeec69c,1.9296465,acee70abee2841c9b67b95e9ed079647
93804e9078864c70b27336ff52724af8,1.9291215,92d5da561f5a41bf929f3555a74cd653
0d995ee72a0b43739f37e5962dd6c907,1.9241265,0302e7dde9074dddbbbdf85e9be57901
95efaf80178b4a519dbf8769d415c000,1.9240826,e492ff7fecf046a4948c5ba5631cdefe
669388a30d174fa48b59092d2b8770cc,1.9226711,a25b08e008114c9ca0266ce3e55d82bb
a306a4b51e064a1daf8766259f6f5c19,1.9193993,c8b9a0ac7c214a449c434aabdf6ef770
7798dea58b5a4389aca581f8efc4b17d,1.9175334,c322b788813745e0aa7b592b4345d379
