554e702a075743a499899b99b73eea46,9.043947,66b0c8a58f444ea0aec34d9403b88a49
11cd11ee574a460989af01777e154c33,1.911265,156f393f7ca046299e09d05464afa056
34e6f332d53646d38eb22993afc64a02,1.9098076,02cf82700b4f4773af3a14ad8eaa5270
57a0a47943824bb28d5faf9fe31ee787,1.9074175,9e304a9bbc7b4c22af8025fc93757357
dfd4d092c16c4fbca7e9aac5e15806c4,1.9068773,1cbfb22f84454b1fb821b602e3ad11f8
1c3bb67f3f4d455b86905cf93be96fe2,1.9061222,85e7ea30890b456084b8e85c299c8649
0681f461c4ad4ee699a843df5ab30607,1.9052321,dc58564d0c8540bea4f3e2e3696deae8
b904ff33d535410cb0791f1e1227e8c2,1.8975594,c88be17376104f999b914a91aebf7220
7e1df8a5aabd4ab88cff299bb27c308d,1.8932259,0472051dc57d43f8b9dd08df475fc4a3
05de4f46aac741bd81e6bb9133542716,1.890046,bd2f91a9415049d980e453f94327e0ce
55cd381ef54d43069999636fdbce998d,1.8891349,46bfd7af0ed6491fa621350963d11e35
e263f6646da54395823572d53a7be6e9,1.8837272,58db4c3a26c84fa68d81235d078208bc
08b353e1649c42d6b37c9f7179dabf6e,1.8773376,d27cfea4da8f445fb4e3c55e53c6482c
cfbebb0b8d25424bad46127adbe59343,1.8762603,3257035cc77946d98bdc09e2fdd5cdae
0ff74b4b29e044ffb307f3598dbbd1b7,1.8759177,e52a528036014db0a7bd54b99a310fe8
76313e4034d24a788d6f02923f14c045,1.8737803,d79afb377f5349a69830b2b4c7cfefcb
42dc4d44bc374b80baf0a8ac2c90c250,1.8708249,1216ce1ef31e4643bb1222538c206342
cbd8f182af0646f2a5d514de46872f05,1.8683269,a25b08e008114c9ca0266ce3e55d82bb
6193d950669f47f9a2268d0f3a41b2fd,1.8660878,faaac88748714ce8a99413b952a1dac8
d832897254e74ba4a5515e22654b2d04,1.8645623,9303b9f7f4984b2dac8aeba8c8da8ef6
7dcdd31673a44edaa5df70306899ce60,1.8577297,de9328bdd1b34adda74a0363ff0a52b6
de7e2ebef31a43768b57de371f2631aa,1.8540622,057164cf4aab45ebbefef3409359cfb1
0a6d5cd06af2452ca1b3a4657d9e0767,1.8515232,d331012ecf0c40888e0ac290184f0883
a2e363e09aed44868c4e51d9cce19eb3,1.8465092,c0cb721b56f240dabf7f464e453ef72e
4f6887bfd8d64e9c96cb60b2fc428027,1.8420585,526ab7eda50e4a239d03ad505832d61d
44e0859420c4441d8b2eab856c4e010a,1.8403821,f0695d7e59d64941b510a3d12f801d59
c0db9a38259c4b429eb66ba537ac8730,1.8374186,19c9ac7b84df472c85ed6cf5a05fbbc6
10ec284856b64b33a3f1095d708227c6,1.8314002,f5a6222612ef406b8f02aef87e08c476
9bc0b7a878a34cdd97666a27e60314a1,1.8253663,7cd1db4b50dd41e6b2f3dd15fcab3b89
6f8c1d69a43c4848bf3426c02ae5b938,1.8207474,f9fae977af2c4f35b29400f31267e170
472240e1b5e84fdc9e2c3dc8c4ad8435,1.815264,e96aa0967ab94368b381354e03dc40ad
9fbb54f6ca3747198e55e3f00ad81251,1.8023947,27eee82d7fb94b9b8b60bd3101187496
ad13a71eb5594e529ad80ed59082fe17,1.8018136,9303b9f7f4984b2dac8aeba8c8da8ef6
7c9553e399964910b2eb9f1c94c913b1,1.8014853,7a4c413f5c844796bd5ffed2b65f0336
d826d2d9a30147d59c909ec8484bf8b6,1.7999369,ed9b10a2879742628fce003076ef9024
a0e3b8c54d2747bf93d30efbd15a8fb1,1.7965657,4a4eb12a639346b5a00557d54b51fe51
47bdbd87490b4698bcd3b038c2baf6d4,1.7863377,4d708e5878784386a42c2f436d2d60f0
a0f623aff0d34804a39f4b55a08898ca,1.7848964,903360099fb644b6b88c6edac88eecb2
38d3a8b3543b4548ab16eca74b1ed293,1.7829154,46bfd7af0ed6491fa621350963d11e35
4a5a47f40e9b42f5af28b197d3e59ef7,1.7765247,3be388c9ab614bceb086c19f70df23c2
6e651760ac2e4377abd5ff9ac4b8c9f0,1.7734383,d9fbe02f04a4469dac855f69ea6ad02a
187f475424d1406a8ea7e10ccd1f13ee,1.7609205,85e7ea30890b456084b8e85c299c8649
8315c41aab974f618fe59e445d7e6543,1.7589502,b2be859ca8f24cda86821d5383edbc18
52b9939de81d456e831c97f43e912728,1.7578174,d0a840820172465f83c8480d571e7b71
43d1998f5950428d94f74e0f6227fc3b,1.7495352,92d5da561f5a41bf929f3555a74cd653
46f0f2692fe44c88963712d6f65f6dbb,1.749387,678725f8b914453fbc1029b7c1bc0879
0b7bef4f00bf42b0ac6d5e824b04daa3,1.741642,903360099fb644b6b88c6edac88eecb2
c1904c9ab6bc4ae5b4b364ea1f24b7d3,1.7392998,7a4c413f5c844796bd5ffed2b65f0336
dcd4e8a77e0c47f4bfeaedc8b8dfc397,1.7363654,bade01bd83ec4b6786fd8c867ca7a090
96ad923a06f54d79a74431cd06b8adea,1.7297019,fb709e29755b44988bb252c87a2ce2f3
ef4b6d47c51c4527a80e52519f3c872b,1.7269619,691a538d2372403fad2b919b48ff5f85
606a301239a6472ea371152fa2029fb6,1.7171841,75b0bd2240a54f6fb45bf95ca43ab5e6
11ba79f894d048f9b56685491d4f3282,1.7059113,640f3bd184b7425fb22cc7773b8b2244
01175ef138e24ed7b74c8c8ec2ad8abf,1.7055326,fb709e29755b44988bb252c87a2ce2f3
136549c15f3f468ab2ced44ab70b0539,1.6987507,d74f6e7abeb84eedb9923dadb62f45f0
bec8ca61a6524d90b610482e2f304259,1.698265,ed9b10a2879742628fce003076ef9024
4a2b5888e21b471bb770cd3b5b496ae4,1.6824355,4d708e5878784386a42c2f436d2d60f0
b0eebd77fb114ff388e46e4f3d284b4d,1.6823521,e25b9d9944cb4d7197efb8ffc4ff57a1
551ec133b10e448a939d6f857cf1dc17,1.6808678,0ebc441d25664c91adad96b570270f07
454132982ecd4d5e9e6ed9c9e33f3433,1.6804918,257aed6ca7a44f1cb5c664beb1be527b
19ba27a603c0492ba795fba0999e589e,1.6804361,cd60a0fcac24465a880af7d8f921dd68
51ece51608b24f22b0e8d026f5e403b3,1.6633995,983940e0b12e4186a281c36de657406e
f9f15f3fa87e4ecb852682898d5c2044,1.6579454,9b22c5cdbff44bdabd48dba008e6a3b2
15d3499d1d4a4168b863a75b7e0b7e8f,1.6546367,e456afdf95e643dd926249fec4d68753
f792d5fbc00c47c59ce1791351c39504,1.6485516,1fde4c9a01f84c349461083b6d0ba9ed
387e43ce9c334938bbfe0ae8c0419ead,1.6444485,bade01bd83ec4b6786fd8c867ca7a090
9fb8c17411204358aa87dcf800bd36b4,1.6402665,bd35571850644321b86ce4fae286ce7d
5884d501d2f749cbbca461d81b8a74bb,1.6390167,f615619defc4402b82845090c238e597
8756c0e4eee54ca69baec75ff9c6f44c,1.634944,17cc6768c9d14388b7455fea0060b62c
65b7a423fc92497086fe55ce3a85dd55,1.6345487,99142f1c07cd4782814f8c970eaaa40a
1c017d16176a48e9a899ed772d5ff4d9,1.6334823,1543a2f94aa74008914301874d98f0f5
9ebe890cdbad44f1936503311aa8efac,1.6333194,d79afb377f5349a69830b2b4c7cfefcb
6ef20b2327be456ebe9d47d6c015c659,1.6305511,77a8b27acb0e4600bb6ff974eabc269c
569c47730fc949f7a3971473e07d0f6a,1.6265197,678725f8b914453fbc1029b7c1bc0879
01f344e8e895424eaa3251d134512cf7,1.6252162,f036aaf4ab714c598a0b6da4ca604136
a3a8679097e74509b7525e86a5457662,1.6223055,b4150337314e40fb9e3ebb24514504a3
7de183d0b5f24efebfc15ae35f4b0fc3,1.6127782,73e7e41e8db447c09cb2363d76556c64
d1a53e6e1d6b423e8bc3fb6a7986a87e,1.6093922,b2be859ca8f24cda86821d5383edbc18
60cfb02a92884acf8cbc7ea1abaf7046,1.6066785,e492ff7fecf046a4948c5ba5631cdefe
b8355f6877f04cf583abef8dbf343f61,1.6055547,a6a551a308b9442f947ea0608ae2c3fb
f2fe001a9caf435a9e440ed89e6b806e,1.6049991,f0695d7e59d64941b510a3d12f801d59
f74645ebd6e74b0a8ca70c4a1a983295,1.6011368,46bfd7af0ed6491fa621350963d11e35
4dbe9a58e3cb490eab62a2bab47d13eb,1.6010506,e27d9425c912446e947fe53c4a757375
eead86464fcc47c9a4330692646f0973,1.5942827,1216ce1ef31e4643bb1222538c206342
d3d566cecb79472ab65c2a57bc6d7b6f,1.5914229,7ce06191f1114b4c8a00609f6867761f
b6564d12e54b4e09a41d57e66159df56,1.5882431,a6a551a308b9442f947ea0608ae2c3fb
06dafb47baf148b9ab12caa5200a4d2c,1.5878919,58f53c379f7a4868a2ba6d91a06247d2
a3641dd6dafd40d5b8f8077b9dc3e850,1.5858421,99142f1c07cd4782814f8c970eaaa40a
9aa12e538d0c4d89ab849afde0b92d65,1.5719541,c88be17376104f999b914a91aebf7220
21aae632c1bf454196e14809b781c9e2,1.5677088,6b9b2c8f0a874bb8b6691aca6bc49565
03338969d6c44f879a13c672864f6001,1.5658424,f615619defc4402b82845090c238e597
974a8661873f458193c891d3ef4dd208,1.5608364,691acac4a54d450697afb2c2dc4fca09
7b844c15f35e4db9b884e79c271e87f9,1.5557084,a585d23fe43f459ba86ac15645af77ff
cfa58c9270cf4b82a9a79385be571a83,1.555422,6542f58c143446f280e88a6375ccf79a
edf32c81fa8c41f4ba76d882cc8f88c7,1.5547042,fd51f3eef1a64d9a93652be481bde32e
4271098208074e6ea1a9497085061483,1.5401481,6542f58c143446f280e88a6375ccf79a
9d12b38606754a8ca46a62c27872e893,1.5397732,4ad7e2502210436f9ca5735fdf7e50c3
d74e7c71176e4554969cb9fdf7d1986c,1.5391865,34b71675a1ae442395b6eb1f3eda23df
a3c8a08e370346b095ed986fc19f420d,1.5282122,89e43b092c844b5886a93091a22c894a
13bc78da1120442190653a8273c4f2af,1.5271642,19c9ac7b84df472c85ed6cf5a05fbbc6
b3d0e1f27a4c4d9dbda5877bde3bf232,1.5270534,9e304a9bbc7b4c22af8025fc93757357
e7484e33c0004b31996c7062d82f4819,1.5221753,678725f8b914453fbc1029b7c1bc0879
2937b0fa761c4d3294bf68f522d9ab25,1.5132174,74e7db4222ca4a20811199afafa346a7
56fc3ec2992a4a609298efd89a7d3f59,1.5090247,e492ff7fecf046a4948c5ba5631cdefe
deaec801f6344b9d9ffe289794354038,1.5075196,acee70abee2841c9b67b95e9ed079647
e1c498af40d54c85bcea4f0ce236b966,1.5046674,d9fbe02f04a4469dac855f69ea6ad02a
b89108d9803648fab3137eb2d150c208,1.5012956,d27cfea4da8f445fb4e3c55e53c6482c
d2ed407fe4db4fa69c57cfa4bd7d002b,1.500812,8f761e1117754656ac86a3a25f241cd7
b894792524d841b3b24c566aa9c41b8d,1.4942888,cd56b9a044c24df8a7156f661cb3d9cf
dd207a6be6fb481c941ff42092bbb3da,1.4873686,34b71675a1ae442395b6eb1f3eda23df
65654ba4d0d241cea5f12740d725d0ad,1.4799291,77a8b27acb0e4600bb6ff974eabc269c
dade1ac92c08448e93e20a96c20f9d0a,1.4791613,f036aaf4ab714c598a0b6da4ca604136
1d79bd154afd47138f529dd6f1d52902,1.4760816,c8b9a0ac7c214a449c434aabdf6ef770
aac7a2be32044f6b908b9548ab324ed4,1.4738483,a6a551a308b9442f947ea0608ae2c3fb
64e8bc2bd44d4328bac29a1ed2e655bd,1.473259,8aadcf7251724cc6858dc0db44abebe3
1197a3e216ea459dbc822d775b701062,1.4655527,e02ad4f63c8444b79a7a56fb23a4e0f1
915d79767ad746c99ea804f4b5dbf60d,1.4644749,d981f2c67f764e0c84af125b563958e9
5f5d6306678c4a0cbeb65f8580c9cdbb,1.4629405,89597084b19c4902b073a2c6c6622456
898b757291e64b7b982221e0a86dea5d,1.4577198,e5692bd498004d32934fbaa05af2120d
7c890f402f38475d942c1190be3ab2a8,1.4564022,77a8b27acb0e4600bb6ff974eabc269c
ad016f4559a0419297dfc6da2a37349e,1.4501181,526ab7eda50e4a239d03ad505832d61d
7119bcd6ffec46a3b428819c202e431e,1.4500386,257aed6ca7a44f1cb5c664beb1be527b
a16486024d12452a9c7a4d88c7fc5efa,1.4473507,6c74bedaa406493a99988c5b8a47b704
565907298304458f80b2f4504ee3473f,1.4462543,82b01998353e4141a7613fdc96d7b600
545abc5f61374dd596a546e619a12ae8,1.443377,5a73e0a5c757410eb0928feed7b151c8
16b6598102224ec59ae691c80c17f913,1.4395592,e9f055a212cd4e5e8601228c37713f35
1089b153884e4aca90dce90c11539615,1.4316831,b050e9e1ef5946c297a34dda98d8f476
c6754ce8bf4346258c03509140eece37,1.4302989,65664fb3aad341fab563409d91dddd2d
1f8623bf930a4fcfbd914e784354ca2a,1.4289503,f615619defc4402b82845090c238e597
0a8f26e2ff5d462b97d23238e36ae72d,1.4281243,cc21026ff0d541909df56c5618d28518
1d2a027561834f03b680a90079cc8e25,1.4209151,4696c8192576454f8684954bc771aa23
f66b6efba0464f1a939d4ae426b9f217,1.4111246,fd51f3eef1a64d9a93652be481bde32e
98b5731fc463498f9da6bf4beeaadc1c,1.4040529,8a77dc665d8b4d95a0b1113522f7e9c3
13964a2d472649b59d5126c24da8d4b1,1.4039646,23066f7964874fd39639dbf2cb2766df
07e166148b304b0b9c003c015628df76,1.4031875,31b69f9501c4415e929b6af28c83f6a6
14251437e9d7466c9909622c9fe454a4,1.3997676,257aed6ca7a44f1cb5c664beb1be527b
38f66bccfc8b47afb357b8caa5a3f286,1.3966464,691a538d2372403fad2b919b48ff5f85
9e1261d3e89b47a78e1590fa544c3df0,1.3921335,02cf82700b4f4773af3a14ad8eaa5270
f7937418662b418b90963799279bc248,1.3901608,09fc9f38fbbb4bfaa1c979ac9cc43f0b
7118df93df274839b3c1c622ac4b53f0,1.3890615,f11f1682b5924181b047d757d3e20964
840915e1243641c0b502a35bfa1a9aa4,1.3826156,e456afdf95e643dd926249fec4d68753
65985829f37342a3b2560fd757d02169,1.3817804,19c9ac7b84df472c85ed6cf5a05fbbc6
7975ca7b6008414e8bab9d135c53eb59,1.377452,a926df6d7fcf4b17b68dae6f41fbce66
4fb63b6f9f8a48dc921c53a21d354a0e,1.3766487,73e7e41e8db447c09cb2363d76556c64
05074ae1d6a64faf8736a89264404087,1.3747275,e492ff7fecf046a4948c5ba5631cdefe
97c22deac29b43b8a2911e08c2aba299,1.3712078,0f9cc12519eb4872af7be7fe49e19f59
064ec184b18e48e18255745eb01a80f5,1.3697643,640f3bd184b7425fb22cc7773b8b2244
71c46776d0a0400f9f919d0c3e578755,1.3689272,e25b9d9944cb4d7197efb8ffc4ff57a1
bd2048721a484ac4925726f9a0df7499,1.3606346,e52a528036014db0a7bd54b99a310fe8
0af83a2558ad459cb3b54e5c9da02975,1.3602922,4696c8192576454f8684954bc771aa23
7b51de0f71b142e7ba4820c5972d711f,1.3591354,b050e9e1ef5946c297a34dda98d8f476
9b5cafae0dc14e9ba24b5c6db5381eae,1.3501915,23066f7964874fd39639dbf2cb2766df
174e16d27164468ea679a619b853b1a6,1.3489621,e96aa0967ab94368b381354e03dc40ad
356781d87d504d789e58fd87a987a67d,1.3478667,fe6ace599de44aa19b1773dad3658fee
2a8517391a58458c8b4054fc225e976d,1.3451468,bd2f91a9415049d980e453f94327e0ce
63e22c9413454acc8c86fb1ec33284b7,1.3384049,a25b08e008114c9ca0266ce3e55d82bb
ccf605a5ad9c406f9876e141954e5e80,1.3321984,903360099fb644b6b88c6edac88eecb2
9de5dee9dd8a425fbfb5e0c198e653be,1.3305467,e492ff7fecf046a4948c5ba5631cdefe
2c2bd31efb4543d08c60180fb6fa21a2,1.317408,1d47a696eae94bd29f215a4787b27d8a
924127ab124d40edaac3616675e82655,1.3173543,bd35571850644321b86ce4fae286ce7d
0f4e625476a041c88fade20efb2eabcb,1.3006446,64f1d63a671d441d9663a783f632f794
492d363c9d8b450da859bd06f06cf687,1.2943172,ff218cc7835d4b5ba0de22792319050a
040e8b18e27848cb8d0850a0dcb7a77b,1.294179,e039a00eae414ebbb2205b011ac127cf
f8a46af09cee4fd4a9c2ffe00e109f28,1.2941675,6aaae524573f477f8fdef0b83787cbee
9e2872646e314b1f97e9cb135dccd315,1.2882226,92d5da561f5a41bf929f3555a74cd653
574b37b5f1374cd3b422354879e9f582,1.2807238,6542f58c143446f280e88a6375ccf79a
c0e4b6d0b4ac4f978868636d7675e345,1.2790455,e456afdf95e643dd926249fec4d68753
e578d2ca90a241bcb241e65a62648a66,1.2785121,f5a6222612ef406b8f02aef87e08c476
17d4b37e6cf045b691ff88ff7ec2d5fa,1.2652826,85e7ea30890b456084b8e85c299c8649
b386bdd20171436f9c420013263490da,1.2621315,78b600dd53854b018f87267d268b7b1a
5db16d2af83a479d85d0755051ccebb6,1.2605543,b25fe3b79f714d38b3fc53e39fd84d36
649971e6871c4d3596bbe61f84b0e117,1.2486897,1216ce1ef31e4643bb1222538c206342
9f143dcef5ee44dd89610738332533b6,1.2486465,6a33c207c8b648f680dbd0e65639ef04
865e99466009410e82a3a9daa7d34d29,1.243657,dc58564d0c8540bea4f3e2e3696deae8
f46543478e9f4f0bbb721b47a528562f,1.2426734,f036aaf4ab714c598a0b6da4ca604136
bf3d001275754cb9b2c48df805901d9d,1.2417276,f615619defc4402b82845090c238e597
5ebfa573972845a5842bf96fbf02053a,1.2404768,5a68e05acea4434ba08e17e1fff00057
ade56895f4dd427b8c4477aa940dc716,1.2399889,e52a528036014db0a7bd54b99a310fe8
faed47ec537c4a70b2396638df56d71d,1.2366077,17cc6768c9d14388b7455fea0060b62c
74ee886c358c466b93e307e28af9d52e,1.2320412,7cd1db4b50dd41e6b2f3dd15fcab3b89
e45e383a0b9844e2b5ea7eaea5eb9fea,1.2233199,156f393f7ca046299e09d05464afa056
43bd347a4d5e4c8c82b41970f2ddfc02,1.221622,37337ebec05640b890e4b9612776c32b
cde999f7973048f5bdccda367d1eef4c,1.2208698,37337ebec05640b890e4b9612776c32b
7727fce048c74dfba9b871f0a6bb4504,1.2188053,e27d9425c912446e947fe53c4a757375
4185600f230d4b21b2e32c2d85caa90f,1.2149817,75b0bd2240a54f6fb45bf95ca43ab5e6
edb63218ad374e72804e964a5ea6949a,1.2128829,a6a551a308b9442f947ea0608ae2c3fb
3a53b02d11d74f9b84a71811f607d433,1.2104228,8f285540a9394706bd6ec6cda46c5058
7b5270f3124740838e60c375f3003665,1.2063533,691acac4a54d450697afb2c2dc4fca09
745463c1ff2c43398a488057b94b7dd5,1.2043016,8f761e1117754656ac86a3a25f241cd7
de522abd79fd437a9ba590c4aa3aa7a1,1.1951374,a1d8cb16dafd4126922f985021e93631
7919001f5a3f4b7ca384f7a6ade1783e,1.1942394,7cd1db4b50dd41e6b2f3dd15fcab3b89
7002381cfd40489ebf699ce239f95dd0,1.1913562,d0a840820172465f83c8480d571e7b71
48aa588059cd4883bab6da96a75c16b9,1.1893696,aa2d7a3a535243189492d4ce8e79c049
5f67168bea6646a69c49dec78942dfae,1.1873215,fd51f3eef1a64d9a93652be481bde32e
a202212d6ad9404fbc16c60a7fc73ddc,1.1871057,fb695c097d5845c282f6b30c241e8cf2
de89bc23ccf04f3387bf242e269f4ea3,1.1866688,c322b788813745e0aa7b592b4345d379
ee6aeba966504751952213ca4d85796e,1.1822697,3b13d134762445cebcdbb02b484db77b
0f23167585384e62970cf34d4092c7a7,1.17466,e52a528036014db0a7bd54b99a310fe8
780760acebdc4860bb31c7a7150c19dc,1.1687478,f5a6222612ef406b8f02aef87e08c476
33a87d7db931410abdafbba3321d5b5c,1.1641474,8db9e204b8b841df8fd94eff0888cdf7
7e1f279ed0b04e478b3bd9dbc9e6a6c0,1.1625942,6a122ce1702646db918266228d48bd08
d65ec9584a074f8494467734378fc499,1.1612269,d0a840820172465f83c8480d571e7b71
192ea3bc5bf1479bb3255c41ff2fa9e8,1.154546,bd2f91a9415049d980e453f94327e0ce
beaee44c26404f84a56c0c185b5bf1be,1.1516546,e96aa0967ab94368b381354e03dc40ad
ea60559c1a414dafbe5652b8b1ef5ffa,1.1505753,e02ad4f63c8444b79a7a56fb23a4e0f1
c8a6cf1a44fb449b9f338991907da389,1.1415429,89597084b19c4902b073a2c6c6622456
fe866322e3f94718be3a75be3975a37a,1.1414918,9b22c5cdbff44bdabd48dba008e6a3b2
d060627e97d244e99da1e44ccf7d4a91,1.140322,5a26ae7959494fef99542e9b2004fd11
4805a294e65b4d4db75948e86d3fdee4,1.1349447,acee70abee2841c9b67b95e9ed079647
4975299790f047d9b4dfba901c33ee4b,1.1346025,bd2f91a9415049d980e453f94327e0ce
95eb2760eddb42a799eed009f1907025,1.1339653,0ebc441d25664c91adad96b570270f07
ed60600cbe5240f29132b4cda76d4960,1.1333706,faaac88748714ce8a99413b952a1dac8
38b738aa374d42a1b20afa63ccfcfd62,1.1272978,01e805bb5a1845a7addf86fe9bc8d814
c8d0d1f2df5c4b2a8eecdd2acc610a85,1.1195027,e25b9d9944cb4d7197efb8ffc4ff57a1
d783d92ce7464edd930cf3e6a5a3ec9e,1.1193631,5a26ae7959494fef99542e9b2004fd11
61e1612d7fad463ea1c28d21bdc98513,1.1177475,82b01998353e4141a7613fdc96d7b600
2eec5eb123e343b89370139c57a3ef13,1.1173786,19c9ac7b84df472c85ed6cf5a05fbbc6
f9a7d6299ae54cb8bc2e6ba1b878f8cf,1.115346,e27d9425c912446e947fe53c4a757375
b344c4448c13473197e3c11682c4096e,1.1122314,3257035cc77946d98bdc09e2fdd5cdae
278a6d1334d949ac865e60b6199bf59d,1.1096258,a926df6d7fcf4b17b68dae6f41fbce66
183908f894694011b40f78d80cbeb742,1.1050614,f5a6222612ef406b8f02aef87e08c476
e046c26587cb42afb43672bc7895ec22,1.098619,9303b9f7f4984b2dac8aeba8c8da8ef6
052e254bff244d2f88c0d2566ddc13db,1.0978571,e52a528036014db0a7bd54b99a310fe8
0affea27dfd242bda2130ad14ef28bb9,1.08521,903360099fb644b6b88c6edac88eecb2
3111ca7c585243e4aff0fad54c82a69b,1.0812088,836ec4ef8df644328ac07b7803709323
42b1aada557b48a0989c6a1c05378299,1.07939,17cc6768c9d14388b7455fea0060b62c
d52a218e156e461f8d5f05a8a136988b,1.077389,89597084b19c4902b073a2c6c6622456
6c846ec45b5646b6b0d1dfce66fb8328,1.0768031,1cbfb22f84454b1fb821b602e3ad11f8
2b1ae0f0956e475c80e1ba5ca01abe84,1.0749351,b4150337314e40fb9e3ebb24514504a3
74f89cf2b75547168060f6c31aa572f9,1.0740529,156f393f7ca046299e09d05464afa056
8564aa88c0c6416890eb773a1c47d701,1.0681653,8a77dc665d8b4d95a0b1113522f7e9c3
dace4a83a81f42048efb60a217370134,1.066585,cb85047b65f8468aa02744c28c075dbd
33babb0b73f84a8a87d9c75c03bfbc99,1.0657043,1216ce1ef31e4643bb1222538c206342
4d8700f8f8b3476899b9e140d2b572ea,1.0649679,e492ff7fecf046a4948c5ba5631cdefe
e98cad653d89476483782ae1a239135b,1.0584524,5a8cc5ff28fb4359afc7e9fcbf3bce55
c50c1d8eb4024bf080812d01310eb133,1.0491147,c8c201e25c0047a2ba9d9e8541ac0939
c46143f6691f4af38d4779e21a33f827,1.047996,01690d9b08164fcabd5bf0819754f71f
6ede534375a14c609d02c3f94a41907e,1.0430712,de9328bdd1b34adda74a0363ff0a52b6
a879a1da30c4407aa84b5fea90b60f32,1.0393268,6c74bedaa406493a99988c5b8a47b704
1d2cd0bb5b1c471ca10d1eea0ef9b729,1.0385029,c26f5e7dcc8149f18f3d719bba9ae717
8baed775825049a7a98ba659c3139582,1.0358536,6c8a24653ef04f559b88e0f27c0df63a
37cf2461e5cb4c8fa0b0751436bfa69c,1.0345721,92229a391d0b418f87b32c86c42a292c
405e667675254ffdb3e8cb25813e586a,1.032764,e456afdf95e643dd926249fec4d68753
55e30898427a472799115a2e014580a6,1.0285189,d74f6e7abeb84eedb9923dadb62f45f0
adcb28bfb3334cf0938efac96e34354d,1.0274386,c88be17376104f999b914a91aebf7220
65120ac6b44e42f1831bb02005863657,1.0194997,fd51f3eef1a64d9a93652be481bde32e
69fc5af906524d06b5c47a8c984a7199,1.0191472,e27d9425c912446e947fe53c4a757375
70eae43486ba469e9dcabff502a498ba,1.0117215,11ec23965d2941d0817082107996ebbb
