554e702a075743a499899b99b73eea46,9.043947,66b0c8a58f444ea0aec34d9403b88a49
8f46f1c9e7dc4f0184c02d6fef8f3708,1.0114189,b4150337314e40fb9e3ebb24514504a3
8b1f6fd1fabc4cb7abbd5a7a2ed0cac9,1.0112092,156f393f7ca046299e09d05464afa056
dbb7cd57e11848d399a156605f0f11c4,1.0089025,17cc6768c9d14388b7455fea0060b62c
6f6fd5b2a152493e8afcb221b1b198bd,1.007817,cc21026ff0d541909df56c5618d28518
3c400856520e456ebb8a1f9660e45cad,1.006375,3b13d134762445cebcdbb02b484db77b
e064b22a3b0a424498be0599ec51b26d,1.0056448,1b4e143cfc1648a5b877d7445446366a
3127238ca74643c3bd2e042605dc5e25,1.0032277,983940e0b12e4186a281c36de657406e
b74ab07a7c004219aee7bd6d643ebfb1,0.9961256,64f1d63a671d441d9663a783f632f794
1db04d4304ab44b5a063f18b9037c0da,0.99535197,02cf82700b4f4773af3a14ad8eaa5270
d7d1062b83d0482889557ef5578d6c18,0.9936352,836ec4ef8df644328ac07b7803709323
5f5c72816fcd4fcc8f58aa66c02daac3,0.99151325,eaca056cec224a30aaaed30c39f644c2
f4e34063359742b7916fe2635de1aba0,0.9894121,e45844e0215f4a1596a7f9ac41367c46
a5d2be317fc24e528df576140c0a3849,0.9884295,1543a2f94aa74008914301874d98f0f5
9b18e72d85384d73bf3bc666ebd18aa9,0.9835197,f036aaf4ab714c598a0b6da4ca604136
7216fa39e2414501a8f87ddb54a3133b,0.97781515,fb709e29755b44988bb252c87a2ce2f3
61e6eab2c60042858ee62e5d01968ba8,0.97250897,e039a00eae414ebbb2205b011ac127cf
275a7144962641e1a6b32428d2e025ec,0.97128063,fe6ace599de44aa19b1773dad3658fee
ca143ca992a648ca9b004f3be8a53a61,0.9706943,4696c8192576454f8684954bc771aa23
faafc7c371d240a29c764c0074231e6a,0.9694482,779d7c2bad1940c8a861451964e1ce01
ef3589381bb34e74bf3f0f4479614d70,0.96233666,1b4e143cfc1648a5b877d7445446366a
fcd13888ea3d4c2cba9cdbf3a7d2bbdd,0.9604244,b2be859ca8f24cda86821d5383edbc18
1fa5b671cd0d4cb39567f651ef001e97,0.9558332,7cd1db4b50dd41e6b2f3dd15fcab3b89
2b4fda504eff4531832d7897265ba39f,0.9547644,d79afb377f5349a69830b2b4c7cfefcb
f93d08dd757f4cb9a593f27024c614ff,0.9546743,4aa3556b2aed469584c573868193a07a
9f4712695bb64f01a331632d4e83e318,0.93602633,cb85047b65f8468aa02744c28c075dbd
2cd2c87b068749a492cdd369cb60ef9a,0.9345683,fb695c097d5845c282f6b30c241e8cf2
8868c5482f844182914477066c6e3287,0.92022574,b7ef0a61de0e4adf9688b2c525c9ad09
6991375b95ab4bb0b14b5ad68edc0a36,0.91157424,01e805bb5a1845a7addf86fe9bc8d814
4bd7c89c496144089a9b340c20c1a8bf,0.9097279,ad2b6fb945714e6792c17bd49a1066e0
bcb1b70968a74d41b4f3b9dc27129974,0.90945375,b050e9e1ef5946c297a34dda98d8f476
6bfc7764438f4a6caffc2e8225f5545a,0.9077507,d331012ecf0c40888e0ac290184f0883
e3ead164dcbf45f98cbf23bb77a3d989,0.89843166,64fa5ce839ef406b9bc8a1b2f05094c7
b98768914d8d4eaebb4632fefbad06aa,0.88948953,89e43b092c844b5886a93091a22c894a
587a668f01694a1e847a97f47debb81c,0.88760924,37337ebec05640b890e4b9612776c32b
dd671b4f80574f9b903f650ec7d65be2,0.88537025,0472051dc57d43f8b9dd08df475fc4a3
c661bf4a97394c40af06ff80bbec3a75,0.8832891,a25b08e008114c9ca0266ce3e55d82bb
1e579d7ae9414003b1ba23d9839d8031,0.8787091,faaac88748714ce8a99413b952a1dac8
b0f8acbb976643b7b4c8736a8d7305ef,0.87440884,0ebc441d25664c91adad96b570270f07
e919ef1fffb2496894c9769d7ce9aacc,0.8698121,8f285540a9394706bd6ec6cda46c5058
91a9ce617c5b458284f2fab317b423cd,0.867368,1216ce1ef31e4643bb1222538c206342
583a781c0b984086a93f2f1c7c5f98b9,0.86661047,f0695d7e59d64941b510a3d12f801d59
07e594806c6c4bdf8d98e2995979eae1,0.85958517,0472051dc57d43f8b9dd08df475fc4a3
89d4dbe124c14550a38f6790a02abf01,0.8574375,1fde4c9a01f84c349461083b6d0ba9ed
5f47f156e8204f808cef8696d1f8920a,0.8562703,5a68e05acea4434ba08e17e1fff00057
a48cffbae43148f292d3a78837fbd4ca,0.8547216,efdf40eee13d409c9955e5b84e4408f6
977e35ba2148438f8189a592de1705c0,0.853258,e7d6747e8c8b4ebcb665e232240daf17
f23847f4eab34d3ba19bf1dccbc32306,0.84282553,66b0c8a58f444ea0aec34d9403b88a49
d7b01643eac140139ea2680d74080bb7,0.829626,c9e2e76e631c4d0a8013d90892350e06
34bd7137776446a3b70fb89720492e73,0.8283936,58f53c379f7a4868a2ba6d91a06247d2
1139d27eff6f4adcbf602ee48c269d3a,0.8234287,0ebc441d25664c91adad96b570270f07
839527c5eff74e27a3dd2e5a9336cc57,0.8227893,c9628610053945f4a7998ae48cd70da3
f825d91f98ed4b9fbffdd2f5bcea698a,0.82162505,d79afb377f5349a69830b2b4c7cfefcb
3477cf6029bd4abb97d2bbcc6c11509b,0.8198149,1216ce1ef31e4643bb1222538c206342
43584afca09c4071adba01dad786c329,0.8192408,e492ff7fecf046a4948c5ba5631cdefe
8159d92e267d438e9012e936aa5fb15d,0.8181701,95fbc6ed8bfd43c1a6bcf676e26e7f8a
c91d4a1a75504beeb98888cfe719a863,0.8165288,1543a2f94aa74008914301874d98f0f5
d2b5f8ef9a8a42058f879a4e41d8d02c,0.80207103,b050e9e1ef5946c297a34dda98d8f476
48a75cdc09f54f0e802424e74e850008,0.80179024,6d3c42356e3b459c919e3129ff192ac4
2341754cd2ac49f79a6f98d84b177e6f,0.7834042,11ec23965d2941d0817082107996ebbb
7e41c6ad9fe846239eb8cdf3a0a3569e,0.7826452,9303b9f7f4984b2dac8aeba8c8da8ef6
3e730fdc177b48f293b58b68d7b54313,0.7815032,aa2d7a3a535243189492d4ce8e79c049
7d52dc1203ef4f9e9149a1557341406b,0.7788084,a1d8cb16dafd4126922f985021e93631
bc4671732d9843eaabd57d23d84f259d,0.7726084,bd35571850644321b86ce4fae286ce7d
a7e8389d66b049749ff42ecf8384fc99,0.7457256,ed9b10a2879742628fce003076ef9024
c8cf5bb63c7849c79141e48f0b609996,0.7325509,85e7ea30890b456084b8e85c299c8649
020f53a16c0047f9a592ac5126da2ccd,0.73058003,4696c8192576454f8684954bc771aa23
8b1eb206468046df8b8c19637b250996,0.7239635,89e43b092c844b5886a93091a22c894a
6475f4fbc11942b8814094002d1133b9,0.7136656,a6a551a308b9442f947ea0608ae2c3fb
4710bc4b3f9547e4a1b836e957787a46,0.6999873,a1d8cb16dafd4126922f985021e93631
2fd5284523f24eb1bae1d9e857c61d4a,0.69712067,ff218cc7835d4b5ba0de22792319050a
c3d18896ee6e422680a3435f0ca9af84,0.6943804,95fbc6ed8bfd43c1a6bcf676e26e7f8a
6e6870a557a147a9acc900ab380040fb,0.69287276,e25b9d9944cb4d7197efb8ffc4ff57a1
299ada2bc5ef4534ad5e0b1b7d10e457,0.68362796,e02ad4f63c8444b79a7a56fb23a4e0f1
00ba0de9ca0245ab8489ffd199e84c92,0.6814243,7cd1db4b50dd41e6b2f3dd15fcab3b89
5a9a908d748e4c2eb30cdf4a450e189a,0.6804751,cb85047b65f8468aa02744c28c075dbd
4cf68d2768954335a7f7c61a045babf9,0.67384183,e7d6747e8c8b4ebcb665e232240daf17
eb012357f09945268a134e8461cb8cd2,0.66440976,d74f6e7abeb84eedb9923dadb62f45f0
b3cc119ea5494c5d93fbf4b7d29ec6e6,0.66320354,19c9ac7b84df472c85ed6cf5a05fbbc6
58e273c754c742a5a7557cc56e24814f,0.6595031,b7ef0a61de0e4adf9688b2c525c9ad09
46328d405c424838a7c023c33af7ec2c,0.65702176,c88be17376104f999b914a91aebf7220
f66bd53c07c7410ca1da94b1c1f96480,0.654991,a0fe3cd34e474c3b90662ce8ef1fcac6
d61fa8f9c09d4aef95f64f941a957c96,0.65173537,640f3bd184b7425fb22cc7773b8b2244
d8da57bead4f4bd8a90f916f7cd032ce,0.6501693,5a8cc5ff28fb4359afc7e9fcbf3bce55
af1aeb26d52b41fea9c9af10f45c7bc3,0.644105,7cd1db4b50dd41e6b2f3dd15fcab3b89
a3d947b7e3e3451bb473b1b5e22cca51,0.641142,ad2b6fb945714e6792c17bd49a1066e0
f505e4ddc7604ec896a2bc461f2bb86f,0.6402204,d0a840820172465f83c8480d571e7b71
1068628f10b7400aa4e87b04d24fd803,0.6349998,3257035cc77946d98bdc09e2fdd5cdae
c8505b52f0aa4beb8144837de094973d,0.62559706,2425086d8eaf44d2a9519f0e4e6b289a
25dc04ff2b704b6f9229ad7cb91efc99,0.6104102,2425086d8eaf44d2a9519f0e4e6b289a
3cb97459e3f74194b27d06def0becea3,0.610186,c322b788813745e0aa7b592b4345d379
3710bf2a11584bf098b45d14f2308ef2,0.6052534,ed9b10a2879742628fce003076ef9024
9526a184d9234981861f184f41d509b6,0.60276145,77a8b27acb0e4600bb6ff974eabc269c
aa8510751ea1474a90449f0bf668c26a,0.6022946,691acac4a54d450697afb2c2dc4fca09
e553e8ada4e4446ebe9a909822fb1cfa,0.6005769,f5a6222612ef406b8f02aef87e08c476
211bbe2f818640a39e55304483f7aee1,0.5996286,691a538d2372403fad2b919b48ff5f85
08b73196f2c24757b7a87419ad378a36,0.5986594,8aadcf7251724cc6858dc0db44abebe3
e95f49fcbcd542bf8815319116a39edd,0.59271,0302e7dde9074dddbbbdf85e9be57901
91c1e818e83d4b929c7b35f910b68663,0.59020495,a25b08e008114c9ca0266ce3e55d82bb
8ece6e92c7c541a2b5f597b12b7e0f92,0.5872947,82b01998353e4141a7613fdc96d7b600
af56dd5a3d1a403c910f7ccd67f42dd5,0.5872903,23066f7964874fd39639dbf2cb2766df
2ae6d89874964a38a8d1dadc9efeded3,0.57493114,89e43b092c844b5886a93091a22c894a
130d36b77a584c7da24a4cfeb3a00f62,0.57283413,e25b9d9944cb4d7197efb8ffc4ff57a1
a868fa08c4994234bd1947577c34c2f6,0.572394,b050e9e1ef5946c297a34dda98d8f476
d098bf81d2e34d868f274370a0a39716,0.5661707,fb695c097d5845c282f6b30c241e8cf2
3e85ec80c479459598052f2abc51cc73,0.5565777,c9e2e76e631c4d0a8013d90892350e06
47605d3a13c9403597c879e6825e3f45,0.55049026,77a8b27acb0e4600bb6ff974eabc269c
3391f84c6c544d63a18f7c2e8431fbe4,0.5448595,bd2f91a9415049d980e453f94327e0ce
59faf734dccd49c39c471b705bbf90a2,0.54465497,cb85047b65f8468aa02744c28c075dbd
f6a57bd21bcc4009bdd07b1d8b86afa6,0.54275477,630edd9b8f754b5dbd36cfbbd03ccb51
8a53841d512741f5ac2d49f75a83780a,0.53778607,bab3bdc133384798b558f8fb6466a7fa
3464f002cd954218836b9014bcd0c620,0.53582525,5a26ae7959494fef99542e9b2004fd11
ca6f0e18c75849428e7dbe14c1403841,0.52985656,c26f5e7dcc8149f18f3d719bba9ae717
6983a79417f9490ca7534cc0b9e72978,0.526899,4b748d6624144214b3d8a80b37aabde6
a18a19c2ef80495ea076e2ecc882c7e7,0.5265276,80948e17b5694599919e1502bfcc08f3
19e32ddf92c24f32a65a82f858c5c148,0.51989996,0ebc441d25664c91adad96b570270f07
b26293f2e7f54384a164fb685236aa8f,0.51559335,58f53c379f7a4868a2ba6d91a06247d2
6b4034f8415244f88296cacd28edca37,0.49513265,8a77dc665d8b4d95a0b1113522f7e9c3
f185dd7af4814c9e83eb8e679837ee60,0.49479496,4430d47e30904eab969c1baebca184c0
8085782f7d76421b8468fb1e61d4fd61,0.49326736,369fe18b94f54c98b554fd22b4a3b50b
f7d52b90e2e24549bfaa50d46ded3176,0.49085262,9303b9f7f4984b2dac8aeba8c8da8ef6
5854ad482e74460797366e8eb405b2e7,0.48642114,b7ef0a61de0e4adf9688b2c525c9ad09
57c53927cc0942b7a012edd211993b5f,0.4773143,27eee82d7fb94b9b8b60bd3101187496
a72d6ed397c64fa7ad1aeb46a417fa4e,0.47506872,8a77dc665d8b4d95a0b1113522f7e9c3
362c00f2982342a8a518f57f7ec9a60e,0.47134882,2768d411cc374a018a898f9df0ca207d
45fc0cc071f44aa5a4f55b6521959f82,0.47087234,7a4c413f5c844796bd5ffed2b65f0336
08ce7eedbe124ee79566c776303ee9e5,0.4667312,c26f5e7dcc8149f18f3d719bba9ae717
8a58d56cfe3a46549a16ce3a0f3daf0e,0.462853,bd35571850644321b86ce4fae286ce7d
a89278348142457886434482fa366f57,0.46263528,e25b9d9944cb4d7197efb8ffc4ff57a1
a5d7fc13c59d4aef8d24e5d15dfc363d,0.46132928,4d708e5878784386a42c2f436d2d60f0
253d404216244e3e8c298eef54b7424a,0.45790148,d74f6e7abeb84eedb9923dadb62f45f0
3787d8d226fe43acab22bb2c72e2b1dd,0.4529039,cb85047b65f8468aa02744c28c075dbd
d5491c8b5caa42bfbce7ed937032b28b,0.44025886,46ba0b979a664c7cb0c315c4cde6ac86
936da7c6ee60477dab2d4d91e51a0931,0.43381292,526ab7eda50e4a239d03ad505832d61d
8c55cc4f7bc44ef7b9210ff7b7595435,0.4325352,75b0bd2240a54f6fb45bf95ca43ab5e6
0cee0f740cfa4b118595c4e921220588,0.42762446,92d5da561f5a41bf929f3555a74cd653
869ede3e68734644b841477bdcecf1e7,0.4274249,1b4e143cfc1648a5b877d7445446366a
64f28ab73b654d0399810c11e2dc615f,0.42603564,7ce06191f1114b4c8a00609f6867761f
960fbf15535f437db3b7e4614367c633,0.4209875,e96aa0967ab94368b381354e03dc40ad
4ec7a9ba5579479e8eb75b6a39172728,0.4157436,5831f5e280be4c02a09ce4588b56d7f3
bf264d2d70b7477da4cae8ac6203a5a9,0.413737,cc21026ff0d541909df56c5618d28518
8d93adac5fe7477a99015ec9ef32330a,0.39990005,dc58564d0c8540bea4f3e2e3696deae8
26b721f1caa14c70b7aa9e5a8898e76a,0.38844565,34b71675a1ae442395b6eb1f3eda23df
600602c8b38d4fe293a8b89ca3c4b7a6,0.37401825,d0a840820172465f83c8480d571e7b71
22fbef34478f40bbbd083e12595903b4,0.37283182,de9328bdd1b34adda74a0363ff0a52b6
ba6e6bd633084e56bb1f91c62afff197,0.36763453,77ac5eb4b3054ca68e2b0dcbd5473fd1
78f98ba4d60845a481387741d684c46f,0.36368918,e02ad4f63c8444b79a7a56fb23a4e0f1
b453e70a75224981b0a892bee09f9b9d,0.3575927,c9628610053945f4a7998ae48cd70da3
94c480de369e4fcab0aee54d6543f90b,0.3435603,630edd9b8f754b5dbd36cfbbd03ccb51
886b1cde3d0e4f1db12bcb160b6f357a,0.3405643,0302e7dde9074dddbbbdf85e9be57901
410b8957bc6b4370ac432ae7bddc2cd8,0.33968216,b050e9e1ef5946c297a34dda98d8f476
ced8e3adb0484f249ac865052953d5b6,0.3378289,58db4c3a26c84fa68d81235d078208bc
41f9870b0da34d88a3e68dd195a3e474,0.33763885,27eee82d7fb94b9b8b60bd3101187496
b6406f4769234ae7828d1f1011448739,0.33743954,b25fe3b79f714d38b3fc53e39fd84d36
f83685b1d7eb4bb2912f5e7358584feb,0.33505476,691a538d2372403fad2b919b48ff5f85
919a7551269b4f86ad471c424ce96b2a,0.32975423,fcc9863b07fc4bd5a01fab5b9160eafb
70c5d0168ece4f13b8553e469845fce5,0.32624233,c0cb721b56f240dabf7f464e453ef72e
6cfe829d301f463ba1bc66d1c8087b0c,0.32407412,e25b9d9944cb4d7197efb8ffc4ff57a1
369716c45312435faf4f35f7fa3ecebf,0.3163721,3257035cc77946d98bdc09e2fdd5cdae
42058ac0b3ff4d34b26f6d53d69b27be,0.31506434,9b22c5cdbff44bdabd48dba008e6a3b2
51bb2642caaa4fdfa82051cea135a8ba,0.3128268,b4150337314e40fb9e3ebb24514504a3
b0cf2cbd50e3496996a7e649063dc127,0.30329794,8f761e1117754656ac86a3a25f241cd7
57cb6a69463a4f248087b39af146fdc7,0.299906,0f9cc12519eb4872af7be7fe49e19f59
bd9ad9e73d3d47e6bc36d0072d5d99bf,0.29777664,3be388c9ab614bceb086c19f70df23c2
6bfef081f7a9453399f6d98d6cd01f60,0.29385352,1f8c0f02984e4139bf8043e57497fdb2
982360bc10ca4c3ba78467718112babd,0.29283684,c26f5e7dcc8149f18f3d719bba9ae717
373a81f37e674bf381ab2c67de8df0dc,0.29053557,19c9ac7b84df472c85ed6cf5a05fbbc6
5c24677a92364f97aada250f8acd8f3e,0.28742358,c8b9a0ac7c214a449c434aabdf6ef770
a5e2a560340b491299c037bccbbf6d9f,0.28466412,3be388c9ab614bceb086c19f70df23c2
9abbecd3581246798ab524e018f95ab7,0.2795266,31b69f9501c4415e929b6af28c83f6a6
e42fa7d6b7134c18be1ea6c41a504057,0.27554464,650afb6a1d054e59904a1b796552eb04
9d9d4a9695414746b71566692311e57b,0.26984987,cd60a0fcac24465a880af7d8f921dd68
ff2339e06523437eb464f18a90d5f80d,0.26610792,ff715b4f228443e3b067c801250f3402
24a298b1f7cd4f74bdd60b6e1adaac53,0.26543525,d0a840820172465f83c8480d571e7b71
ec6e7c2e584c4bd09dc91d1729c2c90a,0.26125008,89597084b19c4902b073a2c6c6622456
b2e0675fdf93468a8fe7f4992e5ac02e,0.25633657,a1d8cb16dafd4126922f985021e93631
924c235415de407b8fe453ecc8aa95be,0.25122553,ec281224f8ee419ebde676f291672aea
23dfaadbd50c422b9ff80be549a47391,0.24507284,cc21026ff0d541909df56c5618d28518
f1f565a6c118448aaf377cc5c5ec0abe,0.2422204,1d47a696eae94bd29f215a4787b27d8a
553209cfbadf463eb60df32bfa7da770,0.24214268,65664fb3aad341fab563409d91dddd2d
413423a32eba46c2b7def04c66e6f9f2,0.23950177,19c9ac7b84df472c85ed6cf5a05fbbc6
0b35c0eab3ef4062bc3e184951a22fa9,0.23287427,80921378de2b4cd3a14d449688d8b079
68ea9efe09ec467b955f3960508e08de,0.23260808,23066f7964874fd39639dbf2cb2766df
70a1cb72566e4c6fbe46c9b03b8a31d5,0.23114833,f9fae977af2c4f35b29400f31267e170
6fa96236f4904758aed745bb8a495f66,0.22797243,e9f055a212cd4e5e8601228c37713f35
72679574292b4dcba4cd8bf82996bc5f,0.21820864,64f1d63a671d441d9663a783f632f794
2092a0007cd74f32bd9954b25b49cf21,0.2143451,5971501b0e8b4ef5b203c3985d7f5e88
87097861fe6e492abd016be0dba27ec9,0.21210095,9e304a9bbc7b4c22af8025fc93757357
117ba0c13f714eadbb3a6a9d0f6f3702,0.2081329,9e304a9bbc7b4c22af8025fc93757357
0499bd7b39be4304b273f17a516f2eaa,0.19790077,80921378de2b4cd3a14d449688d8b079
d41cd804abf94f759a1f7e6da3cc6758,0.19489098,e456afdf95e643dd926249fec4d68753
a95f568bf31846fd86a94ef5cc3a229e,0.18488729,ad289d5052264f9c8bd0aaf9faace92e
d02300771c8742a688cdc05ccd13d2a0,0.18446654,6c8a24653ef04f559b88e0f27c0df63a
071079b5a0494fe2b01b0dc5399d8089,0.18082535,eb513691b7a04d31ab1bc50bf343447b
c9d40d7967754291b6d16c34879f008c,0.17804557,73e7e41e8db447c09cb2363d76556c64
76ffb89b5ba84a8788d68f4010821e12,0.17386353,c0cb721b56f240dabf7f464e453ef72e
05fadc86cab04c70ba18949f1163cea1,0.16577756,0302e7dde9074dddbbbdf85e9be57901
ee1a685984d741a18ad44faaa3fc553f,0.16419733,ecdae9f36c6a437ea72739febbf1c89c
eaab6a29e5cf470dad7b0b66bdfa71f6,0.16183692,1216ce1ef31e4643bb1222538c206342
ede38dce85584305a3733d42a3d38246,0.15970443,19c9ac7b84df472c85ed6cf5a05fbbc6
010b4030f3e24d059d9e4d37cbd1963a,0.15928756,66b0c8a58f444ea0aec34d9403b88a49
ad251b857ef3422398c3c3aa91f9c632,0.15592045,c26f5e7dcc8149f18f3d719bba9ae717
3f4f551ba9d74d6e8622c1da8b00180e,0.15564007,c322b788813745e0aa7b592b4345d379
503e10935d8945e8b7552e9f83309667,0.15547106,efdf40eee13d409c9955e5b84e4408f6
14f6b3f3ee164c98b2aa0e93e06070d3,0.15298939,678725f8b914453fbc1029b7c1bc0879
1c5c1558517e409b9358d9a48811062a,0.14513624,fd51f3eef1a64d9a93652be481bde32e
55f81e8022ee42b893d99d17d99a3f32,0.13751101,0302e7dde9074dddbbbdf85e9be57901
d1fafb5d71ba42229f870ebc99263d20,0.13576221,836ec4ef8df644328ac07b7803709323
953a07c9b67d487f9d6ac9b71b85dff7,0.1290741,e9f055a212cd4e5e8601228c37713f35
e938fc1d26e5456ba78f78d9f8514816,0.1228089,b25fe3b79f714d38b3fc53e39fd84d36
96a715a174b74274ad9ad1ca752169f8,0.11249131,6c8a24653ef04f559b88e0f27c0df63a
4a6e09d6abf04c768a24fc91a2f17181,0.1092515,23066f7964874fd39639dbf2cb2766df
b4a8d87a40804af0ba2290010e25deb5,0.108196676,21b1ded02d7b42618592187e287835a3
6cf7328bcc2c487e8e43953245e0f4af,0.106745064,0302e7dde9074dddbbbdf85e9be57901
a4c088804f1a458e849f356cef8bfa22,0.105403066,e336d113184c4ebdbad7aa2b6ec64640
af93b48dee3a4f0a924c31d87144d7fc,0.10216269,b7ef0a61de0e4adf9688b2c525c9ad09
dcd792ee5ed44c18908c70bc295d64d1,0.09558627,6a122ce1702646db918266228d48bd08
d3e12207d56644628943a01c0cdd93ed,0.08854222,1216ce1ef31e4643bb1222538c206342
b2b15ac784564b17b414221232730701,0.08358279,4696c8192576454f8684954bc771aa23
4c35694f60f94daa9e2cb35e66d8031f,0.08333194,f11f1682b5924181b047d757d3e20964
fc06ca8216b146f1811dbd89c4518c42,0.082255125,6a122ce1702646db918266228d48bd08
b575522bfda54d4d83e55ab89262a216,0.081888795,6a122ce1702646db918266228d48bd08
411837e42b564c399e9444d5403a3734,0.07955146,e52a528036014db0a7bd54b99a310fe8
a56141d36b5f4520aef20a35398d8265,0.07677337,9303b9f7f4984b2dac8aeba8c8da8ef6
b593c0100abe40c4a0204ad40b73080c,0.07337862,ec281224f8ee419ebde676f291672aea
ef0d69bfdc4e49acb1978167c6edf80e,0.06528199,19c9ac7b84df472c85ed6cf5a05fbbc6
8e80b474643e48ac86e6d8e4a23c507d,0.05895281,77ac5eb4b3054ca68e2b0dcbd5473fd1
299011ed1f504bc0ac2d31f2876162d4,0.0588724,4b748d6624144214b3d8a80b37aabde6
e212caf6ce0045358ab77835c78ae98a,0.05822462,7ce06191f1114b4c8a00609f6867761f
0d4e1854d2f24a18acc550c6afc2fda2,0.05591314,0f9cc12519eb4872af7be7fe49e19f59
63cf218e957a465696c4482a9d4b226b,0.052574158,aa2d7a3a535243189492d4ce8e79c049
4a1eda64c5a74dc59c1ca7cc15a429dc,0.045304477,7ce06191f1114b4c8a00609f6867761f
e8ee807a789d465c99039c42dbdb3203,0.042463034,5a8cc5ff28fb4359afc7e9fcbf3bce55
915862b474ab4f229d4311709b20bd58,0.040515363,6d3c42356e3b459c919e3129ff192ac4
15af8d3a801645799a0656e8ff3c729f,0.034683466,691acac4a54d450697afb2c2dc4fca09
2fd2926eef6c41939266c5d6a5803999,0.031710304,eaca056cec224a30aaaed30c39f644c2
3cb482f381eb449b99a6b9b7707078b2,0.029218793,9303b9f7f4984b2dac8aeba8c8da8ef6
09a86f7239984e8faf484dba2109244d,0.021731317,4a4eb12a639346b5a00557d54b51fe51
3df0fa25822f457496cd93c2402bd292,0.01554741,aa2d7a3a535243189492d4ce8e79c049
7347c822edd443ed856998a70357afd0,0.015436888,8a77dc665d8b4d95a0b1113522f7e9c3
cf7564fd313c4802adfcab226cb71a73,0.012962222,965598a17b624a0f9bb1cd58595458a6
c2732f3b888345afb3c5116a10cd9896,0.009135723,e27d9425c912446e947fe53c4a757375
5466e5423228429ca4afb7578e83a4f3,0.0072710365,fe6ace599de44aa19b1773dad3658fee
0effebf3021a4263bb46281f2fb33987,0.0036576986,dc58564d0c8540bea4f3e2e3696deae8
0b887e10733b4259bd5c30a1c724ff50,0.0031057596,fb695c097d5845c282f6b30c241e8cf2
7138411c54ee4ddc9519ced57941eb3e,0.0022406578,78b600dd53854b018f87267d268b7b1a
faf7544dd7fb43c5b63a56c55bcaafb6,9.5587224e-05,4ad7e2502210436f9ca5735fdf7e50c3
