48a75cdc09f54f0e802424e74e850008,5.848174,6d3c42356e3b459c919e3129ff192ac4
00384c60922647c68bbbf144d4c751c6,5.8277235,d443e0c5017d48d1b3f86bf4da959ed5
58e273c754c742a5a7557cc56e24814f,5.5784984,b7ef0a61de0e4adf9688b2c525c9ad09
c8aebab05e9d4c7e8a5e4875c217263d,5.522101,e7d6747e8c8b4ebcb665e232240daf17
49ed92caa29841ae9341d53497cb8124,5.4133124,1216ce1ef31e4643bb1222538c206342
fe866322e3f94718be3a75be3975a37a,5.26205,9b22c5cdbff44bdabd48dba008e6a3b2
b5c4664ba26443dba0dde05295158123,5.174473,564a84b1b830407e811bcfc7fd086a6f
7798dea58b5a4389aca581f8efc4b17d,5.112491,c322b788813745e0aa7b592b4345d379
3b038bed6122476bba5c73f7188efdcb,5.067763,1d47a696eae94bd29f215a4787b27d8a
5a37cdd19ab741ca8f65dbc2e207ac65,5.0492187,650afb6a1d054e59904a1b796552eb04
e152a0f89fe0446f998c519058feabc5,5.0466094,a0fe3cd34e474c3b90662ce8ef1fcac6
2c477c4f58dc4ca1975569a1f34923fc,4.9931407,77ac5eb4b3054ca68e2b0dcbd5473fd1
bc3dcde96af9406186e1b5eb3b8af798,4.9899077,4696c8192576454f8684954bc771aa23
901288a03fde4b628e2efc51f9ec6f0e,4.963764,257aed6ca7a44f1cb5c664beb1be527b
d5720a4e3cd34c23ac605c840bcd69ae,4.8916445,cd56b9a044c24df8a7156f661cb3d9cf
497126af5d624b7894a1cca2b3b0e57b,4.8771744,d443e0c5017d48d1b3f86bf4da959ed5
6a057932e0f440299b46bf70039cf9d7,4.838044,e492ff7fecf046a4948c5ba5631cdefe
64c90aaee7904b2ab8098f0dfe8cd516,4.8261566,d576e334105247369362b05a375e88cd
9f44eb98cc5c4143a57358e733c1cb23,4.812552,650afb6a1d054e59904a1b796552eb04
a89278348142457886434482fa366f57,4.7686625,e25b9d9944cb4d7197efb8ffc4ff57a1
a4057a1aa4e948e5abc7ddcad9479b24,4.741041,e9f055a212cd4e5e8601228c37713f35
d1a53e6e1d6b423e8bc3fb6a7986a87e,4.739831,b2be859ca8f24cda86821d5383edbc18
67a610b0590e4dc98c6ad2de2c47446b,4.7318788,64fa5ce839ef406b9bc8a1b2f05094c7
78806c5668cd4a01a34eaa549dbc4021,4.711984,d79afb377f5349a69830b2b4c7cfefcb
8585971b042846729be0531195bb8d5c,4.643914,3b13d134762445cebcdbb02b484db77b
9bc0b7a878a34cdd97666a27e60314a1,4.6402903,7cd1db4b50dd41e6b2f3dd15fcab3b89
aac7a2be32044f6b908b9548ab324ed4,4.6044993,a6a551a308b9442f947ea0608ae2c3fb
6193d950669f47f9a2268d0f3a41b2fd,4.59279,faaac88748714ce8a99413b952a1dac8
074732e2729c421abe906cc4077f1eae,4.5573206,369fe18b94f54c98b554fd22b4a3b50b
aa8510751ea1474a90449f0bf668c26a,4.5464945,691acac4a54d450697afb2c2dc4fca09
c5c5b71dc4ff4e8cb11769f0b2cd9907,4.546378,1fde4c9a01f84c349461083b6d0ba9ed
4593972edeb84fe49e5ad1058e0d8d35,4.522936,bf59502a233e4b5eaff9cfa3a992c387
3037c91a3e5a4499827cbdaec427c82f,4.522052,17cc6768c9d14388b7455fea0060b62c
275a7144962641e1a6b32428d2e025ec,4.497208,fe6ace599de44aa19b1773dad3658fee
33a87d7db931410abdafbba3321d5b5c,4.4884434,8db9e204b8b841df8fd94eff0888cdf7
68017cd7896a412db28e47c90096b888,4.4689555,d9fbe02f04a4469dac855f69ea6ad02a
d3910d69c924478ea90090b8b527e0b1,4.4643335,903360099fb644b6b88c6edac88eecb2
d87ab9d9a67547ccada7b9ea3d22154e,4.4365396,bade01bd83ec4b6786fd8c867ca7a090
e90176ac18954403abf1a65c40838e23,4.4156437,bf59502a233e4b5eaff9cfa3a992c387
0c472016621a42b2ace086642ed58917,4.390603,92229a391d0b418f87b32c86c42a292c
a95f568bf31846fd86a94ef5cc3a229e,4.3736377,ad289d5052264f9c8bd0aaf9faace92e
2de4480d7e534fbb8564efefe43623d1,4.3228693,37337ebec05640b890e4b9612776c32b
f2f267caea8b4b99a078a6d77af06916,4.320124,7a4c413f5c844796bd5ffed2b65f0336
7065ff8945cc45c2a4dfb58ac4955a94,4.295505,d576e334105247369362b05a375e88cd
4ec7a9ba5579479e8eb75b6a39172728,4.268213,5831f5e280be4c02a09ce4588b56d7f3
da809b1c982e47e48ea951dff1120841,4.258226,369fe18b94f54c98b554fd22b4a3b50b
249dee8be73c4f019ebfc02f74d02ad8,4.250811,640f3bd184b7425fb22cc7773b8b2244
7d52dc1203ef4f9e9149a1557341406b,4.2303953,a1d8cb16dafd4126922f985021e93631
5209a952bb1a4ac991ae51e8a3e9abdc,4.2276793,1cbfb22f84454b1fb821b602e3ad11f8
523ae070f70149be975ea27f84bdb39c,4.2081304,75b0bd2240a54f6fb45bf95ca43ab5e6
8c55cc4f7bc44ef7b9210ff7b7595435,4.207701,75b0bd2240a54f6fb45bf95ca43ab5e6
b98768914d8d4eaebb4632fefbad06aa,4.19808,89e43b092c844b5886a93091a22c894a
7c44128ff20b427f8ee22047fba9882b,4.1748934,1f8c0f02984e4139bf8043e57497fdb2
e980c76243164587a41b4adacf1c6b50,4.170326,58db4c3a26c84fa68d81235d078208bc
477b5f953efb42e6a18e9428c69b0fa6,4.14208,ad2b6fb945714e6792c17bd49a1066e0
3ff3a9f9ebdf41968cac02ff122f56eb,4.140501,c88be17376104f999b914a91aebf7220
4a2be481c29745e6be4e4b6a6d39ff64,4.111545,6a122ce1702646db918266228d48bd08
574579024c244c8692dbb21de8829775,4.1073813,5831f5e280be4c02a09ce4588b56d7f3
e0d2814553f94dafaa11cc4de14b94db,4.095614,bf59502a233e4b5eaff9cfa3a992c387
7cb075d8031f47dfb9a6b37840756bcf,4.095567,b25fe3b79f714d38b3fc53e39fd84d36
ea0b41aa56ee406986b5b4f422a625ee,4.0842075,f5a6222612ef406b8f02aef87e08c476
84e4c1bdea914f529a194f767629d1b7,4.0464478,2a9658410614443d8a27ef174f61d6e8
899b54b766454749af73a7b5ba6ddfc9,4.0433216,eaca056cec224a30aaaed30c39f644c2
76d6bcc61c924186ac0c0cb384856e6e,4.0272703,ad2109663af04c549385cd2ab9b3283b
f23847f4eab34d3ba19bf1dccbc32306,4.00809,66b0c8a58f444ea0aec34d9403b88a49
173d2968abb140d2bd3ad182500686c2,3.9873512,d443e0c5017d48d1b3f86bf4da959ed5
b1574b190fd242e9a0cf3b489caa91e4,3.9861574,75b0bd2240a54f6fb45bf95ca43ab5e6
5db16d2af83a479d85d0755051ccebb6,3.9792645,b25fe3b79f714d38b3fc53e39fd84d36
b001beeb0d384d448ff9383afc5ad45b,3.9762452,c0cb721b56f240dabf7f464e453ef72e
523ac70af19e4d6988870738be0827dc,3.9757366,1fde4c9a01f84c349461083b6d0ba9ed
e20a7ed561e1414ba269129124fa8186,3.9732177,f5a6222612ef406b8f02aef87e08c476
c81fde53a5804d74983247fb14718050,3.9576976,bade01bd83ec4b6786fd8c867ca7a090
f1f565a6c118448aaf377cc5c5ec0abe,3.9119413,1d47a696eae94bd29f215a4787b27d8a
a95afea2e8ff4cedb3e0f1aedf6efb9f,3.8783863,e02ad4f63c8444b79a7a56fb23a4e0f1
16a030831ce1413fa733f24b6ff28501,3.862235,a585d23fe43f459ba86ac15645af77ff
abc9ab04fed74e638625e3e6f26de13d,3.8548374,a0fe3cd34e474c3b90662ce8ef1fcac6
987dc1b016fe4664902db31211a59bd9,3.852583,efdf40eee13d409c9955e5b84e4408f6
24156e9d41404d568c7e22931d2631a3,3.8461444,d79afb377f5349a69830b2b4c7cfefcb
4a1eda64c5a74dc59c1ca7cc15a429dc,3.8097358,7ce06191f1114b4c8a00609f6867761f
7968aaf915264497a603da45beabd178,3.8088102,5a26ae7959494fef99542e9b2004fd11
b30b809bfd8141fb9aab99fe056092d2,3.7781768,65664fb3aad341fab563409d91dddd2d
d4560ab76d914af184a3cafa8ec46abc,3.7759337,983940e0b12e4186a281c36de657406e
174e16d27164468ea679a619b853b1a6,3.7667139,e96aa0967ab94368b381354e03dc40ad
a8117ce7b13549fc829e0bf1a9330dc9,3.7193751,fe6ace599de44aa19b1773dad3658fee
27b747520a594968b11704d54233d20e,3.7189379,e7d6747e8c8b4ebcb665e232240daf17
a5b36f9c26ec44639e19ecba64ad7063,3.7072916,8a77dc665d8b4d95a0b1113522f7e9c3
55af16e0058942008349107e8a2e1845,3.6871324,d4cd0b56b6f54e08aec8ebfdb6122c5c
f856e536fb204df3b9d9dcffebf3085f,3.6708653,88dc23909eb4415aa39b96cc3a4c2926
9ecd5b6acb6a4d10899c3464d4929105,3.6564348,8f285540a9394706bd6ec6cda46c5058
2d6d2f2089614469bda4b6e9b2b33678,3.655038,bade01bd83ec4b6786fd8c867ca7a090
5dd11b299b1e4c9fa5e4d0683b4d02ad,3.6524203,cd56b9a044c24df8a7156f661cb3d9cf
374f3a07f645432ca97d2116e61d6fc6,3.650638,0472051dc57d43f8b9dd08df475fc4a3
6728135560274c459d26043145918a59,3.5945501,ed9b10a2879742628fce003076ef9024
856daadbd4c24836a85731844393b1f4,3.5899804,9e304a9bbc7b4c22af8025fc93757357
07c0659266c446b4b413362a241214b2,3.582757,e7d6747e8c8b4ebcb665e232240daf17
790595e600c949459cfe2629a30f5371,3.5748992,4430d47e30904eab969c1baebca184c0
3e5dd993b40a449fa94dcff02439d160,3.535931,9ff95d23c3284d31ba5e398afa520649
24f0ffec89c94e20bd898e051adcbf79,3.5248482,d27cfea4da8f445fb4e3c55e53c6482c
8766cab3c343406587942ee9f9888671,3.5131104,74e7db4222ca4a20811199afafa346a7
b06dc9c1726443b19aa4d4e118d8596e,3.5039284,6542f58c143446f280e88a6375ccf79a
d940c859c01449d2acaaa7b3fdf1fbe9,3.4935298,01690d9b08164fcabd5bf0819754f71f
f7d52b90e2e24549bfaa50d46ded3176,3.4861698,9303b9f7f4984b2dac8aeba8c8da8ef6
3295b23d76ab4661b9a92952160eb966,3.4792063,1c97c72e076f40fcadb22b17e71beed1
76ffb89b5ba84a8788d68f4010821e12,3.4747908,c0cb721b56f240dabf7f464e453ef72e
4a79ee95c2f94e6fb182632a2357e449,3.468002,a0fe3cd34e474c3b90662ce8ef1fcac6
9c3a88f966094359839f8ebc3263a6ae,3.4621136,ad289d5052264f9c8bd0aaf9faace92e
a5580bcfdae9468781349b4ca3ee101d,3.4445677,5831f5e280be4c02a09ce4588b56d7f3
98b5731fc463498f9da6bf4beeaadc1c,3.419719,8a77dc665d8b4d95a0b1113522f7e9c3
8c178f61ba134a9a905810910eef239a,3.4054613,75b0bd2240a54f6fb45bf95ca43ab5e6
1a12b7978d8e4dd5b563cf97606bfa9b,3.3958669,1216ce1ef31e4643bb1222538c206342
55cd381ef54d43069999636fdbce998d,3.3881636,46bfd7af0ed6491fa621350963d11e35
fe079e85e77f4cd98fc3ce5e6b2476c0,3.3867016,7a4c413f5c844796bd5ffed2b65f0336
9e428df718b04a159edebe604bf4ab3f,3.3829684,c8b9a0ac7c214a449c434aabdf6ef770
7d4cb32e892a463b96ac09595cffccf8,3.3759787,0f9cc12519eb4872af7be7fe49e19f59
a5e2a560340b491299c037bccbbf6d9f,3.3628485,3be388c9ab614bceb086c19f70df23c2
1cab9ba05da64cb6a34b521f9b039303,3.347833,1d47a696eae94bd29f215a4787b27d8a
128de5daa04242e7b0c9eca5277071bd,3.3468802,85e7ea30890b456084b8e85c299c8649
d9826bec6e1c4be6a7152f89b950fee2,3.3410764,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
6ede534375a14c609d02c3f94a41907e,3.332425,de9328bdd1b34adda74a0363ff0a52b6
43a78998b5f14d87bf9883d669a9ea6e,3.3090734,d42996c2b67443fd9b73bba7641d4f77
c9d40d7967754291b6d16c34879f008c,3.3069766,73e7e41e8db447c09cb2363d76556c64
7510f4f5df754961a921d50523718ff7,3.293249,1af4472b38cc4304841b2f1720075c9d
d23da11a51a94f54a9acb157cbe7056b,3.2892332,27eee82d7fb94b9b8b60bd3101187496
78b24e025ac34eca9b613f65bcba2f33,3.2879815,b7ef0a61de0e4adf9688b2c525c9ad09
22c7e1d0cbfb4391813376493a8023d7,3.2865198,92d5da561f5a41bf929f3555a74cd653
f66bd53c07c7410ca1da94b1c1f96480,3.2856398,a0fe3cd34e474c3b90662ce8ef1fcac6
00bc1d895118471ea04c2ee6a3ef3f22,3.2750409,156f393f7ca046299e09d05464afa056
59f932ea796043fdba3c19bd87389e96,3.272279,58f53c379f7a4868a2ba6d91a06247d2
cde999f7973048f5bdccda367d1eef4c,3.2660058,37337ebec05640b890e4b9612776c32b
93ff73f78f7c4aac9aa13de5f64205cd,3.2630415,00f45d57fd3c448d8cfdf3185ebae894
1950440f5ca34d0bb2c737f896ec3b16,3.251164,c322b788813745e0aa7b592b4345d379
e2b08fa4040643048867ee258a43c077,3.2326987,678725f8b914453fbc1029b7c1bc0879
da098162d0924c6eaf6699ca87326527,3.2325625,ad2b6fb945714e6792c17bd49a1066e0
ac047081c69246efb1e1385bc77fb76c,3.2276628,88dc23909eb4415aa39b96cc3a4c2926
7138411c54ee4ddc9519ced57941eb3e,3.2270896,78b600dd53854b018f87267d268b7b1a
6b56add8c1e8488e9e85c4085e0cadc9,3.219626,d443e0c5017d48d1b3f86bf4da959ed5
7f2876c8100e4b68a311343853ebb177,3.216817,19c9ac7b84df472c85ed6cf5a05fbbc6
b7e671bfae63423bab3fb47c46a0b0b9,3.2141368,8a77dc665d8b4d95a0b1113522f7e9c3
27a9489cf5724d47bbcc508684389f2a,3.2005513,3257035cc77946d98bdc09e2fdd5cdae
8f46f1c9e7dc4f0184c02d6fef8f3708,3.1901608,b4150337314e40fb9e3ebb24514504a3
83d43c7c640c4996a271c9ec70bd0746,3.187671,0302e7dde9074dddbbbdf85e9be57901
01213179f19e4a5d97590bdc85be49aa,3.1788402,1cbfb22f84454b1fb821b602e3ad11f8
efd4bc5be92d4f7abb7c4bd8c19423a2,3.1767147,74e7db4222ca4a20811199afafa346a7
613c069f276a48f2b4d203e4b49d44cb,3.1766036,fd51f3eef1a64d9a93652be481bde32e
22fbef34478f40bbbd083e12595903b4,3.1727917,de9328bdd1b34adda74a0363ff0a52b6
b457016349004dba8b94241ddf2b6964,3.1674368,640f3bd184b7425fb22cc7773b8b2244
73816ea484544387b7c1014e6b97b187,3.1652594,0f9cc12519eb4872af7be7fe49e19f59
7dcdd31673a44edaa5df70306899ce60,3.150067,de9328bdd1b34adda74a0363ff0a52b6
152e0362dac34ef8940b97d42520b9de,3.147845,17cc6768c9d14388b7455fea0060b62c
c4060e0878a944af9730a8113eacafc9,3.1439834,37337ebec05640b890e4b9612776c32b
5b1ed8f4a5bb43b59f972b95a4346c9c,3.139925,64f1d63a671d441d9663a783f632f794
acedb352e247418e9c82dcd73b857c82,3.131858,eaca056cec224a30aaaed30c39f644c2
8058721caad34d58a7ddae70e71c3f9e,3.1318116,c9e2e76e631c4d0a8013d90892350e06
fba9b7d7ae944ed889c1f11ceefd238f,3.1259837,cd60a0fcac24465a880af7d8f921dd68
014b077427a84137a08055cd6ba1057f,3.1210365,fd51f3eef1a64d9a93652be481bde32e
3cbe7ad4fbe64e83876d9c85f91a8237,3.12098,d4cd0b56b6f54e08aec8ebfdb6122c5c
8ece6e92c7c541a2b5f597b12b7e0f92,3.1129205,82b01998353e4141a7613fdc96d7b600
58556ab04cfc4acf9ea2865485923949,3.1076832,630edd9b8f754b5dbd36cfbbd03ccb51
7360c15d3abd4dd8a5af35cc13c48b1c,3.0903566,89597084b19c4902b073a2c6c6622456
eeb6b27942084fa6a8e663ec3a3dad56,3.0898187,a0fe3cd34e474c3b90662ce8ef1fcac6
a18a19c2ef80495ea076e2ecc882c7e7,3.0821815,80948e17b5694599919e1502bfcc08f3
56db49f870bb49eaac223bc725d79f26,3.0741003,17cc6768c9d14388b7455fea0060b62c
f7968b9dc2674ffd888bfbc7a86342d6,3.071826,1543a2f94aa74008914301874d98f0f5
06706b7f76a3492e8e814546d9bcefab,3.0610073,d981f2c67f764e0c84af125b563958e9
13bc78da1120442190653a8273c4f2af,3.0582044,19c9ac7b84df472c85ed6cf5a05fbbc6
253d404216244e3e8c298eef54b7424a,3.0496905,d74f6e7abeb84eedb9923dadb62f45f0
0619f008d28446449bfab75441601f01,3.0445151,7a4c413f5c844796bd5ffed2b65f0336
cd1d8e8c5cbe4d4cb0b1fbaf84bec386,3.0182257,650afb6a1d054e59904a1b796552eb04
c294e4564fbd465e948be4cb38ab0f2d,3.017774,d42996c2b67443fd9b73bba7641d4f77
7727fce048c74dfba9b871f0a6bb4504,3.007135,e27d9425c912446e947fe53c4a757375
c36813b8ca3e42de94bfb013ddb507ed,3.0061855,1543a2f94aa74008914301874d98f0f5
d7af13217f9446bc8d46c21e5d91114a,3.0040889,836ec4ef8df644328ac07b7803709323
b38ef262d489438c979703e3e503f1b7,3.0025587,b050e9e1ef5946c297a34dda98d8f476
da365c80b3ac47ccb8a01a48820437a2,2.9952245,37337ebec05640b890e4b9612776c32b
72b24b9944aa43599173c03884689224,2.9887142,95fbc6ed8bfd43c1a6bcf676e26e7f8a
9de5dee9dd8a425fbfb5e0c198e653be,2.9865685,e492ff7fecf046a4948c5ba5631cdefe
5e369cf5939f4d15bb771d98108df034,2.9793723,9170e0bb8fe44b309f83293808d871fe
f33800b2fc5d43febcbee5156e729a2c,2.9631083,ff218cc7835d4b5ba0de22792319050a
df2549937e044a9583242e2c20f87e85,2.9617438,f615619defc4402b82845090c238e597
24e177e9075a4c7ebd2cf154bcbf7b78,2.9525888,c9628610053945f4a7998ae48cd70da3
646d3b40f16d41d0952ee2bf74fff6b3,2.9450595,eb513691b7a04d31ab1bc50bf343447b
56fc3ec2992a4a609298efd89a7d3f59,2.9339452,e492ff7fecf046a4948c5ba5631cdefe
9fa9673a6edb4e15b5f57d97a0b16037,2.9241838,4aa3556b2aed469584c573868193a07a
b187ddffdecd4cf9b139b97f1fe3695f,2.921296,1b4e143cfc1648a5b877d7445446366a
4cdd959af2f14b51bed3c4107c2f0405,2.9110947,80921378de2b4cd3a14d449688d8b079
64e6b4c018f14601949aa629c1de4014,2.9025993,779d7c2bad1940c8a861451964e1ce01
9d3df96b762f475baecfda5f306ccdc7,2.8980606,b7ef0a61de0e4adf9688b2c525c9ad09
55f19079097043d4b29cd2c08fb960c5,2.8924296,58db4c3a26c84fa68d81235d078208bc
55472eb25f9841c2b39b9bcef06d7bf8,2.8857765,dc58564d0c8540bea4f3e2e3696deae8
05c94abeee1e4897a6b14e8c36542ab6,2.875709,5a26ae7959494fef99542e9b2004fd11
7bdcbc60a1354e079289b50702cced90,2.8609626,5971501b0e8b4ef5b203c3985d7f5e88
0ac5a5f9477a43b2b222bfec1888b8f0,2.8582098,19c9ac7b84df472c85ed6cf5a05fbbc6
59ad0e42bca44e7c95b0aeb6bc5ca7dd,2.8529682,a585d23fe43f459ba86ac15645af77ff
a476d6cbc62045dc948a30c9c18327a2,2.8400984,691acac4a54d450697afb2c2dc4fca09
7c9553e399964910b2eb9f1c94c913b1,2.8293984,7a4c413f5c844796bd5ffed2b65f0336
85d372a0f34b42109e467e07922756ae,2.8203552,82b01998353e4141a7613fdc96d7b600
6f5aba39f47a4d7b87f4b50122d8b660,2.7933657,7a4c413f5c844796bd5ffed2b65f0336
d89a3137737e42bc94b53fd641bd17a4,2.7877305,2768d411cc374a018a898f9df0ca207d
919a7551269b4f86ad471c424ce96b2a,2.78614,fcc9863b07fc4bd5a01fab5b9160eafb
0ef75de01cd14e0faadcf05c8a85a916,2.785852,057164cf4aab45ebbefef3409359cfb1
bee778e5989a42b98f01c3f28373b730,2.7746809,ec281224f8ee419ebde676f291672aea
64f28ab73b654d0399810c11e2dc615f,2.771793,7ce06191f1114b4c8a00609f6867761f
9557a396825b49eb93cedbab96019843,2.764856,23066f7964874fd39639dbf2cb2766df
42096f8107c945a1a2cb7d0c4ba65a75,2.7616675,faaac88748714ce8a99413b952a1dac8
51bb2642caaa4fdfa82051cea135a8ba,2.7590594,b4150337314e40fb9e3ebb24514504a3
edae612794a548eea7fe0edde2cd8271,2.7564645,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
00bddd864f6b4c06bdae75aa6a690693,2.7529554,ad2109663af04c549385cd2ab9b3283b
e68a3201b5e74913bc61894aae617101,2.7428763,b050e9e1ef5946c297a34dda98d8f476
211bbe2f818640a39e55304483f7aee1,2.7345965,691a538d2372403fad2b919b48ff5f85
cea01bc4a1554d61a6b1a564073b4fc6,2.732184,564a84b1b830407e811bcfc7fd086a6f
0d2bb28b114e4f4c8c688a13f967b79b,2.731961,a4cad92644614f78bded3ca6d6023473
d4cf39f8ba7e4a92b4ced7faa1218229,2.7301118,e492ff7fecf046a4948c5ba5631cdefe
6978d19475ab49b1ae3acf443710c48b,2.7299187,6c8a24653ef04f559b88e0f27c0df63a
9fbb54f6ca3747198e55e3f00ad81251,2.7299159,27eee82d7fb94b9b8b60bd3101187496
1f2e192e12674543860d4dfb5ccbf818,2.7258399,d6fe6f8380464e21a27fd69de27f1f57
52bcb0a99aff4ed18c8fd7fc24e687f6,2.7176516,7cd1db4b50dd41e6b2f3dd15fcab3b89
915862b474ab4f229d4311709b20bd58,2.712243,6d3c42356e3b459c919e3129ff192ac4
22ded3f607364f7b96960f862358777a,2.71135,de9328bdd1b34adda74a0363ff0a52b6
2341754cd2ac49f79a6f98d84b177e6f,2.7014363,11ec23965d2941d0817082107996ebbb
7c890f402f38475d942c1190be3ab2a8,2.6960247,77a8b27acb0e4600bb6ff974eabc269c
a10fa0e95314472f9c5d9f4695a8391c,2.6857724,74e7db4222ca4a20811199afafa346a7
3eb1fed1bfea482687c433b63ad56eda,2.6845047,efdf40eee13d409c9955e5b84e4408f6
06435a3004794b68b31f4c445a06fe71,2.683414,f615619defc4402b82845090c238e597
599db2cba5134f72b9cd514e41aa34ba,2.679706,e5692bd498004d32934fbaa05af2120d
f99339dff24a46dea0ac6862299d7024,2.6760352,1cbfb22f84454b1fb821b602e3ad11f8
e35fef892ba84f8cbeb63132b6f7f094,2.6750758,4a4eb12a639346b5a00557d54b51fe51
2a15a6ed7e29403295f571a40fbf5895,2.6749842,e492ff7fecf046a4948c5ba5631cdefe
574b37b5f1374cd3b422354879e9f582,2.6519966,6542f58c143446f280e88a6375ccf79a
dd72a1cbe29f432bb51ae6342e0382e6,2.6494074,2768d411cc374a018a898f9df0ca207d
a4c088804f1a458e849f356cef8bfa22,2.6425035,e336d113184c4ebdbad7aa2b6ec64640
ed7174d9684e4c1ab43b255543d62f86,2.6375604,b25fe3b79f714d38b3fc53e39fd84d36
eccc933299ba48deadc3fbeb6ca6ffea,2.6353185,37337ebec05640b890e4b9612776c32b
6c8cdd6141244ba1b62fee70292cc68a,2.6333296,b4150337314e40fb9e3ebb24514504a3
3ce3c6c49a2b43c3b683ec91e9657341,2.6176536,d0a840820172465f83c8480d571e7b71
898b757291e64b7b982221e0a86dea5d,2.6160605,e5692bd498004d32934fbaa05af2120d
91a077bae982429595e548a2859976ab,2.6156278,7ab29c5e2f05481d8a69cc479a764ee8
d1fafb5d71ba42229f870ebc99263d20,2.6120467,836ec4ef8df644328ac07b7803709323
c60349b6f8454e529aa85264c412eb2c,2.5519688,77ac5eb4b3054ca68e2b0dcbd5473fd1
f6a57bd21bcc4009bdd07b1d8b86afa6,2.5507448,630edd9b8f754b5dbd36cfbbd03ccb51
0499bd7b39be4304b273f17a516f2eaa,2.5495527,80921378de2b4cd3a14d449688d8b079
06dc42ee4aa4438a91f2d88754ad84cb,2.5436633,650afb6a1d054e59904a1b796552eb04
6f6fd5b2a152493e8afcb221b1b198bd,2.5433264,cc21026ff0d541909df56c5618d28518
1ab3ed9b9a4d45cc81fcf7e200bdee0f,2.533185,ff715b4f228443e3b067c801250f3402
35129a42bebe41de95138c15b348926d,2.5297909,7ac9c94011924c09b47f9640211885a2
e8ee807a789d465c99039c42dbdb3203,2.517922,5a8cc5ff28fb4359afc7e9fcbf3bce55
117ba0c13f714eadbb3a6a9d0f6f3702,2.509843,9e304a9bbc7b4c22af8025fc93757357
2e7dec015d344fb58ce0988844becd9b,2.502187,f5a6222612ef406b8f02aef87e08c476
8afe31852af94133a8a0e21f4b27e5d1,2.4883199,37337ebec05640b890e4b9612776c32b
29d39b14f72c45cebe5afd433c98dd23,2.4825833,b2be859ca8f24cda86821d5383edbc18
ca143ca992a648ca9b004f3be8a53a61,2.4701877,4696c8192576454f8684954bc771aa23
