25dc04ff2b704b6f9229ad7cb91efc99,8.463094,2425086d8eaf44d2a9519f0e4e6b289a
b6564d12e54b4e09a41d57e66159df56,8.44345,a6a551a308b9442f947ea0608ae2c3fb
fe866322e3f94718be3a75be3975a37a,8.405302,9b22c5cdbff44bdabd48dba008e6a3b2
27074d8daee940d0ad71d8c9e50c854d,8.4040575,d74f6e7abeb84eedb9923dadb62f45f0
2ef6a38c8e514fb1b98b9cac832fdd14,8.194759,8aadcf7251724cc6858dc0db44abebe3
d098bf81d2e34d868f274370a0a39716,7.9926405,fb695c097d5845c282f6b30c241e8cf2
83959d6f09044431b64a06cc335f08eb,7.9804597,9014beae94cf4f648e1663c8d5ec6803
6b5d194c37f14e5d89385ae747199cc1,7.915028,700f381f40ce4b039ce0df8b49fb199b
d783d92ce7464edd930cf3e6a5a3ec9e,7.848466,5a26ae7959494fef99542e9b2004fd11
c67274e9cb5b41b18336fa05f437c470,7.737264,9ff95d23c3284d31ba5e398afa520649
c294e4564fbd465e948be4cb38ab0f2d,7.5049696,d42996c2b67443fd9b73bba7641d4f77
a3641dd6dafd40d5b8f8077b9dc3e850,7.180611,99142f1c07cd4782814f8c970eaaa40a
9a941b16ff4840eda21ad2f9e0c81f3f,7.0454817,9b22c5cdbff44bdabd48dba008e6a3b2
5ea4394d43e44b219a8390a0b54d2982,6.989411,46ba0b979a664c7cb0c315c4cde6ac86
c873b341cab549d6be3c38ca79441d7f,6.9793587,b25fe3b79f714d38b3fc53e39fd84d36
06cec2d499d345bc9c033032d765acb3,6.9612417,779d7c2bad1940c8a861451964e1ce01
69705e3d3da0436881b25f42d2a6f102,6.9288363,4d708e5878784386a42c2f436d2d60f0
78c3087265224b479cfa12716bcf1599,6.8330164,27eee82d7fb94b9b8b60bd3101187496
206c38136fda4bdb97f8087fab551d1a,6.795167,e27d9425c912446e947fe53c4a757375
ce7e02187e74451f8fe2511db0fed0fb,6.745458,779d7c2bad1940c8a861451964e1ce01
8505b6622aed4fb0aeece7e02c0fa748,6.6817245,4aa3556b2aed469584c573868193a07a
662c1dace3274fb79254a1e59f299ccc,6.675104,7a4c413f5c844796bd5ffed2b65f0336
7bd320ff5d6f4bfc906470499b8ae3b6,6.542267,80921378de2b4cd3a14d449688d8b079
d1fafb5d71ba42229f870ebc99263d20,6.526636,836ec4ef8df644328ac07b7803709323
3391f84c6c544d63a18f7c2e8431fbe4,6.428535,bd2f91a9415049d980e453f94327e0ce
3127238ca74643c3bd2e042605dc5e25,6.40166,983940e0b12e4186a281c36de657406e
5cf8596279eb4fd1a30ceda96102ef99,6.379919,80921378de2b4cd3a14d449688d8b079
899b54b766454749af73a7b5ba6ddfc9,6.3271923,eaca056cec224a30aaaed30c39f644c2
3d62fd7345e249eca395731c94b53eba,6.1599026,d42996c2b67443fd9b73bba7641d4f77
865e99466009410e82a3a9daa7d34d29,6.152315,dc58564d0c8540bea4f3e2e3696deae8
d7f295b3018e494d84b29f498ac03fa5,6.0698795,46bfd7af0ed6491fa621350963d11e35
67cdfba89fae4e3896b9aebb4f52dae5,6.002265,cc21026ff0d541909df56c5618d28518
8756c0e4eee54ca69baec75ff9c6f44c,5.9335237,17cc6768c9d14388b7455fea0060b62c
78fff51240e14352b1fae67b59be4cc2,5.873493,58f53c379f7a4868a2ba6d91a06247d2
c0f5519b1d3842a68611736d9c0e5c9e,5.872139,01690d9b08164fcabd5bf0819754f71f
650d5c180a444d6f9e8b7d0e2bac56f2,5.8580723,9e304a9bbc7b4c22af8025fc93757357
e30792faab17454587f51314a00ae69b,5.8466115,d74f6e7abeb84eedb9923dadb62f45f0
f856e536fb204df3b9d9dcffebf3085f,5.8170867,88dc23909eb4415aa39b96cc3a4c2926
7b77d3c7e5fe4d2abc10ed7f00ad4e1f,5.810456,ec281224f8ee419ebde676f291672aea
41d559a45180411298adc4fbea7618ca,5.7850485,de9328bdd1b34adda74a0363ff0a52b6
34bf626d6a87427281f80c0938fe0278,5.6902,7ce06191f1114b4c8a00609f6867761f
4a5ee7ff69a445f48974483a915d4d84,5.644126,1543a2f94aa74008914301874d98f0f5
565907298304458f80b2f4504ee3473f,5.6125445,82b01998353e4141a7613fdc96d7b600
f4398da2a74044829b4f7bd0808aec82,5.582239,6c8a24653ef04f559b88e0f27c0df63a
3741fd305b324ab4a29b14442af8f8ab,5.54136,d576e334105247369362b05a375e88cd
ffe5e5fc7adf437bba769a5d9fff5c27,5.538359,19c9ac7b84df472c85ed6cf5a05fbbc6
faed47ec537c4a70b2396638df56d71d,5.5155077,17cc6768c9d14388b7455fea0060b62c
efd4bc5be92d4f7abb7c4bd8c19423a2,5.513381,74e7db4222ca4a20811199afafa346a7
7986e60543204582ac542d56eef7cda9,5.4813304,9303b9f7f4984b2dac8aeba8c8da8ef6
e42fa7d6b7134c18be1ea6c41a504057,5.466946,650afb6a1d054e59904a1b796552eb04
bb5b0894b81e4a8daf1feb3b422e35a8,5.4617734,eb513691b7a04d31ab1bc50bf343447b
e63f3979515d466faa902d724344014e,5.4030657,b050e9e1ef5946c297a34dda98d8f476
301e127ffa514901b5840fd47f9f7e18,5.3731723,cc21026ff0d541909df56c5618d28518
d6db57dd12dd48adae78eb66e24cd991,5.3693295,cb85047b65f8468aa02744c28c075dbd
1d79bd154afd47138f529dd6f1d52902,5.367438,c8b9a0ac7c214a449c434aabdf6ef770
e8731d4569304e1aae79558458ad6797,5.3619456,01690d9b08164fcabd5bf0819754f71f
a1cb97ab677f48d0b81dedd497512989,5.3615036,a926df6d7fcf4b17b68dae6f41fbce66
7dda222413534a90ab8e3d686a1ba461,5.346789,d27cfea4da8f445fb4e3c55e53c6482c
ae806a1c4d304ce388ffbf648f241d20,5.342322,a585d23fe43f459ba86ac15645af77ff
27a9489cf5724d47bbcc508684389f2a,5.322045,3257035cc77946d98bdc09e2fdd5cdae
f23847f4eab34d3ba19bf1dccbc32306,5.3208733,66b0c8a58f444ea0aec34d9403b88a49
064ec184b18e48e18255745eb01a80f5,5.3183165,640f3bd184b7425fb22cc7773b8b2244
fa3faa7dd3774c2681f4c5b7527b1e78,5.310871,965598a17b624a0f9bb1cd58595458a6
e707e5790c554edeb5ab0f070fb36720,5.2822895,7c1e02f3ab614e539ac901e5cd3c92d8
545abc5f61374dd596a546e619a12ae8,5.278496,5a73e0a5c757410eb0928feed7b151c8
9280a530ada64a8f829e0ec528712cbe,5.253912,65664fb3aad341fab563409d91dddd2d
6b56add8c1e8488e9e85c4085e0cadc9,5.25183,d443e0c5017d48d1b3f86bf4da959ed5
2d641fad427d4884b7624102a50d5edb,5.223261,5a68e05acea4434ba08e17e1fff00057
6d9fe29b75544ce6b2e1c3329771cd32,5.2120795,64fa5ce839ef406b9bc8a1b2f05094c7
3cabf7db885244c3aef797eb94b75b3c,5.2036963,17cc6768c9d14388b7455fea0060b62c
8a53841d512741f5ac2d49f75a83780a,5.190697,bab3bdc133384798b558f8fb6466a7fa
1e9c95ee032147a2aa469f8482bf5f9c,5.177548,678725f8b914453fbc1029b7c1bc0879
a5d7fc13c59d4aef8d24e5d15dfc363d,5.1490808,4d708e5878784386a42c2f436d2d60f0
b98768914d8d4eaebb4632fefbad06aa,5.0805283,89e43b092c844b5886a93091a22c894a
4d211e99c4d0455980e9ab87c212c2d5,5.0774474,2a9658410614443d8a27ef174f61d6e8
748b2df793c94a6fa92094994cbc50c7,5.0731187,89e43b092c844b5886a93091a22c894a
7510f4f5df754961a921d50523718ff7,5.069151,1af4472b38cc4304841b2f1720075c9d
7de183d0b5f24efebfc15ae35f4b0fc3,5.0534506,73e7e41e8db447c09cb2363d76556c64
d51b249d11a44ae699cd4e2854b00d4a,5.0418644,4a4eb12a639346b5a00557d54b51fe51
4aeb82ff294e4be9be97a1aee9698fef,5.04142,e456afdf95e643dd926249fec4d68753
b0428ae75a7d474bbf2e2f440fab50e9,5.040475,e492ff7fecf046a4948c5ba5631cdefe
739e45c484874024a94fec4cf8b13fba,5.024233,c9628610053945f4a7998ae48cd70da3
6cfe829d301f463ba1bc66d1c8087b0c,5.00836,e25b9d9944cb4d7197efb8ffc4ff57a1
98a56450793d4447a21350dcb38b80eb,5.0066895,efdf40eee13d409c9955e5b84e4408f6
a7065654ab41446abde84554b4442a5b,5.002215,7cd1db4b50dd41e6b2f3dd15fcab3b89
4c35694f60f94daa9e2cb35e66d8031f,4.9975147,f11f1682b5924181b047d757d3e20964
6f2088d6c7bc418f90e6328cd345c77a,4.986911,00f45d57fd3c448d8cfdf3185ebae894
b92da6fa48d248779bf06eaba1e7a2a9,4.9744163,f615619defc4402b82845090c238e597
9d11c4d6d3fd48a6886629be4969f055,4.965359,a0fe3cd34e474c3b90662ce8ef1fcac6
3a53b02d11d74f9b84a71811f607d433,4.947478,8f285540a9394706bd6ec6cda46c5058
50b607a9b5e540148f9155693795e5d8,4.947387,3257035cc77946d98bdc09e2fdd5cdae
be7a669164c1423c8ebd0ba23ce48329,4.9405947,e52a528036014db0a7bd54b99a310fe8
6f0406b6deea4302b4e44ece4eba9ef9,4.9217763,eb513691b7a04d31ab1bc50bf343447b
63d32d729061451cbc920b4066c15339,4.920949,6c74bedaa406493a99988c5b8a47b704
d2ed407fe4db4fa69c57cfa4bd7d002b,4.891162,8f761e1117754656ac86a3a25f241cd7
a5b36f9c26ec44639e19ecba64ad7063,4.8879123,8a77dc665d8b4d95a0b1113522f7e9c3
13260f69234944ae8feb384dae6510ab,4.8543224,eaca056cec224a30aaaed30c39f644c2
b25c125f6fd14177920e7f609ea6f819,4.853021,66b0c8a58f444ea0aec34d9403b88a49
1f4946d6701f4d75b1b71b16833299d1,4.8522725,3be388c9ab614bceb086c19f70df23c2
9d12b38606754a8ca46a62c27872e893,4.848095,4ad7e2502210436f9ca5735fdf7e50c3
8b1eb206468046df8b8c19637b250996,4.8273177,89e43b092c844b5886a93091a22c894a
52b9939de81d456e831c97f43e912728,4.822282,d0a840820172465f83c8480d571e7b71
47bdbd87490b4698bcd3b038c2baf6d4,4.7520466,4d708e5878784386a42c2f436d2d60f0
f9a7d6299ae54cb8bc2e6ba1b878f8cf,4.7423615,e27d9425c912446e947fe53c4a757375
411837e42b564c399e9444d5403a3734,4.7404003,e52a528036014db0a7bd54b99a310fe8
803051539d144fdeb70807a70a667f4a,4.7344985,11ec23965d2941d0817082107996ebbb
af733079cdf649cd95e030d070b603da,4.7256536,903360099fb644b6b88c6edac88eecb2
31d3239dbec34e65a0e239ffec9138ea,4.7129836,257aed6ca7a44f1cb5c664beb1be527b
61353a38c7e14c49ad888ed8da7d282b,4.6979685,ed9b10a2879742628fce003076ef9024
f66bd53c07c7410ca1da94b1c1f96480,4.6936917,a0fe3cd34e474c3b90662ce8ef1fcac6
2ae3d79e1c8641a9892ed31117156c0e,4.672738,bd2f91a9415049d980e453f94327e0ce
68ea9efe09ec467b955f3960508e08de,4.672111,23066f7964874fd39639dbf2cb2766df
6237fc7134d449b9bc4158d9a707cca1,4.663915,e9f055a212cd4e5e8601228c37713f35
9ae0dc25880a4b1ca67998ae29c63cd9,4.6505756,eaca056cec224a30aaaed30c39f644c2
0af83a2558ad459cb3b54e5c9da02975,4.647569,4696c8192576454f8684954bc771aa23
299ada2bc5ef4534ad5e0b1b7d10e457,4.6436033,e02ad4f63c8444b79a7a56fb23a4e0f1
669388a30d174fa48b59092d2b8770cc,4.63811,a25b08e008114c9ca0266ce3e55d82bb
7e808bd74e2447d79f7d266c88de6410,4.626958,95fbc6ed8bfd43c1a6bcf676e26e7f8a
2e9806470e994a85904d3521b5fddaa6,4.6210117,5a26ae7959494fef99542e9b2004fd11
12b45c8ab28a4361a016608db99cc91a,4.6094446,01e805bb5a1845a7addf86fe9bc8d814
b68aafdc6e7b4188a9506c869f83ae96,4.551963,6a33c207c8b648f680dbd0e65639ef04
6a9e4d855e3944719a49f41d3f30b8d6,4.535865,faaac88748714ce8a99413b952a1dac8
128de5daa04242e7b0c9eca5277071bd,4.5158134,85e7ea30890b456084b8e85c299c8649
c36813b8ca3e42de94bfb013ddb507ed,4.484449,1543a2f94aa74008914301874d98f0f5
5a1096197b8648d882cdd33875519404,4.4830413,ecdae9f36c6a437ea72739febbf1c89c
4dbe9a58e3cb490eab62a2bab47d13eb,4.465607,e27d9425c912446e947fe53c4a757375
2a4b8f6f2f1948e587b2de1effffc8c6,4.460175,23066f7964874fd39639dbf2cb2766df
c2732f3b888345afb3c5116a10cd9896,4.437329,e27d9425c912446e947fe53c4a757375
8dfd5233498c4be2b88b2b71cf67ed64,4.434232,11ec23965d2941d0817082107996ebbb
9aca4f5f45944250973b5a08c3fa9547,4.4036007,58db4c3a26c84fa68d81235d078208bc
bc216861a2124a6b9cd42cda34629f7a,4.3915615,257aed6ca7a44f1cb5c664beb1be527b
f1015462e69f41ea9a9c663ae07f13fd,4.368238,ad2109663af04c549385cd2ab9b3283b
5c85caaeb0fe44b19a63bae94eb3c1b2,4.3513966,c8c201e25c0047a2ba9d9e8541ac0939
4aa10500630647f891ae1bf725a8f169,4.2970953,700f381f40ce4b039ce0df8b49fb199b
4483d9ae441d4fe1889099eb3acf1676,4.2871795,c8c201e25c0047a2ba9d9e8541ac0939
fa4aad3a76ce4c019895b7d73d8b496d,4.2830367,e5692bd498004d32934fbaa05af2120d
559208bd6fe2488081a623b7a9d92f31,4.282427,77ac5eb4b3054ca68e2b0dcbd5473fd1
8ece6e92c7c541a2b5f597b12b7e0f92,4.2753086,82b01998353e4141a7613fdc96d7b600
a18a19c2ef80495ea076e2ecc882c7e7,4.2721257,80948e17b5694599919e1502bfcc08f3
64e8bc2bd44d4328bac29a1ed2e655bd,4.2541795,8aadcf7251724cc6858dc0db44abebe3
17d4b37e6cf045b691ff88ff7ec2d5fa,4.250191,85e7ea30890b456084b8e85c299c8649
6ad7781d238a4ed28cba7dda16397459,4.2496295,1c97c72e076f40fcadb22b17e71beed1
b5db665a6be74d6d917e217bae5f59b7,4.245428,21b1ded02d7b42618592187e287835a3
d52a218e156e461f8d5f05a8a136988b,4.233433,89597084b19c4902b073a2c6c6622456
96a40dc922f94bc78c39fadb8ecbd263,4.229867,b7ef0a61de0e4adf9688b2c525c9ad09
503e869546cf415ab60324f38dc8f73f,4.219114,eaca056cec224a30aaaed30c39f644c2
63c3f37ef5c1455db7914313f0e0be1c,4.2147484,64fa5ce839ef406b9bc8a1b2f05094c7
cde31d7f76684d62b17e619c0f1e98d1,4.212828,b8ca3b6144cd48208caae952e096e7ae
484bed1b612b48f3a0b37b91bf626f39,4.2068496,057164cf4aab45ebbefef3409359cfb1
ced8e3adb0484f249ac865052953d5b6,4.2033257,58db4c3a26c84fa68d81235d078208bc
4975299790f047d9b4dfba901c33ee4b,4.2032003,bd2f91a9415049d980e453f94327e0ce
6fe5e86e29684922a7b66985a0abbe4d,4.182839,c8b9a0ac7c214a449c434aabdf6ef770
c5693611e9044ffea24fede04ab1d9a5,4.1695385,6d3c42356e3b459c919e3129ff192ac4
1c017d16176a48e9a899ed772d5ff4d9,4.147727,1543a2f94aa74008914301874d98f0f5
360cbc8189604ca7bed1d03379488753,4.1448665,eaca056cec224a30aaaed30c39f644c2
0d4e1854d2f24a18acc550c6afc2fda2,4.141942,0f9cc12519eb4872af7be7fe49e19f59
a3d947b7e3e3451bb473b1b5e22cca51,4.129962,ad2b6fb945714e6792c17bd49a1066e0
6abbc2ba6e8241f5b7132c7bb338f92e,4.116919,37337ebec05640b890e4b9612776c32b
b707dfaa86a540dd9c3fa75fed4a43af,4.1121645,b8ca3b6144cd48208caae952e096e7ae
9d2b582dd0f84326a537a91a57caab4c,4.110965,d79afb377f5349a69830b2b4c7cfefcb
3bfce2ad291d4b7780e0e8b06d4283c7,4.1107264,6aba5a04ef8742a39d3a61644a5f0729
987dc1b016fe4664902db31211a59bd9,4.101815,efdf40eee13d409c9955e5b84e4408f6
91a077bae982429595e548a2859976ab,4.091283,7ab29c5e2f05481d8a69cc479a764ee8
f09f284b59c6475baacb67116020c617,4.0793133,9ff95d23c3284d31ba5e398afa520649
f33800b2fc5d43febcbee5156e729a2c,4.0491624,ff218cc7835d4b5ba0de22792319050a
451c5024a60b4f45afcd2f388601c16b,4.043354,640f3bd184b7425fb22cc7773b8b2244
ab6c85b8074c4edcb7f8d568b142ef98,4.0193715,1543a2f94aa74008914301874d98f0f5
780760acebdc4860bb31c7a7150c19dc,4.018948,f5a6222612ef406b8f02aef87e08c476
117ba0c13f714eadbb3a6a9d0f6f3702,4.012754,9e304a9bbc7b4c22af8025fc93757357
e3168a661d6e43b39980289c06b51f8b,4.003166,aa2d7a3a535243189492d4ce8e79c049
9f0c4fc689014714bc3604b21f1a694c,3.9942417,6aaae524573f477f8fdef0b83787cbee
5f5d6306678c4a0cbeb65f8580c9cdbb,3.9932275,89597084b19c4902b073a2c6c6622456
1bcadb1e071c4e6d82323f31e960901e,3.9794014,836ec4ef8df644328ac07b7803709323
08b353e1649c42d6b37c9f7179dabf6e,3.978072,d27cfea4da8f445fb4e3c55e53c6482c
662a6fe9ae1b47f5b598c9d0ff7ad784,3.967547,640f3bd184b7425fb22cc7773b8b2244
4a79ee95c2f94e6fb182632a2357e449,3.9664001,a0fe3cd34e474c3b90662ce8ef1fcac6
e938fc1d26e5456ba78f78d9f8514816,3.9515922,b25fe3b79f714d38b3fc53e39fd84d36
fdc1732f54e34300bc77d7b4c38ec31b,3.9485006,77a8b27acb0e4600bb6ff974eabc269c
8159d92e267d438e9012e936aa5fb15d,3.9477537,95fbc6ed8bfd43c1a6bcf676e26e7f8a
01175ef138e24ed7b74c8c8ec2ad8abf,3.937947,fb709e29755b44988bb252c87a2ce2f3
acedb352e247418e9c82dcd73b857c82,3.93657,eaca056cec224a30aaaed30c39f644c2
d52b00145e914e48aa1e81cc1b399901,3.916478,cc21026ff0d541909df56c5618d28518
f913fbb165604ca09fa3b9c547ab4d04,3.9054,5a73e0a5c757410eb0928feed7b151c8
42c545ddf97e457a8ae47f8f1229bec7,3.9046843,80921378de2b4cd3a14d449688d8b079
a5acc7bcf83741208d3d3d0cc9696fcb,3.9011395,b7ef0a61de0e4adf9688b2c525c9ad09
28cae44de1fa4e56a10eb13b57a78668,3.900073,c0cb721b56f240dabf7f464e453ef72e
3407ed3eb6d4426bb50ced20b862de96,3.8946064,8f285540a9394706bd6ec6cda46c5058
0b887e10733b4259bd5c30a1c724ff50,3.881453,fb695c097d5845c282f6b30c241e8cf2
4c8ffe2f47284e42af52b98aeea87fb4,3.8743129,89e43b092c844b5886a93091a22c894a
6f5aba39f47a4d7b87f4b50122d8b660,3.8666296,7a4c413f5c844796bd5ffed2b65f0336
56c2b163d79149048fcdf4e0f9d5598b,3.844853,64fa5ce839ef406b9bc8a1b2f05094c7
d8b0fd7f373b467f8a214ebf710b5469,3.8311882,89e43b092c844b5886a93091a22c894a
856daadbd4c24836a85731844393b1f4,3.8284607,9e304a9bbc7b4c22af8025fc93757357
ec1ea84e09b54849a539177f929c65cd,3.8240805,1216ce1ef31e4643bb1222538c206342
baa0f8290544453cb52c2a41cc0eee30,3.8182368,d79afb377f5349a69830b2b4c7cfefcb
567cb2c4e6b4417c89be6420cffff826,3.8169944,4aa3556b2aed469584c573868193a07a
850ffbbf78224a1b910a45c2ad3ab6cd,3.8150887,19c9ac7b84df472c85ed6cf5a05fbbc6
3464f002cd954218836b9014bcd0c620,3.813271,5a26ae7959494fef99542e9b2004fd11
bfd8d22a1f9a42a28b2a78c5e4323725,3.801382,f615619defc4402b82845090c238e597
8e57d7771c084620b4bc95981a394b34,3.8011904,4aa3556b2aed469584c573868193a07a
cf7564fd313c4802adfcab226cb71a73,3.789765,965598a17b624a0f9bb1cd58595458a6
d9b3a26c8de14ab4ad2a779d31b4f01a,3.7851758,a585d23fe43f459ba86ac15645af77ff
61e6eab2c60042858ee62e5d01968ba8,3.7728853,e039a00eae414ebbb2205b011ac127cf
600602c8b38d4fe293a8b89ca3c4b7a6,3.7663424,d0a840820172465f83c8480d571e7b71
9b5cafae0dc14e9ba24b5c6db5381eae,3.765291,23066f7964874fd39639dbf2cb2766df
003d3f2fc0d74fc58746a9d38d310d8a,3.7493322,6b9b2c8f0a874bb8b6691aca6bc49565
32b7043aedf94f65af81490dfccc8b7a,3.7407603,7ac9c94011924c09b47f9640211885a2
1f4dd46f7d93406e9b1fd33e5a2a4158,3.7353392,a1d8cb16dafd4126922f985021e93631
a904fb4b818843aebcf6c526facb5089,3.7324152,8a77dc665d8b4d95a0b1113522f7e9c3
9c74b02f802b41bab45bd626251e1d88,3.7249012,4b748d6624144214b3d8a80b37aabde6
960fbf15535f437db3b7e4614367c633,3.720869,e96aa0967ab94368b381354e03dc40ad
e08d644c0950461e843595f14ded4387,3.7156332,5a68e05acea4434ba08e17e1fff00057
c81fde53a5804d74983247fb14718050,3.6995578,bade01bd83ec4b6786fd8c867ca7a090
757730e7c0414b47ba2a3a52768cdb3e,3.6890602,630edd9b8f754b5dbd36cfbbd03ccb51
b2b15ac784564b17b414221232730701,3.6784768,4696c8192576454f8684954bc771aa23
34a4ab8c365d469e9f634993d0a5b61a,3.6759267,fcc9863b07fc4bd5a01fab5b9160eafb
b717169ea8804058961095ae61a7b5fd,3.6700058,64fa5ce839ef406b9bc8a1b2f05094c7
faafc7c371d240a29c764c0074231e6a,3.6585686,779d7c2bad1940c8a861451964e1ce01
5209a952bb1a4ac991ae51e8a3e9abdc,3.657275,1cbfb22f84454b1fb821b602e3ad11f8
9267609a976547b19a2cc08683835f4e,3.6398065,257aed6ca7a44f1cb5c664beb1be527b
9c541c2079a0420298c16b25b87beee7,3.6330957,d42996c2b67443fd9b73bba7641d4f77
ff2339e06523437eb464f18a90d5f80d,3.6318645,ff715b4f228443e3b067c801250f3402
dbf2f20d05034e77a9be456ee8d44377,3.6286733,564a84b1b830407e811bcfc7fd086a6f
64e6b4c018f14601949aa629c1de4014,3.6220472,779d7c2bad1940c8a861451964e1ce01
c9d40d7967754291b6d16c34879f008c,3.613892,73e7e41e8db447c09cb2363d76556c64
f1f565a6c118448aaf377cc5c5ec0abe,3.6086273,1d47a696eae94bd29f215a4787b27d8a
be220fecc0fe4c75a466c1f760eed397,3.5964627,3be388c9ab614bceb086c19f70df23c2
373a81f37e674bf381ab2c67de8df0dc,3.5743752,19c9ac7b84df472c85ed6cf5a05fbbc6
84e237a5da704cc28748ceb897b709a3,3.5654163,11ec23965d2941d0817082107996ebbb
b1574b190fd242e9a0cf3b489caa91e4,3.5631511,75b0bd2240a54f6fb45bf95ca43ab5e6
22fbef34478f40bbbd083e12595903b4,3.5559187,de9328bdd1b34adda74a0363ff0a52b6
8afe31852af94133a8a0e21f4b27e5d1,3.553214,37337ebec05640b890e4b9612776c32b
e064b22a3b0a424498be0599ec51b26d,3.5377812,1b4e143cfc1648a5b877d7445446366a
93ff73f78f7c4aac9aa13de5f64205cd,3.5367782,00f45d57fd3c448d8cfdf3185ebae894
da88d4d5eaad4690bbe94a2165985050,3.5319743,01e805bb5a1845a7addf86fe9bc8d814
00bc1d895118471ea04c2ee6a3ef3f22,3.5154119,156f393f7ca046299e09d05464afa056
acf1a040f09440e7b67e2b901b3b1583,3.5086913,cd56b9a044c24df8a7156f661cb3d9cf
f7968b9dc2674ffd888bfbc7a86342d6,3.5021467,1543a2f94aa74008914301874d98f0f5
deaec801f6344b9d9ffe289794354038,3.5003855,acee70abee2841c9b67b95e9ed079647
9bc0b7a878a34cdd97666a27e60314a1,3.4974368,7cd1db4b50dd41e6b2f3dd15fcab3b89
fa644cc0807d4d278be005d3e2f849b3,3.4898994,5a26ae7959494fef99542e9b2004fd11
3dd7bbe2cb1845608dc71b36bc82667a,3.4896944,dc58564d0c8540bea4f3e2e3696deae8
0681f461c4ad4ee699a843df5ab30607,3.4717433,dc58564d0c8540bea4f3e2e3696deae8
790595e600c949459cfe2629a30f5371,3.4664857,4430d47e30904eab969c1baebca184c0
