25dc04ff2b704b6f9229ad7cb91efc99,8.463094,2425086d8eaf44d2a9519f0e4e6b289a
0ff2646f55f04a5a93328204b6fa099c,2.0373778,31b69f9501c4415e929b6af28c83f6a6
55c82489e50948b39c0f1bfe5fbf408e,2.0373626,89597084b19c4902b073a2c6c6622456
a7c72b26df5e476a8a8efd1d597ead90,2.0369666,9ff95d23c3284d31ba5e398afa520649
9da0bc8ceec24ce7bac851ca1fc67b5f,2.0333462,d6fe6f8380464e21a27fd69de27f1f57
15af8d3a801645799a0656e8ff3c729f,2.0286677,691acac4a54d450697afb2c2dc4fca09
580c0c6a3cd6416cb6654f177ff2498a,2.0280035,9b22c5cdbff44bdabd48dba008e6a3b2
c69f7426bfca4d959cc756572440109e,2.026209,3b13d134762445cebcdbb02b484db77b
6fa6aa705e9a479b9435e2367955056b,2.0260901,d6fe6f8380464e21a27fd69de27f1f57
ea60559c1a414dafbe5652b8b1ef5ffa,2.022103,e02ad4f63c8444b79a7a56fb23a4e0f1
b48f5f444c3140b38a8e756e57fd042c,2.0139723,9b22c5cdbff44bdabd48dba008e6a3b2
1252c75b04024238b04ae25eb65cf090,1.9966625,6a122ce1702646db918266228d48bd08
620d85d5d0b947dfb2f0574a0d4dfe72,1.9897525,8db9e204b8b841df8fd94eff0888cdf7
96427260d7a740dc8e8abb4b879ac84d,1.9760617,4d708e5878784386a42c2f436d2d60f0
383851cf303e47bf803a3a00b6481efe,1.9614577,fcc9863b07fc4bd5a01fab5b9160eafb
3f44a924107f4ecabdb619dac62a5931,1.9598885,5a68e05acea4434ba08e17e1fff00057
2c2bd31efb4543d08c60180fb6fa21a2,1.9537798,1d47a696eae94bd29f215a4787b27d8a
671397532db64b2a86a8e790655fde58,1.9209222,80948e17b5694599919e1502bfcc08f3
901288a03fde4b628e2efc51f9ec6f0e,1.9163586,257aed6ca7a44f1cb5c664beb1be527b
b7734f7f37a349c491b96e42059f61dd,1.9121437,bab3bdc133384798b558f8fb6466a7fa
b904ff33d535410cb0791f1e1227e8c2,1.9063324,c88be17376104f999b914a91aebf7220
4eef43c568d642d0b7a75932102cd2f8,1.9018846,8aadcf7251724cc6858dc0db44abebe3
6fa96236f4904758aed745bb8a495f66,1.886098,e9f055a212cd4e5e8601228c37713f35
e90176ac18954403abf1a65c40838e23,1.8692892,bf59502a233e4b5eaff9cfa3a992c387
ade56895f4dd427b8c4477aa940dc716,1.8630892,e52a528036014db0a7bd54b99a310fe8
88769fc17b0e4f3a9736d45e131659d9,1.8551449,ad289d5052264f9c8bd0aaf9faace92e
974a8661873f458193c891d3ef4dd208,1.8531747,691acac4a54d450697afb2c2dc4fca09
062dc7df9c4f430f87502fe7eadd5d7e,1.850893,89597084b19c4902b073a2c6c6622456
3710bf2a11584bf098b45d14f2308ef2,1.8252537,ed9b10a2879742628fce003076ef9024
40ef7a281c80494686e90001c1421dee,1.8243966,ff715b4f228443e3b067c801250f3402
ac2d96b937b24483be886056bc0c2b67,1.8233379,23066f7964874fd39639dbf2cb2766df
54cad1d39001470bae1e14fe0e58f061,1.8158593,cc21026ff0d541909df56c5618d28518
f185dd7af4814c9e83eb8e679837ee60,1.8107958,4430d47e30904eab969c1baebca184c0
506892256fe04ccdae8ffa97993fb582,1.7971566,691acac4a54d450697afb2c2dc4fca09
c0f3c55551da4b9fa0600e0d1b9181bb,1.7952441,0472051dc57d43f8b9dd08df475fc4a3
70d4373544a8407086d520841c1eb504,1.7936404,7c1e02f3ab614e539ac901e5cd3c92d8
8868c5482f844182914477066c6e3287,1.7734987,b7ef0a61de0e4adf9688b2c525c9ad09
e349c885e3cf4b12898ea2f38cccf188,1.7671752,f615619defc4402b82845090c238e597
b9e0a43c19a04981af4a6dbf15166196,1.7612456,aa2d7a3a535243189492d4ce8e79c049
dc439e2feee54ac8a73f06f7ea3d8334,1.7587231,8f285540a9394706bd6ec6cda46c5058
7ee89cd6d6774885a024ad9e8abfda35,1.7563472,3257035cc77946d98bdc09e2fdd5cdae
8baed775825049a7a98ba659c3139582,1.7504989,6c8a24653ef04f559b88e0f27c0df63a
bcb1b70968a74d41b4f3b9dc27129974,1.7468684,b050e9e1ef5946c297a34dda98d8f476
42058ac0b3ff4d34b26f6d53d69b27be,1.7296534,9b22c5cdbff44bdabd48dba008e6a3b2
8c5aff69d92e4556bbd5cfdb17a74109,1.7285919,5a73e0a5c757410eb0928feed7b151c8
e95f49fcbcd542bf8815319116a39edd,1.7102771,0302e7dde9074dddbbbdf85e9be57901
3e3a44c2636246edb0f9c1d8f041d873,1.7021956,650afb6a1d054e59904a1b796552eb04
dcaf50ce32524dee92c4fe00de88a3ab,1.7017106,a585d23fe43f459ba86ac15645af77ff
11cd11ee574a460989af01777e154c33,1.6959039,156f393f7ca046299e09d05464afa056
3723741c22a347c7a622bec61ab94d3f,1.6950995,64f1d63a671d441d9663a783f632f794
98b5731fc463498f9da6bf4beeaadc1c,1.6903197,8a77dc665d8b4d95a0b1113522f7e9c3
429c0e9f5199454590fcd1e2560a42a7,1.6884117,1af4472b38cc4304841b2f1720075c9d
061948a87df34fb3b077070194c1119c,1.6881247,1f8c0f02984e4139bf8043e57497fdb2
844cc162c90c4ad0bf5be9750450f4f7,1.686578,89e43b092c844b5886a93091a22c894a
963dcd06789246059d5a6ecdb28e6321,1.6854951,77ac5eb4b3054ca68e2b0dcbd5473fd1
75a44d8541fc4f6db502671300b2ea97,1.6808419,fd51f3eef1a64d9a93652be481bde32e
1ea12b451b3d408baf7902165bd34a14,1.6776102,65664fb3aad341fab563409d91dddd2d
3b01fad04aad4fba95d40be77808d716,1.6739409,cd60a0fcac24465a880af7d8f921dd68
7f1f5ddc758b4e929452c112c70911ba,1.6679907,7a4c413f5c844796bd5ffed2b65f0336
984301327f964e12a088fd8ee2361fdc,1.6671813,ecdae9f36c6a437ea72739febbf1c89c
de6f18bac6e4441f8dd17e252f1d993a,1.6603265,0ebc441d25664c91adad96b570270f07
bd2048721a484ac4925726f9a0df7499,1.6596375,e52a528036014db0a7bd54b99a310fe8
9146bc8522804996b5984ed63944edb7,1.6533558,01690d9b08164fcabd5bf0819754f71f
4593972edeb84fe49e5ad1058e0d8d35,1.6441401,bf59502a233e4b5eaff9cfa3a992c387
99a4beb62cd744e5842541fd8cc9f61d,1.6430489,678725f8b914453fbc1029b7c1bc0879
e263f6646da54395823572d53a7be6e9,1.6422393,58db4c3a26c84fa68d81235d078208bc
a16486024d12452a9c7a4d88c7fc5efa,1.6402997,6c74bedaa406493a99988c5b8a47b704
21b8e136ec834f4cb7c6232d8a8ebb52,1.6385916,e7d6747e8c8b4ebcb665e232240daf17
0efa7128e7d54bb098c98a8d23fa4d55,1.6273855,aa2d7a3a535243189492d4ce8e79c049
5c6c691ff9a94d5e954977de26cd9cad,1.6270397,fb695c097d5845c282f6b30c241e8cf2
1089b153884e4aca90dce90c11539615,1.625317,b050e9e1ef5946c297a34dda98d8f476
e1373920ccf54979ab678e62eb165c60,1.6250504,b2be859ca8f24cda86821d5383edbc18
78ba6aa176c7496d85a6fdee9dad62f1,1.6248103,fe6ace599de44aa19b1773dad3658fee
1fa5b671cd0d4cb39567f651ef001e97,1.6222117,7cd1db4b50dd41e6b2f3dd15fcab3b89
90f24532a2864b7aabfcb8e5d5dbce72,1.6210418,46ba0b979a664c7cb0c315c4cde6ac86
4440ec412a204073bc44b4890ee24ee9,1.6209726,d443e0c5017d48d1b3f86bf4da959ed5
5466e5423228429ca4afb7578e83a4f3,1.6207662,fe6ace599de44aa19b1773dad3658fee
6339e9726a4b4ebaaf1b22a56c33b779,1.616446,564a84b1b830407e811bcfc7fd086a6f
4cf647a905be45e5b1b81a0559d834d9,1.6138589,fcc9863b07fc4bd5a01fab5b9160eafb
9b0790e53e7c487885af42388d8f681a,1.6135821,1543a2f94aa74008914301874d98f0f5
1742e7fa8f8a48728fe37d75ce11b9c4,1.6084876,1d47a696eae94bd29f215a4787b27d8a
6ede534375a14c609d02c3f94a41907e,1.6055197,de9328bdd1b34adda74a0363ff0a52b6
71f93aa94339483884743fd218725216,1.5950166,9b22c5cdbff44bdabd48dba008e6a3b2
7dba9b481a53475cb2f9bb524154fa97,1.5921345,75b0bd2240a54f6fb45bf95ca43ab5e6
211bbe2f818640a39e55304483f7aee1,1.58362,691a538d2372403fad2b919b48ff5f85
d0c34b42e0ea475cbec6f473103ce609,1.5762908,e039a00eae414ebbb2205b011ac127cf
803ab31024764a56a2ac0cda5c79c69c,1.5676131,11ec23965d2941d0817082107996ebbb
b4aed3fb5b3f491b99ace5c051b75eab,1.565269,7ac9c94011924c09b47f9640211885a2
f68b3be7e23c4f86addba549e41b9077,1.5598309,9b22c5cdbff44bdabd48dba008e6a3b2
132d0c20f3274e85bec13d5c38962750,1.5555881,8a77dc665d8b4d95a0b1113522f7e9c3
0c2f43def73f4f3a89a64828f97dde43,1.555135,a6a551a308b9442f947ea0608ae2c3fb
50eff679bc384b72918eba1cd77a5597,1.5544002,46bfd7af0ed6491fa621350963d11e35
37a17e9368a0458aad652a8b0602892a,1.5517206,630edd9b8f754b5dbd36cfbbd03ccb51
4838bbbf3ac543ebb0bef130f0f28d48,1.5508648,d6fe6f8380464e21a27fd69de27f1f57
f023a1ec2a5e4947a0c66be38c5f67b2,1.522525,7ac9c94011924c09b47f9640211885a2
d067ca627837456bb0e6cc40a06d224f,1.5218955,64f1d63a671d441d9663a783f632f794
34e6f332d53646d38eb22993afc64a02,1.5181838,02cf82700b4f4773af3a14ad8eaa5270
a2257482b09e449f8dc0e6a32423b610,1.5170288,faaac88748714ce8a99413b952a1dac8
f825d91f98ed4b9fbffdd2f5bcea698a,1.5162187,d79afb377f5349a69830b2b4c7cfefcb
fcde1e3b91aa485688682e6fdc3c24e8,1.5146978,1d47a696eae94bd29f215a4787b27d8a
1197a3e216ea459dbc822d775b701062,1.5137684,e02ad4f63c8444b79a7a56fb23a4e0f1
9e1261d3e89b47a78e1590fa544c3df0,1.5118837,02cf82700b4f4773af3a14ad8eaa5270
24e177e9075a4c7ebd2cf154bcbf7b78,1.5056907,c9628610053945f4a7998ae48cd70da3
af18a5f9a5aa45a191a99b4792b127c5,1.5034232,78b600dd53854b018f87267d268b7b1a
f46543478e9f4f0bbb721b47a528562f,1.499786,f036aaf4ab714c598a0b6da4ca604136
b4bfd87056ca4927b56965f9b8341f74,1.4948341,74e7db4222ca4a20811199afafa346a7
61e1612d7fad463ea1c28d21bdc98513,1.4941456,82b01998353e4141a7613fdc96d7b600
4207cafc0d1f4d50b76a0fe4b67edc09,1.4933366,9ff95d23c3284d31ba5e398afa520649
fccd86bf84054e46a65b37bb8808da7c,1.492921,e492ff7fecf046a4948c5ba5631cdefe
a72d6ed397c64fa7ad1aeb46a417fa4e,1.4894782,8a77dc665d8b4d95a0b1113522f7e9c3
a0f623aff0d34804a39f4b55a08898ca,1.4882419,903360099fb644b6b88c6edac88eecb2
41fab89a8af342e5835f50c62da3910a,1.4858806,1af4472b38cc4304841b2f1720075c9d
619fb307d36a42b8818b2918edc88ade,1.4720731,aa2d7a3a535243189492d4ce8e79c049
b24046864bc341499137c0e4a5d92315,1.4674641,82b01998353e4141a7613fdc96d7b600
2092a0007cd74f32bd9954b25b49cf21,1.4663467,5971501b0e8b4ef5b203c3985d7f5e88
3a48941fe58c4afdb3ca7520eb9bd36e,1.4661375,a4cad92644614f78bded3ca6d6023473
187dd510c41a49f4af9d4c4371e98953,1.4654974,b4150337314e40fb9e3ebb24514504a3
7118df93df274839b3c1c622ac4b53f0,1.4477739,f11f1682b5924181b047d757d3e20964
91a9ce617c5b458284f2fab317b423cd,1.4431978,1216ce1ef31e4643bb1222538c206342
65add58592564636a49ae7417f79e9ca,1.440265,b8ca3b6144cd48208caae952e096e7ae
bfd311fb1c224274b98d99f84e3cf150,1.439089,d42996c2b67443fd9b73bba7641d4f77
fa350c4d307c4225b43fde340c1e9c40,1.4362528,acee70abee2841c9b67b95e9ed079647
c3758e6612fe4a54ae862d91d26d805f,1.4352164,d331012ecf0c40888e0ac290184f0883
7e1df8a5aabd4ab88cff299bb27c308d,1.4338603,0472051dc57d43f8b9dd08df475fc4a3
d49f6a76fe334b5ebf72758df0f42d07,1.4332187,c26f5e7dcc8149f18f3d719bba9ae717
63e06c0c69054bdd8c2690539549d9cf,1.4304179,37337ebec05640b890e4b9612776c32b
374f3a07f645432ca97d2116e61d6fc6,1.4297419,0472051dc57d43f8b9dd08df475fc4a3
727185eb6c4b40c7826be433f5a5d627,1.4279146,23066f7964874fd39639dbf2cb2766df
4b984f558f9e4236b12f8875520bdebf,1.417043,e25b9d9944cb4d7197efb8ffc4ff57a1
c6b7ad3591e84b359837e00aac91e82c,1.4082452,6a122ce1702646db918266228d48bd08
d3e12207d56644628943a01c0cdd93ed,1.4072437,1216ce1ef31e4643bb1222538c206342
f74645ebd6e74b0a8ca70c4a1a983295,1.4058743,46bfd7af0ed6491fa621350963d11e35
5df9b0803cc442b68e59b21fe5955092,1.4038312,e25b9d9944cb4d7197efb8ffc4ff57a1
e7484e33c0004b31996c7062d82f4819,1.4037806,678725f8b914453fbc1029b7c1bc0879
d1cbea7387cd4d1bab69dbd0238bd135,1.3958331,6a33c207c8b648f680dbd0e65639ef04
932fad47da6c474ebd763a0249ad22cd,1.3957632,f9fae977af2c4f35b29400f31267e170
00a23ea3107f484f84ca76a6fb313ceb,1.391588,e9f055a212cd4e5e8601228c37713f35
a1e176f474f04640aedebc0ece81583e,1.3820722,965598a17b624a0f9bb1cd58595458a6
4c2fc2033f15495485965dbc18d3191d,1.377927,e336d113184c4ebdbad7aa2b6ec64640
e163e00abbda4bc5adec2f85871b7c88,1.3692324,5a73e0a5c757410eb0928feed7b151c8
0a0ac8e04384494aa6efad6605bee67c,1.3616592,cd56b9a044c24df8a7156f661cb3d9cf
be9ab7f3be354f5c90bd15df7006776d,1.35793,02cf82700b4f4773af3a14ad8eaa5270
54371d2d71dc41b99b9d79ae757b5dbf,1.3534901,4a4eb12a639346b5a00557d54b51fe51
2c5c1b245a194f81a943ef372c580853,1.351146,01690d9b08164fcabd5bf0819754f71f
7798dea58b5a4389aca581f8efc4b17d,1.3508751,c322b788813745e0aa7b592b4345d379
9f3b0cd053d04311acf31077db03f489,1.3507762,cb85047b65f8468aa02744c28c075dbd
4866602fe3094c6789fdc1956c616d93,1.3495511,b25fe3b79f714d38b3fc53e39fd84d36
ddfb9bf3e876482b994c7955230bcda9,1.3461083,5a8cc5ff28fb4359afc7e9fcbf3bce55
a4e40c85d10248bd9a34d6c44e22b010,1.345906,c9628610053945f4a7998ae48cd70da3
6f6fd5b2a152493e8afcb221b1b198bd,1.3405831,cc21026ff0d541909df56c5618d28518
46d21d8ab5eb41a080233ba04192b3f6,1.340039,d576e334105247369362b05a375e88cd
d4b67d4bedeb47018a353598e2262d9e,1.3390372,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
3787d8d226fe43acab22bb2c72e2b1dd,1.3181304,cb85047b65f8468aa02744c28c075dbd
e6f19de2daa24324b2c88100702126ac,1.3120167,691acac4a54d450697afb2c2dc4fca09
a4c088804f1a458e849f356cef8bfa22,1.3081839,e336d113184c4ebdbad7aa2b6ec64640
cbd8f182af0646f2a5d514de46872f05,1.3044348,a25b08e008114c9ca0266ce3e55d82bb
89d4dbe124c14550a38f6790a02abf01,1.3037432,1fde4c9a01f84c349461083b6d0ba9ed
14169e1048564c4689c2584a790d6696,1.2955036,1af4472b38cc4304841b2f1720075c9d
c189a309da7a472e88194571c3354d34,1.2950141,6b9b2c8f0a874bb8b6691aca6bc49565
d7cad8025bcb4868a7196c152770ab3d,1.2904799,fd51f3eef1a64d9a93652be481bde32e
5f9f73f06c024e65a85b3c9298c426cd,1.2877111,d4cd0b56b6f54e08aec8ebfdb6122c5c
278a6d1334d949ac865e60b6199bf59d,1.286483,a926df6d7fcf4b17b68dae6f41fbce66
3111ca7c585243e4aff0fad54c82a69b,1.2828034,836ec4ef8df644328ac07b7803709323
83d43c7c640c4996a271c9ec70bd0746,1.278644,0302e7dde9074dddbbbdf85e9be57901
c853cbd19ac0421eac6817429b6f8804,1.2783482,526ab7eda50e4a239d03ad505832d61d
334dd9387233405cb0ba67a8ddd52c53,1.2741888,bab3bdc133384798b558f8fb6466a7fa
84e4c1bdea914f529a194f767629d1b7,1.271316,2a9658410614443d8a27ef174f61d6e8
574b37b5f1374cd3b422354879e9f582,1.257165,6542f58c143446f280e88a6375ccf79a
1080188fcae241b4a5c7649114dafd64,1.2563035,5971501b0e8b4ef5b203c3985d7f5e88
7e1f279ed0b04e478b3bd9dbc9e6a6c0,1.2513938,6a122ce1702646db918266228d48bd08
5b2c1e575e8a46daaedcab661b62235f,1.2348845,34b71675a1ae442395b6eb1f3eda23df
75bd7834bfba42a0824a1918cd04b829,1.2322253,c8b9a0ac7c214a449c434aabdf6ef770
01bdc1af846a44eeb5a789e393d1d7fb,1.2295508,5971501b0e8b4ef5b203c3985d7f5e88
cb44ae0776e3419e8b0aab12b82dc8e2,1.2219422,23066f7964874fd39639dbf2cb2766df
33babb0b73f84a8a87d9c75c03bfbc99,1.2198069,1216ce1ef31e4643bb1222538c206342
0a6d5cd06af2452ca1b3a4657d9e0767,1.2159442,d331012ecf0c40888e0ac290184f0883
6cf7328bcc2c487e8e43953245e0f4af,1.2131033,0302e7dde9074dddbbbdf85e9be57901
4e828f821c014d5d99850f710aff0f21,1.2124629,f5a6222612ef406b8f02aef87e08c476
1930e2b037404eb3b7a991849e81320f,1.2104913,21b1ded02d7b42618592187e287835a3
ca9d736b288240819d620ec83c0b3f3d,1.2097774,8f761e1117754656ac86a3a25f241cd7
2af53201cad64c32bedf284dd06c1cea,1.2078092,f11f1682b5924181b047d757d3e20964
57c53927cc0942b7a012edd211993b5f,1.2071891,27eee82d7fb94b9b8b60bd3101187496
3e85ec80c479459598052f2abc51cc73,1.2037907,c9e2e76e631c4d0a8013d90892350e06
6bc08caeb482448c85c44c89c5fee7b8,1.1975281,4aa3556b2aed469584c573868193a07a
9f4712695bb64f01a331632d4e83e318,1.1906481,cb85047b65f8468aa02744c28c075dbd
014b077427a84137a08055cd6ba1057f,1.1874747,fd51f3eef1a64d9a93652be481bde32e
839527c5eff74e27a3dd2e5a9336cc57,1.1859733,c9628610053945f4a7998ae48cd70da3
38b738aa374d42a1b20afa63ccfcfd62,1.1842892,01e805bb5a1845a7addf86fe9bc8d814
5721ca5ad6544bb8b6995ab82d1f5fac,1.1835916,80948e17b5694599919e1502bfcc08f3
c60349b6f8454e529aa85264c412eb2c,1.1805341,77ac5eb4b3054ca68e2b0dcbd5473fd1
b615a0420b8b49d8a7153658ccbdd788,1.1716651,aa2d7a3a535243189492d4ce8e79c049
14251437e9d7466c9909622c9fe454a4,1.1437881,257aed6ca7a44f1cb5c664beb1be527b
493a9c5f51a84accb411c3f643d0fba3,1.1436551,21b1ded02d7b42618592187e287835a3
d87ab9d9a67547ccada7b9ea3d22154e,1.1385258,bade01bd83ec4b6786fd8c867ca7a090
d26040150be642cfa0310e083cc0d204,1.1362252,bf59502a233e4b5eaff9cfa3a992c387
f4a11d6e649f44be960bbfc9a5aab7c9,1.1307889,b25fe3b79f714d38b3fc53e39fd84d36
e8ee807a789d465c99039c42dbdb3203,1.125173,5a8cc5ff28fb4359afc7e9fcbf3bce55
7c9553e399964910b2eb9f1c94c913b1,1.1238996,7a4c413f5c844796bd5ffed2b65f0336
6fb6a2666474414e950f94d5b467b229,1.1150591,bab3bdc133384798b558f8fb6466a7fa
512d51a776a240e1b495922587e2bbba,1.1095488,a926df6d7fcf4b17b68dae6f41fbce66
539c9a4dd3ac4de18415aae9107a2600,1.1085694,11ec23965d2941d0817082107996ebbb
a02994faca0a4c088e226d856518737f,1.1077143,630edd9b8f754b5dbd36cfbbd03ccb51
e1c498af40d54c85bcea4f0ce236b966,1.1066359,d9fbe02f04a4469dac855f69ea6ad02a
35129a42bebe41de95138c15b348926d,1.1063309,7ac9c94011924c09b47f9640211885a2
6cc7c613b8ca402b81fb2976f7a8d07e,1.1001626,e7d6747e8c8b4ebcb665e232240daf17
a3a8679097e74509b7525e86a5457662,1.0974202,b4150337314e40fb9e3ebb24514504a3
d6b4f4ad86b24c25967551b42462c386,1.0961342,d443e0c5017d48d1b3f86bf4da959ed5
67807253c7c94312952c818472d4888b,1.0883996,6c8a24653ef04f559b88e0f27c0df63a
2613b590d7c94de09bd3bc1e4aeebb1d,1.0862542,fb709e29755b44988bb252c87a2ce2f3
e99926e33dcd4f4082308eff2e38da35,1.0859535,88dc23909eb4415aa39b96cc3a4c2926
edf32c81fa8c41f4ba76d882cc8f88c7,1.0806621,fd51f3eef1a64d9a93652be481bde32e
9e2872646e314b1f97e9cb135dccd315,1.0779251,92d5da561f5a41bf929f3555a74cd653
37c0ed56957944cd874df80d82afca79,1.0772779,6aaae524573f477f8fdef0b83787cbee
8c4f8ffe681a4951928e1444bf4947d6,1.071485,fcc9863b07fc4bd5a01fab5b9160eafb
dd86feab056c4c7daa68ee078e171302,1.0682441,8db9e204b8b841df8fd94eff0888cdf7
8b5c517e199245b2b9ffe9601e9c5fd8,1.0663388,92229a391d0b418f87b32c86c42a292c
a202212d6ad9404fbc16c60a7fc73ddc,1.0604055,fb695c097d5845c282f6b30c241e8cf2
edae612794a548eea7fe0edde2cd8271,1.0560763,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
f8a46af09cee4fd4a9c2ffe00e109f28,1.0554992,6aaae524573f477f8fdef0b83787cbee
b9927fff8eac41ac99d787e84af9c3da,1.0540855,95fbc6ed8bfd43c1a6bcf676e26e7f8a
e212caf6ce0045358ab77835c78ae98a,1.0520802,7ce06191f1114b4c8a00609f6867761f
fbf3e9aa77924f2397522f3e54f91d54,1.0496042,836ec4ef8df644328ac07b7803709323
01651322a4034bdba60434218dfeb79f,1.0447364,d6fe6f8380464e21a27fd69de27f1f57
0f3dc35d3b4a40e79c0af54b9b3d1f66,1.0440254,fb709e29755b44988bb252c87a2ce2f3
0d281c2568314e5eac84aab63872e81c,1.0432293,4430d47e30904eab969c1baebca184c0
4eae669b05f642a98f2ee1b828c4807d,1.0428189,fb709e29755b44988bb252c87a2ce2f3
1dfeecb0d6cc4fd68f8fe7bddc5573f7,1.0425961,a926df6d7fcf4b17b68dae6f41fbce66
497126af5d624b7894a1cca2b3b0e57b,1.0421126,d443e0c5017d48d1b3f86bf4da959ed5
8fbf0e065e2147b39508d482b6af3901,1.0388274,855b3971c4a147cfb9a7c281fa6b915e
a40e1b69ce604c8198c2de59ad0c8b93,1.0363126,7c1e02f3ab614e539ac901e5cd3c92d8
9abbecd3581246798ab524e018f95ab7,1.0296578,31b69f9501c4415e929b6af28c83f6a6
729eb469bdc343e6b5c2628e9be83fd1,1.0233434,903360099fb644b6b88c6edac88eecb2
c8aebab05e9d4c7e8a5e4875c217263d,1.0217701,e7d6747e8c8b4ebcb665e232240daf17
57a0a47943824bb28d5faf9fe31ee787,1.020741,9e304a9bbc7b4c22af8025fc93757357
52f16fa757624404b9d43dfe2885697b,1.0176567,09fc9f38fbbb4bfaa1c979ac9cc43f0b
ef3589381bb34e74bf3f0f4479614d70,0.9979842,1b4e143cfc1648a5b877d7445446366a
b593c0100abe40c4a0204ad40b73080c,0.996943,ec281224f8ee419ebde676f291672aea
bee104c3212c473da29f1f4518f4fd7a,0.9859565,4430d47e30904eab969c1baebca184c0
7119bcd6ffec46a3b428819c202e431e,0.98205423,257aed6ca7a44f1cb5c664beb1be527b
477b5f953efb42e6a18e9428c69b0fa6,0.9809198,ad2b6fb945714e6792c17bd49a1066e0
112c929868df4d8fa0428f2c3cf17e3d,0.9681541,ad289d5052264f9c8bd0aaf9faace92e
15d3499d1d4a4168b863a75b7e0b7e8f,0.9679154,e456afdf95e643dd926249fec4d68753
6bf15791f42e4323bf626650477d9beb,0.9650712,8db9e204b8b841df8fd94eff0888cdf7
58f93c38cc65487492ae04fd498f436b,0.9638924,fb709e29755b44988bb252c87a2ce2f3
613c069f276a48f2b4d203e4b49d44cb,0.9553721,fd51f3eef1a64d9a93652be481bde32e
