25dc04ff2b704b6f9229ad7cb91efc99,8.463094,2425086d8eaf44d2a9519f0e4e6b289a
936da7c6ee60477dab2d4d91e51a0931,0.9550709,526ab7eda50e4a239d03ad505832d61d
a56141d36b5f4520aef20a35398d8265,0.95186144,9303b9f7f4984b2dac8aeba8c8da8ef6
c50c1d8eb4024bf080812d01310eb133,0.9410908,c8c201e25c0047a2ba9d9e8541ac0939
ee6aeba966504751952213ca4d85796e,0.94014406,3b13d134762445cebcdbb02b484db77b
38003415b2fe4903b7183cdd279c09f9,0.92748153,678725f8b914453fbc1029b7c1bc0879
d56e8f69077e42b1aca7c99f6675c5af,0.9238956,1c97c72e076f40fcadb22b17e71beed1
a90f7233ac774c298df91a6eeab11626,0.9136267,d42996c2b67443fd9b73bba7641d4f77
16a030831ce1413fa733f24b6ff28501,0.9126605,a585d23fe43f459ba86ac15645af77ff
4a1eda64c5a74dc59c1ca7cc15a429dc,0.91011333,7ce06191f1114b4c8a00609f6867761f
66c69be4b87942098f652198c91df0bd,0.90528375,77ac5eb4b3054ca68e2b0dcbd5473fd1
882ef5ef88af445e9dede3d98a7dd8e3,0.9038155,9b22c5cdbff44bdabd48dba008e6a3b2
4cf01329838243b998a06d2ffab76517,0.878545,99142f1c07cd4782814f8c970eaaa40a
69fc5af906524d06b5c47a8c984a7199,0.87675196,e27d9425c912446e947fe53c4a757375
3827fc528c674ba6b4b692725d257a11,0.870869,1cbfb22f84454b1fb821b602e3ad11f8
2ae6d89874964a38a8d1dadc9efeded3,0.8619616,89e43b092c844b5886a93091a22c894a
700d97396d164429817cb71d0e1b313f,0.8573047,f9fae977af2c4f35b29400f31267e170
8315c41aab974f618fe59e445d7e6543,0.8555196,b2be859ca8f24cda86821d5383edbc18
3cfa920b06e64cb8a5dba56671ab5d59,0.8541002,3b13d134762445cebcdbb02b484db77b
86f3189426a749d5aa5851a9514f7a36,0.8528835,ff715b4f228443e3b067c801250f3402
7f23a0de3d6649fbaa67cb1b2dae2289,0.8500595,ff715b4f228443e3b067c801250f3402
3fc67f7f85a74c5b9c118cbf60e96ca1,0.8482642,983940e0b12e4186a281c36de657406e
c8bddc0d410d4f759537fd2e4bff533f,0.8480406,1af4472b38cc4304841b2f1720075c9d
56fc3ec2992a4a609298efd89a7d3f59,0.8427487,e492ff7fecf046a4948c5ba5631cdefe
a3c58d5d2da942aab6283a42db2a14f7,0.83822596,37337ebec05640b890e4b9612776c32b
252a2a3078134eb8876626820c9ca8aa,0.8375776,1fde4c9a01f84c349461083b6d0ba9ed
07ecb7f8a5f642e98200ac37c34425a5,0.83566684,0472051dc57d43f8b9dd08df475fc4a3
9c4b40908472420e923be2dce2979c0e,0.83484876,01e805bb5a1845a7addf86fe9bc8d814
146864f4715c4e438e2c3294df06d9b8,0.8173974,691acac4a54d450697afb2c2dc4fca09
8819510944174ce28e7b0d3e9d8c9fe3,0.80758524,691acac4a54d450697afb2c2dc4fca09
8058d1c206ab4268a15994fd69f5d5d0,0.8042283,1c97c72e076f40fcadb22b17e71beed1
73bf5efa54504a0186bd7a13def281d6,0.80236125,bab3bdc133384798b558f8fb6466a7fa
0d2bb28b114e4f4c8c688a13f967b79b,0.7937986,a4cad92644614f78bded3ca6d6023473
d142f9dac4904fd9a93e4b68197a4fa9,0.7907554,ecdae9f36c6a437ea72739febbf1c89c
fc06ca8216b146f1811dbd89c4518c42,0.79063016,6a122ce1702646db918266228d48bd08
18eaa3f481614cfc945c16f2cbb757fe,0.79025835,6542f58c143446f280e88a6375ccf79a
67a610b0590e4dc98c6ad2de2c47446b,0.7896334,64fa5ce839ef406b9bc8a1b2f05094c7
f5a036940f0b4b219a4903d8efd2cac0,0.78948283,5831f5e280be4c02a09ce4588b56d7f3
0ff74b4b29e044ffb307f3598dbbd1b7,0.77936643,e52a528036014db0a7bd54b99a310fe8
da098162d0924c6eaf6699ca87326527,0.7771268,ad2b6fb945714e6792c17bd49a1066e0
c6754ce8bf4346258c03509140eece37,0.77669305,65664fb3aad341fab563409d91dddd2d
249dee8be73c4f019ebfc02f74d02ad8,0.765954,640f3bd184b7425fb22cc7773b8b2244
f36820bbc65b4c6486f479be532b159c,0.76523054,cd56b9a044c24df8a7156f661cb3d9cf
e95715a92c0a4c8292d8599a0c1a7dec,0.7619337,1543a2f94aa74008914301874d98f0f5
6728135560274c459d26043145918a59,0.7617034,ed9b10a2879742628fce003076ef9024
f1f00603ac934540b2a80ef9cdc88647,0.75296,7cd1db4b50dd41e6b2f3dd15fcab3b89
e8d0fd5309724c1cbb4da8f5c55ac9f4,0.7523734,4696c8192576454f8684954bc771aa23
d060627e97d244e99da1e44ccf7d4a91,0.7446754,5a26ae7959494fef99542e9b2004fd11
315bc88bb0aa4c8d8eb55bb22f811730,0.7436335,0302e7dde9074dddbbbdf85e9be57901
e152a0f89fe0446f998c519058feabc5,0.7300751,a0fe3cd34e474c3b90662ce8ef1fcac6
ef7e074ee0664115b08c5b98bc09f83e,0.7243564,efdf40eee13d409c9955e5b84e4408f6
eed22afb847c47abb46b07ec48d1b679,0.721918,c26f5e7dcc8149f18f3d719bba9ae717
20c77ed7406f451bac8e8bcd18b5187b,0.71870005,9e304a9bbc7b4c22af8025fc93757357
335322101aa0491c89fbabfb87c21ad8,0.71760756,9ff95d23c3284d31ba5e398afa520649
0f1bdf98cdc7472282cb0375b87b3ba4,0.71187735,6aaae524573f477f8fdef0b83787cbee
a7e8389d66b049749ff42ecf8384fc99,0.710773,ed9b10a2879742628fce003076ef9024
a30d8464e03848a8b72421c107f22fd5,0.7096667,d9fbe02f04a4469dac855f69ea6ad02a
55e30898427a472799115a2e014580a6,0.70931816,d74f6e7abeb84eedb9923dadb62f45f0
77061464d801457a80b33cbbe0f017f6,0.7086612,d4cd0b56b6f54e08aec8ebfdb6122c5c
8779ed6ba8014232ae6caf2ff9ef4317,0.7048435,156f393f7ca046299e09d05464afa056
9c5692d8cfcc49f5ae1d1eb4577cee70,0.6924129,acee70abee2841c9b67b95e9ed079647
00bddd864f6b4c06bdae75aa6a690693,0.6902869,ad2109663af04c549385cd2ab9b3283b
984975b63ccd4be48b7aa852bed6fc65,0.6852834,c26f5e7dcc8149f18f3d719bba9ae717
d02300771c8742a688cdc05ccd13d2a0,0.6819539,6c8a24653ef04f559b88e0f27c0df63a
7dc9553f77c842f1848c9fe066681b67,0.67964464,bf59502a233e4b5eaff9cfa3a992c387
266024fef71d4c25a73f93db3af86fa7,0.6756798,46bfd7af0ed6491fa621350963d11e35
fc20e7b4bfc243ef82918b7c93591747,0.6742544,a4cad92644614f78bded3ca6d6023473
589df17e77094a82933b4003a252ae26,0.6731046,e02ad4f63c8444b79a7a56fb23a4e0f1
b9135422e0ba43e19be118d0eaae294f,0.6666393,d981f2c67f764e0c84af125b563958e9
f2d238ecc2d34c4583220abec4d75ba2,0.6642768,057164cf4aab45ebbefef3409359cfb1
f119f6dc27c64e5c8485b001368d839e,0.6564627,7cd1db4b50dd41e6b2f3dd15fcab3b89
33d76c41516a4e5aa8c5b3b16cc6c6f7,0.6557896,e7d6747e8c8b4ebcb665e232240daf17
c674a30eca94429c91ef5e7bfd2d9f24,0.6543504,c322b788813745e0aa7b592b4345d379
d13abb2f14514eafa77e5ef77ae45be2,0.6322653,6c74bedaa406493a99988c5b8a47b704
54189dfe90d2466b990b9dd0c5484606,0.622463,89e43b092c844b5886a93091a22c894a
f6023dfadf94495fba9f43c8230ce2a3,0.6011033,a4cad92644614f78bded3ca6d6023473
e20a7ed561e1414ba269129124fa8186,0.5824542,f5a6222612ef406b8f02aef87e08c476
2e7dec015d344fb58ce0988844becd9b,0.580913,f5a6222612ef406b8f02aef87e08c476
71466cbf526f4ad890c742b6e4fe7449,0.57263446,6542f58c143446f280e88a6375ccf79a
3b065dc23322478a8128f0322c8d0678,0.5722531,8db9e204b8b841df8fd94eff0888cdf7
1e008659e5994366815fe158a9f9a26c,0.57149935,9e304a9bbc7b4c22af8025fc93757357
52acdc11a8df4558867635630b69348c,0.5613153,74e7db4222ca4a20811199afafa346a7
074732e2729c421abe906cc4077f1eae,0.5601837,369fe18b94f54c98b554fd22b4a3b50b
8d0f508b17b140db934bc95a70c06411,0.5561046,78b600dd53854b018f87267d268b7b1a
5d2dcf398cf24f1fa650c7f0c8035ffa,0.5475773,d27cfea4da8f445fb4e3c55e53c6482c
4a6e09d6abf04c768a24fc91a2f17181,0.5464293,23066f7964874fd39639dbf2cb2766df
10edc8c73a904e63bc4317abfd0d7213,0.5433313,66b0c8a58f444ea0aec34d9403b88a49
869ede3e68734644b841477bdcecf1e7,0.5312447,1b4e143cfc1648a5b877d7445446366a
57cb6a69463a4f248087b39af146fdc7,0.5231913,0f9cc12519eb4872af7be7fe49e19f59
ae244311f36c42c19709ec36d518171c,0.5185575,0472051dc57d43f8b9dd08df475fc4a3
4a2be481c29745e6be4e4b6a6d39ff64,0.5161426,6a122ce1702646db918266228d48bd08
7e211c9e52254e199e0deca74afcc524,0.5157647,bd2f91a9415049d980e453f94327e0ce
11bb2992a06243158ef845965bbb79ec,0.5117161,efdf40eee13d409c9955e5b84e4408f6
2ecb2538a079498991304b0864fbe039,0.51166993,e456afdf95e643dd926249fec4d68753
ba0c12af5b1c4fe6ae766bf417e6498c,0.50620043,1af4472b38cc4304841b2f1720075c9d
4185600f230d4b21b2e32c2d85caa90f,0.50513864,75b0bd2240a54f6fb45bf95ca43ab5e6
dace4a83a81f42048efb60a217370134,0.50110406,cb85047b65f8468aa02744c28c075dbd
96ad923a06f54d79a74431cd06b8adea,0.5009563,fb709e29755b44988bb252c87a2ce2f3
12274ca89ccf49bdb0903f80560e3d7f,0.49437326,c9628610053945f4a7998ae48cd70da3
a476d6cbc62045dc948a30c9c18327a2,0.48977816,691acac4a54d450697afb2c2dc4fca09
c71fc9273bb64cf78fcb3160724b40be,0.48632085,34b71675a1ae442395b6eb1f3eda23df
9ddc0583ec0e4cc0bbaa79c812c97afa,0.48153585,73e7e41e8db447c09cb2363d76556c64
b513c98d376b4102a9119d959aa7ebfd,0.480614,d6fe6f8380464e21a27fd69de27f1f57
247daf33fb4d4fa993fd572025cb5166,0.4795127,d331012ecf0c40888e0ac290184f0883
96c624bf03614499b399bfbb431f5b98,0.47813043,6c74bedaa406493a99988c5b8a47b704
ede38dce85584305a3733d42a3d38246,0.47750854,19c9ac7b84df472c85ed6cf5a05fbbc6
b3d0e1f27a4c4d9dbda5877bde3bf232,0.4745353,9e304a9bbc7b4c22af8025fc93757357
1f14295a03ac4251b24ccf3a74772f55,0.47336352,257aed6ca7a44f1cb5c664beb1be527b
4f6887bfd8d64e9c96cb60b2fc428027,0.46354187,526ab7eda50e4a239d03ad505832d61d
66f2b56505bb4a009232e327041bcff4,0.46340048,5a26ae7959494fef99542e9b2004fd11
b44be1c1621b40e1a7c06c02b225c470,0.46187404,17cc6768c9d14388b7455fea0060b62c
4c0fd754fe344b9ba99a09a70be831df,0.46080166,f9fae977af2c4f35b29400f31267e170
3d87a00da06642ab94224dffed6c2ef5,0.4543431,c9e2e76e631c4d0a8013d90892350e06
a9b2741eb1ab4c8bab6bec840430968c,0.4528792,02cf82700b4f4773af3a14ad8eaa5270
53487bcf5c684dd2ba470bf89947f7d2,0.45090172,5971501b0e8b4ef5b203c3985d7f5e88
d5720a4e3cd34c23ac605c840bcd69ae,0.43813804,cd56b9a044c24df8a7156f661cb3d9cf
1068628f10b7400aa4e87b04d24fd803,0.4338892,3257035cc77946d98bdc09e2fdd5cdae
3df0fa25822f457496cd93c2402bd292,0.43284988,aa2d7a3a535243189492d4ce8e79c049
6c8cdd6141244ba1b62fee70292cc68a,0.42956635,b4150337314e40fb9e3ebb24514504a3
8ec020ab1bfe43a58c104ac0eaa95bf7,0.42876714,0ebc441d25664c91adad96b570270f07
93879e26ebe547db997c77791c3d7fc1,0.42723522,21b1ded02d7b42618592187e287835a3
924c235415de407b8fe453ecc8aa95be,0.42609632,ec281224f8ee419ebde676f291672aea
62550b8ddf604cfba4e092fbead3bc1f,0.42596453,34b71675a1ae442395b6eb1f3eda23df
13c651889f50420d9c7adaeac0c211d8,0.42243248,d42996c2b67443fd9b73bba7641d4f77
b894792524d841b3b24c566aa9c41b8d,0.41619974,cd56b9a044c24df8a7156f661cb3d9cf
bf4e8bc83a74425e8657c603c0004113,0.41563237,b25fe3b79f714d38b3fc53e39fd84d36
ca6f0e18c75849428e7dbe14c1403841,0.38313168,c26f5e7dcc8149f18f3d719bba9ae717
5a37cdd19ab741ca8f65dbc2e207ac65,0.3812085,650afb6a1d054e59904a1b796552eb04
ef0d69bfdc4e49acb1978167c6edf80e,0.37684917,19c9ac7b84df472c85ed6cf5a05fbbc6
96a715a174b74274ad9ad1ca752169f8,0.37620813,6c8a24653ef04f559b88e0f27c0df63a
96a221031ce64e98ba5fcdb2fb45c9f2,0.3740858,7ce06191f1114b4c8a00609f6867761f
1c3bb67f3f4d455b86905cf93be96fe2,0.37365457,85e7ea30890b456084b8e85c299c8649
790d3e003e2545f9822873e830615360,0.37231898,ad289d5052264f9c8bd0aaf9faace92e
43de32fcef1548dbb9d856b138ecf429,0.3705957,7a4c413f5c844796bd5ffed2b65f0336
410190593a7f4b7e8ed63596f20c37e8,0.36998358,e5692bd498004d32934fbaa05af2120d
cd1d8e8c5cbe4d4cb0b1fbaf84bec386,0.3653633,650afb6a1d054e59904a1b796552eb04
32b499158c154bc2991b5799962d9b5a,0.36360466,2425086d8eaf44d2a9519f0e4e6b289a
d31e037b260346c3baa01f229c4aab45,0.36344185,c26f5e7dcc8149f18f3d719bba9ae717
4cf68d2768954335a7f7c61a045babf9,0.35565615,e7d6747e8c8b4ebcb665e232240daf17
b627c84048a742d292cc9adc0f36f58d,0.35333514,5a68e05acea4434ba08e17e1fff00057
3f284acc005e4f23a2bdf5b45700c4cc,0.3517636,f9fae977af2c4f35b29400f31267e170
70eae43486ba469e9dcabff502a498ba,0.35102937,11ec23965d2941d0817082107996ebbb
c8cf5bb63c7849c79141e48f0b609996,0.34418544,85e7ea30890b456084b8e85c299c8649
87afeec5f3cd4d9d8f6d5a0c7f48260f,0.3386702,bd2f91a9415049d980e453f94327e0ce
a34c38121a3948f8949f49df67186c78,0.33454907,92229a391d0b418f87b32c86c42a292c
f6440ad65bcb48fc8d7fb11f5accc309,0.33041173,e7d6747e8c8b4ebcb665e232240daf17
f3ea230754ba41d192cd37ed751d1318,0.3217389,8f761e1117754656ac86a3a25f241cd7
fed199237941466bbcb3b0333580ee3f,0.31759247,77ac5eb4b3054ca68e2b0dcbd5473fd1
6ef20b2327be456ebe9d47d6c015c659,0.31678677,77a8b27acb0e4600bb6ff974eabc269c
42b1aada557b48a0989c6a1c05378299,0.3159908,17cc6768c9d14388b7455fea0060b62c
c4e88a88103749f08d034998e76b6a35,0.31362674,a0fe3cd34e474c3b90662ce8ef1fcac6
012773cf6c104fd8a7ded7f346c0a261,0.30863464,d981f2c67f764e0c84af125b563958e9
7320e14823a54b30b0a3fa3f42a01ffd,0.30638856,1f8c0f02984e4139bf8043e57497fdb2
ee1a685984d741a18ad44faaa3fc553f,0.30452013,ecdae9f36c6a437ea72739febbf1c89c
e248745a536e4547b843917beb8bc3ea,0.30273324,cc21026ff0d541909df56c5618d28518
46a274267ab54ead8270c0e79ff16753,0.30139548,5a26ae7959494fef99542e9b2004fd11
5b21a17866f54dfa8e63c58219851a21,0.29922462,d981f2c67f764e0c84af125b563958e9
b5ac47314a344318be396fd6fdef8239,0.2989313,6aba5a04ef8742a39d3a61644a5f0729
13964a2d472649b59d5126c24da8d4b1,0.29810297,23066f7964874fd39639dbf2cb2766df
1413507f5f8f46109e5caee2e853eae9,0.295704,700f381f40ce4b039ce0df8b49fb199b
3cb97459e3f74194b27d06def0becea3,0.29490525,c322b788813745e0aa7b592b4345d379
a5d2be317fc24e528df576140c0a3849,0.29350576,1543a2f94aa74008914301874d98f0f5
bacf4a682b8743f48776deb535f64eef,0.29267907,00f45d57fd3c448d8cfdf3185ebae894
2f0bcda66cd34231b3a3822dd57f7f2c,0.29205823,65664fb3aad341fab563409d91dddd2d
a7fe5588b97f435caa29a3b507cd51f1,0.2901069,0ebc441d25664c91adad96b570270f07
1139ff813de54ba583f9d19e3a2b6ac6,0.28676668,a585d23fe43f459ba86ac15645af77ff
0aabe8051b1e48dc8df2680281f96731,0.28288546,89e43b092c844b5886a93091a22c894a
1debf605469f435a817fe50539698246,0.27981114,34b71675a1ae442395b6eb1f3eda23df
c0278f41c00f4876a3c2c551dc74e70b,0.2789383,d0a840820172465f83c8480d571e7b71
1b136bc276a84642874e1a5427cac81f,0.27292812,e7d6747e8c8b4ebcb665e232240daf17
b26293f2e7f54384a164fb685236aa8f,0.27141738,58f53c379f7a4868a2ba6d91a06247d2
85fe4ea28be0476fb41585de18435d94,0.2711253,8a77dc665d8b4d95a0b1113522f7e9c3
6e4efb567c284833b93c09713f4af1df,0.26915395,0472051dc57d43f8b9dd08df475fc4a3
054f93d33d7e494d8ddd2e57a8e4dd62,0.26692382,46bfd7af0ed6491fa621350963d11e35
fba706d6c465422cb8a6944bb92f5b97,0.26141208,d0a840820172465f83c8480d571e7b71
58150298bebd4a7a81085018c220ca49,0.24698552,ad289d5052264f9c8bd0aaf9faace92e
aaff66d83c1441cba7531bde3e46f124,0.246431,1216ce1ef31e4643bb1222538c206342
0c3b7a4e78f94de7ab1a415503097c9c,0.24521686,ecdae9f36c6a437ea72739febbf1c89c
09234512603c4025b0b0b863e285fb5e,0.23347561,21b1ded02d7b42618592187e287835a3
7d72deccbd444c5bb9b43e3a6c75f5a5,0.23118985,e52a528036014db0a7bd54b99a310fe8
13bc78da1120442190653a8273c4f2af,0.23084867,19c9ac7b84df472c85ed6cf5a05fbbc6
b2e0675fdf93468a8fe7f4992e5ac02e,0.22566384,a1d8cb16dafd4126922f985021e93631
8085782f7d76421b8468fb1e61d4fd61,0.22524732,369fe18b94f54c98b554fd22b4a3b50b
ec947b46f577485bacac003c668ee2b8,0.22103333,d74f6e7abeb84eedb9923dadb62f45f0
8f2e335cd3c54f569c74283b0078f908,0.21545255,f036aaf4ab714c598a0b6da4ca604136
0d0b25a05a4148d2b15c4f2ac11010e6,0.21471265,b050e9e1ef5946c297a34dda98d8f476
fd45ab2e058b4b5fb374e54e60aceb48,0.21020603,b050e9e1ef5946c297a34dda98d8f476
73816ea484544387b7c1014e6b97b187,0.21006024,0f9cc12519eb4872af7be7fe49e19f59
6c106f8a15e949a69472df18c370d213,0.20849985,75b0bd2240a54f6fb45bf95ca43ab5e6
f3c6b6b18ad14537b64fde19aca70992,0.20630255,bd35571850644321b86ce4fae286ce7d
c5487b5f9cec423b8ea3117173949a1c,0.1992172,0472051dc57d43f8b9dd08df475fc4a3
56f20fa9e0904380b48d10ec3d81950e,0.19651663,ff715b4f228443e3b067c801250f3402
c40beffa8f0d4679bafb1eac1d38bd5b,0.18286948,75b0bd2240a54f6fb45bf95ca43ab5e6
2a8517391a58458c8b4054fc225e976d,0.1825813,bd2f91a9415049d980e453f94327e0ce
dcd792ee5ed44c18908c70bc295d64d1,0.17993963,6a122ce1702646db918266228d48bd08
58556ab04cfc4acf9ea2865485923949,0.1736139,630edd9b8f754b5dbd36cfbbd03ccb51
3b038bed6122476bba5c73f7188efdcb,0.16911787,1d47a696eae94bd29f215a4787b27d8a
a5188ae3f8ef46e7848bf70945078768,0.16265918,21b1ded02d7b42618592187e287835a3
41e25db024634f619358f3093d8df1e8,0.15977871,3257035cc77946d98bdc09e2fdd5cdae
a48cffbae43148f292d3a78837fbd4ca,0.15849176,efdf40eee13d409c9955e5b84e4408f6
1b6f4307fa4e42cda9018c5085947b48,0.15260309,66b0c8a58f444ea0aec34d9403b88a49
43d1998f5950428d94f74e0f6227fc3b,0.15106267,92d5da561f5a41bf929f3555a74cd653
0001880401724f72b4b0f8fafabbd872,0.15098602,4a4eb12a639346b5a00557d54b51fe51
98d13339052248b0b3c45e976da3acf5,0.14678043,3257035cc77946d98bdc09e2fdd5cdae
1d9521ba2b624c7aab43f311872c1d09,0.14370263,983940e0b12e4186a281c36de657406e
9644dd0795c64946bd689d24d80536a4,0.13544083,a6a551a308b9442f947ea0608ae2c3fb
5f5c72816fcd4fcc8f58aa66c02daac3,0.13507748,eaca056cec224a30aaaed30c39f644c2
705398996d6440bd986d3dfa47bb583a,0.12940514,3be388c9ab614bceb086c19f70df23c2
2662ae81f6a6414cae732c72ef71a9a1,0.124142766,efdf40eee13d409c9955e5b84e4408f6
0f7f319e6bfb4438a4746cfecb70a08e,0.12322068,855b3971c4a147cfb9a7c281fa6b915e
8a96af0f20f74b209326dd750c56a2f3,0.12300092,0ebc441d25664c91adad96b570270f07
982360bc10ca4c3ba78467718112babd,0.11905946,c26f5e7dcc8149f18f3d719bba9ae717
ff15583dc30644238b32a7302a039764,0.11378133,b2be859ca8f24cda86821d5383edbc18
35280441301148638fc4b59eb169c802,0.11354321,aa2d7a3a535243189492d4ce8e79c049
75bceb302d644b309181d454dbd2b59f,0.11293729,678725f8b914453fbc1029b7c1bc0879
7342516c90ad4776bc0f64a3358d530c,0.11091882,02cf82700b4f4773af3a14ad8eaa5270
06706b7f76a3492e8e814546d9bcefab,0.096885905,d981f2c67f764e0c84af125b563958e9
af70750bd219415e93fc6c35e802091d,0.09312546,903360099fb644b6b88c6edac88eecb2
3321422a798047078d258d49e7912855,0.08641642,6d3c42356e3b459c919e3129ff192ac4
6eeb265798ed440e9feda4d09e043bf5,0.08564165,156f393f7ca046299e09d05464afa056
a073ad7e6cff44bca20e23485bde2461,0.08551589,e52a528036014db0a7bd54b99a310fe8
091380ee73214c408bde7f510f136c4f,0.08380157,c8c201e25c0047a2ba9d9e8541ac0939
4d2df900c0ef4261878a1ee108ac520d,0.07574185,ec281224f8ee419ebde676f291672aea
3088711035bc4a06b3595ae315f54fb2,0.062358797,c9e2e76e631c4d0a8013d90892350e06
167939f1c55740a5bd8d235691475fc4,0.062228918,11ec23965d2941d0817082107996ebbb
7257f3d3f31a4d5ab6a872e4e5886111,0.058457375,e52a528036014db0a7bd54b99a310fe8
3c400856520e456ebb8a1f9660e45cad,0.052134126,3b13d134762445cebcdbb02b484db77b
7216fa39e2414501a8f87ddb54a3133b,0.042661548,fb709e29755b44988bb252c87a2ce2f3
a1940599db974ded9752d1567b236c42,0.042202055,c8c201e25c0047a2ba9d9e8541ac0939
44e0859420c4441d8b2eab856c4e010a,0.040162683,f0695d7e59d64941b510a3d12f801d59
b982c8da93db48ddbd69de9c207f2187,0.035799444,ff218cc7835d4b5ba0de22792319050a
91467c6be29e4dd4bf681cc05803d081,0.033343524,c88be17376104f999b914a91aebf7220
dd9a8e0a766b4f6e81c6ace1403cd374,0.031565964,c0cb721b56f240dabf7f464e453ef72e
410b8957bc6b4370ac432ae7bddc2cd8,0.031085968,b050e9e1ef5946c297a34dda98d8f476
fa6d529498794d1f98deb51ebbb48d55,0.01830171,89597084b19c4902b073a2c6c6622456
b1d8d95b89ff4347aa88a86b33c0e524,0.012586296,c322b788813745e0aa7b592b4345d379
e4c05db0326140dd9c48a8179a3fb6ba,0.012543201,02cf82700b4f4773af3a14ad8eaa5270
c44ae4a053bf47e5b9b2ee3ef8ae2b5b,0.012519598,ff715b4f228443e3b067c801250f3402
385af4460b5a436baece6ce3fa1cd423,0.0110400915,6a122ce1702646db918266228d48bd08
f99339dff24a46dea0ac6862299d7024,0.010811606,1cbfb22f84454b1fb821b602e3ad11f8
55f81e8022ee42b893d99d17d99a3f32,0.008042812,0302e7dde9074dddbbbdf85e9be57901
8195fb97514a48a7a6eddc58be5d8f37,0.0050851107,691acac4a54d450697afb2c2dc4fca09
95efaf80178b4a519dbf8769d415c000,0.0049428344,e492ff7fecf046a4948c5ba5631cdefe
