6ede534375a14c609d02c3f94a41907e,7.3411527,de9328bdd1b34adda74a0363ff0a52b6
65120ac6b44e42f1831bb02005863657,1.4759144,fd51f3eef1a64d9a93652be481bde32e
275a7144962641e1a6b32428d2e025ec,1.4749104,fe6ace599de44aa19b1773dad3658fee
cc8f496b43d143478be84fd74f0dfc07,1.4748014,7ac9c94011924c09b47f9640211885a2
12b4b13d49b64b55ae65fe00960c4711,1.4728011,6a33c207c8b648f680dbd0e65639ef04
88de1634c729442aa72060868b167abd,1.469794,82b01998353e4141a7613fdc96d7b600
4805a294e65b4d4db75948e86d3fdee4,1.469034,acee70abee2841c9b67b95e9ed079647
659ae42d80174d04b5c0e2295c83e1cf,1.4673733,e7d6747e8c8b4ebcb665e232240daf17
d61fa8f9c09d4aef95f64f941a957c96,1.4669514,640f3bd184b7425fb22cc7773b8b2244
c189a309da7a472e88194571c3354d34,1.4644568,6b9b2c8f0a874bb8b6691aca6bc49565
126cac1063d947f1b6b54ce7d54f2c68,1.4557034,e96aa0967ab94368b381354e03dc40ad
eb5fe491e3474e81865751ec9f52b3ce,1.4529341,1af4472b38cc4304841b2f1720075c9d
f4e9b9fb265843768046ac7985c89f7a,1.4511893,a4cad92644614f78bded3ca6d6023473
cb44ae0776e3419e8b0aab12b82dc8e2,1.450633,23066f7964874fd39639dbf2cb2766df
f17e080b2680401da91c350fa7e9cfa1,1.4474086,fb695c097d5845c282f6b30c241e8cf2
f93d08dd757f4cb9a593f27024c614ff,1.4450074,4aa3556b2aed469584c573868193a07a
2fa8c386148647ccaeee6adf877a7ac6,1.4367433,8aadcf7251724cc6858dc0db44abebe3
d41cd804abf94f759a1f7e6da3cc6758,1.4333515,e456afdf95e643dd926249fec4d68753
1cfa0ddd81a04ee1bcbf754e6c92c5d8,1.4320867,f5a6222612ef406b8f02aef87e08c476
d060627e97d244e99da1e44ccf7d4a91,1.4308325,5a26ae7959494fef99542e9b2004fd11
e7477d785b474565a0c4aea10f9060f1,1.4298017,64f1d63a671d441d9663a783f632f794
780760acebdc4860bb31c7a7150c19dc,1.4250228,f5a6222612ef406b8f02aef87e08c476
da365c80b3ac47ccb8a01a48820437a2,1.4162105,37337ebec05640b890e4b9612776c32b
00306589ab9241cfb569f6b85c0e2843,1.4157816,7ce06191f1114b4c8a00609f6867761f
4d2df900c0ef4261878a1ee108ac520d,1.4132168,ec281224f8ee419ebde676f291672aea
d1c94e11ba214e61b63f00da3fb00a09,1.4127076,ad289d5052264f9c8bd0aaf9faace92e
49f4672f4be94535a516b1013cea2b54,1.411713,c9e2e76e631c4d0a8013d90892350e06
4a2be481c29745e6be4e4b6a6d39ff64,1.4114157,6a122ce1702646db918266228d48bd08
d7d1062b83d0482889557ef5578d6c18,1.4113361,836ec4ef8df644328ac07b7803709323
4bd7c89c496144089a9b340c20c1a8bf,1.4042146,ad2b6fb945714e6792c17bd49a1066e0
bfd311fb1c224274b98d99f84e3cf150,1.4020989,d42996c2b67443fd9b73bba7641d4f77
7138411c54ee4ddc9519ced57941eb3e,1.4009963,78b600dd53854b018f87267d268b7b1a
b3d1c6603e6a4f05bfe265607ea252ba,1.4003854,e02ad4f63c8444b79a7a56fb23a4e0f1
96ad923a06f54d79a74431cd06b8adea,1.399685,fb709e29755b44988bb252c87a2ce2f3
aac7a2be32044f6b908b9548ab324ed4,1.398511,a6a551a308b9442f947ea0608ae2c3fb
569c47730fc949f7a3971473e07d0f6a,1.3838309,678725f8b914453fbc1029b7c1bc0879
efd4bc5be92d4f7abb7c4bd8c19423a2,1.380943,74e7db4222ca4a20811199afafa346a7
86c05c3d7552474dbf8eb503035b96b4,1.3761929,80921378de2b4cd3a14d449688d8b079
184facf4be454b60a5fe9a953d771690,1.3746592,6b9b2c8f0a874bb8b6691aca6bc49565
932fad47da6c474ebd763a0249ad22cd,1.3693714,f9fae977af2c4f35b29400f31267e170
f7937418662b418b90963799279bc248,1.369158,09fc9f38fbbb4bfaa1c979ac9cc43f0b
f5abb68eab244fe38e79be186719a8d8,1.3670108,369fe18b94f54c98b554fd22b4a3b50b
ec892733179f48d7b907594ba63d8431,1.357271,d79afb377f5349a69830b2b4c7cfefcb
5c189d9231904498a16870be4936df4a,1.3527288,cc21026ff0d541909df56c5618d28518
5491a19984a643bca536cb015e65adbe,1.3506035,92229a391d0b418f87b32c86c42a292c
c50c1d8eb4024bf080812d01310eb133,1.3434134,c8c201e25c0047a2ba9d9e8541ac0939
982360bc10ca4c3ba78467718112babd,1.3423907,c26f5e7dcc8149f18f3d719bba9ae717
c762fdf4bb4d4f4992cdcd83ef4f2222,1.3413057,fd51f3eef1a64d9a93652be481bde32e
2c689d06459b496798e7fc1e4ce8b03e,1.3396342,6c8a24653ef04f559b88e0f27c0df63a
ba6e6bd633084e56bb1f91c62afff197,1.3388926,77ac5eb4b3054ca68e2b0dcbd5473fd1
7fc16d6f92a847c29cf3367644e4e835,1.3363994,b8ca3b6144cd48208caae952e096e7ae
cb70763b642a49e48c7e66689f180efb,1.3283945,0ebc441d25664c91adad96b570270f07
bc3dcde96af9406186e1b5eb3b8af798,1.3264254,4696c8192576454f8684954bc771aa23
6fb94e9ac58f4d9694f15b78affe4f02,1.3212476,34b71675a1ae442395b6eb1f3eda23df
27a9489cf5724d47bbcc508684389f2a,1.3198932,3257035cc77946d98bdc09e2fdd5cdae
e3168a661d6e43b39980289c06b51f8b,1.3153514,aa2d7a3a535243189492d4ce8e79c049
bb1d29d38bf146d882c0237285e635b6,1.314346,a4cad92644614f78bded3ca6d6023473
6febefdfecdd4d6dbe493b2dab3579b0,1.3119329,156f393f7ca046299e09d05464afa056
387cfff049b44a62ad0215e9bcd6f912,1.309926,ecdae9f36c6a437ea72739febbf1c89c
b453e70a75224981b0a892bee09f9b9d,1.3041477,c9628610053945f4a7998ae48cd70da3
4a5ee7ff69a445f48974483a915d4d84,1.3016359,1543a2f94aa74008914301874d98f0f5
c44ae4a053bf47e5b9b2ee3ef8ae2b5b,1.2991498,ff715b4f228443e3b067c801250f3402
253d404216244e3e8c298eef54b7424a,1.2962756,d74f6e7abeb84eedb9923dadb62f45f0
794358e3d9a94bc48a240617b29ec0af,1.2942358,3be388c9ab614bceb086c19f70df23c2
a202212d6ad9404fbc16c60a7fc73ddc,1.292249,fb695c097d5845c282f6b30c241e8cf2
fdaaf6e004b04cb18e798331b9d9ebc6,1.2808614,99142f1c07cd4782814f8c970eaaa40a
42096f8107c945a1a2cb7d0c4ba65a75,1.2757946,faaac88748714ce8a99413b952a1dac8
32b7043aedf94f65af81490dfccc8b7a,1.2732427,7ac9c94011924c09b47f9640211885a2
c0e4b6d0b4ac4f978868636d7675e345,1.2722611,e456afdf95e643dd926249fec4d68753
211bbe2f818640a39e55304483f7aee1,1.2697113,691a538d2372403fad2b919b48ff5f85
07d706541ba64a5a860673ea0aff78bb,1.2574786,3b13d134762445cebcdbb02b484db77b
65fdb46393a34ac699da17059ebaa6cc,1.2564058,f9fae977af2c4f35b29400f31267e170
af33a412aeb947a8b8c53cfc9e78a69d,1.2557751,983940e0b12e4186a281c36de657406e
b4606932b1e94119b460652c11647413,1.2514893,1d47a696eae94bd29f215a4787b27d8a
a1a22d5f63af4418a3f33283a6013d2d,1.2507998,8f285540a9394706bd6ec6cda46c5058
e95715a92c0a4c8292d8599a0c1a7dec,1.250592,1543a2f94aa74008914301874d98f0f5
6de8d8e544ee4bc3b84a9aa3f56f4d30,1.2470227,64fa5ce839ef406b9bc8a1b2f05094c7
38407a6caf584c85afd497d9bcadcef7,1.2416372,75b0bd2240a54f6fb45bf95ca43ab5e6
d7f295b3018e494d84b29f498ac03fa5,1.2268931,46bfd7af0ed6491fa621350963d11e35
2c477c4f58dc4ca1975569a1f34923fc,1.2225177,77ac5eb4b3054ca68e2b0dcbd5473fd1
e449398fb3714ef39cfae0e60e4b3fd1,1.2146277,34b71675a1ae442395b6eb1f3eda23df
6f19ee43f25e4a01adfde430ceb68864,1.2129239,9303b9f7f4984b2dac8aeba8c8da8ef6
08b73196f2c24757b7a87419ad378a36,1.2091287,8aadcf7251724cc6858dc0db44abebe3
e18211bb1b9a4eb5b5679481523d0c23,1.2068622,d981f2c67f764e0c84af125b563958e9
0effebf3021a4263bb46281f2fb33987,1.2021569,dc58564d0c8540bea4f3e2e3696deae8
1c4b7fec0bd14f4d832d26dd643c4045,1.2017592,92229a391d0b418f87b32c86c42a292c
f6440ad65bcb48fc8d7fb11f5accc309,1.2014351,e7d6747e8c8b4ebcb665e232240daf17
a082e18320bf47fe8c3c9506d626862a,1.1974556,b4150337314e40fb9e3ebb24514504a3
7cb075d8031f47dfb9a6b37840756bcf,1.1971409,b25fe3b79f714d38b3fc53e39fd84d36
d49f6a76fe334b5ebf72758df0f42d07,1.18937,c26f5e7dcc8149f18f3d719bba9ae717
93945027f4fc4a43aedd7dc6affd5621,1.189135,d74f6e7abeb84eedb9923dadb62f45f0
362c00f2982342a8a518f57f7ec9a60e,1.1883175,2768d411cc374a018a898f9df0ca207d
a5e2a560340b491299c037bccbbf6d9f,1.187839,3be388c9ab614bceb086c19f70df23c2
8887992f6e314e5bb22217a98a5dc1d2,1.1874964,46bfd7af0ed6491fa621350963d11e35
334dd9387233405cb0ba67a8ddd52c53,1.1851077,bab3bdc133384798b558f8fb6466a7fa
0499bd7b39be4304b273f17a516f2eaa,1.17747,80921378de2b4cd3a14d449688d8b079
183908f894694011b40f78d80cbeb742,1.1768397,f5a6222612ef406b8f02aef87e08c476
e0d2814553f94dafaa11cc4de14b94db,1.1763157,bf59502a233e4b5eaff9cfa3a992c387
8522edbe627049f0b00eabbb776399d3,1.1756325,aa2d7a3a535243189492d4ce8e79c049
432fd48d8c1946838e62f7912527deae,1.1738678,7c1e02f3ab614e539ac901e5cd3c92d8
0b7bef4f00bf42b0ac6d5e824b04daa3,1.1738344,903360099fb644b6b88c6edac88eecb2
abf8b91082294675ba25ab35c659daa7,1.1738309,09fc9f38fbbb4bfaa1c979ac9cc43f0b
3e5dd993b40a449fa94dcff02439d160,1.1631669,9ff95d23c3284d31ba5e398afa520649
fc0ddf22d761445da507bfd2d2d08d33,1.157031,efdf40eee13d409c9955e5b84e4408f6
2b50f012261b4b2ba6b92ef109d17277,1.1542816,b25fe3b79f714d38b3fc53e39fd84d36
0111c90ac0ad4280b5cbf6b56c2d2150,1.1529136,e7d6747e8c8b4ebcb665e232240daf17
13efb9d3d8904edb87940273047233f6,1.150524,eaca056cec224a30aaaed30c39f644c2
28ff28dc16ac43ad9110f26f13aa339e,1.1503576,c9628610053945f4a7998ae48cd70da3
b7076c9ed4f545c48deaab51abdc4a6b,1.1477305,ff218cc7835d4b5ba0de22792319050a
18256c30bb5447d2bc0c5b2c56f67811,1.1469096,bab3bdc133384798b558f8fb6466a7fa
d7cad8025bcb4868a7196c152770ab3d,1.1452745,fd51f3eef1a64d9a93652be481bde32e
f5a783856a7f4d3ba8c3f2c29428c454,1.1440054,5a26ae7959494fef99542e9b2004fd11
546369a62bd740beadc07cd40b6e758e,1.1386746,a926df6d7fcf4b17b68dae6f41fbce66
4cdd959af2f14b51bed3c4107c2f0405,1.1377666,80921378de2b4cd3a14d449688d8b079
9fa9673a6edb4e15b5f57d97a0b16037,1.1354206,4aa3556b2aed469584c573868193a07a
7257f3d3f31a4d5ab6a872e4e5886111,1.1282573,e52a528036014db0a7bd54b99a310fe8
6c8cdd6141244ba1b62fee70292cc68a,1.1279706,b4150337314e40fb9e3ebb24514504a3
26b721f1caa14c70b7aa9e5a8898e76a,1.1246005,34b71675a1ae442395b6eb1f3eda23df
30c2e203d4e74967b5166f3da78fbe36,1.1205814,f615619defc4402b82845090c238e597
d64dd5997016472488972a82c8d2148f,1.1204133,b25fe3b79f714d38b3fc53e39fd84d36
146864f4715c4e438e2c3294df06d9b8,1.1201932,691acac4a54d450697afb2c2dc4fca09
206c38136fda4bdb97f8087fab551d1a,1.1188666,e27d9425c912446e947fe53c4a757375
408a26bfd8bd41529e7fa7db94cdae03,1.1130351,d4cd0b56b6f54e08aec8ebfdb6122c5c
7347c822edd443ed856998a70357afd0,1.110726,8a77dc665d8b4d95a0b1113522f7e9c3
00989f2d41344337a67e440d6506b9cf,1.107342,73e7e41e8db447c09cb2363d76556c64
d37d23786d3f4e90977fbe2a3e5be556,1.1051979,85e7ea30890b456084b8e85c299c8649
cdb476218b73426a840ec0a8868020bd,1.1010174,d9fbe02f04a4469dac855f69ea6ad02a
7dba9b481a53475cb2f9bb524154fa97,1.1007298,75b0bd2240a54f6fb45bf95ca43ab5e6
4c35694f60f94daa9e2cb35e66d8031f,1.0990293,f11f1682b5924181b047d757d3e20964
371437b76fbc4eeaa709683744e7ee08,1.098293,e45844e0215f4a1596a7f9ac41367c46
fb4a9db6c94f4a49a12fa4071706242f,1.0940398,f0695d7e59d64941b510a3d12f801d59
d2e23fe1095249c4a12577fd6efe8a65,1.0911372,700f381f40ce4b039ce0df8b49fb199b
ea60559c1a414dafbe5652b8b1ef5ffa,1.089321,e02ad4f63c8444b79a7a56fb23a4e0f1
1c72a6a5b70a4bf08702aba29a63ead5,1.0870293,650afb6a1d054e59904a1b796552eb04
774622a7382646c4ad5ef139574052c1,1.0862094,9170e0bb8fe44b309f83293808d871fe
aef3a265256d49af8433aac1b85fe097,1.0850958,5831f5e280be4c02a09ce4588b56d7f3
c11c77b1b50e475e8b0a0df774292211,1.0822743,3257035cc77946d98bdc09e2fdd5cdae
b9e0a43c19a04981af4a6dbf15166196,1.0790614,aa2d7a3a535243189492d4ce8e79c049
9f3b0cd053d04311acf31077db03f489,1.0763162,cb85047b65f8468aa02744c28c075dbd
ba50600bf9f046bf97bbe28dc09a3ff4,1.070769,92229a391d0b418f87b32c86c42a292c
1139d27eff6f4adcbf602ee48c269d3a,1.059247,0ebc441d25664c91adad96b570270f07
4d211e99c4d0455980e9ab87c212c2d5,1.0538568,2a9658410614443d8a27ef174f61d6e8
b19ea3eefb454edd861821b7164f50e0,1.0412748,ad2b6fb945714e6792c17bd49a1066e0
d3d566cecb79472ab65c2a57bc6d7b6f,1.0370475,7ce06191f1114b4c8a00609f6867761f
66c69be4b87942098f652198c91df0bd,1.0337572,77ac5eb4b3054ca68e2b0dcbd5473fd1
47bdbd87490b4698bcd3b038c2baf6d4,1.0247805,4d708e5878784386a42c2f436d2d60f0
0681f461c4ad4ee699a843df5ab30607,1.0209442,dc58564d0c8540bea4f3e2e3696deae8
7f23a0de3d6649fbaa67cb1b2dae2289,1.0174506,ff715b4f228443e3b067c801250f3402
6a9e4d855e3944719a49f41d3f30b8d6,1.0157715,faaac88748714ce8a99413b952a1dac8
3723741c22a347c7a622bec61ab94d3f,1.0136606,64f1d63a671d441d9663a783f632f794
edb1a0a557354729b75b63862940d133,1.013037,01e805bb5a1845a7addf86fe9bc8d814
b6564d12e54b4e09a41d57e66159df56,1.0120586,a6a551a308b9442f947ea0608ae2c3fb
47471f2f4db14e01850ce3fd0e3b7aff,1.0076405,c9e2e76e631c4d0a8013d90892350e06
6983a79417f9490ca7534cc0b9e72978,1.0030107,4b748d6624144214b3d8a80b37aabde6
13964a2d472649b59d5126c24da8d4b1,0.9937855,23066f7964874fd39639dbf2cb2766df
95eb2760eddb42a799eed009f1907025,0.9870636,0ebc441d25664c91adad96b570270f07
ec947b46f577485bacac003c668ee2b8,0.9854546,d74f6e7abeb84eedb9923dadb62f45f0
3c6017018cff435f8a15557ec2740321,0.97726935,85e7ea30890b456084b8e85c299c8649
cceea5a23ce7472b9023735952df0ed8,0.9755912,6c74bedaa406493a99988c5b8a47b704
9f143dcef5ee44dd89610738332533b6,0.9683043,6a33c207c8b648f680dbd0e65639ef04
5bf9e6f5654045d28dd2225231386807,0.9655449,23066f7964874fd39639dbf2cb2766df
b68aafdc6e7b4188a9506c869f83ae96,0.96369517,6a33c207c8b648f680dbd0e65639ef04
3477cf6029bd4abb97d2bbcc6c11509b,0.9635043,1216ce1ef31e4643bb1222538c206342
7f01bceb5689442b8a024b4596c8a11e,0.9586772,34b71675a1ae442395b6eb1f3eda23df
a868fa08c4994234bd1947577c34c2f6,0.95748264,b050e9e1ef5946c297a34dda98d8f476
f1015462e69f41ea9a9c663ae07f13fd,0.9569346,ad2109663af04c549385cd2ab9b3283b
915d79767ad746c99ea804f4b5dbf60d,0.95389825,d981f2c67f764e0c84af125b563958e9
247daf33fb4d4fa993fd572025cb5166,0.95377696,d331012ecf0c40888e0ac290184f0883
1ab3ed9b9a4d45cc81fcf7e200bdee0f,0.9529114,ff715b4f228443e3b067c801250f3402
ac047081c69246efb1e1385bc77fb76c,0.95194644,88dc23909eb4415aa39b96cc3a4c2926
fdfc870c19de4b5e99b1b3cdb4acfa39,0.9417239,a585d23fe43f459ba86ac15645af77ff
b0535812250c45b497a6bad12645aca1,0.938963,2a9658410614443d8a27ef174f61d6e8
61e1612d7fad463ea1c28d21bdc98513,0.9388631,82b01998353e4141a7613fdc96d7b600
96bcfa53901a41dfa438964a0688e82d,0.9377871,88dc23909eb4415aa39b96cc3a4c2926
46d21d8ab5eb41a080233ba04192b3f6,0.9338978,d576e334105247369362b05a375e88cd
e578d2ca90a241bcb241e65a62648a66,0.93046194,f5a6222612ef406b8f02aef87e08c476
1ca76b297f0e46b1ab22a8cd94230582,0.92971206,27eee82d7fb94b9b8b60bd3101187496
e15d2b4a689545309a64bd4d54621cbb,0.9257975,89e43b092c844b5886a93091a22c894a
a66dab00c6184b79866a0fe90c090db0,0.9206154,65664fb3aad341fab563409d91dddd2d
b457016349004dba8b94241ddf2b6964,0.91901,640f3bd184b7425fb22cc7773b8b2244
67cdfba89fae4e3896b9aebb4f52dae5,0.9146551,cc21026ff0d541909df56c5618d28518
2fd2926eef6c41939266c5d6a5803999,0.9127749,eaca056cec224a30aaaed30c39f644c2
f36820bbc65b4c6486f479be532b159c,0.91167986,cd56b9a044c24df8a7156f661cb3d9cf
911ee4e9eb0d4ed1add57e7a79dd71d6,0.910689,eb513691b7a04d31ab1bc50bf343447b
0237bcef8eb845aaa48b53436a3ea75d,0.90704584,eb513691b7a04d31ab1bc50bf343447b
41f9870b0da34d88a3e68dd195a3e474,0.9033547,27eee82d7fb94b9b8b60bd3101187496
e2b879e36e484b0992165829229529ec,0.9032335,27eee82d7fb94b9b8b60bd3101187496
db0b5c45c2954d12b90e29ab07c75dcd,0.8955722,21b1ded02d7b42618592187e287835a3
1008087cab8f407eb2cd44e6c79658c7,0.895515,d576e334105247369362b05a375e88cd
4afd31c733874e938dea46b7c0843f2f,0.8951369,e52a528036014db0a7bd54b99a310fe8
df8769c84f5b4a8f9811c4537faa576f,0.8949886,73e7e41e8db447c09cb2363d76556c64
fd66e1095a8d4ed89af26eb4018a0c00,0.89139205,3b13d134762445cebcdbb02b484db77b
632d5d8462f7480ba8e1873292371b3e,0.89080775,6b9b2c8f0a874bb8b6691aca6bc49565
2b4fda504eff4531832d7897265ba39f,0.88826203,d79afb377f5349a69830b2b4c7cfefcb
ed7174d9684e4c1ab43b255543d62f86,0.8865726,b25fe3b79f714d38b3fc53e39fd84d36
14f6b3f3ee164c98b2aa0e93e06070d3,0.8859797,678725f8b914453fbc1029b7c1bc0879
9d3679e8828845c6be8f7376e953d216,0.885342,82b01998353e4141a7613fdc96d7b600
780486c1076b4c48a2e7b01053d328cf,0.8714005,46bfd7af0ed6491fa621350963d11e35
910f58d10cac4e1896efd603e3b6247c,0.87090033,ad2b6fb945714e6792c17bd49a1066e0
f8a46af09cee4fd4a9c2ffe00e109f28,0.87070435,6aaae524573f477f8fdef0b83787cbee
703c375bffc346788123e8e9d957db42,0.8701254,bade01bd83ec4b6786fd8c867ca7a090
1e579d7ae9414003b1ba23d9839d8031,0.86683524,faaac88748714ce8a99413b952a1dac8
c8cf5bb63c7849c79141e48f0b609996,0.8637173,85e7ea30890b456084b8e85c299c8649
003d3f2fc0d74fc58746a9d38d310d8a,0.862717,6b9b2c8f0a874bb8b6691aca6bc49565
071079b5a0494fe2b01b0dc5399d8089,0.86231565,eb513691b7a04d31ab1bc50bf343447b
1068628f10b7400aa4e87b04d24fd803,0.86203617,3257035cc77946d98bdc09e2fdd5cdae
fe866322e3f94718be3a75be3975a37a,0.86067545,9b22c5cdbff44bdabd48dba008e6a3b2
75bceb302d644b309181d454dbd2b59f,0.8470662,678725f8b914453fbc1029b7c1bc0879
65985829f37342a3b2560fd757d02169,0.846661,19c9ac7b84df472c85ed6cf5a05fbbc6
22a3289b29c9411cb2777c5cd4b454ab,0.8453652,ecdae9f36c6a437ea72739febbf1c89c
73816ea484544387b7c1014e6b97b187,0.83989954,0f9cc12519eb4872af7be7fe49e19f59
e1c498af40d54c85bcea4f0ce236b966,0.8398771,d9fbe02f04a4469dac855f69ea6ad02a
50d0942bfc7540f2b61af337707d303b,0.8394067,4430d47e30904eab969c1baebca184c0
6bfef081f7a9453399f6d98d6cd01f60,0.8384045,1f8c0f02984e4139bf8043e57497fdb2
705398996d6440bd986d3dfa47bb583a,0.83679146,3be388c9ab614bceb086c19f70df23c2
5209a952bb1a4ac991ae51e8a3e9abdc,0.83436066,1cbfb22f84454b1fb821b602e3ad11f8
82a059da201341cea6290c541e65ce5d,0.8333113,75b0bd2240a54f6fb45bf95ca43ab5e6
f4398da2a74044829b4f7bd0808aec82,0.82818776,6c8a24653ef04f559b88e0f27c0df63a
4207cafc0d1f4d50b76a0fe4b67edc09,0.8257617,9ff95d23c3284d31ba5e398afa520649
6c846ec45b5646b6b0d1dfce66fb8328,0.8182683,1cbfb22f84454b1fb821b602e3ad11f8
5dd11b299b1e4c9fa5e4d0683b4d02ad,0.8170326,cd56b9a044c24df8a7156f661cb3d9cf
bd11eda8c59c41a383c769c428ce6d6a,0.81444895,a1d8cb16dafd4126922f985021e93631
cd1d8e8c5cbe4d4cb0b1fbaf84bec386,0.8140523,650afb6a1d054e59904a1b796552eb04
53ad9b6f270d43beaa19337b588c1e60,0.8120269,1543a2f94aa74008914301874d98f0f5
dbb7cd57e11848d399a156605f0f11c4,0.81100404,17cc6768c9d14388b7455fea0060b62c
34a4ab8c365d469e9f634993d0a5b61a,0.80893314,fcc9863b07fc4bd5a01fab5b9160eafb
a5acc7bcf83741208d3d3d0cc9696fcb,0.80519545,b7ef0a61de0e4adf9688b2c525c9ad09
c27914b906234330b9a6677788aab658,0.8045732,89597084b19c4902b073a2c6c6622456
b8cb140987104f8db7456d8b3ad57ae7,0.80389935,e25b9d9944cb4d7197efb8ffc4ff57a1
d0f798b90ad04da3a8a192e16d0b1743,0.8003665,b2be859ca8f24cda86821d5383edbc18
7e1df8a5aabd4ab88cff299bb27c308d,0.7998557,0472051dc57d43f8b9dd08df475fc4a3
6ad7781d238a4ed28cba7dda16397459,0.79423296,1c97c72e076f40fcadb22b17e71beed1
5a1096197b8648d882cdd33875519404,0.7854671,ecdae9f36c6a437ea72739febbf1c89c
d404db290f094f2f9dc6ffe54216308f,0.7848274,564a84b1b830407e811bcfc7fd086a6f
cc88f1f679b3441cbdad8db36097e960,0.77546525,e25b9d9944cb4d7197efb8ffc4ff57a1
fc982cca5c594093a33406ccd0a2b83c,0.77284795,89597084b19c4902b073a2c6c6622456
b260e27f99814dfc9434f7e4b50702ac,0.761555,057164cf4aab45ebbefef3409359cfb1
6178ae89b15545f39f754e64a9283916,0.760059,8a77dc665d8b4d95a0b1113522f7e9c3
390ed716ee69427f85d1d9d4da45fd20,0.75910735,526ab7eda50e4a239d03ad505832d61d
e10cdddb573548c0bd3d9eb0cef37f37,0.7583845,d0a840820172465f83c8480d571e7b71
ddbc9d9a558041779711fd17e89ec33f,0.7573963,eaca056cec224a30aaaed30c39f644c2
9c3a88f966094359839f8ebc3263a6ae,0.75715995,ad289d5052264f9c8bd0aaf9faace92e
85d372a0f34b42109e467e07922756ae,0.7539008,82b01998353e4141a7613fdc96d7b600
e349c885e3cf4b12898ea2f38cccf188,0.75364757,f615619defc4402b82845090c238e597
32b499158c154bc2991b5799962d9b5a,0.7497576,2425086d8eaf44d2a9519f0e4e6b289a
68a1587934b74c2aac31a790843f3b56,0.74880356,e5692bd498004d32934fbaa05af2120d
9ddc0583ec0e4cc0bbaa79c812c97afa,0.74236864,73e7e41e8db447c09cb2363d76556c64
497126af5d624b7894a1cca2b3b0e57b,0.74180984,d443e0c5017d48d1b3f86bf4da959ed5
7e41c6ad9fe846239eb8cdf3a0a3569e,0.7403872,9303b9f7f4984b2dac8aeba8c8da8ef6
650d5c180a444d6f9e8b7d0e2bac56f2,0.73891914,9e304a9bbc7b4c22af8025fc93757357
37cf2461e5cb4c8fa0b0751436bfa69c,0.73129076,92229a391d0b418f87b32c86c42a292c
862ca039da124a9d80603938ab13c289,0.7288231,8a77dc665d8b4d95a0b1113522f7e9c3
77e2cfc79eee4e1b91f93386b436bd31,0.7279515,5a8cc5ff28fb4359afc7e9fcbf3bce55
067c039494914485ad6e06b72bbb8e13,0.7214711,58db4c3a26c84fa68d81235d078208bc
cfbebb0b8d25424bad46127adbe59343,0.7191928,3257035cc77946d98bdc09e2fdd5cdae
ea4bf9d0ec3d4bb9a4d910eb2ab70eb3,0.71891475,8f761e1117754656ac86a3a25f241cd7
9c0fbba28fa24de2a7d3b5fff53b8ef6,0.71888715,34b71675a1ae442395b6eb1f3eda23df
373a81f37e674bf381ab2c67de8df0dc,0.7148191,19c9ac7b84df472c85ed6cf5a05fbbc6
