cb03a3e350c3487d9d636625b49d09a0,6.226052,855b3971c4a147cfb9a7c281fa6b915e
b7a481f7374140f98117d92683d80c49,5.1091595,855b3971c4a147cfb9a7c281fa6b915e
9d9b4852b8034985805080eb49678bc3,4.958107,a1d8cb16dafd4126922f985021e93631
b89cf65d34284353a3c517db67021cc0,4.878653,691acac4a54d450697afb2c2dc4fca09
65add58592564636a49ae7417f79e9ca,4.766686,b8ca3b6144cd48208caae952e096e7ae
edb63218ad374e72804e964a5ea6949a,4.5923595,a6a551a308b9442f947ea0608ae2c3fb
77303cd1aba44c3abccb823ad3006b47,4.3929243,903360099fb644b6b88c6edac88eecb2
775b2092579349f6877cebb751ba7f11,4.2270827,9b22c5cdbff44bdabd48dba008e6a3b2
580c0c6a3cd6416cb6654f177ff2498a,4.102105,9b22c5cdbff44bdabd48dba008e6a3b2
40d03471812c4f0398b4551b5f116068,4.0972905,fb695c097d5845c282f6b30c241e8cf2
974a8661873f458193c891d3ef4dd208,4.085028,691acac4a54d450697afb2c2dc4fca09
7901d858c6e44dea8acd99a79e378956,4.040941,fcc9863b07fc4bd5a01fab5b9160eafb
e327090a663242caa64ea6482dabfd29,4.019057,5a8cc5ff28fb4359afc7e9fcbf3bce55
4207cafc0d1f4d50b76a0fe4b67edc09,3.9789252,9ff95d23c3284d31ba5e398afa520649
97c22deac29b43b8a2911e08c2aba299,3.9372444,0f9cc12519eb4872af7be7fe49e19f59
f8dc989408ab412199e89745baedbb50,3.9369926,8f285540a9394706bd6ec6cda46c5058
de89bc23ccf04f3387bf242e269f4ea3,3.9173236,c322b788813745e0aa7b592b4345d379
f2d238ecc2d34c4583220abec4d75ba2,3.8840032,057164cf4aab45ebbefef3409359cfb1
0c2f43def73f4f3a89a64828f97dde43,3.8716686,a6a551a308b9442f947ea0608ae2c3fb
e0d2814553f94dafaa11cc4de14b94db,3.8471947,bf59502a233e4b5eaff9cfa3a992c387
c67274e9cb5b41b18336fa05f437c470,3.8067598,9ff95d23c3284d31ba5e398afa520649
da3ca57a5b8943839227341c423ae8f2,3.7856426,e02ad4f63c8444b79a7a56fb23a4e0f1
deaec801f6344b9d9ffe289794354038,3.7320044,acee70abee2841c9b67b95e9ed079647
c3a842974e16433d9488c7df87df853b,3.718431,92229a391d0b418f87b32c86c42a292c
b1d8d95b89ff4347aa88a86b33c0e524,3.6280417,c322b788813745e0aa7b592b4345d379
51ce7c9230f540a78ecf1c757e16a6a3,3.6013367,7c1e02f3ab614e539ac901e5cd3c92d8
0ea4c68a804648959f67957d17d5a323,3.5815444,ff715b4f228443e3b067c801250f3402
1ca6f54416f4410eb8e23dab9dbf012f,3.5795054,a6a551a308b9442f947ea0608ae2c3fb
6776a4646460462797dc83573d630d14,3.532515,156f393f7ca046299e09d05464afa056
f41620f1a5c84928b422bcd3fb97c109,3.4299116,09fc9f38fbbb4bfaa1c979ac9cc43f0b
d70588024f024cdda9e71020d4ec2183,3.429071,c8b9a0ac7c214a449c434aabdf6ef770
55472eb25f9841c2b39b9bcef06d7bf8,3.3949714,dc58564d0c8540bea4f3e2e3696deae8
1089b153884e4aca90dce90c11539615,3.3883858,b050e9e1ef5946c297a34dda98d8f476
4cf647a905be45e5b1b81a0559d834d9,3.3581636,fcc9863b07fc4bd5a01fab5b9160eafb
b513c98d376b4102a9119d959aa7ebfd,3.3436587,d6fe6f8380464e21a27fd69de27f1f57
b38ef262d489438c979703e3e503f1b7,3.3259594,b050e9e1ef5946c297a34dda98d8f476
9304c56db5b34e709d22e558122d8338,3.3135998,b8ca3b6144cd48208caae952e096e7ae
168e875b6a7c4f0c83e74f55508fb7cd,3.2725294,d6fe6f8380464e21a27fd69de27f1f57
07c0659266c446b4b413362a241214b2,3.2622478,e7d6747e8c8b4ebcb665e232240daf17
8779ed6ba8014232ae6caf2ff9ef4317,3.2603984,156f393f7ca046299e09d05464afa056
d7f295b3018e494d84b29f498ac03fa5,3.2329063,46bfd7af0ed6491fa621350963d11e35
37c0ed56957944cd874df80d82afca79,3.2310123,6aaae524573f477f8fdef0b83787cbee
7dcdd31673a44edaa5df70306899ce60,3.2286472,de9328bdd1b34adda74a0363ff0a52b6
a2adf2cbae1441e3a30cb0ce1658be8f,3.2098176,c26f5e7dcc8149f18f3d719bba9ae717
d098bf81d2e34d868f274370a0a39716,3.1870768,fb695c097d5845c282f6b30c241e8cf2
46f0f2692fe44c88963712d6f65f6dbb,3.1760778,678725f8b914453fbc1029b7c1bc0879
e244d77b242a4a54a7bdcb784245c01c,3.175262,ad2109663af04c549385cd2ab9b3283b
1e9c95ee032147a2aa469f8482bf5f9c,3.1568184,678725f8b914453fbc1029b7c1bc0879
55f19079097043d4b29cd2c08fb960c5,3.1430655,58db4c3a26c84fa68d81235d078208bc
0623d83a061f449f86d03b34bcacd314,3.1353936,e456afdf95e643dd926249fec4d68753
167939f1c55740a5bd8d235691475fc4,3.1121159,11ec23965d2941d0817082107996ebbb
37a17e9368a0458aad652a8b0602892a,3.0949547,630edd9b8f754b5dbd36cfbbd03ccb51
3f284acc005e4f23a2bdf5b45700c4cc,3.055316,f9fae977af2c4f35b29400f31267e170
83d43c7c640c4996a271c9ec70bd0746,3.0552144,0302e7dde9074dddbbbdf85e9be57901
4ce3fea9e2ab48ac805aa7b46f2cfe73,3.0191038,2425086d8eaf44d2a9519f0e4e6b289a
03338969d6c44f879a13c672864f6001,3.0082335,f615619defc4402b82845090c238e597
d1cbea7387cd4d1bab69dbd0238bd135,3.005159,6a33c207c8b648f680dbd0e65639ef04
ac2d96b937b24483be886056bc0c2b67,2.9841151,23066f7964874fd39639dbf2cb2766df
13260f69234944ae8feb384dae6510ab,2.9730203,eaca056cec224a30aaaed30c39f644c2
703c375bffc346788123e8e9d957db42,2.9724486,bade01bd83ec4b6786fd8c867ca7a090
ddb7ffce794746d1bcc1cbc3747fcac4,2.9664614,11ec23965d2941d0817082107996ebbb
408a26bfd8bd41529e7fa7db94cdae03,2.9441583,d4cd0b56b6f54e08aec8ebfdb6122c5c
b894792524d841b3b24c566aa9c41b8d,2.9367933,cd56b9a044c24df8a7156f661cb3d9cf
edae612794a548eea7fe0edde2cd8271,2.9315903,c3412c53e9ec4b6a9a1aa95cf7f0f1e4
7b1d70a80254489e9de91807e6e223dc,2.9122202,5a73e0a5c757410eb0928feed7b151c8
d15af016ef394763b0f876df474531e4,2.9100423,057164cf4aab45ebbefef3409359cfb1
28ff28dc16ac43ad9110f26f13aa339e,2.905027,c9628610053945f4a7998ae48cd70da3
8c178f61ba134a9a905810910eef239a,2.9026785,75b0bd2240a54f6fb45bf95ca43ab5e6
78ba6aa176c7496d85a6fdee9dad62f1,2.8843749,fe6ace599de44aa19b1773dad3658fee
e1c498af40d54c85bcea4f0ce236b966,2.8782575,d9fbe02f04a4469dac855f69ea6ad02a
f856e536fb204df3b9d9dcffebf3085f,2.8775702,88dc23909eb4415aa39b96cc3a4c2926
9bc0b7a878a34cdd97666a27e60314a1,2.8692822,7cd1db4b50dd41e6b2f3dd15fcab3b89
dd671b4f80574f9b903f650ec7d65be2,2.853973,0472051dc57d43f8b9dd08df475fc4a3
aac7a2be32044f6b908b9548ab324ed4,2.8318677,a6a551a308b9442f947ea0608ae2c3fb
91af71c421dd4b9fa1252bd59cd4afd6,2.8082592,369fe18b94f54c98b554fd22b4a3b50b
620d85d5d0b947dfb2f0574a0d4dfe72,2.785592,8db9e204b8b841df8fd94eff0888cdf7
46328d405c424838a7c023c33af7ec2c,2.7841744,c88be17376104f999b914a91aebf7220
3ce3c6c49a2b43c3b683ec91e9657341,2.777053,d0a840820172465f83c8480d571e7b71
0619f008d28446449bfab75441601f01,2.7703447,7a4c413f5c844796bd5ffed2b65f0336
1dfeecb0d6cc4fd68f8fe7bddc5573f7,2.7608218,a926df6d7fcf4b17b68dae6f41fbce66
4bb46186bb5347c793ef12b4397ebcd6,2.758558,6a33c207c8b648f680dbd0e65639ef04
b6564d12e54b4e09a41d57e66159df56,2.7422137,a6a551a308b9442f947ea0608ae2c3fb
bb5b0894b81e4a8daf1feb3b422e35a8,2.7320554,eb513691b7a04d31ab1bc50bf343447b
1acb0cb3f1f54789891682122e4013b4,2.7125213,7cd1db4b50dd41e6b2f3dd15fcab3b89
d163c4863d9640b8b9610decb9ae92ff,2.6992006,bade01bd83ec4b6786fd8c867ca7a090
862ca039da124a9d80603938ab13c289,2.685123,8a77dc665d8b4d95a0b1113522f7e9c3
256d2577d4f940778857e3ae7fa8e965,2.6841402,58f53c379f7a4868a2ba6d91a06247d2
347c303d1b5c48f9a21e9432327258c8,2.6750464,27eee82d7fb94b9b8b60bd3101187496
7a63c379c6ed4b2faa1b9e863eb35d54,2.6609879,cc21026ff0d541909df56c5618d28518
beaee44c26404f84a56c0c185b5bf1be,2.6585107,e96aa0967ab94368b381354e03dc40ad
ba50600bf9f046bf97bbe28dc09a3ff4,2.658067,92229a391d0b418f87b32c86c42a292c
94aeafd28e6749c09c57cbaecef9df80,2.6385372,6c8a24653ef04f559b88e0f27c0df63a
b8cc82e2dd7b4ef9932f2377c1bf9e53,2.6304057,6a33c207c8b648f680dbd0e65639ef04
c762fdf4bb4d4f4992cdcd83ef4f2222,2.6177888,fd51f3eef1a64d9a93652be481bde32e
6e11fad70c424277a969434bd2dbd8b9,2.6037076,09fc9f38fbbb4bfaa1c979ac9cc43f0b
aba310b256004f63a3f3225cc1b813dc,2.6017845,4ad7e2502210436f9ca5735fdf7e50c3
d30d31b8272b4fd0ad8156bc69d4ddf5,2.5921452,d42996c2b67443fd9b73bba7641d4f77
a888f13ac990426fb248349ced4a0bce,2.5906854,c322b788813745e0aa7b592b4345d379
f1f00603ac934540b2a80ef9cdc88647,2.5876856,7cd1db4b50dd41e6b2f3dd15fcab3b89
1f8623bf930a4fcfbd914e784354ca2a,2.5813901,f615619defc4402b82845090c238e597
87afeec5f3cd4d9d8f6d5a0c7f48260f,2.5761058,bd2f91a9415049d980e453f94327e0ce
47471f2f4db14e01850ce3fd0e3b7aff,2.566641,c9e2e76e631c4d0a8013d90892350e06
7bccbe2abf334b329b400531be6a3be7,2.5586398,d443e0c5017d48d1b3f86bf4da959ed5
d87ab9d9a67547ccada7b9ea3d22154e,2.5441904,bade01bd83ec4b6786fd8c867ca7a090
74f1eb9bb1ba4fe5a565558b1ebc7a72,2.534444,1b4e143cfc1648a5b877d7445446366a
8888abcca90946828a172b03f4e16fad,2.5307453,cd60a0fcac24465a880af7d8f921dd68
9cda69694f9945cda4d98d01dfa6bc79,2.5279253,7cd1db4b50dd41e6b2f3dd15fcab3b89
42dc4d44bc374b80baf0a8ac2c90c250,2.5203164,1216ce1ef31e4643bb1222538c206342
1197a3e216ea459dbc822d775b701062,2.5098786,e02ad4f63c8444b79a7a56fb23a4e0f1
7727fce048c74dfba9b871f0a6bb4504,2.4999514,e27d9425c912446e947fe53c4a757375
c189a309da7a472e88194571c3354d34,2.4823163,6b9b2c8f0a874bb8b6691aca6bc49565
1a3959ec40e24329b5c36ae3d8bd148b,2.4822717,d443e0c5017d48d1b3f86bf4da959ed5
0ef75de01cd14e0faadcf05c8a85a916,2.470146,057164cf4aab45ebbefef3409359cfb1
869ede3e68734644b841477bdcecf1e7,2.4671142,1b4e143cfc1648a5b877d7445446366a
65654ba4d0d241cea5f12740d725d0ad,2.461186,77a8b27acb0e4600bb6ff974eabc269c
bee104c3212c473da29f1f4518f4fd7a,2.4601672,4430d47e30904eab969c1baebca184c0
539c9a4dd3ac4de18415aae9107a2600,2.4583616,11ec23965d2941d0817082107996ebbb
afb3f7ad74ad422c8162326a9647de92,2.4582093,73e7e41e8db447c09cb2363d76556c64
f6a57bd21bcc4009bdd07b1d8b86afa6,2.4535575,630edd9b8f754b5dbd36cfbbd03ccb51
93945027f4fc4a43aedd7dc6affd5621,2.4483643,d74f6e7abeb84eedb9923dadb62f45f0
960fbf15535f437db3b7e4614367c633,2.44357,e96aa0967ab94368b381354e03dc40ad
3e5dd993b40a449fa94dcff02439d160,2.4364626,9ff95d23c3284d31ba5e398afa520649
977e35ba2148438f8189a592de1705c0,2.4360468,e7d6747e8c8b4ebcb665e232240daf17
16a030831ce1413fa733f24b6ff28501,2.4178934,a585d23fe43f459ba86ac15645af77ff
0414265ccf0d4dd59c98749d24924fe4,2.4050725,d27cfea4da8f445fb4e3c55e53c6482c
0d47fb068dda441b9e8f8f7bf704d553,2.400257,d4cd0b56b6f54e08aec8ebfdb6122c5c
fcaf0031ba12457ca8cd515c95fea22b,2.399049,bade01bd83ec4b6786fd8c867ca7a090
179de20d4413414c92aa7828d5950f5d,2.3982058,5a26ae7959494fef99542e9b2004fd11
f2fe001a9caf435a9e440ed89e6b806e,2.3888156,f0695d7e59d64941b510a3d12f801d59
78fff51240e14352b1fae67b59be4cc2,2.3856761,58f53c379f7a4868a2ba6d91a06247d2
42096f8107c945a1a2cb7d0c4ba65a75,2.3758311,faaac88748714ce8a99413b952a1dac8
33a87d7db931410abdafbba3321d5b5c,2.3717775,8db9e204b8b841df8fd94eff0888cdf7
95d68b07aaac48c4a61e5fd5175885da,2.3666677,bf59502a233e4b5eaff9cfa3a992c387
faafc7c371d240a29c764c0074231e6a,2.3515537,779d7c2bad1940c8a861451964e1ce01
9ecd5b6acb6a4d10899c3464d4929105,2.3511934,8f285540a9394706bd6ec6cda46c5058
10a7715c72fc4bc7aac2b6e8ccb232d2,2.341891,eb513691b7a04d31ab1bc50bf343447b
7e1df8a5aabd4ab88cff299bb27c308d,2.340107,0472051dc57d43f8b9dd08df475fc4a3
05c94abeee1e4897a6b14e8c36542ab6,2.3394318,5a26ae7959494fef99542e9b2004fd11
4271098208074e6ea1a9497085061483,2.3336444,6542f58c143446f280e88a6375ccf79a
7831dfb1e07e43dbac524b0df5c28053,2.32451,d443e0c5017d48d1b3f86bf4da959ed5
e349c885e3cf4b12898ea2f38cccf188,2.3231184,f615619defc4402b82845090c238e597
275a7144962641e1a6b32428d2e025ec,2.316699,fe6ace599de44aa19b1773dad3658fee
b7ebc3098f284cdc8a70c21862a74b00,2.3077404,73e7e41e8db447c09cb2363d76556c64
88de1634c729442aa72060868b167abd,2.3077154,82b01998353e4141a7613fdc96d7b600
0eda051895d044f3a592d1d0098e8f01,2.3049288,2a9658410614443d8a27ef174f61d6e8
5721ca5ad6544bb8b6995ab82d1f5fac,2.3046296,80948e17b5694599919e1502bfcc08f3
d74e7c71176e4554969cb9fdf7d1986c,2.3025327,34b71675a1ae442395b6eb1f3eda23df
e824774b41174da8a1c495885b348626,2.3009746,e492ff7fecf046a4948c5ba5631cdefe
49ed92caa29841ae9341d53497cb8124,2.29864,1216ce1ef31e4643bb1222538c206342
ae806a1c4d304ce388ffbf648f241d20,2.2977545,a585d23fe43f459ba86ac15645af77ff
2092a0007cd74f32bd9954b25b49cf21,2.2902002,5971501b0e8b4ef5b203c3985d7f5e88
52f16fa757624404b9d43dfe2885697b,2.2897458,09fc9f38fbbb4bfaa1c979ac9cc43f0b
75a44d8541fc4f6db502671300b2ea97,2.2819533,fd51f3eef1a64d9a93652be481bde32e
a5acc7bcf83741208d3d3d0cc9696fcb,2.2790513,b7ef0a61de0e4adf9688b2c525c9ad09
14251437e9d7466c9909622c9fe454a4,2.2638822,257aed6ca7a44f1cb5c664beb1be527b
b8355f6877f04cf583abef8dbf343f61,2.2629237,a6a551a308b9442f947ea0608ae2c3fb
84e4c1bdea914f529a194f767629d1b7,2.258805,2a9658410614443d8a27ef174f61d6e8
d076d72caa2d4bff9470fe2409888904,2.2541828,88dc23909eb4415aa39b96cc3a4c2926
56fc3ec2992a4a609298efd89a7d3f59,2.2507954,e492ff7fecf046a4948c5ba5631cdefe
20017566ccc94b8982c75f9f05a8eb20,2.2467833,ecdae9f36c6a437ea72739febbf1c89c
7f01bceb5689442b8a024b4596c8a11e,2.2457771,34b71675a1ae442395b6eb1f3eda23df
7d4bb63bd91a4617a40be8165b7fc9a6,2.242648,7ac9c94011924c09b47f9640211885a2
ec1ea84e09b54849a539177f929c65cd,2.2407703,1216ce1ef31e4643bb1222538c206342
4838bbbf3ac543ebb0bef130f0f28d48,2.2353728,d6fe6f8380464e21a27fd69de27f1f57
d2a4c950a6244d788c3d60d371b154f6,2.233398,fd51f3eef1a64d9a93652be481bde32e
6728135560274c459d26043145918a59,2.2290168,ed9b10a2879742628fce003076ef9024
c7cad58f831849a6a4f0f9cbccb2f458,2.2240803,fe6ace599de44aa19b1773dad3658fee
22ded3f607364f7b96960f862358777a,2.2152627,de9328bdd1b34adda74a0363ff0a52b6
7d4cb32e892a463b96ac09595cffccf8,2.214207,0f9cc12519eb4872af7be7fe49e19f59
3391f84c6c544d63a18f7c2e8431fbe4,2.2118657,bd2f91a9415049d980e453f94327e0ce
9ddc0583ec0e4cc0bbaa79c812c97afa,2.2098346,73e7e41e8db447c09cb2363d76556c64
be07f7c09f5c40da9ebdc231520afe90,2.2026992,cc21026ff0d541909df56c5618d28518
da548115b6564ca69d846f3ea8615b6e,2.2022605,e96aa0967ab94368b381354e03dc40ad
42755c05cebb4531bf9b3f3297150fe1,2.1928468,e039a00eae414ebbb2205b011ac127cf
7cb1eb87f58f48c88b0b1f3205d9a6e5,2.1907444,d27cfea4da8f445fb4e3c55e53c6482c
71c46776d0a0400f9f919d0c3e578755,2.1901553,e25b9d9944cb4d7197efb8ffc4ff57a1
7b5adbd82a584ff6b6e23b89956dd6f2,2.182112,bd35571850644321b86ce4fae286ce7d
5c24677a92364f97aada250f8acd8f3e,2.1800072,c8b9a0ac7c214a449c434aabdf6ef770
25bf72b6554d4ce0850dbd0879a47ec7,2.1667023,01690d9b08164fcabd5bf0819754f71f
d1fafb5d71ba42229f870ebc99263d20,2.1646795,836ec4ef8df644328ac07b7803709323
c0f5519b1d3842a68611736d9c0e5c9e,2.1608155,01690d9b08164fcabd5bf0819754f71f
a904fb4b818843aebcf6c526facb5089,2.159122,8a77dc665d8b4d95a0b1113522f7e9c3
8887992f6e314e5bb22217a98a5dc1d2,2.146653,46bfd7af0ed6491fa621350963d11e35
a4057a1aa4e948e5abc7ddcad9479b24,2.1420383,e9f055a212cd4e5e8601228c37713f35
b9135422e0ba43e19be118d0eaae294f,2.1324477,d981f2c67f764e0c84af125b563958e9
e750dd4744fd4421bd2387f0ec80c5aa,2.1282563,f5a6222612ef406b8f02aef87e08c476
b982c8da93db48ddbd69de9c207f2187,2.1170151,ff218cc7835d4b5ba0de22792319050a
c1904c9ab6bc4ae5b4b364ea1f24b7d3,2.1125531,7a4c413f5c844796bd5ffed2b65f0336
184facf4be454b60a5fe9a953d771690,2.1058877,6b9b2c8f0a874bb8b6691aca6bc49565
f7d9f745835a44c4a947a141f080ed24,2.100459,c0cb721b56f240dabf7f464e453ef72e
d0f798b90ad04da3a8a192e16d0b1743,2.0981946,b2be859ca8f24cda86821d5383edbc18
78806c5668cd4a01a34eaa549dbc4021,2.0945308,d79afb377f5349a69830b2b4c7cfefcb
aef3a265256d49af8433aac1b85fe097,2.0897653,5831f5e280be4c02a09ce4588b56d7f3
9146bc8522804996b5984ed63944edb7,2.08889,01690d9b08164fcabd5bf0819754f71f
7de183d0b5f24efebfc15ae35f4b0fc3,2.0785804,73e7e41e8db447c09cb2363d76556c64
d067ca627837456bb0e6cc40a06d224f,2.0738044,64f1d63a671d441d9663a783f632f794
52b9939de81d456e831c97f43e912728,2.0696456,d0a840820172465f83c8480d571e7b71
064ec184b18e48e18255745eb01a80f5,2.0635016,640f3bd184b7425fb22cc7773b8b2244
8de833e138ae4924a0cc47129cde2cb9,2.058889,1216ce1ef31e4643bb1222538c206342
64e6b4c018f14601949aa629c1de4014,2.05416,779d7c2bad1940c8a861451964e1ce01
472240e1b5e84fdc9e2c3dc8c4ad8435,2.0521026,e96aa0967ab94368b381354e03dc40ad
2c379dfb72da44e9988beb15638fc7db,2.0471761,6a33c207c8b648f680dbd0e65639ef04
a5580bcfdae9468781349b4ca3ee101d,2.0352857,5831f5e280be4c02a09ce4588b56d7f3
ac601d55d74246afa29a020b8029c7af,2.0333352,c0cb721b56f240dabf7f464e453ef72e
052e254bff244d2f88c0d2566ddc13db,2.0267992,e52a528036014db0a7bd54b99a310fe8
fdaaf6e004b04cb18e798331b9d9ebc6,2.026344,99142f1c07cd4782814f8c970eaaa40a
398dcfd9b9434e5aae4fbf7f5752d33e,2.0246377,ff715b4f228443e3b067c801250f3402
4fb63b6f9f8a48dc921c53a21d354a0e,2.0214381,73e7e41e8db447c09cb2363d76556c64
2ca1d4b5568b484d92ce254f17374b6f,2.0200038,d79afb377f5349a69830b2b4c7cfefcb
9f3b0cd053d04311acf31077db03f489,2.0194013,cb85047b65f8468aa02744c28c075dbd
00bddd864f6b4c06bdae75aa6a690693,2.015884,ad2109663af04c549385cd2ab9b3283b
ba2103e1cad442ec881f2b0d25c99bb9,2.0120473,46ba0b979a664c7cb0c315c4cde6ac86
69ac3d3d408a45fda23c327ed1f2678f,2.001022,1d47a696eae94bd29f215a4787b27d8a
b386bdd20171436f9c420013263490da,1.9985116,78b600dd53854b018f87267d268b7b1a
6a3f2a9e86ed4054acf8db2265158d6b,1.9805801,2425086d8eaf44d2a9519f0e4e6b289a
3420154012cd4b5b993f16f000a9476e,1.9768649,1216ce1ef31e4643bb1222538c206342
4afd31c733874e938dea46b7c0843f2f,1.970083,e52a528036014db0a7bd54b99a310fe8
0af83a2558ad459cb3b54e5c9da02975,1.9665787,4696c8192576454f8684954bc771aa23
a286b690dbf845d9b5651b98f76845a7,1.953543,5a68e05acea4434ba08e17e1fff00057
2952ebe55f624860922615014214deb1,1.9452727,88dc23909eb4415aa39b96cc3a4c2926
05074ae1d6a64faf8736a89264404087,1.9381192,e492ff7fecf046a4948c5ba5631cdefe
f31d22a46dc54bd7b4dbd9366f0304d5,1.9360538,2a9658410614443d8a27ef174f61d6e8
ddd74ab8b91e4e3fa6509838de7e33d4,1.9346914,e25b9d9944cb4d7197efb8ffc4ff57a1
ac047081c69246efb1e1385bc77fb76c,1.9247038,88dc23909eb4415aa39b96cc3a4c2926
91e6133ed3e2412cbd4f9450388c7eb6,1.9242263,17cc6768c9d14388b7455fea0060b62c
8e80b474643e48ac86e6d8e4a23c507d,1.8980685,77ac5eb4b3054ca68e2b0dcbd5473fd1
5884d501d2f749cbbca461d81b8a74bb,1.8922518,f615619defc4402b82845090c238e597
1f4dd46f7d93406e9b1fd33e5a2a4158,1.8902997,a1d8cb16dafd4126922f985021e93631
fdfc870c19de4b5e99b1b3cdb4acfa39,1.8902867,a585d23fe43f459ba86ac15645af77ff
b781fac256574439bea7cc655923fd3a,1.8885539,f11f1682b5924181b047d757d3e20964
503e10935d8945e8b7552e9f83309667,1.8878807,efdf40eee13d409c9955e5b84e4408f6
6001044952554a14b842ed1f26cda571,1.8852079,4696c8192576454f8684954bc771aa23
fa3faa7dd3774c2681f4c5b7527b1e78,1.8836213,965598a17b624a0f9bb1cd58595458a6
701ea34d0faf4b558956b1af3863b503,1.8828483,acee70abee2841c9b67b95e9ed079647
07e166148b304b0b9c003c015628df76,1.8772777,31b69f9501c4415e929b6af28c83f6a6
40ef7a281c80494686e90001c1421dee,1.87466,ff715b4f228443e3b067c801250f3402
f93d08dd757f4cb9a593f27024c614ff,1.8649768,4aa3556b2aed469584c573868193a07a
d18685a2ca8c4ab48ac9d9b824ce3bc7,1.8627295,983940e0b12e4186a281c36de657406e
305e57d28cc74f018c0ee4a93fe92c0b,1.8482922,a585d23fe43f459ba86ac15645af77ff
17ef3923d27b4a0d99dbc74302d79924,1.8464544,e25b9d9944cb4d7197efb8ffc4ff57a1
3a824fd4eb9c426291f1b6fadad0d90e,1.8305724,fe6ace599de44aa19b1773dad3658fee
84e237a5da704cc28748ceb897b709a3,1.8209119,11ec23965d2941d0817082107996ebbb
0cb422afc9b5409dbdc542e32e32d01e,1.8205271,965598a17b624a0f9bb1cd58595458a6
b4aed3fb5b3f491b99ace5c051b75eab,1.816707,7ac9c94011924c09b47f9640211885a2
c3ff9a50b4c1477c812af51fd7ce9489,1.8150187,630edd9b8f754b5dbd36cfbbd03ccb51
8b1f6fd1fabc4cb7abbd5a7a2ed0cac9,1.8113487,156f393f7ca046299e09d05464afa056
f66bd53c07c7410ca1da94b1c1f96480,1.8104011,a0fe3cd34e474c3b90662ce8ef1fcac6
dbb7cd57e11848d399a156605f0f11c4,1.8076472,17cc6768c9d14388b7455fea0060b62c
0a67f23ddf014504a380fcaf9e049a2c,1.806601,5a73e0a5c757410eb0928feed7b151c8
599db2cba5134f72b9cd514e41aa34ba,1.8019482,e5692bd498004d32934fbaa05af2120d
8564aa88c0c6416890eb773a1c47d701,1.8003275,8a77dc665d8b4d95a0b1113522f7e9c3
